50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,1.065493,,,,,,,,,,,,,,7a6f0830-5765-41fe-8bbf-9642b614db79,928,,"[84.3, 51.8]",3879710,19,,,,,-0.7853982,,No Touch,,,,"[93.7, 42.4]",Ground Pass,,13.293608,True,Incomplete,,Luis Fernando Muriel Fruto,6334.0,,,,,,1,Regular Play,Carlos Joaquín Correa,6822.0,Left Wing,44,Sampdoria,234,"['73f7927e-e311-4296-aab2-cc220da3631a', '8e88c0e1-f3c3-4e3d-8f5b-168e7f25b7fd']",58,,,,,,,,,,,,,,,,Sampdoria,234,00:19:58.867,Pass,
,,,,,,,,,,,,,,,,,,0.822456,,,,,,,,,,,,,,8fd911c8-1bb4-4e1a-bdc8-8ad50c69a53d,931,,"[41.6, 40.6]",3879710,20,,,,,-2.513756,,Right Foot,,,,"[35.4, 36.1]",Ground Pass,,7.6609397,,,,Amadou Diawara,8284.0,,,,,Recovery,1,Regular Play,Anthony Mounier,34565.0,Right Wing,45,Bologna,240,['77826c9a-4338-4bee-83f1-48d747a468e1'],1,,,,,,,,,,,,,,,,Bologna,240,00:20:01.593,Pass,
,,,,,,,,,,,,,,,,,,0.828357,,,,,,,,,,,,,,ac6c3abc-47be-48f5-8425-877f51ded231,934,,"[43.2, 34.3]",3879710,20,,,,,-0.041298818,,Right Foot,,,,"[55.3, 33.8]",Ground Pass,,12.110326,,,,Emanuele Giaccherini,7775.0,,,,,,1,Regular Play,Amadou Diawara,8284.0,Center Defensive Midfield,45,Bologna,240,['3a2ef953-4983-41a1-807b-816fcf2fee48'],4,,,,,,,,,,,,,,,,Bologna,240,00:20:04.266,Pass,
,,,,,,,,,,,,,,,,,,1.253065,,,,,,,,,,,,,,627f764b-d787-463f-9387-30c74992c91f,940,,"[49.8, 25.4]",3879710,20,,,,,1.6098009,,Left Foot,,,,"[49.0, 45.9]",Ground Pass,,20.515604,,,,Marios Oikonomou,8873.0,,,,,Free Kick,1,From Free Kick,Daniele Gastaldello,30745.0,Left Center Back,46,Bologna,240,['e17586cf-0c1c-48fa-95d9-8e3a42d224d6'],29,,,,,,,,,,,,,,,,Bologna,240,00:20:29.260,Pass,
,,,,,,,,,,,,,,,,,,1.361598,,,,,,,,,,,,,,7ce57d1c-76ee-4147-947a-0091903eab6b,943,,"[50.3, 46.4]",3879710,20,,,,,-1.5426347,,Right Foot,,,,"[50.9, 25.1]",Ground Pass,,21.308449,,,,Daniele Gastaldello,30745.0,,,,,,1,From Free Kick,Marios Oikonomou,8873.0,Right Center Back,46,Bologna,240,['7fadb42e-fb36-4d75-8131-7dcf4805f270'],31,,,,,,,,,,,,,,,,Bologna,240,00:20:31.957,Pass,
,,,,,,,,,,,,,,,,,,3.510773,,,,,,,,,,,,,,a0412176-7383-4c0b-9421-a86648b4187f,946,,"[54.3, 34.0]",3879710,20,,,,,1.4107926,,Right Foot,,,,"[59.9, 68.7]",Ground Pass,,35.148968,,,,Marios Oikonomou,8873.0,,,,,,1,From Free Kick,Daniele Gastaldello,30745.0,Left Center Back,46,Bologna,240,['da2b7299-4240-4845-96c9-681f7c9b404c'],36,,,,,,,,,,,,,,,,Bologna,240,00:20:36.797,Pass,
,,,,,,,,,,,,,,,,,,1.241074,,,,,,,,,,,,,,5ba87c72-0b29-4c11-9760-1f64381e954c,949,,"[63.3, 70.4]",3879710,20,,,,,0.102117054,,Right Foot,,,,"[91.6, 73.3]",Ground Pass,,28.448198,,,,Luca Rossettini,7142.0,,,,,,1,From Free Kick,Marios Oikonomou,8873.0,Right Center Back,46,Bologna,240,['52988747-3645-45c8-8016-0adae4ffbcf8'],42,,,,,,,,,,,,,,,,Bologna,240,00:20:42.510,Pass,
,,,,,,,,,,,,,,,,,,1.72061,,,,,,,,,,,,,,07aed515-5f66-4dcd-8702-e6cddc969429,952,,"[94.3, 73.5]",3879710,20,,,,,-1.6995444,,Right Foot,,,,"[91.4, 51.1]",Ground Pass,,22.586943,,Incomplete,,Mattia Destro,8103.0,,,,,,1,From Free Kick,Luca Rossettini,7142.0,Right Back,46,Bologna,240,"['9cb5160b-a19f-4480-a69c-544a111d7a7a', 'e14dae60-803c-46b2-a604-2359b02df8a3']",45,,,,,,,,,,,,,,,,Bologna,240,00:20:45.314,Pass,
,,,,,,,,,,,,,,,,,,1.286005,,,,,,,,,,,,,,1a8204fe-f1cc-4d98-af59-b56173d69b75,956,,"[40.2, 23.5]",3879710,20,,,,,-1.8842484,,Right Foot,,,,"[35.5, 9.0]",Ground Pass,,15.242703,,,,José Rodolfo Pires Ribeiro,25505.0,,,,,,1,Regular Play,Fernando Lucas Martins,16586.0,Right Defensive Midfield,47,Sampdoria,234,['5e0d1367-b01b-4eb2-ada0-1764b41734d5'],48,,,,,,,,,,,,,,,,Sampdoria,234,00:20:48.955,Pass,
,,,,,,,,,,,,,,,,,,0.32311,,,,,,,,,,,,,,5432003e-3d6a-4083-8e88-fd5e41486f9a,959,,"[41.1, 10.9]",3879710,20,,,,,0.6652894,,Left Foot,,,,"[47.6, 16.0]",Ground Pass,,8.261961,,Incomplete,,Carlos Joaquín Correa,6822.0,,,,,,1,Regular Play,José Rodolfo Pires Ribeiro,25505.0,Left Back,47,Sampdoria,234,"['5097834f-b0de-4983-b689-410fdeaad665', '81bd85c2-b606-45a7-b848-d58da0deae43']",52,,,,,,,,,,,,,,,,Sampdoria,234,00:20:52.025,Pass,
,,,,,,,,,,,,,,,,,,0.426404,,,,,,,,,,,,,,7189d036-92db-4aa8-8f2b-94df7a182b5d,962,,"[48.5, 0.1]",3879710,21,,True,,,1.4983428,,,,,,"[49.4, 12.5]",Low Pass,,12.432618,,,,Fernando Lucas Martins,16586.0,,,,,Throw-in,1,From Throw In,José Rodolfo Pires Ribeiro,25505.0,Left Back,48,Sampdoria,234,['c3176886-0ab7-4c14-8f1a-50a457278684'],0,,,,,,,,,,,,,,,,Sampdoria,234,00:21:00.608,Pass,
,,,,,,,,,,,,,,,,,,0.575051,,,,,,,,,,,,,,6d946eb7-94f4-47bb-994f-3bfb59c9154b,965,,"[53.7, 11.4]",3879710,21,,,,,-2.158799,,Right Foot,,,,"[50.5, 6.6]",Ground Pass,,5.7688823,,,,José Rodolfo Pires Ribeiro,25505.0,,,,,,1,From Throw In,Fernando Lucas Martins,16586.0,Right Defensive Midfield,48,Sampdoria,234,"['6aaf4d43-4577-4959-ad63-180780b9c727', '80379db5-d7a7-4939-a9f9-7ed243941f82']",1,,,,,,,,,,,,,,,,Sampdoria,234,00:21:01.292,Pass,True
,,,,,,,,,,,,,,,,,,1.792609,,,,,,,,,,,,,,dd8d6a1f-7c53-4be3-8303-0c03dd31c18c,968,,"[50.5, 6.6]",3879710,21,,,,,2.7578778,,Right Foot,,,,"[34.4, 13.1]",Ground Pass,,17.362604,,,,Niklas Moisander,9884.0,,,,,,1,From Throw In,José Rodolfo Pires Ribeiro,25505.0,Left Back,48,Sampdoria,234,['161f111b-7f32-4979-8d52-9488946bdf85'],2,,,,,,,,,,,,,,,,Sampdoria,234,00:21:02.745,Pass,
,,,,,,,,,,,,,,,,,,1.814662,,,,,,,,,,,,,,ec7fd43b-3107-4ce2-9a13-25f9d7c66bd0,971,,"[33.9, 22.1]",3879710,21,,,,,1.5547205,,Left Foot,,,,"[34.4, 53.2]",Ground Pass,,31.10402,,,,Andrea Ranocchia,7962.0,,,,,,1,From Throw In,Niklas Moisander,9884.0,Left Center Back,48,Sampdoria,234,['61437182-8dd9-4676-8472-e0d86a808781'],6,,,,,,,,,,,,,,,,Sampdoria,234,00:21:06.396,Pass,
,,,,,,,,,,,,,,,,,,1.267254,,,,,,,,,,,,,,c1ede82e-0b15-436e-983b-9325e6a0fcb9,974,,"[49.8, 48.0]",3879710,21,,,,,-1.5707964,,Right Foot,,,,"[49.8, 32.4]",Ground Pass,,15.6,,,,Fernando Lucas Martins,16586.0,,,,,,1,From Throw In,Andrea Ranocchia,7962.0,Right Center Back,48,Sampdoria,234,['f4f599c2-e4d7-4d88-8694-19add3f3f515'],11,,,,,,,,,,,,,,,,Sampdoria,234,00:21:11.410,Pass,
,,,,,,,,,,,,,,,,,,0.754127,,,,,,,,,,,,,,24fdc2f6-0e29-4417-872a-452188217701,977,,"[66.5, 44.0]",3879710,21,,,,,0.29635185,,Right Foot,,,,"[79.6, 48.0]",Low Pass,,13.69708,,,,Dávid Ivan,36364.0,,,,,,1,From Throw In,Fernando Lucas Martins,16586.0,Right Defensive Midfield,48,Sampdoria,234,['747f5a2a-a193-4d5a-8087-df51bb186e3d'],17,,,,,,,,,,,,,,,,Sampdoria,234,00:21:17.844,Pass,
,,,,,,,,,,,,,,,,,,1.130715,,,,,,,,,,,,,,0ee1ea49-cd07-410e-b03e-52f6f1d750b9,985,,"[12.6, 6.4]",3879710,21,,,,,2.5829933,,Right Foot,,,,"[4.6, 11.4]",Ground Pass,,9.433981,,,,Adam Masina,7169.0,,,,,,1,Regular Play,Emanuele Giaccherini,7775.0,Left Wing,49,Bologna,240,['4fc1cecf-0542-4555-8e01-fc4241d433d4'],25,,,,,,,,,,,,,,,,Bologna,240,00:21:25.954,Pass,
,,,,,,,,,,,,,,,,,,0.723043,,,,,,,,,,,,,,97d10bae-4556-471c-b2a8-94d3d4fc6647,989,,"[2.7, 9.9]",3879710,21,,,,,0.30017117,,Left Foot,,,,"[15.3, 13.8]",Ground Pass,,13.189769,,,,Amadou Diawara,8284.0,,,,,,1,Regular Play,Adam Masina,7169.0,Left Back,49,Bologna,240,['da7ddaa7-2fff-4cf7-935f-c37c7cfc8fa6'],30,,,,,,,,,,,,,,,,Bologna,240,00:21:30.214,Pass,
,,,,,,,,,,,,,,,,,,0.691196,,,,,,,,,,,,,,e28c5761-d1dc-44ed-8dbb-e0a75d18e84f,993,,"[18.7, 12.8]",3879710,21,,,,,0.40371946,,Right Foot,,,,"[29.0, 17.2]",Ground Pass,,11.200446,,,,Saphir Sliti Taïder,8851.0,,,,,,1,Regular Play,Amadou Diawara,8284.0,Center Defensive Midfield,49,Bologna,240,['a9b158d9-b2e8-48f6-ab2a-65118e051c39'],32,,,,,,,,,,,,,,,,Bologna,240,00:21:32.070,Pass,
,,,,,,,,,,,,,,,,,,0.107681,,,,,,,,,,,,,,258c5a72-6dad-4572-abf9-54a6b5d2c61e,1015,,"[96.1, 61.3]",3879710,21,,,,,0.9129077,,Right Foot,,,,"[97.8, 63.5]",Ground Pass,,2.7802877,,Incomplete,,Luis Fernando Muriel Fruto,6334.0,,,,,,1,Regular Play,Roberto Soriano,6759.0,Center Attacking Midfield,50,Sampdoria,234,"['6a06370f-dc92-4007-800d-ef58a648b13c', 'df21ce2c-ae13-4cf5-9ada-0f813b525aab', 'e13560ba-95e8-456b-af27-9486921f8774']",39,,,,,,,,,,,,,,,,Sampdoria,234,00:21:39.975,Pass,True
,,,,,,,,,,,,,,,,,,0.829766,,,,,,,,,,,,,,4a2bdb72-1bc0-468d-894e-5e78e34dfd69,1020,,"[79.6, 53.7]",3879710,21,,,,,-0.6982409,,Right Foot,,,,"[85.2, 49.0]",Ground Pass,,7.3109508,,,,Carlos Joaquín Correa,6822.0,,,,,,1,Regular Play,Édgar Osvaldo Barreto Cáceres,7009.0,Left Defensive Midfield,50,Sampdoria,234,['df200db5-26ed-407b-9133-6411b47e3418'],42,,,,,,,,,,,,,,,,Sampdoria,234,00:21:42.357,Pass,
,,,,,,,,,,,,,,,,,,1.537737,,,,,,,,,,,,,,ba5851c7-9e8c-408e-b3fe-3f897799f472,1024,,"[82.4, 46.6]",3879710,21,,,,,-2.5632672,,Right Foot,,,,"[68.0, 37.2]",Ground Pass,,17.196512,,,,Niklas Moisander,9884.0,,,,,,1,Regular Play,Carlos Joaquín Correa,6822.0,Left Wing,50,Sampdoria,234,"['172dc138-cad8-4264-a381-9e88dd2952c2', '9a0a93f3-9a03-4846-af65-8e471a829f06']",45,,,,,,,,,,,,,,,,Sampdoria,234,00:21:45.591,Pass,True
,,,,,,,,,,,,,,,,,,0.803854,,,,,,,,,,,,,,153937cd-6ffe-4585-ac55-1761b664412a,1027,,"[69.9, 36.9]",3879710,21,,,,,-0.5191461,,Right Foot,,,,"[75.5, 33.7]",Ground Pass,,6.449806,,,,Carlos Joaquín Correa,6822.0,,,,,,1,Regular Play,Niklas Moisander,9884.0,Left Center Back,50,Sampdoria,234,['7576c5d5-cc0b-4a97-b5ec-321f146658a6'],48,,,,,,,,,,,,,,,,Sampdoria,234,00:21:48.274,Pass,
,,,,,,,,,,,,,,,,,,0.718967,,,,,,,,,,,,,,e81e9431-d0a9-4d3c-8e17-cc76de34e153,1031,,"[75.7, 34.9]",3879710,21,,,,,1.0867434,,Right Foot,,,,"[80.8, 44.6]",Ground Pass,,10.959015,,,,Édgar Osvaldo Barreto Cáceres,7009.0,,,,,,1,Regular Play,Carlos Joaquín Correa,6822.0,Left Wing,50,Sampdoria,234,"['3ada32bd-13f5-4455-9292-98fe66006c6a', '928282c5-3ec8-475f-b16b-b03b4e86e56b']",50,,,,,,,,,,,,,,,,Sampdoria,234,00:21:50.224,Pass,True
,,,,,,,,,,,,,,,,,,1.375063,,,,,,,,,,,,,,5f7bdfc4-94b7-495d-b8d3-eebfc368abb2,1036,,"[35.3, 34.3]",3879710,21,,,,,-0.6306813,,Right Foot,,,,"[47.9, 25.1]",Ground Pass,,15.601282,,,,Saphir Sliti Taïder,8851.0,,,,,,1,Regular Play,Amadou Diawara,8284.0,Center Defensive Midfield,51,Bologna,240,['9176b327-ef22-4dbd-8780-e12c5897101e'],52,,,,,,,,,,,,,,,,Bologna,240,00:21:52.904,Pass,
,,,,,,,,,,,,,,,,,,0.813805,,,,,,,,,,,,,,6281e476-d9ab-409c-8d9e-e196f615e252,1039,,"[64.7, 16.1]",3879710,21,,,,,-1.4087678,,Right Foot,,,,"[66.4, 5.7]",Ground Pass,,10.538027,,,,Emanuele Giaccherini,7775.0,,,,,,1,Regular Play,Saphir Sliti Taïder,8851.0,Left Center Midfield,51,Bologna,240,['52b8e9ec-e6d0-4cf0-81c8-520fd91ae03f'],57,,,,,,,,,,,,,,,,Bologna,240,00:21:57.311,Pass,
,,,,,,,,,,,,,,,,,,2.674903,,,,,,,,,,,,,,683c88d8-0529-440e-91c3-d5842b016a93,1042,,"[66.2, 9.1]",3879710,22,,,,,0.95670855,,Right Foot,,,,"[99.9, 56.9]",High Pass,,58.4853,,Incomplete,,Anthony Mounier,34565.0,,True,,,,1,Regular Play,Emanuele Giaccherini,7775.0,Left Wing,51,Bologna,240,"['4fe06d50-e7a8-4096-950b-aedd338e50f3', '50d102bd-5d29-428e-864f-f8c4f96dcabc']",0,,,,,,,,,,,,,,,,Bologna,240,00:22:00.259,Pass,
,,,,,,,,,,,,,,,,,,0.951006,,,,,,,,,,,,,,a09e2d96-7a40-4985-8299-e2471b1b1eed,1050,,"[111.4, 80.0]",3879710,22,,,,,-1.350882,,,,,,"[113.3, 71.5]",Low Pass,,8.7097645,,,,Anthony Mounier,34565.0,,,,,Throw-in,1,From Throw In,Luca Rossettini,7142.0,Right Back,52,Bologna,240,['b5e55e45-0dc7-4cce-a194-2e2811ad7a4d'],22,,,,,,,,,,,,,,,,Bologna,240,00:22:22.192,Pass,
,,,,,,,,,,,,,,,,,,1.109202,,,,,,,,,,,,,,b00260c1-865b-4211-829a-776ceb0ca003,1054,,"[112.5, 71.5]",3879710,22,,,,,2.6275291,,Left Foot,,,,"[104.0, 76.3]",Low Pass,,9.76166,,,,Luca Rossettini,7142.0,,,,,,1,From Throw In,Anthony Mounier,34565.0,Right Wing,52,Bologna,240,"['3c7680fb-6aae-4284-935c-d789a1cc6d71', 'df117167-ecb0-4a25-8381-357ac32b9732']",23,,,,,,,,,,,,,,,,Bologna,240,00:22:23.223,Pass,True
,,,,,,,,,,,,,,,,,,1.967228,,,,,,,,,,,,,,50f5e61d-9fe7-42fa-8b66-db17a2165346,1057,,"[104.1, 75.2]",3879710,22,,,,,-0.81291413,,Right Foot,,,,"[120.0, 58.4]",High Pass,,23.131147,,Out,,Godfred Donsah,8280.0,,,,,,1,From Throw In,Luca Rossettini,7142.0,Right Back,52,Bologna,240,['cfcda502-7968-4e0e-b172-abf1b4433abc'],25,,,,,,,,,,,,,,,,Bologna,240,00:22:25.475,Pass,
,,,,,,,,,,,,,,,,,,2.136133,,,,,,,,,,,,,,689d713e-3ff5-4f7b-8b4f-474c0a86fcbe,1059,,"[7.0, 36.1]",3879710,22,,True,,,1.1787393,,Right Foot,,,,"[19.9, 67.3]",Ground Pass,,33.761665,,,,Andrea Ranocchia,7962.0,,,,,Goal Kick,1,From Goal Kick,Emiliano Viviano,7018.0,Goalkeeper,53,Sampdoria,234,['20657143-88db-4a4d-9f33-f4549c34df54'],41,,,,,,,,,,,,,,,,Sampdoria,234,00:22:41.445,Pass,
,,,,,,,,,,,,,,,,,,1.409124,,,,,,,,,,,,,,d6d5e6a1-aafe-4269-a21b-dc682ee3e15d,1061,,"[19.9, 67.3]",3879710,22,,,,,-1.4968573,,Right Foot,,,,"[21.3, 48.4]",Ground Pass,,18.95178,,,,Fernando Lucas Martins,16586.0,,,,,,1,From Goal Kick,Andrea Ranocchia,7962.0,Right Center Back,53,Sampdoria,234,['8eb2e191-2269-4abd-bf92-4241e7571d8c'],43,,,,,,,,,,,,,,,,Sampdoria,234,00:22:43.645,Pass,
,,,,,,,,,,,,,,,,,,1.429645,,,,,,,,,,,,,,d49fe560-ba43-4066-a6aa-224162cdd270,1064,,"[22.2, 50.7]",3879710,22,,,,,-0.4961805,,Right Foot,,,,"[35.5, 43.5]",Ground Pass,,15.123822,,,,Édgar Osvaldo Barreto Cáceres,7009.0,,,,,,1,From Goal Kick,Fernando Lucas Martins,16586.0,Right Defensive Midfield,53,Sampdoria,234,['5a3baf90-bf4b-442e-a768-33f812680bbe'],48,,,,,,,,,,,,,,,,Sampdoria,234,00:22:48.461,Pass,
,,,,,,,,,,,,,,,,,,1.693967,,,,,,,,,,,,,,118af913-3e5c-4edb-8e7a-e38dab2f7814,1068,,"[33.3, 46.9]",3879710,22,,,,,-2.8229868,,Right Foot,,,,"[14.2, 40.6]",Ground Pass,,20.112185,,,,Fernando Lucas Martins,16586.0,,,,,,1,From Goal Kick,Édgar Osvaldo Barreto Cáceres,7009.0,Left Defensive Midfield,53,Sampdoria,234,['60673b8a-9ff0-43cc-81a9-26871962d3d0'],50,,,,,,,,,,,,,,,,Sampdoria,234,00:22:50.513,Pass,
,,,,,,,,,,,,,,,,,,1.81953,,,,,,,,,,,,,,0707d4d6-ed2c-4ee3-befc-0d355545558e,1072,,"[10.5, 42.1]",3879710,22,,,,,1.6628432,,Right Foot,,,,"[8.1, 68.1]",Ground Pass,,26.110535,,,,Andrea Ranocchia,7962.0,,,,,,1,From Goal Kick,Fernando Lucas Martins,16586.0,Right Defensive Midfield,53,Sampdoria,234,"['76f33723-c7ec-4e2f-beb0-0abdd376845c', 'd8349554-6bad-44ea-8530-86184f330e08']",53,,,,,,,,,,,,,,,,Sampdoria,234,00:22:53.204,Pass,True
,,,,,,,,,,,,,,,,,,0.338093,,,,,,,,,,,,,,d1ea59fd-a83a-4947-92b1-136433392ab9,1076,,"[16.1, 58.1]",3879710,22,,,,,-0.1286965,,Right Foot,,,,"[24.6, 57.0]",Ground Pass,,8.570881,,Incomplete,,,,,,,,,1,From Goal Kick,Andrea Ranocchia,7962.0,Right Center Back,53,Sampdoria,234,"['04c3804d-ed91-4959-b12f-54cb4d428186', '649cf1e5-31a6-4e9a-961d-40e6731fbdba']",58,,,,,,,,,,,,,,,,Sampdoria,234,00:22:58.310,Pass,True
,,,,,,,,,,,,,,,,,,0.855351,,,,,,,,,,,,,,39cfbe4b-fe32-4506-9d3b-654801db0c8c,1082,,"[61.0, 40.1]",3879710,24,,,,,2.1206496,,Right Foot,,,,"[59.1, 43.2]",Ground Pass,,3.6359317,,,,Roberto Soriano,6759.0,,,,,Kick Off,1,From Kick Off,Luis Fernando Muriel Fruto,6334.0,Center Forward,54,Sampdoria,234,['bce9ab55-e6d9-4741-bfb3-cf4ed654f8ca'],2,,,,,,,,,,,,,,,,Sampdoria,234,00:24:02.488,Pass,
,,,,,,,,,,,,,,,,,,1.64279,,,,,,,,,,,,,,ec48eb16-320a-4da5-939a-e658245177bd,1085,,"[61.4, 49.8]",3879710,24,,,,,2.2229676,,Right Foot,,,,"[48.8, 66.3]",Ground Pass,,20.76078,,,,Jacopo Sala,7020.0,,,,,,1,From Kick Off,Roberto Soriano,6759.0,Center Attacking Midfield,54,Sampdoria,234,['7dac95fb-8d6e-44fb-b0af-66166ea3d3bd'],5,,,,,,,,,,,,,,,,Sampdoria,234,00:24:05.609,Pass,
,,,,,,,,,,,,,,,,,,1.406621,,,,,,,,,,,,,,cc5cd8eb-9144-48e2-9acf-5e91c279ea84,1088,,"[46.9, 63.5]",3879710,24,,,,,-2.3786123,,Right Foot,,,,"[35.5, 52.6]",Ground Pass,,15.772445,,,,Andrea Ranocchia,7962.0,,,,,,1,From Kick Off,Jacopo Sala,7020.0,Right Back,54,Sampdoria,234,['7fa72b9e-a2ee-4512-943c-e7c6fad21d3f'],7,,,,,,,,,,,,,,,,Sampdoria,234,00:24:07.885,Pass,
,,,,,,,,,,,,,,,,,,1.181758,,,,,,,,,,,,,,f5cd5309-76f7-4a68-a063-6c5c8f681202,1091,,"[39.9, 51.4]",3879710,24,,,,,-0.49356386,,Right Foot,,,,"[55.7, 42.9]",Ground Pass,,17.941294,,,,Édgar Osvaldo Barreto Cáceres,7009.0,,,,,,1,From Kick Off,Andrea Ranocchia,7962.0,Right Center Back,54,Sampdoria,234,['5ef688ca-1675-4c9a-9700-3e99de8afa78'],10,,,,,,,,,,,,,,,,Sampdoria,234,00:24:10.952,Pass,
,,,,,,,,,,,,,,,,,,1.241723,,,,,,,,,,,,,,faa55365-a70e-4fa8-abca-e5ee12dff437,1095,,"[50.5, 46.3]",3879710,24,,,,,2.478978,,Right Foot,,,,"[37.3, 56.6]",Ground Pass,,16.74306,,,,Andrea Ranocchia,7962.0,,,,,,1,From Kick Off,Édgar Osvaldo Barreto Cáceres,7009.0,Left Defensive Midfield,54,Sampdoria,234,"['5400df55-e9e8-40ae-8971-43333fe3fd66', '704f5cd0-e1b0-403e-b3ab-2a7016fa7481']",13,,,,,,,,,,,,,,,,Sampdoria,234,00:24:13.223,Pass,True
,,,,,,,,,,,,,,,,,,1.408549,,,,,,,,,,,,,,5211e635-3d0f-44a3-b677-2078c942bf96,1099,,"[36.2, 58.4]",3879710,24,,,,,1.0229328,,Right Foot,,,,"[47.0, 76.1]",Ground Pass,,20.734753,,,,Jacopo Sala,7020.0,,,,,,1,From Kick Off,Andrea Ranocchia,7962.0,Right Center Back,54,Sampdoria,234,"['4beaac5c-5e06-4db7-9d4c-fbb9a6b48e83', '977d06d4-fd75-4ba3-856b-8a372bccf24b']",15,,,,,,,,,,,,,,,,Sampdoria,234,00:24:15.462,Pass,True
,,,,,,,,,,,,,,,,,,1.581029,,,,,,,,,,,,,,92cfa08a-9b9b-4913-9936-7551bd25ae60,1103,,"[44.2, 74.2]",3879710,24,,,,,-2.6155262,,Right Foot,,,,"[28.7, 65.2]",Ground Pass,,17.923449,,,,Andrea Ranocchia,7962.0,,,,,,1,From Kick Off,Jacopo Sala,7020.0,Right Back,54,Sampdoria,234,"['d8756598-ea64-4909-a479-93dfa79c4ba3', 'ec76222a-c044-46b6-a4c9-6b28105841ec']",17,,,,,,,,,,,,,,,,Sampdoria,234,00:24:17.806,Pass,True
,,,,,,,,,,,,,,,,,,3.771469,,,,,,,,,,,,,,797eb69d-3948-4f90-bb26-c45601021eab,1107,,"[33.3, 70.3]",3879710,24,,,,,0.07520039,,Right Foot,,,,"[91.7, 74.7]",High Pass,,58.565517,,,,Dávid Ivan,36364.0,,,,,,1,From Kick Off,Andrea Ranocchia,7962.0,Right Center Back,54,Sampdoria,234,"['0fc8d2fb-8cfe-43fb-ab7d-f0b6360c679c', '7b2ef99e-452a-4ed7-ad3a-edefca88866b']",23,,,,,,,,,,,,,,,,Sampdoria,234,00:24:23.172,Pass,True
,,,,,,,,,,,,,,,,,,0.169866,,,,,,,,,,,,,,79f89359-e209-4cf2-aac7-df4e8481c403,1111,,"[115.8, 71.5]",3879710,24,,,,,-1.3134726,,Right Foot,,,,"[116.3, 69.6]",Low Pass,,1.9646883,,Incomplete,,,,,,,,,1,From Kick Off,Dávid Ivan,36364.0,Right Wing,54,Sampdoria,234,"['68a425fe-0e7a-4b3a-b747-eb57a7dd9073', 'f0a26d26-0d88-42b1-a60e-398b37947fb9']",31,,,,,,,,,,,,,,,,Sampdoria,234,00:24:31.748,Pass,True
,,,,,,,,,,,,,,,,,,1.21984,,,,,,,,,,,,,,cff1b558-f166-46eb-afaa-784ec3920b6a,1113,,"[120.0, 80.0]",3879710,24,,,,,-1.8204442,,Right Foot,,,,"[112.3, 49.8]",High Pass,,31.166168,,Incomplete,True,,,,,Outswinging,,Corner,1,From Corner,Fernando Lucas Martins,16586.0,Right Defensive Midfield,55,Sampdoria,234,['6714d139-5fa0-4205-8591-8c50ad813dc5'],56,,,,,,,,,,,,,,,,Sampdoria,234,00:24:56.017,Pass,
,,,,,,,,,,,,,,,,,,1.964772,,,,,,,,,,,,,,004aba6b-141d-4a7e-96e8-f96bdea91bfb,1115,,"[99.2, 42.4]",3879710,24,,,,,-0.44872335,,Head,,,,"[110.0, 37.2]",High Pass,,11.986659,,Incomplete,,Andrea Ranocchia,7962.0,,,,,Recovery,1,From Corner,José Rodolfo Pires Ribeiro,25505.0,Left Back,55,Sampdoria,234,"['6e5e508c-f408-43ff-96d8-2494b048c4d2', 'ce4a654a-f3fb-4beb-b475-dcf884024b68']",58,,,,,,,,,,,,,,,,Sampdoria,234,00:24:58.386,Pass,
,,,,,,,,,,,,,,,,,,3.442552,,,,,,,,,,,,,,98eda9a9-c2ae-44b4-a8fe-faee35ee3c93,1123,,"[6.0, 36.0]",3879710,25,,,,,-0.39808917,,Right Foot,,,,"[57.6, 14.3]",High Pass,,55.977226,,Incomplete,,Adam Masina,7169.0,,,,,Goal Kick,1,From Goal Kick,Antonio Mirante,7174.0,Goalkeeper,56,Bologna,240,"['628d054f-43ae-4214-b5cf-c786db1b4024', 'e599defe-5fbc-460f-87e4-dcd0aedae7cf']",32,,,,,,,,,,,,,,,,Bologna,240,00:25:32.075,Pass,
