50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,2.859321,,,,,,,,,,,,,891c0089-4e9c-4af4-afdd-9d162436e662,1622,,"[27.2, 77.0]",3879770,40,,,,,-0.26211983,,Right Foot,,,"[68.2, 66.0]",,High Pass,,42.44997,,,Incomplete,,Mario Mandžukić,5472.0,,,,,Recovery,1,Regular Play,Leonardo Bonucci,7173.0,Right Center Back,89,Atalanta,228,"['6af7abd8-0f5c-49de-84e7-a6cfb2e27fa5', 'be94e148-f1f4-45dc-9e99-b4801d881726', 'de50054b-cbae-425e-87ee-14b73fee9fc1']",2,,,,,,,,,,,,,,,,,Juventus,224,00:40:02.604,Pass,
,,,,,,,,,,,,,,,,,,,,0.897795,,,,,,,,,,,,,2d66ae11-ecbc-4313-aa3e-b48bf43d5e0a,1628,,"[48.9, 4.2]",3879770,40,,,,,-0.12297187,,Left Foot,,,"[57.8, 3.1]",,Ground Pass,,8.96772,,,,,Andrea Masiello,6992.0,,,,,,1,Regular Play,Marten de Roon,6994.0,Center Defensive Midfield,89,Atalanta,228,['21f616f6-b568-4699-a1ab-57a2bbd80320'],7,,,,,,,,,,,,,,,,,Atalanta,228,00:40:07.691,Pass,
,,,,,,,,,,,,,,,,,,,,1.29347,,,,,,,,,,,,,4ecd1db9-4b7a-458f-b89b-ee8bbeaeef4d,1631,,"[59.0, 6.1]",3879770,40,,,,,1.3703978,,Right Foot,,,"[62.9, 25.3]",,Ground Pass,,19.59209,,,,,Luca Cigarini,8420.0,,,,,,1,Regular Play,Andrea Masiello,6992.0,Left Center Back,89,Atalanta,228,['78d3261a-9d52-407d-b2e5-27bc7409023c'],9,,,,,,,,,,,,,,,,,Atalanta,228,00:40:09.983,Pass,
,,,,,,,,,,,,,,,,,,,,1.134791,,,,,,,,,,,,,4b50bdfd-ccd5-46c6-a24b-16f332528afb,1634,,"[62.4, 21.9]",3879770,40,,,,,-1.541393,,Right Foot,,,"[62.8, 8.3]",,Ground Pass,,13.605881,,,Incomplete,,Andrea Masiello,6992.0,,,,,,1,Regular Play,Luca Cigarini,8420.0,Left Center Midfield,89,Atalanta,228,"['456611e9-31d3-459f-81e0-9368e7700431', 'b8ef40c6-f357-4fa7-bcae-c63456e715ee']",12,,,,,,,,,,,,,,,,,Atalanta,228,00:40:12.054,Pass,
,,,,,,,,,,,,,,,,,,,,0.51754,,,,,,,,,,,,,fc6b87a1-b46a-49b8-bb11-6569a6c5d2dd,1642,,"[59.7, 69.7]",3879770,40,,,,,-2.042574,,Right Foot,,,"[57.2, 64.8]",,Low Pass,,5.500909,,,,,Roberto Maximiliano Pereyra,3579.0,,,,,,1,Regular Play,Sami Khedira,5566.0,Right Center Midfield,90,Juventus,224,"['560a33fe-bee8-473a-988d-eec61829ea1b', '9efde8a7-53d0-4367-bc6e-d8c1130d9af3']",13,,,,,,,,,,,,,,,,,Juventus,224,00:40:13.918,Pass,True
,,,,,,,,,,,,,,,,,,,,1.341809,,,,,,,,,,,,,a8ff72e2-8c5a-4dec-a992-c63fe5787684,1646,,"[77.2, 50.0]",3879770,40,,,,,-1.2243774,,Right Foot,,,"[84.6, 29.5]",,Ground Pass,,21.794724,,,,,Paul Pogba,20004.0,,,,,,1,Regular Play,Roberto Maximiliano Pereyra,3579.0,Center Attacking Midfield,90,Juventus,224,"['53bcde9e-eaa7-490b-8131-49b0b36ddb19', '8d00656f-5a6c-4330-8872-57a7b72fe1fb']",18,,,,,,,,,,,,,,,,,Juventus,224,00:40:18.166,Pass,True
,,,,,,,,,,,,,,,,,,,,1.124021,,,,,,,,,,,,,a1ca6668-22a2-4bb4-b2f8-8028290c7d26,1654,,"[34.1, 49.8]",3879770,40,,True,,,1.4647319,,Left Foot,,,"[36.9, 76.1]",,Ground Pass,,26.44863,,,,,Rafael Tolói,7002.0,,,,,Free Kick,1,From Free Kick,Gabriel Alejandro Paletta,38237.0,Center Back,91,Atalanta,228,['2e022ee7-eb2b-40e9-a9ac-e5d2fca44eb5'],41,,,,,,,,,,,,,,,,,Atalanta,228,00:40:41.902,Pass,
,,,,,,,,,,,,,,,,,,,,1.386278,,,,,,,,,,,,,1e8d0fbc-7f3c-48ec-a321-be7682803d75,1656,,"[54.4, 78.9]",3879770,40,,,,,-0.028261025,,Right Foot,,,"[82.7, 78.1]",,Ground Pass,,28.311306,,,Incomplete,,Jasmin Kurtič,6941.0,,,,,,1,From Free Kick,Rafael Tolói,7002.0,Right Center Back,91,Atalanta,228,"['7f50065c-6d31-4619-9747-9cc975ba395e', 'e17f30e1-54ad-4d89-b392-21395f697012']",47,,,,,,,,,,,,,,,,,Atalanta,228,00:40:47.418,Pass,
,,,,,,,,,,,,,,,,,,,,1.340596,,,,,,,,,,,,,e17f30e1-54ad-4d89-b392-21395f697012,1659,,"[37.4, 2.0]",3879770,40,,,,,0.32822296,,Left Foot,,,"[55.9, 8.3]",,Ground Pass,,19.543285,,,Incomplete,,Paulo Bruno Exequiel Dybala,5743.0,,,,,Interception,1,From Free Kick,Patrice Evra,20008.0,Left Back,91,Atalanta,228,"['1e8d0fbc-7f3c-48ec-a321-be7682803d75', '6e47a995-a179-4082-8386-816c11d91d04', '70a73d05-6a47-4507-986f-bb9a1a78f0c4']",48,,,,,,,,,,,,,,,,,Juventus,224,00:40:48.804,Pass,
,,,,,,,,,,,,,,,,,,,,0.903882,,,,,,,,,,,,,aa678fb0-0b47-4156-b7f4-6d48c1cebd29,1663,,"[64.8, 74.0]",3879770,40,,,,,1.535723,,Right Foot,,,"[65.0, 79.7]",,Ground Pass,,5.703508,,,,,Andrea Conti,8657.0,,,,,,1,From Free Kick,Marten de Roon,6994.0,Center Defensive Midfield,91,Atalanta,228,['851dfb9c-2295-491b-8edb-147bf8953469'],50,,,,,,,,,,,,,,,,,Atalanta,228,00:40:50.681,Pass,
,,,,,,,,,,,,,,,,,,,,1.008536,,,,,,,,,,,,,17e19eca-25b2-4db2-a5f7-989e090f78a2,1667,,"[63.2, 78.9]",3879770,40,,,,,-2.7300153,,Left Foot,,,"[50.6, 73.4]",,Ground Pass,,13.748091,,,,,Rafael Tolói,7002.0,,,,,,1,From Free Kick,Andrea Conti,8657.0,Right Wing Back,91,Atalanta,228,['60538d61-eb01-46f7-bbab-773e0002923c'],51,,,,,,,,,,,,,,,,,Atalanta,228,00:40:51.641,Pass,
,,,,,,,,,,,,,,,,,,,,2.236743,,,,,,,,,,,,,08923c19-a72a-4b2f-81f3-19d9bc1fc6c9,1670,,"[42.1, 71.2]",3879770,40,,,,,-2.7010622,,Right Foot,,,"[14.1, 58.0]",,Ground Pass,,30.955452,,,,,Marco Sportiello,7157.0,,,,,,1,From Free Kick,Rafael Tolói,7002.0,Right Center Back,91,Atalanta,228,['afc1fae4-2313-448a-ab64-3f7f7eb90138'],54,,,,,,,,,,,,,,,,,Atalanta,228,00:40:54.757,Pass,
,,,,,,,,,,,,,,,,,,,,2.343093,,,,,,,,,,,,,180aa596-9076-482f-a85f-36e63c13ffaf,1678,,"[21.0, 61.6]",3879770,41,,,,,-0.30868444,,Right Foot,,,"[60.2, 49.1]",,High Pass,,41.144745,,,,,Marco Borriello,8871.0,,,,,,1,From Free Kick,Marco Sportiello,7157.0,Goalkeeper,91,Atalanta,228,['eda5fcd6-ddbe-40fc-93b4-531902545351'],0,,,,,,,,,,,,,,,,,Atalanta,228,00:41:00.669,Pass,
,,,,,,,,,,,,,,,,,,,,0.588532,,,,,,,,,,,,,0aaa8276-ff66-44f5-afce-131406a1a8f1,1686,,"[83.5, 34.1]",3879770,41,,,,,-0.7853982,,Right Foot,,,"[89.0, 28.6]",,Ground Pass,,7.7781744,,,Incomplete,,Roberto Maximiliano Pereyra,3579.0,,,,,,1,From Free Kick,Claudio Marchisio,8294.0,Center Defensive Midfield,91,Atalanta,228,"['3a114623-2004-4f7d-a52a-990be508f607', 'a8a61218-642c-40ff-8e10-b4ef0d6027fd']",8,,,,,,,,,,,,,,,,,Juventus,224,00:41:08.366,Pass,
,,,,,,,,,,,,,,,,,,,,1.008155,,,,,,,,,,,,,a8a61218-642c-40ff-8e10-b4ef0d6027fd,1688,,"[31.1, 51.5]",3879770,41,,,,,1.4232283,,Right Foot,,,"[33.3, 66.3]",,Ground Pass,,14.96262,,,,,Andrea Conti,8657.0,,,,,Interception,1,From Free Kick,Rafael Tolói,7002.0,Right Center Back,91,Atalanta,228,"['0aaa8276-ff66-44f5-afce-131406a1a8f1', 'ecba054a-d11e-418c-8e81-eb43526016fd']",8,,,,,,,,,,,,,,,,,Atalanta,228,00:41:08.955,Pass,
,,,,,,,,,,,,,,,,,,,,1.429781,,,,,,,,,,,,,746d579d-699e-4039-9fe3-271d0752910e,1691,,"[32.7, 74.8]",3879770,41,,,,,0.046209857,,Right Foot,,,"[50.0, 75.6]",,Ground Pass,,17.318487,,,,,Jasmin Kurtič,6941.0,,,,,,1,From Free Kick,Andrea Conti,8657.0,Right Wing Back,91,Atalanta,228,['2b73e96d-364d-4228-8d09-55ad5ef9db15'],11,,,,,,,,,,,,,,,,,Atalanta,228,00:41:11.724,Pass,
,,,,,,,,,,,,,,,,,,,,0.213983,,,,,,,,,,,,,fda50483-f1cf-4d95-8524-e086ba929903,1695,,"[56.3, 78.3]",3879770,41,,,,,-0.4266275,,Right Foot,,,"[57.4, 77.8]",,Ground Pass,,1.2083046,,,Incomplete,,Gaetano Monachello,31725.0,,,,,,1,From Free Kick,Jasmin Kurtič,6941.0,Right Center Midfield,91,Atalanta,228,"['823208ea-395e-45ee-b247-0b1462df2102', '94fb94a2-553c-45de-8f91-8a198e59665c']",14,,,,,,,,,,,,,,,,,Atalanta,228,00:41:14.513,Pass,
,,,,,,,,,,,,,,,,,,,,1.164513,,,,,,,,,,,,,6a04f4e9-ac8f-49cc-afe4-33ba4579d950,1698,,"[65.9, 80.0]",3879770,41,,,,,-0.026035782,,,,,"[85.1, 79.5]",,Low Pass,,19.206509,,,Incomplete,,Gaetano Monachello,31725.0,,,,,Throw-in,1,From Throw In,Jasmin Kurtič,6941.0,Right Center Midfield,92,Atalanta,228,"['0c5aa658-29fd-45f0-9697-e38a52a541ea', 'bdcdbecd-ad52-48be-a030-08ec2e3800ca']",19,,,,,,,,,,,,,,,,,Atalanta,228,00:41:19.027,Pass,
,,,,,,,,,,,,,,,,,,,,1.617811,,,,,,,,,,,,,06166904-92af-47be-86e4-6f965d006e47,1701,,"[74.4, 80.0]",3879770,41,,,,,-2.8583717,,,,,"[61.0, 76.1]",,Low Pass,,13.956002,,,,,Rafael Tolói,7002.0,,,,,Throw-in,1,From Throw In,Andrea Conti,8657.0,Right Wing Back,93,Atalanta,228,['ee16086e-e082-4b70-9711-d7b36a97d1bc'],28,,,,,,,,,,,,,,,,,Atalanta,228,00:41:28.776,Pass,
,,,,,,,,,,,,,,,,,,,,1.375509,,,,,,,,,,,,,cc4c65b1-5402-496d-a435-71fdab3e24b6,1704,,"[62.4, 76.7]",3879770,41,,,,,0.12599568,,Right Foot,,,"[77.4, 78.6]",,Ground Pass,,15.119855,,,,,Andrea Conti,8657.0,,,,,,1,From Throw In,Rafael Tolói,7002.0,Right Center Back,93,Atalanta,228,['d93a4dc0-bcf7-4384-b682-de972eb82ccf'],31,,,,,,,,,,,,,,,,,Atalanta,228,00:41:31.249,Pass,
,,,,,,,,,,,,,,,,,,,,1.504867,,,,,,,,,,,,,1cbd5dc2-7d4e-4fba-8dee-ef24e44ceddb,1707,,"[77.4, 78.6]",3879770,41,,,,,-3.0462306,,Right Foot,,,"[65.9, 77.5]",,Ground Pass,,11.552489,,,,,Rafael Tolói,7002.0,,,,,,1,From Throw In,Andrea Conti,8657.0,Right Wing Back,93,Atalanta,228,['4bbf6e4e-b4b4-4ac2-a44e-ea08d136094c'],33,,,,,,,,,,,,,,,,,Atalanta,228,00:41:33.554,Pass,
,,,,,,,,,,,,,,,,,,,,1.847314,,,,,,,,,,,,,853a832f-8a79-43bc-b548-2a8a6c1bc17e,1710,,"[67.2, 78.6]",3879770,41,,,,,-2.3487873,,Right Foot,,,"[53.8, 65.0]",,Ground Pass,,19.092407,,,,,Gabriel Alejandro Paletta,38237.0,,,,,,1,From Throw In,Rafael Tolói,7002.0,Right Center Back,93,Atalanta,228,['f7cf75af-5cff-4f32-a702-421d9f9fdf85'],37,,,,,,,,,,,,,,,,,Atalanta,228,00:41:37.576,Pass,
,,,,,,,,,,,,,,,,,,,,2.942264,,,,,,,,,,,,,a6c64b6e-1361-4add-80c8-8f4aa1bb53cf,1714,,"[56.8, 69.1]",3879770,41,,,,,-0.3748132,,Right Foot,,,"[108.4, 48.8]",,High Pass,,55.449528,,,Incomplete,,Gaetano Monachello,31725.0,,,,,,1,From Throw In,Gabriel Alejandro Paletta,38237.0,Center Back,93,Atalanta,228,"['3c28ee57-921c-48f7-a88d-a90222b46d89', '561b0af6-1a0c-48b8-b8f5-25f41549157e', 'aafe1287-9880-4d71-ab07-5587bb57c7b4']",41,,,,,,,,,,,,,,,,,Atalanta,228,00:41:41.283,Pass,True
,,,,,,,,,,,,,,,,,,,,1.397011,,,,,,,,,,,,,07ec5606-1d0a-4bf0-9967-38a5a492c98c,1717,,"[12.3, 38.7]",3879770,41,,True,,,0.018179815,,Keeper Arm,,,"[28.8, 39.0]",,Ground Pass,,16.502728,,,,,Claudio Marchisio,8294.0,,,,,,1,Regular Play,Gianluigi Buffon,6949.0,Goalkeeper,94,Juventus,224,['9487d8f0-1b65-46e5-bda4-539b5bf14b40'],54,,,,,,,,,,,,,,,,,Juventus,224,00:41:54.659,Pass,
,,,,,,,,,,,,,,,,,,,,1.997487,,,,,,,,,,,,,ff3e303f-b9dc-4367-81a8-fc190d7d295b,1719,,"[35.6, 34.5]",3879770,41,,,,,-1.136237,,Right Foot,,,"[47.9, 8.0]",,Ground Pass,,29.215406,,,,,Patrice Evra,20008.0,,,,,,1,Regular Play,Claudio Marchisio,8294.0,Center Defensive Midfield,94,Juventus,224,['8f9a515f-29d5-4e77-a8a0-0de8d68e3157'],56,,,,,,,,,,,,,,,,,Juventus,224,00:41:56.365,Pass,
,,,,,,,,,,,,,,,,,,,,1.102631,,,,,,,,,,,,,7b0e65db-e9e9-4a7c-8c21-406aa006a0de,1722,,"[53.3, 3.4]",3879770,42,,,,,2.0607536,,Left Foot,,,"[50.1, 9.4]",,Ground Pass,,6.8,,,,,Roberto Maximiliano Pereyra,3579.0,,,,,,1,Regular Play,Patrice Evra,20008.0,Left Back,94,Juventus,224,['4adf1e5a-da51-4014-bdee-db3235321311'],0,,,,,,,,,,,,,,,,,Juventus,224,00:42:00.307,Pass,
,,,,,,,,,,,,,,,,,,,,0.979151,,,,,,,,,,,,,55cd4523-fc5f-43aa-973e-83b0395cc574,1725,,"[49.8, 14.0]",3879770,42,,,,,2.0993245,,Right Foot,,,"[41.8, 27.7]",,Ground Pass,,15.86474,,,,,Claudio Marchisio,8294.0,,,,,,1,Regular Play,Roberto Maximiliano Pereyra,3579.0,Center Attacking Midfield,94,Juventus,224,['2dd1868c-ce93-40b2-a6b0-7d4e64e72711'],2,,,,,,,,,,,,,,,,,Juventus,224,00:42:02.718,Pass,
,,,,,,,,,,,,,,,,,,,,1.2829,,,,,,,,,,,,,89da9215-47d6-4d49-a33d-62e350b60847,1728,,"[35.8, 38.9]",3879770,42,,,,,1.4063951,,Right Foot,,,"[39.4, 60.6]",,Ground Pass,,21.996592,,,,,Leonardo Bonucci,7173.0,,,,,,1,Regular Play,Claudio Marchisio,8294.0,Center Defensive Midfield,94,Juventus,224,['b421fa90-810c-4a14-8d7d-7bc05068c795'],5,,,,,,,,,,,,,,,,,Juventus,224,00:42:05.493,Pass,
,,,,,,,,,,,,,,,,,,,,3.299039,,,,,,,,,,,,,1e891ac4-6e9d-48ff-96b9-0f66fc8e7db3,1731,,"[42.4, 71.2]",3879770,42,,,,,0.0388497,,Right Foot,,,"[99.0, 73.4]",,High Pass,,56.64274,,,,,Stephan Lichtsteiner,5541.0,,,,,,1,Regular Play,Leonardo Bonucci,7173.0,Right Center Back,94,Juventus,224,['7e8ae3a0-e924-4142-873e-75cf340e7381'],10,,,,,,,,,,,,,,,,,Juventus,224,00:42:10.434,Pass,
,,,,,,,,,,,,,,,,,,,,0.491259,,,,,,,,,,,,,7b5ca7af-ba70-4b59-97e5-3134a8e5ae40,1735,,"[98.8, 75.9]",3879770,42,,,,,3.1415927,,Left Foot,,,"[86.5, 75.9]",,Ground Pass,,12.3,,,,,Paulo Bruno Exequiel Dybala,5743.0,,,,,,1,Regular Play,Stephan Lichtsteiner,5541.0,Right Back,94,Juventus,224,['c254a895-a2c2-4c34-bb85-9891a1760afa'],17,,,,,,,,,,,,,,,,,Juventus,224,00:42:17.491,Pass,
,,,,,,,,,,,,,,,,,,,,3.387898,,,,,,,,,,,,,3b0bd0fd-a484-4ba2-884b-143acc36e337,1738,,"[84.6, 74.3]",3879770,42,,,,,-1.6493613,,Left Foot,,,"[79.9, 14.6]",,Low Pass,,59.884724,,,,,Patrice Evra,20008.0,,True,,,,1,Regular Play,Paulo Bruno Exequiel Dybala,5743.0,Right Center Forward,94,Juventus,224,['74f37c3b-3015-4d17-96ee-ef8be6bae8f2'],19,,,,,,,,,,,,,,,,,Juventus,224,00:42:19.675,Pass,
,,,,,,,,,,,,,,,,,,,,0.910417,,,,,,,,,,,,,da6f4033-274e-4e5a-ac3b-0fbd1ac93c6c,1741,,"[84.0, 13.5]",3879770,42,,,,,0.56931317,,Left Foot,,,"[94.0, 19.9]",,Ground Pass,,11.872658,,,,,Paul Pogba,20004.0,,,,,,1,Regular Play,Patrice Evra,20008.0,Left Back,94,Juventus,224,['29b219fb-2421-4afe-86a2-6ffbb13b6457'],24,,,,,,,,,,,,,,,,,Juventus,224,00:42:24.529,Pass,
,,,,,,,,,,,,,,,,,,,,0.627565,,,,,,,,,,,,,7228e2a9-1032-4fdf-b586-cf18eb4fed28,1744,,"[94.0, 19.9]",3879770,42,,,,,-0.2914568,,Right Foot,,,"[96.0, 19.3]",,Low Pass,,2.0880613,,,Incomplete,,Patrice Evra,20008.0,,,,,,1,Regular Play,Paul Pogba,20004.0,Left Center Midfield,94,Juventus,224,"['19784e5b-908d-46de-8de1-0a1d2743afc0', '72c99011-dfd8-4109-b75f-57444a744ea2']",25,,,,,,,,,,,,,,,,,Juventus,224,00:42:25.506,Pass,
,,,,,,,,,,,,,,,,,,,,0.641453,,,,,,,,,,,,,7ef62d41-0936-4925-bc44-98d336003432,1748,,"[28.5, 61.4]",3879770,42,,,,,0.0,,Left Foot,,,"[28.5, 61.4]",,Ground Pass,,0.0,,,,,Jasmin Kurtič,6941.0,,,,,,1,Regular Play,Rafael Tolói,7002.0,Right Center Back,95,Atalanta,228,['3c67339a-c574-4161-914c-34343b755279'],27,,,,,,,,,,,,,,,,,Atalanta,228,00:42:27.198,Pass,
,,,,,,,,,,,,,,,,,,,,1.203306,,,,,,,,,,,,,5be6e0b0-ae1a-4c7e-b556-ce474ccd0056,1751,,"[28.5, 60.6]",3879770,42,,,,,-1.2951669,,Right Foot,,,"[34.1, 40.8]",,Ground Pass,,20.576685,,,,,Luca Cigarini,8420.0,,,,,,1,Regular Play,Jasmin Kurtič,6941.0,Right Center Midfield,95,Atalanta,228,['bcfffc06-509f-4345-a336-24f735c97e0b'],28,,,,,,,,,,,,,,,,,Atalanta,228,00:42:28.171,Pass,
,,,,,,,,,,,,,,,,,,,,3.807498,,,,,,,,,,,,,e0f07da0-665d-45e5-ada8-ed42e71eb460,1753,,"[34.1, 40.8]",3879770,42,,,,,0.9412242,,Right Foot,,,"[62.0, 79.1]",,High Pass,,47.384598,,,Unknown,,Rafael Tolói,7002.0,,,,,,1,Regular Play,Luca Cigarini,8420.0,Left Center Midfield,95,Atalanta,228,['e47eaee0-6a84-45b5-95c8-7f775a414662'],29,,,,,,,,,,,,,,,,,Atalanta,228,00:42:29.374,Pass,
,,,,,,,,,,,,,,,,,,,,2.934948,,,,,,,,,,,,,ed555e7f-300f-4867-9896-dff61eb808b1,1758,,"[62.1, 78.9]",3879770,43,,,,,-0.6449541,,Right Foot,,,"[106.1, 45.8]",,High Pass,,55.06006,,,Incomplete,,Marco Borriello,8871.0,,,,,Free Kick,1,From Free Kick,Rafael Tolói,7002.0,Right Center Back,96,Atalanta,228,"['29dac9f0-2063-46be-abc3-6dd76c90e692', 'ef56d5e9-aed9-4a47-88cb-326fc11292b3']",10,,,,,,,,,,,,,,,,,Atalanta,228,00:43:10.838,Pass,
,,,,,,,,,,,,,,,,,,,,3.137997,,,,,,,,,,,,,3a19ef15-d00b-4a7f-ba3c-e2d4778080b4,1762,,"[15.8, 45.3]",3879770,43,,True,,,0.08877131,,Drop Kick,,,"[73.1, 50.4]",,High Pass,,57.526516,,,,,Mario Mandžukić,5472.0,,,,,,1,From Counter,Gianluigi Buffon,6949.0,Goalkeeper,97,Juventus,224,['f84ba442-3f75-42f4-971b-42a76136ca01'],31,,,,,,,,,,,,,,,,,Juventus,224,00:43:31.302,Pass,
,,,,,,,,,,,,,,,,,,,,1.922742,,,,,,,,,,,,,392ef5bd-28f5-40c9-930e-2ac1d2d9221f,1764,,"[73.1, 50.4]",3879770,43,,,,,1.2090671,,Head,,,"[82.9, 76.3]",,Low Pass,,27.692057,,,,,Paulo Bruno Exequiel Dybala,5743.0,,,,,,1,From Counter,Mario Mandžukić,5472.0,Left Center Forward,97,Juventus,224,['dff8983a-4b21-4fb9-9d76-079fb6a9b04e'],34,,,,,,,,,,,,,,,,,Juventus,224,00:43:34.440,Pass,
,,,,,,,,,,,,,,,,,,,,3.187873,,,,,,,,,,,,,7e7298cd-7484-4483-9e70-c977b0b03963,1775,,"[56.8, 0.1]",3879770,44,,,,,2.910502,,,,,"[34.7, 5.3]",,Low Pass,,22.703524,,,,,Andrea Masiello,6992.0,,,,,Throw-in,1,From Throw In,Boukary Dramé,11722.0,Left Wing Back,99,Atalanta,228,['282f4ea4-5fbb-4df6-933f-a1158397888a'],4,,,,,,,,,,,,,,,,,Atalanta,228,00:44:04.358,Pass,
,,,,,,,,,,,,,,,,,,,,0.625048,,,,,,,,,,,,,ac5378f9-19e4-4109-b4f6-2d4fc8637e5e,1779,,"[29.1, 7.2]",3879770,44,,,,,1.4970387,,Right Foot,,,"[30.6, 27.5]",,Low Pass,,20.355343,,,Incomplete,,Rafael Tolói,7002.0,,,,,,1,From Throw In,Andrea Masiello,6992.0,Left Center Back,99,Atalanta,228,"['50e7350f-4baa-4044-a984-888686413976', '9d19cdfa-493d-409b-b754-fcf086bd7492']",8,,,,,,,,,,,,,,,,,Atalanta,228,00:44:08.272,Pass,
,,,,,,,,,,,,,,,,,,,,1.396235,,,,,,,,,,,,,cb9312de-18b1-4b38-91c8-892027339e97,1784,,"[86.6, 63.0]",3879770,44,,,,,0.3861774,,Right Foot,,,"[104.8, 70.4]",,Ground Pass,,19.646883,,,,,Paulo Bruno Exequiel Dybala,5743.0,,,,,,1,From Throw In,Sami Khedira,5566.0,Right Center Midfield,99,Atalanta,228,['e6b7a261-4860-4ee7-b425-e51290466def'],12,,,,,,,,,,,,,,,,,Juventus,224,00:44:12.475,Pass,
,,,,,,,,,,,,,,,,,,,,3.36416,,,,,,,,,,,,,69aa2a8c-e5bf-4ad8-8e89-b92e12621fc3,1787,,"[109.3, 66.8]",3879770,44,,,,,-1.7280768,,Right Foot,True,,"[102.1, 21.4]",,High Pass,,45.96738,,,Incomplete,,Roberto Maximiliano Pereyra,3579.0,,True,,,,1,From Throw In,Paulo Bruno Exequiel Dybala,5743.0,Right Center Forward,99,Atalanta,228,"['35154ffe-a989-4578-9cca-d65b32bf9930', '57817b18-df8c-43fe-83c6-8efa7b2b83cd']",15,,,,,,,,,,,,,,,,,Juventus,224,00:44:15.097,Pass,
,,,,,,,,,,,,,,,,,,,,0.687856,,,,,,,,,,,,,4f553a56-9fe3-4a34-822b-69a1610a8f4f,1796,,"[115.3, 22.0]",3879770,44,,,,,1.9062446,,Right Foot,True,True,"[111.5, 32.9]",,Ground Pass,,11.543396,,,Incomplete,,Sami Khedira,5566.0,,,,,,1,From Throw In,Roberto Maximiliano Pereyra,3579.0,Center Attacking Midfield,99,Atalanta,228,"['0e00bfc7-4f64-48ee-9b99-fd2720f81790', '26ab429a-af93-4441-98e4-acf643b8dd83', 'd5965e9e-48b3-4258-9862-a6ea8c2555a3']",26,,,,,,,,,,,,,,,,,Juventus,224,00:44:26.832,Pass,True
,,,,,,,,,,,,,,,,,,,,0.883279,,,,,,,,,,,,,f9a1ab52-7c2f-4e4b-a459-05b138e0e2bd,1800,,"[13.1, 58.0]",3879770,44,,,,,1.576231,,Right Foot,,,"[13.0, 76.4]",,Ground Pass,,18.400272,,,,,Andrea Conti,8657.0,,,,,Recovery,1,From Throw In,Jasmin Kurtič,6941.0,Right Center Midfield,99,Atalanta,228,"['25f7631c-f02f-4ca6-a01d-4601cf2ace39', 'd072f826-849e-4377-8707-6d07c41191e2']",29,,,,,,,,,,,,,,,,,Atalanta,228,00:44:29.255,Pass,True
,,,,,,,,,,,,,,,,,,,,1.324283,,,,,,,,,,,,,473b5708-d08c-4355-962b-7e379ea09b84,1802,,"[13.0, 76.4]",3879770,44,,,,,0.22821194,,Right Foot,,,"[28.5, 80.0]",,Low Pass,,15.912574,,,Out,,Marco Borriello,8871.0,,,,,,1,From Throw In,Andrea Conti,8657.0,Right Wing Back,99,Atalanta,228,['f890aa6d-e3c5-4376-bf78-5ab76e95fdd2'],30,,,,,,,,,,,,,,,,,Atalanta,228,00:44:30.138,Pass,
,,,,,,,,,,,,,,,,,,,,1.70356,,,,,,,,,,,,,55f27abe-3f7d-4598-b97f-73fb5850c35c,1804,,"[107.6, 0.1]",3879770,44,,True,,,1.1549846,,,,,"[114.4, 15.5]",,Low Pass,,16.834488,,,,,Roberto Maximiliano Pereyra,3579.0,,,,,Throw-in,1,From Throw In,Patrice Evra,20008.0,Left Back,100,Juventus,224,['36b64b98-ddb8-4346-888b-08cfd607523d'],36,,,,,,,,,,,,,,,,,Juventus,224,00:44:36.303,Pass,
