50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,5.818249,,,,,,,,,,,,,,,,b68b2c21-d64b-48bb-aac1-2eb587637a7f,2991,,"[11.5, 47.9]",3879858,77,,True,,,0.36798093,,Drop Kick,,,,"[77.9, 73.5]",High Pass,,71.16404,,,Emanuele Giaccherini,7775.0,,,,,,2,From Keeper,Angelo Esmael da Costa Júnior,12475.0,Goalkeeper,153,Bologna,240,['d2f67ea1-12e1-4258-832f-44651afb9fab'],20,,,,,,,,,,,,,,,,Bologna,240,00:32:20.133,Pass,
,,,,,,,,,,,,,,,,1.179578,,,,,,,,,,,,,,,,b6ec8465-1329-4803-bad8-1219b6f7252b,2994,,"[51.1, 0.1]",3879858,77,,,,,1.8736812,,,,,,"[47.1, 12.9]",Low Pass,,13.410443,,,Riccardo Montolivo,7166.0,,,,,Throw-in,2,From Throw In,Mattia De Sciglio,6944.0,Left Back,154,AC Milan,243,['adc270e0-1652-4c7e-ae05-6ed2dc152a08'],45,,,,,,,,,,,,,,,,AC Milan,243,00:32:45.561,Pass,
,,,,,,,,,,,,,,,,1.343303,,,,,,,,,,,,,,,,ce85509e-d8fe-4883-a2ee-683fabcb1583,2997,,"[43.5, 14.2]",3879858,77,,,,,2.6499624,,Right Foot,,,,"[28.0, 22.5]",Ground Pass,,17.582378,,,Alessio Romagnoli,7458.0,,,,,,2,From Throw In,Riccardo Montolivo,7166.0,Center Defensive Midfield,154,AC Milan,243,['e531ab4e-bea3-44d8-a46b-ad1d668e1faf'],49,,,,,,,,,,,,,,,,AC Milan,243,00:32:49.129,Pass,
,,,,,,,,,,,,,,,,2.229293,,,,,,,,,,,,,,,,13df903a-feea-4bdb-a230-d389aaa4b194,3000,,"[28.0, 22.9]",3879858,77,,,,,1.6563855,,Left Foot,,,,"[25.1, 56.7]",Ground Pass,,33.92418,,,Philippe Mexès,20289.0,,,,,,2,From Throw In,Alessio Romagnoli,7458.0,Left Center Back,154,AC Milan,243,['d09cb297-1e60-4c0b-82ef-caeb10f53a4b'],52,,,,,,,,,,,,,,,,AC Milan,243,00:32:52.365,Pass,
,,,,,,,,,,,,,,,,1.149084,,,,,,,,,,,,,,,,55b2d41c-0a6b-4a44-8dd1-05d829c21521,3003,,"[58.2, 57.4]",3879858,78,,,,,1.3041081,,Left Foot,,,,"[63.5, 76.8]",Ground Pass,,20.110943,,,Davide Calabria,7032.0,,,,,,2,From Throw In,Philippe Mexès,20289.0,Right Center Back,154,AC Milan,243,['c16ea8e3-8c57-4153-9dcc-1894256101c5'],0,,,,,,,,,,,,,,,,AC Milan,243,00:33:00.205,Pass,
,,,,,,,,,,,,,,,,1.30556,,,,,,,,,,,,,,,,b3afcd65-9518-419f-9bab-3c9d665b3bf1,3006,,"[63.5, 76.8]",3879858,78,,,,,0.019864935,,Right Foot,,,,"[78.6, 77.1]",Ground Pass,,15.10298,,,Andrea Poli,7168.0,,,,,,2,From Throw In,Davide Calabria,7032.0,Right Back,154,AC Milan,243,['374f75e6-ab8c-482b-80bc-2dda0a747809'],2,,,,,,,,,,,,,,,,AC Milan,243,00:33:02.005,Pass,
,,,,,,,,,,,,,,,,0.991511,,,,,,,,,,,,,,,,6ae76ff5-6529-47b7-8301-42c86958cc81,3017,,"[41.5, 2.4]",3879858,78,,,,,3.1415927,,Left Foot,,,,"[29.4, 2.4]",Ground Pass,,12.1,,,Adam Masina,7169.0,,,,,,2,Regular Play,Franco Brienza,45591.0,Left Wing Back,155,Bologna,240,['41fac23b-6ec8-43c2-a07d-efd7a6e19ac7'],5,,,,,,,,,,,,,,,,Bologna,240,00:33:05.666,Pass,
,,,,,,,,,,,,,,,,1.61866,,,,,,,,,,,,,,,,048d575c-b258-4768-8b27-66a124ef4884,3020,,"[30.2, 5.3]",3879858,78,,,,,0.658806,,Left Foot,,,,"[36.4, 10.1]",Ground Pass,,7.8409185,,,Matteo Brighi,18027.0,,,,,,2,Regular Play,Adam Masina,7169.0,Left Center Back,155,Bologna,240,"['bcc865e5-d33b-4138-811f-59b8d6aea683', 'dc087d90-77bc-45f0-b624-8c86a101e96b']",6,,,,,,,,,,,,,,,,Bologna,240,00:33:06.657,Pass,True
,,,,,,,,,,,,,,,,2.20256,,,,,,,,,,,,,,,,fe51c2dc-4a7b-4a13-9c03-4d6faf0e6874,3023,,"[40.1, 12.1]",3879858,78,,,,,1.1151807,,Right Foot,,,,"[54.8, 42.1]",Ground Pass,,33.407932,Incomplete,,Juan Camilo Zúñiga Mosquera,40119.0,,,,,,2,Regular Play,Matteo Brighi,18027.0,Right Defensive Midfield,155,Bologna,240,"['160efd23-dd81-4f11-8594-bf8df228d9e1', '7052631f-f63c-42b1-a6c4-30cc4ef4761c']",9,,,,,,,,,,,,,,,,Bologna,240,00:33:09.898,Pass,
,,,,,,,,,,,True,,,,,1.450362,,,,,,,,,,,,,,,,160efd23-dd81-4f11-8594-bf8df228d9e1,3025,,"[65.3, 38.0]",3879858,78,,,,,0.4918092,,Right Foot,,,,"[73.7, 42.5]",Ground Pass,,9.5294285,,,Andrea Bertolacci,7147.0,,,,,Interception,2,Regular Play,Luiz Adriano de Souza da Silva,21272.0,Right Center Forward,156,AC Milan,243,"['6a974827-a4bb-4991-91d0-91a752a4bb66', 'fe51c2dc-4a7b-4a13-9c03-4d6faf0e6874']",12,,,,,,,,,,,,,,,,AC Milan,243,00:33:12.101,Pass,
,,,,,,,,,,,,,,,,0.525046,,,,,,,,,,,,,,,,1c54bdbb-e6ee-4543-8d7b-c08b0f30ddd0,3029,,"[79.2, 41.5]",3879858,78,,,,,0.049958397,,Right Foot,,,,"[89.2, 42.0]",Ground Pass,,10.012492,,,Carlos Arturo Bacca Ahumada,5688.0,,,,,,2,Regular Play,Andrea Bertolacci,7147.0,Left Center Midfield,156,AC Milan,243,"['13fab50b-62ff-47a8-9935-be46ee1bdba9', 'fc790bb6-2220-49db-a25f-04784fc43347']",14,,,,,,,,,,,,,,,,AC Milan,243,00:33:14.254,Pass,True
,,,,,,,,,,,,,,,,1.223426,,,,,,,,,,,,,,,,6533cb80-6b6f-4b0d-8733-2e0a3ba6d730,3031,,"[88.6, 42.8]",3879858,78,,,,,2.019793,,Right Foot,,,,"[83.3, 53.8]",Ground Pass,,12.210241,,,Andrea Poli,7168.0,,,,,,2,Regular Play,Carlos Arturo Bacca Ahumada,5688.0,Left Center Forward,156,AC Milan,243,['bd4771f3-3976-4d1d-a3e2-73f6ba8b35af'],14,,,,,,,,,,,,,,,,AC Milan,243,00:33:14.779,Pass,
,,,,,,,,,,,,,,,,1.28147,,,,,,,,,,,,,,,,f5a2a514-8dcc-4767-a0c7-7b27c33d8df9,3034,,"[86.2, 58.8]",3879858,78,,,,,0.29423457,,Right Foot,,,,"[106.0, 64.8]",Ground Pass,,20.689127,,,Keisuke Honda,5683.0,,,,,,2,Regular Play,Andrea Poli,7168.0,Right Center Midfield,156,AC Milan,243,['f64157cc-255d-4459-af52-5ed44efb4684'],16,,,,,,,,,,,,,,,,AC Milan,243,00:33:16.962,Pass,
,,,,,,,,,,,,,,,,0.822921,,,,,,,,,,,,,,,,775bd207-42aa-449b-a80b-94c9e043c7f7,3037,,"[106.4, 61.9]",3879858,78,,,,,-2.350545,,Left Foot,,,,"[97.6, 53.0]",Ground Pass,,12.515989,,,Andrea Poli,7168.0,,,,,,2,Regular Play,Keisuke Honda,5683.0,Center Attacking Midfield,156,AC Milan,243,['d936956b-ad48-4c7d-b491-d94108834aaf'],19,,,,,,,,,,,,,,,,AC Milan,243,00:33:19.796,Pass,
,,,,,,,,,,,,,,,,0.461131,,,,,,,,,,,,,,,,e178a51f-6bd8-4856-b766-6225bd2d9481,3041,,"[98.9, 61.2]",3879858,78,,,,,1.0759089,,Right Foot,,,,"[102.3, 67.5]",Ground Pass,,7.1589108,,,Keisuke Honda,5683.0,,,,,,2,Regular Play,Andrea Poli,7168.0,Right Center Midfield,156,AC Milan,243,['e96f5c18-2173-455e-ac0d-80fc58381e89'],23,,,,,,,,,,,,,,,,AC Milan,243,00:33:23.354,Pass,
,,,,,,,,,,,,,,,,1.412738,,,,,,,,,,,,,,,,642edea4-a427-47fd-8add-716037e015bb,3048,,"[36.8, 11.4]",3879858,78,,,,,1.3825748,,Right Foot,,,,"[38.0, 17.7]",Ground Pass,,6.4132676,,,Saphir Sliti Taïder,8851.0,,,,,,2,Regular Play,Matteo Brighi,18027.0,Right Defensive Midfield,156,AC Milan,243,['9953dc0e-d493-4c60-8367-f2c07b018db7'],28,,,,,,,,,,,,,,,,Bologna,240,00:33:28.197,Pass,
,,,,,,,,,,,,,,,,0.176078,,,,,,,,,,,,,,,,07957666-cc65-4e10-aa1f-839ce5644802,3055,,"[49.6, 10.5]",3879858,78,,,,,-1.076855,,Right Foot,,,,"[50.3, 9.2]",Ground Pass,,1.4764823,Incomplete,,Emanuele Giaccherini,7775.0,,,,,,2,Regular Play,Matteo Brighi,18027.0,Right Defensive Midfield,156,AC Milan,243,"['2fe4e9ec-2f30-4434-879b-ccc01153fffb', 'f21981ca-573b-4b2f-9ff9-55f3a8a89c9c']",31,,,,,,,,,,,,,,,,Bologna,240,00:33:31.432,Pass,
,,,,,,,,,,,,,,,,0.591835,,,,,,,,,,,,,,,,3b5f4ca5-6d6f-4d79-8b7b-0e4a8e201c67,3058,,"[56.1, 71.1]",3879858,78,,,,,-3.0659795,,Left Foot,,,,"[49.5, 70.6]",Ground Pass,,6.618912,,,Philippe Mexès,20289.0,,,,,Recovery,2,Regular Play,Keisuke Honda,5683.0,Center Attacking Midfield,156,AC Milan,243,['91074e67-2755-4136-bd74-e62d12b59667'],33,,,,,,,,,,,,,,,,AC Milan,243,00:33:33.959,Pass,
,,,,,,,,,,,,,,,,1.356356,,,,,,,,,,,,,,,,8a1e33ff-2435-4fa5-aaf4-657f30af3830,3061,,"[49.8, 70.0]",3879858,78,,,,,-1.0887781,,Right Foot,,,,"[57.7, 54.9]",Ground Pass,,17.041714,,,Andrea Bertolacci,7147.0,,,,,,2,Regular Play,Philippe Mexès,20289.0,Right Center Back,156,AC Milan,243,['309e8c65-ed8e-43db-b058-443b1a2646ac'],38,,,,,,,,,,,,,,,,AC Milan,243,00:33:38.666,Pass,
,,,,,,,,,,,,,,,,1.749243,,,,,,,,,,,,,,,,050813ce-5c07-4c51-8db1-bc06ef570628,3064,,"[66.4, 38.9]",3879858,78,,,,,-1.4018537,,Left Foot,,,,"[71.5, 9.0]",Ground Pass,,30.331831,,,Mattia De Sciglio,6944.0,,,,,,2,Regular Play,Andrea Bertolacci,7147.0,Left Center Midfield,156,AC Milan,243,['ea462991-17db-4603-b4ec-d4d357751d2d'],44,,,,,,,,,,,,,,,,AC Milan,243,00:33:44.630,Pass,
,,,,,,,,,,,,,,,,0.917179,,,,,,,,,,,,,,,,16fc60e3-ad24-459b-b803-7c31f622c0d5,3067,,"[71.5, 8.4]",3879858,78,,,,,1.7184737,,Right Foot,,,,"[69.7, 20.5]",Ground Pass,,12.233151,,,Andrea Bertolacci,7147.0,,,,,,2,Regular Play,Mattia De Sciglio,6944.0,Left Back,156,AC Milan,243,['d769677f-7982-49c4-af33-7c0c2b828bd4'],47,,,,,,,,,,,,,,,,AC Milan,243,00:33:47.894,Pass,
,,,,,,,,,,,,,,,,2.774334,,,,,,,,,,,,,,,,ff45a1a4-46b2-4952-a5c6-b03dfd955c5f,3071,,"[66.0, 22.0]",3879858,78,,,,,2.9354713,,Left Foot,,,,"[22.0, 31.2]",Ground Pass,,44.95153,,,Alessio Romagnoli,7458.0,,,,,,2,Regular Play,Andrea Bertolacci,7147.0,Left Center Midfield,156,AC Milan,243,"['050ba026-948a-4dd4-a4e0-c250e702b01b', 'e1098e3c-4d53-4ee7-9e9c-cfbef51e7b27']",50,,,,,,,,,,,,,,,,AC Milan,243,00:33:50.455,Pass,True
,,,,,,,,,,,,,,,,2.341058,,,,,,,,,,,,,,,,7405463a-d6dd-4579-b319-af970d80c695,3074,,"[22.6, 29.4]",3879858,78,,,,,1.8095027,,Right Foot,,,,"[16.2, 55.7]",Ground Pass,,27.067509,,,Gianluigi Donnarumma,7036.0,,,,,,2,Regular Play,Alessio Romagnoli,7458.0,Left Center Back,156,AC Milan,243,['713ca955-8af7-4b98-aafb-4998224bf1a0'],53,,,,,,,,,,,,,,,,AC Milan,243,00:33:53.794,Pass,
,,,,,,,,,,,,,,,,3.608868,,,,,,,,,,,,,,,,7067cae5-fde4-474f-9c71-fb2ad48b0349,3078,,"[20.9, 65.6]",3879858,78,,,,,0.16153054,,Right Foot,,,,"[79.2, 75.1]",High Pass,,59.068943,Incomplete,,Keisuke Honda,5683.0,,,,,,2,Regular Play,Gianluigi Donnarumma,7036.0,Goalkeeper,156,AC Milan,243,"['a8f14626-31aa-4453-81ad-f3042f302f45', 'baa24b65-acf7-4ce5-bb0d-c92d3dc0f6be', 'e64fa655-e136-4e09-ad30-83b7004ae932']",59,,,,,,,,,,,,,,,,AC Milan,243,00:33:59.156,Pass,True
,,,,,,,,,,,,,,,,1.909935,,,,,,,,,,,,,,,,e6e556e8-427f-4235-a230-cf484cf51d6b,3089,,"[77.6, 58.8]",3879858,79,,,,,1.4339328,,Right Foot,,,,"[79.9, 75.5]",Ground Pass,,16.85764,,,Davide Calabria,7032.0,,,,,,2,Regular Play,Andrea Poli,7168.0,Right Center Midfield,156,AC Milan,243,"['5135a33e-2069-4757-9543-f9cf66430702', '77f55a36-6be8-4e3a-b598-12866d670d20']",6,,,,,,,,,,,,,,,,AC Milan,243,00:34:06.486,Pass,True
,,,,,,,,,,,,,,,,0.867709,,,,,,,,,,,,,,,,695a11b5-02b4-4fa4-867c-d3c65902178a,3092,,"[81.2, 75.8]",3879858,79,,,,,-0.028294334,,Right Foot,,,,"[91.8, 75.5]",Ground Pass,,10.604244,,,Keisuke Honda,5683.0,,,,,,2,Regular Play,Davide Calabria,7032.0,Right Back,156,AC Milan,243,['192e5eca-c6e4-4023-86e6-d72d7c4c580f'],8,,,,,,,,,,,,,,,,AC Milan,243,00:34:08.524,Pass,
,,,,,,,,,,,,,,,,1.461012,,,,,,,,,,,,,,,,8c7d0261-56a4-4d8d-bb11-0f34fda765a9,3095,,"[91.8, 75.5]",3879858,79,,,,,0.08531869,,Left Foot,,,,"[107.0, 76.8]",Ground Pass,,15.255491,,,Davide Calabria,7032.0,,,,,,2,Regular Play,Keisuke Honda,5683.0,Center Attacking Midfield,156,AC Milan,243,['44ed7622-0d57-4e96-8c75-7d11af245ad2'],10,,,,,,,,,,,,,,,,AC Milan,243,00:34:10.513,Pass,
,,,,,,,,,,,,,,,,0.920589,,,,,,,,,,,,,,,,c9931271-1e47-415e-befb-3221cd48bbb3,3098,,"[106.7, 76.8]",3879858,79,,,,,-2.69325,,Right Foot,,,,"[98.8, 73.0]",Ground Pass,,8.766413,,,Keisuke Honda,5683.0,,,,,,2,Regular Play,Davide Calabria,7032.0,Right Back,156,AC Milan,243,['3ec507d1-4834-487b-9a65-349fc694b96a'],14,,,,,,,,,,,,,,,,AC Milan,243,00:34:14.978,Pass,
,,,,,,,,,,,,,,,,2.919732,,,,,,,,,,,,,,,,5643be72-f336-4ebd-9e6a-9f3812098d55,3101,,"[96.8, 71.9]",3879858,79,,,,,-1.1071488,,Left Foot,True,,,"[119.9, 25.7]",High Pass,,51.65317,Out,,,,,True,,,,2,Regular Play,Keisuke Honda,5683.0,Center Attacking Midfield,156,AC Milan,243,,17,,,,,,,,,,,,,,,,AC Milan,243,00:34:17.658,Pass,
,,,,,,,,,,,,,,,,1.410827,,,,,,,,,,,,,,,,faccfe52-dcda-4d0c-993a-c244148cc1e7,3103,,"[6.0, 44.0]",3879858,79,,True,,,0.31327617,,Right Foot,,,,"[20.2, 48.6]",Ground Pass,,14.926487,,,Marios Oikonomou,8873.0,,,,,Goal Kick,2,From Goal Kick,Angelo Esmael da Costa Júnior,12475.0,Goalkeeper,157,Bologna,240,['816c9b4a-ed66-4e1e-88b7-b95a1ab413c3'],47,,,,,,,,,,,,,,,,Bologna,240,00:34:47.909,Pass,
,,,,,,,,,,,,,,,,1.599999,,,,,,,,,,,,,,,,06332d02-0b4c-42af-8734-54aa5f1cf66a,3105,,"[16.6, 49.4]",3879858,79,,,,,-2.379446,,Left Foot,,,,"[7.8, 41.0]",Ground Pass,,12.165525,,,Angelo Esmael da Costa Júnior,12475.0,,,,,,2,From Goal Kick,Marios Oikonomou,8873.0,Center Back,157,Bologna,240,['c6b38cc0-51f0-46f5-a91e-5aad12eb4902'],49,,,,,,,,,,,,,,,,Bologna,240,00:34:49.911,Pass,
,,,,,,,,,,,,,,,,1.715217,,,,,,,,,,,,,,,,d7178518-2bfd-4452-b709-ecc40c94bcb7,3109,,"[7.3, 40.8]",3879858,79,,,,,1.3171222,,Right Foot,,,,"[10.8, 54.3]",Ground Pass,,13.946325,,,Marios Oikonomou,8873.0,,,,,,2,From Goal Kick,Angelo Esmael da Costa Júnior,12475.0,Goalkeeper,157,Bologna,240,"['b4bfdca4-2530-4313-afd2-272cd2438ceb', 'ed253fa1-8be4-48c7-a2c9-a8ce2204f59b']",51,,,,,,,,,,,,,,,,Bologna,240,00:34:51.911,Pass,True
,,,,,,,,,,,,,,,,1.117087,,,,,,,,,,,,,,,,3d9ba12a-d6e3-455f-9e26-ec913f6fae12,3113,,"[14.5, 53.6]",3879858,79,,,,,-0.14994517,,Right Foot,,,,"[28.4, 51.5]",Ground Pass,,14.057738,,,Saphir Sliti Taïder,8851.0,,,,,,2,From Goal Kick,Marios Oikonomou,8873.0,Center Back,157,Bologna,240,"['202c4f00-5e87-493d-bb08-7821942872ce', '4cba44f4-3ca2-4afa-8a4b-229286684a9d']",54,,,,,,,,,,,,,,,,Bologna,240,00:34:54.608,Pass,True
,,,,,,,,,,,,,,,,2.027659,,,,,,,,,,,,,,,,50130a46-9ba3-4ed2-8238-4e0181ec55f4,3116,,"[28.0, 52.3]",3879858,79,,,,,1.5063695,,Right Foot,,,,"[29.4, 74.0]",Ground Pass,,21.745115,,,Luca Rossettini,7142.0,,,,,,2,From Goal Kick,Saphir Sliti Taïder,8851.0,Left Defensive Midfield,157,Bologna,240,"['047f0e55-b4ed-4e11-a0ac-1d7e430f8183', '4ee3d6ec-4d9f-45e2-b546-3549e7462d67']",55,,,,,,,,,,,,,,,,Bologna,240,00:34:55.725,Pass,True
,,,,,,,,,,,,,,,,1.427589,,,,,,,,,,,,,,,,7842232c-704e-4c6c-b96c-038241b61d57,3119,,"[29.4, 74.0]",3879858,79,,,,,-2.784816,,Right Foot,,,,"[18.4, 69.9]",Ground Pass,,11.73925,,,Marios Oikonomou,8873.0,,,,,,2,From Goal Kick,Luca Rossettini,7142.0,Right Center Back,157,Bologna,240,['98ab073e-c892-4b9b-b72e-2943ac635178'],58,,,,,,,,,,,,,,,,Bologna,240,00:34:58.530,Pass,
,,,,,,,,,,,,,,,,1.171568,,,,,,,,,,,,,,,,ffe76e1c-b6fd-4114-bb24-22b6e7083d8d,3122,,"[18.4, 69.8]",3879858,80,,,,,-0.42285392,,Right Foot,,,,"[30.4, 64.4]",Ground Pass,,13.159027,,,Saphir Sliti Taïder,8851.0,,,,,,2,From Goal Kick,Marios Oikonomou,8873.0,Center Back,157,Bologna,240,['621b8281-2e7e-43e6-bbe1-79b4286ff18f'],0,,,,,,,,,,,,,,,,Bologna,240,00:35:00.793,Pass,
,,,,,,,,,,,,,,,,1.59631,,,,,,,,,,,,,,,,058ea562-e070-4092-be42-3ecded8b7d2a,3126,,"[30.2, 62.5]",3879858,80,,,,,2.5980053,,Right Foot,,,,"[16.3, 70.9]",Ground Pass,,16.240997,,,Marios Oikonomou,8873.0,,,,,,2,From Goal Kick,Saphir Sliti Taïder,8851.0,Left Defensive Midfield,157,Bologna,240,"['80608be5-b298-4801-974a-b76b90f8f986', '86a6b568-c2c0-4da5-97e6-acb16dae3acd']",3,,,,,,,,,,,,,,,,Bologna,240,00:35:03.066,Pass,True
,,,,,,,,,,,,,,,,2.485694,,,,,,,,,,,,,,,,66c1af5a-e6f2-4113-8459-20a514276bff,3128,,"[16.3, 71.5]",3879858,80,,,,,-0.22800902,,Right Foot,,,,"[52.5, 63.1]",High Pass,,37.161808,,,Emanuele Giaccherini,7775.0,,,,,,2,From Goal Kick,Marios Oikonomou,8873.0,Center Back,157,Bologna,240,['42ffef7b-d86f-40ff-9d91-c1c28e5f0789'],4,,,,,,,,,,,,,,,,Bologna,240,00:35:04.662,Pass,
,,,,,,,,,,,,,,,,1.597172,,,,,,,,,,,,,,,,03c366cf-8e86-4e63-a957-eef201951a5d,3131,,"[52.8, 63.8]",3879858,80,,,,True,-0.4502256,,,,,,"[64.8, 58.0]",Low Pass,,13.328166,,,Sergio Floccari,6948.0,,,,,,2,From Goal Kick,Emanuele Giaccherini,7775.0,Left Center Forward,157,Bologna,240,"['87f9e926-9cfe-46b9-b033-4d80a578e3f3', 'de1411fa-377a-4df4-a613-c15d8f10a4b0']",7,,,,,,,,,,,,,,,,Bologna,240,00:35:07.148,Pass,True
,,,,,,,,,,,,,,,,1.488455,,,,,,,,,,,,,,,,dca4923a-0686-4756-823e-32a4764858d8,3134,,"[71.9, 49.4]",3879858,80,,,,,-1.4931748,,Left Foot,,,,"[74.0, 22.4]",Ground Pass,,27.081543,,,Franco Brienza,45591.0,,,,,,2,From Goal Kick,Sergio Floccari,6948.0,Right Center Forward,157,Bologna,240,['3932dd90-c4d4-48ae-819a-165897ef649a'],11,,,,,,,,,,,,,,,,Bologna,240,00:35:11.273,Pass,
,,,,,,,,,,,,,,,,0.206827,,,,,,,,,,,,,,,,9db5f6c6-5b01-40c8-9696-66bad87c7552,3142,,"[24.3, 77.4]",3879858,80,,,,,0.04542328,,Left Foot,,,,"[30.9, 77.7]",High Pass,,6.606815,Incomplete,,Andrea Poli,7168.0,,,,,,2,From Goal Kick,Keisuke Honda,5683.0,Center Attacking Midfield,157,Bologna,240,"['0a562744-5c2d-4e27-84b4-8dd339386ae9', 'fe9af278-80a1-4e15-8da7-4ae481194c37']",24,,,,,,,,,,,,,,,,AC Milan,243,00:35:24.460,Pass,
,,,,,,,,,,,,,,,,1.081232,,,,,,,,,,,,,,,,ec5e24c5-7846-482d-a83f-15e3caa79f7a,3145,,"[26.7, 75.5]",3879858,80,,,,,0.26371184,,Head,,,,"[36.7, 78.2]",High Pass,,10.3580885,,,Andrea Poli,7168.0,,,,,Recovery,2,From Goal Kick,Keisuke Honda,5683.0,Center Attacking Midfield,157,Bologna,240,['ccabe2b3-6b37-4085-b057-29a27624ca25'],25,,,,,,,,,,,,,,,,AC Milan,243,00:35:25.511,Pass,
,,,,,,,,,,,,,,,,0.69756,,,,,,,,,,,,,,,,9addeb44-b5eb-4b73-b03d-773469791bfd,3154,,"[80.0, 5.1]",3879858,80,,,,,-0.74837804,,Right Foot,,,,"[84.2, 1.2]",Ground Pass,,5.731492,,,Franco Brienza,45591.0,,,,,,2,From Goal Kick,Matteo Brighi,18027.0,Right Defensive Midfield,157,Bologna,240,['67602ba5-9e34-4306-8910-bd7a5627da45'],31,,,,,,,,,,,,,,,,Bologna,240,00:35:31.985,Pass,
,,,,,,,,,,,,,,,,1.011336,,,,,,,,,,,,,,,,7f130369-6fbc-462f-a48d-fc3a48818841,3156,,"[84.2, 1.2]",3879858,80,,,,,2.3074527,,Left Foot,,,,"[76.4, 9.8]",Ground Pass,,11.61034,,,Emanuele Giaccherini,7775.0,,,,,,2,From Goal Kick,Franco Brienza,45591.0,Left Wing Back,157,Bologna,240,['d48f36bf-68ca-4aa1-b4d9-51ba9ed400e7'],32,,,,,,,,,,,,,,,,Bologna,240,00:35:32.683,Pass,
,,,,,,,,,,,,,,,,1.093102,,,,,,,,,,,,,,,,fc38f440-0bc5-408a-abb0-969d548de84d,3159,,"[76.4, 11.1]",3879858,80,,,,,1.5707964,,Right Foot,,,,"[76.4, 19.7]",Ground Pass,,8.6,,,Saphir Sliti Taïder,8851.0,,,,,,2,From Goal Kick,Emanuele Giaccherini,7775.0,Left Center Forward,157,Bologna,240,['c49e0913-0370-4650-bac0-191f7b5d614a'],35,,,,,,,,,,,,,,,,Bologna,240,00:35:35.017,Pass,
,,,,,,,,,,,,,,,,1.826449,,,,,,,,,,,,,,,,e3ca06ef-5d17-439b-9d30-9dffde2e64ca,3162,,"[79.0, 24.5]",3879858,80,,,,,1.209827,,Right Foot,,,,"[88.4, 49.4]",Ground Pass,,26.615221,,,Luca Rossettini,7142.0,,,,,,2,From Goal Kick,Saphir Sliti Taïder,8851.0,Left Defensive Midfield,157,Bologna,240,['d3685a27-4f23-43a9-acf6-96a3e0dfb580'],37,,,,,,,,,,,,,,,,Bologna,240,00:35:37.836,Pass,
,,,,,,,,,,,,,,,,1.468491,,,,,,,,,,,,,,,,125777fd-f0ee-4d72-988a-21f2e143ca81,3164,,"[89.0, 51.2]",3879858,80,,,,,0.82006633,,Right Foot,,,,"[105.7, 69.1]",Ground Pass,,24.480604,,,Anthony Mounier,34565.0,,,,,,2,From Goal Kick,Luca Rossettini,7142.0,Right Center Back,157,Bologna,240,['822e396f-42be-45c7-b0ef-d79125813d90'],39,,,,,,,,,,,,,,,,Bologna,240,00:35:39.663,Pass,
,,,,,,,,,,,,,,,,2.424113,,,,,,,,,,,,,,,,9cb352c3-5062-445e-b26b-91024ceb7b1e,3167,,"[87.6, 73.0]",3879858,80,,,,,-1.2924967,,Left Foot,True,,,"[102.0, 22.6]",High Pass,,52.41679,Incomplete,,Emanuele Giaccherini,7775.0,,True,,,,2,From Goal Kick,Anthony Mounier,34565.0,Right Wing Back,157,Bologna,240,"['c0bf5e69-2642-4c6c-8515-acd26be24f84', 'fb789991-95f6-4ebb-89fb-6e405f93ac99']",44,,,,,,,,,,,,,,,,Bologna,240,00:35:44.379,Pass,
,,,,,,,,,,,,,,,,3.605602,,,,,,,,,,,,,,,,e6b0faad-fd3a-4893-9920-4f45cfe38ae0,3172,,"[70.9, 13.0]",3879858,80,,,,,-0.30552778,,Left Foot,,,,"[111.8, 0.1]",High Pass,,42.886127,Out,,Adam Masina,7169.0,,,,,,2,From Goal Kick,Franco Brienza,45591.0,Left Wing Back,157,Bologna,240,['646f8892-6ab0-4e29-b7c4-cf6052dba8ed'],55,,,,,,,,,,,,,,,,Bologna,240,00:35:55.342,Pass,
