50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,"[57.8, 76.1]",,,,,,,,,,,,1.190825,,,,,,,,,,,,,,,21464989-8415-49eb-a65a-5f5f42cdbb73,1827,,"[57.8, 76.1]",3879629,54,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Aleandro Rosi,7462.0,Right Back,136,Frosinone,291,"['646566df-c739-4861-9036-ecea6dbdac11', '78f687e1-b34f-404a-a338-3888c7d36ab2']",51,,,,,,,,,,,,,,,,,Frosinone,291,00:09:51.551,Carry,
,,,,,,"[46.4, 30.0]",,,,,,,,,,,,1.022388,,,,,,,,,,,,,,,47ca5c8f-1cd7-4b8b-86b6-5de8bbf2c159,1830,,"[41.3, 39.1]",3879629,54,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Leonardo Blanchard,387847.0,Left Center Back,136,Frosinone,291,"['4d89901f-dee8-4d28-9933-494004064d5e', 'e5765578-3767-4f1b-999c-8e85a6883403']",55,,,,,,,,,,,,,,,,,Frosinone,291,00:09:55.117,Carry,
,,,,,,"[71.9, 29.2]",,,,,,,,,,,,3.389782,,,,,,,,,,,,,,,caaee076-270c-4f36-b5fe-1f7e5e628286,1833,,"[64.8, 13.1]",3879629,54,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Roberto Crivello,296873.0,Left Back,136,Frosinone,291,"['7325f433-00fb-4d9e-bef6-9342d7707dc4', '7fb3d105-0258-4ac7-85a5-3edd6ab54cb1']",58,,,,,,,,,,,,,,,,,Frosinone,291,00:09:58.173,Carry,
,,,,,,"[70.4, 59.0]",,,,,,,,,,,,2.261778,,,,,,,,,,,,,,,2902db63-1140-4f12-be24-fd45767e1c05,1836,,"[67.9, 49.7]",3879629,55,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Paolo Sammarco,23349.0,Left Defensive Midfield,136,Frosinone,291,"['4dd8e564-7527-4238-a57a-3577b7e69c17', '804fff18-b57c-444d-871e-87f0a9905917']",3,,,,,,,,,,,,,,,,,Frosinone,291,00:10:03.003,Carry,
,,,,,,"[77.5, 61.7]",,,,,,,,,,,,3.978524,,,,,,,,,,,,,,,61706174-890f-4bcc-be86-ec0baaadf68d,1839,,"[74.6, 75.7]",3879629,55,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Aleandro Rosi,7462.0,Right Back,136,Frosinone,291,"['1e80388f-cfbc-4324-b53e-991a32ffe243', 'd57bc95a-f4f4-41bb-83d5-b2d5ce456df6']",6,,,,,,,,,,,,,,,,,Frosinone,291,00:10:06.554,Carry,
,,,,,,"[71.9, 69.8]",,,,,,,,,,,,0.50143,,,,,,,,,,,,,,,3856b7e5-7308-4931-99ad-983608c63765,1842,,"[71.9, 69.8]",3879629,55,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Paolo Sammarco,23349.0,Left Defensive Midfield,136,Frosinone,291,"['4d115782-c0c4-4f4f-b8e0-a464c64108a7', '879822cb-c27d-48cc-85d3-6ced0455ec72']",11,,,,,,,,,,,,,,,,,Frosinone,291,00:10:11.735,Carry,
,,,,,,"[106.9, 74.0]",,,,,,,,,,,,4.422294,,,,,,,,,,,,,,,172b2abb-ead4-4acc-ae49-f84e156f38c5,1845,,"[90.8, 78.6]",3879629,55,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Luca Paganini,23470.0,Right Midfield,136,Frosinone,291,"['7364d308-36ef-438d-bab3-f9bf7fa31f4f', '8a95dfe3-f24f-4ac4-9c08-ac7152b1b7c6']",13,,,,,,,,,,,,,,,,,Frosinone,291,00:10:13.981,Carry,
,,,,,,"[43.3, 67.2]",,,,,,,,,,,,0.20325801,,,,,,,,,,,,,,,3bf5b235-6891-4c2e-a449-b64053ba56e5,1855,,"[42.6, 68.6]",3879629,55,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Luca Toni,20252.0,Left Center Forward,137,Hellas Verona,226,"['caf2629a-3d92-4603-aa26-374e239e102c', 'ccac23af-1724-4e6a-aab4-3ac6192d2b88']",55,,,,,,,,,,,,,,,,,Hellas Verona,226,00:10:55.522,Carry,
,,,,,,"[80.2, 18.0]",,,,,,,,,,,,1.404875,,,,,,,,,,,,,,,8ca04575-9ffd-455b-93e9-cfcede556403,1858,,"[76.7, 16.2]",3879629,55,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mirko Gori,20636.0,Right Defensive Midfield,138,Frosinone,291,"['03bce747-5f8f-44d5-b654-0de69b5e8393', '0623ff1a-a26d-4c43-9218-202bd22777f6', '91bfb038-8c88-4717-8eb3-88718f3f1ea0']",55,,,,,,,,,,,,,,,,,Frosinone,291,00:10:55.891,Carry,True
,,,,,,"[82.3, 22.3]",,,,,,,,,,,,0.57529,,,,,,,,,,,,,,,eb6074ab-faa6-436a-b546-ed9b8201baac,1861,,"[80.2, 18.0]",3879629,55,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mirko Gori,20636.0,Right Defensive Midfield,138,Frosinone,291,"['03bce747-5f8f-44d5-b654-0de69b5e8393', '91bfb038-8c88-4717-8eb3-88718f3f1ea0', '9ad9c0d7-67eb-4c29-a27e-868ee8d71b22']",57,,,,,,,,,,,,,,,,,Frosinone,291,00:10:57.296,Carry,True
,,,,,,"[87.4, 79.2]",,,,,,,,,,,,0.304739,,,,,,,,,,,,,,,f61bc6e9-26c4-4634-b65d-b61a8edbb635,1877,,"[88.4, 78.5]",3879629,56,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Luca Paganini,23470.0,Right Midfield,140,Frosinone,291,"['2215f589-35ad-44f7-950e-4b964d1488e5', '847cb8b5-2c8f-4951-b832-272ac45fdc11', 'c8b172b9-bef0-47bc-bbc3-cd9d75152059']",40,,,,,,,,,,,,,,,,,Frosinone,291,00:11:40.158,Carry,True
,,,,,,"[78.5, 71.9]",,,,,,,,,,,,2.385264,,,,,,,,,,,,,,,50c50599-3202-464f-aa1e-171b4a2be35a,1880,,"[70.4, 77.2]",3879629,56,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Paolo Sammarco,23349.0,Left Defensive Midfield,140,Frosinone,291,"['425a972b-ab40-49b3-abfd-06aa7be86017', 'c45f3a23-1311-4af7-81e4-d89c49d997c4']",41,,,,,,,,,,,,,,,,,Frosinone,291,00:11:41.747,Carry,
,,,,,,"[19.4, 0.9]",,,,,,,,,,,,5.575887,,,,,,,,,,,,,,,d5269e11-f6c5-4d8c-b6df-b5a36868a3a4,1886,,"[19.4, 15.6]",3879629,56,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Samuel Souprayen,7695.0,Left Back,141,Hellas Verona,226,"['64329a11-7a2d-4f44-8622-d22961ed57f8', '7e5c6e73-5145-4b13-945b-addf2ec1a8f7', 'ec08dfc9-1a43-448a-931e-e54554371b2e']",46,,,,,,,,,,,,,,,,,Hellas Verona,226,00:11:46.838,Carry,True
,,,,,,"[11.0, 19.9]",,,,,,,,,,,,1.357763,,,,,,,,,,,,,,,f6dae9a6-b01b-4421-8bd4-7a91b782222e,1890,,"[10.7, 16.4]",3879629,56,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Matteo Bianchetti,8421.0,Left Center Back,141,Hellas Verona,226,"['12b83e1d-13c5-4403-bb87-cf8abe4fb8e4', '830b3dc4-4630-4b6b-b4dd-51ecfb4d5028']",53,,,,,,,,,,,,,,,,,Hellas Verona,226,00:11:53.843,Carry,
,,,,,,"[63.5, 27.3]",,,,,,,,,,,,0.039999,,,,,,,,,,,,,,,485e8124-e85d-436e-b53b-23d7cf13a048,1893,,"[63.5, 27.3]",3879629,56,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Luca Toni,20252.0,Left Center Forward,141,Hellas Verona,226,"['00bd259f-a396-481e-a8d0-6c184f1972e8', 'c25f27ea-3d80-4a58-9c8e-6cfcef498695']",58,,,,,,,,,,,,,,,,,Hellas Verona,226,00:11:58.032,Carry,
,,,,,,"[78.5, 41.6]",,,,,,,,,,,,3.678699,,,,,,,,,,,,,,,1d8ef839-f0ad-4a45-b863-fdf13ef8cd54,1896,,"[59.2, 26.9]",3879629,56,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Giampaolo Pazzini,6686.0,Right Center Forward,141,Hellas Verona,226,"['16972bcb-6209-4746-83a1-704407c8de5a', '83a31c9b-9cf6-4444-b8d1-d9fe53479211']",59,,,,,,,,,,,,,,,,,Hellas Verona,226,00:11:59.065,Carry,
,,,,,,"[95.1, 59.2]",,,,,,,,,,,,4.225943,,,,,,,,,,,,,,,2113fb0c-50e8-4cfa-89ab-6bf5d4b1560f,1899,,"[92.6, 64.5]",3879629,57,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Leandro Greco,32119.0,Right Center Midfield,141,Hellas Verona,226,"['4ca8853c-40b9-4007-a8ae-2f3d99f89bcb', 'ddc1c115-ba03-4786-8ec8-15f5afe1721d']",5,,,,,,,,,,,,,,,,,Hellas Verona,226,00:12:05.011,Carry,
,,,,,,"[92.3, 40.8]",,,,,,,,,,,,2.719495,,,,,,,,,,,,,,,dd12df72-bac3-4979-9d7b-34cd0e04e581,1902,,"[90.5, 36.7]",3879629,57,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Emil Hallfreðsson,5512.0,Left Center Midfield,141,Hellas Verona,226,"['66572033-9370-4abf-8e34-493836d98348', '6b4a9c07-804a-4e4a-ae93-0da296295f74', '8576bba0-577d-4566-a714-959d0385b923']",10,,,,,,,,,,,,,,,,,Hellas Verona,226,00:12:10.237,Carry,True
,,,,,,"[14.5, 42.0]",,,,,,,,,,,,18.208406,,,,,,,,,,,,,,,8540ddf1-81ea-421d-b74c-ab48695c053e,1906,,"[3.7, 43.8]",3879629,57,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nicola Leali,32037.0,Goalkeeper,141,Hellas Verona,226,"['1f2ecbbd-6d61-41c3-9f4e-ba09aa4b2bb8', '62fc63c8-6184-498b-836d-127c5a419d5b', '8efd7560-e6f4-4942-a10f-d6ebd3c87e05']",14,,,,,,,,,,,,,,,,,Frosinone,291,00:12:14.213,Carry,True
,,,,,,"[34.9, 54.0]",,,,,,,,,,,,1.120435,,,,,,,,,,,,,,,d8a48ffa-92b7-42ca-8e2b-c5fe75c45094,1911,,"[34.9, 56.1]",3879629,57,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Eros Pisano,11342.0,Right Back,141,Hellas Verona,226,"['0041a043-72e2-4ff4-aa14-aaf4e7dd5648', '862bb685-c9e1-471d-878e-658ab7104009', 'e4db8cde-991a-4a68-aee4-0f2f13dbdfb7']",35,,,,,,,,,,,,,,,,,Hellas Verona,226,00:12:35.579,Carry,True
,,,,,,"[42.0, 50.1]",,,,,,,,,,,,2.561701,,,,,,,,,,,,,,,9d255a4e-e90c-4da2-bb94-410d4b49f060,1915,,"[34.9, 54.0]",3879629,57,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Eros Pisano,11342.0,Right Back,141,Hellas Verona,226,"['0041a043-72e2-4ff4-aa14-aaf4e7dd5648', '01b51098-b4cc-425b-855f-340823c913dd', '69c610eb-5b0b-4f6b-97f7-136f1f307b19', '862bb685-c9e1-471d-878e-658ab7104009']",36,,,,,,,,,,,,,,,,,Hellas Verona,226,00:12:36.700,Carry,True
,,,,,,"[62.4, 76.5]",,,,,,,,,,,,4.982252,,,,,,,,,,,,,,,9e16792b-78a7-409a-8e4a-d0bd72623c6d,1919,,"[32.4, 51.7]",3879629,57,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Modibo Diakité,174418.0,Right Center Back,142,Frosinone,291,"['8841f244-5e9f-4487-b363-992ea9f9d5f1', '885d624d-8b2e-44fb-b7b6-99947ab0c7fd', 'f99e3518-b4c8-42f0-91ae-a69df2c719de']",42,,,,,,,,,,,,,,,,,Frosinone,291,00:12:42.188,Carry,True
,,,,,,"[46.8, 73.9]",,,,,,,,,,,,2.098505,,,,,,,,,,,,,,,d6e83692-6603-4abc-a40a-97c63db79ade,1926,,"[43.6, 73.9]",3879629,58,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Modibo Diakité,174418.0,Right Center Back,143,Frosinone,291,"['1af3e14e-5ebb-4001-9cb2-d35058c38e7d', '916e6295-5fdd-4228-a63f-e5472714627b']",11,,,,,,,,,,,,,,,,,Frosinone,291,00:13:11.392,Carry,
,,,,,,"[63.0, 76.7]",,,,,,,,,,,,0.624573,,,,,,,,,,,,,,,ce5a979f-f71b-484b-803a-df7a4f1ecd54,1929,,"[63.0, 76.7]",3879629,58,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Aleandro Rosi,7462.0,Right Back,143,Frosinone,291,"['371fb392-76d9-4e26-92a9-8526693f7cad', 'bcfaea6d-dc52-4418-ad3e-0d6ab7c4cbaa']",14,,,,,,,,,,,,,,,,,Frosinone,291,00:13:14.820,Carry,
,,,,,,"[66.9, 67.6]",,,,,,,,,,,,1.668854,,,,,,,,,,,,,,,ead8ec4c-f515-4908-9989-c9daa7b98674,1932,,"[64.3, 69.4]",3879629,58,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Mirko Gori,20636.0,Right Defensive Midfield,143,Frosinone,291,"['203f7e77-2b76-4d13-a606-650994e1121f', '262d32d1-ac5f-4a5e-bc9e-70193631c247']",16,,,,,,,,,,,,,,,,,Frosinone,291,00:13:16.299,Carry,
,,,,,,"[82.3, 57.2]",,,,,,,,,,,,1.519274,,,,,,,,,,,,,,,bcaf864a-e8fa-4405-8489-62f83cc45b78,1935,,"[79.6, 51.7]",3879629,58,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Danilo Soddimo,11608.0,Left Midfield,143,Frosinone,291,"['bd5a655e-640b-4e99-bbe2-4528b588044a', 'de7e3ab6-14c8-4f54-9751-8f320ba88296']",19,,,,,,,,,,,,,,,,,Frosinone,291,00:13:19.309,Carry,
,,,,,,"[34.5, 33.6]",,,,,,,,,,,,0.848794,,,,,,,,,,,,,,,818e4380-e278-4bcc-9a9a-e99523d28382,1942,,"[34.9, 34.1]",3879629,58,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Leandro Greco,32119.0,Right Center Midfield,144,Hellas Verona,226,"['2636b0d7-82df-4225-a4e6-39b2785091aa', '44d05568-5893-401c-b516-7a7bb419965c']",24,,,,,,,,,,,,,,,,,Hellas Verona,226,00:13:24.125,Carry,
,,,,,,"[56.0, 26.4]",,,,,,,,,,,,0.114872,,,,,,,,,,,,,,,a7033dd4-e563-4ac5-8d63-b61c5ab8e6cb,1949,,"[56.8, 27.6]",3879629,58,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Luca Toni,20252.0,Left Center Forward,144,Hellas Verona,226,"['286cc4f3-4494-4999-9124-ca99c4e80a71', '479418bf-c68e-4eaa-bce3-75a0e1d9aff7']",26,,,,,,,,,,,,,,,,,Hellas Verona,226,00:13:26.745,Carry,
,,,,,,"[44.4, 23.7]",,,,,,,,,,,,1.804289,,,,,,,,,,,,,,,46464db5-146c-4a4d-a77d-9c04d7acc89e,1952,,"[49.3, 24.1]",3879629,58,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Emil Hallfreðsson,5512.0,Left Center Midfield,144,Hellas Verona,226,"['1c0c7d4c-1275-4fa6-b1f7-494dd7443e04', '33f47ebb-ba53-4011-b118-62eccd04d3ec', 'b57eb197-95e7-4f6f-82eb-15e7052c0e65']",27,,,,,,,,,,,,,,,,,Hellas Verona,226,00:13:27.617,Carry,True
,,,,,,"[40.2, 21.9]",,,,,,,,,,,,3.418905,,,,,,,,,,,,,,,c69dc404-f6f0-4ac6-a2fb-36712637bb42,1956,,"[34.3, 22.0]",3879629,58,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Matteo Bianchetti,8421.0,Left Center Back,144,Hellas Verona,226,"['10d754b5-bf80-4c03-af38-ee5c8589da27', 'c2ae8838-9d4d-48bd-b68f-1d5f396d37b2']",30,,,,,,,,,,,,,,,,,Hellas Verona,226,00:13:30.190,Carry,
,,,,,,"[49.1, 31.4]",,,,,,,,,,,,0.86284,,,,,,,,,,,,,,,ee6312a9-cf6b-4fac-9ec4-820190acf0dd,1959,,"[49.1, 31.4]",3879629,58,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Federico Viviani,7770.0,Center Defensive Midfield,144,Hellas Verona,226,"['72752961-fb58-4f6e-b8a6-cba1a8f63590', 'b80c59c1-3509-4a06-9dcd-f5bb5c8f71aa']",34,,,,,,,,,,,,,,,,,Hellas Verona,226,00:13:34.480,Carry,
,,,,,,"[41.9, 51.5]",,,,,,,,,,,,2.490029,,,,,,,,,,,,,,,1625b45b-d24a-4027-8a85-31c61b590a83,1962,,"[39.6, 51.5]",3879629,58,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Vangelis Moras,31488.0,Right Center Back,144,Hellas Verona,226,"['7afedceb-33dd-46a4-9e38-28d93cdec493', 'bd33e1f4-1cde-4d81-a34c-606d435e3153']",37,,,,,,,,,,,,,,,,,Hellas Verona,226,00:13:37.099,Carry,
,,,,,,"[69.7, 59.6]",,,,,,,,,,,,0.079999,,,,,,,,,,,,,,,4234364a-af89-4208-a5bc-85a9f8f59286,1965,,"[69.7, 59.6]",3879629,58,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Eros Pisano,11342.0,Right Back,144,Hellas Verona,226,"['b6b58222-6c8e-43ad-8c73-e1a0be8d5bd4', 'c3f2a88a-9806-41f7-99a0-62ba0c5766a6']",41,,,,,,,,,,,,,,,,,Hellas Verona,226,00:13:41.167,Carry,
,,,,,,"[48.4, 41.6]",,,,,,,,,,,,1.601004,,,,,,,,,,,,,,,5f9da342-e479-4c67-bde8-dd9a3da1883b,1970,,"[47.0, 38.8]",3879629,58,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Paolo Sammarco,23349.0,Left Defensive Midfield,145,Frosinone,291,"['09827af2-afae-42bc-8128-1d0e886b9008', '1fa763ce-021c-43a0-9012-6b3db70914b6', 'a624164f-888b-4f6c-af65-0a91daa28fe1']",44,,,,,,,,,,,,,,,,,Frosinone,291,00:13:44.429,Carry,True
,,,,,,"[88.4, 61.0]",,,,,,,,,,,,5.242136,,,,,,,,,,,,,,,cc00ed66-de0b-4360-83b4-fa84f0d92286,1974,,"[43.0, 61.4]",3879629,58,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aleandro Rosi,7462.0,Right Back,145,Frosinone,291,"['26b06e46-0992-4eaa-b6cc-cbda9fe5fa7b', '7cf25662-d427-4021-b315-5190843c6b98', 'dce08c91-c9f0-4e3b-8dde-571fb500984b']",47,,,,,,,,,,,,,,,,,Frosinone,291,00:13:47.406,Carry,True
,,,,,,"[118.9, 65.1]",,,,,,,,,,,,2.042606,,,,,,,,,,,,,,,bafa2ebf-6236-4117-8723-bd82a5479de6,1978,,"[109.7, 71.2]",3879629,58,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Luca Paganini,23470.0,Right Midfield,145,Frosinone,291,"['4ee0f6c3-df43-4b61-8d19-0bc55f055e3b', '6e4b45a7-1251-4341-bd40-6380f2f6b61e']",54,,,,,,,,,,,,,,,,,Frosinone,291,00:13:54.752,Carry,
,,,,,,"[18.7, 5.5]",,,,,,,,,,,,0.118383,,,,,,,,,,,,,,,4d168108-f194-45d9-b8e7-cfc4ff4cf804,1985,,"[19.5, 5.3]",3879629,59,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Emil Hallfreðsson,5512.0,Left Center Midfield,146,Hellas Verona,226,"['4dbe17f8-4a09-4e32-a619-de5a949f3545', '91b3bbb9-c76b-4767-bfe9-9eb376473860', 'ef8ed50c-531d-454b-9e74-3535deab1fc5']",31,,,,,,,,,,,,,,,,,Hellas Verona,226,00:14:31.623,Carry,True
,,,,,,"[84.1, 78.5]",,,,,,,,,,,,1.92467,,,,,,,,,,,,,,,0c0a6b57-9004-43e0-b996-8ff09c914d46,1992,,"[81.6, 75.8]",3879629,59,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aleandro Rosi,7462.0,Right Back,147,Frosinone,291,"['10500d12-b926-463d-b0a2-f5ab3a37ff01', '400a5431-bef0-4896-b8d2-fabe180a5d1a', '6822998b-6146-4305-b591-9a5916807ce7']",36,,,,,,,,,,,,,,,,,Frosinone,291,00:14:36.357,Carry,True
,,,,,,"[106.9, 37.0]",,,,,,,,,,,,1.254993,,,,,,,,,,,,,,,4f978bb8-5e95-4c10-beba-1f7629c15d2b,2001,,"[107.6, 37.0]",3879629,60,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Luca Paganini,23470.0,Right Midfield,148,Frosinone,291,"['0b84aca9-00a5-4070-a181-1135001c5098', 'c98e831c-9a7e-4e32-ad39-aa15f59b42fd', 'cdfd52f2-1484-4918-9967-45334b0fbd60']",28,,,,,,,,,,,,,,,,,Frosinone,291,00:15:28.999,Carry,True
,,,,,,"[100.6, 12.1]",,,,,,,,,,,,2.035209,,,,,,,,,,,,,,,e1231509-c28d-4325-be0f-d00d881ac151,2006,,"[99.6, 21.3]",3879629,60,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Federico Dionisi,24235.0,Left Center Forward,148,Frosinone,291,"['912b33a4-f1f6-42e7-a3d0-35d486c0302d', 'e7d3c7a9-1145-4ca0-8039-5f308a54c010']",32,,,,,,,,,,,,,,,,,Frosinone,291,00:15:32.636,Carry,
,,,,,,"[87.2, 13.9]",,,,,,,,,,,,1.402855,,,,,,,,,,,,,,,450f1722-8ad3-461c-b936-90eaf4b0aa1a,2009,,"[89.7, 13.5]",3879629,60,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Paolo Sammarco,23349.0,Left Defensive Midfield,148,Frosinone,291,"['5cd9eab5-f896-463d-b679-750f392ff237', '9a7927ae-3e50-437a-899a-054cf9453bc8']",35,,,,,,,,,,,,,,,,,Frosinone,291,00:15:35.644,Carry,
,,,,,,"[20.5, 28.7]",,,,,,,,,,,,0.351158,,,,,,,,,,,,,,,38ef4654-6b06-4255-8aee-d69de4f05859,2022,,"[25.9, 29.2]",3879629,61,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Davide Bertoncini,49440.0,Right Center Back,150,Frosinone,291,"['65aca1a2-0dba-4611-9cb5-95cc04f0df7c', '9b624445-b2c1-450e-b080-84a686bc004d', 'ef413e74-2460-478d-ad4c-14d110116581']",24,,,,,,,,,,,,,,,,,Frosinone,291,00:16:24.688,Carry,True
,,,,,,"[20.5, 6.8]",,,,,,,,,,,,3.041131,,,,,,,,,,,,,,,03ba4e20-2066-4ddf-b754-e57f5d8b6b58,2029,,"[21.1, 9.0]",3879629,61,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Roberto Crivello,296873.0,Left Back,150,Frosinone,291,"['5e395ed5-9cc3-44da-90b4-58145bf8dac1', 'bbdac924-ed38-4077-8066-e36922bbec28', 'f14a688b-0068-480f-8729-f0385a56b855']",29,,,,,,,,,,,,,,,,,Frosinone,291,00:16:29.104,Carry,True
,,,,,,"[12.5, 21.3]",,,,,,,,,,,,1.335618,,,,,,,,,,,,,,,091b4086-3293-4af5-afd9-f37048c7ef13,2034,,"[12.5, 16.7]",3879629,61,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Modibo Diakité,174418.0,Left Center Back,150,Frosinone,291,"['17e0cea4-d072-4475-ae64-b6068aa7a42d', '2bc6c6f7-6718-4c7a-9595-dca78e669d8c', 'b99fe06b-511f-47f9-964b-508421196735']",34,,,,,,,,,,,,,,,,,Frosinone,291,00:16:34.821,Carry,True
,,,,,,"[67.6, 40.3]",,,,,,,,,,,,1.615309,,,,,,,,,,,,,,,3b345649-b57f-4b1f-a944-198b089fbe01,2042,,"[67.0, 39.2]",3879629,61,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Federico Viviani,7770.0,Center Defensive Midfield,151,Hellas Verona,226,"['30b2053d-9652-4cd5-9250-713838b6362d', '77599a33-5fa0-41ef-a405-20159a120871', 'b215bdcf-119c-4e4e-96bd-1c0dcac2bec0']",41,,,,,,,,,,,,,,,,,Hellas Verona,226,00:16:41.776,Carry,True
,,,,,,"[89.5, 54.6]",,,,,,,,,,,,3.719793,,,,,,,,,,,,,,,c88cc5f1-0552-44f0-8185-8ef7fde1fc96,2047,,"[83.4, 65.3]",3879629,61,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Leandro Greco,32119.0,Right Center Midfield,151,Hellas Verona,226,"['4082dd52-2cff-4426-800c-c1ad8f34ae1e', '609db93e-8a81-4fdc-829b-0f446bbb491f', 'e02de7ad-7ba6-4c8c-a486-7ade086e4887', 'f2cdb95e-c230-4a35-b62b-0947bda7936b']",45,,,,,,,,,,,,,,,,,Hellas Verona,226,00:16:45.641,Carry,True
,,,,,,"[117.8, 9.1]",,,,,,,,,,,,4.31675,,,,,,,,,,,,,,,38bf2764-71fb-44ca-ae6b-f52087062051,2051,,"[101.3, 3.3]",3879629,61,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Samuel Souprayen,7695.0,Left Back,151,Hellas Verona,226,"['a126985d-90d5-4163-a6c1-f98796892a2f', 'f3ad6255-1d2e-44fb-9721-6e7b8a9db5c7']",52,,,,,,,,,,,,,,,,,Hellas Verona,226,00:16:52.722,Carry,
,,,,,,"[1.8, 58.4]",,,,,,,,,,,,0.876572,,,,,,,,,,,,,,,87a629cd-d7c3-422b-afa5-9cede8c54468,2056,,"[2.2, 54.3]",3879629,62,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aleandro Rosi,7462.0,Right Back,151,Hellas Verona,226,"['5db4e8ff-fb40-46f5-975d-0c17f23c599b', '7c009476-3b3b-4e45-98b2-efe1479e99f5', 'b43feaf8-3a29-4578-9040-78d74b9956c3']",0,,,,,,,,,,,,,,,,,Frosinone,291,00:17:00.025,Carry,True
