50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,1.75651,,,,,,,,,,,,,16c50044-a2dd-4ed7-9224-da294d4d986d,2152,,"[27.6, 54.9]",3879763,64,,,,,-2.6906562,,Left Foot,,,,"[8.6, 45.7]",,Ground Pass,,21.110188,,,,Nicola Leali,32037.0,,,,,,,2,From Throw In,Arlind Afrim Ajeti,8291.0,Right Center Back,139,Frosinone,291,"['908615d1-82ef-4d9e-93f1-21251305aa4f', 'b777f76f-5716-4bb0-a494-13df3277eb6e']",37,,,,,,,,,,,,,,,,Frosinone,291,00:19:37.454,Pass,True
,,,,,,,,,,,,,,,,,,,,3.063229,,,,,,,,,,,,,eab1439d-d969-4a7f-b97f-2c4320bc8d4c,2156,,"[10.7, 44.8]",3879763,64,,,,,-0.5768866,,Right Foot,,,,"[58.8, 13.5]",,High Pass,,57.38728,,Incomplete,,Alessandro Frara,386512.0,,,,,,,2,From Throw In,Nicola Leali,32037.0,Goalkeeper,139,Frosinone,291,"['418bacd7-656a-4a7d-b76c-d3a36e6cf0a3', '7b37f5d1-14c3-41bc-8a6e-7a981852307f', 'df62bba4-3cca-4076-9afa-9d7d3ae7c27e']",40,,,,,,,,,,,,,,,,Frosinone,291,00:19:40.559,Pass,True
,,,,,,,,,,,,,,,,,,,,2.421295,,,,,,,,,,,,,7b37f5d1-14c3-41bc-8a6e-7a981852307f,2158,,"[61.3, 66.6]",3879763,64,,,,,-0.8452985,,Head,,,,"[95.0, 28.6]",,High Pass,,50.79065,,Pass Offside,,Fabio Quagliarella,7011.0,,,,,,Recovery,2,From Throw In,Lorenzo De Silvestri,7473.0,Right Wing Back,139,Frosinone,291,"['861c6ded-a727-4cff-89bb-54c6e1c9c665', 'eab1439d-d969-4a7f-b97f-2c4320bc8d4c']",43,,,,,,,,,,,,,,,,Sampdoria,234,00:19:43.622,Pass,
,,,,,,,,,,,,,,,,,,,,0.841628,,,,,,,,,,,,,a3ac84e9-49c7-4aa8-8ee2-bf535c291217,2160,,"[25.1, 53.5]",3879763,65,,True,,,-0.8083586,,Right Foot,,,,"[71.9, 4.5]",,Ground Pass,,67.75869,,,,Alessandro Frara,386512.0,,,True,,,Free Kick,2,From Free Kick,Nicola Leali,32037.0,Goalkeeper,140,Frosinone,291,['bd8d5b16-1bf0-48a4-bc4f-95ec181d5b6d'],5,,,,,,,,,,,,,,,,Frosinone,291,00:20:05.539,Pass,
,,,,,,,,,,,,,,,,,,,,0.810447,,,,,,,,,,,,,fa7ec3b5-25ff-4464-b43f-c94135ac0ac5,2162,,"[81.5, 6.0]",3879763,65,,,,,-0.15865526,,Right Foot,,,,"[94.0, 4.0]",,Ground Pass,,12.658989,,,,Daniel Pavlovic,8661.0,,,,,,,2,From Free Kick,Alessandro Frara,386512.0,Left Center Midfield,140,Frosinone,291,['a397f6bf-cc41-4553-8fff-ddcb377bc095'],7,,,,,,,,,,,,,,,,Frosinone,291,00:20:07.804,Pass,
,,,,,,,,,,,,,,,,,,,,0.920339,,,,,,,,,,,,,2389a466-54c7-4a7e-87a9-f4a7e22e98f7,2166,,"[90.1, 4.0]",3879763,65,,,,,1.5772479,,Right Foot,,,,"[90.0, 19.5]",,Ground Pass,,15.500322,,,,Federico Dionisi,24235.0,,,,,,,2,From Free Kick,Daniel Pavlovic,8661.0,Left Back,140,Frosinone,291,"['5513a8ae-c979-4638-9bea-3ce7f589f485', 'f20f551c-582e-4fe0-82cf-c6f67f15772f']",9,,,,,,,,,,,,,,,,Frosinone,291,00:20:09.593,Pass,True
,,,,,,,,,,,,,,,,,,,,1.221474,,,,,,,,,,,,,acfdf5d8-5cce-4a6d-ba53-f9402c884f7f,2170,,"[89.8, 20.2]",3879763,65,,,,,-0.9023004,,Right Foot,,,,"[102.2, 4.5]",,Ground Pass,,20.006248,,Pass Offside,,Aleksandar Tonev,9898.0,,,,,,,2,From Free Kick,Federico Dionisi,24235.0,Left Wing,140,Frosinone,291,"['63744d39-eba0-4461-b393-fce33a0370fe', 'fa532e6e-40a4-4dec-a93c-8a08933af7b6']",11,,,,,,,,,,,,,,,,Frosinone,291,00:20:11.930,Pass,True
,,,,,,,,,,,,,,,,,,,,3.744629,,,,,,,,,,,,,fb9db2d4-87b8-4a2a-8616-65b0f6bfa7ca,2172,,"[18.4, 66.9]",3879763,65,,,,,-0.1945659,,Left Foot,,,,"[86.4, 53.5]",,High Pass,,69.30772,,,,Fabio Quagliarella,7011.0,,,,,,Free Kick,2,From Free Kick,Emiliano Viviano,7018.0,Goalkeeper,141,Sampdoria,234,['c9cb83e5-0c00-4b33-9df1-4d4a42640a8b'],50,,,,,,,,,,,,,,,,Sampdoria,234,00:20:50.262,Pass,
,,,,,,,,,,,,,,,,,,,,2.04127,,,,,,,,,,,,,eb60af86-2741-4e0c-af69-056193c2cece,2174,,"[86.4, 53.5]",3879763,65,,,,True,-0.2914568,,,,,,"[106.4, 47.5]",,High Pass,,20.880613,,Incomplete,,Ricardo Gabriel Álvarez,8875.0,,,,,,,2,From Free Kick,Fabio Quagliarella,7011.0,Center Forward,141,Sampdoria,234,"['05c510f8-10fa-484a-a863-6e16717fd48d', '29594042-8e67-4ffe-baa2-5a48e5147a8f', 'cec518e4-cb00-47df-b1fc-a6a37c6ed1b2']",54,,,,,,,,,,,,,,,,Sampdoria,234,00:20:54.007,Pass,True
,,,,,,,,,,,,,,,,,,,,2.602925,,,,,,,,,,,,,3ef216cf-95a8-444d-8234-3891140e061e,2180,,"[16.1, 32.4]",3879763,65,,,,,-0.80701643,,Keeper Arm,,,,"[34.2, 13.5]",,Ground Pass,,26.169065,,,,Daniel Pavlovic,8661.0,,,,,,,2,Regular Play,Nicola Leali,32037.0,Goalkeeper,142,Frosinone,291,['8683835d-c72b-4174-bcfd-a33d9ca959b3'],58,,,,,,,,,,,,,,,,Frosinone,291,00:20:58.788,Pass,
,,,,,,,,,,,,,,,,,,,,1.393329,,,,,,,,,,,,,38186395-40f6-4c90-9b4c-aba2ddee5bcc,2183,,"[74.2, 20.1]",3879763,66,,,,,-1.0262446,,Left Foot,,,,"[82.8, 5.9]",,Ground Pass,,16.601204,,,,Alessandro Frara,386512.0,,,,,,,2,Regular Play,Daniel Pavlovic,8661.0,Left Back,142,Frosinone,291,['788fe0ad-a6de-46de-ab02-cdb954cf7275'],7,,,,,,,,,,,,,,,,Frosinone,291,00:21:07.605,Pass,
,,,,,,,,,,,,,,,,,,,,1.384815,,,,,,,,,,,,,0b9e2200-5d90-4479-9b19-1c959917d409,2186,,"[78.6, 7.0]",3879763,66,,,,,2.307214,,Right Foot,,,,"[68.9, 17.7]",,Ground Pass,,14.442299,,,,Mirko Gori,20636.0,,,,,,,2,Regular Play,Alessandro Frara,386512.0,Left Center Midfield,142,Frosinone,291,['17753254-585e-4040-a402-cb7d9942d95b'],10,,,,,,,,,,,,,,,,Frosinone,291,00:21:10.434,Pass,
,,,,,,,,,,,,,,,,,,,,1.489166,,,,,,,,,,,,,faa205bc-0647-4681-9b3a-fdafeec9a69d,2189,,"[68.9, 17.7]",3879763,66,,,,,2.1819496,,Right Foot,,,,"[57.9, 33.4]",,Ground Pass,,19.170029,,,,Leonardo Blanchard,387847.0,,,,,,,2,Regular Play,Mirko Gori,20636.0,Center Defensive Midfield,142,Frosinone,291,['772a3dfd-78b2-4e54-80e1-d5129ee2830d'],13,,,,,,,,,,,,,,,,Frosinone,291,00:21:13.230,Pass,
,,,,,,,,,,,,,,,,,,,,1.533145,,,,,,,,,,,,,461f864b-c032-464f-8ba3-249a18c3bfd7,2193,,"[62.3, 27.4]",3879763,66,,,,,-0.97695947,,Left Foot,,,,"[75.6, 7.7]",,Ground Pass,,23.769308,,,,Alessandro Frara,386512.0,,,,,,,2,Regular Play,Leonardo Blanchard,387847.0,Left Center Back,142,Frosinone,291,"['255cb31c-e428-4f98-94f1-a4b0f503b85b', 'b6a235f3-1ca6-4b06-b616-1ca1a1254f36']",16,,,,,,,,,,,,,,,,Frosinone,291,00:21:16.016,Pass,True
,,,,,,,,,,,,,,,,,,,,2.200104,,,,,,,,,,,,,40a41ced-d40b-4548-ba49-4e9ed65c9f76,2196,,"[77.5, 9.8]",3879763,66,,,,,0.7284852,,Right Foot,,,,"[104.4, 33.8]",,High Pass,,36.050102,,Incomplete,,Daniel Ciofani,13613.0,,,,,,,2,Regular Play,Alessandro Frara,386512.0,Left Center Midfield,142,Frosinone,291,"['dfd7b84d-8983-4e7b-a83b-6def20b75af5', 'f53fdc14-bd54-45a0-be82-6be783dc0849']",20,,,,,,,,,,,,,,,,Frosinone,291,00:21:20.403,Pass,
,,,,,,,,,,,,,,,,,,,,1.920962,,,,,,,,,,,,,5a56ab7e-5d76-4746-aab8-f3a4cfd29a8b,2209,,"[113.6, 12.8]",3879763,66,,,,,1.530078,c73aa655-6096-460a-8adf-be0827c313fe,Left Foot,True,,,"[114.7, 39.8]",,High Pass,,27.022398,,,,Ricardo Gabriel Álvarez,8875.0,True,,,,,,2,Regular Play,Carlos Joaquín Correa,6822.0,Left Attacking Midfield,143,Sampdoria,234,['37214f2c-c89b-45ce-86d7-2098d1c3f2d2'],37,,,,,,,,,,,,,,,,Sampdoria,234,00:21:37.712,Pass,
,,,,,,,,,,,,,,,,,,,,0.217527,,,,,,,,,,,,,b57dcd83-57e4-42ec-82e3-533cd386c5e9,2217,,"[92.8, 57.5]",3879763,66,,,,,-0.7980557,,Right Foot,,,,"[96.7, 53.5]",,Low Pass,,5.5865912,,Incomplete,,,,,,,,,,2,Regular Play,Fernando Lucas Martins,16586.0,Left Defensive Midfield,143,Sampdoria,234,['875e8fc5-711e-4b4d-a4e1-9f58d1c948ce'],49,,,,,,,,,,,,,,,,Sampdoria,234,00:21:49.066,Pass,
,,,,,,,,,,,,,,,,,,,,3.285003,,,,,,,,,,,,,a741c315-8cf3-4b6b-8a7b-c6f98962fbc6,2226,,"[7.0, 44.1]",3879763,67,,,,,-0.025811821,,Right Foot,,,,"[65.1, 42.6]",,High Pass,,58.119358,,,,Federico Dionisi,24235.0,,,,,,Goal Kick,2,From Goal Kick,Nicola Leali,32037.0,Goalkeeper,144,Frosinone,291,['1adabc15-c8d7-4c68-9faf-d477b7b85231'],49,,,,,,,,,,,,,,,,Frosinone,291,00:22:49.346,Pass,
,,,,,,,,,,,,,,,,,,,,1.124334,,,,,,,,,,,,,7fdf36c5-b0ff-4576-af65-721583e90442,2230,,"[64.4, 42.6]",3879763,67,,,,,3.0878808,,Other,,,,"[55.1, 43.1]",,Low Pass,,9.313431,,,,Mirko Gori,20636.0,,,,,,,2,From Goal Kick,Federico Dionisi,24235.0,Left Wing,144,Frosinone,291,"['435fb1b7-f48b-46d4-9efa-590389de42e6', 'ffd89255-fc58-4266-ab66-ff8dce8ca1a9']",52,,,,,,,,,,,,,,,,Frosinone,291,00:22:52.631,Pass,True
,,,,,,,,,,,,,,,,,,,,1.360889,,,,,,,,,,,,,4bde6d17-e517-4050-95d7-8b8f9eae015f,2234,,"[53.9, 40.4]",3879763,67,,,,,-2.6224465,,Right Foot,,,,"[39.2, 32.0]",,Ground Pass,,16.93074,,,,Leonardo Blanchard,387847.0,,,,,,,2,From Goal Kick,Mirko Gori,20636.0,Center Defensive Midfield,144,Frosinone,291,"['7f615838-fbbb-46b4-87ce-0885f182ba8a', '85befb24-984e-4d51-8566-de71b04cb574']",54,,,,,,,,,,,,,,,,Frosinone,291,00:22:54.941,Pass,True
,,,,,,,,,,,,,,,,,,,,5.233387,,,,,,,,,,,,,0da5f679-a19d-4f99-ab08-a52a1bf6aad6,2237,,"[46.9, 22.0]",3879763,67,,,,,0.015760517,,Left Foot,,,,"[104.0, 22.9]",,High Pass,,57.107094,,Pass Offside,,Aleksandar Tonev,9898.0,,,,,,,2,From Goal Kick,Leonardo Blanchard,387847.0,Left Center Back,144,Frosinone,291,['c591ee80-a124-4ecf-ab49-02be19c242c2'],58,,,,,,,,,,,,,,,,Frosinone,291,00:22:58.137,Pass,
,,,,,,,,,,,,,,,,,,,,3.504787,,,,,,,,,,,,,a345f237-ce73-4175-81c4-9d361c5d49e9,2240,,"[22.6, 58.0]",3879763,68,,,,,0.09784605,,Left Foot,,,,"[87.8, 64.4]",,High Pass,,65.51336,,Incomplete,,Ricardo Gabriel Álvarez,8875.0,,,,,,Free Kick,2,From Free Kick,Emiliano Viviano,7018.0,Goalkeeper,145,Sampdoria,234,"['26cbdde1-8425-4e31-a01b-7be64bc6c207', '4fb89337-fe48-40ee-be90-fb74fb753b00']",24,,,,,,,,,,,,,,,,Sampdoria,234,00:23:24.679,Pass,
,,,,,,,,,,,,,,,,,,,,3.380082,,,,,,,,,,,,,26cbdde1-8425-4e31-a01b-7be64bc6c207,2243,,"[32.3, 15.7]",3879763,68,,,,True,-0.5725896,,,,,,"[56.5, 0.1]",,High Pass,,28.79236,,Out,,Paolo Sammarco,23349.0,,,,,,Recovery,2,From Free Kick,Leonardo Blanchard,387847.0,Left Center Back,145,Sampdoria,234,"['0b6f4f23-3389-4348-b8c2-0bc52e014c8a', '0d987007-7337-4d1e-97f6-58e7f9ed8f23', 'a345f237-ce73-4175-81c4-9d361c5d49e9']",28,,,,,,,,,,,,,,,,Frosinone,291,00:23:28.184,Pass,True
,,,,,,,,,,,,,,,,,,,,2.373374,,,,,,,,,,,,,3413501b-7bdb-4e65-a403-d54ce2ddf44a,2245,,"[56.5, 80.0]",3879763,68,,,,,-0.1883868,,,,,,"[84.3, 74.7]",,High Pass,,28.300707,,,,Ricardo Gabriel Álvarez,8875.0,,,,,,Throw-in,2,From Throw In,Matías Agustín Silvestre,7019.0,Right Center Back,146,Sampdoria,234,['d6d04746-2e97-4b1d-ac5f-984906138c1e'],39,,,,,,,,,,,,,,,,Sampdoria,234,00:23:39.758,Pass,
,,,,,,,,,,,,,,,,,,,,1.757901,,,,,,,,,,,,,8b6620ec-9081-4ebf-88b2-734d39ddb62a,2250,,"[86.5, 71.1]",3879763,68,,,,,0.24497867,,Left Foot,,,,"[100.9, 74.7]",,Ground Pass,,14.843181,,,,Mattia Cassani,387417.0,,,,,,,2,From Throw In,Ricardo Gabriel Álvarez,8875.0,Right Attacking Midfield,146,Sampdoria,234,"['90e8e32b-67f9-4937-8578-28eff7855c54', 'c38ef38f-b4dc-4546-abde-e0759252caec']",43,,,,,,,,,,,,,,,,Sampdoria,234,00:23:43.369,Pass,True
,,,,,,,,,,,,,,,,,,,,1.15987,,,,,,,,,,,,,a74def6a-3acf-463e-b685-e9e6c18bb3df,2254,,"[114.5, 70.3]",3879763,68,,,,,-1.8461475,55b35a1b-f88d-4a2b-91f0-41d203dba906,Right Foot,True,,,"[106.9, 43.4]",,High Pass,,27.952997,,,,Carlos Joaquín Correa,6822.0,True,,,,,,2,From Throw In,Mattia Cassani,387417.0,Right Wing Back,146,Sampdoria,234,"['8a4f05e0-883a-407e-877e-57427b1c640d', 'b024bd13-ea6f-4cf2-8cc5-3d67ea1147aa']",46,,,,,,,,,,,,,,,,Sampdoria,234,00:23:46.861,Pass,True
,,,,,,,,,,,,,,,,,,,,0.448789,,,,,,,,,,,,,a46f450d-2d1c-434c-935b-a04080721faa,2263,,"[61.0, 40.1]",3879763,69,,,,,1.8000282,,Right Foot,,,,"[60.3, 43.1]",,Ground Pass,,3.0805843,,,,Aleksandar Tonev,9898.0,,,,,,Kick Off,2,From Kick Off,Daniel Ciofani,13613.0,Center Forward,147,Frosinone,291,['f826b310-58a3-4f94-9963-2cd727986379'],50,,,,,,,,,,,,,,,,Frosinone,291,00:24:50.936,Pass,
,,,,,,,,,,,,,,,,,,,,1.117696,,,,,,,,,,,,,73dd88e9-cf30-4644-aad1-6ff063d6c681,2266,,"[60.3, 43.1]",3879763,69,,,,,-2.5919507,,Right Foot,,,,"[49.2, 36.3]",,Ground Pass,,13.017296,,,,Oliver Kragl,8793.0,,,,,,,2,From Kick Off,Aleksandar Tonev,9898.0,Right Wing,147,Frosinone,291,['a7028d84-1219-48c1-b5fd-9f28827ee10a'],51,,,,,,,,,,,,,,,,Frosinone,291,00:24:51.691,Pass,
,,,,,,,,,,,,,,,,,,,,1.49618,,,,,,,,,,,,,ba9a9a54-814a-474a-a54c-ce274ff91d2e,2269,,"[49.2, 36.3]",3879763,69,,,,,-1.5345086,,Right Foot,,,,"[50.3, 6.0]",,Ground Pass,,30.31996,,,,Daniel Pavlovic,8661.0,,,,,,,2,From Kick Off,Oliver Kragl,8793.0,Right Center Midfield,147,Frosinone,291,['4a20163b-647f-4803-8579-61073bdd32d5'],53,,,,,,,,,,,,,,,,Frosinone,291,00:24:53.978,Pass,
,,,,,,,,,,,,,,,,,,,,0.937679,,,,,,,,,,,,,92c9f349-8db1-4827-87d9-6a0eb1648369,2272,,"[57.3, 5.9]",3879763,69,,,,,0.81170785,,Left Foot,,,,"[68.4, 17.6]",,Ground Pass,,16.127617,,,,Paolo Sammarco,23349.0,,,,,,,2,From Kick Off,Daniel Pavlovic,8661.0,Left Back,147,Frosinone,291,['6c4db881-cc44-4485-8e29-3c2ccfcc7e04'],57,,,,,,,,,,,,,,,,Frosinone,291,00:24:57.192,Pass,
,,,,,,,,,,,,,,,,,,,,0.920173,,,,,,,,,,,,,a60f4b86-d897-4df3-80ee-92b9eee7cdbc,2276,,"[43.2, 48.9]",3879763,69,,,,,0.24859528,,Right Foot,,,,"[56.2, 52.2]",,Ground Pass,,13.412308,,,,Carlos Joaquín Correa,6822.0,,,,,,Recovery,2,Regular Play,Fernando Lucas Martins,16586.0,Left Defensive Midfield,148,Sampdoria,234,['0c98cca5-585d-47f2-875d-ec72615abb9a'],59,,,,,,,,,,,,,,,,Sampdoria,234,00:24:59.533,Pass,
,,,,,,,,,,,,,,,,,,,,0.863937,,,,,,,,,,,,,721fc179-cf19-4d6e-88c0-cc6d3fbc1bf7,2279,,"[56.2, 52.2]",3879763,70,,,,,-2.8387077,,Right Foot,,,,"[49.8, 50.2]",,Ground Pass,,6.7052217,,,,Fernando Lucas Martins,16586.0,,,,,,,2,Regular Play,Carlos Joaquín Correa,6822.0,Left Attacking Midfield,148,Sampdoria,234,['d454c53a-36a7-4c8a-b198-2e98882815c6'],1,,,,,,,,,,,,,,,,Sampdoria,234,00:25:01.031,Pass,
,,,,,,,,,,,,,,,,,,,,2.020009,,,,,,,,,,,,,e694958f-2c39-41d5-9dc4-a0f5884bb40a,2282,,"[49.8, 50.2]",3879763,70,,,,,-1.5867186,,Right Foot,,,,"[49.3, 18.8]",,Ground Pass,,31.40398,,,,José Rodolfo Pires Ribeiro,25505.0,,,,,,,2,Regular Play,Fernando Lucas Martins,16586.0,Left Defensive Midfield,148,Sampdoria,234,['15702751-3962-4751-abf3-5d31765c4f44'],2,,,,,,,,,,,,,,,,Sampdoria,234,00:25:02.015,Pass,
,,,,,,,,,,,,,,,,,,,,2.70232,,,,,,,,,,,,,74d49cc9-e1a7-41ed-b63d-edb8622e55cd,2285,,"[60.9, 27.8]",3879763,70,,,,,1.1314354,,Left Foot,,,,"[79.7, 67.8]",,High Pass,,44.19774,,Incomplete,,Ricardo Gabriel Álvarez,8875.0,,,True,,,,2,Regular Play,José Rodolfo Pires Ribeiro,25505.0,Left Wing Back,148,Sampdoria,234,"['1c92e23d-4042-4219-b50e-e0ff01f3831d', '858a2bf6-4bd6-4d48-a2f8-7972dc12108b']",7,,,,,,,,,,,,,,,,Sampdoria,234,00:25:07.599,Pass,
,,,,,,,,,,,,,,,,,,,,1.538365,,,,,,,,,,,,,858a2bf6-4bd6-4d48-a2f8-7972dc12108b,2287,,"[40.4, 12.3]",3879763,70,,,,,-0.016391974,,Head,,,,"[58.7, 12.0]",,High Pass,,18.30246,,Incomplete,,Federico Dionisi,24235.0,,,,,,Recovery,2,Regular Play,Daniel Pavlovic,8661.0,Left Back,148,Sampdoria,234,"['5b343b52-c5d7-46fd-ba75-65b7f189744d', '74d49cc9-e1a7-41ed-b63d-edb8622e55cd', 'd4aac7c4-14e3-443f-9f68-128aa49eb3db']",10,,,,,,,,,,,,,,,,Frosinone,291,00:25:10.301,Pass,
,,,,,,,,,,,,,,,,,,,,1.980285,,,,,,,,,,,,,d4aac7c4-14e3-443f-9f68-128aa49eb3db,2289,,"[61.4, 68.1]",3879763,70,,,,,-1.8474647,,Head,,,,"[56.8, 51.9]",,High Pass,,16.840427,,Incomplete,,Roberto Soriano,6759.0,,,,,,Recovery,2,Regular Play,Mattia Cassani,387417.0,Right Wing Back,148,Sampdoria,234,"['0e65ee12-f970-4e48-95a9-f8ddfb6b306e', '858a2bf6-4bd6-4d48-a2f8-7972dc12108b', 'c7828d7a-6df0-4e82-9a36-bcf233827956']",11,,,,,,,,,,,,,,,,Sampdoria,234,00:25:11.839,Pass,
,,,,,,,,,,,,,,,,,,,,1.22891,,,,,,,,,,,,,0e65ee12-f970-4e48-95a9-f8ddfb6b306e,2292,,"[63.3, 28.2]",3879763,70,,,,,-3.053906,,Other,,,,"[54.2, 27.4]",,Low Pass,,9.1350975,,,,Mirko Gori,20636.0,,,,,,Recovery,2,Regular Play,Aleksandar Tonev,9898.0,Right Wing,148,Sampdoria,234,"['1718ab78-ff19-4a74-92dd-151338a53c76', '9b1dbd90-fb0c-410d-85c8-a396ad62a9c6', 'd4aac7c4-14e3-443f-9f68-128aa49eb3db']",13,,,,,,,,,,,,,,,,Frosinone,291,00:25:13.820,Pass,True
,,,,,,,,,,,,,,,,,,,,1.480378,,,,,,,,,,,,,d4362b60-88d1-402f-8cf6-6fcdd8a67ba3,2296,,"[54.2, 27.3]",3879763,70,,,,,-0.22000884,,Left Foot,,,,"[77.9, 22.0]",,High Pass,,24.285387,,Incomplete,,Federico Dionisi,24235.0,,,,,,,2,Regular Play,Mirko Gori,20636.0,Center Defensive Midfield,148,Sampdoria,234,"['8ea6fde8-8364-4c5e-8228-d452229d3ac2', 'd3b5d8a3-0ede-4774-9ec9-2ff48aae65ba', 'ff2dbb75-e76c-4a8c-ad90-f44836a1ada0']",15,,,,,,,,,,,,,,,,Frosinone,291,00:25:15.079,Pass,True
,,,,,,,,,,,,,,,,,,,,1.423403,,,,,,,,,,,,,d3b5d8a3-0ede-4774-9ec9-2ff48aae65ba,2298,,"[42.2, 58.1]",3879763,70,,,,,0.68108505,,Left Foot,,,,"[57.5, 70.5]",,Low Pass,,19.693907,,,,Ricardo Gabriel Álvarez,8875.0,,,,,,Recovery,2,Regular Play,Mattia Cassani,387417.0,Right Wing Back,148,Sampdoria,234,"['7dc15891-8b90-4c7a-8134-922a2005abe4', 'd4362b60-88d1-402f-8cf6-6fcdd8a67ba3']",16,,,,,,,,,,,,,,,,Sampdoria,234,00:25:16.559,Pass,
,,,,,,,,,,,,,,,,,,,,0.720134,,,,,,,,,,,,,decfcad6-bf3b-46ff-975f-67bc13d07aec,2305,,"[64.4, 7.1]",3879763,70,,,,,0.55038595,,Right Foot,,,,"[77.6, 15.2]",,Ground Pass,,15.487091,,,,Aleksandar Tonev,9898.0,,,,,,,2,Regular Play,Paolo Sammarco,23349.0,Left Center Midfield,148,Sampdoria,234,['04be6859-4e05-4dce-953c-5af7d18e085f'],23,,,,,,,,,,,,,,,,Frosinone,291,00:25:23.096,Pass,
,,,,,,,,,,,,,,,,,,,,0.430771,,,,,,,,,,,,,534228ca-ac50-4cec-8cd0-8c7e07814ffa,2307,,"[77.5, 15.2]",3879763,70,,,,,3.1415927,,Right Foot,,,,"[74.7, 15.2]",,Ground Pass,,2.8,,Incomplete,,Paolo Sammarco,23349.0,,,,,,,2,Regular Play,Aleksandar Tonev,9898.0,Right Wing,148,Sampdoria,234,"['996183ac-5876-4f1e-9f12-26cb29cae111', 'ce2888cc-9f4b-444d-9350-3900eaeba274']",23,,,,,,,,,,,,,,,,Frosinone,291,00:25:23.816,Pass,
,,,,,,,,,,,,,,,,,,,,0.858115,,,,,,,,,,,,,b98a7af5-f4d9-4199-8abb-327a2fb641b8,2313,,"[35.9, 56.4]",3879763,70,,,,,1.361411,,Right Foot,,,,"[39.3, 72.4]",,Ground Pass,,16.357262,,,,Mattia Cassani,387417.0,,,,,,,2,Regular Play,Fernando Lucas Martins,16586.0,Left Defensive Midfield,148,Sampdoria,234,"['38acef9b-276a-420e-bbe4-86972dcede98', '6edf4505-72f0-4563-8e93-d4fceac40d5e']",27,,,,,,,,,,,,,,,,Sampdoria,234,00:25:27.144,Pass,True
,,,,,,,,,,,,,,,,,,,,1.741393,,,,,,,,,,,,,def05543-af59-4bd8-bdb1-289416b2127f,2317,,"[79.4, 0.1]",3879763,70,,,,,2.6674743,,,,,,"[64.2, 7.9]",,High Pass,,17.084496,,,,Daniel Pavlovic,8661.0,,,,,,Throw-in,2,From Throw In,Federico Dionisi,24235.0,Left Wing,149,Frosinone,291,['d62b217e-3b2b-4b07-8840-5710a8bd68e2'],31,,,,,,,,,,,,,,,,Frosinone,291,00:25:31.475,Pass,
,,,,,,,,,,,,,,,,,,,,0.937032,,,,,,,,,,,,,0d4622e1-e725-47f5-a2a9-8d3174432199,2320,,"[64.7, 7.9]",3879763,70,,,,,-0.49642277,,Right Foot,,,,"[71.9, 4.0]",,Ground Pass,,8.188406,,,,Paolo Sammarco,23349.0,,,,,,,2,From Throw In,Daniel Pavlovic,8661.0,Left Back,149,Frosinone,291,['f005bc7c-0604-4770-bc32-8da7b9f22e63'],34,,,,,,,,,,,,,,,,Frosinone,291,00:25:34.099,Pass,
,,,,,,,,,,,,,,,,,,,,0.173564,,,,,,,,,,,,,c6f17f5e-659c-48b7-96d5-da96403f93eb,2324,,"[69.8, 3.1]",3879763,70,,,,,0.83535653,,Right Foot,,,,"[71.7, 5.2]",,Ground Pass,,2.8319604,,Incomplete,,Aleksandar Tonev,9898.0,,,,,,,2,From Throw In,Paolo Sammarco,23349.0,Left Center Midfield,149,Frosinone,291,"['1c89536c-74ba-4886-8ba4-b3f4234f57db', '1f23e8db-cca2-4d45-9b5d-8293300802be', '29d13003-a5ca-4286-a846-4310a5bbb264']",35,,,,,,,,,,,,,,,,Frosinone,291,00:25:35.642,Pass,True
