50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,"[6.9, 26.8]",,,,,,,,,,,,,2.95883,,,,,,,,,,,,,f34cd57a-df06-4d41-9755-2a5e043ad6dd,973,,,"[4.1, 42.8]",3879636,22,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Anton Ciprian Tătărușanu,3112.0,Goalkeeper,49,Fiorentina,239,"['486da569-501d-45c0-9300-33f2550cf6fe', 'be7c4447-03c3-42d9-a3fc-25fbc87d8a64', 'f7525ce4-01f6-4967-8e08-1fabef41a78f']",49,,,,,,,,,,,,,,,,,,Fiorentina,239,00:22:49.833,Carry,True
,,,,,,"[2.8, 17.7]",,,,,,,,,,,,,1.379877,,,,,,,,,,,,,73dcbf7c-c4f9-471a-8e6b-d6f3b69e5918,977,,,"[5.9, 19.9]",3879636,22,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Davide Astori,8275.0,Left Center Back,49,Fiorentina,239,"['6fe8874b-944f-4218-9886-77830837759e', 'dfb33e08-57b0-4873-9a44-e6f5b8848504', 'ed562e11-7465-49f6-ac26-6821af3d7abb']",53,,,,,,,,,,,,,,,,,,Fiorentina,239,00:22:53.492,Carry,True
,,,,,,"[91.3, 75.8]",,,,,,,,,,,,,2.521916,,,,,,,,,,,,,8ea73cfd-ff4e-4262-bc06-3bc3d8c2b089,983,,,"[91.5, 76.9]",3879636,22,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Šime Vrsaljko,5461.0,Right Back,49,Fiorentina,239,"['23d8c6ec-b103-416f-a06f-36e94841289d', '385ead1d-5e2f-4082-9fc8-2497e8510c80', 'ce347049-d3e4-432c-a112-bdbfcdc2aa06']",59,,,,,,,,,,,,,,,,,,Sassuolo,232,00:22:59.520,Carry,True
,,,,,,"[41.8, 8.4]",,,,,,,,,,,,,4.918186,,,,,,,,,,,,,be306d04-8dd6-4d93-adbd-99058ea4ad3a,987,,,"[30.0, 3.5]",3879636,23,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Borja Valero Iglesias,6997.0,Left Wing,49,Fiorentina,239,"['471bca20-8d16-4a3f-989e-e78ac36d1a54', '5dbbae1b-556d-46a5-a090-63230eba4db1', 'e3bc01eb-f953-4656-ada1-07f3b21c160c']",2,,,,,,,,,,,,,,,,,,Fiorentina,239,00:23:02.687,Carry,True
,,,,,,"[28.8, 12.6]",,,,,,,,,,,,,1.054814,,,,,,,,,,,,,41b37ce2-9030-4b5c-9652-f9ec0ec19b45,993,,,"[28.8, 12.2]",3879636,23,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Davide Astori,8275.0,Left Center Back,50,Fiorentina,239,"['07e301bc-3926-41a4-99a4-fce1db9539ca', '962f2e48-1089-43bd-abea-667ce843c2bb']",29,,,,,,,,,,,,,,,,,,Fiorentina,239,00:23:29.471,Carry,
,,,,,,"[8.6, 30.7]",,,,,,,,,,,,,1.414206,,,,,,,,,,,,,c6ee080f-5722-44b5-8fba-6c94cab05421,996,,,"[5.1, 24.8]",3879636,23,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Anton Ciprian Tătărușanu,3112.0,Goalkeeper,50,Fiorentina,239,"['6f0adb01-0881-4bc1-935c-9a8fd3eb04d6', '7c61047d-0a43-49d6-8f57-4ad0a2a1548e']",33,,,,,,,,,,,,,,,,,,Fiorentina,239,00:23:33.170,Carry,
,,,,,,"[26.2, 44.2]",,,,,,,,,,,,,1.30307,,,,,,,,,,,,,84eba853-cc2f-49be-8c7a-8d519807bbc2,999,,,"[19.1, 41.2]",3879636,23,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Gonzalo Javier Rodríguez,25931.0,Right Center Back,50,Fiorentina,239,"['242fffeb-b124-449a-8668-eac21360cc43', '64a39f95-472e-4f85-abe8-63136665254d']",36,,,,,,,,,,,,,,,,,,Fiorentina,239,00:23:36.251,Carry,
,,,,,,"[79.1, 32.3]",,,,,,,,,,,,,1.024497,,,,,,,,,,,,,217718da-4c8e-42d9-9aa0-c948066880e0,1003,,,"[78.0, 32.7]",3879636,23,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Simone Missiroli,7113.0,Left Center Midfield,51,Sassuolo,232,"['111969d4-6c08-4b97-a7cf-32423d41e70b', '95051e98-2a60-4498-81b2-78e6de67645c', 'ba024439-978f-486c-898b-56698c1e61d8']",38,,,,,,,,,,,,,,,,,,Sassuolo,232,00:23:38.413,Carry,True
,,,,,,"[77.4, 53.6]",,,,,,,,,,,,,0.840933,,,,,,,,,,,,,a7a6f37b-1ded-4d54-b170-844bcd8d232a,1007,,,"[77.7, 47.7]",3879636,23,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Karim Laribi,30941.0,Right Center Midfield,51,Sassuolo,232,"['5a56dfde-21d3-4f7c-9e40-89079a1d9477', '6ce3fffb-ed98-46ec-b071-1c086444d1cf']",40,,,,,,,,,,,,,,,,,,Sassuolo,232,00:23:40.334,Carry,
,,,,,,"[72.0, 63.8]",,,,,,,,,,,,,1.441683,,,,,,,,,,,,,8035e2e2-3406-4178-a5bf-a5ad890da2a3,1010,,,"[66.1, 60.5]",3879636,23,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Šime Vrsaljko,5461.0,Right Back,51,Sassuolo,232,"['5fa1e5d4-227d-4a0e-a1e0-6b44e8414337', 'bfaedbfd-63e7-4386-bb58-df45d3b86175']",42,,,,,,,,,,,,,,,,,,Sassuolo,232,00:23:42.701,Carry,
,,,,,,"[80.6, 71.5]",,,,,,,,,,,,,1.767437,,,,,,,,,,,,,01fe38b5-41d6-4ad9-851a-a16c873141d6,1013,,,"[77.7, 68.9]",3879636,23,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Karim Laribi,30941.0,Right Center Midfield,51,Sassuolo,232,"['10cb1452-e1ae-4dab-9ae7-f6b41305c089', 'a984d5b9-870d-48a2-990c-c4af5f78d267', 'e51e12f1-5050-4a4e-a954-1c2104b49bf1']",44,,,,,,,,,,,,,,,,,,Sassuolo,232,00:23:44.750,Carry,True
,,,,,,"[91.6, 65.5]",,,,,,,,,,,,,1.445047,,,,,,,,,,,,,c329335a-6e2f-4679-8c2e-ef646f5ae53f,1018,,,"[93.7, 65.2]",3879636,23,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gregoire Defrel,7457.0,Right Wing,51,Sassuolo,232,"['06a85d89-dfd6-4728-8843-50964f3ab3e5', '27e51a36-03f3-4280-b449-a8e173435792', '347d5cc3-f6ab-41c8-a7da-d7511d2775b2', '4e3fb0b9-ead0-4e7e-ac97-f16df4994636']",47,,,,,,,,,,,,,,,,,,Sassuolo,232,00:23:47.237,Carry,True
,,,,,,"[86.7, 70.7]",,,,,,,,,,,,,1.17593,,,,,,,,,,,,,c7176bab-166e-4bd0-a809-3e943839f215,1022,,,"[91.6, 65.5]",3879636,23,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gregoire Defrel,7457.0,Right Wing,51,Sassuolo,232,"['06a85d89-dfd6-4728-8843-50964f3ab3e5', '2ef7bd65-4e00-42ce-98a4-d3ae2bf9349b', '657be99e-cb9e-4b50-b9de-1bea98fb165c']",48,,,,,,,,,,,,,,,,,,Sassuolo,232,00:23:48.682,Carry,True
,,,,,,"[89.5, 69.7]",,,,,,,,,,,,,0.78043,,,,,,,,,,,,,360a88c9-ea24-4939-9a13-f18c04064916,1024,,,"[86.7, 70.7]",3879636,23,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Karim Laribi,30941.0,Right Center Midfield,51,Sassuolo,232,"['2ef7bd65-4e00-42ce-98a4-d3ae2bf9349b', '76ef5b83-6368-4ce0-92c9-e1050d0c1150', '9d3599de-7676-4671-99fc-d249365799ee']",49,,,,,,,,,,,,,,,,,,Sassuolo,232,00:23:49.858,Carry,True
,,,,,,"[23.6, 18.5]",,,,,,,,,,,,,0.96631,,,,,,,,,,,,,75ed117c-0ddf-43e2-ae9e-bbcbc71d35d2,1029,,,"[24.4, 19.1]",3879636,23,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Davide Astori,8275.0,Left Center Back,52,Fiorentina,239,"['14fd9686-e7bf-4d05-848f-26d077e22260', 'e7195fed-701c-45cf-95b7-5fc137c1bb0f']",51,,,,,,,,,,,,,,,,,,Fiorentina,239,00:23:51.505,Carry,
,,,,,,"[53.3, 41.0]",,,,,,,,,,,,,5.88112,,,,,,,,,,,,,488e1094-5a60-44cb-abfa-2924cc379e1e,1032,,,"[30.2, 21.7]",3879636,23,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Borja Valero Iglesias,6997.0,Left Wing,52,Fiorentina,239,"['1d5a3330-ebb5-498a-9045-4266c69a5356', 'cd157a7a-010b-4837-ad5a-e9e5c5063635', 'ee1367f9-ec82-40c2-a31a-4ce33a20131d']",53,,,,,,,,,,,,,,,,,,Fiorentina,239,00:23:53.643,Carry,True
,,,,,,"[37.3, 62.7]",,,,,,,,,,,,,0.58018,,,,,,,,,,,,,062c4607-4a48-44f6-8d7b-6a9277557b4a,1039,,,"[35.1, 63.0]",3879636,24,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Facundo Sebastián Roncaglia,6830.0,Right Back,52,Fiorentina,239,"['51446e5e-97c3-4b46-bc8b-c337133c92dd', 'bed14d61-1782-4dd0-a6a9-87062c861656']",3,,,,,,,,,,,,,,,,,,Fiorentina,239,00:24:03.403,Carry,
,,,,,,"[43.1, 77.6]",,,,,,,,,,,,,1.306296,,,,,,,,,,,,,9a761784-1c3e-4da4-9696-bb74eddd33eb,1043,,,"[48.5, 76.4]",3879636,24,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Federico Bernardeschi,7777.0,Right Wing,52,Fiorentina,239,"['5ae89b2e-9fcb-4885-a516-e0d32336a152', '6d0ee116-f7a6-4aec-8f34-8e47247798f6', 'bf950387-5517-4f44-b5de-72473942f27d']",6,,,,,,,,,,,,,,,,,,Fiorentina,239,00:24:06.142,Carry,True
,,,,,,"[62.2, 78.1]",,,,,,,,,,,,,0.555419,,,,,,,,,,,,,bff836b9-58a3-4c5c-8d6e-4ec31e944f02,1049,,,"[63.3, 78.7]",3879636,24,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Giuseppe Rossi,7141.0,Center Forward,53,Fiorentina,239,"['58ae76e5-0922-4ab6-b322-3aaa62fe41c4', 'a5b994e4-29f1-45a8-9bba-934c6f85c70f', 'b45985c2-9ae1-4176-81df-2713bc650a86', 'c8d8bc04-1ea9-466c-8307-d62b619bb152']",39,,,,,,,,,,,,,,,,,,Fiorentina,239,00:24:39.197,Carry,True
,,,,,,"[50.0, 78.7]",,,,,,,,,,,,,0.491984,,,,,,,,,,,,,fade1a1d-eb6a-46b0-bc46-3c5463dfccb3,1056,,,"[48.7, 78.1]",3879636,24,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Facundo Sebastián Roncaglia,6830.0,Right Back,53,Fiorentina,239,"['0f986762-fbb4-4ae1-b041-61bd47806efe', '72a2526f-dabe-4c2c-bdfd-9f1f7569f9c7', '96666279-bbcb-405d-8a25-40ecfd12b95f']",41,,,,,,,,,,,,,,,,,,Fiorentina,239,00:24:41.893,Carry,True
,,,,,,"[50.1, 63.0]",,,,,,,,,,,,,0.146039,,,,,,,,,,,,,169e08cf-acb1-4d1d-8118-f280dd1d9f84,1063,,,"[50.1, 63.0]",3879636,24,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gonzalo Javier Rodríguez,25931.0,Right Center Back,53,Fiorentina,239,"['4f5e0601-ea82-4bd9-a6c7-8dfb95d48647', '904b04ee-ff3f-4d35-9ec3-ecaeee7998d2']",46,,,,,,,,,,,,,,,,,,Fiorentina,239,00:24:46.712,Carry,
,,,,,,"[77.2, 22.6]",,,,,,,,,,,,,0.900844,,,,,,,,,,,,,fc48479c-472f-480d-96dd-08de978be678,1071,,,"[74.8, 24.8]",3879636,24,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Karim Laribi,30941.0,Right Center Midfield,54,Sassuolo,232,"['99bf31a2-4c85-4e44-bb10-2623f643d554', 'eaf8e9fe-f0d8-4464-9455-10b98a1ecca4']",58,,,,,,,,,,,,,,,,,,Sassuolo,232,00:24:58.004,Carry,
,,,,,,"[110.1, 20.8]",,,,,,,,,,,,,3.675516,,,,,,,,,,,,,7a9d20d4-1f6d-4ddb-ac56-615a4abb6684,1074,,,"[90.5, 13.2]",3879636,25,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Nicola Sansone,6859.0,Left Wing,54,Sassuolo,232,"['45de488f-fdfb-432d-a069-72634f038b69', '5432ba68-16d8-437b-8713-3e1a1941819f', '85df5033-b046-45af-b00b-edc3c680ee3d']",0,,,,,,,,,,,,,,,,,,Sassuolo,232,00:25:00.027,Carry,True
,,,,,,"[90.9, 2.0]",,,,,,,,,,,,,1.304209,,,,,,,,,,,,,51ae81ed-575a-4651-831d-905e2c9bbb9d,1083,,,"[92.0, 2.0]",3879636,25,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Simone Missiroli,7113.0,Left Center Midfield,55,Sassuolo,232,"['8f6849db-98ae-43f9-a1aa-2882d3012c3b', 'c121d02f-e8aa-4503-a6c7-e1d5d8bae855']",12,,,,,,,,,,,,,,,,,,Sassuolo,232,00:25:12.354,Carry,
,,,,,,"[79.0, 33.5]",,,,,,,,,,,,,0.283238,,,,,,,,,,,,,050e0a59-cc54-4f24-99ec-5e25689de6b1,1091,,,"[77.6, 33.3]",3879636,25,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Paolo Cannavaro,8848.0,Right Center Back,55,Sassuolo,232,"['b1c60946-2a7d-4283-afc3-d43701572f85', 'd5878df9-8d70-4657-8a4e-20e777d064dd']",16,,,,,,,,,,,,,,,,,,Sassuolo,232,00:25:16.541,Carry,
,,,,,,"[56.1, 37.0]",,,,,,,,,,,,,2.805465,,,,,,,,,,,,,c51b7ba1-1a9a-4d0f-8639-3608f2d1bd4c,1095,,,"[36.2, 39.4]",3879636,25,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Matías Vecino Falero,5255.0,Left Defensive Midfield,56,Fiorentina,239,"['468d7405-e9a5-4bef-8d4a-d16d4be00190', '8c60b9ae-06b1-4271-9c33-fffdfac24000']",18,,,,,,,,,,,,,,,,,,Fiorentina,239,00:25:18.658,Carry,
,,,,,,"[56.0, 44.9]",,,,,,,,,,,,,0.748919,,,,,,,,,,,,,53d2dfde-7aa1-440d-9edb-29f6d23199c1,1098,,,"[55.7, 43.5]",3879636,25,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Borja Valero Iglesias,6997.0,Left Wing,56,Fiorentina,239,"['dac869f5-d7bb-40f6-967d-33447bd9b0b3', 'dffbcd3e-fd1f-43a7-903e-c3d8cb7ff9c3']",22,,,,,,,,,,,,,,,,,,Fiorentina,239,00:25:22.463,Carry,
,,,,,,"[66.5, 59.1]",,,,,,,,,,,,,0.054194,,,,,,,,,,,,,c538ed0c-c27d-406f-83f6-1c55f79ec3b8,1101,,,"[66.5, 59.1]",3879636,25,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Josip Iličić,7139.0,Center Attacking Midfield,56,Fiorentina,239,"['0792d456-a29f-415e-a831-a96f20123148', 'bb277f7a-c94d-4b0d-b5b5-c8b7afb26345']",23,,,,,,,,,,,,,,,,,,Fiorentina,239,00:25:23.524,Carry,
,,,,,,"[84.3, 74.6]",,,,,,,,,,,,,1.294496,,,,,,,,,,,,,bb00e1d9-4762-4a24-8d9b-23f22b698dbc,1104,,,"[72.5, 74.2]",3879636,25,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Federico Bernardeschi,7777.0,Right Wing,56,Fiorentina,239,"['3079e127-a8d6-4482-827a-54a0f3b63845', 'e55a635b-1fd0-42d4-8975-af61d35df4ef']",24,,,,,,,,,,,,,,,,,,Fiorentina,239,00:25:24.501,Carry,
,,,,,,"[108.5, 51.0]",,,,,,,,,,,,,1.553458,,,,,,,,,,,,,04090c06-5bee-456b-a695-864fe76d58d9,1107,,,"[97.6, 57.7]",3879636,25,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Josip Iličić,7139.0,Center Attacking Midfield,56,Fiorentina,239,"['24bd11e3-691e-4a39-a027-5e051a053b86', '79580485-ee42-4df2-8564-79459a058429']",26,,,,,,,,,,,,,,,,,,Fiorentina,239,00:25:26.882,Carry,
,,,,,,"[44.6, 63.7]",,,,,,,,,,,,,5.558796,,,,,,,,,,,,,df066651-4969-41cb-b2cc-caf96f892adf,1113,,,"[8.8, 54.0]",3879636,25,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gregoire Defrel,7457.0,Right Wing,56,Fiorentina,239,"['1262f0e5-0ef2-4012-98b3-32c76641727d', 'e5eafbb6-a264-449c-a803-c917e7f72726']",32,,,,,,,,,,,,,,,,,,Sassuolo,232,00:25:32.304,Carry,
,,,,,,"[60.1, 69.5]",,,,,,,,,,,,,1.764331,,,,,,,,,,,,,cdb88371-968e-4170-95c8-cb655a8b647a,1116,,,"[55.3, 69.3]",3879636,25,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Karim Laribi,30941.0,Right Center Midfield,56,Fiorentina,239,"['6894de2d-76bf-41d5-baf2-230fe911ee48', 'b155f3f6-b5e7-4d44-96b5-1da4f6fd91a5']",39,,,,,,,,,,,,,,,,,,Sassuolo,232,00:25:39.263,Carry,
,,,,,,"[57.4, 24.3]",,,,,,,,,,,,,1.431567,,,,,,,,,,,,,e70a9d62-6f95-4266-9999-ffaf136dd2de,1120,,,"[53.8, 20.3]",3879636,25,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Milan Badelj,6305.0,Right Defensive Midfield,56,Fiorentina,239,"['4bffe324-48ae-40db-abf1-b1909e44e890', '88a46ee3-b5ac-42a0-9a05-9bc774e55b77']",41,,,,,,,,,,,,,,,,,,Fiorentina,239,00:25:41.605,Carry,
,,,,,,"[67.1, 28.5]",,,,,,,,,,,,,0.289525,,,,,,,,,,,,,6456f76c-7fff-46c2-8bc3-d49e99c3ebbd,1123,,,"[66.8, 28.2]",3879636,25,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Manuel Pasqual,11516.0,Left Back,56,Fiorentina,239,"['5c38ea05-bce1-4f89-9b79-60f839627ac2', 'f0dc43b1-3dad-4d72-95b6-5caa4aceffe8']",43,,,,,,,,,,,,,,,,,,Fiorentina,239,00:25:43.879,Carry,
,,,,,,"[63.4, 34.8]",,,,,,,,,,,,,0.178753,,,,,,,,,,,,,c9862976-5f38-4a70-a7f4-5d49ab1f06d5,1126,,,"[64.0, 34.4]",3879636,25,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Giuseppe Rossi,7141.0,Center Forward,56,Fiorentina,239,"['76d0f7bb-c617-407c-bbb2-b619b06634bf', 'd77ec9a2-ac38-4b46-96d8-c1570b882eb9']",44,,,,,,,,,,,,,,,,,,Fiorentina,239,00:25:44.885,Carry,
,,,,,,"[64.0, 25.5]",,,,,,,,,,,,,2.894026,,,,,,,,,,,,,a1fdc001-6a67-49ee-b176-bdba3e472cac,1129,,,"[63.4, 27.5]",3879636,25,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Milan Badelj,6305.0,Right Defensive Midfield,56,Fiorentina,239,"['5af90d29-3682-4ddf-abeb-7ec3fe70005c', '5dc76a9c-b28e-44d4-8038-d14a935fdb37']",45,,,,,,,,,,,,,,,,,,Fiorentina,239,00:25:45.933,Carry,
,,,,,,"[90.9, 52.9]",,,,,,,,,,,,,2.301658,,,,,,,,,,,,,b72583a3-ec6f-4a9c-a0af-c0c6d96139c3,1132,,,"[78.1, 55.7]",3879636,25,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Josip Iličić,7139.0,Center Attacking Midfield,56,Fiorentina,239,"['0fc68282-4547-42d5-9b0f-31005d01e244', '5758e5d2-fd8c-4c9c-8544-f5c3501b6e23']",50,,,,,,,,,,,,,,,,,,Fiorentina,239,00:25:50.632,Carry,
,,,,,,"[84.3, 43.2]",,,,,,,,,,,,,3.151822,,,,,,,,,,,,,f79ceb5d-dae8-4e4f-b563-0a4b001a32f8,1135,,,"[85.6, 41.8]",3879636,25,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Giuseppe Rossi,7141.0,Center Forward,56,Fiorentina,239,"['92591088-5c58-4a07-b454-483202f745fb', 'da69454a-198d-4319-ae27-bdc2b53986de']",53,,,,,,,,,,,,,,,,,,Fiorentina,239,00:25:53.655,Carry,
,,,,,,"[85.2, 14.4]",,,,,,,,,,,,,0.232189,,,,,,,,,,,,,948ac868-ac57-4ceb-9bd1-2c1ba9280001,1138,,,"[85.2, 14.6]",3879636,25,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Manuel Pasqual,11516.0,Left Back,56,Fiorentina,239,"['23f34656-725f-4356-8fc0-710f7bb9141e', '8fbf19c2-dcd8-4613-bead-a4d2670bfb05']",58,,,,,,,,,,,,,,,,,,Fiorentina,239,00:25:58.569,Carry,
,,,,,,"[99.6, 12.6]",,,,,,,,,,,,,4.528986,,,,,,,,,,,,,be4e5953-ebe2-40b9-9e3d-7c91612fdb46,1141,,,"[89.9, 14.6]",3879636,25,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Borja Valero Iglesias,6997.0,Left Wing,56,Fiorentina,239,"['e778f2fd-3acc-41bf-a675-117dbf68d18a', 'fb1b199d-4ae8-4a8d-a51c-78bad0cd7603']",59,,,,,,,,,,,,,,,,,,Fiorentina,239,00:25:59.906,Carry,
,,,,,,"[95.2, 18.8]",,,,,,,,,,,,,1.231599,,,,,,,,,,,,,53fae1de-10c2-47b3-9f8b-549d9d63c342,1147,,,"[92.6, 17.7]",3879636,26,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Milan Badelj,6305.0,Right Defensive Midfield,56,Fiorentina,239,"['0678e74e-6e14-4888-8da8-fed4bb373163', '6d2e1f35-247f-4e49-bc37-897865ee86f8', 'b33c09a3-7054-474e-a599-8a95543058ce']",5,,,,,,,,,,,,,,,,,,Fiorentina,239,00:26:05.609,Carry,True
,,,,,,"[101.7, 13.0]",,,,,,,,,,,,,1.764204,,,,,,,,,,,,,f1d77722-f378-462e-839b-366524eece42,1150,,,"[99.5, 13.6]",3879636,26,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Borja Valero Iglesias,6997.0,Left Wing,56,Fiorentina,239,"['b94e5e90-efb5-43a4-ac83-12fd2ac35d56', 'c25efae0-112d-4a95-990e-d978a5e56451']",7,,,,,,,,,,,,,,,,,,Fiorentina,239,00:26:07.546,Carry,
,,,,,,"[98.2, 24.8]",,,,,,,,,,,,,0.896863,,,,,,,,,,,,,a1d589a0-2838-455f-81bc-5ce319622d83,1153,,,"[94.3, 19.6]",3879636,26,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Milan Badelj,6305.0,Right Defensive Midfield,56,Fiorentina,239,"['1b35dd99-380e-402d-8949-88fc7159b12a', 'b003062d-9a9f-4920-ace4-d73878748a1c']",9,,,,,,,,,,,,,,,,,,Fiorentina,239,00:26:09.997,Carry,
,,,,,,"[99.0, 35.6]",,,,,,,,,,,,,1.866921,,,,,,,,,,,,,c2c066ea-f3eb-4ca5-807a-49764c393b23,1156,,,"[100.6, 37.3]",3879636,26,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Giuseppe Rossi,7141.0,Center Forward,56,Fiorentina,239,"['64f79467-7b5c-4434-8d77-ac5abd2d391a', 'bec9f35e-bb6e-4434-b8c1-132782bdcca4']",11,,,,,,,,,,,,,,,,,,Fiorentina,239,00:26:11.554,Carry,
,,,,,,"[101.0, 44.0]",,,,,,,,,,,,,1.025694,,,,,,,,,,,,,10b73649-c33a-499f-b395-54d2fdd4c2da,1159,,,"[102.0, 43.0]",3879636,26,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Josip Iličić,7139.0,Center Attacking Midfield,56,Fiorentina,239,"['308dd203-9d1a-4d0a-94ef-bb420ec2af8e', '850d4a69-ff35-44c7-bcbb-fec3eae3a82a', 'bb7bc230-3f1a-42da-bb87-4e3e5153cd15']",14,,,,,,,,,,,,,,,,,,Fiorentina,239,00:26:14.198,Carry,True
,,,,,,"[50.0, 51.6]",,,,,,,,,,,,,0.074752,,,,,,,,,,,,,5c286fbd-d69c-4cd2-818c-fde3e55e52ce,1170,,,"[51.4, 52.8]",3879636,26,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Milan Badelj,6305.0,Right Defensive Midfield,57,Fiorentina,239,"['d3f311dd-c328-4931-b97c-b2815807763c', 'ecb5475d-fc6d-4e54-b57e-2b274887a96f']",39,,,,,,,,,,,,,,,,,,Fiorentina,239,00:26:39.943,Carry,
,,,,,,"[50.8, 13.0]",,,,,,,,,,,,,0.75432,,,,,,,,,,,,,0a4f93d4-7b52-4102-80ce-bd292512653f,1173,,,"[49.4, 13.2]",3879636,26,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Manuel Pasqual,11516.0,Left Back,57,Fiorentina,239,"['72c9d619-593f-43a8-b5a1-41459830a882', '7b6515df-3dc5-4d9a-81b3-f7bfae966359']",42,,,,,,,,,,,,,,,,,,Fiorentina,239,00:26:42.455,Carry,
,,,,,,"[53.2, 23.3]",,,,,,,,,,,,,0.437611,,,,,,,,,,,,,8624cd8b-45b6-4a46-900c-752f407fcbfe,1176,,,"[53.2, 23.3]",3879636,26,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Borja Valero Iglesias,6997.0,Left Wing,57,Fiorentina,239,"['b448df9b-e2a2-4e0f-ac55-dea7cd01a182', 'ce7b0bc2-9cde-4b23-9059-28bdbcd705f4']",43,,,,,,,,,,,,,,,,,,Fiorentina,239,00:26:43.903,Carry,
