bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1376abe6-53d4-454d-aa95-33fd8b800229,3005,,"[46.3, 15.3]",3879768,74,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Filip Helander,7966.0,Left Center Back,172,Hellas Verona,226,['b6904c41-9535-45be-bd12-a89103ecdbee'],25,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:29:25.007,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4fe8e4f6-b533-4019-bb63-72b9f3546d86,3008,,"[50.2, 24.6]",3879768,74,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Artur Ioniţă,7949.0,Right Defensive Midfield,172,Hellas Verona,226,['3741be21-4eba-4b13-a4e4-2ca4126a0f89'],26,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:29:26.287,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4302e77b-3870-452f-9aa9-ac9d1d3b934f,3011,,"[37.7, 36.9]",3879768,74,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Vangelis Moras,31488.0,Right Center Back,172,Hellas Verona,226,['495d716d-0794-4fe6-b051-9049ab271153'],28,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:29:28.332,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c192f73a-cde9-4b02-be18-0444a3d78969,3014,,"[43.3, 21.1]",3879768,74,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Filip Helander,7966.0,Left Center Back,172,Hellas Verona,226,['0a41a68b-9c46-43ca-adcc-48f8ea24e1c3'],29,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:29:29.650,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,465e8951-e882-4f07-9fc0-93411bbc36cc,3017,,"[59.8, 26.5]",3879768,74,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Luca Marrone,31572.0,Left Defensive Midfield,172,Hellas Verona,226,['37fa4b8e-d7ae-48af-8a6d-6fe40e386e1f'],31,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:29:31.650,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2f3e9a34-e09c-4b20-89ef-8b0d7f26f005,3020,,"[59.5, 69.3]",3879768,74,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gilberto Moraes Junior,25303.0,Right Back,172,Hellas Verona,226,['4cdb11b7-a2b7-4692-be31-c70e8d48ba2f'],35,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:29:35.030,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61c0ee93-b0e4-4f4a-97bc-879c02cf1658,3024,,"[94.9, 58.0]",3879768,74,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Juan Ignacio Gómez Taleb,386651.0,Center Attacking Midfield,172,Hellas Verona,226,"['5cb4c977-eb5e-4029-8748-eb47e81fc08d', 'b694519c-b534-43d3-aa7f-8ff89ef7666c']",40,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:29:40.542,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0bf23e0c-954a-4ce6-ae96-245bc25b91e0,3027,,"[94.5, 77.4]",3879768,74,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Rômulo Souza Orestes Caldeira,7694.0,Right Midfield,172,Hellas Verona,226,['f2fa02ff-53dd-4b31-af5a-9cb9fa4776e7'],43,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:29:43.122,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5dc17472-acba-44d8-82de-a5af5a05e248,3030,,"[97.6, 68.9]",3879768,74,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gilberto Moraes Junior,25303.0,Right Back,172,Hellas Verona,226,['aa6d080c-9089-4256-925e-b147463e55a6'],51,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:29:51.078,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3a4ed068-47b6-46b1-b281-7da9780485ed,3034,,"[98.9, 78.6]",3879768,74,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Rômulo Souza Orestes Caldeira,7694.0,Right Midfield,172,Hellas Verona,226,['2d0fa102-b2d8-499b-92f7-3b0d92191a9d'],55,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:29:55.211,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e4716a71-7296-488c-be97-898aef2cf71a,3037,,"[98.9, 61.8]",3879768,74,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gilberto Moraes Junior,25303.0,Right Back,172,Hellas Verona,226,['939f186f-1dc6-43b1-9f96-6dc9908b7e70'],58,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:29:58.440,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7b952c9e-39b6-48bf-863c-ce5d774eebb9,3041,,"[112.4, 39.4]",3879768,75,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Paweł Wszołek,11339.0,Left Midfield,172,Hellas Verona,226,['5f9f40d1-12e3-46ce-9b0f-d2be9b849672'],1,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:30:01.673,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d9178b85-e81b-4e8a-8550-b6af581fcd04,3045,,"[82.8, 46.1]",3879768,75,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Fabio Quagliarella,7011.0,Center Forward,173,Sampdoria,234,['77772a9a-3e20-409f-b9a9-052682dd1453'],30,,,,,,,,,,,,,,,,,,Sampdoria,234,00:30:30.379,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a8522ed1-e491-41ad-a41e-5774043613de,3049,,"[76.1, 37.6]",3879768,75,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Antonio Cassano,19850.0,Left Attacking Midfield,173,Sampdoria,234,"['03a26c83-2736-4c04-910f-ce0b0c3f7dfe', '92f8aae4-a074-4ff1-8483-ae4c70c88537']",31,,,,,,,,,,,,,,,,,,Sampdoria,234,00:30:31.656,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b78ca23f-fd52-4835-a0c1-eca1a7666e7c,3055,,"[34.8, 66.4]",3879768,75,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gilberto Moraes Junior,25303.0,Right Back,174,Hellas Verona,226,['b4c387a1-0010-47d4-b4c4-cffcb0d0caa7'],39,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:30:39.426,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b3ebe807-0f05-4727-b376-d97fffcbe600,3058,,"[52.8, 75.9]",3879768,75,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rômulo Souza Orestes Caldeira,7694.0,Right Midfield,174,Hellas Verona,226,['021a32e6-408a-4fed-aae7-d0dd6b872236'],42,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:30:42.972,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,156492e5-0867-4cc5-b6fb-221716ae22a2,3062,,"[63.4, 48.8]",3879768,75,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Luca Marrone,31572.0,Left Defensive Midfield,174,Hellas Verona,226,"['143c5fdf-72c7-4328-b68e-6e535bfa4764', 'a761f2bd-da18-4548-97b9-de0f6d1012ed']",47,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:30:47.242,Ball Receipt*,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d1a4438d-8fb3-44eb-bcb7-834987d4308a,3065,,"[82.3, 47.5]",3879768,75,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Luca Toni,20252.0,Center Forward,174,Hellas Verona,226,['06a41ea3-dd42-493f-918d-7d87f1559456'],50,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:30:50.870,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,737d9aaf-4b44-4b0b-b0ee-0907e70f19b5,3070,,"[21.6, 19.6]",3879768,75,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Niklas Moisander,9884.0,Left Center Back,175,Sampdoria,234,['3bdf4a05-85b8-40b2-a8c9-1add77bd5afc'],57,,,,,,,,,,,,,,,,,,Sampdoria,234,00:30:57.132,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99e0e659-582e-4b22-9164-322a3ccbd90f,3072,,"[35.1, 29.2]",3879768,75,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fernando Lucas Martins,16586.0,Right Defensive Midfield,175,Sampdoria,234,['3c35b59b-c15b-45bd-8666-70a89a5c4f74'],59,,,,,,,,,,,,,,,,,,Sampdoria,234,00:30:59.248,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a3cb4af7-58da-4467-8628-efebe269934c,3075,,"[66.1, 25.2]",3879768,76,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Antonio Cassano,19850.0,Left Attacking Midfield,175,Sampdoria,234,['b812bbc9-1a0c-41b7-9aef-0df6d633246a'],2,,,,,,,,,,,,,,,,,,Sampdoria,234,00:31:02.602,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2c12c514-7bae-4ce4-838a-81bc829744a5,3078,,"[57.6, 35.1]",3879768,76,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fernando Lucas Martins,16586.0,Right Defensive Midfield,175,Sampdoria,234,['8b9bc4bb-7ceb-4245-898a-de31dfe1ab16'],3,,,,,,,,,,,,,,,,,,Sampdoria,234,00:31:03.683,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3fb64024-2895-4384-a971-ffcc21cc26d4,3081,,"[76.7, 6.8]",3879768,76,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mattia Cassani,387417.0,Left Wing Back,175,Sampdoria,234,['a5e57027-a556-44d0-a979-2edd6681f95a'],9,,,,,,,,,,,,,,,,,,Sampdoria,234,00:31:09.510,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f1204f4a-d2fc-4ac1-8df6-e1d0f6f04bac,3083,,"[48.9, 62.8]",3879768,76,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rômulo Souza Orestes Caldeira,7694.0,Right Midfield,175,Sampdoria,234,['664b2ee7-e829-4e0c-af51-5128dcd7229c'],11,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:31:11.198,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c83e7660-5fcf-4822-9ff9-d0d4a4f04fed,3085,,"[93.9, 10.8]",3879768,76,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Antonio Cassano,19850.0,Left Attacking Midfield,175,Sampdoria,234,['8fa99951-40de-49df-8296-cc20483fec21'],13,,,,,,,,,,,,,,,,,,Sampdoria,234,00:31:13.211,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2bd03175-5bad-463e-bacd-216592a3a7a6,3089,,"[108.3, 35.1]",3879768,76,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fabio Quagliarella,7011.0,Center Forward,175,Sampdoria,234,['28491106-9507-4f5a-bbc9-9a5c1bf44f4d'],18,,,,,,,,,,,,,,,,,,Sampdoria,234,00:31:18.030,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d92ba4fd-eb48-4b20-91b3-499dbc310ecf,3095,,"[20.4, 69.3]",3879768,76,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Gilberto Moraes Junior,25303.0,Right Back,176,Hellas Verona,226,['b544ac62-8b80-4020-a547-c589e10c4fd2'],29,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:31:29.842,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4d788cd8-7b35-4b78-a9db-9b2404a143b2,3098,,"[30.5, 63.7]",3879768,76,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Rômulo Souza Orestes Caldeira,7694.0,Right Midfield,176,Hellas Verona,226,['9a4090a2-d08b-4f9e-a1c5-ff078ad20439'],31,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:31:31.048,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71f19463-d295-4c13-9337-3e68cbb1b1f9,3102,,"[53.7, 76.1]",3879768,76,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Gilberto Moraes Junior,25303.0,Right Back,176,Hellas Verona,226,['28729491-525d-4465-9e52-7527196feffd'],36,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:31:36.248,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7e0a7dff-309c-4c4e-8607-042114fce877,3105,,"[49.2, 64.6]",3879768,76,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Artur Ioniţă,7949.0,Right Defensive Midfield,176,Hellas Verona,226,['18365941-a8b3-4803-b8ec-68ee8c8e178f'],39,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:31:39.186,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dc465917-3ef8-4925-bec6-51303791bcbb,3108,,"[48.9, 28.8]",3879768,76,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Filip Helander,7966.0,Left Center Back,176,Hellas Verona,226,['76e9c0eb-97fb-4c47-b047-104667c5d5ad'],42,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:31:42.498,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44707bee-1e77-4aeb-b0bf-51e5e0b987ff,3111,,"[75.8, 3.1]",3879768,76,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Eros Pisano,11342.0,Left Back,176,Hellas Verona,226,['6f557807-361a-4d3c-9b4f-b3c98d89a8cc'],46,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:31:46.647,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d9c4a200-416e-4331-aadd-46a466eee7da,3114,,"[106.2, 5.8]",3879768,76,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Paweł Wszołek,11339.0,Left Midfield,176,Hellas Verona,226,['a2f6f791-5123-414d-8c81-91b52a20aba9'],50,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:31:50.769,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24d2d9f2-5232-4ac7-af96-d25bf4fb32ff,3120,,"[119.3, 1.5]",3879768,77,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Luca Marrone,31572.0,Left Defensive Midfield,177,Hellas Verona,226,['c2914945-ab0e-4541-892d-fa0de7702838'],4,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:32:04.163,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d170612d-43a8-4608-8803-d4a1cbf51547,3123,,"[102.8, 21.8]",3879768,77,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Paweł Wszołek,11339.0,Left Midfield,177,Hellas Verona,226,['cad8b252-daad-4034-a316-0c273d049045'],8,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:32:08.730,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,aac9d3cb-a680-4929-b924-faa03bbec316,3125,,"[108.6, 17.3]",3879768,77,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Luca Marrone,31572.0,Left Defensive Midfield,177,Hellas Verona,226,['79500846-27a3-40ce-8237-e912020f45b5'],10,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:32:10.255,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e5224f89-a191-4c1b-aa10-ca6eedd3baab,3127,,"[117.9, 48.6]",3879768,77,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Luca Toni,20252.0,Center Forward,177,Hellas Verona,226,['3f21ea07-0f8d-4ce7-9447-cbabd6be3c2a'],11,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:32:11.713,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40dc1e16-219e-42f1-8548-4e95a4b4f96d,3130,,"[16.6, 73.4]",3879768,77,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Matías Agustín Silvestre,7019.0,Right Center Back,178,Sampdoria,234,['3d8a6887-8719-4a08-ad34-45b51d877d7d'],55,,,,,,,,,,,,,,,,,,Sampdoria,234,00:32:55.762,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a57a2c7b-f798-402f-a555-7a52f8e3b051,3133,,"[74.7, 53.3]",3879768,78,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Fabio Quagliarella,7011.0,Center Forward,178,Sampdoria,234,['e644b322-7b0c-4f04-b249-489232e213fa'],2,,,,,,,,,,,,,,,,,,Sampdoria,234,00:33:02.670,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,043c3a83-f553-4400-ad07-2a64b013b7bc,3137,,"[37.5, 69.6]",3879768,78,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gilberto Moraes Junior,25303.0,Right Back,179,Hellas Verona,226,['5fa1b65e-2d15-418b-86a0-b28c27af0763'],6,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:33:06.386,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8fbe1d8d-5357-4657-bf73-2c218250d7fd,3141,,"[67.4, 72.5]",3879768,78,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rômulo Souza Orestes Caldeira,7694.0,Right Midfield,179,Hellas Verona,226,"['d46c8abd-858a-4edb-a491-214c505ab50b', 'fbe4a50b-8004-40fc-a704-8e5dd2dd5cae']",11,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:33:11.942,Ball Receipt*,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1b25bf0d-1c5d-4ea0-8235-8bb74100d136,3144,,"[55.5, 42.3]",3879768,78,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Luca Marrone,31572.0,Left Defensive Midfield,179,Hellas Verona,226,['601d5d03-cee6-4a3f-b704-a86a76cbd6f0'],15,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:33:15.779,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eb9e62e4-1a19-4df4-a163-eb6ae2fce916,3147,,"[41.1, 60.8]",3879768,78,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Vangelis Moras,31488.0,Right Center Back,179,Hellas Verona,226,['f8c8070d-99c8-4b9e-a62a-ba1e46c0e99e'],18,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:33:18.149,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e8df3031-1545-40ba-a9f1-f5f323789d9b,3150,,"[50.4, 70.4]",3879768,78,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Artur Ioniţă,7949.0,Right Defensive Midfield,179,Hellas Verona,226,['2f743de8-50dd-45c0-961a-312f0153aac8'],19,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:33:19.415,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ddf2d249-20dd-4fe2-8f2c-8be7a64ef9f7,3153,,"[78.7, 76.5]",3879768,78,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gilberto Moraes Junior,25303.0,Right Back,179,Hellas Verona,226,['17cc7655-caa4-4a63-9d60-bca11ccb186f'],22,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:33:22.780,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5a0abaa0-c475-4376-8770-5d7b4fbd7f96,3156,,"[70.4, 65.3]",3879768,78,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Artur Ioniţă,7949.0,Right Defensive Midfield,179,Hellas Verona,226,['3c7c168e-de98-490a-a9d9-4d0afb0f7ef8'],24,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:33:24.204,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ba27c706-e166-46d7-a241-39c3d02b7455,3159,,"[77.8, 44.5]",3879768,78,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Luca Marrone,31572.0,Left Defensive Midfield,179,Hellas Verona,226,['302c9def-a826-49bd-9d3e-a3d3ac702e67'],27,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:33:27.936,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f7cfe068-c963-4aee-99c3-e5cf6a59eea1,3163,,"[78.3, 11.0]",3879768,78,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Eros Pisano,11342.0,Left Back,179,Hellas Verona,226,['ba3771ce-b677-4816-aada-b7e0172e0f29'],31,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:33:31.054,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3b27fe9f-62f6-46e6-a755-1ecff1b0f370,3167,,"[91.6, 2.5]",3879768,78,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Paweł Wszołek,11339.0,Left Midfield,179,Hellas Verona,226,['fd7f51dc-bb10-4e45-a72f-75584da88b44'],33,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:33:33.491,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c9187d4a-0206-49d0-a7d0-cf8e3279357b,3170,,"[104.6, 26.1]",3879768,78,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Luca Marrone,31572.0,Left Defensive Midfield,179,Hellas Verona,226,['c6dadd03-0060-45a7-8df7-f7a0d934d597'],38,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:33:38.152,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,acc1cadb-5c5e-4d03-ac7d-76d7cfb59ea3,3174,,"[14.6, 67.7]",3879768,78,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Matías Agustín Silvestre,7019.0,Right Center Back,180,Sampdoria,234,['9915a93e-280d-40ca-91ae-80618404cd97'],58,,,,,,,,,,,,,,,,,,Sampdoria,234,00:33:58.512,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,238affa6-1df1-4646-b573-b8cde87282af,3177,,"[1.8, 50.6]",3879768,79,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Emiliano Viviano,7018.0,Goalkeeper,180,Sampdoria,234,['2825341a-a992-4ee7-a2fe-942b1e4d6a76'],3,,,,,,,,,,,,,,,,,,Sampdoria,234,00:34:03.416,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7e8dfa48-a657-444b-a4b6-0d258df3089b,3182,,"[31.4, 2.0]",3879768,79,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Mattia Cassani,387417.0,Left Wing Back,180,Sampdoria,234,"['bb9de5c4-93d1-40fa-a993-77f259f49fb6', 'decabb08-3d08-4dd7-b0f2-53e3ff1e1dbe']",8,,,,,,,,,,,,,,,,,,Sampdoria,234,00:34:08.073,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d2f57851-3a99-4969-84a7-5e63ebc04f20,3186,,"[90.0, 72.5]",3879768,79,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Rômulo Souza Orestes Caldeira,7694.0,Right Midfield,181,Hellas Verona,226,['dcc062f6-4f71-4e5b-920d-ccbe91e6d9de'],13,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:34:13.470,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3257da94-3adc-4eda-9137-7abbe3584e50,3189,,"[91.8, 77.5]",3879768,79,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gilberto Moraes Junior,25303.0,Right Back,181,Hellas Verona,226,"['b5ab1aa1-6462-42f7-9ff3-69b11591eed2', 'fd4d339e-b2e0-4708-b3b5-07d15e7674fc']",14,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:34:14.450,Ball Receipt*,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c31ac3b7-2716-4da4-8b9f-cea26e965795,3193,,"[103.9, 59.0]",3879768,79,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Juan Ignacio Gómez Taleb,386651.0,Center Attacking Midfield,181,Hellas Verona,226,['55ef8ef7-0934-40ce-8871-01b4f6a59a74'],18,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:34:18.819,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a1a0d5cd-fe6f-44cf-aca1-e05393dc0a97,3203,,"[83.6, 42.5]",3879768,79,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Fabio Quagliarella,7011.0,Center Forward,183,Sampdoria,234,"['00abf6a6-3e14-45ae-87d0-5e96533bcbfe', '93374c7d-6faf-48d7-ba5e-3633f1061923']",48,,,,,,,,,,,,,,,,,,Sampdoria,234,00:34:48.657,Ball Receipt*,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93f55d92-6da7-46e5-a549-63ef200ce8a7,3206,,"[78.5, 39.1]",3879768,79,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Luis Fernando Muriel Fruto,6334.0,Left Attacking Midfield,183,Sampdoria,234,['8c4f8f6d-3522-43e0-a8b3-8bc1f27a683b'],49,,,,,,,,,,,,,,,,,,Sampdoria,234,00:34:49.467,Ball Receipt*,
