50_50,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_card,foul_committed_type,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,a3668cf4-c8b4-4300-9583-11d373b6ec50,3301,,"[92.3, 71.2]",3879749,85,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Luis Fernando Muriel Fruto,6334.0,Right Center Forward,175,Inter Milan,238,['e4eaffd5-0ff8-4c9f-9e7e-a00c0de90d6e'],8,,,,,,,,,,,,,,,,,Sampdoria,234,00:40:08.683,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,04e3b311-84b2-40a3-b09e-1eb280828771,3312,,"[49.5, 36.3]",3879749,85,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Assane Demoya Gnoukouri,40348.0,Center Defensive Midfield,176,Inter Milan,238,['c322a633-fbd9-4a72-86d3-a699880f4ba2'],35,,,,,,,,,,,,,,,,,Inter Milan,238,00:40:35.695,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,9d289380-5a00-4440-b3e2-739ca1df8df2,3314,,"[55.0, 76.3]",3879749,85,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Yuto Nagatomo,5690.0,Right Back,176,Inter Milan,238,['48108922-da4d-4750-b11a-19a4a7992ef4'],38,,,,,,,,,,,,,,,,,Inter Milan,238,00:40:38.318,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,762f0c50-88d5-4ecc-88e0-08ff5c0c3f0b,3326,,"[68.3, 36.9]",3879749,86,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Fabio Quagliarella,7011.0,Left Center Forward,178,Sampdoria,234,['fbd395fc-7b45-44ce-b931-3a7c4fff6c5e'],59,,,,,,,,,,,,,,,,,Sampdoria,234,00:41:59.443,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,16a40fa2-c7a7-4a4e-92c7-c0e9088f16a5,3330,,"[100.4, 6.8]",3879749,87,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Stevan Jovetić,3434.0,Center Attacking Midfield,179,Inter Milan,238,['8046fa36-90dc-4815-aff8-32a416691eca'],38,,,,,,,,,,,,,,,,,Inter Milan,238,00:42:38.088,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,f5e71a8b-c7ab-41f7-9dcd-ac83f09c7e7c,3337,,"[37.3, 60.3]",3879749,88,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Fernando Lucas Martins,16586.0,Right Defensive Midfield,181,Sampdoria,234,['c81f9704-f5ba-4535-93e1-fe5e6f52abfc'],4,,,,,,,,,,,,,,,,,Sampdoria,234,00:43:04.120,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,69db241a-0e92-4f7d-ae0d-e952a5b62f9c,3339,,"[30.2, 72.7]",3879749,88,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Mattia Cassani,387417.0,Right Back,181,Sampdoria,234,['42c53026-c130-43eb-8282-61a1fe4d284e'],5,,,,,,,,,,,,,,,,,Sampdoria,234,00:43:05.197,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,12b5bf67-b01d-4f12-9d8f-9e0c19088949,3342,,"[35.1, 52.1]",3879749,88,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Nenad Krstičić,15959.0,Left Defensive Midfield,181,Sampdoria,234,['b8e0e045-4e8e-4880-9dd5-b9fdc3b92d7c'],7,,,,,,,,,,,,,,,,,Sampdoria,234,00:43:07.893,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,1c287b11-98ff-4b34-ba81-ab8c41a5bb8f,3345,,"[22.1, 26.0]",3879749,88,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Matías Agustín Silvestre,7019.0,Left Center Back,181,Sampdoria,234,['2b0f86e3-918d-462d-8cc9-9f577821a95c'],10,,,,,,,,,,,,,,,,,Sampdoria,234,00:43:10.346,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,48dd8d01-78a4-49db-8968-23ed1a02efae,3348,,"[51.0, 25.0]",3879749,88,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Nenad Krstičić,15959.0,Left Defensive Midfield,181,Sampdoria,234,['32aa4368-ff0a-4fef-a93b-e24d5e96f491'],14,,,,,,,,,,,,,,,,,Sampdoria,234,00:43:14.896,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,a669c3e0-8c11-4bc9-be2f-aaccad64ade2,3352,,"[62.5, 20.7]",3879749,88,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Roberto Soriano,6759.0,Left Midfield,181,Sampdoria,234,['7d06b647-917a-4112-9be2-698c7030bce8'],16,,,,,,,,,,,,,,,,,Sampdoria,234,00:43:16.907,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,b8d2ff7a-286f-42e1-bb23-5beddeb0cd26,3355,,"[62.3, 27.5]",3879749,88,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Nenad Krstičić,15959.0,Left Defensive Midfield,181,Sampdoria,234,"['0e2e1590-f6f5-4e02-bfe1-a3a4fe87693a', 'e933702b-1f56-4387-a28c-52a7572f1e17']",18,,,,,,,,,,,,,,,,,Sampdoria,234,00:43:18.194,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,85bdda70-09d7-42c7-96a9-c6f7cda3a4ce,3357,,"[61.4, 56.2]",3879749,88,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Fernando Lucas Martins,16586.0,Right Defensive Midfield,181,Sampdoria,234,['7c50650f-aec2-40f1-aa15-663c211fdb2d'],19,,,,,,,,,,,,,,,,,Sampdoria,234,00:43:19.930,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,93035475-7a04-4f22-97fb-7397a47b1c29,3360,,"[110.1, 58.1]",3879749,88,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Luis Fernando Muriel Fruto,6334.0,Right Center Forward,181,Sampdoria,234,['c1e1ae29-7754-4933-8fc3-109491057f1b'],23,,,,,,,,,,,,,,,,,Sampdoria,234,00:43:23.384,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,48409434-1722-4934-8f2b-b1db8c641df2,3371,,"[77.5, 5.5]",3879749,88,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,José Rodolfo Pires Ribeiro,25505.0,Left Back,181,Sampdoria,234,['ddafa277-6cf9-472c-9b48-44ead443527a'],33,,,,,,,,,,,,,,,,,Sampdoria,234,00:43:33.652,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,f107d7d6-6746-4493-a4f3-eb5937f61a9f,3378,,"[61.9, 5.9]",3879749,88,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Matías Agustín Silvestre,7019.0,Left Center Back,181,Sampdoria,234,['523539d0-b108-4235-987b-90e5a2ffb781'],36,,,,,,,,,,,,,,,,,Sampdoria,234,00:43:36.249,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,39bf87b6-9bb8-42ba-98ad-725a500b5d97,3384,,"[56.5, 68.4]",3879749,88,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Adem Ljajić,5587.0,Right Wing,182,Inter Milan,238,['e078fc0f-ae6a-4d89-956d-61cd6983162e'],41,,,,,,,,,,,,,,,,,Inter Milan,238,00:43:41.386,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,c339002d-5051-444f-9e6c-c3293a39c3db,3387,,"[65.9, 69.7]",3879749,88,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Stevan Jovetić,3434.0,Center Attacking Midfield,182,Inter Milan,238,['c522fea5-a304-442a-b01b-6a39aa924e11'],43,,,,,,,,,,,,,,,,,Inter Milan,238,00:43:43.883,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,0a1e4e1f-075e-4cd4-8aba-a90851118106,3391,,"[92.4, 70.8]",3879749,88,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Yuto Nagatomo,5690.0,Right Back,182,Inter Milan,238,['a03722a4-aad4-43a2-94af-dad669880cea'],47,,,,,,,,,,,,,,,,,Inter Milan,238,00:43:47.437,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,77ded29f-ee56-49ef-9ec2-fbb03695ae55,3397,,"[27.0, 19.6]",3879749,88,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José Rodolfo Pires Ribeiro,25505.0,Left Back,183,Sampdoria,234,['07d2ce69-c9b9-421b-8b03-85268f1830d6'],53,,,,,,,,,,,,,,,,,Sampdoria,234,00:43:53.929,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,9bd99c39-ea13-416e-944a-c602a1d2a5c3,3400,,"[61.7, 38.9]",3879749,89,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Luis Fernando Muriel Fruto,6334.0,Right Center Forward,183,Sampdoria,234,['0d8ee354-c995-4732-8994-a214bd67d39c'],0,,,,,,,,,,,,,,,,,Sampdoria,234,00:44:00.495,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,94f1d400-77ed-40a7-bc0e-11f287b72f75,3402,,"[56.7, 33.1]",3879749,89,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fernando Lucas Martins,16586.0,Right Defensive Midfield,183,Sampdoria,234,['6f1c70c1-572d-4697-bad5-4895e99814c2'],1,,,,,,,,,,,,,,,,,Sampdoria,234,00:44:01.397,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,f1720c7c-3366-4b80-aba4-90477af242a8,3404,,"[79.2, 72.2]",3879749,89,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lazaros Christodoulopoulos,15318.0,Right Midfield,183,Sampdoria,234,['a5eb4fcc-b542-44d8-ad36-80b4535125ba'],5,,,,,,,,,,,,,,,,,Sampdoria,234,00:44:05.098,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,2d641fb5-a97c-4220-b566-a72875d3f54a,3407,,"[86.5, 54.3]",3879749,89,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Luis Fernando Muriel Fruto,6334.0,Right Center Forward,183,Sampdoria,234,['5ca1fb5d-38c2-4254-b51c-05750eb983e2'],7,,,,,,,,,,,,,,,,,Sampdoria,234,00:44:07.948,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,e3bd037d-9ff4-4c2e-9555-6768170f2119,3409,,"[94.0, 51.5]",3879749,89,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lazaros Christodoulopoulos,15318.0,Right Midfield,183,Sampdoria,234,['a260f312-55f6-43e9-9ce3-fc2c5d636de6'],8,,,,,,,,,,,,,,,,,Sampdoria,234,00:44:08.497,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,ddfb52d2-5d00-4f10-9ec9-9f19d9063f15,3413,,"[89.5, 62.2]",3879749,89,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Luis Fernando Muriel Fruto,6334.0,Right Center Forward,183,Sampdoria,234,['79b8e819-789c-4e3f-89f8-d6f0b76a1386'],11,,,,,,,,,,,,,,,,,Sampdoria,234,00:44:11.922,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,936af552-13b6-4d29-8d20-0afd98ffb1ac,3416,,"[77.1, 47.6]",3879749,89,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fernando Lucas Martins,16586.0,Right Defensive Midfield,183,Sampdoria,234,['8cb01431-3cd8-402c-a2c9-5ea80bbfbc05'],14,,,,,,,,,,,,,,,,,Sampdoria,234,00:44:14.334,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,c21f5b80-145b-43db-87f2-17929a82d561,3419,,"[106.2, 6.1]",3879749,89,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José Rodolfo Pires Ribeiro,25505.0,Left Back,183,Sampdoria,234,['4016932a-1626-4f6e-96b0-cf04c0c40d4f'],18,,,,,,,,,,,,,,,,,Sampdoria,234,00:44:18.905,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,1f10c6cc-e728-4af3-92bf-baf262e5883c,3422,,"[112.8, 32.2]",3879749,89,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Roberto Soriano,6759.0,Left Midfield,183,Sampdoria,234,['4f0d68d9-df5e-453c-8a92-b30c0145e618'],24,,,,,,,,,,,,,,,,,Sampdoria,234,00:44:24.299,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,6b073726-3dbb-42cb-ad2c-ffb0e313693c,3431,,"[93.3, 55.8]",3879749,90,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Luis Fernando Muriel Fruto,6334.0,Right Center Forward,185,Sampdoria,234,['fcc0dbc4-25ec-4015-ba9b-0c05efb2347c'],15,,,,,,,,,,,,,,,,,Sampdoria,234,00:45:15.159,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,05e302b5-a619-419c-9392-9f8138bdcac9,3433,,"[110.7, 32.5]",3879749,90,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Roberto Soriano,6759.0,Left Midfield,186,Sampdoria,234,['5e9ca76a-3375-4a54-a877-171aa453398e'],32,,,,,,,,,,,,,,,,,Sampdoria,234,00:45:32.161,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,c64ab709-7636-4349-bfc7-9ce124a2ec57,3436,,"[106.1, 40.3]",3879749,90,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Mattia Cassani,387417.0,Right Back,186,Sampdoria,234,['c14d28ce-c156-4b09-94b8-9c0542055440'],33,,,,,,,,,,,,,,,,,Sampdoria,234,00:45:33.749,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,dcee0a24-3b4f-42aa-af34-7497e03cacd3,3440,,"[64.0, 55.6]",3879749,91,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Stevan Jovetić,3434.0,Center Attacking Midfield,187,Inter Milan,238,['2cf79a49-a717-4178-b716-3fcdfc6f434d'],6,,,,,,,,,,,,,,,,,Inter Milan,238,00:46:06.838,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,f4a5e6e9-dfa5-4606-abf7-7d533b6f4a4d,3442,,"[68.7, 41.7]",3879749,91,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Adem Ljajić,5587.0,Right Wing,187,Inter Milan,238,['cca304e0-599c-4256-b190-fe8e19507940'],8,,,,,,,,,,,,,,,,,Inter Milan,238,00:46:08.222,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,040b792f-d40f-4aa5-b121-1c7b560c76de,3444,,"[58.9, 47.7]",3879749,91,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Assane Demoya Gnoukouri,40348.0,Right Defensive Midfield,187,Inter Milan,238,['06d977e4-aaac-454a-b8e2-e67712df98b5'],9,,,,,,,,,,,,,,,,,Inter Milan,238,00:46:09.216,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,9f585bb7-c73e-4869-8eb2-c14d44545578,3449,,"[71.3, 49.4]",3879749,91,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Adem Ljajić,5587.0,Right Wing,187,Inter Milan,238,['bc9b2dd8-aae2-4be9-96f9-748a146bb161'],13,,,,,,,,,,,,,,,,,Inter Milan,238,00:46:13.105,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,158264a2-9771-48ae-8373-d063351eaf8c,3453,,"[55.9, 36.9]",3879749,91,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Nenad Krstičić,15959.0,Left Defensive Midfield,188,Sampdoria,234,['58409fc2-a62b-4dd0-9924-f380c6592620'],14,,,,,,,,,,,,,,,,,Sampdoria,234,00:46:14.585,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,be99f5b6-5cf4-422a-b294-be389105de65,3456,,"[64.7, 41.4]",3879749,91,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Luis Fernando Muriel Fruto,6334.0,Right Center Forward,188,Sampdoria,234,['98e5881a-8489-47b9-8b07-c71673f4f92b'],16,,,,,,,,,,,,,,,,,Sampdoria,234,00:46:16.338,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,24bbbe1e-ebeb-44f4-a088-e94a8b36fdb2,3461,,"[99.6, 52.6]",3879749,91,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Fabio Quagliarella,7011.0,Left Center Forward,188,Sampdoria,234,['3a8c97be-d047-43f2-8900-dfbb47ff8fe9'],19,,,,,,,,,,,,,,,,,Sampdoria,234,00:46:19.559,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,84a33c92-e43f-4150-94ff-f6c84cb7af96,3465,,"[31.5, 11.9]",3879749,91,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Danilo D''Ambrosio,6984.0,Left Back,189,Inter Milan,238,['2664bbb5-1e36-43d7-8798-2ca52cd8f682'],53,,,,,,,,,,,,,,,,,Inter Milan,238,00:46:53.071,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,438b4b97-c8c2-45fb-b7b7-19803f3efc71,3473,,"[55.0, 20.7]",3879749,92,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Stevan Jovetić,3434.0,Center Attacking Midfield,190,Inter Milan,238,"['61997236-01ff-4697-bfec-1ab107891a0c', '7c5071a0-18b8-4433-9be6-2a81c0e88334']",18,,,,,,,,,,,,,,,,,Inter Milan,238,00:47:18.332,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,136b2181-ecbe-4e70-8bdd-dbb2c8bcc61b,3478,,"[43.9, 18.6]",3879749,92,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Assane Demoya Gnoukouri,40348.0,Right Defensive Midfield,190,Inter Milan,238,"['29258ec3-3fe5-49ce-9d84-eabc6f9c94b1', '91b0a6b3-4205-4716-9ae6-0cc2c186510a']",21,,,,,,,,,,,,,,,,,Inter Milan,238,00:47:21.964,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,c598c367-16c9-4ed1-a02e-0befa516d5f2,3481,,"[33.8, 9.8]",3879749,92,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Danilo D''Ambrosio,6984.0,Left Back,190,Inter Milan,238,['becf8484-f7a3-4c5f-ac3f-5b50dc27ea2b'],22,,,,,,,,,,,,,,,,,Inter Milan,238,00:47:22.959,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,afdeca7a-5108-4465-8acb-400858aa5b5b,3486,,"[29.1, 7.4]",3879749,92,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Stevan Jovetić,3434.0,Center Attacking Midfield,191,Inter Milan,238,['f19fbd15-e527-4f66-8803-5edbdccc78da'],44,,,,,,,,,,,,,,,,,Inter Milan,238,00:47:44.600,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,56118004-492d-4617-9998-daf67c4c5a68,3490,,"[86.9, 58.8]",3879749,92,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Roberto Soriano,6759.0,Left Midfield,192,Sampdoria,234,"['6582d9dc-3499-46b6-b3a2-d145d8a67705', 'ee387171-aedd-4e1c-a9b1-ff6fbc3e94a3']",46,,,,,,,,,,,,,,,,,Sampdoria,234,00:47:46.061,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,0a6726da-15cd-4ef7-b03c-f5b8b55d8214,3493,,"[76.9, 26.9]",3879749,92,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José Rodolfo Pires Ribeiro,25505.0,Left Back,192,Sampdoria,234,['948afe74-8284-45e6-bedb-c9c9f7e7b8e0'],49,,,,,,,,,,,,,,,,,Sampdoria,234,00:47:49.292,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,f34f4748-8f22-46b7-8935-14f504961184,3497,,"[81.8, 39.1]",3879749,92,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Roberto Soriano,6759.0,Left Midfield,192,Sampdoria,234,['5d78cee0-6b62-49d0-8e9c-d2a4b63ba190'],55,,,,,,,,,,,,,,,,,Sampdoria,234,00:47:55.643,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,1cf2ae3c-6f2a-4494-93ed-296f66a9255d,3500,,"[73.4, 46.1]",3879749,92,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fernando Lucas Martins,16586.0,Right Defensive Midfield,192,Sampdoria,234,['65db41ad-1baa-4675-9219-18333d6064d5'],59,,,,,,,,,,,,,,,,,Sampdoria,234,00:47:59.561,Ball Receipt*,
,,,"[22.5, 60.2]",,,,,,,,,,,,1.753743,,,,,,,,,,60d31d63-2e9f-4860-994c-835408ac6f6a,11,,"[25.8, 65.7]",3879749,0,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Mattia Cassani,387417.0,Right Center Back,2,Sampdoria,234,"['70f8c5a6-1e64-4db3-aff5-c286ba0e17cc', '8c176f70-196a-4700-b114-cba491bb5b4b']",5,,,,,,,,,,,,,,,,,Sampdoria,234,00:00:05.325,Carry,
,,,"[23.2, 45.3]",,,,,,,,,,,,1.272795,,,,,,,,,,781741d9-772c-4133-9e69-4c7707f00891,14,,"[19.1, 44.8]",3879749,0,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Andrea Ranocchia,7962.0,Center Back,2,Sampdoria,234,"['631b778a-120e-4c77-9a63-322dd1d2299d', '99ba0089-a5d5-4718-ad9d-e9356fd406d2']",8,,,,,,,,,,,,,,,,,Sampdoria,234,00:00:08.715,Carry,
,,,"[26.9, 28.3]",,,,,,,,,,,,1.342846,,,,,,,,,,a78d0a42-b6d8-4902-95ac-ebae2345e293,17,,"[21.5, 31.4]",3879749,0,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Matías Agustín Silvestre,7019.0,Left Center Back,2,Sampdoria,234,"['5e066cda-9670-42e1-90f9-26873293a75c', 'e91e968f-e6c5-441c-a438-6581e3bfdb7d', 'f9befe84-0662-4223-8bd3-a210909c2dee']",11,,,,,,,,,,,,,,,,,Sampdoria,234,00:00:11.498,Carry,True
,,,"[36.8, 6.3]",,,,,,,,,,,,0.010037001,,,,,,,,,,3c068897-9cde-4872-aff7-e8d5ceaed158,21,,"[36.8, 6.3]",3879749,0,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,José Rodolfo Pires Ribeiro,25505.0,Left Wing Back,2,Sampdoria,234,"['1e8f9d7b-d8f8-4250-9dae-238fc16bf092', '6239b034-d529-4cab-addd-e0fd621f364c']",13,,,,,,,,,,,,,,,,,Sampdoria,234,00:00:13.863,Carry,
,,,"[45.2, 21.5]",,,,,,,,,,,,0.89777,,,,,,,,,,823a3d90-4217-44a8-aa1b-36c82aaae48a,33,,"[44.0, 20.3]",3879749,0,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Andrea Ranocchia,7962.0,Center Back,3,Sampdoria,234,"['aaa93dda-b584-4101-8f39-35dccf38add9', 'bce34f48-9496-46af-90eb-71db5b54150d']",34,,,,,,,,,,,,,,,,,Sampdoria,234,00:00:34.851,Carry,
,,,"[52.7, 69.2]",,,,,,,,,,,,1.735184,,,,,,,,,,ba6ae2ce-8890-4dc5-ab5d-229c6fae9a82,36,,"[47.0, 60.5]",3879749,0,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mattia Cassani,387417.0,Right Center Back,3,Sampdoria,234,"['0050c013-1177-4a1d-a55c-e50ffc0cf2c7', '0787ef75-1095-46ba-baab-4d6dec749142']",38,,,,,,,,,,,,,,,,,Sampdoria,234,00:00:38.652,Carry,
,,,"[87.0, 73.0]",,,,,,,,,,,,0.030677,,,,,,,,,,bd7a82af-6018-482b-a966-e65d3b7964be,43,,"[78.9, 73.0]",3879749,0,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Dávid Ivan,36364.0,Right Wing Back,3,Sampdoria,234,"['7e884fb0-203d-43a0-8b3c-d0a64da83125', 'f8d4f94f-17c5-4d9e-97ec-cb121b0e30a2']",46,,,,,,,,,,,,,,,,,Sampdoria,234,00:00:46.447,Carry,
,,,"[93.8, 56.9]",,,,,,,,,,,,1.254835,,,,,,,,,,6c372798-9885-4cbf-a6fa-509492607e6c,46,,"[93.1, 56.9]",3879749,0,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Fabio Quagliarella,7011.0,Center Forward,3,Sampdoria,234,"['6c4d2ea7-2fea-4916-86f4-46bf24f0bf64', 'c2576520-c719-4680-89a4-d638b11940b5', 'e41bfeeb-49bd-4318-8842-5505cfe6092b']",47,,,,,,,,,,,,,,,,,Sampdoria,234,00:00:47.309,Carry,True
,,,"[20.8, 65.5]",,,,,,,,,,,,5.414253,,,,,,,,,,a0ad8617-ec14-4b8e-bea8-b7cbb1174b11,53,,"[3.5, 57.7]",3879749,1,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,João Miranda de Souza Filho,5551.0,Right Center Back,4,Inter Milan,238,"['0b9f2d56-8bef-446e-a104-c90172021be1', '2140c63a-c5e2-4d4a-913b-d925fcb395c1', '8fd030a3-0815-4e30-b008-f203133df37c']",7,,,,,,,,,,,,,,,,,Inter Milan,238,00:01:07.960,Carry,True
,,,"[50.4, 33.8]",,,,,,,,,,,,0.624058,,,,,,,,,,53ff7274-e9a4-4a44-8e74-f9d9715ed22f,63,,"[49.1, 33.3]",3879749,1,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fernando Lucas Martins,16586.0,Right Defensive Midfield,5,Sampdoria,234,"['7618c9c0-c840-4b42-b78d-e93a0f70be0b', 'b55353cb-80b2-4b49-bceb-26acdfcda235', 'f63bacd9-8b73-4558-8de6-da1a7ce48643']",19,,,,,,,,,,,,,,,,,Sampdoria,234,00:01:19.565,Carry,True
,,,"[35.7, 53.8]",,,,,,,,,,,,1.493688,,,,,,,,,,76e9ed78-6f27-4f7e-a740-80781db9ad47,66,,"[37.1, 48.6]",3879749,1,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mattia Cassani,387417.0,Right Center Back,5,Sampdoria,234,"['0f5d7a27-12df-4f10-86c6-4ba62e057564', '930502bd-ecfa-42a3-9793-78a1fd875d65']",22,,,,,,,,,,,,,,,,,Sampdoria,234,00:01:22.088,Carry,
