50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,1cf6f122-27a5-49d2-8548-2f920873c55e,2153,,"[94.6, 43.0]",3879589,68,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marco Borriello,8871.0,Center Forward,170,Carpi,1683,['23024cb3-8729-4637-8c6a-e4a1dbdca7ae'],31,,,,,,,,,,,,,,,,Carpi,1683,00:23:31.013,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,7bb07812-58e7-46b9-8b20-446ac14d834a,2158,,"[42.3, 4.8]",3879589,68,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Danilo Soddimo,11608.0,Left Midfield,170,Carpi,1683,['e6c36e76-060e-4df7-a07b-49a35d201c80'],35,,,,,,,,,,,,,,,,Frosinone,291,00:23:35.328,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,57135d39-5d0f-4d10-8972-be8da3dcc0c1,2161,,"[72.4, 13.5]",3879589,68,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Daniel Ciofani,13613.0,Right Center Forward,171,Frosinone,291,['24973451-cb5a-4274-a3f5-c9dce7b8b79d'],43,,,,,,,,,,,,,,,,Frosinone,291,00:23:43.166,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0c0a85eb-5fc3-4937-a098-bdb989ac340d,2165,,"[52.4, 67.2]",3879589,68,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Raffaele Bianco,352172.0,Left Defensive Midfield,172,Carpi,1683,"['5679bdbb-eb7b-40c5-be64-47d8309c1781', '838e1611-1253-45d3-8cbf-f351cbd8f935']",44,,,,,,,,,,,,,,,,Carpi,1683,00:23:44.779,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d117d56b-4513-478f-a715-1be7539b6edb,2168,,"[73.6, 64.1]",3879589,68,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marco Borriello,8871.0,Center Forward,172,Carpi,1683,['da7ff6ca-03c4-4f59-a65e-3e6cd0b059a9'],47,,,,,,,,,,,,,,,,Carpi,1683,00:23:47.569,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,46f35d6c-c66b-48a3-81cd-b43ad420694b,2173,,"[67.1, 50.4]",3879589,68,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Raffaele Bianco,352172.0,Left Defensive Midfield,172,Carpi,1683,['b9e5da7d-37df-4813-8b18-5f11dd9051ab'],56,,,,,,,,,,,,,,,,Carpi,1683,00:23:56.578,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b2aaac8b-9b23-43b3-ab60-3a171c68792a,2177,,"[98.6, 32.7]",3879589,69,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Federico Dionisi,24235.0,Left Center Forward,173,Frosinone,291,['4c6aa4b3-2e24-4095-bd94-7df92e78641c'],1,,,,,,,,,,,,,,,,Frosinone,291,00:24:01.499,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,d67e7ab9-5ea1-49bf-82d1-5e3b9752a1a9,2181,,"[106.1, 39.7]",3879589,69,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Ciofani,13613.0,Right Center Forward,173,Frosinone,291,"['7e175f7a-4fa2-4931-a3e5-65c14f8f4da9', '9fe00f0b-02c9-436a-9910-a6f7ba01e9fd']",4,,,,,,,,,,,,,,,,Frosinone,291,00:24:04.235,Ball Receipt*,True
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,21f9556e-1b13-4fdc-b941-9d5c5b2c02f8,2186,,"[115.6, 45.3]",3879589,69,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Leonardo Blanchard,387847.0,Left Center Back,174,Frosinone,291,['e8ea326d-fe0f-4537-bf23-6d06c88ce3c9'],41,,,,,,,,,,,,,,,,Frosinone,291,00:24:41.457,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,0c78606d-856f-4975-ade9-79f59304fca6,2193,,"[114.8, 42.4]",3879589,69,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Daniel Ciofani,13613.0,Right Center Forward,174,Frosinone,291,"['5866747a-b7c2-4fe8-8cd1-eddba9c94768', '9dbb23e5-c0ad-4377-b761-3018a0d1c55d']",49,,,,,,,,,,,,,,,,Frosinone,291,00:24:49.480,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1ffb8ba7-dae1-4f48-86aa-3587d9564eb3,2198,,"[108.1, 68.4]",3879589,70,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Luca Paganini,23470.0,Right Midfield,175,Frosinone,291,"['417f694e-87c5-4490-9354-2b331bd1b105', '525e3462-1ef5-4dab-8d77-33c135fa2d52']",28,,,,,,,,,,,,,,,,Frosinone,291,00:25:28.424,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46737ee5-c1f9-4c28-a04d-5c6beb44241d,2202,,"[107.8, 78.3]",3879589,70,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Aleandro Rosi,7462.0,Right Back,175,Frosinone,291,['6fbc7120-f8e5-465b-8a9a-522298a223fd'],29,,,,,,,,,,,,,,,,Frosinone,291,00:25:29.230,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17684db0-5484-429a-90fe-5e3870cee2b9,2209,,"[36.0, 7.1]",3879589,70,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Ryder Matos Santos,7696.0,Left Wing,176,Carpi,1683,['dcb76b6d-c05a-4379-8674-ab3c2c6b145c'],34,,,,,,,,,,,,,,,,Carpi,1683,00:25:34.908,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50bc8707-6999-4756-88ed-a2d77c29ffbe,2214,,"[101.2, 51.9]",3879589,70,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Marco Borriello,8871.0,Center Forward,176,Carpi,1683,['d6cf7e7d-d03c-43b0-b0be-99b84f829235'],43,,,,,,,,,,,,,,,,Carpi,1683,00:25:43.776,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ec4d5c05-0b97-45ac-a01b-a53097ab2c96,2222,,"[42.7, 8.1]",3879589,70,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Danilo Soddimo,11608.0,Left Midfield,176,Carpi,1683,['ef084208-fcb7-43a5-a760-262f399d8181'],49,,,,,,,,,,,,,,,,Frosinone,291,00:25:49.132,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,0058c949-d99c-4ea3-9867-0fefdd404898,2232,,"[106.9, 20.8]",3879589,72,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Federico Dionisi,24235.0,Left Center Forward,177,Frosinone,291,['c295f13b-dc57-46c1-937e-4db4793444c4'],45,,,,,,,,,,,,,,,,Frosinone,291,00:27:45.211,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,d805693b-4b36-48af-b47d-d92df28b9ca5,2235,,"[62.2, 52.8]",3879589,73,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Kevin Lasagna,7793.0,Center Forward,178,Carpi,1683,['10f08eb3-e107-4d63-8545-5329b78770b8'],15,,,,,,,,,,,,,,,,Carpi,1683,00:28:15.416,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ab94b6b2-16cf-4e12-b718-3bc48fc49a00,2239,,"[47.3, 48.0]",3879589,73,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Luca Marrone,31572.0,Right Defensive Midfield,178,Carpi,1683,['bf4ebe3f-b408-4e0c-914c-76609dc811ec'],19,,,,,,,,,,,,,,,,Carpi,1683,00:28:19.124,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c52e5f6d-ee91-4791-91ad-01fc0eaa76a8,2242,,"[37.3, 62.9]",3879589,73,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Gaetano Letizia,7114.0,Right Back,178,Carpi,1683,['f8a9bdfa-c094-47ec-b4b0-342e17ea789a'],20,,,,,,,,,,,,,,,,Carpi,1683,00:28:20.450,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f8e9125d-02f3-4efe-a9d6-aa0de1f18c6f,2245,,"[38.5, 55.4]",3879589,73,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Luca Marrone,31572.0,Right Defensive Midfield,178,Carpi,1683,['ca06f25d-664f-4a7f-b1a1-6585d1418c4a'],22,,,,,,,,,,,,,,,,Carpi,1683,00:28:22.060,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e797e7f4-86b6-4e48-9e1b-142ca2678099,2250,,"[92.8, 21.3]",3879589,73,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Kevin Lasagna,7793.0,Center Forward,178,Carpi,1683,"['23827c7f-eaae-4067-aa12-41cb44dd0086', '86b7307b-b9aa-48c0-a5d8-75f606554700']",27,,,,,,,,,,,,,,,,Carpi,1683,00:28:27.061,Ball Receipt*,True
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,80196921-3f8e-4cc6-ad2a-dde56f9744b8,2256,,"[111.3, 41.9]",3879589,73,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Wallace Oliveira dos Santos,387473.0,Right Midfield,178,Carpi,1683,['554b142a-1b6f-40de-8a55-fa6d9df4cce5'],34,,,,,,,,,,,,,,,,Carpi,1683,00:28:34.521,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7aa8d470-d2cc-414b-b1f2-7538589a974b,2261,,"[90.8, 55.7]",3879589,73,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Gaetano Letizia,7114.0,Right Back,178,Carpi,1683,['0ab6a111-4d14-49a4-afbe-11fd75aa9e6a'],39,,,,,,,,,,,,,,,,Carpi,1683,00:28:39.926,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,3edfe35d-1616-4fae-959c-ab06840d5da5,2264,,"[104.7, 20.3]",3879589,73,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Ryder Matos Santos,7696.0,Left Midfield,178,Carpi,1683,['07f4668e-a1e0-4138-94b6-cd2f1646f5e6'],43,,,,,,,,,,,,,,,,Carpi,1683,00:28:43.499,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,aaa2eb3e-828c-4ffa-b0ff-447cd4580e0b,2269,,"[112.0, 39.3]",3879589,73,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Kevin Lasagna,7793.0,Center Forward,178,Carpi,1683,['c1cf5ed4-b91e-4126-9771-4822ed79c385'],49,,,,,,,,,,,,,,,,Carpi,1683,00:28:49.532,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5b03bc69-f638-4b88-8200-d11bcf4c3622,2280,,"[43.2, 34.7]",3879589,74,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Modibo Diakité,174418.0,Right Center Back,181,Frosinone,291,['fae75bda-123d-448a-a24e-54ac042bdbb7'],50,,,,,,,,,,,,,,,,Frosinone,291,00:29:50.325,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bba8b993-9c9a-4634-bc8a-aeeb04a969a3,2283,,"[56.5, 42.4]",3879589,74,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Yussif Raman Chibsah,9903.0,Center Defensive Midfield,181,Frosinone,291,['3a925c81-c4b9-4393-aad9-8517377f7b0b'],53,,,,,,,,,,,,,,,,Frosinone,291,00:29:53.274,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91227f41-9f56-44ca-9c95-5aa0bddb3468,2288,,"[78.3, 75.1]",3879589,74,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Aleandro Rosi,7462.0,Right Back,181,Frosinone,291,"['2a357770-a9a6-489d-86dd-d507855d4908', 'e09395fd-e130-42ef-93bd-a694b28e98ba']",58,,,,,,,,,,,,,,,,Frosinone,291,00:29:58.995,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39977028-f8aa-49d6-aef2-e5ace794ca5e,2295,,"[84.3, 18.2]",3879589,75,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Kevin Lasagna,7793.0,Center Forward,182,Carpi,1683,['32ed9971-dcc1-438f-9f5d-9ce9c058169f'],34,,,,,,,,,,,,,,,,Carpi,1683,00:30:34.483,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7c5e58e9-926b-4024-b095-a82cbe081b5d,2297,,"[88.2, 36.7]",3879589,75,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Wallace Oliveira dos Santos,387473.0,Right Midfield,182,Carpi,1683,['2314736e-23d6-43d1-9268-22400203b1a2'],35,,,,,,,,,,,,,,,,Carpi,1683,00:30:35.991,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0126a3e5-3eee-46c8-a8d9-b47b628c6560,2304,,"[35.3, 24.7]",3879589,75,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Yussif Raman Chibsah,9903.0,Center Defensive Midfield,183,Frosinone,291,['0e9cb0b8-f152-4025-b3b8-cc1864433aab'],46,,,,,,,,,,,,,,,,Frosinone,291,00:30:46.584,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b53b6165-c043-456e-8975-cf361904451a,2306,,"[65.3, 42.0]",3879589,75,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Luca Paganini,23470.0,Right Center Midfield,183,Frosinone,291,['fb886474-241b-442c-83c5-d0f2f1288dc3'],52,,,,,,,,,,,,,,,,Frosinone,291,00:30:52.410,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87d5e3af-e46d-4c04-9ba6-cb359d08042f,2308,,"[54.7, 41.8]",3879589,75,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Yussif Raman Chibsah,9903.0,Center Defensive Midfield,183,Frosinone,291,['6cf36889-0de1-4e60-96e8-8372792471c7'],53,,,,,,,,,,,,,,,,Frosinone,291,00:30:53.156,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e44160e3-7cd7-47ff-90d2-acf4b5ea42ad,2311,,"[63.6, 29.5]",3879589,75,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mirko Gori,20636.0,Left Center Midfield,183,Frosinone,291,['4bf467f3-6f3a-4a51-9e7c-7d0fb749276d'],58,,,,,,,,,,,,,,,,Frosinone,291,00:30:58.135,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5b72ab14-b563-4715-83bf-b77f982d0281,2314,,"[85.2, 8.8]",3879589,76,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Roberto Crivello,296873.0,Left Back,183,Frosinone,291,['9c06df3c-556d-4f84-b4b5-d75d3f79756a'],1,,,,,,,,,,,,,,,,Frosinone,291,00:31:01.257,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0ec6ebf1-6c68-4ebd-94b6-b08373aab9fd,2316,,"[88.8, 25.4]",3879589,76,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Federico Dionisi,24235.0,Left Center Forward,183,Frosinone,291,['bff77813-d856-4c7c-9387-6074d1f3e4eb'],1,,,,,,,,,,,,,,,,Frosinone,291,00:31:01.711,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,352f4d43-63c9-479d-abf1-414e115fdd03,2320,,"[29.3, 59.5]",3879589,76,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gaetano Letizia,7114.0,Right Back,183,Frosinone,291,['13e53987-2fdd-49ba-a7e3-7e82ccbd205d'],3,,,,,,,,,,,,,,,,Carpi,1683,00:31:03.923,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,7f457674-1e20-4a21-90cd-27c73298f178,2324,,"[51.2, 72.0]",3879589,76,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Wallace Oliveira dos Santos,387473.0,Right Midfield,183,Frosinone,291,['97be5ed8-cca0-46c7-8b31-5d76cf2e5fcd'],6,,,,,,,,,,,,,,,,Carpi,1683,00:31:06.553,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b2f009b3-ad8a-44b2-a097-df5ea4243906,2326,,"[99.7, 7.8]",3879589,76,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Federico Dionisi,24235.0,Left Center Forward,184,Frosinone,291,['f33c5331-7dd0-405d-b830-571a13db9304'],10,,,,,,,,,,,,,,,,Frosinone,291,00:31:10.459,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f33f74b2-72f0-4eea-a8b6-a0ddad453c05,2329,,"[88.4, 32.1]",3879589,76,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Luca Paganini,23470.0,Right Center Midfield,184,Frosinone,291,['4ab33e76-ebd2-4cef-bee9-ffa80adc7db8'],14,,,,,,,,,,,,,,,,Frosinone,291,00:31:14.960,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92e6891f-93cc-46d4-8849-56b4eda7052e,2332,,"[72.0, 73.5]",3879589,76,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Aleandro Rosi,7462.0,Right Back,184,Frosinone,291,['95ed7740-45ed-4dec-9ac0-8b6c5d64495a'],19,,,,,,,,,,,,,,,,Frosinone,291,00:31:19.050,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2e1d953e-ace1-4b0f-b65a-f5520da3f81b,2335,,"[63.2, 37.6]",3879589,76,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Leonardo Blanchard,387847.0,Left Center Back,184,Frosinone,291,['de8d67af-b762-48ca-a096-1b489f06e59e'],22,,,,,,,,,,,,,,,,Frosinone,291,00:31:22.992,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,532bc2a2-7728-4621-ab53-0ec38f9ea2a0,2338,,"[71.5, 14.6]",3879589,76,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Roberto Crivello,296873.0,Left Back,184,Frosinone,291,['bf9e9330-983f-4ad0-948f-2dfc2a4fe805'],26,,,,,,,,,,,,,,,,Frosinone,291,00:31:26.300,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70a3518e-693a-44b2-b8cc-aad4da48f60a,2341,,"[86.7, 5.4]",3879589,76,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mirko Gori,20636.0,Left Center Midfield,184,Frosinone,291,['98884f0c-e7f6-4aed-ad25-c93fa0692f7b'],28,,,,,,,,,,,,,,,,Frosinone,291,00:31:28.334,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,2b5236de-f167-48a2-9bb2-5fe648c7967c,2345,,"[108.8, 37.7]",3879589,76,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Federico Dionisi,24235.0,Left Center Forward,184,Frosinone,291,['85c18f8e-3a74-48b4-85bf-0fd69b7d91a0'],32,,,,,,,,,,,,,,,,Frosinone,291,00:31:32.851,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,3f9d9a33-8a26-431e-be50-6ccd5c4dff31,2353,,"[98.9, 78.0]",3879589,77,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Federico Dionisi,24235.0,Left Center Forward,186,Frosinone,291,['ed9225fd-6ba2-4da6-93b3-46956e9e71fc'],49,,,,,,,,,,,,,,,,Frosinone,291,00:32:49.944,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,99943e37-2c03-4068-b4ca-6a2cb9d30ff9,2357,,"[53.4, 7.9]",3879589,78,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kevin Lasagna,7793.0,Center Forward,187,Carpi,1683,['1d3c7612-c728-460d-a3cc-70d19346dffb'],22,,,,,,,,,,,,,,,,Carpi,1683,00:33:22.187,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,b6b9a40d-65a2-4aeb-862d-fa5d73b007fd,2360,,"[80.7, 67.7]",3879589,78,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Ciofani,13613.0,Right Center Forward,188,Frosinone,291,['ff31a2dc-2459-444c-b484-7b9e2bdaf641'],25,,,,,,,,,,,,,,,,Frosinone,291,00:33:25.159,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d4327b87-a546-4638-9753-a3c250322404,2364,,"[39.9, 52.3]",3879589,78,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gaetano Letizia,7114.0,Right Back,189,Carpi,1683,['55ff03d0-cc51-4503-b692-95b09a5f5e4a'],29,,,,,,,,,,,,,,,,Carpi,1683,00:33:29.107,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,328266a1-9cd4-4856-a5e1-3765e8bd5b2e,2367,,"[47.8, 49.7]",3879589,78,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Wallace Oliveira dos Santos,387473.0,Right Midfield,189,Carpi,1683,['7d5d1edb-beee-44ae-af8e-f9a16c95ea7a'],31,,,,,,,,,,,,,,,,Carpi,1683,00:33:31.230,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7c7d5f7a-5e08-4aa8-9c34-eefa3d781b3e,2371,,"[67.7, 70.3]",3879589,78,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gaetano Letizia,7114.0,Right Back,189,Carpi,1683,['777fc8ca-0d8f-43a4-bca6-c52ac6208ed2'],37,,,,,,,,,,,,,,,,Carpi,1683,00:33:37.589,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4234fad4-0dc9-44f5-ac6c-ddcf391cb526,2374,,"[64.6, 51.1]",3879589,78,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Raffaele Bianco,352172.0,Left Defensive Midfield,189,Carpi,1683,['4224a934-ce27-488f-bbf9-5cb797eaca59'],39,,,,,,,,,,,,,,,,Carpi,1683,00:33:39.369,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,03960acf-adfa-4330-8719-57f3176b0c0f,2377,,"[86.2, 49.2]",3879589,78,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kevin Lasagna,7793.0,Center Forward,189,Carpi,1683,['1353c351-56ce-4a84-ab29-157d61b065f6'],40,,,,,,,,,,,,,,,,Carpi,1683,00:33:40.530,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9a04d2b8-238f-4dcd-9cd5-41819c33e9df,2382,,"[31.4, 26.3]",3879589,78,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Leonardo Blanchard,387847.0,Left Center Back,190,Frosinone,291,['aa34abca-b04e-474f-a9f8-29205666d650'],42,,,,,,,,,,,,,,,,Frosinone,291,00:33:42.609,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cf667e0e-ed1a-43e0-b77e-ca9b18eb7ea5,2386,,"[44.2, 22.1]",3879589,78,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Paolo Sammarco,23349.0,Center Defensive Midfield,190,Frosinone,291,['3e321374-1b60-480a-bb06-4688fb5775f2'],44,,,,,,,,,,,,,,,,Frosinone,291,00:33:44.836,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4a999177-5f1d-4043-a073-00e1b232d1c4,2389,,"[28.6, 14.1]",3879589,78,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Roberto Crivello,296873.0,Left Back,190,Frosinone,291,['712ddeee-6dd1-432c-86f6-728ed4dce9de'],46,,,,,,,,,,,,,,,,Frosinone,291,00:33:46.268,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9b97e685-e1f6-4ba2-b5f6-1532c62c4e32,2392,,"[29.8, 50.4]",3879589,78,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Modibo Diakité,174418.0,Right Center Back,190,Frosinone,291,['9dc7c459-0ff4-4072-ac70-72b20c96259d'],50,,,,,,,,,,,,,,,,Frosinone,291,00:33:50.338,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9254f62c-44a5-4ba0-beb3-8772e78cc663,2395,,"[63.7, 72.7]",3879589,78,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aleandro Rosi,7462.0,Right Back,190,Frosinone,291,['f4a25697-fdb5-439b-af57-97d0b71d15ac'],58,,,,,,,,,,,,,,,,Frosinone,291,00:33:58.072,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1149dcba-9198-40a7-a053-bc8047d611f8,2398,,"[22.5, 57.8]",3879589,79,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nicola Leali,32037.0,Goalkeeper,190,Frosinone,291,['d00112a6-a341-43e7-8fcb-617447065757'],2,,,,,,,,,,,,,,,,Frosinone,291,00:34:02.415,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71e179b7-73a0-4043-9974-ed10446998c0,2401,,"[38.0, 27.5]",3879589,79,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Leonardo Blanchard,387847.0,Left Center Back,190,Frosinone,291,['6020fd12-bd8e-4033-8443-3b4ddb9cf477'],6,,,,,,,,,,,,,,,,Frosinone,291,00:34:06.446,Ball Receipt*,
