50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,1.791997,,,,,,,,,,,,,4b228dcd-b710-482d-9826-1221c9761f52,2116,,,"[6.0, 44.0]",3879618,52,True,,,-0.615393,,Right Foot,,,,"[27.5, 28.8]",,Ground Pass,,26.3304,,,Claudio Marchisio,8294.0,,,,,Goal Kick,2,From Goal Kick,Gianluigi Buffon,6949.0,Goalkeeper,114,Juventus,224,['eb8d99e9-4df8-4be2-8216-3ef811cb90e3'],59,,,,,,,,,,,,,,,,,,Juventus,224,00:07:59.886,Pass,
,,,,,,,,,,,,,,,,1.64077,,,,,,,,,,,,,a35eb0c0-e728-48ef-bc2c-d45087e8d2ed,2118,,,"[35.3, 23.5]",3879618,53,,,,-1.1197267,,Right Foot,,,,"[44.6, 4.3]",,Ground Pass,,21.333776,,,Alex Sandro Lobo Silva,6945.0,,,,,,2,From Goal Kick,Claudio Marchisio,8294.0,Center Defensive Midfield,114,Juventus,224,['c5830463-7550-4420-b3af-533d86137faf'],3,,,,,,,,,,,,,,,,,,Juventus,224,00:08:03.588,Pass,
,,,,,,,,,,,,,,,,1.456122,,,,,,,,,,,,,f034f2ee-26dd-4619-bc45-e438cd12e151,2121,,,"[43.2, 4.9]",3879618,53,,,,2.927532,,Left Foot,,,,"[22.5, 9.4]",,Ground Pass,,21.183485,,,Giorgio Chiellini,6954.0,,,,,,2,From Goal Kick,Alex Sandro Lobo Silva,6945.0,Left Wing Back,114,Juventus,224,['632bee05-15e6-440e-b19f-f13db0c1a5fb'],5,,,,,,,,,,,,,,,,,,Juventus,224,00:08:05.781,Pass,
,,,,,,,,,,,,,,,,1.337058,,,,,,,,,,,,,20e65197-bad4-4c78-b251-dc427889e10b,2125,,,"[20.2, 16.9]",3879618,53,,,,0.8617202,,Left Foot,,,,"[35.9, 35.2]",,Ground Pass,,24.111822,,,Stefano Sturaro,7013.0,,,,,,2,From Goal Kick,Giorgio Chiellini,6954.0,Left Center Back,114,Juventus,224,['95823d70-ce98-4f91-922d-63a5e47955e3'],8,,,,,,,,,,,,,,,,,,Juventus,224,00:08:08.845,Pass,
,,,,,,,,,,,,,,,,2.187322,,,,,,,,,,,,,76173cdd-cf38-4f44-a99b-b8eff1bc5a7b,2128,,,"[30.1, 40.8]",3879618,53,,,,0.6365082,,Right Foot,,,,"[50.8, 56.1]",,Ground Pass,,25.74063,,,Paulo Bruno Exequiel Dybala,5743.0,,,,,,2,From Goal Kick,Stefano Sturaro,7013.0,Right Center Midfield,114,Juventus,224,['080a6d13-24d7-4414-b9c6-c8664e3422b5'],11,,,,,,,,,,,,,,,,,,Juventus,224,00:08:11.321,Pass,
,,,,,,,,,,,,,,,,2.337004,,,,,,,,,,,,,6ec636f8-9afb-42cf-a900-1769eb3bb4b7,2131,,,"[83.0, 50.7]",3879618,53,,,,-1.0396494,a3f7d717-1e4f-4302-8ca7-86372289bcbe,Left Foot,,,,"[100.8, 20.4]",,Ground Pass,,35.14157,,,Alex Sandro Lobo Silva,6945.0,True,,,,,2,From Goal Kick,Paulo Bruno Exequiel Dybala,5743.0,Left Center Forward,114,Juventus,224,['28eaa059-2ac9-46bc-85a6-54023567e81d'],19,,,,,,,,,,,,,,,,,,Juventus,224,00:08:19.623,Pass,
,,,,,,,,,,,,,,,,1.225927,,,,,,,,,,,,,6c0991e9-c12a-4f8a-9919-c2e085ee1b99,2137,,,"[7.0, 44.1]",3879618,53,True,,,-0.6623122,,Right Foot,,,,"[17.9, 35.6]",,Ground Pass,,13.822446,,,Riccardo Montolivo,7166.0,,,,,Goal Kick,2,From Goal Kick,Gianluigi Donnarumma,7036.0,Goalkeeper,115,AC Milan,243,['86b05542-0d09-4e15-833d-62b473ac2562'],47,,,,,,,,,,,,,,,,,,AC Milan,243,00:08:47.003,Pass,
,,,,,,,,,,,,,,,,1.405784,,,,,,,,,,,,,e68c4147-ba1d-464b-a3a3-63f3fc3d3739,2140,,,"[18.7, 36.2]",3879618,53,,,,2.690523,,Right Foot,,,,"[5.9, 42.4]",,Ground Pass,,14.222517,,,Gianluigi Donnarumma,7036.0,,,,,,2,From Goal Kick,Riccardo Montolivo,7166.0,Center Defensive Midfield,115,AC Milan,243,"['33deb055-e7bc-44bb-9aa7-e1ffc18c1944', 'cb0afe81-db1d-407e-b1f6-de24ddd832b4']",48,,,,,,,,,,,,,,,,,,AC Milan,243,00:08:48.848,Pass,True
,,,,,,,,,,,,,,,,3.337554,,,,,,,,,,,,,69ccc491-cf0d-46ac-a210-fee0a073541c,2143,,,"[5.9, 42.4]",3879618,53,,,,0.39211875,,Right Foot,,,,"[45.8, 58.9]",,High Pass,,43.17708,Incomplete,,Alessio Cerci,7702.0,,,,,,2,From Goal Kick,Gianluigi Donnarumma,7036.0,Goalkeeper,115,AC Milan,243,"['4e042870-740e-4942-a608-c8889843406b', '8de59265-0eac-4189-906b-770fc70b6692']",50,,,,,,,,,,,,,,,,,,AC Milan,243,00:08:50.413,Pass,
,,,,,,,,,,,,,,,,0.622812,,,,,,,,,,,,,351b1cc1-1562-412f-967c-732e84c2ba34,2147,,,"[77.2, 23.3]",3879618,53,,,,1.9144013,,Right Foot,,,,"[73.3, 34.2]",,Ground Pass,,11.576701,,,Stefano Sturaro,7013.0,,,,,,2,Regular Play,Paul Pogba,20004.0,Left Center Midfield,116,Juventus,224,['ec3ce09b-df82-4e80-a111-9c27c1de9144'],56,,,,,,,,,,,,,,,,,,Juventus,224,00:08:56.801,Pass,
,,,,,,,,,,,,,,,,1.827847,,,,,,,,,,,,,8e45e865-b25d-4f00-89c0-9354246fe94d,2150,,,"[74.1, 39.6]",3879618,53,,,,1.812868,,Right Foot,,,,"[68.1, 63.9]",,Ground Pass,,25.029781,,,Andrea Barzagli,6943.0,,,,,,2,Regular Play,Stefano Sturaro,7013.0,Right Center Midfield,116,Juventus,224,['14a35158-a5e2-480f-a238-c173eb6da7a3'],59,,,,,,,,,,,,,,,,,,Juventus,224,00:08:59.160,Pass,
,,,,,,,,,,,,,,,,2.109639,,,,,,,,,,,,,6ad1fd29-2aa1-42e9-a7bc-a942d8515dea,2153,,,"[68.1, 63.9]",3879618,54,,,,-2.0076141,,Right Foot,,,,"[54.7, 35.2]",,Ground Pass,,31.674122,,,Leonardo Bonucci,7173.0,,,,,,2,Regular Play,Andrea Barzagli,6943.0,Right Center Back,116,Juventus,224,['8897a074-691a-4cbd-b5b2-33fe5560fa09'],1,,,,,,,,,,,,,,,,,,Juventus,224,00:09:01.317,Pass,
,,,,,,,,,,,,,,,,1.374126,,,,,,,,,,,,,659aa562-f6cb-4554-b5c2-7f79bf367d0c,2156,,,"[54.7, 35.2]",3879618,54,,,,-1.4673419,,Right Foot,,,,"[56.6, 16.9]",,Ground Pass,,18.398369,,,Giorgio Chiellini,6954.0,,,,,,2,Regular Play,Leonardo Bonucci,7173.0,Center Back,116,Juventus,224,['bc6c4a4d-f666-4f17-ad00-2fba640f2e3d'],3,,,,,,,,,,,,,,,,,,Juventus,224,00:09:03.611,Pass,
,,,,,,,,,,,,,,,,1.664459,,,,,,,,,,,,,8d70d2ae-5614-46ff-87bc-829753b3470a,2159,,,"[59.9, 16.9]",3879618,54,,,,1.8678606,,Left Foot,,,,"[53.9, 36.5]",,Ground Pass,,20.497805,,,Leonardo Bonucci,7173.0,,,,,,2,Regular Play,Giorgio Chiellini,6954.0,Left Center Back,116,Juventus,224,['7951002e-2f27-43ec-a6fe-f4b3db2ae1e8'],6,,,,,,,,,,,,,,,,,,Juventus,224,00:09:06.896,Pass,
,,,,,,,,,,,,,,,,2.700827,,,,,,,,,,,,,6b0e19ab-aa27-4fa0-a04f-6cf57f037b34,2162,,,"[53.9, 36.9]",3879618,54,,,,-0.96541023,,Right Foot,,,,"[76.6, 4.1]",,High Pass,,39.88897,,,Alex Sandro Lobo Silva,6945.0,,,,,,2,Regular Play,Leonardo Bonucci,7173.0,Center Back,116,Juventus,224,['7e69f246-7e1d-4c1f-90cd-ec55f497d743'],9,,,,,,,,,,,,,,,,,,Juventus,224,00:09:09.857,Pass,
,,,,,,,,,,,,,,,,2.186196,,,,,,,,,,,,,5fb701df-7849-4468-8ff5-20abc4a66379,2164,,,"[76.6, 4.1]",3879618,54,,,,-0.06285416,,Head,,,,"[90.9, 3.2]",,High Pass,,14.328294,Incomplete,,Paul Pogba,20004.0,,,,,,2,Regular Play,Alex Sandro Lobo Silva,6945.0,Left Wing Back,116,Juventus,224,"['6a2b9ecf-2cd5-472c-9d46-304701dd5503', 'd577f77e-5abc-4761-9fd4-33a10d3b5baa']",12,,,,,,,,,,,,,,,,,,Juventus,224,00:09:12.678,Pass,
,,,,,,,,,,,,,,,,0.548498,,,,,,,,,,,,,969c1033-ec80-488e-8c21-3ff4648008f3,2172,,,"[79.3, 2.0]",3879618,54,,,,0.30161905,,Left Foot,,,,"[83.8, 3.4]",,Ground Pass,,4.7127485,,,Paul Pogba,20004.0,,,,,,2,Regular Play,Alex Sandro Lobo Silva,6945.0,Left Wing Back,116,Juventus,224,['09681afd-4c7c-4363-972f-a87dca54a290'],20,,,,,,,,,,,,,,,,,,Juventus,224,00:09:20.211,Pass,
,,,,,,,,,,,,,,,,1.728315,,,,,,,,,,,,,9e1f6c9b-0de4-4ccb-bf09-f4f4245bde4e,2175,,,"[86.9, 13.1]",3879618,54,,,,0.76064134,,Right Foot,True,,,"[113.8, 38.7]",,High Pass,,37.134487,Incomplete,,Mario Mandžukić,5472.0,,,,,,2,Regular Play,Paul Pogba,20004.0,Left Center Midfield,116,Juventus,224,"['8a60acc5-4c8c-42af-9c34-ae99099cf706', 'ed71fad3-b2d0-4be6-a8ce-e857d6c0a21f']",22,,,,,,,,,,,,,,,,,,Juventus,224,00:09:22.857,Pass,
,,,,,,,,,,,,,,,,1.700949,,,,,,,,,,,,,f83c7a42-2cf1-4670-86a7-5b6a685d5a29,2179,,,"[13.3, 39.3]",3879618,54,,,,-1.2472504,,Keeper Arm,,,,"[18.9, 22.6]",,Ground Pass,,17.613914,,,Luca Antonelli,8874.0,,,,,,2,Regular Play,Gianluigi Donnarumma,7036.0,Goalkeeper,117,AC Milan,243,['b7382e1f-b337-4ac9-ae60-64b7755a5b92'],27,,,,,,,,,,,,,,,,,,AC Milan,243,00:09:27.586,Pass,
,,,,,,,,,,,,,,,,1.349371,,,,,,,,,,,,,d2ad4bbd-60a4-4a2a-9b54-fc01315002e2,2182,,,"[28.2, 13.7]",3879618,54,,,,0.4080635,,Left Foot,,,,"[54.8, 25.2]",,Ground Pass,,28.979475,Incomplete,,Carlos Arturo Bacca Ahumada,5688.0,,,,,,2,Regular Play,Luca Antonelli,8874.0,Left Back,117,AC Milan,243,"['216e29c2-c8cd-4a3d-9ee8-10f3657f1b4c', 'f1a2686d-8b9c-4e47-a1f7-bafdb0823d66']",31,,,,,,,,,,,,,,,,,,AC Milan,243,00:09:31.639,Pass,
,,,,,,,,,,,,,,,,0.897072,,,,,,,,,,,,,216e29c2-c8cd-4a3d-9ee8-10f3657f1b4c,2185,,,"[65.3, 54.9]",3879618,54,,,,0.7294566,,Right Foot,,,,"[71.9, 60.8]",,Ground Pass,,8.852683,Incomplete,,Stefano Sturaro,7013.0,,,,,Interception,2,Regular Play,Claudio Marchisio,8294.0,Center Defensive Midfield,117,AC Milan,243,"['b33719c2-dc3e-4e40-984f-dbae2707fe5c', 'd2ad4bbd-60a4-4a2a-9b54-fc01315002e2', 'd2b94ad9-d50d-4007-b725-a7683f6e7cc3', 'dc294049-4602-469f-9667-0ab07d3421ad']",32,,,,,,,,,,,,,,,,,,Juventus,224,00:09:32.988,Pass,True
,,,,,,,,,,,,,,,,4.11449,,,,,,,,,,,,,c655b698-f1d8-4a17-9a0c-91c366eee028,2189,,,"[50.5, 20.9]",3879618,54,,,,0.5709864,,Right Foot,,,,"[108.1, 57.9]",,High Pass,,68.459915,Incomplete,,Alessio Cerci,7702.0,,,,,,2,Regular Play,Giacomo Bonaventura,7026.0,Left Center Midfield,117,AC Milan,243,"['34fb5a78-7041-483e-84a1-670aee4162b3', '3fd3f9aa-273e-49f4-847d-85d9589eae71']",35,,,,,,,,,,,,,,,,,,AC Milan,243,00:09:35.338,Pass,
,,,,,,,,,,,,,,,,1.130753,,,,,,,,,,,,,f2b9a09d-e478-42c7-9dd2-43923403e629,2193,,,"[13.2, 26.8]",3879618,54,,,,0.14707835,,Keeper Arm,,,,"[24.0, 28.4]",,Ground Pass,,10.917875,,,Giorgio Chiellini,6954.0,,,,,,2,Regular Play,Gianluigi Buffon,6949.0,Goalkeeper,118,Juventus,224,['c70e3a35-33e2-4064-ad1e-62264e7fd695'],41,,,,,,,,,,,,,,,,,,Juventus,224,00:09:41.532,Pass,
,,,,,,,,,,,,,,,,1.452114,,,,,,,,,,,,,17848d94-2a76-4bfb-ad7d-a87158a962d5,2196,,,"[33.0, 24.9]",3879618,54,,,,-0.971978,,Right Foot,,,,"[48.9, 1.6]",,Ground Pass,,28.208155,,,Alex Sandro Lobo Silva,6945.0,,,,,,2,Regular Play,Giorgio Chiellini,6954.0,Left Center Back,118,Juventus,224,['eb14d242-afc9-477f-af35-4b50acf2ca98'],45,,,,,,,,,,,,,,,,,,Juventus,224,00:09:45.665,Pass,
,,,,,,,,,,,,,,,,1.258307,,,,,,,,,,,,,d2b82bd9-64c5-4d61-8db0-9c239ecc81cb,2199,,,"[48.5, 1.8]",3879618,54,,,,2.694989,,Left Foot,,,,"[34.3, 8.6]",,Ground Pass,,15.744205,,,Giorgio Chiellini,6954.0,,,,,,2,Regular Play,Alex Sandro Lobo Silva,6945.0,Left Wing Back,118,Juventus,224,['c42cb404-453b-4fd6-b442-58e0565287b9'],47,,,,,,,,,,,,,,,,,,Juventus,224,00:09:47.260,Pass,
,,,,,,,,,,,,,,,,1.351456,,,,,,,,,,,,,ec7d9eef-7fd6-4786-b2f0-a238282b0e8a,2202,,,"[29.5, 11.7]",3879618,54,,,,1.7852138,,Right Foot,,,,"[21.9, 46.6]",,Ground Pass,,35.717922,,,Leonardo Bonucci,7173.0,,,,,,2,Regular Play,Giorgio Chiellini,6954.0,Left Center Back,118,Juventus,224,['c50cf4b5-8aee-47e9-9e87-e680e8cf118f'],49,,,,,,,,,,,,,,,,,,Juventus,224,00:09:49.666,Pass,
,,,,,,,,,,,,,,,,2.735355,,,,,,,,,,,,,8e63c736-1905-4564-a70b-f3447138178b,2205,,,"[47.9, 53.8]",3879618,54,,,,-0.14061828,,Right Foot,,,,"[91.7, 47.6]",,High Pass,,44.236637,Pass Offside,,Mario Mandžukić,5472.0,,,Through Ball,True,,2,Regular Play,Leonardo Bonucci,7173.0,Center Back,118,Juventus,224,['9124a5d5-d72a-44a7-bd00-449fee6300e8'],56,,,,,,,,,,,,,,,,,,Juventus,224,00:09:56.914,Pass,
,,,,,,,,,,,,,,,,1.759037,,,,,,,,,,,,,ec4286e8-8ad0-437b-a724-67a5c51f1016,2207,,,"[24.5, 31.6]",3879618,55,True,,,-0.8848371,,Right Foot,,,,"[43.9, 7.9]",,Ground Pass,,30.627602,,,Luca Antonelli,8874.0,,,,,Free Kick,2,From Free Kick,Alessio Romagnoli,7458.0,Left Center Back,119,AC Milan,243,['a0620408-a01c-405b-8dad-d0c4d40303b7'],20,,,,,,,,,,,,,,,,,,AC Milan,243,00:10:20.070,Pass,
,,,,,,,,,,,,,,,,1.042469,,,,,,,,,,,,,28007fe4-ce71-4ca5-9b21-8d248831973a,2209,,,"[47.8, 5.6]",3879618,55,True,,,1.3179901,,Left Foot,,,,"[50.9, 17.6]",,Ground Pass,,12.39395,,,Riccardo Montolivo,7166.0,,,,,,2,From Free Kick,Luca Antonelli,8874.0,Left Back,119,AC Milan,243,['fb9c1d76-e259-48ef-ad96-a4fc740bac69'],21,,,,,,,,,,,,,,,,,,AC Milan,243,00:10:21.941,Pass,
,,,,,,,,,,,,,,,,0.946539,,,,,,,,,,,,,8245a868-b1f1-49ad-bbe2-75dbc9d1d509,2211,,,"[50.9, 17.6]",3879618,55,,,,-0.098273955,,Left Foot,,,,"[72.2, 15.5]",,Ground Pass,,21.40327,Incomplete,,M''Baye Babacar Niang,5661.0,,,,,,2,From Free Kick,Riccardo Montolivo,7166.0,Center Defensive Midfield,119,AC Milan,243,"['45ce3dbf-0659-4e12-a0d3-09dd49cc2016', 'a4d430a5-3fd5-4381-97e0-4c0f91df4c08']",23,,,,,,,,,,,,,,,,,,AC Milan,243,00:10:23.038,Pass,
,,,,,,,,,,,,,,,,0.878832,,,,,,,,,,,,,45ce3dbf-0659-4e12-a0d3-09dd49cc2016,2213,,,"[47.9, 64.6]",3879618,55,,,,0.3894805,,Right Foot,,,,"[61.3, 70.1]",,Low Pass,,14.484819,,,Stephan Lichtsteiner,5541.0,,,,,Recovery,2,From Counter,Andrea Barzagli,6943.0,Right Center Back,120,Juventus,224,"['8245a868-b1f1-49ad-bbe2-75dbc9d1d509', '87f5d49c-fa37-487c-a101-b1f801c98330']",23,,,,,,,,,,,,,,,,,,Juventus,224,00:10:23.984,Pass,
,,,,,,,,,,,,,,,,1.54015,,,,,,,,,,,,,80acfa63-1aee-4179-8864-4cc70eb83e81,2216,,,"[64.2, 70.1]",3879618,55,,,,-0.42976227,,Right Foot,,,,"[76.2, 64.6]",,Low Pass,,13.200378,,,Mario Mandžukić,5472.0,,,,,,2,From Counter,Stephan Lichtsteiner,5541.0,Right Wing Back,120,Juventus,224,['7ca85d6c-4d7f-4324-996f-76e7fb48b094'],25,,,,,,,,,,,,,,,,,,Juventus,224,00:10:25.250,Pass,
,,,,,,,,,,,,,,,,0.872066,,,,,,,,,,,,,8e044018-fd44-49dd-bf98-8a8b3d3bc529,2224,,,"[42.9, 21.3]",3879618,55,,,,-2.642246,,Right Foot,,,,"[39.6, 19.5]",,Ground Pass,,3.7589893,,,Alessio Romagnoli,7458.0,,,,,,2,Regular Play,Riccardo Montolivo,7166.0,Center Defensive Midfield,121,AC Milan,243,"['d74fa5e4-e442-479a-b4ac-3b5f0bd98f9d', 'fc3623c9-c29a-4bda-9b22-af5c77cd635d']",29,,,,,,,,,,,,,,,,,,AC Milan,243,00:10:29.268,Pass,True
,,,,,,,,,,,,,,,,0.050029,,,,,,,,,,,,,4c2b655b-2b18-4c89-8269-e0b65a36343c,2228,,,"[42.7, 11.0]",3879618,55,,,,-0.96972257,,Left Foot,,,,"[45.1, 7.5]",,Low Pass,,4.243819,Incomplete,,Giacomo Bonaventura,7026.0,,,,,,2,Regular Play,Alessio Romagnoli,7458.0,Left Center Back,121,AC Milan,243,"['266e1391-fa38-42d5-979e-148449ecba72', 'adb2c80a-1128-45b0-8c4c-c7ff9ad7fc03']",32,,,,,,,,,,,,,,,,,,AC Milan,243,00:10:32.307,Pass,
,,,,,,,,,,,,,,,,1.213891,,,,,,,,,,,,,398b1b3c-38e9-4786-9e29-ef4024786d60,2231,,,"[47.2, 0.1]",3879618,55,True,,,1.0598468,,,,,,"[54.6, 13.3]",,Low Pass,,15.132746,,,Riccardo Montolivo,7166.0,,,,,Throw-in,2,From Throw In,Luca Antonelli,8874.0,Left Back,122,AC Milan,243,['4808e77e-6ffb-4279-9b56-3f6d350e4d86'],38,,,,,,,,,,,,,,,,,,AC Milan,243,00:10:38.599,Pass,
,,,,,,,,,,,,,,,,0.938183,,,,,,,,,,,,,731a2c18-24e4-4473-891e-48b401228b0c,2234,,,"[51.1, 11.6]",3879618,55,,,,-1.9876944,,Right Foot,,,,"[48.0, 4.6]",,Ground Pass,,7.655717,,,Luca Antonelli,8874.0,,,,,,2,From Throw In,Riccardo Montolivo,7166.0,Center Defensive Midfield,122,AC Milan,243,['9be71131-2341-4da2-a068-107a918f2bb8'],41,,,,,,,,,,,,,,,,,,AC Milan,243,00:10:41.671,Pass,
,,,,,,,,,,,,,,,,2.400935,,,,,,,,,,,,,33c981b7-6564-4bd9-a97c-182a3831787b,2237,,,"[48.0, 4.6]",3879618,55,,,,2.1243029,,Left Foot,,,,"[29.4, 34.7]",,Ground Pass,,35.383186,,,Alex Rodrigo Dias da Costa,40945.0,,,,,,2,From Throw In,Luca Antonelli,8874.0,Left Back,122,AC Milan,243,['9232c094-e892-4ffd-a733-60cb65d529b2'],42,,,,,,,,,,,,,,,,,,AC Milan,243,00:10:42.650,Pass,
,,,,,,,,,,,,,,,,2.673656,,,,,,,,,,,,,7f983b0a-7fe2-4a52-ad51-fe0e6531550f,2241,,,"[28.6, 38.7]",3879618,55,,,,1.7150655,,Right Foot,,,,"[22.6, 80.0]",,Ground Pass,,41.73356,Out,,Ignazio Abate,7463.0,,True,,,,2,From Throw In,Alex Rodrigo Dias da Costa,40945.0,Right Center Back,122,AC Milan,243,"['226ebd52-6373-40b4-8375-4cae0b5e0edd', '674ad507-0e0c-4fa4-8fac-d7fef3599d02']",46,,,,,,,,,,,,,,,,,,AC Milan,243,00:10:46.023,Pass,True
,,,,,,,,,,,,,,,,1.261243,,,,,,,,,,,,,6b31e25b-995d-46e4-8bd0-1e13d59a53c2,2243,,,"[98.3, 0.1]",3879618,55,,,,2.772259,,,,,,"[85.9, 4.9]",,Low Pass,,13.296617,,,Claudio Marchisio,8294.0,,,,,Throw-in,2,From Throw In,Alex Sandro Lobo Silva,6945.0,Left Wing Back,123,Juventus,224,['7faeb10d-5c92-4fc8-99c1-8ada08899d87'],58,,,,,,,,,,,,,,,,,,Juventus,224,00:10:58.317,Pass,
,,,,,,,,,,,,,,,,1.545509,,,,,,,,,,,,,4fc50d3c-0525-4e28-8048-2c8e297c66eb,2246,,,"[85.3, 2.0]",3879618,56,,,,3.091944,,Right Foot,,,,"[69.2, 2.8]",,Ground Pass,,16.119864,,,Giorgio Chiellini,6954.0,,,,,,2,From Throw In,Claudio Marchisio,8294.0,Center Defensive Midfield,123,Juventus,224,['1fc98404-e7db-4c2a-964c-375d88216e5a'],0,,,,,,,,,,,,,,,,,,Juventus,224,00:11:00.976,Pass,
,,,,,,,,,,,,,,,,1.638944,,,,,,,,,,,,,0233df92-41fc-4719-b59e-0f097c3628f2,2249,,,"[68.6, 3.8]",3879618,56,,,,2.0693948,,Left Foot,,,,"[53.3, 31.9]",,Ground Pass,,31.995312,,,Leonardo Bonucci,7173.0,,,,,,2,From Throw In,Giorgio Chiellini,6954.0,Left Center Back,123,Juventus,224,['9a589fc7-c0e1-4299-8e5a-fe9e68200d37'],3,,,,,,,,,,,,,,,,,,Juventus,224,00:11:03.655,Pass,
,,,,,,,,,,,,,,,,3.514268,,,,,,,,,,,,,fbebdff6-bc20-4983-891a-90f87060b408,2252,,,"[55.5, 37.1]",3879618,56,,,,0.5055175,,Right Foot,,,,"[120.0, 72.8]",,High Pass,,73.72069,Pass Offside,,Stephan Lichtsteiner,5541.0,,,,,,2,From Throw In,Leonardo Bonucci,7173.0,Center Back,123,Juventus,224,['6446d984-3692-45e5-84d6-5f10a14d00ff'],6,,,,,,,,,,,,,,,,,,Juventus,224,00:11:06.674,Pass,
,,,,,,,,,,,,,,,,0.571965,,,,,,,,,,,,,4c89844e-4543-4664-9018-89246c169406,2254,,,"[18.5, 17.4]",3879618,56,True,,,-1.0226728,,Right Foot,,,,"[24.3, 7.9]",,Ground Pass,,11.130589,,,Luca Antonelli,8874.0,,,,,Free Kick,2,From Free Kick,Alessio Romagnoli,7458.0,Left Center Back,124,AC Milan,243,['9590e1d4-2bc0-48d7-9544-fa7daad35174'],25,,,,,,,,,,,,,,,,,,AC Milan,243,00:11:25.991,Pass,
,,,,,,,,,,,,,,,,1.151269,,,,,,,,,,,,,e9cc476d-8d67-4a71-b580-d3f3e4b46fa3,2256,,,"[28.4, 4.6]",3879618,56,,,,2.5481157,,Left Foot,,,,"[15.8, 13.1]",,Ground Pass,,15.199013,,,Alessio Romagnoli,7458.0,,,,,,2,From Free Kick,Luca Antonelli,8874.0,Left Back,124,AC Milan,243,['65709671-ad42-4de3-b784-3f488d74ee8a'],28,,,,,,,,,,,,,,,,,,AC Milan,243,00:11:28.878,Pass,
,,,,,,,,,,,,,,,,1.181185,,,,,,,,,,,,,ba204af2-cd77-417e-9829-938c27215592,2263,,,"[21.0, 18.2]",3879618,56,,,,1.1381042,,Left Foot,,,,"[31.3, 40.5]",,Ground Pass,,24.563795,,,Juraj Kucka,10919.0,,,,,,2,From Free Kick,Alessio Romagnoli,7458.0,Left Center Back,124,AC Milan,243,['b19654ed-8d6b-4a4b-96ff-16fdf26559b2'],33,,,,,,,,,,,,,,,,,,AC Milan,243,00:11:33.258,Pass,
,,,,,,,,,,,,,,,,0.994433,,,,,,,,,,,,,3505aaa9-5cbe-4b65-96d1-124241a8760b,2267,,,"[41.8, 38.7]",3879618,56,,,,-2.536048,,Left Foot,,,,"[37.9, 36.0]",,Ground Pass,,4.7434163,,,Riccardo Montolivo,7166.0,,,,,,2,From Free Kick,Juraj Kucka,10919.0,Right Center Midfield,124,AC Milan,243,['d6a2866c-605a-4bf4-8916-dd1643eb4724'],37,,,,,,,,,,,,,,,,,,AC Milan,243,00:11:37.102,Pass,
,,,,,,,,,,,,,,,,1.849046,,,,,,,,,,,,,560f0e29-7c3b-4e7c-88e4-a24fab367bf8,2270,,,"[37.3, 36.0]",3879618,56,,,,1.741105,,Right Foot,,,,"[34.6, 51.7]",,Ground Pass,,15.930474,,,Alex Rodrigo Dias da Costa,40945.0,,,,,,2,From Free Kick,Riccardo Montolivo,7166.0,Center Defensive Midfield,124,AC Milan,243,['ea51faf1-91be-4451-85b5-06864e84ba0d'],38,,,,,,,,,,,,,,,,,,AC Milan,243,00:11:38.136,Pass,
,,,,,,,,,,,,,,,,1.997465,,,,,,,,,,,,,a2a7015b-0efb-499f-bf0b-df47eb64445a,2273,,,"[42.5, 53.5]",3879618,56,,,,0.99968755,,Left Foot,,,,"[56.7, 75.6]",,Ground Pass,,26.268803,,,Ignazio Abate,7463.0,,,,,,2,From Free Kick,Alex Rodrigo Dias da Costa,40945.0,Right Center Back,124,AC Milan,243,['5b3addea-4ec3-463c-9178-cc563f865cb4'],41,,,,,,,,,,,,,,,,,,AC Milan,243,00:11:41.066,Pass,
