50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_card,foul_committed_type,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,b4594ff5-0c72-4f2d-8fe1-7e4558a25838,1608,,"[88.7, 9.8]",3879690,38,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marcos Alonso Mendoza,3964.0,Left Wing Back,84,Fiorentina,239,['f1bc881b-9d1d-4561-bf53-b9637ea99eb1'],31,,,,,,,,,,,,,,,,,Fiorentina,239,00:38:31.435,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,3a52e149-e5ad-4080-a597-19c451edbc99,1614,,"[65.3, 6.6]",3879690,38,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Davide Astori,8275.0,Left Center Back,85,Fiorentina,239,['554c246d-890d-4c5f-b738-b702ffcf5da1'],48,,,,,,,,,,,,,,,,,Fiorentina,239,00:38:48.974,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,8ada165b-8d69-4e12-a212-a304ab190488,1618,,"[50.8, 21.3]",3879690,38,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Nenad Tomović,7056.0,Center Back,85,Fiorentina,239,"['367e41e9-849a-4b7d-967c-51de59106e7f', 'eb840856-d227-40b6-b46a-0e8e72e7eaf0']",50,,,,,,,,,,,,,,,,,Fiorentina,239,00:38:50.983,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,a3cda3ff-9118-42bf-aa67-546a3de80b60,1620,,"[50.9, 7.9]",3879690,38,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Davide Astori,8275.0,Left Center Back,85,Fiorentina,239,['dd99ad9c-8e23-4e89-8536-e50f38702df7'],52,,,,,,,,,,,,,,,,,Fiorentina,239,00:38:52.806,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,52eb1dbf-a150-47d5-b431-5834e2d092ec,1623,,"[57.3, 16.3]",3879690,38,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mario Suárez Mata,23488.0,Left Defensive Midfield,85,Fiorentina,239,['f2fdc77a-a323-430f-a72b-5a9a35d77ffd'],55,,,,,,,,,,,,,,,,,Fiorentina,239,00:38:55.046,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,39932cb3-92d0-49ca-849f-76e5515e1133,1627,,"[79.4, 20.1]",3879690,38,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Borja Valero Iglesias,6997.0,Left Attacking Midfield,85,Fiorentina,239,"['a0fc4d67-5c9e-4679-a3f5-7bcfce48e227', 'c1c48dc7-6820-4fa6-9e89-df8067de3478']",57,,,,,,,,,,,,,,,,,Fiorentina,239,00:38:57.643,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,166f7c7d-79c8-48bb-b635-c98b009b98fc,1630,,"[66.2, 20.1]",3879690,38,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mario Suárez Mata,23488.0,Left Defensive Midfield,85,Fiorentina,239,['ec48b153-57d8-4e8e-9e27-a45ffd5198fc'],58,,,,,,,,,,,,,,,,,Fiorentina,239,00:38:58.599,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,3be59167-7772-4a10-89b4-12c8b419a0a3,1633,,"[77.6, 10.9]",3879690,39,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Borja Valero Iglesias,6997.0,Left Attacking Midfield,85,Fiorentina,239,['feb274be-2827-4bf5-a943-f4500cb8a440'],1,,,,,,,,,,,,,,,,,Fiorentina,239,00:39:01.978,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,b91de2fe-673d-4be4-b44d-7412f36b1050,1637,,"[87.5, 49.6]",3879690,39,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Josip Iličić,7139.0,Right Attacking Midfield,85,Fiorentina,239,"['0bbac63b-d40a-4163-ada1-639a1e2c15af', '8e31b7b6-5051-4a3f-bdb2-308877830334']",6,,,,,,,,,,,,,,,,,Fiorentina,239,00:39:06.868,Ball Receipt*,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,fb351b73-260f-4b84-bfe3-88af6c31ec34,1639,,"[97.9, 39.3]",3879690,39,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Nikola Kalinić,7033.0,Center Forward,85,Fiorentina,239,['c1238b7a-aaa7-4b6c-9ec0-55daa796e906'],7,,,,,,,,,,,,,,,,,Fiorentina,239,00:39:07.969,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,7e1882ce-7a50-4516-903d-90f52e2dfd33,1645,,"[17.0, 55.3]",3879690,39,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ignazio Abate,7463.0,Right Back,85,Fiorentina,239,['e9f36b4e-f66f-4d5c-8386-81a2fca0ad15'],12,,,,,,,,,,,,,,,,,AC Milan,243,00:39:12.413,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,645b4964-bd97-4250-a966-bdc04c74be39,1652,,"[89.2, 9.6]",3879690,39,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Borja Valero Iglesias,6997.0,Left Attacking Midfield,85,Fiorentina,239,['bef895f4-9369-4e83-a362-0bfb24ccdeb6'],17,,,,,,,,,,,,,,,,,Fiorentina,239,00:39:17.693,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,a3c8dbf0-70f8-49ab-9deb-42734bf2b70f,1655,,"[93.1, 20.2]",3879690,39,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mario Suárez Mata,23488.0,Left Defensive Midfield,85,Fiorentina,239,['7487d417-3457-4268-84cd-7ae900db0213'],20,,,,,,,,,,,,,,,,,Fiorentina,239,00:39:20.673,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,a258ed5a-505c-4f44-a49f-6c34229491f3,1660,,"[82.9, 14.1]",3879690,39,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mario Suárez Mata,23488.0,Left Defensive Midfield,85,Fiorentina,239,['1f51a877-4bae-4488-a5eb-95baefb8031f'],26,,,,,,,,,,,,,,,,,Fiorentina,239,00:39:26.219,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,b4174b2b-d649-4876-80f3-3d9e1bfeddd6,1664,,"[65.6, 37.1]",3879690,39,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Nenad Tomović,7056.0,Center Back,85,Fiorentina,239,['a90c4901-0d0e-406e-8828-b359e18ca5f8'],29,,,,,,,,,,,,,,,,,Fiorentina,239,00:39:29.495,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,e821458e-f479-4b7d-80af-04cdd60a57bf,1667,,"[65.3, 54.6]",3879690,39,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Facundo Sebastián Roncaglia,6830.0,Right Center Back,85,Fiorentina,239,['65f8a1e4-8234-400d-8cc6-e020a6f653b3'],31,,,,,,,,,,,,,,,,,Fiorentina,239,00:39:31.405,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,c8ef6338-6860-48b5-a614-1fb11da09b27,1671,,"[78.3, 76.3]",3879690,39,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Federico Bernardeschi,7777.0,Right Wing Back,85,Fiorentina,239,['a9e012d1-cf54-46dc-a9f0-ee71403db916'],33,,,,,,,,,,,,,,,,,Fiorentina,239,00:39:33.751,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,754b4334-9909-438e-bb72-6322551d2d87,1674,,"[79.7, 70.7]",3879690,39,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Josip Iličić,7139.0,Right Attacking Midfield,85,Fiorentina,239,['290968e0-c7cd-4473-9f62-91fb1dc02f61'],35,,,,,,,,,,,,,,,,,Fiorentina,239,00:39:35.204,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,c846606e-5118-4769-8f4a-7ec000c311f2,1676,,"[102.2, 73.5]",3879690,39,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Federico Bernardeschi,7777.0,Right Wing Back,85,Fiorentina,239,['567fcb04-48a3-4dee-ac8c-724acd99d4a2'],37,,,,,,,,,,,,,,,,,Fiorentina,239,00:39:37.483,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,218148a7-3e1b-461e-9224-d2bfb0d02b70,1682,,"[109.6, 41.3]",3879690,39,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Nikola Kalinić,7033.0,Center Forward,86,Fiorentina,239,['ab3a0346-013a-4f99-839f-86eaee191824'],57,,,,,,,,,,,,,,,,,Fiorentina,239,00:39:57.822,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,5d668efa-238d-4f9c-b6fe-839b19e7a4f9,1687,,"[64.3, 37.2]",3879690,40,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Carlos Arturo Bacca Ahumada,5688.0,Left Center Forward,87,AC Milan,243,['be891e7f-9b58-4e22-8dab-119bebb9e5ee'],25,,,,,,,,,,,,,,,,,AC Milan,243,00:40:25.054,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,93bd975f-0836-4ce4-9f78-b31125bf31eb,1693,,"[27.3, 30.9]",3879690,40,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Davide Astori,8275.0,Left Center Back,88,Fiorentina,239,['6149c5f1-a22d-4b90-8f65-fdc6c676a4d7'],31,,,,,,,,,,,,,,,,,Fiorentina,239,00:40:31.321,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,1018082e-e44c-442f-8e0a-3d8a3d731f40,1696,,"[41.5, 8.4]",3879690,40,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marcos Alonso Mendoza,3964.0,Left Wing Back,88,Fiorentina,239,['ac8fcc25-44e1-488c-9dfd-632e658de1c3'],34,,,,,,,,,,,,,,,,,Fiorentina,239,00:40:34.132,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,c9a090c2-f56e-4991-9994-291bb90f60a0,1699,,"[23.7, 15.6]",3879690,40,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Davide Astori,8275.0,Left Center Back,88,Fiorentina,239,['98e4cfde-e1a1-47f3-b732-fa3241315245'],37,,,,,,,,,,,,,,,,,Fiorentina,239,00:40:37.225,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,d2e3f6c8-992f-4810-b3bf-a6c4319f3697,1702,,"[4.8, 26.0]",3879690,40,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Anton Ciprian Tătărușanu,3112.0,Goalkeeper,88,Fiorentina,239,['5de28fe7-4751-42f1-8f52-30ec0772c242'],40,,,,,,,,,,,,,,,,,Fiorentina,239,00:40:40.021,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,e8a2f32e-3982-4f4f-9750-4a4efcc24066,1706,,"[21.5, 29.3]",3879690,40,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mario Suárez Mata,23488.0,Left Defensive Midfield,88,Fiorentina,239,['000a7625-0a67-4860-bb2e-3360d690a2df'],42,,,,,,,,,,,,,,,,,Fiorentina,239,00:40:42.839,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,49ca6555-f8c3-4d08-a66b-f9aff8b43e61,1708,,"[12.0, 52.7]",3879690,40,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nenad Tomović,7056.0,Center Back,88,Fiorentina,239,['fd84f8b5-88c6-4c5f-a6a8-b47253cc1e91'],44,,,,,,,,,,,,,,,,,Fiorentina,239,00:40:44.357,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,563e054c-63a6-449c-8c98-10b736bd56f5,1711,,"[28.3, 57.4]",3879690,40,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Matías Vecino Falero,5255.0,Right Defensive Midfield,88,Fiorentina,239,['853ba073-20b1-40c9-adbd-b65d771049c7'],47,,,,,,,,,,,,,,,,,Fiorentina,239,00:40:47.857,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,6cf5d59c-2f08-4292-a8fb-3823a7713616,1715,,"[27.9, 45.9]",3879690,40,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mario Suárez Mata,23488.0,Left Defensive Midfield,88,Fiorentina,239,['6b6bc5c4-0735-49aa-8681-d9f3e0b7371f'],49,,,,,,,,,,,,,,,,,Fiorentina,239,00:40:49.463,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,323d078d-996d-4c40-8fe2-ed008e5adf19,1718,,"[30.4, 52.9]",3879690,40,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Josip Iličić,7139.0,Right Attacking Midfield,88,Fiorentina,239,['1f7dfab6-6e3a-46af-bdb7-d07cd2e90809'],49,,,,,,,,,,,,,,,,,Fiorentina,239,00:40:49.604,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,16b284b2-37e7-4b10-9ea2-a1530f482562,1726,,"[63.1, 76.2]",3879690,41,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Matías Vecino Falero,5255.0,Right Defensive Midfield,89,Fiorentina,239,['8284c967-fc68-4b99-910c-cf6ef7652c1d'],4,,,,,,,,,,,,,,,,,Fiorentina,239,00:41:04.697,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,f594d20e-3ba6-4dc7-b2da-75948612da20,1728,,"[63.6, 72.6]",3879690,41,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Josip Iličić,7139.0,Right Attacking Midfield,89,Fiorentina,239,['6e955ef7-caa0-4645-9abb-fae82d30bf39'],5,,,,,,,,,,,,,,,,,Fiorentina,239,00:41:05.969,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,2b00ad5e-2ec3-4113-b587-10058f4e8c91,1730,,"[50.9, 53.7]",3879690,41,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Nenad Tomović,7056.0,Center Back,89,Fiorentina,239,['115753f8-111e-4ff6-9fea-35ca0867ef14'],9,,,,,,,,,,,,,,,,,Fiorentina,239,00:41:09.179,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,799251d8-75a2-4f65-9055-473fa439cfd2,1733,,"[68.4, 33.5]",3879690,41,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Borja Valero Iglesias,6997.0,Left Attacking Midfield,89,Fiorentina,239,['76042044-3266-4c80-8276-fe993223572f'],12,,,,,,,,,,,,,,,,,Fiorentina,239,00:41:12.068,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,7c0a1b1a-e556-4763-a10d-950aa4dcab35,1737,,"[66.4, 45.9]",3879690,41,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mario Suárez Mata,23488.0,Left Defensive Midfield,89,Fiorentina,239,['7b0689a5-61e8-4fdd-92e2-7d35c03e918f'],13,,,,,,,,,,,,,,,,,Fiorentina,239,00:41:13.760,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,da551748-0dbc-4fe3-8c4c-ef3875bd77d4,1740,,"[64.2, 39.8]",3879690,41,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Borja Valero Iglesias,6997.0,Left Attacking Midfield,89,Fiorentina,239,['324c86ec-e94f-4c5b-8949-99663b8afa78'],15,,,,,,,,,,,,,,,,,Fiorentina,239,00:41:15.117,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,7cca4a05-aed9-4be6-bc9a-000a068b4160,1743,,"[93.6, 8.1]",3879690,41,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Marcos Alonso Mendoza,3964.0,Left Wing Back,89,Fiorentina,239,['065d1f64-39b1-4d31-9248-f247de4db04e'],19,,,,,,,,,,,,,,,,,Fiorentina,239,00:41:19.099,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,7f99677b-2bf9-4e23-91a3-07fa3b738c1b,1746,,"[85.8, 16.8]",3879690,41,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mario Suárez Mata,23488.0,Left Defensive Midfield,89,Fiorentina,239,['be7e8b45-c7f0-448b-a64c-9c0078f694df'],22,,,,,,,,,,,,,,,,,Fiorentina,239,00:41:22.836,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,d8e9e146-3153-42b5-8c48-e622358e5b2f,1749,,"[81.2, 34.8]",3879690,41,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Matías Vecino Falero,5255.0,Right Defensive Midfield,89,Fiorentina,239,['e6b61fb3-01e5-44dd-aa06-26f6847e7869'],24,,,,,,,,,,,,,,,,,Fiorentina,239,00:41:24.876,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,366f32c6-1c66-4b90-982b-32dbdce8eeb5,1753,,"[91.4, 50.2]",3879690,41,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Josip Iličić,7139.0,Right Attacking Midfield,89,Fiorentina,239,"['ae3ea136-2daf-4f4d-bbdb-22dc1d35c451', 'c16c2eaa-0326-4b88-a73e-c490878f346d']",26,,,,,,,,,,,,,,,,,Fiorentina,239,00:41:26.503,Ball Receipt*,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,5cd4d5b1-bc0a-482e-8021-cbaaaf8eef9d,1755,,"[97.2, 46.5]",3879690,41,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Nikola Kalinić,7033.0,Center Forward,89,Fiorentina,239,['2ae7954b-757f-4082-999e-516d82d01a2c'],26,,,,,,,,,,,,,,,,,Fiorentina,239,00:41:26.695,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,91e0c22f-a4da-4c65-a7d5-77cdcbe67c68,1763,,"[83.6, 57.9]",3879690,41,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Josip Iličić,7139.0,Right Attacking Midfield,89,Fiorentina,239,['7d4ce13f-24de-463f-8376-4f5c4233ce02'],35,,,,,,,,,,,,,,,,,Fiorentina,239,00:41:35.491,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,28e06477-37d8-4f8e-b787-12de5a823f15,1766,,"[102.9, 74.6]",3879690,41,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Federico Bernardeschi,7777.0,Right Wing Back,89,Fiorentina,239,['10ddf72b-14fd-4ee2-a8ef-12dd12d7853a'],38,,,,,,,,,,,,,,,,,Fiorentina,239,00:41:38.984,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,c6fe65d8-84eb-48a1-84ca-d06b11744c58,1769,,"[106.2, 34.0]",3879690,41,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Marcos Alonso Mendoza,3964.0,Left Wing Back,89,Fiorentina,239,['32c2f825-9eb1-4192-bb70-ed1d6eaf52cc'],42,,,,,,,,,,,,,,,,,Fiorentina,239,00:41:42.409,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,25521058-dc8a-44cf-baef-096abec0e435,1775,,"[60.6, 24.1]",3879690,41,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mario Suárez Mata,23488.0,Left Defensive Midfield,89,Fiorentina,239,['cd2ea3b9-3d14-4a66-98e2-2c408b90f841'],51,,,,,,,,,,,,,,,,,Fiorentina,239,00:41:51.746,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,a5eba048-0206-4cef-9a14-2ffa74700d1d,1778,,"[82.5, 24.1]",3879690,41,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Borja Valero Iglesias,6997.0,Left Attacking Midfield,89,Fiorentina,239,['4ea213f9-bc70-4fd4-96d2-d88ff0b5e330'],54,,,,,,,,,,,,,,,,,Fiorentina,239,00:41:54.342,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,e85f82c3-bdc1-4472-9581-ddcce81d11d3,1781,,"[98.9, 72.3]",3879690,42,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Federico Bernardeschi,7777.0,Right Wing Back,89,Fiorentina,239,['1a8bb9e0-531e-49ed-9b7f-00a60168d1b5'],3,,,,,,,,,,,,,,,,,Fiorentina,239,00:42:03.493,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,98b9f3d2-0d21-4502-992e-158a4a5a0b3b,1784,,"[109.7, 59.0]",3879690,42,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Josip Iličić,7139.0,Right Attacking Midfield,89,Fiorentina,239,['92bfbba1-4d48-4214-b634-6af2a256b3f2'],8,,,,,,,,,,,,,,,,,Fiorentina,239,00:42:08.497,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,1a18b0e1-b4c2-4510-897f-93b2d55e6284,1792,,"[95.1, 77.0]",3879690,42,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Matías Vecino Falero,5255.0,Right Defensive Midfield,90,Fiorentina,239,['c123c49d-cdfe-4689-ba16-097221dc315e'],26,,,,,,,,,,,,,,,,,Fiorentina,239,00:42:26.236,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,4609dd49-d7e8-48a8-aea9-ef6bf6c0823e,1795,,"[80.9, 72.9]",3879690,42,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Facundo Sebastián Roncaglia,6830.0,Right Center Back,90,Fiorentina,239,['21d6bd2a-3657-49b2-b415-035e7d3bc13b'],29,,,,,,,,,,,,,,,,,Fiorentina,239,00:42:29.591,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,433af412-c1ce-4838-aa40-8004353502aa,1798,,"[105.1, 41.3]",3879690,42,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Borja Valero Iglesias,6997.0,Left Attacking Midfield,90,Fiorentina,239,['faeb5bda-4bfe-4113-860c-dc6d855a0d48'],32,,,,,,,,,,,,,,,,,Fiorentina,239,00:42:32.864,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,bf83d6f6-4987-4a7e-b2ba-67f3fe8cb65d,1806,,"[63.9, 62.7]",3879690,42,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Facundo Sebastián Roncaglia,6830.0,Right Center Back,91,Fiorentina,239,['3be4fa36-b4aa-4e0c-958a-c255fa332278'],54,,,,,,,,,,,,,,,,,Fiorentina,239,00:42:54.929,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,e04e5e1a-28d4-41eb-aacb-f69f0ee896ed,1808,,"[69.8, 54.3]",3879690,42,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Matías Vecino Falero,5255.0,Right Defensive Midfield,91,Fiorentina,239,['2c881df5-4f31-463a-9f40-c96d9c9dae44'],56,,,,,,,,,,,,,,,,,Fiorentina,239,00:42:56.907,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,d74c219f-0270-4f5b-ad46-15d94730c174,1811,,"[76.9, 77.0]",3879690,42,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Federico Bernardeschi,7777.0,Right Wing Back,91,Fiorentina,239,['c4ee87ba-b0c1-4596-83e1-2eb0ca179e07'],59,,,,,,,,,,,,,,,,,Fiorentina,239,00:42:59.645,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,9b134d25-ba5b-4735-bfd4-e5dfd4458fe6,1815,,"[50.6, 47.4]",3879690,43,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Nenad Tomović,7056.0,Center Back,91,Fiorentina,239,['728b0a9c-ec49-4fa5-9ee2-a5315b2e4efc'],4,,,,,,,,,,,,,,,,,Fiorentina,239,00:43:04.500,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,be4ac72f-0d55-4ebb-ae8e-93db1877176e,1819,,"[62.0, 48.4]",3879690,43,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Matías Vecino Falero,5255.0,Right Defensive Midfield,91,Fiorentina,239,['5c7ee4ea-701e-4d29-b8f6-a9a188166b4c'],8,,,,,,,,,,,,,,,,,Fiorentina,239,00:43:08.650,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,766d1c6d-1131-42f0-90b6-afa1b87f56f6,1822,,"[78.3, 66.8]",3879690,43,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Federico Bernardeschi,7777.0,Right Wing Back,91,Fiorentina,239,['ec9a7369-060c-4783-8925-a9b85cb9ce38'],12,,,,,,,,,,,,,,,,,Fiorentina,239,00:43:12.913,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,55eaf98c-4f0c-4622-914a-88ea605e0666,1825,,"[69.5, 63.2]",3879690,43,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Matías Vecino Falero,5255.0,Right Defensive Midfield,91,Fiorentina,239,['51722251-670d-4fdd-9427-0e70f9b2a8f3'],15,,,,,,,,,,,,,,,,,Fiorentina,239,00:43:15.270,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,07dbcf46-61ee-48db-9554-f43c45fab9d9,1829,,"[70.9, 53.4]",3879690,43,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Josip Iličić,7139.0,Right Attacking Midfield,91,Fiorentina,239,['63b5f352-34e2-4fb5-abe8-43a06148f6e7'],19,,,,,,,,,,,,,,,,,Fiorentina,239,00:43:19.595,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,641e8136-9096-4967-8b5f-548c5ca1a411,1831,,"[57.2, 57.3]",3879690,43,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Facundo Sebastián Roncaglia,6830.0,Right Center Back,91,Fiorentina,239,['e036afdd-23b9-41fe-8b5e-eedf4b3dc844'],20,,,,,,,,,,,,,,,,,Fiorentina,239,00:43:20.890,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,c00ffa66-a42f-4617-a838-c997ec31f4e5,1833,,"[55.1, 41.8]",3879690,43,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Nenad Tomović,7056.0,Center Back,91,Fiorentina,239,['5ac3bc92-347e-49ad-8ceb-2cceb2d974b3'],22,,,,,,,,,,,,,,,,,Fiorentina,239,00:43:22.589,Ball Receipt*,
