50_50,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,0.914905,,,,,,,,,,,,,,ba04bcfd-f8e6-4f95-9e56-df948cb028ca,2683,,"[39.9, 32.4]",3879753,71,,,,,-2.5213432,,Right Foot,,,"[35.7, 29.4]",,Ground Pass,,5.161395,,,,Marco Zambelli,40250.0,,,,,,,2,Regular Play,Uroš Ćosić,16061.0,Left Center Back,163,Empoli,290,['db61d46f-ee07-49af-9379-18b355e4905a'],27,,,,,,,,,,,,,,,,,Empoli,290,00:26:27.356,Pass,
,,,,,,,,,,,,,,,,,1.49293,,,,,,,,,,,,,,42fb784c-1cb1-4c82-9e40-f7ff49a1859f,2686,,"[35.7, 29.4]",3879753,71,,,,,1.6871516,,Right Foot,,,"[33.0, 52.5]",,Ground Pass,,23.257257,,,,Vincent Laurini,7155.0,,,,,,,2,Regular Play,Marco Zambelli,40250.0,Left Back,163,Empoli,290,['352830aa-67c7-4ce7-b04d-19c088d53ec1'],29,,,,,,,,,,,,,,,,,Empoli,290,00:26:29.649,Pass,
,,,,,,,,,,,,,,,,,2.994472,,,,,,,,,,,,,,815b36a3-1b4b-40e1-878a-5ba8ab50e1c4,2689,,"[43.4, 58.9]",3879753,71,,,,,-0.60477954,,Right Foot,,,"[91.0, 26.0]",,High Pass,,57.863373,,Incomplete,,Massimo Maccarone,40252.0,,,,,,,2,Regular Play,Vincent Laurini,7155.0,Right Center Back,163,Empoli,290,"['1700a426-703d-4d53-be49-10c331908988', '5b19b23f-606b-4d6b-bea4-9e48b3c3eb4f']",34,,,,,,,,,,,,,,,,,Empoli,290,00:26:34.071,Pass,
,,,,,,,,,,,,,,,,,2.385091,,,,,,,,,,,,,,1700a426-703d-4d53-be49-10c331908988,2691,,"[29.1, 54.1]",3879753,71,,,,,1.2040664,,Head,,,"[34.9, 69.2]",,High Pass,,16.175598,,,,Šime Vrsaljko,5461.0,,,,,,Recovery,2,Regular Play,Paolo Cannavaro,8848.0,Right Center Back,164,Sassuolo,232,"['815b36a3-1b4b-40e1-878a-5ba8ab50e1c4', 'd72ee584-5551-4031-a69e-a668281eb432']",37,,,,,,,,,,,,,,,,,Sassuolo,232,00:26:37.065,Pass,
,,,,,,,,,,,,,,,,,0.908374,,,,,,,,,,,,,,b5a63149-ce25-4eac-afdf-08a1f64a5827,2700,,"[36.2, 64.9]",3879753,71,,,,,-1.3258177,,Right Foot,,,"[38.8, 54.5]",,Ground Pass,,10.720075,,,,Francesco Magnanelli,7127.0,,,,,,,2,Regular Play,Šime Vrsaljko,5461.0,Right Back,164,Sassuolo,232,"['96d47bd9-46f8-4798-8500-148e25fcd696', 'ddc404d4-583b-4369-9c9d-23d881bdeba2']",41,,,,,,,,,,,,,,,,,Sassuolo,232,00:26:41.232,Pass,True
,,,,,,,,,,,,,,,,,1.67023,,,,,,,,,,,,,,cb448acb-32f6-4907-a2ed-5386e5146e3d,2703,,"[38.8, 54.5]",3879753,71,,,,,-1.8288518,,Right Foot,,,"[31.7, 27.6]",,Ground Pass,,27.821215,,,,Francesco Acerbi,7119.0,,,,,,,2,Regular Play,Francesco Magnanelli,7127.0,Right Defensive Midfield,164,Sassuolo,232,['577b2191-1dc6-4432-8f71-f1a2b4e4ac1b'],43,,,,,,,,,,,,,,,,,Sassuolo,232,00:26:43.774,Pass,
,,,,,,,,,,,,,,,,,1.199561,,,,,,,,,,,,,,27cebdd6-b2fb-4133-a194-7c91ff152806,2706,,"[31.1, 25.9]",3879753,71,,,,,-1.3092512,,Left Foot,,,"[36.4, 6.1]",,Ground Pass,,20.497072,,,,Federico Peluso,7118.0,,,,,,,2,Regular Play,Francesco Acerbi,7119.0,Left Center Back,164,Sassuolo,232,['2abc9f7a-302b-413b-95f9-17adc0dd7928'],47,,,,,,,,,,,,,,,,,Sassuolo,232,00:26:47.183,Pass,
,,,,,,,,,,,,,,,,,1.561001,,,,,,,,,,,,,,7492c975-74a0-4e15-bac8-4df8ebe35c2d,2709,,"[41.5, 8.9]",3879753,71,,,,,-0.17670886,,Left Foot,,,"[58.3, 5.9]",,Ground Pass,,17.065756,,,,Nicola Sansone,6859.0,,,,,,,2,Regular Play,Federico Peluso,7118.0,Left Back,164,Sassuolo,232,['05bbc63e-aa21-4b71-b1b7-67c64cd14156'],49,,,,,,,,,,,,,,,,,Sassuolo,232,00:26:49.775,Pass,
,,,,,,,,,,,,,,,,,1.202149,,,,,,,,,,,,,,5c510667-05ed-4be5-8dc3-ff073498bdf2,2713,,"[59.7, 4.0]",3879753,71,,,,,2.0410883,,Right Foot,,,"[53.6, 16.0]",,Ground Pass,,13.461427,,Incomplete,,Federico Peluso,7118.0,,,,,,,2,Regular Play,Nicola Sansone,6859.0,Left Midfield,164,Sassuolo,232,"['3aafef7c-880b-4b5c-8af9-d3cae2911745', 'b3d601f2-2266-4733-81f4-123ebbc76027']",51,,,,,,,,,,,,,,,,,Sassuolo,232,00:26:51.452,Pass,
,,,,,,,,,,,,,,,,,1.297149,,,,,,,,,,,,,,3aafef7c-880b-4b5c-8af9-d3cae2911745,2715,,"[66.5, 64.1]",3879753,71,,,,,1.4094212,,Right Foot,,,"[67.9, 72.7]",,Ground Pass,,8.713208,,,,Alessandro Piu,386516.0,,,,,,Recovery,2,Regular Play,Piotr Zieliński,5660.0,Right Defensive Midfield,165,Empoli,290,"['5c510667-05ed-4be5-8dc3-ff073498bdf2', '7313b641-e42b-409b-b970-cb6959c2443e']",52,,,,,,,,,,,,,,,,,Empoli,290,00:26:52.654,Pass,
,,,,,,,,,,,,,,,,,1.562984,,,,,,,,,,,,,,4bf7a75c-30c9-49ec-8ce6-778f69b2fafb,2718,,"[72.9, 74.2]",3879753,71,,,,,-0.67286915,,Right Foot,,,"[99.0, 53.4]",,High Pass,,33.37439,,,,Massimo Maccarone,40252.0,,,,,,,2,Regular Play,Alessandro Piu,386516.0,Right Midfield,165,Empoli,290,['b83f45fd-4d7a-4bbb-b3de-00a8c3dfec60'],55,,,,,,,,,,,,,,,,,Empoli,290,00:26:55.029,Pass,
,,,,,,,,,,,,,,,,,1.722368,,,,,,,,,,,,,,952e0354-d02b-4be3-942a-df7aae46c322,2723,,"[12.8, 24.3]",3879753,71,,,,True,-0.49872094,,,,,"[24.0, 18.2]",,High Pass,,12.753431,,,,Joseph Alfred Duncan,7698.0,,,,,,Recovery,2,Regular Play,Francesco Acerbi,7119.0,Left Center Back,165,Empoli,290,"['10025b5b-d3f1-471e-8ffe-13a05a38e54c', '87d8be3d-a69e-45c4-8343-9bf37801a238']",58,,,,,,,,,,,,,,,,,Sassuolo,232,00:26:58.890,Pass,True
,,,,,,,,,,,,,,,,,1.441399,,,,,,,,,,,,,,853a58c9-7000-45c8-a8d3-8d492fddc464,2730,,"[88.6, 57.4]",3879753,72,,,,,-2.0569482,,Left Foot,,,"[82.1, 45.1]",,Ground Pass,,13.911865,,,,Assane Dioussé El Hadji,3412.0,,,,,,,2,Regular Play,Piotr Zieliński,5660.0,Right Defensive Midfield,165,Empoli,290,['e10ce478-bad3-41a6-ab3f-4b45442bb9a6'],2,,,,,,,,,,,,,,,,,Empoli,290,00:27:02.742,Pass,
,,,,,,,,,,,,,,,,,1.121284,,,,,,,,,,,,,,d41c8fc2-24fb-4742-92e2-37fa44662a66,2733,,"[81.3, 43.6]",3879753,72,,,,,-1.2438823,,Left Foot,,,"[87.2, 26.2]",,Ground Pass,,18.373077,,,,Manuel Pucciarelli,7054.0,,,,,,,2,Regular Play,Assane Dioussé El Hadji,3412.0,Left Defensive Midfield,165,Empoli,290,['1a1d8887-b020-4d58-922e-dfaa437928cd'],5,,,,,,,,,,,,,,,,,Empoli,290,00:27:05.619,Pass,
,,,,,,,,,,,,,,,,,1.546847,,,,,,,,,,,,,,a06d7ecf-69e7-4331-b783-3789a7644056,2736,,"[91.6, 25.1]",3879753,72,,,,,-0.23297924,,Right Foot,,,"[109.3, 20.9]",,Ground Pass,,18.19148,,,,Marco Zambelli,40250.0,,,,,,,2,Regular Play,Manuel Pucciarelli,7054.0,Left Midfield,165,Empoli,290,['d24daf9e-492a-4262-ac0c-bae01e96dd65'],8,,,,,,,,,,,,,,,,,Empoli,290,00:27:08.445,Pass,
,,,,,,,,,,,,,,,,,0.482646,,,,,,,,,,,,,,eba0b806-9444-431e-a537-235d85a46c95,2739,,"[110.1, 21.5]",3879753,72,,,,,1.522447,,Left Foot,True,,"[110.7, 33.9]",,Low Pass,,12.414508,,Incomplete,,Massimo Maccarone,40252.0,,,,,,,2,Regular Play,Marco Zambelli,40250.0,Left Back,165,Empoli,290,"['83e6d6fa-5039-4794-8240-c225de142bac', '8b59e4d9-a010-47a3-b372-ca599f4f1885']",10,,,,,,,,,,,,,,,,,Empoli,290,00:27:10.070,Pass,
,,,,,,,,,,,,,,,,,2.574819,,,,,,,,,,,,,,2c2aa89b-b80d-41fd-9022-c2201b6dc45d,2746,,"[1.9, 69.4]",3879753,72,,,,,0.19313422,,Right Foot,,,"[56.1, 80.0]",,High Pass,,55.226807,,Out,,,,,,,,,,2,Regular Play,Šime Vrsaljko,5461.0,Right Back,165,Empoli,290,,16,,,,,,,,,,,,,,,,,Sassuolo,232,00:27:16.624,Pass,
,,,,,,,,,,,,,,,,,0.884626,,,,,,,,,,,,,,b6deefe7-ead3-4d46-8634-1721213fd585,2747,,"[83.5, 0.1]",3879753,72,,,,,0.91438514,,,,,"[93.9, 13.6]",,Low Pass,,17.04142,,,,Manuel Pucciarelli,7054.0,,,,,,Throw-in,2,From Throw In,Marco Zambelli,40250.0,Left Back,166,Empoli,290,['fc5c4ff2-58e7-4502-9959-7327296d560b'],39,,,,,,,,,,,,,,,,,Empoli,290,00:27:39.763,Pass,
,,,,,,,,,,,,,,,,,0.400904,,,,,,,,,,,,,,05a47c26-bdab-4e90-bab2-ac2d5a8f3f08,2755,,"[115.6, 24.9]",3879753,72,,,,,1.8606428,,Right Foot,True,True,"[113.9, 30.6]",,Ground Pass,,5.948109,,Incomplete,,Massimo Maccarone,40252.0,,,,,,,2,From Throw In,Manuel Pucciarelli,7054.0,Left Midfield,166,Empoli,290,"['0432d93b-ae8e-40dc-a739-9b6dbbb8e1bc', 'd27b6726-2fce-4498-a812-92ef62698564']",48,,,,,,,,,,,,,,,,,Empoli,290,00:27:48.846,Pass,
,,,,,,,,,,,,,,,,,1.568872,,,,,,,,,,,,,,d45bd4d8-04be-4ef2-8867-3675c5fb6775,2760,,"[4.1, 63.5]",3879753,72,,,,,0.17427044,,Left Foot,,,"[18.3, 66.0]",,Ground Pass,,14.418391,,,,Domenico Berardi,7131.0,,,,,,,2,Regular Play,Joseph Alfred Duncan,7698.0,Left Defensive Midfield,167,Sassuolo,232,['2536912d-9b20-4b95-9b48-c77374af37e0'],52,,,,,,,,,,,,,,,,,Sassuolo,232,00:27:52.529,Pass,
,,,,,,,,,,,,,,,,,1.093694,,,,,,,,,,,,,,6f65d7fa-70f1-422b-a3f6-b276244269fd,2764,,"[17.7, 64.5]",3879753,72,,,,,2.0653222,,Left Foot,,,"[12.2, 74.7]",,Ground Pass,,11.588356,,,,Joseph Alfred Duncan,7698.0,,,,,,,2,Regular Play,Domenico Berardi,7131.0,Right Midfield,167,Sassuolo,232,['8c33d0cb-0b25-440c-94dd-a8806e5591ea'],54,,,,,,,,,,,,,,,,,Sassuolo,232,00:27:54.178,Pass,
,,,,,,,,,,,,,,,,,1.364851,,,,,,,,,,,,,,97f1fcb3-8e40-42a2-b234-bc8ef430924b,2767,,"[12.2, 74.7]",3879753,72,,,,,-0.18977873,,Left Foot,,,"[47.6, 67.9]",,Low Pass,,36.04719,,Incomplete,,Gregoire Defrel,7457.0,,,,,,,2,Regular Play,Joseph Alfred Duncan,7698.0,Left Defensive Midfield,167,Sassuolo,232,"['2da6a4ab-d7f2-4c8d-ac07-2ec74cc9efcf', '3bc1323b-e5d3-4737-a8f6-2158fd9f0add']",55,,,,,,,,,,,,,,,,,Sassuolo,232,00:27:55.312,Pass,
,,,,,,,,,,,,,,,,,1.554988,,,,,,,,,,,,,,280171a8-55a8-4a5c-9f32-0d2caea4720c,2772,,"[73.6, 4.8]",3879753,72,,,,,2.8788452,,Right Foot,,,"[59.1, 8.7]",,Ground Pass,,15.015326,,,,Assane Dioussé El Hadji,3412.0,,,,,,,2,Regular Play,Uroš Ćosić,16061.0,Left Center Back,168,Empoli,290,['cb1c8d43-b7be-454b-9a03-a74f0ae1d737'],58,,,,,,,,,,,,,,,,,Empoli,290,00:27:58.217,Pass,
,,,,,,,,,,,,,,,,,1.493633,,,,,,,,,,,,,,88fe7471-9c25-47f6-8292-12b505d91354,2775,,"[57.4, 11.1]",3879753,73,,,,,0.98671526,,Right Foot,,,"[69.1, 28.8]",,Ground Pass,,21.217445,,,,Piotr Zieliński,5660.0,,,,,,,2,Regular Play,Assane Dioussé El Hadji,3412.0,Left Defensive Midfield,168,Empoli,290,['ff062249-e0f1-45e5-ba4c-f20c70a0a9a6'],1,,,,,,,,,,,,,,,,,Empoli,290,00:28:01.262,Pass,
,,,,,,,,,,,,,,,,,1.101927,,,,,,,,,,,,,,3d961d37-8abd-43d3-90c3-64059682fd5a,2778,,"[78.9, 26.4]",3879753,73,,,,,-0.50917965,,Right Foot,,,"[95.2, 17.3]",,Ground Pass,,18.668154,,,,Manuel Pucciarelli,7054.0,,,,,,,2,Regular Play,Piotr Zieliński,5660.0,Right Defensive Midfield,168,Empoli,290,['e8059103-5880-488e-be8f-61f0c437cc5c'],5,,,,,,,,,,,,,,,,,Empoli,290,00:28:05.566,Pass,
,,,,,,,,,,,,,,,,,0.784002,,,,,,,,,,,,,,71739bee-f300-49c9-b03f-145a99dbd059,2781,,"[116.4, 15.8]",3879753,73,,,,,1.6018744,,Left Foot,True,,"[115.8, 35.1]",,High Pass,,19.309324,,Incomplete,,Massimo Maccarone,40252.0,,,,,,,2,Regular Play,Manuel Pucciarelli,7054.0,Left Midfield,168,Empoli,290,"['758540ae-8cf5-43c0-b615-f2f556fb5f69', 'df4dfbfc-6207-40e3-affe-65fc2e7de42e']",11,,,,,,,,,,,,,,,,,Empoli,290,00:28:11.423,Pass,
,,,,,,,,,,,,,,,,,3.580229,,,,,,,,,,,,,,2b056352-14c1-4fbe-8b1a-bf89af72ffb3,2784,,"[120.0, 0.1]",3879753,73,,,,,1.5707964,,Right Foot,,,"[120.0, 61.3]",,High Pass,True,61.2,,Out,,,,,,True,Inswinging,,Corner,2,From Corner,Piotr Zieliński,5660.0,Right Defensive Midfield,169,Empoli,290,,42,,,,,,,,,,,,,,,,,Empoli,290,00:28:42.403,Pass,
,,,,,,,,,,,,,,,,,3.467916,,,,,,,,,,,,,,8503ad5c-bfe2-4eac-a59d-f6005a1b90c5,2785,,"[6.0, 36.0]",3879753,74,,,,,0.5004621,,Right Foot,,,"[62.5, 66.9]",,High Pass,,64.397675,,Incomplete,,Domenico Berardi,7131.0,,,,,,Goal Kick,2,From Goal Kick,Andrea Consigli,7132.0,Goalkeeper,170,Sassuolo,232,"['71880bb1-76cb-4d0b-98fb-239cc2f8b0ee', 'f4f57c89-151b-4454-bf34-ec19f3f34838']",8,,,,,,,,,,,,,,,,,Sassuolo,232,00:29:08.745,Pass,
,,,,,,,,,,,,,,,,,3.997528,,,,,,,,,,,,,,f4f57c89-151b-4454-bf34-ec19f3f34838,2787,,"[57.6, 13.2]",3879753,74,,,,,-0.3644076,,Head,,,"[77.0, 5.8]",,High Pass,,20.76343,,Incomplete,,Manuel Pucciarelli,7054.0,,,,,,Recovery,2,From Goal Kick,Marco Zambelli,40250.0,Left Back,170,Sassuolo,232,"['2e4cb199-24a3-43fc-b860-13e98b60e966', '8503ad5c-bfe2-4eac-a59d-f6005a1b90c5', 'ba839542-fbd2-4c9a-b468-7ff6445d7e33']",12,,,,,,,,,,,,,,,,,Empoli,290,00:29:12.213,Pass,
,,,,,,,,,,,,,,,,,2.947672,,,,,,,,,,,,,,dcc9187c-1081-4868-b5d6-8a9594ade674,2792,,"[31.7, 67.3]",3879753,74,,,,,-2.3175664,,Right Foot,,,"[11.8, 45.8]",,Ground Pass,,29.296074,,,,Andrea Consigli,7132.0,,,,,,,2,From Goal Kick,Šime Vrsaljko,5461.0,Right Back,170,Sassuolo,232,"['42f7a74c-898e-4797-b4be-2374730b835e', '5c4318ca-17a9-4ab7-81f2-f69e78c4d5c3']",20,,,,,,,,,,,,,,,,,Sassuolo,232,00:29:20.291,Pass,True
,,,,,,,,,,,,,,,,,3.607237,,,,,,,,,,,,,,3de05814-e896-4fc5-aae6-a70fcc982f0c,2796,,"[7.7, 33.5]",3879753,74,,,,,-0.69116586,,Left Foot,,,"[43.6, 3.8]",,High Pass,,46.59292,,Incomplete,,Nicola Sansone,6859.0,,,,,,,2,From Goal Kick,Andrea Consigli,7132.0,Goalkeeper,170,Sassuolo,232,"['37e799ee-6196-4b01-b57c-ca9c9a16a115', '4d14cc1d-6c54-4737-bf7d-515a218ee1ad', '607dec39-5506-4816-8308-1e373003fd01']",25,,,,,,,,,,,,,,,,,Sassuolo,232,00:29:25.045,Pass,True
,,,,,,,,,,,,,,,,,0.44778,,,,,,,,,,,,,,33cfaa27-286d-4ce4-99ea-0517c953134e,2800,,"[53.4, 0.1]",3879753,75,,,,,1.8747972,,,,,"[50.2, 10.3]",,Low Pass,,10.690183,,,,Joseph Alfred Duncan,7698.0,,,,,,Throw-in,2,From Throw In,Federico Peluso,7118.0,Left Back,171,Sassuolo,232,['a99f5331-0698-42a6-bc3b-0e95b107f725'],17,,,,,,,,,,,,,,,,,Sassuolo,232,00:30:17.789,Pass,
,,,,,,,,,,,,,,,,,5.838751,,,,,,,,,,,,,,01a1720f-c621-4f65-bbc4-efc5aaf38c88,2802,,"[50.8, 9.1]",3879753,75,,,,,-0.08649948,,Left Foot,,,"[105.0, 4.4]",,High Pass,,54.4034,,Incomplete,,,,,,,,,,2,From Throw In,Joseph Alfred Duncan,7698.0,Left Defensive Midfield,171,Sassuolo,232,['032f18d0-92d1-408b-9f17-3379121113fd'],18,,,,,,,,,,,,,,,,,Sassuolo,232,00:30:18.237,Pass,
,,,,,,,,,,,,,,,,,2.226379,,,,,,,,,,,,,,032f18d0-92d1-408b-9f17-3379121113fd,2803,,"[15.1, 75.7]",3879753,75,,,,,-0.113961905,,Head,,,"[31.7, 73.8]",,Low Pass,,16.708382,,Incomplete,,,,,,,,,Recovery,2,From Throw In,Vincent Laurini,7155.0,Right Center Back,171,Sassuolo,232,"['01a1720f-c621-4f65-bbc4-efc5aaf38c88', '61a74456-eff4-4944-8073-dd9f77f9e3b6']",24,,,,,,,,,,,,,,,,,Empoli,290,00:30:24.076,Pass,
,,,,,,,,,,,,,,,,,1.258962,,,,,,,,,,,,,,2b7c670e-19e9-4538-b16f-67c3dbbc0fa0,2806,,"[91.4, 5.9]",3879753,75,,,,,1.0057606,1cd618a5-9a3d-4515-9b8a-fd59c779c9fc,Left Foot,,,"[101.1, 21.2]",,Ground Pass,,18.11574,,,,Gregoire Defrel,7457.0,True,,,,,,2,From Throw In,Joseph Alfred Duncan,7698.0,Left Defensive Midfield,171,Sassuolo,232,['8eb85095-799d-4c61-a42b-82a87736e733'],26,,,,,,,,,,,,,,,,,Sassuolo,232,00:30:26.842,Pass,
,,,,,,,,,,,,,,,,,3.350205,,,,,,,,,,,,,,277e529d-a095-44b9-b265-38cc51f4eeae,2812,,"[7.0, 36.1]",3879753,75,,,,,-0.59759253,,Right Foot,,,"[59.6, 0.3]",,High Pass,,63.627037,,Out,,Manuel Pucciarelli,7054.0,,,,,,Goal Kick,2,From Goal Kick,Łukasz Skorupski,11508.0,Goalkeeper,172,Empoli,290,['f002d72f-bc2e-42a0-8e31-dbf924e7534b'],52,,,,,,,,,,,,,,,,,Empoli,290,00:30:52.365,Pass,
,,,,,,,,,,,,,,,,,2.480483,,,,,,,,,,,,,,4f0e4de8-6285-45b9-bcaf-d2758fa48f00,2814,,"[61.0, 80.0]",3879753,76,,,,,-2.508844,,,,,"[41.5, 65.7]",,Low Pass,,24.181398,,,,Paolo Cannavaro,8848.0,,,,,,Throw-in,2,From Throw In,Šime Vrsaljko,5461.0,Right Back,173,Sassuolo,232,['548d5717-8c6c-4849-8a49-1ec3551c4970'],1,,,,,,,,,,,,,,,,,Sassuolo,232,00:31:01.098,Pass,
,,,,,,,,,,,,,,,,,1.085526,,,,,,,,,,,,,,a927fe37-be9b-46e2-a67c-8fd926491f71,2817,,"[41.5, 65.7]",3879753,76,,,,,-0.8092032,,Right Foot,,,"[53.8, 52.8]",,Ground Pass,,17.82414,,,,Joseph Alfred Duncan,7698.0,,,,,,,2,From Throw In,Paolo Cannavaro,8848.0,Right Center Back,173,Sassuolo,232,['8a5392ae-0f8e-43ad-8f7a-74f1087cdd71'],4,,,,,,,,,,,,,,,,,Sassuolo,232,00:31:04.669,Pass,
,,,,,,,,,,,,,,,,,2.211424,,,,,,,,,,,,,,89c18bdf-237b-450a-aaf4-77b1d80eea27,2821,,"[51.0, 51.3]",3879753,76,,,,,-1.8370484,,Left Foot,,,"[39.6, 9.5]",,Ground Pass,,43.326668,,,,Federico Peluso,7118.0,,,True,,,,2,From Throw In,Joseph Alfred Duncan,7698.0,Left Defensive Midfield,173,Sassuolo,232,['b4cc9113-eb88-484d-9223-a974f5388f73'],6,,,,,,,,,,,,,,,,,Sassuolo,232,00:31:06.553,Pass,
,,,,,,,,,,,,,,,,,1.259578,,,,,,,,,,,,,,422cb4d9-400c-4f2c-aba6-4d83893f8ff7,2824,,"[39.6, 9.5]",3879753,76,,,,,-0.34729245,,Left Foot,,,"[55.9, 3.6]",,Ground Pass,,17.334936,,,,Matteo Politano,7109.0,,,,,,,2,From Throw In,Federico Peluso,7118.0,Left Back,173,Sassuolo,232,['678b73aa-d453-4c37-875a-64c59f86c091'],10,,,,,,,,,,,,,,,,,Sassuolo,232,00:31:10.008,Pass,
,,,,,,,,,,,,,,,,,1.122543,,,,,,,,,,,,,,51ff2a14-6170-4586-9abe-35a2bf2887fb,2828,,"[64.4, 73.4]",3879753,76,,,,,2.1493206,,Left Foot,,,"[61.2, 78.3]",,Ground Pass,,5.8523498,,,,Luca Bittante,31172.0,,,,,,Recovery,2,From Throw In,Alessandro Piu,386516.0,Right Midfield,173,Sassuolo,232,['0e2750be-fea9-4eca-8603-56dd1487fc33'],12,,,,,,,,,,,,,,,,,Empoli,290,00:31:12.825,Pass,
,,,,,,,,,,,,,,,,,1.448112,,,,,,,,,,,,,,6f61b3bb-68fa-4e49-8fbc-e63a7efb0ef2,2832,,"[62.0, 77.4]",3879753,76,,,,,-0.59091806,,Right Foot,,,"[77.8, 66.8]",,Ground Pass,,19.026299,,Incomplete,,Massimo Maccarone,40252.0,,,,,,,2,From Throw In,Luca Bittante,31172.0,Right Back,173,Sassuolo,232,"['c8cc915e-84b9-4552-8e3a-68bce99eae0c', 'd6ad288e-7579-4b21-8016-3893b63e5f7b']",14,,,,,,,,,,,,,,,,,Empoli,290,00:31:14.017,Pass,
,,,,,,,,,,,,,,,,,3.387888,,,,,,,,,,,,,,553f288b-da8f-4f37-8ee5-b02634568c28,2836,,"[49.5, 28.2]",3879753,76,,,,,0.5997983,,Left Foot,,,"[92.2, 57.4]",,High Pass,,51.729393,,,,Domenico Berardi,7131.0,,,,,,,2,From Throw In,Francesco Acerbi,7119.0,Left Center Back,173,Sassuolo,232,['879d5293-501d-441f-ba55-d12ff7c4a88f'],19,,,,,,,,,,,,,,,,,Sassuolo,232,00:31:19.463,Pass,
,,,,,,,,,,,,,,,,,1.414166,,,,,,,,,,,,,,e61c8282-614a-41b1-8046-f2ad0f9ba36f,2840,,"[99.7, 60.0]",3879753,76,,,,,-2.6002982,,Left Foot,,,"[82.9, 49.9]",,Ground Pass,,19.602295,,,,Francesco Magnanelli,7127.0,,,,,,,2,From Throw In,Domenico Berardi,7131.0,Right Midfield,173,Sassuolo,232,"['26eb02fb-263d-4c8a-916f-42b1710e1683', 'd68eae5a-e37a-4630-bfcc-816afdd3f50a']",27,,,,,,,,,,,,,,,,,Sassuolo,232,00:31:27.347,Pass,True
,,,,,,,,,,,,,,,,,2.350577,,,,,,,,,,,,,,7476315e-a469-467a-b1d2-2bfc14a9d890,2843,,"[82.4, 49.7]",3879753,76,,,,,-0.91220415,,Right Foot,,,"[104.3, 21.4]",,High Pass,,35.784073,,Incomplete,,,,,,,,,,2,From Throw In,Francesco Magnanelli,7127.0,Right Defensive Midfield,173,Sassuolo,232,['0d474779-f22e-403e-8a9b-6dcb8fa19957'],29,,,,,,,,,,,,,,,,,Sassuolo,232,00:31:29.320,Pass,
,,,,,,,,,,True,,,,,,,1.706437,,,,,,,,,,,,,,0d474779-f22e-403e-8a9b-6dcb8fa19957,2844,,"[15.8, 58.7]",3879753,76,,,,,-1.610146,,Head,,,"[15.3, 46.0]",,Low Pass,,12.709839,,,,Vincent Laurini,7155.0,,,,,,Interception,2,Regular Play,Luca Bittante,31172.0,Right Back,174,Empoli,290,"['7476315e-a469-467a-b1d2-2bfc14a9d890', 'ae23a363-cd41-4695-a30c-9a1bcfe805b1']",31,,,,,,,,,,,,,,,,,Empoli,290,00:31:31.670,Pass,
,,,,,,,,,,,,,,,,,0.747808,,,,,,,,,,,,,,005f2e5a-9de9-4ea0-a33e-d7d2ccefd706,2847,,"[16.0, 47.2]",3879753,76,,,,,0.0344691,,Right Foot,,,"[24.7, 47.5]",,Low Pass,,8.705171,,,,Piotr Zieliński,5660.0,,,,,,,2,Regular Play,Vincent Laurini,7155.0,Right Center Back,174,Empoli,290,['a5228e8d-a350-48af-8bf9-d28c8761c3b5'],33,,,,,,,,,,,,,,,,,Empoli,290,00:31:33.602,Pass,
,,,,,,,,,,,,,,,,,0.519693,,,,,,,,,,,,,,bd30bb8f-26b3-45b9-9114-48d4ae5da3d1,2850,,"[25.1, 47.0]",3879753,76,,,,,-2.077895,,Right Foot,,,"[20.6, 38.9]",,Ground Pass,,9.2660675,,,,Uroš Ćosić,16061.0,,,,,,,2,Regular Play,Piotr Zieliński,5660.0,Right Defensive Midfield,174,Empoli,290,['1e32a88f-0790-4eba-95c6-7c15cb23ae8a'],35,,,,,,,,,,,,,,,,,Empoli,290,00:31:35.454,Pass,
