50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,half_start_late_video_start,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,4.572992,,,,,,,,,,,,,,,54a95c58-3bb0-4fe6-ac27-f1c977aee626,2782,,"[34.5, 38.5]",3879761,91,,,,0.119714655,,Right Foot,,,"[103.5, 46.8]",,High Pass,,69.49741,,Incomplete,,Jerry Uche Mbakogu,32608.0,,,,,2,Regular Play,Lorenzo Lollo,30829.0,Right Defensive Midfield,218,Carpi,1683,"['be5529da-ba25-4121-8ac0-a3b5dc7c30c2', 'e625997b-2901-4295-9578-e7546a900a45']",30,,,,,,,,,,,,,,,,Carpi,1683,00:46:30.841,Pass,
,,,,,,,,,,,,,,,,,,,1.931767,,,,,,,,,,,,,,,40bd22d9-ca9f-432e-bdf0-284279e84876,2786,,"[15.1, 31.8]",3879761,91,,,,-0.32314524,,Keeper Arm,,,"[36.6, 24.6]",,Ground Pass,,22.673553,,,,Boukary Dramé,11722.0,,,,,2,From Keeper,Marco Sportiello,7157.0,Goalkeeper,219,Atalanta,228,['65e538f1-7c08-439a-bbec-85f38c436b5f'],36,,,,,,,,,,,,,,,,Atalanta,228,00:46:36.705,Pass,
,,,,,,,,,,,,,,,,,,,0.904732,,,,,,,,,,,,,,,6c84e675-f2d2-4f96-b814-b2b49ccf20e8,2790,,"[33.8, 23.2]",3879761,91,,,,1.3226829,,Right Foot,,,"[35.7, 30.7]",,Low Pass,,7.7369246,,,,Gabriel Alejandro Paletta,38237.0,,,,,2,From Keeper,Boukary Dramé,11722.0,Left Back,219,Atalanta,228,"['78aeab59-916e-41e8-8393-2e2c699c8288', 'db1f7b86-44c0-463d-8662-2bb3d0fa6961']",39,,,,,,,,,,,,,,,,Atalanta,228,00:46:39.611,Pass,True
,,,,,,,,,,,,,,,,,,,1.751374,,,,,,,,,,,,,,,552c2307-5d30-4fca-aaaf-01068d16be6b,2793,,"[35.9, 30.7]",3879761,91,,,,-0.91223043,,Right Foot,,,"[42.4, 22.3]",,Ground Pass,,10.621205,,,,Boukary Dramé,11722.0,,,,,2,From Keeper,Gabriel Alejandro Paletta,38237.0,Left Center Back,219,Atalanta,228,['33105874-ea9b-4aee-9a2f-fe9843af437f'],41,,,,,,,,,,,,,,,,Atalanta,228,00:46:41.561,Pass,
,,,,,,,,,,,,,,,,,,,1.031201,,,,,,,,,,,,,,,bd98541d-c461-433c-9915-76701527f68f,2796,,"[52.2, 13.9]",3879761,91,,,,-1.0732634,,Right Foot,,,"[58.5, 2.3]",,Ground Pass,,13.200378,,,,Jasmin Kurtič,6941.0,,,,,2,From Keeper,Boukary Dramé,11722.0,Left Back,219,Atalanta,228,['76f468c0-7419-41e1-b486-7a000fe5c322'],44,,,,,,,,,,,,,,,,Atalanta,228,00:46:44.911,Pass,
,,,,,,,,,,,,,,,,,,,2.607799,,,,,,,,,,,,,,,11b33d8e-e508-4b03-9024-471f37b47108,2799,,"[62.7, 6.9]",3879761,91,,,,1.816292,,Right Foot,,,"[51.3, 52.4]",,High Pass,,46.906395,,,,Gianpaolo Bellini,386607.0,,True,,,2,From Keeper,Jasmin Kurtič,6941.0,Left Center Midfield,219,Atalanta,228,['b8446915-6d08-4b49-8cbb-209e87be4717'],50,,,,,,,,,,,,,,,,Atalanta,228,00:46:50.904,Pass,
,,,,,,,,,,,,,,,,,,,1.248452,,,,,,,,,,,,,,,2b979e9a-3459-42e5-9bde-90a9333df55a,2803,,"[55.5, 62.1]",3879761,91,,,,0.9762664,,Left Foot,,,"[67.4, 79.7]",,High Pass,,21.24547,,Out,,Marco D''Alessandro,8184.0,,,,,2,From Keeper,Gianpaolo Bellini,386607.0,Right Back,219,Atalanta,228,['52e1bf22-18e5-4f8b-9e70-987f8f656c93'],55,,,,,,,,,,,,,,,,Atalanta,228,00:46:55.287,Pass,
,,,,,,,,,,,,,,,,,,,1.319674,,,,,,,,,,,,,,,714e9e58-a3be-4632-8ddd-b7b157e8649c,2805,,"[51.1, 0.1]",3879761,92,True,,,2.3617194,,,,,"[42.0, 9.1]",,Low Pass,,12.798828,,,,Riccardo Gagliolo,11499.0,,,,Throw-in,2,From Throw In,Gaetano Letizia,7114.0,Left Back,220,Carpi,1683,['67539e57-35c4-441b-9749-c2436ad0f601'],1,,,,,,,,,,,,,,,,Carpi,1683,00:47:01.761,Pass,
,,,,,,,,,,,,,,,,,,,1.001202,,,,,,,,,,,,,,,064a439d-4d44-4ce8-8410-c7af58764311,2807,,"[42.0, 9.1]",3879761,92,,,,0.67319536,,Left Foot,,,"[49.9, 15.4]",,Ground Pass,,10.104454,,,,Raffaele Bianco,352172.0,,,,,2,From Throw In,Riccardo Gagliolo,11499.0,Left Center Back,220,Carpi,1683,['ca6eea36-849e-4f62-b1af-2c860d5c8e6f'],3,,,,,,,,,,,,,,,,Carpi,1683,00:47:03.081,Pass,
,,,,,,,,,,,,,,,,,,,0.955848,,,,,,,,,,,,,,,385c7645-df8d-4049-a6d1-f93bf3eb4167,2810,,"[49.9, 15.4]",3879761,92,,,,-1.4219064,,Left Foot,,,"[51.4, 5.4]",,Ground Pass,,10.111875,,,,Gaetano Letizia,7114.0,,,,,2,From Throw In,Raffaele Bianco,352172.0,Left Defensive Midfield,220,Carpi,1683,['c41746ce-0e45-4446-a2a4-fa7c7c985b97'],4,,,,,,,,,,,,,,,,Carpi,1683,00:47:04.144,Pass,
,,,,,,,,,,,,,,,,,,,1.838636,,,,,,,,,,,,,,,58525637-b09e-4a81-bd43-59901b13e50b,2814,,"[49.9, 5.9]",3879761,92,,,,2.8441198,,Right Foot,,,"[36.2, 10.1]",,Ground Pass,,14.329341,,,,Riccardo Gagliolo,11499.0,,,,,2,From Throw In,Gaetano Letizia,7114.0,Left Back,220,Carpi,1683,"['16d87238-faed-4264-b7a0-1265d55238df', 'ed691498-3509-488b-883f-eb2572dad751']",6,,,,,,,,,,,,,,,,Carpi,1683,00:47:06.160,Pass,True
,,,,,,,,,,,,,,,,,,,2.267316,,,,,,,,,,,,,,,946815a7-de95-4976-8c92-7af2dc86e7e1,2817,,"[43.4, 6.3]",3879761,92,,,,0.17112099,,Left Foot,,,"[86.8, 13.8]",,High Pass,,44.043274,,Incomplete,,Jerry Uche Mbakogu,32608.0,,,,,2,From Throw In,Riccardo Gagliolo,11499.0,Left Center Back,220,Carpi,1683,"['3e536892-af72-4291-853b-2c11027539a7', 'ec8e6e01-20dd-472a-8b0c-75967ac0a8b9']",9,,,,,,,,,,,,,,,,Carpi,1683,00:47:09.958,Pass,
,,,,,,,,,,,,,,,,,,,0.927355,,,,,,,,,,,,,,,7bdd35b2-d887-490a-b981-25576bf21c30,2822,,"[90.5, 0.1]",3879761,92,,,,0.49934673,,,,,"[99.3, 4.9]",,Low Pass,,10.023972,,,,Jerry Uche Mbakogu,32608.0,,,,Throw-in,2,From Throw In,Raffaele Bianco,352172.0,Left Defensive Midfield,221,Carpi,1683,['f6d27cc6-0c15-4515-9159-291098c75013'],22,,,,,,,,,,,,,,,,Carpi,1683,00:47:22.189,Pass,
,,,,,,,,,,,,,,,,,,,1.32917,,,,,,,,,,,,,,,992b5c67-75fb-4406-b4db-244988b8b325,2829,,"[17.5, 80.0]",3879761,92,,,,-0.112480044,,,,,"[47.6, 76.6]",,High Pass,,30.291418,,,,Marten de Roon,6994.0,,,,Throw-in,2,From Throw In,Gianpaolo Bellini,386607.0,Right Back,222,Atalanta,228,['e5e54ccf-d3b8-4233-bf77-2d5cbee89455'],45,,,,,,,,,,,,,,,,Atalanta,228,00:47:45.513,Pass,
,,,,,,,,,,,,,,,,,,,1.045384,,,,,,,,,,,,,,,371b3659-0d71-4321-ad8a-d6ed9643c2be,2831,,"[47.6, 76.6]",3879761,92,,,,-0.45093644,,Head,,,"[57.1, 72.0]",,High Pass,,10.555094,,Incomplete,,Marco D''Alessandro,8184.0,,,,,2,From Throw In,Marten de Roon,6994.0,Right Center Midfield,222,Atalanta,228,"['0b2e9616-9753-4a16-a457-2d028f953c27', 'f10162a6-c5f1-498e-a4fa-9883ccaabf2b']",46,,,,,,,,,,,,,,,,Atalanta,228,00:47:46.922,Pass,
,,,,,,,,,,,,,,,,,,,0.889922,,,,,,,,,,,,,,,03988c1a-f51c-4264-99e3-7155a9e971ba,2835,,"[48.0, 69.1]",3879761,92,,,True,0.113150984,,,,,"[52.4, 69.6]",,High Pass,,4.428318,,Incomplete,,Marco Borriello,8871.0,,,,Recovery,2,From Throw In,Marten de Roon,6994.0,Right Center Midfield,222,Atalanta,228,"['1eef8aad-9a01-48ca-8cb9-511b1a735820', '77cd8dec-fa96-4543-8bfe-0c5c0409ca0b', 'e17ee8ea-0c1a-479f-99b6-67b363789fa6']",49,,,,,,,,,,,,,,,,Atalanta,228,00:47:49.955,Pass,True
,,,,,,,,,,,,,,,,,,,1.609667,,,,,,,,,,,,,,,1eef8aad-9a01-48ca-8cb9-511b1a735820,2837,,"[67.7, 10.5]",3879761,92,,,,-2.782822,,Right Foot,,,"[61.3, 8.1]",,Low Pass,,6.835203,,,,Gaetano Letizia,7114.0,,,,Recovery,2,Regular Play,Raffaele Bianco,352172.0,Left Defensive Midfield,223,Carpi,1683,"['03988c1a-f51c-4264-99e3-7155a9e971ba', '4dd1a9e1-4415-4a87-bf78-950c92f4b1bf']",50,,,,,,,,,,,,,,,,Carpi,1683,00:47:50.845,Pass,
,,,,,,,,,,,,,,,,,,,0.127467,,,,,,,,,,,,,,,7894f85b-f9c6-48bf-8760-00e3d0741cb9,2840,,"[62.1, 4.6]",3879761,92,,,,-0.08673834,,Left Foot,,,"[64.4, 4.4]",,Low Pass,,2.3086793,,Incomplete,,Raffaele Bianco,352172.0,,,,,2,Regular Play,Gaetano Letizia,7114.0,Left Back,223,Carpi,1683,"['008f0688-c08f-4194-b188-d78276ad8b1e', '74c41aa6-6b32-49b7-ac33-8e7de93b9169']",53,,,,,,,,,,,,,,,,Carpi,1683,00:47:53.306,Pass,
,,,,,,,,,,,,,,,,,,,1.247981,,,,,,,,,,,,,,,4ebcc51b-749c-46c8-bdf7-149103f42101,2843,,"[68.1, 0.1]",3879761,92,,,,0.8685394,,,,,"[76.9, 10.5]",,High Pass,,13.623509,,,,Raffaele Bianco,352172.0,,,,Throw-in,2,From Throw In,Gaetano Letizia,7114.0,Left Back,224,Carpi,1683,['2d0e0a82-6452-47c0-b396-4b391818f3fb'],57,,,,,,,,,,,,,,,,Carpi,1683,00:47:57.293,Pass,
,,,,,,,,,,,,,,,,,,,1.391552,,,,,,,,,,,,,,,5316f78c-c721-4152-b1cc-884409e50834,2845,,"[76.9, 10.5]",3879761,92,,,,-0.1174691,,Left Foot,,,"[93.0, 8.6]",,High Pass,,16.211723,,Incomplete,,Simone Verdi,7170.0,,,,,2,From Throw In,Raffaele Bianco,352172.0,Left Defensive Midfield,224,Carpi,1683,"['d2e9c148-0574-45d4-90e0-e8e5a3b09f83', 'd99279d5-7b9d-4469-9161-f4b4a4a6f3fa']",58,,,,,,,,,,,,,,,,Carpi,1683,00:47:58.541,Pass,
,,,,,,,,,,,,,,,,,,,2.233255,,,,,,,,,,,,,,,5429ff6a-9877-4917-8bba-e6231310c9e6,2848,,"[66.5, 29.4]",3879761,93,,,,0.56494397,,Head,,,"[91.9, 45.5]",,High Pass,,30.072744,,Incomplete,,Matteo Mancosu,15415.0,,,,Recovery,2,From Throw In,Simone Romagnoli,7172.0,Right Center Back,224,Carpi,1683,"['0a809c0b-0284-4691-96d3-379fc1ff0b21', '5cbeb275-e2b9-43a5-8b14-3bf0e196011c']",2,,,,,,,,,,,,,,,,Carpi,1683,00:48:02.119,Pass,
,,,,,,,,,,,,,,,,,,,1.92708,,,,,,,,,,,,,,,5cbeb275-e2b9-43a5-8b14-3bf0e196011c,2850,,"[28.2, 34.6]",3879761,93,,,,2.99242,,Head,,,"[10.9, 37.2]",,Low Pass,,17.494286,,,,Marco Sportiello,7157.0,,,,Recovery,2,Regular Play,Boukary Dramé,11722.0,Left Back,225,Atalanta,228,"['5429ff6a-9877-4917-8bba-e6231310c9e6', '6b725a0c-f5b7-4444-ba1b-ded62f74b9dc']",4,,,,,,,,,,,,,,,,Atalanta,228,00:48:04.352,Pass,
,,,,,,,,,,,,,,,,,,,5.161146,,,,,,,,,,,,,,,97c35f2a-3bef-413c-a31d-948a0aac76fb,2852,,"[14.4, 40.0]",3879761,93,True,,,-0.25649825,,Drop Kick,,,"[97.9, 18.1]",,High Pass,,86.32416,,,,Serge Gakpé,3556.0,,,,,2,Regular Play,Marco Sportiello,7157.0,Goalkeeper,225,Atalanta,228,['067592f5-1aea-45ef-be7d-b298489d05be'],9,,,,,,,,,,,,,,,,Atalanta,228,00:48:09.336,Pass,
,,,,,,,,,,,,,,,,,,,3.804973,,,,,,,,,,,,,,,b1db1f2e-f595-4e7f-a1d8-8ce88589c8f4,2864,,"[34.5, 59.2]",3879761,93,,,,0.33256096,,Right Foot,,,"[89.8, 78.3]",,High Pass,,58.505554,,,,Matteo Mancosu,15415.0,,,,,2,Regular Play,Lorenzo Lollo,30829.0,Right Defensive Midfield,226,Carpi,1683,['f268f3c1-f3e5-449b-be85-fb045485bc68'],19,,,,,,,,,,,,,,,,Carpi,1683,00:48:19.153,Pass,
,,,,,,,,,,,,,,,,,,,1.527852,,,,,,,,,,,,,,,d9974b09-7c5c-4a08-84da-95b18065845e,2868,,"[114.0, 73.4]",3879761,93,,,,-1.792628,,Right Foot,True,,"[105.7, 36.6]",,High Pass,,37.724396,,Incomplete,,Simone Verdi,7170.0,,,,,2,Regular Play,Matteo Mancosu,15415.0,Right Center Forward,226,Carpi,1683,"['c87f9558-1b12-4262-a3df-d0b2794753d3', 'd172ea79-5c0e-4fc8-aee6-bdb5371252f9']",27,,,,,,,,,,,,,,,,Carpi,1683,00:48:27.126,Pass,
,,,,,,,,,,,,,,,,,,,1.069246,,,,,,,,,,,,,,,80dc55ff-fdfb-43b6-bf3c-8844c0987e9a,2871,,"[105.0, 0.1]",3879761,93,True,,,2.453756,,,,,"[92.1, 10.7]",,Low Pass,,16.696407,,,,Raffaele Bianco,352172.0,,,,Throw-in,2,From Throw In,Simone Verdi,7170.0,Left Midfield,227,Carpi,1683,['09d147e9-97c8-46b6-99db-9d14befd3841'],35,,,,,,,,,,,,,,,,Carpi,1683,00:48:35.230,Pass,
,,,,,,,,,,,,,,,,,,,1.045194,,,,,,,,,,,,,,,f42e098f-a5ef-4669-8dfe-e85eb5c16eb0,2873,,"[100.5, 13.3]",3879761,93,,,,-0.62604654,,Right Foot,,,"[107.0, 8.6]",,Ground Pass,,8.021222,,,,Simone Verdi,7170.0,,,,,2,From Throw In,Raffaele Bianco,352172.0,Left Defensive Midfield,227,Carpi,1683,['47a9066e-671b-4b80-8af9-cfef5e034300'],38,,,,,,,,,,,,,,,,Carpi,1683,00:48:38.213,Pass,
,,,,,,,,,,,,,,,,,,,1.819245,,,,,,,,,,,,,,,98352bbb-f4b2-4c96-a72c-882be9575ac7,2883,,"[8.7, 70.0]",3879761,93,,,,0.7378151,,Left Foot,,,"[14.2, 75.0]",,Ground Pass,,7.4330344,,,,Marco D''Alessandro,8184.0,,,,Recovery,2,From Throw In,Giulio Migliaccio,40455.0,Center Defensive Midfield,227,Carpi,1683,['776ed2f9-7014-4cee-90db-b6c8e712d9e6'],42,,,,,,,,,,,,,,,,Atalanta,228,00:48:42.468,Pass,
,,,,,,,,,,,,,,,,,,,3.588221,,,,,,,,,,,,,,,a1d740c2-5f01-44d1-9e3d-d7ff45b37e61,2889,,"[29.1, 74.5]",3879761,94,,,,-0.026813496,,Right Foot,,,"[81.3, 73.1]",,High Pass,,52.21877,,Incomplete,,Marco Borriello,8871.0,,,,Free Kick,2,From Free Kick,Andrea Masiello,6992.0,Right Center Back,228,Atalanta,228,"['4a607898-2cc7-42fc-b10b-6f152834c7ca', 'eaf6027f-b3f1-4e12-bc1e-d5727749a063']",14,,,,,,,,,,,,,,,,Atalanta,228,00:49:14.648,Pass,
,,,,,,,,,,,,,,,,,,,0.925824,,,,,,,,,,,,,,,4a607898-2cc7-42fc-b10b-6f152834c7ca,2891,,"[38.8, 7.0]",3879761,94,,,,0.10183628,,Head,,,"[52.5, 8.4]",,High Pass,,13.771347,,Incomplete,,Simone Verdi,7170.0,,,,Recovery,2,From Free Kick,Gaetano Letizia,7114.0,Left Back,228,Atalanta,228,"['19f358a3-4e05-46c5-9ceb-391fd616fa29', '1a6a8ec4-a2f3-4def-9a82-b44d1edb7573', 'a1d740c2-5f01-44d1-9e3d-d7ff45b37e61']",18,,,,,,,,,,,,,,,,Carpi,1683,00:49:18.236,Pass,
,,,,,,,,,,,,,,,,,,,0.911089,,,,,,,,,,,,,,,19f358a3-4e05-46c5-9ceb-391fd616fa29,2893,,"[67.6, 71.7]",3879761,94,,,,1.928105,,Right Foot,,,"[64.8, 79.2]",,High Pass,,8.005623,,Out,,,,,,,Recovery,2,From Free Kick,Marten de Roon,6994.0,Right Center Midfield,228,Atalanta,228,['4a607898-2cc7-42fc-b10b-6f152834c7ca'],19,,,,,,,,,,,,,,,,Atalanta,228,00:49:19.162,Pass,
,,,,,,,,,,,,,,,,,,,0.981987,,,,,,,,,,,,,,,75c842ca-9a27-43de-a508-ac7ef7505d36,2894,,"[57.4, 0.1]",3879761,94,True,,,0.608325,,,,,"[68.6, 7.9]",,Low Pass,,13.648443,,,,Matteo Mancosu,15415.0,,,,Throw-in,2,From Throw In,Gaetano Letizia,7114.0,Left Back,229,Carpi,1683,['7dcf6caa-6f7f-44ff-8860-1db928c258f8'],22,,,,,,,,,,,,,,,,Carpi,1683,00:49:22.778,Pass,
,,,,,,,,,,,,,,,,,,,1.068395,,,,,,,,,,,,,,,cb6d376b-91ff-49ff-acce-5ec48e54c19b,2896,,"[68.6, 7.9]",3879761,94,True,,,-2.709185,,Right Foot,,,"[59.5, 3.7]",,Low Pass,,10.022474,,,,Gaetano Letizia,7114.0,,,,,2,From Throw In,Matteo Mancosu,15415.0,Right Center Forward,229,Carpi,1683,['771a338a-b1cd-4e30-b6e7-1f0db4ebca7d'],23,,,,,,,,,,,,,,,,Carpi,1683,00:49:23.800,Pass,
,,,,,,,,,,,,,,,,,,,2.104238,,,,,,,,,,,,,,,a6ad77fc-5b2f-42bb-a05c-07e8618c521d,2898,,"[59.7, 3.7]",3879761,94,,,,0.068216965,,Right Foot,,,"[91.9, 5.9]",,High Pass,,32.275066,,Incomplete,,Jerry Uche Mbakogu,32608.0,,,,,2,From Throw In,Gaetano Letizia,7114.0,Left Back,229,Carpi,1683,"['a819b8c5-b124-46b8-8dde-2ea9fc8289f2', 'ebe26bb0-b3e3-45ff-af0d-668a87a6f842']",25,,,,,,,,,,,,,,,,Carpi,1683,00:49:25.730,Pass,
,,,,,,,,,,,,,,,,,,,0.968582,,,,,,,,,,,,,,,1bf68afe-5bb6-4756-9e45-d664f512ad5d,2904,,"[44.1, 63.8]",3879761,94,,,,-0.9844439,,Right Foot,,,"[53.4, 49.8]",,Low Pass,,16.807438,,Incomplete,,,,,,,,2,From Throw In,Marten de Roon,6994.0,Right Center Midfield,229,Carpi,1683,['01effc7c-c48a-45bb-abd0-f4a6ffd06144'],30,,,,,,,,,,,,,,,,Atalanta,228,00:49:30.647,Pass,
,,,,,,,,,,,,,,,,,,,2.915201,,,,,,,,,,,,,,,01effc7c-c48a-45bb-abd0-f4a6ffd06144,2905,,"[66.7, 30.3]",3879761,94,,,,-1.3764919,,Left Foot,,,"[71.6, 5.4]",,High Pass,,25.377548,,,,Gaetano Letizia,7114.0,,,,Recovery,2,From Throw In,Fabrizio Poli,32525.0,Right Back,229,Carpi,1683,"['1bf68afe-5bb6-4756-9e45-d664f512ad5d', 'ae3582bc-74bb-4eb7-bb98-58b8d95a346f']",31,,,,,,,,,,,,,,,,Carpi,1683,00:49:31.615,Pass,
,,,,,,,,,,,,,,,,,,,2.529767,,,,,,,,,,,,,,,31f06987-3fa3-4ce5-952a-d0eac4b0e9e2,2908,,"[73.7, 6.1]",3879761,94,,,,0.27380988,,Right Foot,,,"[106.1, 15.2]",,High Pass,,33.65368,,,,Jerry Uche Mbakogu,32608.0,,,,,2,From Throw In,Gaetano Letizia,7114.0,Left Back,229,Carpi,1683,['5cac59ae-8e75-400e-ad37-f55e9722b129'],35,,,,,,,,,,,,,,,,Carpi,1683,00:49:35.976,Pass,
,,,,,,,,,,,,,,,,,,,0.528576,,,,,,,,,,,,,,,c8f97cfb-67b5-48a7-9779-f40c15529074,2912,,"[119.4, 24.5]",3879761,94,,,,1.7777885,,Left Foot,True,,"[117.3, 34.5]",,Ground Pass,,10.218122,,Incomplete,,Matteo Mancosu,15415.0,,,,,2,From Throw In,Jerry Uche Mbakogu,32608.0,Left Center Forward,229,Carpi,1683,"['049b1165-fab5-4ed7-8f39-5e536e29bc85', '23255972-c2e6-4b4a-bf74-236fae9839e8', 'd7c1f9d3-886a-4c18-9a6d-813d76e43fec']",42,,,,,,,,,,,,,,,,Carpi,1683,00:49:42.651,Pass,True
,,,,,,,,,,,,,,,,,,,1.249195,,,,,,,,,,,,,,,ae1747a3-885d-4451-9f9a-176756e24c5f,2918,,"[2.8, 61.0]",3879761,94,,,,0.8097836,,Left Foot,,,"[20.8, 79.9]",,Ground Pass,,26.1,,Out,,,,,,,,2,From Throw In,Gianpaolo Bellini,386607.0,Right Back,229,Carpi,1683,,45,,,,,,,,,,,,,,,,Atalanta,228,00:49:45.551,Pass,
,,,,,,,,,,,,,,,,,,,1.254383,,,,,,,,,,,,,,,f4ff99d9-3d8f-4c06-81f1-05fb6e2befa7,2919,,"[99.1, 0.1]",3879761,94,,,,2.7357583,,,,,"[86.3, 5.6]",,Low Pass,,13.931619,,,,Gaetano Letizia,7114.0,,,,Throw-in,2,From Throw In,Riccardo Gagliolo,11499.0,Left Center Back,230,Carpi,1683,['6edeef0e-0dc3-4486-b08b-6db7ee4c9d7c'],50,,,,,,,,,,,,,,,,Carpi,1683,00:49:50.526,Pass,
,,,,,,,,,,,,,,,,,,,2.302336,,,,,,,,,,,,,,,b49219be-7553-4386-bdfa-1940241c7104,2922,,"[87.7, 9.1]",3879761,94,,,,0.8820752,,Right Foot,True,,"[116.1, 43.6]",,High Pass,,44.68568,,Incomplete,,,,,,,,2,From Throw In,Gaetano Letizia,7114.0,Left Back,230,Carpi,1683,['52ad4027-367d-444d-8170-63f1abf06c37'],53,,,,,,,,,,,,,,,,Carpi,1683,00:49:53.562,Pass,
,,,,,,,,,,,,,,,,,,,4.338601,,,,,,,,,,,,,,,6b2980c1-9f7d-44ce-8232-fafa5b0627c2,2925,,"[5.4, 35.8]",3879761,94,,,,-0.34123203,,Keeper Arm,,,"[62.0, 15.7]",,High Pass,,60.06305,,,,Jasmin Kurtič,6941.0,,,,,2,From Throw In,Marco Sportiello,7157.0,Goalkeeper,230,Carpi,1683,,56,,,,,,,,,,,,,,,,Atalanta,228,00:49:56.913,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d2cc90f7-f5c4-48f6-b43a-5f4f0e06fcfc,6,,"[44.2, 39.9]",3879761,0,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Marten de Roon,6994.0,Center Defensive Midfield,2,Atalanta,228,['f7ce0ec5-c5df-4c62-9e44-2eb616bd3d8a'],2,,,,,,,,,,,,,,,,Atalanta,228,00:00:02.190,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8756b36e-6291-4a18-a851-684cd0b60f13,9,,"[43.9, 4.8]",3879761,0,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Boukary Dramé,11722.0,Left Back,2,Atalanta,228,['a80fddcc-9d03-4b58-916e-644e02b2813d'],5,,,,,,,,,,,,,,,,Atalanta,228,00:00:05.085,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5e873835-b4c0-4cb5-815d-1449ee188e8f,13,,"[95.2, 73.3]",3879761,0,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Kevin Lasagna,7793.0,Right Center Forward,3,Carpi,1683,['06f580a7-e5ec-4cc3-b503-481acf399dd3'],10,,,,,,,,,,,,,,,,Carpi,1683,00:00:10.097,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1b2a17ee-5ece-4372-91f2-b6c9f4ec516b,19,,"[111.7, 50.2]",3879761,1,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Raffaele Bianco,352172.0,Left Defensive Midfield,4,Carpi,1683,['33bab573-3522-4841-b3ed-5b48b569c6a9'],20,,,,,,,,,,,,,,,,Carpi,1683,00:01:20.996,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0c36d3e7-d1de-45bc-a337-d2fcc16aba6b,22,,"[112.7, 42.5]",3879761,1,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Simone Romagnoli,7172.0,Right Center Back,5,Carpi,1683,['41e6b594-0053-4406-90d2-30667012142a'],41,,,,,,,,,,,,,,,,Carpi,1683,00:01:41.732,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8ff9b28f-f124-4de7-ae10-de3767dfc6fa,28,,"[63.9, 4.1]",3879761,2,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Mauricio Ricardo Pinilla Ferreira,36770.0,Center Forward,6,Atalanta,228,['74437372-a709-4b3f-bf0b-88ad41b419c5'],7,,,,,,,,,,,,,,,,Atalanta,228,00:02:07.784,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bbda158f-dae7-4400-ba22-57dbebf44b8c,31,,"[64.1, 14.0]",3879761,2,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Boukary Dramé,11722.0,Left Back,6,Atalanta,228,['4188fc41-af1e-4774-8dff-ec36e3796a6f'],7,,,,,,,,,,,,,,,,Atalanta,228,00:02:07.901,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72976b0b-7873-4440-aaba-1e1a1f1b9816,35,,"[61.6, 74.0]",3879761,2,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Raphael Martinho Alves de Lima,387476.0,Right Midfield,6,Atalanta,228,['8d8a1137-107f-417c-bfc4-5da107994244'],10,,,,,,,,,,,,,,,,Carpi,1683,00:02:10.192,Ball Receipt*,
