50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_success_in_play,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,"[67.9, 42.2]",,,,,,,,,,,,,1.170035,,,,,,,,,,,,,,,,7e0a0432-c51e-4414-a5b3-1398b19d5221,2574,,"[64.3, 42.2]",3879766,65,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Milan Biševac,3103.0,Right Center Back,174,Lazio,236,"['3b2dd191-109a-4cee-a9b3-d2adbf5ef122', '5ca86f07-35ab-4704-b5ea-a5a746f27299', 'd5741ca4-2937-4a1f-8d07-a4d5423093f9']",30,,,,,,,,,,,,,,,,,Lazio,236,00:20:30.287,Carry,True
,,,,,"[88.1, 61.1]",,,,,,,,,,,,,3.58815,,,,,,,,,,,,,,,,812eba6c-628c-44fe-9d16-1f2767b59f2c,2580,,"[73.3, 57.1]",3879766,65,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sergej Milinković-Savić,5589.0,Right Center Midfield,175,Lazio,236,"['4b7c3e1b-38e9-485b-a9d6-b8b12d34d42e', 'ff774457-92b4-4862-b800-e8bb43ce3cfa']",41,,,,,,,,,,,,,,,,,Lazio,236,00:20:41.695,Carry,
,,,,,"[96.7, 71.5]",,,,,,,,,,,,,5.016919,,,,,,,,,,,,,,,,900dc1fb-273d-4362-82e2-5bcfa062f5e6,2583,,"[88.5, 67.3]",3879766,65,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Felipe Anderson Pereira Gomes,8172.0,Left Center Midfield,175,Lazio,236,"['742334c1-e865-4214-b9aa-ee0908cb2828', '85aa8a90-bc64-4ebd-aa15-562bdd0f9438']",46,,,,,,,,,,,,,,,,,Lazio,236,00:20:46.543,Carry,
,,,,,"[97.6, 66.2]",,,,,,,,,,,,,0.00738,,,,,,,,,,,,,,,,8640f803-4a88-4abc-89c2-de9c8ba8c8d0,2586,,"[97.6, 66.2]",3879766,65,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sergej Milinković-Savić,5589.0,Right Center Midfield,175,Lazio,236,"['71e35293-8bea-4aa3-9d6a-2982f89883fe', '75abafb2-f018-4242-89a9-9c6be8d1890a']",52,,,,,,,,,,,,,,,,,Lazio,236,00:20:52.455,Carry,
,,,,,"[111.0, 70.5]",,,,,,,,,,,,,4.159444,,,,,,,,,,,,,,,,97d84a63-55d9-46f3-88e6-e5a49f23c413,2589,,"[97.6, 68.6]",3879766,65,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Felipe Anderson Pereira Gomes,8172.0,Left Center Midfield,175,Lazio,236,"['14da04d7-78f9-4456-9649-4bb379cb674a', '6b2d353e-5c06-4a02-af39-65d4d0ab8575', 'd1d4d019-f60e-4c3e-a3c1-4d9c1bdc7a07']",53,,,,,,,,,,,,,,,,,Lazio,236,00:20:53.071,Carry,True
,,,,,"[102.0, 77.3]",,,,,,,,,,,,,1.068803,,,,,,,,,,,,,,,,323e8862-47c2-4cac-a094-9b7d66109461,2597,,"[102.0, 77.3]",3879766,66,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Felipe Anderson Pereira Gomes,8172.0,Left Center Midfield,176,Lazio,236,"['19f9429e-b338-46ab-95e2-bfe02a5971a5', 'a34c5c69-e7c0-42ed-832e-221ed875ee56']",7,,,,,,,,,,,,,,,,,Lazio,236,00:21:07.775,Carry,
,,,,,"[115.2, 76.6]",,,,,,,,,,,,,1.342828,,,,,,,,,,,,,,,,e394307f-c224-4a0f-8401-8ac6c3d14c86,2602,,"[115.2, 76.0]",3879766,66,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Felipe Anderson Pereira Gomes,8172.0,Left Center Midfield,177,Lazio,236,"['2262063b-1cad-4fcb-a04e-ea79c2e00d0b', 'a47af1c0-07f5-4222-97d5-7b5b0e8a0fbe', 'ab985763-7efa-49ae-8909-c01967623902']",16,,,,,,,,,,,,,,,,,Lazio,236,00:21:16.331,Carry,True
,,,,,"[4.5, 5.3]",,,,,,,,,,,,,2.351325,,,,,,,,,,,,,,,,1b730216-766e-4a63-949c-dd0e15231463,2606,,"[4.9, 3.5]",3879766,66,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Joseph Alfred Duncan,7698.0,Left Center Midfield,177,Lazio,236,"['0be90ca1-8a87-42a0-8527-bd6ac11b3a22', '33233747-b748-4950-9c5e-bc444b6c2338', '7a182b47-abc6-464e-990e-e4db3c5cce90']",17,,,,,,,,,,,,,,,,,Sassuolo,232,00:21:17.674,Carry,True
,,,,,"[56.1, 39.6]",,,,,,,,,,,,,0.671338,,,,,,,,,,,,,,,,2c6a5980-0ea7-484c-a2ea-3aa47b44e494,2612,,"[56.1, 41.4]",3879766,66,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Maurício dos Santos Nascimento,9939.0,Left Center Back,177,Lazio,236,"['3fa42dda-4000-43f6-a919-b88d95493690', '4cdc69c6-97ce-4e0c-9b99-311cc5b6725b', 'e541dbe3-787c-4204-bf8c-657474dc5b7b']",27,,,,,,,,,,,,,,,,,Lazio,236,00:21:27.084,Carry,True
,,,,,"[49.0, 54.0]",,,,,,,,,,,,,4.331885,,,,,,,,,,,,,,,,56f7055c-273b-4c35-a1a9-c981df5f3259,2616,,"[62.2, 45.6]",3879766,66,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lucas Rodrigo Biglia,5510.0,Center Defensive Midfield,177,Lazio,236,"['11cd8727-c18c-4807-b0b7-d9d7382beb6a', '3d2a4a6d-1bb0-4c12-be5f-64a89daad80e', '9d068e06-d5a2-4bc2-8248-58374f3ea36a']",28,,,,,,,,,,,,,,,,,Lazio,236,00:21:28.591,Carry,True
,,,,,"[48.0, 43.6]",,,,,,,,,,,,,0.710816,,,,,,,,,,,,,,,,98037798-e483-41c3-a8c8-9113dd204ec4,2620,,"[48.1, 43.6]",3879766,66,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Maurício dos Santos Nascimento,9939.0,Left Center Back,177,Lazio,236,"['1e556f7e-989c-4ea7-a3bc-9e36f9c815ac', '982d1b1a-c00c-487e-8698-0479332aa918', 'f34ebc8e-d5c0-42d2-a203-596873f88d0c']",34,,,,,,,,,,,,,,,,,Lazio,236,00:21:34.205,Carry,True
,,,,,"[40.3, 61.4]",,,,,,,,,,,,,1.002636,,,,,,,,,,,,,,,,9d59311c-2a3f-4681-8be7-7836b21388d4,2624,,"[40.7, 56.1]",3879766,66,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Milan Biševac,3103.0,Right Center Back,177,Lazio,236,"['367df87b-d0ba-4477-800b-752ea5872e65', 'fee488ee-d7bf-4dd1-888f-cd61e1ce031e']",36,,,,,,,,,,,,,,,,,Lazio,236,00:21:36.564,Carry,
,,,,,"[83.9, 3.9]",,,,,,,,,,,,,4.560885,,,,,,,,,,,,,,,,a5a310e9-d13b-471b-93cc-6a758df31a9d,2628,,"[63.0, 7.2]",3879766,66,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Nicola Sansone,6859.0,Left Wing,178,Sassuolo,232,"['503cb2a7-ea4f-4606-ae61-009fd82c8b39', 'd431d83a-de47-4bc4-a8b3-89aff2d67387', 'f999e467-d4ab-4b06-b44a-6a4567edd0e9']",38,,,,,,,,,,,,,,,,,Sassuolo,232,00:21:38.881,Carry,True
,,,,,"[94.1, 17.0]",,,,,,,,,,,,,2.443039,,,,,,,,,,,,,,,,eb09d592-3c97-40e6-8d41-2252f28f8a17,2632,,"[83.9, 3.9]",3879766,66,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Nicola Sansone,6859.0,Left Wing,178,Sassuolo,232,"['8cb71609-553f-47a1-ab5f-03899dca82fc', 'aabafc80-91a0-47ec-901a-2ed0fa185c38', 'f999e467-d4ab-4b06-b44a-6a4567edd0e9']",43,,,,,,,,,,,,,,,,,Sassuolo,232,00:21:43.441,Carry,True
,,,,,"[108.6, 32.1]",,,,,,,,,,,,,1.400099,,,,,,,,,,,,,,,,607934ec-ee67-4c7f-ae68-6e662e7ea19c,2636,,"[101.7, 34.1]",3879766,66,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Gregoire Defrel,7457.0,Center Forward,178,Sassuolo,232,"['5ab0d135-f655-49bf-9794-609040ada575', 'bd170e86-e8d5-44aa-9e6c-8035d5a092d4', 'fcc8b1cb-ee50-44e2-ac68-49d4bddcb033']",46,,,,,,,,,,,,,,,,,Sassuolo,232,00:21:46.592,Carry,True
,,,,,"[52.8, 24.1]",,,,,,,,,,,,,0.168098,,,,,,,,,,,,,,,,4f32ab74-d198-4e4b-a37b-e35905023f02,2644,,"[52.8, 24.1]",3879766,67,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Senad Lulić,7785.0,Left Back,179,Lazio,236,"['84cfd162-cbd7-44be-a27d-2693fda708fc', 'd1de936e-138c-4209-af1d-75edd2ee0838']",44,,,,,,,,,,,,,,,,,Lazio,236,00:22:44.468,Carry,
,,,,,"[52.2, 62.0]",,,,,,,,,,,,,0.621117,,,,,,,,,,,,,,,,5d61d2e7-9e2e-4298-b5e0-d20e066cff86,2647,,"[52.2, 58.3]",3879766,67,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Milan Biševac,3103.0,Right Center Back,179,Lazio,236,"['0a0b2bc7-3af0-4d27-a7b9-4da61bee85f2', '3eebb3ef-73d4-4d63-a0cb-f5af4dccf690', '8ce516aa-2900-41e2-857b-c7783e149f11']",47,,,,,,,,,,,,,,,,,Lazio,236,00:22:47.491,Carry,True
,,,,,"[62.6, 62.7]",,,,,,,,,,,,,2.090023,,,,,,,,,,,,,,,,4441ffc2-8b11-4550-920e-399e33ddbd77,2650,,"[52.2, 62.0]",3879766,67,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Milan Biševac,3103.0,Right Center Back,179,Lazio,236,"['0a0b2bc7-3af0-4d27-a7b9-4da61bee85f2', '0f68976c-12fd-4d52-83fc-6438f7c7696f', '8ce516aa-2900-41e2-857b-c7783e149f11', '9a46205e-85fd-4172-bcf2-ac00523d2e95']",48,,,,,,,,,,,,,,,,,Lazio,236,00:22:48.112,Carry,True
,,,,,"[107.5, 20.5]",,,,,,,,,,,,,3.642119,,,,,,,,,,,,,,,,97aff19f-3e96-43c7-9846-94ff8c9eaeef,2657,,"[101.7, 20.1]",3879766,67,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Keita Baldé Diao,3145.0,Left Wing,179,Lazio,236,"['7afec0ed-7d72-457b-b9bc-36df2ad93e6d', '84f3f9bb-1bda-4d5c-a719-85be06e43fa5']",54,,,,,,,,,,,,,,,,,Lazio,236,00:22:54.155,Carry,
,,,,,"[114.2, 19.6]",,,,,,,,,,,,,4.148621,,,,,,,,,,,,,,,,36941a29-b337-4091-b7db-9975bb2d1c61,2661,,"[90.6, 20.9]",3879766,68,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Senad Lulić,7785.0,Left Back,179,Lazio,236,"['5cf03f7d-cf42-42ec-8684-4be7a3397986', '7d6fa247-c77f-4bc5-960d-d9d3f8377a8f', 'c86eccbc-6112-4ca2-b63a-96f53ba4b947']",0,,,,,,,,,,,,,,,,,Lazio,236,00:23:00.021,Carry,True
,,,,,"[116.2, 7.0]",,,,,,,,,,,,,1.743359,,,,,,,,,,,,,,,,9bdbaeb5-9085-47bb-b707-a7268d7b0483,2668,,"[116.3, 7.0]",3879766,68,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Keita Baldé Diao,3145.0,Left Wing,180,Lazio,236,"['d16e304b-0340-4187-ad37-b744e649ceb9', 'e8213f2a-3fa7-46a1-8f25-68ed8e0b62b2']",9,,,,,,,,,,,,,,,,,Lazio,236,00:23:09.978,Carry,
,,,,,"[99.5, 18.5]",,,,,,,,,,,,,0.634253,,,,,,,,,,,,,,,,46e2fee9-a243-4e43-9b6c-09137c02660e,2671,,"[101.0, 16.7]",3879766,68,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Lucas Rodrigo Biglia,5510.0,Center Defensive Midfield,180,Lazio,236,"['393f04d9-ca36-4d37-916c-7881c3092538', 'dac2541e-702e-4180-a92b-d43b95db97a1']",12,,,,,,,,,,,,,,,,,Lazio,236,00:23:12.846,Carry,
,,,,,"[102.0, 31.1]",,,,,,,,,,,,,1.114309,,,,,,,,,,,,,,,,e76ac319-7ab5-4a9d-a0c5-ae88f1e4014e,2676,,"[97.4, 31.5]",3879766,68,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Lucas Rodrigo Biglia,5510.0,Center Defensive Midfield,180,Lazio,236,"['9de75d86-d50e-41d7-ae36-ebfc9c948ab1', 'b4f8f108-4541-406f-8c10-5d92eb61765b', 'bcc98929-16a9-439f-a1a2-d9091edc9cd6']",15,,,,,,,,,,,,,,,,,Lazio,236,00:23:15.386,Carry,True
,,,,,"[101.9, 15.7]",,,,,,,,,,,,,2.222875,,,,,,,,,,,,,,,,2ed2faab-46f8-4873-91e4-7c3b8c61128f,2681,,"[104.2, 15.8]",3879766,68,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Senad Lulić,7785.0,Left Back,180,Lazio,236,"['0edc3ab9-4357-4987-a8e0-5a034a40cd51', 'ba8d9892-2c0f-4b53-94d3-0a5cdaeac747']",17,,,,,,,,,,,,,,,,,Lazio,236,00:23:17.925,Carry,
,,,,,"[87.0, 49.5]",,,,,,,,,,,,,2.352112,,,,,,,,,,,,,,,,cc2d2a8e-4a04-44ce-9b97-6816fdf39adc,2687,,"[85.6, 59.3]",3879766,68,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Abdoulay Konko,26683.0,Right Back,180,Lazio,236,"['1f0c7d5e-146f-46bf-b9d0-f248558fafa2', '9714efb9-6195-4338-a5d1-59868c8b6df9', 'a1ff5b12-a6e7-4cc5-9334-5acd3462419d']",24,,,,,,,,,,,,,,,,,Lazio,236,00:23:24.467,Carry,True
,,,,,"[103.8, 72.2]",,,,,,,,,,,,,1.511215,,,,,,,,,,,,,,,,b3f68c67-8f58-4344-af6b-87ea9d51711a,2693,,"[102.4, 72.2]",3879766,68,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Antonio Candreva,7776.0,Right Wing,180,Lazio,236,"['457e6344-01eb-4e50-9749-b860cbaf0142', 'ca2c3c71-c4c0-477c-ba53-d7e4e147714d']",29,,,,,,,,,,,,,,,,,Lazio,236,00:23:29.639,Carry,
,,,,,"[87.0, 21.5]",,,,,,,,,,,,,0.499681,,,,,,,,,,,,,,,,de3e8b80-70ca-41d9-abc8-944efb29b2f1,2703,,"[86.1, 25.7]",3879766,68,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Felipe Anderson Pereira Gomes,8172.0,Left Center Midfield,181,Lazio,236,"['3b339649-3bde-4c65-898d-cdbd8b9d9d6d', 'd04a7f36-935b-40b1-b31f-70a2ab010df2']",51,,,,,,,,,,,,,,,,,Lazio,236,00:23:51.226,Carry,
,,,,,"[81.1, 43.8]",,,,,,,,,,,,,1.226327,,,,,,,,,,,,,,,,df7c22de-51bb-4cd9-b3d9-a3f5cb9c39f0,2706,,"[80.7, 38.7]",3879766,68,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Abdoulay Konko,26683.0,Right Back,181,Lazio,236,"['bb3aed21-4fd6-48b0-8ad9-856281749a95', 'ffa34cf8-c89b-4f7f-a933-14d352fce7f0']",52,,,,,,,,,,,,,,,,,Lazio,236,00:23:52.983,Carry,
,,,,,"[115.6, 62.0]",,,,,,,,,,,,,3.810551,,,,,,,,,,,,,,,,761a5fba-2d2b-4f8e-b428-54abf305989f,2709,,"[101.9, 73.9]",3879766,68,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Antonio Candreva,7776.0,Right Wing,181,Lazio,236,"['0d1b99fd-e4fc-453a-8ca0-7cb48810078f', 'b7d0d3a7-ab79-4bed-9791-e81b788fd28f']",55,,,,,,,,,,,,,,,,,Lazio,236,00:23:55.731,Carry,
,,,,,"[101.0, 74.8]",,,,,,,,,,,,,2.923856,,,,,,,,,,,,,,,,8aa418a2-4731-4af0-8b95-02ba94279316,2714,,"[109.3, 76.0]",3879766,69,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Antonio Candreva,7776.0,Right Wing,181,Lazio,236,"['32bc1b2b-b4e9-4fc2-94bc-461d939b670b', '75d87075-4ed6-4898-8a51-edc2c0e2b3fb', 'f6fd1f94-9823-4ef6-b318-60bfe3623d75']",3,,,,,,,,,,,,,,,,,Lazio,236,00:24:03.825,Carry,True
,,,,,"[37.2, 6.7]",,,,,,,,,,,,,4.279409,,,,,,,,,,,,,,,,3e305efd-d2be-4bdb-92a4-fad313141b64,2717,,"[20.2, 5.8]",3879766,69,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Joseph Alfred Duncan,7698.0,Left Center Midfield,181,Lazio,236,"['16ad283c-a1a9-46bb-913b-0aa58ae84508', '2924f978-f2f8-40bd-a6c9-e8c9031547fe', '3ac6e079-6cda-4675-afae-87c9c1b84f2b']",7,,,,,,,,,,,,,,,,,Sassuolo,232,00:24:07.814,Carry,True
,,,,,"[113.3, 77.0]",,,,,,,,,,,,,2.581858,,,,,,,,,,,,,,,,982b9ed0-9c34-48ae-88bd-9805de7def11,2723,,"[106.2, 76.0]",3879766,69,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Antonio Candreva,7776.0,Right Wing,182,Lazio,236,"['a00fc272-5630-470e-8f75-ec548f2b256c', 'c6098021-0645-4cf5-879d-88b056ac1c2a', 'fa8b535a-e4dc-4c3b-b8b9-8f73eb689eb6']",19,,,,,,,,,,,,,,,,,Lazio,236,00:24:19.002,Carry,True
,,,,,"[82.8, 4.4]",,,,,,,,,,,,,0.15421,,,,,,,,,,,,,,,,ad28b9ae-9e0a-47bb-9c52-3c624425e5ad,2733,,"[81.1, 4.4]",3879766,70,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Nicola Sansone,6859.0,Left Wing,184,Sassuolo,232,"['3c46747f-e381-4cec-b4b5-39eb2ac88acd', '84a79a01-a9fb-4fd0-936c-3e7c113c515c', 'c5c915d1-f1c7-41a8-829a-73282bd3ad43']",4,,,,,,,,,,,,,,,,,Sassuolo,232,00:25:04.934,Carry,True
,,,,,"[76.0, 2.3]",,,,,,,,,,,,,1.218013,,,,,,,,,,,,,,,,48934f25-e575-4d32-bd5f-b31ba3babd0b,2739,,"[76.0, 2.5]",3879766,70,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Federico Peluso,7118.0,Left Back,185,Sassuolo,232,"['21bd71f3-deeb-4b75-af3b-11c4fdd7a34e', '4936dcc1-25ca-448c-9fd9-68daed6575d3', 'd25a96e9-ee0d-4114-bb0b-9e7ad3f5b7fa']",30,,,,,,,,,,,,,,,,,Sassuolo,232,00:25:30.401,Carry,True
,,,,,"[116.6, 11.1]",,,,,,,,,,,,,2.711599,,,,,,,,,,,,,,,,838410de-a6b4-4cd3-bcc0-d9b3633493c8,2743,,"[109.0, 14.8]",3879766,70,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Joseph Alfred Duncan,7698.0,Left Center Midfield,185,Sassuolo,232,"['8128b604-e59d-46ee-9204-ccff0836f16c', '831493f4-0b17-4cce-aa49-b5719bc10f22', 'a01e2972-8597-4668-8fe0-db7408cc7539']",33,,,,,,,,,,,,,,,,,Sassuolo,232,00:25:33.783,Carry,True
,,,,,"[51.2, 73.8]",,,,,,,,,,,,,1.659906,,,,,,,,,,,,,,,,676c31d7-7ca8-4487-bfd7-23adfa2d7db3,2752,,"[53.2, 66.9]",3879766,70,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Antonio Candreva,7776.0,Right Wing,186,Lazio,236,"['5b1f9063-d6b8-4dd0-8117-e2b015b871dd', '60649a47-89de-42e7-81db-69a84b22ae3e', 'e9735a86-b4aa-4af5-a44a-d570b3d90487']",47,,,,,,,,,,,,,,,,,Lazio,236,00:25:47.440,Carry,True
,,,,,"[42.1, 69.6]",,,,,,,,,,,,,1.340348,,,,,,,,,,,,,,,,f76b4216-bb59-49c1-aabe-c0bbb5b89217,2756,,"[42.1, 76.6]",3879766,70,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Abdoulay Konko,26683.0,Right Back,186,Lazio,236,"['1beefc86-2455-4c9e-8064-ff007119d6da', '5a37391a-14f8-4b7b-b0d5-d913ed0d4fd0', 'fe7f7e83-6380-44b6-8414-bc0fc6c997bd']",50,,,,,,,,,,,,,,,,,Lazio,236,00:25:50.111,Carry,True
,,,,,"[56.4, 59.1]",,,,,,,,,,,,,0.22208,,,,,,,,,,,,,,,,dd081cec-7c55-4c2e-a770-20ed0eeffc33,2760,,"[54.7, 61.4]",3879766,70,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Lucas Rodrigo Biglia,5510.0,Center Defensive Midfield,186,Lazio,236,"['91d65ce5-5729-40bb-84b0-444cabb52a6a', '95874de9-4f95-4529-b012-184133194506', '96bfd338-0d8f-4604-98e1-312d9e81ae52']",52,,,,,,,,,,,,,,,,,Lazio,236,00:25:52.321,Carry,True
,,,,,"[56.4, 69.0]",,,,,,,,,,,,,0.432531,,,,,,,,,,,,,,,,f8551125-175b-44ff-bbf5-0eb6c1ea1dea,2764,,"[56.4, 69.0]",3879766,70,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Sergej Milinković-Savić,5589.0,Right Center Midfield,186,Lazio,236,"['0032376b-23db-447c-bc95-70536ccf847c', '4736772f-6eb4-40ff-9d0f-b442e668514d']",53,,,,,,,,,,,,,,,,,Lazio,236,00:25:53.472,Carry,
,,,,,"[68.2, 77.8]",,,,,,,,,,,,,2.964413,,,,,,,,,,,,,,,,6e61909a-74cf-4a62-b14b-8db6b9457cdf,2767,,"[68.2, 77.8]",3879766,70,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Antonio Candreva,7776.0,Right Wing,186,Lazio,236,"['2065c4f2-390b-4756-9d87-0e008ea54ead', 'bf80436b-f935-429c-b940-b920cbf91258']",55,,,,,,,,,,,,,,,,,Lazio,236,00:25:55.042,Carry,
,,,,,"[60.0, 79.4]",,,,,,,,,,,,,2.574181,,,,,,,,,,,,,,,,d28bacd2-5435-4dbd-be55-3a22c6a7e6d0,2770,,"[54.3, 76.6]",3879766,70,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Sergej Milinković-Savić,5589.0,Right Center Midfield,186,Lazio,236,"['4253fb5e-c602-41cc-92de-642a8a7bb95a', '48c9b2a1-4846-4422-9735-94f5598a30c6', '6700234d-92b6-480d-bed6-960087ccb687']",58,,,,,,,,,,,,,,,,,Lazio,236,00:25:58.863,Carry,True
,,,,,"[37.2, 2.3]",,,,,,,,,,,,,1.384289,,,,,,,,,,,,,,,,ba7a9e6a-c1e0-4471-bc60-d65f5c04348e,2777,,"[36.9, 2.3]",3879766,71,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Federico Peluso,7118.0,Left Back,187,Sassuolo,232,"['3f3286bc-1cc1-4b68-b663-d7f2da8f3d47', 'adb31979-c5b3-44ae-9f4d-2938c321fc2d', 'c433db29-cba2-49b2-952d-5ceb79736310']",5,,,,,,,,,,,,,,,,,Sassuolo,232,00:26:05.485,Carry,True
,,,,,"[67.5, 2.1]",,,,,,,,,,,,,5.356665,,,,,,,,,,,,,,,,07b1c3bb-285d-43e9-a59c-bf04167a980b,2785,,"[67.5, 2.1]",3879766,71,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Joseph Alfred Duncan,7698.0,Left Center Midfield,188,Sassuolo,232,"['2ec0ac30-df83-4485-b7c7-6dcc51328f58', 'd58cff69-1b35-4676-a2ee-08c0c6dec50f', 'f6cc78e9-fcf4-4c24-aa27-3df9cf58100c']",22,,,,,,,,,,,,,,,,,Sassuolo,232,00:26:22.859,Carry,True
,,,,,"[77.2, 2.7]",,,,,,,,,,,,,0.658987,,,,,,,,,,,,,,,,3cdce517-3fb8-4f54-a5f9-d4450ee6ff94,2791,,"[77.2, 2.7]",3879766,71,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Nicola Sansone,6859.0,Left Wing,189,Sassuolo,232,"['0fbc317e-e486-42b7-b0e1-4f8f8cb1907c', '208b242f-b8ba-4ce4-8b72-3f7b043531fe', 'b9efe309-c682-4fe6-bad4-94a3ebcc4213']",40,,,,,,,,,,,,,,,,,Sassuolo,232,00:26:40.484,Carry,True
,,,,,"[77.0, 0.3]",,,,,,,,,,,,,0.04,,,,,,,,,,,,,,,,ad1c885e-f423-40d7-a5c8-9c9f37a3e28c,2794,,"[77.0, 0.3]",3879766,71,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Federico Peluso,7118.0,Left Back,189,Sassuolo,232,"['a4b01211-3413-4c5e-9599-546b00ef35fd', 'af9442e8-0ec3-4a95-bff9-beadd1924c69']",42,,,,,,,,,,,,,,,,,Sassuolo,232,00:26:42.075,Carry,
,,,,,"[112.2, 4.9]",,,,,,,,,,,,,0.04,,,,,,,,,,,,,,,,a21ef64c-0f63-4f95-a145-a6d6dbb68cce,2802,,"[111.2, 5.8]",3879766,72,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Nicola Sansone,6859.0,Left Wing,190,Sassuolo,232,"['1a6c889b-48a2-426e-9394-4e6b26df574c', 'e1417a78-2e69-450c-b4a4-de15d3a9bbb9', 'e4ad2080-904b-43c3-934c-c678c621b60e']",4,,,,,,,,,,,,,,,,,Sassuolo,232,00:27:04.428,Carry,True
,,,,,"[68.6, 15.7]",,,,,,,,,,,,,0.056089003,,,,,,,,,,,,,,,,84849883-209a-4bb6-9722-3b5a7cd920b2,2812,,"[67.2, 12.8]",3879766,72,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Nicola Sansone,6859.0,Left Wing,191,Lazio,236,"['4111e7f1-5cae-4779-87b1-857d71bf9927', '8f0ee58e-9c83-4cd8-a5aa-2e24bea3c69f', 'f27b5812-a0fe-4082-a83b-5e0e2c85fe3b']",18,,,,,,,,,,,,,,,,,Sassuolo,232,00:27:18.443,Carry,True
