50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_follows_dribble,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,"[36.3, 58.6]",,,,,,,,,,,,2.674142,,,,,,,,,,,,,,42b364f0-7376-4f03-b693-b16bd417f370,1975,,"[36.0, 63.7]",3879771,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Francesco Magnanelli,7127.0,Center Defensive Midfield,118,Sassuolo,232,"['407b8a2b-924c-4adc-8189-76c5b4e79ec5', '76171bef-cfb6-45da-ab72-0548a5b8320a', 'aba52ce3-1ab2-4dbb-a50f-f47624c3f9a6']",57,,,,,,,,,,,,,,,,,Sassuolo,232,00:05:57.114,Carry,True
,,,,,"[65.8, 50.1]",,,,,,,,,,,,2.062198,,,,,,,,,,,,,,f6785113-4a59-4e29-902c-d6bd9752c768,1979,,"[57.0, 52.9]",3879771,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Joseph Alfred Duncan,7698.0,Left Center Midfield,118,Sassuolo,232,"['17160615-560d-47ac-9126-b9078c6ee094', '245e4a2b-535f-44f7-a13c-bf4d4a6af13c', '7152de15-3fcc-43b7-a02e-0a21f38a0321']",0,,,,,,,,,,,,,,,,,Sassuolo,232,00:06:00.830,Carry,True
,,,,,"[95.7, 52.3]",,,,,,,,,,,,3.510735,,,,,,,,,,,,,,550705a9-cdca-4db1-8413-0031a3a26d0a,1983,,"[83.1, 38.7]",3879771,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nicola Sansone,6859.0,Left Wing,118,Sassuolo,232,"['b06199c5-98f2-4bb9-9e28-cfeaec8726a6', 'e6d141b9-fdc8-438c-967a-94d40a72bc54']",3,,,,,,,,,,,,,,,,,Sassuolo,232,00:06:03.918,Carry,
,,,,,"[104.3, 52.5]",,,,,,,,,,,,5.296888,,,,,,,,,,,,,,d2c17b6c-2444-4a8d-acd3-36bb90e78c9f,1986,,"[110.4, 66.0]",3879771,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Domenico Berardi,7131.0,Right Wing,118,Sassuolo,232,"['8dd54a7d-4003-4f09-b31c-86e5369d76db', '9dff1acd-7df3-45c8-b204-590177b080ae', 'ac4a93e4-5068-4c8d-85ba-7441e27688e3']",9,,,,,,,,,,,,,,,,,Sassuolo,232,00:06:09.132,Carry,True
,,,,,"[6.9, 75.2]",,,,,,,,,,,,1.69424,,,,,,,,,,,,,,42a5ee9f-21b6-44f8-94fc-deadbe47509a,1991,,"[12.9, 65.0]",3879771,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Keisuke Honda,5683.0,Right Midfield,118,Sassuolo,232,"['dd30e3c6-8a47-4c0d-8b69-c3e498228462', 'f2698431-3922-4c41-98ba-d81714d51a2d']",18,,,,,,,,,,,,,,,,,AC Milan,243,00:06:18.881,Carry,
,,,,,"[79.7, 7.1]",,,,,,,,,,,,1.57647,,,,,,,,,,,,,,c59e719c-b616-4743-8d48-3484c5034423,1997,,"[79.4, 7.1]",3879771,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Joseph Alfred Duncan,7698.0,Left Center Midfield,118,Sassuolo,232,"['a7cf07df-ca8c-4c87-b061-0b6ffcf959bc', 'eaeea069-7e1a-45b5-b541-489ebb4a6036']",24,,,,,,,,,,,,,,,,,Sassuolo,232,00:06:24.122,Carry,
,,,,,"[78.7, 17.4]",,,,,,,,,,,,3.807804,,,,,,,,,,,,,,90c2743c-e80a-4e53-beb0-2c356c3e2194,2000,,"[78.7, 17.2]",3879771,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Francesco Magnanelli,7127.0,Center Defensive Midfield,118,Sassuolo,232,"['331860e7-d4b6-4886-be70-c2f087d1172c', 'efe527c4-0f07-4a58-9c1f-f1fe9aa055a1']",26,,,,,,,,,,,,,,,,,Sassuolo,232,00:06:26.959,Carry,
,,,,,"[80.8, 7.5]",,,,,,,,,,,,1.356711,,,,,,,,,,,,,,3d237cae-4a72-4139-911e-f4b924d3b80b,2003,,"[80.3, 7.5]",3879771,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Joseph Alfred Duncan,7698.0,Left Center Midfield,118,Sassuolo,232,"['49db770e-d03b-490b-9bf3-9512bdaa7a3c', 'f0ff7d3d-6dc1-4218-beec-c10278fb8b80']",32,,,,,,,,,,,,,,,,,Sassuolo,232,00:06:32.437,Carry,
,,,,,"[110.9, 4.1]",,,,,,,,,,,,2.194761,,,,,,,,,,,,,,87019864-7718-49e9-bc4c-53de52ffb9a1,2006,,"[96.8, 4.1]",3879771,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Federico Peluso,7118.0,Left Back,118,Sassuolo,232,"['6fca5572-a630-4ec9-a36b-ae100d568ec0', '85bcb9fb-4469-4d71-aac9-13be25b79ece', 'ae5a2e8f-9e36-4bbc-beb6-f57dd0bbcb92']",35,,,,,,,,,,,,,,,,,Sassuolo,232,00:06:35.176,Carry,True
,,,,,"[9.2, 4.0]",,,,,,,,,,,,2.534085,,,,,,,,,,,,,,70db3714-b5a4-44d1-bd2e-e10da8195e1c,2011,,"[8.0, 3.4]",3879771,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Giacomo Bonaventura,7026.0,Left Midfield,118,Sassuolo,232,"['17b439c7-a54a-416a-a393-7115032aa5ae', '7a55b5da-3e07-4aaf-ae24-c8050d78e9bb']",43,,,,,,,,,,,,,,,,,AC Milan,243,00:06:43.452,Carry,
,,,,,"[84.8, 70.6]",,,,,,,,,,,,1.599794,,,,,,,,,,,,,,a0001554-ac64-4419-95bf-8714d374f2d0,2015,,"[86.0, 63.9]",3879771,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Šime Vrsaljko,5461.0,Right Back,118,Sassuolo,232,"['11d11b9d-fc5a-43ce-a240-8cc1a191beac', '1f4bacfc-b062-4115-abf8-ea84d518fa17', '3b743ae9-c674-4cad-9381-ea25fe3d12c2']",48,,,,,,,,,,,,,,,,,Sassuolo,232,00:06:48.035,Carry,True
,,,,,"[97.9, 60.8]",,,,,,,,,,,,1.276867,,,,,,,,,,,,,,90ae3b71-1eea-486e-821a-396c7c86b189,2019,,"[96.2, 65.6]",3879771,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Domenico Berardi,7131.0,Right Wing,118,Sassuolo,232,"['080442ab-00da-4a66-ac4f-7b1b1e23bdca', '0e687a86-c4eb-4aa2-adb1-70c5f533d25d', '94fa3720-978b-4be2-bb11-bca6ce3f0bae']",50,,,,,,,,,,,,,,,,,Sassuolo,232,00:06:50.714,Carry,True
,,,,,"[114.0, 71.7]",,,,,,,,,,,,0.079999,,,,,,,,,,,,,,7d73085f-882f-4953-af49-1f38d9d0826a,2023,,"[114.6, 71.7]",3879771,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Šime Vrsaljko,5461.0,Right Back,118,Sassuolo,232,"['55dcd712-d0f0-49a6-a89e-473c0c04da0d', 'a2d139e5-3cf7-42bc-a881-5abff4da54ba']",54,,,,,,,,,,,,,,,,,Sassuolo,232,00:06:54.348,Carry,
,,,,,"[17.0, 66.9]",,,,,,,,,,,,1.80994,,,,,,,,,,,,,,a7a83139-0b87-48ce-9fd8-1d1e072d952a,2027,,"[17.6, 66.9]",3879771,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Keisuke Honda,5683.0,Right Midfield,119,AC Milan,243,"['02bf8b80-7cb0-45d9-a4fa-319882e5a6b0', '4495d239-96c2-4f30-886c-b69889ac2513']",59,,,,,,,,,,,,,,,,,AC Milan,243,00:06:59.460,Carry,
,,,,,"[29.6, 57.8]",,,,,,,,,,,,0.803096,,,,,,,,,,,,,,a3f045f2-59a5-4622-b1a9-51662bebf22e,2030,,"[24.4, 60.1]",3879771,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Andrea Bertolacci,7147.0,Left Defensive Midfield,119,AC Milan,243,"['05af8040-db3b-44a7-8177-4c85ffa73254', '2758d9c7-f1bf-4a2f-bb67-c232e337bf8a', 'f70fcc1c-64ad-46e4-b0bd-48efe94a349d']",2,,,,,,,,,,,,,,,,,AC Milan,243,00:07:02.568,Carry,True
,,,,,"[56.8, 47.7]",,,,,,,,,,,,0.392609,,,,,,,,,,,,,,6325c5c4-2d55-40ce-be72-282b136ae7d2,2035,,"[57.4, 48.0]",3879771,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Carlos Arturo Bacca Ahumada,5688.0,Right Center Forward,119,AC Milan,243,"['4e64782b-e8dd-4d63-83f3-521c51d9b8c5', '6de5402a-241e-43e3-a26c-7aef4670e0b9', 'd5900876-d51d-42ac-b88a-148ed8a94912']",4,,,,,,,,,,,,,,,,,AC Milan,243,00:07:04.726,Carry,True
,,,,,"[63.3, 37.6]",,,,,,,,,,,,0.739548,,,,,,,,,,,,,,24fee1ed-e723-4a58-9a21-256c223ce6dc,2039,,"[62.4, 36.1]",3879771,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Francesco Acerbi,7119.0,Left Center Back,120,Sassuolo,232,"['03e8b43f-b84c-4991-9130-a7b53d626b5c', '79f309c3-b2c4-42f4-a13a-8e3bc4ff8df2', 'c9fd157e-d4a7-49c2-90cf-904e39637c2a', 'e6c2e096-4042-43b6-9337-af1516682dcd']",6,,,,,,,,,,,,,,,,,Sassuolo,232,00:07:06.468,Carry,True
,,,,,"[64.1, 36.7]",,,,,,,,,,,,0.663044,,,,,,,,,,,,,,ce2a4ee9-6299-4cd0-90a2-b067a739a3d2,2042,,"[63.3, 37.6]",3879771,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Francesco Acerbi,7119.0,Left Center Back,120,Sassuolo,232,"['03e8b43f-b84c-4991-9130-a7b53d626b5c', '1e5a446f-746d-4a5d-8432-dff5037bf229', 'e6c2e096-4042-43b6-9337-af1516682dcd']",7,,,,,,,,,,,,,,,,,Sassuolo,232,00:07:07.208,Carry,True
,,,,,"[61.2, 29.6]",,,,,,,,,,,,0.982998,,,,,,,,,,,,,,e6fc3c16-db6c-4689-82b2-24d5cc1e6f53,2047,,"[63.3, 31.5]",3879771,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Francesco Magnanelli,7127.0,Center Defensive Midfield,120,Sassuolo,232,"['40b5cb37-17a5-4337-8532-8a9cf1c4fe1b', '57cc172a-0353-440a-9db2-7e8283a44bc2', '89fa1a85-8b73-4302-84dd-0d7f27591e09']",8,,,,,,,,,,,,,,,,,Sassuolo,232,00:07:08.400,Carry,True
,,,,,"[63.9, 20.0]",,,,,,,,,,,,1.639244,,,,,,,,,,,,,,ae83e1a7-c4b7-457a-9677-55aaf30a5cf3,2050,,"[55.3, 17.4]",3879771,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Federico Peluso,7118.0,Left Back,120,Sassuolo,232,"['0624a1c5-e816-4a47-9136-23343f6eab6f', '20593158-8e8c-44da-af5f-911a6b26ff77']",10,,,,,,,,,,,,,,,,,Sassuolo,232,00:07:10.508,Carry,
,,,,,"[79.7, 30.4]",,,,,,,,,,,,0.553148,,,,,,,,,,,,,,a162a9b8-8c48-4282-8634-ed229049eb72,2053,,"[81.1, 30.2]",3879771,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Joseph Alfred Duncan,7698.0,Left Center Midfield,120,Sassuolo,232,"['8aeae9c8-3eaf-4f81-bf86-3ade68326352', 'cb695081-6854-4d4a-a65a-53cb27169e08']",13,,,,,,,,,,,,,,,,,Sassuolo,232,00:07:13.339,Carry,
,,,,,"[69.0, 32.1]",,,,,,,,,,,,0.04,,,,,,,,,,,,,,7f47f81f-78eb-46a4-88b0-179d717664bd,2056,,"[69.2, 32.4]",3879771,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Francesco Magnanelli,7127.0,Center Defensive Midfield,120,Sassuolo,232,"['56416ace-2f38-48cc-8e4c-3c1c81be31cb', 'c65ba5c2-8c22-4371-b8a4-ce3d699b3c20']",15,,,,,,,,,,,,,,,,,Sassuolo,232,00:07:15.217,Carry,
,,,,,"[78.1, 46.8]",,,,,,,,,,,,0.04,,,,,,,,,,,,,,4b9e204a-9e55-48c8-8b90-52585c5d0109,2060,,"[78.1, 46.2]",3879771,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Domenico Berardi,7131.0,Right Wing,120,Sassuolo,232,"['7bb740fa-820b-4b97-86a5-199b128bbe7c', 'c1965d78-7fe7-444f-aa87-fb3596976f7c', 'e2217e34-8c4c-4c69-bcb9-469a86565198']",16,,,,,,,,,,,,,,,,,Sassuolo,232,00:07:16.128,Carry,True
,,,,,"[70.4, 36.4]",,,,,,,,,,,,1.196549,,,,,,,,,,,,,,8badca4b-4161-45bf-8933-e8a0cc693892,2063,,"[68.1, 36.4]",3879771,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Francesco Magnanelli,7127.0,Center Defensive Midfield,120,Sassuolo,232,"['192658c2-8a2f-47d1-8fc0-1d71892a8682', 'e4a4e851-baa1-4e0f-b726-930d1ec88160']",16,,,,,,,,,,,,,,,,,Sassuolo,232,00:07:16.897,Carry,
,,,,,"[78.7, 12.6]",,,,,,,,,,,,1.649279,,,,,,,,,,,,,,a781f409-b02f-406e-8114-233d61a20369,2066,,"[71.4, 12.3]",3879771,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Federico Peluso,7118.0,Left Back,120,Sassuolo,232,"['3fc9b7af-2acb-4810-9ee2-19aeadfb831f', '72b3c992-d608-44a7-95b4-30b46add7abe']",19,,,,,,,,,,,,,,,,,Sassuolo,232,00:07:19.653,Carry,
,,,,,"[77.0, 19.1]",,,,,,,,,,,,2.759997,,,,,,,,,,,,,,ce0f482a-d7ad-4d99-b83d-438fd9ac68c2,2069,,"[77.0, 19.1]",3879771,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Francesco Magnanelli,7127.0,Center Defensive Midfield,120,Sassuolo,232,"['22cb66f7-27f2-478d-9b69-8c8fc11a385f', '5b5df1f6-738b-4917-8c88-ec13e2f60897']",22,,,,,,,,,,,,,,,,,Sassuolo,232,00:07:22.293,Carry,
,,,,,"[107.8, 72.8]",,,,,,,,,,,,0.887545,,,,,,,,,,,,,,9848b7aa-cb17-4f6c-85e2-9eabe65d90c7,2072,,"[111.5, 76.1]",3879771,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Šime Vrsaljko,5461.0,Right Back,120,Sassuolo,232,"['3ba3809d-c4e5-4fea-8052-2cd7e4b9ac39', '80fc031d-a3c7-4db1-b4ee-be6e3cf53ae0', 'b0aa8c6d-82bc-4ccc-a447-779e4eef3059']",28,,,,,,,,,,,,,,,,,Sassuolo,232,00:07:28.173,Carry,True
,,,,,"[105.2, 54.8]",,,,,,,,,,,,3.943251,,,,,,,,,,,,,,24d6b14f-4f2b-46bf-8f13-88ba515eec2d,2082,,"[91.1, 61.6]",3879771,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Domenico Berardi,7131.0,Right Wing,121,Sassuolo,232,"['35442c48-020e-41d9-8ad0-c4bf33196c03', '56d073fa-cab2-4b8e-aa15-df55abd3c894', '61efeee6-fbcc-40b4-a6a2-d59e67d19da5', '77919938-1764-4b75-934a-2179d0ce8c50']",41,,,,,,,,,,,,,,,,,Sassuolo,232,00:07:41.567,Carry,True
,,,,,"[5.5, 9.0]",,,,,,,,,,,,3.775733,,,,,,,,,,,,,,e00e872a-08e8-4159-a941-358b4ccfe4a6,2087,,"[10.9, 25.9]",3879771,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Luca Antonelli,8874.0,Left Back,122,AC Milan,243,"['1a2b0a2b-8990-489e-90e9-bad642e66142', '67cb1959-bec5-4f23-9475-2bff1fe84f97', '982ec1ee-021b-4415-93f6-c00188efeeba', 'a3c24d1c-c683-4c12-af6e-4c8d0548f128']",46,,,,,,,,,,,,,,,,,AC Milan,243,00:07:46.681,Carry,True
,,,,,"[4.4, 11.9]",,,,,,,,,,,,0.654428,,,,,,,,,,,,,,e19bbf1c-9864-4e77-8a08-26c1f528586f,2090,,"[5.5, 9.0]",3879771,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Luca Antonelli,8874.0,Left Back,122,AC Milan,243,"['67cb1959-bec5-4f23-9475-2bff1fe84f97', 'a3c24d1c-c683-4c12-af6e-4c8d0548f128', 'ac70f7a4-e47c-44ff-b850-fcc068adc40f']",50,,,,,,,,,,,,,,,,,AC Milan,243,00:07:50.457,Carry,True
,,,,,"[13.1, 24.4]",,,,,,,,,,,,1.013358,,,,,,,,,,,,,,150801a7-c636-4c3f-b069-faed43aacc76,2093,,"[12.9, 24.4]",3879771,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Juraj Kucka,10919.0,Right Defensive Midfield,122,AC Milan,243,"['5664dd0b-f154-4c33-899d-a33f66a7e5dd', 'c648b38f-a099-4ead-9d25-2f61501a8317']",52,,,,,,,,,,,,,,,,,AC Milan,243,00:07:52.069,Carry,
,,,,,"[61.9, 53.2]",,,,,,,,,,,,1.703145,,,,,,,,,,,,,,b80965e9-285b-450c-bb93-ee92020269bd,2105,,"[55.7, 54.3]",3879771,54,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Keisuke Honda,5683.0,Right Midfield,123,AC Milan,243,"['61b37509-541e-4a43-af08-69dc0e9b439f', 'f5df41ca-6b08-45e5-8bee-c5151eeee5d3']",25,,,,,,,,,,,,,,,,,AC Milan,243,00:09:25.334,Carry,
,,,,,"[55.5, 40.4]",,,,,,,,,,,,0.513063,,,,,,,,,,,,,,0f11882f-614c-4f63-b19d-4db4b3a0e736,2110,,"[56.1, 37.2]",3879771,54,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Francesco Magnanelli,7127.0,Center Defensive Midfield,124,Sassuolo,232,"['4aff376c-01bc-48c2-b495-fcc8c725b3df', 'a1521336-06ca-43bd-99de-e75430c88b21', 'd8934723-a1b4-4f36-9217-e76b0fbd33c8']",28,,,,,,,,,,,,,,,,,Sassuolo,232,00:09:28.294,Carry,True
,,,,,"[37.2, 51.3]",,,,,,,,,,,,1.384812,,,,,,,,,,,,,,b8e63d03-fb5d-4078-b8d0-823d6676be33,2115,,"[36.6, 47.9]",3879771,54,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Luca Antei,10033.0,Right Center Back,124,Sassuolo,232,"['4d38dbba-e6ab-4ffe-8a43-8e326b9165eb', '92c0102a-0160-4013-8c38-454e10aea50d', 'defb2ca9-8f32-414d-9139-2077f242b0b6']",31,,,,,,,,,,,,,,,,,Sassuolo,232,00:09:31.847,Carry,True
,,,,,"[111.9, 5.6]",,,,,,,,,,,,0.706255,,,,,,,,,,,,,,d55c14e9-aff9-40db-b423-9486022f17bd,2122,,"[110.7, 3.4]",3879771,54,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Giacomo Bonaventura,7026.0,Left Midfield,125,AC Milan,243,"['26d9120b-19cb-4fa7-8f4e-fc43e3b5ca13', '4eaefafa-7b47-479a-a8e6-e35a0a48f285', 'a13e95ab-bde5-495e-a51c-a6fc8f1a6682']",39,,,,,,,,,,,,,,,,,AC Milan,243,00:09:39.155,Carry,True
,,,,,"[15.9, 73.4]",,,,,,,,,,,,0.48768,,,,,,,,,,,,,,1b4f23c2-c8fe-4a87-9043-b427bb91ecc6,2127,,"[13.9, 72.3]",3879771,54,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Šime Vrsaljko,5461.0,Right Back,126,Sassuolo,232,"['34ec1e05-5abb-43d0-a4f0-19e7ad904720', '677d7eaf-dc84-43b6-9c83-a917582a9567', 'c1df2ee6-1c6f-43fe-a0d1-b2c944ead618']",41,,,,,,,,,,,,,,,,,Sassuolo,232,00:09:41.184,Carry,True
,,,,,"[20.8, 70.1]",,,,,,,,,,,,0.04,,,,,,,,,,,,,,b3ebeb0c-b8ff-4caf-9542-4add97d1a0fb,2132,,"[20.2, 70.0]",3879771,54,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Francesco Magnanelli,7127.0,Center Defensive Midfield,127,Sassuolo,232,"['c63dc113-a596-4f13-9ff1-cb161c63f82e', 'e5da7690-157c-4f74-97e9-ce67c4ce9111']",52,,,,,,,,,,,,,,,,,Sassuolo,232,00:09:52.980,Carry,
,,,,,"[56.7, 67.7]",,,,,,,,,,,,0.656931,,,,,,,,,,,,,,a815bca5-fb0c-4299-89fd-a006055518a1,2139,,"[53.7, 65.6]",3879771,54,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Domenico Berardi,7131.0,Right Wing,127,Sassuolo,232,"['8632371d-f44e-40aa-bbcd-e18f51fde54b', 'd38a40a1-c2a3-47e0-898e-fe3e2ca2b472']",57,,,,,,,,,,,,,,,,,Sassuolo,232,00:09:57.537,Carry,
,,,,,"[93.0, 60.3]",,,,,,,,,,,,6.330281,,,,,,,,,,,,,,5ea0404e-f4f3-40a6-931f-b1badb18baee,2147,,"[62.9, 66.8]",3879771,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Domenico Berardi,7131.0,Right Wing,127,Sassuolo,232,"['1fd110ff-653b-4297-9191-241578cc3829', 'd4728f83-bd95-4d76-b29c-1831d6f26811', 'db2308ad-7949-4e5f-9836-f48c8c7ca23b']",0,,,,,,,,,,,,,,,,,Sassuolo,232,00:10:00.913,Carry,True
,,,,,"[90.5, 53.4]",,,,,,,,,,,,0.329932,,,,,,,,,,,,,,130947af-bb78-48af-854e-cabafe33e120,2152,,"[90.5, 50.7]",3879771,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Joseph Alfred Duncan,7698.0,Left Center Midfield,127,Sassuolo,232,"['38011359-e5b5-4ed2-9e77-bc20297d07fc', '94775000-a807-4c17-a774-e543a1a54258', 'f21df584-b218-48ec-9ae2-69ced39cd3d3']",7,,,,,,,,,,,,,,,,,Sassuolo,232,00:10:07.953,Carry,True
,,,,,"[20.3, 31.1]",,,,,,,,,,,,1.245714,,,,,,,,,,,,,,076f2afe-5a1e-4fbb-8200-a04b792fb9fa,2155,,"[16.9, 26.4]",3879771,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Cristian Eduardo Zapata Valencia,6360.0,Left Center Back,128,AC Milan,243,"['1e2732af-e1fb-4f45-b51f-cda77852221a', '4689fb92-4ec0-403d-b8fa-1c274760c8af']",9,,,,,,,,,,,,,,,,,AC Milan,243,00:10:09.582,Carry,
,,,,,"[63.1, 43.7]",,,,,,,,,,,,0.388177,,,,,,,,,,,,,,ad53acf9-7e4b-4f75-886c-996458804626,2163,,"[56.2, 38.5]",3879771,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Keisuke Honda,5683.0,Right Midfield,128,AC Milan,243,"['57a1ad1e-0896-454c-8756-4a284cd32ed7', 'e13dc5c8-8609-466f-ad54-f42bb8c9aae9', 'e99b768a-b447-466e-ba88-60cd181cb160']",17,,,,,,,,,,,,,,,,,AC Milan,243,00:10:17.284,Carry,True
,,,,,"[49.2, 49.9]",,,,,,,,,,,,2.906926,,,,,,,,,,,,,,8dcebb7e-722d-442f-ac01-84749e7638b6,2166,,"[56.8, 59.4]",3879771,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jérémy Ménez,20300.0,Left Center Forward,128,AC Milan,243,"['0003de8f-1c27-4b58-b280-27c03d1a7ea2', '221fe8a9-5384-4691-ae70-2fb2f3d21a9e', '95e84482-a8db-44a8-b05a-3e7857c4b77a']",18,,,,,,,,,,,,,,,,,AC Milan,243,00:10:18.657,Carry,True
,,,,,"[29.9, 43.1]",,,,,,,,,,,,1.628584,,,,,,,,,,,,,,450ca126-f459-48b9-a7f7-5e044f1c5f98,2170,,"[36.2, 42.3]",3879771,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alex Rodrigo Dias da Costa,40945.0,Right Center Back,128,AC Milan,243,"['a50bbd94-ddfb-4541-b036-ae2facaa3009', 'd9b8af80-eef4-4a4c-8fee-0c1c76bd54e5']",22,,,,,,,,,,,,,,,,,AC Milan,243,00:10:22.630,Carry,
,,,,,"[6.1, 47.1]",,,,,,,,,,,,1.8697,,,,,,,,,,,,,,a2f1914b-ccd4-477c-8bf9-9805245ad417,2173,,"[9.5, 47.4]",3879771,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gianluigi Donnarumma,7036.0,Goalkeeper,128,AC Milan,243,"['29275cdc-c137-413e-ab7b-5b66250c7669', '860c0384-0e99-4057-80f0-a2ad9272553d', '8b6d652b-a376-4665-a11a-f6d044e834fd']",26,,,,,,,,,,,,,,,,,AC Milan,243,00:10:26.120,Carry,True
,,,,,"[62.2, 10.3]",,,,,,,,,,,,0.040000003,,,,,,,,,,,,,,ef46dd53-f666-455e-8ce4-1de2aba94a06,2184,,"[62.2, 9.2]",3879771,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Joseph Alfred Duncan,7698.0,Left Center Midfield,129,Sassuolo,232,"['60610a2a-f54d-4879-8881-b894a8039445', '806156f7-cb24-49e8-a7c8-6a23b82db6c2', 'bde0bdbf-766b-4acb-9cf3-2246ea0cea80']",49,,,,,,,,,,,,,,,,,Sassuolo,232,00:10:49.220,Carry,True
,,,,,"[70.7, 20.7]",,,,,,,,,,,,0.788972,,,,,,,,,,,,,,f9f5ed0d-1cf2-476c-8f8d-cc8e63591d45,2190,,"[70.7, 15.5]",3879771,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Nicola Sansone,6859.0,Left Wing,129,Sassuolo,232,"['c8ca93c3-b92c-4958-b2d4-b8c026725365', 'dbbbc029-dcfd-4751-b215-885d7bb0eca6']",51,,,,,,,,,,,,,,,,,Sassuolo,232,00:10:51.726,Carry,
