50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,"[74.8, 74.8]",,,,,,,,,,,,,0.040000003,,,,,,,,,,,,,,,0355c1e0-4b1d-450f-8617-6b15be8d00a8,670,,,"[74.8, 74.8]",3879545,20,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Pedro Miguel Almeida Lopes Pereira,8423.0,Right Back,62,Sampdoria,234,"['8ef4155c-fd4c-42f1-9501-d15e6d8536c7', 'c758986c-14a0-4aad-b417-9dfe5c68ca70']",21,,,,,,,,,,,,,,,,,,,Sampdoria,234,00:20:21.452,Carry,
,,,,,"[62.6, 72.3]",,,,,,,,,,,,,0.04,,,,,,,,,,,,,,,a6e44288-a70a-4d0a-929b-2bee6aee2f9b,674,,,"[64.0, 72.7]",3879545,20,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Édgar Osvaldo Barreto Cáceres,7009.0,Right Center Midfield,62,Sampdoria,234,"['708deb7c-0a60-483f-95c8-7b750e65dadc', '897007d0-82f7-4e8f-b37d-6dd92848a83f', '9fe04975-a0e6-4c07-bc1c-130aa3ffc70c', 'b65412a3-bca7-4406-b71a-782eb511a6df']",22,,,,,,,,,,,,,,,,,,,Sampdoria,234,00:20:22.693,Carry,True
,,,,,"[62.4, 45.4]",,,,,,,,,,,,,1.158496,,,,,,,,,,,,,,,24e8b449-ba9d-48eb-866b-9a2dcd7d8199,685,,,"[63.0, 45.2]",3879545,20,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Edin Džeko,6973.0,Center Forward,63,AS Roma,229,"['6bf0b839-a580-4391-8220-61a1f51640c2', 'ad5a8f90-679b-49aa-b03b-8eac7ad0493e', 'b5e1e365-3578-4ac0-b5ba-463f7c51b28d']",29,,,,,,,,,,,,,,,,,,,AS Roma,229,00:20:29.822,Carry,True
,,,,,"[55.4, 35.1]",,,,,,,,,,,,,1.272979,,,,,,,,,,,,,,,521f8ff6-39dc-4671-a087-ca806d180884,689,,,"[57.7, 34.7]",3879545,20,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Roberto Soriano,6759.0,Left Center Midfield,64,Sampdoria,234,"['1143c57f-70cc-47bb-a347-3e11e84ffdb5', '66ab8fcb-fc4a-4584-b200-bdb88a3e05fc', 'cebe9e5f-ea39-4456-8170-6249aac3c09f']",30,,,,,,,,,,,,,,,,,,,Sampdoria,234,00:20:30.980,Carry,True
,,,,,"[48.7, 34.9]",,,,,,,,,,,,,0.039998,,,,,,,,,,,,,,,c74e83ad-a9eb-4384-b849-21e05f3b176c,693,,,"[48.7, 34.9]",3879545,20,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fernando Lucas Martins,16586.0,Center Defensive Midfield,64,Sampdoria,234,"['6b6c9c5a-42fb-44e1-acc3-7d3863bd20b4', 'd768086f-4ff8-4761-a970-54512671902b']",33,,,,,,,,,,,,,,,,,,,Sampdoria,234,00:20:33.083,Carry,
,,,,,"[40.6, 33.5]",,,,,,,,,,,,,1.008407,,,,,,,,,,,,,,,2a0ee1f8-3355-4e15-abe2-edb6d219d476,696,,,"[42.4, 33.1]",3879545,20,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ervin Zukanović,7137.0,Left Center Back,64,Sampdoria,234,"['393616c7-dca6-4dec-9be6-59b9ad81b3b3', '9391b9bc-77a6-4426-8a13-d2d85765b0bf']",34,,,,,,,,,,,,,,,,,,,Sampdoria,234,00:20:34.003,Carry,
,,,,,"[36.9, 49.0]",,,,,,,,,,,,,3.738194,,,,,,,,,,,,,,,8f8da199-b3ce-4ec4-b8e3-8e19cf29dac0,699,,,"[35.2, 44.8]",3879545,20,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Matías Agustín Silvestre,7019.0,Right Center Back,64,Sampdoria,234,"['349c5fdd-1e71-489a-bcc6-24140a44cb54', 'b34896e4-5984-4c61-ab20-71ded984df42']",36,,,,,,,,,,,,,,,,,,,Sampdoria,234,00:20:36.073,Carry,
,,,,,"[51.5, 55.6]",,,,,,,,,,,,,0.04,,,,,,,,,,,,,,,e1f52e2d-81b3-4339-8abe-65629f6c1480,702,,,"[51.5, 55.6]",3879545,20,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Édgar Osvaldo Barreto Cáceres,7009.0,Right Center Midfield,64,Sampdoria,234,"['096bd071-a398-4abc-9ecb-872d75d3e538', 'fc48f33b-68b2-444c-b470-3e87b5bcc00b']",40,,,,,,,,,,,,,,,,,,,Sampdoria,234,00:20:40.737,Carry,
,,,,,"[33.7, 50.9]",,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,0cdf63d8-123d-40c4-a66e-ee587331f8fe,705,,,"[34.8, 50.9]",3879545,20,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Matías Agustín Silvestre,7019.0,Right Center Back,64,Sampdoria,234,"['2e522253-af2a-4593-a5b0-a74b7056f41c', '3aa4de4b-afe1-4531-83c9-c45558934cee']",41,,,,,,,,,,,,,,,,,,,Sampdoria,234,00:20:41.531,Carry,
,,,,,"[40.8, 39.1]",,,,,,,,,,,,,1.0043,,,,,,,,,,,,,,,9f367b82-0411-4134-bc6e-37c743b1ea4c,708,,,"[42.0, 38.7]",3879545,20,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fernando Lucas Martins,16586.0,Center Defensive Midfield,64,Sampdoria,234,"['5157b8c8-52bb-48cd-aa79-e58d7ffe0430', '8e2061dd-b052-4f16-be7c-d83f3c671626', 'e70b65ea-1ab3-4f55-a1f4-d55b5fc585de']",44,,,,,,,,,,,,,,,,,,,Sampdoria,234,00:20:44.643,Carry,True
,,,,,"[37.7, 57.8]",,,,,,,,,,,,,0.879999,,,,,,,,,,,,,,,beb38f58-98a6-4356-a6d8-2180b479f870,712,,,"[37.6, 57.2]",3879545,20,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Matías Agustín Silvestre,7019.0,Right Center Back,64,Sampdoria,234,"['2a6320cf-3ef8-4c66-b71d-95f2da835935', 'ae96e096-de64-49ec-914b-e40392f415ea']",46,,,,,,,,,,,,,,,,,,,Sampdoria,234,00:20:46.870,Carry,
,,,,,"[88.2, 64.4]",,,,,,,,,,,,,4.76,,,,,,,,,,,,,,,11b2556a-fc19-4f5c-8820-1e57302539bd,715,,,"[55.4, 73.1]",3879545,20,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pedro Miguel Almeida Lopes Pereira,8423.0,Right Back,64,Sampdoria,234,"['7b78e7ec-9da8-43fc-9ad2-682a2c38afd2', 'a0cfdf53-b066-41fb-84d1-71fab903d6bd']",49,,,,,,,,,,,,,,,,,,,Sampdoria,234,00:20:49.270,Carry,
,,,,,"[86.4, 50.4]",,,,,,,,,,,,,0.040000003,,,,,,,,,,,,,,,7535a3bb-d8e1-4db1-891d-1a42a6877dd4,718,,,"[86.4, 50.5]",3879545,20,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carlos Joaquín Correa,6822.0,Center Attacking Midfield,64,Sampdoria,234,"['44605d23-30f0-4e42-928e-efa7569ae36f', 'be88305e-b99a-4367-a670-c7a32f6735ad']",54,,,,,,,,,,,,,,,,,,,Sampdoria,234,00:20:54.790,Carry,
,,,,,"[41.7, 25.4]",,,,,,,,,,,,,2.485688,,,,,,,,,,,,,,,695ef834-48ac-4ae9-be37-87af00dfdab9,721,,,"[37.9, 30.7]",3879545,20,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Radja Nainggolan,6962.0,Left Center Midfield,64,Sampdoria,234,"['25766ee1-d494-4eb7-870c-35c6460caaaa', '2676ac47-55ed-4a6f-980c-c40519b62a8f', 'c90b0532-1c12-49ab-85c9-55dd43e444ed']",55,,,,,,,,,,,,,,,,,,,AS Roma,229,00:20:55.425,Carry,True
,,,,,"[14.9, 31.7]",,,,,,,,,,,,,1.085945,,,,,,,,,,,,,,,294bd354-2e46-4467-817e-5e8d82e00c50,728,,,"[14.9, 29.5]",3879545,21,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Emiliano Viviano,7018.0,Goalkeeper,64,Sampdoria,234,"['2a4776ac-4301-4a8d-ba2a-8efb1f186caa', '79705623-fa57-4173-8b08-3ec14dfa683c']",5,,,,,,,,,,,,,,,,,,,Sampdoria,234,00:21:05.202,Carry,
,,,,,"[19.8, 29.9]",,,,,,,,,,,,,0.679999,,,,,,,,,,,,,,,6ec15704-a1c9-43d1-a8e5-9c7df1e12a1c,731,,,"[19.5, 29.9]",3879545,21,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ervin Zukanović,7137.0,Left Center Back,64,Sampdoria,234,"['06df05a6-29cb-46b1-8868-1d62aa9b3dbd', 'cfe3f01f-b68d-4ef0-90ff-180e0027e663']",7,,,,,,,,,,,,,,,,,,,Sampdoria,234,00:21:07.110,Carry,
,,,,,"[40.4, 55.6]",,,,,,,,,,,,,2.799999,,,,,,,,,,,,,,,da42d01a-3118-4313-93b3-5a40296d0cdb,734,,,"[34.5, 51.9]",3879545,21,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fernando Lucas Martins,16586.0,Center Defensive Midfield,64,Sampdoria,234,"['33fd7cc0-f69c-4858-bf92-20dae99d0b6a', '5c2a7605-de1f-413a-8e10-4e94bfa42e2f']",9,,,,,,,,,,,,,,,,,,,Sampdoria,234,00:21:09.790,Carry,
,,,,,"[52.2, 51.2]",,,,,,,,,,,,,1.772057,,,,,,,,,,,,,,,03df4002-dffe-4667-b547-a917c3d33df0,737,,,"[52.2, 51.2]",3879545,21,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carlos Joaquín Correa,6822.0,Center Attacking Midfield,64,Sampdoria,234,"['1de02d49-2930-4e39-a283-c77c53c0aabf', 'f540733f-e8f8-423a-9fde-b3b0558d55e6']",13,,,,,,,,,,,,,,,,,,,Sampdoria,234,00:21:13.390,Carry,
,,,,,"[51.2, 64.8]",,,,,,,,,,,,,0.617534,,,,,,,,,,,,,,,f1ff24b6-4b48-4b6d-a415-cfc1af55331f,740,,,"[51.2, 61.0]",3879545,21,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fernando Lucas Martins,16586.0,Center Defensive Midfield,64,Sampdoria,234,"['bf9a3625-aa13-4530-b485-8a9247862482', 'e0ad1b29-bb6e-4d25-851d-2ed80a454752']",16,,,,,,,,,,,,,,,,,,,Sampdoria,234,00:21:16.362,Carry,
,,,,,"[59.2, 19.1]",,,,,,,,,,,,,0.581546,,,,,,,,,,,,,,,0ca96b44-ec2f-4cac-8090-cb4618dd0b87,745,,,"[51.2, 21.9]",3879545,21,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Seydou Kéita,20169.0,Center Defensive Midfield,65,AS Roma,229,"['36e37f95-213f-470b-b69d-d6a7da7d3074', 'c7a65d1d-d1d7-4711-87e8-789b6e19e263']",18,,,,,,,,,,,,,,,,,,,AS Roma,229,00:21:18.967,Carry,
,,,,,"[77.6, 34.4]",,,,,,,,,,,,,2.443004,,,,,,,,,,,,,,,a24e4f6e-e39a-453a-80fc-01f98c28ca67,748,,,"[66.1, 25.9]",3879545,21,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Radja Nainggolan,6962.0,Left Center Midfield,65,AS Roma,229,"['31095b8c-25c6-48f1-87e0-ba6f5b29f6f7', '6b2319ed-35a5-417b-a7c7-3027b44afc6b', '6d011f51-97f8-435e-a293-696c8602a45b']",20,,,,,,,,,,,,,,,,,,,AS Roma,229,00:21:20.375,Carry,True
,,,,,"[86.7, 60.9]",,,,,,,,,,,,,1.882945,,,,,,,,,,,,,,,53449176-74d2-46aa-a1cb-16b0835de65e,752,,,"[84.3, 60.7]",3879545,21,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mohamed Salah,3531.0,Right Wing,65,AS Roma,229,"['2b27e840-e091-498b-8408-90fe6f220a38', 'd4a3d58f-2745-4cd9-a678-eccc39fe9435']",24,,,,,,,,,,,,,,,,,,,AS Roma,229,00:21:24.846,Carry,
,,,,,"[104.7, 63.7]",,,,,,,,,,,,,1.308834,,,,,,,,,,,,,,,6bdc126b-f51f-4898-83f7-bedf0ce2e994,755,,,"[95.8, 67.2]",3879545,21,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alessandro Florenzi,6964.0,Right Back,65,AS Roma,229,"['068dd5d9-f923-4143-8cfc-3718ee141cdd', '084055fd-1bb6-48f0-8bb3-e6de978ba5ab']",28,,,,,,,,,,,,,,,,,,,AS Roma,229,00:21:28.150,Carry,
,,,,,"[111.2, 67.2]",,,,,,,,,,,,,1.365144,,,,,,,,,,,,,,,5aa90a1a-9e08-4c70-a4c7-6b4a4e6f70b1,762,,,"[106.6, 68.1]",3879545,21,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Luis Fernando Muriel Fruto,6334.0,Right Center Forward,66,Sampdoria,234,"['0fae05a8-3e84-4693-a7eb-680274c3f560', '44d767ce-3fd0-40d3-8bb0-d957b1fca563']",49,,,,,,,,,,,,,,,,,,,Sampdoria,234,00:21:49.069,Carry,
,,,,,"[84.4, 41.0]",,,,,,,,,,,,,3.24,,,,,,,,,,,,,,,9defb408-b835-4e91-b83d-51a8aca90e0d,767,,,"[86.7, 25.8]",3879545,21,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Roberto Soriano,6759.0,Left Center Midfield,66,Sampdoria,234,"['6c9b8a32-6470-4945-9ea8-84bab0bd05f5', '9c52d24a-466f-4695-ac8a-d6125d2adc95', 'cd53143b-492d-44df-89e2-d11325b41a5d']",54,,,,,,,,,,,,,,,,,,,Sampdoria,234,00:21:54.191,Carry,True
,,,,,"[77.2, 63.4]",,,,,,,,,,,,,0.104995,,,,,,,,,,,,,,,28948128-2fce-44f9-9eed-b3b8e44ba269,771,,,"[77.2, 63.4]",3879545,21,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Édgar Osvaldo Barreto Cáceres,7009.0,Right Center Midfield,66,Sampdoria,234,"['42691286-6e98-46c4-ad73-153c3b364f11', 'd0ee7d23-f66b-49f3-b737-24e9f9990e4f']",59,,,,,,,,,,,,,,,,,,,Sampdoria,234,00:21:59.050,Carry,
,,,,,"[80.6, 55.8]",,,,,,,,,,,,,1.6,,,,,,,,,,,,,,,ace6247b-8118-4576-90d8-aa5cd1a1b448,774,,,"[81.2, 51.2]",3879545,22,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Roberto Soriano,6759.0,Left Center Midfield,66,Sampdoria,234,"['39888feb-33e3-4614-9b4d-dee690f120e0', 'fbb8c0d9-2b54-46e2-a2c9-154e816878df']",0,,,,,,,,,,,,,,,,,,,Sampdoria,234,00:22:00.133,Carry,
,,,,,"[86.3, 54.2]",,,,,,,,,,,,,2.96,,,,,,,,,,,,,,,76c634df-45c7-4553-b91d-14259d1d54ee,777,,,"[98.5, 58.4]",3879545,22,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Luis Fernando Muriel Fruto,6334.0,Right Center Forward,66,Sampdoria,234,"['821df1f4-6d18-4488-b900-e50b0a94036e', 'bfa3b8ad-0c85-4f30-9307-f0416ab0d31a', 'd415118f-e802-444d-8100-78693d0137b7']",2,,,,,,,,,,,,,,,,,,,Sampdoria,234,00:22:02.670,Carry,True
,,,,,"[25.8, 54.0]",,,,,,,,,,,,,0.856843,,,,,,,,,,,,,,,24aeb202-72ad-4e7f-a17d-13c650d0b22b,781,,,"[23.0, 53.3]",3879545,22,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alessandro Florenzi,6964.0,Right Back,67,AS Roma,229,"['101d9a06-a61a-4b31-a182-4d772dcfbb4c', '86195164-1190-4814-b841-f3adf45f5cf4']",7,,,,,,,,,,,,,,,,,,,AS Roma,229,00:22:07.019,Carry,
,,,,,"[57.4, 55.7]",,,,,,,,,,,,,2.613762,,,,,,,,,,,,,,,4906e941-b9f7-454d-b414-cab92f98e43e,784,,,"[43.5, 59.3]",3879545,22,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mohamed Salah,3531.0,Right Wing,67,AS Roma,229,"['10f57132-f2ca-4a64-b83d-339df3e68cbb', '405889ad-7708-4a26-8d10-80ae52c56421']",9,,,,,,,,,,,,,,,,,,,AS Roma,229,00:22:09.153,Carry,
,,,,,"[74.5, 41.5]",,,,,,,,,,,,,1.614475,,,,,,,,,,,,,,,56a2bc6c-a07f-4264-8d94-3f75d349c7f9,787,,,"[63.4, 44.4]",3879545,22,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Miralem Pjanić,6947.0,Right Center Midfield,67,AS Roma,229,"['001f2ab0-80d6-4e96-85ce-0f781ee9333f', '15890b92-fbaa-48f5-bf1e-019296befed7']",13,,,,,,,,,,,,,,,,,,,AS Roma,229,00:22:13.121,Carry,
,,,,,"[116.7, 10.0]",,,,,,,,,,,,,2.119688,,,,,,,,,,,,,,,bf232402-e263-4151-951a-ecec68533a43,790,,,"[116.6, 9.8]",3879545,22,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Edin Džeko,6973.0,Center Forward,67,AS Roma,229,"['706b8ee2-74a8-4f68-8c9b-2af01079370c', 'c1ab5acb-f283-4591-baf7-54edb10a0598']",18,,,,,,,,,,,,,,,,,,,AS Roma,229,00:22:18.817,Carry,
,,,,,"[97.4, 7.6]",,,,,,,,,,,,,1.563568,,,,,,,,,,,,,,,188f8885-d33f-45a2-98b1-a07043a8ec89,793,,,"[97.4, 7.6]",3879545,22,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Iago Falqué Silva,7468.0,Left Wing,67,AS Roma,229,"['55b7dbed-f326-47a5-b4c4-232b033952f6', 'a31a0827-387e-47fd-aebf-9ce1e6b7e550']",22,,,,,,,,,,,,,,,,,,,AS Roma,229,00:22:22.543,Carry,
,,,,,"[112.9, 8.6]",,,,,,,,,,,,,1.237328,,,,,,,,,,,,,,,02560343-622a-489d-8d85-348606e3e222,796,,,"[109.7, 6.4]",3879545,22,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lucas Digne,6849.0,Left Back,67,AS Roma,229,"['68a1088d-38f5-4ef8-83cc-2e3b414f49c6', '9ce1a703-19d8-430c-9b8a-98356bd2e737']",26,,,,,,,,,,,,,,,,,,,AS Roma,229,00:22:26.594,Carry,
,,,,,"[104.1, 20.3]",,,,,,,,,,,,,2.705374,,,,,,,,,,,,,,,67cae015-b54e-43bf-847f-c62be31e2559,803,,,"[102.9, 20.6]",3879545,23,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Mohamed Salah,3531.0,Right Wing,68,AS Roma,229,"['327d94c6-f25d-454b-83b0-13cc05f4ec63', '5aaa924e-6e6d-47be-b235-23248671883b']",9,,,,,,,,,,,,,,,,,,,AS Roma,229,00:23:09.995,Carry,
,,,,,"[114.4, 74.6]",,,,,,,,,,,,,1.210711,,,,,,,,,,,,,,,b43f9d4f-18a4-4001-9537-d0120370b8a2,809,,,"[114.4, 75.2]",3879545,23,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Iago Falqué Silva,7468.0,Left Wing,68,AS Roma,229,"['ab71577c-f735-4c44-8498-0b28eca4ed23', 'e7c91da3-08a8-4bc9-a0df-d94ae1232ebb']",19,,,,,,,,,,,,,,,,,,,AS Roma,229,00:23:19.330,Carry,
,,,,,"[93.4, 69.7]",,,,,,,,,,,,,0.728687,,,,,,,,,,,,,,,d1167bad-e07e-4922-ad8f-1a9def0183e7,812,,,"[93.7, 72.2]",3879545,23,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Alessandro Florenzi,6964.0,Right Back,68,AS Roma,229,"['c2aaf0a3-64eb-4704-b0b4-96170ce3f2ba', 'e01d84ca-27ff-4b5e-a6cb-fc0101a1249b']",22,,,,,,,,,,,,,,,,,,,AS Roma,229,00:23:22.131,Carry,
,,,,,"[31.7, 69.8]",,,,,,,,,,,,,4.506742,,,,,,,,,,,,,,,763eb75c-cc40-46e1-b4c5-5245a39387fe,819,,,"[30.9, 59.8]",3879545,23,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Luis Fernando Muriel Fruto,6334.0,Right Center Forward,69,Sampdoria,234,"['1791717f-2dc3-4e71-aa6d-6f0219db2033', '1de8581f-a532-4766-9db1-7d344eb0d791', '94684a69-c277-450a-9281-94284c9734f0', 'f4869625-c296-421e-9ea2-a4a0b0c82685']",28,,,,,,,,,,,,,,,,,,,Sampdoria,234,00:23:28.154,Carry,True
,,,,,"[34.4, 65.9]",,,,,,,,,,,,,0.84,,,,,,,,,,,,,,,c62edfd8-12af-423d-9c6d-f3289d358753,825,,,"[34.4, 64.8]",3879545,23,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Édgar Osvaldo Barreto Cáceres,7009.0,Right Center Midfield,70,Sampdoria,234,"['1005eb04-f563-4126-beb0-7202b6788246', '274e6663-3435-4e2f-9398-2b371d185373', '3b7d332f-7108-4fc7-af5f-4c6f95737c87']",51,,,,,,,,,,,,,,,,,,,Sampdoria,234,00:23:51.953,Carry,True
,,,,,"[31.2, 73.6]",,,,,,,,,,,,,0.040000003,,,,,,,,,,,,,,,1599dcb6-cd07-42b0-a7cb-65f76700e888,829,,,"[28.4, 75.2]",3879545,23,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Pedro Miguel Almeida Lopes Pereira,8423.0,Right Back,70,Sampdoria,234,"['10ecf510-5f02-4a4e-bdcd-1ddf3db48518', '5d91afbf-ecc2-48e5-bb89-c703388442a0']",53,,,,,,,,,,,,,,,,,,,Sampdoria,234,00:23:53.782,Carry,
,,,,,"[55.5, 23.6]",,,,,,,,,,,,,4.525564,,,,,,,,,,,,,,,7932e5b6-bb6b-4dff-8374-93f8346eb56f,834,,,"[43.7, 31.3]",3879545,24,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Seydou Kéita,20169.0,Center Defensive Midfield,71,AS Roma,229,"['7f787311-6d6f-4995-9d45-2285f5d7dbb9', '95e23e1c-4bb7-4ba3-809c-f2a96500a571']",2,,,,,,,,,,,,,,,,,,,AS Roma,229,00:24:02.330,Carry,
,,,,,"[75.9, 12.3]",,,,,,,,,,,,,1.160355,,,,,,,,,,,,,,,358740df-5670-4b5e-859d-baf46eaed07d,837,,,"[74.1, 12.1]",3879545,24,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Edin Džeko,6973.0,Center Forward,71,AS Roma,229,"['0be838b4-7b07-44c8-8a1d-0e2fc6cc3f69', 'bd299220-33d3-4e03-9c06-c244a64b7989']",7,,,,,,,,,,,,,,,,,,,AS Roma,229,00:24:07.766,Carry,
,,,,,"[113.2, 6.8]",,,,,,,,,,,,,1.843305,,,,,,,,,,,,,,,b9d264cd-09e3-4df0-954d-42ee2787faf1,840,,,"[110.5, 6.8]",3879545,24,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Lucas Digne,6849.0,Left Back,71,AS Roma,229,"['3a5bc664-7c19-4341-be80-8470fc07f179', 'f00ab5f5-1ee8-46da-90e4-a8533934dfd8']",11,,,,,,,,,,,,,,,,,,,AS Roma,229,00:24:11.921,Carry,
,,,,,"[95.5, 18.1]",,,,,,,,,,,,,3.112533,,,,,,,,,,,,,,,54554e39-1edd-4bf0-8ec1-b9f316f5ca6e,843,,,"[103.2, 11.8]",3879545,24,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Edin Džeko,6973.0,Center Forward,71,AS Roma,229,"['2deea702-e41e-49bb-826b-7d821130f0bc', '8e15ad49-b355-4219-a9e0-caac45a4c1d5']",14,,,,,,,,,,,,,,,,,,,AS Roma,229,00:24:14.978,Carry,
,,,,,"[86.2, 28.3]",,,,,,,,,,,,,1.306598,,,,,,,,,,,,,,,5ed9f01f-cdee-4318-bc57-09ec26867e75,846,,,"[87.2, 30.2]",3879545,24,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Seydou Kéita,20169.0,Center Defensive Midfield,71,AS Roma,229,"['037a15e7-7499-447c-be54-780d648fd370', '1633ec75-48f2-4d9c-bbc8-7abbbd426ea1', '7cdfb57e-6ba4-4e40-8a39-61d433f3e0e0']",19,,,,,,,,,,,,,,,,,,,AS Roma,229,00:24:19.480,Carry,True
,,,,,"[105.5, 17.6]",,,,,,,,,,,,,1.954123,,,,,,,,,,,,,,,a14505ce-8a0b-4dd0-b80c-f4e2e8e3617a,850,,,"[100.8, 12.6]",3879545,24,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Edin Džeko,6973.0,Center Forward,71,AS Roma,229,"['5a3bc8f1-a345-4204-9090-57b0ef750752', '6e4b2ede-fbea-464c-9493-e9d1ed9f723d', '8589c5b8-67f7-4e89-b3ca-46d48baa2a6e']",22,,,,,,,,,,,,,,,,,,,AS Roma,229,00:24:22.557,Carry,True
,,,,,"[117.6, 26.0]",,,,,,,,,,,,,2.880509,,,,,,,,,,,,,,,f504e01d-a836-4d17-8210-70d15c68d98c,854,,,"[105.5, 17.6]",3879545,24,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Edin Džeko,6973.0,Center Forward,71,AS Roma,229,"['4fe39ca8-0464-405e-90c1-2dbf59600058', '6e4b2ede-fbea-464c-9493-e9d1ed9f723d', '9b396a4c-59cd-4c98-8063-6f6921d1d241', 'edff9200-1716-418c-81db-d0cfcbeea564']",24,,,,,,,,,,,,,,,,,,,AS Roma,229,00:24:24.511,Carry,True
,,,,,"[49.4, 23.4]",,,,,,,,,,,,,1.053072,,,,,,,,,,,,,,,70f018c0-ea49-4fcc-91e0-b470604fdee9,866,,,"[52.7, 25.1]",3879545,25,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Djamel Eddine Mesbah,40394.0,Left Back,72,Sampdoria,234,"['3917397f-d4e0-408f-9576-20d3114ed14d', 'eb6e6f90-3cc0-4044-a2bb-95b12e1d1454']",9,,,,,,,,,,,,,,,,,,,Sampdoria,234,00:25:09.580,Carry,
