50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_card,foul_committed_type,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,289d0eb1-f8a6-47ab-8fbe-3ae930666fad,2668,,,"[32.2, 66.5]",3879644,64,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gastón Brugman,30704.0,Center Defensive Midfield,158,Palermo,2256,['b0031059-ad74-4d6e-bd63-d2a36bb82708'],49,,,,,,,,,,,,,,,,,Palermo,2256,00:19:49.924,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,bebb7800-a163-4b18-a4f0-df3ed89402d0,2672,,,"[34.6, 20.6]",3879644,64,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Giancarlo González Castro,5584.0,Left Center Back,158,Palermo,2256,['1d4843d7-1a12-47a6-91f4-07916f391b2a'],55,,,,,,,,,,,,,,,,,Palermo,2256,00:19:55.925,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,936c8de6-624c-4e83-9c21-d6e4673e23f6,2675,,,"[48.8, 21.2]",3879644,65,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ivaylo Chochev,40349.0,Left Center Midfield,158,Palermo,2256,['9500118b-0f00-44ab-8073-ed7902d64ff1'],0,,,,,,,,,,,,,,,,,Palermo,2256,00:20:00.048,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,b209ccda-8d0b-4ed1-a401-d2713b92abbc,2678,,,"[42.1, 53.0]",3879644,65,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Edoardo Goldaniga,8102.0,Right Center Back,158,Palermo,2256,['e2c258e9-2e13-4283-95fd-9cf81691ed49'],6,,,,,,,,,,,,,,,,,Palermo,2256,00:20:06.037,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,ef1d2bd4-bac9-499a-a742-9ef9823c07c0,2681,,,"[83.3, 49.1]",3879644,65,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Alberto Gilardino,38389.0,Center Forward,158,Palermo,2256,['42c1702f-d4e2-4ba2-8437-c8e93af288ec'],10,,,,,,,,,,,,,,,,,Palermo,2256,00:20:10.063,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,cb573565-ffc9-4220-93e3-e5ca9de25cac,2684,,,"[47.0, 35.8]",3879644,65,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Marten de Roon,6994.0,Center Defensive Midfield,158,Palermo,2256,['6e8a2927-7f34-485b-8df1-cdd1c62e72a6'],11,,,,,,,,,,,,,,,,,Atalanta,228,00:20:11.402,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,a23711a2-30b5-4cfc-8818-f8c6e4224fdf,2689,,,"[91.0, 27.7]",3879644,65,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Giuseppe Pezzella,7792.0,Left Wing,158,Palermo,2256,['46b8b5ef-3409-4d1a-abe4-3d0cf4d166bb'],15,,,,,,,,,,,,,,,,,Palermo,2256,00:20:15.362,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,52ea2e17-2b69-48f4-8250-7dacc4b9b36f,2698,,,"[97.1, 19.2]",3879644,65,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Giuseppe Pezzella,7792.0,Left Wing,158,Palermo,2256,['d2a60859-2eb1-4ef8-bee3-309ab146a273'],21,,,,,,,,,,,,,,,,,Palermo,2256,00:20:21.462,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,616d64f6-5ccf-4301-b632-aadafbe5c2b6,2702,,,"[41.0, 69.6]",3879644,65,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Maximiliano Nicol Moralez,12759.0,Right Wing,159,Atalanta,228,['efee2e36-6a63-4462-a73a-cef917fad103'],23,,,,,,,,,,,,,,,,,Atalanta,228,00:20:23.330,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,e821bcdc-f0be-4027-9f3e-b0939ec8b28c,2705,,,"[34.5, 73.7]",3879644,65,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Luca Cigarini,8420.0,Right Center Midfield,159,Atalanta,228,['c1943242-69c3-4744-81e9-89b448cc6972'],27,,,,,,,,,,,,,,,,,Atalanta,228,00:20:27.926,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,ec6b740d-c4ed-4a34-93a9-61302f8673bb,2708,,,"[48.3, 70.4]",3879644,65,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Maximiliano Nicol Moralez,12759.0,Right Wing,159,Atalanta,228,['c3df759f-5574-4dc9-94da-ba062ee700e7'],29,,,,,,,,,,,,,,,,,Atalanta,228,00:20:29.468,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,09f74f2f-180b-4e7d-815b-0a431e2315f5,2711,,,"[42.4, 75.9]",3879644,65,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Luca Cigarini,8420.0,Right Center Midfield,159,Atalanta,228,['5879f300-2737-4ee3-9ca0-575d43bd3dd2'],31,,,,,,,,,,,,,,,,,Atalanta,228,00:20:31.105,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,ea4dddc8-c14e-42f3-8bca-ff4da143f445,2714,,,"[38.3, 67.7]",3879644,65,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marten de Roon,6994.0,Center Defensive Midfield,159,Atalanta,228,['7fee3d77-ed40-44f3-a0aa-ee81aa97d9f1'],32,,,,,,,,,,,,,,,,,Atalanta,228,00:20:32.147,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,20d4b71f-c69e-4802-ac4e-2d560c9c7fb3,2717,,,"[43.8, 77.0]",3879644,65,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Luca Cigarini,8420.0,Right Center Midfield,159,Atalanta,228,['a306224c-3b5d-4875-b520-506f27929480'],34,,,,,,,,,,,,,,,,,Atalanta,228,00:20:34.157,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,9712325d-b8bf-4a97-8768-6441592a1a55,2721,,,"[42.1, 71.0]",3879644,65,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marten de Roon,6994.0,Center Defensive Midfield,159,Atalanta,228,['e01584ed-44b8-4187-acfc-65b9faefb4ad'],35,,,,,,,,,,,,,,,,,Atalanta,228,00:20:35.706,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,1e474bae-d551-4173-8650-fe99e9844202,2724,,,"[56.3, 71.4]",3879644,65,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Maximiliano Nicol Moralez,12759.0,Right Wing,159,Atalanta,228,['d5345580-2820-4015-a513-4360957ae647'],36,,,,,,,,,,,,,,,,,Atalanta,228,00:20:36.711,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,ba7006e1-0635-4a88-95b0-7d3989621d0f,2726,,,"[50.1, 77.1]",3879644,65,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Luca Cigarini,8420.0,Right Center Midfield,159,Atalanta,228,['b10b0f6e-4d81-4267-8f7a-6fa7833d4397'],37,,,,,,,,,,,,,,,,,Atalanta,228,00:20:37.576,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,a3577671-8926-4619-bd56-95d8d882387a,2728,,,"[57.2, 71.5]",3879644,65,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Maximiliano Nicol Moralez,12759.0,Right Wing,159,Atalanta,228,['e32f6daf-198c-4ba1-825a-c273f27a352c'],38,,,,,,,,,,,,,,,,,Atalanta,228,00:20:38.169,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,5e0f38d2-61d4-4990-b12d-4615e249ad73,2731,,,"[50.9, 71.4]",3879644,65,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Luca Cigarini,8420.0,Right Center Midfield,159,Atalanta,228,['625e11e8-c508-4da7-8a1d-6e22ea9de241'],39,,,,,,,,,,,,,,,,,Atalanta,228,00:20:39.348,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,40b7aa6d-d7c8-4221-bd14-459690317e99,2734,,,"[50.1, 76.7]",3879644,65,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Cristian Raimondi,40333.0,Right Back,159,Atalanta,228,['005ece2b-1214-4432-a6b7-82583f330845'],40,,,,,,,,,,,,,,,,,Atalanta,228,00:20:40.914,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,05a73e10-5ca0-43ac-9657-45dc1f826bfc,2738,,,"[70.9, 66.6]",3879644,65,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Germán Gustavo Denis,49439.0,Center Forward,159,Atalanta,228,['6bc02254-f635-408f-8214-382ca5f79b61'],43,,,,,,,,,,,,,,,,,Atalanta,228,00:20:43.192,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,f4278e3a-5f29-47d4-8aae-19e8105a7bee,2741,,,"[65.6, 64.4]",3879644,65,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Luca Cigarini,8420.0,Right Center Midfield,159,Atalanta,228,['94cd003c-bfed-413f-949e-4b7c2a93c36b'],43,,,,,,,,,,,,,,,,,Atalanta,228,00:20:43.824,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,5ec69651-3704-40c9-b417-5d08a0057fdf,2746,,,"[77.2, 69.9]",3879644,65,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Germán Gustavo Denis,49439.0,Center Forward,159,Atalanta,228,['b0b5f14d-9e65-4678-8014-0afe479cc95e'],46,,,,,,,,,,,,,,,,,Atalanta,228,00:20:46.201,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,760e793b-e5ec-41f7-9df5-79f01c50c9c2,2750,,,"[78.4, 78.7]",3879644,65,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Maximiliano Nicol Moralez,12759.0,Right Wing,159,Atalanta,228,['8d9117c8-68d3-40f8-bc90-1f6d34072167'],50,,,,,,,,,,,,,,,,,Atalanta,228,00:20:50.694,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,6f42cc7b-076e-41c6-a3b9-974667d0d601,2753,,,"[57.2, 75.2]",3879644,65,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Cristian Raimondi,40333.0,Right Back,159,Atalanta,228,['068aa06c-7525-465f-a52c-de1347f3b81f'],52,,,,,,,,,,,,,,,,,Atalanta,228,00:20:52.135,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,da8954f3-a73d-45ec-8fc0-c6e5fb39d654,2756,,,"[51.3, 67.4]",3879644,65,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marten de Roon,6994.0,Center Defensive Midfield,159,Atalanta,228,['b7eef147-1666-4ca1-b995-4745774b23d7'],53,,,,,,,,,,,,,,,,,Atalanta,228,00:20:53.860,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,09fd7884-e01a-42b2-aa32-8eb86b4ed290,2759,,,"[38.3, 58.7]",3879644,65,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gabriel Alejandro Paletta,38237.0,Right Center Back,159,Atalanta,228,['8ecbb3a0-8087-42e6-ae43-d2e7005e20ea'],56,,,,,,,,,,,,,,,,,Atalanta,228,00:20:56.405,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,b4b3368c-2157-4385-8a06-02641035e04c,2761,,,"[39.6, 34.2]",3879644,65,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nicolò Cherubin,45590.0,Left Center Back,159,Atalanta,228,['38a3faf8-13a1-4aa2-b098-13ac2a66f906'],58,,,,,,,,,,,,,,,,,Atalanta,228,00:20:58.042,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,89504183-f250-49e9-8ec4-ef6fed65d3de,2764,,,"[56.7, 24.7]",3879644,66,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jasmin Kurtič,6941.0,Left Center Midfield,159,Atalanta,228,['bbea5892-aba7-48da-8857-466bc6d24220'],0,,,,,,,,,,,,,,,,,Atalanta,228,00:21:00.675,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,62e4b615-177d-421a-a3c4-f965fb2ac117,2769,,,"[58.0, 15.8]",3879644,66,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Davide Brivio,31231.0,Left Back,159,Atalanta,228,['91936acb-9bbd-4736-a06c-18ba151e8966'],2,,,,,,,,,,,,,,,,,Atalanta,228,00:21:02.103,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,25930fff-6a58-4c02-baaa-42688180c922,2777,,,"[80.9, 21.7]",3879644,66,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alejandro Darío Gómez,7006.0,Left Wing,159,Atalanta,228,['adfd51e3-4a4c-4afa-acd3-1d3998127aac'],5,,,,,,,,,,,,,,,,,Atalanta,228,00:21:05.362,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,3def517b-5186-453b-b410-65e6afd06b26,2782,,,"[45.7, 75.1]",3879644,66,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Robin Quaison,8552.0,Right Center Midfield,160,Palermo,2256,['a2eac5e9-8560-4a72-a689-dd2950c2ceef'],7,,,,,,,,,,,,,,,,,Palermo,2256,00:21:07.386,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,16839eee-76d8-484a-9792-4f4cf8dabb31,2785,,,"[53.8, 76.9]",3879644,66,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Michel Morganella,31268.0,Right Back,160,Palermo,2256,['2bff5544-fa8c-427d-a887-4da36752b2f7'],8,,,,,,,,,,,,,,,,,Palermo,2256,00:21:08.385,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,44824eb8-0c62-405d-8030-b9e5f30ae605,2788,,,"[51.0, 68.4]",3879644,66,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Edoardo Goldaniga,8102.0,Right Center Back,160,Palermo,2256,['84df3ead-6a39-4a97-89e4-3f1e6cdae308'],9,,,,,,,,,,,,,,,,,Palermo,2256,00:21:09.129,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,447e1f27-1def-4707-8c62-20cbff7e1903,2792,,,"[55.8, 76.0]",3879644,66,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Michel Morganella,31268.0,Right Back,160,Palermo,2256,['f7e67e0f-3ab1-4a31-b1bf-b03c9b8a87de'],10,,,,,,,,,,,,,,,,,Palermo,2256,00:21:10.301,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,21391793-aaae-4043-9621-fc0a508298da,2794,,,"[59.6, 60.0]",3879644,66,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Robin Quaison,8552.0,Right Center Midfield,160,Palermo,2256,['a9dc335b-e50d-4850-b688-e97e7e757e2e'],12,,,,,,,,,,,,,,,,,Palermo,2256,00:21:12.244,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,59e723b7-3211-499d-a034-adfdd8c9f75c,2797,,,"[99.5, 6.4]",3879644,66,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Giuseppe Pezzella,7792.0,Left Wing,160,Palermo,2256,['6696358b-d4f9-464c-b418-6096b422bad1'],18,,,,,,,,,,,,,,,,,Palermo,2256,00:21:18.675,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,19c06e79-0c64-4759-9952-3eb5e6c9e06e,2802,,,"[114.5, 25.3]",3879644,66,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ivaylo Chochev,40349.0,Left Center Midfield,161,Palermo,2256,['dd86983d-9099-4287-b556-c7b7b0df0552'],40,,,,,,,,,,,,,,,,,Palermo,2256,00:21:40.526,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,ea79f827-91d6-4c1c-af44-d64703b501b0,2807,,,"[44.6, 77.1]",3879644,66,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Germán Gustavo Denis,49439.0,Center Forward,162,Atalanta,228,['fd581092-df20-418c-be25-98c5db8cec7a'],45,,,,,,,,,,,,,,,,,Atalanta,228,00:21:45.537,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,19cbb478-a2d7-456d-acbf-0c5e634c9e46,2811,,,"[65.1, 78.7]",3879644,66,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Maximiliano Nicol Moralez,12759.0,Right Wing,162,Atalanta,228,['03227268-1cd8-4463-821c-f772d0622d82'],49,,,,,,,,,,,,,,,,,Atalanta,228,00:21:49.550,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,32d5799f-be69-4afa-92ae-81738aada5f3,2817,,,"[34.4, 13.5]",3879644,66,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gastón Brugman,30704.0,Center Defensive Midfield,163,Palermo,2256,['f077aeac-a415-4485-9108-780901488e61'],55,,,,,,,,,,,,,,,,,Palermo,2256,00:21:55.954,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,82857838-b159-4f97-98fb-9a199d554fd7,2821,,,"[41.9, 42.5]",3879644,67,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aleksandar Trajkovski,30512.0,Right Wing,163,Palermo,2256,['36ee0eed-572c-4067-a5d5-fe09110b7a41'],0,,,,,,,,,,,,,,,,,Palermo,2256,00:22:00.651,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,08bec1a7-c6c4-473a-b448-29f72a71046a,2824,,,"[42.7, 35.0]",3879644,67,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Robin Quaison,8552.0,Right Center Midfield,163,Palermo,2256,['57d166df-d72a-4240-a9bb-2a706e4ad14c'],1,,,,,,,,,,,,,,,,,Palermo,2256,00:22:01.674,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,38336e79-f037-403b-b12c-c22ed9a9a01d,2827,,,"[78.3, 2.6]",3879644,67,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Achraf Lazaar,10032.0,Left Back,163,Palermo,2256,['5f8e37f0-1267-4dae-9357-4e73bd1f7223'],6,,,,,,,,,,,,,,,,,Palermo,2256,00:22:06.550,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,6842636d-25ad-4407-9cf3-1efcfce6d8ed,2836,,,"[50.9, 76.5]",3879644,67,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Maximiliano Nicol Moralez,12759.0,Right Wing,164,Atalanta,228,['c0c40b6a-7168-477e-8f98-20b96e9b4e1b'],14,,,,,,,,,,,,,,,,,Atalanta,228,00:22:14.976,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,73fc01f2-57c6-47b1-8f70-e8b2178fa3c4,2843,,,"[42.2, 72.1]",3879644,68,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gabriel Alejandro Paletta,38237.0,Right Center Back,165,Atalanta,228,['58cad828-bda5-486f-845c-836955b9e5db'],22,,,,,,,,,,,,,,,,,Atalanta,228,00:23:22.152,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,2160c6c4-7d7c-4359-9d5d-5cf1ab576179,2846,,,"[56.9, 60.1]",3879644,68,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Marten de Roon,6994.0,Center Defensive Midfield,165,Atalanta,228,['54ddc394-456e-4cdb-a063-af5f8c717b40'],25,,,,,,,,,,,,,,,,,Atalanta,228,00:23:25.249,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,7510f8eb-6882-496a-bc87-5166f71c32fd,2849,,,"[56.5, 77.1]",3879644,68,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Cristian Raimondi,40333.0,Right Back,165,Atalanta,228,['02ecb9a3-652f-42ff-be7d-3b0e7d0a320b'],27,,,,,,,,,,,,,,,,,Atalanta,228,00:23:27.295,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,de43e69d-b637-4dc1-8eb3-40c22e9a12af,2851,,,"[36.6, 70.6]",3879644,68,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gabriel Alejandro Paletta,38237.0,Right Center Back,165,Atalanta,228,['f99fedd6-854e-4b79-a4c5-80b68e1add5d'],29,,,,,,,,,,,,,,,,,Atalanta,228,00:23:29.477,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,0facbdec-17d6-4d1a-984c-a576fc56eac0,2854,,,"[75.1, 44.0]",3879644,68,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jasmin Kurtič,6941.0,Left Center Midfield,165,Atalanta,228,['b49f16ce-c104-4b91-8fc9-bcac233130e1'],33,,,,,,,,,,,,,,,,,Atalanta,228,00:23:33.424,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,709f8a6c-5114-4342-b9e7-ab9c5b425a09,2857,,,"[18.9, 50.3]",3879644,68,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Stefano Sorrentino,7055.0,Goalkeeper,166,Palermo,2256,['dfb42ca4-77bb-4298-b4d1-7d41fa21b946'],36,,,,,,,,,,,,,,,,,Palermo,2256,00:23:36.665,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,e819b924-d39e-47ec-9533-1856d1362c6c,2863,,,"[24.3, 31.3]",3879644,68,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Giancarlo González Castro,5584.0,Left Center Back,166,Palermo,2256,['07415f51-80ee-47b2-890a-0f6fe4dc10f3'],39,,,,,,,,,,,,,,,,,Palermo,2256,00:23:39.385,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,fcb25466-af11-48aa-ab64-431953ffcaa1,2866,,,"[44.7, 47.1]",3879644,68,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gastón Brugman,30704.0,Center Defensive Midfield,166,Palermo,2256,['8b0159ea-0718-4ffa-a31f-e245db3d55f4'],42,,,,,,,,,,,,,,,,,Palermo,2256,00:23:42.099,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,6cd49fe1-1cf8-46f6-873e-e4a4f54f4956,2869,,,"[73.6, 55.0]",3879644,68,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Robin Quaison,8552.0,Right Center Midfield,166,Palermo,2256,['9ffa60e1-3c2b-4d47-bc4b-2e0156f45f2c'],46,,,,,,,,,,,,,,,,,Palermo,2256,00:23:46.719,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,05541f9b-8ab3-45d0-91f9-1f5a80e67543,2873,,,"[107.7, 39.9]",3879644,68,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alberto Gilardino,38389.0,Center Forward,166,Palermo,2256,['c53a9a41-4ef2-4ab1-b085-e55bf4b2c72b'],51,,,,,,,,,,,,,,,,,Palermo,2256,00:23:51.806,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,478292e7-b913-4a3a-b64d-f414a693c684,2877,,,"[19.9, 53.1]",3879644,69,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gabriel Alejandro Paletta,38237.0,Right Center Back,167,Atalanta,228,['d6b4940e-a6f4-41a2-b313-6582fc468184'],2,,,,,,,,,,,,,,,,,Atalanta,228,00:24:02.048,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8898b129-0523-417f-a00f-ee61bb7fcf77,2880,,,"[33.3, 52.6]",3879644,69,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marten de Roon,6994.0,Center Defensive Midfield,167,Atalanta,228,['4e58acf4-9246-47eb-8f0d-7ccfd59eb23c'],4,,,,,,,,,,,,,,,,,Atalanta,228,00:24:04.566,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,3b6fe8d2-4632-4052-aa6f-bded17acb034,2883,,,"[21.5, 32.8]",3879644,69,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nicolò Cherubin,45590.0,Left Center Back,167,Atalanta,228,['1f5ba5e6-b41b-424f-a346-be0aed526baf'],6,,,,,,,,,,,,,,,,,Atalanta,228,00:24:06.732,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,6e99f557-fbc5-48cf-9a44-f47fa556813f,2886,,,"[57.2, 21.7]",3879644,69,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jasmin Kurtič,6941.0,Left Center Midfield,167,Atalanta,228,['2ba76560-65d6-408b-a9f3-f224c518d5f9'],10,,,,,,,,,,,,,,,,,Atalanta,228,00:24:10.194,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,d18e1b0b-0617-49b5-8142-9f086c578357,2890,,,"[85.7, 6.3]",3879644,69,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alejandro Darío Gómez,7006.0,Left Wing,167,Atalanta,228,['6c996289-10a6-4176-9541-0a332c2711e8'],13,,,,,,,,,,,,,,,,,Atalanta,228,00:24:13.926,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,7f5d7209-cb86-4369-801d-cebfb892e705,2894,,,"[45.0, 50.5]",3879644,69,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gastón Brugman,30704.0,Center Defensive Midfield,168,Palermo,2256,['6b9fc4f6-dc6f-4033-a279-70e9dcb6d329'],21,,,,,,,,,,,,,,,,,Palermo,2256,00:24:21.050,Ball Receipt*,
