50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61d36051-f373-4534-a244-2fd98cd5f214,260,,"[62.7, 7.6]",3879871,6,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Francesco Lodi,40367.0,Center Defensive Midfield,13,Udinese,230,['304fcf1e-0603-4a21-9066-e6abd315ad49'],53,,,,,,,,,,,,,,,,,Udinese,230,00:06:53.925,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e776be1e-df62-4460-a4fc-0d627e7f3f53,263,,"[80.2, 6.6]",3879871,6,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Ali Adnan Kadhim Al Tameemi,8191.0,Left Wing Back,13,Udinese,230,['3cb02a73-b533-4bc9-86ef-f4adeed4909f'],54,,,,,,,,,,,,,,,,,Udinese,230,00:06:54.780,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89a1802b-2776-410e-a008-ba90cbbc7c57,267,,"[69.5, 26.0]",3879871,6,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Bruno Miguel Borges Fernandes,5204.0,Left Center Midfield,13,Udinese,230,['f3459179-6a17-4f17-90de-5a9c1fcefb9d'],57,,,,,,,,,,,,,,,,,Udinese,230,00:06:57.046,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b508d505-4cf1-475d-a144-b7577c35df9c,274,,"[82.6, 33.9]",3879871,7,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Kevin Lasagna,7793.0,Center Forward,13,Udinese,230,['4c73e872-7f5f-45b3-8f58-135f323a316e'],0,,,,,,,,,,,,,,,,,Carpi,1683,00:07:00.939,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c3d217c3-e548-4cee-980f-bcb9ea3ad935,276,,"[53.8, 40.9]",3879871,7,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Emmanuel Agyemang-Badu,24722.0,Right Center Midfield,13,Udinese,230,['6edad5dd-3bb2-4496-90b2-e66aba3d79ec'],1,,,,,,,,,,,,,,,,,Udinese,230,00:07:01.587,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2b31bcc1-b172-4394-937c-29995223dda8,284,,"[52.1, 69.5]",3879871,7,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Iván Rodrigo Piris Leguizamón,46670.0,Right Center Back,13,Udinese,230,['94cacd4e-dbeb-43ee-9ed3-ed5622310e7c'],11,,,,,,,,,,,,,,,,,Udinese,230,00:07:11.418,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e3592553-6112-4da1-9490-5801b6b97c11,287,,"[51.1, 27.5]",3879871,7,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Felipe Dias da Silva dal Belo,6938.0,Left Center Back,13,Udinese,230,['0072dc29-9c33-4612-a0f2-3951687a8d01'],16,,,,,,,,,,,,,,,,,Udinese,230,00:07:16.653,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95ad6d52-cfc9-4c40-8e1a-23076d1b3525,290,,"[68.7, 18.7]",3879871,7,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Cyril Théréau,8272.0,Left Center Forward,13,Udinese,230,['ab1fe259-1280-47fa-b1f1-834e24f8a03b'],19,,,,,,,,,,,,,,,,,Udinese,230,00:07:19.393,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0f783ac6-c3eb-4c67-bcea-1aa6e7e6c0f8,292,,"[64.0, 26.7]",3879871,7,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Francesco Lodi,40367.0,Center Defensive Midfield,13,Udinese,230,['4a9c58e6-9b8e-4746-ba15-c7b1b2c25e03'],20,,,,,,,,,,,,,,,,,Udinese,230,00:07:20.993,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40354cbe-05fb-4fff-9e2e-fe10a5352b40,295,,"[74.2, 35.7]",3879871,7,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Emmanuel Agyemang-Badu,24722.0,Right Center Midfield,13,Udinese,230,['bbc53960-a06d-4e26-9d2a-675a8ed1c5d2'],25,,,,,,,,,,,,,,,,,Udinese,230,00:07:25.749,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cf73c939-f7c9-4b8f-987c-d36ec4af92f5,298,,"[76.5, 61.7]",3879871,7,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Iván Rodrigo Piris Leguizamón,46670.0,Right Center Back,13,Udinese,230,['70b42f70-d2a8-443b-b7c6-9e04ec323346'],28,,,,,,,,,,,,,,,,,Udinese,230,00:07:28.396,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e2663a36-6a41-4c5a-a3df-779f18e07246,305,,"[40.9, 31.9]",3879871,7,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Marco Crimi,31273.0,Right Center Midfield,13,Udinese,230,['db3c3f73-6959-4977-9fab-60dd932b34ae'],37,,,,,,,,,,,,,,,,,Carpi,1683,00:07:37.023,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d1c2fcbb-6858-4c37-8fe5-44a30f742867,308,,"[91.7, 53.6]",3879871,7,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Bruno Miguel Borges Fernandes,5204.0,Left Center Midfield,13,Udinese,230,['8e28de53-45f0-442d-bca9-f5337c432e8b'],38,,,,,,,,,,,,,,,,,Udinese,230,00:07:38.248,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,814b5d53-8955-44d7-a192-823fa65de80f,324,,"[75.5, 50.4]",3879871,9,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Kevin Lasagna,7793.0,Center Forward,16,Carpi,1683,['6639a882-50d1-432e-8f9d-babd350d8f98'],39,,,,,,,,,,,,,,,,,Carpi,1683,00:09:39.341,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d1150636-db37-49c6-aef5-101b68ea5ea3,328,,"[64.7, 41.8]",3879871,9,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Duván Esteban Zapata Banguera,7017.0,Right Center Forward,16,Carpi,1683,['a0bf57de-9cfd-460a-b225-858671e6f6a5'],41,,,,,,,,,,,,,,,,,Udinese,230,00:09:41.416,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9d7e0a76-6984-4e42-936a-b280750e4377,332,,"[61.9, 61.2]",3879871,9,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Stefano Sabelli,30750.0,Right Wing Back,16,Carpi,1683,['8f47fdad-330e-4a57-9a64-367aaa604f3f'],44,,,,,,,,,,,,,,,,,Carpi,1683,00:09:44.845,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b7eb0602-bcd9-486e-885e-994dc72b8bb4,335,,"[95.5, 45.8]",3879871,9,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Kevin Lasagna,7793.0,Center Forward,16,Carpi,1683,['5a7bb8f2-10a2-4fd3-981d-bbbabffbf17e'],47,,,,,,,,,,,,,,,,,Carpi,1683,00:09:47.756,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4fcbcabc-2c47-4682-8a38-7ef9ad59e8fa,337,,"[57.1, 25.7]",3879871,9,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Cyril Théréau,8272.0,Left Center Forward,16,Carpi,1683,['d9b9d94d-43eb-40f3-b277-d23aa8246bf1'],49,,,,,,,,,,,,,,,,,Udinese,230,00:09:49.741,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f8a714e9-bce3-4876-a1f8-19768911528e,340,,"[55.1, 16.8]",3879871,9,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ali Adnan Kadhim Al Tameemi,8191.0,Left Wing Back,16,Carpi,1683,['1bc8eeea-17ec-47e4-9b80-19b1f840c985'],52,,,,,,,,,,,,,,,,,Udinese,230,00:09:52.896,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f7e404f6-074a-4951-bf84-3b8516950698,342,,"[80.8, 73.0]",3879871,9,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Marco Crimi,31273.0,Right Center Midfield,16,Carpi,1683,['acca23eb-4a49-4811-ab99-6ff823c036a3'],54,,,,,,,,,,,,,,,,,Carpi,1683,00:09:54.139,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3caccd7f-1844-44ff-8b79-8c6c355133df,345,,"[66.7, 71.1]",3879871,9,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Stefano Sabelli,30750.0,Right Wing Back,16,Carpi,1683,['f51e0872-29a7-4067-b5f9-e9e87456066d'],55,,,,,,,,,,,,,,,,,Carpi,1683,00:09:55.535,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b3bbd075-ea0d-427c-be10-68b320e64fdf,351,,"[68.9, 10.3]",3879871,9,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Duván Esteban Zapata Banguera,7017.0,Right Center Forward,16,Carpi,1683,['0264726d-0bf0-4aa4-b6e2-5d38dd51ca4f'],56,,,,,,,,,,,,,,,,,Udinese,230,00:09:56.623,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368d439a-2d6b-450e-b588-cda13394ebaf,368,,"[26.9, 26.3]",3879871,10,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Francesco Lodi,40367.0,Center Defensive Midfield,17,Udinese,230,['73bfa269-bbc1-474a-95ff-2e345e32adf7'],6,,,,,,,,,,,,,,,,,Udinese,230,00:10:06.513,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2564ad4f-2aa2-4ce7-af59-59f3610137ac,371,,"[26.9, 10.5]",3879871,10,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Felipe Dias da Silva dal Belo,6938.0,Left Center Back,17,Udinese,230,['9bbac1c6-ebd9-495a-9e2b-070907be7f15'],7,,,,,,,,,,,,,,,,,Udinese,230,00:10:07.353,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,be743512-7544-4e05-9e5f-0770af2d7edf,374,,"[40.1, 21.8]",3879871,10,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bruno Miguel Borges Fernandes,5204.0,Left Center Midfield,17,Udinese,230,['b84ce09c-663e-4b95-b437-8ab27d973de1'],9,,,,,,,,,,,,,,,,,Udinese,230,00:10:09.026,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,781bcc97-79fc-4f06-bfe8-d1e53dd488bd,377,,"[76.4, 63.3]",3879871,10,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marco Crimi,31273.0,Right Center Midfield,17,Udinese,230,['b3a8edb4-46d3-4621-bade-0d1893ce3ca5'],12,,,,,,,,,,,,,,,,,Carpi,1683,00:10:12.131,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47a8ff7f-291b-494e-b3ff-6b0dd9c50cfb,379,,"[27.8, 16.2]",3879871,10,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Felipe Dias da Silva dal Belo,6938.0,Left Center Back,17,Udinese,230,['370581ac-66d7-4a0a-9a86-b42cb0b7544b'],12,,,,,,,,,,,,,,,,,Udinese,230,00:10:12.909,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,784ba645-2e87-413b-be40-a0178ecde769,382,,"[40.3, 4.7]",3879871,10,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ali Adnan Kadhim Al Tameemi,8191.0,Left Wing Back,17,Udinese,230,['b1202b6b-4c92-418b-a989-f760e46b8b7b'],16,,,,,,,,,,,,,,,,,Udinese,230,00:10:16.152,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2dc6fcb1-1472-466d-b3d8-b4811d5bdcc7,386,,"[83.7, 10.0]",3879871,10,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Duván Esteban Zapata Banguera,7017.0,Right Center Forward,18,Udinese,230,['ef7745c1-f6ab-4c45-8eb6-6eae6d389da8'],32,,,,,,,,,,,,,,,,,Udinese,230,00:10:32.305,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2a50425d-b4ba-4f78-883a-8727c49625d1,389,,"[90.8, 6.3]",3879871,10,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ali Adnan Kadhim Al Tameemi,8191.0,Left Wing Back,18,Udinese,230,['747758df-2e16-4f69-a17c-ae0596dc1c97'],44,,,,,,,,,,,,,,,,,Udinese,230,00:10:44.219,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,957b0ccf-9db9-4fae-8aa1-0a3f6958d129,392,,"[103.3, 30.5]",3879871,10,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Duván Esteban Zapata Banguera,7017.0,Right Center Forward,18,Udinese,230,['d7c55c60-df04-408b-a908-7f6f65722257'],46,,,,,,,,,,,,,,,,,Udinese,230,00:10:46.126,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c80baf04-7475-46a0-a1f5-a14f28ec2df4,396,,"[86.0, 7.4]",3879871,10,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ali Adnan Kadhim Al Tameemi,8191.0,Left Wing Back,18,Udinese,230,['69366a38-5786-47cf-ac9b-543643aa1cbd'],49,,,,,,,,,,,,,,,,,Udinese,230,00:10:49.964,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bf41f0f0-9d19-42b1-896b-3036bd263f3a,399,,"[75.7, 29.9]",3879871,10,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Francesco Lodi,40367.0,Center Defensive Midfield,18,Udinese,230,['8874df36-ac45-4a0a-aa21-1223a3f36d9e'],54,,,,,,,,,,,,,,,,,Udinese,230,00:10:54.207,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28b87d5f-4649-49b2-ba8d-0d32985a2000,402,,"[98.4, 79.7]",3879871,10,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Silvan Widmer,7796.0,Right Wing Back,18,Udinese,230,['d7b72d56-2906-416b-9512-b9101e8627b7'],59,,,,,,,,,,,,,,,,,Udinese,230,00:10:59.417,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,490cebf1-c27d-46c1-99c4-0860afc4bf54,406,,"[31.0, 7.1]",3879871,11,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Raffaele Bianco,352172.0,Center Defensive Midfield,19,Carpi,1683,['4fa2c3c0-f8a4-4d74-bd22-f66da4337ced'],13,,,,,,,,,,,,,,,,,Carpi,1683,00:11:13.963,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cb886bbb-5212-492c-a32d-0b27d9f8ab37,408,,"[16.5, 3.0]",3879871,11,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lorenzo Pasciuti,387472.0,Left Wing Back,19,Carpi,1683,['61b5b02e-b871-4722-9d2a-d8f4754ec067'],16,,,,,,,,,,,,,,,,,Carpi,1683,00:11:16.067,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0ae0a1fe-ec0f-420a-9436-3e5676b2e6d4,413,,"[85.8, 2.1]",3879871,11,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Kevin Lasagna,7793.0,Center Forward,19,Carpi,1683,['2e882edc-fa51-45bd-a879-249bad8930ed'],23,,,,,,,,,,,,,,,,,Carpi,1683,00:11:23.348,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f64d6ce2-9ad1-46fa-a79b-a8e6bf87f6b5,415,,"[57.2, 74.5]",3879871,11,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Cyril Théréau,8272.0,Left Center Forward,20,Udinese,230,['ee582ca2-361a-4094-a0b9-17c05df094c0'],40,,,,,,,,,,,,,,,,,Udinese,230,00:11:40.403,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2f8ebb5b-fd70-4135-9a47-163776509df1,417,,"[74.4, 68.0]",3879871,11,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Duván Esteban Zapata Banguera,7017.0,Right Center Forward,20,Udinese,230,['e5fd5b0c-8701-4b39-8578-d04e004bfcd8'],41,,,,,,,,,,,,,,,,,Udinese,230,00:11:41.541,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0e38c7a9-96a8-43d3-a479-2214aa6566d6,419,,"[67.4, 10.5]",3879871,11,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Simone Verdi,7170.0,Center Attacking Midfield,20,Udinese,230,['da967944-0c5f-4cf1-a455-1ca9846a9c34'],43,,,,,,,,,,,,,,,,,Carpi,1683,00:11:43.718,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02c5fe7d-75e6-474b-ac97-d4c3af3d1fa3,421,,"[67.3, 66.1]",3879871,11,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Duván Esteban Zapata Banguera,7017.0,Right Center Forward,20,Udinese,230,['e0b25877-803d-433e-a4f2-d52b7f5d2b65'],44,,,,,,,,,,,,,,,,,Udinese,230,00:11:44.673,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e6b40c66-6e0e-498d-8207-4e3380a29295,423,,"[65.8, 16.4]",3879871,11,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Raphael Martinho Alves de Lima,387476.0,Left Center Midfield,21,Carpi,1683,['cf23dc5c-0c4c-4e69-9d2f-5284f649b78b'],46,,,,,,,,,,,,,,,,,Carpi,1683,00:11:46.212,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d51b0285-9192-43b3-b733-55c9e0d6865d,425,,"[79.0, 24.7]",3879871,11,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kevin Lasagna,7793.0,Center Forward,21,Carpi,1683,['a9a9eade-4caa-492d-b8bb-13d01978c89c'],47,,,,,,,,,,,,,,,,,Carpi,1683,00:11:47.535,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50e573ff-2804-4953-8968-5b41699a1441,430,,"[44.0, 58.5]",3879871,11,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Stefano Sabelli,30750.0,Right Wing Back,21,Carpi,1683,['5bc80257-4d92-46a1-b982-e8af9adf0ecd'],52,,,,,,,,,,,,,,,,,Carpi,1683,00:11:52.450,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f25b709b-1a87-462e-9461-7dce77a652ba,433,,"[61.3, 58.1]",3879871,11,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Raffaele Bianco,352172.0,Center Defensive Midfield,21,Carpi,1683,['69a763a4-8dc1-46e5-9adf-cc5af16b3bf4'],58,,,,,,,,,,,,,,,,,Carpi,1683,00:11:58.577,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4da75488-e4f8-48a0-baec-442dfe10d7f1,436,,"[73.2, 50.4]",3879871,12,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Simone Verdi,7170.0,Center Attacking Midfield,21,Carpi,1683,['e2b7b938-b2fd-45f4-ae69-e1a96fca50f7'],1,,,,,,,,,,,,,,,,,Carpi,1683,00:12:01.192,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bb6dd48f-e3ae-4a4e-86ad-adc83451586c,444,,"[85.8, 47.8]",3879871,12,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marco Crimi,31273.0,Right Center Midfield,21,Carpi,1683,['33acbbfd-3654-4849-adc2-dff3a6ede941'],6,,,,,,,,,,,,,,,,,Carpi,1683,00:12:06.039,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7a0d3503-ff06-43fd-b396-bdaebb6a93f9,447,,"[101.8, 53.4]",3879871,12,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Simone Verdi,7170.0,Center Attacking Midfield,21,Carpi,1683,['12a505bd-370b-4dcf-b170-559e1a9ac917'],6,,,,,,,,,,,,,,,,,Carpi,1683,00:12:06.906,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9dfcf735-6468-411e-b40c-05ae2cbb8a84,449,,"[38.3, 25.4]",3879871,12,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bruno Miguel Borges Fernandes,5204.0,Left Center Midfield,22,Udinese,230,['6928bd5b-cc32-44d4-b04b-dd64882e3daf'],8,,,,,,,,,,,,,,,,,Udinese,230,00:12:08.644,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6694f482-5c50-49fc-885a-f38f4c4c6e29,452,,"[22.2, 16.6]",3879871,12,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ali Adnan Kadhim Al Tameemi,8191.0,Left Wing Back,22,Udinese,230,['4b857669-fcec-4016-8428-430fc804287d'],9,,,,,,,,,,,,,,,,,Udinese,230,00:12:09.733,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43e32a8f-c3e0-4078-aa8e-359e844e2c46,455,,"[57.2, 15.3]",3879871,12,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Duván Esteban Zapata Banguera,7017.0,Right Center Forward,22,Udinese,230,['2b14edc6-8117-4866-8814-0925533eceb6'],13,,,,,,,,,,,,,,,,,Udinese,230,00:12:13.264,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91b61bdb-415b-459f-8720-7ddf0174ba66,457,,"[62.7, 43.0]",3879871,12,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Emmanuel Agyemang-Badu,24722.0,Right Center Midfield,22,Udinese,230,['c76b5826-f893-4141-8ec9-5cb7a9bf6678'],16,,,,,,,,,,,,,,,,,Udinese,230,00:12:16.004,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cb3c030e-bdba-4c8d-9795-4ae66e354449,462,,"[39.9, 39.9]",3879871,12,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Riccardo Gagliolo,11499.0,Left Center Back,23,Carpi,1683,['8e207e52-5d48-41a0-87f8-18933eabd82c'],18,,,,,,,,,,,,,,,,,Carpi,1683,00:12:18.008,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77820884-f743-4b40-af6c-ba279c4cb7b7,465,,"[44.9, 30.0]",3879871,12,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lorenzo Pasciuti,387472.0,Left Wing Back,23,Carpi,1683,['1788379f-1dbe-4e0c-b7fc-b7a567e5a1c0'],20,,,,,,,,,,,,,,,,,Carpi,1683,00:12:20.097,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5c5780eb-aea7-47e6-b513-c6d8516ec454,469,,"[58.3, 61.5]",3879871,12,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Stefano Sabelli,30750.0,Right Wing Back,23,Carpi,1683,['bb20aa87-f088-47b3-8bfc-0b6cfb8bd2e3'],23,,,,,,,,,,,,,,,,,Carpi,1683,00:12:23.529,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e0eb4032-fb5a-40a2-8864-91d868d78fa4,472,,"[86.3, 43.1]",3879871,12,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kevin Lasagna,7793.0,Center Forward,23,Carpi,1683,['8252974a-5ecf-45fe-a128-67373fc38445'],26,,,,,,,,,,,,,,,,,Carpi,1683,00:12:26.499,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7cc35435-456d-4569-83fd-feaea1852316,477,,"[28.0, 32.8]",3879871,12,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Danilo Larangeira,7799.0,Center Back,23,Carpi,1683,['61d171c5-0079-454e-aa0e-4e016fb1570f'],27,,,,,,,,,,,,,,,,,Udinese,230,00:12:27.780,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fd892874-d051-4050-b89f-42683c2c9456,480,,"[58.5, 15.0]",3879871,12,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Bruno Miguel Borges Fernandes,5204.0,Left Center Midfield,24,Udinese,230,['14f77c4b-d245-4eec-80eb-c37b68936285'],46,,,,,,,,,,,,,,,,,Udinese,230,00:12:46.113,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ab270c26-5362-4f24-bea1-c1501171718b,482,,"[75.8, 62.5]",3879871,12,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marco Crimi,31273.0,Right Center Midfield,25,Carpi,1683,['adda6912-6e03-4b19-aa0c-5f5a3690f4cc'],48,,,,,,,,,,,,,,,,,Carpi,1683,00:12:48.151,Ball Receipt*,
