bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e7f545d2-089e-44ef-b0ce-499d5c087ba9,3423,,,"[55.9, 14.8]",3879681,92,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Davide Biondini,10030.0,Left Center Midfield,204,Sassuolo,232,"['d7c2e09e-4a63-4abd-bcd6-866251d01db0', 'e0147aa4-dcb5-4376-ba88-88d5d459d6a5']",0,,,,,,,,,,,,,,,,,Sassuolo,232,00:47:00.789,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2c0aff21-bdf6-4dbf-93a0-610b45999562,3427,,,"[81.6, 74.6]",3879681,92,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Stevan Jovetić,3434.0,Right Center Forward,205,Inter Milan,238,['1f5c844f-6e96-4076-9998-b3f8b791224d'],7,,,,,,,,,,,,,,,,,Inter Milan,238,00:47:07.125,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9d2f88b8-c4b3-4bd5-a96c-5f7a17625a26,3430,,,"[93.3, 68.0]",3879681,92,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Rodrigo Sebastián Palacio,7165.0,Right Midfield,205,Inter Milan,238,['0bbb83e6-8379-4d02-a02d-db9523c1872c'],8,,,,,,,,,,,,,,,,,Inter Milan,238,00:47:08.498,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7ba558f3-c080-4545-a253-5f8fe44a3a1e,3433,,,"[89.9, 66.8]",3879681,92,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Adem Ljajić,5587.0,Left Midfield,206,Inter Milan,238,['2111c912-b215-49da-9777-9ed53402b827'],15,,,,,,,,,,,,,,,,,Inter Milan,238,00:47:15.086,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8511b93d-7b6e-4514-be66-e513c3d14a85,3437,,,"[105.7, 67.6]",3879681,92,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Yuto Nagatomo,5690.0,Right Back,207,Inter Milan,238,['8069757b-c1b2-4d3a-8632-a9dc29f66eac'],34,,,,,,,,,,,,,,,,,Inter Milan,238,00:47:34.334,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e4b0b2f6-284b-4986-9989-5e03a862d8d9,3440,,,"[112.9, 73.6]",3879681,92,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Adem Ljajić,5587.0,Left Midfield,207,Inter Milan,238,['681bd230-1c98-49a0-8c05-35542e4a750a'],36,,,,,,,,,,,,,,,,,Inter Milan,238,00:47:36.458,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,454aa968-1190-4b06-8116-4ab9386ec7d7,3442,,,"[78.8, 10.3]",3879681,93,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gregoire Defrel,7457.0,Left Wing,208,Sassuolo,232,['e68d0544-3854-4bbf-a5ca-c2dcb72576b3'],13,,,,,,,,,,,,,,,,,Sassuolo,232,00:48:13.272,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70bc7198-8182-4beb-9674-4699fb75f93a,3455,,,"[62.2, 40.7]",3879681,95,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Adem Ljajić,5587.0,Left Midfield,210,Inter Milan,238,['40f0b572-cdb0-4593-b568-ea75074363af'],38,,,,,,,,,,,,,,,,,Inter Milan,238,00:50:38.114,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16b6eeee-2756-4cc2-b580-3f11c8c230d5,3458,,,"[113.2, 20.8]",3879681,95,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Mauro Emanuel Icardi Rivero,6987.0,Left Center Forward,210,Inter Milan,238,['86f2fcae-ad43-46ed-b5f9-bc7d351611a8'],45,,,,,,,,,,,,,,,,,Inter Milan,238,00:50:45.215,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4e711e15-c53f-4bfb-b0dd-682f5653a650,3461,,,"[103.7, 3.8]",3879681,95,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Stevan Jovetić,3434.0,Right Center Forward,210,Inter Milan,238,['d52cfce5-c287-4e83-991a-d95bf834e4b3'],48,,,,,,,,,,,,,,,,,Inter Milan,238,00:50:48.674,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3986fa58-c669-483c-bd0c-589bfcdaad0b,3465,,,"[106.9, 31.9]",3879681,95,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Rodrigo Sebastián Palacio,7165.0,Right Midfield,210,Inter Milan,238,"['e5a00992-a439-455c-9c4f-a0f4c9946dbf', 'faf1ab79-c30a-47f4-842e-a92ab3d2bac2']",53,,,,,,,,,,,,,,,,,Inter Milan,238,00:50:53.660,Ball Receipt*,True
,,,,,"[64.1, 46.3]",,,,,,,,,,,,1.703934,,,,,,,,,,,,,,6cf677a7-2eff-4640-9df6-820d819c67c0,7,,,"[62.4, 44.1]",3879681,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Adem Ljajić,5587.0,Right Wing,2,Inter Milan,238,"['986ca860-aa34-4b37-8bf8-ad1632dfcd8d', 'd7c2187f-9536-42a9-8dd0-172c25b188a2']",0,,,,,,,,,,,,,,,,,Inter Milan,238,00:00:00.933,Carry,
,,,,,"[49.1, 55.6]",,,,,,,,,,,,2.452065,,,,,,,,,,,,,,9f891183-9eff-47ad-a0ff-30d7476d1540,10,,,"[52.8, 54.1]",3879681,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Marcelo Brozović,5469.0,Right Center Midfield,2,Inter Milan,238,"['0f7a07af-af16-43d2-b452-8ead2536bdb0', '2f7d9a47-d00d-40aa-8775-6f4c71c099ba']",3,,,,,,,,,,,,,,,,,Inter Milan,238,00:00:03.730,Carry,
,,,,,"[32.0, 29.2]",,,,,,,,,,,,2.021787,,,,,,,,,,,,,,4062937f-0071-4b14-9efb-261280b6454b,13,,,"[32.0, 29.2]",3879681,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Jeison Fabián Murillo Cerón,6585.0,Left Center Back,2,Inter Milan,238,"['6c34e4c1-f05f-4837-b9a6-1ee40dbb7d68', '97bd3193-6060-4863-bb6b-7ac1e26ec3a1']",8,,,,,,,,,,,,,,,,,Inter Milan,238,00:00:08.095,Carry,
,,,,,"[29.3, 56.7]",,,,,,,,,,,,2.697561,,,,,,,,,,,,,,104134a0-d65c-4699-b459-d1abc4981dcb,16,,,"[26.2, 53.2]",3879681,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,João Miranda de Souza Filho,5551.0,Right Center Back,2,Inter Milan,238,"['1659c6a0-4057-430f-ba69-5ef45adee70a', '6aaaf29f-d4ce-4307-a400-32d348b2dbec', '888f4afb-f1e7-4ecf-b1f0-19ab4ded3791']",11,,,,,,,,,,,,,,,,,Inter Milan,238,00:00:11.542,Carry,True
,,,,,"[70.1, 78.9]",,,,,,,,,,,,1.093666,,,,,,,,,,,,,,398c76cd-069d-4439-9fcd-27a31cccda9c,26,,,"[70.1, 77.3]",3879681,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Yuto Nagatomo,5690.0,Right Back,3,Inter Milan,238,"['0063e3cc-2e6f-401e-810b-3b5aafd2eb50', '4ad7485a-456f-40e4-9f59-49f8d861caaf', 'e0a3b0de-277a-4c46-9ea3-2f2bf7f544b4']",27,,,,,,,,,,,,,,,,,Inter Milan,238,00:00:27.081,Carry,True
,,,,,"[3.6, 30.3]",,,,,,,,,,,,1.297155,,,,,,,,,,,,,,1bda4f16-4038-4872-80f7-282a2b2d5499,35,,,"[2.3, 28.3]",3879681,0,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrea Consigli,7132.0,Goalkeeper,4,Sassuolo,232,"['5be73f61-5001-4863-9d17-e5540587f7c3', '82fb795d-36bf-46b6-8815-fbef2357e85a', '9d955489-16f6-4577-a9cc-970109cb36cc']",33,,,,,,,,,,,,,,,,,Sassuolo,232,00:00:33.132,Carry,True
,,,,,"[33.6, 63.7]",,,,,,,,,,,,0.039999,,,,,,,,,,,,,,faa145ae-2252-4290-96d8-295a875551bb,38,,,"[26.7, 58.4]",3879681,0,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Šime Vrsaljko,5461.0,Right Back,4,Sassuolo,232,"['0fc03318-f6b4-4963-bd08-7bda3e77d8c7', '51346a29-3949-4584-b111-662c575e7d2b']",37,,,,,,,,,,,,,,,,,Sassuolo,232,00:00:37.294,Carry,
,,,,,"[43.5, 62.4]",,,,,,,,,,,,0.221125,,,,,,,,,,,,,,54b4bf36-29aa-4530-bae7-4064c8add668,42,,,"[44.4, 62.6]",3879681,0,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Domenico Berardi,7131.0,Right Wing,4,Sassuolo,232,"['297caa28-32a7-448d-aa90-20b384ac1333', '41c6f56f-ad6e-400f-85e7-fb28a115b8b4', '7658aac3-d723-4626-b5fe-125d1084b5f0']",38,,,,,,,,,,,,,,,,,Sassuolo,232,00:00:38.555,Carry,True
,,,,,"[44.9, 67.1]",,,,,,,,,,,,0.024216002,,,,,,,,,,,,,,e3d0a0be-83fa-4182-ad19-bb3f77430ca5,48,,,"[42.9, 65.7]",3879681,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Francesco Magnanelli,7127.0,Center Defensive Midfield,5,Sassuolo,232,"['a3388c91-41be-4c3c-aa2e-03c212fbd9f9', 'ae7dc345-3517-4e1b-b771-e94b9461626d']",53,,,,,,,,,,,,,,,,,Sassuolo,232,00:00:53.135,Carry,
,,,,,"[80.1, 73.3]",,,,,,,,,,,,2.697825,,,,,,,,,,,,,,65054695-68eb-40c3-b99d-c91b35441c88,51,,,"[71.9, 66.0]",3879681,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Diego Falcinelli,8093.0,Center Forward,5,Sassuolo,232,"['2c56b44e-af41-42de-bed0-7be1b755e06a', '993f7c45-a85a-4656-9fc3-40517a3061e8', 'fb6291d6-b971-4f36-888f-87c5ae84e490']",55,,,,,,,,,,,,,,,,,Sassuolo,232,00:00:55.036,Carry,True
,,,,,"[36.0, 6.2]",,,,,,,,,,,,0.287446,,,,,,,,,,,,,,123b907a-b431-4e40-a613-16ab7c6ebf9c,59,,,"[35.1, 6.2]",3879681,0,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jeison Fabián Murillo Cerón,6585.0,Left Center Back,6,Inter Milan,238,"['4f944e15-ad6a-40cb-b9a2-f740a7d4e431', 'ad1edb93-6a51-41bb-8b09-240b1eae0a91']",59,,,,,,,,,,,,,,,,,Inter Milan,238,00:00:59.290,Carry,
,,,,,"[44.4, 17.7]",,,,,,,,,,,,0.382523,,,,,,,,,,,,,,1f624bc5-cbd2-4201-9503-0199f9bf776a,64,,,"[40.9, 17.9]",3879681,1,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gary Alexis Medel Soto,16453.0,Center Defensive Midfield,6,Inter Milan,238,"['268ad83b-c002-47bc-9f1b-f13ced927f10', '6a4533e7-64da-4947-bfd5-7b59c55897f7', 'e3cbf3e1-dfd3-4a31-89ec-b296d0270c9b', 'e6eda85a-d56a-415a-b695-fb28705fceae']",0,,,,,,,,,,,,,,,,,Inter Milan,238,00:01:00.148,Carry,True
,,,,,"[25.8, 63.8]",,,,,,,,,,,,10.556953,,,,,,,,,,,,,,d6566278-a9e3-4671-b57f-c8ced6b79ca1,72,,,"[3.2, 35.6]",3879681,1,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Samir Handanovič,7001.0,Goalkeeper,6,Inter Milan,238,"['9bab2f82-a4d6-4df0-b2af-52a9d8d2a99a', 'afd2277d-4575-4aa4-8d59-c2f681cadeec', 'f34dce51-b515-457e-8bd8-dd78cb891634']",6,,,,,,,,,,,,,,,,,Inter Milan,238,00:01:06.412,Carry,True
,,,,,"[40.0, 18.1]",,,,,,,,,,,,2.021346,,,,,,,,,,,,,,fdac6b13-03f5-4d08-9c5e-0f1db950d3d9,78,,,"[35.6, 17.6]",3879681,1,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Francesco Acerbi,7119.0,Left Center Back,7,Sassuolo,232,"['966cb7cc-5479-4e08-b50f-5a298315c58f', 'e50892ea-9a62-488c-8ff7-0495c9ebae29']",20,,,,,,,,,,,,,,,,,Sassuolo,232,00:01:20.671,Carry,
,,,,,"[11.0, 32.5]",,,,,,,,,,,,0.827231,,,,,,,,,,,,,,cd468d5b-4642-49a8-ae4d-fef8187f5dfc,81,,,"[12.1, 34.0]",3879681,1,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrea Consigli,7132.0,Goalkeeper,7,Sassuolo,232,"['c2a19b1e-4fb2-43c8-aa0c-80dde4fa67e8', 'd771962a-1da1-41b0-b152-0bb3f654d071', 'ea8b263d-4bbf-49ad-a7ec-0e50cb4c51a9']",26,,,,,,,,,,,,,,,,,Sassuolo,232,00:01:26.290,Carry,True
,,,,,"[61.9, 38.7]",,,,,,,,,,,,1.684703,,,,,,,,,,,,,,a3d6ef63-7b5f-4984-b0ea-559261a78bb8,85,,,"[60.2, 32.9]",3879681,1,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Diego Falcinelli,8093.0,Center Forward,7,Sassuolo,232,"['588c4054-7c83-4038-ab32-9a98aacb7c54', '6dd6f542-82b3-40a3-8fe5-fc321c165eae', 'eaa6ed93-5a21-436c-97dd-fcd12fd4fa0b']",29,,,,,,,,,,,,,,,,,Sassuolo,232,00:01:29.533,Carry,True
,,,,,"[74.8, 61.5]",,,,,,,,,,,,0.84967,,,,,,,,,,,,,,d83d866a-1c75-4ae1-acd7-32b667800840,89,,,"[64.4, 53.1]",3879681,1,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Simone Missiroli,7113.0,Right Center Midfield,7,Sassuolo,232,"['894f65cb-fbfa-46d4-ad89-58be88ec1087', 'e42babc8-0eef-4cee-a058-b49a9515e7a4']",32,,,,,,,,,,,,,,,,,Sassuolo,232,00:01:32.752,Carry,
,,,,,"[89.7, 70.4]",,,,,,,,,,,,1.361205,,,,,,,,,,,,,,7e3a33ed-2486-4946-940f-a3f0e137e2ac,92,,,"[89.7, 70.4]",3879681,1,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Domenico Berardi,7131.0,Right Wing,7,Sassuolo,232,"['b68bbede-263e-4e03-b086-05aa1a7e7dac', 'e71b9973-67ce-4317-b0d5-66449bafeacc']",35,,,,,,,,,,,,,,,,,Sassuolo,232,00:01:35.133,Carry,
,,,,,"[117.8, 66.0]",,,,,,,,,,,,0.233527,,,,,,,,,,,,,,0345dfe4-32d9-4be0-ae3b-7b5bf5d2fbf0,96,,,"[118.7, 66.6]",3879681,1,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Simone Missiroli,7113.0,Right Center Midfield,7,Sassuolo,232,"['02f923db-e28a-44e4-b69d-1a2203029660', '104b41a5-c04e-4f37-82e9-64c7dfeda419', '4d65fa5b-0809-49eb-b807-bd8f06d2e92f']",38,,,,,,,,,,,,,,,,,Sassuolo,232,00:01:38.965,Carry,True
,,,,,"[11.8, 7.5]",,,,,,,,,,,,1.282848,,,,,,,,,,,,,,e12caee6-6bcd-422d-b71e-e22d6846c2de,100,,,"[3.6, 12.4]",3879681,1,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ivan Perišić,5474.0,Left Wing,8,Inter Milan,238,"['698bc636-9a5e-4024-bb84-7755071d1cc4', '72941887-6320-4f16-89e5-faee7dac5347', '7e750691-df7c-4d5e-b110-2d1771473632']",41,,,,,,,,,,,,,,,,,Inter Milan,238,00:01:41.895,Carry,True
,,,,,"[9.4, 15.0]",,,,,,,,,,,,1.486831,,,,,,,,,,,,,,65dbd688-1a9e-4c3b-be5a-c40513a4ecb7,105,,,"[9.4, 15.0]",3879681,1,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jeison Fabián Murillo Cerón,6585.0,Left Center Back,8,Inter Milan,238,"['1c3a0cc4-384b-4462-a414-88868c2d5bd1', 'bc67beba-afc4-49aa-914a-5ef0db7d88b3']",44,,,,,,,,,,,,,,,,,Inter Milan,238,00:01:44.776,Carry,
,,,,,"[26.4, 20.3]",,,,,,,,,,,,0.877281,,,,,,,,,,,,,,5737c820-fbbe-4ccc-b04d-72409eecf99c,114,,,"[28.0, 21.7]",3879681,1,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gary Alexis Medel Soto,16453.0,Center Defensive Midfield,8,Inter Milan,238,"['38b67706-4c3f-4077-b60f-3f4e35d7502d', 'c6c0ac60-a6d4-4fba-b341-78706cbb7a6c']",52,,,,,,,,,,,,,,,,,Inter Milan,238,00:01:52.818,Carry,
,,,,,"[84.1, 44.0]",,,,,,,,,,,,0.08,,,,,,,,,,,,,,08a80a22-b342-492c-bb97-5de4e7978ff7,124,,,"[89.2, 49.8]",3879681,1,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Simone Missiroli,7113.0,Right Center Midfield,9,Sassuolo,232,"['793084d0-a33a-48ca-8a0d-0c378a718089', '97c1c30b-d22f-4788-b8ad-2beae75136c2']",59,,,,,,,,,,,,,,,,,Sassuolo,232,00:01:59.586,Carry,
,,,,,"[90.6, 32.2]",,,,,,,,,,,,0.754831,,,,,,,,,,,,,,b900336c-97c2-4f27-82b9-2e3d219633d6,127,,,"[80.4, 26.5]",3879681,2,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Joseph Alfred Duncan,7698.0,Left Center Midfield,9,Sassuolo,232,"['68ade6fc-0faf-4191-90e8-740241b2999a', '934df7db-32df-4085-8469-e30d1c86b2a4']",1,,,,,,,,,,,,,,,,,Sassuolo,232,00:02:01.442,Carry,
,,,,,"[100.1, 11.2]",,,,,,,,,,,,0.980477,,,,,,,,,,,,,,18ec4acb-e2d6-43d2-93f7-cb3a1e937ea9,132,,,"[99.4, 10.3]",3879681,2,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nicola Sansone,6859.0,Left Wing,9,Sassuolo,232,"['84baed1a-44d3-4d9f-9a0c-61952e3719cb', 'b4bb8957-a846-4c9e-ac51-4a633c031706']",4,,,,,,,,,,,,,,,,,Sassuolo,232,00:02:04.145,Carry,
,,,,,"[16.0, 78.4]",,,,,,,,,,,,2.952011,,,,,,,,,,,,,,f5652bcf-cd91-444a-bcd2-0111f7708d7b,135,,,"[20.0, 68.5]",3879681,2,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Yuto Nagatomo,5690.0,Right Back,10,Inter Milan,238,"['0a456b20-71dc-4377-9ee2-6b4691010e6a', '3afade44-536e-4f22-b270-78ae33adf679', '6edca0e8-8583-4281-87ee-a27f622e5f6a']",5,,,,,,,,,,,,,,,,,Inter Milan,238,00:02:05.720,Carry,True
,,,,,"[10.9, 65.1]",,,,,,,,,,,,1.658619,,,,,,,,,,,,,,f647b6a2-807b-4fdd-9240-08ed8317a979,140,,,"[7.6, 64.2]",3879681,2,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,João Miranda de Souza Filho,5551.0,Right Center Back,10,Inter Milan,238,"['562a45d7-d376-4b2d-88e4-7e43dc12fc6b', '808c19d1-c2f6-4bbd-aef6-ecc89a72d64f', 'b148f0a6-1196-4936-a744-5213b6963b32']",9,,,,,,,,,,,,,,,,,Inter Milan,238,00:02:09.611,Carry,True
,,,,,"[42.6, 48.1]",,,,,,,,,,,,0.029605,,,,,,,,,,,,,,58a2da33-7e4c-480f-8371-c26468d2ef04,145,,,"[44.2, 47.8]",3879681,2,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mauro Emanuel Icardi Rivero,6987.0,Center Forward,10,Inter Milan,238,"['8217f15b-487d-4c54-8ad3-3b47c2e9bb72', 'd24ee450-1c00-4e2d-aa1a-68574c19102e', 'e937a509-190b-4d30-8de0-5c1b3b2afc00']",13,,,,,,,,,,,,,,,,,Inter Milan,238,00:02:13.648,Carry,True
,,,,,"[70.8, 31.6]",,,,,,,,,,,,2.459581,,,,,,,,,,,,,,e80fe073-f85a-430f-b22a-0abd70adb984,148,,,"[70.6, 28.0]",3879681,2,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Francesco Acerbi,7119.0,Left Center Back,11,Sassuolo,232,"['54c26ff3-db2f-4738-9138-93e2c670b158', '880634f8-72e3-494b-bb8d-d45bacb32a99', 'e7f19db8-c2eb-482f-9067-faa4f136a846']",15,,,,,,,,,,,,,,,,,Sassuolo,232,00:02:15.610,Carry,True
,,,,,"[47.3, 43.6]",,,,,,,,,,,,1.745945,,,,,,,,,,,,,,82c16dc7-2a07-4877-914c-cb3727bdb9bd,152,,,"[47.3, 43.6]",3879681,2,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Paolo Cannavaro,8848.0,Right Center Back,11,Sassuolo,232,"['275cf716-25c3-4444-82da-306939bdf969', '773b78ef-3fd5-4930-9fe2-e4fd1e59f862']",20,,,,,,,,,,,,,,,,,Sassuolo,232,00:02:20.654,Carry,
,,,,,"[69.5, 5.0]",,,,,,,,,,,,1.176852,,,,,,,,,,,,,,d6dd5943-e2cb-4e67-a1d9-1d272531d274,155,,,"[67.3, 5.0]",3879681,2,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Federico Peluso,7118.0,Left Back,11,Sassuolo,232,"['6ac48b41-cd8d-42b9-add3-461e549d1ebb', 'b45a9ab6-bb88-4d12-9cce-d19e7a4ad5ba']",25,,,,,,,,,,,,,,,,,Sassuolo,232,00:02:25.280,Carry,
,,,,,"[109.0, 7.0]",,,,,,,,,,,,1.48451,,,,,,,,,,,,,,b15a110f-9f84-4a98-88d9-059807bc840e,158,,,"[96.3, 11.6]",3879681,2,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Joseph Alfred Duncan,7698.0,Left Center Midfield,11,Sassuolo,232,"['598a24fb-5f2c-4cba-9fe9-8efe0dd63c59', 'aff9ce75-be16-4126-9c5a-cb4afcc20ab0']",28,,,,,,,,,,,,,,,,,Sassuolo,232,00:02:28.121,Carry,
,,,,,"[14.5, 46.7]",,,,,,,,,,,,7.580716,,,,,,,,,,,,,,46188eb1-64f1-4e65-9841-5e7571a2f960,162,,,"[3.6, 40.3]",3879681,2,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Samir Handanovič,7001.0,Goalkeeper,11,Sassuolo,232,"['183ba867-de68-4421-a4f4-433bcbfab953', 'd093532a-2793-4309-aceb-024a514dd9c5']",31,,,,,,,,,,,,,,,,,Inter Milan,238,00:02:31.152,Carry,
,,,,,"[18.5, 72.5]",,,,,,,,,,,,4.510587,,,,,,,,,,,,,,45de8583-a711-4ce9-b2cf-7a1a8e378401,165,,,"[16.0, 66.7]",3879681,2,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,João Miranda de Souza Filho,5551.0,Right Center Back,11,Sassuolo,232,"['169e65e8-9ab9-4566-8136-72140ae52784', '539feb1c-9cc4-42c6-853d-9cf2c841e529']",40,,,,,,,,,,,,,,,,,Inter Milan,238,00:02:40.457,Carry,
,,,,,"[75.9, 2.3]",,,,,,,,,,,,3.657217,,,,,,,,,,,,,,c0e8a57a-941d-4d20-88e9-4422f974a0ec,169,,,"[64.2, 7.0]",3879681,2,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Federico Peluso,7118.0,Left Back,11,Sassuolo,232,"['3531ced3-3212-454e-b9ab-db42c9b31bbc', '4f90c595-0ee2-4dd3-8828-7edcaa23981b', 'e0446746-76d1-48ee-84c4-9d73dce3924e']",47,,,,,,,,,,,,,,,,,Sassuolo,232,00:02:47.006,Carry,True
,,,,,"[28.0, 68.7]",,,,,,,,,,,,0.481099,,,,,,,,,,,,,,52a1d615-6ccd-479e-9f6b-4c7ab5efe9e1,176,,,"[37.5, 74.9]",3879681,2,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,João Miranda de Souza Filho,5551.0,Right Center Back,12,Inter Milan,238,"['3184257d-711b-4fdf-8e6e-c2a66633a238', '6159825c-652c-4948-aa1b-55dc2d954c8c', 'cc671148-4f88-466a-a259-141f83770afe']",53,,,,,,,,,,,,,,,,,Inter Milan,238,00:02:53.166,Carry,True
,,,,,"[27.3, 71.1]",,,,,,,,,,,,0.907592,,,,,,,,,,,,,,7ed1a7ae-fbf3-45ba-bdaa-c70299f252b1,182,,,"[25.8, 66.2]",3879681,2,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Yuto Nagatomo,5690.0,Right Back,12,Inter Milan,238,"['11af3d26-da44-4951-bfb3-18e66c8f199d', '655a8a9f-2a37-48fc-b12a-9d46cff5f5fa']",54,,,,,,,,,,,,,,,,,Inter Milan,238,00:02:54.465,Carry,
,,,,,"[45.3, 59.8]",,,,,,,,,,,,2.587767,,,,,,,,,,,,,,8a82f9a4-398b-4c6a-8df9-50d58b06ca50,186,,,"[34.0, 62.9]",3879681,2,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gary Alexis Medel Soto,16453.0,Center Defensive Midfield,12,Inter Milan,238,"['40bd8d04-f245-4215-92e2-13480db5429c', '50b13098-6bcc-4d2b-8938-1d801e12044d', '8f4bac2b-29fa-49bd-b66d-cab8af9fd60e']",56,,,,,,,,,,,,,,,,,Inter Milan,238,00:02:56.096,Carry,True
,,,,,"[43.1, 7.7]",,,,,,,,,,,,1.455022,,,,,,,,,,,,,,a07d51a7-ba4f-45a0-8c0f-922107ae5d89,204,,,"[42.0, 7.5]",3879681,4,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Geoffrey Kondogbia,6589.0,Left Center Midfield,14,Inter Milan,238,"['a6e0f98b-4bc0-4126-8e71-883f999264fb', 'e9970845-1373-4cb6-9d29-6426cbb739d3']",6,,,,,,,,,,,,,,,,,Inter Milan,238,00:04:06.427,Carry,
