bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cd96995e-7223-47ab-b91f-42398ea4600e,1756,,"[24.6, 64.2]",3749454,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jihai Sun,40215.0,Right Back,129,Manchester City,36,['793d7259-5f6b-4339-8998-a32b5508769d'],9,,,,,,,,,,,,,,,,,Manchester City,36,00:01:09.092,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93e82727-8096-4e18-abf1-2dd59e81e9f2,1759,,"[44.6, 54.8]",3749454,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Antoine Sibierski,40223.0,Right Center Forward,129,Manchester City,36,['ab14081b-a746-4167-b3f1-df28951b28ea'],12,,,,,,,,,,,,,,,,,Manchester City,36,00:01:12.887,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0a27c932-f8a1-4828-9ee5-b1e0b1c09583,1763,,"[86.0, 34.4]",3749454,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sylvain Wiltord,15512.0,Right Center Forward,130,Arsenal,1,['9be490cc-d511-4a82-ba72-7801125c6d6e'],14,,,,,,,,,,,,,,,,,Arsenal,1,00:01:14.902,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bc28227c-dbbf-4e98-b538-de78dda04aa8,1765,,"[88.0, 23.9]",3749454,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Thierry Henry,15516.0,Left Center Forward,130,Arsenal,1,['0a580559-bb63-4e6f-944b-742bd9dcb8d8'],16,,,,,,,,,,,,,,,,,Arsenal,1,00:01:16.459,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98cde463-a677-4b25-a8a0-86dedceb5096,1771,,"[32.1, 45.5]",3749454,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Paul Bosvelt,19636.0,Right Defensive Midfield,131,Manchester City,36,['443a0300-5573-4a30-aa12-92f07ed101e0'],20,,,,,,,,,,,,,,,,,Manchester City,36,00:01:20.021,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69e833b8-982e-4eb5-83d7-d4c1bb574cac,1774,,"[51.3, 64.2]",3749454,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Antoine Sibierski,40223.0,Right Center Forward,131,Manchester City,36,['96596eca-eff8-42d3-aa04-497812360275'],23,,,,,,,,,,,,,,,,,Manchester City,36,00:01:23.496,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,721df114-9d02-4a9b-9daa-68c4739675db,1777,,"[98.4, 17.4]",3749454,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sylvain Distin,40218.0,Left Center Back,131,Manchester City,36,['09bd90d3-1820-4367-a676-583778a4906e'],28,,,,,,,,,,,,,,,,,Manchester City,36,00:01:28.597,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9ddd6fb9-0788-413a-b006-c251246a31fe,1784,,"[29.5, 61.3]",3749454,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fredrik Ljungberg,15754.0,Right Midfield,132,Arsenal,1,['2aa4f31f-912e-485a-8da1-b6f022dfb06f'],37,,,,,,,,,,,,,,,,,Arsenal,1,00:01:37.683,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c1a22c31-3b15-4fbb-849b-3a513640def4,1790,,"[36.4, 56.0]",3749454,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gilberto Aparecido da Silva,40221.0,Right Defensive Midfield,133,Arsenal,1,['5a85e0c8-b740-45c7-92d2-99bc23fcae5a'],52,,,,,,,,,,,,,,,,,Arsenal,1,00:01:52.542,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f5bb0630-2d9f-433a-9be9-fcf0f065541e,1792,,"[47.0, 37.9]",3749454,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Patrick Vieira,15515.0,Left Defensive Midfield,133,Arsenal,1,['65b7ea14-8752-4916-918c-34d247c1bc52'],55,,,,,,,,,,,,,,,,,Arsenal,1,00:01:55.878,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,2e56563b-19c1-4af6-9e51-7fe6e6d1c56e,1795,,"[57.9, 37.3]",3749454,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Robert Pirès,19312.0,Left Midfield,133,Arsenal,1,['71b5df38-bfa6-4907-90e9-a5fc369aab3e'],58,,,,,,,,,,,,,,,,,Arsenal,1,00:01:58.217,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6e6253de-b020-46f7-8827-463105e320a7,1799,,"[67.9, 49.4]",3749454,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Nicolas Anelka,15519.0,Left Center Forward,133,Arsenal,1,['a0816c74-cd56-44b3-b7d0-6bd12653d45e'],0,,,,,,,,,,,,,,,,,Manchester City,36,00:02:00.043,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4b244b22-d70e-413d-882c-e6b82639f5af,1816,,"[99.8, 14.9]",3749454,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sylvain Wiltord,15512.0,Right Center Forward,133,Arsenal,1,['014de76e-7d20-466a-85f9-939614758f12'],8,,,,,,,,,,,,,,,,,Arsenal,1,00:02:08.303,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e010bf5d-7875-4217-a6a6-8cb499affc2b,1823,,"[90.8, 3.1]",3749454,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ashley Cole,12529.0,Left Back,134,Arsenal,1,['020db12a-7f33-458c-9710-fa09cb6b5be6'],20,,,,,,,,,,,,,,,,,Arsenal,1,00:02:20.966,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c131e72e-56af-4730-8ec9-2e76e608b443,1826,,"[102.2, 3.0]",3749454,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Robert Pirès,19312.0,Left Midfield,134,Arsenal,1,['341583cc-7315-4425-b5c1-b353fc7ca7b6'],22,,,,,,,,,,,,,,,,,Arsenal,1,00:02:22.846,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a9b52f3c-024c-4d5d-bd48-d7cb81ea1308,1829,,"[106.2, 22.9]",3749454,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ashley Cole,12529.0,Left Back,134,Arsenal,1,['3419578d-f7cd-4f41-9049-7ea1760b3bd1'],25,,,,,,,,,,,,,,,,,Arsenal,1,00:02:25.990,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73a14d0e-920d-48ab-9c8e-d31751635fd9,1833,,"[113.1, 34.3]",3749454,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sylvain Wiltord,15512.0,Right Center Forward,134,Arsenal,1,['b483c09a-8a06-4889-92a8-bd0b02fea470'],28,,,,,,,,,,,,,,,,,Arsenal,1,00:02:28.202,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1214f3af-8c5e-4074-bebe-a0b3a622f086,1837,,"[59.8, 41.8]",3749454,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Nicolas Anelka,15519.0,Left Center Forward,135,Manchester City,36,['46f0d217-78fb-441c-a830-7feeb36746f4'],19,,,,,,,,,,,,,,,,,Manchester City,36,00:03:19.491,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7ba772a1-5dc1-4d68-b97e-0b647a4b5628,1839,,"[44.2, 33.8]",3749454,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Joey Barton,38552.0,Left Defensive Midfield,135,Manchester City,36,['ad73e555-2fca-4a24-b969-f041c151fd77'],20,,,,,,,,,,,,,,,,,Manchester City,36,00:03:20.487,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,e3802fdf-00dc-47a6-b561-a1e143f1b913,1841,,"[76.3, 8.5]",3749454,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Trevor Sinclair,40217.0,Left Midfield,135,Manchester City,36,['d0da8d84-7d02-4e9f-b4f6-0c26ba0167a8'],21,,,,,,,,,,,,,,,,,Manchester City,36,00:03:21.135,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7513eb04-0b7f-4473-be7e-d931956407a9,1845,,"[73.1, 29.0]",3749454,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Paul Bosvelt,19636.0,Right Defensive Midfield,135,Manchester City,36,['d8d18dc2-51d4-4186-a472-bba77d8ed7ff'],25,,,,,,,,,,,,,,,,,Manchester City,36,00:03:25.332,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d578c074-1b18-44e6-aff0-2aceacce5c8f,1848,,"[68.8, 69.2]",3749454,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Jihai Sun,40215.0,Right Back,135,Manchester City,36,['2a603e00-85af-4ae3-a95c-77546d3a159b'],28,,,,,,,,,,,,,,,,,Manchester City,36,00:03:28.549,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c3e9e2ff-f41d-4275-86f3-cba9e8869b25,1851,,"[91.0, 64.5]",3749454,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Nicolas Anelka,15519.0,Left Center Forward,135,Manchester City,36,['845f071a-15b4-43fc-b735-7610fe185a98'],31,,,,,,,,,,,,,,,,,Manchester City,36,00:03:31.029,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93f3e606-bf6f-48e5-bae8-29272c0bcea3,1859,,"[71.4, 57.7]",3749454,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Paul Bosvelt,19636.0,Right Defensive Midfield,135,Manchester City,36,['8aee8440-760f-440f-a50e-502fa497ca57'],41,,,,,,,,,,,,,,,,,Manchester City,36,00:03:41.206,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,0793c16e-f8ca-476b-89ab-4e65a45f4394,1862,,"[104.2, 32.5]",3749454,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Trevor Sinclair,40217.0,Left Midfield,135,Manchester City,36,['53d439cf-d384-4090-aceb-b1036cfff112'],44,,,,,,,,,,,,,,,,,Manchester City,36,00:03:44.678,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6c6a5470-0b5f-4faa-910d-bed277ac9445,1865,,"[30.5, 45.7]",3749454,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Patrick Vieira,15515.0,Left Defensive Midfield,135,Manchester City,36,['5f6607e8-433f-4fe6-949f-6ece3a494ebe'],48,,,,,,,,,,,,,,,,,Arsenal,1,00:03:48.137,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,4323b697-ef91-4c02-b55c-d0c4e5dd085b,1869,,"[30.9, 67.7]",3749454,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Fredrik Ljungberg,15754.0,Right Midfield,135,Manchester City,36,['7ae04962-9189-4662-9986-2ba2785b8369'],49,,,,,,,,,,,,,,,,,Arsenal,1,00:03:49.513,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,9ce5a35f-c0ff-4792-8dea-a77420ad340d,1873,,"[83.1, 20.3]",3749454,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Thierry Henry,15516.0,Left Center Forward,136,Arsenal,1,['bacd1a2d-79fd-42c6-ac86-498386d81a2d'],24,,,,,,,,,,,,,,,,,Arsenal,1,00:04:24.267,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a14ea21c-f062-4408-8f78-9f2b047e1dc7,1877,,"[89.3, 49.9]",3749454,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Antoine Sibierski,40223.0,Right Center Forward,137,Manchester City,36,['f4e32d46-a6af-4594-b858-e12b01699813'],53,,,,,,,,,,,,,,,,,Manchester City,36,00:04:53.988,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0e76905d-2a9c-4d74-99eb-15fa64819453,1883,,"[25.0, 56.7]",3749454,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Martin Keown,15654.0,Right Center Back,137,Manchester City,36,['9442bee5-f122-4ca4-95f5-fbb84116835f'],1,,,,,,,,,,,,,,,,,Arsenal,1,00:05:01.592,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6399b4e2-4a2f-4325-a508-5a6d8a69d5b3,1888,,"[62.9, 15.1]",3749454,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Trevor Sinclair,40217.0,Left Midfield,137,Manchester City,36,"['4f26450b-4bcc-4617-b146-e647adcd086d', '8b6d4f13-706e-4685-9648-572853ff21c3']",7,,,,,,,,,,,,,,,,,Manchester City,36,00:05:07.391,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60af3e3b-721c-4a9a-b371-ee053e67e4b9,1893,,"[63.4, 62.7]",3749454,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fredrik Ljungberg,15754.0,Right Midfield,138,Arsenal,1,['bd24cacd-242e-4ad9-a152-baffdcc756cb'],10,,,,,,,,,,,,,,,,,Arsenal,1,00:05:10.003,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ccf4cb8c-2c1e-4da4-baa1-4867584abd2e,1895,,"[59.1, 66.9]",3749454,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Laureano Bisan-Etame Mayer,40222.0,Right Back,138,Arsenal,1,['916a734b-2fbd-4345-8ab6-0cac0fe26d88'],10,,,,,,,,,,,,,,,,,Arsenal,1,00:05:10.747,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1c010850-eca8-480f-8bc9-a1c7f752691b,1898,,"[56.3, 58.7]",3749454,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Patrick Vieira,15515.0,Left Defensive Midfield,138,Arsenal,1,['eb7d5b1e-7284-4a88-a4c3-3b08fb6b28d1'],12,,,,,,,,,,,,,,,,,Arsenal,1,00:05:12.182,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,74671062-0f6c-4b82-aaeb-c895e357f7b7,1905,,"[68.3, 37.0]",3749454,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Antoine Sibierski,40223.0,Right Center Forward,138,Arsenal,1,['6f2f5201-4e0e-45f8-a84b-9faa3f3a304a'],17,,,,,,,,,,,,,,,,,Manchester City,36,00:05:17.753,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b0c9da1d-9893-4353-8c52-2665eba195c3,1908,,"[9.4, 39.7]",3749454,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jens Lehmann,20015.0,Goalkeeper,138,Arsenal,1,['1b2f7e8a-7fee-4094-8523-44a571084a64'],24,,,,,,,,,,,,,,,,,Arsenal,1,00:05:24.102,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eec9ff9d-8fdb-4f54-857f-0929793b9ed4,1911,,"[32.1, 21.8]",3749454,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ashley Cole,12529.0,Left Back,138,Arsenal,1,['713ab80d-8f53-4a41-8f98-a97702916dc1'],27,,,,,,,,,,,,,,,,,Arsenal,1,00:05:27.962,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35ad1838-41b7-40a6-bca2-5ec0e85eca2e,1914,,"[35.2, 45.9]",3749454,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kolo Habib Touré,38412.0,Left Center Back,138,Arsenal,1,['2ff7bbd8-082b-489b-b3df-09717dc70813'],32,,,,,,,,,,,,,,,,,Arsenal,1,00:05:32.033,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83a59244-0a5e-4553-9638-1c94af93b892,1917,,"[46.1, 20.1]",3749454,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ashley Cole,12529.0,Left Back,138,Arsenal,1,['6142b01a-034e-416f-9fa7-a535cea174d9'],35,,,,,,,,,,,,,,,,,Arsenal,1,00:05:35.316,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9c817799-2f8a-4c32-a367-5a67a1100b21,1920,,"[53.7, 27.9]",3749454,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Robert Pirès,19312.0,Left Midfield,138,Arsenal,1,['0818634f-9b97-428c-81fa-7130c8aac5c3'],38,,,,,,,,,,,,,,,,,Arsenal,1,00:05:38.086,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13d3e5c2-b26a-4d76-a5ff-bf95a5e53187,1923,,"[76.6, 26.9]",3749454,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gilberto Aparecido da Silva,40221.0,Right Defensive Midfield,138,Arsenal,1,['10e5c8a6-6ca3-4e7b-b39c-cb74e4986d86'],42,,,,,,,,,,,,,,,,,Arsenal,1,00:05:42.389,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2450b218-4c84-4801-a262-0af3d6f9be53,1926,,"[89.2, 5.7]",3749454,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ashley Cole,12529.0,Left Back,138,Arsenal,1,['76dcee3e-1caf-46a5-b0c9-09f04176ed1e'],44,,,,,,,,,,,,,,,,,Arsenal,1,00:05:44.930,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001c6580-3854-486a-839e-b7c398921e6c,1929,,"[84.6, 9.2]",3749454,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Robert Pirès,19312.0,Left Midfield,138,Arsenal,1,['47d61651-8fea-4f55-8134-1e8295f0ac56'],45,,,,,,,,,,,,,,,,,Arsenal,1,00:05:45.979,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b9da022f-8bdc-4905-94da-4684abbc5ce7,1933,,"[116.1, 5.7]",3749454,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ashley Cole,12529.0,Left Back,138,Arsenal,1,['7602ffed-f4ea-4e83-915a-abf77b6466f3'],49,,,,,,,,,,,,,,,,,Arsenal,1,00:05:49.199,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,9d36143e-a702-4d2e-be39-6bcb93be449b,1937,,"[71.4, 43.4]",3749454,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Nicolas Anelka,15519.0,Left Center Forward,139,Manchester City,36,['ebcc190e-d20e-418c-a83f-34e72dad58f2'],20,,,,,,,,,,,,,,,,,Manchester City,36,00:06:20.457,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,912e6d22-d66f-40fc-97b9-d123d69d4e0c,1941,,"[55.6, 53.9]",3749454,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Paul Bosvelt,19636.0,Right Defensive Midfield,139,Manchester City,36,['206dce6d-d15e-4ee5-a28b-3d858849ad35'],23,,,,,,,,,,,,,,,,,Manchester City,36,00:06:23.904,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,407d319f-8c5b-4fa7-b27c-8a210dbf6010,1943,,"[52.2, 62.1]",3749454,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Jihai Sun,40215.0,Right Back,139,Manchester City,36,['836e17d7-faf3-4a4e-952d-79425ef3506f'],25,,,,,,,,,,,,,,,,,Manchester City,36,00:06:25.674,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e11733f7-3eca-49c8-a21c-664ff9bd0aec,1948,,"[69.5, 66.2]",3749454,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Antoine Sibierski,40223.0,Right Center Forward,139,Manchester City,36,['e585f00a-c0f6-4afd-bb73-9360d582cc53'],28,,,,,,,,,,,,,,,,,Manchester City,36,00:06:28.775,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,791930c9-45d9-4fc0-bda4-09f137a5a550,1950,,"[66.7, 75.4]",3749454,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Shaun Wright-Phillips,38551.0,Right Midfield,139,Manchester City,36,['8723b165-69e5-4659-8b7b-f6d3f79265f2'],30,,,,,,,,,,,,,,,,,Manchester City,36,00:06:30.094,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b51c917c-58f7-4138-a724-c610014e8252,1954,,"[49.6, 10.6]",3749454,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gilberto Aparecido da Silva,40221.0,Right Defensive Midfield,140,Arsenal,1,['2bb979d0-52ba-4e21-84dc-8b2bd9c02baa'],36,,,,,,,,,,,,,,,,,Arsenal,1,00:06:36.443,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,45add6b3-6731-4cb2-afac-3c222d8ffce9,1958,,"[82.8, 27.4]",3749454,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Thierry Henry,15516.0,Left Center Forward,140,Arsenal,1,['d7a684a7-e86b-4900-9ca7-52cd162a9475'],43,,,,,,,,,,,,,,,,,Arsenal,1,00:06:43.612,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f862ea0e-3266-4a76-8489-f7bad52d6076,1960,,"[27.7, 56.9]",3749454,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,David Sommeil,40220.0,Right Center Back,140,Arsenal,1,['ad8c5637-6854-412c-9533-2b6534a0b62d'],45,,,,,,,,,,,,,,,,,Manchester City,36,00:06:45.639,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,544042fe-eab4-4e96-a021-91e668fe794e,1964,,"[70.9, 51.0]",3749454,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Nicolas Anelka,15519.0,Left Center Forward,140,Arsenal,1,['9daf6a6d-d94a-4143-89cf-3a62b885f781'],49,,,,,,,,,,,,,,,,,Manchester City,36,00:06:49.035,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ded8c849-dbf1-4775-ab9c-87776298dd26,1966,,"[49.9, 12.7]",3749454,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ashley Cole,12529.0,Left Back,141,Arsenal,1,['be22de8c-1d7e-442b-a69e-d95b38fdfbe5'],5,,,,,,,,,,,,,,,,,Arsenal,1,00:07:05.178,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e71e6249-2604-4532-bb7a-9745f212e067,1969,,"[63.2, 26.9]",3749454,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gilberto Aparecido da Silva,40221.0,Right Defensive Midfield,141,Arsenal,1,['9d387880-d0d8-4bcc-b0c3-fae80cab45f5'],7,,,,,,,,,,,,,,,,,Arsenal,1,00:07:07.001,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c78730bc-bae1-4bf7-bedb-0fe2cfed2155,1973,,"[85.9, 38.5]",3749454,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Thierry Henry,15516.0,Left Center Forward,141,Arsenal,1,"['4d5c2acd-86fa-480e-8d1a-f8531e730e68', 'c2a22c0d-6665-4bfa-898e-8d5917499ddb']",10,,,,,,,,,,,,,,,,,Arsenal,1,00:07:10.820,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f629559c-a5ac-455c-9fc6-fe2bbc8a11d9,1975,,"[82.0, 43.8]",3749454,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Robert Pirès,19312.0,Left Midfield,141,Arsenal,1,['de67c5a2-c2b8-4f77-b45e-b6c296f90334'],11,,,,,,,,,,,,,,,,,Arsenal,1,00:07:11.194,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f4c66ae1-05d8-4dfd-bf56-5afe330f2c3a,1978,,"[89.2, 51.1]",3749454,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Patrick Vieira,15515.0,Left Defensive Midfield,141,Arsenal,1,['5a9eb439-8131-4718-8092-889ce2fae945'],12,,,,,,,,,,,,,,,,,Arsenal,1,00:07:12.182,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73533b0f-be51-433e-8f99-e82b13d316af,1981,,"[102.1, 58.0]",3749454,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sylvain Wiltord,15512.0,Right Center Forward,141,Arsenal,1,['e0700697-aa87-4dac-96ba-b5650764311d'],14,,,,,,,,,,,,,,,,,Arsenal,1,00:07:14.737,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,efde097b-53af-40ac-8965-701b56329826,1992,,"[69.0, 53.8]",3749454,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Nicolas Anelka,15519.0,Left Center Forward,142,Manchester City,36,['1bf21f06-9f7c-47bb-bdcd-55423b6f00e0'],59,,,,,,,,,,,,,,,,,Manchester City,36,00:07:59.078,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5289505a-c891-42f7-9611-0803a2f36ce6,1996,,"[43.7, 51.1]",3749454,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Martin Keown,15654.0,Right Center Back,143,Arsenal,1,['2826fd49-9dd3-47d8-bd27-02d383756a3b'],12,,,,,,,,,,,,,,,,,Arsenal,1,00:08:12.181,Ball Receipt*,
