ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,"[108.1, 72.4]",,,,,,,,,,,,5.095664,,,,,,,,,,,,,eae4940a-c3e9-494c-a218-9245382f0761,2141,,"[84.2, 75.1]",3749192,54,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kolo Habib Touré,38412.0,Right Back,129,Arsenal,1,"['25b1fdf4-5ec3-464e-b862-18e2e6889145', '3826c04c-52c4-403f-bf6a-76974e96428e', '7dd5406f-a236-4cbb-affb-b3f9620f863a', 'b0eb13f2-6144-4d43-a04f-1ca42ed18874']",45,,,,,,,,,,,,,,,,,,Arsenal,1,00:09:45.816,Carry,True
,,,,"[109.5, 61.1]",,,,,,,,,,,,0.904551,,,,,,,,,,,,,5dcad706-dd8a-4e9c-9ae0-f88130c9f8b4,2146,,"[108.1, 72.4]",3749192,54,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kolo Habib Touré,38412.0,Right Back,129,Arsenal,1,"['3826c04c-52c4-403f-bf6a-76974e96428e', '5c8a4ca2-b9b2-4e79-8eb9-fd33851420a7', '76da047f-7e78-4aa2-9827-8558e3f097db', 'fcf62736-506d-42cf-8ad6-aa551b3a7d46']",50,,,,,,,,,,,,,,,,,,Arsenal,1,00:09:50.912,Carry,True
,,,,"[97.0, 70.0]",,,,,,,,,,,,0.064543,,,,,,,,,,,,,d7fb53e0-9826-4bf5-a75a-afa30ded06ba,2156,,"[98.9, 71.7]",3749192,55,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Dennis Bergkamp,15042.0,Right Center Forward,130,Arsenal,1,"['a0ef8b92-6c26-4159-9ab8-6d24b8611d0d', 'd080cb81-3e2f-4c57-bad8-468bc9d489be']",22,,,,,,,,,,,,,,,,,,Arsenal,1,00:10:22.683,Carry,
,,,,"[87.6, 74.6]",,,,,,,,,,,,2.179484,,,,,,,,,,,,,b5dc8fd6-9317-41ff-8956-9b0044fc5535,2159,,"[101.8, 75.6]",3749192,55,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Eduardo César Daude Gaspar,26014.0,Left Defensive Midfield,130,Arsenal,1,"['4c3d0080-ce19-481d-8b16-5efb625e3e6e', '9f6b1ec2-e706-4569-a82f-9ed95151ea0e', 'c0094802-d4ed-43c5-9f88-cbf1111a4914']",25,,,,,,,,,,,,,,,,,,Arsenal,1,00:10:25.044,Carry,True
,,,,"[63.4, 41.1]",,,,,,,,,,,,0.811909,,,,,,,,,,,,,77eb19d7-899c-4385-b8a0-ac8c64b60025,2174,,"[57.2, 40.1]",3749192,55,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Pascal Cygan,26194.0,Left Center Back,130,Arsenal,1,"['4bad11b8-0879-4cb5-92f4-b3b826db6cb3', '79426d49-41a4-48c4-9628-e77b710a9a96']",42,,,,,,,,,,,,,,,,,,Arsenal,1,00:10:42.202,Carry,
,,,,"[26.3, 20.9]",,,,,,,,,,,,2.188639,,,,,,,,,,,,,26ae34f7-8fa4-400f-9135-79c72ee745f6,2177,,"[23.4, 20.9]",3749192,55,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andy Melville,40415.0,Left Center Back,131,Fulham,55,"['1433c3bd-c1fc-43cd-961b-f6c9d332566d', '84e4400d-071c-43d5-be73-f97905782968']",44,,,,,,,,,,,,,,,,,,Fulham,55,00:10:44.787,Carry,
,,,,"[54.5, 21.7]",,,,,,,,,,,,1.830834,,,,,,,,,,,,,1a1a2df8-2884-4cd5-895d-e145598a63eb,2180,,"[55.0, 34.0]",3749192,55,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Louis Saha,20505.0,Center Forward,131,Fulham,55,"['05ce79d4-92fa-4b9e-981b-ef4f6f7bd185', 'cd42651f-e046-4422-8868-05af80e60682']",48,,,,,,,,,,,,,,,,,,Fulham,55,00:10:48.440,Carry,
,,,,"[55.5, 6.9]",,,,,,,,,,,,2.055007,,,,,,,,,,,,,c6f8d4a3-7f04-4514-90b8-59c0c19f37e3,2183,,"[51.8, 9.4]",3749192,55,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Steed Malbranque,40407.0,Left Wing,131,Fulham,55,"['74f92ec6-29a9-4aed-a549-437d7d17dd82', 'bd6b5b3f-71e6-452e-8eac-35e984d8e9bd']",51,,,,,,,,,,,,,,,,,,Fulham,55,00:10:51.149,Carry,
,,,,"[65.1, 18.5]",,,,,,,,,,,,1.32219,,,,,,,,,,,,,8997c8f8-baa8-4ce0-b67c-ee95360e0560,2186,,"[67.0, 20.7]",3749192,55,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Louis Saha,20505.0,Center Forward,131,Fulham,55,"['3f89bf39-4a27-449c-bac5-07235bd28df0', '6fe9a625-0426-4040-b56f-c11868683843', 'c09a6d93-90f3-463c-84b6-4b8e21ce439a']",54,,,,,,,,,,,,,,,,,,Fulham,55,00:10:54.102,Carry,True
,,,,"[69.2, 67.6]",,,,,,,,,,,,1.463555,,,,,,,,,,,,,b685b0ee-8ff0-4f3f-9220-9a3989cea795,2191,,"[66.3, 65.2]",3749192,55,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fredrik Ljungberg,15754.0,Right Midfield,132,Arsenal,1,"['1f186699-4810-4bfd-bd2c-719c5785a638', 'a7621872-67e9-4a33-854a-14577bb675fd']",57,,,,,,,,,,,,,,,,,,Arsenal,1,00:10:57.074,Carry,
,,,,"[83.5, 78.5]",,,,,,,,,,,,0.294571,,,,,,,,,,,,,3ae41f11-5839-4321-b092-a513eedcdd0c,2194,,"[80.6, 78.5]",3749192,56,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Dennis Bergkamp,15042.0,Right Center Forward,132,Arsenal,1,"['7524795e-efc3-4012-95b5-e5414cd7f029', '7f0d442a-704b-4ec6-a865-9e67dad332d0']",0,,,,,,,,,,,,,,,,,,Arsenal,1,00:11:00.192,Carry,
,,,,"[82.5, 73.6]",,,,,,,,,,,,0.377737,,,,,,,,,,,,,e8c3f61a-1967-4199-b873-e7cbf6016a38,2197,,"[77.7, 72.4]",3749192,56,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fredrik Ljungberg,15754.0,Right Midfield,132,Arsenal,1,"['5ca5acea-a12d-4377-8045-13e7e004c476', 'c09f3de6-0ec2-4fd3-90d7-4d80bee6ba54']",1,,,,,,,,,,,,,,,,,,Arsenal,1,00:11:01.508,Carry,
,,,,"[35.4, 18.0]",,,,,,,,,,,,1.324836,,,,,,,,,,,,,855ba573-c5d1-41f0-b4f3-95f2ffcf9711,2200,,"[37.6, 16.1]",3749192,56,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sylvain Legwinski,40411.0,Center Attacking Midfield,133,Fulham,55,"['5c99532f-0493-439f-b923-20c6fcbda1e3', '9b98abe2-deeb-4237-bb4d-1e7181ea1c6e', 'b2bec84c-5913-4737-97aa-284bdca898b2']",2,,,,,,,,,,,,,,,,,,Fulham,55,00:11:02.135,Carry,True
,,,,"[42.4, 27.2]",,,,,,,,,,,,0.045532,,,,,,,,,,,,,875d9739-7e8a-46e1-a3d4-720ba7ee67b5,2204,,"[41.2, 26.0]",3749192,56,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lee Clark,38566.0,Right Center Midfield,133,Fulham,55,"['bf9fded0-604d-43fc-bf13-56004c5c9a34', 'edd8cd82-ff49-479e-aebc-55b05f90ee5b']",3,,,,,,,,,,,,,,,,,,Fulham,55,00:11:03.969,Carry,
,,,,"[48.7, 15.1]",,,,,,,,,,,,1.967686,,,,,,,,,,,,,18530b0b-e409-4b1b-aba5-7914f5b32d27,2207,,"[50.9, 12.5]",3749192,56,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Steed Malbranque,40407.0,Left Wing,133,Fulham,55,"['27e01c90-d293-4821-af69-095eeb4ea708', '3c9f12be-a497-49a3-b6e2-1e3dd85fb4cf', 'a71bc2f6-3837-40b5-ac7e-b3d5d722986d']",5,,,,,,,,,,,,,,,,,,Fulham,55,00:11:05.101,Carry,True
,,,,"[49.9, 16.1]",,,,,,,,,,,,1.131181,,,,,,,,,,,,,9ec2b67f-882b-4fef-bd57-56fac7e3a0c0,2211,,"[48.7, 15.1]",3749192,56,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Steed Malbranque,40407.0,Left Wing,133,Fulham,55,"['77fd9b40-bb6c-4332-96aa-3c0fbb8b24ce', 'a71bc2f6-3837-40b5-ac7e-b3d5d722986d', 'c8c6f5be-079c-4524-8b01-c025a4615256', 'dfb5bd46-11b3-4013-b45c-53f7f1cd6327']",7,,,,,,,,,,,,,,,,,,Fulham,55,00:11:07.068,Carry,True
,,,,"[69.2, 25.0]",,,,,,,,,,,,1.69507,,,,,,,,,,,,,8f9816a8-8a0c-4ca8-8dab-06bd109b343e,2215,,"[61.7, 23.6]",3749192,56,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lee Clark,38566.0,Right Center Midfield,133,Fulham,55,"['62cf8d2d-9c59-4f5e-8dfa-e1346ab1e07a', 'be5b53a8-fa85-4a9e-b5ae-4180f0e414cd']",9,,,,,,,,,,,,,,,,,,Fulham,55,00:11:09.273,Carry,
,,,,"[86.8, 43.9]",,,,,,,,,,,,1.385947,,,,,,,,,,,,,f22a6b51-055d-47ec-b2b4-55f168cbfe8d,2218,,"[78.6, 46.3]",3749192,56,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Junichi Inamoto,40409.0,Right Wing,133,Fulham,55,"['0d000144-deb0-4b8d-a663-92c6de983db9', '162778fd-0d0a-45bf-9b1f-ed272c4df019']",12,,,,,,,,,,,,,,,,,,Fulham,55,00:11:12.506,Carry,
,,,,"[93.8, 57.4]",,,,,,,,,,,,0.057857,,,,,,,,,,,,,bee84eb3-5e86-4196-a5cc-16cf37c410f7,2221,,"[92.1, 57.4]",3749192,56,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sean Davis,40412.0,Left Center Midfield,133,Fulham,55,"['09f0fc61-c98c-47a0-8f3f-94a9dd698f9f', '5dd6ff5c-56cb-4a6a-81ea-66bb5cf16e25']",15,,,,,,,,,,,,,,,,,,Fulham,55,00:11:15.072,Carry,
,,,,"[56.4, 21.0]",,,,,,,,,,,,7.414477,,,,,,,,,,,,,f94c8ceb-6385-4231-a319-46c4e8a97c90,2225,,"[22.2, 19.6]",3749192,56,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Pascal Cygan,26194.0,Left Center Back,134,Arsenal,1,"['0a791c2e-0011-43da-8c10-8bf6ebacc428', '56650642-d35c-4fda-abba-4a37414f4088']",33,,,,,,,,,,,,,,,,,,Arsenal,1,00:11:33.826,Carry,
,,,,"[76.2, 27.3]",,,,,,,,,,,,1.390545,,,,,,,,,,,,,d748b7d3-4442-47a4-9d94-7b49fb0a0571,2228,,"[74.3, 29.0]",3749192,56,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Robert Pirès,19312.0,Left Midfield,134,Arsenal,1,"['9ad4348f-9ded-4dac-9c9d-b969d2d12a7e', 'd5c0259e-836f-4347-ad55-50fe352e111c', 'f4da2828-4292-4d6d-841e-93a339e57689']",42,,,,,,,,,,,,,,,,,,Arsenal,1,00:11:42.199,Carry,True
,,,,"[84.4, 20.8]",,,,,,,,,,,,2.431311,,,,,,,,,,,,,70992315-4771-4996-9a15-e6da56513a09,2234,,"[84.2, 20.3]",3749192,57,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Thierry Henry,15516.0,Left Center Forward,135,Arsenal,1,"['562d91fe-d232-4e0f-9b8c-5dee661ed9ea', 'e352b174-08b9-4565-ae0a-0b58a52cc558']",16,,,,,,,,,,,,,,,,,,Arsenal,1,00:12:16.993,Carry,
,,,,"[78.2, 52.4]",,,,,,,,,,,,1.136154,,,,,,,,,,,,,750f2798-ddb9-46e5-8828-b1a570566523,2237,,"[73.6, 49.0]",3749192,57,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gilberto Aparecido da Silva,40221.0,Right Defensive Midfield,135,Arsenal,1,"['cc3788f8-2db6-4e70-bbf4-420b0425ae8a', 'db9f966a-2412-4ca2-826c-58d4ef03f895']",21,,,,,,,,,,,,,,,,,,Arsenal,1,00:12:21.101,Carry,
,,,,"[90.5, 73.2]",,,,,,,,,,,,1.365168,,,,,,,,,,,,,e0f20bd9-d2d1-4705-9fc9-978abfcc5d73,2242,,"[90.5, 73.2]",3749192,57,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Fredrik Ljungberg,15754.0,Right Midfield,135,Arsenal,1,"['a43f9f07-2bf9-4dd5-b019-43c14373986d', 'e0e18351-9fbd-4259-91f5-d9a10e7000ed']",25,,,,,,,,,,,,,,,,,,Arsenal,1,00:12:25.090,Carry,
,,,,"[70.4, 75.3]",,,,,,,,,,,,3.607361,,,,,,,,,,,,,6ed09ddf-55ed-47e0-afaf-b09240a6e68c,2245,,"[77.7, 76.8]",3749192,57,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Kolo Habib Touré,38412.0,Right Back,135,Arsenal,1,"['6b9bb22f-a11b-442e-82d8-f44e8d6895f2', 'ac3683da-ef79-4630-9961-af8fc9922383', 'b70f29f3-b37b-4126-b96e-958041282842']",27,,,,,,,,,,,,,,,,,,Arsenal,1,00:12:27.266,Carry,True
,,,,"[49.0, 73.2]",,,,,,,,,,,,6.264113,,,,,,,,,,,,,04bb4bc4-c746-4806-8f8f-b2dadf03efd9,2251,,"[49.0, 73.2]",3749192,57,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gilberto Aparecido da Silva,40221.0,Right Defensive Midfield,136,Arsenal,1,"['014c44c9-9493-4566-a2e8-020ddb2c093e', '91441393-4a03-424c-9577-331873cacf42']",38,,,,,,,,,,,,,,,,,,Arsenal,1,00:12:38.171,Carry,
,,,,"[44.8, 52.1]",,,,,,,,,,,,2.646465,,,,,,,,,,,,,b06173aa-d7a7-43d8-86e0-9cd7add5ae7e,2254,,"[35.2, 49.9]",3749192,57,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Moritz Volz,40408.0,Right Back,137,Fulham,55,"['3cc9148f-7e63-494e-84c4-81a1e1146255', 'f518ce7c-e66d-4e08-b665-ee019f3f461b']",46,,,,,,,,,,,,,,,,,,Fulham,55,00:12:46.402,Carry,
,,,,"[54.5, 56.4]",,,,,,,,,,,,0.299852,,,,,,,,,,,,,338a3e9b-9617-4d35-a657-931004a01236,2258,,"[55.5, 58.8]",3749192,57,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Junichi Inamoto,40409.0,Right Wing,137,Fulham,55,"['41c70193-7770-41d8-91fb-794960382fec', '85bdd2df-d823-44bd-8d78-7e613e60cbbb', '9ff6ce52-751c-47b4-95bc-e2280ba3d2e0']",49,,,,,,,,,,,,,,,,,,Fulham,55,00:12:49.733,Carry,True
,,,,"[49.7, 60.3]",,,,,,,,,,,,1.316839,,,,,,,,,,,,,8cf3e3b1-a28e-46be-928a-0484b8dcf160,2262,,"[47.0, 52.3]",3749192,57,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sylvain Legwinski,40411.0,Center Attacking Midfield,137,Fulham,55,"['447fa67b-bf61-425f-909a-ec39b99c574e', 'f576a6f8-a2fc-41c3-8808-70aedee0d1ac']",51,,,,,,,,,,,,,,,,,,Fulham,55,00:12:51.875,Carry,
,,,,"[39.8, 70.4]",,,,,,,,,,,,0.458307,,,,,,,,,,,,,5d58356a-af6d-47e5-911f-5535a2cf6f24,2265,,"[40.2, 69.0]",3749192,57,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Moritz Volz,40408.0,Right Back,137,Fulham,55,"['3c7cf16a-090a-4c9e-a746-a538739756e2', '897d5c22-07d2-4f9d-8dfc-a5c5cf5b771a']",54,,,,,,,,,,,,,,,,,,Fulham,55,00:12:54.379,Carry,
,,,,"[27.2, 50.9]",,,,,,,,,,,,0.12,,,,,,,,,,,,,52b6a302-ab2b-4f05-ae80-fd64d6d3f7b6,2268,,"[27.2, 48.2]",3749192,57,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Zat Knight,40413.0,Right Center Back,137,Fulham,55,"['832508c4-f8dc-4314-8224-cdd8994ce589', 'a8361c7c-575e-47e3-a0a4-b7b72b531dac']",56,,,,,,,,,,,,,,,,,,Fulham,55,00:12:56.574,Carry,
,,,,"[31.3, 23.2]",,,,,,,,,,,,0.733237,,,,,,,,,,,,,66627e4f-4098-4817-ba73-aa8e6ec99269,2271,,"[31.3, 23.2]",3749192,57,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pascal Cygan,26194.0,Left Center Back,138,Arsenal,1,"['04d9f785-c7d5-42f1-99df-1ea2f75df658', '0771c5d1-7626-4bac-acf1-737df9a6e7f8', '6da36c88-bedb-4395-9a2e-c2f718976fb9']",59,,,,,,,,,,,,,,,,,,Arsenal,1,00:12:59.734,Carry,True
,,,,"[38.3, 11.1]",,,,,,,,,,,,0.993591,,,,,,,,,,,,,3e43b2b7-9f87-4afb-a8e6-02ab91969dab,2275,,"[38.3, 12.1]",3749192,58,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ashley Cole,12529.0,Left Back,138,Arsenal,1,"['4a4b16f6-c730-4d00-84a8-8882963d785f', '80c5a00f-09c8-4cd2-a702-cdce2e63da4c']",2,,,,,,,,,,,,,,,,,,Arsenal,1,00:13:02.065,Carry,
,,,,"[40.5, 23.9]",,,,,,,,,,,,0.442519,,,,,,,,,,,,,9ff6840f-712b-4707-80b6-d9220c63af2d,2278,,"[40.5, 23.9]",3749192,58,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pascal Cygan,26194.0,Left Center Back,138,Arsenal,1,"['1afbfacf-2edc-4083-8b6f-7157a8217b39', 'b3513384-bb2e-48df-8552-ca90b6380f18']",3,,,,,,,,,,,,,,,,,,Arsenal,1,00:13:03.877,Carry,
,,,,"[49.9, 16.2]",,,,,,,,,,,,0.922199,,,,,,,,,,,,,da1356a7-89d1-4a33-b316-59208917f6fb,2281,,"[49.9, 15.0]",3749192,58,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Eduardo César Daude Gaspar,26014.0,Left Defensive Midfield,138,Arsenal,1,"['389df1f1-f83a-4886-8523-28bd48d4cfb0', '4c906ca2-99e1-4cbf-9bb4-87635b02e1fd', 'd48e7159-683e-4586-b87c-fb2148eb7a35']",5,,,,,,,,,,,,,,,,,,Arsenal,1,00:13:05.105,Carry,True
,,,,"[48.2, 20.1]",,,,,,,,,,,,0.891501,,,,,,,,,,,,,180d735c-92e5-40cc-a842-7bdb958bc03c,2285,,"[49.9, 16.2]",3749192,58,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Eduardo César Daude Gaspar,26014.0,Left Defensive Midfield,138,Arsenal,1,"['389df1f1-f83a-4886-8523-28bd48d4cfb0', 'b15425b7-fb07-4320-ab61-f359d7b661a1', 'b2c35c6b-9460-4f59-b7d3-33520eb2e3c7', 'ca280c69-90eb-4e01-971a-c95b41ce1530']",6,,,,,,,,,,,,,,,,,,Arsenal,1,00:13:06.027,Carry,True
,,,,"[76.2, 24.7]",,,,,,,,,,,,3.962242,,,,,,,,,,,,,7477eca2-c851-41d6-a517-6f2a0313eb49,2290,,"[65.1, 14.5]",3749192,58,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Dennis Bergkamp,15042.0,Right Center Forward,139,Arsenal,1,"['4b3a7568-433d-483b-9941-4d5576a96d82', 'de613cb0-0aae-4319-b39c-25f2c79d20ae']",13,,,,,,,,,,,,,,,,,,Arsenal,1,00:13:13.574,Carry,
,,,,"[43.6, 5.0]",,,,,,,,,,,,1.759145,,,,,,,,,,,,,9228a820-34e3-4d60-8e86-1e1279ff8acf,2295,,"[43.6, 5.0]",3749192,58,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Andy Melville,40415.0,Left Center Back,140,Fulham,55,"['9b8b3e71-6928-426f-a6f3-a980bd1dfa0e', 'a8ec4a9e-576b-465d-9f18-a1121cbcd3df']",35,,,,,,,,,,,,,,,,,,Fulham,55,00:13:35.041,Carry,
,,,,"[29.2, 30.2]",,,,,,,,,,,,0.583847,,,,,,,,,,,,,cb823943-d86f-4ef0-ad9b-d6b40c9d2039,2301,,"[26.8, 28.3]",3749192,58,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ashley Cole,12529.0,Left Back,141,Arsenal,1,"['549a1b8a-d8e6-439a-b4bb-f8adeb251aad', '59eb2cb6-3803-448c-9378-1d46c9835ce0']",42,,,,,,,,,,,,,,,,,,Arsenal,1,00:13:42.595,Carry,
,,,,"[31.3, 56.0]",,,,,,,,,,,,0.84677,,,,,,,,,,,,,436eaf38-6ed9-4ae8-8af0-932adfc2a918,2304,,"[27.7, 56.3]",3749192,58,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sulzeer Jeremiah ''Sol' Campbell,15637.0,Right Center Back,141,Arsenal,1,"['a15502b4-9428-4ffc-8154-1bf637f789e8', 'be7d1d33-278f-40cf-a74b-726cb6c7f350']",44,,,,,,,,,,,,,,,,,,Arsenal,1,00:13:44.923,Carry,
,,,,"[47.0, 55.1]",,,,,,,,,,,,0.18675101,,,,,,,,,,,,,4af8bc98-2d2b-417a-a41c-ab0130c9def3,2307,,"[47.0, 55.1]",3749192,58,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gilberto Aparecido da Silva,40221.0,Right Defensive Midfield,141,Arsenal,1,"['98351134-d270-4466-8ca1-ed20dfc6608d', 'ea8e84ac-56ea-43ff-a03c-c3423c555aa5']",46,,,,,,,,,,,,,,,,,,Arsenal,1,00:13:46.821,Carry,
,,,,"[30.9, 55.3]",,,,,,,,,,,,0.265691,,,,,,,,,,,,,014b8c26-40d1-4892-8247-9f020e5879a7,2310,,"[30.9, 55.3]",3749192,58,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sulzeer Jeremiah ''Sol' Campbell,15637.0,Right Center Back,141,Arsenal,1,"['68979372-cfbd-45b8-a507-1151922715df', '6c3078e1-71c6-47fc-be7b-48fa45bd1dbe']",48,,,,,,,,,,,,,,,,,,Arsenal,1,00:13:48.700,Carry,
,,,,"[53.5, 28.8]",,,,,,,,,,,,5.706195,,,,,,,,,,,,,e3531f5d-1497-42ff-a6d3-0cb3ac63b63e,2313,,"[42.4, 26.3]",3749192,58,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ashley Cole,12529.0,Left Back,141,Arsenal,1,"['092d70d6-b496-4e71-b879-f67b48098fa9', 'a87bd4b0-9702-48d1-8515-2ffb20ec5074']",50,,,,,,,,,,,,,,,,,,Arsenal,1,00:13:50.737,Carry,
,,,,"[47.5, 55.3]",,,,,,,,,,,,1.106983,,,,,,,,,,,,,522cbbd7-157a-4df1-ace2-82dafbe88c38,2316,,"[45.1, 55.5]",3749192,58,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sulzeer Jeremiah ''Sol' Campbell,15637.0,Right Center Back,141,Arsenal,1,"['10eac6fc-693d-4662-ba43-cb379a005844', '66e05a26-0d62-4e2f-9c2c-a952661b3010']",58,,,,,,,,,,,,,,,,,,Arsenal,1,00:13:58.365,Carry,
,,,,"[56.4, 76.5]",,,,,,,,,,,,0.866341,,,,,,,,,,,,,3a46f7b2-48c5-4a97-8546-fa9b9416483e,2319,,"[56.4, 76.5]",3749192,59,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kolo Habib Touré,38412.0,Right Back,141,Arsenal,1,"['6adec30e-de6c-48ff-a6e0-a5a4dbe0625b', '75b33b0c-9bd0-4cf9-ab1d-8f9ff0151b2b']",0,,,,,,,,,,,,,,,,,,Arsenal,1,00:14:00.936,Carry,
,,,,"[65.4, 67.6]",,,,,,,,,,,,3.11876,,,,,,,,,,,,,01e97e90-8ab8-4017-b48d-e85d8b2a078d,2322,,"[56.7, 66.4]",3749192,59,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fredrik Ljungberg,15754.0,Right Midfield,141,Arsenal,1,"['35ec9855-b64d-40ca-8981-bf5d04349592', '7726cd17-f08f-41b9-80ed-ce9cb8a5bbb7']",2,,,,,,,,,,,,,,,,,,Arsenal,1,00:14:02.904,Carry,
,,,,"[73.1, 64.5]",,,,,,,,,,,,1.848015,,,,,,,,,,,,,6174f8b6-0f8d-4109-a983-1e74f8d6a366,2336,,"[79.9, 70.5]",3749192,59,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Fredrik Ljungberg,15754.0,Right Midfield,142,Arsenal,1,"['149b138f-8f6d-466c-94a9-d71ea4fd2e34', '3fb728c2-01ed-4270-b876-2ed07e4ad230', 'a25aa902-bdd2-4497-8e85-9c0137e1457b']",19,,,,,,,,,,,,,,,,,,Arsenal,1,00:14:19.267,Carry,True
,,,,"[64.6, 45.9]",,,,,,,,,,,,0.060974,,,,,,,,,,,,,d67e2d0d-6864-4afb-97d0-8a91b66de98d,2340,,"[65.1, 45.4]",3749192,59,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sulzeer Jeremiah ''Sol' Campbell,15637.0,Right Center Back,142,Arsenal,1,"['93b9632c-2d7f-4985-b74b-b4ef9647a18b', 'c7d720d5-99f7-440d-b6fa-9d681933a9c3']",23,,,,,,,,,,,,,,,,,,Arsenal,1,00:14:23.574,Carry,
,,,,"[80.6, 27.8]",,,,,,,,,,,,1.824741,,,,,,,,,,,,,6611acc5-f81f-4060-9d07-93b316376055,2343,,"[73.1, 26.8]",3749192,59,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Pascal Cygan,26194.0,Left Center Back,142,Arsenal,1,"['69791e8d-cca6-4ceb-8a90-cdcba76b12cf', 'fd1d7c4a-48e9-4c03-a2cd-0988b8987d24']",26,,,,,,,,,,,,,,,,,,Arsenal,1,00:14:26.160,Carry,
,,,,"[1.9, 27.9]",,,,,,,,,,,,1.869966,,,,,,,,,,,,,9ce6147e-02d8-44ca-9bb7-db14eed376da,2349,,"[3.3, 33.7]",3749192,59,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Edwin van der Sar,15036.0,Goalkeeper,142,Arsenal,1,"['10d39a16-d048-4856-8866-450468f05013', '8ad6f060-aee5-4aeb-9296-2792fe7d4961']",31,,,,,,,,,,,,,,,,,,Fulham,55,00:14:31.706,Carry,
