ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2a76b28c-c8a4-4fd4-8805-b37875b34ff0,3297,,"[6.1, 46.2]",3749434,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Maik Taylor,40292.0,Goalkeeper,194,Birmingham City,54,"['90664672-f824-4ad6-abbc-e6390b9e0c17', 'ef6e1615-bd41-4b9b-ba99-1dfaf7a7e4bb']",37,,,,,,,,,,,,,,,,Birmingham City,54,00:40:37.305,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3c57f9ff-3ff1-4fa0-95b5-b5066cd9062f,3300,,"[82.0, 36.9]",3749434,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Dennis Bergkamp,15042.0,Right Center Forward,194,Birmingham City,54,['cb999fc4-82b3-44f4-b285-eef1ef3974c0'],41,,,,,,,,,,,,,,,,Arsenal,1,00:40:41.075,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4ca150df-37d3-4034-a3ee-920985897e64,3302,,"[80.4, 48.6]",3749434,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fredrik Ljungberg,15754.0,Right Midfield,194,Birmingham City,54,['0c397e4d-b6d0-4ebd-b8ba-fd9ad70e134f'],42,,,,,,,,,,,,,,,,Arsenal,1,00:40:42.052,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c0993ed7-10a2-42f8-b835-13a0d68ebe86,3306,,"[79.4, 56.3]",3749434,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Stern John,40299.0,Left Center Forward,194,Birmingham City,54,['ab5d6417-4a86-4957-bf4c-06a102e9e719'],45,,,,,,,,,,,,,,,,Birmingham City,54,00:40:45.872,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79e09955-7392-4856-9120-053097a210a4,3310,,"[46.9, 73.1]",3749434,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Damien Johnson,40293.0,Right Back,195,Birmingham City,54,['8f57c52c-b3ba-4871-bdb2-7777e91bfbbe'],52,,,,,,,,,,,,,,,,Birmingham City,54,00:40:52.990,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,286e1325-d83a-4e0d-87a9-221bde18168e,3313,,"[50.0, 75.9]",3749434,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,David Dunn,40302.0,Left Center Midfield,195,Birmingham City,54,['d2e6db7d-f9ac-472b-a333-3898dc48e1ed'],56,,,,,,,,,,,,,,,,Birmingham City,54,00:40:56.425,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9b380832-8539-43f0-ae7b-1acc21956512,3315,,"[98.9, 66.5]",3749434,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Stern John,40299.0,Left Center Forward,195,Birmingham City,54,['0f7b549a-593f-497b-86da-9555ec985e94'],58,,,,,,,,,,,,,,,,Birmingham City,54,00:40:58.342,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2f9cc60f-bccd-4909-b774-7bdbbfd1ad79,3318,,"[106.7, 62.6]",3749434,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Stern John,40299.0,Left Center Forward,195,Birmingham City,54,['cdbd41af-96b5-4cfa-9ea2-6ee6f3319c66'],0,,,,,,,,,,,,,,,,Birmingham City,54,00:41:00.615,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6b5cd99a-6242-4a70-bffa-b00f5e973334,3322,,"[52.6, 67.3]",3749434,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Stephen Clemence,40297.0,Right Midfield,197,Birmingham City,54,['ce151866-335c-4573-b86a-ca5866f56c55'],48,,,,,,,,,,,,,,,,Birmingham City,54,00:41:48.110,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2e5b4a18-515d-4f80-860a-274790c372d8,3326,,"[30.9, 67.4]",3749434,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Damien Johnson,40293.0,Right Back,197,Birmingham City,54,['0d40c3f8-5647-4715-beb8-165b2468d4d9'],50,,,,,,,,,,,,,,,,Birmingham City,54,00:41:50.713,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e85e40e6-23ca-432f-9108-2a66d448054a,3329,,"[86.5, 65.4]",3749434,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Clinton Morrison,40291.0,Right Center Forward,197,Birmingham City,54,['935560a9-0269-4dbd-a43f-7f7bca6cde86'],57,,,,,,,,,,,,,,,,Birmingham City,54,00:41:57.531,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33cfe9c4-89b8-4d5c-929f-b997df1584d1,3335,,"[44.8, 22.2]",3749434,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Eduardo César Daude Gaspar,26014.0,Left Defensive Midfield,198,Arsenal,1,['c5f616f6-6666-4ad9-bb2e-32625fd26b56'],1,,,,,,,,,,,,,,,,Arsenal,1,00:42:01.782,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8a57c9e2-599f-4f78-b05a-6685893f8e8d,3338,,"[59.8, 39.5]",3749434,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nwankwo Christian Kanu,24971.0,Right Defensive Midfield,198,Arsenal,1,['f31e02ed-e2c1-4fc4-9ca4-01bef449ef66'],3,,,,,,,,,,,,,,,,Arsenal,1,00:42:03.936,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5bc7738b-5f5f-416b-b546-98120ad21bd2,3344,,"[78.7, 61.1]",3749434,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fredrik Ljungberg,15754.0,Right Midfield,198,Arsenal,1,"['2cfcf7bc-26ae-4280-8b1c-6bd4cc98626d', '6f2abf51-cdd0-43d8-ab3a-bc20607f553d']",8,,,,,,,,,,,,,,,,Arsenal,1,00:42:08.105,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cfd4a85f-314e-4c12-8d47-129eae94ff87,3348,,"[66.8, 75.3]",3749434,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kolo Habib Touré,38412.0,Right Back,198,Arsenal,1,['615abfdd-8e8d-4695-95ad-b25f32b25548'],13,,,,,,,,,,,,,,,,Arsenal,1,00:42:13.493,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b39bc643-44c3-4e99-9e39-6dee1f7e5a25,3352,,"[65.9, 63.8]",3749434,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Eduardo César Daude Gaspar,26014.0,Left Defensive Midfield,198,Arsenal,1,"['91a8c5cf-d03b-400a-a02b-7021f6ce1bfe', 'd97e94ba-d038-46f9-87ff-58338856fe1c']",15,,,,,,,,,,,,,,,,Arsenal,1,00:42:15.169,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e9f6012a-c023-4a66-a933-3bba48a17ef1,3356,,"[65.3, 13.8]",3749434,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ashley Cole,12529.0,Left Back,198,Arsenal,1,"['2df5b13a-ed7a-43cf-91bd-4559dc9969b2', 'cb1ce654-4f2d-4602-b049-c52884d623e2']",20,,,,,,,,,,,,,,,,Arsenal,1,00:42:20.529,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8e6282bc-e7f4-4b9a-b331-991cf56c2067,3358,,"[81.8, 3.9]",3749434,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Thierry Henry,15516.0,Left Center Forward,198,Arsenal,1,['1147421c-7bed-473a-8b98-c4dd75c123c9'],22,,,,,,,,,,,,,,,,Arsenal,1,00:42:22.511,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,207e4147-a644-4c42-91e8-e73a6ab314cf,3361,,"[102.6, 26.0]",3749434,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Robert Pirès,19312.0,Left Midfield,198,Arsenal,1,['8dcf158a-c021-414f-88a7-8464a208f0f3'],27,,,,,,,,,,,,,,,,Arsenal,1,00:42:27.640,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dc4942f7-871f-4cd8-b657-323bb3a91adb,3367,,"[60.3, 42.9]",3749434,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Robbie Savage,40290.0,Right Center Midfield,199,Birmingham City,54,['f68c7297-70e8-4941-9b58-304ad3ff3605'],16,,,,,,,,,,,,,,,,Birmingham City,54,00:43:16.767,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,abb0bc0d-1db5-4afa-a06a-08fe55b9a0a0,3369,,"[58.6, 5.1]",3749434,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Stephen Clemence,40297.0,Right Midfield,199,Birmingham City,54,['d031e3d8-b7c1-4187-b321-7bca1fbf9d38'],18,,,,,,,,,,,,,,,,Birmingham City,54,00:43:18.530,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dbf58380-9ece-41cf-857f-a21a0b67edc1,3374,,"[73.7, 2.4]",3749434,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Thierry Henry,15516.0,Left Center Forward,200,Arsenal,1,['8785617f-7b4f-412c-aeca-c5527fa4daa1'],43,,,,,,,,,,,,,,,,Arsenal,1,00:43:43.755,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1eb076ac-777a-481f-b9bc-636b44558ed5,3382,,"[90.9, 19.2]",3749434,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ashley Cole,12529.0,Left Back,200,Arsenal,1,['cd46c0bf-c964-4d8d-9d2a-b3bcfaeb968e'],54,,,,,,,,,,,,,,,,Arsenal,1,00:43:54.096,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3ac0e90b-a524-49f8-bcd3-409eae7569b5,3387,,"[97.0, 31.6]",3749434,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Dennis Bergkamp,15042.0,Right Center Forward,200,Arsenal,1,"['129910f7-2bc6-47b1-8215-97f9ef005fd2', 'ff4c9d17-0b6d-402c-a312-afbd6e4159af']",56,,,,,,,,,,,,,,,,Arsenal,1,00:43:56.049,Ball Receipt*,True
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89eb45d1-5e7d-45fd-9d82-ad6b416888cf,3390,,"[105.7, 21.1]",3749434,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Thierry Henry,15516.0,Left Center Forward,200,Arsenal,1,['25a425b8-c995-4a08-b3c2-8aac387eb82a'],58,,,,,,,,,,,,,,,,Arsenal,1,00:43:58.115,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,082832ca-9b07-416b-941e-6e562e04c342,3392,,"[70.9, 74.0]",3749434,89,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Clinton Morrison,40291.0,Right Center Forward,201,Birmingham City,54,['737dbbea-bc6e-4a1a-bfb7-767a4410007c'],10,,,,,,,,,,,,,,,,Birmingham City,54,00:44:10.553,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,372d5d57-55e6-4725-98ee-2911b41922ad,3394,,"[65.3, 77.9]",3749434,89,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,David Dunn,40302.0,Left Center Midfield,201,Birmingham City,54,['bc9eb781-25e0-466d-890d-2167ca2a2170'],13,,,,,,,,,,,,,,,,Birmingham City,54,00:44:13.539,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,477227b6-9d90-4606-8677-7084abe0f078,3398,,"[79.5, 74.3]",3749434,89,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Clinton Morrison,40291.0,Right Center Forward,201,Birmingham City,54,"['6acbb5c7-0844-4c50-9835-9d5de2f11aae', 'b4c671c9-11e4-4b7b-9e5d-618911096648']",17,,,,,,,,,,,,,,,,Birmingham City,54,00:44:17.371,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a22d4179-84f2-4439-9725-abca13ee108b,3404,,"[35.3, 25.2]",3749434,89,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Robert Pirès,19312.0,Left Midfield,202,Arsenal,1,['a98744f7-a835-4f4a-a834-3e75928b55c4'],27,,,,,,,,,,,,,,,,Arsenal,1,00:44:27.515,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,962978c6-638f-4d95-98cf-59a94aeb1bb2,3407,,"[51.8, 63.8]",3749434,89,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fredrik Ljungberg,15754.0,Right Midfield,202,Arsenal,1,['96f8b970-925c-4ce4-bd50-26a7b549125f'],33,,,,,,,,,,,,,,,,Arsenal,1,00:44:33.395,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45c5ae90-ee97-4df0-b474-b75ba41a13d8,3411,,"[71.2, 56.1]",3749434,89,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Robert Pirès,19312.0,Left Midfield,202,Arsenal,1,"['392581c6-610d-49c0-bf34-79c82f407581', 'e1141ad3-ac84-4b48-a05f-3c40e858e7b7']",37,,,,,,,,,,,,,,,,Arsenal,1,00:44:37.672,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,359d3732-b704-46eb-b768-0a0265c8b49c,3414,,"[60.1, 54.9]",3749434,89,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nwankwo Christian Kanu,24971.0,Right Defensive Midfield,202,Arsenal,1,['d1ee04ca-fbab-418a-8581-a62b2e5fadf1'],39,,,,,,,,,,,,,,,,Arsenal,1,00:44:39.034,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42eb513c-d1f5-4a3d-9c98-eb78dbca9a08,3416,,"[67.0, 47.5]",3749434,89,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Thierry Henry,15516.0,Left Center Forward,202,Arsenal,1,['9321d57d-96c7-4af6-9808-b3f838780da0'],40,,,,,,,,,,,,,,,,Arsenal,1,00:44:40.267,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2407cdb8-bc1e-4c3b-9403-c2476215fde2,3421,,"[98.7, 74.2]",3749434,89,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kolo Habib Touré,38412.0,Right Back,202,Arsenal,1,['c8f09297-a1c6-459e-9eea-f91362d09eb1'],46,,,,,,,,,,,,,,,,Arsenal,1,00:44:46.130,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,902f5c1b-84ac-44f3-a030-7c3ba3af04a1,3424,,"[93.6, 70.8]",3749434,89,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Thierry Henry,15516.0,Left Center Forward,202,Arsenal,1,['de04f14a-5000-4f12-b392-dcb1b796edf4'],48,,,,,,,,,,,,,,,,Arsenal,1,00:44:48.383,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fa72aa78-2613-419d-90fe-7a15921bd964,3431,,"[52.5, 4.8]",3749434,89,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Stern John,40299.0,Left Center Forward,203,Birmingham City,54,"['23deec2f-c254-470f-9adb-16ec875049d0', 'd69d1af9-602e-4225-acc0-98c6ce68c101']",52,,,,,,,,,,,,,,,,Birmingham City,54,00:44:52.385,Ball Receipt*,True
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9a805bc8-4746-4709-a9df-38357f616955,3438,,"[98.4, 50.9]",3749434,91,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Clinton Morrison,40291.0,Right Center Forward,204,Birmingham City,54,['75949eed-9c70-4e9e-a330-a7995397ad14'],0,,,,,,,,,,,,,,,,Birmingham City,54,00:46:00.252,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,982eef4e-deaf-4300-a4f9-61015beb9796,3441,,"[116.7, 52.7]",3749434,91,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Clinton Morrison,40291.0,Right Center Forward,204,Birmingham City,54,['12a9b042-b8c1-4704-81f8-95fdc2250b7f'],4,,,,,,,,,,,,,,,,Birmingham City,54,00:46:04.450,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1ba65665-39eb-4143-b4a8-1f07292f9474,3447,,"[90.1, 47.7]",3749434,91,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,David Dunn,40302.0,Left Center Midfield,204,Birmingham City,54,['b5177d79-4f9e-4424-9e4c-70beaca07f67'],9,,,,,,,,,,,,,,,,Birmingham City,54,00:46:09.334,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b7f5611f-6337-431f-ac66-d3aca7afcfdf,3451,,"[50.3, 11.4]",3749434,91,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Ashley Cole,12529.0,Left Back,205,Arsenal,1,['ddc5e0f4-b9bd-48e1-91ef-7f6fdd5aa449'],42,,,,,,,,,,,,,,,,Arsenal,1,00:46:42.364,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2704db8a-dada-427d-869e-7977bf73c886,3454,,"[80.0, 1.6]",3749434,91,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Jérémie Aliadière,40255.0,Right Center Forward,205,Arsenal,1,"['0852fceb-9598-4d5c-840c-64759a2e6840', 'a66e3b1e-3d47-4b56-995d-0edcaad6de3b']",45,,,,,,,,,,,,,,,,Arsenal,1,00:46:45.396,Ball Receipt*,True
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2858d83e-91a8-4413-b91a-196c20bcad32,3459,,"[83.7, 18.0]",3749434,91,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jérémie Aliadière,40255.0,Right Center Forward,206,Arsenal,1,['e6268020-2978-4f60-8470-4663e17dacd8'],59,,,,,,,,,,,,,,,,Arsenal,1,00:46:59.436,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,948d468d-1e09-4ac6-9fa5-c19434efbde8,3461,,"[37.6, 43.7]",3749434,92,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,David Dunn,40302.0,Left Center Midfield,207,Birmingham City,54,['9f4c6af2-6fa6-4726-b61d-f219c90dfd26'],0,,,,,,,,,,,,,,,,Birmingham City,54,00:47:00.405,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8ad43015-d3b1-49cd-b53e-60099ade04c6,3465,,"[40.9, 57.0]",3749434,92,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Robbie Savage,40290.0,Right Center Midfield,207,Birmingham City,54,"['a6bb746d-0ea6-4ae7-8d25-6dde874cab73', 'c86f5548-f99a-4308-831c-6bbb5652c0ba']",2,,,,,,,,,,,,,,,,Birmingham City,54,00:47:02.309,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fa3fd7cb-8ca3-46ba-8d13-a1a65f526fcd,3468,,"[27.3, 52.7]",3749434,92,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kenny Cunningham,40296.0,Right Center Back,207,Birmingham City,54,"['8c64a09b-a291-4929-9246-cabb70387072', 'e9a86424-e33c-4a18-b3b2-de6fb58967df']",3,,,,,,,,,,,,,,,,Birmingham City,54,00:47:03.805,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0d3aebbf-eb15-4cd7-b7f3-88ef62bd8580,3471,,"[25.9, 39.3]",3749434,92,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Matthew Upson,40300.0,Left Center Back,207,Birmingham City,54,['aed928bd-f586-4487-aa0a-7123492e5597'],5,,,,,,,,,,,,,,,,Birmingham City,54,00:47:05.076,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e5598b7c-2678-49d9-8274-307e00476cf1,3474,,"[30.9, 18.8]",3749434,92,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jamie Clapham,40298.0,Left Back,207,Birmingham City,54,['7db5bc88-fb5d-4e9e-a85d-959e9ba0d65f'],7,,,,,,,,,,,,,,,,Birmingham City,54,00:47:07.451,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e9cc5490-a849-4042-823e-f1f608de4c6b,3477,,"[49.2, 25.4]",3749434,92,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Stephen Clemence,40297.0,Right Midfield,207,Birmingham City,54,['5602f515-6125-4bfe-a8cd-e875271472f9'],9,,,,,,,,,,,,,,,,Birmingham City,54,00:47:09.441,Ball Receipt*,
,,,,"[59.5, 40.8]",,,,,,,,,,,,0.534228,,,,,,,,,,,,,,f7f7a710-3890-4d5e-8e99-8e929c03b06e,7,,"[60.1, 41.7]",3749434,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Aliou Cissé,40303.0,Right Center Midfield,2,Birmingham City,54,"['6351a56b-b67f-4123-b714-1ab691554a8b', 'ad69109b-d14a-4a72-ade5-bc5c73858abe']",0,,,,,,,,,,,,,,,,Birmingham City,54,00:00:00.703,Carry,
,,,,"[77.9, 19.2]",,,,,,,,,,,,2.537315,,,,,,,,,,,,,,13df0792-5a10-4efc-bc25-219e33ee8393,16,,"[73.1, 15.3]",3749434,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,David Dunn,40302.0,Center Attacking Midfield,2,Birmingham City,54,"['4436ee02-1e00-433f-8f3f-db3d819569b1', '4b3a03f3-e5c5-48b8-b4ba-5fe206c183bf', 'd54b181f-a548-4e02-859b-aa91e4b5d250']",8,,,,,,,,,,,,,,,,Birmingham City,54,00:00:08.089,Carry,True
,,,,"[86.8, 29.4]",,,,,,,,,,,,0.895849,,,,,,,,,,,,,,a926e8cf-debe-4302-b806-f4c05fca54e9,22,,"[87.0, 29.2]",3749434,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Mikael Forssell,40301.0,Center Forward,2,Birmingham City,54,"['272a9482-b507-4d87-b861-9f8b7dacb1c7', '711bb21b-a98c-4cf5-9859-14aa6102f30d', '7e6662a7-b750-48e2-9705-2afc43d8cac5']",11,,,,,,,,,,,,,,,,Birmingham City,54,00:00:11.951,Carry,True
,,,,"[34.8, 52.1]",,,,,,,,,,,,1.958825,,,,,,,,,,,,,,8e7fff6c-5210-4117-8b2c-e295d9437cc3,25,,"[33.3, 50.7]",3749434,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pascal Cygan,26194.0,Left Center Back,3,Arsenal,1,"['0e3dfe55-57f2-47d0-9364-68663a90d4b3', '2392b3fb-a51c-4dfd-834d-985b5e8bdaaa', '3f2eb934-8e18-4647-ae8d-6ccc2f07a676']",12,,,,,,,,,,,,,,,,Arsenal,1,00:00:12.847,Carry,True
,,,,"[54.7, 42.0]",,,,,,,,,,,,1.715982,,,,,,,,,,,,,,f640d2f9-bb3a-4e27-a5d3-4ecac8002300,29,,"[52.0, 50.7]",3749434,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Dennis Bergkamp,15042.0,Right Center Forward,3,Arsenal,1,"['23bfb43f-11ba-4ebf-8bc1-1a293f2f3de9', '889685ed-4580-4912-907a-80f8e183e223']",16,,,,,,,,,,,,,,,,Arsenal,1,00:00:16.219,Carry,
,,,,"[110.3, 16.5]",,,,,,,,,,,,6.331807,,,,,,,,,,,,,,a2f30c53-c608-41a3-baf1-5659c5a21db7,32,,"[99.2, 5.2]",3749434,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Thierry Henry,15516.0,Left Center Forward,3,Arsenal,1,"['000481e8-91e1-49c0-87c2-c33d9a015f9d', 'd02acb7f-8c30-43dc-a8da-bdf885e56262']",21,,,,,,,,,,,,,,,,Arsenal,1,00:00:21.759,Carry,
,,,,"[93.7, 14.8]",,,,,,,,,,,,0.757786,,,,,,,,,,,,,,26ea2ba6-fe34-4924-9cd6-a1da919e13af,36,,"[96.2, 15.2]",3749434,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gaël Clichy,20302.0,Left Midfield,3,Arsenal,1,"['a9ce423d-cc96-4006-a68b-3a9a88474513', 'b1dbf3db-9ff5-481b-9913-2afbb0ba3c2d', 'c39aa0e9-d3ec-49fc-a0d1-277e39af204b']",29,,,,,,,,,,,,,,,,Arsenal,1,00:00:29.041,Carry,True
,,,,"[82.6, 20.4]",,,,,,,,,,,,1.39693,,,,,,,,,,,,,,a06cd5ba-3094-4bc3-9825-3d050ae24d59,39,,"[82.2, 16.3]",3749434,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Eduardo César Daude Gaspar,26014.0,Right Defensive Midfield,3,Arsenal,1,"['774c7b93-6928-4a60-a8d8-a6672aa26c8d', 'a9ce423d-cc96-4006-a68b-3a9a88474513', 'd7020d6d-04f8-4605-ae86-7577c994c3f7']",30,,,,,,,,,,,,,,,,Arsenal,1,00:00:30.547,Carry,True
,,,,"[82.0, 19.1]",,,,,,,,,,,,2.644668,,,,,,,,,,,,,,492d9755-448c-45dd-82d0-54be94430e16,42,,"[82.6, 20.4]",3749434,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Eduardo César Daude Gaspar,26014.0,Right Defensive Midfield,3,Arsenal,1,"['824e9bcf-f3fa-473b-b4c0-d1b29cf9a8c3', '8343f572-4895-48b4-a462-64bbfea045dd', 'd7020d6d-04f8-4605-ae86-7577c994c3f7', 'decaa085-0f4a-4307-9dd1-a4a8360e230e']",31,,,,,,,,,,,,,,,,Arsenal,1,00:00:31.944,Carry,True
