50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,1.160233,,,,,,,,,,,,,,b493e7f3-0abf-4d68-b595-3fa0432be823,570,,,"[61.4, 4.5]",3749274,10,,,,,0.38798007,,Left Foot,,,,"[72.9, 9.2]",Ground Pass,,12.423365,,,,Thierry Henry,15516.0,,,,,,1,From Throw In,Ashley Cole,12529.0,Left Back,26,Arsenal,1,['e7055e93-356a-48f9-ab27-94d45be64a1d'],36,,,,,,,,,,,,,,,,,,Arsenal,1,00:10:36.553,Pass,
,,,,,,,,,,,,,,,,,,1.117621,,,,,,,,,,,,,,06f0d79e-b4a2-4eae-8144-afacaff3a29f,573,,,"[78.7, 11.4]",3749274,10,,,,,1.0630133,,Right Foot,,,,"[85.6, 23.8]",Ground Pass,,14.19049,,,,José Antonio Reyes Calderón,23816.0,,,,,,1,From Throw In,Thierry Henry,15516.0,Left Center Forward,26,Arsenal,1,"['4b4a6eca-b3c2-4042-afa5-92de8bfca08d', 'f3adb4e3-740d-4b06-ab72-0ca9c06446f4']",37,,,,,,,,,,,,,,,,,,Arsenal,1,00:10:37.713,Pass,True
,,,,,,,,,,,,,,,,,,1.829279,,,,,,,,,,,,,,88c1deb4-7fa5-4c83-9462-f8e4bcbb50d9,576,,,"[86.8, 23.2]",3749274,10,,,,,-0.15037143,,Left Foot,,,,"[106.6, 20.2]",Ground Pass,,20.025984,,Incomplete,,Fredrik Ljungberg,15754.0,,,,,,1,From Throw In,José Antonio Reyes Calderón,23816.0,Right Center Forward,26,Arsenal,1,"['d7698bda-dc7f-4e41-a347-8ceee1c36e6d', 'dbb196b0-27bb-4a03-a2f2-5a6ab57c5b32']",38,,,,,,,,,,,,,,,,,,Arsenal,1,00:10:38.930,Pass,
,,,,,,,,,,,,,,,,,,1.283724,,,,,,,,,,,,,,dbb196b0-27bb-4a03-a2f2-5a6ab57c5b32,578,,,"[13.5, 59.9]",3749274,10,,,,,-2.1112158,,Left Foot,,,,"[5.4, 46.4]",Ground Pass,,15.74357,,,,Shaka Hislop,38403.0,,,,,Interception,1,From Throw In,John Curtis,376517.0,Right Back,26,Arsenal,1,"['88c1deb4-7fa5-4c83-9462-f8e4bcbb50d9', 'a2eac8cc-f1d1-4893-9598-3c981e0784c1']",40,,,,,,,,,,,,,,,,,,Portsmouth,105,00:10:40.759,Pass,
,,,,,,,,,,,,,,,,,,2.609738,,,,,,,,,,,,,,d6122890-32f7-4586-a67f-ad5c9715562f,581,,,"[5.4, 46.4]",3749274,10,,,,,0.15968639,,Right Foot,,,,"[47.0, 53.1]",High Pass,,42.13609,,Incomplete,,,,,,,,,1,From Throw In,Shaka Hislop,38403.0,Goalkeeper,26,Arsenal,1,['4913b8be-7643-4f8e-93ea-775419a77b51'],42,,,,,,,,,,,,,,,,,,Portsmouth,105,00:10:42.223,Pass,
,,,,,,,,,,,,,,,,,,1.304323,,,,,,,,,,,,,,1593ef72-acd0-4778-953e-feaa664f48a9,584,,,"[74.3, 20.2]",3749274,10,,,,,-1.7326337,,Right Foot,,,,"[71.9, 5.5]",Ground Pass,,14.8946295,,,,Ashley Cole,12529.0,,,,,,1,From Throw In,Ray Parlour,24972.0,Right Defensive Midfield,26,Arsenal,1,['7326f13b-c3ff-40d7-aacb-8d75c4ee6db9'],46,,,,,,,,,,,,,,,,,,Arsenal,1,00:10:46.363,Pass,
,,,,,,,,,,,,,,,,,,1.209672,,,,,,,,,,,,,,4ff1fa2a-9778-4932-89a5-3cc326915184,587,,,"[71.1, 5.5]",3749274,10,,,,,1.4855335,,Left Foot,,,,"[72.1, 17.2]",Ground Pass,,11.742658,,,,Ray Parlour,24972.0,,,,,,1,From Throw In,Ashley Cole,12529.0,Left Back,26,Arsenal,1,['b4e83d26-d13a-4255-bac2-3f53625b130a'],49,,,,,,,,,,,,,,,,,,Arsenal,1,00:10:49.525,Pass,
,,,,,,,,,,,,,,,,,,1.168662,,,,,,,,,,,,,,34d80d2e-c419-4142-8374-c8f65043ab27,590,,,"[72.1, 17.2]",3749274,10,,,,,-0.15559483,,Right Foot,,,True,"[82.3, 15.6]",Ground Pass,,10.324728,,,,Fredrik Ljungberg,15754.0,,,,,,1,From Throw In,Ray Parlour,24972.0,Right Defensive Midfield,26,Arsenal,1,['11e75b5a-cd49-4bb6-aa50-984562247c32'],50,,,,,,,,,,,,,,,,,,Arsenal,1,00:10:50.778,Pass,
,,,,,,,,,,,,,,,,,,2.14095,,,,,,,,,,,,,,bad60354-9c43-411f-824c-7c87d84ae902,594,,,"[91.6, 16.6]",3749274,10,,,,,-0.12914729,,Right Foot,,,,"[107.0, 14.6]",Ground Pass,,15.529327,,,,Thierry Henry,15516.0,,,,,,1,From Throw In,Fredrik Ljungberg,15754.0,Left Midfield,26,Arsenal,1,"['252d71d1-191f-47c6-a5dc-76c812cfb8fb', 'a52d6786-21e1-435c-a51b-09ab427939d6']",53,,,,,,,,,,,,,,,,,,Arsenal,1,00:10:53.891,Pass,True
,,,,,,,,,,,,,,,,,,0.572392,,,,,,,,,,,,,,a8a53fde-a958-44b1-90e3-638e98b21a50,597,,,"[107.8, 14.8]",3749274,10,,,,,1.3515224,,Left Foot,True,,,"[111.7, 32.3]",Ground Pass,,17.929306,,Incomplete,,José Antonio Reyes Calderón,23816.0,,,,,,1,From Throw In,Thierry Henry,15516.0,Left Center Forward,26,Arsenal,1,"['a3d7e30e-be00-4aea-8cd5-eebf73994d24', 'd244aa4f-9c0b-4ed3-bcca-c72582ecc395']",56,,,,,,,,,,,,,,,,,,Arsenal,1,00:10:56.079,Pass,
,,,,,,,,,,,,,,,,,,1.000152,,,,,,,,,,,,,,04819a6a-5e75-48ff-ac9d-afc69b1aeff3,607,,,"[104.2, 33.5]",3749274,11,,,,,2.2494588,,Right Foot,,,,"[99.2, 39.7]",Ground Pass,,7.964923,,Incomplete,,Patrick Vieira,15515.0,,,,,,1,From Throw In,Fredrik Ljungberg,15754.0,Left Midfield,26,Arsenal,1,"['82308084-74ea-4ccb-a07c-a094c1f222ab', 'cc01b48c-716b-49bd-8409-61c7c711f965']",0,,,,,,,,,,,,,,,,,,Arsenal,1,00:11:00.954,Pass,
,,,,,,,,,,,,,,,,,,1.153549,,,,,,,,,,,,,,47eecbe1-746c-448b-803f-10b349191717,614,,,"[120.0, 80.0]",3749274,11,,,,,-1.8149718,,Left Foot,,,,"[112.7, 50.7]",High Pass,True,30.195696,,Incomplete,,,,,,Inswinging,,Corner,1,From Corner,José Antonio Reyes Calderón,23816.0,Right Center Forward,27,Arsenal,1,['db1818c9-9a2b-40cc-91b6-275f12b254a5'],29,,,,,,,,,,,,,,,,,,Arsenal,1,00:11:29.385,Pass,
,,,,,,,,,,,,,,,,,,2.223823,,,,,,,,,,,,,,db1818c9-9a2b-40cc-91b6-275f12b254a5,615,,,"[7.4, 29.4]",3749274,11,,,,,-0.6720507,1c36455c-96b8-475d-b429-82e243a46c4b,Head,,,,"[39.2, 4.1]",High Pass,,40.63656,,,,Yakubu Aiyegbeni,40337.0,True,,,,Recovery,1,From Counter,Steve Stone,15505.0,Right Midfield,28,Portsmouth,105,"['47eecbe1-746c-448b-803f-10b349191717', '87ed2ae0-2741-477e-89dd-7b6b2f428f2c']",30,,,,,,,,,,,,,,,,,,Portsmouth,105,00:11:30.539,Pass,
,,,,,,,,,,,,,,,,,,2.186533,,,,,,,,,,,,,,a7fb9ef1-0276-43a7-a269-41e8c8ba80f0,624,,,"[15.3, 45.5]",3749274,11,,True,,,-0.7221343,,Keeper Arm,,,,"[38.8, 24.8]",High Pass,,31.316769,,,,Patrick Vieira,15515.0,,,,,,1,From Keeper,Jens Lehmann,20015.0,Goalkeeper,30,Arsenal,1,['46594d31-77b9-4776-b05b-7d772922901d'],46,,,,,,,,,,,,,,,,,,Arsenal,1,00:11:46.008,Pass,
,,,,,,,,,,,,,,,,,,1.638798,,,,,,,,,,,,,,1f27d8dc-957f-4a2c-8000-f085f5bf92ed,626,,,"[53.2, 26.0]",3749274,11,,,,,1.7097551,,Right Foot,,,,"[51.2, 40.3]",Ground Pass,,14.439183,,,,Ray Parlour,24972.0,,,,,,1,Regular Play,Patrick Vieira,15515.0,Left Defensive Midfield,31,Arsenal,1,['9ac68fd4-58f5-4792-8817-79c7f36bb223'],52,,,,,,,,,,,,,,,,,,Arsenal,1,00:11:52.538,Pass,
,,,,,,,,,,,,,,,,,,1.296908,,,,,,,,,,,,,,f326aae9-c403-45b4-8040-979fd5925828,629,,,"[54.6, 37.1]",3749274,11,,,,,-1.3693125,,Right Foot,,,,"[59.4, 13.6]",Ground Pass,,23.985205,,,,Fredrik Ljungberg,15754.0,,,,,,1,Regular Play,Ray Parlour,24972.0,Right Defensive Midfield,32,Arsenal,1,['2e790ec7-8d2f-4382-ae23-06f159c9fda6'],55,,,,,,,,,,,,,,,,,,Arsenal,1,00:11:55.160,Pass,
,,,,,,,,,,,,,,,,,,1.22442,,,,,,,,,,,,,,7ac0b425-ca62-4556-95c9-a202c3770521,632,,,"[60.8, 12.4]",3749274,11,,,,,-0.7382633,,Left Foot,,,,"[71.9, 2.3]",Ground Pass,,15.007332,,,,Ashley Cole,12529.0,,,,,,1,Regular Play,Fredrik Ljungberg,15754.0,Left Midfield,33,Arsenal,1,['f4f0191b-6474-47c8-9063-3beab98c16a7'],57,,,,,,,,,,,,,,,,,,Arsenal,1,00:11:57.490,Pass,
,,,,,,,,,,,,,,,,,,1.00524,,,,,,,,,,,,,,0e170ae0-f900-4f5d-b2c2-003f35059d61,635,,,"[79.9, 5.3]",3749274,12,,,,,-0.39852244,,Left Foot,,,,"[85.6, 2.9]",Ground Pass,,6.1846585,,,,Fredrik Ljungberg,15754.0,,,,,,1,Regular Play,Ashley Cole,12529.0,Left Back,34,Arsenal,1,['cbb85777-a898-4ccf-a719-6c37e6495384'],2,,,,,,,,,,,,,,,,,,Arsenal,1,00:12:02.824,Pass,
,,,,,,,,,,,,,,,,,,1.513796,,,,,,,,,,,,,,aff68de2-65b0-4f54-9b79-9d8b6e228ed7,638,,,"[86.0, 3.7]",3749274,12,,,,,2.4244642,,Right Foot,,,,"[73.5, 14.6]",Ground Pass,,16.584932,,,,Patrick Vieira,15515.0,,,,,,1,Regular Play,Fredrik Ljungberg,15754.0,Left Midfield,35,Arsenal,1,['d3273c64-6311-4da8-a4eb-cd7253368b41'],5,,,,,,,,,,,,,,,,,,Arsenal,1,00:12:05.481,Pass,
,,,,,,,,,,,,,,,,,,2.533062,,,,,,,,,,,,,,a5713bd2-54a9-4847-825a-c7d51598194c,641,,,"[68.9, 28.4]",3749274,12,,,,,1.0733979,,Right Foot,,,,"[90.4, 68.0]",High Pass,,45.06007,,,,David Bentley,376521.0,,,,,,1,Regular Play,Patrick Vieira,15515.0,Left Defensive Midfield,36,Arsenal,1,['a841273d-7e7d-482d-bbc4-5a894f8b0d70'],8,,,,,,,,,,,,,,,,,,Arsenal,1,00:12:08.602,Pass,
,,,,,,,,,,,,,,,,,,0.868087,,,,,,,,,,,,,,9284a628-d7cf-4586-a2d6-59ce12ed2f41,644,,,"[83.3, 66.0]",3749274,12,,,,,1.2527088,,Right Foot,,,,"[86.0, 74.2]",Ground Pass,,8.633076,,,,Laureano Bisan-Etame Mayer,40222.0,,,,,,1,Regular Play,David Bentley,376521.0,Right Midfield,37,Arsenal,1,['c7d4e771-a627-443d-81a5-857cfa25216c'],13,,,,,,,,,,,,,,,,,,Arsenal,1,00:12:13.384,Pass,
,,,,,,,,,,,,,,,,,,1.346625,,,,,,,,,,,,,,0958c5ee-e351-461d-ae2a-778d42c259fb,647,,,"[87.6, 73.4]",3749274,12,,,,,-2.5333567,,Right Foot,,,,"[74.1, 64.0]",Ground Pass,,16.450228,,,,Ray Parlour,24972.0,,,,,,1,Regular Play,Laureano Bisan-Etame Mayer,40222.0,Right Back,38,Arsenal,1,['dca9cc7c-22b4-43a6-8853-5164516777ef'],17,,,,,,,,,,,,,,,,,,Arsenal,1,00:12:17.751,Pass,
,,,,,,,,,,,,,,,,,,1.48983,,,,,,,,,,,,,,7a84653d-d2cd-4faf-9587-e83ed4836af7,650,,,"[74.5, 61.6]",3749274,12,,,,,-1.810028,,Right Foot,,,,"[67.5, 32.9]",Ground Pass,,29.541327,,,,Patrick Vieira,15515.0,,,,,,1,Regular Play,Ray Parlour,24972.0,Right Defensive Midfield,39,Arsenal,1,['51da641d-c627-4def-a646-b0ccca67b18f'],19,,,,,,,,,,,,,,,,,,Arsenal,1,00:12:19.646,Pass,
,,,,,,,,,,,,,,,,,,2.365142,,,,,,,,,,,,,,8eabdcb2-e4de-46d8-a1f9-4a314dd037e3,653,,,"[67.5, 32.9]",3749274,12,,,,,-1.1203059,,Right Foot,,,,"[82.3, 2.3]",Ground Pass,,33.991177,,,,Fredrik Ljungberg,15754.0,,,,,,1,Regular Play,Patrick Vieira,15515.0,Left Defensive Midfield,40,Arsenal,1,['242760f4-8ab7-4c43-99d9-7313f9b45067'],23,,,,,,,,,,,,,,,,,,Arsenal,1,00:12:23.006,Pass,
,,,,,,,,,,,,,,,,,,0.962031,,,,,,,,,,,,,,48144c96-803d-4629-baa7-97ad13b61b9c,656,,,"[82.1, 5.3]",3749274,12,,,,,1.2847449,,Right Foot,,,,"[85.6, 17.2]",Ground Pass,,12.404032,,Unknown,,Ashley Cole,12529.0,,,,,,1,Regular Play,Fredrik Ljungberg,15754.0,Left Midfield,41,Arsenal,1,['420dfc48-5674-4863-ac0f-78d4c9c35fcf'],26,,,,,,,,,,,,,,,,,,Arsenal,1,00:12:26.198,Pass,
,,,,,,,,,,,,,,,,,,1.024832,,,,,,,,,,,,,,8235b8b5-795c-43d0-acc6-4a9cb83d3467,660,,,"[87.4, 2.9]",3749274,12,,,,,-3.0367157,,Right Foot,,,,"[81.7, 2.3]",Ground Pass,,5.731492,,,,Ashley Cole,12529.0,,,,,Free Kick,1,From Free Kick,Fredrik Ljungberg,15754.0,Left Midfield,42,Arsenal,1,['d36b3b07-6be6-4c99-9ca4-3999e364fa2b'],40,,,,,,,,,,,,,,,,,,Arsenal,1,00:12:40.815,Pass,
,,,,,,,,,,,,,,,,,,1.4224,,,,,,,,,,,,,,fb6ecfbd-3501-4660-b759-bbd50bdaf6ab,663,,,"[79.9, 2.9]",3749274,12,,,,,2.1361856,,Left Foot,,,,"[70.7, 17.4]",Ground Pass,,17.172361,,,,Patrick Vieira,15515.0,,,,,,1,From Free Kick,Ashley Cole,12529.0,Left Back,42,Arsenal,1,['2bf85a4c-0b00-428b-825c-c7716d3f4705'],42,,,,,,,,,,,,,,,,,,Arsenal,1,00:12:42.056,Pass,
,,,,,,,,,,,,,,,,,,1.096125,,,,,,,,,,,,,,61c7a681-c237-42e7-ada0-0157e17de53b,666,,,"[66.9, 25.6]",3749274,12,,,,,0.82537687,,Right Foot,,,,"[75.3, 34.7]",Ground Pass,,12.384264,,,,Ray Parlour,24972.0,,,,,,1,From Free Kick,Patrick Vieira,15515.0,Left Defensive Midfield,42,Arsenal,1,['738a579b-5bdb-450f-9419-697d455d6c30'],45,,,,,,,,,,,,,,,,,,Arsenal,1,00:12:45.939,Pass,
,,,,,,,,,,,,,,,,,,1.346213,,,,,,,,,,,,,,e4b0ac95-cd7f-44ef-815e-888a3b76c507,670,,,"[81.9, 22.0]",3749274,12,,,,,-0.5413801,,Right Foot,,,,"[97.2, 12.8]",Low Pass,,17.85301,,,,Fredrik Ljungberg,15754.0,,,,,,1,From Free Kick,Ray Parlour,24972.0,Right Defensive Midfield,42,Arsenal,1,['9d24cdf2-5715-4eff-a13d-434c8f33fd58'],50,,,,,,,,,,,,,,,,,,Arsenal,1,00:12:50.362,Pass,
,,,,,,,,,,,,,,,,,,1.202117,,,,,,,,,,,,,,27d966fd-3934-4c2d-a1ad-d1353af6c4ec,675,,,"[83.1, 4.9]",3749274,12,,,,,1.8074139,,Right Foot,,,,"[79.7, 19.0]",Ground Pass,,14.504137,,,,Ray Parlour,24972.0,,,,,,1,From Free Kick,Fredrik Ljungberg,15754.0,Left Midfield,42,Arsenal,1,['c95d56bf-1410-46bb-b800-c5e10c3ff531'],55,,,,,,,,,,,,,,,,,,Arsenal,1,00:12:55.575,Pass,
,,,,,,,,,,,,,,,,,,2.484077,,,,,,,,,,,,,,0c9b88dd-f2c4-4f0d-8e38-aa67c5907423,678,,,"[76.3, 19.0]",3749274,12,,,,,1.322915,,Right Foot,,,,"[88.6, 67.6]",High Pass,,50.132324,,,,Laureano Bisan-Etame Mayer,40222.0,,True,,,,1,From Free Kick,Ray Parlour,24972.0,Right Defensive Midfield,42,Arsenal,1,['9a9ea60a-612d-4583-9a1c-df6b53c10ae1'],58,,,,,,,,,,,,,,,,,,Arsenal,1,00:12:58.442,Pass,
,,,,,,,,,,,,,,,,,,1.308048,,,,,,,,,,,,,,99e6df60-9f93-4fc8-8b5e-f53a06e902e3,683,,,"[88.2, 61.2]",3749274,13,,,,,-0.5743048,,Right Foot,,,,"[98.4, 54.6]",Ground Pass,,12.149074,,,,David Bentley,376521.0,,,,,,1,From Free Kick,Laureano Bisan-Etame Mayer,40222.0,Right Back,42,Arsenal,1,"['060c80d6-17e8-4cdf-a463-1210cec7a04f', '34842d24-db43-4222-a8c9-3adfd92c4352']",6,,,,,,,,,,,,,,,,,,Arsenal,1,00:13:06.827,Pass,True
,,,,,,,,,,,,,,,,,,2.088881,,,,,,,,,,,,,,950d78df-15a5-477a-a7a0-56bb3bde8e4e,688,,,"[96.8, 58.0]",3749274,13,,,,,1.217806,,Right Foot,,,,"[102.4, 73.2]",Ground Pass,,16.198765,,,,Laureano Bisan-Etame Mayer,40222.0,,,,,,1,From Free Kick,David Bentley,376521.0,Right Midfield,42,Arsenal,1,['670ab908-b893-4274-9023-5aceab7c0526'],9,,,,,,,,,,,,,,,,,,Arsenal,1,00:13:09.399,Pass,
,,,,,,,,,,,,,,,,,,0.842547,,,,,,,,,,,,,,9cc9733c-8930-43d1-be4a-78e69ed30309,692,,,"[105.2, 74.4]",3749274,13,,,,,-2.3842244,,Right Foot,,,,"[94.2, 64.0]",Ground Pass,,15.138032,,,,David Bentley,376521.0,,,,,,1,From Free Kick,Laureano Bisan-Etame Mayer,40222.0,Right Back,42,Arsenal,1,['71f758c5-c354-4dfb-88cb-6aaf70c2db0d'],12,,,,,,,,,,,,,,,,,,Arsenal,1,00:13:12.184,Pass,
,,,,,,,,,,,,,,,,,,1.378158,,,,,,,,,,,,,,e4640458-331e-4574-bddc-f17aa1ed1c68,695,,,"[94.2, 63.6]",3749274,13,,,,,-2.70175,,Right Foot,,,,"[82.3, 58.0]",Ground Pass,,13.151806,,,,Patrick Vieira,15515.0,,,,,,1,From Free Kick,David Bentley,376521.0,Right Midfield,42,Arsenal,1,['c3ed84b5-4a8a-4cef-8092-d98f595088cf'],15,,,,,,,,,,,,,,,,,,Arsenal,1,00:13:15.125,Pass,
,,,,,,,,,,,,,,,,,,1.466828,,,,,,,,,,,,,,a8c80cb6-fad2-4fc2-90ba-c0284b6e7263,698,,,"[82.3, 58.0]",3749274,13,,,,,-1.6535941,,Right Foot,,,,"[80.3, 33.9]",Ground Pass,,24.182846,,,,Ashley Cole,12529.0,,,,,,1,From Free Kick,Patrick Vieira,15515.0,Left Defensive Midfield,42,Arsenal,1,['e241d258-80e6-4108-9c21-f687cdebffd5'],17,,,,,,,,,,,,,,,,,,Arsenal,1,00:13:17.263,Pass,
,,,,,,,,,,,,,,,,,,0.939012,,,,,,,,,,,,,,d83c42e3-c673-4b3a-9d09-9746591dc110,701,,,"[80.3, 27.6]",3749274,13,,,,,0.40141353,,Left Foot,,,,"[94.2, 33.5]",Low Pass,,15.100331,,,,Fredrik Ljungberg,15754.0,,,,,,1,From Free Kick,Ashley Cole,12529.0,Left Back,42,Arsenal,1,['96466521-ba66-41ff-a380-50f91d2f65d6'],20,,,,,,,,,,,,,,,,,,Arsenal,1,00:13:20.129,Pass,
,,,,,,,,,,,,,,,,,,0.907084,,,,,,,,,,,,,,98e7873d-bf1c-48ca-9e63-36f0e3ba127a,703,,,"[94.2, 33.5]",3749274,13,,,,,-2.1397233,,Right Foot,,,,"[84.8, 18.8]",High Pass,,17.448496,,,,Ashley Cole,12529.0,,,,,,1,From Free Kick,Fredrik Ljungberg,15754.0,Left Midfield,42,Arsenal,1,['12e92492-f578-4788-80d0-108dda91b0b2'],21,,,,,,,,,,,,,,,,,,Arsenal,1,00:13:21.068,Pass,
,,,,,,,,,,,,,,,,,,0.576094,,,,,,,,,,,,,,736be3e7-a107-46f6-9f42-e07eb512e7e8,706,,,"[87.0, 5.9]",3749274,13,,,,,1.8637087,,Left Foot,,,,"[81.3, 24.8]",Ground Pass,,19.74082,,Incomplete,,Thierry Henry,15516.0,,,,,,1,From Free Kick,Ashley Cole,12529.0,Left Back,42,Arsenal,1,"['3aad17e8-1fa2-4085-be5d-d8b64da2f0bf', '4e98c408-5a9a-45a3-9198-3c87da0a6f20']",27,,,,,,,,,,,,,,,,,,Arsenal,1,00:13:27.134,Pass,
,,,,,,,,,,,,,,,,,,1.57583,,,,,,,,,,,,,,a0d66e73-b786-4f58-84fb-122583ae041e,710,,,"[33.3, 59.1]",3749274,13,,,,,0.15943912,8a39a8ab-7f5e-4be4-a988-406032b02b8f,Right Foot,,,,"[53.2, 62.3]",Ground Pass,,20.155643,,,,Trésor Lomana LuaLua,376518.0,True,,,,,1,From Counter,Amdy Moustapha Faye,40343.0,Right Defensive Midfield,43,Portsmouth,105,['91e32a07-1512-42e3-916f-f0c785526469'],29,,,,,,,,,,,,,,,,,,Portsmouth,105,00:13:29.172,Pass,
,,,,,,,,,,,,,,,,,,1.274408,,,,,,,,,,,,,,1d290c21-216a-44be-8dcd-4d4a8943f57d,719,,,"[6.0, 36.0]",3749274,14,,True,,,0.7225878,,Right Foot,,,,"[22.9, 50.9]",Ground Pass,,22.530424,,,,Kolo Habib Touré,38412.0,,,,,Goal Kick,1,From Goal Kick,Jens Lehmann,20015.0,Goalkeeper,44,Arsenal,1,['072b0d77-c022-4a7c-a7c2-58104e38d154'],1,,,,,,,,,,,,,,,,,,Arsenal,1,00:14:01.218,Pass,
,,,,,,,,,,,,,,,,,,2.112715,,,,,,,,,,,,,,0793c825-82d2-43b8-80f5-6862cd6333da,721,,,"[34.3, 49.3]",3749274,14,,,,,-1.5118834,,Right Foot,,,,"[36.5, 12.0]",High Pass,,37.364822,,,,Ashley Cole,12529.0,,,,,,1,From Goal Kick,Kolo Habib Touré,38412.0,Right Center Back,44,Arsenal,1,['aff00d55-9f47-4274-8e27-6e45492ded2b'],6,,,,,,,,,,,,,,,,,,Arsenal,1,00:14:06.397,Pass,
,,,,,,,,,,,,,,,,,,1.617156,,,,,,,,,,,,,,46327694-4779-4e99-9771-c9ebc744c61a,724,,,"[90.4, 80.0]",3749274,14,,True,,,-1.0965108,,,,,,"[100.0, 61.3]",Low Pass,,21.020227,,,,Trésor Lomana LuaLua,376518.0,,,,,Throw-in,1,From Throw In,Steve Stone,15505.0,Right Midfield,45,Portsmouth,105,['f8cea4e2-259e-4d09-8001-22d5b579854c'],12,,,,,,,,,,,,,,,,,,Portsmouth,105,00:14:12.292,Pass,
,,,,,,,,,,,,,,,,,,0.922076,,,,,,,,,,,,,,66214bb9-8ff7-4b8c-a5ba-603f8ceff38d,726,,,"[100.0, 61.3]",3749274,14,,,,,-1.2102304,,Right Foot,,,,"[106.9, 43.0]",High Pass,,19.557608,,Incomplete,,Yakubu Aiyegbeni,40337.0,,,,,,1,From Throw In,Trésor Lomana LuaLua,376518.0,Left Center Forward,45,Portsmouth,105,"['62744899-cc36-469e-b63f-d64b8ff7dc48', 'b0b78eb5-7226-4f0b-9ff7-640535991a67']",17,,,,,,,,,,,,,,,,,,Portsmouth,105,00:14:17.087,Pass,
,,,,,,,,,,,,,,,,,,4.23834,,,,,,,,,,,,,,875e0a78-eaf8-4c8a-89df-bc386761c5a5,730,,,"[13.8, 38.3]",3749274,14,,,,,-0.13384838,,Right Foot,,,,"[64.3, 31.5]",High Pass,,50.955765,,,,José Antonio Reyes Calderón,23816.0,,,,,,1,From Throw In,Kolo Habib Touré,38412.0,Right Center Back,45,Portsmouth,105,['3790c11d-a522-408d-ba5a-dd6a2732ef55'],19,,,,,,,,,,,,,,,,,,Arsenal,1,00:14:19.159,Pass,
,,,,,,,,,,,,,,,,,,1.710738,,,,,,,,,,,,,,8487a20e-9f9b-4d64-9b73-21bcaec27666,736,,,"[62.1, 24.3]",3749274,14,,,,,-0.8017901,,Left Foot,,,,"[80.1, 5.7]",Ground Pass,,25.883585,,,,Richard Hughes,376516.0,,,,,,1,From Throw In,Matthew Taylor,4357.0,Left Back,45,Portsmouth,105,['ad10482f-73aa-4d52-958e-1d8934c6affb'],27,,,,,,,,,,,,,,,,,,Portsmouth,105,00:14:27.094,Pass,
,,,,,,,,,,,,,,,,,,1.706374,,,,,,,,,,,,,,0c8cc621-d21e-4952-a7bd-a6c48e209f5b,739,,,"[80.1, 5.7]",3749274,14,,,,,2.55359,,Left Foot,,,,"[66.3, 14.9]",Ground Pass,,16.585535,,,,Nigel Quashie,40338.0,,,,,,1,From Throw In,Richard Hughes,376516.0,Left Midfield,45,Portsmouth,105,['265eb0b7-0236-4672-9800-448f9ce770a0'],29,,,,,,,,,,,,,,,,,,Portsmouth,105,00:14:29.876,Pass,
,,,,,,,,,,,,,,,,,,3.464901,,,,,,,,,,,,,,89bc0034-d409-42b0-82d3-4d81f5ef9784,743,,,"[65.3, 15.7]",3749274,14,,,,,1.2877787,,Right Foot,,,,"[84.0, 80.0]",High Pass,,66.96402,,Out,,,,,True,,,,1,From Throw In,Nigel Quashie,40338.0,Left Defensive Midfield,45,Portsmouth,105,,35,,,,,,,,,,,,,,,,,,Portsmouth,105,00:14:35.000,Pass,
,,,,,,,,,,,,,,,,,,1.082562,,,,,,,,,,,,,,789e1725-a57a-4439-9802-ad8e264f3243,744,,,"[38.1, 0.1]",3749274,14,,,,,0.82822907,,,,,,"[44.8, 7.4]",Low Pass,,9.908582,,,,Patrick Vieira,15515.0,,,,,Throw-in,1,From Throw In,Ashley Cole,12529.0,Left Back,46,Arsenal,1,['861c58dc-9343-478f-a63c-70480156e34d'],59,,,,,,,,,,,,,,,,,,Arsenal,1,00:14:59.718,Pass,
