50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b89e6921-5d2e-4a1d-befb-acea1840ab5a,2140,,"[73.3, 74.1]",3749360,48,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Brett Emerton,40357.0,Right Midfield,143,Blackburn Rovers,98,['54dcb39c-d679-4191-ad2a-5c925839a6b0'],52,,,,,,,,,,,,,,,,,,Blackburn Rovers,98,00:03:52.727,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a768972b-2147-4728-a185-c79a1ab9d3fc,2142,,"[50.5, 5.5]",3749360,48,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Robert Pirès,19312.0,Left Midfield,144,Arsenal,1,['2ca28fac-3739-4d6b-9506-a127aa576ff7'],54,,,,,,,,,,,,,,,,,,Arsenal,1,00:03:54.160,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e7c81713-b854-4752-8382-789edf3b1cf2,2147,,"[66.0, 7.6]",3749360,48,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Thierry Henry,15516.0,Left Center Forward,144,Arsenal,1,"['11707d27-78a8-415b-a070-b6e3580d131d', 'aee37ff5-3dd0-4a67-ae01-75c4022bbd10']",59,,,,,,,,,,,,,,,,,,Arsenal,1,00:03:59.403,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8c72a495-791b-4be0-a979-5f4dfedafa7e,2151,,"[30.8, 41.9]",3749360,49,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Barry Ferguson,40352.0,Left Center Midfield,144,Arsenal,1,['9430f13d-feeb-4889-a410-5a50aa6a4953'],10,,,,,,,,,,,,,,,,,,Blackburn Rovers,98,00:04:10.653,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4452b611-6509-45a8-b298-9c214646bfcc,2154,,"[36.7, 51.1]",3749360,49,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Tugay Kerimoğlu,15095.0,Right Center Midfield,144,Arsenal,1,['b1686a39-d443-4d00-bcc2-ef7c9fc0180b'],13,,,,,,,,,,,,,,,,,,Blackburn Rovers,98,00:04:13.029,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78075194-4d99-4cc0-b366-023e61c69565,2158,,"[74.4, 44.5]",3749360,49,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gilberto Aparecido da Silva,40221.0,Left Center Midfield,144,Arsenal,1,['e17d8214-2c93-4eab-b86b-9231a79cd9da'],14,,,,,,,,,,,,,,,,,,Arsenal,1,00:04:14.881,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a2c044fe-5dcc-4b81-a590-a2c6632273c8,2161,,"[63.6, 62.7]",3749360,49,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kolo Habib Touré,38412.0,Right Back,144,Arsenal,1,['95b674b2-12c0-4cd3-9f78-642753c6c03a'],18,,,,,,,,,,,,,,,,,,Arsenal,1,00:04:18.005,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a60978d6-4001-4354-a3ae-d076d409cfef,2164,,"[86.0, 75.5]",3749360,49,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Dennis Bergkamp,15042.0,Right Center Forward,144,Arsenal,1,['111adefa-a9e0-45f5-b43d-ffd3a11edaf1'],20,,,,,,,,,,,,,,,,,,Arsenal,1,00:04:20.392,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b668e230-e91d-4226-95ba-df99c385ee91,2183,,"[77.7, 46.8]",3749360,49,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Dwight Yorke,24766.0,Left Center Forward,145,Blackburn Rovers,98,['2f10c971-c497-49ac-adb8-b7a5db499c97'],55,,,,,,,,,,,,,,,,,,Blackburn Rovers,98,00:04:55.176,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0ba3a154-95da-42a3-b760-33b10cd37933,2186,,"[50.9, 44.7]",3749360,49,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gilberto Aparecido da Silva,40221.0,Left Center Midfield,146,Arsenal,1,['42dff8dd-49fc-480f-91c7-a8a9b1fc578c'],56,,,,,,,,,,,,,,,,,,Arsenal,1,00:04:56.580,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f085723a-d920-406e-b07f-72e3d15ec870,2188,,"[55.2, 36.8]",3749360,49,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Robert Pirès,19312.0,Left Midfield,146,Arsenal,1,['40f11b08-1a13-4cb1-82ea-3cffd669dddc'],57,,,,,,,,,,,,,,,,,,Arsenal,1,00:04:57.616,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16fb86ae-12c1-4a0c-ad67-e0ca62af2411,2191,,"[55.2, 48.0]",3749360,49,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gilberto Aparecido da Silva,40221.0,Left Center Midfield,146,Arsenal,1,['a9c25cd7-cd64-4981-8317-84707b4c6697'],58,,,,,,,,,,,,,,,,,,Arsenal,1,00:04:58.466,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84d3f6af-4d75-48ac-8634-759806c9c0f5,2195,,"[62.1, 50.0]",3749360,50,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fredrik Ljungberg,15754.0,Right Midfield,146,Arsenal,1,['e86fc502-a02a-4c3e-9595-127d683add71'],0,,,,,,,,,,,,,,,,,,Arsenal,1,00:05:00.504,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f04327ec-d27a-4095-a540-8a112126baef,2198,,"[57.5, 31.5]",3749360,50,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Barry Ferguson,40352.0,Left Center Midfield,147,Blackburn Rovers,98,['4659b951-f29f-4b46-a216-f95e3e598971'],2,,,,,,,,,,,,,,,,,,Blackburn Rovers,98,00:05:02.110,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8fd51c14-93cb-427a-9fc5-96b94f0e0746,2201,,"[57.8, 61.5]",3749360,50,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Markus Babbel,15272.0,Right Back,147,Blackburn Rovers,98,['b4044997-30d9-4470-a611-db32e98771d6'],5,,,,,,,,,,,,,,,,,,Blackburn Rovers,98,00:05:05.656,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56a84e64-a456-4619-bff9-1e61e5376cb1,2204,,"[68.0, 75.0]",3749360,50,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Brett Emerton,40357.0,Right Midfield,147,Blackburn Rovers,98,['6c0cc41c-5303-4080-89bd-343f15615f8b'],7,,,,,,,,,,,,,,,,,,Blackburn Rovers,98,00:05:07.426,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129541b5-d9e3-4e4c-88ce-45103bb0cf49,2207,,"[78.4, 56.0]",3749360,50,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Barry Ferguson,40352.0,Left Center Midfield,147,Blackburn Rovers,98,['4002b8cb-58e9-4cf8-ba97-24d630987a2a'],14,,,,,,,,,,,,,,,,,,Blackburn Rovers,98,00:05:14.391,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97d743a5-0163-4fcf-9ad3-c914233341cc,2211,,"[59.8, 64.3]",3749360,50,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andy Todd,40355.0,Right Center Back,147,Blackburn Rovers,98,['f9d41503-852d-41d5-8c49-34915372bf10'],18,,,,,,,,,,,,,,,,,,Blackburn Rovers,98,00:05:18.349,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c7cddeec-af60-4f3a-9232-b8ef3e035019,2214,,"[86.5, 60.1]",3749360,50,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Brett Emerton,40357.0,Right Midfield,147,Blackburn Rovers,98,['255477e7-5312-43c5-985a-e0531c22faaa'],20,,,,,,,,,,,,,,,,,,Blackburn Rovers,98,00:05:20.293,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dd5c266f-7a15-4587-baed-d2505120458d,2218,,"[102.2, 52.9]",3749360,50,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Dwight Yorke,24766.0,Left Center Forward,147,Blackburn Rovers,98,"['53600391-2002-4b3e-bc34-739807210fb9', '6768a80d-9fe4-433d-8118-07ecd5dbd2df']",22,,,,,,,,,,,,,,,,,,Blackburn Rovers,98,00:05:22.300,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78ed8c26-df11-40f1-8107-0d769f5abe87,2221,,"[104.9, 74.1]",3749360,50,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Markus Babbel,15272.0,Right Back,147,Blackburn Rovers,98,['bba1b444-b87f-4a4b-b32e-fc44790c8c61'],24,,,,,,,,,,,,,,,,,,Blackburn Rovers,98,00:05:24.773,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c528dce5-d145-46b4-a489-4ad2e48a9256,2231,,"[63.6, 44.7]",3749360,50,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Gilberto Aparecido da Silva,40221.0,Left Center Midfield,148,Arsenal,1,['8a763422-ca4a-4d8b-aa3f-cf3fe7d35505'],57,,,,,,,,,,,,,,,,,,Arsenal,1,00:05:57.590,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64f635f0-af6d-4f80-a79a-805fe1df864b,2234,,"[73.8, 51.0]",3749360,50,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Thierry Henry,15516.0,Left Center Forward,148,Arsenal,1,"['c12afd34-0d86-493a-a468-aabbbf2c67d7', 'e915ed68-7d79-446b-a0b2-f7592cb7894d']",58,,,,,,,,,,,,,,,,,,Arsenal,1,00:05:58.775,Ball Receipt*,True
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1d88734c-7efc-4e8b-b824-abd6ba34b9c5,2236,,"[84.4, 77.8]",3749360,51,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Fredrik Ljungberg,15754.0,Right Midfield,148,Arsenal,1,['71119156-e5b5-40f0-8c05-0883c3b60578'],1,,,,,,,,,,,,,,,,,,Arsenal,1,00:06:01.396,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1683dc36-d441-4014-bca6-72c0d5e7c69b,2238,,"[70.4, 10.1]",3749360,51,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Paul Gallagher,9003.0,Right Center Forward,149,Blackburn Rovers,98,['f8811221-5321-4a56-9c55-0d874afcec37'],19,,,,,,,,,,,,,,,,,,Blackburn Rovers,98,00:06:19.075,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eae5275c-1356-4d85-8f7d-90a68282603d,2243,,"[64.7, 21.7]",3749360,51,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Dwight Yorke,24766.0,Left Center Forward,149,Blackburn Rovers,98,"['4ed417e8-ce49-41b9-a401-a68a46941523', '98f95cc6-d4c7-49e3-bd0f-bf53c0d8121e']",21,,,,,,,,,,,,,,,,,,Blackburn Rovers,98,00:06:21.830,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83d0e13e-4511-4275-9c49-30548b0b7e0f,2245,,"[56.7, 21.5]",3749360,51,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Tugay Kerimoğlu,15095.0,Right Center Midfield,149,Blackburn Rovers,98,['8d3ba197-d6bd-4ae5-8dfa-f78ea60b8635'],22,,,,,,,,,,,,,,,,,,Blackburn Rovers,98,00:06:22.885,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b7b18cae-fe18-4cdf-85a0-9a3745bde5b2,2248,,"[84.1, 24.0]",3749360,51,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Steven Reid,40358.0,Left Midfield,149,Blackburn Rovers,98,['4a77f6ad-c56d-4781-a6cc-69cef2f9317e'],24,,,,,,,,,,,,,,,,,,Blackburn Rovers,98,00:06:24.382,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ae99f23b-e049-48ef-a71c-85e24daf2382,2263,,"[100.0, 63.5]",3749360,51,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Brett Emerton,40357.0,Right Midfield,150,Blackburn Rovers,98,"['5b248261-7d65-4efb-9775-e448a8f3444a', 'ecd1481a-74c9-41cc-be4c-32ace0339c27']",59,,,,,,,,,,,,,,,,,,Blackburn Rovers,98,00:06:59.538,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b76ed5cc-7485-44ad-b61d-1d2f29b7d42f,2266,,"[76.7, 55.0]",3749360,52,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Tugay Kerimoğlu,15095.0,Right Center Midfield,150,Blackburn Rovers,98,['23efdf66-9501-4985-b65b-c13436f795cd'],7,,,,,,,,,,,,,,,,,,Blackburn Rovers,98,00:07:07.046,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31f72fa9-bb54-4a53-a3a1-0619f5ab7299,2270,,"[114.7, 55.4]",3749360,52,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Paul Gallagher,9003.0,Right Center Forward,150,Blackburn Rovers,98,['615619e5-b32f-4240-a9f9-986cc2bd3906'],11,,,,,,,,,,,,,,,,,,Blackburn Rovers,98,00:07:11.515,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7ecd171d-b910-4cbd-9a14-73af542ce1bb,2276,,"[44.6, 6.0]",3749360,53,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ashley Cole,12529.0,Left Back,152,Arsenal,1,['167e9662-208d-4270-bb5b-03c7e3d04200'],0,,,,,,,,,,,,,,,,,,Arsenal,1,00:08:00.701,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90634f6f-9de6-4836-a32d-889a698ff054,2279,,"[44.6, 46.2]",3749360,53,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sulzeer Jeremiah ''Sol' Campbell,15637.0,Right Center Back,152,Arsenal,1,['e3105fa7-36a4-447d-9829-6aaf61d7e315'],4,,,,,,,,,,,,,,,,,,Arsenal,1,00:08:04.416,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bc388982-8c83-4e7f-9342-d6607d0aed9f,2282,,"[43.4, 73.1]",3749360,53,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Kolo Habib Touré,38412.0,Right Back,152,Arsenal,1,['f5f54e1b-e49b-45da-af2b-f71e25fe0157'],7,,,,,,,,,,,,,,,,,,Arsenal,1,00:08:07.288,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9040289b-dda5-48fc-a40e-61e31c12c38e,2286,,"[62.6, 67.4]",3749360,53,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Patrick Vieira,15515.0,Right Center Midfield,152,Arsenal,1,['21077bda-ff05-4df9-9d73-2fed08431da1'],10,,,,,,,,,,,,,,,,,,Arsenal,1,00:08:10.313,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d446f4b1-e14d-41ec-887a-479cd54bf6dc,2290,,"[52.3, 77.8]",3749360,53,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Kolo Habib Touré,38412.0,Right Back,152,Arsenal,1,"['27f9ae00-79fe-4dec-923d-7db794554357', '7a1f4289-a559-4368-ad96-ad831dc7248d']",13,,,,,,,,,,,,,,,,,,Arsenal,1,00:08:13.750,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,da7d45b7-d6c6-4b2f-83ac-2ea4ba8bde63,2293,,"[68.7, 72.5]",3749360,53,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Fredrik Ljungberg,15754.0,Right Midfield,152,Arsenal,1,['062a8ed0-0b6b-444c-b4c8-7adc5717a094'],14,,,,,,,,,,,,,,,,,,Arsenal,1,00:08:14.454,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5588e9e6-f772-4062-be47-7b83c3f890b0,2295,,"[57.0, 60.8]",3749360,53,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gilberto Aparecido da Silva,40221.0,Left Center Midfield,152,Arsenal,1,['a7230f94-bd3f-4b0c-93ef-27351afd711d'],16,,,,,,,,,,,,,,,,,,Arsenal,1,00:08:16.722,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ef71708c-559c-4bb9-acf3-be156692909d,2297,,"[55.9, 20.5]",3749360,53,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Tugay Kerimoğlu,15095.0,Right Center Midfield,152,Arsenal,1,['be93ac0b-1aa3-4a05-af0c-3accd12a9d33'],17,,,,,,,,,,,,,,,,,,Blackburn Rovers,98,00:08:17.710,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48a23f2d-04a4-43ab-a122-2eadbeffe668,2300,,"[79.4, 76.8]",3749360,53,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Brett Emerton,40357.0,Right Midfield,152,Arsenal,1,['de0791bc-c0d2-4388-9c8d-bad91dca287d'],23,,,,,,,,,,,,,,,,,,Blackburn Rovers,98,00:08:23.359,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52898bf5-54f3-4e14-b5b8-2c7d59a18ce1,2302,,"[17.1, 26.4]",3749360,53,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Pascal Cygan,26194.0,Left Center Back,153,Arsenal,1,['cfa13608-b806-4278-8104-a5f722082a31'],35,,,,,,,,,,,,,,,,,,Arsenal,1,00:08:35.267,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77a4583f-08c6-4eac-8080-53df7e202a6b,2304,,"[5.4, 42.1]",3749360,53,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jens Lehmann,20015.0,Goalkeeper,153,Arsenal,1,['0c044e8d-c851-430e-98a3-28d988052731'],39,,,,,,,,,,,,,,,,,,Arsenal,1,00:08:39.808,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49b58b02-50be-4615-9962-faf68b42708e,2307,,"[71.9, 52.5]",3749360,53,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Dennis Bergkamp,15042.0,Right Center Forward,153,Arsenal,1,['5b31538a-9c54-4780-8c8e-91c1f68beefc'],44,,,,,,,,,,,,,,,,,,Arsenal,1,00:08:44.478,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ce42dba0-54bb-4998-bf88-987f969ca0a8,2309,,"[57.5, 10.9]",3749360,53,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lucas Neill,40354.0,Left Back,154,Blackburn Rovers,98,['64aa7d3b-50f8-4249-9fe5-e1b9eecebbdc'],46,,,,,,,,,,,,,,,,,,Blackburn Rovers,98,00:08:46.130,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,aea879bd-02aa-477d-a894-2d9625ae22d4,2312,,"[80.0, 11.9]",3749360,53,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Dwight Yorke,24766.0,Left Center Forward,154,Blackburn Rovers,98,['3bca8669-76b9-436a-a449-698ae9e9310b'],48,,,,,,,,,,,,,,,,,,Blackburn Rovers,98,00:08:48.794,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f81a66ab-0f46-407d-89ec-0d6ce5fa4377,2315,,"[70.2, 8.4]",3749360,53,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Steven Reid,40358.0,Left Midfield,154,Blackburn Rovers,98,['d715a090-7059-4c59-93df-dfe8144d8cdd'],49,,,,,,,,,,,,,,,,,,Blackburn Rovers,98,00:08:49.779,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7aff0f11-88ff-4cfd-b001-9c688dc76b50,2318,,"[90.8, 21.1]",3749360,53,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Paul Gallagher,9003.0,Right Center Forward,154,Blackburn Rovers,98,"['77fa6f41-1cca-4c1f-8128-110e13a1164d', 'd9fb603c-d285-4a02-b11d-58cfaade3a88']",50,,,,,,,,,,,,,,,,,,Blackburn Rovers,98,00:08:50.859,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16de8235-3876-489d-824d-f0fd89d0c9a5,2320,,"[95.7, 5.0]",3749360,53,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Dwight Yorke,24766.0,Left Center Forward,154,Blackburn Rovers,98,['f5c1e9f2-2d1f-4fda-9f79-15ae019437a9'],52,,,,,,,,,,,,,,,,,,Blackburn Rovers,98,00:08:52.086,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cdd76d9e-fab0-401c-a35a-2e69cacad916,2323,,"[83.7, 62.7]",3749360,53,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Markus Babbel,15272.0,Right Back,154,Blackburn Rovers,98,['e05eb957-610c-4e28-8eb5-6901be2f89f2'],59,,,,,,,,,,,,,,,,,,Blackburn Rovers,98,00:08:59.540,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eba004a9-70b6-48ef-a777-4f85ff3681d5,2327,,"[96.3, 53.1]",3749360,54,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Brett Emerton,40357.0,Right Midfield,154,Blackburn Rovers,98,"['5e4346f7-897d-4798-9098-fe8f0ba1928a', '8271d3ce-81cd-4f9b-b826-a76b4d525fa4']",0,,,,,,,,,,,,,,,,,,Blackburn Rovers,98,00:09:00.763,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e614fcdc-e865-4669-869a-187bcc1fa1fa,2331,,"[108.3, 71.1]",3749360,54,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Markus Babbel,15272.0,Right Back,154,Blackburn Rovers,98,"['42ecbd0d-d417-4d98-818f-8824b89ff1d3', '60b0214d-09a9-4a3e-b18b-430f64193af7']",3,,,,,,,,,,,,,,,,,,Blackburn Rovers,98,00:09:03.677,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54f044f4-8f3f-47d6-bf2a-b2c2500aff40,2343,,"[99.6, 54.2]",3749360,54,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Markus Babbel,15272.0,Right Back,154,Blackburn Rovers,98,['969aeff1-6489-4fca-ac03-a9b622359d46'],14,,,,,,,,,,,,,,,,,,Blackburn Rovers,98,00:09:14.246,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fbc88d5b-e2fa-450d-b940-43eb449b1ad2,2346,,"[90.2, 62.9]",3749360,54,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Brett Emerton,40357.0,Right Midfield,154,Blackburn Rovers,98,['4920a7de-99d1-4296-9715-ca71a5ea10f8'],15,,,,,,,,,,,,,,,,,,Blackburn Rovers,98,00:09:15.390,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6a8cab26-76e3-4f19-800c-fcef84a3688c,2356,,"[37.0, 51.3]",3749360,54,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Dennis Bergkamp,15042.0,Right Center Forward,155,Blackburn Rovers,98,"['41b8f1fe-b98b-4747-adf2-e5db203bc5a7', '51234b71-3ec6-43a0-af33-d61973e36fa3']",53,,,,,,,,,,,,,,,,,,Arsenal,1,00:09:53.801,Ball Receipt*,True
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2486d6ec-a34f-4efc-8cd6-9d254161f194,2359,,"[46.8, 78.8]",3749360,54,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Thierry Henry,15516.0,Left Center Forward,155,Blackburn Rovers,98,['6ddb074a-0ce2-443b-934e-cee44961b59b'],57,,,,,,,,,,,,,,,,,,Arsenal,1,00:09:57.639,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0560d82d-cd9b-48ac-8778-4dbe00894a40,2363,,"[70.6, 5.0]",3749360,54,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Steven Reid,40358.0,Left Midfield,155,Blackburn Rovers,98,['65df47d3-f2c2-4a40-8359-f4f7e7cb6bc3'],59,,,,,,,,,,,,,,,,,,Blackburn Rovers,98,00:09:59.853,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6a115e65-3835-4317-8285-d3da27c57da9,2366,,"[83.1, 2.1]",3749360,55,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Brett Emerton,40357.0,Right Midfield,155,Blackburn Rovers,98,['8e32c6a0-e938-4453-9d20-1b9913ecf78b'],1,,,,,,,,,,,,,,,,,,Blackburn Rovers,98,00:10:01.810,Ball Receipt*,
