50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,3.052857,,,,,,,,,,,,,f7a20044-ae4b-422c-a2be-7480ce333c7b,2133,,"[72.8, 10.8]",3749117,61,,,,,0.814118,,Left Foot,,,"[108.3, 48.4]",,High Pass,,51.71083,,Incomplete,,,,,,,,,Free Kick,2,From Free Kick,David Unsworth,40281.0,Left Center Back,151,Everton,29,['91d22a6c-27c6-4390-835b-0e2a87258268'],2,,,,,,,,,,,,,,,,,Everton,29,00:16:02.124,Pass,
,,,,,,,,,,,,,,,,1.080663,,,,,,,,,,,,,d075a725-1b0f-42d7-8b9e-02a923d03280,2136,,"[83.7, 53.1]",3749117,61,,,,,-0.67888457,,Right Foot,,,"[101.3, 38.9]",,Ground Pass,,22.614155,,,,Duncan Ferguson,24794.0,,,,,,Recovery,2,From Free Kick,Tony Hibbert,129558.0,Right Back,151,Everton,29,"['9c8efc99-e80a-42ad-b22e-8bc5e4a2d755', 'b33723dd-6b81-4953-8f1e-62337632faf3']",7,,,,,,,,,,,,,,,,,Everton,29,00:16:07.023,Pass,True
,,,,,,,,,,,,,,,,1.202522,,,,,,,,,,,,,59dffe89-cf0d-486e-9729-6a62da23d47c,2139,,"[101.3, 38.9]",3749117,61,,,,,-3.0150006,,Right Foot,,,"[90.3, 37.5]",,Ground Pass,,11.088733,,,,Wayne Mark Rooney,3538.0,,,,,,,2,From Free Kick,Duncan Ferguson,24794.0,Center Forward,151,Everton,29,['3adf3120-fb25-450f-82e3-1b5aa6bd1f18'],8,,,,,,,,,,,,,,,,,Everton,29,00:16:08.283,Pass,
,,,,,,,,,,,,,,,,0.984887,,,,,,,,,,,,,9d621a20-849d-49e4-97c0-6d549c720142,2142,,"[90.2, 27.3]",3749117,61,,,,,-2.5596876,,Right Foot,,,"[82.6, 22.3]",,Ground Pass,,9.097252,,,,Gary Naysmith,40282.0,,,,,,,2,From Free Kick,Wayne Mark Rooney,3538.0,Left Wing,151,Everton,29,['65188ea4-e2ba-4520-a30e-3805ccfd5fba'],10,,,,,,,,,,,,,,,,,Everton,29,00:16:10.756,Pass,
,,,,,,,,,,,,,,,,1.429995,,,,,,,,,,,,,71bae7d6-d9af-4121-a4bc-eff83569e298,2145,,"[83.2, 23.0]",3749117,61,,,,,0.54786354,,Left Foot,,,"[100.9, 33.8]",,High Pass,,20.734753,,Unknown,,Tomasz Radziński,40286.0,,,,,,,2,From Free Kick,Gary Naysmith,40282.0,Left Back,151,Everton,29,['af88ec76-6774-45bf-aee1-ad74a1615f2a'],12,,,,,,,,,,,,,,,,,Everton,29,00:16:12.177,Pass,
,,,,,,,,,,,,,,,,3.37906,,,,,,,,,,,,,8fbcc24b-023a-4dc4-8c8f-81fbba9c2199,2149,,"[18.2, 38.5]",3749117,61,,,,,-0.5069581,,Right Foot,,,"[78.7, 4.9]",,High Pass,,69.20412,,,,Thierry Henry,15516.0,,,,,,Free Kick,2,From Free Kick,Jens Lehmann,20015.0,Goalkeeper,152,Arsenal,1,['e97334ff-2501-4f56-ad40-6acec9d56f5c'],39,,,,,,,,,,,,,,,,,Arsenal,1,00:16:39.849,Pass,
,,,,,,,,,,,,,,,,0.966776,,,,,,,,,,,,,3fb4a089-8707-481c-a094-8c535bd293f5,2152,,"[82.2, 4.8]",3749117,61,,,,,2.9814377,,Right Foot,,,"[69.2, 6.9]",,Ground Pass,,13.168523,,,,Robert Pirès,19312.0,,,,,,,2,From Free Kick,Thierry Henry,15516.0,Left Center Forward,152,Arsenal,1,['52e80ef7-a07b-4c8b-bfe8-43ad4974d4f5'],44,,,,,,,,,,,,,,,,,Arsenal,1,00:16:44.377,Pass,
,,,,,,,,,,,,,,,,0.974713,,,,,,,,,,,,,3e99d3c3-43b8-42ba-9f77-54460b7f5dee,2156,,"[68.6, 11.9]",3749117,61,,,,,3.01975,,Right Foot,,,"[58.8, 13.1]",,Ground Pass,,9.873196,,,,Ashley Cole,12529.0,,,,,,,2,From Free Kick,Robert Pirès,19312.0,Left Midfield,152,Arsenal,1,['5fac8fae-0bf9-4279-866b-9a16695773c0'],49,,,,,,,,,,,,,,,,,Arsenal,1,00:16:49.276,Pass,
,,,,,,,,,,,,,,,,0.76773,,,,,,,,,,,,,6e008614-9da0-4126-baf1-73e8f569fb69,2160,,"[66.5, 7.1]",3749117,61,,,,,-0.3746812,,Left Foot,,,"[84.3, 0.1]",,High Pass,,19.126944,,Out,,,,,,,,,,2,From Free Kick,Ashley Cole,12529.0,Left Back,152,Arsenal,1,['31fe4534-09dc-4295-ba05-3d193f64182c'],51,,,,,,,,,,,,,,,,,Arsenal,1,00:16:51.209,Pass,True
,,,,,,,,,,,,,,,,0.609394,,,,,,,,,,,,,2e0a5737-c99b-4cdc-bb90-66b32dcb694c,2161,,"[45.6, 80.0]",3749117,61,,True,,,-0.95613337,,,,,"[50.4, 73.2]",,Low Pass,,8.323461,,,,Tobias Linderoth,20189.0,,,,,,Throw-in,2,From Throw In,Tony Hibbert,129558.0,Right Back,153,Everton,29,['2b2c0114-b3e8-4673-bff9-bf5cb3e55968'],57,,,,,,,,,,,,,,,,,Everton,29,00:16:57.795,Pass,
,,,,,,,,,,,,,,,,1.435498,,,,,,,,,,,,,62f04dae-5ab9-438d-8487-5934b5c60036,2163,,"[50.1, 73.2]",3749117,61,,,,,0.14920954,,Right Foot,,,"[65.4, 75.5]",,High Pass,,15.47191,,,,Lee Carsley,375066.0,,,,,,,2,From Throw In,Tobias Linderoth,20189.0,Center Defensive Midfield,153,Everton,29,['eb013bed-072a-4059-ab8e-59c4ecc7fc55'],59,,,,,,,,,,,,,,,,,Everton,29,00:16:59.547,Pass,
,,,,,,,,,,,,,,,,2.486113,,,,,,,,,,,,,7ef16770-4e8d-4538-ab2c-1287b733c767,2166,,"[67.5, 76.5]",3749117,62,,,,,-0.8162764,,Right Foot,,,"[92.6, 49.8]",,High Pass,,36.6456,,Incomplete,,Duncan Ferguson,24794.0,,,,,,,2,From Throw In,Lee Carsley,375066.0,Right Center Midfield,153,Everton,29,"['a4e8d441-1447-41a0-97e3-5d2e26f858af', 'cf2843dd-af65-4d01-a71e-3c02f5cce5ed', 'ffdb97fd-ca0a-4b35-9d12-59facc160f70']",0,,,,,,,,,,,,,,,,,Everton,29,00:17:00.982,Pass,True
,,,,,,,,,,,,,,,,2.002616,,,,,,,,,,,,,cf2843dd-af65-4d01-a71e-3c02f5cce5ed,2168,,"[27.5, 30.3]",3749117,62,,,,,-0.26448837,,Head,,,"[51.5, 23.8]",,High Pass,,24.864634,,Incomplete,,Patrick Vieira,15515.0,,,,,,Recovery,2,From Throw In,Sulzeer Jeremiah ''Sol' Campbell,15637.0,Right Center Back,153,Everton,29,"['7a1e790b-8971-4ff2-8007-76eb47560e24', '7ef16770-4e8d-4538-ab2c-1287b733c767', '9a03cab3-6ad5-454e-a78c-f7e84f0da1f6']",3,,,,,,,,,,,,,,,,,Arsenal,1,00:17:03.468,Pass,
,,,,,,,,,,,,,,,,1.328406,,,,,,,,,,,,,9a03cab3-6ad5-454e-a78c-f7e84f0da1f6,2171,,"[68.6, 56.3]",3749117,62,,,,True,0.4729066,,,,,"[81.5, 62.9]",,High Pass,,14.490341,,Incomplete,,Tomasz Radziński,40286.0,,,,,,Recovery,2,From Throw In,Tobias Linderoth,20189.0,Center Defensive Midfield,153,Everton,29,"['25d13f9d-9c87-4813-a4a7-288a2d81a1f3', 'b92eaebc-5de6-453e-be62-ae5ac0882f24', 'cf2843dd-af65-4d01-a71e-3c02f5cce5ed', 'ff6d7e59-f4aa-4f00-a979-d321df372a89']",5,,,,,,,,,,,,,,,,,Everton,29,00:17:05.471,Pass,True
,,,,,,,,,,,,,,,,2.728712,,,,,,,,,,,,,181c7d93-c4d3-4bd4-a03d-515d5a5572b6,2178,,"[43.4, 8.7]",3749117,62,,,,,0.6568591,,Left Foot,,,"[84.9, 40.7]",,High Pass,,52.404675,,,,Nwankwo Christian Kanu,24971.0,,,,,,Free Kick,2,From Free Kick,Ashley Cole,12529.0,Left Back,155,Arsenal,1,['8e38612c-903f-4cf3-896c-6ac7d15ad846'],27,,,,,,,,,,,,,,,,,Arsenal,1,00:17:27.075,Pass,
,,,,,,,,,,,,,,,,1.581142,,,,,,,,,,,,,3542ef6d-b7a6-4a43-84b5-d36d865a3d02,2181,,"[84.9, 40.7]",3749117,62,,,,True,0.68231654,,,,,"[91.3, 45.9]",,High Pass,,8.246211,,,,Fredrik Ljungberg,15754.0,,,,,,,2,From Free Kick,Nwankwo Christian Kanu,24971.0,Right Center Forward,155,Arsenal,1,"['146d71ce-6241-44c3-b084-54e542dc5832', 'c7d34895-f6e9-4562-a246-fbe47d0929b4']",29,,,,,,,,,,,,,,,,,Arsenal,1,00:17:29.843,Pass,True
,,,,,,,,,,,,,,,,1.090797,,,,,,,,,,,,,6b88c3e3-7d94-4ae9-b7b2-bb3014648c8f,2183,,"[91.3, 45.9]",3749117,62,,,,,-0.74460447,,Head,,,"[96.4, 41.2]",,High Pass,,6.935416,,Incomplete,,Nwankwo Christian Kanu,24971.0,,,,,,,2,From Free Kick,Fredrik Ljungberg,15754.0,Right Midfield,155,Arsenal,1,"['8152b798-e3c0-4431-baa3-abc81aae19e8', 'e2df83d1-d011-419b-91d7-cf62b6a038c4']",31,,,,,,,,,,,,,,,,,Arsenal,1,00:17:31.424,Pass,
,,,,,,,,,,,,,,,,3.204127,,,,,,,,,,,,,7bfad46b-e2bc-44de-8bfa-dc1d0f0e8536,2187,,"[16.4, 32.7]",3749117,62,,,,,-0.5214926,,Left Foot,,,"[71.4, 1.1]",,High Pass,,63.431538,,Out,,,,,,,,,,2,From Free Kick,David Unsworth,40281.0,Left Center Back,155,Arsenal,1,,34,,,,,,,,,,,,,,,,,Everton,29,00:17:34.418,Pass,
,,,,,,,,,,,,,,,,1.118115,,,,,,,,,,,,,be5fbcdc-0c84-4b15-a375-1c90755c382c,2188,,"[66.4, 80.0]",3749117,62,,,,,-0.9532941,,,,,"[71.3, 73.1]",,Low Pass,,8.46286,,,,Fredrik Ljungberg,15754.0,,,,,,Throw-in,2,From Throw In,Laureano Bisan-Etame Mayer,40222.0,Right Back,156,Arsenal,1,['5b8732b7-c9d8-4251-b8c7-71611c0b3b51'],44,,,,,,,,,,,,,,,,,Arsenal,1,00:17:44.540,Pass,
,,,,,,,,,,,,,,,,0.698135,,,,,,,,,,,,,63a68c84-0d0c-49be-815d-1baa00c42bec,2192,,"[69.5, 76.2]",3749117,62,,,,,-2.9409397,,Left Foot,,,"[63.6, 75.0]",,Ground Pass,,6.0207973,,,,Laureano Bisan-Etame Mayer,40222.0,,,,,,,2,From Throw In,Fredrik Ljungberg,15754.0,Right Midfield,156,Arsenal,1,"['8e416dc1-688a-4ac2-8a8d-49e8bce8bae0', 'dc7dde55-eebb-419a-9aca-3432899404e7']",45,,,,,,,,,,,,,,,,,Arsenal,1,00:17:45.738,Pass,True
,,,,,,,,,,,,,,,,0.95011,,,,,,,,,,,,,f45ef886-45d8-4588-bff1-847e1874d1a2,2195,,"[64.7, 68.2]",3749117,62,,,,,-2.668077,,Right Foot,,,"[52.6, 62.0]",,Ground Pass,,13.595955,,,,Ray Parlour,24972.0,,,,,,,2,From Throw In,Laureano Bisan-Etame Mayer,40222.0,Right Back,156,Arsenal,1,['5360982b-7225-4b56-ab07-d78a982a4d10'],48,,,,,,,,,,,,,,,,,Arsenal,1,00:17:48.925,Pass,
,,,,,,,,,,,,,,,,1.697893,,,,,,,,,,,,,21c9da92-5efe-4877-bb5a-0f1c3a3ca26b,2198,,"[53.7, 51.9]",3749117,62,,,,,-1.7277048,,Right Foot,,,"[48.4, 18.4]",,Ground Pass,,33.916664,,,,Ashley Cole,12529.0,,,,,,,2,From Throw In,Ray Parlour,24972.0,Right Defensive Midfield,156,Arsenal,1,['e78c2f53-a57e-46ef-8fe0-1ea969434499'],51,,,,,,,,,,,,,,,,,Arsenal,1,00:17:51.978,Pass,
,,,,,,,,,,,,,,,,1.257951,,,,,,,,,,,,,9b8cecb0-d8f9-4808-9f75-069a7bfd230a,2201,,"[62.0, 10.4]",3749117,62,,,,,-0.22887267,,Left Foot,,,"[79.6, 6.3]",,Ground Pass,,18.071247,,,,Robert Pirès,19312.0,,,,,,,2,From Throw In,Ashley Cole,12529.0,Left Back,156,Arsenal,1,['0b9d1903-4f3f-4788-a943-7d228ea6544f'],58,,,,,,,,,,,,,,,,,Arsenal,1,00:17:58.791,Pass,
,,,,,,,,,,,,,,,,0.91367,,,,,,,,,,,,,d07d54d2-6f27-4e1c-b647-705c791677eb,2209,,"[69.2, 14.5]",3749117,63,,,,,1.735945,,Right Foot,,,"[67.3, 25.9]",,Ground Pass,,11.557249,,,,Patrick Vieira,15515.0,,,,,,,2,From Throw In,Robert Pirès,19312.0,Left Midfield,156,Arsenal,1,['59b0c588-f68d-4f89-bef8-c4bcdf48548e'],5,,,,,,,,,,,,,,,,,Arsenal,1,00:18:05.541,Pass,
,,,,,,,,,,,,,,,,0.919854,,,,,,,,,,,,,b2caff2e-9c7d-43ea-b5e6-97f93012f852,2212,,"[83.1, 37.6]",3749117,63,,,,,0.8423314,,Right Foot,,,"[92.2, 47.8]",,Ground Pass,,13.669309,,,,Nwankwo Christian Kanu,24971.0,,,,,,,2,From Throw In,Patrick Vieira,15515.0,Left Defensive Midfield,156,Arsenal,1,['f574ddc7-095f-49f3-82f3-ef002f3975d4'],8,,,,,,,,,,,,,,,,,Arsenal,1,00:18:08.979,Pass,
,,,,,,,,,,,,,,,,2.009829,,,,,,,,,,,,,831eaf94-ce19-4c08-8999-4eaa55ebca21,2215,,"[91.3, 46.8]",3749117,63,,,,,1.9016101,,Right Foot,,,"[84.5, 66.6]",,Ground Pass,,20.935139,,,,Laureano Bisan-Etame Mayer,40222.0,,,,,,,2,From Throw In,Nwankwo Christian Kanu,24971.0,Right Center Forward,156,Arsenal,1,['c7987063-bb76-40a1-a8ff-5e8a3240c997'],9,,,,,,,,,,,,,,,,,Arsenal,1,00:18:09.939,Pass,
,,,,,,,,,,,,,,,,0.813212,,,,,,,,,,,,,508a0f59-96d5-4505-ac1e-e47d3b62e68c,2220,,"[91.3, 53.7]",3749117,63,,,,,0.6496266,,Right Foot,,,"[101.7, 61.6]",,Ground Pass,,13.060245,,,,Nwankwo Christian Kanu,24971.0,,,,,,,2,From Throw In,Laureano Bisan-Etame Mayer,40222.0,Right Back,156,Arsenal,1,['4769d789-eaf9-4636-b8ca-d600d002a41d'],15,,,,,,,,,,,,,,,,,Arsenal,1,00:18:15.569,Pass,
,,,,,,,,,,,,,,,,3.439775,,,,,,,,,,,,,aa9df9fc-8c93-4a58-9527-ef436426fbe2,2228,,"[35.2, 29.5]",3749117,63,,,,,-0.017150978,,Right Foot,,,"[93.5, 28.5]",,High Pass,,58.308575,,Incomplete,,Tomasz Radziński,40286.0,,,,,,,2,From Throw In,Wayne Mark Rooney,3538.0,Left Wing,156,Arsenal,1,"['9edf2bd1-43e8-4dcd-82b8-173b0663934d', 'edbf049e-e31a-42fc-a5c5-438064d95222']",20,,,,,,,,,,,,,,,,,Everton,29,00:18:20.806,Pass,
,,,,,,,,,,,,,,,,1.071222,,,,,,,,,,,,,0c246edd-c91b-4a51-8015-adbc781e0715,2232,,"[28.6, 54.6]",3749117,63,,,,,-0.2735423,,Right Foot,,,"[42.5, 50.7]",,Ground Pass,,14.436759,,,,Sulzeer Jeremiah ''Sol' Campbell,15637.0,,,,,,,2,From Throw In,Pascal Cygan,26194.0,Left Center Back,156,Arsenal,1,['dec7418a-d12a-4745-8813-e3cde7acaa52'],25,,,,,,,,,,,,,,,,,Arsenal,1,00:18:25.315,Pass,
,,,,,,,,,,,,,,,,2.512403,,,,,,,,,,,,,67596fae-8341-4997-8d2b-ff854be4e0d2,2235,,"[38.4, 44.8]",3749117,63,,,,,-1.5403875,,Left Foot,,,"[39.2, 18.5]",,Ground Pass,,26.312164,,,,Ashley Cole,12529.0,,,,,,,2,From Throw In,Sulzeer Jeremiah ''Sol' Campbell,15637.0,Right Center Back,156,Arsenal,1,['0c9fd405-33cd-4e12-aceb-f00a6a8da5a6'],27,,,,,,,,,,,,,,,,,Arsenal,1,00:18:27.462,Pass,
,,,,,,,,,,,,,,,,0.983697,,,,,,,,,,,,,084a3432-d7ce-4dbe-862b-bee1f95a484b,2238,,"[52.6, 6.8]",3749117,63,,,,,-0.5498532,,Left Foot,,,"[58.8, 3.0]",,Ground Pass,,7.2718635,,,,Robert Pirès,19312.0,,,,,,,2,From Throw In,Ashley Cole,12529.0,Left Back,156,Arsenal,1,['0f74f976-8ba4-4aff-a590-159c0f145ea5'],36,,,,,,,,,,,,,,,,,Arsenal,1,00:18:36.932,Pass,
,,,,,,,,,,,,,,,,0.728379,,,,,,,,,,,,,1d22de39-636c-47e7-9802-f15c2d3b33c0,2242,,"[61.1, 1.5]",3749117,63,,,,,1.1129626,,Right Foot,,,"[64.5, 8.4]",,Ground Pass,,7.692204,,,,Ashley Cole,12529.0,,,,,,,2,From Throw In,Robert Pirès,19312.0,Left Midfield,156,Arsenal,1,"['09d6c877-f4a9-4d94-b8f0-535cd6d5cd20', 'dbc1900d-7b0b-4e59-9cc2-94b774b9d720']",38,,,,,,,,,,,,,,,,,Arsenal,1,00:18:38.409,Pass,True
,,,,,,,,,,,,,,,,0.71678,,,,,,,,,,,,,86db52db-d3e8-49e7-86f8-5cb5df6665fc,2245,,"[67.9, 6.3]",3749117,63,,,,,-0.29512247,,Left Foot,,,"[80.4, 2.5]",,Low Pass,,13.064838,,,,Robert Pirès,19312.0,,,,,,,2,From Throw In,Ashley Cole,12529.0,Left Back,156,Arsenal,1,['02162ba6-5a9b-4673-a824-7aa73c99e050'],41,,,,,,,,,,,,,,,,,Arsenal,1,00:18:41.805,Pass,
,,,,,,,,,,,,,,,,1.076292,,,,,,,,,,,,,9a9175cf-4a2d-4abb-a6cd-b5288aec5aa0,2251,,"[78.9, 16.1]",3749117,63,,,,,1.143118,,Right Foot,,,"[88.7, 37.6]",,Ground Pass,,23.62816,,,,Thierry Henry,15516.0,,,,,,,2,From Throw In,Robert Pirès,19312.0,Left Midfield,156,Arsenal,1,['a31922cc-627b-445b-bab7-1d0b3e704116'],45,,,,,,,,,,,,,,,,,Arsenal,1,00:18:45.933,Pass,
,,,,,,,,,,,,,,,,1.964959,,,,,,,,,,,,,5d306030-ad23-4581-89c4-ae279972576b,2254,,"[89.2, 37.1]",3749117,63,,,,,-1.3296787,,Right Foot,,,"[92.2, 24.9]",,High Pass,,12.563439,,Incomplete,,Nwankwo Christian Kanu,24971.0,,,,,,,2,From Throw In,Thierry Henry,15516.0,Left Center Forward,156,Arsenal,1,"['901c3568-d695-4304-9c9b-f48d74600bb3', 'd297a01e-958b-43d6-bdb8-57bd6328f505']",47,,,,,,,,,,,,,,,,,Arsenal,1,00:18:47.049,Pass,
,,,,,,,,,,,,,,,,1.683436,,,,,,,,,,,,,9177d756-c5b2-44a1-a315-8ea76231d7b5,2257,,"[20.9, 53.9]",3749117,63,,,,,-2.576557,,Head,,,"[5.6, 44.2]",,Low Pass,,18.11574,,,,Jens Lehmann,20015.0,,,,,,Recovery,2,From Throw In,Sulzeer Jeremiah ''Sol' Campbell,15637.0,Right Center Back,156,Arsenal,1,['f76bebd3-012c-4c55-815c-adb5a4f264fe'],54,,,,,,,,,,,,,,,,,Arsenal,1,00:18:54.332,Pass,
,,,,,,,,,,,,,,,,3.01756,,,,,,,,,,,,,261ee926-f485-410c-8c14-d4d01ca64baa,2259,,"[15.0, 42.6]",3749117,64,,True,,,-0.09952939,,Right Foot,,,"[86.1, 35.5]",,High Pass,,71.45362,,Incomplete,,Thierry Henry,15516.0,,,,,,,2,From Throw In,Jens Lehmann,20015.0,Goalkeeper,156,Arsenal,1,"['a29fd47a-6b3a-4f55-9a74-a45ca3d622a3', 'a9d7336e-4220-4211-8da8-7195a76322ac']",10,,,,,,,,,,,,,,,,,Arsenal,1,00:19:10.731,Pass,
,,,,,,,,,,,,,,,,1.931049,,,,,,,,,,,,,a9d7336e-4220-4211-8da8-7195a76322ac,2261,,"[34.0, 44.6]",3749117,64,,,,,0.0,,Head,,,"[53.9, 44.6]",,High Pass,,19.9,,Incomplete,,,,,,,,,Recovery,2,From Throw In,Alan Stubbs,40285.0,Right Center Back,156,Arsenal,1,"['261ee926-f485-410c-8c14-d4d01ca64baa', '72468476-4319-429a-ae79-57a541eabefe']",13,,,,,,,,,,,,,,,,,Everton,29,00:19:13.749,Pass,
,,,,,,,,,,,,,,,,1.495366,,,,,,,,,,,,,72468476-4319-429a-ae79-57a541eabefe,2262,,"[66.2, 35.5]",3749117,64,,,,,-0.93875855,,Head,,,"[79.6, 17.2]",,Low Pass,,22.68149,,,,Nwankwo Christian Kanu,24971.0,,,,,,Recovery,2,From Throw In,Patrick Vieira,15515.0,Left Defensive Midfield,156,Arsenal,1,"['a9d7336e-4220-4211-8da8-7195a76322ac', 'b6ced710-c98d-4b9c-b867-c3599c5bf003']",15,,,,,,,,,,,,,,,,,Arsenal,1,00:19:15.680,Pass,
,,,,,,,,,,,,,,,,0.774687,,,,,,,,,,,,,eec49ca3-1da2-4473-a3bb-28584e5191df,2265,,"[78.7, 15.1]",3749117,64,,,,,-2.9479706,,Right Foot,,,"[68.5, 13.1]",,Ground Pass,,10.394229,,,,Robert Pirès,19312.0,,,,,,,2,From Throw In,Nwankwo Christian Kanu,24971.0,Right Center Forward,156,Arsenal,1,['0461106a-5864-48af-8433-ed3002fc3d94'],17,,,,,,,,,,,,,,,,,Arsenal,1,00:19:17.295,Pass,
,,,,,,,,,,,,,,,,0.580098,,,,,,,,,,,,,ad4ce4d0-6199-40ef-95ea-a3362d751d1c,2268,,"[79.3, 17.2]",3749117,64,,,,,0.655106,,Right Foot,,,"[87.5, 23.5]",,Ground Pass,,10.340696,,,,Fredrik Ljungberg,15754.0,,,,,,,2,From Throw In,Robert Pirès,19312.0,Left Midfield,156,Arsenal,1,['ff0357a2-2b90-4685-9809-0cbb4b22c5a0'],22,,,,,,,,,,,,,,,,,Arsenal,1,00:19:22.219,Pass,
,,,,,,,,,,,,,,,,0.675688,,,,,,,,,,,,,aaa54f40-b9e7-4a67-81ab-0c982b347cd4,2270,,"[87.5, 23.5]",3749117,64,,,,,0.9373704,,No Touch,,,"[92.2, 29.9]",,Ground Pass,,7.940403,True,Pass Offside,,Thierry Henry,15516.0,,,,,,,2,From Throw In,Fredrik Ljungberg,15754.0,Right Midfield,156,Arsenal,1,['8f66a2be-524b-424d-baea-fe5e0b19fae5'],22,,,,,,,,,,,,,,,,,Arsenal,1,00:19:22.799,Pass,
,,,,,,,,,,,,,,,,2.672742,,,,,,,,,,,,,0f741ce5-6e32-423d-a37a-1967a66fdaae,2272,,"[33.7, 55.7]",3749117,64,,,,,0.017329287,,Right Foot,,,"[91.4, 56.7]",,High Pass,,57.708664,,Unknown,,Duncan Ferguson,24794.0,,,,,,Free Kick,2,From Free Kick,Alan Stubbs,40285.0,Right Center Back,157,Everton,29,['bdbfdf74-6b10-4b51-aa30-12ac092b3ae3'],41,,,,,,,,,,,,,,,,,Everton,29,00:19:41.881,Pass,
,,,,,,,,,,,,,,,,1.546415,,,,,,,,,,,,,114e0e4b-a46e-4571-b7d6-8c72bf70ce80,2277,,"[86.4, 64.0]",3749117,65,,,,,-0.9087684,,Right Foot,True,,"[108.3, 35.9]",,Low Pass,,35.626114,,Incomplete,,,,,,,,,Free Kick,2,From Free Kick,Lee Carsley,375066.0,Right Center Midfield,158,Everton,29,['e94c601f-10bc-462a-8d90-a917e0d908a0'],35,,,,,,,,,,,,,,,,,Everton,29,00:20:35.141,Pass,
,,,,,,,,,,,,,,,,1.260797,,,,,,,,,,,,,21451c57-121c-48b4-9e82-e735e71d396a,2283,,"[63.4, 35.9]",3749117,65,,,,,2.8158739,,Right Foot,,,"[48.3, 41.0]",,Ground Pass,,15.9380045,,,,David Unsworth,40281.0,,,,,,Recovery,2,From Free Kick,Tony Hibbert,129558.0,Right Back,158,Everton,29,['95fdbc39-541f-42f5-a6aa-35b0735aecad'],41,,,,,,,,,,,,,,,,,Everton,29,00:20:41.270,Pass,
,,,,,,,,,,,,,,,,2.041205,,,,,,,,,,,,,60b90164-95ef-495a-a24a-ec46afe06ce4,2286,,"[42.4, 45.9]",3749117,65,,,,,3.098516,,Left Foot,,,"[19.2, 46.9]",,Ground Pass,,23.221542,,,,Nigel Martyn,19497.0,,,,,,,2,From Free Kick,David Unsworth,40281.0,Left Center Back,158,Everton,29,['cadcf40a-6fb8-4cfa-97a8-802f144ad8e0'],43,,,,,,,,,,,,,,,,,Everton,29,00:20:43.892,Pass,
,,,,,,,,,,,,,,,,3.200717,,,,,,,,,,,,,6752486e-edd9-4d7c-99a6-1f29786a3500,2289,,"[22.2, 54.6]",3749117,65,,,,,0.6678865,,Right Foot,,,"[54.4, 80.0]",,High Pass,,41.01219,,Out,,,,,,,,,,2,From Free Kick,Nigel Martyn,19497.0,Goalkeeper,158,Everton,29,,47,,,,,,,,,,,,,,,,,Everton,29,00:20:47.237,Pass,
,,,,,,,,,,,,,,,,0.58739,,,,,,,,,,,,,42a3097f-aee6-4455-b202-b88a1117a292,2291,,"[75.0, 0.1]",3749117,66,,,,,2.1132278,,,,,"[70.6, 7.4]",,Low Pass,,8.523497,,,,Thierry Henry,15516.0,,,,,,Throw-in,2,From Throw In,Ashley Cole,12529.0,Left Back,159,Arsenal,1,['af621d1f-c7bc-41aa-9ca4-12d9d345aaf3'],10,,,,,,,,,,,,,,,,,Arsenal,1,00:21:10.014,Pass,
,,,,,,,,,,,,,,,,0.685572,,,,,,,,,,,,,5ab50a17-e625-4c19-9801-89d2253f69ff,2294,,"[70.6, 7.4]",3749117,66,,,,,-1.1453466,,Right Foot,,,"[73.5, 1.0]",,Ground Pass,,7.0263786,,,,Ashley Cole,12529.0,,,,,,,2,From Throw In,Thierry Henry,15516.0,Left Center Forward,159,Arsenal,1,['e4ba05e0-394c-4598-84ab-f5f926eb8c16'],10,,,,,,,,,,,,,,,,,Arsenal,1,00:21:10.681,Pass,
