50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e9dac92a-2255-4f74-b13b-52c0053c33ad,1909,,"[64.7, 60.3]",3890277,40,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sascha Riether,25003.0,Right Back,72,Schalke 04,181,"['1e7051a0-00bc-462a-b199-8f12361fc893', 'ca1321b0-395c-46cc-9b21-84024dbd1560']",7,,,,,,,,,,,,,,,,,Schalke 04,181,00:40:07.172,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,832646cf-5da5-4098-a124-a5689c12a83c,1912,,"[77.2, 77.6]",3890277,40,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jean-Eric Maxim Choupo-Moting,3499.0,Right Wing,72,Schalke 04,181,['7d7a57a8-0b54-4674-b3ee-f1516dddb3eb'],8,,,,,,,,,,,,,,,,,Schalke 04,181,00:40:08.633,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31e6dac3-35fa-4cea-a40b-da1e23a5eb4d,1916,,"[77.2, 68.0]",3890277,40,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sascha Riether,25003.0,Right Back,72,Schalke 04,181,"['c2d1b63a-d79d-4ceb-bb74-8191c8e4824a', 'de58b429-31c8-4c5c-9f06-f12ae085971f']",9,,,,,,,,,,,,,,,,,Schalke 04,181,00:40:09.318,Ball Receipt*,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,638d82ac-6a24-4db5-8446-e8d3d5f28061,1919,,"[96.4, 74.6]",3890277,40,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jean-Eric Maxim Choupo-Moting,3499.0,Right Wing,72,Schalke 04,181,['854fde87-5779-4b89-b297-b0357f0ab00a'],11,,,,,,,,,,,,,,,,,Schalke 04,181,00:40:11.639,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1393faea-fb99-495f-9c07-004e534c3c0e,1921,,"[42.3, 9.3]",3890277,40,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Bas Dost,10594.0,Center Forward,73,Wolfsburg,179,['05c8076d-61a8-413a-9bac-022cc9d729f4'],35,,,,,,,,,,,,,,,,,Wolfsburg,179,00:40:35.375,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03563fc4-8f5b-4321-a129-d03fca80c706,1923,,"[51.9, 44.4]",3890277,40,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Josuha Guilavogui,8230.0,Right Defensive Midfield,73,Wolfsburg,179,['4978ab72-8e65-4293-ab87-9532016778f5'],38,,,,,,,,,,,,,,,,,Wolfsburg,179,00:40:38.479,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f4a91ca2-67b8-48ac-9c6a-9a73cca2252b,1926,,"[62.0, 57.8]",3890277,40,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Adelino André Vieira Freitas,10790.0,Right Wing,73,Wolfsburg,179,['57638ac1-86b4-4743-a440-6c3857765807'],40,,,,,,,,,,,,,,,,,Wolfsburg,179,00:40:40.349,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7286028f-715d-40fd-89d7-d64072c9b0f9,1929,,"[99.5, 77.1]",3890277,40,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Christian Träsch,23266.0,Right Back,73,Wolfsburg,179,['1f40cf40-61b1-44eb-9707-d6dc2c6418f3'],46,,,,,,,,,,,,,,,,,Wolfsburg,179,00:40:46.014,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8a91e129-6390-48c9-87cf-8e931def8a05,1932,,"[96.1, 64.4]",3890277,40,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Josuha Guilavogui,8230.0,Right Defensive Midfield,73,Wolfsburg,179,['af692875-2596-4a28-93cf-1ec118fc4647'],48,,,,,,,,,,,,,,,,,Wolfsburg,179,00:40:48.541,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19a70eab-fe72-450e-ae8b-0c26476ecc09,1935,,"[107.8, 60.8]",3890277,40,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Max Kruse,8386.0,Center Attacking Midfield,73,Wolfsburg,179,['2f3f3207-d9d7-4611-a18c-9183ac81b3de'],49,,,,,,,,,,,,,,,,,Wolfsburg,179,00:40:49.936,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f85df3ec-750d-4a8c-87a2-0296b689ea85,1937,,"[103.9, 75.7]",3890277,40,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Christian Träsch,23266.0,Right Back,73,Wolfsburg,179,['1f727dc6-d8bb-49e5-92a2-abeaae3f8477'],52,,,,,,,,,,,,,,,,,Wolfsburg,179,00:40:52.446,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d6d84798-66d4-4fdf-a456-27b7567856d8,1942,,"[47.3, 62.5]",3890277,41,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ronaldo Aparecido Rodrigues,8516.0,Right Center Back,73,Wolfsburg,179,['28ff03bf-4b02-46fc-8513-3064250002ae'],0,,,,,,,,,,,,,,,,,Wolfsburg,179,00:41:00.436,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,574f49ef-43c9-46a6-96e3-db29e4b76e70,1945,,"[64.2, 59.4]",3890277,41,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Luiz Gustavo Dias,3545.0,Left Defensive Midfield,73,Wolfsburg,179,['71f47020-f6d3-41e9-9679-c80faec2cc7e'],2,,,,,,,,,,,,,,,,,Wolfsburg,179,00:41:02.586,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c7087279-e720-4ce7-b7f3-e58c691e5deb,1948,,"[46.4, 60.0]",3890277,41,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ronaldo Aparecido Rodrigues,8516.0,Right Center Back,73,Wolfsburg,179,['2c450424-13f8-48c5-9184-e908be41c390'],3,,,,,,,,,,,,,,,,,Wolfsburg,179,00:41:03.813,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d33a6845-0e6e-4525-bb6e-88a53e5dacf6,1950,,"[44.3, 30.5]",3890277,41,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Timm Klose,9461.0,Left Center Back,73,Wolfsburg,179,['07faaebc-cc86-487f-98e1-01452515f31f'],5,,,,,,,,,,,,,,,,,Wolfsburg,179,00:41:05.676,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2e457a8e-30af-4175-b1cf-9fc07a037875,1953,,"[51.1, 12.9]",3890277,41,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ricardo Iván Rodríguez Araya,5544.0,Left Back,73,Wolfsburg,179,['c46dca74-41f6-49d3-9665-6996017f8190'],10,,,,,,,,,,,,,,,,,Wolfsburg,179,00:41:10.340,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2ceea6da-d628-4232-ad5f-bdad3d0f9474,1956,,"[62.8, 40.6]",3890277,41,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Josuha Guilavogui,8230.0,Right Defensive Midfield,73,Wolfsburg,179,['83d75de1-1f4c-4e34-90b3-dd80af2baab7'],14,,,,,,,,,,,,,,,,,Wolfsburg,179,00:41:14.441,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8c81f298-efd6-4131-8c89-8b9ef929f2c6,1960,,"[46.0, 60.0]",3890277,41,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ronaldo Aparecido Rodrigues,8516.0,Right Center Back,73,Wolfsburg,179,['d80d6e33-a356-45de-8af6-60e0655cb2ed'],16,,,,,,,,,,,,,,,,,Wolfsburg,179,00:41:16.778,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11230a9b-5f58-4884-ac31-1573ffcec7e6,1963,,"[82.0, 76.4]",3890277,41,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Adelino André Vieira Freitas,10790.0,Right Wing,73,Wolfsburg,179,['2899d143-5b54-4553-8d6c-cab3605a93b2'],19,,,,,,,,,,,,,,,,,Wolfsburg,179,00:41:19.992,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f957ec8d-25c3-426e-b18b-fbde6efffe7e,1970,,"[30.6, 6.6]",3890277,41,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sead Kolašinac,3510.0,Left Back,74,Schalke 04,181,['83870c8d-99f8-42cb-acd9-5661d80826ad'],24,,,,,,,,,,,,,,,,,Schalke 04,181,00:41:24.397,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f529d925-89e5-4648-a8f8-39a5a3b21601,1972,,"[40.5, 9.7]",3890277,41,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Dennis Aogo,8958.0,Left Defensive Midfield,74,Schalke 04,181,['60841bd2-c6d5-46ff-9c10-c67c8139717c'],24,,,,,,,,,,,,,,,,,Schalke 04,181,00:41:24.926,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b02585d8-fef9-4161-a2b3-6d06ef471577,1976,,"[58.1, 9.1]",3890277,41,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Julian Draxler,3186.0,Center Attacking Midfield,75,Schalke 04,181,"['b52ef811-939c-4dac-a902-478463bb1bac', 'd314b3c7-82eb-4705-a7f7-e634ad822b87']",39,,,,,,,,,,,,,,,,,Schalke 04,181,00:41:39.957,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a589fca4-5ef0-49e0-a6ef-26537dddaab0,1978,,"[52.9, 10.4]",3890277,41,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Klaas-Jan Huntelaar,8060.0,Center Forward,75,Schalke 04,181,['98289b92-e5ae-46ab-8c3e-dc98cf9ca4dc'],41,,,,,,,,,,,,,,,,,Schalke 04,181,00:41:41.329,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22f42c68-2684-404d-b8f5-7808ea869c8f,1981,,"[62.3, 66.0]",3890277,41,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sascha Riether,25003.0,Right Back,75,Schalke 04,181,['a9bbe65a-ef44-4172-ab90-c57f1b3c2b64'],45,,,,,,,,,,,,,,,,,Schalke 04,181,00:41:45.556,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46eddd02-2bc7-4ed2-9e7b-f90787badae0,1985,,"[44.6, 50.2]",3890277,41,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Joël Andre Job Matip,3502.0,Right Center Back,75,Schalke 04,181,['6b532edf-671d-488b-bcea-101d00cce4a2'],49,,,,,,,,,,,,,,,,,Schalke 04,181,00:41:49.718,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b0fd9306-01c4-4ec2-8781-8b288990a62a,1988,,"[49.9, 54.3]",3890277,41,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Johannes Geis,6717.0,Right Defensive Midfield,75,Schalke 04,181,['c7d53e48-6b9a-425b-88b4-e7792d80519a'],53,,,,,,,,,,,,,,,,,Schalke 04,181,00:41:53.792,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7852b999-efa4-43a7-9f11-44930ff863c0,1991,,"[69.8, 65.8]",3890277,41,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sascha Riether,25003.0,Right Back,75,Schalke 04,181,['5376b195-d166-41e6-9272-ee202d102733'],58,,,,,,,,,,,,,,,,,Schalke 04,181,00:41:58.715,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5bdfc391-1d5e-478a-86f2-cc2dbfe946ff,1994,,"[112.9, 54.6]",3890277,42,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jean-Eric Maxim Choupo-Moting,3499.0,Right Wing,75,Schalke 04,181,['b8fcf0a0-d4b7-49db-bf33-2c6e47ca3af9'],3,,,,,,,,,,,,,,,,,Schalke 04,181,00:42:03.177,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ac6e93f8-f45a-4c5d-ad21-a9a6b033029a,1998,,"[19.9, 57.0]",3890277,42,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Ronaldo Aparecido Rodrigues,8516.0,Right Center Back,76,Wolfsburg,179,['1b1fde88-bd1a-48dd-9f98-7200b1b1d4ce'],12,,,,,,,,,,,,,,,,,Wolfsburg,179,00:42:12.739,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7c10182c-ac4b-46fc-a535-6f057bb50714,2001,,"[44.3, 78.1]",3890277,42,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Christian Träsch,23266.0,Right Back,76,Wolfsburg,179,['79f701b9-d6d5-47fd-8af5-f50a3fcc1342'],18,,,,,,,,,,,,,,,,,Wolfsburg,179,00:42:18.366,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2ff2aed0-a906-4ba5-b68c-3e071a78d16f,2003,,"[12.8, 54.3]",3890277,42,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Koen Casteels,8240.0,Goalkeeper,76,Wolfsburg,179,['8a33fd64-ef4c-45ce-86ea-75826edc10ef'],20,,,,,,,,,,,,,,,,,Wolfsburg,179,00:42:20.994,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15737726-fcf2-45ea-8462-6433e6256b86,2006,,"[27.3, 25.7]",3890277,42,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Timm Klose,9461.0,Left Center Back,76,Wolfsburg,179,['209d18d0-4dad-455b-bd62-cc4ce2fa1f72'],23,,,,,,,,,,,,,,,,,Wolfsburg,179,00:42:23.807,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a091bc93-7983-4f64-85a2-7d5456715809,2009,,"[40.1, 15.5]",3890277,42,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Ricardo Iván Rodríguez Araya,5544.0,Left Back,76,Wolfsburg,179,['e2bdf861-eb96-4a99-bc68-682ee2500827'],28,,,,,,,,,,,,,,,,,Wolfsburg,179,00:42:28.170,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0d862d8d-857e-4b1f-967d-5ea532a5bdab,2012,,"[55.8, 5.0]",3890277,42,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Daniel Caligiuri,8521.0,Left Wing,76,Wolfsburg,179,['2bb6bba4-33e2-409f-bbae-e2833cfc1465'],30,,,,,,,,,,,,,,,,,Wolfsburg,179,00:42:30.684,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f8e371fd-2d2e-4d1a-b86b-86ed29588402,2015,,"[37.9, 10.4]",3890277,42,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Ricardo Iván Rodríguez Araya,5544.0,Left Back,76,Wolfsburg,179,['2e88e164-2930-4115-a435-2fe1b7c012dc'],32,,,,,,,,,,,,,,,,,Wolfsburg,179,00:42:32.411,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5bdff402-f658-4930-8630-df5fb16274b7,2018,,"[23.1, 26.1]",3890277,42,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Timm Klose,9461.0,Left Center Back,76,Wolfsburg,179,['6a27c29d-22e3-4674-ba8d-6df8c9c2c34a'],34,,,,,,,,,,,,,,,,,Wolfsburg,179,00:42:34.302,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33313176-a72b-4031-9136-2b2977ab1bba,2021,,"[30.5, 60.2]",3890277,42,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Ronaldo Aparecido Rodrigues,8516.0,Right Center Back,76,Wolfsburg,179,['7f144580-cac5-4eda-96f4-8108286b8ec7'],37,,,,,,,,,,,,,,,,,Wolfsburg,179,00:42:37.923,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c897ebbc-d527-4731-8719-8fdade2e9163,2025,,"[96.6, 28.5]",3890277,42,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Bas Dost,10594.0,Center Forward,76,Wolfsburg,179,['139286ba-e76e-4ad5-bb24-2055fb98e68f'],46,,,,,,,,,,,,,,,,,Wolfsburg,179,00:42:46.643,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2452e82e-28e2-459e-9e9c-d5148fd5e485,2028,,"[53.7, 76.8]",3890277,43,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jean-Eric Maxim Choupo-Moting,3499.0,Right Wing,77,Schalke 04,181,['9fc7f7b0-177a-4d6b-81b2-43d8dd06cd5a'],1,,,,,,,,,,,,,,,,,Schalke 04,181,00:43:01.229,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76417a3e-acfc-44cc-b682-f0446e9216cb,2032,,"[18.3, 32.3]",3890277,43,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Timm Klose,9461.0,Left Center Back,77,Schalke 04,181,['4c120562-e6ce-4ae1-a4dd-c50634a10783'],12,,,,,,,,,,,,,,,,,Wolfsburg,179,00:43:12.706,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90b4ae77-4422-4a7f-87e6-4a23c188b796,2035,,"[70.3, 62.5]",3890277,43,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Adelino André Vieira Freitas,10790.0,Right Wing,77,Schalke 04,181,['197473d1-41dc-43e9-b543-81914288ba00'],19,,,,,,,,,,,,,,,,,Wolfsburg,179,00:43:19.377,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9c92f891-d794-485a-b9cf-1cd2447c3693,2038,,"[57.5, 10.4]",3890277,43,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Leroy Sané,3053.0,Left Wing,77,Schalke 04,181,['367c2937-a375-42a1-b822-f4b9bc4e3dce'],20,,,,,,,,,,,,,,,,,Schalke 04,181,00:43:20.526,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07c845a8-dfcc-4037-b47f-ca0d66c052fc,2045,,"[44.0, 13.5]",3890277,43,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Roman Neustädter,16534.0,Left Center Back,78,Schalke 04,181,['5a12a937-b26f-4754-a0c3-d1c742b5f70e'],27,,,,,,,,,,,,,,,,,Schalke 04,181,00:43:27.476,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ceb962ad-3b38-4865-8e0a-b71e87ba13d4,2048,,"[56.7, 12.1]",3890277,43,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Dennis Aogo,8958.0,Left Defensive Midfield,78,Schalke 04,181,['e584df40-67ac-43d1-8510-9136f35546d9'],29,,,,,,,,,,,,,,,,,Schalke 04,181,00:43:29.128,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c78f0d44-7e6a-4aea-a7e2-d1efb4f9890c,2051,,"[74.1, 3.4]",3890277,43,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sead Kolašinac,3510.0,Left Back,78,Schalke 04,181,['dd7e8a14-2a8e-4036-a782-2fbcb780071b'],31,,,,,,,,,,,,,,,,,Schalke 04,181,00:43:31.059,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59b14197-ea83-401c-93a4-8092f896660d,2054,,"[74.2, 9.7]",3890277,43,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Julian Draxler,3186.0,Center Attacking Midfield,78,Schalke 04,181,['4785a05b-af0a-4107-b4d5-75f61e632a05'],31,,,,,,,,,,,,,,,,,Schalke 04,181,00:43:31.854,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ea4b0d38-1285-4ac0-8322-176542596bba,2058,,"[32.5, 31.0]",3890277,43,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Caligiuri,8521.0,Left Wing,79,Wolfsburg,179,['6c95c9da-77bc-468b-beed-a919f2ac8ddb'],40,,,,,,,,,,,,,,,,,Wolfsburg,179,00:43:40.044,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3a561069-15e7-4c0e-baa8-3a9689fd1149,2061,,"[47.0, 31.8]",3890277,43,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bas Dost,10594.0,Center Forward,79,Wolfsburg,179,['eb3ec050-f3e5-42f3-9db0-b2466471a29d'],41,,,,,,,,,,,,,,,,,Wolfsburg,179,00:43:41.575,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43b24326-a2cd-49fe-9a8c-a233ebc4fd51,2064,,"[44.5, 36.5]",3890277,43,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Caligiuri,8521.0,Left Wing,79,Wolfsburg,179,['49bf7076-d90c-4575-9f66-9165518d99dc'],42,,,,,,,,,,,,,,,,,Wolfsburg,179,00:43:42.706,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6e58178c-f5c2-4e50-a8be-a12e872fb649,2066,,"[54.6, 32.1]",3890277,43,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bas Dost,10594.0,Center Forward,79,Wolfsburg,179,['abe4c9e4-cb50-474c-94a9-fcecb72e1c8e'],44,,,,,,,,,,,,,,,,,Wolfsburg,179,00:43:44.667,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9cf56bb0-fc15-4da4-ac63-4d4aec2a6739,2068,,"[68.9, 62.4]",3890277,43,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jean-Eric Maxim Choupo-Moting,3499.0,Right Wing,80,Schalke 04,181,['2e869ea3-3e6c-4279-97c9-d7391d0bb6fc'],45,,,,,,,,,,,,,,,,,Schalke 04,181,00:43:45.780,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5bf3d1f0-c583-4a1e-b805-95dad8ffa598,2074,,"[73.7, 63.9]",3890277,43,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Julian Draxler,3186.0,Center Attacking Midfield,81,Schalke 04,181,['4b7af7c2-c32f-4bde-8873-7c1daccb7b15'],52,,,,,,,,,,,,,,,,,Schalke 04,181,00:43:52.225,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76ddf48c-f4da-4782-8c28-677d6b76b033,2078,,"[52.9, 32.7]",3890277,43,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Roman Neustädter,16534.0,Left Center Back,81,Schalke 04,181,['fcf45b6d-bebf-493d-b380-48fe26de844a'],55,,,,,,,,,,,,,,,,,Schalke 04,181,00:43:55.521,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8495a751-e0f2-42d1-aa8c-63aea6e0e8cf,2084,,"[50.3, 62.4]",3890277,44,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Joël Andre Job Matip,3502.0,Right Center Back,82,Schalke 04,181,['4223f110-759c-4cb2-96b8-cc301138b4ae'],7,,,,,,,,,,,,,,,,,Schalke 04,181,00:44:07.223,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6cd8f294-ddd6-4d39-8720-267b8fef3daf,2087,,"[58.7, 68.2]",3890277,44,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sascha Riether,25003.0,Right Back,82,Schalke 04,181,['3af79a8a-36fd-4d8f-8138-4105b044b6ea'],10,,,,,,,,,,,,,,,,,Schalke 04,181,00:44:10.357,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64f7ec9c-9d40-4f70-b039-7ccfaad719d8,2090,,"[50.1, 50.7]",3890277,44,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Joël Andre Job Matip,3502.0,Right Center Back,82,Schalke 04,181,['ef26a5c0-083e-4c42-9aa5-866a7edfafac'],12,,,,,,,,,,,,,,,,,Schalke 04,181,00:44:12.930,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6ddac273-e0c9-4a37-a82f-c062bd846e19,2093,,"[64.1, 8.6]",3890277,44,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Dennis Aogo,8958.0,Left Defensive Midfield,82,Schalke 04,181,['7c0f79d2-f285-4a69-9205-cb57792e9da0'],18,,,,,,,,,,,,,,,,,Schalke 04,181,00:44:18.879,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,549f34ad-d111-4368-b41d-f701641ae2a0,2097,,"[81.4, 14.0]",3890277,44,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Leroy Sané,3053.0,Left Wing,82,Schalke 04,181,"['95d6d90f-7f43-4d1b-bfaf-5139c6e4586c', 'e90fef96-ea04-430e-bddb-655688653e55']",21,,,,,,,,,,,,,,,,,Schalke 04,181,00:44:21.106,Ball Receipt*,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32e060be-959c-44e3-b97f-84d2401bebbb,2103,,"[34.5, 53.0]",3890277,44,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Christian Träsch,23266.0,Right Back,82,Schalke 04,181,['3679d405-4280-4cd8-8b1b-9d1946092e0b'],29,,,,,,,,,,,,,,,,,Wolfsburg,179,00:44:29.394,Ball Receipt*,
