50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,e600cf6b-15d2-4479-8122-60e79b9a3afb,2391,,,"[66.5, 37.9]",3890522,69,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Artem Kravets,27639.0,Center Forward,140,VfB Stuttgart,174,['2dba59b9-2cdc-4182-bce0-6188af11df89'],2,,,,,,,,,,,,,,,VfB Stuttgart,174,00:24:02.621,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2c037686-7800-4a0d-b255-ed0d8f6b098c,2396,,,"[44.8, 6.9]",3890522,69,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Christian Gentner,8959.0,Center Defensive Midfield,141,VfB Stuttgart,174,['2967e3d4-519e-4f5c-8275-fdbcf6141479'],24,,,,,,,,,,,,,,,VfB Stuttgart,174,00:24:24.489,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cb6d11fd-b5f8-42fc-b76f-bddc08ee7344,2399,,,"[43.0, 3.5]",3890522,69,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Emiliano Adrián Insúa Zapata,12626.0,Left Back,141,VfB Stuttgart,174,"['37625d58-c0dd-4da6-b956-c619873a91f2', 'eb2514f1-eb9c-4c21-9769-a5bea648a208']",25,,,,,,,,,,,,,,,VfB Stuttgart,174,00:24:25.704,Ball Receipt*,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,5e816cb3-774b-4c44-8e46-aecd927386a6,2404,,,"[48.2, 64.3]",3890522,69,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Dominik Kohr,8207.0,Right Defensive Midfield,141,VfB Stuttgart,174,['bb5f58f0-93b3-4611-b888-1367017d5a71'],30,,,,,,,,,,,,,,,Augsburg,172,00:24:30.655,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33f14f47-6320-4619-a7a5-857b72cf2284,2408,,,"[85.0, 5.9]",3890522,69,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Emiliano Adrián Insúa Zapata,12626.0,Left Back,142,VfB Stuttgart,174,['7ceb636c-53fa-4def-b4f2-fbd3860125df'],41,,,,,,,,,,,,,,,VfB Stuttgart,174,00:24:41.872,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75b2a423-8145-4d8b-8219-d362747db2b5,2416,,,"[13.6, 44.1]",3890522,69,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Przemysław Tytoń,9082.0,Goalkeeper,142,VfB Stuttgart,174,['d96df9a1-515c-4d7d-96b6-eeb8490e0cf3'],55,,,,,,,,,,,,,,,VfB Stuttgart,174,00:24:55.155,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,513f9e23-2711-4546-b79d-ad9ddac9f39a,2419,,,"[25.3, 57.2]",3890522,69,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Daniel Schwaab,8270.0,Right Back,142,VfB Stuttgart,174,['cf044a17-10e4-42c0-b291-6eb92fb346bb'],58,,,,,,,,,,,,,,,VfB Stuttgart,174,00:24:58.385,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,430a5185-b71a-43fa-a147-fd05d0c09412,2422,,,"[12.6, 48.7]",3890522,70,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Przemysław Tytoń,9082.0,Goalkeeper,142,VfB Stuttgart,174,['281d0e2f-ea73-4e83-895e-f5d99d8589a7'],1,,,,,,,,,,,,,,,VfB Stuttgart,174,00:25:01.372,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0ec7fc87-163e-4433-9775-148cf685ea37,2425,,,"[37.1, 8.6]",3890522,70,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Emiliano Adrián Insúa Zapata,12626.0,Left Back,142,VfB Stuttgart,174,['7454cc9e-1c77-4480-9faa-2dfd31a8800d'],4,,,,,,,,,,,,,,,VfB Stuttgart,174,00:25:04.842,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,756874d5-da25-471d-b241-f93faabfb4d1,2428,,,"[54.6, 15.6]",3890522,70,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Alexandru Iulian Maxim,8550.0,Right Center Midfield,142,VfB Stuttgart,174,['fee7fa56-9240-446d-8e44-0ddc48dfcb8b'],7,,,,,,,,,,,,,,,VfB Stuttgart,174,00:25:07.289,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f65035f8-8d3f-430e-a58e-418599295361,2432,,,"[43.8, 20.2]",3890522,70,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Christian Gentner,8959.0,Center Defensive Midfield,142,VfB Stuttgart,174,['38e674bb-26b0-4728-b18c-0dc5065c718b'],10,,,,,,,,,,,,,,,VfB Stuttgart,174,00:25:10.785,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4b7b3bb8-c469-42d9-af3b-1f99abf27512,2435,,,"[45.6, 64.6]",3890522,70,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Toni Šunjić,38172.0,Right Center Back,142,VfB Stuttgart,174,['a30614f8-22c7-4a21-804d-b22286a7623d'],15,,,,,,,,,,,,,,,VfB Stuttgart,174,00:25:15.244,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ef4be9e5-e5be-4bca-bebe-efb1043c5458,2439,,,"[77.5, 50.9]",3890522,70,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Artem Kravets,27639.0,Center Forward,142,VfB Stuttgart,174,"['51d90452-5531-4815-b6e0-2bb9029e31b2', '8473687d-3175-47b4-b638-2142d1dbb9c5']",19,,,,,,,,,,,,,,,VfB Stuttgart,174,00:25:19.103,Ball Receipt*,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,f60c6172-d2e7-4370-afdb-e15ad5cb99fd,2441,,,"[70.7, 48.9]",3890522,70,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Daniel Didavi,8243.0,Left Center Midfield,142,VfB Stuttgart,174,['45a20e16-cfca-4d8d-ab80-64b2c599345d'],20,,,,,,,,,,,,,,,VfB Stuttgart,174,00:25:20.694,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d630bdd6-4a8d-4f69-8899-73dd0fca5b66,2443,,,"[88.6, 12.5]",3890522,70,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alfreð Finnbogason,5514.0,Center Forward,143,Augsburg,172,['afec73e4-5ffc-41bc-ac61-649592d3cd6b'],25,,,,,,,,,,,,,,,Augsburg,172,00:25:25.615,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cc1e3cf0-9456-4045-a844-b578946fb72b,2447,,,"[69.1, 14.5]",3890522,70,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Baier,8317.0,Left Defensive Midfield,143,Augsburg,172,['bc0cde9e-0af6-4f6b-833e-f89a000b3960'],30,,,,,,,,,,,,,,,Augsburg,172,00:25:30.635,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6106de7f-f9b4-44a1-a2eb-326b5bc52a4a,2449,,,"[69.5, 7.3]",3890522,70,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Caiuby Francisco da Silva,8303.0,Left Wing,143,Augsburg,172,['3eaa9ff1-7646-470f-8d26-ac70a48e4deb'],31,,,,,,,,,,,,,,,Augsburg,172,00:25:31.782,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b2a37c43-8432-4c40-b9b6-370c9f70fdad,2452,,,"[63.9, 39.2]",3890522,70,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Dominik Kohr,8207.0,Right Defensive Midfield,143,Augsburg,172,['59d8da8d-9e05-49de-92a4-aa66b22c616e'],34,,,,,,,,,,,,,,,Augsburg,172,00:25:34.165,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64c986fd-ae13-4470-a865-3405c0366bf9,2455,,,"[49.2, 28.0]",3890522,70,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ragnar Klavan,4174.0,Left Center Back,143,Augsburg,172,['0e024b80-45cd-461e-9e37-1470db2e25cb'],36,,,,,,,,,,,,,,,Augsburg,172,00:25:36.106,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7179ea6e-1d46-44ac-9462-c82d5940bdd4,2458,,,"[49.6, 64.3]",3890522,70,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jeffrey Gouweleeuw,8318.0,Right Center Back,143,Augsburg,172,['cbd981c1-015a-4574-99e2-cd4f647fb6a1'],37,,,,,,,,,,,,,,,Augsburg,172,00:25:37.801,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46b8c783-4ba4-4eb6-a15d-406ce8b96c2e,2461,,,"[65.1, 76.2]",3890522,70,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Tawiah Opare,9400.0,Right Back,143,Augsburg,172,['461772b1-572f-4c0f-b034-31ee86955765'],42,,,,,,,,,,,,,,,Augsburg,172,00:25:42.289,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62b84ebc-966f-4b89-89b5-a09d7e6d90e4,2463,,,"[70.5, 70.5]",3890522,70,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jeffrey Gouweleeuw,8318.0,Right Center Back,143,Augsburg,172,['b8d98bec-30c6-4142-827e-2879c6b0d5b1'],43,,,,,,,,,,,,,,,Augsburg,172,00:25:43.613,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,668622d0-f9f1-479c-92bc-a4d1d5971f59,2466,,,"[92.8, 59.1]",3890522,70,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alfreð Finnbogason,5514.0,Center Forward,143,Augsburg,172,['e4854295-2c9c-4014-b66e-5b3eba74d52a'],45,,,,,,,,,,,,,,,Augsburg,172,00:25:45.985,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,495deb6a-ebd2-4031-a02e-86a84c83e125,2469,,,"[100.6, 61.9]",3890522,70,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ja-Cheol Koo,5627.0,Right Wing,143,Augsburg,172,['e15d3994-bd10-424d-a022-d03a6e846a7f'],47,,,,,,,,,,,,,,,Augsburg,172,00:25:47.796,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,af279d4e-7285-4fc4-9273-a11930f2b9d1,2472,,,"[112.1, 39.2]",3890522,70,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jeffrey Gouweleeuw,8318.0,Right Center Back,143,Augsburg,172,['140bd2b7-22a9-41ae-bc5e-ca27d64c6b57'],50,,,,,,,,,,,,,,,Augsburg,172,00:25:50.685,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,45f4239f-04a2-4c8c-a735-4efd5a4d67b5,2479,,,"[116.9, 34.4]",3890522,71,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Caiuby Francisco da Silva,8303.0,Left Wing,144,Augsburg,172,['a59b2b64-ac77-4ae8-875d-247aeb321b04'],33,,,,,,,,,,,,,,,Augsburg,172,00:26:33.507,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a62b0f03-7ef8-4399-a4ff-90460f00f3f4,2483,,,"[106.1, 11.3]",3890522,71,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Daniel Baier,8317.0,Left Defensive Midfield,144,Augsburg,172,['4ea04008-4aef-4aab-8410-f9674b4c275d'],38,,,,,,,,,,,,,,,Augsburg,172,00:26:38.108,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d7abb548-2f28-4c94-93c1-d09e3d503a5f,2486,,,"[111.3, 11.1]",3890522,71,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Caiuby Francisco da Silva,8303.0,Left Wing,144,Augsburg,172,['ad03a437-e270-4784-abba-002dd4bad4a2'],41,,,,,,,,,,,,,,,Augsburg,172,00:26:41.967,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,f64a3ac4-ef0a-446c-9efd-41c3420c753f,2489,,,"[111.5, 43.0]",3890522,71,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Alfreð Finnbogason,5514.0,Center Forward,144,Augsburg,172,['55e060bc-bde4-4520-b88d-4781613ed68f'],43,,,,,,,,,,,,,,,Augsburg,172,00:26:43.474,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,41e9d167-6939-4894-a4a1-72377c17fb14,2492,,,"[40.6, 65.6]",3890522,71,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Timo Werner,5557.0,Right Midfield,144,Augsburg,172,['acca5035-2916-47f2-9338-8e585c78521e'],47,,,,,,,,,,,,,,,VfB Stuttgart,174,00:26:47.176,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9d804a5a-a787-471c-8ba5-1513da8393f7,2497,,,"[48.6, 37.0]",3890522,71,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Ragnar Klavan,4174.0,Left Center Back,144,Augsburg,172,['7bf92c20-afe4-42f9-8eed-b05a7d91abb1'],50,,,,,,,,,,,,,,,Augsburg,172,00:26:50.157,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4c82a72e-02a2-49e8-b122-e5316cd42854,2500,,,"[16.3, 49.4]",3890522,71,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Marwin Hitz,8314.0,Goalkeeper,144,Augsburg,172,['32c0e58c-195d-449d-91a6-fcbbe558c442'],53,,,,,,,,,,,,,,,Augsburg,172,00:26:53.352,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,c857e51a-a81e-4a8c-a0e8-425d1c03b989,2504,,,"[83.4, 39.4]",3890522,71,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Alfreð Finnbogason,5514.0,Center Forward,144,Augsburg,172,['e95920dd-f5a1-4978-8ea5-638a4d641115'],58,,,,,,,,,,,,,,,Augsburg,172,00:26:58.594,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128fca50-0b2f-4aad-bf59-1df4d978cb3c,2506,,,"[12.8, 46.7]",3890522,72,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Przemysław Tytoń,9082.0,Goalkeeper,145,VfB Stuttgart,174,['8c561773-28e7-48bb-91d4-f9e75fec6be4'],0,,,,,,,,,,,,,,,VfB Stuttgart,174,00:27:00.558,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4782113f-97ae-4da1-a050-630728a6f616,2509,,,"[23.5, 54.0]",3890522,72,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Toni Šunjić,38172.0,Right Center Back,145,VfB Stuttgart,174,['456a6663-df49-45d7-b09c-a1defc500091'],3,,,,,,,,,,,,,,,VfB Stuttgart,174,00:27:03.034,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8bff6f5e-9a59-431f-b585-5263c464232b,2512,,,"[42.0, 53.8]",3890522,72,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Didavi,8243.0,Left Center Midfield,145,VfB Stuttgart,174,['1f6d52d1-8c6d-40a1-b579-b8b677f0b02b'],7,,,,,,,,,,,,,,,VfB Stuttgart,174,00:27:07.159,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7b64f05c-6c12-41de-99ee-212c3af953df,2515,,,"[43.2, 5.1]",3890522,72,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Emiliano Adrián Insúa Zapata,12626.0,Left Back,145,VfB Stuttgart,174,['5a3536a4-ecfb-462f-8c53-724aef6dac61'],12,,,,,,,,,,,,,,,VfB Stuttgart,174,00:27:12.124,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1c4cb5bf-e2c0-4551-a81c-43737ab76856,2518,,,"[31.3, 17.0]",3890522,72,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Georg Niedermeier,40470.0,Left Center Back,145,VfB Stuttgart,174,['1670b595-7bbf-4dc7-8d08-07729eb1b578'],16,,,,,,,,,,,,,,,VfB Stuttgart,174,00:27:16.666,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b35fbb41-e2ca-43a1-b1ef-bd0a4f3a9b28,2521,,,"[40.6, 67.4]",3890522,72,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Toni Šunjić,38172.0,Right Center Back,145,VfB Stuttgart,174,['8c9561b0-7748-49fd-a05c-ac23fdabb856'],21,,,,,,,,,,,,,,,VfB Stuttgart,174,00:27:21.028,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86e7946d-6d3d-42df-82e6-2aa612a2d10c,2524,,,"[56.2, 72.2]",3890522,72,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Schwaab,8270.0,Right Back,145,VfB Stuttgart,174,['9cc69ed0-e35d-47ab-9976-cf230e8d4868'],25,,,,,,,,,,,,,,,VfB Stuttgart,174,00:27:25.801,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f64648de-3eb7-4a3a-97bc-a07255cb2c7a,2528,,,"[53.0, 60.2]",3890522,72,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Christian Gentner,8959.0,Center Defensive Midfield,145,VfB Stuttgart,174,['f29d79f7-3129-4fa5-9f0e-20deb6133d14'],27,,,,,,,,,,,,,,,VfB Stuttgart,174,00:27:27.823,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d0e7314b-65c2-4d24-8072-789248838317,2531,,,"[63.5, 59.8]",3890522,72,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Toni Šunjić,38172.0,Right Center Back,145,VfB Stuttgart,174,['26fde39d-d354-4eca-8866-e5ae5ed55a52'],29,,,,,,,,,,,,,,,VfB Stuttgart,174,00:27:29.523,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,de48d8ec-2a2b-47b8-b120-c252db45a6ec,2535,,,"[40.6, 64.8]",3890522,72,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Schwaab,8270.0,Right Back,145,VfB Stuttgart,174,['9824c46c-1134-41b4-b03e-563831a306c0'],31,,,,,,,,,,,,,,,VfB Stuttgart,174,00:27:31.812,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dc01ade8-49c4-4da2-94e6-d65388325d10,2538,,,"[43.6, 26.2]",3890522,72,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Georg Niedermeier,40470.0,Left Center Back,145,VfB Stuttgart,174,['62840fce-2481-4aca-9acd-8b54a84e8223'],38,,,,,,,,,,,,,,,VfB Stuttgart,174,00:27:38.050,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3bff52ed-cd4c-4db8-8427-ac31a5586ab5,2541,,,"[62.9, 4.7]",3890522,72,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Emiliano Adrián Insúa Zapata,12626.0,Left Back,145,VfB Stuttgart,174,['0bd594ea-cf4e-42b1-8e56-565aaa89f55a'],40,,,,,,,,,,,,,,,VfB Stuttgart,174,00:27:40.702,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,6d90732f-7767-45d6-b61f-9830ce98aa00,2545,,,"[70.9, 5.7]",3890522,72,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Filip Kostić,5591.0,Left Midfield,145,VfB Stuttgart,174,['0ca7dc1d-4a17-4079-a461-89895b563c8c'],42,,,,,,,,,,,,,,,VfB Stuttgart,174,00:27:42.245,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01062ef4-f151-4863-9b55-742d0e4187b2,2548,,,"[85.0, 76.0]",3890522,73,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Halil Altıntop,40462.0,Center Attacking Midfield,146,Augsburg,172,['328b7e15-e715-4362-a278-fcb493965b81'],18,,,,,,,,,,,,,,,Augsburg,172,00:28:18.094,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,b40aad8b-9a0d-49f8-8d90-17fd91f3d329,2556,,,"[49.2, 11.2]",3890522,73,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Borys Tashchy,9266.0,Center Forward,146,Augsburg,172,['c2073a6e-a72b-4838-808b-da9fb724c0e1'],27,,,,,,,,,,,,,,,VfB Stuttgart,174,00:28:27.536,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0c4ca6b2-9ae6-4d6c-a1d2-fbe0e6836340,2560,,,"[63.5, 77.2]",3890522,73,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Daniel Tawiah Opare,9400.0,Right Back,146,Augsburg,172,['f0add9f8-1724-4e4e-8be5-0b0722757792'],29,,,,,,,,,,,,,,,Augsburg,172,00:28:29.724,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49aa8a4d-741f-48ff-af1f-f18dbe0393c6,2566,,,"[43.2, 71.9]",3890522,73,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jeffrey Gouweleeuw,8318.0,Right Center Back,147,Augsburg,172,['4e066bdb-2976-4c7b-a6ad-1f311daff8a5'],52,,,,,,,,,,,,,,,Augsburg,172,00:28:52.672,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,d902a1b1-499e-4040-946e-12efed5cfca1,2570,,,"[98.6, 59.5]",3890522,73,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Alfreð Finnbogason,5514.0,Center Forward,147,Augsburg,172,['20438edd-04ed-4e4b-af3b-88e60b33d935'],58,,,,,,,,,,,,,,,Augsburg,172,00:28:58.685,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,025cf497-4452-4731-809a-0a5ae1fc86f5,2572,,,"[28.1, 55.2]",3890522,74,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Toni Šunjić,38172.0,Right Center Back,148,VfB Stuttgart,174,['f76d5b6e-7632-40d9-870e-713519456876'],17,,,,,,,,,,,,,,,VfB Stuttgart,174,00:29:17.567,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5acceea7-d630-4d35-9856-d2d366e13410,2574,,,"[56.2, 56.0]",3890522,74,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Daniel Didavi,8243.0,Left Center Midfield,148,VfB Stuttgart,174,['179e75d5-97f6-4d93-8ea4-1012eb6a12d4'],19,,,,,,,,,,,,,,,VfB Stuttgart,174,00:29:19.897,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4f59f709-16a0-4614-abbb-8635c551ad26,2576,,,"[42.4, 63.4]",3890522,74,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Toni Šunjić,38172.0,Right Center Back,148,VfB Stuttgart,174,['b3e3f293-88ff-463a-abae-6a4a87f80741'],21,,,,,,,,,,,,,,,VfB Stuttgart,174,00:29:21.279,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,f4824246-a8a0-4970-9bb9-159065a5fb35,2591,,,"[74.9, 12.3]",3890522,75,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Halil Altıntop,40462.0,Center Attacking Midfield,150,Augsburg,172,['17f8a7bf-4e5b-40ed-8058-5102bc7205a2'],33,,,,,,,,,,,,,,,Augsburg,172,00:30:33.331,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,6c02c1d1-90be-4f08-80e5-64acd39cb9a2,2594,,,"[56.2, 62.8]",3890522,75,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Alexandru Iulian Maxim,8550.0,Right Center Midfield,150,Augsburg,172,['bed9b6e8-f726-4717-a97b-c9bd426e081b'],35,,,,,,,,,,,,,,,VfB Stuttgart,174,00:30:35.327,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,0b46a03f-5cb4-415c-b6cf-ccb91c635e18,2596,,,"[71.7, 8.3]",3890522,75,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Caiuby Francisco da Silva,8303.0,Left Wing,150,Augsburg,172,['703839e4-417c-44b6-9bb0-f790a17cec6d'],36,,,,,,,,,,,,,,,Augsburg,172,00:30:36.880,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c0095c99-cacf-4392-a768-1d6c3c1cbfad,2598,,,"[53.0, 68.4]",3890522,75,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Timo Werner,5557.0,Right Midfield,151,VfB Stuttgart,174,['5c0bec10-b88a-4582-b5e1-18748fb016f3'],37,,,,,,,,,,,,,,,VfB Stuttgart,174,00:30:37.837,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e1983e18-fd9b-47dc-a3d6-4b4a708e7c2d,2600,,,"[47.0, 73.0]",3890522,75,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Schwaab,8270.0,Right Back,151,VfB Stuttgart,174,['ba5116ed-aa2d-4930-a3d3-95893a1eb935'],38,,,,,,,,,,,,,,,VfB Stuttgart,174,00:30:38.699,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,a0f4f243-73bd-4be9-978d-0e8ccb72d9d2,2603,,,"[65.3, 11.9]",3890522,75,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Caiuby Francisco da Silva,8303.0,Left Wing,151,VfB Stuttgart,174,['7b62109e-358b-45c4-9ad5-1ce05af30b92'],43,,,,,,,,,,,,,,,Augsburg,172,00:30:43.105,Ball Receipt*,
