50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,"[85.4, 69.4]",,,,,,,,,,,0.564633,,,,,,,,,,,,,1dc7339a-fcb3-415e-8ab3-abf8fee19afb,1355,,"[82.4, 66.8]",3890262,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kenan Karaman,8541.0,Right Midfield,90,Hannover 96,178,"['c4bb4f9e-8538-4c4c-ae92-50b7519d283d', 'e185f43f-c330-4707-b864-d2a735c95943']",54,,,,,,,,,,,,,,,,,,,Hannover 96,178,00:00:54.123,Carry,
,,,,,"[24.8, 9.7]",,,,,,,,,,,0.685029,,,,,,,,,,,,,6e82489c-877a-43cd-bd66-10d22c98b8eb,1364,,"[23.8, 15.4]",3890262,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Fabian Holland,9222.0,Left Back,91,Darmstadt 98,872,"['b5e6430b-dff0-470b-8aa8-0a6cd1709d21', 'd2f3ab31-a639-4644-a45e-baed2bed2528']",26,,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:01:26.726,Carry,
,,,,,"[62.4, 12.6]",,,,,,,,,,,0.059687,,,,,,,,,,,,,7de85bb8-a751-42da-8d95-54e58985b599,1370,,"[60.4, 11.3]",3890262,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Konstantin Rausch,11134.0,Left Midfield,91,Darmstadt 98,872,"['4804404d-677f-46c8-8a84-a34c2a3484d6', 'cb495313-1f5b-481f-928c-f57ad916dcdd']",30,,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:01:30.327,Carry,
,,,,,"[64.1, 29.8]",,,,,,,,,,,0.119491,,,,,,,,,,,,,bfa07848-181d-413a-9f1f-912021aa00c5,1374,,"[63.4, 22.3]",3890262,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Marco Sailer,400612.0,Center Attacking Midfield,91,Darmstadt 98,872,"['272b97dc-bc30-47c4-a5bc-663bc7190ac7', '387682a5-8aeb-4453-a959-f2d9af821d35', '6fe891ac-fef7-4232-9caa-2fd7092eb426']",31,,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:01:31.985,Carry,True
,,,,,"[88.6, 75.6]",,,,,,,,,,,4.30296,,,,,,,,,,,,,6ed88799-3d2f-484f-b70d-e70e0e7ba321,1377,,"[69.6, 73.8]",3890262,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Marcel Heller,9401.0,Right Midfield,91,Darmstadt 98,872,"['7ea328b9-6aef-4336-a40e-9c949174d78e', 'd306a342-a245-4c97-ae48-fb9d033e2db4']",35,,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:01:35.025,Carry,
,,,,,"[10.7, 23.2]",,,,,,,,,,,0.297382,,,,,,,,,,,,,267e8b61-a62b-4067-b0e8-89ada6452c49,1384,,"[10.7, 23.2]",3890262,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Manuel Schmiedebach,8543.0,Right Defensive Midfield,92,Hannover 96,178,"['1be706d0-3037-4d95-85bb-05e6458affad', 'be2754ec-39a2-4274-a4a0-10281c7f5cc5', 'e16763c0-20b9-4e56-8e2d-ea0361464e77', 'e7b56de7-d809-46b3-a3ae-fbf318e69835']",42,,,,,,,,,,,,,,,,,,,Hannover 96,178,00:01:42.993,Carry,True
,,,,,"[4.7, 3.8]",,,,,,,,,,,4.00463,,,,,,,,,,,,,aea056e7-a6be-49e0-ad66-8bd0507057bd,1387,,"[10.7, 23.2]",3890262,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Manuel Schmiedebach,8543.0,Right Defensive Midfield,92,Hannover 96,178,"['1be706d0-3037-4d95-85bb-05e6458affad', '5f23cc43-b21e-449f-85f8-067a2c1a8d50', 'be2754ec-39a2-4274-a4a0-10281c7f5cc5', 'c06ac2df-1011-4067-bf20-bafd731f7b7b', 'e16763c0-20b9-4e56-8e2d-ea0361464e77']",43,,,,,,,,,,,,,,,,,,,Hannover 96,178,00:01:43.290,Carry,True
,,,,,"[30.0, 10.6]",,,,,,,,,,,1.549415,,,,,,,,,,,,,82c1041a-56af-4680-bfd6-f270932f873e,1391,,"[31.3, 8.6]",3890262,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Edgar Prib,24914.0,Left Midfield,92,Hannover 96,178,"['0a11db25-d571-476f-9bcf-8ec7c0e57a41', '1984ab0b-2c9f-42e4-aff2-069ae94fcfa1', '6ecf28f0-7223-49d4-982c-9fabb162e628']",48,,,,,,,,,,,,,,,,,,,Hannover 96,178,00:01:48.761,Carry,True
,,,,,"[43.6, 20.1]",,,,,,,,,,,2.578716,,,,,,,,,,,,,f20bfe76-d24e-4a02-a93f-251c069a935c,1397,,"[34.3, 17.1]",3890262,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Edgar Prib,24914.0,Left Midfield,92,Hannover 96,178,"['8445e1a9-1c8d-4f61-baa3-47d6fc0ee2d5', '9679c83a-4332-4217-9d50-25efc4aa3d2a', 'f28365a5-70f9-4ff2-95cb-c8d403431b03']",52,,,,,,,,,,,,,,,,,,,Hannover 96,178,00:01:52.101,Carry,True
,,,,,"[77.8, 61.9]",,,,,,,,,,,2.276823,,,,,,,,,,,,,e058d467-a236-48b0-814d-7fa8f9904ae1,1401,,"[74.4, 57.9]",3890262,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jérôme Gondorf,8388.0,Right Defensive Midfield,93,Darmstadt 98,872,"['317cd3a4-6a45-4eae-8fba-68486a13ef6f', 'e9ecc313-fc41-4549-a34b-f3545b087a32']",54,,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:01:54.935,Carry,
,,,,,"[114.8, 61.9]",,,,,,,,,,,1.577219,,,,,,,,,,,,,dd3a6e89-affe-4edf-aceb-786d450c58d1,1404,,"[116.7, 69.5]",3890262,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marcel Heller,9401.0,Right Midfield,93,Darmstadt 98,872,"['be2419fd-412a-41d6-af56-cd66cdce06c2', 'd80e8d07-a568-4f6c-bb05-febb38c68534']",0,,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:02:00.541,Carry,
,,,,,"[46.1, 32.2]",,,,,,,,,,,0.039999,,,,,,,,,,,,,4d8da504-57a7-4825-8280-5727eee45982,1418,,"[46.1, 32.2]",3890262,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mevlüt Erdinç,20027.0,Left Center Forward,93,Darmstadt 98,872,"['313e5e05-7ae1-46f0-901e-460c0fd9dac6', 'ddd763ae-e353-4802-be13-e97ef8074c30']",16,,,,,,,,,,,,,,,,,,,Hannover 96,178,00:02:16.222,Carry,
,,,,,"[45.6, 43.7]",,,,,,,,,,,2.866944,,,,,,,,,,,,,e2a906af-444e-4b38-85d5-80f46e8c2acb,1428,,"[46.6, 36.7]",3890262,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Salif Sané,5664.0,Left Defensive Midfield,94,Hannover 96,178,"['0ca2dc6b-557b-4d25-9364-b943cb6b027a', '6f9c906c-c97b-438a-85a6-f4d7a09a05e6', 'e58bcae7-d0ae-418c-ae7b-d1a63a5c3826']",27,,,,,,,,,,,,,,,,,,,Hannover 96,178,00:02:27.965,Carry,True
,,,,,"[71.3, 59.1]",,,,,,,,,,,2.549695,,,,,,,,,,,,,95d6b08c-dff2-4f4b-b357-7c608c6ff5bf,1432,,"[53.8, 53.9]",3890262,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kenan Karaman,8541.0,Right Midfield,94,Hannover 96,178,"['726893f3-3cc0-4e3e-9f04-cceca76df918', '8b1cc811-b07e-4954-b56f-9c9343c73782', 'eade9122-1016-4d77-8f0a-78d0ecf6261c']",31,,,,,,,,,,,,,,,,,,,Hannover 96,178,00:02:31.437,Carry,True
,,,,,"[107.8, 55.0]",,,,,,,,,,,1.918556,,,,,,,,,,,,,67b7fc03-4726-4883-a0b8-b5f0cd0834e4,1436,,"[91.8, 58.3]",3890262,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mevlüt Erdinç,20027.0,Left Center Forward,94,Hannover 96,178,"['aee2ccf8-9277-47d6-b1f3-1633e3b9278a', 'ce3e95cb-4faf-44cb-9ad3-16f0bf5bbf0b', 'df467a5e-37a4-4217-9d92-0dca06650b66']",35,,,,,,,,,,,,,,,,,,,Hannover 96,178,00:02:35.558,Carry,True
,,,,,"[33.8, 16.3]",,,,,,,,,,,2.41836,,,,,,,,,,,,,65c64722-f4a2-4efe-91df-613d845778d8,1452,,"[29.5, 26.5]",3890262,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Miiko Martín Albornoz Inola,13126.0,Left Back,96,Hannover 96,178,"['1064d008-f87a-41b6-aee3-bb9788ce167d', 'a0ff9cc5-aecc-44cc-8ecd-2b0e7963457d']",40,,,,,,,,,,,,,,,,,,,Hannover 96,178,00:03:40.833,Carry,
,,,,,"[35.3, 67.3]",,,,,,,,,,,2.544853,,,,,,,,,,,,,bdabe429-e50e-42c7-9b86-46e991e0ae88,1463,,"[36.1, 74.5]",3890262,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Oliver Sorg,12316.0,Right Back,98,Hannover 96,178,"['735b8f5e-1542-42a3-9426-8187ef71f2df', 'c135a134-39be-40a3-b563-f636cc2da2d6']",51,,,,,,,,,,,,,,,,,,,Hannover 96,178,00:04:51.419,Carry,
,,,,,"[26.4, 62.6]",,,,,,,,,,,2.596233,,,,,,,,,,,,,9b8493ea-76d2-4870-aef7-6ab27b22f9f2,1467,,"[25.2, 62.9]",3890262,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marcelo Antônio Guedes Filho,3164.0,Right Center Back,98,Hannover 96,178,"['335fd1e2-0a36-45f1-863b-b804f42e06db', '5aa08c6a-a1be-4a7f-842f-64725367b9a4']",55,,,,,,,,,,,,,,,,,,,Hannover 96,178,00:04:55.556,Carry,
,,,,,"[13.1, 48.1]",,,,,,,,,,,1.231057,,,,,,,,,,,,,7cd40738-9239-4824-8532-bc0149cd4fa8,1470,,"[12.9, 49.0]",3890262,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ron-Robert Zieler,8947.0,Goalkeeper,98,Hannover 96,178,"['045af247-3773-421c-bd47-7a12f54e5fda', '8e2a67fe-df94-494f-ac93-45f59305b6e4']",0,,,,,,,,,,,,,,,,,,,Hannover 96,178,00:05:00.429,Carry,
,,,,,"[40.2, 75.3]",,,,,,,,,,,1.789807,,,,,,,,,,,,,d346043b-66c7-444c-a911-3aa4232181db,1475,,"[29.5, 63.4]",3890262,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marcelo Antônio Guedes Filho,3164.0,Right Center Back,98,Hannover 96,178,"['36d09555-3b78-47bc-bbab-ca004462f8b3', '46ae311a-eb62-48d9-9720-bd7f2bf33c4d', '72bd156b-a53a-46ad-b25e-fcc970844d88']",4,,,,,,,,,,,,,,,,,,,Hannover 96,178,00:05:04.607,Carry,True
,,,,,"[39.5, 31.7]",,,,,,,,,,,2.443729,,,,,,,,,,,,,fcfd4851-444e-4b98-9e00-48bf085fc450,1484,,"[30.9, 18.4]",3890262,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fabian Holland,9222.0,Left Back,99,Darmstadt 98,872,"['69172a1f-f1ff-4362-afdf-2a86b64f1c4a', 'b1642d63-5113-474a-9834-15c725a5e423', 'cf3ad038-f064-4c50-850c-841ee895a77e']",11,,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:05:11.074,Carry,True
,,,,,"[93.0, 29.5]",,,,,,,,,,,0.227234,,,,,,,,,,,,,64acdeba-e2e9-464c-a547-058f5e99ddee,1498,,"[93.0, 29.5]",3890262,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Konstantin Rausch,11134.0,Left Midfield,100,Darmstadt 98,872,"['5c87205b-4a67-42a7-9a97-b6ba38a73da8', 'c0eff702-bcb0-4fcc-b4c4-e823d6868565']",42,,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:05:42.737,Carry,
,,,,,"[115.0, 7.8]",,,,,,,,,,,0.04,,,,,,,,,,,,,dbfd1d4f-87c6-41be-9775-2e32f2c7cab0,1503,,"[115.0, 7.7]",3890262,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jérôme Gondorf,8388.0,Right Defensive Midfield,101,Darmstadt 98,872,"['68f41881-5f5c-4a2a-a0e9-f7a8572b757f', '8690b9fe-246d-4b90-8ea9-ef017aacd53f']",56,,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:05:56.590,Carry,
,,,,,"[57.0, 17.5]",,,,,,,,,,,0.884025,,,,,,,,,,,,,8f46081b-bf25-4713-90ce-38a8d49b3647,1519,,"[56.5, 17.7]",3890262,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Luca Caldirola,9404.0,Left Center Back,101,Darmstadt 98,872,"['02aa88e2-0ddd-4ddd-bcd4-e915d2274531', '28cf2bea-3577-40ef-9c01-ae77f39a35ca', 'c2ac786f-032e-40c1-a410-7679d7ad7642']",7,,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:06:07.542,Carry,True
,,,,,"[55.2, 42.5]",,,,,,,,,,,2.97846,,,,,,,,,,,,,54e483a7-0093-4dec-bc0b-247e586fd6ee,1523,,"[42.5, 27.0]",3890262,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Aytac Sulu,9217.0,Right Center Back,101,Darmstadt 98,872,"['39df1b6e-1280-4203-9ca1-e41dcb230532', '77da3484-5708-4a4a-a9da-19133c4ecf1e']",10,,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:06:10.119,Carry,
,,,,,"[34.6, 74.2]",,,,,,,,,,,1.37554,,,,,,,,,,,,,1265a0d5-da58-4532-aa28-0c6a8c1b36b5,1529,,"[34.3, 70.8]",3890262,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Manuel Schmiedebach,8543.0,Right Defensive Midfield,102,Hannover 96,178,"['18c8ed8b-5770-45b1-a54f-e8d0add90fa9', 'b6e3841a-65cd-4ff7-a65a-be0424f05232', 'dd5cb4cc-7279-49f3-be23-2d5c6c91b267']",17,,,,,,,,,,,,,,,,,,,Hannover 96,178,00:06:17.347,Carry,True
,,,,,"[30.5, 75.1]",,,,,,,,,,,0.04,,,,,,,,,,,,,b76b390c-63cc-4653-8e5b-908cf59656e2,1532,,"[30.5, 75.1]",3890262,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Oliver Sorg,12316.0,Right Back,102,Hannover 96,178,"['1e71e365-b94b-4f7c-8490-7e30cbe60cef', '354cac82-3352-4a8c-9dd9-3ba6040f7dd1']",19,,,,,,,,,,,,,,,,,,,Hannover 96,178,00:06:19.290,Carry,
,,,,,"[50.5, 28.3]",,,,,,,,,,,3.272351,,,,,,,,,,,,,1d5dfd94-5eb4-4271-977b-55afe553c115,1555,,"[50.7, 16.7]",3890262,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Dominik Stroh-Engel,40481.0,Center Forward,106,Hannover 96,178,"['8528361e-f32b-45d5-aa8c-367cf8fc360a', 'cc7e07cd-6b3b-4e99-93fb-d39155787fbf', 'e8656105-5af8-40a2-b086-995dd1497db4']",2,,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:08:02.308,Carry,True
,,,,,"[31.5, 20.1]",,,,,,,,,,,1.219753,,,,,,,,,,,,,8c0b65e5-fc08-4388-9732-9c64a0bbf7a2,1559,,"[35.1, 21.2]",3890262,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Miiko Martín Albornoz Inola,13126.0,Left Back,106,Hannover 96,178,"['0f869054-5326-40f2-ac86-0ecbe9b160f9', '2db84783-6b77-4192-8345-42dd3e752d3b', '8c65b144-56c8-4a4a-99f7-fc9e358bcc3d']",7,,,,,,,,,,,,,,,,,,,Hannover 96,178,00:08:07.482,Carry,True
,,,,,"[108.0, 57.4]",,,,,,,,,,,1.516896,,,,,,,,,,,,,7715dceb-6a07-463f-a10f-634d1d10461d,1564,,"[97.3, 59.2]",3890262,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Marcel Heller,9401.0,Right Midfield,106,Hannover 96,178,"['b9a2ce29-4b6e-480b-bdf0-2e93fbcf0438', 'cc905033-d64b-4318-9c85-290bbe1d0e74']",9,,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:08:09.745,Carry,
,,,,,"[111.2, 55.4]",,,,,,,,,,,0.75115,,,,,,,,,,,,,d242eab3-44bc-4f92-abd7-cbb4e80f4eb3,1569,,"[108.0, 57.4]",3890262,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Marcel Heller,9401.0,Right Midfield,106,Hannover 96,178,"['0ae3940b-49ba-43e1-84a7-f7636c29c057', 'cc905033-d64b-4318-9c85-290bbe1d0e74', 'eb240210-e24f-48e5-a259-b854182ba308']",11,,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:08:11.262,Carry,True
,,,,,"[41.3, 6.8]",,,,,,,,,,,0.667209,,,,,,,,,,,,,44aa4ae0-07cd-4cfc-8eca-693b517091a8,1578,,"[39.2, 7.6]",3890262,54,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Christian Schulz,400614.0,Left Center Back,107,Hannover 96,178,"['0199a107-458b-4d0d-a150-9cc021fd6f6e', 'de52cbf8-26a0-4716-a372-0a2960728272']",15,,,,,,,,,,,,,,,,,,,Hannover 96,178,00:09:15.133,Carry,
,,,,,"[56.9, 3.3]",,,,,,,,,,,2.203101,,,,,,,,,,,,,21533e17-36a4-415c-b285-6fbbb7162cd2,1582,,"[56.6, 7.4]",3890262,54,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Edgar Prib,24914.0,Left Midfield,107,Hannover 96,178,"['350b31e0-f6df-4bb3-8048-830f56fe8b32', '84c437a1-12dc-4697-9b58-e9f6555a50e3', 'dc229610-56e6-4029-a656-3e3b2e0b0bd4', 'e4664488-d60c-4c7e-b131-2338b6d7eb0e']",17,,,,,,,,,,,,,,,,,,,Hannover 96,178,00:09:17.200,Carry,True
,,,,,"[7.6, 76.1]",,,,,,,,,,,1.526694,,,,,,,,,,,,,7e8ba236-de52-4b6b-b434-fe80a595345b,1588,,"[6.9, 77.2]",3890262,54,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Florian Jungwirth,12383.0,Right Back,108,Darmstadt 98,872,"['6643d175-c321-49c1-8d7a-ce5f7b08ae7e', 'b15a55f3-6c5c-4094-bf08-904ebd41fd28', 'f02b4f16-6796-435b-a018-529102d9f5c6']",24,,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:09:24.420,Carry,True
,,,,,"[28.1, 76.3]",,,,,,,,,,,2.413327,,,,,,,,,,,,,601ba4b2-7386-4054-8c57-f04cfb1f95f6,1591,,"[36.3, 74.9]",3890262,54,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jérôme Gondorf,8388.0,Right Defensive Midfield,108,Darmstadt 98,872,"['71603553-e001-440a-9d96-8e86b4bca663', '8ae2da19-7c7b-4039-8358-11327a1be035', 'fe75fa97-3b2e-4cee-ba7b-319f5af65273']",27,,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:09:27.806,Carry,True
,,,,,"[117.0, 4.0]",,,,,,,,,,,3.686291,,,,,,,,,,,,,bf7ceb67-5183-46af-971f-047cf13bda21,1601,,"[104.3, 5.5]",3890262,54,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Edgar Prib,24914.0,Left Midfield,109,Hannover 96,178,"['59bf1672-546f-4326-ad77-b7ee0744a7b7', '79eb2129-ad7a-46c1-bf66-655ddd0f3e31', '80dd8c31-f860-4a52-a25d-d066edc14fe4', 'f2d0085b-d1de-44a1-be01-411799f10bca']",55,,,,,,,,,,,,,,,,,,,Hannover 96,178,00:09:55.811,Carry,True
,,,,,"[13.6, 31.1]",,,,,,,,,,,1.592395,,,,,,,,,,,,,24b7789b-dd41-4b04-a79a-3e99bc5bf21f,1620,,"[12.5, 20.2]",3890262,56,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ron-Robert Zieler,8947.0,Goalkeeper,112,Hannover 96,178,"['148bc15b-8571-4888-89ab-c3ec1cc7dc6d', '771c5c5d-73f7-44f8-b3d8-e773c83778da']",17,,,,,,,,,,,,,,,,,,,Hannover 96,178,00:11:17.294,Carry,
,,,,,"[117.3, 26.1]",,,,,,,,,,,4.452112,,,,,,,,,,,,,3d64eeed-7b9b-4744-98f1-aaf21c049e22,1624,,"[84.7, 20.5]",3890262,56,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Konstantin Rausch,11134.0,Left Midfield,112,Hannover 96,178,"['5bb56b7a-a924-4e44-8d7a-95ae1cd0357c', '727eda7f-2eef-4ae0-bf3b-095f3e4666af', 'd34c845f-2726-4578-9624-17198ab04883']",21,,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:11:21.140,Carry,True
,,,,,"[89.6, 55.3]",,,,,,,,,,,1.644103,,,,,,,,,,,,,4b89a823-7df1-4f60-867e-875f5d447645,1632,,"[78.4, 65.2]",3890262,57,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Kenan Karaman,8541.0,Right Midfield,113,Hannover 96,178,"['0f91340e-b534-489f-be5e-95c2b140ddf7', 'f7b1b3f8-5dfd-46bb-995f-a880354b1b99']",7,,,,,,,,,,,,,,,,,,,Hannover 96,178,00:12:07.119,Carry,
,,,,,"[96.3, 54.5]",,,,,,,,,,,0.053704,,,,,,,,,,,,,01ca8642-2474-4f37-acaf-57ecf829f19e,1635,,"[97.9, 54.2]",3890262,57,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Edgar Prib,24914.0,Left Midfield,113,Hannover 96,178,"['a3d65b04-2cb7-4493-8aee-a36654c90068', 'f1920fc2-3b00-4f28-8f75-407925633d81']",9,,,,,,,,,,,,,,,,,,,Hannover 96,178,00:12:09.490,Carry,
,,,,,"[21.0, 36.7]",,,,,,,,,,,0.867781,,,,,,,,,,,,,2d94b6ee-e5c1-4c20-a290-26b0befbc092,1639,,"[20.9, 36.6]",3890262,57,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Florian Jungwirth,12383.0,Right Back,114,Darmstadt 98,872,"['4dfd079d-d813-48bd-a6a1-fff3ce7792be', '98f460b1-3058-459d-9d3a-8f2425f5c22e']",11,,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:12:11.212,Carry,
,,,,,"[34.8, 32.0]",,,,,,,,,,,0.437635,,,,,,,,,,,,,15a496c7-d36c-4903-8e74-74907295cebf,1642,,"[27.8, 34.8]",3890262,57,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Peter Niemeyer,40467.0,Left Defensive Midfield,114,Darmstadt 98,872,"['3bd28327-78ab-4bd4-8544-c50dd89f4998', 'db1676a4-e07e-4057-a972-bccd98892307']",13,,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:12:13.373,Carry,
,,,,,"[50.7, 8.4]",,,,,,,,,,,2.050515,,,,,,,,,,,,,f95fe195-ccc8-4612-996e-3c8b317adc8b,1645,,"[46.4, 14.1]",3890262,57,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Konstantin Rausch,11134.0,Left Midfield,114,Darmstadt 98,872,"['1bbd4686-7506-4fcd-b623-270921ef1442', '7fa169fe-4570-4619-8931-9c0a1e4b0816']",15,,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:12:15.478,Carry,
,,,,,"[89.9, 7.0]",,,,,,,,,,,2.409743,,,,,,,,,,,,,9e03ad82-1f60-4159-98dd-d39356350aaf,1648,,"[97.5, 7.2]",3890262,57,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Dominik Stroh-Engel,40481.0,Center Forward,114,Darmstadt 98,872,"['3bb428c9-d6f8-4ab1-baaa-c86f8b0345bd', '46443396-3a36-4081-8390-b6c78a39844c', '70cafd0d-6ae0-48f8-b592-fb0eeb21d350']",19,,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:12:19.951,Carry,True
,,,,,"[31.3, 56.8]",,,,,,,,,,,2.657601,,,,,,,,,,,,,dbc8faa3-c6a4-4618-b0f6-1fa7047a9108,1653,,"[28.7, 60.7]",3890262,57,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Manuel Schmiedebach,8543.0,Right Defensive Midfield,115,Hannover 96,178,"['00522f3d-04cc-4972-83fb-f01fa96abdfc', 'a524ed91-d086-44fb-87aa-f992a5ecaf96']",23,,,,,,,,,,,,,,,,,,,Hannover 96,178,00:12:23.469,Carry,
,,,,,"[44.3, 12.2]",,,,,,,,,,,1.974179,,,,,,,,,,,,,9b3ff9e5-788a-4856-b958-5d3d1a3ece15,1656,,"[33.4, 16.3]",3890262,57,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Miiko Martín Albornoz Inola,13126.0,Left Back,115,Hannover 96,178,"['35e3cbca-8d90-4197-aa68-59269b164704', 'd23ad882-c3b6-4f0d-99c8-ace65b7db419']",28,,,,,,,,,,,,,,,,,,,Hannover 96,178,00:12:28.867,Carry,
,,,,,"[84.1, 1.8]",,,,,,,,,,,2.773746,,,,,,,,,,,,,09a1fc0c-5ce7-4f45-bb26-1d207d758aaf,1659,,"[80.6, 7.3]",3890262,57,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mevlüt Erdinç,20027.0,Left Center Forward,115,Hannover 96,178,"['161b0a7e-38e4-44d1-8634-e6b0a52d92a6', '5dd51227-44cf-4a78-bc56-a9dd64ce1fbe', 'a818aa5e-abd9-4c33-af13-dc0eda8126ea']",32,,,,,,,,,,,,,,,,,,,Hannover 96,178,00:12:32.788,Carry,True
