50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,835ffdaf-b6bc-4427-af1b-a6e2f58627be,563,,"[86.2, 14.9]",3890460,12,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Marius Wolf,9410.0,Left Midfield,31,Hannover 96,178,['267e5a0b-8634-4364-ad2d-3dac07d41618'],34,,,,,,,,,,,,,,,,,,Hannover 96,178,00:12:34.443,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20775ebd-674a-4f8f-ba02-e59bc28c1329,566,,"[87.6, 6.1]",3890460,12,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Kenan Karaman,8541.0,Right Midfield,31,Hannover 96,178,['45ee01e9-daad-4919-9dad-c34fabfaa7ba'],35,,,,,,,,,,,,,,,,,,Hannover 96,178,00:12:35.412,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0cdc09d3-cfda-45af-a8e4-ac908e4dbf6e,571,,"[34.7, 69.8]",3890460,12,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lukas Rupp,11395.0,Right Midfield,32,VfB Stuttgart,174,['89dbd9da-9fe2-465c-bd95-4e832a54b1e7'],36,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:12:36.887,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8b0545c7-e212-44f8-9031-9c85d81497c1,573,,"[33.7, 61.6]",3890460,12,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sereso Geoffroy Gonzaroua Dié,34558.0,Center Defensive Midfield,32,VfB Stuttgart,174,['555099b8-e35a-495a-bd7e-0252a3baceb0'],37,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:12:37.480,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0eab5b8f-f226-47ae-a28a-c554a350d85f,576,,"[38.8, 26.4]",3890460,12,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Emiliano Adrián Insúa Zapata,12626.0,Left Back,32,VfB Stuttgart,174,['da4e38b0-1c94-484a-9bd4-b613afb9c474'],41,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:12:41.493,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99ccef1c-f0d5-47ca-8739-ceb876716727,580,,"[107.2, 73.4]",3890460,12,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lukas Rupp,11395.0,Right Midfield,32,VfB Stuttgart,174,"['06c941e5-d042-499c-ad3a-f733db862e20', '7594a8a8-fe39-4905-a2cf-2a41b3488b7d']",49,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:12:49.208,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5ff11625-2df4-44d6-b650-ee0672d9c5d3,588,,"[86.8, 67.8]",3890460,12,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lukas Rupp,11395.0,Right Midfield,33,VfB Stuttgart,174,['042f3888-d850-42d8-bc62-a4af658c43a3'],59,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:12:59.471,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3b2a3a6f-959a-4031-82a9-e8f32532b76b,590,,"[86.2, 76.2]",3890460,13,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Kevin Großkreutz,20665.0,Right Back,33,VfB Stuttgart,174,['efdb29e4-6c60-4fb9-8585-39f74152deb3'],0,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:13:00.292,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c555f43c-8678-413b-ae9e-f0ac64a346e7,592,,"[33.7, 30.6]",3890460,13,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Hotaru Yamaguchi,5694.0,Right Defensive Midfield,34,Hannover 96,178,['8f284007-468b-438a-8139-668c89f9e25d'],18,,,,,,,,,,,,,,,,,,Hannover 96,178,00:13:18.195,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346daee5-e7c6-4b33-a1a9-cf13939936d9,595,,"[47.4, 23.7]",3890460,13,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Hiroshi Kiyotake,38524.0,Right Center Forward,34,Hannover 96,178,"['1269f14b-6061-4a36-bbf3-11fc13b3a2e6', '2705071e-5365-4166-8333-177f6a3f6f81']",20,,,,,,,,,,,,,,,,,,Hannover 96,178,00:13:20.287,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8d04e3c0-8234-47b3-8235-1e5e59fe87dc,598,,"[32.5, 52.9]",3890460,13,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Salif Sané,5664.0,Right Center Back,34,Hannover 96,178,['bd5e7635-df8a-4a4f-b485-0c95c0ad9711'],22,,,,,,,,,,,,,,,,,,Hannover 96,178,00:13:22.411,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ac709ffa-eab4-4d7f-a32c-68e96a1473c4,601,,"[44.4, 59.1]",3890460,13,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Hotaru Yamaguchi,5694.0,Right Defensive Midfield,34,Hannover 96,178,['015cef7d-eba0-4907-880f-909d7e7b602a'],27,,,,,,,,,,,,,,,,,,Hannover 96,178,00:13:27.685,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,990f2a7b-942d-4c1d-bf7f-2132031c1420,603,,"[56.4, 68.3]",3890460,13,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Hiroshi Kiyotake,38524.0,Right Center Forward,34,Hannover 96,178,['d5059acf-663c-49f8-a182-a678918f7344'],29,,,,,,,,,,,,,,,,,,Hannover 96,178,00:13:29.323,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ac5adca4-2ea0-4b00-974c-6b4bc4951b23,607,,"[88.4, 59.3]",3890460,13,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Kenan Karaman,8541.0,Right Midfield,34,Hannover 96,178,"['24ace614-f450-413d-8c9d-4ad3688412d1', 'f6da4f88-591c-4b97-b073-c7c776110a4f']",32,,,,,,,,,,,,,,,,,,Hannover 96,178,00:13:32.232,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,194d34ab-fd8f-47f4-aa70-e0fcf5649570,609,,"[79.7, 64.7]",3890460,13,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Iver Tobias Rørvik Fossum,13125.0,Left Center Forward,34,Hannover 96,178,['0f9fb40b-5e80-4264-bf3c-52f8fae2fd9c'],32,,,,,,,,,,,,,,,,,,Hannover 96,178,00:13:32.990,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dd060498-9083-4627-a56c-0000ad3e9665,617,,"[90.4, 62.1]",3890460,13,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Hiroshi Kiyotake,38524.0,Right Center Forward,34,Hannover 96,178,"['23671372-f6aa-4549-97a7-4f858c7ced53', 'f375f8c2-f62f-4156-bfc8-f8ed2f133e8a']",36,,,,,,,,,,,,,,,,,,Hannover 96,178,00:13:36.362,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c336dffb-1956-4ff1-839b-09349f4a9598,619,,"[81.5, 69.9]",3890460,13,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Hiroki Sakai,3530.0,Right Back,34,Hannover 96,178,['d0d99bec-cae7-46f2-ac28-959d30c5043f'],37,,,,,,,,,,,,,,,,,,Hannover 96,178,00:13:37.575,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4e0c85a3-00dc-45a7-ace2-8fe4a6f4ea9a,621,,"[90.8, 54.1]",3890460,13,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Andre Hoffmann,12294.0,Left Defensive Midfield,34,Hannover 96,178,['e45525eb-35a0-4fb7-9e40-652c4c27ccce'],38,,,,,,,,,,,,,,,,,,Hannover 96,178,00:13:38.507,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e41ab83a-1256-4d2a-b1b5-17ffddf6419b,625,,"[98.2, 65.3]",3890460,13,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Hiroki Sakai,3530.0,Right Back,34,Hannover 96,178,['3039338b-98d8-45a1-9429-d73083fc40c5'],40,,,,,,,,,,,,,,,,,,Hannover 96,178,00:13:40.707,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d2b667bd-881b-4d8b-b37b-22fba6fa7372,628,,"[109.9, 47.2]",3890460,13,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Kenan Karaman,8541.0,Right Midfield,34,Hannover 96,178,['7c0e8c1a-b8d8-4126-ac8e-1c30b396de48'],43,,,,,,,,,,,,,,,,,,Hannover 96,178,00:13:43.954,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,670c8c72-5e6c-4dcd-9087-b23edfcf7311,637,,"[4.4, 22.8]",3890460,13,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Emiliano Adrián Insúa Zapata,12626.0,Left Back,35,VfB Stuttgart,174,['9b4db6c0-5c5d-48ba-9782-1659a1988c36'],51,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:13:51.531,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,478b1ae5-3c3d-45f7-ae83-e6fd1db7f2c3,640,,"[14.8, 6.3]",3890460,13,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sereso Geoffroy Gonzaroua Dié,34558.0,Center Defensive Midfield,35,VfB Stuttgart,174,['a1612f48-3726-4fb4-8a9a-577e27a0d8d2'],55,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:13:55.963,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e2ef97a1-bd7d-4ed2-9df5-51ccb52fb54e,643,,"[14.6, 49.5]",3890460,14,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Schwaab,8270.0,Right Center Back,35,VfB Stuttgart,174,['ee29ac33-abed-419b-9486-8d6a583eea8a'],4,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:14:04.044,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23744f27-c49f-446c-a7a6-a16a3c97f00b,646,,"[32.1, 71.4]",3890460,14,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kevin Großkreutz,20665.0,Right Back,35,VfB Stuttgart,174,['e900b5bd-a460-41a0-9b3d-e2781e446d9a'],6,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:14:06.910,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1104159b-85ec-4005-91ad-96f4a761547b,649,,"[44.4, 57.2]",3890460,14,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lukas Rupp,11395.0,Right Midfield,35,VfB Stuttgart,174,['5e7c7a25-e273-47f8-8dbb-218838b36622'],8,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:14:08.833,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,907e7700-85c9-4279-9451-b6160d8a6ad3,652,,"[43.8, 24.8]",3890460,14,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Christian Gentner,8959.0,Left Center Midfield,35,VfB Stuttgart,174,['8aecfb02-a81c-4e30-8c7f-00ad89c7ce2b'],11,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:14:11.954,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4ec72765-677d-40b1-8eef-e3ae202a2430,655,,"[57.0, 4.3]",3890460,14,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Emiliano Adrián Insúa Zapata,12626.0,Left Back,35,VfB Stuttgart,174,['78ee8adb-c457-45b3-bf62-044bbcd675c0'],15,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:14:15.428,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,db290487-7ecd-41a8-b73d-d05b9599efda,658,,"[54.8, 13.0]",3890460,14,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Christian Gentner,8959.0,Left Center Midfield,35,VfB Stuttgart,174,['656139c2-1844-4ede-b964-eeae5b8c1fc1'],17,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:14:17.875,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4355f7bc-9ea7-4fed-9074-63138b020e41,661,,"[64.5, 31.1]",3890460,14,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alexandru Iulian Maxim,8550.0,Right Center Midfield,35,VfB Stuttgart,174,['85844d84-f504-4658-9b08-0c1b37389a18'],19,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:14:19.781,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a55bdbdd-4675-4e46-9faf-5a40cda3480b,663,,"[53.0, 32.9]",3890460,14,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Georg Niedermeier,40470.0,Left Center Back,35,VfB Stuttgart,174,['f59d2209-e929-4df6-84d9-cd385cef46d5'],20,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:14:20.926,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,650f60aa-6902-41cd-a87a-73fc43453ebf,666,,"[70.7, 74.0]",3890460,14,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kevin Großkreutz,20665.0,Right Back,35,VfB Stuttgart,174,['e1c2e36f-0989-4c9b-bbc9-6ecd49ee4214'],24,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:14:24.406,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52385274-33e5-4332-b161-ce091e1d51aa,669,,"[46.0, 57.8]",3890460,14,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Schwaab,8270.0,Right Center Back,35,VfB Stuttgart,174,['355fe751-ec69-4312-bcaa-4709529edf15'],27,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:14:27.089,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0f24b98e-0664-45c7-9584-826597049948,672,,"[47.2, 40.9]",3890460,14,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Georg Niedermeier,40470.0,Left Center Back,35,VfB Stuttgart,174,['d3525c3e-8f98-4cae-9fa4-3281501448b0'],29,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:14:29.367,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4323dcdc-2155-43a7-bbd5-f5c7c4d1a4b5,675,,"[56.0, 19.0]",3890460,14,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Christian Gentner,8959.0,Left Center Midfield,35,VfB Stuttgart,174,['0084ac83-687e-43c6-95f2-d42170197ac0'],31,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:14:31.750,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ee4e5e2f-98dd-4b21-96b7-64b798a93a02,681,,"[58.7, 49.6]",3890460,14,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Iver Tobias Rørvik Fossum,13125.0,Left Center Forward,35,VfB Stuttgart,174,['7babae6f-1801-4f50-85b6-d1c467db7dc6'],38,,,,,,,,,,,,,,,,,,Hannover 96,178,00:14:38.493,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62c3c909-4f3b-4067-bb48-f1caab8a57d8,685,,"[54.4, 38.7]",3890460,14,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Georg Niedermeier,40470.0,Left Center Back,35,VfB Stuttgart,174,['a404d6c3-f711-4801-a632-8ae7bebb65fe'],41,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:14:41.558,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,281055cb-7370-478c-9d07-dab05b680a62,688,,"[61.7, 60.0]",3890460,14,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alexandru Iulian Maxim,8550.0,Right Center Midfield,35,VfB Stuttgart,174,['45b90139-42a4-4699-9a20-8a954d8e324d'],46,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:14:46.111,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ff154fa3-9f1d-4d34-8100-5184778b2286,691,,"[75.1, 61.8]",3890460,14,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lukas Rupp,11395.0,Right Midfield,35,VfB Stuttgart,174,['abaa286e-a5f8-472e-964e-7d4cf2e9c390'],48,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:14:48.230,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5dc0271e-c2c8-4504-8044-e7251d5bf359,694,,"[70.1, 75.4]",3890460,14,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alexandru Iulian Maxim,8550.0,Right Center Midfield,35,VfB Stuttgart,174,['370e89f1-3864-4580-adad-bc876bf0540a'],50,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:14:50.179,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,897df6ec-4861-4c9e-8abb-1deaf453f075,697,,"[49.6, 58.0]",3890460,14,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Schwaab,8270.0,Right Center Back,35,VfB Stuttgart,174,['2751c95a-a2c5-4140-9071-b0ca31d3aed6'],53,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:14:53.126,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7c14141c-8e1e-42ed-9f0c-c3e93bcd59a0,700,,"[62.5, 20.0]",3890460,14,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Christian Gentner,8959.0,Left Center Midfield,35,VfB Stuttgart,174,['9c762be7-95be-4bd1-83e0-549faa030ffb'],56,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:14:56.028,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e5aa76b5-4308-4f28-bfe3-f4b4d9a4d30d,707,,"[63.7, 25.6]",3890460,15,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Georg Niedermeier,40470.0,Left Center Back,35,VfB Stuttgart,174,['6b63265f-c1f1-48e6-99a4-1e6ab0576945'],8,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:15:08.781,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eb691dd6-e5f3-46c2-ac57-b1eac27c7e64,710,,"[62.9, 58.8]",3890460,15,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Schwaab,8270.0,Right Center Back,35,VfB Stuttgart,174,['d2be8a7f-e2fe-4887-a697-6e3206e12076'],12,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:15:12.926,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1e572f7f-2ec2-4ab9-8123-be66baf4dba9,714,,"[83.7, 60.8]",3890460,15,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lukas Rupp,11395.0,Right Midfield,35,VfB Stuttgart,174,['41eb966e-1ed3-4d05-98fb-10317cb5e40a'],16,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:15:16.355,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c73327e6-a42e-47dc-9b14-af53b34982cb,716,,"[38.2, 21.5]",3890460,15,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andre Hoffmann,12294.0,Left Defensive Midfield,36,Hannover 96,178,['cab15ef0-1f07-4169-9288-e55f090a4be5'],17,,,,,,,,,,,,,,,,,,Hannover 96,178,00:15:17.752,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cf40a7c7-7835-4106-a58b-c5c9a65a2155,720,,"[56.4, 25.5]",3890460,15,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Iver Tobias Rørvik Fossum,13125.0,Left Center Forward,36,Hannover 96,178,['172502ea-8471-4462-913a-91516b180632'],20,,,,,,,,,,,,,,,,,,Hannover 96,178,00:15:20.096,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,611e0890-9b8e-4638-aea9-2efd76796a88,726,,"[55.8, 5.5]",3890460,15,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marius Wolf,9410.0,Left Midfield,36,Hannover 96,178,['2c06336e-ebc9-4a91-b034-2671518ae992'],22,,,,,,,,,,,,,,,,,,Hannover 96,178,00:15:22.043,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f79ab964-5140-464c-a149-1c7cbae26420,729,,"[73.9, 7.3]",3890460,15,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Hiroshi Kiyotake,38524.0,Right Center Forward,36,Hannover 96,178,['333166c9-396d-4e60-b7fe-6cf034073824'],23,,,,,,,,,,,,,,,,,,Hannover 96,178,00:15:23.815,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4e3e3e68-701b-4c0b-a4c1-234208b2720c,733,,"[73.1, 7.3]",3890460,15,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marius Wolf,9410.0,Left Midfield,36,Hannover 96,178,['53aedeb0-655e-4e41-b76e-37ca0ed72978'],24,,,,,,,,,,,,,,,,,,Hannover 96,178,00:15:24.763,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a9efbe00-7f0b-4df0-ac84-22542f8414d9,735,,"[36.5, 64.0]",3890460,15,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Daniel Schwaab,8270.0,Right Center Back,37,VfB Stuttgart,174,['ad7d9c21-ecde-424d-b681-815317b33330'],34,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:15:34.550,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20579267-c10c-4b0a-a6d2-6c672e7bd2df,738,,"[39.6, 45.3]",3890460,15,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Georg Niedermeier,40470.0,Left Center Back,37,VfB Stuttgart,174,['4310900d-6086-4748-ab04-8b3a35d0d914'],37,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:15:37.235,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bf8d26e0-9391-420e-8af9-b2e2ecc28b39,741,,"[51.4, 14.6]",3890460,15,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Emiliano Adrián Insúa Zapata,12626.0,Left Back,37,VfB Stuttgart,174,['4806c4a3-e761-4837-938e-c49dbc62e4f3'],40,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:15:40.755,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6d52bcc9-0d31-4e06-a0af-b9343e9ac860,745,,"[75.1, 4.5]",3890460,15,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Filip Kostić,5591.0,Left Midfield,37,VfB Stuttgart,174,['600899e9-69c7-4ecd-bc86-fc4054fe859d'],42,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:15:42.683,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,034b3945-302a-4a85-9781-7dfd9bacf400,750,,"[41.6, 71.9]",3890460,16,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Kenan Karaman,8541.0,Right Midfield,38,Hannover 96,178,"['b127be23-b000-4786-893b-4f882c43b685', 'c721a3a3-3f16-45b4-b8ab-8f656f3a1779']",0,,,,,,,,,,,,,,,,,,Hannover 96,178,00:16:00.464,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0aa82636-023f-494a-87f2-6b26b603e05a,756,,"[92.0, 13.0]",3890460,16,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Alexandru Iulian Maxim,8550.0,Right Center Midfield,39,VfB Stuttgart,174,['185bc173-798c-4050-840e-7a365435daaf'],14,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:16:14.674,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,252714e1-3e10-4bb4-ae15-4211af693d14,759,,"[93.6, 3.9]",3890460,16,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Emiliano Adrián Insúa Zapata,12626.0,Left Back,39,VfB Stuttgart,174,['03dd9085-fb65-4927-840c-b469fd33a637'],15,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:16:15.849,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c3709a4e-c815-44f7-a76c-b945fed18c7c,761,,"[100.2, 8.8]",3890460,16,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Filip Kostić,5591.0,Left Midfield,39,VfB Stuttgart,174,['f82b31fb-a73b-4ab2-bdc1-19a036f0f06b'],16,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:16:16.091,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fe78153b-13a3-4bbc-8b96-72aadbef89c5,767,,"[20.5, 62.3]",3890460,16,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Andre Hoffmann,12294.0,Left Defensive Midfield,39,VfB Stuttgart,174,['a53ca014-917f-4ead-94d3-cf29d011e8c5'],18,,,,,,,,,,,,,,,,,,Hannover 96,178,00:16:18.530,Ball Receipt*,
