50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,27be8162-71e5-4ab1-bb83-252786719f29,2972,,"[106.8, 14.9]",3890336,85,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Max Meyer,8508.0,Left Attacking Midfield,175,Schalke 04,181,['093d7d96-7e76-4d8c-bb32-e3069ba6a0f9'],38,,,,,,,,,,,,,,,,,,Schalke 04,181,00:40:38.315,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,4d8dd427-7546-44a2-b899-da3e20c588f4,2976,,"[110.6, 33.3]",3890336,85,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Dennis Aogo,8958.0,Left Back,175,Schalke 04,181,['5a5c81ff-39fb-4047-9351-fd55d017fb22'],42,,,,,,,,,,,,,,,,,,Schalke 04,181,00:40:42.216,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,8b8aa08e-5a70-4ad3-95e8-6530aa919b2e,2981,,"[79.4, 4.9]",3890336,85,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Max Meyer,8508.0,Left Attacking Midfield,175,Schalke 04,181,['d190f646-2507-47c0-985e-3fabb8d47583'],51,,,,,,,,,,,,,,,,,,Schalke 04,181,00:40:51.129,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1a9c3ae4-f008-4313-b80e-462dd7703e07,2984,,"[92.0, 3.1]",3890336,85,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Dennis Aogo,8958.0,Left Back,175,Schalke 04,181,['5e28db71-2d28-4146-a89a-fdc94c9d5394'],53,,,,,,,,,,,,,,,,,,Schalke 04,181,00:40:53.345,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0b8e84ca-f285-49bb-a598-1364c2e5d757,2988,,"[64.0, 22.6]",3890336,85,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Joël Andre Job Matip,3502.0,Left Center Back,175,Schalke 04,181,['c8660833-245e-44b9-9e59-c35c24f31e18'],58,,,,,,,,,,,,,,,,,,Schalke 04,181,00:40:58.608,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,c7161bbb-69a9-4d10-a725-1ffe403391fe,2991,,"[68.1, 39.3]",3890336,86,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Johannes Geis,6717.0,Center Defensive Midfield,175,Schalke 04,181,['0118f440-e97b-44d7-b54c-c7d5a5e6c1a7'],0,,,,,,,,,,,,,,,,,,Schalke 04,181,00:41:00.073,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,3edcd0fb-b78c-42ba-b5e5-5b22d08823ba,2994,,"[105.9, 26.9]",3890336,86,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jean-Eric Maxim Choupo-Moting,3499.0,Right Attacking Midfield,175,Schalke 04,181,['9e5259f3-12e5-4ffc-87e8-ed498bd90baa'],3,,,,,,,,,,,,,,,,,,Schalke 04,181,00:41:03.874,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,6c1f9744-5878-4d8f-bf36-db2f04385ade,2997,,"[100.6, 35.0]",3890336,86,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pierre-Emile Højbjerg,3570.0,Left Center Midfield,175,Schalke 04,181,['982959dd-e80f-45a1-90d6-3134be5a54c3'],4,,,,,,,,,,,,,,,,,,Schalke 04,181,00:41:04.739,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,8956c651-d3e9-4903-91a1-445ba5934946,3005,,"[34.7, 59.4]",3890336,86,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Benedikt Höwedes,7016.0,Right Center Back,176,Schalke 04,181,['85fea1cb-7855-4191-acc9-ada9101c310b'],27,,,,,,,,,,,,,,,,,,Schalke 04,181,00:41:27.538,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,dd93e23e-353e-4788-a1f2-c0f629c4bed4,3007,,"[42.2, 43.8]",3890336,86,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Pierre-Emile Højbjerg,3570.0,Left Center Midfield,176,Schalke 04,181,['645e714a-a960-4048-a181-67d369ea1e23'],29,,,,,,,,,,,,,,,,,,Schalke 04,181,00:41:29.286,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,b9f0c4f9-8e7a-4f91-b133-716d3c951b98,3010,,"[80.7, 53.8]",3890336,86,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Leroy Sané,3053.0,Right Center Midfield,176,Schalke 04,181,['4854820f-ed75-4800-ac18-037a077166d8'],36,,,,,,,,,,,,,,,,,,Schalke 04,181,00:41:36.747,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,baa84e65-8b83-4e7a-a437-606f610b0054,3013,,"[99.5, 74.6]",3890336,86,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sascha Riether,25003.0,Right Back,176,Schalke 04,181,['0b9bac21-9a57-4d0d-ab50-e4521a079e92'],39,,,,,,,,,,,,,,,,,,Schalke 04,181,00:41:39.512,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,ac391c78-bdc6-4478-9768-b3a12ad37420,3016,,"[91.2, 56.6]",3890336,86,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Leroy Sané,3053.0,Right Center Midfield,176,Schalke 04,181,['2cd9a02e-3511-4075-8107-a48defaa2373'],43,,,,,,,,,,,,,,,,,,Schalke 04,181,00:41:43.699,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,064a7372-648d-4579-9a4e-ce7b6fbc01a9,3019,,"[77.3, 45.3]",3890336,86,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Johannes Geis,6717.0,Center Defensive Midfield,176,Schalke 04,181,['4bee44be-f795-42ef-a511-64969f8888d1'],46,,,,,,,,,,,,,,,,,,Schalke 04,181,00:41:46.033,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,34a2dcdf-edbd-46bd-bb80-95ac457589f3,3022,,"[76.6, 23.9]",3890336,86,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Joël Andre Job Matip,3502.0,Left Center Back,176,Schalke 04,181,['81d93b00-ff7d-4aaf-b662-4186f5ddacae'],49,,,,,,,,,,,,,,,,,,Schalke 04,181,00:41:49.554,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,cc5d8b70-ea01-49d3-8f65-ee6fe2d1cd35,3025,,"[71.5, 62.4]",3890336,86,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Benedikt Höwedes,7016.0,Right Center Back,176,Schalke 04,181,['74ada456-9a03-43f2-9561-180dc1dbf413'],53,,,,,,,,,,,,,,,,,,Schalke 04,181,00:41:53.948,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,3be087d7-fa59-4ff6-a3c2-3cb900cf262d,3028,,"[109.8, 31.2]",3890336,86,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Franco Matías Di Santo,8512.0,Center Forward,176,Schalke 04,181,['2007f55c-c048-40a2-abf2-10625c1ab07d'],57,,,,,,,,,,,,,,,,,,Schalke 04,181,00:41:57.785,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,3b3183ee-22b5-42e6-ab16-6f2ffc3640fb,3033,,"[91.2, 35.9]",3890336,87,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Pierre-Emile Højbjerg,3570.0,Left Center Midfield,176,Schalke 04,181,['cf21a576-ddb1-4208-b93d-5bcd1c018a44'],7,,,,,,,,,,,,,,,,,,Schalke 04,181,00:42:07.973,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,edc76625-1a9c-4eac-ada8-863490251608,3055,,"[79.2, 65.4]",3890336,88,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Johannes Geis,6717.0,Center Defensive Midfield,177,Schalke 04,181,['74c9efa8-b5e6-466c-b328-def9948a3dcd'],53,,,,,,,,,,,,,,,,,,Schalke 04,181,00:43:53.194,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,981e1233-1cdf-4e0b-b8b5-2a5505bf5ab5,3058,,"[111.3, 32.9]",3890336,88,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Franco Matías Di Santo,8512.0,Center Forward,177,Schalke 04,181,['622bdffe-7cb1-4907-9ea8-8236e1a1fc29'],56,,,,,,,,,,,,,,,,,,Schalke 04,181,00:43:56.779,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,7e728440-e815-4108-9529-71b6afefd756,3063,,"[73.8, 31.6]",3890336,89,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Alexander Baumjohann,33459.0,Center Forward,178,Hertha Berlin,173,['7a689d3a-b6be-417e-8c03-d196c7ebbd26'],15,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:44:15.076,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,e39e95fe-48f2-4ad5-ac21-ee418386319c,3065,,"[56.3, 61.3]",3890336,89,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Jean-Eric Maxim Choupo-Moting,3499.0,Right Attacking Midfield,178,Hertha Berlin,173,['dca9cc6b-542d-4229-a185-1b195db2bd38'],16,,,,,,,,,,,,,,,,,,Schalke 04,181,00:44:16.260,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,7a53aedd-da6e-46b1-8976-86a0604e5019,3067,,"[73.0, 17.1]",3890336,89,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Jens Hegeler,40474.0,Left Midfield,178,Hertha Berlin,173,['7fa0403b-29e5-4cdf-bcf3-81e2c899fc78'],17,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:44:17.208,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,0d58120f-1129-42bb-984d-d6edb2edca30,3072,,"[69.3, 5.1]",3890336,89,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Vladimír Darida,8579.0,Left Defensive Midfield,178,Hertha Berlin,173,"['8fdd7f5e-a9ed-475a-ab65-84205e13164d', '92164182-00da-4627-9576-4d4497cf4055']",22,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:44:22.725,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,97e4d24a-efb6-4a26-97bc-ede1bce1cbb2,3076,,"[91.4, 5.5]",3890336,89,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Alexander Baumjohann,33459.0,Center Forward,179,Hertha Berlin,173,"['2d1894c9-2a82-437b-b6f5-96b45102da31', 'becdd62e-5ffc-418b-8637-cac4c6aeecbd']",43,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:44:43.717,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1fcd1571-228b-4a97-ad7f-3e3d64a7afcc,3088,,"[93.7, 42.9]",3890336,89,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Vladimír Darida,8579.0,Left Defensive Midfield,179,Hertha Berlin,173,['01d497ab-ff7a-406e-8bbb-4fa2a17f4043'],52,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:44:52.890,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,8cd1684b-56c0-4b51-86b9-72d1825aea34,3090,,"[98.9, 68.6]",3890336,89,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mitchell Weiser,8576.0,Right Back,179,Hertha Berlin,173,['3034efa0-5ad2-4243-b21a-9ac07d77bab1'],54,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:44:54.704,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,c63113d4-e1da-48f7-a5fa-c372f3c09026,3093,,"[111.3, 26.9]",3890336,89,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jens Hegeler,40474.0,Left Midfield,179,Hertha Berlin,173,['dc8c2927-fa0a-40d4-a484-411ba8c30809'],57,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:44:57.831,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,2fd80599-9697-4073-8e16-b0556baa8e72,3099,,"[38.8, 53.0]",3890336,90,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Leroy Sané,3053.0,Right Center Midfield,180,Schalke 04,181,['a997b7ad-0d6d-4648-b407-ba8ebf949cba'],3,,,,,,,,,,,,,,,,,,Schalke 04,181,00:45:03.197,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,df927282-5bd5-4af5-84ec-0beb8fb0104c,3102,,"[85.6, 26.2]",3890336,90,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jean-Eric Maxim Choupo-Moting,3499.0,Right Attacking Midfield,180,Schalke 04,181,['f9a0c2e3-e6e6-457f-b0b4-1e8cdf789635'],7,,,,,,,,,,,,,,,,,,Schalke 04,181,00:45:07.506,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,246b7ebc-9f78-4b58-96de-8892f18c94a6,3107,,"[70.2, 49.6]",3890336,90,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Johannes Geis,6717.0,Center Defensive Midfield,180,Schalke 04,181,['84852913-2f4f-4379-8b39-ee0836653b84'],17,,,,,,,,,,,,,,,,,,Schalke 04,181,00:45:17.046,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,0ad1c1f4-1789-428c-8316-7a94ee058068,3110,,"[102.9, 33.9]",3890336,90,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Joël Andre Job Matip,3502.0,Left Center Back,180,Schalke 04,181,['190b5f1d-ac11-48c5-bad7-92250bd0cec4'],20,,,,,,,,,,,,,,,,,,Schalke 04,181,00:45:20.358,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,578a4b79-12bf-421a-a184-16315a8bcfb5,3116,,"[78.3, 71.4]",3890336,91,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jens Hegeler,40474.0,Right Midfield,181,Hertha Berlin,173,['3feafbc2-b0b0-4895-8c91-59b9d3022482'],20,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:46:20.055,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,9a01a6b7-e4aa-4f1d-94d8-2957f2d7726c,3119,,"[56.7, 14.5]",3890336,91,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Franco Matías Di Santo,8512.0,Center Forward,181,Hertha Berlin,173,['6637f90b-6dcd-44f5-abbd-9381b3149d68'],21,,,,,,,,,,,,,,,,,,Schalke 04,181,00:46:21.131,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,8696a022-8be1-4bd2-914b-5f753b4f5b8f,3123,,"[71.7, 65.6]",3890336,91,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Vladimír Darida,8579.0,Left Defensive Midfield,181,Hertha Berlin,173,['c1a4c1d0-b1ea-4acf-97bb-0cd32f283672'],22,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:46:22.537,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,c91efc04-4bcf-4076-ab4b-35259a11e142,3127,,"[79.0, 79.3]",3890336,91,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jens Hegeler,40474.0,Right Midfield,181,Hertha Berlin,173,['b40456dd-6d9e-4c28-a6ae-c4ca6b2f31a9'],24,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:46:24.181,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,7f92940e-00dc-4960-a03c-4ee3d325a4f9,3130,,"[83.9, 71.4]",3890336,91,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Vladimír Darida,8579.0,Left Defensive Midfield,181,Hertha Berlin,173,['bfe682d3-6652-4ca8-be73-197c6579ffcf'],26,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:46:26.197,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1f51c8a4-eb46-44e0-91fb-d7d66faa578e,3134,,"[92.0, 78.9]",3890336,91,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Alexander Baumjohann,33459.0,Center Forward,181,Hertha Berlin,173,['34dc9906-9a5a-41a4-8515-d5141b8ebf5d'],28,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:46:28.322,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,d8203277-733a-4629-9ef6-7e49701be582,3142,,"[65.1, 7.0]",3890336,91,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Franco Matías Di Santo,8512.0,Center Forward,182,Schalke 04,181,['c1d4f1f4-1901-4628-a022-65e504accf9a'],36,,,,,,,,,,,,,,,,,,Schalke 04,181,00:46:36.504,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,5cd8490c-7fff-4e98-8747-7dbdf52c7bfc,3145,,"[62.3, 75.5]",3890336,91,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mitchell Weiser,8576.0,Right Back,182,Schalke 04,181,['9bf3c243-bba7-497e-bc9a-8e25611febe2'],37,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:46:37.748,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,58aa19f0-70fe-4111-a561-c3c5323b856d,3150,,"[68.7, 3.8]",3890336,91,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Franco Matías Di Santo,8512.0,Center Forward,182,Schalke 04,181,['dbd5a230-3743-4aac-8a93-6072e653b5a9'],39,,,,,,,,,,,,,,,,,,Schalke 04,181,00:46:39.467,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,fe0eb4d3-65d8-4332-8018-037307a59da2,3155,,"[67.2, 9.6]",3890336,91,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Joël Andre Job Matip,3502.0,Left Center Back,182,Schalke 04,181,"['4c8a0019-3c97-4333-8a2a-b69cc213be4f', '7ea36df0-b566-494d-aa57-776d6382b8db']",40,,,,,,,,,,,,,,,,,,Schalke 04,181,00:46:40.746,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,07c78767-0b98-43d5-8e85-45658edc0eab,3158,,"[91.6, 30.9]",3890336,91,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Leroy Sané,3053.0,Right Center Midfield,182,Schalke 04,181,['43a4172c-9dc6-44e9-abef-e6725669cd80'],44,,,,,,,,,,,,,,,,,,Schalke 04,181,00:46:44.660,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,d2b9ec98-6ce1-4e01-ba5b-5ed9e6685379,3165,,"[115.6, 33.9]",3890336,91,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Max Meyer,8508.0,Left Attacking Midfield,182,Schalke 04,181,['17858aab-0978-4fd2-832a-aa9129f95963'],49,,,,,,,,,,,,,,,,,,Schalke 04,181,00:46:49.753,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,dc603c75-fe99-4177-85c3-a3a94a68361f,3169,,"[60.1, 43.4]",3890336,93,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Alexander Baumjohann,33459.0,Center Forward,183,Hertha Berlin,173,['dd12797a-d916-4c1e-bf6f-b5b567c86076'],0,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:48:00.547,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,2b2b6e51-ab9a-41df-844f-034f264268b2,3171,,"[69.6, 55.4]",3890336,93,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Sebastian Langkamp,8580.0,Right Center Back,183,Hertha Berlin,173,['c301f9f2-7c28-4fab-891c-2acdf8876058'],2,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:48:02.313,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,c8d6a913-bb1a-42b2-b9db-0795a318991b,3174,,"[85.4, 74.0]",3890336,93,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Jens Hegeler,40474.0,Right Midfield,183,Hertha Berlin,173,['b20683b0-6a9d-4175-9446-77ac516f7e9f'],4,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:48:04.905,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,65eb8c53-ff06-4c5f-8504-745dc859ae37,3178,,"[115.3, 61.3]",3890336,93,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Alexander Baumjohann,33459.0,Center Forward,183,Hertha Berlin,173,"['4cfe213a-1784-4967-a1f2-66988cf3ee8d', '66ef2837-cbc4-4b08-9afb-4ea40be9c464']",9,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:48:09.086,Ball Receipt*,True
,,,,"[52.4, 41.0]",,,,,,,,,,,,1.256174,,,,,,,,,,,,e005fc02-92fe-4279-9752-200065debe6c,9,,"[52.7, 40.5]",3890336,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Leon Goretzka,6324.0,Left Defensive Midfield,2,Schalke 04,181,"['8213aa1c-9cd6-4715-8b42-f52e3f117773', 'c8ebc697-bb77-4ca8-9f28-d0edb247fd3e']",1,,,,,,,,,,,,,,,,,,Schalke 04,181,00:00:01.679,Carry,
,,,,"[31.7, 51.2]",,,,,,,,,,,,1.16591,,,,,,,,,,,,9a73deb0-6c8c-4923-9804-2eceb0b2c820,14,,"[34.1, 50.0]",3890336,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Johannes Geis,6717.0,Right Defensive Midfield,2,Schalke 04,181,"['92240b84-598d-4bf4-9cf5-2bcef86fa348', 'bcb921b7-7305-4ce2-b059-f55a661a7310']",6,,,,,,,,,,,,,,,,,,Schalke 04,181,00:00:06.295,Carry,
,,,,"[31.4, 63.3]",,,,,,,,,,,,1.349074,,,,,,,,,,,,f120853d-cf05-4a1b-996e-6554bb0ba221,17,,"[35.8, 65.6]",3890336,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Benedikt Höwedes,7016.0,Right Center Back,2,Schalke 04,181,"['73b2b78c-a88e-4060-86f9-f20bb85e24b2', 'eaf0bb17-8144-4148-8ff8-9491650b7c8f']",8,,,,,,,,,,,,,,,,,,Schalke 04,181,00:00:08.629,Carry,
,,,,"[9.8, 49.6]",,,,,,,,,,,,2.225639,,,,,,,,,,,,723125ef-86fa-4626-80ae-abcb24c6ccce,20,,"[7.4, 47.6]",3890336,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Ralf Fährmann,8517.0,Goalkeeper,2,Schalke 04,181,"['202c3668-2c55-418c-a61b-27d644e5d46e', '21b51539-024d-40f8-b56c-0e1059cf6e4f', 'f3c94ac3-b059-4fc1-a74b-60c72590ba16']",12,,,,,,,,,,,,,,,,,,Schalke 04,181,00:00:12.510,Carry,True
,,,,"[63.9, 32.2]",,,,,,,,,,,,0.916626,,,,,,,,,,,,1e9f8a4a-6525-476b-9831-0c8f59f1eb7b,31,,"[65.3, 27.5]",3890336,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Salomon Armand Magloire Kalou,8575.0,Left Center Forward,3,Hertha Berlin,173,"['04bc7578-2d5d-4600-acfb-95272f8951ee', '36ee5936-1f28-41e8-ace3-c7d0f69bc685', '98180f1e-9e34-4e2c-9068-08de1682ef9e']",24,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:00:24.033,Carry,True
,,,,"[56.2, 46.5]",,,,,,,,,,,,1.224533,,,,,,,,,,,,fdf999dd-acb6-45a6-bb02-f6858326981a,35,,"[56.2, 47.9]",3890336,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Leon Goretzka,6324.0,Left Defensive Midfield,4,Schalke 04,181,"['cfd47e63-b06e-49bd-b746-98f8486f0b2c', 'de41faf7-c7e4-40c5-ac7c-6a7df9479fbb']",24,,,,,,,,,,,,,,,,,,Schalke 04,181,00:00:24.950,Carry,
,,,,"[41.4, 35.8]",,,,,,,,,,,,0.038421,,,,,,,,,,,,6f25260b-c762-435d-8a67-ddc3b26597ae,40,,"[41.4, 35.8]",3890336,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Joël Andre Job Matip,3502.0,Left Center Back,4,Schalke 04,181,"['0ee9c250-1e69-484c-8867-700c461a9058', '4bb40181-9c14-496b-a3ca-7d04af9df7db']",28,,,,,,,,,,,,,,,,,,Schalke 04,181,00:00:28.619,Carry,
,,,,"[69.5, 30.2]",,,,,,,,,,,,0.99424,,,,,,,,,,,,d7e31e9e-ece4-4255-8bc7-8f640e8693ec,43,,"[66.1, 29.5]",3890336,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Max Meyer,8508.0,Left Midfield,4,Schalke 04,181,"['0f903458-6224-4033-901e-9b8812f76b19', '4750cbfb-7524-43c8-8939-ec23e0cde269', '84dedd28-1462-42b6-be48-96a294d254ac']",29,,,,,,,,,,,,,,,,,,Schalke 04,181,00:00:29.803,Carry,True
,,,,"[27.8, 75.8]",,,,,,,,,,,,0.263252,,,,,,,,,,,,5bceec7c-3da5-4c10-9d7f-d1a829c11216,49,,"[26.3, 75.2]",3890336,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marvin Plattenhardt,5569.0,Left Back,5,Hertha Berlin,173,"['1c2a7560-2f28-42d7-8dd9-d462b4c9081e', '271a2440-4780-483e-977b-e52b7599e2c1', '2ad49628-0ce2-41de-ac1a-2b40eb0d2f1e', '513387bc-1481-4759-95b2-eb6fad03fa57']",34,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:00:34.527,Carry,True
