50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_redirect,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,0e7b6001-7b68-4a37-a814-17eb8f8ac0cc,2963,,"[57.9, 77.4]",3890428,68,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jonathan Schmid,8311.0,Right Wing,137,Bayern Munich,169,['3cf7bf88-352f-4334-9a6c-d5fb8d0ec31b'],36,,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:23:36.795,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,bf13e02a-a7d0-43a5-b326-2b65ea8b13ba,2968,,"[87.8, 55.3]",3890428,68,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Steven Zuber,5548.0,Center Forward,137,Bayern Munich,169,['4a0c13e4-5254-44cd-8755-c7d20942e677'],44,,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:23:44.049,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,057ad799-53aa-470a-9747-efcc2b007ce1,2972,,"[52.2, 7.7]",3890428,68,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Thiago Alcântara do Nascimento,5208.0,Left Center Midfield,138,Bayern Munich,169,['d07a3aa2-ea5d-4acb-863e-ce8d2973c4d3'],48,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:23:48.383,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,b165b5b3-55ee-41e3-ac87-438bf33013f9,2980,,"[98.8, 3.0]",3890428,68,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Douglas Costa de Souza,5837.0,Left Midfield,138,Bayern Munich,169,['f58d4227-069f-4dff-b8b2-c368b4a49aaa'],57,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:23:57.781,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,4ace4d4c-b9a5-4363-ab93-640f04adc836,2983,,"[95.8, 22.3]",3890428,69,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Xabier Alonso Olano,20133.0,Center Defensive Midfield,138,Bayern Munich,169,['16d1c7b3-c2a4-4c1e-abae-0546e2994345'],5,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:24:05.066,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,a2676a5c-26b8-4850-816b-8e08f31cf679,2986,,"[87.2, 10.2]",3890428,69,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,David Olatukunbo Alaba,8220.0,Left Back,138,Bayern Munich,169,['de8ee687-5928-49b5-b3f4-74a8a2455f20'],6,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:24:06.254,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,7693a978-02e0-410a-8fba-e6365bc4da29,2989,,"[102.1, 3.0]",3890428,69,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Douglas Costa de Souza,5837.0,Left Midfield,138,Bayern Munich,169,['cf203524-872b-4b86-93cc-acbb782b08cb'],8,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:24:08.062,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,8ddfcf32-0c2b-4658-a808-b586391dd23a,2992,,"[108.5, 19.3]",3890428,69,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Thiago Alcântara do Nascimento,5208.0,Left Center Midfield,138,Bayern Munich,169,['63254806-ab5d-4d5f-aa11-4e435dc921f7'],14,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:24:14.174,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,dd930cdb-67e0-4c9a-bfbd-9549d2fc9d8d,2998,,"[93.7, 44.2]",3890428,69,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Philipp Lahm,19295.0,Right Back,138,Bayern Munich,169,['c2374131-df7f-47c6-ac07-412589d53bdd'],18,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:24:18.853,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,83459755-d902-432a-9e16-2da6b2507257,3000,,"[98.1, 60.9]",3890428,69,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Arjen Robben,8218.0,Right Midfield,138,Bayern Munich,169,['861e250d-cbb0-4fa2-99e6-ce8abd5d26e2'],20,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:24:20.424,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,38e03803-539f-4ce1-94be-97b472184fb5,3005,,"[63.4, 66.8]",3890428,69,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Joshua Kimmich,5579.0,Right Center Back,138,Bayern Munich,169,['482ff5b8-e45e-43c3-9780-699b42eca509'],28,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:24:28.461,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,86680739-e815-48ec-911a-91673d446819,3008,,"[62.2, 33.5]",3890428,69,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Holger Badstuber,9406.0,Left Center Back,138,Bayern Munich,169,['9f88fa44-56e9-4c40-a9f5-e545338d789b'],31,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:24:31.532,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,33026fd5-90e1-4d9f-b4af-eab186b2c510,3011,,"[86.0, 3.9]",3890428,69,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Douglas Costa de Souza,5837.0,Left Midfield,138,Bayern Munich,169,['6d7843bd-632e-4b51-9094-14315eed4296'],35,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:24:35.781,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,7bbf8e3b-7294-48a1-89cb-397398bc45e5,3014,,"[116.3, 71.8]",3890428,69,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Arjen Robben,8218.0,Right Midfield,138,Bayern Munich,169,['eb128313-04c1-4a69-a8aa-de6f4c1b6e20'],43,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:24:43.977,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,68c530c7-86dd-4e38-a37f-d38067a1e09b,3017,,"[92.5, 66.0]",3890428,69,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Philipp Lahm,19295.0,Right Back,138,Bayern Munich,169,['0206bfe3-2f04-4753-959a-1714360915a1'],48,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:24:48.381,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0eb08cd7-36cb-4233-be48-a84bf662b3df,3020,,"[68.1, 64.7]",3890428,69,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Joshua Kimmich,5579.0,Right Center Back,138,Bayern Munich,169,['b64699f3-8349-491a-97d4-9fbc56f81e8f'],51,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:24:51.241,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,48a01089-5cb7-4e2f-8ff8-1fe9e54e1254,3023,,"[71.8, 22.3]",3890428,69,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,David Olatukunbo Alaba,8220.0,Left Back,138,Bayern Munich,169,['65e99df9-502a-4f7a-b0b6-fa503f48cd8b'],53,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:24:53.721,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,589ba66d-249d-4005-8294-228c3f4c6dca,3026,,"[90.9, 3.2]",3890428,69,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Douglas Costa de Souza,5837.0,Left Midfield,138,Bayern Munich,169,['8f7f46db-a224-4997-a0c0-629a00fffa73'],56,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:24:56.752,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,74399d45-721e-4cff-a65e-9c7b32d448db,3029,,"[93.0, 25.1]",3890428,70,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Xabier Alonso Olano,20133.0,Center Defensive Midfield,138,Bayern Munich,169,['ed80f596-7cb9-45cd-9c4b-204433529596'],4,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:25:04.415,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,ee5a9aec-a184-4675-a11b-b3839d8cc9d2,3031,,"[33.2, 58.7]",3890428,70,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Eduardo Jesús Vargas Rojas,27317.0,Left Wing,139,Hoffenheim,175,['c4cb1ba3-6210-433f-848f-6600699612e2'],5,,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:25:05.482,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,800b550d-5a03-4543-a2bc-e46acf1c93cd,3035,,"[36.6, 51.7]",3890428,70,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Steven Zuber,5548.0,Center Forward,139,Hoffenheim,175,['f0c5b335-760a-4464-b239-15585dbd0e50'],7,,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:25:07.080,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,6e0d6749-af49-40da-8f4d-4fe8885fd744,3040,,"[39.2, 34.8]",3890428,70,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nadiem Amiri,8403.0,Center Attacking Midfield,139,Hoffenheim,175,['59adcdf2-ad43-4df1-bb2f-ba54e64476fd'],8,,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:25:08.790,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,82272116-80b1-4bfd-9e94-28dbeeb95164,3048,,"[78.5, 31.1]",3890428,70,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Thiago Alcântara do Nascimento,5208.0,Left Center Midfield,140,Bayern Munich,169,['8f8e12e0-b41e-4d1e-8f61-6539db95b483'],12,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:25:12.880,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,2d56b7e7-2e06-4515-a55e-58f9de889f4c,3052,,"[102.7, 3.2]",3890428,70,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Douglas Costa de Souza,5837.0,Left Midfield,140,Bayern Munich,169,['e19e0d02-d801-4b5a-b6ca-e802d508d13b'],18,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:25:18.262,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,3f8043c8-680b-48c6-bcf2-c885dd040c93,3055,,"[89.7, 5.3]",3890428,70,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Thiago Alcântara do Nascimento,5208.0,Left Center Midfield,140,Bayern Munich,169,['56a617d2-9d90-4658-aabc-cfd453952371'],21,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:25:21.318,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,926eee55-f521-4ea6-a638-bffb172eb494,3058,,"[82.7, 11.8]",3890428,70,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Xabier Alonso Olano,20133.0,Center Defensive Midfield,140,Bayern Munich,169,['b2e5cf65-2e6b-4053-816a-2af0d2e50c16'],23,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:25:23.506,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,cc9b8704-8412-4d47-8835-01b0d1b76b0f,3061,,"[75.8, 19.8]",3890428,70,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,David Olatukunbo Alaba,8220.0,Left Back,140,Bayern Munich,169,['58007004-6540-4aa8-be17-06fc64041ba8'],25,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:25:25.052,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,58f3c786-4d8a-4aeb-8c76-40d4771cd53f,3064,,"[63.0, 36.9]",3890428,70,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Holger Badstuber,9406.0,Left Center Back,140,Bayern Munich,169,['a96c15fb-a771-40e4-8a4e-3ca82fc00c65'],27,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:25:27.720,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0237bd7e-f69e-4b6d-9194-7636c326609d,3067,,"[71.8, 47.2]",3890428,70,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Philipp Lahm,19295.0,Right Back,140,Bayern Munich,169,['f90f298f-5854-4830-b473-37aa0158a444'],29,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:25:29.733,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,121273d6-e2ba-4928-b665-4dd90d48416d,3070,,"[64.6, 41.4]",3890428,70,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Holger Badstuber,9406.0,Left Center Back,140,Bayern Munich,169,['be7ca43e-4c20-4196-9e8a-18de2e2903d5'],31,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:25:31.465,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0785a3cd-a8f1-4436-bb8c-49d95e1edbc2,3073,,"[69.2, 36.0]",3890428,70,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Xabier Alonso Olano,20133.0,Center Defensive Midfield,140,Bayern Munich,169,['9d742bf0-e4e1-4cfb-8ef9-f0dbd9c61096'],33,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:25:33.701,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1b38941f-e829-4fb8-8605-ff099cd2243b,3076,,"[95.8, 44.2]",3890428,70,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Arturo Erasmo Vidal Pardo,8206.0,Right Center Midfield,140,Bayern Munich,169,['9e87a145-e9f1-4ba2-8eda-af6110a173ac'],35,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:25:35.900,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,87a16848-3df8-4b50-ad40-15db54a86c0e,3082,,"[64.6, 73.0]",3890428,70,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Joshua Kimmich,5579.0,Right Center Back,141,Bayern Munich,169,['fd7d4835-8f56-4d17-82b3-50c5f06caed1'],53,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:25:53.553,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,4f27c114-8623-469e-892f-b250085015ae,3085,,"[62.2, 54.7]",3890428,70,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Holger Badstuber,9406.0,Left Center Back,141,Bayern Munich,169,['8e66ab51-fa74-4fc3-8d28-24b7126ee45a'],55,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:25:55.743,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,8cf20800-b004-4ae3-b06a-9252dde04805,3088,,"[98.8, 74.2]",3890428,71,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Arjen Robben,8218.0,Right Midfield,141,Bayern Munich,169,['5016d2cd-82ba-4532-9e1c-43956646ed78'],1,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:26:01.997,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,3b27cef9-a843-4475-93e2-58c24085a7cc,3090,,"[10.4, 10.3]",3890428,71,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Niklas Süle,6322.0,Left Center Back,142,Hoffenheim,175,['74ebd407-e80a-4da5-bca8-68dc5300414c'],7,,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:26:07.910,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1b50f67e-b157-4e1a-b084-6ac763746cd7,3092,,"[6.4, 5.0]",3890428,71,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jin-Su Kim,40538.0,Left Back,142,Hoffenheim,175,['4734cf82-51eb-4983-afba-03438fdb83c5'],8,,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:26:08.760,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,f724efcc-cdee-4e81-9f35-44e0ca2eae8d,3095,,"[35.3, 6.2]",3890428,71,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Steven Zuber,5548.0,Center Forward,142,Hoffenheim,175,['c4feb64b-2849-44fe-9d3f-b77c8700df30'],11,,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:26:11.820,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,168b1f4d-afe5-4254-b42f-0577e114ae44,3098,,"[49.9, 5.7]",3890428,71,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Eduardo Jesús Vargas Rojas,27317.0,Left Wing,142,Hoffenheim,175,['ac43aa5a-9c6a-4663-b1d5-86c477a4e736'],12,,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:26:12.910,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,ef66bd01-fad0-4aa6-b43b-054fc162a23e,3100,,"[55.5, 65.6]",3890428,71,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Holger Badstuber,9406.0,Left Center Back,143,Bayern Munich,169,['544e6223-3d15-471b-8970-fc8d0b66e7a5'],15,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:26:15.383,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,9a18d143-d0eb-4677-8f85-c4466c1aa1fa,3103,,"[16.0, 45.3]",3890428,71,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Manuel Neuer,5570.0,Goalkeeper,143,Bayern Munich,169,['81188cb6-b442-4296-a8b1-937d82f71967'],19,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:26:19.351,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,5b15ec09-ceb1-4c4f-9651-d344efc5f2fd,3106,,"[23.9, 68.8]",3890428,71,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Joshua Kimmich,5579.0,Right Center Back,143,Bayern Munich,169,['1d446d43-b006-42d7-81c6-4bee58a9f513'],22,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:26:22.337,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,91c2f65b-0934-4338-b925-d24ba60d7947,3109,,"[38.1, 60.9]",3890428,71,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Xabier Alonso Olano,20133.0,Center Defensive Midfield,143,Bayern Munich,169,['c97cbb21-e5e4-47da-8e7f-4a21a194ee12'],24,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:26:24.760,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,cc01a52c-5812-4913-adce-498b340b956b,3112,,"[38.1, 72.3]",3890428,71,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Joshua Kimmich,5579.0,Right Center Back,143,Bayern Munich,169,['3e6b1695-cc6b-400c-afa6-7fe783bdd727'],25,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:26:25.908,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,83b8821d-5ae3-4706-8814-b04d91186070,3115,,"[46.4, 74.7]",3890428,71,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Philipp Lahm,19295.0,Right Back,143,Bayern Munich,169,['ba26c9bb-47ff-4b97-ba29-15eccfd15af1'],27,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:26:27.707,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,de039c61-c674-47b3-9554-281567a9a4df,3118,,"[35.7, 68.8]",3890428,71,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Joshua Kimmich,5579.0,Right Center Back,143,Bayern Munich,169,['ab0bc154-8e77-46cc-8412-b29a462bf2ca'],29,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:26:29.987,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,c197993a-2517-419a-a63f-92856c990db8,3121,,"[56.0, 73.5]",3890428,71,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Arturo Erasmo Vidal Pardo,8206.0,Right Center Midfield,143,Bayern Munich,169,['e2af2d2c-c536-4379-a9ec-2b3a0460a9b6'],32,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:26:32.675,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,a22767b2-9fc1-4a48-a1d9-92f46e95dbd3,3125,,"[48.5, 70.5]",3890428,71,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Joshua Kimmich,5579.0,Right Center Back,143,Bayern Munich,169,['de2f714a-63cf-45bb-8042-7651aa96be8b'],37,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:26:37.216,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,472280b4-3e5f-4c9e-beea-e9afce8763f4,3128,,"[39.4, 25.6]",3890428,71,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Holger Badstuber,9406.0,Left Center Back,143,Bayern Munich,169,['61468945-c54b-4ed8-ab4d-ab792f544455'],41,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:26:41.616,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,26999440-61ae-40fe-b19c-b315dd75997d,3131,,"[54.8, 34.8]",3890428,71,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Thiago Alcântara do Nascimento,5208.0,Left Center Midfield,143,Bayern Munich,169,['1c256093-e35b-4493-a44d-978716a869de'],44,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:26:44.013,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,4d7f7c48-6f4e-4e41-ac39-86adb305cf76,3134,,"[83.0, 2.7]",3890428,71,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Douglas Costa de Souza,5837.0,Left Midfield,143,Bayern Munich,169,['ba6c895f-dda5-4fb5-b50f-d6c78886e02d'],48,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:26:48.351,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,13e49de5-d607-4563-9371-3b850476e421,3137,,"[81.3, 10.7]",3890428,71,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Thiago Alcântara do Nascimento,5208.0,Left Center Midfield,143,Bayern Munich,169,['4f8511bb-a197-4b2f-ba84-addea2f750df'],52,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:26:52.420,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,25f999bc-cb74-462a-ac86-74b3a94a3645,3141,,"[91.8, 2.0]",3890428,71,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Douglas Costa de Souza,5837.0,Left Midfield,143,Bayern Munich,169,['fb81d08a-6e95-48be-9915-c3b690f153a8'],55,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:26:55.739,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,f8b1742d-eda2-412c-8d5b-1f05a0ba7172,3144,,"[105.5, 21.4]",3890428,71,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Robert Lewandowski,5668.0,Center Forward,143,Bayern Munich,169,['94bc494b-4c9f-426e-92ab-d6fc99921586'],59,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:26:59.859,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1e4ec777-0e9f-43af-b3b5-3570bc5de1e5,3147,,"[85.8, 1.4]",3890428,72,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Thiago Alcântara do Nascimento,5208.0,Left Center Midfield,144,Bayern Munich,169,['968d2245-b7c9-4108-95af-13ddb35eb033'],11,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:27:11.979,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,f52f942c-d37c-4508-886c-19f770861986,3150,,"[63.6, 9.3]",3890428,72,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Holger Badstuber,9406.0,Left Center Back,144,Bayern Munich,169,['512a9673-97ad-42b6-9e82-354062e8f5e7'],15,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:27:15.579,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,4988346f-5ae8-4e17-85fa-da7277a22dfb,3153,,"[78.8, 8.6]",3890428,72,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Douglas Costa de Souza,5837.0,Left Midfield,144,Bayern Munich,169,['430ba9bb-fba8-475c-8392-bc31812b8608'],22,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:27:22.560,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,eca9df3f-596e-42ca-a744-0670af0e3b28,3156,,"[79.2, 2.3]",3890428,72,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,David Olatukunbo Alaba,8220.0,Left Back,144,Bayern Munich,169,['b5def190-7aef-48a1-bdc6-5bb1d1e4eba3'],23,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:27:23.615,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,aaeb2bfa-1b3e-42f1-a5fb-b34a1f30ccd7,3158,,"[71.8, 3.5]",3890428,72,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Thiago Alcântara do Nascimento,5208.0,Left Center Midfield,144,Bayern Munich,169,['0838a27e-7e3b-4800-aedd-a778042d91b3'],24,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:27:24.667,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,00fab5be-c93c-45e0-a69b-25c8a6466a4d,3162,,"[56.7, 43.2]",3890428,72,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Joshua Kimmich,5579.0,Right Center Back,144,Bayern Munich,169,['35187b0e-669c-4880-92f7-b858cc2e8445'],31,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:27:31.920,Ball Receipt*,
