bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_follows_dribble,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,446e9f39-61c8-4343-83c3-d6c854a33bff,3272,,,"[62.7, 68.3]",3890404,92,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gotoku Sakai,6339.0,Right Back,181,Hamburger SV,171,['da1c80df-0823-4583-ab0f-7f215efad2e8'],32,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:47:32.980,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,13c46609-2671-43ab-817c-4254599cbd58,3275,,,"[64.0, 60.4]",3890404,92,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lewis Harry Holtby,8891.0,Center Defensive Midfield,181,Hamburger SV,171,['714a87b7-6cbe-4f81-ae05-d7e364d09883'],37,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:47:37.969,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,08a1878d-2849-473f-ad0e-551c3d542c13,3279,,,"[57.7, 7.4]",3890404,93,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Dong-Won Ji,12302.0,Left Wing,182,Augsburg,172,['355112a1-4e8c-4b0c-8b80-e6243772fc34'],11,,,,,,,,,,,,,,,,,,Augsburg,172,00:48:11.971,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,581ee13e-78bf-4b8c-b8c8-5b39e432efee,3281,,,"[79.9, 2.7]",3890404,93,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Tim Matavž,7852.0,Center Forward,182,Augsburg,172,['d58f903c-4de7-4b2f-906d-e7284c95c134'],14,,,,,,,,,,,,,,,,,,Augsburg,172,00:48:14.768,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,5aaa005d-30ac-4f77-9611-9081829ac9c1,3283,,,"[34.5, 61.1]",3890404,93,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Emir Spahić,26791.0,Left Center Back,183,Hamburger SV,171,['34427116-87a0-408d-a8fc-10dad767b9d2'],18,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:48:18.947,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,52c00aaa-34af-42a9-803e-7d819ce9bbbf,3287,,,"[57.7, 20.0]",3890404,93,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jan Morávek,9408.0,Center Attacking Midfield,184,Augsburg,172,['fe890e12-b631-452d-b02b-024f241c8e8a'],24,,,,,,,,,,,,,,,,,,Augsburg,172,00:48:24.014,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,785f6fb0-21d6-4f76-ac7d-55124bdefaa8,3290,,,"[64.7, 4.2]",3890404,93,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Baier,8317.0,Left Defensive Midfield,184,Augsburg,172,['f6e0470d-b30c-45b1-9f4a-3e0cdf0d4228'],28,,,,,,,,,,,,,,,,,,Augsburg,172,00:48:28.169,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,b3610fc3-c564-495f-b109-b324ff947e7f,3294,,,"[114.7, 13.0]",3890404,93,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jan Morávek,9408.0,Center Attacking Midfield,184,Augsburg,172,"['1ad48dc3-d28d-4635-8440-1bab1bd7dac8', '5450ea6d-4fb6-4dd4-a484-ffb034f5ecd1']",33,,,,,,,,,,,,,,,,,,Augsburg,172,00:48:33.941,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,6906f855-e760-46a5-bc73-31876bc94d4c,3301,,,"[8.1, 69.1]",3890404,93,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lewis Harry Holtby,8891.0,Center Defensive Midfield,184,Augsburg,172,['86ab1cdb-5764-4090-ac7c-937776e1570f'],42,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:48:42.859,Ball Receipt*,
,,,"[69.2, 7.8]",,,,,,,,,,,,,,2.149946,,,,,,,,,,,5da8ca0e-850a-4ebd-92e5-de3758a7f24e,15,,,"[68.5, 3.8]",3890404,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Philipp Max,8319.0,Left Back,2,Augsburg,172,"['237a96df-c4c2-4c41-ba3d-be240476ec6c', '4123cc36-7a44-42d9-b838-332a59108913', '5ff52afa-f085-4338-b199-d6f510db7517']",6,,,,,,,,,,,,,,,,,,Augsburg,172,00:00:06.942,Carry,True
,,,"[27.2, 13.6]",,,,,,,,,,,,,,2.978886,,,,,,,,,,,fde26228-7a08-4569-9617-69a17ae39eae,19,,,"[50.5, 12.6]",3890404,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Ragnar Klavan,4174.0,Left Center Back,2,Augsburg,172,"['4b53e396-4a3b-4a97-bd15-e6c4338380f3', 'a3e10697-d014-4c50-8bc7-12e8c668b8f4']",10,,,,,,,,,,,,,,,,,,Augsburg,172,00:00:10.064,Carry,
,,,"[17.0, 54.7]",,,,,,,,,,,,,,2.38062,,,,,,,,,,,d3762067-c035-455c-96d6-73377e511ba7,22,,,"[12.7, 45.1]",3890404,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Marwin Hitz,8314.0,Goalkeeper,2,Augsburg,172,"['7c6737bd-29c9-4bda-8d78-420f5ded2fce', 'd9e81764-cbf4-4fc1-8eb8-5bedeaf58333']",15,,,,,,,,,,,,,,,,,,Augsburg,172,00:00:15.400,Carry,
,,,"[45.2, 68.2]",,,,,,,,,,,,,,3.888422,,,,,,,,,,,9008a151-f8c0-4923-86e5-4bdf608e9259,27,,,"[38.5, 55.6]",3890404,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Johan Danon Djourou-Gbadjere,6359.0,Right Center Back,3,Hamburger SV,171,"['9428ab8c-130f-4668-bb92-bc7a78b9a0ae', 'b0664e42-b6b2-44a9-b00c-8e4a0aee252f', 'ed7f8946-793e-4a16-baee-f4eee5690b16']",40,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:00:40.281,Carry,True
,,,"[15.7, 56.0]",,,,,,,,,,,,,,0.964962,,,,,,,,,,,868f6d6c-079c-4214-b085-0793d104b0f4,38,,,"[15.0, 57.3]",3890404,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,René Adler,8560.0,Goalkeeper,5,Hamburger SV,171,"['08bb0a49-ab8d-4f8c-88fc-f6c7e073b9a5', '9f06fbd1-819a-42fe-ad7d-0a6dfd5d1b26']",53,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:00:53.686,Carry,
,,,"[32.8, 57.5]",,,,,,,,,,,,,,0.653071,,,,,,,,,,,1fec2ccb-d26f-44b3-9659-2cc840b3644f,41,,,"[33.4, 57.3]",3890404,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Gideon Jung,8323.0,Right Defensive Midfield,5,Hamburger SV,171,"['230ae160-c873-4f43-9c87-945caf1bf201', '6f9332f5-b2a4-4740-8bc2-e1322bfdeb1c']",56,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:00:56.348,Carry,
,,,"[44.7, 78.5]",,,,,,,,,,,,,,2.494557,,,,,,,,,,,8d32a2b3-adb1-4187-93ff-240a9144108a,44,,,"[39.0, 77.4]",3890404,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Gotoku Sakai,6339.0,Right Back,5,Hamburger SV,171,"['8d51ebaa-7b3b-4e75-aa3e-d9c3f48b7e04', '94de23cb-79bf-4204-9b1f-3a00888c5bfa']",58,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:00:58.619,Carry,
,,,"[43.5, 57.1]",,,,,,,,,,,,,,1.446386,,,,,,,,,,,a54933ca-d0df-4dfe-98c6-44b2fbf7f81d,47,,,"[45.0, 62.8]",3890404,1,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Gideon Jung,8323.0,Right Defensive Midfield,5,Hamburger SV,171,"['8bec5c9f-0645-4e16-a1f7-cf3aad70c969', '94164182-7f30-482c-b31e-c30e7363c82f']",2,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:01:02.517,Carry,
,,,"[34.3, 14.7]",,,,,,,,,,,,,,2.647008,,,,,,,,,,,092f3a4e-6265-4f5c-a678-9939f08ce4b6,50,,,"[34.7, 21.6]",3890404,1,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Emir Spahić,26791.0,Left Center Back,5,Hamburger SV,171,"['1355a18b-9a60-40ef-a2e9-8eb784736ad8', '23b52379-8416-45cb-b51f-222e0c1fad68']",5,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:01:05.688,Carry,
,,,"[32.8, 9.6]",,,,,,,,,,,,,,1.46679,,,,,,,,,,,d44ec55a-a656-4900-b0ff-441efea77f97,53,,,"[46.2, 7.0]",3890404,1,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Matthias Ostrzolek,8547.0,Left Back,5,Hamburger SV,171,"['48a00277-ec1a-4348-bf53-e63ef5392e2c', 'c88ba33f-264f-46a8-953e-97260c810b98', 'f3b0ee90-7e32-4b3c-b4a2-d62c146ac9ec']",9,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:01:09.385,Carry,True
,,,"[20.8, 51.9]",,,,,,,,,,,,,,2.213048,,,,,,,,,,,cc5cdd0b-11f1-4d36-b11b-d3ddfcaa5878,57,,,"[20.8, 45.3]",3890404,1,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Johan Danon Djourou-Gbadjere,6359.0,Right Center Back,5,Hamburger SV,171,"['d0598381-2f61-4d38-b83e-eb0326bad4a4', 'eb84f326-cbbc-4b9f-9564-20a6c5adbf7d']",13,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:01:13.127,Carry,
,,,"[68.5, 20.0]",,,,,,,,,,,,,,3.654847,,,,,,,,,,,0da8ea4c-96bd-47da-bfa9-3c5b36626733,62,,,"[75.1, 11.7]",3890404,1,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Caiuby Francisco da Silva,8303.0,Left Wing,6,Augsburg,172,"['3afd0ad4-8c22-470e-b8fc-973997478e37', '53dfb1ed-62c2-4876-910b-ee8489f3090c', 'c9aa1538-eece-442d-ac25-ee6afa7b6368']",17,,,,,,,,,,,,,,,,,,Augsburg,172,00:01:17.889,Carry,True
,,,"[87.3, 6.6]",,,,,,,,,,,,,,2.126897,,,,,,,,,,,615a5556-b522-4777-844a-845a6f27dfa9,68,,,"[74.7, 8.1]",3890404,1,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Baier,8317.0,Left Defensive Midfield,6,Augsburg,172,"['4c8b50c1-b0b5-4bf2-8849-220dcb43df99', 'ab4b5f40-de54-4fa3-b02c-fdc1f126515f']",23,,,,,,,,,,,,,,,,,,Augsburg,172,00:01:23.464,Carry,
,,,"[110.2, 2.3]",,,,,,,,,,,,,,0.001833,,,,,,,,,,,4773751b-922c-4b20-af72-a9e9762a2787,71,,,"[110.2, 2.3]",3890404,1,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Philipp Max,8319.0,Left Back,6,Augsburg,172,"['0c43868d-a340-4caf-b84d-e20731bcaa37', '80397c86-2f42-42d4-83f4-6b94a9edd48b']",27,,,,,,,,,,,,,,,,,,Augsburg,172,00:01:27.894,Carry,
,,,"[105.1, 20.3]",,,,,,,,,,,,,,0.929815,,,,,,,,,,,65a113ea-d927-4293-8932-262cca23233c,74,,,"[104.4, 19.8]",3890404,1,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Caiuby Francisco da Silva,8303.0,Left Wing,6,Augsburg,172,"['1ba53619-8314-47f5-9e97-d50fad31e4fd', '246bfd5d-acf8-4daa-93f5-823745e09024', '4e34937b-12f4-45c3-90f6-22a95b2ab720']",28,,,,,,,,,,,,,,,,,,Augsburg,172,00:01:28.898,Carry,True
,,,"[25.1, 62.4]",,,,,,,,,,,,,,1.285979,,,,,,,,,,,ab0fc30e-37d6-410b-a853-54cbe6beb14a,79,,,"[21.6, 63.1]",3890404,1,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nicolai Müller,8302.0,Right Wing,6,Augsburg,172,"['1f7d5acf-704a-4a21-b46f-f04f2793ab73', 'c430e4e7-5f7d-43dc-99df-41abbeb567df']",30,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:01:30.802,Carry,
,,,"[74.1, 5.1]",,,,,,,,,,,,,,5.292521,,,,,,,,,,,09fd2d76-4f6c-473b-ab5f-33e015ac4d85,84,,,"[73.0, 12.8]",3890404,1,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ragnar Klavan,4174.0,Left Center Back,6,Augsburg,172,"['62f826e8-5e62-4d8b-bb62-42debf1cfb29', '888553a6-cc7c-4604-bb7d-30f8b4843f33', 'e20c5b03-8677-4888-ac9b-67f04fde9143']",34,,,,,,,,,,,,,,,,,,Augsburg,172,00:01:34.444,Carry,True
,,,"[35.1, 26.5]",,,,,,,,,,,,,,1.921645,,,,,,,,,,,44f708a6-c79c-4cf9-a443-8ff6d0d570e6,91,,,"[44.1, 25.6]",3890404,2,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ragnar Klavan,4174.0,Left Center Back,7,Augsburg,172,"['2f3d1a55-99b4-4b81-a59e-a1ab2d466bb1', '4027bc03-773b-4aa5-ae4c-1abb081d474a', 'db6f153d-125c-4ded-ae7d-9704aa69f789']",3,,,,,,,,,,,,,,,,,,Augsburg,172,00:02:03.602,Carry,True
,,,"[16.3, 52.8]",,,,,,,,,,,,,,1.999994,,,,,,,,,,,d41ba741-b59c-4553-874b-7cb6c07a7ace,95,,,"[14.2, 47.0]",3890404,2,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Marwin Hitz,8314.0,Goalkeeper,7,Augsburg,172,"['ad4a3ef5-8834-43fe-93d9-98c031526fa9', 'e38d4f69-76d7-410f-ae4f-6c2eba43ab8d']",7,,,,,,,,,,,,,,,,,,Augsburg,172,00:02:07.403,Carry,
,,,"[97.0, 44.0]",,,,,,,,,,,,,,2.277635,,,,,,,,,,,9ed45c02-bdb6-48ae-a557-dcee5ad597ba,103,,,"[93.1, 44.9]",3890404,2,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Alexander Esswein,8574.0,Right Wing,7,Augsburg,172,"['427abee8-49ba-4832-ac78-4d4f0e4d7929', 'd0bc68e0-5b77-4605-9f92-c1b971ba10da']",16,,,,,,,,,,,,,,,,,,Augsburg,172,00:02:16.602,Carry,
,,,"[11.6, 31.2]",,,,,,,,,,,,,,1.963625,,,,,,,,,,,f971c868-ab38-45d9-af94-571d4a43b703,112,,,"[3.5, 36.1]",3890404,2,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,René Adler,8560.0,Goalkeeper,9,Hamburger SV,171,"['47c3209e-ac47-48be-9a79-8224c4de270a', '5e130758-d669-4f5b-b5ee-db3ec81ab9e6']",57,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:02:57.679,Carry,
,,,"[116.4, 22.0]",,,,,,,,,,,,,,5.962025,,,,,,,,,,,bfc9f4ec-54da-4c48-b45d-9291b00ee1bd,115,,,"[56.7, 12.6]",3890404,3,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Ivo Iličević,24740.0,Left Wing,9,Hamburger SV,171,"['5147a96d-0c14-42fd-bf40-67efe8e59119', '7dbe9041-4881-44f6-9a9c-2d7c86ce09dc', 'e2900868-9f17-49c0-9ed1-1cd712d8683f']",3,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:03:03.037,Carry,True
,,,"[57.2, 14.3]",,,,,,,,,,,,,,1.123623,,,,,,,,,,,43e976a4-7b5e-4351-ac1a-ac21b888c297,125,,,"[57.4, 14.1]",3890404,3,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Emir Spahić,26791.0,Left Center Back,10,Hamburger SV,171,"['7cd92c27-2344-4348-9f40-e6ee0146d0fe', 'd8fd78f5-1ca3-45c2-bec6-c774944ba6ae']",24,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:03:24.495,Carry,
,,,"[102.1, 77.2]",,,,,,,,,,,,,,1.274811,,,,,,,,,,,e1b80f9b-76fe-4823-a5fb-bba99d1822e7,132,,,"[102.9, 77.8]",3890404,3,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Nicolai Müller,8302.0,Right Wing,10,Hamburger SV,171,"['0ae5e44d-3882-44dc-8016-01dd0edc5c9e', '3869696b-94c3-4e0a-9be3-c463f6699a34', 'bca535ec-e1b1-40eb-b5ed-72d2bb1e13ad']",33,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:03:33.068,Carry,True
,,,"[12.0, 0.6]",,,,,,,,,,,,,,2.414155,,,,,,,,,,,7dffffe0-ddfa-4502-96a6-304aa4f7096b,136,,,"[18.0, 2.9]",3890404,3,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Caiuby Francisco da Silva,8303.0,Left Wing,10,Hamburger SV,171,"['4e673318-f042-45e3-936f-38edba0c5b81', '71478b56-3c0d-4149-81c6-9f2a0df10ed9', '78c45f87-9926-4b18-b84a-0cda8799609d']",34,,,,,,,,,,,,,,,,,,Augsburg,172,00:03:34.342,Carry,True
,,,"[10.1, 9.6]",,,,,,,,,,,,,,0.957041,,,,,,,,,,,6a569fca-81cd-483d-aadb-8b1ca1e60c0d,140,,,"[9.9, 10.2]",3890404,3,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Daniel Baier,8317.0,Left Defensive Midfield,10,Hamburger SV,171,"['23e09c18-432a-46c8-abb0-e7eb4e131786', '9b6377c8-fc64-4f33-b17b-8a4ecc3dbb1b', '9ce7609c-13aa-4c8b-8de0-2b8b4fe8c513']",37,,,,,,,,,,,,,,,,,,Augsburg,172,00:03:37.843,Carry,True
,,,"[55.4, 64.3]",,,,,,,,,,,,,,0.998589,,,,,,,,,,,c68ab963-562e-43c2-b578-9bba51b999b4,146,,,"[55.4, 64.3]",3890404,3,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Johan Danon Djourou-Gbadjere,6359.0,Right Center Back,10,Hamburger SV,171,"['5593c960-5ab2-4ac3-a9be-0124d98331bc', '9047cda9-a1bf-48de-8572-c9a0c205a3cb']",43,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:03:43.313,Carry,
,,,"[55.2, 53.9]",,,,,,,,,,,,,,2.974665,,,,,,,,,,,144515a0-2cdf-450e-81d1-fd358a8895bd,149,,,"[62.9, 50.4]",3890404,3,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lewis Harry Holtby,8891.0,Left Defensive Midfield,10,Hamburger SV,171,"['83d4b0f2-62da-4675-a55e-9c432bfa47eb', 'a9170c45-b539-4e9c-b1f4-aeb26fa35789']",45,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:03:45.285,Carry,
,,,"[51.8, 63.1]",,,,,,,,,,,,,,0.729589,,,,,,,,,,,88fedfd3-23ac-499a-833e-b1147a832123,152,,,"[51.8, 62.6]",3890404,3,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Johan Danon Djourou-Gbadjere,6359.0,Right Center Back,10,Hamburger SV,171,"['4b2d526c-e7f2-4d2f-a612-270633db3a85', 'da7e4c5e-77fc-4866-b5eb-59c8e0f744e6']",49,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:03:49.327,Carry,
,,,"[57.2, 60.1]",,,,,,,,,,,,,,1.049336,,,,,,,,,,,ec19e17d-7c28-40c6-8180-7a629224aab4,155,,,"[62.9, 53.6]",3890404,3,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gideon Jung,8323.0,Right Defensive Midfield,10,Hamburger SV,171,"['30d39c03-b7ed-4702-954f-dae2b114f801', '9ed11932-dc94-4565-87c3-cf475ac6dcb4', 'c649eabb-cb07-44d9-ab59-a078d2e882f0']",50,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:03:50.962,Carry,True
,,,"[28.5, 65.0]",,,,,,,,,,,,,,1.047722,,,,,,,,,,,bfb381ee-ebef-4f7a-a69a-91eeb70b34ad,162,,,"[28.7, 65.0]",3890404,4,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jeong-Ho Hong,40543.0,Right Center Back,11,Augsburg,172,"['3a434178-0b53-4d4e-823d-3cfbc20d03f8', '6dd9fe4f-f5ab-4fff-bc59-385ce75e0de6']",9,,,,,,,,,,,,,,,,,,Augsburg,172,00:04:09.822,Carry,
,,,"[67.9, 67.3]",,,,,,,,,,,,,,2.588371,,,,,,,,,,,92cf8b7f-359f-4c25-bdab-304607c1a4fb,175,,,"[80.9, 63.0]",3890404,4,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Raúl Marcelo Bobadilla,8807.0,Center Forward,12,Augsburg,172,"['1e1fbfe6-c111-4351-8363-aab8fd6606da', '7ef28413-faae-4420-8ae8-f16a891564f3', '9e51bade-b435-4530-ad38-b93ced1b6eef', 'aa7ae071-89a6-4a3b-96d2-aae7f766a820']",28,,,,,,,,,,,,,,,,,,Augsburg,172,00:04:28.958,Carry,True
,,,"[55.2, 75.0]",,,,,,,,,,,,,,1.189807,,,,,,,,,,,e0a7f1a0-45f3-4b80-af2f-9fbdbdd70e12,179,,,"[59.7, 75.4]",3890404,4,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Paul Verhaegh,8237.0,Right Back,12,Augsburg,172,"['10019fc5-631d-4bd4-bc0c-49b8731d0225', '1e502be0-d7cc-4ab3-8f6a-72b4f10cff28', '381db80f-052d-4654-9b74-bebf55120f21']",32,,,,,,,,,,,,,,,,,,Augsburg,172,00:04:32.169,Carry,True
,,,"[22.5, 44.0]",,,,,,,,,,,,,,1.168388,,,,,,,,,,,3e5ca7e4-689d-4152-a577-642e1909fae0,183,,,"[22.7, 44.2]",3890404,4,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Marwin Hitz,8314.0,Goalkeeper,12,Augsburg,172,"['779ccade-5e6d-4890-b86e-21df9e5a6102', '9248a30c-62d5-4c92-a6be-264e28d237bf']",37,,,,,,,,,,,,,,,,,,Augsburg,172,00:04:37.059,Carry,
,,,"[26.4, 41.0]",,,,,,,,,,,,,,4.51628,,,,,,,,,,,66c5184f-483c-4c2e-914c-6ef44d8cbeb2,188,,,"[14.8, 40.8]",3890404,4,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Marwin Hitz,8314.0,Goalkeeper,12,Augsburg,172,"['06b4cff4-8596-4d68-871c-263a25815539', '189c8b73-7147-4342-8dd9-639673c45ee6']",41,,,,,,,,,,,,,,,,,,Augsburg,172,00:04:41.842,Carry,
,,,"[51.8, 54.9]",,,,,,,,,,,,,,0.068063,,,,,,,,,,,23ce31f7-a8ad-47f2-9c3f-234e5a1a8acc,206,,,"[51.4, 55.1]",3890404,5,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Paul Verhaegh,8237.0,Right Back,12,Augsburg,172,"['0450e580-3e17-48cc-92ad-019f3bfdfa35', '9942b943-d04b-489a-bd15-a34012a4104e', 'f8fbaf11-098e-4f89-9a34-8d7a6860e8bb']",3,,,,,,,,,,,,,,,,,,Augsburg,172,00:05:03.623,Carry,True
,,,"[55.0, 5.3]",,,,,,,,,,,,,,1.747935,,,,,,,,,,,08ef053c-05d9-4994-85df-554784d3d44b,210,,,"[48.4, 22.0]",3890404,5,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Matthias Ostrzolek,8547.0,Left Back,13,Hamburger SV,171,"['1f7cecbf-3fd7-4ef0-8215-e2880a2e3705', '377051eb-e291-4d02-978c-fcf6d6655605', 'f00d924c-f8c2-40ba-a4b2-29550b060fd8']",4,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:05:04.664,Carry,True
,,,"[119.2, 10.4]",,,,,,,,,,,,,,1.230209,,,,,,,,,,,42ef1993-b36e-4b62-9931-aedf899c29ee,216,,,"[111.1, 13.4]",3890404,5,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ivo Iličević,24740.0,Left Wing,13,Hamburger SV,171,"['2eae1d90-ff56-43d6-b463-ca97251131a3', '34238801-e197-4a01-9510-00354f70b339']",14,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:05:14.257,Carry,
,,,"[109.6, 4.4]",,,,,,,,,,,,,,1.520359,,,,,,,,,,,234a35c6-2427-41e7-84b6-16e0cd14923f,221,,,"[110.4, 5.3]",3890404,5,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Ivo Iličević,24740.0,Left Wing,14,Hamburger SV,171,"['391ede06-129a-4a7a-a699-4e96c40bd039', 'acf1a3b2-1063-4285-8cb1-4077a7396242']",40,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:05:40.058,Carry,
,,,"[94.8, 74.0]",,,,,,,,,,,,,,2.794705,,,,,,,,,,,142a811f-fdd9-4663-8cd2-c05cee5a567d,234,,,"[96.1, 78.7]",3890404,5,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Aaron Hunt,8308.0,Center Attacking Midfield,14,Hamburger SV,171,"['241333c3-bc92-4543-b594-f94735edaddc', '3b55865d-f843-49a2-898c-bcace93086a1', '7561c118-1812-4446-8412-bf5b1b3a8cb5']",50,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:05:50.156,Carry,True
,,,"[51.2, 1.4]",,,,,,,,,,,,,,2.936519,,,,,,,,,,,ded94304-d2d3-42ba-876d-77fc593d4919,239,,,"[33.6, 14.1]",3890404,5,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Raúl Marcelo Bobadilla,8807.0,Center Forward,14,Hamburger SV,171,"['b3c974d4-cf96-439a-8742-582cda2a1728', 'd3ba70be-247e-4c6b-a5f2-e9c88bd974de', 'e56bc1b3-4cdd-4e9f-969b-2ba0027f86b5']",54,,,,,,,,,,,,,,,,,,Augsburg,172,00:05:54.239,Carry,True
