50_50,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,0.940019,,,,,,,,,,,,5548712a-296f-4c38-9185-8acf0a9eabb4,2838,,,"[88.2, 66.1]",3890319,62,,,,1.4644035,,Right Foot,,,"[89.3, 76.4]",,Ground Pass,10.358571,,,Daniel Caligiuri,8521.0,,,,,,2,Regular Play,Bas Dost,10594.0,Center Forward,110,Wolfsburg,179,['d4eea0c1-1b70-4a52-9c68-59e847358139'],53,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:17:53.526,Pass,
,,,,,,,,,,,,,0.940558,,,,,,,,,,,,501e7720-850a-44b9-b1e1-5b9b60db799b,2842,,,"[87.2, 74.2]",3890319,62,,,,-1.669886,,Right Foot,,,"[85.5, 57.1]",,Low Pass,17.184296,,,Ronaldo Aparecido Rodrigues,8516.0,,,,,,2,Regular Play,Daniel Caligiuri,8521.0,Right Midfield,110,Wolfsburg,179,['30007543-b64c-4ce0-bf57-17ee11095c78'],55,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:17:55.621,Pass,
,,,,,,,,,,,,,0.980592,,,,,,,,,,,,1fdf429b-8efb-41f1-ac2e-ddcc51b1adf0,2846,,,"[89.0, 54.7]",3890319,62,,,,0.033320997,,Right Foot,,,"[98.0, 55.0]",,Ground Pass,9.004998,Incomplete,,Bas Dost,10594.0,,,,,,2,Regular Play,Ronaldo Aparecido Rodrigues,8516.0,Right Center Back,110,Wolfsburg,179,"['2ec5fbb8-2590-4d96-ac39-f021a759c2c7', 'c1df1285-0654-42e1-b9cd-4a23a6fdc2a0', 'c592e7cf-5d93-42cf-811a-ae1d3b3edc36']",58,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:17:58.013,Pass,True
,,,,,,,,,,,,,1.398178,,,,,,,,,,,,c592e7cf-5d93-42cf-811a-ae1d3b3edc36,2849,,,"[22.1, 25.1]",3890319,62,,,,-0.6393859,,Left Foot,,,"[33.8, 16.4]",,Ground Pass,14.580124,,,Artur Sobiech,11845.0,,,,,Recovery,2,Regular Play,Christian Schulz,400614.0,Left Center Back,111,Hannover 96,178,"['1fdf429b-8efb-41f1-ac2e-ddcc51b1adf0', 'cdac0839-5e42-4f38-a550-a5a0928a631e']",58,,,,,,,,,,,,,,,,,,Hannover 96,178,00:17:58.994,Pass,
,,,,,,,,,,,,,1.753529,,,,,,,,,,,,d1e0b09a-65a5-4350-8bba-b22fe5ca312b,2852,,,"[33.8, 16.4]",3890319,63,,,,-1.0303768,,Right Foot,,,"[39.8, 6.4]",,Ground Pass,11.661903,,,Kenan Karaman,8541.0,,,,,,2,Regular Play,Artur Sobiech,11845.0,Center Forward,111,Hannover 96,178,['2c43bb94-a12d-4c3f-941e-c32452e58963'],0,,,,,,,,,,,,,,,,,,Hannover 96,178,00:18:00.986,Pass,
,,,,,,,,,,,,,0.949629,,,,,,,,,,,,b3bdf133-dfb7-4303-aaca-8d742fca8041,2855,,,"[43.0, 6.3]",3890319,63,,,,0.69287956,,Left Foot,,,"[53.6, 15.1]",,Ground Pass,13.776793,,,Hiroshi Kiyotake,38524.0,,,,,,2,Regular Play,Kenan Karaman,8541.0,Left Midfield,111,Hannover 96,178,['5da944c6-59a8-4d09-ad42-9d24f47cce0d'],3,,,,,,,,,,,,,,,,,,Hannover 96,178,00:18:03.192,Pass,
,,,,,,,,,,,,,0.506707,,,,,,,,,,,,2f43c527-6693-407b-9735-e1993e0a3953,2858,,,"[53.6, 15.1]",3890319,63,,,,2.806856,,Left Foot,,,"[49.0, 16.7]",,Low Pass,4.8703184,,,Artur Sobiech,11845.0,,,,,,2,Regular Play,Hiroshi Kiyotake,38524.0,Center Attacking Midfield,111,Hannover 96,178,['8c5c22cd-9717-4d2d-ade6-bad7aabec5c9'],4,,,,,,,,,,,,,,,,,,Hannover 96,178,00:18:04.316,Pass,
,,,,,,,,,,,,,5.011489,,,,,,,,,,,,deb3fd3b-626b-487e-81f0-743a51bea94a,2861,,,"[49.0, 16.7]",3890319,63,,,,-0.092210874,,Left Foot,,,"[95.5, 12.4]",,High Pass,46.698395,Incomplete,,Kenan Karaman,8541.0,,,,,,2,Regular Play,Artur Sobiech,11845.0,Center Forward,111,Hannover 96,178,"['5b07bcc1-5c64-455b-b58e-cb9333b3538d', '75d9d40d-b503-416d-8991-24c18e0cba63', 'd1e1e10e-bd5f-43f5-bd1e-88f25a2217e0']",4,,,,,,,,,,,,,,,,,,Hannover 96,178,00:18:04.823,Pass,True
,,,,,,,,,,,,,2.695181,,,,,,,,,,,,5b07bcc1-5c64-455b-b58e-cb9333b3538d,2864,,,"[24.6, 67.7]",3890319,63,,,,-2.2690792,,Left Foot,,,"[3.7, 42.8]",,Low Pass,32.508766,,,Diego Orlando Benaglio,4600.0,,,,,Recovery,2,Regular Play,Dante Bonfim da Costa Santos,3197.0,Left Center Back,112,Wolfsburg,179,"['2ed9e04c-e2ac-477a-adef-3404e34432fa', '7466f07a-94ba-4ad2-826d-e5287ef8a3fe', 'deb3fd3b-626b-487e-81f0-743a51bea94a']",9,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:18:09.834,Pass,True
,,,,,,,,,,,,,1.673721,,,,,,,,,,,,a50c2f80-1736-45b6-8178-00e3d385e723,2867,,,"[8.5, 43.0]",3890319,63,,,,0.03388533,,Right Foot,,,"[26.2, 43.6]",,Ground Pass,17.710167,,,Josuha Guilavogui,8230.0,,,,,,2,Regular Play,Diego Orlando Benaglio,4600.0,Goalkeeper,112,Wolfsburg,179,['0729c14f-a165-4097-9142-20a017932197'],14,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:18:14.335,Pass,
,,,,,,,,,,,,,1.20777,,,,,,,,,,,,0b79786c-8ecf-408d-90ab-1870c13708a6,2870,,,"[26.2, 43.6]",3890319,63,,,,0.53448236,,Right Foot,,,"[43.6, 53.9]",,Ground Pass,20.22004,,,Maximilian Arnold,8235.0,,,,,,2,Regular Play,Josuha Guilavogui,8230.0,Center Defensive Midfield,112,Wolfsburg,179,['1085f6f1-1eb3-4ea5-8694-8cbe3ab3069b'],17,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:18:17.867,Pass,
,,,,,,,,,,,,,1.801946,,,,,,,,,,,,fda6c90f-d9aa-42e2-b5ae-e762f6e8a636,2873,,,"[43.6, 53.9]",3890319,63,,,,-2.0344439,,Right Foot,,,"[40.6, 47.9]",,Ground Pass,6.708204,,,Dante Bonfim da Costa Santos,3197.0,,,,,,2,Regular Play,Maximilian Arnold,8235.0,Right Center Midfield,112,Wolfsburg,179,['32cff731-13c1-448a-bace-7ec6b24ad7d8'],21,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:18:21.461,Pass,
,,,,,,,,,,,,,1.476084,,,,,,,,,,,,bd6f9240-ac55-4ed2-a0ee-458c7eca1780,2876,,,"[40.9, 33.8]",3890319,63,,,,-1.1945924,,Left Foot,,,"[52.0, 5.7]",,Ground Pass,30.212912,,,Ricardo Iván Rodríguez Araya,5544.0,,,,,,2,Regular Play,Dante Bonfim da Costa Santos,3197.0,Left Center Back,112,Wolfsburg,179,['97d847e8-10dd-4035-9f74-0bf501d388c3'],24,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:18:24.615,Pass,
,,,,,,,,,,,,,3.743386,,,,,,,,,,,,9292d814-50f6-44db-b8f6-744778ab20b1,2879,,,"[52.0, 5.7]",3890319,63,,,,0.2859561,,Left Foot,,,"[108.8, 22.4]",,High Pass,59.20414,Incomplete,,Bas Dost,10594.0,,,,,,2,Regular Play,Ricardo Iván Rodríguez Araya,5544.0,Left Back,112,Wolfsburg,179,"['407f9e98-8745-4b26-bc5d-41fe81045a68', 'e16314bb-b61d-4d1a-b547-89613d7de706']",27,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:18:27.189,Pass,
,,,,,,,,,,,,,1.686177,,,,,,,,,,,,7d8d5cee-1c79-4c27-a3fa-d6a958ec252d,2883,,,"[11.7, 57.3]",3890319,63,,,,1.0824624,,Keeper Arm,,,"[20.2, 73.3]",,Ground Pass,18.11767,,,Marcelo Antônio Guedes Filho,3164.0,,,,,,2,Regular Play,Ron-Robert Zieler,8947.0,Goalkeeper,112,Wolfsburg,179,['f60d98a5-04f2-477b-958b-f4dace2c8c66'],38,,,,,,,,,,,,,,,,,,Hannover 96,178,00:18:38.329,Pass,
,,,,,,,,,,,,,2.464966,,,,,,,,,,,,90a95e73-29ab-4b1b-a47b-7535b550e4a5,2886,,,"[32.2, 75.4]",3890319,63,,,,-0.4405816,,Right Foot,,,"[77.8, 53.9]",,High Pass,50.414383,Incomplete,,Artur Sobiech,11845.0,,,,,,2,Regular Play,Marcelo Antônio Guedes Filho,3164.0,Right Center Back,112,Wolfsburg,179,"['29c2e387-3f7c-4a38-86b0-107b2547e054', '8401eccd-c4fe-4f85-93ca-ee7f349ffabc']",42,,,,,,,,,,,,,,,,,,Hannover 96,178,00:18:42.784,Pass,
,,,,,,,,,,,,,1.074863,,,,,,,,,,,,29c2e387-3f7c-4a38-86b0-107b2547e054,2889,,,"[42.3, 26.2]",3890319,63,,,True,-0.36990607,,,,,"[57.0, 20.5]",,Low Pass,15.76642,,,Maximilian Arnold,8235.0,,,,,Recovery,2,Regular Play,Ronaldo Aparecido Rodrigues,8516.0,Right Center Back,112,Wolfsburg,179,"['43e71d9f-1e81-4c4d-846f-6f9b0db3f1e2', '6a6ae29b-e78a-41d0-a117-486b62425dcf', '90a95e73-29ab-4b1b-a47b-7535b550e4a5']",45,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:18:45.249,Pass,True
,,,,,,,,,,,,,1.669728,,,,,,,,,,,,9e3dab8a-4712-414b-9f19-2d9a4c2b7817,2893,,,"[51.0, 22.8]",3890319,63,,,,-3.1020653,,Left Foot,,,"[33.3, 22.1]",,High Pass,17.713837,,,Dante Bonfim da Costa Santos,3197.0,,,,,,2,Regular Play,Maximilian Arnold,8235.0,Right Center Midfield,112,Wolfsburg,179,"['8f99d2bc-eb77-488c-9c62-5a4fd89b47c1', 'bdf597e7-d586-4209-966a-0eacb134a9a5']",47,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:18:47.404,Pass,True
,,,,,,,,,,,,,1.201026,,,,,,,,,,,,21682f46-1225-4777-8a77-de20e7512dd2,2896,,,"[39.3, 16.7]",3890319,63,,,,-0.860258,,Left Foot,,,"[50.4, 3.8]",,Ground Pass,17.018225,,,Ricardo Iván Rodríguez Araya,5544.0,,,,,,2,Regular Play,Dante Bonfim da Costa Santos,3197.0,Left Center Back,112,Wolfsburg,179,['e5d0c7f4-933f-4ba4-bc01-cd1abc98733b'],53,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:18:53.168,Pass,
,,,,,,,,,,,,,0.558631,,,,,,,,,,,,8c032ffb-86a9-4160-bcf4-cde350d553b1,2899,,,"[50.4, 3.8]",3890319,63,,,,1.5208379,,Left Foot,,,"[50.7, 9.8]",,Ground Pass,6.0074954,,,Maximilian Arnold,8235.0,,,,,,2,Regular Play,Ricardo Iván Rodríguez Araya,5544.0,Left Back,112,Wolfsburg,179,['39140ada-bf5b-4388-a900-4f8ab68f4e84'],54,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:18:54.626,Pass,
,,,,,,,,,,,,,1.855415,,,,,,,,,,,,6064cbc5-448d-4e3c-b13f-ffbfac723ef8,2903,,,"[50.7, 9.8]",3890319,63,,,,1.9765974,,Left Foot,,,"[33.6, 49.6]",,Ground Pass,43.31801,,,Ronaldo Aparecido Rodrigues,8516.0,,,,,,2,Regular Play,Maximilian Arnold,8235.0,Right Center Midfield,112,Wolfsburg,179,"['5aa97b28-46cb-4b83-b310-d856ed821bd0', '9182361c-747d-4b41-b9a7-a1c608c0e86e']",56,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:18:56.385,Pass,True
,,,,,,,,,,,,,1.714137,,,,,,,,,,,,54d7c77f-47ca-49fc-973e-1f43e97af4cd,2906,,,"[33.6, 49.6]",3890319,64,,,,1.08289,,Left Foot,,,"[45.7, 72.4]",,Ground Pass,25.81182,,,Christian Träsch,23266.0,,,,,,2,Regular Play,Ronaldo Aparecido Rodrigues,8516.0,Right Center Back,112,Wolfsburg,179,['f825f22f-da94-4c76-a037-7d66697e87a0'],1,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:19:01.193,Pass,
,,,,,,,,,,,,,4.20844,,,,,,,,,,,,6acba095-2594-4cff-aa3e-59f2317aa10f,2909,,,"[50.4, 75.7]",3890319,64,,,,-0.03615061,,Right Foot,,,"[105.7, 73.7]",,High Pass,55.336155,,,Daniel Caligiuri,8521.0,,,,,,2,Regular Play,Christian Träsch,23266.0,Right Back,112,Wolfsburg,179,['71d947b1-51db-4f62-9ca2-f613d0b07f16'],4,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:19:04.503,Pass,
,,,,,,,,,,,,,1.585565,,,,,,,,,,,,4603561e-ba1a-415b-99bc-c1cec9bacee1,2914,,,"[97.4, 74.5]",3890319,64,,,,-2.158799,,Right Foot,,,"[86.0, 57.4]",,Low Pass,20.551641,,,Maximilian Arnold,8235.0,,,,,,2,Regular Play,Daniel Caligiuri,8521.0,Right Midfield,112,Wolfsburg,179,"['15be5277-6783-462e-84af-e278ce7d8ba5', 'c200c332-119d-4cc8-811d-c1626ce48917']",11,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:19:11.695,Pass,True
,,,,,,,,,,,,,1.720081,,,,,,,,,,,,f7956394-0a4f-424a-8fd4-5cb9922984e8,2917,,,"[86.0, 57.4]",3890319,64,,,,-1.7142794,,Left Foot,,,"[80.9, 22.1]",,Ground Pass,35.66651,,,Ricardo Iván Rodríguez Araya,5544.0,,,,,,2,Regular Play,Maximilian Arnold,8235.0,Right Center Midfield,112,Wolfsburg,179,['06637687-2b6b-4c8a-a0c7-8868f179fdb9'],14,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:19:14.754,Pass,
,,,,,,,,,,,,,1.208713,,,,,,,,,,,,795def13-8163-4a14-a731-bb290557a6bd,2920,,,"[85.5, 16.4]",3890319,64,,,,-0.9845574,,Left Foot,,,"[94.2, 3.3]",,Ground Pass,15.725775,,,André Schürrle,10281.0,,,,,,2,Regular Play,Ricardo Iván Rodríguez Araya,5544.0,Left Back,112,Wolfsburg,179,['9d307a58-7a4d-41d9-8ae8-eb43d7835c33'],19,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:19:19.177,Pass,
,,,,,,,,,,,,,2.947181,,,,,,,,,,,,9b9f810f-c735-4ce0-979d-e602adc1234d,2926,,,"[120.0, 0.1]",3890319,64,,,,1.9292582,,Left Foot,,,"[106.7, 35.6]",,High Pass,37.90963,Incomplete,True,Bas Dost,10594.0,,,Outswinging,,Corner,2,From Corner,Ricardo Iván Rodríguez Araya,5544.0,Left Back,113,Wolfsburg,179,"['736c4edb-ec9c-4987-9118-d22679899b8f', 'a6421d0c-a657-4494-97cf-cba4add3e3fb']",50,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:19:50.849,Pass,
,,,,,,,,,,,,,0.718221,,,,,,,,,,,,43dbbd3e-c533-46a7-a02e-2e2bf42660bd,2935,,,"[21.2, 14.3]",3890319,65,,,,-0.7492693,,Right Foot,,,"[29.8, 6.3]",,Ground Pass,11.745638,,,Kenan Karaman,8541.0,,,,,,2,From Corner,Hiroshi Kiyotake,38524.0,Center Attacking Midfield,113,Wolfsburg,179,['fbbb168d-03b9-4057-a828-dd9dde258aff'],1,,,,,,,,,,,,,,,,,,Hannover 96,178,00:20:01.666,Pass,
,,,,,,,,,,,,,1.074551,,,,,,,,,,,,f98c4b5c-191b-446b-9b90-27092d46b61a,2941,,,"[80.6, 65.0]",3890319,65,,,,0.73230803,,Right Foot,,,"[91.5, 74.8]",,Ground Pass,14.657763,,,Daniel Caligiuri,8521.0,,,,,,2,From Corner,Christian Träsch,23266.0,Right Back,113,Wolfsburg,179,['c99d515b-a5e6-4663-a0be-7c57954a3703'],10,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:20:10.102,Pass,
,,,,,,,,,,,,,1.799824,,,,,,,,,,,,9d554341-e2b1-4401-aa34-d31de4360ae6,2944,,,"[92.3, 75.1]",3890319,65,,,,-1.8770041,,Right Foot,,,"[83.1, 46.0]",,Ground Pass,30.519667,,,Ronaldo Aparecido Rodrigues,8516.0,,,,,,2,From Corner,Daniel Caligiuri,8521.0,Right Midfield,113,Wolfsburg,179,['a98a4dca-3ea1-4532-b27e-567b5c30d94b'],13,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:20:13.277,Pass,
,,,,,,,,,,,,,0.939305,,,,,,,,,,,,3cda8fff-93f8-4d18-93a9-8724dbe4ae77,2947,,,"[83.1, 46.0]",3890319,65,,,,-1.5533156,930406d1-a263-44e4-b644-83c8f6377f66,Right Foot,,,"[83.6, 17.4]",,Ground Pass,28.60437,,,Ricardo Iván Rodríguez Araya,5544.0,True,,,,,2,From Corner,Ronaldo Aparecido Rodrigues,8516.0,Right Center Back,113,Wolfsburg,179,['fe1638a7-7355-4913-bab2-8794fc558260'],16,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:20:16.251,Pass,
,,,,,,,,,,,,,1.784329,,,,,,,,,,,,82001548-b1d8-4894-b8e6-5a519805f4a4,2961,,,"[13.7, 23.0]",3890319,66,,,,-0.7480324,,Keeper Arm,,,"[24.8, 12.7]",,Ground Pass,15.142655,,,Christian Schulz,400614.0,,,,,,2,Other,Ron-Robert Zieler,8947.0,Goalkeeper,114,Hannover 96,178,['6e9817ea-7e27-45cf-bb42-827353298d4d'],37,,,,,,,,,,,,,,,,,,Hannover 96,178,00:21:37.218,Pass,
,,,,,,,,,,,,,2.220265,,,,,,,,,,,,509866ad-1624-426c-b545-c9c4ec3262f8,2964,,,"[27.5, 7.4]",3890319,66,,,,0.1835262,,Left Foot,,,"[70.6, 15.4]",,High Pass,43.836174,Incomplete,,Artur Sobiech,11845.0,,,,,,2,Other,Christian Schulz,400614.0,Left Center Back,114,Hannover 96,178,"['b0c39808-e242-475e-b56b-1f9d8c830ba8', 'e205bfb6-73b2-416a-92b0-45d1763b2ad6']",40,,,,,,,,,,,,,,,,,,Hannover 96,178,00:21:40.474,Pass,
,,,,,,,,,,,,,1.583999,,,,,,,,,,,,842ccaf8-8d75-42ab-8081-db80656c64f7,2973,,,"[56.4, 72.1]",3890319,66,True,,,-1.4601392,,Right Foot,,,"[57.4, 63.1]",,Ground Pass,9.055386,,,Maximilian Arnold,8235.0,,,,,Free Kick,2,From Free Kick,Christian Träsch,23266.0,Right Back,116,Wolfsburg,179,['96c106a2-7ddf-42d7-870c-8d4a0f1a4f27'],53,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:21:53.530,Pass,
,,,,,,,,,,,,,2.443855,,,,,,,,,,,,d2b32819-9485-4df8-93ab-4e94ea71a66a,2976,,,"[55.8, 59.8]",3890319,66,,,,-1.8603,,Left Foot,,,"[46.0, 26.9]",,Ground Pass,34.32856,,,Dante Bonfim da Costa Santos,3197.0,,,,,,2,From Free Kick,Maximilian Arnold,8235.0,Right Center Midfield,116,Wolfsburg,179,"['7fe79c96-479d-4c82-a2ce-698d9c12c75d', 'd49f9c79-9c1d-4019-baca-97aa49eee04a']",55,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:21:55.409,Pass,True
,,,,,,,,,,,,,0.93569,,,,,,,,,,,,0c8d086d-9523-40c7-bcc8-df2cccaae0bd,2979,,,"[48.0, 25.1]",3890319,66,,,,-1.1284221,,Left Foot,,,"[56.1, 8.0]",,Ground Pass,18.921417,,,Ricardo Iván Rodríguez Araya,5544.0,,,,,,2,From Free Kick,Dante Bonfim da Costa Santos,3197.0,Left Center Back,116,Wolfsburg,179,['6598c8d9-0933-4596-89a6-478931509f53'],58,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:21:58.611,Pass,
,,,,,,,,,,,,,1.060075,,,,,,,,,,,,8eab155e-7134-4dc5-b6b4-0534787ac248,2982,,,"[56.1, 8.0]",3890319,67,,,,-0.3290497,,Left Foot,,,"[68.4, 3.8]",,Ground Pass,12.997308,,,André Schürrle,10281.0,,,,,,2,From Free Kick,Ricardo Iván Rodríguez Araya,5544.0,Left Back,116,Wolfsburg,179,['26febfea-ba4c-4d1d-9e25-2e3c29ce52c7'],0,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:22:00.548,Pass,
,,,,,,,,,,,,,0.93258,,,,,,,,,,,,2f8218bb-f39d-4671-aba6-feb1d54644d5,2985,,,"[68.4, 3.8]",3890319,67,,,,-3.1040163,,Right Foot,,,"[55.1, 3.3]",,Ground Pass,13.309395,,,Ricardo Iván Rodríguez Araya,5544.0,,,,,,2,From Free Kick,André Schürrle,10281.0,Left Midfield,116,Wolfsburg,179,['415842de-2ff5-48f4-aa40-42a83af380cb'],2,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:22:02.419,Pass,
,,,,,,,,,,,,,2.4,,,,,,,,,,,,f713e6ce-1ec0-4fc8-acb0-a429526c7667,2988,,,"[52.3, 3.6]",3890319,67,,,,2.4101105,,Left Foot,,,"[35.7, 18.5]",,Ground Pass,22.306276,,,Dante Bonfim da Costa Santos,3197.0,,,,,,2,From Free Kick,Ricardo Iván Rodríguez Araya,5544.0,Left Back,116,Wolfsburg,179,['e06a2177-cdca-4c9c-a2c7-58d43966d808'],4,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:22:04.248,Pass,
,,,,,,,,,,,,,2.4,,,,,,,,,,,,1d19d65d-1450-4269-b050-627e6d0b4db7,2991,,,"[37.9, 21.8]",3890319,67,,,,1.2576193,,Left Foot,,,"[50.4, 60.4]",,Ground Pass,40.573513,,,Ronaldo Aparecido Rodrigues,8516.0,,,,,,2,From Free Kick,Dante Bonfim da Costa Santos,3197.0,Left Center Back,116,Wolfsburg,179,['e0355762-b433-4481-8987-b59870cdab84'],7,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:22:07.261,Pass,
,,,,,,,,,,,,,0.944008,,,,,,,,,,,,b453d4e9-b12e-45c0-bd03-149ad81dca32,2994,,,"[53.7, 66.4]",3890319,67,,,,0.72486615,,Right Foot,,,"[64.2, 75.7]",,Ground Pass,14.026403,,,Christian Träsch,23266.0,,,,,,2,From Free Kick,Ronaldo Aparecido Rodrigues,8516.0,Right Center Back,116,Wolfsburg,179,['90d71d20-080b-472c-a80f-2f72269a849c'],10,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:22:10.861,Pass,
,,,,,,,,,,,,,0.933923,,,,,,,,,,,,377347d9-20fd-4c4b-bb39-546e8f594e0e,2997,,,"[64.2, 75.7]",3890319,67,,,,-0.66388756,,Right Foot,,,"[81.2, 62.4]",,Ground Pass,21.584486,,,Bas Dost,10594.0,,,,,,2,From Free Kick,Christian Träsch,23266.0,Right Back,116,Wolfsburg,179,['f4dda7c6-3fb7-4608-87ed-53a9592d4ab1'],12,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:22:12.719,Pass,
,,,,,,,,,,,,,0.826729,,,,,,,,,,,,db9f8fba-23d1-46e7-8e6d-5b915ae9bc02,3003,,,"[81.2, 61.7]",3890319,67,,,,1.2467039,,Right Foot,,,"[85.5, 74.5]",,Ground Pass,13.502963,,,Daniel Caligiuri,8521.0,,,,,Free Kick,2,From Free Kick,Bas Dost,10594.0,Center Forward,117,Wolfsburg,179,['c6d9d2ee-e491-4694-85cd-7953066c679c'],20,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:22:20.573,Pass,
,,,,,,,,,,,,,1.735995,,,,,,,,,,,,5f88882d-2ab8-4414-a87f-1bef4d06ef28,3007,,,"[87.9, 76.0]",3890319,67,,,,-0.014149999,,Right Foot,,,"[109.1, 75.7]",,Ground Pass,21.202122,,,Max Kruse,8386.0,,,,,,2,From Free Kick,Daniel Caligiuri,8521.0,Right Midfield,117,Wolfsburg,179,"['00502dfd-8951-4127-a572-cbab8f8bd985', '8a27f856-e4ea-40bc-93c6-b4092ca7e934']",23,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:22:23.146,Pass,True
,,,,,,,,,,,,,1.6,,,,,,,,,,,,77ab37e9-8e3d-4939-8ba0-89ca3e67ce5d,3010,,,"[109.1, 76.4]",3890319,67,,,,-3.0831797,,Left Foot,,,"[92.0, 75.4]",,Ground Pass,17.129215,,,Christian Träsch,23266.0,,,,,,2,From Free Kick,Max Kruse,8386.0,Left Center Midfield,117,Wolfsburg,179,['4c731e15-5095-4022-bde7-28bb5ce5845e'],27,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:22:27.838,Pass,
,,,,,,,,,,,,,0.853195,,,,,,,,,,,,dc2fb503-809d-44d7-8217-c12d1cedc429,3013,,,"[87.6, 71.1]",3890319,67,,,,-1.5707964,,Right Foot,,,"[87.6, 56.9]",,Ground Pass,14.2,,,Maximilian Arnold,8235.0,,,,,,2,From Free Kick,Christian Träsch,23266.0,Right Back,117,Wolfsburg,179,['d96e325f-9a2c-4e09-a6bc-f373681c4bfa'],30,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:22:30.269,Pass,
,,,,,,,,,,,,,1.247318,,,,,,,,,,,,c70415f1-020f-4e60-8172-8e5c29b59bc5,3016,,,"[87.6, 56.9]",3890319,67,,,,-0.028294334,16388798-1750-44bb-9682-6a7593948759,Right Foot,,,"[108.8, 56.3]",,Low Pass,21.208488,,,Daniel Caligiuri,8521.0,True,,Through Ball,True,,2,From Free Kick,Maximilian Arnold,8235.0,Right Center Midfield,117,Wolfsburg,179,['c74605a1-6e23-42cb-b74b-fef1a1fc9d2a'],31,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:22:31.194,Pass,
,,,,,,,,,,,,,1.016896,,,,,,,,,,,,d56e8535-ada9-41de-b45f-66710251815e,3022,,,"[120.0, 0.1]",3890319,68,,,,1.7441139,756f137c-aa1e-4a7a-addc-584861a02f1a,Left Foot,,,"[114.1, 33.8]",,High Pass,34.21257,,True,Max Kruse,8386.0,True,,Outswinging,,Corner,2,From Corner,Ricardo Iván Rodríguez Araya,5544.0,Left Back,118,Wolfsburg,179,['1c371d5d-c7d3-43c9-a10e-9a4e7f955751'],15,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:23:15.898,Pass,
