50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1a0662ab-0411-4db9-a478-8f6e2f50d886,3499,,,"[60.0, 44.4]",3890386,82,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Florian Niederlechner,8943.0,Center Forward,190,FSV Mainz 05,177,['05326d90-522c-4d40-8122-4cc422844879'],28,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:37:28.500,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26bfa4fe-a370-46cf-befc-d5cc0d6c16fc,3503,,,"[68.1, 28.6]",3890386,82,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Julian Baumgartlinger,20037.0,Right Defensive Midfield,190,FSV Mainz 05,177,['24f04084-1cd3-4a6b-ab99-8f502930aff4'],30,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:37:30.845,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4b35f401-7689-496d-9f8e-1dc377a0a3df,3506,,,"[88.0, 23.6]",3890386,82,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jairo Samperio Bustara,6925.0,Left Wing,190,FSV Mainz 05,177,['867aa646-7767-4a02-9295-7667a5281d17'],33,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:37:33.515,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7cdcd629-41df-4c17-8387-d4ab94a8ac4c,3511,,,"[32.4, 22.2]",3890386,82,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Matthias Ostrzolek,8547.0,Left Back,190,FSV Mainz 05,177,['c96b84db-cf4d-4b73-b2c2-8d6f1543a1a2'],37,,,,,,,,,,,,,,,,,Hamburger SV,171,00:37:37.105,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7f5d5e98-12f4-40c5-9aa0-64e6413b8b60,3515,,,"[73.8, 45.7]",3890386,82,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Michael Gregoritsch,8309.0,Center Forward,190,FSV Mainz 05,177,['dec8ed02-a58e-41d0-848d-6ebaf7a1090d'],42,,,,,,,,,,,,,,,,,Hamburger SV,171,00:37:42.505,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3cca3ff6-0b4e-4915-b9ec-4f0c0ad90c0d,3517,,,"[53.6, 43.9]",3890386,82,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Julian Baumgartlinger,20037.0,Right Defensive Midfield,190,FSV Mainz 05,177,['e0549091-c295-4984-86e4-b2d7742ed05c'],43,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:37:43.618,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f69c07a4-553f-4e49-8385-032d7d31c4e6,3521,,,"[61.7, 49.4]",3890386,82,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Christian Clemens,9098.0,Right Wing,190,FSV Mainz 05,177,['2d6b4825-49f6-48e3-8198-b009aec8f822'],45,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:37:45.638,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53e6b44c-6731-44b2-adc7-9592b93ed427,3525,,,"[88.0, 53.9]",3890386,82,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jairo Samperio Bustara,6925.0,Left Wing,190,FSV Mainz 05,177,['1c39c21a-7691-4360-9032-83a450ca122c'],49,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:37:49.497,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,848100c1-d5ac-4dd5-97d4-dc89b14308ba,3535,,,"[79.7, 45.9]",3890386,83,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aaron Hunt,8308.0,Center Attacking Midfield,191,Hamburger SV,171,['2cbf5c49-2a16-4710-b44d-20bbe465fbda'],0,,,,,,,,,,,,,,,,,Hamburger SV,171,00:38:00.710,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,382584a2-2403-4fd2-9ccb-0019aac725fe,3538,,,"[102.8, 63.8]",3890386,83,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nicolai Müller,8302.0,Right Wing,191,Hamburger SV,171,['e31ffa38-b76d-42e1-aac4-377396608473'],3,,,,,,,,,,,,,,,,,Hamburger SV,171,00:38:03.332,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9f441302-cfa1-4042-b374-675b88e8c086,3541,,,"[93.9, 54.6]",3890386,83,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aaron Hunt,8308.0,Center Attacking Midfield,191,Hamburger SV,171,['8d5c2a7b-ccdc-4caf-8539-3d57131203a1'],6,,,,,,,,,,,,,,,,,Hamburger SV,171,00:38:06.234,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58cbbb7e-3598-43e6-8634-bab99ae135f1,3544,,,"[104.3, 7.5]",3890386,83,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ivica Olić,19289.0,Left Wing,191,Hamburger SV,171,['48dbe796-f7a6-45e3-a110-db73aa26c82a'],13,,,,,,,,,,,,,,,,,Hamburger SV,171,00:38:13.201,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4c6a683e-a1d0-4f89-8a7f-8b565c5dc823,3546,,,"[26.5, 63.6]",3890386,83,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Julian Baumgartlinger,20037.0,Right Defensive Midfield,192,FSV Mainz 05,177,['c9f998b7-d221-41a4-884d-81c7f14991bd'],27,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:38:27.926,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125f76e0-8036-4c76-8191-4085c4b22db2,3550,,,"[13.2, 67.1]",3890386,83,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Stefan Bell,8559.0,Right Center Back,192,FSV Mainz 05,177,['67489516-e9d4-4b9f-8643-492599d432a9'],30,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:38:30.057,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5297bd1e-155a-4cf2-acf1-f75296d811ee,3554,,,"[9.2, 26.2]",3890386,83,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Alexander Hack,15847.0,Left Center Back,192,FSV Mainz 05,177,['97a255fb-389c-4f6b-9ad6-b78dd1289cd2'],37,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:38:37.328,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5343901c-2a97-4aa3-8d7f-18a1369e3b1d,3557,,,"[40.7, 7.2]",3890386,83,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Pierre Bengtsson,20871.0,Left Back,192,FSV Mainz 05,177,['7cbd2f75-5bc2-4d5e-a8df-36f44260c665'],39,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:38:39.911,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1113667b-e848-4fd4-8909-919bbc4c92b2,3560,,,"[63.1, 7.8]",3890386,83,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jairo Samperio Bustara,6925.0,Left Wing,192,FSV Mainz 05,177,['9266dc89-7508-439a-84ba-ea39d00a7163'],41,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:38:41.359,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c5464555-f0e8-41f1-98e5-f3a42be01ba6,3565,,,"[42.3, 51.7]",3890386,84,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Stefan Bell,8559.0,Right Center Back,193,FSV Mainz 05,177,['15371c28-450e-46af-b7b4-ca8babf7dc63'],29,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:39:29.296,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38ee668c-2c55-4cd7-bda8-0f7504159080,3568,,,"[13.4, 43.4]",3890386,84,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Loris Karius,3630.0,Goalkeeper,193,FSV Mainz 05,177,['afe75923-1f0b-4261-a211-c2d45ae63fa7'],33,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:39:33.265,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a9df72f6-07c3-496f-bfd1-9a262bec547c,3572,,,"[63.6, 6.3]",3890386,84,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Maximilian Beister,42301.0,Left Wing,193,FSV Mainz 05,177,['6840d76d-2439-4f08-b540-241154a7d1ce'],37,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:39:37.850,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,022bcd0a-430f-4d93-a088-348e479d86ee,3575,,,"[50.1, 70.7]",3890386,84,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gotoku Sakai,6339.0,Right Back,193,FSV Mainz 05,177,['5644cfb4-bd42-433d-ad08-a0dafc8b3c0c'],39,,,,,,,,,,,,,,,,,Hamburger SV,171,00:39:39.122,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87875562-7224-40ca-b775-b645ca9d7058,3577,,,"[56.4, 68.5]",3890386,84,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Nicolai Müller,8302.0,Right Wing,193,FSV Mainz 05,177,['d8c43ad5-87a3-41f0-a57e-7439a99efcb1'],41,,,,,,,,,,,,,,,,,Hamburger SV,171,00:39:41.014,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,da9a1cd5-4168-47ae-8a95-00c2ec74e6b5,3582,,,"[60.9, 10.2]",3890386,84,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Maximilian Beister,42301.0,Left Wing,193,FSV Mainz 05,177,['61ab459f-e796-469d-9803-12ffc31374d2'],43,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:39:43.450,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66f06fb2-fa97-4c7e-8c43-7c16880235ce,3586,,,"[86.5, 28.1]",3890386,84,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Florian Niederlechner,8943.0,Center Forward,193,FSV Mainz 05,177,['b71c2c21-3938-4f89-9ad3-52f1a1381ea0'],48,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:39:48.393,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67c5e5e6-9701-4803-94bf-f22bcdc43387,3590,,,"[43.0, 71.9]",3890386,84,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nicolai Müller,8302.0,Right Wing,194,Hamburger SV,171,['33fc47c9-0f00-4803-9678-c424919ce1d2'],48,,,,,,,,,,,,,,,,,Hamburger SV,171,00:39:48.934,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b70eefd4-c3d3-4e7d-8e51-6e0fd0987589,3593,,,"[34.1, 48.0]",3890386,84,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Cleber Janderson Pereira Reis,40468.0,Left Center Back,195,Hamburger SV,171,['ebc3a99b-adc3-44a0-bcf2-736da1c4c9dc'],55,,,,,,,,,,,,,,,,,Hamburger SV,171,00:39:55.735,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d2e366e8-b9f1-4e99-81c2-3473f48d7a97,3596,,,"[25.1, 58.6]",3890386,84,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Johan Danon Djourou-Gbadjere,6359.0,Right Center Back,195,Hamburger SV,171,['8d59eb02-2c2b-4d9a-ad77-b903a4dc05ec'],59,,,,,,,,,,,,,,,,,Hamburger SV,171,00:39:59.041,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6cdffd08-e9e2-4a4a-89af-b62162bb8596,3599,,,"[33.1, 21.7]",3890386,85,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Cleber Janderson Pereira Reis,40468.0,Left Center Back,195,Hamburger SV,171,['1fb6289b-d8e7-4556-b5fa-46bd4939598c'],4,,,,,,,,,,,,,,,,,Hamburger SV,171,00:40:04.598,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d13818bb-c725-48de-b196-fbdfd87041f7,3601,,,"[10.1, 36.4]",3890386,85,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jaroslav Drobný,23499.0,Goalkeeper,195,Hamburger SV,171,['ecb19ce4-768f-44f5-9b8c-a210336dd3bd'],7,,,,,,,,,,,,,,,,,Hamburger SV,171,00:40:07.491,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,acb675c7-675b-4baa-b68e-602454ea970e,3604,,,"[91.1, 54.1]",3890386,85,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lewis Harry Holtby,8891.0,Left Defensive Midfield,195,Hamburger SV,171,['1c38294c-06cc-40f4-9b69-528684f5f81f'],17,,,,,,,,,,,,,,,,,Hamburger SV,171,00:40:17.559,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bbd48fa4-73c6-42a5-82ed-5f339b65d8bc,3608,,,"[69.2, 5.9]",3890386,85,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Florian Niederlechner,8943.0,Center Forward,195,Hamburger SV,171,['d6f30abb-a8d9-4107-9b33-7efe102e4a52'],22,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:40:22.050,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4781c778-97c4-4525-97a9-d853dec27499,3611,,,"[54.8, 73.6]",3890386,85,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gotoku Sakai,6339.0,Right Back,195,Hamburger SV,171,['eb42deaa-394e-4414-9c8f-c61707b24244'],23,,,,,,,,,,,,,,,,,Hamburger SV,171,00:40:23.162,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cdf13e83-c767-4ecf-81a3-341f77f8bbb6,3613,,,"[55.5, 68.1]",3890386,85,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Marcelo Alfonso Díaz Rojas,27341.0,Right Defensive Midfield,195,Hamburger SV,171,['9932385e-eecd-4874-8341-35b8404a7c3c'],24,,,,,,,,,,,,,,,,,Hamburger SV,171,00:40:24.284,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,006a3889-b793-4eb7-b9f9-5ae65d8e47fe,3617,,,"[65.2, 71.6]",3890386,85,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Nicolai Müller,8302.0,Right Wing,195,Hamburger SV,171,"['2ff0d3fe-05e7-4f1a-a705-d508b5a2adf1', '6755fb4f-75c0-44cf-a03d-6cd2aca8e0fa']",25,,,,,,,,,,,,,,,,,Hamburger SV,171,00:40:25.068,Ball Receipt*,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7b9a31a6-9988-4f5b-9a78-2f4087fca18f,3619,,,"[57.0, 50.1]",3890386,85,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Marcelo Alfonso Díaz Rojas,27341.0,Right Defensive Midfield,195,Hamburger SV,171,['9c71bf26-0267-4d3c-9d82-3f4058c36495'],27,,,,,,,,,,,,,,,,,Hamburger SV,171,00:40:27.658,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b52ac11a-e051-42d0-a117-9658d0125ce5,3624,,,"[57.7, 17.2]",3890386,85,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gonzalo Alejandro Jara Reyes,30551.0,Left Defensive Midfield,196,FSV Mainz 05,177,['ebdd51f2-c050-407f-9ead-2c117d28398d'],29,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:40:29.515,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a232ad28-761d-4ee3-afa7-4d0928bf6d93,3627,,,"[52.7, 63.6]",3890386,85,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Brosinski,8548.0,Right Back,196,FSV Mainz 05,177,['4ed4a93b-aadf-4e42-95f8-605989f63708'],32,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:40:32.429,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87f2628e-a9a6-440b-ad04-438c5dbd7488,3630,,,"[98.3, 63.5]",3890386,85,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Yunus Mallı,8679.0,Center Attacking Midfield,196,FSV Mainz 05,177,['5469127c-dcbf-4e20-b9f1-92a5285508e0'],36,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:40:36.474,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f2ad06dd-7d4f-44a1-8812-27c21aa1c530,3634,,,"[88.0, 60.9]",3890386,85,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Julian Baumgartlinger,20037.0,Right Defensive Midfield,196,FSV Mainz 05,177,['d7e7b1a5-8fff-4c08-a055-3911bf318a09'],41,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:40:41.302,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a6873647-7fbb-4e5b-b670-577a77580009,3637,,,"[94.1, 65.5]",3890386,85,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Christian Clemens,9098.0,Right Wing,196,FSV Mainz 05,177,['7347ac7e-574c-45ab-a739-820ca10e5847'],42,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:40:42.102,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1c846f46-8ccc-4008-b854-07e3385202cc,3640,,,"[62.0, 69.4]",3890386,85,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Stefan Bell,8559.0,Right Center Back,196,FSV Mainz 05,177,['bcd77de7-dcfe-4133-a721-b608a37cd496'],44,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:40:44.839,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9dc0830a-a010-440b-ba24-2c118d6500fa,3645,,,"[118.2, 14.8]",3890386,85,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Maximilian Beister,42301.0,Left Wing,196,FSV Mainz 05,177,['c901e984-f66f-4c63-9458-70ccec464ffe'],53,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:40:53.406,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0866cd43-ed75-41b4-a975-24b7e792fe16,3650,,,"[44.4, 49.1]",3890386,86,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Stefan Bell,8559.0,Right Center Back,198,FSV Mainz 05,177,['24a3710b-99c8-4331-b122-b99ff534da6d'],28,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:41:28.757,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ac3aa0bb-8a26-4059-a179-0b840171e387,3654,,,"[49.4, 49.9]",3890386,86,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Julian Baumgartlinger,20037.0,Right Defensive Midfield,198,FSV Mainz 05,177,"['5083a0de-dde7-4b9c-87b1-ba58d3bdceaa', '5e8a4b80-8c8b-413b-9d21-ee59668bcf10']",30,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:41:30.407,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3d947b01-045c-4532-9479-cfba286fd548,3657,,,"[46.1, 71.4]",3890386,86,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Daniel Brosinski,8548.0,Right Back,198,FSV Mainz 05,177,['ef2be2f5-42e6-4c74-9db4-38d4f5541a72'],32,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:41:32.332,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,648e2fc0-86e2-4d3b-884a-1e81352add31,3660,,,"[28.6, 59.1]",3890386,86,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Stefan Bell,8559.0,Right Center Back,198,FSV Mainz 05,177,['995efdfe-bd30-4b1f-aa8d-5f6c45065908'],37,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:41:37.299,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37d616cd-699b-414c-a7bd-8518aeb008e8,3663,,,"[39.2, 73.0]",3890386,86,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Daniel Brosinski,8548.0,Right Back,198,FSV Mainz 05,177,['a0266e29-3120-4fca-94c8-0371d3425e67'],39,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:41:39.768,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18af5632-7c9e-493d-af12-6eb43c5aa7f8,3667,,,"[50.3, 77.8]",3890386,86,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Christian Clemens,9098.0,Right Wing,198,FSV Mainz 05,177,"['e396159f-e6eb-443a-b5d0-841f40e5f2e2', 'e935ebe0-1b7a-4262-bb18-c73c56538586']",40,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:41:40.736,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a41349bc-5071-4395-8ac0-db022eb95b00,3671,,,"[64.0, 68.7]",3890386,86,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Yunus Mallı,8679.0,Center Attacking Midfield,198,FSV Mainz 05,177,['5ae11108-8873-4eb2-96f4-87f75450f248'],42,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:41:42.822,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32c9c00f-1a79-4482-9f1d-a50b7e819794,3676,,,"[46.5, 56.0]",3890386,86,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Stefan Bell,8559.0,Right Center Back,198,FSV Mainz 05,177,['6a6c5f88-a894-410f-b797-c551b77e4c3e'],47,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:41:47.891,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3c88949c-81a8-415f-a5d8-81b970ede4ae,3681,,,"[13.2, 48.6]",3890386,86,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Loris Karius,3630.0,Goalkeeper,198,FSV Mainz 05,177,['7661c4a3-c04b-4d4a-8d71-e1252ee70341'],54,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:41:54.133,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e3112e41-cff7-4acc-b909-1871afff513b,3685,,,"[26.4, 74.6]",3890386,86,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Stefan Bell,8559.0,Right Center Back,198,FSV Mainz 05,177,['7663c9b9-763a-4909-9dd6-80a3bd9ff4db'],58,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:41:58.045,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3e51ffbd-fe6f-4e10-a58e-66fb4ac2b72a,3689,,,"[22.2, 27.9]",3890386,87,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Alexander Hack,15847.0,Left Center Back,198,FSV Mainz 05,177,['aa14643b-208a-44e1-81ec-cdcefb7444f0'],1,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:42:01.276,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0cd13a4b-a44e-4c77-9a78-5950fb516938,3692,,,"[39.9, 34.0]",3890386,87,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gonzalo Alejandro Jara Reyes,30551.0,Left Defensive Midfield,198,FSV Mainz 05,177,['14c029d4-7114-4433-8ca9-d7d286692cee'],5,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:42:05.300,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cde72120-1824-4714-95d9-95c339f224ae,3695,,,"[73.1, 67.7]",3890386,87,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Nicolai Müller,8302.0,Right Wing,198,FSV Mainz 05,177,['ca8a7373-0440-430c-b8cd-1c9fb9333c3b'],8,,,,,,,,,,,,,,,,,Hamburger SV,171,00:42:08.902,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c0e93569-ff46-43b3-b948-ed42fd46ebb2,3697,,,"[87.0, 8.4]",3890386,87,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Florian Niederlechner,8943.0,Center Forward,198,FSV Mainz 05,177,['0d249afe-dc8c-4876-a175-8d90631364d5'],11,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:42:11.516,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,683a7169-654c-45ea-a069-326cbfb41edc,3701,,,"[31.9, 72.3]",3890386,87,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lewis Harry Holtby,8891.0,Left Defensive Midfield,199,Hamburger SV,171,"['01518c04-7830-405e-934b-93dc4c883ee2', 'bf5881b5-80fd-4d70-a0cf-9a213f05a166']",22,,,,,,,,,,,,,,,,,Hamburger SV,171,00:42:22.370,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7ea2fa57-4fb4-4cb9-b108-f63a7f9375fe,3704,,,"[21.8, 71.0]",3890386,87,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Johan Danon Djourou-Gbadjere,6359.0,Right Center Back,199,Hamburger SV,171,['baf505c4-47a9-412f-aec4-707f61a8987d'],25,,,,,,,,,,,,,,,,,Hamburger SV,171,00:42:25.051,Ball Receipt*,
