50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e104b25a-ca8b-41fa-b647-e71f9b88b2c5,2833,,"[36.4, 47.9]",3890382,68,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Christoph Kramer,8805.0,Right Defensive Midfield,151,Bayer Leverkusen,904,['99da0996-359f-47b2-91a6-1efdfeae490c'],13,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:23:13.898,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ef40081a-ca70-4903-be77-9875e00faa98,2836,,"[45.8, 62.0]",3890382,68,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kevin Kampl,8222.0,Left Defensive Midfield,151,Bayer Leverkusen,904,['ae4280b0-4e25-43f0-8be0-b68ab747ecfe'],16,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:23:16.500,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e5c90098-e4cc-4ffd-8b05-c243daa31255,2839,,"[78.3, 78.5]",3890382,68,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Giulio Donati,8549.0,Right Back,151,Bayer Leverkusen,904,['435eab77-a834-466a-b70c-958470fb4b51'],22,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:23:22.280,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30d3ca1e-4c2f-4b73-a52e-96e7ad3b9454,2843,,"[86.7, 71.0]",3890382,68,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kevin Kampl,8222.0,Left Defensive Midfield,151,Bayer Leverkusen,904,['84e637a0-344f-4e9b-8033-ed64c89311a4'],23,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:23:23.952,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e7da95b3-129b-4810-8b89-2d0e570bebf6,2850,,"[88.4, 13.4]",3890382,69,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jean-Eric Maxim Choupo-Moting,3499.0,Left Wing,152,Schalke 04,181,['eb4acbc8-60d9-4794-8adf-f94fb8bac6af'],11,,,,,,,,,,,,,,,,,Schalke 04,181,00:24:11.680,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4df671a9-f4f9-478a-acc6-91dccfb5c087,2853,,"[106.6, 22.2]",3890382,69,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Klaas-Jan Huntelaar,8060.0,Center Forward,152,Schalke 04,181,['efe9a11e-250c-4c98-b999-aa58eaad1951'],13,,,,,,,,,,,,,,,,,Schalke 04,181,00:24:13.634,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61d7048e-1dae-4996-a1c1-903f70512aff,2856,,"[64.9, 6.1]",3890382,69,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Joël Andre Job Matip,3502.0,Left Center Back,153,Schalke 04,181,['f22d283f-4c26-4e77-bfab-1d0e87916dbd'],25,,,,,,,,,,,,,,,,,Schalke 04,181,00:24:25.771,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9758912a-9c6c-429e-811d-84e4b1ed1ccd,2860,,"[84.3, 13.8]",3890382,69,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Leon Goretzka,6324.0,Right Defensive Midfield,153,Schalke 04,181,"['4859f002-861e-4b63-96bc-ac8ea584c4ab', 'fe3cc775-d0ca-45e5-9cbd-0670d4d68b45']",27,,,,,,,,,,,,,,,,,Schalke 04,181,00:24:27.816,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0df307dc-d278-4d9d-8b17-a7ba4d3a0d77,2864,,"[74.1, 2.9]",3890382,69,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Dennis Aogo,8958.0,Left Back,153,Schalke 04,181,['892a74d2-7869-4a95-9b56-13386ac04a07'],29,,,,,,,,,,,,,,,,,Schalke 04,181,00:24:29.889,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4c1ca78d-5e5c-4456-96d5-c2d8593cd7a5,2868,,"[20.0, 28.0]",3890382,69,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ralf Fährmann,8517.0,Goalkeeper,153,Schalke 04,181,['4236b646-50a2-456c-9fa1-5d4167ffe547'],35,,,,,,,,,,,,,,,,,Schalke 04,181,00:24:35.652,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ec80ef3a-beb8-4c62-a9da-4cb2cc5c3d23,2871,,"[81.3, 29.2]",3890382,69,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Klaas-Jan Huntelaar,8060.0,Center Forward,153,Schalke 04,181,['6dbbe470-9e38-451a-996a-7b5097befb51'],39,,,,,,,,,,,,,,,,,Schalke 04,181,00:24:39.765,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bb1ecf77-ddab-4fba-b95c-954bcdbd5220,2881,,"[112.1, 19.0]",3890382,69,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jean-Eric Maxim Choupo-Moting,3499.0,Left Wing,153,Schalke 04,181,['4fb189ac-cca1-4894-9505-01755d5474e7'],47,,,,,,,,,,,,,,,,,Schalke 04,181,00:24:47.907,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e809b6f9-5e33-424e-b0c0-838023f52693,2884,,"[112.8, 40.8]",3890382,69,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Klaas-Jan Huntelaar,8060.0,Center Forward,153,Schalke 04,181,['6e1d3a6b-8776-46bb-9bb6-4f73c5890e9e'],52,,,,,,,,,,,,,,,,,Schalke 04,181,00:24:52.152,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b4ac20e1-8b1c-4fa7-b55e-a3a40e03a40a,2887,,"[21.6, 56.9]",3890382,69,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Julian Brandt,5555.0,Left Wing,153,Schalke 04,181,['637e08f9-2194-4de8-9296-b4f786647f72'],54,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:24:54.649,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cd26a647-af96-4b24-acfb-f4184b79ba30,2892,,"[79.0, 4.9]",3890382,69,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Dennis Aogo,8958.0,Left Back,153,Schalke 04,181,['050e7b84-4da8-400d-867d-146b55a8ea8d'],58,,,,,,,,,,,,,,,,,Schalke 04,181,00:24:58.823,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d367480e-20b0-42e7-b6fc-33e146ce6923,2895,,"[72.4, 13.4]",3890382,70,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Pierre-Emile Højbjerg,3570.0,Left Defensive Midfield,153,Schalke 04,181,['59669cd4-a3d2-438c-8b75-4d94672ba043'],3,,,,,,,,,,,,,,,,,Schalke 04,181,00:25:03.045,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95f50380-aea0-4ec2-ba0c-28c2722c7954,2899,,"[79.0, 9.8]",3890382,70,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Dennis Aogo,8958.0,Left Back,153,Schalke 04,181,"['2409fa38-f78b-4915-b346-6921feb6e899', 'e7d7a336-3659-4883-8c1a-158638d385cc']",4,,,,,,,,,,,,,,,,,Schalke 04,181,00:25:04.177,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a21b6c3f-c20b-4a86-a875-cbfb7120caa3,2902,,"[22.9, 31.2]",3890382,70,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ralf Fährmann,8517.0,Goalkeeper,153,Schalke 04,181,['606a2bd5-ffb4-4ee3-9956-98c571e32918'],9,,,,,,,,,,,,,,,,,Schalke 04,181,00:25:09.680,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ba7f0fcc-2f22-428c-b984-04e4b5e05617,2905,,"[81.1, 43.6]",3890382,70,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Leroy Sané,3053.0,Right Wing,153,Schalke 04,181,['88506b5b-c80e-46ce-a5f9-f56382df695d'],13,,,,,,,,,,,,,,,,,Schalke 04,181,00:25:13.199,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,be8bfc31-5e08-4eab-bacc-3fd0d2592f63,2907,,"[43.2, 29.9]",3890382,70,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Christoph Kramer,8805.0,Right Defensive Midfield,154,Bayer Leverkusen,904,['98194f4e-d140-4162-bcd1-28d06516551f'],22,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:25:22.859,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ce9a3cde-85f3-41ac-9fc1-2be5b332e4f5,2910,,"[54.4, 22.2]",3890382,70,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ömer Toprak,8573.0,Left Center Back,154,Bayer Leverkusen,904,['46698cd9-0698-4d65-a668-527b76ddac75'],29,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:25:29.001,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47239e8c-1648-45df-9c6f-fd3001444282,2913,,"[73.8, 17.5]",3890382,70,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Stefan Kießling,11394.0,Center Attacking Midfield,154,Bayer Leverkusen,904,['7af2f106-d3e4-4d42-aa77-d8745443f0c0'],33,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:25:33.381,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16ad2562-601f-479b-a4c6-892759980630,2920,,"[41.8, 37.4]",3890382,70,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Leon Goretzka,6324.0,Right Defensive Midfield,154,Bayer Leverkusen,904,"['a051bf78-1bf2-4b73-ac2b-587a94b184a9', 'a30dfd4b-99f7-4830-ba46-f09ecff93c48']",36,,,,,,,,,,,,,,,,,Schalke 04,181,00:25:36.202,Ball Receipt*,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fbfefcea-d75a-41fc-a42f-cd60a9cebbef,2922,,"[89.3, 61.8]",3890382,70,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Pierre-Emile Højbjerg,3570.0,Left Defensive Midfield,154,Bayer Leverkusen,904,['e5e5b317-dda7-41a7-acbe-b0af0a0cd46d'],40,,,,,,,,,,,,,,,,,Schalke 04,181,00:25:40.036,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,040488c6-25b6-4f69-93fd-99817586a88a,2925,,"[110.2, 32.2]",3890382,71,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Joël Andre Job Matip,3502.0,Left Center Back,155,Schalke 04,181,['538f9742-04b3-486d-9bbc-378f2a54e33d'],17,,,,,,,,,,,,,,,,,Schalke 04,181,00:26:17.647,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e5b0a897-2d53-4ad0-b515-63ac60cd2b43,2929,,"[22.3, 35.2]",3890382,71,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ömer Toprak,8573.0,Left Center Back,156,Bayer Leverkusen,904,['a5568f99-321f-413f-976f-c067717b96ae'],34,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:26:34.634,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1c3f4a21-698a-41cc-91d9-740ba01f2795,2932,,"[37.3, 12.1]",3890382,71,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Christoph Kramer,8805.0,Right Defensive Midfield,156,Bayer Leverkusen,904,['27b8f119-5a83-4b49-b851-e6aa7921bb5c'],38,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:26:38.797,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3fd22d59-3f39-4962-a79d-e1a3d1beb7aa,2935,,"[59.5, 24.8]",3890382,71,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Kevin Kampl,8222.0,Left Defensive Midfield,156,Bayer Leverkusen,904,['b99a538d-95be-46e3-bd27-6b54b1fdbae9'],44,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:26:44.735,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fb6e5e7f-2108-4462-b069-6befc311e498,2938,,"[56.1, 58.1]",3890382,71,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jonathan Tah,8221.0,Right Center Back,156,Bayer Leverkusen,904,['ed2f71be-a66f-4c84-b1ae-0af81a997ac4'],48,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:26:48.697,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a93d4104-10dd-4177-a316-03605f2e037e,2941,,"[46.2, 39.5]",3890382,71,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ömer Toprak,8573.0,Left Center Back,156,Bayer Leverkusen,904,['86693e0d-ec34-4a5b-a574-4a7ecb68b2fd'],52,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:26:52.683,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a3c58d51-8feb-42bf-8c96-1932509879d0,2944,,"[60.8, 15.8]",3890382,71,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Christoph Kramer,8805.0,Right Defensive Midfield,156,Bayer Leverkusen,904,['0436fa07-1d85-41ac-805f-8687ac504d40'],55,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:26:55.598,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,227f0147-7621-42ae-ac78-504878e8b162,2947,,"[84.7, 3.6]",3890382,71,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Karim Bellarabi,8213.0,Right Wing,156,Bayer Leverkusen,904,['8b7b38fa-70e8-4904-a071-4f32302dfad8'],59,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:26:59.475,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,268ce91b-2939-4267-a9a7-b22986d3ba25,2950,,"[103.4, 4.7]",3890382,72,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Wendell Nascimento Borges,8212.0,Left Back,156,Bayer Leverkusen,904,['c0354239-4b4e-4149-8bb3-f4c7352bcaf8'],6,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:27:06.799,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e0a57148-ea55-48af-b4d9-062bcf198e6a,2954,,"[111.9, 44.9]",3890382,72,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Stefan Kießling,11394.0,Center Attacking Midfield,156,Bayer Leverkusen,904,['ee9869ec-abe6-4274-b33c-0eab7ae6e9ad'],11,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:27:11.228,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7e071498-7d23-4b3a-8a75-c03b6297fca8,2959,,"[108.7, 14.1]",3890382,72,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Christoph Kramer,8805.0,Right Defensive Midfield,157,Bayer Leverkusen,904,"['9dfd7eeb-5202-4a28-beee-e9113fa729bd', 'be9bb7de-c6da-417d-80d8-4309390013da']",18,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:27:18.510,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e057d5fc-ae33-4a1f-84f7-d6e9561102cb,2962,,"[106.6, 7.7]",3890382,72,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Karim Bellarabi,8213.0,Right Wing,157,Bayer Leverkusen,904,['aec41ef6-a543-4739-80cd-d3e15bea9c2a'],19,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:27:19.646,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ed446e33-6afa-423f-bc80-4d4f7ac6b2d1,2967,,"[103.6, 8.7]",3890382,72,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Wendell Nascimento Borges,8212.0,Left Back,157,Bayer Leverkusen,904,['c633a60b-985c-4821-afa5-6dadff8a49f5'],26,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:27:26.018,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169fff1f-fbb9-45a5-9f2c-f111a1d1217d,2969,,"[106.6, 34.6]",3890382,72,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Javier Hernández Balcázar,3058.0,Center Forward,157,Bayer Leverkusen,904,['8670e122-a711-4510-8bc9-1eee268c9c92'],27,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:27:27.914,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d3b41add-f30e-4386-84a0-112b68aa8686,2973,,"[68.1, 20.3]",3890382,72,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Leon Goretzka,6324.0,Right Defensive Midfield,158,Schalke 04,181,['258e88b7-18af-40ae-9ded-99bcb3d9aee0'],56,,,,,,,,,,,,,,,,,Schalke 04,181,00:27:56.808,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,372cc137-15fd-483c-9ebf-f5c1b823f652,2978,,"[59.7, 62.8]",3890382,72,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Julian Brandt,5555.0,Left Wing,159,Bayer Leverkusen,904,"['01603a74-84cb-4ab9-bfb1-1debe79bc790', '9b03beb5-6eeb-4b30-bbcc-dd89911c2e51']",59,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:27:59.131,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66e340b7-c7ce-456c-8667-8cf4737fbbfb,2981,,"[67.2, 53.6]",3890382,73,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Stefan Kießling,11394.0,Center Attacking Midfield,159,Bayer Leverkusen,904,['1fa4f4af-7ca8-489d-b4df-0157e8ffd8b1'],1,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:28:01.256,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4fd7459c-a4dd-4dc4-8a74-d3a7c6a9c797,2985,,"[94.8, 53.9]",3890382,73,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Javier Hernández Balcázar,3058.0,Center Forward,159,Bayer Leverkusen,904,"['86294e02-71f5-4e62-9ac5-1789d7e89782', 'd9596890-67d8-470e-a120-d5b83e99af80']",5,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:28:05.998,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,df0fe8ac-fbc3-4f23-be8a-25ecdd7c21b3,2988,,"[87.3, 52.1]",3890382,73,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kevin Kampl,8222.0,Left Defensive Midfield,159,Bayer Leverkusen,904,['e094a14a-ba1d-408f-b7fa-4afbc804c3d2'],7,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:28:07.117,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8785eb8f-43a2-48e5-954d-dac87463ab51,2992,,"[96.9, 58.3]",3890382,73,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Javier Hernández Balcázar,3058.0,Center Forward,159,Bayer Leverkusen,904,['00d2401f-63a1-4fb3-960f-9990990caed5'],8,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:28:08.278,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c1064714-b5ff-4ee6-ace3-45b904aa6bec,2996,,"[107.4, 54.7]",3890382,73,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kevin Kampl,8222.0,Left Defensive Midfield,159,Bayer Leverkusen,904,['950bf7ab-038d-4c6d-996d-0a32543273f7'],9,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:28:09.242,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0c25791c-68ec-4251-8ac6-6e9dffe35264,3004,,"[68.7, 21.1]",3890382,73,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Klaas-Jan Huntelaar,8060.0,Center Forward,160,Schalke 04,181,['1724c3d3-6477-407a-b639-cd26d35a2275'],32,,,,,,,,,,,,,,,,,Schalke 04,181,00:28:32.587,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bbc84b77-ab8f-414b-bb84-dd443e7f43c3,3009,,"[51.4, 67.5]",3890382,73,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kevin Kampl,8222.0,Left Defensive Midfield,161,Bayer Leverkusen,904,['ba35ef12-2161-495c-9ff0-15d11132fc71'],34,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:28:34.752,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5d8e93f5-ad7b-43ee-9a5f-23381ea99ff4,3012,,"[59.9, 69.3]",3890382,73,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Julian Brandt,5555.0,Left Wing,161,Bayer Leverkusen,904,['7629b69d-ae1f-449e-ad9b-e4a9ffca5607'],37,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:28:37.565,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35093f6f-f97b-4f90-9829-4f58aa1fedd2,3015,,"[53.9, 67.5]",3890382,73,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kevin Kampl,8222.0,Left Defensive Midfield,161,Bayer Leverkusen,904,['a3a359c6-a8da-4091-a517-c60def46595c'],38,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:28:38.372,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62297b3f-53de-4b62-bc38-9363c1b9e93f,3018,,"[87.5, 71.6]",3890382,73,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Stefan Kießling,11394.0,Center Attacking Midfield,161,Bayer Leverkusen,904,['e16be11d-abd7-4eb4-9738-180760dfc67e'],44,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:28:44.446,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2be40873-f209-40df-9244-ad1459520780,3020,,"[3.9, 23.5]",3890382,73,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ralf Fährmann,8517.0,Goalkeeper,162,Schalke 04,181,['7e3407a3-bc41-4bd9-b6ff-17372ab3670b'],47,,,,,,,,,,,,,,,,,Schalke 04,181,00:28:47.035,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9478c185-776a-4e30-b811-13520d5fe3a2,3023,,"[43.3, 17.3]",3890382,73,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Leon Goretzka,6324.0,Right Defensive Midfield,162,Schalke 04,181,['aa527e0b-9839-47c6-9f27-322641136294'],50,,,,,,,,,,,,,,,,,Schalke 04,181,00:28:50.366,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e9e1bb3e-ff01-4b5a-855f-49d556091fd6,3026,,"[50.5, 7.0]",3890382,73,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jean-Eric Maxim Choupo-Moting,3499.0,Left Wing,162,Schalke 04,181,['495098f5-2e4e-4621-a99e-6a62b4908267'],51,,,,,,,,,,,,,,,,,Schalke 04,181,00:28:51.681,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e9aeb8f3-f4d8-469d-b53f-ae9dc8c1c5ba,3028,,"[64.7, 4.2]",3890382,73,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Klaas-Jan Huntelaar,8060.0,Center Forward,162,Schalke 04,181,['ea3cb557-1a3f-42dd-9cc6-17caf15e6552'],53,,,,,,,,,,,,,,,,,Schalke 04,181,00:28:53.762,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,655fe380-d3c8-4fdd-9e21-ae2677f86924,3030,,"[59.3, 74.8]",3890382,73,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Giulio Donati,8549.0,Right Back,162,Schalke 04,181,['4ee2affc-d9c0-488c-bd11-d3285e95a578'],55,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:28:55.089,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fdfd2fe8-fb41-40b6-bc04-48e885f7273c,3033,,"[73.0, 72.9]",3890382,73,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kevin Kampl,8222.0,Left Defensive Midfield,162,Schalke 04,181,['2525ce95-3f3e-4a79-9b07-37949644a125'],57,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:28:57.493,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98be8e91-4044-49d3-8c44-84768111a7ca,3036,,"[67.0, 9.1]",3890382,73,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Klaas-Jan Huntelaar,8060.0,Center Forward,162,Schalke 04,181,"['2de33dae-982e-4a14-8916-19bcee75bd7e', 'd1c56693-146a-4294-afd5-d091f9995583']",58,,,,,,,,,,,,,,,,,Schalke 04,181,00:28:58.895,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89299b58-3a61-4099-a57e-98cc11fe6ded,3039,,"[64.0, 26.2]",3890382,74,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pierre-Emile Højbjerg,3570.0,Left Defensive Midfield,162,Schalke 04,181,['ee5a49e1-d5ab-4269-b04a-3c41a317a810'],0,,,,,,,,,,,,,,,,,Schalke 04,181,00:29:00.996,Ball Receipt*,
