50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,"[51.3, 68.3]",,,,,,,,,,,,1.781505,,,,,,,,,,,,,,,d6aceb53-89ab-41b7-bf0d-e47a9ea680d2,1526,,"[51.3, 68.7]",3890280,45,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Paweł Olkowski,9459.0,Right Back,83,FC Köln,186,"['77b0f5b0-7218-43e4-a723-4e9f0dd8a5bc', 'cb5f6a79-28e9-480e-9180-749330f11d4c']",34,,,,,,,,,,,,,,,,FC Köln,186,00:45:34.601,Carry,
,,,,,"[75.9, 78.1]",,,,,,,,,,,,0.895955,,,,,,,,,,,,,,,c490bf5e-08d1-450f-af70-137c81e91860,1529,,"[75.9, 78.1]",3890280,45,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marcel Risse,8823.0,Right Midfield,83,FC Köln,186,"['2f79a460-6387-450f-9094-99e6ea38778a', '6b7a6e83-dc03-4cae-8fb3-d7deca372fa8']",38,,,,,,,,,,,,,,,,FC Köln,186,00:45:38.134,Carry,
,,,,,"[23.6, 8.0]",,,,,,,,,,,,3.7626,,,,,,,,,,,,,,,775111b4-f9f6-4d3c-92b7-2df25d191ca4,1533,,"[20.8, 27.9]",3890280,45,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Emir Spahić,26791.0,Left Center Back,84,Hamburger SV,171,"['274e0d76-9edf-492b-b8d5-2d3417d97721', '7a856dac-3f4e-429a-9730-6bf76f4d3353']",40,,,,,,,,,,,,,,,,Hamburger SV,171,00:45:40.552,Carry,
,,,,,"[61.3, 26.8]",,,,,,,,,,,,0.119999,,,,,,,,,,,,,,,174092b5-2e1a-4a05-b3ae-e0d0791e47cb,1536,,"[60.7, 26.8]",3890280,45,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sven Schipplock,8321.0,Center Forward,84,Hamburger SV,171,"['6e4e514d-3433-49bc-a3e9-424d82d59c59', 'f916e34e-8fbf-49d7-88ec-c2a77461a464']",46,,,,,,,,,,,,,,,,Hamburger SV,171,00:45:46.369,Carry,
,,,,,"[67.9, 15.6]",,,,,,,,,,,,0.119999,,,,,,,,,,,,,,,3483d64f-7133-4960-982a-f746da519dbc,1539,,"[67.1, 15.7]",3890280,45,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lewis Harry Holtby,8891.0,Center Attacking Midfield,84,Hamburger SV,171,"['515bae7b-bc8d-4264-99ca-3660bd484b41', '8de4b93c-22b8-4a5b-a7bd-056cda8db888']",47,,,,,,,,,,,,,,,,Hamburger SV,171,00:45:47.809,Carry,
,,,,,"[108.2, 20.5]",,,,,,,,,,,,2.303399,,,,,,,,,,,,,,,ec3fdf00-ed46-4567-962f-d6aa88c547f3,1542,,"[97.7, 5.3]",3890280,45,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ivo Iličević,24740.0,Left Wing,84,Hamburger SV,171,"['728e15c1-7f70-43f5-b105-eb4a0227373e', 'bf78acd3-48fc-4ae4-8985-d799d70965aa']",51,,,,,,,,,,,,,,,,Hamburger SV,171,00:45:51.305,Carry,
,,,,,"[51.0, 1.0]",,,,,,,,,,,,1.0562,,,,,,,,,,,,,,,c6db94be-032b-433c-ad19-8cdf5f7bed29,1548,,"[46.3, 4.3]",3890280,46,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Matthias Ostrzolek,8547.0,Left Back,85,FC Köln,186,"['24a6090d-8b69-4c86-b8e1-29f06cbb0ece', 'cf270f01-9422-4924-9df8-6318cba51d23']",26,,,,,,,,,,,,,,,,Hamburger SV,171,00:46:26.579,Carry,
,,,,,"[56.0, 76.4]",,,,,,,,,,,,1.446256,,,,,,,,,,,,,,,a6b4bd51-a18b-483d-b360-6d2fa4686dd2,1551,,"[52.8, 75.6]",3890280,46,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Paweł Olkowski,9459.0,Right Back,85,FC Köln,186,"['17c00905-2751-4e1b-bd3d-5f8e4f409e5b', '64c73225-11a0-432d-945d-da9c2a26e0d5']",29,,,,,,,,,,,,,,,,FC Köln,186,00:46:29.741,Carry,
,,,,,"[5.8, 25.5]",,,,,,,,,,,,0.159999,,,,,,,,,,,,,,,e93d1f3a-9a7c-4b1b-91bb-d3342ad52bbb,1557,,"[5.4, 26.0]",3890280,46,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andreas Hirzel,31437.0,Goalkeeper,86,Hamburger SV,171,"['4df17e2d-f883-4504-97b0-e319206f882c', '6e11e78d-398b-4f5d-b8ac-bacd023328cd', 'ffa90cea-979b-49c0-ab84-bede78a72936']",36,,,,,,,,,,,,,,,,Hamburger SV,171,00:46:36.367,Carry,True
,,,,,"[62.8, 17.3]",,,,,,,,,,,,1.9118,,,,,,,,,,,,,,,ed5abdf2-1721-4fe7-b6b2-cd81ecd1b1bc,1565,,"[53.2, 20.9]",3890280,46,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lewis Harry Holtby,8891.0,Center Attacking Midfield,86,Hamburger SV,171,"['6d7b9b85-7f32-467c-bea8-1faf0ce78640', 'a1606f40-0da3-4345-853c-1740ceb18b3d']",41,,,,,,,,,,,,,,,,Hamburger SV,171,00:46:41.477,Carry,
,,,,,"[66.7, 27.4]",,,,,,,,,,,,1.3279,,,,,,,,,,,,,,,6f304fc4-c238-43b9-9993-40ad65514250,1568,,"[69.2, 36.8]",3890280,46,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Michael Gregoritsch,8309.0,Right Wing,86,Hamburger SV,171,"['3c8ea8d0-2bb8-4742-99e0-779f400d94e0', 'ee821d82-d7fb-4dfc-924c-3785f2826ea4']",44,,,,,,,,,,,,,,,,Hamburger SV,171,00:46:44.719,Carry,
,,,,,"[116.5, 4.3]",,,,,,,,,,,,6.947698,,,,,,,,,,,,,,,5bd22bfe-0fa3-43de-92b5-057c46a9c73f,1571,,"[83.9, 1.6]",3890280,46,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ivo Iličević,24740.0,Left Wing,86,Hamburger SV,171,"['558b6758-cfa4-4826-9a8b-94e862a3a8ca', 'b3400c5c-84ec-42c9-903a-81cf99ac20dc']",47,,,,,,,,,,,,,,,,Hamburger SV,171,00:46:47.657,Carry,
,,,,,"[114.0, 61.7]",,,,,,,,,,,,0.7433,,,,,,,,,,,,,,,d6c24c25-b7cf-4024-a4ce-b232dda4e0d4,1576,,"[113.8, 61.7]",3890280,46,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Dennis Diekmeier,8316.0,Right Back,86,Hamburger SV,171,"['99436dc2-2154-47c7-9bb5-f3fb26b5cb78', 'a2228a0a-18f4-4079-8022-11f93c3eba89']",58,,,,,,,,,,,,,,,,Hamburger SV,171,00:46:58.896,Carry,
,,,,,"[64.0, 51.4]",,,,,,,,,,,,1.0759,,,,,,,,,,,,,,,5e8bddf5-7b99-4c6b-a3c6-7a0e4e41c1f2,1586,,"[71.3, 50.5]",3890280,47,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gideon Jung,8323.0,Right Defensive Midfield,86,Hamburger SV,171,"['339b10d2-bf9b-48ec-be8d-d268c9c0c2c7', 'd26fb168-884f-4b3f-a76f-237141141089']",7,,,,,,,,,,,,,,,,Hamburger SV,171,00:47:07.940,Carry,
,,,,,"[39.9, 27.8]",,,,,,,,,,,,3.0765,,,,,,,,,,,,,,,59d41ad1-294e-404d-aaf3-a6ee39217ea5,1589,,"[44.6, 38.2]",3890280,47,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Emir Spahić,26791.0,Left Center Back,86,Hamburger SV,171,"['6396105c-67ed-4307-bf94-342dda15fa3d', '851b26b3-9b48-4d4f-b15c-f5733d153ec3']",10,,,,,,,,,,,,,,,,Hamburger SV,171,00:47:10.800,Carry,
,,,,,"[50.0, 1.6]",,,,,,,,,,,,2.0538,,,,,,,,,,,,,,,c54bb730-b6fc-4bcc-b4df-9ee9a8c41e01,1592,,"[46.3, 2.4]",3890280,47,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Matthias Ostrzolek,8547.0,Left Back,86,Hamburger SV,171,"['43810e44-cb83-4c9a-9e72-27665b182854', 'cbadf0eb-6aa1-4fc4-98fb-505287cd27ab']",15,,,,,,,,,,,,,,,,Hamburger SV,171,00:47:15.508,Carry,
,,,,,"[79.1, 32.8]",,,,,,,,,,,,0.156795,,,,,,,,,,,,,,,a0e47f86-961e-483f-ab04-1d20d3946258,1595,,"[79.1, 32.8]",3890280,47,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sven Schipplock,8321.0,Center Forward,86,Hamburger SV,171,"['573c58e9-acfb-4765-95d6-f528332694f4', 'e8464ace-26eb-44d0-80eb-607ad1bf98ef']",19,,,,,,,,,,,,,,,,Hamburger SV,171,00:47:19.387,Carry,
,,,,,"[76.8, 19.8]",,,,,,,,,,,,1.175099,,,,,,,,,,,,,,,825fcf04-633f-41c0-890c-7f714e0e35d6,1598,,"[76.2, 26.4]",3890280,47,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lewis Harry Holtby,8891.0,Center Attacking Midfield,86,Hamburger SV,171,"['0013f057-b896-4812-95f7-5ee8674e9fdb', 'b596dc9e-a868-4e76-957e-a4dd18367286']",20,,,,,,,,,,,,,,,,Hamburger SV,171,00:47:20.981,Carry,
,,,,,"[74.7, 19.2]",,,,,,,,,,,,1.476497,,,,,,,,,,,,,,,22d43803-5308-4544-aa34-2d5c99122519,1601,,"[73.3, 14.5]",3890280,47,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Albin Ekdal,5624.0,Left Defensive Midfield,86,Hamburger SV,171,"['48b5707c-dc56-48a4-ab53-e5b8ea98a46f', '981c69c1-aad1-4875-9830-1865f985b42a']",22,,,,,,,,,,,,,,,,Hamburger SV,171,00:47:22.952,Carry,
,,,,,"[80.7, 47.5]",,,,,,,,,,,,0.04,,,,,,,,,,,,,,,f4d0f56e-4c24-495a-8d56-a677879bc992,1604,,"[80.4, 47.5]",3890280,47,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Michael Gregoritsch,8309.0,Right Wing,86,Hamburger SV,171,"['36ad616d-c380-4e06-af25-1897d919c580', 'be7ad238-52ee-4a0c-b1c7-86bf05b2e934']",25,,,,,,,,,,,,,,,,Hamburger SV,171,00:47:25.366,Carry,
,,,,,"[90.3, 37.8]",,,,,,,,,,,,0.12,,,,,,,,,,,,,,,fc36031b-87b7-4be3-8136-076469a288f6,1607,,"[90.3, 37.8]",3890280,47,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sven Schipplock,8321.0,Center Forward,86,Hamburger SV,171,"['4f38ada2-563c-4b26-bbd1-6a3d0a062a52', '7acc813f-d253-4978-a70c-028fc449637c']",26,,,,,,,,,,,,,,,,Hamburger SV,171,00:47:26.096,Carry,
,,,,,"[86.8, 30.0]",,,,,,,,,,,,0.926377,,,,,,,,,,,,,,,a97f801e-3d37-44ce-8238-e2d2f0eac5dc,1610,,"[86.3, 34.7]",3890280,47,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Michael Gregoritsch,8309.0,Right Wing,86,Hamburger SV,171,"['49f503a6-8f8e-4b2b-b1dc-20f50ca040a8', '83a9d245-62eb-45da-b415-0cdabb080e1d']",26,,,,,,,,,,,,,,,,Hamburger SV,171,00:47:26.886,Carry,
,,,,,"[28.6, 20.1]",,,,,,,,,,,,1.190822,,,,,,,,,,,,,,,860f63b1-0532-4a0d-a5d9-3bfa58bc1e52,1619,,"[27.6, 16.5]",3890280,47,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Dominique Heintz,8828.0,Left Center Back,87,FC Köln,186,"['64dc0e91-3e83-4523-b005-f1303bbeb45a', '826aa0ef-e99a-4fd6-a056-7691a041d9c1']",43,,,,,,,,,,,,,,,,FC Köln,186,00:47:43.904,Carry,
,,,,,"[35.9, 45.4]",,,,,,,,,,,,1.631598,,,,,,,,,,,,,,,215d48ec-d304-438e-ae49-957f03027557,1622,,"[33.0, 41.9]",3890280,47,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Frederik Hillesborg Sørensen,8829.0,Right Center Back,87,FC Köln,186,"['226c848f-ec97-4de0-ae1f-236cde74acd8', '8238fe3c-4d4a-47c9-9d25-189eed23529e']",46,,,,,,,,,,,,,,,,FC Köln,186,00:47:46.391,Carry,
,,,,,"[59.0, 38.8]",,,,,,,,,,,,0.040000003,,,,,,,,,,,,,,,8643e29c-69f8-444d-b217-6871de4c6a71,1635,,"[60.3, 39.1]",3890280,45,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Sven Schipplock,8321.0,Center Forward,89,Hamburger SV,171,"['3ac4d121-b37e-4e39-b2ac-e27a0baa8c6d', '43f33522-c0b9-4e6f-bcc1-8bc9688d7b0c']",1,,,,,,,,,,,,,,,,Hamburger SV,171,00:00:01.376,Carry,
,,,,,"[38.8, 36.5]",,,,,,,,,,,,2.493251,,,,,,,,,,,,,,,14e4a431-428d-4f69-9023-9feaae81e823,1638,,"[38.7, 31.2]",3890280,45,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Emir Spahić,26791.0,Left Center Back,89,Hamburger SV,171,"['2c5cd10d-272a-4598-b8c0-082537b63e11', '2ec5e13e-60e2-4bd2-bd2a-906feb91e0f4']",3,,,,,,,,,,,,,,,,Hamburger SV,171,00:00:03.159,Carry,
,,,,,"[32.9, 60.2]",,,,,,,,,,,,1.417603,,,,,,,,,,,,,,,b7b8037a-3df8-449b-b059-00b1e2f0821e,1641,,"[33.8, 59.8]",3890280,45,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Cleber Janderson Pereira Reis,40468.0,Right Center Back,89,Hamburger SV,171,"['01afccfe-b4d4-407d-a8be-76b6e75f46c7', 'c31ce988-fa0e-442e-9fbe-63ad73e57229']",6,,,,,,,,,,,,,,,,Hamburger SV,171,00:00:06.995,Carry,
,,,,,"[13.0, 37.1]",,,,,,,,,,,,1.987279,,,,,,,,,,,,,,,2efceb8a-4bb5-48a8-b707-6b737630f003,1644,,"[12.6, 44.1]",3890280,45,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Andreas Hirzel,31437.0,Goalkeeper,89,Hamburger SV,171,"['4a7cda3a-501d-4cfa-9936-09c73f266b71', '838403f7-5b1c-4573-9fc3-fbe532e942e8']",10,,,,,,,,,,,,,,,,Hamburger SV,171,00:00:10.592,Carry,
,,,,,"[97.6, 7.7]",,,,,,,,,,,,4.973269,,,,,,,,,,,,,,,cb7fcf72-3675-4111-bc50-36dedba0c42e,1653,,"[78.7, 24.6]",3890280,45,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Ivo Iličević,24740.0,Left Wing,89,Hamburger SV,171,"['7f08a546-c39f-4f98-acf9-7dc72d3a3997', 'e97529a8-1407-44ad-81cc-0c0c138bc511']",19,,,,,,,,,,,,,,,,Hamburger SV,171,00:00:19.344,Carry,
,,,,,"[23.1, 35.7]",,,,,,,,,,,,10.676354,,,,,,,,,,,,,,,f6c18138-7bed-44d7-b65e-42513be1b662,1660,,"[20.9, 17.1]",3890280,45,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andreas Hirzel,31437.0,Goalkeeper,91,Hamburger SV,171,"['7cea1d15-8ccb-476c-b4da-2064398e6ed8', 'e1465f18-7da6-403b-9971-9036b58d7139']",53,,,,,,,,,,,,,,,,Hamburger SV,171,00:00:53.077,Carry,
,,,,,"[83.3, 56.3]",,,,,,,,,,,,0.682765,,,,,,,,,,,,,,,a17d3493-67b7-42a1-844f-918e5bce3d94,1666,,"[83.3, 56.3]",3890280,46,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sven Schipplock,8321.0,Center Forward,91,Hamburger SV,171,"['b0a4c978-5842-4617-a7e2-54317059bfc4', 'f877887f-df6b-4df5-9627-c2c34f8429ca']",7,,,,,,,,,,,,,,,,Hamburger SV,171,00:01:07.892,Carry,
,,,,,"[92.4, 77.2]",,,,,,,,,,,,0.12,,,,,,,,,,,,,,,98d31458-58af-4dea-8c68-d07b6f193132,1669,,"[91.3, 77.2]",3890280,46,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Dennis Diekmeier,8316.0,Right Back,91,Hamburger SV,171,"['18341bbd-ad3c-4d43-ab52-76252b460d94', 'eda113c7-7dae-4688-966d-336f6b88942a']",10,,,,,,,,,,,,,,,,Hamburger SV,171,00:01:10.297,Carry,
,,,,,"[103.7, 73.2]",,,,,,,,,,,,1.995857,,,,,,,,,,,,,,,f537682a-4ba4-4dd6-96d9-637edb58b8f6,1676,,"[90.9, 78.1]",3890280,46,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sven Schipplock,8321.0,Center Forward,93,Hamburger SV,171,"['8a3e4dd4-d478-49d1-a42e-b77903746b56', '908e5db2-a81b-46de-a1b6-7905751aafbd', 'fbc3986a-7957-4b07-a212-9731e1348854']",22,,,,,,,,,,,,,,,,Hamburger SV,171,00:01:22.557,Carry,True
,,,,,"[118.2, 59.4]",,,,,,,,,,,,2.354828,,,,,,,,,,,,,,,5fb740e5-fbfd-466d-ba03-f18810b26653,1680,,"[103.7, 73.2]",3890280,46,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sven Schipplock,8321.0,Center Forward,93,Hamburger SV,171,"['08b6b72c-ce7b-4a2d-90aa-5b58ef997a83', '26437314-f32c-4f78-afaa-35bf9ee30c7e', '4993781d-f7bd-4133-b4b4-22e9b71af4c5', '8a3e4dd4-d478-49d1-a42e-b77903746b56', '908e5db2-a81b-46de-a1b6-7905751aafbd']",24,,,,,,,,,,,,,,,,Hamburger SV,171,00:01:24.552,Carry,True
,,,,,"[38.3, 62.7]",,,,,,,,,,,,4.180552,,,,,,,,,,,,,,,da452089-96bf-4e93-9f8d-e7a09fa0dd49,1694,,"[21.9, 55.0]",3890280,47,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Frederik Hillesborg Sørensen,8829.0,Right Center Back,94,FC Köln,186,"['b517fc76-ac74-45ce-b967-45290711cdc5', 'f37d0012-b24b-4f03-84a3-569cd79dbe01']",28,,,,,,,,,,,,,,,,FC Köln,186,00:02:28.550,Carry,
,,,,,"[64.2, 34.6]",,,,,,,,,,,,0.04,,,,,,,,,,,,,,,c089d672-9f5e-4d7b-b218-afa2125c8a96,1704,,"[64.2, 34.6]",3890280,47,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gojko Kačar,9407.0,Right Defensive Midfield,95,Hamburger SV,171,"['2e92ede3-13bc-4905-aed3-ce2f22a4cca4', '8f925322-2d22-4f78-af5b-fe1a2d179811']",40,,,,,,,,,,,,,,,,Hamburger SV,171,00:02:40.395,Carry,
,,,,,"[117.5, 6.5]",,,,,,,,,,,,5.063451,,,,,,,,,,,,,,,8751b2ba-2952-43b7-b441-8a5acfb29478,1707,,"[76.2, 2.9]",3890280,47,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ivo Iličević,24740.0,Left Wing,95,Hamburger SV,171,"['2b6c6b55-6bdf-499e-9eed-60035c944747', '4b201b62-f9dc-4246-adf7-0c85098ca9e6']",42,,,,,,,,,,,,,,,,Hamburger SV,171,00:02:42.382,Carry,
,,,,,"[79.2, 36.3]",,,,,,,,,,,,5.212502,,,,,,,,,,,,,,,ecbe4502-e416-449b-9485-40fd54026227,1713,,"[62.1, 55.0]",3890280,47,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Cleber Janderson Pereira Reis,40468.0,Right Center Back,95,Hamburger SV,171,"['40a81b16-d88d-45ab-8b96-f56dafa660d2', '6f97595c-86ae-4b6d-9955-750349aec63e', 'bbc6f8d7-064c-45e5-8b85-633551787730']",55,,,,,,,,,,,,,,,,Hamburger SV,171,00:02:55.964,Carry,True
,,,,,"[44.5, 45.3]",,,,,,,,,,,,4.246138,,,,,,,,,,,,,,,a94c0f21-d793-4ad1-9ae8-5feef20f98bf,1718,,"[40.9, 43.8]",3890280,48,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kevin Vogt,8397.0,Left Defensive Midfield,95,Hamburger SV,171,"['1546cb7f-b890-429f-bbe4-1f0ce3bd03fc', '792fb2c8-2d16-4b86-bec5-d98f22c43e26', 'f3df03f4-1ba6-4bea-a568-8413488f6f19']",1,,,,,,,,,,,,,,,,FC Köln,186,00:03:01.176,Carry,True
,,,,,"[87.5, 28.5]",,,,,,,,,,,,3.212546,,,,,,,,,,,,,,,cc369118-b63f-4180-bfaa-38812e4fdecd,1724,,"[67.5, 33.6]",3890280,48,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Albin Ekdal,5624.0,Left Defensive Midfield,95,Hamburger SV,171,"['32920911-f3b0-47fc-ac3a-5575002adb8c', 'c4fae183-3207-437b-8beb-15ed7b02a108']",6,,,,,,,,,,,,,,,,Hamburger SV,171,00:03:06.273,Carry,
,,,,,"[39.9, 28.3]",,,,,,,,,,,,2.52033,,,,,,,,,,,,,,,9f11dd80-6d53-40ee-8577-1d9818ab7bc6,1729,,"[39.9, 21.2]",3890280,48,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Dominique Heintz,8828.0,Left Center Back,96,FC Köln,186,"['5b903522-7f01-4867-9493-f6f57d8fa372', 'd34c613f-55a8-4d08-b8af-bfa6f7b179c4']",35,,,,,,,,,,,,,,,,FC Köln,186,00:03:35.796,Carry,
,,,,,"[49.8, 56.6]",,,,,,,,,,,,1.58983,,,,,,,,,,,,,,,e460fbce-9002-4764-8c62-f109839cbc12,1732,,"[40.4, 53.4]",3890280,48,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Frederik Hillesborg Sørensen,8829.0,Right Center Back,96,FC Köln,186,"['0ef35b57-c35c-456f-8e5f-b22c0ddf5466', '7bcb3bff-31cb-4b4a-99be-6b92635af3aa', 'b9b4197e-a91e-45ea-83ee-f6877ccae0d9']",40,,,,,,,,,,,,,,,,FC Köln,186,00:03:40.286,Carry,True
,,,,,"[65.5, 66.7]",,,,,,,,,,,,0.076439,,,,,,,,,,,,,,,28abc43b-da7c-4c6d-baee-01110cbd9246,1739,,"[65.1, 66.9]",3890280,48,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Anthony Modeste,23486.0,Left Center Forward,97,FC Köln,186,"['1f268ca6-0e5a-4200-8f90-4a81a0167c0f', '8b3d5e49-178f-45da-9bf4-723273d703fa']",55,,,,,,,,,,,,,,,,FC Köln,186,00:03:55.255,Carry,
,,,,,"[57.3, 3.3]",,,,,,,,,,,,0.674237,,,,,,,,,,,,,,,f3d8b18d-54e9-4800-a160-8f0662a33dfa,1744,,"[57.3, 3.3]",3890280,48,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Matthias Ostrzolek,8547.0,Left Back,97,FC Köln,186,"['25a73d7d-40c1-4832-bfa9-32d99188083b', 'd9222e48-e5ae-4df7-822f-8a08fe47cca3']",56,,,,,,,,,,,,,,,,Hamburger SV,171,00:03:56.953,Carry,
,,,,,"[28.4, 44.5]",,,,,,,,,,,,5.622031,,,,,,,,,,,,,,,5aa8221d-a289-4ace-acb1-3735d97423e6,1748,,"[22.9, 50.8]",3890280,49,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Timo Horn,8821.0,Goalkeeper,97,FC Köln,186,"['31c953be-38a6-4b06-8cc4-3987da09ac28', '845e53e6-4862-4de5-9910-25695dd5a5aa']",2,,,,,,,,,,,,,,,,FC Köln,186,00:04:02.424,Carry,
,,,,,"[74.7, 70.9]",,,,,,,,,,,,0.701805,,,,,,,,,,,,,,,771eb279-2d29-411c-8645-a13e850ad9a3,1754,,"[74.4, 70.3]",3890280,49,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Matthias Lehmann,8827.0,Right Defensive Midfield,98,FC Köln,186,"['6a9eb741-8f67-4e9f-aacf-409fc4f72071', 'd4cb38dc-81a1-42d0-a611-590e8342a67e']",16,,,,,,,,,,,,,,,,FC Köln,186,00:04:16.479,Carry,
,,,,,"[63.2, 8.7]",,,,,,,,,,,,0.08,,,,,,,,,,,,,,,0bf6a116-6677-4947-801c-04c53e1a4d29,1761,,"[62.8, 8.8]",3890280,49,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sven Schipplock,8321.0,Center Forward,99,Hamburger SV,171,"['1b93afd3-2f38-4e0b-b87f-edf1fc68dc7a', '78b4329c-1c97-463c-86f6-a8a2c7f75bc1']",32,,,,,,,,,,,,,,,,Hamburger SV,171,00:04:32.857,Carry,
,,,,,"[56.0, 8.1]",,,,,,,,,,,,1.560117,,,,,,,,,,,,,,,225ad32b-79e6-46cf-87df-1ec49c38a166,1764,,"[57.7, 13.2]",3890280,49,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Albin Ekdal,5624.0,Left Defensive Midfield,99,Hamburger SV,171,"['76dab41c-9147-4565-8ef0-73b10615ddd8', 'b5a0455d-0d22-4989-a6af-61c61d2ee35c', 'f0e22470-0212-40bc-9cc7-ccc1c2277b67']",33,,,,,,,,,,,,,,,,Hamburger SV,171,00:04:33.399,Carry,True
,,,,,"[48.0, 7.5]",,,,,,,,,,,,1.216413,,,,,,,,,,,,,,,7f22bbb5-2e4b-4325-8a21-b57f1fa5a861,1768,,"[45.3, 6.0]",3890280,49,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Matthias Ostrzolek,8547.0,Left Back,99,Hamburger SV,171,"['ae11318e-9ff1-408a-86e7-b6dae6e47963', 'bcc8d1a9-fd26-4763-a155-337a10ace75f']",36,,,,,,,,,,,,,,,,Hamburger SV,171,00:04:36.058,Carry,
