50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f4b764af-8784-4ac0-b715-297be81bc8c4,1676,,,"[88.6, 76.5]",3890479,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Yanni Regäsel,20950.0,Right Back,129,Eintracht Frankfurt,184,['4e1de87e-7497-4754-80a8-cbcf649bb439'],38,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:00:38.640,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,872c017e-4190-4f24-83d1-06ff78b74088,1680,,,"[99.0, 67.8]",3890479,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Haris Seferović,5543.0,Right Center Forward,129,Eintracht Frankfurt,184,['6ab0130c-aea8-4ab1-bd53-695656d8d39c'],41,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:00:41.859,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6faf6c56-fb10-40cb-aa04-b94bbbcd8066,1683,,,"[104.0, 70.3]",3890479,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Marco Jhonfai Fabián De La Mora,6317.0,Center Attacking Midfield,130,Eintracht Frankfurt,184,['3e0d9ef5-a43f-4d20-8487-f918bd43d735'],46,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:00:46.941,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96cc94e4-4879-41a5-9201-6a51526cf158,1685,,,"[102.7, 70.4]",3890479,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Haris Seferović,5543.0,Right Center Forward,130,Eintracht Frankfurt,184,['90696819-9258-4e13-aa29-a480a6b8f505'],50,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:00:50.528,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9206be0a-ad15-463b-bb96-e525d2065d13,1688,,,"[53.8, 16.4]",3890479,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Elias Kachunga,2968.0,Center Forward,131,Ingolstadt,189,['98383a0a-cc4d-45bd-99a9-7dd5abc8d021'],53,,,,,,,,,,,,,,,,,Ingolstadt,189,00:00:53.984,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d573ef42-84f8-4554-a846-5e6a613947ff,1691,,,"[39.4, 31.2]",3890479,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pascal Groß,3097.0,Right Center Midfield,131,Ingolstadt,189,['8552e774-5255-4a93-ba66-13ea088b2f95'],56,,,,,,,,,,,,,,,,,Ingolstadt,189,00:00:56.926,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e47c07d1-ca2d-49b4-b20e-e2c70e788c26,1695,,,"[83.9, 5.8]",3890479,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Elias Kachunga,2968.0,Center Forward,131,Ingolstadt,189,['3c66c85b-76a8-4f80-93b8-aa11cc833c35'],3,,,,,,,,,,,,,,,,,Ingolstadt,189,00:01:03.364,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d37a6ae3-6ec1-4d40-b43d-406d32e9fd70,1699,,,"[63.4, 6.4]",3890479,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Markus Suttner,3221.0,Left Back,131,Ingolstadt,189,['8ac5db2c-5c87-43ab-a592-6c149391adae'],5,,,,,,,,,,,,,,,,,Ingolstadt,189,00:01:05.694,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bd3367cc-9819-489a-83ec-4dd895b56a31,1701,,,"[80.1, 13.4]",3890479,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Elias Kachunga,2968.0,Center Forward,131,Ingolstadt,189,['39858f33-e0fc-4ba5-bb7a-00c57df6e734'],7,,,,,,,,,,,,,,,,,Ingolstadt,189,00:01:07.204,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d42f7b20-e442-40cc-918b-cc8c3dd104de,1705,,,"[28.8, 64.0]",3890479,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carlos Augusto Zambrano Ochandarte,36359.0,Right Center Back,132,Eintracht Frankfurt,184,['aa737443-89cb-450f-b556-98fffef0debd'],13,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:01:13.385,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97ff95d7-e8c7-43e2-934f-23dee51cd334,1708,,,"[40.3, 53.6]",3890479,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marco Russ,8812.0,Center Defensive Midfield,132,Eintracht Frankfurt,184,['319935eb-7739-4e3e-a839-e7ef5b3f1c98'],16,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:01:16.761,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7c7e4e42-0279-4078-a380-e388db64f90a,1712,,,"[25.9, 54.3]",3890479,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carlos Augusto Zambrano Ochandarte,36359.0,Right Center Back,132,Eintracht Frankfurt,184,['167f46af-a4fb-4354-a5d4-e7ae47c8af1d'],19,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:01:19.000,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7d408320-8e5c-46a9-a793-c35fdca26103,1715,,,"[15.7, 43.2]",3890479,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lukáš Hrádecký,8667.0,Goalkeeper,132,Eintracht Frankfurt,184,['f5cffc7d-c09b-474c-bc2b-bb469aabcf77'],21,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:01:21.507,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7ecebeca-8975-48a0-ac69-2df18c40cd80,1718,,,"[25.1, 20.7]",3890479,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,David Ángel Abraham,8678.0,Left Center Back,132,Eintracht Frankfurt,184,['56749d42-7e12-41ea-8ad4-9887547d9114'],23,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:01:23.503,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ec972411-eba9-4f6c-9e39-f797de0c6094,1721,,,"[69.8, 27.9]",3890479,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gian-Luca Waldschmidt,8320.0,Left Center Forward,132,Eintracht Frankfurt,184,['c59547e3-6c90-4e27-a98f-b008cd8cce63'],27,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:01:27.675,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9462acaf-080c-4293-8a74-737287273daa,1725,,,"[61.6, 23.1]",3890479,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Szabolcs Huszti,18888.0,Left Center Midfield,132,Eintracht Frankfurt,184,['ecd520cf-3a29-45c5-a5d7-2dad60ce937e'],29,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:01:29.235,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61d0d83d-5ee9-41ed-b7f5-869c8f99712d,1728,,,"[88.8, 1.9]",3890479,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bastian Oczipka,8504.0,Left Back,132,Eintracht Frankfurt,184,['c271b981-ed9f-42bd-b3ba-225dbc038e8b'],33,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:01:33.098,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e7311382-b1c2-41e0-9708-900ef871deaf,1731,,,"[98.1, 2.8]",3890479,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Szabolcs Huszti,18888.0,Left Center Midfield,132,Eintracht Frankfurt,184,['486a835c-5f50-48eb-9653-cb9cfd07e794'],35,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:01:35.710,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5a0a7de0-63ad-4b3a-82be-398f2844bdf7,1735,,,"[104.7, 43.7]",3890479,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marco Jhonfai Fabián De La Mora,6317.0,Center Attacking Midfield,132,Eintracht Frankfurt,184,['8bac0810-5546-4487-9c9e-8711292f28ea'],39,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:01:39.690,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,858c3106-df97-49c3-bab1-bb7e2f1a216d,1737,,,"[115.3, 34.5]",3890479,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gian-Luca Waldschmidt,8320.0,Left Center Forward,132,Eintracht Frankfurt,184,['af83afc9-5fc0-4c57-8ea2-348d03ea170f'],41,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:01:41.259,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90eea25a-25a8-473a-8fc1-ff60a1a7a86b,1741,,,"[77.7, 56.8]",3890479,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Moritz Hartmann,40464.0,Right Wing,133,Ingolstadt,189,['d6c95abb-e83a-45ac-a9b8-bec6f1b06ea4'],15,,,,,,,,,,,,,,,,,Ingolstadt,189,00:02:15.642,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dcd6db00-1c4c-4bf8-85f2-f759f28aea77,1743,,,"[65.8, 27.6]",3890479,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Gian-Luca Waldschmidt,8320.0,Left Center Forward,133,Ingolstadt,189,['6f26de1f-66be-475b-b171-e4021936f11b'],17,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:02:17.340,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100a3f99-c415-4a4b-85ea-7cce0485d751,1745,,,"[64.7, 73.8]",3890479,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Moritz Hartmann,40464.0,Right Wing,133,Ingolstadt,189,['bcd0998c-7c2a-40ae-a086-a32f1aa4b23e'],19,,,,,,,,,,,,,,,,,Ingolstadt,189,00:02:19.463,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5c227ecb-2583-4cc7-a60a-3995fe91e6ea,1749,,,"[84.8, 62.1]",3890479,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Stefan Lex,40463.0,Left Wing,133,Ingolstadt,189,['a64ae731-7031-417d-b3bd-f4ecf152e2de'],22,,,,,,,,,,,,,,,,,Ingolstadt,189,00:02:22.799,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41c5ffd3-ccbe-49a2-8567-6c508f5a95d7,1752,,,"[95.0, 54.8]",3890479,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Max Christiansen,12551.0,Left Center Midfield,133,Ingolstadt,189,['cc465054-793d-4368-9d7d-8fbcde554e2d'],24,,,,,,,,,,,,,,,,,Ingolstadt,189,00:02:24.529,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7d8bbe8c-40d6-4809-970f-eb1870ca4fed,1761,,,"[40.9, 37.4]",3890479,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Marco Russ,8812.0,Center Defensive Midfield,135,Eintracht Frankfurt,184,['1d735746-91f8-49ad-bfc4-d6b7a75e318a'],42,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:02:42.208,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,aee0bd40-ab07-403a-9b65-6541abb3dfdf,1763,,,"[21.2, 48.0]",3890479,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Carlos Augusto Zambrano Ochandarte,36359.0,Right Center Back,135,Eintracht Frankfurt,184,['efea92d8-05bc-46f4-ba90-10d7ccb576e8'],46,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:02:46.437,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b8bcef6e-11f8-4ba5-be88-90e24f0a7584,1765,,,"[11.5, 45.2]",3890479,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lukáš Hrádecký,8667.0,Goalkeeper,135,Eintracht Frankfurt,184,['7ae3b5ac-aa89-4268-8f36-d44736d194be'],47,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:02:47.719,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e5f4dace-fca7-412f-ba02-f854592689ea,1768,,,"[71.8, 25.9]",3890479,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gian-Luca Waldschmidt,8320.0,Left Center Forward,135,Eintracht Frankfurt,184,['3e6256d3-f26e-460c-8290-19117dbdd919'],51,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:02:51.310,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ed8fa682-8b68-4858-b5cc-c7da178978e6,1772,,,"[55.4, 53.5]",3890479,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pascal Groß,3097.0,Right Center Midfield,136,Ingolstadt,189,"['34dce375-2ff5-42f1-9185-498fa0308efd', 'f0a1790e-9b87-49bd-a3ea-d95b85783b76']",52,,,,,,,,,,,,,,,,,Ingolstadt,189,00:02:52.442,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,248ac3a5-58b2-4297-9a38-a617c2961a33,1775,,,"[50.3, 44.6]",3890479,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Romain Brégerie,13332.0,Center Defensive Midfield,136,Ingolstadt,189,['1b42d6b5-0a32-4e1c-a262-ad0fec000636'],53,,,,,,,,,,,,,,,,,Ingolstadt,189,00:02:53.148,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8b32ba73-1a37-430d-8a04-038d428ed251,1779,,,"[49.6, 64.0]",3890479,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Moritz Hartmann,40464.0,Right Wing,136,Ingolstadt,189,['b19fe64c-34de-405b-89df-f98ed2d10179'],54,,,,,,,,,,,,,,,,,Ingolstadt,189,00:02:54.872,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c4909096-55ee-43da-bcda-0129c5eaa96d,1786,,,"[84.2, 17.3]",3890479,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gian-Luca Waldschmidt,8320.0,Left Center Forward,136,Ingolstadt,189,['14cee9f0-9da3-45fe-b98e-8b64b590117e'],58,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:02:58.106,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ff6e886b-055a-4dcf-ad16-af8946e069dd,1793,,,"[17.6, 47.9]",3890479,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Romain Brégerie,13332.0,Center Defensive Midfield,136,Ingolstadt,189,['5d84c9e7-063f-480f-a966-d09cbf05331a'],2,,,,,,,,,,,,,,,,,Ingolstadt,189,00:03:02.647,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7d8da7f7-1c69-44d7-b2b0-b05205cd1d5f,1800,,,"[111.8, 42.8]",3890479,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Haris Seferović,5543.0,Right Center Forward,137,Eintracht Frankfurt,184,['5b13d935-6581-4a71-aa28-3507e583be28'],9,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:03:09.560,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1bd05e05-ca88-47d9-891a-734200a9e918,1805,,,"[100.8, 31.7]",3890479,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gian-Luca Waldschmidt,8320.0,Left Center Forward,137,Eintracht Frankfurt,184,['418cf98d-4fae-46ea-9532-4130e39602d7'],13,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:03:13.845,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eeb5c378-1a72-4a3a-9098-c8242389ed04,1808,,,"[103.4, 44.7]",3890479,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Haris Seferović,5543.0,Right Center Forward,137,Eintracht Frankfurt,184,['51e7dc74-efc9-4970-8a19-5607eab9058a'],18,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:03:18.828,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4d866fbe-ecc3-4b4d-a83e-d7907265398d,1810,,,"[77.2, 44.6]",3890479,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Marvin Matip,9106.0,Right Center Back,138,Ingolstadt,189,['b365d07c-e5d5-4c7b-98a4-850c5d5279d1'],44,,,,,,,,,,,,,,,,,Ingolstadt,189,00:03:44.385,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5ade5557-95ec-4d57-a677-896f266fcf29,1812,,,"[54.7, 30.8]",3890479,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Szabolcs Huszti,18888.0,Left Center Midfield,138,Ingolstadt,189,['3b183d9b-4abd-4272-a957-d21fe8fb2d4d'],45,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:03:45.485,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,aec35d14-eaf8-45ec-9eb3-03503b50b885,1816,,,"[93.2, 57.1]",3890479,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Stefan Lex,40463.0,Left Wing,138,Ingolstadt,189,['89b273c0-992a-4875-94e7-84ea100002ef'],47,,,,,,,,,,,,,,,,,Ingolstadt,189,00:03:47.597,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cacb7e50-5cba-4c9c-87dd-0e0a99649105,1820,,,"[34.3, 30.9]",3890479,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marco Russ,8812.0,Center Defensive Midfield,139,Eintracht Frankfurt,184,['7aff6c1a-d1f1-4406-ac11-3dc343ce446e'],49,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:03:49.195,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1921ed1b-07f4-4cba-9157-8a6d66afd76e,1822,,,"[37.4, 20.2]",3890479,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Szabolcs Huszti,18888.0,Left Center Midfield,139,Eintracht Frankfurt,184,['1128cf6f-1df7-4730-86e8-28d06acd2320'],50,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:03:50.059,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,de73976f-fb1b-409e-b2ad-994a7aed1428,1826,,,"[50.4, 3.4]",3890479,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bastian Oczipka,8504.0,Left Back,139,Eintracht Frankfurt,184,['d8a8037b-c5f1-43f1-9b42-1ee283b80a28'],54,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:03:54.451,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d835c47f-849a-49dd-9899-1836d5e6dc77,1828,,,"[73.7, 77.6]",3890479,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Elias Kachunga,2968.0,Center Forward,140,Ingolstadt,189,['8a74ef9d-5678-4e48-b108-55967adf4359'],11,,,,,,,,,,,,,,,,,Ingolstadt,189,00:04:11.437,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88bd2c81-f204-46ba-a7c3-4c446bb13f51,1831,,,"[87.8, 62.5]",3890479,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Stefan Lex,40463.0,Left Wing,140,Ingolstadt,189,['2aeaec60-1aae-43fd-a0a0-cd6af06af614'],13,,,,,,,,,,,,,,,,,Ingolstadt,189,00:04:13.903,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f5114b53-0fc1-4b72-907b-07f0ef88eb5b,1834,,,"[45.3, 9.8]",3890479,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Bastian Oczipka,8504.0,Left Back,141,Eintracht Frankfurt,184,['d2ff55dd-8ebd-4f90-986a-f64808c670e9'],15,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:04:15.577,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8656de69-418a-46de-b2d2-b15dc65a3c8f,1836,,,"[69.5, 16.7]",3890479,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Gian-Luca Waldschmidt,8320.0,Left Center Forward,141,Eintracht Frankfurt,184,['67c9b270-9186-49bd-8b57-669172b42052'],18,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:04:18.050,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,adc9ca56-003e-4742-9b74-436cfc7c8183,1838,,,"[65.9, 28.4]",3890479,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Marco Jhonfai Fabián De La Mora,6317.0,Center Attacking Midfield,141,Eintracht Frankfurt,184,['e6faaf97-000d-4a80-a78b-640a28274428'],19,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:04:19.281,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0ff61090-295e-4363-8b9c-cf66b0d55508,1842,,,"[89.7, 34.1]",3890479,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Haris Seferović,5543.0,Right Center Forward,141,Eintracht Frankfurt,184,"['8be4077b-8c9d-40da-9191-c3a5d895cfb8', 'a59b4b6b-80ac-4430-b495-ed86d70ac6d0']",22,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:04:22.018,Ball Receipt*,True
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9ef82bd1-b952-4932-835b-695099041074,1847,,,"[80.1, 39.3]",3890479,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Moritz Hartmann,40464.0,Right Wing,142,Ingolstadt,189,['978f90d7-6898-4699-8da7-4d596cef530a'],59,,,,,,,,,,,,,,,,,Ingolstadt,189,00:04:59.871,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,634f9f99-ce99-432e-9b78-003c8b578e86,1849,,,"[56.4, 34.8]",3890479,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gian-Luca Waldschmidt,8320.0,Left Center Forward,143,Eintracht Frankfurt,184,['b64a0dc0-dcd8-4380-83cf-7c30f28278d8'],1,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:05:01.448,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11cefacf-0351-4534-9e40-af1860573fd5,1852,,,"[43.5, 12.8]",3890479,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bastian Oczipka,8504.0,Left Back,143,Eintracht Frankfurt,184,['60190f39-a8d2-4ebb-915c-f3ce97bfba96'],4,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:05:04.560,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57ee9fe5-c30f-4b07-aea0-526e9a7cec87,1855,,,"[85.5, 22.7]",3890479,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Haris Seferović,5543.0,Right Center Forward,143,Eintracht Frankfurt,184,['957f03ba-24b7-4d7e-b4e5-98a75d658e0b'],8,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:05:08.448,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b753a8da-a18f-406f-997f-0a0a119bc222,1857,,,"[50.3, 72.9]",3890479,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Moritz Hartmann,40464.0,Right Wing,143,Eintracht Frankfurt,184,['83268538-6e4d-4d2d-beae-d59559d94839'],9,,,,,,,,,,,,,,,,,Ingolstadt,189,00:05:09.958,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f8699f30-9712-4872-9a99-64ed950f355a,1859,,,"[77.1, 19.3]",3890479,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Szabolcs Huszti,18888.0,Left Center Midfield,143,Eintracht Frankfurt,184,['4f20b377-e8ce-4e01-9aed-61e1b33553f9'],10,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:05:10.839,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a3f16eb6-f2dd-436e-bf01-afbd59743160,1861,,,"[74.7, 8.1]",3890479,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gian-Luca Waldschmidt,8320.0,Left Center Forward,143,Eintracht Frankfurt,184,['2fcb89a7-8f2e-4deb-aabd-9c7501a0e6c6'],11,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:05:11.754,Ball Receipt*,
