50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,"[80.5, 77.8]",,,,,,,,,,,,,1.326268,,,,,,,,,,,,,f0b277c1-a65f-480b-b29f-15fe2694a04d,983,,,"[68.6, 69.6]",3890468,23,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Florian Jungwirth,12383.0,Right Back,45,Darmstadt 98,872,"['976da7dd-d5e5-430e-9cc7-1f89f1d99429', 'cbd8a57e-4fff-495b-80f5-d5848990b25e', 'e62f0435-bcc7-40a2-9ef4-d52d2e9d62c0']",51,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:23:51.188,Carry,True
,,,,,"[88.4, 61.0]",,,,,,,,,,,,,1.554403,,,,,,,,,,,,,bc0f465c-a886-4af1-b4bb-0c92fba5028c,987,,,"[88.1, 59.1]",3890468,23,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Marcel Heller,9401.0,Right Midfield,45,Darmstadt 98,872,"['47e18e9b-fcbe-404b-af0c-37d16e6325b7', '4cc3a736-1f81-4e2e-be57-bf4b6e09a95b', 'f2535351-d506-4d73-bbaa-e1256bc115e4']",53,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:23:53.607,Carry,True
,,,,,"[26.8, 8.2]",,,,,,,,,,,,,1.858599,,,,,,,,,,,,,c98a3aeb-f82c-4a14-a7e5-5ba88f25dba7,991,,,"[31.7, 19.1]",3890468,23,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gonzalo Castro Randon,8233.0,Left Center Midfield,46,Borussia Dortmund,180,"['1af9533b-5766-411b-b745-afd5f6f87e06', 'cba17e8b-3db6-4be7-88be-918376941e17', 'd77a423c-5b0e-45fb-ad4a-58199b0d1c53']",55,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:23:55.161,Carry,True
,,,,,"[18.9, 3.3]",,,,,,,,,,,,,1.281503,,,,,,,,,,,,,3bfab48a-1c67-4f8e-a8ec-136918dbf2cc,995,,,"[13.5, 6.1]",3890468,23,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Erik Durm,13206.0,Left Back,46,Borussia Dortmund,180,"['0a04476a-c04d-40b2-aa81-81773ae49c4c', '1a6ea7c2-64c0-4d73-b0e9-07aa19dd0529', 'a2f146fb-142a-46e6-9c9c-712aa692de1c']",57,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:23:57.722,Carry,True
,,,,,"[19.8, 10.7]",,,,,,,,,,,,,1.671683,,,,,,,,,,,,,6e7bb431-2129-4bbb-91f0-d0faa0e59633,1002,,,"[19.1, 4.4]",3890468,24,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mats Hummels,5572.0,Left Center Back,47,Borussia Dortmund,180,"['5d5878e1-b05a-47ca-a6cb-1ca25052d16c', '835af6e3-ca4c-4aa5-b73e-ee7c76e1040e']",11,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:24:11.378,Carry,
,,,,,"[27.8, 43.6]",,,,,,,,,,,,,1.364468,,,,,,,,,,,,,e6e21d52-2700-4b51-8bca-7369753cc14a,1005,,,"[26.6, 39.1]",3890468,24,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Neven Subotić,4430.0,Right Center Back,47,Borussia Dortmund,180,"['5df26f51-141a-456b-a8a4-09f1fdf3b303', 'd9e7239b-cdeb-42f0-a63b-6ea66a20d064']",14,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:24:14.696,Carry,
,,,,,"[41.7, 76.9]",,,,,,,,,,,,,1.245408,,,,,,,,,,,,,e54873e8-f8e7-4ef2-bb6f-db99379f04a2,1008,,,"[41.7, 76.9]",3890468,24,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Matthias Ginter,8808.0,Right Back,47,Borussia Dortmund,180,"['1a2ffd26-8cb6-4576-978e-0ff7389cf7ae', '447aa245-180a-4460-829c-c3556bf66260']",17,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:24:17.958,Carry,
,,,,,"[42.9, 49.9]",,,,,,,,,,,,,1.866116,,,,,,,,,,,,,c8559b1c-d866-4402-b859-a1cb2788aab0,1011,,,"[39.6, 53.6]",3890468,24,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Julian Weigl,8816.0,Center Defensive Midfield,47,Borussia Dortmund,180,"['794f8f29-19c3-4ce9-9db3-a6f7d3cfa156', 'dd8fa92f-0929-472c-ac55-021aa646ee17']",20,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:24:20.772,Carry,
,,,,,"[48.3, 23.8]",,,,,,,,,,,,,2.013025,,,,,,,,,,,,,8223d640-80d8-4be0-a32d-1d168d1c1a75,1014,,,"[44.8, 24.0]",3890468,24,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mats Hummels,5572.0,Left Center Back,47,Borussia Dortmund,180,"['43550e1d-9977-4ebe-afe2-4336e045f2c0', '66ff3a20-e3b6-4101-b7c3-202593066e35']",23,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:24:23.901,Carry,
,,,,,"[57.6, 38.4]",,,,,,,,,,,,,4.0,,,,,,,,,,,,,1790340c-b2cc-47c4-b59e-bb269d9725f7,1017,,,"[48.5, 32.2]",3890468,24,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Julian Weigl,8816.0,Center Defensive Midfield,47,Borussia Dortmund,180,"['3acd87a9-7125-4a4a-b822-18642be5d5bc', 'b46718a8-457e-41ad-bd5f-cdba296fb851']",26,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:24:26.677,Carry,
,,,,,"[61.5, 19.1]",,,,,,,,,,,,,1.396259,,,,,,,,,,,,,f96964a4-caae-4dd8-bb25-0cf40009fb52,1020,,,"[60.4, 19.3]",3890468,24,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mats Hummels,5572.0,Left Center Back,47,Borussia Dortmund,180,"['111412c5-8ad9-482d-b31c-8742188a497d', 'd6d7156b-ec6f-46be-b517-ec39da0c622a']",32,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:24:32.049,Carry,
,,,,,"[65.7, 41.2]",,,,,,,,,,,,,1.934605,,,,,,,,,,,,,547af00b-f8bb-48f2-882e-8bbd530a2c6b,1023,,,"[58.5, 30.8]",3890468,24,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Julian Weigl,8816.0,Center Defensive Midfield,47,Borussia Dortmund,180,"['3e111480-ee15-440c-939b-05e8b92dfd7a', '5b4c8688-32f1-4113-aeaf-d1ebf0b37603']",34,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:24:34.697,Carry,
,,,,,"[54.6, 46.4]",,,,,,,,,,,,,1.122175,,,,,,,,,,,,,7965289d-5e5f-4ac1-8a29-c24a80d40015,1026,,,"[54.6, 46.4]",3890468,24,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Neven Subotić,4430.0,Right Center Back,47,Borussia Dortmund,180,"['129ba3c1-b1f5-4212-b565-3ec8e07650c8', 'f52f5251-f78b-4ef4-9961-0f2f448b4563']",37,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:24:37.996,Carry,
,,,,,"[65.5, 44.5]",,,,,,,,,,,,,3.536046,,,,,,,,,,,,,76978e3b-0766-4bfb-8f3a-a3c793e1fecc,1029,,,"[65.5, 44.5]",3890468,24,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Julian Weigl,8816.0,Center Defensive Midfield,47,Borussia Dortmund,180,"['2d87edb2-691c-4be3-a0d0-e2647552ec60', '6df3135a-fd31-41e2-bb62-6523c1900cf6']",39,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:24:39.899,Carry,
,,,,,"[70.2, 21.7]",,,,,,,,,,,,,0.512048,,,,,,,,,,,,,6e47bba4-4b10-4b2f-a7d5-86078e839fc3,1032,,,"[70.2, 21.7]",3890468,24,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mats Hummels,5572.0,Left Center Back,47,Borussia Dortmund,180,"['1c0b417b-5033-49d4-b76e-41938ddeceae', '976c7e69-beb8-43dc-be98-22da6450d742']",45,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:24:45.398,Carry,
,,,,,"[76.9, 8.9]",,,,,,,,,,,,,1.992748,,,,,,,,,,,,,f8249544-b4ac-481d-beb7-5b162cbf15f0,1035,,,"[77.2, 13.7]",3890468,24,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gonzalo Castro Randon,8233.0,Left Center Midfield,47,Borussia Dortmund,180,"['b39444a5-665e-427e-b82c-70143fc87817', 'fb836a5b-5759-488c-930f-9e684836e82c']",46,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:24:46.861,Carry,
,,,,,"[69.2, 33.1]",,,,,,,,,,,,,2.360765,,,,,,,,,,,,,ed570c06-6960-4c2f-bbc0-1c02650785f5,1038,,,"[69.2, 28.2]",3890468,24,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Julian Weigl,8816.0,Center Defensive Midfield,47,Borussia Dortmund,180,"['49ffb92e-0922-40ae-a3e9-61c56bd30ea4', 'eb35a50c-5a82-48b5-8670-04b753eea9d8']",50,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:24:50.088,Carry,
,,,,,"[91.6, 61.5]",,,,,,,,,,,,,1.756863,,,,,,,,,,,,,1d83b21e-d824-4b14-ac68-8043ea30fef6,1041,,,"[86.0, 61.8]",3890468,24,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,İlkay Gündoğan,10287.0,Center Attacking Midfield,47,Borussia Dortmund,180,"['14b32b6b-317f-4743-8022-f71fbcffd2c8', '96f4d0f6-c0a7-4000-b997-c56b680fb03e']",54,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:24:54.072,Carry,
,,,,,"[108.4, 78.1]",,,,,,,,,,,,,1.940275,,,,,,,,,,,,,352b58a2-b7ba-4011-80a0-8b83df27f623,1044,,,"[103.7, 78.3]",3890468,24,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Matthias Ginter,8808.0,Right Back,47,Borussia Dortmund,180,"['5bf7868f-007a-4273-8aef-a46132d59d66', 'cd46f93c-9135-4e6a-a2d2-729c76a9a896', 'e4b88fa4-0d36-4f86-b06b-b214e86df25c']",57,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:24:57.037,Carry,True
,,,,,"[109.8, 78.5]",,,,,,,,,,,,,2.112282,,,,,,,,,,,,,c9a89ace-d4ba-415e-8011-4d76e07aebed,1051,,,"[109.8, 78.8]",3890468,25,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,İlkay Gündoğan,10287.0,Center Attacking Midfield,48,Borussia Dortmund,180,"['05072158-d6c6-42eb-827b-31ea81f534a1', '310288a6-9631-4c94-a6ee-e4c04db1aed2']",29,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:25:29.417,Carry,
,,,,,"[105.4, 33.6]",,,,,,,,,,,,,2.536544,,,,,,,,,,,,,3624f090-978b-48d3-aab4-56fbc8ecf2bf,1056,,,"[105.4, 33.6]",3890468,25,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Mats Hummels,5572.0,Left Center Back,48,Borussia Dortmund,180,"['6043dee3-c3a4-4b73-a051-f523815f91ad', '8c0881f8-cf9e-404f-b32b-7ef94cd14c58']",35,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:25:35.076,Carry,
,,,,,"[110.1, 32.9]",,,,,,,,,,,,,1.114562,,,,,,,,,,,,,d767d6b9-6236-47c1-9c1b-6567daac15dc,1059,,,"[109.3, 33.1]",3890468,25,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Gustavo Adrián Ramos Vásquez,24324.0,Left Center Forward,48,Borussia Dortmund,180,"['04a9b989-506b-4c79-bed2-3327d65f1f0e', 'b32b255a-5bf1-490c-96a0-394c27c312e8', 'fe1f00ec-7c15-4857-8a8b-89ca06de0929']",38,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:25:38.028,Carry,True
,,,,,"[15.0, 46.8]",,,,,,,,,,,,,15.434356,,,,,,,,,,,,,1444077b-5a39-483b-9975-8b63d9aa3e80,1066,,,"[5.7, 38.2]",3890468,26,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Christian Mathenia,8306.0,Goalkeeper,50,Darmstadt 98,872,"['07a06c52-1bb4-40a1-b911-1f773f3e936e', '81bad37a-b3bc-40ea-a8e4-aeb7891fb6ef']",5,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:26:05.262,Carry,
,,,,,"[24.7, 46.6]",,,,,,,,,,,,,0.744001,,,,,,,,,,,,,b5db2b04-f157-478f-a41c-8ece8562cb0b,1081,,,"[24.7, 46.6]",3890468,26,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,İlkay Gündoğan,10287.0,Center Attacking Midfield,52,Borussia Dortmund,180,"['14b22ba4-9e5b-4be9-8298-5f5e9d948c69', '1b9aaa26-e140-4b84-9bc3-54369895b687', '3a6049cd-fbef-4d71-a9ce-f63b0a21777d']",57,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:26:57.399,Carry,True
,,,,,"[72.8, 24.2]",,,,,,,,,,,,,0.955894,,,,,,,,,,,,,3d34d7cb-e238-4d0f-8134-851380162131,1092,,,"[73.7, 25.8]",3890468,27,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Peter Niemeyer,40467.0,Right Defensive Midfield,53,Darmstadt 98,872,"['589573f8-70da-496b-90d2-bddb3b74cb01', '79e3dd4d-b464-4d1f-b78d-59c324bbfa30', 'a7eeefc3-c2d8-4bf7-8333-697201616931', 'e0cb2e17-7a7c-4794-82e3-c3671c90407f']",3,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:27:03.256,Carry,True
,,,,,"[29.6, 71.3]",,,,,,,,,,,,,1.833913,,,,,,,,,,,,,967a50cb-1b14-4940-81ca-8d27c18d3c82,1104,,,"[29.6, 71.3]",3890468,27,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Julian Weigl,8816.0,Center Defensive Midfield,54,Borussia Dortmund,180,"['ad388961-19a9-4c0b-a099-c38fe86192c1', 'f4ac149f-3dc2-4362-afeb-3b252ef689fa']",18,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:27:18.170,Carry,
,,,,,"[24.0, 33.8]",,,,,,,,,,,,,1.457693,,,,,,,,,,,,,18505929-0ab6-42e2-9d53-5242186f150e,1107,,,"[24.3, 38.0]",3890468,27,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mats Hummels,5572.0,Left Center Back,54,Borussia Dortmund,180,"['37c0a386-de11-43c4-8283-edebb5b1ad8a', '860ac56c-c906-447b-82a2-52b774767f4a']",21,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:27:21.845,Carry,
,,,,,"[47.8, 19.8]",,,,,,,,,,,,,1.456058,,,,,,,,,,,,,6d4a1f25-0a9d-440c-94c6-dc8156da01c6,1110,,,"[47.6, 20.3]",3890468,27,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gonzalo Castro Randon,8233.0,Left Center Midfield,54,Borussia Dortmund,180,"['3a172474-49e1-4c4b-99ff-2adc61be3d3c', '84a9a105-edf5-46ab-8401-e30535b0751f']",25,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:27:25.165,Carry,
,,,,,"[43.1, 39.6]",,,,,,,,,,,,,0.73084,,,,,,,,,,,,,aee70095-9a62-4c8a-baf8-efe0abba9002,1113,,,"[41.3, 36.1]",3890468,27,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Julian Weigl,8816.0,Center Defensive Midfield,54,Borussia Dortmund,180,"['d1b11e6e-21de-4a63-8ed2-d17d4f0ef871', 'df61546b-df38-4b06-9293-cffc330a54ec']",28,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:27:28.011,Carry,
,,,,,"[55.7, 44.3]",,,,,,,,,,,,,0.119999,,,,,,,,,,,,,9087bb04-e9bd-4647-afa0-270e6554d140,1116,,,"[55.7, 44.3]",3890468,27,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,İlkay Gündoğan,10287.0,Center Attacking Midfield,54,Borussia Dortmund,180,"['79bfdca7-3522-4119-9181-0a0387ef38c1', 'e945bdda-33d0-4d34-82c6-d73f002346e4']",29,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:27:29.637,Carry,
,,,,,"[49.4, 41.2]",,,,,,,,,,,,,1.010051,,,,,,,,,,,,,b01a7fd3-a933-4053-a7cd-2b4d5773167b,1119,,,"[46.4, 39.4]",3890468,27,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Julian Weigl,8816.0,Center Defensive Midfield,54,Borussia Dortmund,180,"['4d9a3d4e-c99c-44b7-8acb-d8ba99a60bc0', '4fb69cd7-19ac-48bf-88c8-ccd1f9d2875b']",30,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:27:30.436,Carry,
,,,,,"[57.8, 59.4]",,,,,,,,,,,,,7.026587,,,,,,,,,,,,,1da960cb-da30-41ad-86dc-88d453ef30a8,1122,,,"[55.5, 68.0]",3890468,27,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Neven Subotić,4430.0,Right Center Back,54,Borussia Dortmund,180,"['6c57140c-b807-4dcd-b482-cf7ea9f7becd', '8668b8c1-679c-4b18-a8d6-641356e742b5']",33,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:27:33.370,Carry,
,,,,,"[57.1, 39.8]",,,,,,,,,,,,,2.425828,,,,,,,,,,,,,1add6713-fc46-421d-bc10-1b0be6ce10a9,1125,,,"[52.5, 43.1]",3890468,27,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Julian Weigl,8816.0,Center Defensive Midfield,54,Borussia Dortmund,180,"['be12fedd-f6f2-456a-93d8-c92ebb0c44e3', 'c8f47267-87b9-4889-8e6a-876b3e3a25ec']",41,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:27:41.788,Carry,
,,,,,"[78.8, 5.4]",,,,,,,,,,,,,3.112524,,,,,,,,,,,,,e5fa86ca-fad3-4143-a566-1ed526cc88f3,1128,,,"[73.9, 8.4]",3890468,27,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gonzalo Castro Randon,8233.0,Left Center Midfield,54,Borussia Dortmund,180,"['8ce5fd83-e036-4d91-8146-209e684fccbd', 'bd2ddf5d-69dd-4742-b19e-9bdbc6c19204']",45,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:27:45.947,Carry,
,,,,,"[65.0, 26.8]",,,,,,,,,,,,,0.941427,,,,,,,,,,,,,94bb1e98-7c3d-4483-b880-71ec318efcb9,1131,,,"[65.0, 26.8]",3890468,27,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Julian Weigl,8816.0,Center Defensive Midfield,54,Borussia Dortmund,180,"['0051adcf-b006-4078-aab0-d0cf7563e6c0', '13875ee5-9cf3-4f73-98db-1d2f380421ab']",50,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:27:50.198,Carry,
,,,,,"[65.0, 38.2]",,,,,,,,,,,,,2.873467,,,,,,,,,,,,,df83ae47-2630-445f-a8f7-83cbed92020c,1134,,,"[65.0, 38.2]",3890468,27,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,İlkay Gündoğan,10287.0,Center Attacking Midfield,54,Borussia Dortmund,180,"['035bf75f-d151-46af-afa0-911c59f4a3b2', '1b26f6c3-c301-4370-844d-c98321d3271a']",52,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:27:52.447,Carry,
,,,,,"[69.7, 14.7]",,,,,,,,,,,,,2.709598,,,,,,,,,,,,,d22461aa-e9bd-4aa1-899b-34a47ba11308,1137,,,"[65.7, 17.2]",3890468,27,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mats Hummels,5572.0,Left Center Back,54,Borussia Dortmund,180,"['25351a07-29b6-49f5-8c4d-38e8ec73c9f2', '8a32e15f-66a5-4b9e-ac20-5e4d577a3d50']",56,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:27:56.670,Carry,
,,,,,"[66.7, 27.7]",,,,,,,,,,,,,1.736078,,,,,,,,,,,,,436966af-b7b2-48a8-9fb9-86f9504abb55,1140,,,"[65.5, 24.7]",3890468,28,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Julian Weigl,8816.0,Center Defensive Midfield,54,Borussia Dortmund,180,"['874ba9ef-1bd0-4cd2-9a5a-104599151d1a', 'f8fffbed-8b78-4411-98d8-936ca15dec69']",0,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:28:00.458,Carry,
,,,,,"[78.8, 36.8]",,,,,,,,,,,,,4.200341,,,,,,,,,,,,,b497f45c-512c-46d7-8842-de8e37702a7f,1143,,,"[80.9, 50.3]",3890468,28,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Pierre-Emerick Aubameyang,3712.0,Right Center Forward,54,Borussia Dortmund,180,"['21afd70f-f2d4-408d-aa8d-62a17e58a8f2', '95881df0-4070-4602-8e7a-ea397465f0bc']",3,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:28:03.151,Carry,
,,,,,"[67.1, 36.6]",,,,,,,,,,,,,0.690667,,,,,,,,,,,,,7201a6d1-de2e-4043-a93f-2e3a070e4e19,1146,,,"[67.8, 36.6]",3890468,28,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Julian Weigl,8816.0,Center Defensive Midfield,54,Borussia Dortmund,180,"['007eca64-da82-4bcc-a7aa-3c2dfc491301', 'ad8b2cbf-7c94-4b11-a8ae-fa399ae78b9e']",8,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:28:08.678,Carry,
,,,,,"[73.0, 36.4]",,,,,,,,,,,,,3.360852,,,,,,,,,,,,,33459bda-b27e-4407-9051-68cd368e4132,1151,,,"[66.2, 34.0]",3890468,28,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Julian Weigl,8816.0,Center Defensive Midfield,54,Borussia Dortmund,180,"['f23cd4cb-2a20-445f-8e5e-cadcc2443b99', 'fde3d4a1-e0cb-43db-9a54-184e68fd9b6b']",11,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:28:11.470,Carry,
,,,,,"[90.2, 31.2]",,,,,,,,,,,,,0.597717,,,,,,,,,,,,,8cf9aee1-219a-468a-8e83-75e52fb27d13,1154,,,"[90.2, 31.5]",3890468,28,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gustavo Adrián Ramos Vásquez,24324.0,Left Center Forward,54,Borussia Dortmund,180,"['ced87813-3bd7-41a1-81c6-1a483190a2db', 'dd586ca7-9e6c-425f-b973-d11d1a12b7db']",15,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:28:15.730,Carry,
,,,,,"[77.4, 40.3]",,,,,,,,,,,,,0.08,,,,,,,,,,,,,82e64c03-d865-4e03-ad0f-f316f85a1a32,1157,,,"[77.4, 40.3]",3890468,28,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Julian Weigl,8816.0,Center Defensive Midfield,54,Borussia Dortmund,180,"['71ceb4ed-ff60-4c02-9309-6db082768bbe', 'b27393c1-b9e6-43e6-9deb-e25630783dc5']",17,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:28:17.652,Carry,
,,,,,"[80.9, 45.7]",,,,,,,,,,,,,0.902261,,,,,,,,,,,,,36127cde-9eee-4a46-b69c-51f585778445,1160,,,"[80.9, 45.7]",3890468,28,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,İlkay Gündoğan,10287.0,Center Attacking Midfield,54,Borussia Dortmund,180,"['02769279-5839-4524-9941-b1a17e919abe', '03eaef69-8474-4d5f-ade2-59370a01eead']",18,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:28:18.980,Carry,
,,,,,"[10.3, 36.1]",,,,,,,,,,,,,12.428269,,,,,,,,,,,,,75bd96b3-4512-493e-bca4-c4c258bcb54c,1163,,,"[10.3, 36.1]",3890468,28,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Christian Mathenia,8306.0,Goalkeeper,54,Borussia Dortmund,180,"['8fcc84ea-bc66-46b1-962d-cc6a6c178398', 'f8e7bdb1-b69b-4af0-b57f-39ce7144cb7e']",22,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:28:22.515,Carry,
,,,,,"[58.8, 39.8]",,,,,,,,,,,,,0.027634,,,,,,,,,,,,,fbe8dc5f-ba54-4b4d-b272-cb53cda25aa9,1169,,,"[58.8, 39.8]",3890468,28,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gustavo Adrián Ramos Vásquez,24324.0,Left Center Forward,54,Borussia Dortmund,180,"['46a5d108-bb7f-4a3c-8170-e826f1e54e06', 'b9e4ea2f-522e-4025-b4eb-fcf3844c85ca']",39,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:28:39.652,Carry,
,,,,,"[73.4, 11.0]",,,,,,,,,,,,,3.608301,,,,,,,,,,,,,dc1001bf-ab95-45b2-9fec-7593ee8c5b2e,1174,,,"[58.1, 32.6]",3890468,28,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gonzalo Castro Randon,8233.0,Left Center Midfield,54,Borussia Dortmund,180,"['41eb0af7-fa74-4a46-8031-8c261e88e2f8', '66e1e444-b6d6-4171-90ed-e26e37420646', '85dcf344-3a52-4c73-b285-f8c0431b9aab', 'c16607e8-d648-41c2-b7b5-8c3aed533893']",41,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:28:41.335,Carry,True
,,,,,"[56.2, 18.2]",,,,,,,,,,,,,4.325228,,,,,,,,,,,,,453356c7-ff9c-4450-92a1-6908b8efb2c8,1184,,,"[54.8, 10.0]",3890468,29,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mats Hummels,5572.0,Left Center Back,55,Borussia Dortmund,180,"['353530df-2993-424b-bdb3-1a08de60852f', '41c0888d-cb02-4fe0-8be8-4779ba062718']",0,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:29:00.372,Carry,
