50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,089c180c-9b0e-4d6f-b1aa-9e5b8dc64050,1951,,,"[82.7, 9.5]",3890389,45,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alfredo Morales,12304.0,Left Center Midfield,110,Ingolstadt,189,['950f54e3-eeae-4af2-abef-f133b0ea98b7'],57,,,,,,,,,,,,,,,,Ingolstadt,189,00:45:57.368,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,adcb3109-2866-4d8e-ab92-ee9ad4f65bc4,1954,,,"[89.5, 13.8]",3890389,45,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lukas Hinterseer,9103.0,Center Forward,110,Ingolstadt,189,['ff32b7d8-08ab-4ac5-8eea-86ed940f49cb'],59,,,,,,,,,,,,,,,,Ingolstadt,189,00:45:59.319,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ef6e697b-c45d-4d5b-be2e-053ea873d0f3,1956,,,"[97.2, 5.9]",3890389,46,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alfredo Morales,12304.0,Left Center Midfield,110,Ingolstadt,189,['83036971-c862-43df-9145-05d1a90e6b0f'],0,,,,,,,,,,,,,,,,Ingolstadt,189,00:46:00.541,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76391d94-99cd-42bd-9aa6-7fab56953b2a,1958,,,"[23.5, 69.1]",3890389,46,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pirmin Schwegler,8556.0,Right Defensive Midfield,111,Hoffenheim,175,['2c99204f-e54d-4ec3-80bc-35e5f8482f0d'],0,,,,,,,,,,,,,,,,Hoffenheim,175,00:46:00.691,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6d24b2af-08bf-4ea8-bd6c-ffb7a7aa4b31,1961,,,"[22.2, 75.0]",3890389,46,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Tobias Strobl,12321.0,Right Back,111,Hoffenheim,175,['3a37de1c-42d9-4ac0-905b-6a263454112e'],2,,,,,,,,,,,,,,,,Hoffenheim,175,00:46:02.034,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123b1e8e-dabd-413b-9056-26380097b8a1,1964,,,"[36.4, 74.6]",3890389,46,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kevin Volland,8215.0,Center Forward,111,Hoffenheim,175,['a84cc84d-9d5d-4495-8ff0-b61d9fd47756'],2,,,,,,,,,,,,,,,,Hoffenheim,175,00:46:02.304,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b17a500d-1ed4-4af2-b033-cc0bc538958f,1971,,,"[63.1, 41.0]",3890389,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Pascal Groß,3097.0,Right Center Midfield,112,Ingolstadt,189,['501934a3-ea03-41f7-a1d1-8003fcbd0613'],1,,,,,,,,,,,,,,,,Ingolstadt,189,00:00:01.714,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,096b03cb-d76d-4b16-81f9-89285426de13,1974,,,"[51.0, 37.5]",3890389,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Roger de Oliveira Bernardo,40459.0,Center Defensive Midfield,112,Ingolstadt,189,['a16a28bf-fd4b-4d67-b16f-d1c227b4ccf3'],4,,,,,,,,,,,,,,,,Ingolstadt,189,00:00:04.850,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8b72339c-65b8-4f7e-87e2-76a880dbb656,1977,,,"[46.6, 51.9]",3890389,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Marvin Matip,9106.0,Right Center Back,112,Ingolstadt,189,['b2bcdaf9-508c-406e-b501-a2a63adac04e'],7,,,,,,,,,,,,,,,,Ingolstadt,189,00:00:07.808,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fd1a9090-5ee1-4781-89b9-89348b6f8b96,1979,,,"[53.1, 73.3]",3890389,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Tobias Levels,40460.0,Right Back,112,Ingolstadt,189,['eb2dc4cd-7738-4b28-8821-d5aa7999b112'],9,,,,,,,,,,,,,,,,Ingolstadt,189,00:00:09.301,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eef9897f-bd20-48d2-84fa-bdd699fc36c6,1982,,,"[12.2, 51.0]",3890389,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Ramazan Özcan,12319.0,Goalkeeper,112,Ingolstadt,189,['5e5a86f1-f755-4e16-8f58-39e7455529c1'],13,,,,,,,,,,,,,,,,Ingolstadt,189,00:00:13.807,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9477badd-e047-40a3-aade-ef0984fe7dab,1985,,,"[96.9, 56.8]",3890389,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Mathew Leckie,5481.0,Right Wing,112,Ingolstadt,189,['599a675c-ac1e-4035-987a-56795907f020'],28,,,,,,,,,,,,,,,,Ingolstadt,189,00:00:28.169,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,016dcc82-92e0-4383-bdb4-de8cb911009a,1988,,,"[32.3, 14.4]",3890389,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Steven Zuber,5548.0,Left Midfield,112,Ingolstadt,189,['0e56693d-678e-4bc0-b3a3-e927e599dfae'],29,,,,,,,,,,,,,,,,Hoffenheim,175,00:00:29.732,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,965e4851-44b1-4a82-9214-8021e727098a,1993,,,"[89.2, 57.7]",3890389,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Mathew Leckie,5481.0,Right Wing,112,Ingolstadt,189,['e8983cca-1ef9-4b79-b358-617a5e1abbe1'],32,,,,,,,,,,,,,,,,Ingolstadt,189,00:00:32.009,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,350a7f01-cc83-481c-919e-4a5b5302db33,1998,,,"[106.9, 66.6]",3890389,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lukas Hinterseer,9103.0,Center Forward,113,Ingolstadt,189,['a3650250-ec17-46f1-bac7-f7b1d0d125ff'],43,,,,,,,,,,,,,,,,Ingolstadt,189,00:00:43.119,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,147caf1f-2a35-46cc-b723-45dbc58b849d,2000,,,"[112.7, 73.3]",3890389,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Pascal Groß,3097.0,Right Center Midfield,113,Ingolstadt,189,['68589644-24b7-44de-9eb5-95d4cae49265'],43,,,,,,,,,,,,,,,,Ingolstadt,189,00:00:43.790,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e715e37e-ae04-48ab-8690-b4282033745e,2003,,,"[104.5, 76.1]",3890389,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Tobias Levels,40460.0,Right Back,113,Ingolstadt,189,['84c839d6-4e26-4416-8187-589709e628ae'],45,,,,,,,,,,,,,,,,Ingolstadt,189,00:00:45.317,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d5e59679-7051-4e1f-b351-ec7792716080,2005,,,"[102.2, 58.7]",3890389,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mathew Leckie,5481.0,Right Wing,113,Ingolstadt,189,['d780c614-11c4-44ec-8199-d6b1e5f3301d'],46,,,,,,,,,,,,,,,,Ingolstadt,189,00:00:46.120,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48e5ca54-8985-4b19-aafd-99cbe9a73260,2008,,,"[116.2, 56.3]",3890389,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lukas Hinterseer,9103.0,Center Forward,113,Ingolstadt,189,"['c84228fb-67d3-44f0-b002-4f876f8d045a', 'ff5fb30f-d442-4bee-9841-2718d5762d3d']",48,,,,,,,,,,,,,,,,Ingolstadt,189,00:00:48.184,Ball Receipt*,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6f6ad1de-85ec-4e18-bc57-facb623e6a10,2010,,,"[110.6, 41.9]",3890389,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Stefan Lex,40463.0,Left Wing,113,Ingolstadt,189,['59287562-2d0f-4971-8576-112cdd102961'],48,,,,,,,,,,,,,,,,Ingolstadt,189,00:00:48.448,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8f56cfc3-f5c7-4634-b74c-013e77ccf90a,2015,,,"[79.9, 30.3]",3890389,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Robert Bauer,8394.0,Left Back,113,Ingolstadt,189,['683d7d4a-e23d-41cb-9210-ee0e96e33548'],54,,,,,,,,,,,,,,,,Ingolstadt,189,00:00:54.725,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7b1a5724-c6d5-4c75-80e2-d25af7979be5,2017,,,"[91.7, 26.8]",3890389,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Alfredo Morales,12304.0,Left Center Midfield,113,Ingolstadt,189,['958d459a-de35-4ad9-93fe-76775160711f'],55,,,,,,,,,,,,,,,,Ingolstadt,189,00:00:55.857,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,317347ff-ce02-4756-a4af-ed171ee84987,2019,,,"[67.0, 67.3]",3890389,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Tarik Elyounoussi,26832.0,Right Midfield,113,Ingolstadt,189,['d7a2c365-9284-47b8-80fd-c772be5f9365'],59,,,,,,,,,,,,,,,,Hoffenheim,175,00:00:59.910,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ecc2d180-cc70-4e5d-b87b-75c311706116,2022,,,"[78.6, 62.8]",3890389,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Nadiem Amiri,8403.0,Center Attacking Midfield,114,Hoffenheim,175,['adc13d4e-6579-4734-9874-fc8f2cbf564e'],12,,,,,,,,,,,,,,,,Hoffenheim,175,00:01:12.129,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5ecc301a-08a1-44fb-9b63-017f07d1441c,2026,,,"[31.9, 24.0]",3890389,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Marvin Matip,9106.0,Right Center Back,114,Hoffenheim,175,['dac6896d-0110-4bb5-803d-5311a1a90552'],14,,,,,,,,,,,,,,,,Ingolstadt,189,00:01:14.078,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9b90d4a7-bfd5-45f8-b719-47c265a47c73,2028,,,"[47.5, 33.5]",3890389,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Pascal Groß,3097.0,Right Center Midfield,114,Hoffenheim,175,['d3123b30-822c-40d3-8c90-976438482881'],15,,,,,,,,,,,,,,,,Ingolstadt,189,00:01:15.632,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ac9627d0-5840-49a4-b93b-be6cb8da2690,2032,,,"[68.2, 49.1]",3890389,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Eugen Polanski,8404.0,Left Defensive Midfield,114,Hoffenheim,175,['de747815-b301-480d-b21e-01fb1fe6d63e'],17,,,,,,,,,,,,,,,,Hoffenheim,175,00:01:17.872,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b2084bb4-809f-48a2-8b98-2c981a68e83a,2035,,,"[88.9, 25.8]",3890389,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Steven Zuber,5548.0,Left Midfield,114,Hoffenheim,175,['86b0df20-3b88-4a58-95a2-ca3c8b6a5ac0'],20,,,,,,,,,,,,,,,,Hoffenheim,175,00:01:20.463,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a5c1ea41-f9df-4c82-867c-c6157962d81b,2045,,,"[112.8, 50.0]",3890389,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Tarik Elyounoussi,26832.0,Right Midfield,114,Hoffenheim,175,['42aec102-9fc1-4667-9cce-df2c94204950'],31,,,,,,,,,,,,,,,,Hoffenheim,175,00:01:31.445,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52d2d3dd-da72-4836-ab95-c8dbe46b5b3e,2051,,,"[30.1, 34.0]",3890389,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Stefan Lex,40463.0,Left Wing,115,Ingolstadt,189,['5364b655-87ca-41ab-b614-22a5af0143db'],37,,,,,,,,,,,,,,,,Ingolstadt,189,00:01:37.360,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,aec0a68a-174a-4dbc-8c24-b1cc0202b594,2054,,,"[39.4, 22.8]",3890389,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Lukas Hinterseer,9103.0,Center Forward,115,Ingolstadt,189,['2a35b244-e12d-489f-82b9-525e6e1a34c3'],38,,,,,,,,,,,,,,,,Ingolstadt,189,00:01:38.696,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,038a82b6-8172-4fa4-b421-9a68d9e583ee,2059,,,"[83.4, 13.3]",3890389,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alfredo Morales,12304.0,Left Center Midfield,115,Ingolstadt,189,['44377fa9-e4d9-42c2-a0ba-e5c8a648ba22'],44,,,,,,,,,,,,,,,,Ingolstadt,189,00:01:44.388,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a0998bd4-49b2-4629-af17-abae6fa8eaa0,2061,,,"[10.0, 47.3]",3890389,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Oliver Baumann,8393.0,Goalkeeper,116,Hoffenheim,175,['8f63457e-3f99-4a8a-916e-94323ec16caa'],46,,,,,,,,,,,,,,,,Hoffenheim,175,00:01:46.829,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5ae62c81-6d60-4fff-b197-7f5c6fff7891,2064,,,"[59.1, 64.0]",3890389,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Tarik Elyounoussi,26832.0,Right Midfield,116,Hoffenheim,175,['ddc7b075-a95d-4c27-b3c9-b08bee395be7'],51,,,,,,,,,,,,,,,,Hoffenheim,175,00:01:51.015,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d25bec4e-a245-4eae-9447-83ec3886dab4,2070,,,"[82.9, 4.5]",3890389,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alfredo Morales,12304.0,Left Center Midfield,116,Hoffenheim,175,['34418791-0b5c-480c-b4d1-99f47324d353'],59,,,,,,,,,,,,,,,,Ingolstadt,189,00:01:59.387,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e77d45fd-beea-47bd-ae64-5a2159f30b53,2073,,,"[64.2, 74.9]",3890389,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Nadiem Amiri,8403.0,Center Attacking Midfield,117,Hoffenheim,175,"['4ed1a745-1942-4376-b5a2-0976dcb0b488', '9660af31-d73f-4396-a951-52d790234b43']",18,,,,,,,,,,,,,,,,Hoffenheim,175,00:02:18.056,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c8e96b38-db88-4af0-938b-654ef95eb097,2077,,,"[40.9, 48.9]",3890389,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Niklas Süle,6322.0,Left Center Back,117,Hoffenheim,175,['442fa83c-0dfe-427f-b075-e147964f8ab9'],23,,,,,,,,,,,,,,,,Hoffenheim,175,00:02:23.128,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e8b58e3c-34a3-44eb-9d18-0e4d130813a3,2081,,,"[14.2, 44.5]",3890389,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Oliver Baumann,8393.0,Goalkeeper,117,Hoffenheim,175,['96fc9826-2474-4fed-ad40-d2ab14afb7c5'],27,,,,,,,,,,,,,,,,Hoffenheim,175,00:02:27.003,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26feca59-2e4f-4a40-8991-a2ca2de25098,2085,,,"[63.5, 76.6]",3890389,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Tarik Elyounoussi,26832.0,Right Midfield,117,Hoffenheim,175,['54329c43-7634-4086-94c2-e75c0d1941c6'],31,,,,,,,,,,,,,,,,Hoffenheim,175,00:02:31.689,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2a41304c-eadd-4acc-b655-2d949823fd10,2087,,,"[90.3, 6.6]",3890389,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Stefan Lex,40463.0,Left Wing,118,Ingolstadt,189,['6429f19d-74e8-48db-91b3-6d94e43673d4'],48,,,,,,,,,,,,,,,,Ingolstadt,189,00:02:48.845,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3528fd0a-3fc8-43b5-871f-fcebefb2b3c8,2090,,,"[59.5, 50.0]",3890389,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kevin Volland,8215.0,Center Forward,118,Ingolstadt,189,['34fa68b6-7756-4aad-ac63-87806aea90c6'],52,,,,,,,,,,,,,,,,Hoffenheim,175,00:02:52.588,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09007a3d-cdeb-48bf-bc6c-89844abb4a5e,2094,,,"[18.4, 35.2]",3890389,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ramazan Özcan,12319.0,Goalkeeper,118,Ingolstadt,189,['8d3c28bd-8181-49e4-bb10-f5c2e8d16ca3'],56,,,,,,,,,,,,,,,,Ingolstadt,189,00:02:56.176,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d6cddb11-aa50-4219-9050-5234e3827b8e,2097,,,"[90.1, 60.8]",3890389,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mathew Leckie,5481.0,Right Wing,118,Ingolstadt,189,['e9794142-f564-418a-90ba-829801ac9c25'],7,,,,,,,,,,,,,,,,Ingolstadt,189,00:03:07.324,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e0b6ad65-edfa-4fbd-94ce-87cde810bc66,2100,,,"[95.7, 74.3]",3890389,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Pascal Groß,3097.0,Right Center Midfield,118,Ingolstadt,189,['91b3bd38-ba3b-408a-9a3e-0a2bed8a28e0'],8,,,,,,,,,,,,,,,,Ingolstadt,189,00:03:08.693,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6bf84653-487c-4799-9197-7b19c8c4c8a9,2102,,,"[85.9, 67.1]",3890389,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Tobias Levels,40460.0,Right Back,118,Ingolstadt,189,['2d6f2efb-01c1-4fd1-a8ae-ab95661a63a4'],10,,,,,,,,,,,,,,,,Ingolstadt,189,00:03:10.121,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2a0ed97d-766c-4df6-bf4e-39bc1660ee6e,2105,,,"[58.7, 61.0]",3890389,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Marvin Matip,9106.0,Right Center Back,118,Ingolstadt,189,['f3cd9137-8171-4002-b7e9-f22dea94d4fe'],14,,,,,,,,,,,,,,,,Ingolstadt,189,00:03:14.545,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dc4d6517-6bac-44f4-8195-9104c46d2242,2108,,,"[55.7, 15.2]",3890389,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Benjamin Hübner,8405.0,Left Center Back,118,Ingolstadt,189,['e45dfbf5-1385-4d08-88e3-b7b9997aed0a'],19,,,,,,,,,,,,,,,,Ingolstadt,189,00:03:19.740,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9ae34676-48d4-445a-9d83-f9fdf1040282,2112,,,"[77.8, 2.8]",3890389,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Robert Bauer,8394.0,Left Back,118,Ingolstadt,189,['6ca1da4c-8bf4-4b38-ba3f-41775f714ac8'],23,,,,,,,,,,,,,,,,Ingolstadt,189,00:03:23.304,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,af9e650c-9520-468f-a8dd-eb31121d3b10,2116,,,"[86.6, 6.6]",3890389,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Stefan Lex,40463.0,Left Wing,118,Ingolstadt,189,['747208b0-2f11-4124-b4be-bf15630c513e'],24,,,,,,,,,,,,,,,,Ingolstadt,189,00:03:24.568,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f111be4a-93a5-42f3-8538-cc3716dcde86,2118,,,"[41.2, 74.7]",3890389,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Eugen Polanski,8404.0,Left Defensive Midfield,118,Ingolstadt,189,['5b897875-0473-4217-bddb-a56f275d8da9'],25,,,,,,,,,,,,,,,,Hoffenheim,175,00:03:25.577,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bce1cb00-e9be-454d-8126-7a3f495e1549,2128,,,"[48.6, 20.7]",3890389,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Steven Zuber,5548.0,Left Midfield,119,Hoffenheim,175,['36fafa1f-e619-4049-94c2-6c3591de4033'],50,,,,,,,,,,,,,,,,Hoffenheim,175,00:03:50.421,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cbc95c3f-1e7e-4f7a-9722-9300130a88ee,2133,,,"[64.0, 37.0]",3890389,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Nadiem Amiri,8403.0,Center Attacking Midfield,119,Hoffenheim,175,['621f663f-e54d-4ddc-8284-a6e41cf20344'],54,,,,,,,,,,,,,,,,Hoffenheim,175,00:03:54.504,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e6eff87b-e0a5-4347-accb-241130aabd88,2137,,,"[102.6, 22.6]",3890389,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Nadiem Amiri,8403.0,Center Attacking Midfield,120,Hoffenheim,175,['b4c2c221-afb0-477b-a31c-ed71e49ea690'],27,,,,,,,,,,,,,,,,Hoffenheim,175,00:04:27.040,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dc822e52-60a7-4297-ace9-dc4fd03b01e7,2140,,,"[27.7, 56.6]",3890389,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Pascal Groß,3097.0,Right Center Midfield,120,Hoffenheim,175,['d1d5753a-a8f1-4e4f-a1c7-43d15e32add8'],28,,,,,,,,,,,,,,,,Ingolstadt,189,00:04:28.114,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2da19ad6-3f4c-4810-81b3-3ce211ded9ad,2142,,,"[34.3, 58.7]",3890389,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Mathew Leckie,5481.0,Right Wing,120,Hoffenheim,175,['e0b08334-3504-46c3-89d7-285b5d8bbde9'],29,,,,,,,,,,,,,,,,Ingolstadt,189,00:04:29.196,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3a0650ae-42cb-4840-ac87-c3a124ca6c19,2145,,,"[102.1, 28.2]",3890389,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Steven Zuber,5548.0,Left Midfield,120,Hoffenheim,175,['a9c36f7a-5e26-4c61-af16-0eefcb37ffd2'],31,,,,,,,,,,,,,,,,Hoffenheim,175,00:04:31.077,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ee8b35e4-ffdb-4f0a-9d06-70eed8c7c97e,2149,,,"[8.4, 71.0]",3890389,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Tobias Levels,40460.0,Right Back,120,Hoffenheim,175,['98406f71-74d4-4ab8-b857-071dc10b440a'],33,,,,,,,,,,,,,,,,Ingolstadt,189,00:04:33.445,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c7acbc5b-c95d-4b2d-be24-ed4bae9762a0,2153,,,"[38.2, 73.8]",3890389,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Mathew Leckie,5481.0,Right Wing,120,Hoffenheim,175,['8b42b6bb-3e6c-4c8a-85c0-46cafdde4a21'],36,,,,,,,,,,,,,,,,Ingolstadt,189,00:04:36.797,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7e3a79df-fe96-40cc-a6eb-843fc2c6749e,2156,,,"[78.9, 23.8]",3890389,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Eugen Polanski,8404.0,Left Defensive Midfield,120,Hoffenheim,175,"['2e495b4d-c633-48a6-bf7c-1a345aa081a3', '3903c623-9138-46da-8aaf-e5e1e1127d15']",39,,,,,,,,,,,,,,,,Hoffenheim,175,00:04:39.560,Ball Receipt*,True
