50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66ed53f2-d113-4bbc-b554-31df45cb7954,1635,,"[67.4, 59.0]",3890337,46,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Karim Bellarabi,8213.0,Right Midfield,104,Bayer Leverkusen,904,['70314dc2-d401-4ce9-8d50-b3d0fd15beed'],58,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:01:58.642,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c3d3ab0b-90c2-4d6c-8a01-6305d89240df,1638,,"[91.6, 55.8]",3890337,47,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Javier Hernández Balcázar,3058.0,Right Center Forward,104,Bayer Leverkusen,904,['1880a706-071c-40c4-a375-c6014895b29d'],1,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:02:01.639,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8ae42873-2c6a-4269-8c6c-797c129ebf59,1644,,"[41.7, 6.0]",3890337,47,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aaron Hunt,8308.0,Center Attacking Midfield,105,Hamburger SV,171,['c885562d-0683-40f6-9c28-4a6e28d0640c'],5,,,,,,,,,,,,,,,,,Hamburger SV,171,00:02:05.905,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5ebfd184-fa95-4552-96d5-eef743f85be9,1648,,"[75.2, 4.1]",3890337,47,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pierre-Michel Lasogga,8895.0,Center Forward,105,Hamburger SV,171,['65bdf4ce-639e-482f-9eb0-062c65748571'],8,,,,,,,,,,,,,,,,,Hamburger SV,171,00:02:08.321,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d52e2bf8-ee24-46c9-907e-1e52cb7b4b77,1651,,"[45.3, 2.7]",3890337,47,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Matthias Ostrzolek,8547.0,Left Back,106,Hamburger SV,171,['dfe477dc-e92a-463b-ab4b-88784485b861'],16,,,,,,,,,,,,,,,,,Hamburger SV,171,00:02:16.482,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77e8f1b0-ddd0-4c48-b574-00587050b698,1654,,"[34.0, 14.6]",3890337,47,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Emir Spahić,26791.0,Left Center Back,106,Hamburger SV,171,['da58e52d-fb12-4bc3-aa1f-b0c9a83af457'],18,,,,,,,,,,,,,,,,,Hamburger SV,171,00:02:18.824,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,df340e87-02b6-4836-ba00-b26eec8af6c8,1657,,"[33.3, 37.0]",3890337,47,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Johan Danon Djourou-Gbadjere,6359.0,Right Center Back,106,Hamburger SV,171,['7c6fc98e-bcec-4129-b1b3-8fbaeffbad0b'],21,,,,,,,,,,,,,,,,,Hamburger SV,171,00:02:21.818,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2ba901b3-807b-4db6-9bdc-599d566885c1,1660,,"[34.9, 70.2]",3890337,47,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Dennis Diekmeier,8316.0,Right Back,106,Hamburger SV,171,['60a6e6cd-09be-4d69-977c-73ea7bceb35b'],24,,,,,,,,,,,,,,,,,Hamburger SV,171,00:02:24.852,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d0387aee-d93f-4f6d-b819-a7f55fdd6b8a,1662,,"[45.1, 56.8]",3890337,47,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Albin Ekdal,5624.0,Right Defensive Midfield,106,Hamburger SV,171,['7854bf83-fa0e-4561-a697-58e193b027e5'],25,,,,,,,,,,,,,,,,,Hamburger SV,171,00:02:25.995,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d93f41f6-491b-463f-8e87-e7dc1308a15b,1668,,"[73.9, 13.1]",3890337,47,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Julian Brandt,5555.0,Left Midfield,107,Bayer Leverkusen,904,['6e36295a-7024-4b64-a14e-29c65a6d1885'],30,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:02:30.190,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bef319f4-0922-44af-b202-47b2f1660114,1671,,"[68.4, 21.5]",3890337,47,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ömer Toprak,8573.0,Right Defensive Midfield,107,Bayer Leverkusen,904,"['559d1b24-6769-4908-8ca6-7457647001bc', 'e33c6785-e686-448d-bca2-35d48e07f9c3']",32,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:02:32.205,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1791e4e8-6d5e-449c-b391-61376bca7fed,1676,,"[81.3, 7.0]",3890337,47,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Julian Brandt,5555.0,Left Midfield,107,Bayer Leverkusen,904,['6b232bba-f276-4492-9761-af1023d8d0b3'],35,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:02:35.412,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b742cc90-f34a-4f74-b909-5e90124e7d73,1679,,"[68.9, 18.0]",3890337,47,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ömer Toprak,8573.0,Right Defensive Midfield,107,Bayer Leverkusen,904,['eaccffed-e9b6-4d8d-af5d-015221bae317'],36,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:02:36.978,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48263158-a6d6-4705-9e5f-7438351131ac,1682,,"[68.9, 4.6]",3890337,47,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sebastian Boenisch,20415.0,Left Back,107,Bayer Leverkusen,904,['0d4bcc6c-d987-49ef-a83b-069871cd9f3d'],38,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:02:38.565,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47137409-2baf-4f23-ae29-de4482e596d7,1685,,"[81.3, 26.3]",3890337,47,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Christoph Kramer,8805.0,Left Defensive Midfield,107,Bayer Leverkusen,904,['0c4f92ab-95ce-4c7e-907d-8035c0fdd365'],40,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:02:40.856,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92f5a4c2-0f31-43a0-aaf5-11abea184e68,1689,,"[15.1, 33.8]",3890337,47,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bernd Leno,15581.0,Goalkeeper,107,Bayer Leverkusen,904,['4a43722a-2bc1-44ff-9207-a81e93566cc6'],46,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:02:46.692,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38ca212d-b8da-4e2c-970c-7f156495a50b,1692,,"[79.4, 14.4]",3890337,48,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Julian Brandt,5555.0,Left Midfield,107,Bayer Leverkusen,904,['a2aa0135-4e97-4097-a957-d11a46a072c4'],4,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:03:04.484,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9dac3852-5a33-4eba-99a6-1f8673f843d4,1695,,"[39.0, 75.5]",3890337,48,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Pierre-Michel Lasogga,8895.0,Center Forward,108,Hamburger SV,171,"['4dae4248-65b9-4f4f-ba7c-b8b5a640612a', '50461b7d-aab5-44f9-a9de-68369a9ca2eb']",16,,,,,,,,,,,,,,,,,Hamburger SV,171,00:03:16.144,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c4e20111-6953-493e-9876-263fb81cead2,1698,,"[28.7, 76.3]",3890337,48,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Dennis Diekmeier,8316.0,Right Back,108,Hamburger SV,171,['7260639e-6dad-434b-8dcd-8536ae660e12'],18,,,,,,,,,,,,,,,,,Hamburger SV,171,00:03:18.229,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3cd76d0f-f593-4229-aa2e-affe94872dfc,1700,,"[47.4, 77.3]",3890337,48,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Nicolai Müller,8302.0,Right Wing,108,Hamburger SV,171,['f20b2205-5590-42dc-9253-33ce2faa8ca3'],19,,,,,,,,,,,,,,,,,Hamburger SV,171,00:03:19.096,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5e4c16d3-4b6b-4b7d-8edc-8245bde7b03d,1702,,"[86.8, 16.8]",3890337,48,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Julian Brandt,5555.0,Left Midfield,109,Bayer Leverkusen,904,['df39b598-e48e-41c4-945a-2882b2bd77cb'],29,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:03:29.628,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21f4229c-0435-44a6-830e-fc06eee51cb2,1705,,"[81.6, 37.0]",3890337,48,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ömer Toprak,8573.0,Right Defensive Midfield,109,Bayer Leverkusen,904,['6f5f9d7a-8d5c-472c-9ce8-42270b8ff62c'],31,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:03:31.313,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,537237b4-201e-4417-bf8a-5ede9814691a,1709,,"[89.2, 47.0]",3890337,48,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Karim Bellarabi,8213.0,Right Midfield,109,Bayer Leverkusen,904,['413332f7-434c-4d91-81a3-3f1ae5e7506c'],32,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:03:32.880,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7234f1d6-fd49-4439-9978-11d001db3374,1711,,"[85.4, 61.6]",3890337,48,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Giulio Donati,8549.0,Right Back,109,Bayer Leverkusen,904,['0804bfea-b6de-4b25-8097-0ecfa6fccb1e'],34,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:03:34.404,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,273457e2-6bcb-4591-a458-761f2ff126fd,1714,,"[100.8, 42.4]",3890337,48,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Javier Hernández Balcázar,3058.0,Right Center Forward,109,Bayer Leverkusen,904,['0a81b69d-136c-4698-b75a-13b58779f289'],34,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:03:34.988,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7d1f66b5-d6dd-4c45-9067-6ec55f8699f8,1719,,"[71.4, 60.9]",3890337,49,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Pierre-Michel Lasogga,8895.0,Center Forward,110,Hamburger SV,171,['43b8523b-c9e8-4c73-ac5f-c3a6fd27cc88'],14,,,,,,,,,,,,,,,,,Hamburger SV,171,00:04:14.813,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a58e4a7f-12c8-4fde-82eb-d9ab5b104485,1722,,"[82.2, 63.3]",3890337,49,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Nicolai Müller,8302.0,Right Wing,110,Hamburger SV,171,['0320d7c9-6982-47bd-a71a-8decd4093d72'],15,,,,,,,,,,,,,,,,,Hamburger SV,171,00:04:15.715,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23ecd5be-0ee7-4c63-a1de-db45a4b248c5,1726,,"[54.4, 29.5]",3890337,49,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Javier Hernández Balcázar,3058.0,Right Center Forward,110,Hamburger SV,171,['a3ce68de-dc77-4e8e-8cd4-5275680281e5'],17,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:04:17.416,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2bbffe55-8f18-4a51-80cf-9b074824b415,1728,,"[44.4, 49.2]",3890337,49,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Giulio Donati,8549.0,Right Back,110,Hamburger SV,171,['ba7b4e4d-2161-475d-80e8-87ff8e252759'],19,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:04:19.364,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,763e55ec-3cf8-4e7b-b604-139907e945b8,1732,,"[51.7, 31.9]",3890337,49,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Emir Spahić,26791.0,Left Center Back,110,Hamburger SV,171,['c66cba7e-ad41-4dee-b1f6-69870803d560'],21,,,,,,,,,,,,,,,,,Hamburger SV,171,00:04:21.747,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ae458e9b-0713-4c0d-9278-59db9d7da7a9,1735,,"[61.4, 31.4]",3890337,49,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lewis Harry Holtby,8891.0,Left Defensive Midfield,110,Hamburger SV,171,"['a649e353-61b7-4259-afda-43d2a50ab706', 'b1716025-5d34-458f-a006-f7a79098dfa0']",22,,,,,,,,,,,,,,,,,Hamburger SV,171,00:04:22.516,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5c2e6727-bc12-4dc7-92c0-535eb74d9ace,1741,,"[62.3, 59.2]",3890337,49,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Dennis Diekmeier,8316.0,Right Back,110,Hamburger SV,171,['391ed0b5-8fa6-4c9e-9997-a8e75dfead93'],26,,,,,,,,,,,,,,,,,Hamburger SV,171,00:04:26.069,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71569bf6-54ee-4c5b-af8e-d61efbfe58af,1744,,"[76.2, 50.6]",3890337,49,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Nicolai Müller,8302.0,Right Wing,110,Hamburger SV,171,['274cf8e4-5555-448b-8e19-d6ae742bc7e9'],27,,,,,,,,,,,,,,,,,Hamburger SV,171,00:04:27.369,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,db7e7c54-2640-4113-9579-54bf45b60d84,1747,,"[65.0, 20.2]",3890337,49,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Julian Brandt,5555.0,Left Midfield,110,Hamburger SV,171,['ce0e93b7-726d-4569-9ded-fa3b4b7b4cd2'],31,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:04:31.451,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fbcc6888-982a-40e1-9d33-9006ac794195,1751,,"[86.5, 63.3]",3890337,49,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Pierre-Michel Lasogga,8895.0,Center Forward,110,Hamburger SV,171,['b74c99a0-9b72-4e1a-9456-b8cb04ca478c'],36,,,,,,,,,,,,,,,,,Hamburger SV,171,00:04:36.234,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b256a1e6-8f46-46f4-880f-6cdf56aace74,1754,,"[96.2, 56.4]",3890337,49,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Aaron Hunt,8308.0,Center Attacking Midfield,110,Hamburger SV,171,['936fa390-b211-4ba4-b404-4a886670d627'],37,,,,,,,,,,,,,,,,,Hamburger SV,171,00:04:37.096,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63c7d2e6-6521-4f6e-8aaa-2dadf5ca6daa,1756,,"[35.2, 34.7]",3890337,49,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ömer Toprak,8573.0,Right Defensive Midfield,110,Hamburger SV,171,['891869b6-58f9-4837-9278-ce611fb41935'],39,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:04:39.266,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b9b0d4f5-9853-4615-8eb6-72dbb17f3b13,1758,,"[104.6, 43.8]",3890337,49,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Aaron Hunt,8308.0,Center Attacking Midfield,110,Hamburger SV,171,['5d5a9722-3ffb-4158-b73a-2bf518b76a63'],41,,,,,,,,,,,,,,,,,Hamburger SV,171,00:04:41.670,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6b063cf7-3c96-46e6-b256-44b64cddd21b,1769,,"[84.2, 49.7]",3890337,50,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Javier Hernández Balcázar,3058.0,Right Center Forward,111,Bayer Leverkusen,904,['e0eb6555-2716-40ea-b799-59f52e5259dc'],21,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:05:21.417,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f3579d61-f33c-43ce-95f6-0b2482ebc4fa,1774,,"[81.3, 31.8]",3890337,50,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Julian Brandt,5555.0,Left Midfield,111,Bayer Leverkusen,904,"['d6ae4a22-be29-4dde-bc3a-99407efa3c80', 'f2a59f2a-1696-488e-834a-c823ec9e4eeb']",24,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:05:24.712,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cc715ed5-862c-401a-aa25-a5ed33fa1200,1779,,"[26.6, 55.2]",3890337,50,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Johan Danon Djourou-Gbadjere,6359.0,Right Center Back,112,Hamburger SV,171,['3d509595-c436-49ac-99d3-18e8f8a7f2f9'],36,,,,,,,,,,,,,,,,,Hamburger SV,171,00:05:36.140,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f0bdb6b5-2402-4c74-8aa5-6c9ba754ad32,1782,,"[31.1, 29.5]",3890337,50,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Emir Spahić,26791.0,Left Center Back,112,Hamburger SV,171,['59d1ca03-90a7-447f-ba86-f8852be1b645'],39,,,,,,,,,,,,,,,,,Hamburger SV,171,00:05:39.852,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9c14791c-5906-4aa9-8951-a711a0395ec2,1784,,"[26.6, 51.3]",3890337,50,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Johan Danon Djourou-Gbadjere,6359.0,Right Center Back,112,Hamburger SV,171,['12a6404d-e260-48a3-89c7-da95e4fca22d'],41,,,,,,,,,,,,,,,,,Hamburger SV,171,00:05:41.267,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8d6256ab-458a-43e1-9ad9-7917ac15c748,1787,,"[38.5, 9.1]",3890337,50,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Matthias Ostrzolek,8547.0,Left Back,112,Hamburger SV,171,['67a49ec2-f6e1-49ce-9b32-349ec5629ee7'],44,,,,,,,,,,,,,,,,,Hamburger SV,171,00:05:44.706,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7307b5fa-e194-465e-83b5-b3aeb138d52b,1789,,"[30.9, 21.6]",3890337,50,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Emir Spahić,26791.0,Left Center Back,112,Hamburger SV,171,['d1b1a492-6164-4c08-9c00-63b4cb3a923f'],46,,,,,,,,,,,,,,,,,Hamburger SV,171,00:05:46.098,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fcfc3483-e007-4781-8e79-d8352fa024e6,1792,,"[62.5, 9.8]",3890337,50,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ivo Iličević,24740.0,Left Wing,112,Hamburger SV,171,['fb05a586-261c-45f3-bf1c-a91c502b9bc4'],47,,,,,,,,,,,,,,,,,Hamburger SV,171,00:05:47.978,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2b314114-c77a-4e66-a3ee-79fa2e0fe73d,1795,,"[75.5, 18.7]",3890337,50,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Pierre-Michel Lasogga,8895.0,Center Forward,112,Hamburger SV,171,['2df5dd06-a17e-4a0b-b8a7-3e35be0223df'],49,,,,,,,,,,,,,,,,,Hamburger SV,171,00:05:49.017,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8927a80f-16c4-402b-95e0-69a4d44e7123,1797,,"[77.9, 77.3]",3890337,50,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Karim Bellarabi,8213.0,Right Midfield,112,Hamburger SV,171,['2d37e22d-8ecd-42bc-8bd0-d7d5c2a2cbfe'],51,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:05:51.164,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d611963b-a532-4825-8a7a-60f1d1ace96d,1799,,"[65.9, 9.6]",3890337,50,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ivo Iličević,24740.0,Left Wing,112,Hamburger SV,171,['45c0c610-8060-4f28-a813-3aff69e8cdae'],52,,,,,,,,,,,,,,,,,Hamburger SV,171,00:05:52.473,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8eb906cd-c06e-4c09-8431-88357314c7d7,1803,,"[66.2, 1.7]",3890337,50,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Matthias Ostrzolek,8547.0,Left Back,112,Hamburger SV,171,['76e46f75-90d3-4047-ab66-e0e5f522ca97'],54,,,,,,,,,,,,,,,,,Hamburger SV,171,00:05:54.604,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f6879682-f6d5-4c11-9024-cc8a5a4ef7e0,1805,,"[53.4, 59.7]",3890337,50,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ömer Toprak,8573.0,Right Defensive Midfield,112,Hamburger SV,171,['f420450b-71a8-464b-8d85-9ccb11741b3b'],55,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:05:55.877,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0c203aa3-b416-473b-b4d4-23c2a37d3476,1807,,"[75.8, 66.6]",3890337,50,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Stefan Kießling,11394.0,Left Center Forward,112,Hamburger SV,171,['424c9c3e-13fc-4f33-bc44-662705b7d00a'],56,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:05:56.636,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83015db8-5745-4b38-87a3-54c24d9d5f3d,1809,,"[54.9, 14.4]",3890337,50,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ivo Iličević,24740.0,Left Wing,112,Hamburger SV,171,['6ea0b457-390b-4a7c-81f5-40978ae7809f'],57,,,,,,,,,,,,,,,,,Hamburger SV,171,00:05:57.218,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,aaf85036-5ab4-405d-9ca0-4841eba36479,1813,,"[66.9, 40.1]",3890337,51,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Nicolai Müller,8302.0,Right Wing,112,Hamburger SV,171,['fa1ff787-903a-4d78-af92-209d43c3a04d'],0,,,,,,,,,,,,,,,,,Hamburger SV,171,00:06:00.332,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a71055b8-d8f3-4c2e-9561-06b372cc01be,1816,,"[69.5, 30.4]",3890337,51,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Pierre-Michel Lasogga,8895.0,Center Forward,112,Hamburger SV,171,['618d24fe-075b-416a-b2cf-65c04e4994c5'],1,,,,,,,,,,,,,,,,,Hamburger SV,171,00:06:01.197,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e0c8d6c9-1a02-4739-91a7-044c2dd02cf0,1819,,"[70.2, 38.6]",3890337,51,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Dennis Diekmeier,8316.0,Right Back,112,Hamburger SV,171,['c5a47ce0-6952-49cc-9435-810b6792dc16'],1,,,,,,,,,,,,,,,,,Hamburger SV,171,00:06:01.479,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f615ec17-3446-4847-a61c-7be394b403a0,1823,,"[93.9, 78.4]",3890337,51,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Aaron Hunt,8308.0,Center Attacking Midfield,112,Hamburger SV,171,['4bfb0a64-43d8-4ee9-9b99-078098943b82'],7,,,,,,,,,,,,,,,,,Hamburger SV,171,00:06:07.446,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9395cea8-45cb-4fb8-9bcc-051c109e781c,1832,,"[102.8, 52.8]",3890337,51,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Nicolai Müller,8302.0,Right Wing,112,Hamburger SV,171,"['d9f561cb-13de-48e4-8a24-445bdb6a933e', 'e0ec6a8a-9881-4c75-b9c4-d154e9205b83']",13,,,,,,,,,,,,,,,,,Hamburger SV,171,00:06:13.458,Ball Receipt*,True
