50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,0.991867,,,,,,,,,,,,,,1c82ee72-266e-4fd3-af82-dd9fee7263db,2642,,"[73.2, 4.5]",3890437,68,,,,-0.12630811,,Left Foot,,,,"[85.8, 2.9]",,Ground Pass,,12.701181,,,,Steven Zuber,5548.0,,,,,,2,Regular Play,Jeremy Toljan,8392.0,Left Center Back,147,Hoffenheim,175,['94f913d4-32ee-418d-a927-adedc36525f7'],45,,,,,,,,,,,,,,,,,Hoffenheim,175,00:23:45.192,Pass,
,,,,,,,,,,,,,,,,,1.17163,,,,,,,,,,,,,,ae3e1ac6-2700-4fc8-b3c8-766160adda15,2647,,"[79.0, 18.9]",3890437,68,,,,-2.8791332,,Right Foot,,,,"[72.3, 17.1]",,Ground Pass,,6.9375787,,,,Tobias Strobl,12321.0,,,,,,2,Regular Play,Steven Zuber,5548.0,Left Wing Back,147,Hoffenheim,175,['eaaa78d3-4adc-4707-9538-0314f61bcd28'],51,,,,,,,,,,,,,,,,,Hoffenheim,175,00:23:51.108,Pass,
,,,,,,,,,,,,,,,,,4.134454,,,,,,,,,,,,,,2152a3de-bd61-424e-9bf9-b3468f5efa08,2650,,"[72.2, 19.2]",3890437,68,,,,0.724203,,Right Foot,,,,"[118.1, 59.8]",,High Pass,,61.27944,,,,Jonathan Schmid,8311.0,,True,,,,2,Regular Play,Tobias Strobl,12321.0,Center Defensive Midfield,147,Hoffenheim,175,['24d472db-9271-4545-ab63-45135a252e56'],53,,,,,,,,,,,,,,,,,Hoffenheim,175,00:23:53.486,Pass,
,,,,,,,,,,,,,,,,,1.327938,,,,,,,,,,,,,,7e25b884-25ce-4d38-8c69-c8069c544f33,2655,,"[13.5, 0.1]",3890437,69,,,,0.2474539,,,,,,"[32.5, 4.9]",,High Pass,,19.59694,,,,Jan Rosenthal,40477.0,,,,,Throw-in,2,From Throw In,Luca Caldirola,9404.0,Left Back,148,Darmstadt 98,872,['1852e7f4-0b02-4fd3-b43c-cfc123f95799'],20,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:24:20.336,Pass,
,,,,,,,,,,,,,,,,,1.019876,,,,,,,,,,,,,,a5b9da46-9e38-4c14-a4ef-4ff02f11243e,2657,,"[32.5, 4.9]",3890437,69,,,,0.095362045,,Head,,,,"[44.0, 6.0]",,High Pass,,11.552489,,,,Tobias Kempe,9219.0,,,,,,2,From Throw In,Jan Rosenthal,40477.0,Center Attacking Midfield,148,Darmstadt 98,872,['b5adfeb3-da96-46f9-b55f-4b4a5ab23d39'],21,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:24:21.664,Pass,
,,,,,,,,,,,,,,,,,0.101742,,,,,,,,,,,,,,c932fb86-4b0b-42e0-97ad-d5f1ab9b7159,2662,,"[46.0, 5.4]",3890437,69,,,,2.753274,,Right Foot,,,,"[43.8, 6.3]",,Ground Pass,,2.376973,,Incomplete,,Sandro Wagner,9723.0,,,,,,2,From Throw In,Tobias Kempe,9219.0,Left Midfield,148,Darmstadt 98,872,"['46ff745e-3c93-48b8-a3b8-1072a38947ea', '7f01b9b1-bd82-42c9-968e-c550b1953abb', '853ba5c6-fc4f-42b6-980e-f4fbd99a44c6']",23,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:24:23.560,Pass,True
,,,,,,,,,,,,,,,,,1.47017,,,,,,,,,,,,,,344b167d-524e-4be7-a296-afeaa38a094b,2666,,"[62.5, 71.4]",3890437,69,,,,-2.5141594,,Right Foot,,,,"[49.4, 61.9]",,Ground Pass,,16.182089,,,,Niklas Süle,6322.0,,,,,Recovery,2,Regular Play,Pavel Kadeřábek,9397.0,Right Center Back,149,Hoffenheim,175,['af7b79e9-f83a-45c4-8f78-5ae877341090'],25,,,,,,,,,,,,,,,,,Hoffenheim,175,00:24:25.822,Pass,
,,,,,,,,,,,,,,,,,1.114697,,,,,,,,,,,,,,c4150c4b-1a59-4a12-94e5-ee2d79817106,2669,,"[49.7, 62.3]",3890437,69,,,,-0.7234087,,Right Foot,,,,"[57.4, 55.5]",,Ground Pass,,10.272779,,,,Tobias Strobl,12321.0,,,,,,2,Regular Play,Niklas Süle,6322.0,Center Back,149,Hoffenheim,175,['ac145250-f512-4c17-9f49-4161783d68a9'],29,,,,,,,,,,,,,,,,,Hoffenheim,175,00:24:29.250,Pass,
,,,,,,,,,,,,,,,,,2.572312,,,,,,,,,,,,,,5811f82f-dc09-4b4d-8c26-2a6050671e2a,2672,,"[58.0, 54.4]",3890437,69,,,,-2.6572583,,Right Foot,,,,"[29.3, 39.3]",,Ground Pass,,32.429924,,,,Oliver Baumann,8393.0,,,,,,2,Regular Play,Tobias Strobl,12321.0,Center Defensive Midfield,149,Hoffenheim,175,['a397887b-fe98-4936-9a44-703a55b4e566'],30,,,,,,,,,,,,,,,,,Hoffenheim,175,00:24:30.365,Pass,
,,,,,,,,,,,,,,,,,2.367618,,,,,,,,,,,,,,292e19f6-0d14-41fa-84c7-1c68b49dea41,2675,,"[30.2, 40.2]",3890437,69,,,,-0.56898314,,Right Foot,,,,"[38.8, 34.7]",,Ground Pass,,10.20833,,,,Niklas Süle,6322.0,,,,,,2,Regular Play,Oliver Baumann,8393.0,Goalkeeper,149,Hoffenheim,175,['139d898d-0d72-434f-b553-49fa93aed27a'],34,,,,,,,,,,,,,,,,,Hoffenheim,175,00:24:34.273,Pass,
,,,,,,,,,,,,,,,,,1.226446,,,,,,,,,,,,,,d37b2323-5c9b-4634-b869-3ebed28749e5,2678,,"[40.9, 35.0]",3890437,69,,,,-1.2939407,,Right Foot,,,,"[46.1, 16.7]",,Ground Pass,,19.024458,,,,Jeremy Toljan,8392.0,,,,,,2,Regular Play,Niklas Süle,6322.0,Center Back,149,Hoffenheim,175,['32f94076-2d24-4cb2-a69f-24afc7b66e36'],37,,,,,,,,,,,,,,,,,Hoffenheim,175,00:24:37.210,Pass,
,,,,,,,,,,,,,,,,,1.064497,,,,,,,,,,,,,,e234dcfd-9280-4e8f-a584-dea1f48ce4d3,2681,,"[46.1, 16.7]",3890437,69,,,,0.7728988,,Right Foot,,,,"[62.3, 32.5]",,Ground Pass,,22.629185,,,,Nadiem Amiri,8403.0,,,,,,2,Regular Play,Jeremy Toljan,8392.0,Left Center Back,149,Hoffenheim,175,['f2c8ed93-9957-48ae-b8b5-156d16d8df85'],40,,,,,,,,,,,,,,,,,Hoffenheim,175,00:24:40.117,Pass,
,,,,,,,,,,,,,,,,,1.18614,,,,,,,,,,,,,,368f5100-929f-4281-b709-0118ca17129f,2688,,"[50.6, 24.3]",3890437,69,,,,1.4971592,,Right Foot,,,,"[51.5, 36.5]",,Ground Pass,,12.233151,,,,Tobias Strobl,12321.0,,,,,,2,Regular Play,Nadiem Amiri,8403.0,Left Center Midfield,149,Hoffenheim,175,['0327c36e-119a-4522-a9d5-25c9ef36a949'],43,,,,,,,,,,,,,,,,,Hoffenheim,175,00:24:43.716,Pass,
,,,,,,,,,,,,,,,,,1.983127,,,,,,,,,,,,,,cd42ddf8-4553-4495-971a-4eb5f327d082,2692,,"[53.0, 42.4]",3890437,69,,,,1.723116,,Right Foot,,,,"[49.5, 65.2]",,Ground Pass,,23.067076,,,,Pavel Kadeřábek,9397.0,,,,,,2,Regular Play,Tobias Strobl,12321.0,Center Defensive Midfield,149,Hoffenheim,175,['76dd920a-b749-429f-a25c-0a5917e77bbf'],46,,,,,,,,,,,,,,,,,Hoffenheim,175,00:24:46.239,Pass,
,,,,,,,,,,,,,,,,,2.140001,,,,,,,,,,,,,,7fd34f95-1bde-4765-af28-cd2bd4cf9594,2695,,"[49.5, 65.2]",3890437,69,,,,-1.6810485,,Right Foot,,,,"[46.5, 38.1]",,Ground Pass,,27.265547,,,,Niklas Süle,6322.0,,,,,,2,Regular Play,Pavel Kadeřábek,9397.0,Right Center Back,149,Hoffenheim,175,['c9c15181-9c9f-430c-bd20-6c3147168467'],49,,,,,,,,,,,,,,,,,Hoffenheim,175,00:24:49.819,Pass,
,,,,,,,,,,,,,,,,,1.090228,,,,,,,,,,,,,,95f0cd10-e66b-4f9e-9055-8dfabcb9ae36,2698,,"[47.0, 38.4]",3890437,69,,,,-0.362009,,Right Foot,,,,"[63.9, 32.0]",,Ground Pass,,18.071247,,,,Nadiem Amiri,8403.0,,,,,,2,Regular Play,Niklas Süle,6322.0,Center Back,149,Hoffenheim,175,['6c7a7148-1ce5-4b6c-8a84-c289fcc7879a'],52,,,,,,,,,,,,,,,,,Hoffenheim,175,00:24:52.710,Pass,
,,,,,,,,,,,,,,,,,1.125081,,,,,,,,,,,,,,924b25da-a51e-4c89-afe3-40755cdc97a1,2702,,"[64.4, 31.1]",3890437,69,,,,2.70175,,Right Foot,,,,"[47.4, 39.1]",,Ground Pass,,18.788294,,,,Niklas Süle,6322.0,,,,,,2,Regular Play,Nadiem Amiri,8403.0,Left Center Midfield,149,Hoffenheim,175,['04c2ed3a-eb9f-4ca3-b27a-7327adc5282d'],53,,,,,,,,,,,,,,,,,Hoffenheim,175,00:24:53.920,Pass,
,,,,,,,,,,,,,,,,,1.364362,,,,,,,,,,,,,,d8eab3f1-26c6-4236-962f-24a1d169d072,2705,,"[51.7, 41.3]",3890437,69,,,,0.644941,,Right Foot,,,,"[73.9, 58.0]",,Ground Pass,,27.78003,,,,Kevin Volland,8215.0,,,,,,2,Regular Play,Niklas Süle,6322.0,Center Back,149,Hoffenheim,175,['858c0b0c-61d0-4792-9fe9-6ac42c0e8a46'],57,,,,,,,,,,,,,,,,,Hoffenheim,175,00:24:57.732,Pass,
,,,,,,,,,,,,,,,,,1.700778,,,,,,,,,,,,,,2759c64c-3855-43ee-97d3-7d9081aedf43,2708,,"[73.9, 58.9]",3890437,69,,,,1.9926676,,Left Foot,,,,"[68.2, 71.6]",,Ground Pass,,13.920488,,,,Pavel Kadeřábek,9397.0,,,,,,2,Regular Play,Kevin Volland,8215.0,Right Center Forward,149,Hoffenheim,175,['52c95f99-6d40-4a95-891c-0ca4834e0b80'],59,,,,,,,,,,,,,,,,,Hoffenheim,175,00:24:59.176,Pass,
,,,,,,,,,,,,,,,,,1.399429,,,,,,,,,,,,,,62240c46-6b68-4669-9847-d13b2252cfc2,2711,,"[68.2, 72.5]",3890437,70,,,,-0.93201774,,Right Foot,,,,"[78.3, 58.9]",,Ground Pass,,16.94019,,,,Sebastian Rudy,6039.0,,,,,,2,Regular Play,Pavel Kadeřábek,9397.0,Right Center Back,149,Hoffenheim,175,['24b38552-e753-4161-bdf6-2e34160619bc'],0,,,,,,,,,,,,,,,,,Hoffenheim,175,00:25:00.917,Pass,
,,,,,,,,,,,,,,,,,3.228728,,,,,,,,,,,,,,b4333559-572e-43b0-96b4-d32b57d34be0,2719,,"[53.5, 10.8]",3890437,70,,,,0.30134523,,Right Foot,,,,"[83.1, 20.0]",,Ground Pass,,30.996775,,,,Sandro Wagner,9723.0,,,,,Recovery,2,From Counter,Jérôme Gondorf,8388.0,Left Defensive Midfield,150,Darmstadt 98,872,['ded6083e-0c4a-423d-b880-111948c8fcb3'],4,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:25:04.787,Pass,
,,,,,,,,,,,,,,,,,2.091549,,,,,,,,,,,,,,f66c4371-8ddb-42ea-a782-dad62deba7b8,2725,,"[120.0, 0.1]",3890437,70,,,,1.7400476,bf7f7e62-5f1e-43df-9b3b-6243a3ba4de0,Right Foot,,,,"[111.9, 47.5]",,High Pass,True,48.08711,,,,Aytac Sulu,9217.0,True,True,Inswinging,,Corner,2,From Corner,Tobias Kempe,9219.0,Left Midfield,151,Darmstadt 98,872,['d5aa4186-1f35-4f60-b190-fb0248459576'],42,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:25:42.321,Pass,
,,,,,,,,,,,,,,,,,3.333817,,,,,,,,,,,,,,f5a3d651-a20f-4244-932e-42fa99ce4387,2731,,"[6.0, 36.0]",3890437,71,True,,,-0.18599708,,Right Foot,,,,"[24.6, 32.5]",,Ground Pass,,18.926437,,,,Niklas Süle,6322.0,,,,,Goal Kick,2,From Goal Kick,Oliver Baumann,8393.0,Goalkeeper,152,Hoffenheim,175,['17aea47a-3b56-4c05-a716-0b55c2a657ac'],8,,,,,,,,,,,,,,,,,Hoffenheim,175,00:26:08.968,Pass,
,,,,,,,,,,,,,,,,,1.356187,,,,,,,,,,,,,,9e3d6d2c-419a-457c-97de-ed90c8e3db52,2735,,"[32.5, 33.8]",3890437,71,,,,-1.013581,,Right Foot,,,,"[40.6, 20.8]",,Ground Pass,,15.316984,,,,Jeremy Toljan,8392.0,,,,,,2,From Goal Kick,Niklas Süle,6322.0,Center Back,152,Hoffenheim,175,['16f0b5b0-8713-4eaa-b4c1-ae60b0689121'],13,,,,,,,,,,,,,,,,,Hoffenheim,175,00:26:13.348,Pass,
,,,,,,,,,,,,,,,,,1.426078,,,,,,,,,,,,,,583c0205-bf55-4744-b3d1-4d13d9609e00,2738,,"[47.0, 18.2]",3890437,71,,,,-1.0384738,,Right Foot,,,,"[55.6, 3.6]",,Ground Pass,,16.944616,,,,Steven Zuber,5548.0,,,,,,2,From Goal Kick,Jeremy Toljan,8392.0,Left Center Back,152,Hoffenheim,175,['15369066-d8b6-41a2-953f-730d2f9baf49'],17,,,,,,,,,,,,,,,,,Hoffenheim,175,00:26:17.997,Pass,
,,,,,,,,,,,,,,,,,2.069641,,,,,,,,,,,,,,8146a4d6-8ebe-4464-a6ad-11f845af6ada,2741,,"[56.7, 4.5]",3890437,71,,,,2.5708296,,Right Foot,,,,"[39.1, 15.8]",,Ground Pass,,20.915306,,,,Jeremy Toljan,8392.0,,,,,,2,From Goal Kick,Steven Zuber,5548.0,Left Wing Back,152,Hoffenheim,175,['a68f37ed-a4ff-44ed-aed9-c67573bb0776'],19,,,,,,,,,,,,,,,,,Hoffenheim,175,00:26:19.497,Pass,
,,,,,,,,,,,,,,,,,1.776524,,,,,,,,,,,,,,90a8ee7d-fe77-47a5-871b-ac89b8f2a487,2744,,"[33.4, 19.9]",3890437,71,,,,2.215791,,Left Foot,,,,"[17.3, 41.3]",,Ground Pass,,26.78003,,,,Oliver Baumann,8393.0,,,,,,2,From Goal Kick,Jeremy Toljan,8392.0,Left Center Back,152,Hoffenheim,175,['74945e19-8ea1-4860-a472-7a351c6a9eba'],22,,,,,,,,,,,,,,,,,Hoffenheim,175,00:26:22.874,Pass,
,,,,,,,,,,,,,,,,,1.464362,,,,,,,,,,,,,,54e3139d-5667-41a8-afdc-213dae92afee,2747,,"[20.5, 40.0]",3890437,71,,,,-0.74506134,,Right Foot,,,,"[32.1, 29.3]",,Ground Pass,,15.781318,,,,Niklas Süle,6322.0,,,,,,2,From Goal Kick,Oliver Baumann,8393.0,Goalkeeper,152,Hoffenheim,175,['8c558ea9-572f-4785-a993-13e9095ad502'],25,,,,,,,,,,,,,,,,,Hoffenheim,175,00:26:25.789,Pass,
,,,,,,,,,,,,,,,,,2.110501,,,,,,,,,,,,,,99d7650c-e69e-421b-869c-adb1b8746810,2750,,"[31.2, 29.3]",3890437,71,,,,1.8015823,,Right Foot,,,,"[26.9, 47.6]",,Ground Pass,,18.798405,,,,Oliver Baumann,8393.0,,,,,,2,From Goal Kick,Niklas Süle,6322.0,Center Back,152,Hoffenheim,175,['c534a476-2635-4594-8fea-a8433ff47c40'],28,,,,,,,,,,,,,,,,,Hoffenheim,175,00:26:28.785,Pass,
,,,,,,,,,,,,,,,,,3.270512,,,,,,,,,,,,,,f8cf959b-e71b-404d-911b-5adcda1c6612,2754,,"[30.5, 50.3]",3890437,71,,,,-0.34024683,,Right Foot,,,,"[85.3, 30.9]",,High Pass,,58.132607,,,,Andrej Kramarić,5460.0,,,,,,2,From Goal Kick,Oliver Baumann,8393.0,Goalkeeper,152,Hoffenheim,175,['5f095b7e-1598-49f3-adba-e0b62d00238b'],32,,,,,,,,,,,,,,,,,Hoffenheim,175,00:26:32.456,Pass,
,,,,,,,,,,,,,,,,,0.974139,,,,,,,,,,,,,,2ba5630c-26e5-4dc1-947f-327020818717,2758,,"[93.0, 25.7]",3890437,71,,,,-0.45277846,,Right Foot,,,,"[104.1, 20.3]",,Ground Pass,,12.343824,,,,Steven Zuber,5548.0,,,,,,2,From Goal Kick,Andrej Kramarić,5460.0,Left Center Forward,152,Hoffenheim,175,['db975d80-73bd-4e06-bee1-a65acaada123'],38,,,,,,,,,,,,,,,,,Hoffenheim,175,00:26:38.451,Pass,
,,,,,,,,,,,,,,,,,0.899872,,,,,,,,,,,,,,569bfc7b-770a-4252-9979-202bbdf3d482,2761,,"[109.5, 21.9]",3890437,71,,,,2.8256223,5d9ff87a-4f17-4d16-b023-8de8c318a633,Right Foot,,,,"[99.1, 25.3]",,Ground Pass,,10.941664,,,,Nadiem Amiri,8403.0,True,,,,,2,From Goal Kick,Steven Zuber,5548.0,Left Wing Back,152,Hoffenheim,175,['486b4fe8-be50-4e80-b1ed-325abfc210cb'],42,,,,,,,,,,,,,,,,,Hoffenheim,175,00:26:42.431,Pass,
,,,,,,,,,,,,,,,,,3.715927,,,,,,,,,,,,,,4fb59cde-af9b-4637-a3c2-cb1f8e6359c9,2768,,"[7.0, 36.1]",3890437,72,,,,-0.37874582,,Right Foot,,,,"[75.6, 8.8]",,High Pass,,73.83258,,Incomplete,,,,,,,,Goal Kick,2,From Goal Kick,Christian Mathenia,8306.0,Goalkeeper,153,Darmstadt 98,872,['dabd17ba-e078-47b6-b58e-098fcb27ee20'],56,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:27:56.109,Pass,
,,,,,,,,,,,,,,,,,0.221323,,,,,,,,,,,,,,7493e906-3d82-42fa-9cb8-aa17d3b387d0,2771,,"[56.9, 76.1]",3890437,73,,,,-0.60228735,,Right Foot,,,,"[58.5, 75.0]",,Ground Pass,,1.9416488,,Incomplete,,Kevin Volland,8215.0,,,,,,2,Regular Play,Sebastian Rudy,6039.0,Right Center Midfield,154,Hoffenheim,175,"['1aded6ae-722b-40ec-b41a-933a40ba156b', 'd10faf9b-fc95-48d3-afae-bbf221051bed']",1,,,,,,,,,,,,,,,,,Hoffenheim,175,00:28:01.757,Pass,
,,,,,,,,,,,,,,,,,2.327824,,,,,,,,,,,,,,6ae48cdd-8586-4e22-8788-02f091d8fe82,2774,,"[51.7, 80.0]",3890437,73,True,,,-1.5487005,,,,,,"[52.1, 61.9]",,Low Pass,,18.10442,,,,Tobias Strobl,12321.0,,,,,Throw-in,2,From Throw In,Pavel Kadeřábek,9397.0,Right Center Back,155,Hoffenheim,175,['c5338ed2-db44-426b-80ba-5c68705e9e93'],5,,,,,,,,,,,,,,,,,Hoffenheim,175,00:28:05.746,Pass,
,,,,,,,,,,,,,,,,,1.375806,,,,,,,,,,,,,,7b3a5d85-e055-47a4-ab26-19abdb859f29,2776,,"[52.1, 61.6]",3890437,73,True,,,-2.3911996,,Right Foot,,,,"[38.8, 49.2]",,Ground Pass,,18.183784,,,,Niklas Süle,6322.0,,,,,,2,From Throw In,Tobias Strobl,12321.0,Center Defensive Midfield,155,Hoffenheim,175,['97c7f5ad-cd13-415b-8935-2716bd7a99cf'],8,,,,,,,,,,,,,,,,,Hoffenheim,175,00:28:08.109,Pass,
,,,,,,,,,,,,,,,,,1.467514,,,,,,,,,,,,,,d1cc6998-490f-48af-b841-4b3ba19bfde9,2778,,"[39.5, 43.6]",3890437,73,,,,-1.4743226,,Right Foot,,,,"[41.3, 25.0]",,Ground Pass,,18.686893,,,,Jeremy Toljan,8392.0,,,,,,2,From Throw In,Niklas Süle,6322.0,Center Back,155,Hoffenheim,175,['f5b205fd-1f46-4009-a58c-ece2e1de6e00'],11,,,,,,,,,,,,,,,,,Hoffenheim,175,00:28:11.049,Pass,
,,,,,,,,,,,,,,,,,1.539298,,,,,,,,,,,,,,481a795a-425c-4961-a70e-faf64d4a6e9f,2781,,"[42.2, 24.4]",3890437,73,,,,-0.88847977,,Right Foot,,,,"[57.8, 5.2]",,Ground Pass,,24.738634,,,,Steven Zuber,5548.0,,,,,,2,From Throw In,Jeremy Toljan,8392.0,Left Center Back,155,Hoffenheim,175,['e13c6baa-9f4d-4ef5-93fa-60c3982164bc'],13,,,,,,,,,,,,,,,,,Hoffenheim,175,00:28:13.489,Pass,
,,,,,,,,,,,,,,,,,2.950298,,,,,,,,,,,,,,1b3fcdef-6595-4cb9-b3b3-8a6b631a86f5,2789,,"[57.1, 19.9]",3890437,73,,,,-0.40520933,,Right Foot,,,,"[95.1, 3.6]",,Ground Pass,,41.348396,,,,Andrej Kramarić,5460.0,,,,,,2,From Throw In,Steven Zuber,5548.0,Left Wing Back,155,Hoffenheim,175,['eb46d345-e0ff-4ae5-a466-4e4ed5b6eb73'],19,,,,,,,,,,,,,,,,,Hoffenheim,175,00:28:19.804,Pass,
,,,,,,,,,,,,,,,,,1.709207,,,,,,,,,,,,,,a61a4ff8-89e7-403e-a57d-85daa5bd0060,2795,,"[120.0, 0.1]",3890437,73,,,,1.687339,,Right Foot,,,,"[115.2, 41.1]",,High Pass,True,41.280018,,Incomplete,,Niklas Süle,6322.0,,True,Inswinging,,Corner,2,From Corner,Nadiem Amiri,8403.0,Left Center Midfield,156,Hoffenheim,175,"['438f3124-e5ea-404c-ab1c-882e2c103313', 'a2ef3284-55b9-4d8d-b7dd-3a137647fdd2']",46,,,,,,,,,,,,,,,,,Hoffenheim,175,00:28:46.269,Pass,
,,,,,,,,,,,,,,,,,2.74889,,,,,,,,,,,,,,3089ab0e-bf23-49c4-8e52-2f539d7d8e65,2800,,"[73.4, 80.0]",3890437,73,,,,-2.7651024,,,,,,"[47.6, 69.8]",,Low Pass,,27.743107,,,,Sebastian Rudy,6039.0,,,,,Throw-in,2,From Throw In,Pavel Kadeřábek,9397.0,Right Center Back,157,Hoffenheim,175,['c6d90107-bb01-4879-9f34-9d2f7dcf1ab1'],59,,,,,,,,,,,,,,,,,Hoffenheim,175,00:28:59.742,Pass,
,,,,,,,,,,,,,,,,,2.502778,,,,,,,,,,,,,,7422e83d-54b6-4091-adf1-9204fea107f7,2802,,"[46.5, 69.6]",3890437,74,,,,-2.2690372,,Right Foot,,,,"[27.7, 47.2]",,Ground Pass,,29.243803,,,,Oliver Baumann,8393.0,,,,,,2,From Throw In,Sebastian Rudy,6039.0,Right Center Midfield,157,Hoffenheim,175,['640b66cb-6c3a-4d48-9c1b-23435a5a5399'],2,,,,,,,,,,,,,,,,,Hoffenheim,175,00:29:02.491,Pass,
,,,,,,,,,,,,,,,,,1.549208,,,,,,,,,,,,,,fd731fb4-3dcb-401e-9726-2a74d4bbab64,2805,,"[30.5, 48.3]",3890437,74,,,,0.8928958,,Left Foot,,,,"[42.9, 63.7]",,Ground Pass,,19.771696,,,,Sebastian Rudy,6039.0,,,,,,2,From Throw In,Oliver Baumann,8393.0,Goalkeeper,157,Hoffenheim,175,['999fae8f-cec4-4b81-8bec-c209925889ea'],6,,,,,,,,,,,,,,,,,Hoffenheim,175,00:29:06.543,Pass,
,,,,,,,,,,,,,,,,,1.147596,,,,,,,,,,,,,,8acbf07e-bd1a-471c-ba20-5c2b43a6b06b,2808,,"[56.9, 59.8]",3890437,74,,,,0.17130034,,Right Foot,,,,"[80.6, 63.9]",,Ground Pass,,24.052027,,,,Kevin Volland,8215.0,,,,,,2,From Throw In,Sebastian Rudy,6039.0,Right Center Midfield,157,Hoffenheim,175,['d66f1601-983e-40b6-aca9-2f3beebde3e1'],11,,,,,,,,,,,,,,,,,Hoffenheim,175,00:29:11.239,Pass,
,,,,,,,,,,,,,,,,,2.797582,,,,,,,,,,,,,,9b5179a5-49a3-4423-8d75-45902c2e469b,2814,,"[82.0, 65.0]",3890437,74,,,,-0.006872744,,Right Foot,,,,"[111.1, 64.8]",,Ground Pass,,29.100687,,,,Pavel Kadeřábek,9397.0,,,,,Free Kick,2,From Free Kick,Nadiem Amiri,8403.0,Left Center Midfield,158,Hoffenheim,175,['0f5cbcd4-4612-4f32-a942-0c145bc64ebc'],26,,,,,,,,,,,,,,,,,Hoffenheim,175,00:29:26.987,Pass,
,,,,,,,,,,,,,,,,,1.542839,,,,,,,,,,,,,,c059f70c-609f-4385-a87f-82cb94529b97,2817,,"[111.1, 64.8]",3890437,74,,,,-1.508593,,Right Foot,True,,,"[112.9, 35.9]",,High Pass,,28.956001,,Incomplete,,Kevin Kuranyi,19836.0,,,,,,2,From Free Kick,Pavel Kadeřábek,9397.0,Right Center Back,158,Hoffenheim,175,"['1c3d4870-3fba-41c4-ab87-0e24240cfabb', 'd8d18d05-4211-4ed9-81fa-726142deb8e7']",29,,,,,,,,,,,,,,,,,Hoffenheim,175,00:29:29.984,Pass,
,,,,,,,,,,,,,,,,,1.485478,,,,,,,,,,,,,,9626ca99-e8e7-4126-924d-8d0e198b352e,2826,,"[87.0, 54.6]",3890437,74,,,,-3.0107653,,Right Foot,,,,"[68.0, 52.1]",,Ground Pass,,19.163769,,,,Jeremy Toljan,8392.0,,,,,,2,From Free Kick,Nadiem Amiri,8403.0,Left Center Midfield,158,Hoffenheim,175,['45d8f5c5-2869-44bf-85e3-092786f52baa'],35,,,,,,,,,,,,,,,,,Hoffenheim,175,00:29:35.756,Pass,
,,,,,,,,,,,,,,,,,1.962254,,,,,,,,,,,,,,c1e7bce1-76e4-4793-a712-00fc56a93531,2830,,"[55.6, 53.0]",3890437,74,,,,-2.7133286,,Right Foot,,,,"[28.0, 40.4]",,Ground Pass,,30.340073,,,,Oliver Baumann,8393.0,,,,,,2,From Free Kick,Jeremy Toljan,8392.0,Left Center Back,158,Hoffenheim,175,['ecf56170-f293-4811-b347-6a981cb428ad'],38,,,,,,,,,,,,,,,,,Hoffenheim,175,00:29:38.990,Pass,
,,,,,,,,,,,,,,,,,3.841019,,,,,,,,,,,,,,3e112263-eb8a-465a-8370-d55286baf36b,2833,,"[28.0, 40.4]",3890437,74,,,,0.07705991,,Right Foot,,,,"[81.1, 44.5]",,High Pass,,53.258053,,Incomplete,,Kevin Kuranyi,19836.0,,,,,,2,From Free Kick,Oliver Baumann,8393.0,Goalkeeper,158,Hoffenheim,175,"['3862f74a-aaac-40e0-b591-a3bafb3f5d8b', 'df654677-8681-4511-8932-aed208edfc67']",41,,,,,,,,,,,,,,,,,Hoffenheim,175,00:29:41.032,Pass,
