50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,"[15.1, 48.0]",,,,,,,,,,,1.737755,,,,,,,,,,,,,b47d9dfd-0903-445d-8319-279355ac9fa7,481,,,"[13.7, 52.5]",3890271,14,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ralf Fährmann,8517.0,Goalkeeper,27,Schalke 04,181,"['605d14a1-0bed-41d5-bbc2-a0f1b2b6f6f4', 'd77f4c8b-d1b6-404a-8782-fdce067642a2']",56,,,,,,,,,,,,,,,,,Schalke 04,181,00:14:56.990,Carry,
,,,,,"[36.8, 7.0]",,,,,,,,,,,2.531516,,,,,,,,,,,,,b4a3e2a1-4311-46e8-9a2c-1c18a7ae0491,484,,,"[29.5, 8.1]",3890271,15,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Roman Neustädter,16534.0,Left Center Back,27,Schalke 04,181,"['3468449e-e0b1-45bd-8577-1672e7ccd67d', 'b1c0c908-9ed7-4953-b369-c99305dbba73']",0,,,,,,,,,,,,,,,,,Schalke 04,181,00:15:00.647,Carry,
,,,,,"[38.2, 22.8]",,,,,,,,,,,1.264499,,,,,,,,,,,,,cb888987-a055-4615-bdd4-040ddd4cc280,487,,,"[38.1, 19.5]",3890271,15,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Johannes Geis,6717.0,Left Defensive Midfield,27,Schalke 04,181,"['d02851fb-be34-4bc0-b382-9b1bbfb07232', 'eabac879-80e3-4c0b-93f0-e435ac7a988b']",4,,,,,,,,,,,,,,,,,Schalke 04,181,00:15:04.465,Carry,
,,,,,"[51.5, 62.5]",,,,,,,,,,,0.27435,,,,,,,,,,,,,daa7a715-eee5-4bfa-8b82-3192f9275c86,490,,,"[50.0, 61.1]",3890271,15,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Joël Andre Job Matip,3502.0,Right Center Back,27,Schalke 04,181,"['4d35e3b7-1dd3-42cc-99b0-54be98f01af9', 'bc4459b5-7b55-4694-9678-3f1c05545512']",7,,,,,,,,,,,,,,,,,Schalke 04,181,00:15:07.887,Carry,
,,,,,"[52.6, 36.9]",,,,,,,,,,,4.475719,,,,,,,,,,,,,a97aeddf-b46e-44e0-95a4-6a343ea8b0da,493,,,"[40.6, 45.6]",3890271,15,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Johannes Geis,6717.0,Left Defensive Midfield,27,Schalke 04,181,"['4e630f8b-5ad6-4f5c-af3d-8c07b3cbcace', 'fe266194-d39c-46ec-836f-8356e620150e']",9,,,,,,,,,,,,,,,,,Schalke 04,181,00:15:09.386,Carry,
,,,,,"[42.0, 4.9]",,,,,,,,,,,5.673075,,,,,,,,,,,,,814a2ed9-2262-4c1c-b548-6c2663c056fe,503,,,"[19.0, 14.7]",3890271,16,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Roman Neustädter,16534.0,Left Center Back,29,Schalke 04,181,"['608ede35-a79c-4cdc-be99-e66bd5b0601c', 'e25b4d66-a079-4a7c-a3fb-7ea458490ad7']",6,,,,,,,,,,,,,,,,,Schalke 04,181,00:16:06.357,Carry,
,,,,,"[40.9, 20.5]",,,,,,,,,,,0.798632,,,,,,,,,,,,,200d467c-dfe7-4fe0-9075-0cbc80db239d,506,,,"[39.3, 19.2]",3890271,16,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Johannes Geis,6717.0,Left Defensive Midfield,29,Schalke 04,181,"['7990688f-3506-4fa8-add8-3c76959d2242', '99c41120-cd25-41d6-9ef6-7f9b1ef72a5f']",13,,,,,,,,,,,,,,,,,Schalke 04,181,00:16:13.498,Carry,
,,,,,"[57.0, 14.7]",,,,,,,,,,,1.127463,,,,,,,,,,,,,64b73a24-4f1d-4921-b4b1-d01f03887c8e,509,,,"[55.4, 17.2]",3890271,16,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Julian Draxler,3186.0,Left Midfield,29,Schalke 04,181,"['0bacbf47-e55c-428c-869d-a0d287d35030', '80688a78-070c-4de9-a6e9-dd4e8b3fcfa5', 'd8651398-0e17-4836-adb6-ecbc5f01ba4a']",15,,,,,,,,,,,,,,,,,Schalke 04,181,00:16:15.514,Carry,True
,,,,,"[55.4, 3.8]",,,,,,,,,,,0.92048,,,,,,,,,,,,,74b1dd59-f3c5-48d1-b68e-c3d611be484f,513,,,"[55.4, 3.8]",3890271,16,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Roman Neustädter,16534.0,Left Center Back,29,Schalke 04,181,"['2edf9309-3449-46e1-b951-cb5f6ed21e83', 'f974acda-26fa-40ab-891c-000025a1113d']",17,,,,,,,,,,,,,,,,,Schalke 04,181,00:16:17.828,Carry,
,,,,,"[50.3, 18.9]",,,,,,,,,,,1.490261,,,,,,,,,,,,,27fbdab6-3fd5-4b1c-8a0e-c008f02d3238,516,,,"[50.4, 16.1]",3890271,16,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Johannes Geis,6717.0,Left Defensive Midfield,29,Schalke 04,181,"['25681e04-a8a9-496e-87be-0ed947f6705d', '8103782a-f918-4082-938e-ae59f21bd551']",19,,,,,,,,,,,,,,,,,Schalke 04,181,00:16:19.985,Carry,
,,,,,"[89.5, 64.5]",,,,,,,,,,,4.843654,,,,,,,,,,,,,dce6532d-52d6-447f-b231-5e8b27e15b58,519,,,"[90.3, 73.5]",3890271,16,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Uilson de Souza Paula Júnior,30312.0,Right Back,29,Schalke 04,181,"['87ff6324-d221-4973-82ea-6f581d7a76c0', 'aacf6d9e-2004-4144-aab0-546c083c5ef2', 'b7785210-81e9-4c7c-905e-07de9de3937b']",24,,,,,,,,,,,,,,,,,Schalke 04,181,00:16:24.490,Carry,True
,,,,,"[109.0, 58.5]",,,,,,,,,,,0.304797,,,,,,,,,,,,,73327cd5-8304-44d9-924b-364a80f4abd4,546,,,"[109.4, 60.6]",3890271,18,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Dominik Stroh-Engel,40481.0,Center Forward,32,Darmstadt 98,872,"['3431dc4a-f1e4-4d14-8259-cf3ca8b42ec4', '48ed5492-3e81-480d-930e-9c3dca81a69f', 'cd8b3d46-37f7-414e-b51f-5e7a1bc47daf']",7,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:18:07.684,Carry,True
,,,,,"[10.6, 20.6]",,,,,,,,,,,1.06266,,,,,,,,,,,,,0c1bdc36-c34c-4241-923b-dc5413fba43b,549,,,"[9.8, 23.1]",3890271,18,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Roman Neustädter,16534.0,Left Center Back,33,Schalke 04,181,"['04fd55ca-5be1-4bf2-8f31-e5d221bf5173', 'b5f0c568-5c4e-419e-b380-c3993acbc09b']",8,,,,,,,,,,,,,,,,,Schalke 04,181,00:18:08.789,Carry,
,,,,,"[15.7, 3.8]",,,,,,,,,,,2.812918,,,,,,,,,,,,,e3462294-5938-414b-8728-e82ab22acdbf,553,,,"[21.8, 5.8]",3890271,18,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Julian Draxler,3186.0,Left Midfield,33,Schalke 04,181,"['40749769-badf-4dfa-b053-eb09f14a3cda', '68785b13-60c6-4abb-83e2-a003a90212f5', 'be191c9f-d99d-4ca9-bd32-ceec288b42a7']",10,,,,,,,,,,,,,,,,,Schalke 04,181,00:18:10.641,Carry,True
,,,,,"[7.2, 4.9]",,,,,,,,,,,0.079999,,,,,,,,,,,,,8bcc4a65-aceb-40d0-8ba7-d2cc58b7d235,556,,,"[7.2, 4.9]",3890271,18,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Dennis Aogo,8958.0,Left Back,33,Schalke 04,181,"['371a2ebe-4c64-43c3-a195-c0d9aaa5ea5a', '50bfdfb2-92c5-431b-97ad-8095522ee385']",14,,,,,,,,,,,,,,,,,Schalke 04,181,00:18:14.549,Carry,
,,,,,"[69.8, 62.0]",,,,,,,,,,,1.608901,,,,,,,,,,,,,2bd5a838-883f-4bc3-83fb-eef34accab55,564,,,"[63.7, 59.2]",3890271,18,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Joël Andre Job Matip,3502.0,Right Center Back,34,Schalke 04,181,"['2a95e6de-932a-4b28-8b06-c29c9f06a78b', '3d3adf46-f85b-48db-9d90-75df45769bce', 'a54de5f4-dc7a-4252-b26b-50c88114b774']",41,,,,,,,,,,,,,,,,,Schalke 04,181,00:18:41.409,Carry,True
,,,,,"[78.1, 56.7]",,,,,,,,,,,0.659477,,,,,,,,,,,,,2c3244f7-394e-4aca-bf36-30711b32aafc,569,,,"[79.2, 57.2]",3890271,18,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jean-Eric Maxim Choupo-Moting,3499.0,Right Midfield,34,Schalke 04,181,"['396bfe08-018e-418f-9e32-867edec32b3c', '91301dad-cfca-4312-87bd-63c10510dee0', 'c1213b09-6f6c-4d6d-9871-1bd3e44c69ef']",43,,,,,,,,,,,,,,,,,Schalke 04,181,00:18:43.838,Carry,True
,,,,,"[79.7, 50.3]",,,,,,,,,,,0.039999,,,,,,,,,,,,,8907ed6b-3c75-483d-a510-3ac2d285dea1,572,,,"[79.7, 50.3]",3890271,18,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Marco Höger,8824.0,Right Defensive Midfield,34,Schalke 04,181,"['da631633-a886-4c23-bbba-c5b38bcc16c6', 'fd2d7e31-9c6a-4a96-827a-d13ce6f60665']",45,,,,,,,,,,,,,,,,,Schalke 04,181,00:18:45.283,Carry,
,,,,,"[60.9, 71.0]",,,,,,,,,,,1.594073,,,,,,,,,,,,,ccf41a5d-7d45-46f0-be7c-8c3fc5396337,581,,,"[68.7, 72.2]",3890271,18,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Joël Andre Job Matip,3502.0,Right Center Back,34,Schalke 04,181,"['1e0999d8-c18d-4998-b572-1122d9a56643', '9d98e26a-062a-445d-83e9-ea4916b59a0d', 'f239c8e4-8332-406c-b74b-12301d297119']",52,,,,,,,,,,,,,,,,,Schalke 04,181,00:18:52.173,Carry,True
,,,,,"[49.0, 17.4]",,,,,,,,,,,1.314131,,,,,,,,,,,,,8d343140-b975-43ce-b67f-eee22318e30c,587,,,"[45.7, 19.5]",3890271,18,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Roman Neustädter,16534.0,Left Center Back,34,Schalke 04,181,"['b08a2439-02eb-4a37-9d66-6d23f7dc015d', 'ffaf0b83-d266-420b-a782-d1d05d69e93a']",58,,,,,,,,,,,,,,,,,Schalke 04,181,00:18:58.432,Carry,
,,,,,"[59.0, 3.3]",,,,,,,,,,,1.672337,,,,,,,,,,,,,d54813cb-cdc2-4dc5-a55a-95ae4ee051fe,590,,,"[59.0, 3.3]",3890271,19,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Dennis Aogo,8958.0,Left Back,34,Schalke 04,181,"['5d013945-efbb-4988-b42f-f96780d8f45b', 'd24e0e59-16b6-46a4-bd88-4b9656d91338']",1,,,,,,,,,,,,,,,,,Schalke 04,181,00:19:01.159,Carry,
,,,,,"[54.3, 39.2]",,,,,,,,,,,2.834115,,,,,,,,,,,,,2aff2f7d-713d-4de3-9b84-b9cb8e947654,593,,,"[51.5, 19.4]",3890271,19,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Johannes Geis,6717.0,Left Defensive Midfield,34,Schalke 04,181,"['12d7bb69-4de7-4a0f-b6a5-21b3ed45db54', '6645c025-446f-4ac1-9b01-9f7f21264d8e']",4,,,,,,,,,,,,,,,,,Schalke 04,181,00:19:04.020,Carry,
,,,,,"[85.7, 63.8]",,,,,,,,,,,3.477816,,,,,,,,,,,,,ff9fcb05-8530-46e3-a028-1090d2de0768,596,,,"[90.4, 73.8]",3890271,19,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Uilson de Souza Paula Júnior,30312.0,Right Back,34,Schalke 04,181,"['4ea77d71-5e4b-400e-991a-67f653fe440a', '7f0d2388-929a-4da3-90c2-9b20d23894ef']",9,,,,,,,,,,,,,,,,,Schalke 04,181,00:19:09.465,Carry,
,,,,,"[90.1, 54.1]",,,,,,,,,,,0.251208,,,,,,,,,,,,,66d3d4f3-018a-4fc8-8de3-4e10003973be,600,,,"[91.7, 54.2]",3890271,19,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jean-Eric Maxim Choupo-Moting,3499.0,Right Midfield,34,Schalke 04,181,"['28efc3bf-5325-4811-b33d-9b18a6509476', 'ddfd5dce-6206-4fac-bfde-5ee76c39eb84', 'e3c28cf0-90e1-404b-ba9f-f352e9d5567c']",13,,,,,,,,,,,,,,,,,Schalke 04,181,00:19:13.944,Carry,True
,,,,,"[116.9, 77.6]",,,,,,,,,,,4.337738,,,,,,,,,,,,,67d4a6cd-3332-4cc2-9a54-e51484aa6d9e,612,,,"[98.4, 69.9]",3890271,19,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,György Garics,20522.0,Right Back,35,Darmstadt 98,872,"['4823e6a7-b298-4b8d-bde3-d5fceb0503b1', 'd66b8d66-0354-42cc-a84d-fa20eb4ef9fd', 'eb31d131-e33f-4829-bb2f-41c68d17ea5a']",53,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:19:53.100,Carry,True
,,,,,"[61.4, 8.9]",,,,,,,,,,,2.616786,,,,,,,,,,,,,8fe5410f-1efc-4921-8a01-5546891a698a,620,,,"[49.8, 6.3]",3890271,20,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Julian Draxler,3186.0,Left Midfield,37,Schalke 04,181,"['67e9aa3c-fae2-48b5-b483-0b4f143fa541', '8190936d-9b7a-4c1c-bf2e-d1388da8e101', 'd8581afc-ea6f-44e0-8c29-7ff7262b5e1e']",33,,,,,,,,,,,,,,,,,Schalke 04,181,00:20:33.408,Carry,True
,,,,,"[63.6, 11.0]",,,,,,,,,,,1.302948,,,,,,,,,,,,,09a0f8de-fbdf-40c1-9298-07d477eb6fd3,624,,,"[61.4, 8.9]",3890271,20,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Julian Draxler,3186.0,Left Midfield,37,Schalke 04,181,"['1a900f8d-aa37-420c-ba69-a42870287362', '67e9aa3c-fae2-48b5-b483-0b4f143fa541', 'b9c654a7-6e8a-4b6f-931a-c3bf6b661b92']",36,,,,,,,,,,,,,,,,,Schalke 04,181,00:20:36.025,Carry,True
,,,,,"[115.3, 59.2]",,,,,,,,,,,0.040000003,,,,,,,,,,,,,aa43345f-2d74-4509-b23a-45893ac2c05d,627,,,"[115.3, 59.2]",3890271,20,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jean-Eric Maxim Choupo-Moting,3499.0,Right Midfield,37,Schalke 04,181,"['1f79843e-83c9-4364-b72a-2a7478abf8fd', 'e4e043cb-2beb-4124-b139-2c96fe9d6e1c']",42,,,,,,,,,,,,,,,,,Schalke 04,181,00:20:42.316,Carry,
,,,,,"[106.8, 31.0]",,,,,,,,,,,0.04,,,,,,,,,,,,,08e6305b-e698-45b4-b6c7-147f7e38e248,632,,,"[106.8, 31.0]",3890271,21,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Franco Matías Di Santo,8512.0,Right Center Forward,38,Schalke 04,181,"['910a4fe5-1d38-49f0-8535-9227c3c8c423', 'b8c19eb2-6c5b-4b4d-9799-6623358c3517']",6,,,,,,,,,,,,,,,,,Schalke 04,181,00:21:06.328,Carry,
,,,,,"[36.2, 14.1]",,,,,,,,,,,0.14144,,,,,,,,,,,,,52270b13-fc50-4960-87d4-4707cd06b14b,638,,,"[36.2, 14.1]",3890271,21,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Ralf Fährmann,8517.0,Goalkeeper,38,Schalke 04,181,"['4d712f2e-2bd1-4848-8e3f-f239c429bcc3', 'ea45f935-354b-4037-ac34-f780546cd1f6']",15,,,,,,,,,,,,,,,,,Schalke 04,181,00:21:15.593,Carry,
,,,,,"[48.6, 11.7]",,,,,,,,,,,1.98773,,,,,,,,,,,,,4091284a-367a-4a8e-9d66-850a4ebe5d92,641,,,"[43.7, 10.8]",3890271,21,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Dennis Aogo,8958.0,Left Back,38,Schalke 04,181,"['3c638a05-374b-4e39-906c-800d423de9b8', 'bbcef81a-4fbd-4686-9a72-e0facea38dbb']",16,,,,,,,,,,,,,,,,,Schalke 04,181,00:21:16.545,Carry,
,,,,,"[49.0, 53.3]",,,,,,,,,,,1.60897,,,,,,,,,,,,,4a4f0339-c18c-43e8-9deb-08e0d948fd3e,644,,,"[45.3, 52.5]",3890271,21,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Uilson de Souza Paula Júnior,30312.0,Right Back,38,Schalke 04,181,"['3096264f-65bf-4467-8c64-220d279f1b9c', '5a5cef4d-f308-4743-b348-4ca2ba9e8d3a']",20,,,,,,,,,,,,,,,,,Schalke 04,181,00:21:20.661,Carry,
,,,,,"[49.7, 22.8]",,,,,,,,,,,1.394242,,,,,,,,,,,,,faaa9392-3cd8-4447-8c93-68c055d8cecd,647,,,"[49.2, 29.4]",3890271,21,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Roman Neustädter,16534.0,Left Center Back,38,Schalke 04,181,"['670d2c2f-bcf5-433e-821d-eb71d4868cc3', 'f729bae6-a401-44b3-a1c1-e185ab094402']",23,,,,,,,,,,,,,,,,,Schalke 04,181,00:21:23.928,Carry,
,,,,,"[53.1, 7.8]",,,,,,,,,,,2.156799,,,,,,,,,,,,,60ad67de-7178-421e-97ac-37114654140f,650,,,"[55.0, 5.5]",3890271,21,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Dennis Aogo,8958.0,Left Back,38,Schalke 04,181,"['ed89ab54-fcd2-4006-8b67-96ddf5baa917', 'fd851766-c5ed-4a5e-860a-bad903e58699']",26,,,,,,,,,,,,,,,,,Schalke 04,181,00:21:26.162,Carry,
,,,,,"[46.1, 17.7]",,,,,,,,,,,1.639463,,,,,,,,,,,,,d9dcbf08-7a3f-4854-bb73-fc00cc5abde8,653,,,"[46.1, 15.0]",3890271,21,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Roman Neustädter,16534.0,Left Center Back,38,Schalke 04,181,"['9302633a-c266-4497-bc0b-2f16d034a7a0', 'a2ff0038-f7c3-4bd7-855b-55d2faca2ebb']",29,,,,,,,,,,,,,,,,,Schalke 04,181,00:21:29.380,Carry,
,,,,,"[42.2, 61.9]",,,,,,,,,,,1.394794,,,,,,,,,,,,,0d01654e-7463-40da-9afa-e85267eccf20,656,,,"[53.9, 56.4]",3890271,21,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Joël Andre Job Matip,3502.0,Right Center Back,38,Schalke 04,181,"['0fcf9cbe-be6f-4a7e-ae69-96bce105b864', '8329397a-c755-4360-a305-17df732160dd']",33,,,,,,,,,,,,,,,,,Schalke 04,181,00:21:33.484,Carry,
,,,,,"[27.2, 43.8]",,,,,,,,,,,1.068608,,,,,,,,,,,,,980610da-7681-414b-880d-093b1843597e,659,,,"[26.2, 43.8]",3890271,21,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Ralf Fährmann,8517.0,Goalkeeper,38,Schalke 04,181,"['4b8b1773-8535-49a8-91c2-c502d9e909c4', '85b91abc-f12e-4388-ad20-db5ed050e25c']",37,,,,,,,,,,,,,,,,,Schalke 04,181,00:21:37.532,Carry,
,,,,,"[52.6, 47.7]",,,,,,,,,,,4.072378,,,,,,,,,,,,,49e41ab0-4287-472f-82c4-03442aa204ff,662,,,"[42.5, 44.4]",3890271,21,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Johannes Geis,6717.0,Left Defensive Midfield,38,Schalke 04,181,"['85506014-45ac-4774-93c4-f7dd0d4b3e16', 'df794d7d-6d98-48bd-8ed1-9f91ed4a00fc']",39,,,,,,,,,,,,,,,,,Schalke 04,181,00:21:39.781,Carry,
,,,,,"[65.3, 71.7]",,,,,,,,,,,2.040555,,,,,,,,,,,,,04487efe-0346-4b79-8139-e634be0af6b5,665,,,"[56.8, 64.9]",3890271,21,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Joël Andre Job Matip,3502.0,Right Center Back,38,Schalke 04,181,"['91b5cc1f-fb00-4a37-b724-83a3ea3556ac', '9963f2e1-f799-41c8-af20-032d391853e6', 'cc755f16-2698-4cdf-b6c3-58a0fbc5dfb9']",45,,,,,,,,,,,,,,,,,Schalke 04,181,00:21:45.091,Carry,True
,,,,,"[82.5, 57.8]",,,,,,,,,,,1.66772,,,,,,,,,,,,,85acefa8-79be-4a48-a4fa-2e702b06dad3,672,,,"[77.5, 60.0]",3890271,21,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Uilson de Souza Paula Júnior,30312.0,Right Back,38,Schalke 04,181,"['b823a53e-ce57-476b-bd5d-9f88ca02efd8', 'fb26bc1f-2978-4722-a5b3-851574225d44']",50,,,,,,,,,,,,,,,,,Schalke 04,181,00:21:50.050,Carry,
,,,,,"[34.5, 41.0]",,,,,,,,,,,0.911698,,,,,,,,,,,,,785bd37b-98c7-4e6e-bfbe-705824fb6645,677,,,"[34.5, 41.0]",3890271,21,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mario Vrančić,13675.0,Center Attacking Midfield,39,Darmstadt 98,872,"['6416258e-99f7-4e3f-b4e0-d98f7f0bf4c7', '88763ac7-8dc4-44a1-84d7-e1cab1f24363']",53,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:21:53.686,Carry,
,,,,,"[61.4, 46.5]",,,,,,,,,,,5.458098,,,,,,,,,,,,,18de044f-d217-4f7d-a7b9-aa8684ae01a6,680,,,"[45.4, 45.7]",3890271,21,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Konstantin Rausch,11134.0,Left Midfield,39,Darmstadt 98,872,"['18ae4d5d-027e-45ae-8f8d-a69c27c71ebf', 'f299bdc3-ddb7-43a7-8604-e20edc3a43e4']",56,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:21:56.067,Carry,
,,,,,"[88.4, 4.0]",,,,,,,,,,,5.50469,,,,,,,,,,,,,cbbebf74-5725-4c8b-bdec-7ec4b4ac36aa,683,,,"[63.6, 24.0]",3890271,22,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fabian Holland,9222.0,Left Back,39,Darmstadt 98,872,"['4de04525-fb89-4bdd-8a2c-9bcf8a1b7354', '8a324a18-fa3c-4762-a8cc-4b1f4790b6a7', 'ccf7abb9-7a59-4ee7-b984-a65dae5ce9ca']",3,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:22:03.382,Carry,True
,,,,,"[83.9, 28.5]",,,,,,,,,,,0.113398,,,,,,,,,,,,,83c06bc6-2386-4ee9-b1ae-9ed561a78154,694,,,"[83.3, 28.5]",3890271,22,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Dominik Stroh-Engel,40481.0,Center Forward,41,Darmstadt 98,872,"['0bb46587-5d78-465e-92a5-a6018d473189', '5688c18d-e905-4812-b958-ccd60e92e776', 'bd443dae-a44e-45bf-ac1f-94ff0d24e9f2']",32,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:22:32.151,Carry,True
,,,,,"[105.4, 34.6]",,,,,,,,,,,2.02104,,,,,,,,,,,,,da798620-4be1-4a85-82d5-5f2bd8f148d1,700,,,"[105.0, 34.0]",3890271,23,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Dominik Stroh-Engel,40481.0,Center Forward,42,Darmstadt 98,872,"['35643181-d1b6-4917-8e2b-4aed42115b7e', '81954f2b-1a1e-445f-8217-9389346a7ca8', 'b05241ad-9e1a-4e22-b456-fa57c60bf303']",27,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:23:27.192,Carry,True
,,,,,"[19.2, 41.7]",,,,,,,,,,,1.316021,,,,,,,,,,,,,aee7e463-a266-4a5b-8774-a4d10e73228c,704,,,"[14.7, 45.5]",3890271,23,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Johannes Geis,6717.0,Left Defensive Midfield,42,Darmstadt 98,872,"['5182738e-1b29-4663-b861-f90b3c22fc77', '87f32538-543d-4e23-90d3-025e57e078f3', 'f91257ec-5fa2-48ac-ad76-fbed5a7ed60a']",29,,,,,,,,,,,,,,,,,Schalke 04,181,00:23:29.214,Carry,True
,,,,,"[74.8, 65.0]",,,,,,,,,,,5.420857,,,,,,,,,,,,,ec7ed1a3-ed03-41ed-a725-0f6528c11956,708,,,"[24.8, 52.2]",3890271,23,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Julian Draxler,3186.0,Left Midfield,42,Darmstadt 98,872,"['2d03103a-80f2-425d-92bd-973b4673c7d0', '2f92fe21-c65a-4446-989c-cf45faac3e98', 'b5b9b169-53d3-4c20-9428-0ef0fcbf9b07']",31,,,,,,,,,,,,,,,,,Schalke 04,181,00:23:31.518,Carry,True
,,,,,"[48.7, 3.8]",,,,,,,,,,,1.472591,,,,,,,,,,,,,77a6dad3-b9f4-4900-b227-0ffce2f90ae0,713,,,"[46.4, 14.8]",3890271,23,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Mario Vrančić,13675.0,Center Attacking Midfield,42,Darmstadt 98,872,"['269e1211-d38d-45b1-b32e-a1604ab296a8', '9909e965-e6f4-499f-a553-f7c649fdf594']",37,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:23:37.732,Carry,
,,,,,"[69.8, 5.2]",,,,,,,,,,,0.50448,,,,,,,,,,,,,01e26176-2654-4290-8709-cf9df69f61cd,716,,,"[68.4, 8.5]",3890271,23,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Konstantin Rausch,11134.0,Left Midfield,42,Darmstadt 98,872,"['0b0b798b-3fbd-4823-9e7b-5aad3067aef2', '6a50333e-c47b-4db8-96c0-717b8ae46eb2', 'ff3c80ab-1093-4027-af94-5c65366f3487']",41,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:23:41.184,Carry,True
