50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,40d54dd8-b1a9-4068-8d11-736462f25d0a,3357,,,"[83.0, 57.5]",3890520,86,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Fabian Johnson,11283.0,Right Wing Back,187,Borussia Mönchengladbach,185,['e61eba9a-728d-4a8f-be85-d33f91e641f1'],35,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:41:35.166,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,bcb15a56-313e-4a5a-96f4-ad45617d5081,3364,,,"[78.3, 75.0]",3890520,86,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Fabian Johnson,11283.0,Right Wing Back,187,Borussia Mönchengladbach,185,['bc6764a7-2539-448c-af94-a801c2d0e4ad'],39,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:41:39.893,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,ea76adc2-14ef-47f2-a06b-d18cf6688514,3367,,,"[90.5, 76.3]",3890520,86,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,André Hahn,8322.0,Center Back,187,Borussia Mönchengladbach,185,['6ffde49c-acd4-4dd0-bcad-4e2c136b1488'],40,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:41:40.859,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,baae89ac-0a7f-439f-a0c5-d425d694ba4a,3371,,,"[111.3, 76.3]",3890520,87,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,André Hahn,8322.0,Center Back,188,Borussia Mönchengladbach,185,['015f8452-6b47-4483-9229-1e9a7b684f03'],35,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:42:35.404,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,716ed65f-820d-4115-af0e-9a26e128edfe,3375,,,"[113.2, 74.8]",3890520,87,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Patrick Herrmann,8813.0,Right Wing,188,Borussia Mönchengladbach,185,['4c946a2a-c94b-4e8e-acce-b0bec205fe37'],37,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:42:37.018,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,dae0fe41-9623-4eb3-9677-20c8a4f955a3,3379,,,"[106.1, 60.1]",3890520,87,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lars Edi Stindl,8806.0,Right Center Midfield,189,Borussia Mönchengladbach,185,"['5a2673ce-66e4-4ea4-aad5-ba72bad3f5be', '7d9bc64d-3c32-4372-bdfd-41df626a0a3e']",45,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:42:45.375,Ball Receipt*,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,84dabcf1-5bc9-45c2-a57d-8e87cf61b4b9,3381,,,"[111.1, 60.5]",3890520,87,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Raffael Caetano de Araújo,8810.0,Center Forward,189,Borussia Mönchengladbach,185,['d636d0dd-b383-46dd-871a-fa89521f2aff'],45,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:42:45.612,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,8ca45bbf-e6c3-4544-b2f3-7d1eb49c5c5a,3387,,,"[37.7, 51.5]",3890520,87,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Yann Sommer,5550.0,Goalkeeper,189,Borussia Mönchengladbach,185,['e723ba32-edd2-4ac0-95cc-764cceb43453'],55,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:42:55.059,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,7767dcaa-557d-41cf-8de6-9cd3814ee704,3390,,,"[85.2, 23.9]",3890520,87,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Oscar Wendt,8809.0,Left Center Back,189,Borussia Mönchengladbach,185,['efcfd678-2021-470d-aa69-6ad6cc26ebd2'],58,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:42:58.209,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,b491aa4f-e699-4f83-a740-223545403ff9,3394,,,"[78.1, 7.2]",3890520,88,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ibrahima Traoré,11285.0,Left Wing,189,Borussia Mönchengladbach,185,['f5fa0ebf-7122-4b06-bdc9-f6dd705bb75a'],2,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:43:02.283,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,af93e10f-9fab-4ffa-a7e7-70ff8c042571,3397,,,"[79.4, 19.0]",3890520,88,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Raffael Caetano de Araújo,8810.0,Center Forward,189,Borussia Mönchengladbach,185,['0cb25b40-b0e8-4ab9-812f-c6740ce31570'],4,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:43:04.984,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,adb98a47-f05e-45c2-9111-610c16fb6f7a,3401,,,"[88.8, 27.1]",3890520,88,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,André Hahn,8322.0,Center Back,189,Borussia Mönchengladbach,185,"['cd9665d4-bb19-410c-b1c8-0e6913922859', 'df15d5f0-c619-4565-acb0-69fbf169d52b']",5,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:43:05.887,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,eba3e290-3058-4c60-ba99-4d47b7892398,3404,,,"[86.0, 36.7]",3890520,88,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Andreas Christensen,3959.0,Left Center Midfield,189,Borussia Mönchengladbach,185,['1f47c91e-be2a-4415-8aba-3a84065de62e'],6,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:43:06.423,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,9b498a82-f6db-4ca4-b217-ab5e7c516906,3410,,,"[47.1, 50.8]",3890520,88,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Ádám Szalai,8407.0,Center Forward,190,Hannover 96,178,['cc2c8484-bf28-4b64-b137-56e152503fc9'],8,,,,,,,,,,,,,,,,,Hannover 96,178,00:43:08.781,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,4cdc797f-036a-4dc0-86ce-ec16080fd4c6,3417,,,"[91.0, 49.6]",3890520,88,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Hiroshi Kiyotake,38524.0,Center Attacking Midfield,190,Hannover 96,178,['56207467-929b-466c-b988-c3473f2eceec'],17,,,,,,,,,,,,,,,,,Hannover 96,178,00:43:17.463,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,7d40f6da-be29-4eb6-91b2-6d4fd3240e76,3421,,,"[42.2, 50.4]",3890520,88,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,André Hahn,8322.0,Center Back,191,Borussia Mönchengladbach,185,['c6653a14-85cc-41af-9e06-516fba3a9ced'],20,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:43:20.168,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,a7cc75dc-94c6-4834-800e-b25c841801ec,3424,,,"[39.4, 70.8]",3890520,88,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fabian Johnson,11283.0,Right Wing Back,191,Borussia Mönchengladbach,185,['7d6f0319-2d0e-4bec-9c42-cb8a565c2372'],23,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:43:23.297,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,39624341-e793-4245-a050-4ff1dcfff407,3428,,,"[87.7, 77.0]",3890520,88,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Patrick Herrmann,8813.0,Right Wing,191,Borussia Mönchengladbach,185,"['22e84a21-7b6b-47d4-a8f2-2369ea01fdfd', 'dc54f61b-8d38-41df-bf93-7d0714343996']",30,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:43:30.005,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,e501fbb6-158c-4402-ba40-406d236efffb,3431,,,"[76.0, 74.8]",3890520,88,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lars Edi Stindl,8806.0,Right Center Midfield,191,Borussia Mönchengladbach,185,['eba17869-3dac-470a-9cf0-3444e2a88c8f'],31,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:43:31.626,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,904fa33c-29e0-44bf-9365-0b20fa36eacb,3433,,,"[99.3, 78.7]",3890520,88,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Patrick Herrmann,8813.0,Right Wing,191,Borussia Mönchengladbach,185,['6f126ecd-2ccc-4042-aa89-dba4a7198bd5'],33,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:43:33.759,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,9a74f9d3-0f08-42c6-9ea8-2f43e1e8d59a,3437,,,"[113.8, 43.0]",3890520,89,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Patrick Herrmann,8813.0,Right Wing,192,Borussia Mönchengladbach,185,['4870e908-f8fd-4cc1-b402-3889c0e25824'],3,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:44:03.593,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,c9f03577-52aa-40c6-8be6-a06148f24d21,3441,,,"[76.9, 19.0]",3890520,89,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Ádám Szalai,8407.0,Center Forward,193,Hannover 96,178,['75c92f50-2da9-43db-8bf8-1409d7cb481e'],35,,,,,,,,,,,,,,,,,Hannover 96,178,00:44:35.678,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,c72a6650-baf3-4f29-9854-472b619372b5,3444,,,"[52.7, 77.0]",3890520,89,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Patrick Herrmann,8813.0,Right Wing,193,Hannover 96,178,['2e732c1c-0ea8-4752-a6ff-90eccbfc1967'],37,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:44:37.183,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,31749a18-1c2a-4b02-9691-eba281b71d4c,3448,,,"[53.7, 68.6]",3890520,89,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Lars Edi Stindl,8806.0,Right Center Midfield,193,Hannover 96,178,['0bdab87f-630e-4315-82e8-163b489375fd'],39,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:44:39.497,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,388936c6-74b2-45b3-916b-77615f8a036c,3452,,,"[84.6, 1.9]",3890520,89,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Kenan Karaman,8541.0,Left Wing,193,Hannover 96,178,['a984cef5-7c82-4103-b909-64eab5612d63'],42,,,,,,,,,,,,,,,,,Hannover 96,178,00:44:42.786,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,269bfbda-320b-4729-88b8-6a325b190f4d,3456,,,"[97.2, 2.1]",3890520,89,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Andre Hoffmann,12294.0,Right Defensive Midfield,193,Hannover 96,178,"['68a34258-3124-4c1d-b883-6d8a2277546a', 'cd1a4532-f4af-4274-83f2-3aa5265d5bdd']",44,,,,,,,,,,,,,,,,,Hannover 96,178,00:44:44.528,Ball Receipt*,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,fb61b127-4f43-407f-9660-c64957ad8d28,3460,,,"[95.9, 8.7]",3890520,89,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Kenan Karaman,8541.0,Left Wing,193,Hannover 96,178,['7983336f-249f-4cb8-b276-2e7f449b4e91'],45,,,,,,,,,,,,,,,,,Hannover 96,178,00:44:45.236,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,8fc0c629-220d-4cf2-9ba0-7f68337c9024,3462,,,"[20.6, 67.1]",3890520,89,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Håvard Nordtveit,8395.0,Left Wing Back,193,Hannover 96,178,['780d0f7d-9ed9-4b86-a7ac-ff4a40032484'],45,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:44:45.993,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,ac31491a-4cf0-4c46-b9b8-b34b9447644c,3467,,,"[37.5, 78.0]",3890520,89,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Raffael Caetano de Araújo,8810.0,Center Forward,193,Hannover 96,178,['43de65ef-052e-454f-88f1-dfb8b3c26207'],48,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:44:48.590,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,bc59f8d6-4a92-465a-bac2-127420261fca,3474,,,"[111.7, 2.1]",3890520,90,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Kenan Karaman,8541.0,Left Wing,194,Hannover 96,178,['55569bdb-c0f7-40e1-b87d-be346a8eea98'],16,,,,,,,,,,,,,,,,,Hannover 96,178,00:45:16.262,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,ea9e2073-6660-41b0-986e-5370ca0792c1,3477,,,"[107.7, 1.2]",3890520,90,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Hiroshi Kiyotake,38524.0,Center Attacking Midfield,194,Hannover 96,178,['cf729985-21cd-4088-8b75-443ff05c3872'],17,,,,,,,,,,,,,,,,,Hannover 96,178,00:45:17.605,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,8951fd06-fc35-45b3-8fae-fb834ae0d315,3481,,,"[94.0, 2.9]",3890520,90,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Miiko Martín Albornoz Inola,13126.0,Left Back,194,Hannover 96,178,['dceea18d-db13-410c-93db-9009d35a67cb'],20,,,,,,,,,,,,,,,,,Hannover 96,178,00:45:20.687,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,52e99229-6bd3-4e80-b5ed-99e2d6118808,3491,,,"[29.8, 77.6]",3890520,90,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lars Edi Stindl,8806.0,Right Center Midfield,195,Borussia Mönchengladbach,185,"['2f9aaf68-00e5-45fd-be90-54cad30138e9', 'fd01dbe7-feff-4e05-b2d7-b5dbc308343a']",37,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:45:37.543,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f5ed417-3096-4e7e-ba97-076f53e03036,3494,,,"[24.2, 78.9]",3890520,90,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Fabian Johnson,11283.0,Right Wing Back,195,Borussia Mönchengladbach,185,['8becfa24-cbeb-4570-8b4f-c4d3cc78be86'],38,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:45:38.782,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,dd71f596-59fe-48ea-8b33-5f9a803513f2,3496,,,"[77.5, 66.9]",3890520,90,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,André Hahn,8322.0,Center Back,195,Borussia Mönchengladbach,185,['337ff2ca-8f26-4963-bee2-1403e49e93be'],42,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:45:42.028,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,f039d96a-6415-4091-9993-509dd63a8150,3502,,,"[100.8, 75.0]",3890520,90,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Raffael Caetano de Araújo,8810.0,Center Forward,196,Borussia Mönchengladbach,185,['ccae93d2-84bf-4076-92f3-054a15db5e7c'],52,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:45:52.038,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,d5bec6ba-5915-49de-9e03-d2f193c142cb,3509,,,"[116.4, 31.4]",3890520,91,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lars Edi Stindl,8806.0,Right Center Midfield,197,Borussia Mönchengladbach,185,['a8369467-8fda-49c3-bd1c-07d09a459016'],23,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:46:23.448,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,e4fb411e-3148-4163-a32e-596ce86572e5,3512,,,"[109.3, 52.4]",3890520,91,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Fabian Johnson,11283.0,Right Wing Back,198,Borussia Mönchengladbach,185,['b295434c-f01d-4d29-97b1-b1abc5dd5c9a'],45,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:46:45.986,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,d19a7ae1-1e63-4992-862d-a70117cdb490,3516,,,"[82.8, 28.4]",3890520,91,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Ibrahima Traoré,11285.0,Left Wing,198,Borussia Mönchengladbach,185,['a68497fc-0537-41d1-a7ec-50c5963e7785'],49,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:46:49.797,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,086be347-ca5d-453b-9b79-f3e3236e35f0,3520,,,"[113.8, 17.7]",3890520,91,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Raffael Caetano de Araújo,8810.0,Center Forward,198,Borussia Mönchengladbach,185,['672d8d5f-4b97-4897-bf0c-feea6f3051f7'],54,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:46:54.427,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,5dd1c980-bdee-4c4c-aa52-718ec8aa71f7,3523,,,"[105.3, 35.7]",3890520,91,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Patrick Herrmann,8813.0,Right Wing,198,Borussia Mönchengladbach,185,['024d3915-f2df-4ba1-81c3-028fada8509a'],56,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:46:56.573,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,5139f60f-abd8-421b-a0f9-746c1c0d8f43,3529,,,"[105.9, 29.3]",3890520,91,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Patrick Herrmann,8813.0,Right Wing,198,Borussia Mönchengladbach,185,['ece90c00-6f8f-43e1-9bcf-bf76fd29c11b'],58,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:46:58.583,Ball Receipt*,
,,,,"[63.6, 44.4]",,,,,,,,,,,0.040000003,,,,,,,,,,,,,ae30eecf-4390-4780-aa75-272d084614d3,7,,,"[63.1, 42.9]",3890520,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Artur Sobiech,11845.0,Center Forward,2,Hannover 96,178,"['3d5e3239-ca1e-41a4-8dbf-517b6e16cec3', 'f5a14c36-783d-49d5-833c-662013bf90c2']",0,,,,,,,,,,,,,,,,,Hannover 96,178,00:00:00.692,Carry,
,,,,"[53.9, 42.7]",,,,,,,,,,,1.316322,,,,,,,,,,,,,f0506f1b-e11d-4711-aca7-77279e5a1558,10,,,"[53.5, 42.1]",3890520,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Manuel Schmiedebach,8543.0,Left Defensive Midfield,2,Hannover 96,178,"['3f45b829-270b-447f-a0d1-5045a36a1cff', 'e7ab5c68-2563-4622-a7ce-487d7a193b1c']",1,,,,,,,,,,,,,,,,,Hannover 96,178,00:00:01.692,Carry,
,,,,"[81.5, 58.8]",,,,,,,,,,,1.430045,,,,,,,,,,,,,7c962967-7dd4-43fe-b574-272863caea64,19,,,"[80.0, 60.3]",3890520,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Waldemar Anton,8538.0,Right Defensive Midfield,2,Hannover 96,178,"['7cce5e31-80d3-441f-80a8-b4ca8fc1f862', 'eaedf00a-a629-4772-a90a-f17aa59143a0']",8,,,,,,,,,,,,,,,,,Hannover 96,178,00:00:08.687,Carry,
,,,,"[22.9, 46.4]",,,,,,,,,,,1.861051,,,,,,,,,,,,,a515422c-2fd7-49dc-a4b1-977ced9cec38,29,,,"[21.0, 46.8]",3890520,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Ron-Robert Zieler,8947.0,Goalkeeper,2,Hannover 96,178,"['51dc1692-b08a-4470-84e8-47bf9d993159', 'c3142f83-0681-4214-9d7d-8062f8684dd2']",19,,,,,,,,,,,,,,,,,Hannover 96,178,00:00:19.880,Carry,
,,,,"[76.2, 65.4]",,,,,,,,,,,0.159839,,,,,,,,,,,,,8bbd5950-de4b-49c2-af81-204d07db53ee,32,,,"[76.0, 65.4]",3890520,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Noah-Joel Sarenren-Bazee,21311.0,Right Wing,2,Hannover 96,178,"['7cafd55c-b3f2-4259-816d-31b582547d59', 'a30265a0-c44c-4881-baa3-5c8083294105']",25,,,,,,,,,,,,,,,,,Hannover 96,178,00:00:25.356,Carry,
,,,,"[23.6, 71.2]",,,,,,,,,,,0.767968,,,,,,,,,,,,,45c85fa6-3825-475b-a03a-6957ed9b2f49,38,,,"[23.2, 63.9]",3890520,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Nico Elvedi,8814.0,Right Back,3,Borussia Mönchengladbach,185,"['52bc3deb-5ef1-4103-9ebd-7f037248233e', '5a8d38a0-f892-4d7a-991b-bb39fedf685c', 'f552df8c-2546-4037-88e7-fde4c557cfd3']",38,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:00:38.222,Carry,True
,,,,"[40.5, 68.6]",,,,,,,,,,,0.047622003,,,,,,,,,,,,,3fe37980-c32f-4dc8-9079-9478932050bd,45,,,"[42.2, 68.4]",3890520,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Mahmoud Dahoud,8238.0,Right Defensive Midfield,3,Borussia Mönchengladbach,185,"['218d0da9-c46c-4257-971b-05cd1a7b5333', '9793579b-3286-48f6-bc06-88206e892cee', 'ae7ee05f-dc46-4cbf-a8e5-de5f44be4b89']",40,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:00:40.914,Carry,True
,,,,"[13.7, 64.3]",,,,,,,,,,,1.289314,,,,,,,,,,,,,2ef74e5d-d465-4462-addc-d2851080b0ef,52,,,"[19.3, 65.0]",3890520,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Nico Elvedi,8814.0,Right Back,4,Hannover 96,178,"['7b6645ee-5e1a-4564-9d3a-238d69b09cbb', '7f8a663e-b3e5-49e5-9e44-17cea16688bd']",54,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:00:54.092,Carry,
,,,,"[5.2, 34.2]",,,,,,,,,,,2.383178,,,,,,,,,,,,,7774ed07-33e1-4a82-a0fc-30ef50ff99c2,55,,,"[3.1, 46.8]",3890520,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Yann Sommer,5550.0,Goalkeeper,4,Hannover 96,178,"['3116e7e4-5b86-441f-87a9-c70a8adc4685', '4cdb118b-8ea5-437a-860c-fd80c7c49152', '94b99981-b8ca-4de2-a881-727fb72b3d92']",57,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:00:57.097,Carry,True
,,,,"[74.1, 39.3]",,,,,,,,,,,2.753475,,,,,,,,,,,,,7bd767b5-bd51-44c8-8d11-10c0e4eb6a1c,60,,,"[74.1, 39.5]",3890520,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Manuel Schmiedebach,8543.0,Left Defensive Midfield,4,Hannover 96,178,"['0f06b602-886a-4032-ae96-acf0f5dd2ed6', '10e75a6b-28c8-4551-b868-ec0e288b6da4', '1b3dd00b-b708-403c-b035-35201663d963']",1,,,,,,,,,,,,,,,,,Hannover 96,178,00:01:01.179,Carry,True
,,,,"[56.7, 47.4]",,,,,,,,,,,2.357658,,,,,,,,,,,,,dd9d2cd4-fc51-4e7c-91ad-5bc623875eb0,65,,,"[55.4, 44.4]",3890520,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Alexander Milosevic,23341.0,Right Center Back,4,Hannover 96,178,"['ad62cebf-db0d-4d5f-85df-d35ca941f85d', 'd0a97049-f11c-478c-a836-b109eabf0515']",5,,,,,,,,,,,,,,,,,Hannover 96,178,00:01:05.401,Carry,
,,,,"[53.3, 45.1]",,,,,,,,,,,0.857879,,,,,,,,,,,,,426b8fed-8e78-4cfb-9581-351e5ecd24df,70,,,"[53.7, 45.7]",3890520,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Alexander Milosevic,23341.0,Right Center Back,4,Hannover 96,178,"['367d9386-44b7-4e2a-89e6-aff58581267e', '92c9c641-911e-4e93-9c7b-964f6b223650', 'ca4f352e-16f9-4f44-b380-c47b19837343']",9,,,,,,,,,,,,,,,,,Hannover 96,178,00:01:09.278,Carry,True
,,,,"[38.3, 28.6]",,,,,,,,,,,0.572583,,,,,,,,,,,,,69e6c2ed-49b9-42da-85e8-fc2fdbb0ce4d,74,,,"[41.3, 27.1]",3890520,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Salif Sané,5664.0,Left Center Back,4,Hannover 96,178,"['61a69069-e233-4c0f-ae18-cc00c0bc2926', 'ab93cabc-5713-4bd0-9ecc-030eb4e371e2']",11,,,,,,,,,,,,,,,,,Hannover 96,178,00:01:11.629,Carry,
