50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6917f496-3333-40b3-99d1-e9743a697613,299,,"[75.8, 17.1]",3890480,8,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Leonardo Bittencourt,8826.0,Center Attacking Midfield,26,FC Köln,186,['90e79f9c-d3da-4faa-badf-5bca2f8c8c6f'],42,,,,,,,,,,,,,,,,,,FC Köln,186,00:08:42.006,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a3bbfe8c-c5a1-4b50-888e-3fb6ac783a5d,302,,"[91.6, 56.3]",3890480,8,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Marcel Risse,8823.0,Right Wing,26,FC Köln,186,['8a3fec0f-c76f-4525-88f3-2290268fd07f'],47,,,,,,,,,,,,,,,,,,FC Köln,186,00:08:47.070,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87c3abe2-92c8-4cd9-9ac0-991cb137e69a,305,,"[111.2, 37.3]",3890480,8,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Anthony Modeste,23486.0,Center Forward,26,FC Köln,186,['b1e6a5c7-9785-41eb-adc1-ade67099b4cb'],49,,,,,,,,,,,,,,,,,,FC Köln,186,00:08:49.359,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8e2527b7-3af5-4dc3-aab1-dfdaa61badb0,309,,"[11.7, 66.7]",3890480,9,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Joël Andre Job Matip,3502.0,Right Center Back,27,Schalke 04,181,['3ee239d9-1ab3-4eef-be90-b68e64996783'],15,,,,,,,,,,,,,,,,,,Schalke 04,181,00:09:15.480,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cc02c2c5-55e0-405c-a9c6-fabf4cb9f548,312,,"[4.9, 45.2]",3890480,9,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Ralf Fährmann,8517.0,Goalkeeper,27,Schalke 04,181,['a0c89d86-ac41-4b19-b0f0-c74710ef8d58'],18,,,,,,,,,,,,,,,,,,Schalke 04,181,00:09:18.079,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e4f1668d-255b-41a3-91e6-0be35a8ca97b,315,,"[36.9, 34.4]",3890480,9,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Pierre-Emile Højbjerg,3570.0,Left Defensive Midfield,27,Schalke 04,181,['da7ac71c-995a-4348-9a43-7fd21f0af6e2'],20,,,,,,,,,,,,,,,,,,Schalke 04,181,00:09:20.655,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4d27e23a-17b0-4ffd-8ae4-ed0509d343d2,318,,"[49.7, 31.4]",3890480,9,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Younès Belhanda,5242.0,Left Wing,27,Schalke 04,181,['44bbff1c-9d4c-46c2-93aa-2ab7984389dd'],22,,,,,,,,,,,,,,,,,,Schalke 04,181,00:09:22.136,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,db34aaed-fd30-43ff-89d7-ce411fbc0f97,321,,"[38.9, 48.2]",3890480,9,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Johannes Geis,6717.0,Right Defensive Midfield,27,Schalke 04,181,['6fd0ea8f-a7d3-40d2-b28c-9b28aae726b3'],25,,,,,,,,,,,,,,,,,,Schalke 04,181,00:09:25.385,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04ca87b3-6418-49ba-9622-4cd9db76c36c,324,,"[51.6, 28.7]",3890480,9,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Roman Neustädter,16534.0,Left Center Back,27,Schalke 04,181,['c60cb0d9-8892-4360-8100-9db375f0a483'],35,,,,,,,,,,,,,,,,,,Schalke 04,181,00:09:35.912,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32bd2470-3164-4100-8ae7-fdd71dcd2d56,328,,"[25.2, 41.2]",3890480,9,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Ralf Fährmann,8517.0,Goalkeeper,27,Schalke 04,181,['f32c9136-69a6-4013-ab60-ccb84d7fa4d6'],41,,,,,,,,,,,,,,,,,,Schalke 04,181,00:09:41.175,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3fdc9e60-dae2-47cc-99f8-7cefc3d6c1a5,331,,"[30.9, 45.6]",3890480,9,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Johannes Geis,6717.0,Right Defensive Midfield,27,Schalke 04,181,['8fde0d5c-3a29-4d90-be0d-486adbde97b4'],46,,,,,,,,,,,,,,,,,,Schalke 04,181,00:09:46.299,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,caf44283-70ed-48b0-bef5-54f1589ac8f2,334,,"[32.1, 22.7]",3890480,9,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Roman Neustädter,16534.0,Left Center Back,27,Schalke 04,181,['27f1c62e-0bba-4e5b-8f64-4fb29d3097ff'],48,,,,,,,,,,,,,,,,,,Schalke 04,181,00:09:48.689,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e91ff21a-3687-4b64-b4bc-5e1ed9650fb2,337,,"[11.7, 42.2]",3890480,9,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Ralf Fährmann,8517.0,Goalkeeper,27,Schalke 04,181,['24ed2259-73bd-449b-a6ec-a7942f37e38c'],51,,,,,,,,,,,,,,,,,,Schalke 04,181,00:09:51.198,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7712d15b-0029-4581-bbad-cf93924019b8,340,,"[69.3, 61.9]",3890480,9,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Alessandro Schöpf,11281.0,Right Wing,27,Schalke 04,181,['74acde1b-b3c3-4439-9286-879ca55eba4d'],56,,,,,,,,,,,,,,,,,,Schalke 04,181,00:09:56.971,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5b1b3d12-e684-4629-8f78-30d4cea379cc,343,,"[54.4, 12.2]",3890480,9,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Filip Mladenović,7993.0,Left Wing,27,Schalke 04,181,['8b020cb4-06a2-4723-8cca-62ea9039984e'],57,,,,,,,,,,,,,,,,,,FC Köln,186,00:09:57.895,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07849fc5-8d08-4c0e-9fcc-f62145374a8f,348,,"[86.2, 66.7]",3890480,9,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Klaas-Jan Huntelaar,8060.0,Center Forward,27,Schalke 04,181,['3af13652-c71d-4024-ba75-997eee878f36'],59,,,,,,,,,,,,,,,,,,Schalke 04,181,00:09:59.382,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,baf3a037-6b0c-49d4-92fb-1fd6b85cb53e,355,,"[56.0, 12.5]",3890480,10,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Anthony Modeste,23486.0,Center Forward,27,Schalke 04,181,"['43d7b3bd-4fd7-4882-b5d9-a646458c8bc1', '69d4a406-4632-4590-afdf-de90135c01ef']",5,,,,,,,,,,,,,,,,,,FC Köln,186,00:10:05.273,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b29fc4d6-c24d-42bb-907e-bdd264b685db,367,,"[64.1, 64.9]",3890480,10,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Pierre-Emile Højbjerg,3570.0,Left Defensive Midfield,27,Schalke 04,181,['9ace130e-072b-4a74-8797-dcd02bdfe3aa'],9,,,,,,,,,,,,,,,,,,Schalke 04,181,00:10:09.016,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cd4a0860-bd61-4e79-bd7a-1d829dc40248,371,,"[59.3, 61.6]",3890480,10,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Johannes Geis,6717.0,Right Defensive Midfield,27,Schalke 04,181,['79430a9f-bbff-4605-8f56-c572045de0e9'],11,,,,,,,,,,,,,,,,,,Schalke 04,181,00:10:11.488,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0998b9aa-e858-4990-9a5d-b28d0d65780f,374,,"[76.1, 10.1]",3890480,10,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Dennis Aogo,8958.0,Left Back,27,Schalke 04,181,['f23dcf72-2842-44b3-bce0-99af7eb9da57'],14,,,,,,,,,,,,,,,,,,Schalke 04,181,00:10:14.385,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5e1f3abf-66bc-442b-acf1-4afb9e3823c7,377,,"[95.2, 23.0]",3890480,10,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Younès Belhanda,5242.0,Left Wing,27,Schalke 04,181,['ce1415cd-7235-4b28-81fb-1e2c6ac8e879'],17,,,,,,,,,,,,,,,,,,Schalke 04,181,00:10:17.349,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a6bec3c5-6d80-4073-b42e-23593f320afd,380,,"[100.3, 38.5]",3890480,10,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Max Meyer,8508.0,Center Attacking Midfield,27,Schalke 04,181,['baeba6ab-c797-4838-b7f5-a38ce3d2a33e'],18,,,,,,,,,,,,,,,,,,Schalke 04,181,00:10:18.956,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,af60b128-fa7d-47e7-9633-106875c0c0d1,394,,"[103.9, 31.9]",3890480,10,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Pierre-Emile Højbjerg,3570.0,Left Defensive Midfield,28,Schalke 04,181,['c1b532ff-9c0d-4b7a-9692-06575726e4e9'],59,,,,,,,,,,,,,,,,,,Schalke 04,181,00:10:59.503,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2b132e0f-9f9f-4c0e-b803-f7971275efe4,405,,"[107.9, 73.6]",3890480,11,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Johannes Geis,6717.0,Right Defensive Midfield,29,Schalke 04,181,['7dc7929b-6c8a-45f0-a86d-688fc50ccf6b'],44,,,,,,,,,,,,,,,,,,Schalke 04,181,00:11:44.926,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8555c02f-dd95-4d8e-968f-59e40621a701,409,,"[39.3, 69.1]",3890480,12,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Anthony Modeste,23486.0,Center Forward,30,FC Köln,186,['69d94c91-2269-41f3-b54e-665ff4abcaa5'],6,,,,,,,,,,,,,,,,,,FC Köln,186,00:12:06.670,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fa8117c6-df98-4ef7-a09d-2e9214084aba,411,,"[84.2, 18.4]",3890480,12,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pierre-Emile Højbjerg,3570.0,Left Defensive Midfield,31,Schalke 04,181,['acaf7f87-9448-4337-ad49-5880ec1be8e2'],7,,,,,,,,,,,,,,,,,,Schalke 04,181,00:12:07.764,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2916df05-0922-4c79-b6a2-f6814ab00aa9,414,,"[79.7, 41.5]",3890480,12,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alessandro Schöpf,11281.0,Right Wing,31,Schalke 04,181,['b8a7c587-4ea9-40f5-9a38-844c93e11aa0'],9,,,,,,,,,,,,,,,,,,Schalke 04,181,00:12:09.273,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91fbd1ce-442e-4998-9d91-57c547dc7bb7,419,,"[86.9, 33.2]",3890480,12,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Max Meyer,8508.0,Center Attacking Midfield,31,Schalke 04,181,"['d2ade99d-e5f3-4d24-89ed-8f676a6beee7', 'f37cf1be-faba-4aa3-bbfe-a83644bc00cd']",10,,,,,,,,,,,,,,,,,,Schalke 04,181,00:12:10.397,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,361a51c6-ed73-449c-9811-0f045f27442c,425,,"[116.0, 9.4]",3890480,12,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Max Meyer,8508.0,Center Attacking Midfield,32,Schalke 04,181,"['59266010-cb45-48e7-9cb9-d8d0c4892236', '89c6c3fc-50db-438f-80d2-2e7e0f4cc867']",22,,,,,,,,,,,,,,,,,,Schalke 04,181,00:12:22.864,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52564546-a939-40e1-9d23-9f47d7c4671b,432,,"[117.1, 9.3]",3890480,12,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Max Meyer,8508.0,Center Attacking Midfield,33,Schalke 04,181,['046889fd-9bfd-49a5-ab6f-baaa190b4c38'],36,,,,,,,,,,,,,,,,,,Schalke 04,181,00:12:36.902,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,393074d2-1f74-4377-a5b8-64bd1b216aa8,441,,"[92.9, 43.3]",3890480,12,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Klaas-Jan Huntelaar,8060.0,Center Forward,33,Schalke 04,181,"['dbd3945f-65ae-44df-a5a8-3c4dc3c6a4d5', 'febada92-45f1-47c6-b14a-9d31e92e4f86']",44,,,,,,,,,,,,,,,,,,Schalke 04,181,00:12:44.327,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ba12ccfb-6789-45b8-923c-97ef931c9084,446,,"[26.6, 53.9]",3890480,12,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Frederik Hillesborg Sørensen,8829.0,Right Back,34,FC Köln,186,['5822d22f-9a52-4c59-a610-eebfc45fc2e2'],57,,,,,,,,,,,,,,,,,,FC Köln,186,00:12:57.684,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83e7faaa-9c99-4972-a693-e469f31c5f11,449,,"[53.8, 56.3]",3890480,13,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Anthony Modeste,23486.0,Center Forward,34,FC Köln,186,['5e6c09bc-149f-41b3-b752-c3c2c0c1d043'],1,,,,,,,,,,,,,,,,,,FC Köln,186,00:13:01.033,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f73f2091-1657-4e2f-969d-890ba1bfb458,451,,"[74.4, 46.3]",3890480,13,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Klaas-Jan Huntelaar,8060.0,Center Forward,34,FC Köln,186,['00af615a-a51b-4c59-80e7-e68fba386e40'],3,,,,,,,,,,,,,,,,,,Schalke 04,181,00:13:03.532,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42194a17-9b55-475a-bb62-f2df3069574b,457,,"[82.3, 23.5]",3890480,13,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Anthony Modeste,23486.0,Center Forward,35,FC Köln,186,['02110cce-b361-4cda-9744-c31975bbd8b1'],38,,,,,,,,,,,,,,,,,,FC Köln,186,00:13:38.443,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34a83037-9b6f-4384-b5d5-9d04e2d27a38,460,,"[94.6, 41.9]",3890480,13,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Leonardo Bittencourt,8826.0,Center Attacking Midfield,35,FC Köln,186,['f2f78a7a-4670-43bc-b094-7932ad5811a9'],40,,,,,,,,,,,,,,,,,,FC Köln,186,00:13:40.390,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31cc0369-4d09-476e-a284-931bd2eb14d5,463,,"[11.4, 40.6]",3890480,13,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ralf Fährmann,8517.0,Goalkeeper,36,Schalke 04,181,['85099f53-1c49-4061-a506-588295c222ae'],42,,,,,,,,,,,,,,,,,,Schalke 04,181,00:13:42.589,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bf52fafb-09f8-4303-b844-d06942859bb5,466,,"[73.4, 53.9]",3890480,13,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Klaas-Jan Huntelaar,8060.0,Center Forward,36,Schalke 04,181,['7120bcbc-bcf9-4384-9419-2684564e322d'],55,,,,,,,,,,,,,,,,,,Schalke 04,181,00:13:55.008,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bede80e4-d79e-4fce-8bd9-2c2228424199,472,,"[75.2, 11.6]",3890480,14,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Younès Belhanda,5242.0,Left Wing,36,Schalke 04,181,['5ec74f88-080c-40c1-9ced-c97421856aa0'],0,,,,,,,,,,,,,,,,,,Schalke 04,181,00:14:00.030,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e4af49bb-29f2-4005-8aa3-fe3fa43803ce,476,,"[73.7, 9.3]",3890480,14,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Dennis Aogo,8958.0,Left Back,36,Schalke 04,181,['7305a5f8-f3e5-4102-a38c-185aa1b34835'],4,,,,,,,,,,,,,,,,,,Schalke 04,181,00:14:04.492,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91832008-bfaf-4bc2-a981-f1a48da85eb9,480,,"[82.1, 23.2]",3890480,14,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Younès Belhanda,5242.0,Left Wing,36,Schalke 04,181,['5efa476b-dc26-41ae-83ea-b7af7a4f9438'],5,,,,,,,,,,,,,,,,,,Schalke 04,181,00:14:05.720,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10361aed-b7fc-43c2-a4d4-7d57fd02293f,484,,"[74.8, 51.7]",3890480,14,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Anthony Modeste,23486.0,Center Forward,37,FC Köln,186,['9d17b596-5a08-4966-8744-5907aa021c34'],7,,,,,,,,,,,,,,,,,,FC Köln,186,00:14:07.904,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fe0099fe-d679-4dee-ac2b-7686f26e308f,487,,"[109.5, 49.3]",3890480,14,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Leonardo Bittencourt,8826.0,Center Attacking Midfield,37,FC Köln,186,['0db52534-d2d4-4e0b-b382-f0468b3de59f'],13,,,,,,,,,,,,,,,,,,FC Köln,186,00:14:13.896,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,006f0e29-d5ce-45b1-b4fa-c3bda1453b0d,490,,"[115.8, 37.3]",3890480,14,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Anthony Modeste,23486.0,Center Forward,37,FC Köln,186,['1ee52aee-9be4-40db-800e-c334c893ccf2'],16,,,,,,,,,,,,,,,,,,FC Köln,186,00:14:16.050,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8ffc7d23-e316-4b82-937f-28064cfc5106,502,,"[10.6, 30.8]",3890480,14,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Ralf Fährmann,8517.0,Goalkeeper,38,Schalke 04,181,['46981b3f-f833-43af-91e9-0b4986d43413'],50,,,,,,,,,,,,,,,,,,Schalke 04,181,00:14:50.548,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54ff5b7e-2afa-4c1a-bf7d-00408a0b8c98,504,,"[12.7, 17.0]",3890480,14,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Roman Neustädter,16534.0,Left Center Back,38,Schalke 04,181,['f0190789-c982-41a5-80a7-aea956fd7f5e'],55,,,,,,,,,,,,,,,,,,Schalke 04,181,00:14:55.955,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128353a3-4863-4227-a22a-619a5d224076,507,,"[32.8, 21.1]",3890480,14,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Pierre-Emile Højbjerg,3570.0,Left Defensive Midfield,38,Schalke 04,181,['91dbc47d-fac7-4e7e-8cdf-2a3f00c728d9'],57,,,,,,,,,,,,,,,,,,Schalke 04,181,00:14:57.281,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87b47673-d3ad-493f-b942-daa773cb8abc,510,,"[56.6, 66.0]",3890480,15,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Uilson de Souza Paula Júnior,30312.0,Right Back,38,Schalke 04,181,['25b8333f-a63d-4c33-b0c1-3307f12010c9'],3,,,,,,,,,,,,,,,,,,Schalke 04,181,00:15:03.952,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5a1dca78-c1c1-461f-ae34-fead7816519c,513,,"[82.1, 72.1]",3890480,15,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Alessandro Schöpf,11281.0,Right Wing,38,Schalke 04,181,['4b1d47fa-430c-4d11-a16b-b24e6584ef63'],7,,,,,,,,,,,,,,,,,,Schalke 04,181,00:15:07.839,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0b546344-63e7-4ebc-9dba-4e27789c69e2,516,,"[78.8, 59.6]",3890480,15,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Klaas-Jan Huntelaar,8060.0,Center Forward,38,Schalke 04,181,['d4e3bd8f-16c2-4d26-bf82-3aeaeeb727fa'],10,,,,,,,,,,,,,,,,,,Schalke 04,181,00:15:10.230,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06a5a8ff-888f-42dc-99ff-91a3aab4e356,519,,"[74.0, 46.6]",3890480,15,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Pierre-Emile Højbjerg,3570.0,Left Defensive Midfield,38,Schalke 04,181,['d8feafdd-7e13-4635-89dc-c023899a34e3'],12,,,,,,,,,,,,,,,,,,Schalke 04,181,00:15:12.907,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,caa65fca-de83-4798-b438-3f6b850236fc,522,,"[64.1, 24.5]",3890480,15,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Roman Neustädter,16534.0,Left Center Back,38,Schalke 04,181,['6597e5ae-8df8-4844-92bb-ba80e1722ebb'],15,,,,,,,,,,,,,,,,,,Schalke 04,181,00:15:15.213,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f6696e0d-f563-4161-8ee3-ac9271ea3277,525,,"[67.4, 49.0]",3890480,15,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Johannes Geis,6717.0,Right Defensive Midfield,38,Schalke 04,181,['348f59f6-0551-4d49-9828-8a6566898e6c'],17,,,,,,,,,,,,,,,,,,Schalke 04,181,00:15:17.863,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d430f23f-6e61-4ae9-94ec-883659591a71,528,,"[101.6, 8.3]",3890480,15,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Dennis Aogo,8958.0,Left Back,38,Schalke 04,181,['b6847de8-1f1a-46ea-b97d-f71a8f40fe43'],21,,,,,,,,,,,,,,,,,,Schalke 04,181,00:15:21.621,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89ae4fd5-276c-4d3f-b785-00cfa184f677,530,,"[89.5, 14.3]",3890480,15,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Pierre-Emile Højbjerg,3570.0,Left Defensive Midfield,38,Schalke 04,181,['7dabb7d2-ed2b-4b13-934a-b1d361a57d96'],23,,,,,,,,,,,,,,,,,,Schalke 04,181,00:15:23.751,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0c2a4b1e-edcb-4ae1-b679-745333ab534a,535,,"[102.8, 6.3]",3890480,15,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Dennis Aogo,8958.0,Left Back,38,Schalke 04,181,"['4f37b4ce-f50a-41fb-9f51-08d142094172', 'eedb27f4-7fe1-4528-b4dd-8be778d8de50']",27,,,,,,,,,,,,,,,,,,Schalke 04,181,00:15:27.404,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7b06d1b0-513b-4a12-a2de-53e6a4183523,552,,"[95.9, 30.1]",3890480,16,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Pierre-Emile Højbjerg,3570.0,Left Defensive Midfield,40,Schalke 04,181,['0fad4f26-8425-45d8-a90c-b45a74d87224'],44,,,,,,,,,,,,,,,,,,Schalke 04,181,00:16:44.918,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37e1de3f-6305-4350-b3d6-e58ea8f3ce2c,555,,"[100.3, 12.1]",3890480,16,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Johannes Geis,6717.0,Right Defensive Midfield,40,Schalke 04,181,['42d3a114-17f8-4f13-b567-07269c80c94b'],47,,,,,,,,,,,,,,,,,,Schalke 04,181,00:16:47.761,Ball Receipt*,
