50_50,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,352f2ede-89ea-49d4-9901-66aca677516d,2387,,"[86.9, 13.4]",3890538,67,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Raúl Marcelo Bobadilla,8807.0,Left Wing,121,Augsburg,172,['3d540a0b-1cbe-4b46-977b-2a9126469241'],7,,,,,,,,,,,,,,,,,Augsburg,172,00:22:07.387,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,466db802-574b-4656-8025-411d6b09f15b,2390,,"[101.3, 59.2]",3890538,67,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ja-Cheol Koo,5627.0,Right Wing,121,Augsburg,172,['8fe72dc4-813d-4cb7-a7e0-2e4df2b0888f'],11,,,,,,,,,,,,,,,,,Augsburg,172,00:22:11.189,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,75ace65c-d4cf-4bb2-8049-7dd5ec033d7a,2393,,"[97.1, 56.4]",3890538,67,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Markus Feulner,40480.0,Right Back,121,Augsburg,172,['791baadb-85d8-4f48-97f6-587d1a4e57c7'],13,,,,,,,,,,,,,,,,,Augsburg,172,00:22:13.669,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,9fbfc3b0-d40c-4d3c-b23a-44e2ed1379c8,2400,,"[114.0, 44.7]",3890538,67,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Alfreð Finnbogason,5514.0,Center Forward,121,Augsburg,172,['336676d9-b8e6-480d-bea2-44bc4765c1bd'],16,,,,,,,,,,,,,,,,,Augsburg,172,00:22:16.609,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,e6bc3fe3-1307-46a9-b62e-672ff16bc365,2406,,"[55.2, 29.2]",3890538,67,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Anthony Modeste,23486.0,Center Forward,122,FC Köln,186,['793ab68b-21cf-49d2-ac73-5f0fe14efdee'],23,,,,,,,,,,,,,,,,,FC Köln,186,00:22:23.248,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,67282b28-5b6f-4404-b821-5de7cd5c4222,2408,,"[43.1, 31.0]",3890538,67,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jonas Hector,6040.0,Left Defensive Midfield,122,FC Köln,186,['fcdc549a-3564-488e-9e35-c9a377b598f3'],24,,,,,,,,,,,,,,,,,FC Köln,186,00:22:24.986,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,5633dc9b-dbcb-4d96-aa06-f49b7a93ec17,2415,,"[73.1, 3.1]",3890538,67,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Miloš Jojić,8825.0,Left Midfield,122,FC Köln,186,['97230224-04f7-4713-8098-cd14729762e2'],30,,,,,,,,,,,,,,,,,FC Köln,186,00:22:30.099,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1baf302b-4af4-4d4e-8ea7-fd2f07c4163b,2418,,"[66.8, 66.2]",3890538,67,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Frederik Hillesborg Sørensen,8829.0,Right Back,122,FC Köln,186,['e99e6cb5-661e-4dd0-9e8c-4ef69ccf95a7'],38,,,,,,,,,,,,,,,,,FC Köln,186,00:22:38.822,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,b843b131-086d-428d-a333-75f80342db12,2420,,"[62.3, 52.3]",3890538,67,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Dominik Maroh,11286.0,Right Center Back,122,FC Köln,186,['a91db143-b0bd-49b0-9cf0-35e3c2206ed7'],40,,,,,,,,,,,,,,,,,FC Köln,186,00:22:40.192,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,6f7594cc-9590-4f48-b2b7-5ebfffd7464d,2423,,"[70.5, 73.5]",3890538,67,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Frederik Hillesborg Sørensen,8829.0,Right Back,122,FC Köln,186,['9bd2d875-5af7-404d-8e34-8f49da968ddd'],43,,,,,,,,,,,,,,,,,FC Köln,186,00:22:43.432,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,2defb741-16ad-4c38-b5de-71d1f5efda81,2426,,"[54.2, 59.0]",3890538,67,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Dominik Maroh,11286.0,Right Center Back,122,FC Köln,186,['ba214042-231d-446e-96aa-bb96e063814b'],47,,,,,,,,,,,,,,,,,FC Köln,186,00:22:47.459,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,618e512b-c43e-41e5-91f3-f7201e3ed4fb,2430,,"[85.7, 41.2]",3890538,67,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Anthony Modeste,23486.0,Center Forward,122,FC Köln,186,['75c9eede-227d-4eea-a0ba-cec1e74fa051'],51,,,,,,,,,,,,,,,,,FC Köln,186,00:22:51.536,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,79807ef2-e4f7-4872-8d14-d134113263ef,2434,,"[89.1, 49.9]",3890538,67,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Miloš Jojić,8825.0,Left Midfield,122,FC Köln,186,['e2fc0e69-2a68-485b-800d-66794f01bc14'],53,,,,,,,,,,,,,,,,,FC Köln,186,00:22:53.360,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,cf15585f-1b62-4205-be7b-e9f40457453f,2436,,"[57.0, 18.6]",3890538,67,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alfreð Finnbogason,5514.0,Center Forward,122,FC Köln,186,['d8d4e747-8e4a-4dc5-b6f6-1d67d4919615'],55,,,,,,,,,,,,,,,,,Augsburg,172,00:22:55.172,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,8db589d2-f5d9-4bd7-8695-b1e153da5aee,2438,,"[64.5, 33.4]",3890538,67,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Halil Altıntop,40462.0,Center Attacking Midfield,122,FC Köln,186,['4311c0b8-a442-4c23-9e27-fce5cc0e3c9a'],57,,,,,,,,,,,,,,,,,Augsburg,172,00:22:57.227,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,5de58e61-52aa-4ec7-a4b9-b63113bf68d8,2440,,"[37.6, 55.7]",3890538,67,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Dominik Maroh,11286.0,Right Center Back,122,FC Köln,186,['212d72cc-4b2b-4759-90e7-2bb181f1281b'],59,,,,,,,,,,,,,,,,,FC Köln,186,00:22:59.376,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,889018ef-5ea0-4109-b866-31d339dcf3fc,2443,,"[7.8, 42.3]",3890538,68,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Timo Horn,8821.0,Goalkeeper,122,FC Köln,186,['ad78c093-7fb7-4497-b520-d6899aca54e6'],1,,,,,,,,,,,,,,,,,FC Köln,186,00:23:01.477,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,fd2fc951-c000-4445-b485-727d193ed5d1,2446,,"[69.0, 21.4]",3890538,68,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Anthony Modeste,23486.0,Center Forward,122,FC Köln,186,['9967febf-d659-4d32-82c9-2426007170e4'],7,,,,,,,,,,,,,,,,,FC Köln,186,00:23:07.854,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0ed0a8ad-24f2-4abd-82f5-a90fa731b2a6,2453,,"[83.0, 18.1]",3890538,68,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Anthony Modeste,23486.0,Center Forward,122,FC Köln,186,['52564e10-be22-41dc-bd07-3d88bfe4a2d9'],10,,,,,,,,,,,,,,,,,FC Köln,186,00:23:10.763,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,4a319e5d-e2f3-4a16-a3a3-63f20419f02e,2462,,"[42.2, 23.5]",3890538,68,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ragnar Klavan,4174.0,Left Center Back,124,Augsburg,172,['a0535f96-4e9f-4076-9994-888ae2155c7e'],25,,,,,,,,,,,,,,,,,Augsburg,172,00:23:25.707,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,540ee44a-9b70-4009-8f1d-dbbbd42d9004,2465,,"[76.5, 26.8]",3890538,68,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Halil Altıntop,40462.0,Center Attacking Midfield,124,Augsburg,172,"['c0a89b6f-2107-47b6-8561-82da943db0e7', 'c8973b76-4885-45e3-b84c-a2d258e91fe1']",32,,,,,,,,,,,,,,,,,Augsburg,172,00:23:32.181,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,89a578cd-a04b-4a2b-a980-ee41191bc138,2468,,"[86.0, 30.6]",3890538,68,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Alfreð Finnbogason,5514.0,Center Forward,124,Augsburg,172,['684e547e-220c-4fef-bd42-89e6b6132951'],33,,,,,,,,,,,,,,,,,Augsburg,172,00:23:33.180,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,d57e4a0a-bcff-4fed-afc0-fcc118fb3660,2470,,"[83.5, 38.8]",3890538,68,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Halil Altıntop,40462.0,Center Attacking Midfield,124,Augsburg,172,['b64faf00-b1ca-4ec6-bbf1-18f1fe780d90'],35,,,,,,,,,,,,,,,,,Augsburg,172,00:23:35.783,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,5277fb05-6eb7-430a-96d9-0cbd7907b9fd,2474,,"[65.2, 72.1]",3890538,68,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marcel Risse,8823.0,Right Midfield,125,FC Köln,186,['d828aba5-d015-41b3-b0ab-3e9f440cf4c3'],38,,,,,,,,,,,,,,,,,FC Köln,186,00:23:38.977,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,af2ba79d-8831-48d3-b7a4-35ff3eaec20f,2483,,"[26.5, 19.3]",3890538,68,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Baier,8317.0,Left Defensive Midfield,126,Augsburg,172,['b85cb13e-d7bc-4ca2-881e-1c4ca052ff3c'],50,,,,,,,,,,,,,,,,,Augsburg,172,00:23:50.378,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,a01c182a-7461-4abc-a9c6-d817a6eec9eb,2486,,"[62.9, 5.6]",3890538,68,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Philipp Max,8319.0,Left Back,126,Augsburg,172,['f4ba5007-af7d-43fc-963d-5966a31afb27'],59,,,,,,,,,,,,,,,,,Augsburg,172,00:23:59.259,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,207aaefa-3e30-47d8-b93b-69fe7d6d6314,2489,,"[52.0, 20.7]",3890538,69,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Baier,8317.0,Left Defensive Midfield,126,Augsburg,172,['019a6198-8349-40e4-84a5-90e49302e902'],2,,,,,,,,,,,,,,,,,Augsburg,172,00:24:02.378,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,34f2bc88-15a6-4e0d-b586-5a5987f545e8,2492,,"[52.0, 63.7]",3890538,69,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jeffrey Gouweleeuw,8318.0,Right Center Back,126,Augsburg,172,['78e67c49-20c6-464b-93c1-a2a7bf74dca4'],6,,,,,,,,,,,,,,,,,Augsburg,172,00:24:06.510,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,abe3fe4c-0e57-48c5-a854-6bbcd535124c,2495,,"[103.5, 7.7]",3890538,69,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Philipp Max,8319.0,Left Back,126,Augsburg,172,['e93409a5-0e98-40ae-ba1c-4f79e8f5206e'],14,,,,,,,,,,,,,,,,,Augsburg,172,00:24:14.178,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,018d5de0-b374-45bb-a41a-696bfacc1307,2498,,"[41.4, 76.1]",3890538,69,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marcel Risse,8823.0,Right Midfield,127,FC Köln,186,['e067a235-9b64-4f9c-917b-f865542a24cf'],19,,,,,,,,,,,,,,,,,FC Köln,186,00:24:19.088,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,886ca439-9a2c-430f-ae99-455467361e60,2501,,"[92.5, 40.4]",3890538,69,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Anthony Modeste,23486.0,Center Forward,127,FC Köln,186,['6cf764d3-a117-4cbe-a402-3fa5c734a10d'],23,,,,,,,,,,,,,,,,,FC Köln,186,00:24:23.579,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,eb069135-425c-4323-9455-52118fe50377,2504,,"[90.2, 35.3]",3890538,69,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Miloš Jojić,8825.0,Left Midfield,127,FC Köln,186,['3e17c6a0-8115-4d7a-a53d-6d1f50a02edd'],27,,,,,,,,,,,,,,,,,FC Köln,186,00:24:27.301,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,983fe695-4918-4717-80dd-d2949ca1d439,2512,,"[31.3, 31.6]",3890538,69,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Baier,8317.0,Left Defensive Midfield,128,Augsburg,172,['1101280a-c995-46d8-adae-01c079bd90e1'],31,,,,,,,,,,,,,,,,,Augsburg,172,00:24:31.254,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,c9a893a8-c805-4f4a-b208-1a4b3085c674,2515,,"[97.1, 56.8]",3890538,69,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alfreð Finnbogason,5514.0,Center Forward,128,Augsburg,172,['faad8e3f-e73d-4929-8184-c987b79d4e06'],39,,,,,,,,,,,,,,,,,Augsburg,172,00:24:39.575,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,82247f6d-9317-432e-ae95-560b0f61681c,2526,,"[65.5, 35.4]",3890538,69,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Anthony Modeste,23486.0,Center Forward,128,Augsburg,172,['1368fb62-2740-4d3a-83e0-0fb2e3948263'],48,,,,,,,,,,,,,,,,,FC Köln,186,00:24:48.293,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,6fd73648-622f-4ace-8c32-42a50f784bfe,2530,,"[59.8, 10.7]",3890538,69,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Philipp Max,8319.0,Left Back,128,Augsburg,172,['9cb6f52b-1b0b-43ec-9de6-c2f1d0005479'],50,,,,,,,,,,,,,,,,,Augsburg,172,00:24:50.959,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,15df6eb3-798b-4e10-a617-752a34c32690,2533,,"[93.7, 8.7]",3890538,69,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Halil Altıntop,40462.0,Center Attacking Midfield,128,Augsburg,172,['f6c7f20e-87bb-4cf8-85d2-cf6c1f60e40d'],53,,,,,,,,,,,,,,,,,Augsburg,172,00:24:53.807,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,df916ec9-734d-45ba-b9c6-fa2830af6335,2542,,"[69.5, 23.7]",3890538,70,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Anthony Modeste,23486.0,Center Forward,129,FC Köln,186,['428135e2-0d8e-432f-b8e5-fd24ad1c246e'],32,,,,,,,,,,,,,,,,,FC Köln,186,00:25:32.942,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,f193ca74-62fe-43f8-96be-9ae68b098178,2544,,"[63.6, 53.6]",3890538,70,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alfreð Finnbogason,5514.0,Center Forward,130,Augsburg,172,['4405e7d5-3d66-482f-8f9d-32c2c9bc2794'],34,,,,,,,,,,,,,,,,,Augsburg,172,00:25:34.469,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,7cfc0b99-018c-43bb-be36-32191774fbb1,2546,,"[54.7, 64.3]",3890538,70,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ja-Cheol Koo,5627.0,Right Wing,130,Augsburg,172,['bb7ce276-60d6-4a38-99e6-c104f1430ac3'],36,,,,,,,,,,,,,,,,,Augsburg,172,00:25:36.517,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,11aeb131-b7c2-4058-89b9-6003b0fc61dc,2550,,"[54.3, 44.8]",3890538,70,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Baier,8317.0,Left Defensive Midfield,130,Augsburg,172,['12aac963-a95d-4f8b-b0ab-0dea2112489e'],39,,,,,,,,,,,,,,,,,Augsburg,172,00:25:39.468,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,e5e3c582-e326-4f79-9836-3ed69c8a0002,2552,,"[64.9, 34.1]",3890538,70,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Raúl Marcelo Bobadilla,8807.0,Left Wing,130,Augsburg,172,['654c7443-b684-4ce9-b196-df2ad6582129'],40,,,,,,,,,,,,,,,,,Augsburg,172,00:25:40.568,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,44326be3-66e0-4d09-86d1-04442a6adc27,2560,,"[22.4, 15.8]",3890538,70,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Daniel Baier,8317.0,Left Defensive Midfield,131,Augsburg,172,['6533dea8-3b68-42c4-ba5d-83755aaea2a1'],51,,,,,,,,,,,,,,,,,Augsburg,172,00:25:51.841,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,3c2731cc-6991-4611-8437-8ad7a51d8637,2563,,"[49.6, 60.2]",3890538,71,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jeffrey Gouweleeuw,8318.0,Right Center Back,131,Augsburg,172,['e855f7ac-46d0-4539-a90a-3bfc5bb801ed'],0,,,,,,,,,,,,,,,,,Augsburg,172,00:26:00.041,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,89f49e66-1ee7-4812-8c2a-922b95008aca,2566,,"[69.5, 77.7]",3890538,71,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Markus Feulner,40480.0,Right Back,131,Augsburg,172,['31cc96ce-ba42-4b4f-b7c0-ae1df49df21e'],2,,,,,,,,,,,,,,,,,Augsburg,172,00:26:02.852,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,62f7d940-034e-44cf-9161-2172f50a8c91,2569,,"[93.8, 76.9]",3890538,71,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Alfreð Finnbogason,5514.0,Center Forward,131,Augsburg,172,['221afb8b-0cd7-48f7-868e-f9daa3fdb1c0'],5,,,,,,,,,,,,,,,,,Augsburg,172,00:26:05.819,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,95caec78-2854-4d4e-83c3-ca878049d56c,2571,,"[36.6, 1.1]",3890538,71,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Miloš Jojić,8825.0,Left Midfield,131,Augsburg,172,['d0ddd529-c8d3-47f7-a96e-470363286f4a'],7,,,,,,,,,,,,,,,,,FC Köln,186,00:26:07.382,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,113eb017-bc4c-43d0-9c5c-90cf8e4a5d7e,2575,,"[40.2, 10.6]",3890538,71,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jonas Hector,6040.0,Left Defensive Midfield,131,Augsburg,172,['1435a79b-f9f4-46c0-b28a-70dea66d6fa2'],8,,,,,,,,,,,,,,,,,FC Köln,186,00:26:08.063,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,cd9b3d2a-2e59-4c45-9da4-f1cf4a025734,2581,,"[109.2, 65.6]",3890538,71,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Markus Feulner,40480.0,Right Back,131,Augsburg,172,['c30c9abf-1a97-4584-86c9-aa705db39dc3'],12,,,,,,,,,,,,,,,,,Augsburg,172,00:26:12.710,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,5c2c0eb4-3e26-43b2-9d71-5c9ebd4d18b6,2584,,"[105.3, 28.6]",3890538,71,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Halil Altıntop,40462.0,Center Attacking Midfield,131,Augsburg,172,['30b29b24-0320-48fa-a308-4419e1503948'],14,,,,,,,,,,,,,,,,,Augsburg,172,00:26:14.965,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,f579f767-d891-47fc-8deb-a91b1a092b4a,2588,,"[101.5, 38.5]",3890538,71,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Raúl Marcelo Bobadilla,8807.0,Left Wing,131,Augsburg,172,"['15d41e6c-506a-47f3-8482-1e09be2602ea', 'a581e857-d1ac-4421-8949-0d91dec071bb']",15,,,,,,,,,,,,,,,,,Augsburg,172,00:26:15.722,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,572072b6-c926-4a8e-b904-198152e5c864,2594,,"[52.9, 6.8]",3890538,71,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Philipp Max,8319.0,Left Back,132,Augsburg,172,['164e6058-720d-47c8-99ff-0e457a8f2528'],24,,,,,,,,,,,,,,,,,Augsburg,172,00:26:24.225,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,bbad50e5-7786-48e3-b03e-b4004c2a216a,2596,,"[65.4, 17.1]",3890538,71,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Halil Altıntop,40462.0,Center Attacking Midfield,132,Augsburg,172,['4d9d0307-2b5e-40a3-99f7-dbab55d08696'],27,,,,,,,,,,,,,,,,,Augsburg,172,00:26:27.698,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,d72d72ed-5d77-4e8a-9ef2-3eb8604c3fac,2598,,"[63.6, 27.5]",3890538,71,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Dominik Kohr,8207.0,Right Defensive Midfield,132,Augsburg,172,['1965367c-9d8a-49ed-830e-32ecd95beb44'],33,,,,,,,,,,,,,,,,,Augsburg,172,00:26:33.312,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,ff27beab-9d3b-4d8f-8cdd-fdf9d59d59ae,2601,,"[74.6, 53.7]",3890538,71,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ja-Cheol Koo,5627.0,Right Wing,132,Augsburg,172,['79e329d3-5d30-419d-a5cb-ca6c3648befe'],37,,,,,,,,,,,,,,,,,Augsburg,172,00:26:37.620,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,af73f70a-d49f-478e-ba91-3242815dc936,2604,,"[76.6, 72.2]",3890538,71,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jeffrey Gouweleeuw,8318.0,Right Center Back,132,Augsburg,172,['62b6635c-a6de-454a-8ea6-c3e6d40b5dcd'],42,,,,,,,,,,,,,,,,,Augsburg,172,00:26:42.481,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,5a0a77ef-0664-440e-9d79-e0a6ede01ff4,2607,,"[79.6, 54.2]",3890538,71,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ja-Cheol Koo,5627.0,Right Wing,132,Augsburg,172,['7749b876-aef2-4ed2-a9e1-a2baa34ce001'],45,,,,,,,,,,,,,,,,,Augsburg,172,00:26:45.930,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,fe9338c2-303f-48fa-bd81-4c4b20eac189,2611,,"[94.2, 55.3]",3890538,71,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alfreð Finnbogason,5514.0,Center Forward,132,Augsburg,172,"['23f604e2-d7b5-4866-a9c8-58b7f67c89f2', 'dbd1a043-5341-4b41-8196-5c745657ca9c']",48,,,,,,,,,,,,,,,,,Augsburg,172,00:26:48.444,Ball Receipt*,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,a481bea9-a80a-403d-85e2-7006c6691fc7,2615,,"[96.8, 30.2]",3890538,71,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Raúl Marcelo Bobadilla,8807.0,Left Wing,132,Augsburg,172,['b42c10ea-634a-40d1-a3a8-381ec73e0d32'],51,,,,,,,,,,,,,,,,,Augsburg,172,00:26:51.147,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,d717a1a4-d858-45ab-a756-ab3682d877d7,2617,,"[53.7, 32.8]",3890538,71,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Anthony Modeste,23486.0,Center Forward,132,Augsburg,172,['304ee89a-8b60-4580-8fa5-1fbfb586df26'],52,,,,,,,,,,,,,,,,,FC Köln,186,00:26:52.395,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,fdbb1ac0-27d4-407d-9994-97b469457e88,2619,,"[56.8, 41.0]",3890538,71,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ragnar Klavan,4174.0,Left Center Back,132,Augsburg,172,['4ea7aecc-9d12-48f4-a6b5-68505533aa0a'],53,,,,,,,,,,,,,,,,,Augsburg,172,00:26:53.619,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,d4b40ddc-9ff0-44b3-95d5-ee37b46db868,2621,,"[64.8, 28.6]",3890538,71,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Baier,8317.0,Left Defensive Midfield,132,Augsburg,172,['04e3186e-5d67-4b41-b028-cf6bda69c768'],55,,,,,,,,,,,,,,,,,Augsburg,172,00:26:55.726,Ball Receipt*,
