50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fb5a59a2-0f8c-415d-a4ed-8201ec6b8e3b,1922,,,"[51.0, 74.8]",3890493,41,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Granit Xhaka,3500.0,Left Defensive Midfield,92,Borussia Mönchengladbach,185,['3bfbef37-d79f-4c5d-9e0d-0a55bc007461'],35,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:41:35.843,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ccd68249-1221-419f-844b-9894c426f4af,1925,,,"[85.2, 61.9]",3890493,41,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Thorgan Hazard,5632.0,Right Center Forward,92,Borussia Mönchengladbach,185,['b9b52b9f-e024-4f2a-96b3-e9a06a22de4d'],38,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:41:38.632,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,935a193d-a88c-4e99-86a6-4982f9f10386,1932,,,"[97.2, 48.4]",3890493,41,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Thorgan Hazard,5632.0,Right Center Forward,92,Borussia Mönchengladbach,185,"['5d6b5d08-89ea-4371-9c14-0a468862a3cd', '74dcf683-6235-484c-9448-263ad14d6702']",42,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:41:42.576,Ball Receipt*,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5a125b52-6208-4218-b911-e5c3d6578a4b,1937,,,"[102.9, 73.1]",3890493,42,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Raffael Caetano de Araújo,8810.0,Left Center Forward,93,Borussia Mönchengladbach,185,['d75a0920-589c-4f3f-88d2-313f071542c8'],3,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:42:03.532,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1a837397-ed84-47c7-afe4-484b5597506b,1944,,,"[97.2, 57.7]",3890493,42,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mahmoud Dahoud,8238.0,Right Defensive Midfield,93,Borussia Mönchengladbach,185,['1efcfc43-456a-427a-8a48-6a139179f442'],7,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:42:07.061,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2326391c-3812-4f52-87db-2d6bace75f13,1947,,,"[84.9, 27.7]",3890493,42,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Martin Hinteregger,8307.0,Left Center Back,93,Borussia Mönchengladbach,185,['0acb23a9-1777-4a89-b254-635744333c61'],8,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:42:08.802,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cc130af6-11aa-4d67-97b1-b74833e5d568,1950,,,"[83.2, 43.9]",3890493,42,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Granit Xhaka,3500.0,Left Defensive Midfield,93,Borussia Mönchengladbach,185,['3077aeeb-5935-40c6-970c-34dd89802033'],11,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:42:11.762,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8c8702d8-67fa-4c21-9f22-fe9e80550e8f,1952,,,"[66.4, 43.9]",3890493,42,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Andreas Christensen,3959.0,Center Back,93,Borussia Mönchengladbach,185,['aa11c556-6a35-4350-b037-fded3132f0ed'],13,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:42:13.167,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9b4fc647-7c53-4ce4-80e4-a93056322ece,1954,,,"[78.7, 50.1]",3890493,42,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mahmoud Dahoud,8238.0,Right Defensive Midfield,93,Borussia Mönchengladbach,185,['6ef09660-2b91-4186-b35f-95fbfddf9676'],14,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:42:14.476,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0dbb7384-2965-4917-b687-2783de4cf791,1956,,,"[65.5, 72.8]",3890493,42,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Håvard Nordtveit,8395.0,Right Center Back,93,Borussia Mönchengladbach,185,['09abe0c9-506d-4805-9d50-1504a60650b4'],15,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:42:15.447,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a91cce73-356c-4e81-a4a7-95a42be43224,1959,,,"[79.3, 63.0]",3890493,42,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mahmoud Dahoud,8238.0,Right Defensive Midfield,93,Borussia Mönchengladbach,185,['64ffec05-87e3-41da-bc21-49471db5ffc0'],17,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:42:17.064,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71d2a3a9-28d8-45f4-bfa2-535bf36495c9,1962,,,"[107.9, 11.1]",3890493,42,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Thorgan Hazard,5632.0,Right Center Forward,93,Borussia Mönchengladbach,185,['f6047c6b-11b2-499d-a2f5-4752bbb2cc33'],22,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:42:22.237,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4fd0010b-6092-4bb6-a70e-d9a7d3b30aef,1965,,,"[109.9, 35.8]",3890493,42,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Raffael Caetano de Araújo,8810.0,Left Center Forward,93,Borussia Mönchengladbach,185,['1a8eb274-fadf-4646-85f5-09da00011c0e'],25,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:42:25.756,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8e1dbf26-ca55-43b8-95f4-67fb01617f01,1968,,,"[112.7, 57.1]",3890493,42,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Granit Xhaka,3500.0,Left Defensive Midfield,94,Borussia Mönchengladbach,185,['8396ea64-3be5-48e5-9692-6fc039c9e72c'],47,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:42:47.023,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6e2f6f5d-e574-4a4e-b32c-d49129e0e355,1971,,,"[103.4, 42.0]",3890493,42,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Håvard Nordtveit,8395.0,Right Center Back,94,Borussia Mönchengladbach,185,['795c9e66-71db-46e1-8a04-87477967f8e0'],51,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:42:51.609,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9a97038c-1c59-46ea-bcbf-7e0a8228d7b0,1975,,,"[91.9, 32.7]",3890493,42,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Raffael Caetano de Araújo,8810.0,Left Center Forward,94,Borussia Mönchengladbach,185,['1a4c4cd2-50cd-49a6-8676-359be5b5bdab'],53,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:42:53.630,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78ee138e-fd3d-47a8-af1d-0c418fdaaea1,1979,,,"[95.0, 40.3]",3890493,42,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Håvard Nordtveit,8395.0,Right Center Back,94,Borussia Mönchengladbach,185,"['459538ac-c0a8-416a-b89e-802eb629416e', '84856af6-6b3d-4359-afd2-6934ba3b8435']",55,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:42:55.481,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39713f44-ccff-4163-b83b-97a2c82264d7,1982,,,"[100.6, 12.5]",3890493,42,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Fabian Johnson,11283.0,Left Wing Back,94,Borussia Mönchengladbach,185,['9db830c3-09c8-4274-8515-ad152703c78f'],58,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:42:58.150,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a7a6b18a-09d7-452c-84e2-07db35659655,1985,,,"[116.3, 44.5]",3890493,43,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Lars Edi Stindl,8806.0,Center Attacking Midfield,94,Borussia Mönchengladbach,185,['d83c499a-af71-427f-8531-87260e5383ef'],1,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:43:01.046,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88889575-45c5-418a-bf8c-9da546451e6c,1993,,,"[77.6, 69.7]",3890493,43,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Granit Xhaka,3500.0,Left Defensive Midfield,95,Borussia Mönchengladbach,185,['b7043371-ffa3-4ff6-9df9-5f997d2babf6'],36,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:43:36.378,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,910269c0-9f11-465c-8758-11ef6248877d,1996,,,"[99.8, 76.2]",3890493,43,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Raffael Caetano de Araújo,8810.0,Left Center Forward,95,Borussia Mönchengladbach,185,['d17fe908-ccda-4607-ac9d-73ed3e7bd519'],38,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:43:38.136,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d7069fc9-cbef-4ff6-8e65-c42bd5222caf,1999,,,"[115.8, 34.4]",3890493,43,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Håvard Nordtveit,8395.0,Right Center Back,95,Borussia Mönchengladbach,185,['82affcad-7bd1-4d04-b526-1857659d8d56'],45,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:43:45.771,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dca376dd-783c-4a89-b106-3771ea39fb2a,2001,,,"[24.8, 78.0]",3890493,44,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Franco Matías Di Santo,8512.0,Center Forward,96,Schalke 04,181,['2fb0038b-4e8b-4155-a8fd-07243f3b8f9f'],16,,,,,,,,,,,,,,,,,Schalke 04,181,00:44:16.005,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6d15cdb7-cd51-4b43-a0e2-bd8d14e41e0c,2004,,,"[36.0, 79.1]",3890493,44,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Leroy Sané,3053.0,Right Attacking Midfield,96,Schalke 04,181,['da3d8a3f-34f9-4287-af5f-c9bc9a236a6e'],17,,,,,,,,,,,,,,,,,Schalke 04,181,00:44:17.888,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,612f8d11-6bd8-4860-ac99-48fc731e7388,2006,,,"[53.8, 1.9]",3890493,44,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Andreas Christensen,3959.0,Center Back,97,Borussia Mönchengladbach,185,['f949744e-c35f-47f4-a331-90f5c79440c6'],26,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:44:26.652,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3e40f780-8b96-433f-8938-aa288f496507,2009,,,"[39.2, 19.8]",3890493,44,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Håvard Nordtveit,8395.0,Right Center Back,97,Borussia Mönchengladbach,185,['2a65890d-b624-4582-a2af-02d741d19c60'],29,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:44:29.452,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b90d56a9-068e-4c76-8143-09176856294a,2011,,,"[13.4, 31.0]",3890493,44,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Yann Sommer,5550.0,Goalkeeper,97,Borussia Mönchengladbach,185,['1a04291a-ba5f-46a2-8738-32b1014f579f'],31,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:44:31.452,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52d62b9e-9409-4b2d-9bf3-21ab8f1d5f2a,2014,,,"[24.6, 54.6]",3890493,44,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Håvard Nordtveit,8395.0,Right Center Back,97,Borussia Mönchengladbach,185,['144bd66d-d9e1-48cc-9171-398b28357ae0'],33,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:44:33.452,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c6637749-b98f-44a3-88d0-3e1d099459f7,2017,,,"[48.4, 34.7]",3890493,44,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Granit Xhaka,3500.0,Left Defensive Midfield,97,Borussia Mönchengladbach,185,['2c257964-fd73-4ec7-9077-faf750520f01'],40,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:44:40.912,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3b786f79-e738-4d8c-ac53-ee515b2e0b5c,2020,,,"[76.8, 11.7]",3890493,44,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lars Edi Stindl,8806.0,Center Attacking Midfield,97,Borussia Mönchengladbach,185,['aaee971a-b29b-49c6-bbfb-8824f9835a54'],45,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:44:45.091,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,916cb726-e201-4148-9105-5b17bdcb38ce,2024,,,"[93.0, 14.8]",3890493,44,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Fabian Johnson,11283.0,Left Wing Back,97,Borussia Mönchengladbach,185,"['4e30c867-6f11-42a9-a938-68afc9f5e3ab', 'f82c7883-d53d-4332-9d48-78c0d38ba899']",48,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:44:48.035,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10839e13-34a8-48a5-bc9c-efd17eafc3f3,2036,,,"[83.5, 11.1]",3890493,44,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mahmoud Dahoud,8238.0,Right Defensive Midfield,97,Borussia Mönchengladbach,185,['a1cc9807-59b2-4d7a-ae20-e1702ad3cd94'],52,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:44:52.268,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d80b494e-3c9b-4ae3-9ea3-22174189f614,2039,,,"[69.5, 17.6]",3890493,44,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Granit Xhaka,3500.0,Left Defensive Midfield,97,Borussia Mönchengladbach,185,['2e370a8e-d6ed-4051-b890-eae9581e4b2f'],54,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:44:54.329,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9788afff-18f1-4d6c-be3a-79f3e91797e1,2042,,,"[57.7, 36.9]",3890493,44,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Andreas Christensen,3959.0,Center Back,97,Borussia Mönchengladbach,185,['d5c8f89e-7d65-4311-bd41-232f0e153f1d'],57,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:44:57.200,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,daa1a18e-0c90-47fa-88fd-e25a94ad61bd,2045,,,"[62.5, 67.2]",3890493,45,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Håvard Nordtveit,8395.0,Right Center Back,97,Borussia Mönchengladbach,185,['3a13ac0d-fd84-4705-9140-cafdc006079c'],0,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:45:00.770,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f7e2571f-b3d0-45b9-b18c-980bfa0cacc7,2054,,,"[61.7, 42.5]",3890493,45,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Max Meyer,8508.0,Center Attacking Midfield,98,Schalke 04,181,['3be965db-04d9-40ac-a80b-097a9865e619'],0,,,,,,,,,,,,,,,,,Schalke 04,181,00:00:00.874,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53199234-e7ca-4daa-a5fe-72c43d29dba6,2056,,,"[53.0, 40.1]",3890493,45,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Leon Goretzka,6324.0,Left Defensive Midfield,98,Schalke 04,181,['e26402c1-8b4c-4d26-ac8f-e3226b61a730'],1,,,,,,,,,,,,,,,,,Schalke 04,181,00:00:01.829,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08273cb9-7c4b-4bc6-a951-939c739c554b,2059,,,"[40.3, 29.7]",3890493,45,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Roman Neustädter,16534.0,Left Center Back,98,Schalke 04,181,['79cba6e7-2b39-4424-96a4-4a6bc008da97'],4,,,,,,,,,,,,,,,,,Schalke 04,181,00:00:04.325,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8bf29ce6-44f3-4c80-b84a-32874340dec6,2062,,,"[49.7, 9.6]",3890493,45,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Sead Kolašinac,3510.0,Left Back,98,Schalke 04,181,['11280f51-c9c7-439a-ba05-cac9db9adefa'],6,,,,,,,,,,,,,,,,,Schalke 04,181,00:00:06.377,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,202ec18b-91a4-4701-a4cd-909e656c4cec,2065,,,"[53.4, 4.6]",3890493,45,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Leroy Sané,3053.0,Left Wing,98,Schalke 04,181,['ac83ce5d-c500-43b8-87aa-3849a621eb91'],7,,,,,,,,,,,,,,,,,Schalke 04,181,00:00:07.505,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d1412596-f6a9-423a-94f7-e1859cf8bd7b,2068,,,"[75.9, 4.1]",3890493,45,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Max Meyer,8508.0,Center Attacking Midfield,99,Schalke 04,181,['08593d6b-fc3b-41dc-b525-9ef57bf269bd'],16,,,,,,,,,,,,,,,,,Schalke 04,181,00:00:16.603,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,af3805d2-510b-4873-a60c-1ef2191ed52e,2073,,,"[63.4, 72.9]",3890493,45,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lars Edi Stindl,8806.0,Center Attacking Midfield,100,Borussia Mönchengladbach,185,['a6c94642-eee9-4138-8db4-f8b9690b5360'],27,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:00:27.537,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,822a128f-3cbc-4981-b68e-262109583bd4,2075,,,"[63.2, 77.9]",3890493,45,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Nico Elvedi,8814.0,Right Wing Back,100,Borussia Mönchengladbach,185,['0e801824-a3f2-4581-9804-52660688e61b'],28,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:00:28.308,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b391669d-7cf9-420e-85a7-150190476493,2077,,,"[66.0, 71.6]",3890493,45,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lars Edi Stindl,8806.0,Center Attacking Midfield,100,Borussia Mönchengladbach,185,['8fe910de-8565-4bcc-8aa3-f602816cac53'],29,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:00:29.439,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ca09e6cb-8d8f-45e7-9e07-e850ac7e02c8,2080,,,"[73.2, 67.0]",3890493,45,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Raffael Caetano de Araújo,8810.0,Left Center Forward,100,Borussia Mönchengladbach,185,['1f113d0d-5fb1-4d86-90da-598664762e53'],30,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:00:30.480,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1d8c113e-4b67-4a09-8f6e-0bcf3f75ec0d,2082,,,"[70.2, 62.2]",3890493,45,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lars Edi Stindl,8806.0,Center Attacking Midfield,100,Borussia Mönchengladbach,185,['a04849b5-70d3-4dcd-bfd4-90840b444618'],31,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:00:31.406,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,aa81cfc5-042c-4ca7-8898-5c195014a9ae,2084,,,"[85.5, 76.2]",3890493,45,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Nico Elvedi,8814.0,Right Wing Back,100,Borussia Mönchengladbach,185,['91786073-aa03-4f76-b238-367b0098247d'],32,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:00:32.152,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,419eacb7-15ec-4c0a-ae6d-8b8b17762c79,2089,,,"[22.9, 31.6]",3890493,45,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Joël Andre Job Matip,3502.0,Right Center Back,101,Schalke 04,181,['d09af3d2-edba-4c2b-8f81-517a80949881'],36,,,,,,,,,,,,,,,,,Schalke 04,181,00:00:36.212,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e95d0478-4f5d-4690-a78b-32a667206f76,2092,,,"[73.7, 35.3]",3890493,45,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Franco Matías Di Santo,8512.0,Center Forward,101,Schalke 04,181,['de20bbdc-4039-4ade-afdb-2508a905d37b'],39,,,,,,,,,,,,,,,,,Schalke 04,181,00:00:39.262,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b246a00c-cdb1-4397-991a-ae9a47f77600,2094,,,"[71.7, 30.1]",3890493,45,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Max Meyer,8508.0,Center Attacking Midfield,101,Schalke 04,181,['5dbe3fd0-2ce4-4dd1-80c5-a51b5514a112'],41,,,,,,,,,,,,,,,,,Schalke 04,181,00:00:41.159,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f6b7fe3a-7218-4c54-9f44-171be237d853,2097,,,"[80.9, 9.6]",3890493,45,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Leroy Sané,3053.0,Left Wing,101,Schalke 04,181,['78ff25db-90c8-48e9-9890-4bcb53b67b8a'],43,,,,,,,,,,,,,,,,,Schalke 04,181,00:00:43.220,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a39668a3-ffd3-4cbb-ad54-9496939be7a9,2100,,,"[65.6, 4.1]",3890493,45,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sead Kolašinac,3510.0,Left Back,101,Schalke 04,181,['2d4357af-0bfa-471b-92c0-7919536361ca'],46,,,,,,,,,,,,,,,,,Schalke 04,181,00:00:46.245,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73ab40e0-1ba0-4136-aeb3-baf465e692f1,2103,,,"[53.0, 24.4]",3890493,45,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Leon Goretzka,6324.0,Left Defensive Midfield,101,Schalke 04,181,['41319808-fd5f-462e-b539-6bfd0aa82e1d'],49,,,,,,,,,,,,,,,,,Schalke 04,181,00:00:49.058,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7612b02e-2306-4471-9f80-26e45f2d267b,2106,,,"[68.7, 16.4]",3890493,45,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Max Meyer,8508.0,Center Attacking Midfield,101,Schalke 04,181,['e61c7b9e-e025-4488-a258-083e0a4e5982'],51,,,,,,,,,,,,,,,,,Schalke 04,181,00:00:51.272,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39e8ce58-b385-40a7-8c7e-2cb6175c2571,2109,,,"[56.0, 4.8]",3890493,45,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sead Kolašinac,3510.0,Left Back,101,Schalke 04,181,['a6694c99-43e9-4a2b-b434-e2af3f2aa419'],53,,,,,,,,,,,,,,,,,Schalke 04,181,00:00:53.814,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e3ad65a0-36e1-4958-9d5f-b1904c11daea,2112,,,"[44.2, 16.6]",3890493,45,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Roman Neustädter,16534.0,Left Center Back,101,Schalke 04,181,['dc89aba5-f9c1-4f47-a1a5-0add6479f6d6'],55,,,,,,,,,,,,,,,,,Schalke 04,181,00:00:55.626,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27276aa8-1cc1-4b43-9ee9-73dc85ce337f,2115,,,"[54.3, 16.1]",3890493,45,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Max Meyer,8508.0,Center Attacking Midfield,101,Schalke 04,181,['7c868b50-8033-4775-9f9d-4443f90db7bb'],58,,,,,,,,,,,,,,,,,Schalke 04,181,00:00:58.371,Ball Receipt*,
