50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,"[64.2, 73.6]",,,,,,,,,,,,2.079996,,,,,,,,,,,,db2a454f-b271-4e3f-93a2-b5c30eceeff2,511,,"[49.3, 66.7]",3890435,11,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Łukasz Piszczek,5658.0,Right Back,30,Borussia Dortmund,180,"['5e664cbe-206d-4730-af16-75e4b8aa1df0', '70678453-fb60-4187-98a2-49cb9647785d', 'b989bdc6-0261-4ca8-b1ad-b3194f526b28']",2,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:11:02.354,Carry,True
,,,,"[43.1, 63.7]",,,,,,,,,,,,0.879996,,,,,,,,,,,,c748d5c7-ea42-428b-9860-669ba22b5548,520,,"[42.7, 63.9]",3890435,11,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Julian Weigl,8816.0,Center Defensive Midfield,31,Borussia Dortmund,180,"['0f5d637a-c2cd-4eaf-b1ca-177374bf60e9', 'f15cceff-31e5-4b3e-8a31-bce58867b5b6']",14,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:11:14.894,Carry,
,,,,"[68.1, 30.8]",,,,,,,,,,,,4.519999,,,,,,,,,,,,f16292e6-237a-45c4-b0d5-c30556958339,523,,"[55.4, 49.0]",3890435,11,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,İlkay Gündoğan,10287.0,Right Center Midfield,31,Borussia Dortmund,180,"['66d1a92a-04f3-4dc7-93df-73d407b8d303', '9f0bacef-db59-44eb-897f-0170c32b12a9', 'e31ca5f7-58c8-419a-8fa1-7b3dba7416e2']",16,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:11:16.814,Carry,True
,,,,"[88.4, 26.3]",,,,,,,,,,,,1.959996,,,,,,,,,,,,75c12ec9-50a9-4874-adba-50e52c0f052a,536,,"[85.0, 21.1]",3890435,11,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Julian Weigl,8816.0,Center Defensive Midfield,32,Borussia Dortmund,180,"['606748a0-83e0-49be-bd34-19a7a0c48153', '98e6bcb5-1b06-4f79-b6e2-e852cd2a019e', 'fb3d88d4-cc33-4a9c-9b1e-6017f638686d']",38,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:11:38.656,Carry,True
,,,,"[67.3, 43.4]",,,,,,,,,,,,1.319999,,,,,,,,,,,,f1de7707-42f9-432b-a800-69d300a1a3ec,540,,"[66.8, 42.1]",3890435,11,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sokratis Papastathopoulos,8244.0,Right Center Back,32,Borussia Dortmund,180,"['1e80c803-f152-475b-bf04-18db22d065ad', '313be085-2bfd-44c2-892e-971efeab45b6']",42,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:11:42.336,Carry,
,,,,"[81.5, 34.7]",,,,,,,,,,,,1.581292,,,,,,,,,,,,53138002-265e-44df-88af-67a6bd1049ec,543,,"[80.9, 37.5]",3890435,11,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Julian Weigl,8816.0,Center Defensive Midfield,32,Borussia Dortmund,180,"['2dd396c7-f15b-4715-8902-0ea5606924e9', '899549d0-e752-4431-800d-94ad546680a9']",44,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:11:44.736,Carry,
,,,,"[104.6, 21.8]",,,,,,,,,,,,1.639999,,,,,,,,,,,,4809549d-e1fb-41d3-8cdf-ffa9a5614f06,547,,"[99.9, 14.6]",3890435,11,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Marcel Schmelzer,11458.0,Left Back,32,Borussia Dortmund,180,"['3a386642-6ece-4cf5-85ba-4b39bf75dac1', '64714255-1a78-46e4-b0a1-e412ff70b550', 'ac3666f4-da67-4289-bca9-64cc67ced3f4']",48,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:11:48.118,Carry,True
,,,,"[18.7, 41.9]",,,,,,,,,,,,0.839998,,,,,,,,,,,,f5f6151d-bf3f-45b7-a925-55f288bea588,551,,"[14.4, 43.9]",3890435,11,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,John Anthony Brooks,12327.0,Left Center Back,33,Hertha Berlin,173,"['5a40a6c2-9bd5-4d6c-8e1d-5cec351a635d', 'c648143b-49b7-434b-8748-f5bf573708b1']",51,,,,,,,,,,,,,,,,Hertha Berlin,173,00:11:51.107,Carry,
,,,,"[37.7, 39.8]",,,,,,,,,,,,1.759997,,,,,,,,,,,,3f870c9b-9f5c-46e4-b45a-a165809f73ce,554,,"[31.9, 40.2]",3890435,11,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Vladimír Darida,8579.0,Center Attacking Midfield,33,Hertha Berlin,173,"['1893a9c6-f3a8-44a3-bd79-ca9fd011948b', 'a455078e-3133-4cd1-8902-58d0c7660a3d']",52,,,,,,,,,,,,,,,,Hertha Berlin,173,00:11:52.867,Carry,
,,,,"[57.1, 16.2]",,,,,,,,,,,,1.239999,,,,,,,,,,,,eb65b9f4-1ee2-4ed1-863e-ddd3994aa78d,558,,"[56.7, 15.6]",3890435,11,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Genki Haraguchi,5697.0,Left Midfield,33,Hertha Berlin,173,"['060a9bf7-78db-467f-aa5c-45dd01fde886', '26628e06-534b-4004-ac5c-89f6022006a8', '2953b822-0fb0-4efa-9182-10273c534515', '39f10139-2ebf-40eb-9f00-1b507a07a2ad']",57,,,,,,,,,,,,,,,,Hertha Berlin,173,00:11:57.227,Carry,True
,,,,"[38.6, 15.4]",,,,,,,,,,,,2.199996,,,,,,,,,,,,c2ad106e-202b-40af-be0d-7a86028f025b,565,,"[55.0, 10.2]",3890435,12,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,John Anthony Brooks,12327.0,Left Center Back,34,Hertha Berlin,173,"['4e8d6cf1-9428-4827-9c7a-2b188ec9a4fb', 'a555ec47-20c9-4b0e-b02e-dcba824a7cdd']",28,,,,,,,,,,,,,,,,Hertha Berlin,173,00:12:28.867,Carry,
,,,,"[19.4, 39.8]",,,,,,,,,,,,5.079996,,,,,,,,,,,,dd99c6c1-97f5-4421-b42e-5409af349839,568,,"[14.0, 40.0]",3890435,12,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Rune Almenning Jarstein,8577.0,Goalkeeper,34,Hertha Berlin,173,"['018a4c19-5dc9-42be-9462-85abd9104b3e', '51b5a099-d0da-4923-ae48-1bdda437d61c']",33,,,,,,,,,,,,,,,,Hertha Berlin,173,00:12:33.467,Carry,
,,,,"[34.7, 13.8]",,,,,,,,,,,,0.799998,,,,,,,,,,,,dd3dd7d7-94c8-4fc9-a674-ea08977b22dd,573,,"[35.7, 12.0]",3890435,12,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mats Hummels,5572.0,Left Center Back,35,Borussia Dortmund,180,"['3c47b5ae-e885-4660-b993-b23e78d68f8c', '746d59cd-9739-4720-ba2a-235a9cff1612']",58,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:12:58.430,Carry,
,,,,"[37.7, 38.0]",,,,,,,,,,,,1.079998,,,,,,,,,,,,9ee078c2-60c7-4f52-b36d-70d84edcb0c4,576,,"[34.9, 39.0]",3890435,13,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sokratis Papastathopoulos,8244.0,Right Center Back,35,Borussia Dortmund,180,"['0f359bbf-00d6-44a2-be21-1fa81c4aa5bb', 'b0e6b134-cfd0-41c5-b961-7ba05da028b9']",0,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:13:00.950,Carry,
,,,,"[38.3, 49.8]",,,,,,,,,,,,0.639997,,,,,,,,,,,,eec7eaf3-9c52-43e1-adce-6f530ca54fa0,581,,"[39.0, 49.4]",3890435,13,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sokratis Papastathopoulos,8244.0,Right Center Back,35,Borussia Dortmund,180,"['6b90d170-f4f3-41e2-bd16-d5da27cac9b0', 'e0c3f146-ac62-42da-8df9-3a64a94e3276']",5,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:13:05.030,Carry,
,,,,"[51.3, 65.6]",,,,,,,,,,,,1.119998,,,,,,,,,,,,170ae10c-5e06-4a67-bd72-dc7f095c2e57,584,,"[46.1, 64.3]",3890435,13,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,İlkay Gündoğan,10287.0,Right Center Midfield,35,Borussia Dortmund,180,"['9e3b91f3-8371-4910-a826-095ee29a27bf', 'a6d64a2c-7d67-4677-8c26-afe81f3dd100']",6,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:13:06.950,Carry,
,,,,"[70.7, 75.3]",,,,,,,,,,,,0.839999,,,,,,,,,,,,a3d6f139-8c69-42a3-bb6a-fb2348b5ed29,587,,"[70.3, 76.8]",3890435,13,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Łukasz Piszczek,5658.0,Right Back,35,Borussia Dortmund,180,"['5d8b3132-cdca-4dc2-a86c-e30288702351', '774293a1-bb22-481a-b832-d9f85ef459c6']",9,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:13:09.390,Carry,
,,,,"[74.6, 74.0]",,,,,,,,,,,,0.759996,,,,,,,,,,,,6410aee6-9081-4ca8-bd5a-9a25622be1ef,590,,"[75.5, 69.9]",3890435,13,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Marco Reus,5559.0,Right Wing,35,Borussia Dortmund,180,"['a4837e7d-f1da-4f59-9d71-bd08ad3f5969', 'b3b429b0-fb12-46a8-9d82-75d5b4d4b876', 'fe3badd2-30e6-4a84-a0fd-bac7cb64a3da']",10,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:13:10.910,Carry,True
,,,,"[86.5, 73.8]",,,,,,,,,,,,3.919994,,,,,,,,,,,,8bb2a75a-e19d-4239-9a55-fe66ed0cd96b,594,,"[67.1, 77.5]",3890435,13,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Łukasz Piszczek,5658.0,Right Back,35,Borussia Dortmund,180,"['0cecb15f-47b5-4003-81ef-5d5e5742d7ce', '0ff775cf-c254-4788-a5cb-4e6b2133bdac', 'db4468da-4598-4f38-a85a-31d6c18e245e']",12,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:13:12.630,Carry,True
,,,,"[10.3, 47.3]",,,,,,,,,,,,2.359997,,,,,,,,,,,,890e4529-c9d1-41d8-9dca-02e131784084,619,,"[7.7, 51.6]",3890435,13,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rune Almenning Jarstein,8577.0,Goalkeeper,36,Hertha Berlin,173,"['612d7768-e592-4850-bc4c-1c28a97bc9d3', '84cd1a12-8aba-4541-851c-1b59888c3c12', 'c123b962-134a-4941-a5d6-c676465091ef']",42,,,,,,,,,,,,,,,,Hertha Berlin,173,00:13:42.401,Carry,True
,,,,"[45.1, 5.4]",,,,,,,,,,,,0.92,,,,,,,,,,,,11a6cc75-de3b-46ed-9ac4-2fe36bf27c4c,623,,"[43.5, 4.1]",3890435,13,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marvin Plattenhardt,5569.0,Left Back,36,Hertha Berlin,173,"['6849e225-e514-49b4-a7b1-0b98e7109259', '93d201a3-3ca5-4444-b3cf-e4cfddde55ae']",47,,,,,,,,,,,,,,,,Hertha Berlin,173,00:13:47.921,Carry,
,,,,"[26.5, 14.5]",,,,,,,,,,,,2.12,,,,,,,,,,,,8203e012-a77b-4a3a-b553-40f912ab7d19,626,,"[31.0, 10.6]",3890435,13,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,John Anthony Brooks,12327.0,Left Center Back,36,Hertha Berlin,173,"['be74cf97-3237-40f6-b4b7-01f32ae85b27', 'eda6b238-2e30-41e1-a86d-3a472de5d613']",50,,,,,,,,,,,,,,,,Hertha Berlin,173,00:13:50.601,Carry,
,,,,"[8.6, 47.1]",,,,,,,,,,,,3.599994,,,,,,,,,,,,0784fd01-66f1-42a8-81ab-29ac146b9a2e,629,,"[9.4, 33.9]",3890435,13,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rune Almenning Jarstein,8577.0,Goalkeeper,36,Hertha Berlin,173,"['09f441a6-51c4-4013-871b-e7fad054a0a0', '39892ad1-f0fb-4a68-93d8-b8ad512117b1', '3bc2b6a3-2e53-4d0c-b498-9f9331954d33']",54,,,,,,,,,,,,,,,,Hertha Berlin,173,00:13:54.841,Carry,True
,,,,"[10.5, 54.2]",,,,,,,,,,,,2.999997,,,,,,,,,,,,f6d927f6-aab2-442f-a2a1-b67c1bbb26be,635,,"[9.9, 53.2]",3890435,14,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rune Almenning Jarstein,8577.0,Goalkeeper,36,Hertha Berlin,173,"['5861c0ab-d3a4-433b-ad41-ef68cb8a14cb', 'd43ee287-a96c-4884-a2bb-7e8a7752f30c']",2,,,,,,,,,,,,,,,,Hertha Berlin,173,00:14:02.601,Carry,
,,,,"[33.4, 5.2]",,,,,,,,,,,,3.640876,,,,,,,,,,,,bc09c2c3-f3e7-41a8-8875-9f53339e8340,638,,"[18.9, 20.6]",3890435,14,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,John Anthony Brooks,12327.0,Left Center Back,36,Hertha Berlin,173,"['0fbb62fc-b2e7-47cb-893d-2ab224d6c31f', '62b5c922-8f5b-45eb-b45a-fc7163fba3a5']",8,,,,,,,,,,,,,,,,Hertha Berlin,173,00:14:08.121,Carry,
,,,,"[69.5, 16.0]",,,,,,,,,,,,1.159998,,,,,,,,,,,,3c9c55c3-7769-4d62-8207-d8101f3d7a07,642,,"[73.8, 14.1]",3890435,14,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Vedad Ibišević,8571.0,Center Forward,36,Hertha Berlin,173,"['6122d95a-8679-4284-931c-2ec2bf5588bb', '98d20304-cb92-4e5c-a9bd-85e70402a693', 'd5d79819-0a47-41a8-b074-74dc05cba272']",13,,,,,,,,,,,,,,,,Hertha Berlin,173,00:14:13.962,Carry,True
,,,,"[104.9, 2.4]",,,,,,,,,,,,7.879973,,,,,,,,,,,,61024bc5-a841-4179-ae6c-8a49ea31ce57,647,,"[68.6, 5.4]",3890435,14,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Genki Haraguchi,5697.0,Left Midfield,36,Hertha Berlin,173,"['141a897e-bc1a-496c-bc5a-d51b838e6a51', '3f97d941-8e8e-4fa2-bf68-b9fc4e9bba07', '56686e48-5c48-47c8-81c5-01aa59bea71c', 'd17e0580-6296-4ba4-8130-a5f1fcc2d3dd']",16,,,,,,,,,,,,,,,,Hertha Berlin,173,00:14:16.242,Carry,True
,,,,"[38.3, 74.4]",,,,,,,,,,,,3.639997,,,,,,,,,,,,f652ba94-6c7d-4cbd-be8a-2128e6f33631,653,,"[23.2, 75.3]",3890435,14,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,İlkay Gündoğan,10287.0,Right Center Midfield,36,Hertha Berlin,173,"['08d239a2-f522-44ce-bae9-4992e9f0e0ee', '5e3d202a-a37f-4786-a567-cecf220f57f7']",25,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:14:25.322,Carry,
,,,,"[67.3, 53.3]",,,,,,,,,,,,0.790766,,,,,,,,,,,,195a61f2-35ad-44f6-aa42-50b89eea5bc4,665,,"[66.0, 54.4]",3890435,14,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Henrikh Mkhitaryan,3275.0,Left Wing,37,Borussia Dortmund,180,"['a43998a1-b8c5-46c8-9fd2-21e7da4d166d', 'f06b21a9-f292-4431-8409-11250fa7a0df']",41,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:14:41.466,Carry,
,,,,"[32.1, 30.1]",,,,,,,,,,,,1.519057,,,,,,,,,,,,dbdfaee9-d8de-43e4-82b8-161df2a0b489,671,,"[30.4, 32.2]",3890435,14,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,John Anthony Brooks,12327.0,Left Center Back,38,Hertha Berlin,173,"['14a28ce9-3fe0-4e38-b819-e6cbc0a9b97a', '1c33f156-bec2-4c8c-a030-11e280a1e260', '2bc3a6b4-f85c-47d9-9cd4-7e8760a6d2b7']",44,,,,,,,,,,,,,,,,Hertha Berlin,173,00:14:44.342,Carry,True
,,,,"[97.7, 45.8]",,,,,,,,,,,,0.705536,,,,,,,,,,,,d1e14b6e-7117-4d39-b9d7-2a717667210b,681,,"[96.7, 45.4]",3890435,15,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Vedad Ibišević,8571.0,Center Forward,39,Hertha Berlin,173,"['26b89a2d-557f-4173-966a-7d9d65707db5', 'a5f9964c-fba9-4b03-b0c4-1396ea517d6f', 'ff8c7576-6742-4ce9-b9df-980fe373c58c']",2,,,,,,,,,,,,,,,,Hertha Berlin,173,00:15:02.631,Carry,True
,,,,"[28.0, 57.0]",,,,,,,,,,,,4.159995,,,,,,,,,,,,c68383e5-0255-4fba-aa5d-8b32c88d11ac,687,,"[15.4, 48.8]",3890435,15,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Łukasz Piszczek,5658.0,Right Back,40,Borussia Dortmund,180,"['56c96e7c-73aa-4aa4-a629-79d2baf547c9', '803e4ccc-7710-4081-81ca-dbb5cc6c9577']",5,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:15:05.897,Carry,
,,,,"[30.3, 49.0]",,,,,,,,,,,,2.319998,,,,,,,,,,,,aeb9f33b-f01d-45b4-b12f-450257269d19,690,,"[33.8, 44.2]",3890435,15,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,İlkay Gündoğan,10287.0,Right Center Midfield,40,Borussia Dortmund,180,"['a7e35863-00c6-4c12-9aff-c82d8027add8', 'ead65de7-6c90-4bbe-a2c5-630e757b5362']",11,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:15:11.017,Carry,
,,,,"[40.3, 34.9]",,,,,,,,,,,,1.879996,,,,,,,,,,,,47924ce7-e683-4187-8b23-1074d624eee0,693,,"[36.4, 37.1]",3890435,15,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Julian Weigl,8816.0,Center Defensive Midfield,40,Borussia Dortmund,180,"['042ab516-c689-47b8-9e2a-2663d8d52a40', 'c4887fae-61a1-43ec-a675-199142ca8e24']",14,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:15:14.617,Carry,
,,,,"[55.2, 26.1]",,,,,,,,,,,,1.319998,,,,,,,,,,,,c9cf3d09-efe6-4535-83d9-3d8c2776993b,696,,"[57.1, 26.9]",3890435,15,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Henrikh Mkhitaryan,3275.0,Left Wing,40,Borussia Dortmund,180,"['4d8be966-f783-4be8-aecd-ddf74efc568c', '713b1815-ce3d-40ac-b4de-66cda79dc984', '7f9c94fb-0de6-40b4-8858-839edc06ffaa']",17,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:15:17.617,Carry,True
,,,,"[38.3, 60.0]",,,,,,,,,,,,1.039997,,,,,,,,,,,,82847c65-be63-4b67-a092-666cc83e0dfa,700,,"[38.8, 59.1]",3890435,15,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sokratis Papastathopoulos,8244.0,Right Center Back,40,Borussia Dortmund,180,"['c811b19f-ab14-4d6a-8f26-4fd5ec5905e1', 'f3659e81-e93e-4ced-a28e-68616d5224c3']",21,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:15:21.177,Carry,
,,,,"[44.6, 54.8]",,,,,,,,,,,,1.359997,,,,,,,,,,,,603e0f2a-954b-492b-b6da-250b3590da45,703,,"[44.2, 55.0]",3890435,15,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,İlkay Gündoğan,10287.0,Right Center Midfield,40,Borussia Dortmund,180,"['51691700-95a1-40b9-9a4b-543814a12c0b', 'b0958608-d5f3-4cb6-8094-6353def3066c']",23,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:15:23.137,Carry,
,,,,"[57.3, 42.1]",,,,,,,,,,,,0.759998,,,,,,,,,,,,6502e81a-ba54-48a4-8b03-b2d1071f591a,706,,"[53.7, 43.1]",3890435,15,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Julian Weigl,8816.0,Center Defensive Midfield,40,Borussia Dortmund,180,"['804e0154-6d32-414d-a739-b17b5fa7be8f', 'a69c7d12-d7c8-499e-b7c0-1a5b7d668670']",25,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:15:25.777,Carry,
,,,,"[74.6, 29.1]",,,,,,,,,,,,1.719996,,,,,,,,,,,,0a40d38d-88e4-4ff5-b1ae-89f6b64441a5,709,,"[74.2, 28.9]",3890435,15,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Henrikh Mkhitaryan,3275.0,Left Wing,40,Borussia Dortmund,180,"['4c70643d-4b4f-4c33-a061-c0ec84a5d379', '5cf2186a-e409-496c-a4ac-fcb9acfeef98']",27,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:15:27.457,Carry,
,,,,"[13.7, 45.9]",,,,,,,,,,,,0.880678,,,,,,,,,,,,ffa2080c-228e-4418-9666-12b4a0aa5014,726,,"[12.6, 42.9]",3890435,16,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Roman Bürki,8225.0,Goalkeeper,42,Borussia Dortmund,180,"['232310c1-e891-4864-80b8-b6ac11efdd10', '9d945767-d491-4ac2-a6f1-baec42f60961']",15,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:16:15.122,Carry,
,,,,"[25.2, 60.2]",,,,,,,,,,,,0.999998,,,,,,,,,,,,bcf78795-3d53-405c-be9d-a7479da0ac0f,729,,"[23.7, 60.0]",3890435,16,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sokratis Papastathopoulos,8244.0,Right Center Back,42,Borussia Dortmund,180,"['4f813e11-a8c3-45bf-90a2-8c17cba1a514', '739f5936-a478-493c-a115-36e87bfa3f2a']",18,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:16:18.122,Carry,
,,,,"[44.8, 58.9]",,,,,,,,,,,,2.759997,,,,,,,,,,,,18f1e301-0eb7-46c8-bb49-38277582ffa1,732,,"[37.9, 57.4]",3890435,16,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,İlkay Gündoğan,10287.0,Right Center Midfield,42,Borussia Dortmund,180,"['0a936d7a-67bd-44de-8149-10947105e289', '2932ca18-2e7c-4b70-8e86-53627ebe405a']",20,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:16:20.482,Carry,
,,,,"[64.0, 75.7]",,,,,,,,,,,,2.359996,,,,,,,,,,,,0ac97f57-fc6b-48c0-b1a0-755fa180508f,735,,"[63.6, 75.7]",3890435,16,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Łukasz Piszczek,5658.0,Right Back,42,Borussia Dortmund,180,"['4b5823e7-bbca-42db-be9f-47cfe468f258', 'e23e63d8-7eb5-4f8f-856e-02727b109611']",25,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:16:25.082,Carry,
,,,,"[45.9, 75.3]",,,,,,,,,,,,0.839996,,,,,,,,,,,,a727f965-9794-4070-8648-49199b3e965f,740,,"[45.9, 75.3]",3890435,16,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sokratis Papastathopoulos,8244.0,Right Center Back,42,Borussia Dortmund,180,"['17f48b42-9503-4823-b343-4d3f17080bb3', '5eeab075-d377-4a66-a9fc-df53bcbf52a2']",30,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:16:30.322,Carry,
,,,,"[57.1, 57.0]",,,,,,,,,,,,4.119996,,,,,,,,,,,,f81b1ed7-b99b-4af9-88c1-ad3bd297d261,743,,"[50.0, 58.3]",3890435,16,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,İlkay Gündoğan,10287.0,Right Center Midfield,42,Borussia Dortmund,180,"['7a398259-33d1-4979-bedb-9a8d86c39e32', '7c41fe45-6fd9-4293-a439-818c5c7bd878']",32,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:16:32.122,Carry,
,,,,"[63.6, 50.7]",,,,,,,,,,,,1.079996,,,,,,,,,,,,65b09b36-c253-4ef9-bf6c-2e1a274e3863,746,,"[63.8, 47.7]",3890435,16,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Julian Weigl,8816.0,Center Defensive Midfield,42,Borussia Dortmund,180,"['3cd37315-88fa-4cc6-aac3-ae03e075a550', 'f1650bdf-08bf-47e3-b560-806721a39c91']",37,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:16:37.122,Carry,
,,,,"[54.3, 61.5]",,,,,,,,,,,,0.199999,,,,,,,,,,,,5cd9ea11-078d-45e5-9d27-e50d6a4e704b,749,,"[54.3, 60.4]",3890435,16,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,İlkay Gündoğan,10287.0,Right Center Midfield,42,Borussia Dortmund,180,"['8d0e0c3e-82e6-4a7a-b872-726702d000a4', 'c93cea11-58a8-432e-b4d9-7b8f79dcbdf8']",39,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:16:39.642,Carry,
,,,,"[64.0, 73.6]",,,,,,,,,,,,0.799996,,,,,,,,,,,,da6ec9f2-e417-496e-b5a2-d6e99baaf22e,752,,"[61.7, 74.2]",3890435,16,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sokratis Papastathopoulos,8244.0,Right Center Back,42,Borussia Dortmund,180,"['cb7399d0-f816-420e-846f-848ce90124c2', 'd38f95a6-d5b2-4241-ab41-50b2e580d842']",40,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:16:40.882,Carry,
,,,,"[56.7, 58.9]",,,,,,,,,,,,4.079997,,,,,,,,,,,,a293c136-fd9e-44b9-94dc-a2b884e6bd70,758,,"[51.3, 56.5]",3890435,16,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,İlkay Gündoğan,10287.0,Right Center Midfield,42,Borussia Dortmund,180,"['7849ed5f-265e-4a8b-bf6c-f1173b2b1301', 'e246d9f8-5caa-4532-a346-8de2dd410153']",43,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:16:43.882,Carry,
