50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3f243a4b-2eaa-4bd4-9071-21be5cfcbd16,982,,"[41.4, 74.1]",3890276,20,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Julian Korb,8545.0,Right Back,43,Borussia Mönchengladbach,185,['d1694ad4-b2fe-47e2-897f-605e295b68d5'],16,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:20:16.569,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a2eaf31c-b631-4c02-85d5-52d7a4a5b8b4,985,,"[53.3, 75.6]",3890276,20,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Ibrahima Traoré,11285.0,Right Midfield,43,Borussia Mönchengladbach,185,['35412af1-b2c6-4c86-9fdf-27e18ce65489'],18,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:20:18.601,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4927bfc2-8b91-4b6c-ae0a-90c1a4ca592f,989,,"[54.2, 59.8]",3890276,20,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Raffael Caetano de Araújo,8810.0,Left Center Forward,43,Borussia Mönchengladbach,185,['791e1475-c998-4eef-af5b-f5cc9c36b9aa'],22,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:20:22.082,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c7adf8b1-50e8-44b3-bd10-27d1d306a650,997,,"[71.6, 12.3]",3890276,20,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fabian Frei,8561.0,Left Defensive Midfield,44,FSV Mainz 05,177,['f9e2b8e5-980b-47b4-9f0f-c7f4b95360af'],26,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:20:26.744,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e7366e7d-20a1-41cf-9fac-6785ce229229,999,,"[71.1, 40.9]",3890276,20,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Christian Clemens,9098.0,Right Wing,44,FSV Mainz 05,177,['a84b49e0-2824-44e6-a467-6afa144eb058'],28,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:20:28.057,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7e68bd20-c600-4287-9475-b5317191a5a0,1002,,"[84.6, 65.5]",3890276,20,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Brosinski,8548.0,Right Back,44,FSV Mainz 05,177,['bbbb65c3-5c28-4fb6-9811-06f3b9216963'],31,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:20:31.594,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,912b2234-37b8-4c9f-b6bd-015b8ff97c86,1004,,"[114.0, 8.8]",3890276,20,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Yunus Mallı,8679.0,Center Attacking Midfield,44,FSV Mainz 05,177,['d1613aba-c704-441e-9a09-9abefb7be2ce'],35,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:20:35.061,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20cfb29a-7b58-425b-8a14-6cfdbf843de6,1006,,"[15.8, 67.2]",3890276,20,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Marvin Schulz,29245.0,Right Center Back,45,Borussia Mönchengladbach,185,['8ceb5c06-ecb2-4d93-91a2-69505be64c56'],49,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:20:49.840,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3e0c9bc8-b896-4c72-9440-f53e8e4a6711,1009,,"[9.3, 52.9]",3890276,20,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Yann Sommer,5550.0,Goalkeeper,45,Borussia Mönchengladbach,185,['62063c65-8958-4c82-b36c-5168f9a1e6b7'],53,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:20:53.732,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2f1e9922-18c7-4174-85be-7bff032db380,1012,,"[23.0, 67.8]",3890276,20,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Marvin Schulz,29245.0,Right Center Back,45,Borussia Mönchengladbach,185,['267aaa62-3eec-402c-810a-bbf5076e8abf'],59,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:20:59.644,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,540b6239-548f-4ea7-bc55-c4080160102e,1015,,"[13.0, 50.1]",3890276,21,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Yann Sommer,5550.0,Goalkeeper,45,Borussia Mönchengladbach,185,['6ed9f860-4d64-49b7-b96e-6b8343e43247'],1,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:21:01.744,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,baf1cd62-845b-442a-ad8c-a15800997414,1019,,"[28.0, 74.1]",3890276,21,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Marvin Schulz,29245.0,Right Center Back,45,Borussia Mönchengladbach,185,['ae01c7dd-da1c-4c1c-bd31-4f46df9392c4'],4,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:21:04.373,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44bbf1c7-ccd7-44b2-8fe9-0648019c7698,1024,,"[47.7, 68.7]",3890276,21,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Ibrahima Traoré,11285.0,Right Midfield,45,Borussia Mönchengladbach,185,"['1f4527c5-334e-4ea4-958a-d843afb99f73', '756e2d65-9dc8-4e03-b2bb-23fdfa8ec998']",6,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:21:06.458,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c1c93c45-5363-4447-9743-f0c602c3c051,1030,,"[57.0, 75.4]",3890276,21,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Julian Korb,8545.0,Right Back,45,Borussia Mönchengladbach,185,['005a9a5c-ba15-4bc9-a565-4e08fefca55f'],7,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:21:07.664,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3b652089-4deb-4dc7-bcce-715be2374163,1034,,"[76.0, 64.2]",3890276,21,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Raffael Caetano de Araújo,8810.0,Left Center Forward,45,Borussia Mönchengladbach,185,['b1fe7750-ca1b-4119-9237-72ba37da3f59'],9,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:21:09.824,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5850da7c-8c19-4aff-ad23-59c87486492b,1040,,"[50.6, 8.1]",3890276,21,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fabian Frei,8561.0,Left Defensive Midfield,46,FSV Mainz 05,177,['e63904ad-b419-46e6-8dc6-dea4881dd41c'],13,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:21:13.955,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3b7e50f3-8820-4a0a-8957-acb7b77f3ade,1043,,"[56.8, 5.8]",3890276,21,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jairo Samperio Bustara,6925.0,Left Wing,46,FSV Mainz 05,177,['29dca392-8d6f-4afb-865a-5dc6556ec10c'],15,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:21:15.119,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7768f36e-ee8e-4e25-89d1-f66cb75ed769,1047,,"[68.8, 13.1]",3890276,21,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Yunus Mallı,8679.0,Center Attacking Midfield,46,FSV Mainz 05,177,['df857003-14c2-4aef-b68d-9d2b9f6e39f7'],16,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:21:16.754,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a5c5a4f3-2f6f-4aac-9af5-7eea3c2c984e,1055,,"[58.3, 53.1]",3890276,21,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Thorgan Hazard,5632.0,Right Center Forward,47,Borussia Mönchengladbach,185,['de7aaf9e-684a-4845-9cc7-7538e8ab1865'],20,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:21:20.953,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fc260ccc-8dd1-40ac-80d6-29221781a300,1059,,"[80.2, 72.6]",3890276,21,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Raffael Caetano de Araújo,8810.0,Left Center Forward,47,Borussia Mönchengladbach,185,['ccd16643-0349-48b6-a172-c6ae75b7a11c'],25,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:21:25.906,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26bf0d9f-9269-4929-ac75-8c2492ce711c,1066,,"[83.0, 39.2]",3890276,21,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lars Edi Stindl,8806.0,Right Defensive Midfield,47,Borussia Mönchengladbach,185,['73f9b73e-55c7-427e-99f7-4cf2a6d809ad'],28,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:21:28.624,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d8032d56-dec9-4ff5-be4b-ee9efe6d0590,1069,,"[97.5, 19.5]",3890276,21,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Oscar Wendt,8809.0,Left Back,47,Borussia Mönchengladbach,185,['36334134-9bb9-494b-a5db-d032ca64aab2'],31,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:21:31.667,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6eed05cb-bd68-4fef-9037-667b70e39bd2,1072,,"[105.2, 37.9]",3890276,21,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Raffael Caetano de Araújo,8810.0,Left Center Forward,47,Borussia Mönchengladbach,185,['3c98e4e2-ad14-456c-81a9-00add1310a64'],33,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:21:33.393,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,df3f1978-6fc7-48fc-8416-ff121c2bd223,1077,,"[77.2, 31.5]",3890276,22,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Yunus Mallı,8679.0,Center Attacking Midfield,48,FSV Mainz 05,177,['974cdce7-9932-4921-a089-6f57a2e9263d'],11,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:22:11.277,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a090ab79-2ba7-479d-ada1-c7c9c8481209,1080,,"[52.2, 41.6]",3890276,22,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Patrick Herrmann,8813.0,Left Midfield,48,FSV Mainz 05,177,['792c48dd-d57c-49af-bf14-237e3fd0bdc7'],13,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:22:13.421,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88c4ca71-7773-4d32-8e8d-580b2aad0554,1083,,"[75.0, 39.1]",3890276,22,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Christian Clemens,9098.0,Right Wing,48,FSV Mainz 05,177,['80e15a20-8df5-4038-9b02-9c89d7968eae'],13,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:22:13.459,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3d196ddb-d81b-48cf-ad23-3ec4ec1c0638,1099,,"[113.2, 48.2]",3890276,22,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Granit Xhaka,3500.0,Left Defensive Midfield,50,Borussia Mönchengladbach,185,['18105fc6-c7c3-4fd2-9c16-a0af1cf7836a'],47,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:22:47.189,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7b41ff33-1ae4-4732-89ed-35e6133f7d47,1104,,"[63.3, 66.8]",3890276,22,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Jairo Samperio Bustara,6925.0,Left Wing,51,FSV Mainz 05,177,['f036ab92-d95f-4a15-bbc9-239c5f372f33'],57,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:22:57.519,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,938e7691-6935-4f12-a713-fa0c9d3def80,1106,,"[33.4, 26.2]",3890276,22,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Julian Korb,8545.0,Right Back,52,Borussia Mönchengladbach,185,['fcc86213-eda4-400c-afc8-50d43da089f8'],59,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:22:59.735,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a7d0c7c9-0f0a-4e46-b1e7-afcfa8b3c030,1108,,"[10.0, 31.0]",3890276,23,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Yann Sommer,5550.0,Goalkeeper,52,Borussia Mönchengladbach,185,['1109b699-564c-4b1a-acc1-11aada6b9ba3'],1,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:23:01.789,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a0d79cdb-7a61-4e0d-80a9-53a55f2b7316,1111,,"[32.1, 62.0]",3890276,23,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Patrick Herrmann,8813.0,Left Midfield,52,Borussia Mönchengladbach,185,['20cdd255-f5ee-4897-a99d-ca8cd15d7748'],4,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:23:04.880,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d504250d-16f1-4c5c-81e4-87aaef8c87a0,1114,,"[55.0, 75.6]",3890276,23,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Granit Xhaka,3500.0,Left Defensive Midfield,52,Borussia Mönchengladbach,185,['a5f10cce-28b9-4948-8642-8e4cf30a1a73'],7,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:23:07.340,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f29bda67-1bd5-4989-aa7b-ed88ca821c0e,1117,,"[63.9, 38.2]",3890276,23,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ibrahima Traoré,11285.0,Right Midfield,52,Borussia Mönchengladbach,185,['05639d69-4ae5-4af1-8a34-681b90c5a61b'],11,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:23:11.791,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40c00def-179b-4db5-bfed-5f268fb62413,1121,,"[42.7, 52.5]",3890276,23,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marvin Schulz,29245.0,Right Center Back,52,Borussia Mönchengladbach,185,['ec443fdb-27fd-4e05-b41f-8bbb654192b2'],13,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:23:13.368,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,acaa7b05-63f4-4f95-9f6f-7795f0cd24bd,1129,,"[48.3, 10.4]",3890276,23,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Oscar Wendt,8809.0,Left Back,52,Borussia Mönchengladbach,185,['e37d8ce8-25a3-49bb-963b-e15f2438a3c0'],19,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:23:19.669,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93c23b2f-a916-4d9f-b564-d6e2c9163d11,1132,,"[54.6, 21.0]",3890276,23,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Granit Xhaka,3500.0,Left Defensive Midfield,52,Borussia Mönchengladbach,185,['365e5d8b-d710-452d-8c26-48bfd5d88ba5'],24,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:23:24.032,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eccfb129-d618-46b8-9657-ab9064918fd9,1135,,"[57.4, 12.6]",3890276,23,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Thorgan Hazard,5632.0,Right Center Forward,52,Borussia Mönchengladbach,185,['3be1ab83-585f-4bbd-b38f-e5cbd2754f15'],24,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:23:24.927,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31df721f-e46d-4f45-97b2-ddf5a79fcaad,1138,,"[39.0, 27.3]",3890276,23,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Tony Jantschke,12320.0,Left Center Back,52,Borussia Mönchengladbach,185,['9c109ef3-2f8d-4e98-829c-70152bdfae19'],27,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:23:27.032,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2cd27d28-0af2-47a3-81ea-6a23bc6fa388,1141,,"[44.0, 58.1]",3890276,23,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marvin Schulz,29245.0,Right Center Back,52,Borussia Mönchengladbach,185,['4ea03d0d-2f8e-4821-a8b1-3585b725db4b'],29,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:23:29.573,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95fbd1dc-b7c4-4f1a-9b43-55f70027b595,1144,,"[41.8, 40.3]",3890276,23,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Tony Jantschke,12320.0,Left Center Back,52,Borussia Mönchengladbach,185,['0735c464-522e-4dd4-9cc9-6993f99da61b'],31,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:23:31.656,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ce63b5eb-b0ba-4f13-a0fb-5d7d1a6f5280,1147,,"[49.6, 20.4]",3890276,23,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Granit Xhaka,3500.0,Left Defensive Midfield,52,Borussia Mönchengladbach,185,['09ad6608-5501-4a51-a80a-4f2c3a5cfa71'],33,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:23:33.295,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09a12d77-466f-4657-a479-ae8a82f640c8,1151,,"[43.7, 33.8]",3890276,23,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Tony Jantschke,12320.0,Left Center Back,52,Borussia Mönchengladbach,185,['a3ac7408-85ef-49eb-8ecf-685d0cf064a9'],38,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:23:38.041,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3a958d44-c11d-463d-8bb9-b703570a835f,1154,,"[51.2, 61.6]",3890276,23,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marvin Schulz,29245.0,Right Center Back,52,Borussia Mönchengladbach,185,['1ddea053-d6d4-4533-a8c9-d19a61121910'],40,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:23:40.203,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a955c716-e899-43dd-9edb-80b0e74992fc,1157,,"[63.0, 47.3]",3890276,23,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lars Edi Stindl,8806.0,Right Defensive Midfield,52,Borussia Mönchengladbach,185,['f450ab93-0c07-45c6-a4d3-85e039cc3b98'],42,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:23:42.610,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d5309fbe-0347-4b96-ae02-ff4e7a19d956,1160,,"[47.8, 60.4]",3890276,23,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marvin Schulz,29245.0,Right Center Back,52,Borussia Mönchengladbach,185,['31b43896-49b1-4c28-bd00-011e594b609f'],45,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:23:45.438,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c71d3d07-6ffb-4527-9c79-5ba7b0a2aea1,1163,,"[43.9, 37.4]",3890276,23,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Tony Jantschke,12320.0,Left Center Back,52,Borussia Mönchengladbach,185,['ff4c956c-740a-4b1f-a279-03c3888bd344'],47,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:23:47.959,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5e8d1103-bc3b-481d-bb4a-822fd7ccb1a7,1165,,"[53.8, 15.7]",3890276,23,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Granit Xhaka,3500.0,Left Defensive Midfield,52,Borussia Mönchengladbach,185,['1c92b287-d404-42a4-8769-981844385114'],49,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:23:49.719,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f24d4983-8a01-4635-8126-c1e8a5bd2a64,1168,,"[103.3, 8.0]",3890276,23,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ibrahima Traoré,11285.0,Right Midfield,52,Borussia Mönchengladbach,185,['b06f9c6d-059b-45e8-a300-14796d9c6c75'],53,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:23:53.985,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1cc431f2-e885-4563-9faf-3f8cd9ba13aa,1170,,"[30.8, 74.3]",3890276,23,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jairo Samperio Bustara,6925.0,Left Wing,52,Borussia Mönchengladbach,185,['d2d53b91-9dd9-4be3-985b-c5bf0e2b8175'],57,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:23:57.070,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3667212b-09d3-4814-931c-12a706feceb4,1172,,"[84.2, 14.0]",3890276,23,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lars Edi Stindl,8806.0,Right Defensive Midfield,53,Borussia Mönchengladbach,185,['428d57c6-1343-40fa-9117-53e2f9a29bd2'],59,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:23:59.812,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c340e773-7ef7-4ade-b199-3eac51b1bebd,1176,,"[83.0, 33.1]",3890276,24,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Raffael Caetano de Araújo,8810.0,Left Center Forward,53,Borussia Mönchengladbach,185,['e6ca36c6-5040-4f45-9591-c202847d8f5c'],1,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:24:01.544,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,787c9b7d-e19b-4213-a358-56fd27afa01b,1182,,"[72.4, 23.7]",3890276,24,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lars Edi Stindl,8806.0,Right Defensive Midfield,53,Borussia Mönchengladbach,185,['b1ba40e7-660f-437d-90b7-c23fc5d33459'],6,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:24:06.001,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30634b9f-153e-465b-a642-9b4d7cc86ade,1185,,"[70.5, 65.7]",3890276,24,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Julian Korb,8545.0,Right Back,53,Borussia Mönchengladbach,185,['b310124d-ea40-46d4-b2bd-4319513adc09'],8,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:24:08.106,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4df39d26-4c8f-48c9-8b0f-21e323cd6c11,1188,,"[92.0, 75.3]",3890276,24,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Patrick Herrmann,8813.0,Left Midfield,53,Borussia Mönchengladbach,185,['8dad723b-1eb8-4128-a870-bd3c691dd042'],12,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:24:12.709,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4d90df68-75a9-47ba-a2d8-d6d6fca9da87,1191,,"[86.4, 64.0]",3890276,24,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lars Edi Stindl,8806.0,Right Defensive Midfield,53,Borussia Mönchengladbach,185,['1ed6c97e-8e2b-4971-b1c0-c97dd4634b6e'],15,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:24:15.918,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9dd701f6-20cf-462d-8796-43b2a42865d0,1195,,"[83.3, 75.1]",3890276,24,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Patrick Herrmann,8813.0,Left Midfield,53,Borussia Mönchengladbach,185,['b9ea387b-de30-4017-8d54-3c1db53fcae7'],18,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:24:18.073,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8cd2b2eb-d8da-42ca-aaeb-339b8190ddec,1198,,"[75.1, 63.0]",3890276,24,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Granit Xhaka,3500.0,Left Defensive Midfield,53,Borussia Mönchengladbach,185,['6a2c9016-ab5e-4f3b-b3e0-874604245a54'],19,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:24:19.853,Ball Receipt*,
