50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,1.756075,,,,,,,,,,,,,c88ec217-412e-4804-8644-e5f70b288080,1325,,,"[32.3, 64.9]",3890562,25,,,,,-1.4949327,,Right Foot,,,"[35.5, 22.8]",,Ground Pass,42.22144,,,,Mats Hummels,5572.0,,True,,,,1,From Throw In,Sokratis Papastathopoulos,8244.0,Right Center Back,50,Borussia Dortmund,180,['c76ea185-eec4-44f4-9c41-05eff614155d'],45,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:25:45.867,Pass,
,,,,,,,,,,,,,,,,,1.695189,,,,,,,,,,,,,916c3ef4-9fbc-4ecc-a919-efb827846b50,1328,,,"[35.5, 22.8]",3890562,25,,,,,1.4925252,,Left Foot,,,"[37.9, 53.4]",,Ground Pass,30.693974,,,,Sokratis Papastathopoulos,8244.0,,,,,,1,From Throw In,Mats Hummels,5572.0,Left Center Back,50,Borussia Dortmund,180,['adc277e0-5eee-40ef-84f8-94bf5c676086'],49,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:25:49.122,Pass,
,,,,,,,,,,,,,,,,,2.052993,,,,,,,,,,,,,a62ec694-2724-4a88-a71f-ab7dab41f991,1331,,,"[53.3, 44.5]",3890562,25,,,,,-0.31253895,,Right Foot,,,"[82.7, 35.0]",,Ground Pass,30.896763,,Incomplete,,Marco Reus,5559.0,,,,,,1,From Throw In,Sokratis Papastathopoulos,8244.0,Right Center Back,50,Borussia Dortmund,180,"['02c350cf-eaa7-4e49-9db1-53400e0f89ee', '13f700e6-0b61-4476-9210-9264ad534acc']",53,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:25:53.887,Pass,
,,,,,,,,,,,,,,,,,2.134157,,,,,,,,,,,,,ac9ca9c7-a421-474e-a24e-64e90ef091a9,1335,,,"[36.4, 52.8]",3890562,25,,,,,-0.5132962,,Right Foot,,,"[67.8, 35.1]",,High Pass,36.04511,,Incomplete,,Miloš Jojić,8825.0,,,,,,1,Regular Play,Dominique Heintz,8828.0,Left Center Back,51,FC Köln,186,"['4b8a356b-1412-43a8-949e-254fb08b33db', 'b3b19e5b-6fea-4d96-a691-48a2a41d39ed']",58,,,,,,,,,,,,,,,,,FC Köln,186,00:25:58.852,Pass,
,,,,,,,,,,,,,,,,,1.778918,,,,,,,,,,,,,af980cf0-b9e3-4678-a84d-d96c9b5a58d4,1339,,,"[67.1, 49.3]",3890562,26,,,,,0.5776295,,Right Foot,,,"[89.5, 63.9]",,Ground Pass,26.737988,,,,Marcel Risse,8823.0,,,,,Recovery,1,Regular Play,Miloš Jojić,8825.0,Left Defensive Midfield,51,FC Köln,186,"['85341f55-0859-4104-85b2-c2b7e2bf9179', 'e414620d-c6c6-4954-8ef9-58f151060da5']",2,,,,,,,,,,,,,,,,,FC Köln,186,00:26:02.641,Pass,True
,,,,,,,,,,,,,,,,,0.702054,,,,,,,,,,,,,d88abf60-1a95-4b1c-9cf1-57b549b08b1b,1342,,,"[106.3, 63.4]",3890562,26,,,,,-1.3065892,01afef05-4592-49ea-a15b-7cb350a67f6a,Right Foot,True,,"[111.9, 42.7]",True,Ground Pass,21.444113,,,,Anthony Modeste,23486.0,,,,,,1,Regular Play,Marcel Risse,8823.0,Right Wing,51,FC Köln,186,['17f0f757-1fa4-4b88-a1e2-06daa7d8c95e'],6,,,,,,,,,,,,,,,,,FC Köln,186,00:26:06.530,Pass,
,,,,,,,,,,,,,,,,,1.038422,,,,,,,,,,,,,85f4f98b-0cc8-4c96-9fc8-e7ee58ce318a,1346,,,"[60.0, 40.0]",3890562,27,,True,,,2.9248357,,Right Foot,,,"[32.3, 46.1]",,Ground Pass,28.363708,,,,Sokratis Papastathopoulos,8244.0,,,,,Kick Off,1,From Kick Off,Gustavo Adrián Ramos Vásquez,24324.0,Center Forward,52,Borussia Dortmund,180,['29cc71a4-a99f-4cf3-a8e7-7ee655825ca5'],4,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:27:04.733,Pass,
,,,,,,,,,,,,,,,,,1.931889,,,,,,,,,,,,,3966dea5-7d4d-411c-b10c-14c7c2dfceb2,1348,,,"[32.3, 46.1]",3890562,27,,,,,1.039406,,Right Foot,,,"[40.0, 59.2]",,Ground Pass,15.195394,,,,Sven Bender,8216.0,,,,,,1,From Kick Off,Sokratis Papastathopoulos,8244.0,Right Center Back,52,Borussia Dortmund,180,['c3f2bd07-951c-4384-aef8-36850ae2e27c'],7,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:27:07.862,Pass,
,,,,,,,,,,,,,,,,,0.972624,,,,,,,,,,,,,907ea421-968c-408f-b30f-241f07db0f53,1351,,,"[46.7, 60.6]",3890562,27,,,,,-0.7460484,,Right Foot,,,"[53.3, 54.5]",,Ground Pass,8.987213,,,,Julian Weigl,8816.0,,,,,,1,From Kick Off,Sven Bender,8216.0,Right Back,52,Borussia Dortmund,180,['7f4fea53-b091-453e-b1dd-2041b78ee845'],11,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:27:11.331,Pass,
,,,,,,,,,,,,,,,,,1.171825,,,,,,,,,,,,,cef77aa4-c306-47dc-96ea-e2f404049484,1354,,,"[53.3, 54.3]",3890562,27,,,,,1.6047968,,Right Foot,,,"[52.8, 69.0]",,Ground Pass,14.708501,,,,Sven Bender,8216.0,,,,,,1,From Kick Off,Julian Weigl,8816.0,Right Defensive Midfield,52,Borussia Dortmund,180,['72f269d9-b4d3-44d4-afd3-722dda043633'],12,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:27:12.364,Pass,
,,,,,,,,,,,,,,,,,0.882384,,,,,,,,,,,,,7eb38009-a7ec-49a9-8d8e-b4e9c026b35e,1357,,,"[53.0, 68.6]",3890562,27,,,,,-1.586299,,Right Foot,,,"[52.8, 55.7]",,Ground Pass,12.90155,,,,Julian Weigl,8816.0,,,,,,1,From Kick Off,Sven Bender,8216.0,Right Back,52,Borussia Dortmund,180,['ccb26a4a-6102-4710-8a24-2577c265c88e'],14,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:27:14.378,Pass,
,,,,,,,,,,,,,,,,,1.433226,,,,,,,,,,,,,758e71d1-0796-426f-95bc-6a39def545dc,1360,,,"[52.8, 55.9]",3890562,27,,,,,-2.057969,,Right Foot,,,"[43.9, 39.1]",,Ground Pass,19.011839,,,,Sokratis Papastathopoulos,8244.0,,,,,,1,From Kick Off,Julian Weigl,8816.0,Right Defensive Midfield,52,Borussia Dortmund,180,['32a01880-0330-436b-9288-9c2e4863250e'],16,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:27:16.371,Pass,
,,,,,,,,,,,,,,,,,1.903797,,,,,,,,,,,,,7e6cdd1f-11ce-4290-914e-78c393f6e466,1363,,,"[43.9, 38.9]",3890562,27,,,,,-1.3549433,,Left Foot,,,"[50.5, 8.8]",,Ground Pass,30.815094,,,,Mats Hummels,5572.0,,,,,,1,From Kick Off,Sokratis Papastathopoulos,8244.0,Right Center Back,52,Borussia Dortmund,180,['d6376bcd-0fc9-4712-95f3-440030da191b'],18,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:27:18.316,Pass,
,,,,,,,,,,,,,,,,,2.137524,,,,,,,,,,,,,e4e4b054-dfa8-4f41-b6da-30ca8f2f9852,1367,,,"[45.6, 20.7]",3890562,27,,,,,1.6802473,,Right Foot,,,"[42.6, 48.0]",,Ground Pass,27.46434,,,,Julian Weigl,8816.0,,,,,,1,From Kick Off,Mats Hummels,5572.0,Left Center Back,52,Borussia Dortmund,180,['8d2ebb69-eeb8-4071-8753-0995914ecc15'],23,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:27:23.434,Pass,
,,,,,,,,,,,,,,,,,1.302339,,,,,,,,,,,,,f310e3de-bb4d-4127-8dc2-40d1c68c1c27,1370,,,"[40.4, 48.5]",3890562,27,,,,,1.1220729,,Right Foot,,,"[49.5, 67.4]",,Ground Pass,20.976654,,,,Sven Bender,8216.0,,,,,,1,From Kick Off,Julian Weigl,8816.0,Right Defensive Midfield,52,Borussia Dortmund,180,"['66be4454-f00f-4f0a-bab6-a87e03e655f5', '9f1e73a1-10b2-4e8b-be79-f65bc26f797d']",25,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:27:25.571,Pass,True
,,,,,,,,,,,,,,,,,1.244292,,,,,,,,,,,,,0fe1e44a-e47d-40b1-9755-f42cb648655a,1373,,,"[69.7, 48.5]",3890562,27,,,,,-1.0718433,,Right Foot,,,"[79.4, 30.7]",,Ground Pass,20.271408,,,,Gonzalo Castro Randon,8233.0,,,,,,1,From Kick Off,Sven Bender,8216.0,Right Back,52,Borussia Dortmund,180,['753406a6-fc8c-428e-92b2-ceec81765c45'],31,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:27:31.415,Pass,
,,,,,,,,,,,,,,,,,1.801874,,,,,,,,,,,,,8f6e361a-7c84-4f4b-8867-226a70251d33,1376,,,"[89.0, 24.9]",3890562,27,,,,,-0.8491415,,Right Foot,,,"[104.4, 7.4]",,Ground Pass,23.311155,,,,Marcel Schmelzer,11458.0,,,,,,1,From Kick Off,Gonzalo Castro Randon,8233.0,Left Defensive Midfield,52,Borussia Dortmund,180,['d39d4917-1b4a-436b-827e-c691c4747c46'],34,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:27:34.151,Pass,
,,,,,,,,,,,,,,,,,1.286418,,,,,,,,,,,,,fcfcef7e-7767-4b94-8a2a-dc5041d68707,1379,,,"[108.2, 10.2]",3890562,27,,,,,1.4028434,,Right Foot,True,,"[113.1, 39.1]",,High Pass,29.312454,,Incomplete,,Shinji Kagawa,5684.0,,,,,,1,From Kick Off,Marcel Schmelzer,11458.0,Left Back,52,Borussia Dortmund,180,"['59d1b7a6-386f-46b0-9c1f-84b962a9e9b8', 'c9d52702-0d84-4ffb-ad7f-8588c911730c']",37,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:27:37.452,Pass,
,,,,,,,,,,,,,,,,,1.126726,,,,,,,,,,,,,0e9b38f3-9f48-447b-96ef-e37097962787,1384,,,"[22.2, 22.0]",3890562,27,,,,,-3.0860941,,Right Foot,,,"[9.6, 21.3]",,Ground Pass,12.61943,,,,Filip Mladenović,7993.0,,,,,Recovery,1,Regular Play,Leonardo Bittencourt,8826.0,Left Wing,53,FC Köln,186,"['0ffe11c7-3573-47d4-b3db-21cbda4e03ae', '1ac115b1-1c49-45f6-b09f-f92e656ae29f']",41,,,,,,,,,,,,,,,,,FC Köln,186,00:27:41.255,Pass,True
,,,,,,,,,,,,,,,,,1.246717,,,,,,,,,,,,,d49f3600-6ad4-4253-948a-9d591d385330,1391,,,"[14.9, 5.4]",3890562,27,,,,,0.123626664,,Left Foot,,,"[31.8, 7.5]",,Ground Pass,17.029974,,,,Leonardo Bittencourt,8826.0,,,,,,1,Regular Play,Filip Mladenović,7993.0,Left Wing Back,53,FC Köln,186,['7226b7a9-50eb-4746-9c63-d516c1d449af'],49,,,,,,,,,,,,,,,,,FC Köln,186,00:27:49.493,Pass,
,,,,,,,,,,,,,,,,,0.696438,,,,,,,,,,,,,7e2c0b69-2bf6-43b2-80fd-3ad03d3c72f4,1395,,,"[33.7, 6.9]",3890562,27,,,,,-0.87605804,,Right Foot,,,"[35.7, 4.5]",,Ground Pass,3.1241,,Incomplete,,Filip Mladenović,7993.0,,,,,,1,Regular Play,Leonardo Bittencourt,8826.0,Left Wing,53,FC Köln,186,"['8062e9d7-901d-48c0-8f0a-6cc57d4cbc17', 'd36cd937-c2d4-46ef-b0e2-5602841a33f0']",51,,,,,,,,,,,,,,,,,FC Köln,186,00:27:51.095,Pass,
,,,,,,,,,,,,,,,,,0.864309,,,,,,,,,,,,,d074ac85-9c11-4417-aa5b-384d1533af11,1398,,,"[46.9, 0.1]",3890562,28,,,,,0.5404195,,,,,"[55.4, 5.2]",,Low Pass,9.912619,,,,Leonardo Bittencourt,8826.0,,,,,Throw-in,1,From Throw In,Filip Mladenović,7993.0,Left Wing Back,54,FC Köln,186,['350addf8-1e01-4eb4-a963-b8f6beb30ac3'],9,,,,,,,,,,,,,,,,,FC Köln,186,00:28:09.908,Pass,
,,,,,,,,,,,,,,,,,0.547573,,,,,,,,,,,,,baa29da3-1e0f-48d9-adab-2b7e4dfb5d25,1402,,,"[56.5, 4.7]",3890562,28,,,,,0.58307654,,Right Foot,,,"[61.2, 7.8]",,Ground Pass,5.6302752,,Incomplete,,Miloš Jojić,8825.0,,,,,,1,From Throw In,Leonardo Bittencourt,8826.0,Left Wing,54,FC Köln,186,"['117fe88a-2881-48fe-a132-84a817606b71', '4ed92a37-408a-4f3f-b55c-a99912cb68fd']",10,,,,,,,,,,,,,,,,,FC Köln,186,00:28:10.972,Pass,
,,,,,,,,,,,,,,,,,0.900784,,,,,,,,,,,,,13b165b0-9cc9-46b6-bab9-13f4232f2a31,1407,,,"[60.5, 71.8]",3890562,28,,,,,-0.26625204,,Right Foot,,,"[70.4, 69.1]",,High Pass,10.261579,,,,Shinji Kagawa,5684.0,,,,,,1,Regular Play,Julian Weigl,8816.0,Right Defensive Midfield,55,Borussia Dortmund,180,['05d0fd85-c9af-4d5a-9d43-ba5cb9a2aee3'],12,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:28:12.376,Pass,
,,,,,,,,,,,,,,,,,0.86701,,,,,,,,,,,,,c7b3520d-c548-4866-9c1f-002b429ab10f,1409,,,"[69.6, 69.5]",3890562,28,,,,,-2.001489,,Head,,,"[66.2, 62.1]",,Low Pass,8.143709,,,,Gonzalo Castro Randon,8233.0,,,,,,1,Regular Play,Shinji Kagawa,5684.0,Center Attacking Midfield,55,Borussia Dortmund,180,['1102c385-ca51-4bde-88cf-edb7c96c7bb8'],13,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:28:13.356,Pass,
,,,,,,,,,,,,,,,,,2.192394,,,,,,,,,,,,,21e212c4-01da-4de3-a9ff-70c2e994c79d,1413,,,"[80.4, 33.3]",3890562,28,,,,,-1.2036225,,Right Foot,,,"[87.4, 15.1]",,Ground Pass,19.499744,,,,Marcel Schmelzer,11458.0,,,,,,1,Regular Play,Gonzalo Castro Randon,8233.0,Left Defensive Midfield,55,Borussia Dortmund,180,['45fe374c-2f01-4e56-9f68-585095b753ad'],18,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:28:18.299,Pass,
,,,,,,,,,,,,,,,,,1.451919,,,,,,,,,,,,,c830c3f9-a1b8-4855-94a6-7eaa1dc861e4,1416,,,"[87.6, 15.5]",3890562,28,,,,,-0.116141625,,Left Foot,,,"[105.6, 13.4]",,Ground Pass,18.122086,,,,Marco Reus,5559.0,,,,,,1,Regular Play,Marcel Schmelzer,11458.0,Left Back,55,Borussia Dortmund,180,['7822160a-c84d-4494-bccb-7e28eff0b78e'],21,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:28:21.106,Pass,
,,,,,,,,,,,,,,,,,0.225933,,,,,,,,,,,,,6fdac684-7ffc-4b26-9f9f-f176f94ac29d,1420,,,"[114.9, 20.9]",3890562,28,,,,,1.6784862,,Right Foot,,,"[114.5, 24.6]",,Low Pass,3.7215588,,Incomplete,,,,,,,,,1,Regular Play,Marco Reus,5559.0,Left Wing,55,Borussia Dortmund,180,['429e5e04-b07e-43fd-beb8-10a32a638e08'],26,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:28:26.240,Pass,
,,,,,,,,,,,,,,,,,1.480775,,,,,,,,,,,,,a6f83ad6-39b1-4adb-9e26-795e87822163,1423,,,"[90.7, 0.1]",3890562,28,,True,,,2.669815,,,,,"[76.0, 7.6]",,Low Pass,16.502728,,,,Mats Hummels,5572.0,,,,,Throw-in,1,From Throw In,Marcel Schmelzer,11458.0,Left Back,56,Borussia Dortmund,180,['c0c4904a-afee-44eb-b9ae-f3d24d9a32bd'],37,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:28:37.212,Pass,
,,,,,,,,,,,,,,,,,1.684388,,,,,,,,,,,,,6f7a884c-2002-4653-b175-18046d4a0a3f,1425,,,"[80.1, 13.9]",3890562,28,,,,,2.4286227,,Left Foot,,,"[63.1, 28.6]",,Ground Pass,22.474207,,,,Sokratis Papastathopoulos,8244.0,,,,,,1,From Throw In,Mats Hummels,5572.0,Left Center Back,56,Borussia Dortmund,180,['0ab17dc8-a1b3-4daf-a34a-47a798c1bef6'],42,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:28:42.818,Pass,
,,,,,,,,,,,,,,,,,1.14892,,,,,,,,,,,,,8e39720d-817d-42f7-bd6b-6140155fb689,1428,,,"[63.1, 28.6]",3890562,28,,,,,-0.9985292,,Right Foot,,,"[73.6, 12.3]",,Ground Pass,19.389172,,,,Mats Hummels,5572.0,,,,,,1,From Throw In,Sokratis Papastathopoulos,8244.0,Right Center Back,56,Borussia Dortmund,180,['53bad76f-3ff5-4ca7-9b21-277585394082'],45,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:28:45.167,Pass,
,,,,,,,,,,,,,,,,,1.41426,,,,,,,,,,,,,9f3fc5cf-2ec8-4dfb-9a82-2f73cbdc0751,1431,,,"[70.6, 13.9]",3890562,28,,,,,1.9408963,,Right Foot,,,"[63.5, 32.2]",,Ground Pass,19.62906,,,,Sokratis Papastathopoulos,8244.0,,,,,,1,From Throw In,Mats Hummels,5572.0,Left Center Back,56,Borussia Dortmund,180,['b7726032-892c-4c80-bd06-b86d30853248'],48,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:28:48.267,Pass,
,,,,,,,,,,,,,,,,,1.285592,,,,,,,,,,,,,8d7de166-aaa4-4302-982e-8f9d8cfdf70e,1434,,,"[62.4, 32.6]",3890562,28,,,,,-1.3281958,,Right Foot,,,"[67.3, 12.8]",,Ground Pass,20.397305,,,,Mats Hummels,5572.0,,,,,,1,From Throw In,Sokratis Papastathopoulos,8244.0,Right Center Back,56,Borussia Dortmund,180,['8b765626-812f-48f1-8e02-7f2f61ac8db2'],50,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:28:50.341,Pass,
,,,,,,,,,,,,,,,,,1.280154,,,,,,,,,,,,,e7688752-0660-4de4-821e-da39aed6a866,1437,,,"[74.1, 11.8]",3890562,28,,,,,2.150426,,Left Foot,,,"[61.4, 31.2]",,Ground Pass,23.18728,,,,Sokratis Papastathopoulos,8244.0,,,,,,1,From Throw In,Mats Hummels,5572.0,Left Center Back,56,Borussia Dortmund,180,['6852f2a7-2a92-44e5-a6ec-9ba9e2230e0c'],55,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:28:55.602,Pass,
,,,,,,,,,,,,,,,,,1.000151,,,,,,,,,,,,,19798964-ffd7-4175-a385-0da9fdfba20d,1443,,,"[36.4, 65.5]",3890562,29,,,,,-0.04164258,,Right Foot,,,"[48.4, 65.0]",,Ground Pass,12.010412,,,,Marcel Risse,8823.0,,,,,Recovery,1,From Throw In,Paweł Olkowski,9459.0,Right Wing Back,56,Borussia Dortmund,180,['419796ab-c8f0-4de0-8c58-9fb5dbc78300'],2,,,,,,,,,,,,,,,,,FC Köln,186,00:29:02.594,Pass,
,,,,,,,,,,,,,,,,,0.491927,,,,,,,,,,,,,6a2626a2-5da7-4a92-aa1c-ef354322befd,1447,,,"[48.6, 66.4]",3890562,29,,,,,-1.375776,,Right Foot,,,"[50.2, 58.3]",,Ground Pass,8.256513,,Incomplete,,Anthony Modeste,23486.0,,,,,,1,From Throw In,Marcel Risse,8823.0,Right Wing,56,Borussia Dortmund,180,"['2bc6a62e-261e-4a95-b972-edf95973744a', '4f3beac9-09cd-41ac-929a-3578501bb171', '96e6b59a-42f3-4c3a-924d-047bdbaf342e']",3,,,,,,,,,,,,,,,,,FC Köln,186,00:29:03.664,Pass,True
,,,,,,,,,,,,,,,,,0.276531,,,,,,,,,,,,,16721e2a-7682-435c-876b-2a55fc15a66b,1450,,,"[49.3, 48.4]",3890562,29,,,,,0.51048833,,Right Foot,,,"[51.8, 49.8]",,Low Pass,2.8653097,,Incomplete,,Anthony Modeste,23486.0,,,Through Ball,True,Recovery,1,From Throw In,Miloš Jojić,8825.0,Left Defensive Midfield,56,Borussia Dortmund,180,"['0f8f7435-bc17-47a6-80f5-3503624a420f', '66c7248d-e948-4c14-a5ce-d5247df10996']",5,,,,,,,,,,,,,,,,,FC Köln,186,00:29:05.659,Pass,
,,,,,,,,,,,,,,,,,0.937412,,,,,,,,,,,,,8839e342-74ce-40e5-86e8-ffac52a8a9ee,1456,,,"[77.4, 35.9]",3890562,29,,,,,-0.08865588,,Left Foot,,,"[90.9, 34.7]",,High Pass,13.553228,,,,Gustavo Adrián Ramos Vásquez,24324.0,,,,,,1,From Throw In,Shinji Kagawa,5684.0,Center Attacking Midfield,56,Borussia Dortmund,180,"['8b49bf4a-222a-4624-bf55-9e0290506148', 'b8d01388-3845-4849-900a-62e5bc3f5a6b']",10,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:29:10.956,Pass,True
,,,,,,,,,,,,,,,,,1.318491,,,,,,,,,,,,,aa534313-0a55-406d-bf00-21d58bc6ea78,1458,,,"[93.9, 33.6]",3890562,29,,,,,-0.3954803,,Head,,,"[104.2, 29.3]",,High Pass,11.161541,,Pass Offside,,Marco Reus,5559.0,,,Through Ball,True,,1,From Throw In,Gustavo Adrián Ramos Vásquez,24324.0,Center Forward,56,Borussia Dortmund,180,['93e1245d-cbf0-492e-b299-ecab51335a96'],12,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:29:12.193,Pass,
,,,,,,,,,,,,,,,,,1.003428,,,,,,,,,,,,,35cd2e44-eb44-48d8-992e-ffc9b8505284,1460,,,"[9.6, 43.0]",3890562,29,,True,,,-0.111320354,,Right Foot,,,"[42.7, 39.3]",,High Pass,33.306156,,,,Miloš Jojić,8825.0,,,,,Free Kick,1,From Free Kick,Dominique Heintz,8828.0,Left Center Back,57,FC Köln,186,['cbebd0c1-3eb0-4793-ab23-ff830ad28747'],45,,,,,,,,,,,,,,,,,FC Köln,186,00:29:45.391,Pass,
,,,,,,,,,,,,,,,,,2.516283,,,,,,,,,,,,,98445f58-9766-4a6e-8c7c-ff8965a216a5,1462,,,"[44.9, 38.8]",3890562,29,,True,,,-1.0389456,,Right Foot,,,"[65.2, 4.3]",,High Pass,40.02924,,Incomplete,,,,,,,,,1,From Free Kick,Miloš Jojić,8825.0,Left Defensive Midfield,57,FC Köln,186,['c29557f5-d0fe-4519-a466-19e4fe50c407'],46,,,,,,,,,,,,,,,,,FC Köln,186,00:29:46.968,Pass,
,,,,,,,,,,,,,,,,,0.182283,,,,,,,,,,,,,c29557f5-d0fe-4519-a466-19e4fe50c407,1463,,,"[54.9, 75.8]",3890562,29,,,,,-3.009041,,Right Foot,,,"[51.9, 75.4]",,Ground Pass,3.026549,,,,Julian Weigl,8816.0,,,,,Recovery,1,Regular Play,Pierre-Emerick Aubameyang,3712.0,Right Wing,58,Borussia Dortmund,180,"['8e2078ea-8dcf-4a53-bc67-98561399ada6', '98445f58-9766-4a6e-8c7c-ff8965a216a5']",49,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:29:49.485,Pass,
,,,,,,,,,,,,,,,,,0.603419,,,,,,,,,,,,,d57a6e7c-7cc3-40d3-805a-97c015b6a58f,1466,,,"[51.9, 75.4]",3890562,29,,,,,-0.6240231,,Right Foot,,,"[59.4, 70.0]",,Ground Pass,9.241753,,,,Shinji Kagawa,5684.0,,,,,,1,Regular Play,Julian Weigl,8816.0,Right Defensive Midfield,58,Borussia Dortmund,180,['e88f2fa3-4f4b-4376-8563-82304f1dab28'],49,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:29:49.871,Pass,
,,,,,,,,,,,,,,,,,1.491309,,,,,,,,,,,,,4e1a9cab-10cc-450d-a397-f1776fe78434,1469,,,"[80.9, 68.4]",3890562,29,,,,,0.2027815,,Right Foot,,,"[102.3, 72.8]",,Ground Pass,21.847654,,Incomplete,,Pierre-Emerick Aubameyang,3712.0,,,,,,1,Regular Play,Shinji Kagawa,5684.0,Center Attacking Midfield,58,Borussia Dortmund,180,"['7ea2e882-67d6-4d86-8d04-269871253dca', 'e645d900-2ed2-42be-940b-546764258883']",53,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:29:53.844,Pass,
,,,,,,,,,,,,,,,,,1.697356,,,,,,,,,,,,,653b1b81-e811-4921-be94-a1168d0ae4a0,1474,,,"[90.4, 80.0]",3890562,30,,True,,,-2.7537286,,,,,"[64.7, 69.5]",,Low Pass,27.762205,,,,Julian Weigl,8816.0,,,,,Throw-in,1,From Throw In,Sven Bender,8216.0,Right Back,59,Borussia Dortmund,180,['420d474e-59bc-4224-b90d-bf66cd6bb339'],41,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:30:41.534,Pass,
,,,,,,,,,,,,,,,,,1.512929,,,,,,,,,,,,,60c860a3-4bab-49af-b79d-09574f933197,1477,,,"[64.7, 69.3]",3890562,30,,,,,-1.5707964,,Right Foot,,,"[64.7, 37.5]",,Ground Pass,31.8,,,,Mats Hummels,5572.0,,,,,,1,From Throw In,Julian Weigl,8816.0,Right Defensive Midfield,59,Borussia Dortmund,180,['dbca8325-f7a7-44f8-a73d-a43ce704d053'],44,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:30:44.199,Pass,
,,,,,,,,,,,,,,,,,1.26436,,,,,,,,,,,,,97cac956-a48f-46ac-8acf-c8fbf8654b05,1480,,,"[64.7, 37.5]",3890562,30,,,,,0.29684466,,Left Foot,,,"[73.2, 40.1]",,Ground Pass,8.888757,,,,Gonzalo Castro Randon,8233.0,,,,,,1,From Throw In,Mats Hummels,5572.0,Left Center Back,59,Borussia Dortmund,180,['9cad6045-b9a1-4e97-8820-18577344e2f7'],46,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:30:46.825,Pass,
,,,,,,,,,,,,,,,,,0.985673,,,,,,,,,,,,,2e2be419-85f2-4d0b-af6f-349eaa6f4528,1482,,,"[75.0, 42.4]",3890562,30,,,,,2.317253,,Right Foot,,,"[67.6, 50.4]",,Ground Pass,10.897706,,,,Julian Weigl,8816.0,,,,,,1,From Throw In,Gonzalo Castro Randon,8233.0,Left Defensive Midfield,59,Borussia Dortmund,180,['fccefc94-0520-4e89-bfcc-78176e3ca082'],48,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:30:48.090,Pass,
