ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,"[45.6, 61.7]",,,,,,,,,,,,1.443712,,,,,,,,,,,eea528cc-05ed-4a10-b84b-385e94b4fdfc,1430,,"[46.5, 61.1]",3890561,34,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Benedikt Höwedes,7016.0,Right Back,61,Schalke 04,181,"['c88af40b-d5d8-4660-acce-14a73131886f', 'e8c5ff76-f3ff-408e-a55f-6931bb263dee']",20,,,,,,,,,,,,,,,,,Schalke 04,181,00:34:20.785,Carry,
,,,"[45.1, 57.1]",,,,,,,,,,,,0.17822,,,,,,,,,,,0a740d19-7e86-460c-915a-ba6131f63665,1435,,"[45.6, 57.1]",3890561,34,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Johannes Geis,6717.0,Center Defensive Midfield,61,Schalke 04,181,"['05568b62-1c62-4229-a2ff-245bef3eb92f', '86cae53e-31a3-4276-a3fd-0e775725c224', 'b57aa2a4-536f-4747-8a93-4fa36066f248']",22,,,,,,,,,,,,,,,,,Schalke 04,181,00:34:22.796,Carry,True
,,,"[52.4, 57.4]",,,,,,,,,,,,0.821136,,,,,,,,,,,4c38526c-490d-475f-9cf6-4833a21ecc76,1438,,"[51.8, 57.4]",3890561,34,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Leroy Sané,3053.0,Right Midfield,61,Schalke 04,181,"['b9cb2c08-e45c-45aa-a0be-58b275c0d257', 'ce0d5a5b-df50-482f-b546-01158513e5eb']",23,,,,,,,,,,,,,,,,,Schalke 04,181,00:34:23.724,Carry,
,,,"[62.7, 56.9]",,,,,,,,,,,,0.776224,,,,,,,,,,,5915147f-447e-47fc-a796-babfa95bab11,1441,,"[60.4, 55.7]",3890561,34,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Max Meyer,8508.0,Right Center Midfield,61,Schalke 04,181,"['952c3475-0eb7-4b36-81da-bfd63c189b97', 'bd971829-5c9b-49ed-a75d-4fe5583ede3f', 'd37df8f2-2428-461a-9200-2868c83e8bca']",24,,,,,,,,,,,,,,,,,Schalke 04,181,00:34:24.956,Carry,True
,,,"[36.7, 42.8]",,,,,,,,,,,,4.598041,,,,,,,,,,,d3bd761e-997b-45cd-bf82-e5478c892c14,1446,,"[39.5, 41.7]",3890561,34,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fabian Lukas Schär,5537.0,Right Center Back,62,Hoffenheim,175,"['012a7451-c2ee-4250-adc1-3e7296a9eb06', 'c52db4da-334c-4f9a-ac57-7efafa62d549']",28,,,,,,,,,,,,,,,,,Hoffenheim,175,00:34:28.020,Carry,
,,,"[52.9, 39.2]",,,,,,,,,,,,1.019397,,,,,,,,,,,3bc66888-2c6b-4083-92db-38bd7c81cc35,1449,,"[55.7, 37.9]",3890561,34,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Tarik Elyounoussi,26832.0,Left Center Midfield,62,Hoffenheim,175,"['a7d5dcb6-45bc-4812-acd3-e5b6d2f1b973', 'b43278dd-cbf6-475d-8bf1-7f4da7e0acaa', 'bffba12e-d4f4-43a4-af50-b65d63ff7a74']",33,,,,,,,,,,,,,,,,,Hoffenheim,175,00:34:33.686,Carry,True
,,,"[32.2, 48.1]",,,,,,,,,,,,0.121992,,,,,,,,,,,d0fa27fe-c54d-488c-9279-e7598188d106,1453,,"[33.6, 47.2]",3890561,34,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fabian Lukas Schär,5537.0,Right Center Back,62,Hoffenheim,175,"['16df09ca-f115-4a9e-8b3e-be42def3d3e3', '3eadbaaf-7fe6-402b-a3a7-a7276a85239d']",35,,,,,,,,,,,,,,,,,Hoffenheim,175,00:34:35.963,Carry,
,,,"[40.8, 23.2]",,,,,,,,,,,,1.649852,,,,,,,,,,,fb770506-4c37-4a03-bf96-84fe87dd4338,1456,,"[36.4, 26.3]",3890561,34,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ermin Bičakčić,9396.0,Left Center Back,62,Hoffenheim,175,"['3faa3b9c-12ee-4948-9aa2-ae9560eb8096', '7886c9e3-786e-4546-ae25-71a34ef562e7']",37,,,,,,,,,,,,,,,,,Hoffenheim,175,00:34:37.583,Carry,
,,,"[49.8, 9.4]",,,,,,,,,,,,0.618721,,,,,,,,,,,db3da9d3-b61a-413c-ad92-2db7dde129d2,1459,,"[50.5, 9.3]",3890561,34,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Tobias Strobl,12321.0,Left Back,62,Hoffenheim,175,"['12832456-e882-4096-bbbe-594921e8e4f7', '467260be-8277-47e9-9ea8-065ec77740b0']",41,,,,,,,,,,,,,,,,,Hoffenheim,175,00:34:41.183,Carry,
,,,"[76.0, 75.3]",,,,,,,,,,,,1.323383,,,,,,,,,,,ebe53e27-47fa-408e-bf9d-3a5b19f51fa0,1462,,"[65.7, 76.7]",3890561,34,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pavel Kadeřábek,9397.0,Right Back,62,Hoffenheim,175,"['29e1e719-14f9-4636-a9b4-021e54dd3ad8', '85e16dd0-a7b6-4800-a299-ada6a2137709', '93ea7737-2ab7-47f2-989a-e4d81ed90300']",45,,,,,,,,,,,,,,,,,Hoffenheim,175,00:34:45.288,Carry,True
,,,"[70.4, 78.0]",,,,,,,,,,,,1.24746,,,,,,,,,,,97380829-1d03-45bc-a3f4-1c87a4b4ff9b,1468,,"[70.4, 78.1]",3890561,34,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pavel Kadeřábek,9397.0,Right Back,62,Hoffenheim,175,"['229af2d6-5c73-4a9e-8ac9-82e6f54c72ba', '755ed8ca-3ebe-4bdf-b3aa-1480fbb315b7', '76e40620-48be-44b7-b78b-a0acedbddf55', 'ad9fecaf-86ab-4c86-8c08-0dcdc12d6e28']",48,,,,,,,,,,,,,,,,,Hoffenheim,175,00:34:48.994,Carry,True
,,,"[70.4, 78.0]",,,,,,,,,,,,0.266617,,,,,,,,,,,84adf7cd-28fa-40e1-8e0c-7467d1a46f0c,1471,,"[70.4, 78.0]",3890561,34,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pavel Kadeřábek,9397.0,Right Back,62,Hoffenheim,175,"['4d90f869-5073-4566-ae5c-161703917d91', '755ed8ca-3ebe-4bdf-b3aa-1480fbb315b7', 'ad9fecaf-86ab-4c86-8c08-0dcdc12d6e28', 'b9948ea0-9079-4d01-bdc7-8022567fe66a']",50,,,,,,,,,,,,,,,,,Hoffenheim,175,00:34:50.241,Carry,True
,,,"[74.9, 76.3]",,,,,,,,,,,,0.486274,,,,,,,,,,,5416b003-0315-4799-b554-47e262346d04,1474,,"[70.4, 78.0]",3890561,34,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pavel Kadeřábek,9397.0,Right Back,62,Hoffenheim,175,"['4d90f869-5073-4566-ae5c-161703917d91', '8d890206-5fd5-4239-99c3-77d9f280faff', 'b7e07ebf-ca57-4322-a038-0df603e028ca', 'b9948ea0-9079-4d01-bdc7-8022567fe66a']",50,,,,,,,,,,,,,,,,,Hoffenheim,175,00:34:50.508,Carry,True
,,,"[113.0, 65.6]",,,,,,,,,,,,1.049549,,,,,,,,,,,ef8ff9e6-0123-4e1a-8dff-29275c7ca0b1,1478,,"[100.4, 76.6]",3890561,34,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mark Uth,8387.0,Right Wing,62,Hoffenheim,175,"['5ea91ca4-7b64-4de4-91c5-ee57acda891a', '834c4238-7158-46d8-abcd-e30b9dcf9e5f']",52,,,,,,,,,,,,,,,,,Hoffenheim,175,00:34:52.949,Carry,
,,,"[9.1, 45.4]",,,,,,,,,,,,11.345831,,,,,,,,,,,d4b06e9c-d5f4-4da9-965d-37efdb9b7274,1483,,"[3.4, 43.5]",3890561,35,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Ralf Fährmann,8517.0,Goalkeeper,64,Schalke 04,181,"['447ab2ae-70a3-4f6b-809b-51f80a8a44cd', '522732f9-bd3c-4b73-8ec9-c45c138e059b']",21,,,,,,,,,,,,,,,,,Schalke 04,181,00:35:21.785,Carry,
,,,"[34.9, 73.9]",,,,,,,,,,,,2.143323,,,,,,,,,,,a03011f9-9d71-41ea-9d93-55d77709ead0,1488,,"[34.1, 74.5]",3890561,35,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Benedikt Höwedes,7016.0,Right Back,64,Schalke 04,181,"['1f5624ad-e731-4554-9af1-82648733e037', '82414eb5-df03-4987-b893-5cd9e4954e91']",36,,,,,,,,,,,,,,,,,Schalke 04,181,00:35:36.152,Carry,
,,,"[28.1, 55.2]",,,,,,,,,,,,3.980838,,,,,,,,,,,039d95cc-d45e-40bd-b27a-e384df97a4e8,1493,,"[22.5, 53.8]",3890561,35,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Joël Andre Job Matip,3502.0,Right Center Back,64,Schalke 04,181,"['94ff5526-7894-4320-a2d3-8e201ef246e4', 'c466f6db-ec00-46b7-9562-9eb43a31c139']",41,,,,,,,,,,,,,,,,,Schalke 04,181,00:35:41.547,Carry,
,,,"[43.8, 75.5]",,,,,,,,,,,,0.669719,,,,,,,,,,,77174c37-c73e-491c-8f51-275c22480de5,1496,,"[42.8, 74.6]",3890561,35,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Benedikt Höwedes,7016.0,Right Back,64,Schalke 04,181,"['5d169b7d-fce9-45db-9b56-7d3efd44fd25', '97840cfe-73f0-4bb2-a05b-a0bb2d5573fa']",47,,,,,,,,,,,,,,,,,Schalke 04,181,00:35:47.308,Carry,
,,,"[61.7, 69.8]",,,,,,,,,,,,0.309364,,,,,,,,,,,88e361d4-84f6-48a3-8f32-b0f1259ec213,1500,,"[59.3, 68.0]",3890561,35,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Max Meyer,8508.0,Right Center Midfield,64,Schalke 04,181,"['0f9cd29e-ab0d-4f41-8766-c0810a455e37', '69001269-530f-4cd3-a745-a4f739174423', 'df1fc87f-e413-472b-9b3d-e18af1f34d1c']",49,,,,,,,,,,,,,,,,,Schalke 04,181,00:35:49.114,Carry,True
,,,"[71.4, 75.9]",,,,,,,,,,,,1.105495,,,,,,,,,,,cdcec8ed-09fe-45ac-92bd-214b2a9fc95f,1504,,"[72.1, 75.8]",3890561,35,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Leroy Sané,3053.0,Right Midfield,64,Schalke 04,181,"['1dcd546b-305e-420e-bdbc-fb07e77e1dd4', '55a08e0c-3120-4802-ba2f-6ee4b75b0497', '7746018d-f6dd-42db-81e0-e8eab6ec588f', 'c71b78ea-cfa9-41d8-87ef-f755ca4e0e70']",50,,,,,,,,,,,,,,,,,Schalke 04,181,00:35:50.675,Carry,True
,,,"[38.7, 32.0]",,,,,,,,,,,,4.347269,,,,,,,,,,,21612aa8-b24e-4517-bbc9-df1d48b65a16,1511,,"[38.7, 32.2]",3890561,36,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Roman Neustädter,16534.0,Left Center Back,65,Schalke 04,181,"['390bf3b5-ff47-43d4-a1be-ec6eb314a0ec', 'cb2f719b-aa39-4abc-97a8-97b773df6512']",11,,,,,,,,,,,,,,,,,Schalke 04,181,00:36:11.430,Carry,
,,,"[55.6, 35.7]",,,,,,,,,,,,1.309009,,,,,,,,,,,06c58153-2956-441c-9bf3-adbd5b946fed,1514,,"[59.3, 33.9]",3890561,36,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jean-Eric Maxim Choupo-Moting,3499.0,Left Midfield,65,Schalke 04,181,"['71cf3de9-ef23-47f4-a56c-abeaffb6623c', '7d99e975-a4c3-4b2a-ba2a-26699023ca43', 'b2e82037-c87d-41f6-8113-23b881a68c98']",16,,,,,,,,,,,,,,,,,Schalke 04,181,00:36:16.794,Carry,True
,,,"[44.2, 55.0]",,,,,,,,,,,,1.142962,,,,,,,,,,,9d275cbc-115f-4cc8-9021-8a0f047077cc,1518,,"[44.5, 52.9]",3890561,36,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Johannes Geis,6717.0,Center Defensive Midfield,65,Schalke 04,181,"['2d023f4a-0b0f-45e8-ac52-c8bfc44a8857', '6701c3c0-0a27-4202-a1b1-17c8c2755495']",19,,,,,,,,,,,,,,,,,Schalke 04,181,00:36:19.515,Carry,
,,,"[33.1, 57.8]",,,,,,,,,,,,1.699319,,,,,,,,,,,afd6dc17-3016-4cc0-aa4f-2a836eb5b266,1525,,"[29.3, 59.1]",3890561,36,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Fabian Lukas Schär,5537.0,Right Center Back,66,Hoffenheim,175,"['2f8ab016-3d20-4365-a66a-dd283ad7b8c8', 'c208a389-741e-4dfe-bfaf-cb4cf8c8bcc4']",39,,,,,,,,,,,,,,,,,Hoffenheim,175,00:36:39.845,Carry,
,,,"[51.1, 57.8]",,,,,,,,,,,,1.019685,,,,,,,,,,,4410af2a-a8c8-4026-936c-759106e2fe23,1528,,"[51.5, 54.8]",3890561,36,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Mark Uth,8387.0,Right Wing,66,Hoffenheim,175,"['6779d105-82ec-44e7-8ae9-ac128b271d34', 'b9052a13-68c9-4432-83d7-222c370daefc']",42,,,,,,,,,,,,,,,,,Hoffenheim,175,00:36:42.771,Carry,
,,,"[50.1, 63.6]",,,,,,,,,,,,2.913949,,,,,,,,,,,5d906c24-b9b1-4283-981d-a11e30854f10,1531,,"[59.7, 78.0]",3890561,36,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Pavel Kadeřábek,9397.0,Right Back,66,Hoffenheim,175,"['0c6c549f-2c53-42df-899b-f5b58cb583ef', '9fa39070-9306-4748-a27a-f0df0b72cb1d', 'f96a4670-2d05-4def-9155-b8b10cdb0df5']",45,,,,,,,,,,,,,,,,,Hoffenheim,175,00:36:45.202,Carry,True
,,,"[34.0, 55.5]",,,,,,,,,,,,1.073612,,,,,,,,,,,d9ccdb6a-7329-45bb-98d0-7ddbcdcce9d3,1535,,"[34.0, 59.1]",3890561,36,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Fabian Lukas Schär,5537.0,Right Center Back,66,Hoffenheim,175,"['773dfdad-1224-494b-88c5-985a67326a99', '7bef59a1-7cc7-4e3a-b21a-7a4c0314e5a2']",49,,,,,,,,,,,,,,,,,Hoffenheim,175,00:36:49.659,Carry,
,,,"[45.0, 13.1]",,,,,,,,,,,,1.515194,,,,,,,,,,,58378fc8-5d1b-4191-a1fe-5f9cc883f5ec,1538,,"[45.0, 11.5]",3890561,36,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Tobias Strobl,12321.0,Left Back,66,Hoffenheim,175,"['a344e7ce-6f02-4dce-a60e-c97e13e7c3de', 'b7641c0c-55c4-4825-83df-fb17603e421e']",53,,,,,,,,,,,,,,,,,Hoffenheim,175,00:36:53.871,Carry,
,,,"[44.6, 33.8]",,,,,,,,,,,,0.88211,,,,,,,,,,,c3f175b5-ec6a-4098-8447-520556057fae,1541,,"[44.4, 32.3]",3890561,36,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Pirmin Schwegler,8556.0,Center Defensive Midfield,66,Hoffenheim,175,"['a8744724-58cb-40d2-a696-b60481c62f4f', 'ec0a5ab4-8e4f-4315-a9a2-4552abb960b0']",56,,,,,,,,,,,,,,,,,Hoffenheim,175,00:36:56.735,Carry,
,,,"[53.7, 58.8]",,,,,,,,,,,,2.007272,,,,,,,,,,,233396f5-74a1-4ebd-937a-9f3f8654b42f,1544,,"[49.8, 54.6]",3890561,36,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Fabian Lukas Schär,5537.0,Right Center Back,66,Hoffenheim,175,"['f347c48c-40ff-4bdf-83bc-6daa34f85f73', 'fa1e0456-22fd-406e-ace4-227900de3a40']",59,,,,,,,,,,,,,,,,,Hoffenheim,175,00:36:59.171,Carry,
,,,"[24.6, 2.5]",,,,,,,,,,,,1.600247,,,,,,,,,,,b58b47da-ce09-4b9f-880b-14b26298db3d,1549,,"[27.6, 7.1]",3890561,37,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jean-Eric Maxim Choupo-Moting,3499.0,Left Midfield,67,Schalke 04,181,"['1cfbb4fb-ec60-44ed-b094-4477f82c0e04', 'ec38dba5-d414-4b32-aeab-a7f4c8df06cf', 'fb036827-dbed-45f3-8a6c-9480b9834b6a']",6,,,,,,,,,,,,,,,,,Schalke 04,181,00:37:06.262,Carry,True
,,,"[15.4, 41.2]",,,,,,,,,,,,0.921426,,,,,,,,,,,254acb03-70d0-4471-ad6d-54852c8f2732,1560,,"[15.8, 41.0]",3890561,37,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jens Grahl,37972.0,Goalkeeper,69,Hoffenheim,175,"['addc45e5-31f4-4286-9ede-e539c60f59a6', 'fc9ea9ef-efe6-42b6-90ff-0db785e058ab']",36,,,,,,,,,,,,,,,,,Hoffenheim,175,00:37:36.453,Carry,
,,,"[48.7, 56.4]",,,,,,,,,,,,4.344012,,,,,,,,,,,4c08fba8-be1e-4fed-bd65-5cb2cf0bced3,1563,,"[27.5, 52.6]",3890561,37,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fabian Lukas Schär,5537.0,Right Center Back,69,Hoffenheim,175,"['91dd5392-6ef6-4912-92a5-4a94a5a22b80', '94f3c1cd-ca94-4860-811d-c02f2daca4af', 'a7286acc-56d0-41f2-a791-d71fcb493078']",39,,,,,,,,,,,,,,,,,Hoffenheim,175,00:37:39.608,Carry,True
,,,"[80.7, 10.7]",,,,,,,,,,,,2.639717,,,,,,,,,,,8c9adda8-891d-4f9c-8a02-b5517450419a,1567,,"[68.7, 10.1]",3890561,37,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Tobias Strobl,12321.0,Left Back,69,Hoffenheim,175,"['65413254-efd9-4679-812a-9b2d6ce28a9c', 'bb8efec9-a6e0-4d76-8c8e-4c8cfc11d5c2']",46,,,,,,,,,,,,,,,,,Hoffenheim,175,00:37:46.546,Carry,
,,,"[85.3, 20.7]",,,,,,,,,,,,1.911026,,,,,,,,,,,b358f742-8517-46e9-98bb-0798a45c9642,1571,,"[88.6, 21.3]",3890561,37,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kevin Volland,8215.0,Left Wing,69,Hoffenheim,175,"['36a0aee2-9171-499c-8bca-6ad2d09510c9', '6fee94a6-5d37-4757-acc5-67fb5559951e', 'ca90f7f0-a361-43d6-958c-477819a536ec']",49,,,,,,,,,,,,,,,,,Hoffenheim,175,00:37:49.932,Carry,True
,,,"[79.1, 30.6]",,,,,,,,,,,,0.629129,,,,,,,,,,,908c2858-4b9e-40f9-9a74-d83e193be152,1574,,"[78.9, 29.6]",3890561,37,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pirmin Schwegler,8556.0,Center Defensive Midfield,69,Hoffenheim,175,"['a3d33046-3b4c-4d2f-8b51-6e6357c74cc3', 'bd2344d2-bb29-4e59-8549-9b932a92fb12']",52,,,,,,,,,,,,,,,,,Hoffenheim,175,00:37:52.656,Carry,
,,,"[91.3, 35.2]",,,,,,,,,,,,0.539057,,,,,,,,,,,07361b8c-e422-4a63-9121-4c6cebb90eae,1578,,"[90.4, 35.9]",3890561,37,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Tarik Elyounoussi,26832.0,Left Center Midfield,69,Hoffenheim,175,"['3b32255c-cf16-4fd6-b2b3-a5462500518f', '5e5d7db4-6093-46b1-8908-0c9004e9015a', '6a927804-2406-4b4f-9094-958e7d22e951', 'a1c3f829-4130-472a-b457-76aef91e3556']",53,,,,,,,,,,,,,,,,,Hoffenheim,175,00:37:53.988,Carry,True
,,,"[33.2, 53.2]",,,,,,,,,,,,0.961254,,,,,,,,,,,eeb25412-6ee0-4113-a39b-39998d79b62d,1583,,"[32.5, 54.3]",3890561,37,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Leroy Sané,3053.0,Right Midfield,70,Schalke 04,181,"['342a8ba8-3821-4b7d-8790-0fa13212d2db', 'c3d575c1-af17-45b4-8129-f2cec854b882']",55,,,,,,,,,,,,,,,,,Schalke 04,181,00:37:55.479,Carry,
,,,"[56.6, 53.9]",,,,,,,,,,,,3.981719,,,,,,,,,,,943a7f4c-dae5-4995-8120-409cf2fa6242,1598,,"[56.6, 40.2]",3890561,38,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jean-Eric Maxim Choupo-Moting,3499.0,Left Midfield,70,Schalke 04,181,"['24561b03-6e13-4414-9abf-4a0e1a77daf7', '555ef48b-be00-45a2-9df8-4d0a10e5ed03', '8f0bdfb2-e6af-4e2a-bbcb-ee8b5a4d6d60', '92e75a81-cdd9-4fcd-94d6-051c64e2978c']",6,,,,,,,,,,,,,,,,,Schalke 04,181,00:38:06.935,Carry,True
,,,"[48.2, 53.6]",,,,,,,,,,,,1.002662,,,,,,,,,,,c2470806-4b01-4fb0-ad57-ab7806d051db,1606,,"[48.2, 53.6]",3890561,38,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Joël Andre Job Matip,3502.0,Right Center Back,71,Schalke 04,181,"['3958ff48-3776-4bb0-b69f-918b7025bcba', '9bfcbff9-6f90-4f47-ab99-1a239301c92b']",21,,,,,,,,,,,,,,,,,Schalke 04,181,00:38:21.122,Carry,
,,,"[44.9, 27.9]",,,,,,,,,,,,1.94388,,,,,,,,,,,bd5a2f56-ba89-452d-b506-4754534fc58a,1609,,"[44.2, 24.1]",3890561,38,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Roman Neustädter,16534.0,Left Center Back,71,Schalke 04,181,"['59d50aff-8629-429e-aed2-56108539147d', '60d8afa8-ae07-4061-981d-0ead5d11a820', 'e8c4645e-0ab3-4a2a-a275-0600a02ace19']",23,,,,,,,,,,,,,,,,,Schalke 04,181,00:38:23.456,Carry,True
,,,"[55.4, 4.4]",,,,,,,,,,,,7.008009,,,,,,,,,,,cccb7400-b6be-4e1a-9cf2-d5d740ba318e,1615,,"[39.6, 2.4]",3890561,38,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sead Kolašinac,3510.0,Left Back,71,Schalke 04,181,"['e9c846a7-1645-487f-93b1-27b4158a14d9', 'ecc47e7c-5042-42ca-92be-b5dca1fdcee8']",29,,,,,,,,,,,,,,,,,Schalke 04,181,00:38:29.926,Carry,
,,,"[35.9, 16.9]",,,,,,,,,,,,3.045606,,,,,,,,,,,7a70fa0f-5e7c-4a11-811f-a44c160ae084,1618,,"[36.6, 14.5]",3890561,38,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Roman Neustädter,16534.0,Left Center Back,71,Schalke 04,181,"['52f5aa86-e7f0-4f17-8c1c-e1e9978a99ff', 'c8362738-03a9-4815-8d9f-e49b70848d78']",38,,,,,,,,,,,,,,,,,Schalke 04,181,00:38:38.831,Carry,
,,,"[51.4, 53.8]",,,,,,,,,,,,3.496852,,,,,,,,,,,edfdfb0f-46df-4d0f-9d79-c19c0fe7848a,1621,,"[26.0, 46.7]",3890561,38,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Joël Andre Job Matip,3502.0,Right Center Back,71,Schalke 04,181,"['c55573fc-5e70-494d-bc04-0a65fa86213e', 'feb7af15-3888-4b41-9e7f-733b98713de9']",43,,,,,,,,,,,,,,,,,Schalke 04,181,00:38:43.766,Carry,
,,,"[69.6, 32.9]",,,,,,,,,,,,0.241326,,,,,,,,,,,369025ab-bd1f-493a-9995-1d92c73c9900,1624,,"[64.1, 33.9]",3890561,38,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Younès Belhanda,5242.0,Left Center Midfield,71,Schalke 04,181,"['094e0e71-14a6-4ce4-86c7-6f007cefbe64', '640baa12-7def-46e9-8717-b4e05db8038b']",48,,,,,,,,,,,,,,,,,Schalke 04,181,00:38:48.526,Carry,
,,,"[47.2, 45.0]",,,,,,,,,,,,0.145346,,,,,,,,,,,d9a7c363-ab91-47ba-b06b-71013c0cb69a,1628,,"[47.2, 45.0]",3890561,38,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Fabian Lukas Schär,5537.0,Right Center Back,71,Schalke 04,181,"['b756727d-5bba-4807-8fa9-42b85adf769c', 'd426ba60-d207-49fc-8d59-ecb1481652d0', 'e7234d17-e233-4a4f-99b4-8116f06ccf16']",49,,,,,,,,,,,,,,,,,Hoffenheim,175,00:38:49.565,Carry,True
,,,"[83.9, 46.8]",,,,,,,,,,,,1.846437,,,,,,,,,,,6f736e79-bdfa-42f5-9435-912b5250b0fe,1631,,"[72.9, 35.1]",3890561,38,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Younès Belhanda,5242.0,Left Center Midfield,71,Schalke 04,181,"['3d1132a0-c23d-4097-b94c-d107a34947c6', '7cfafb99-08e9-49a3-adf3-d86a39c465d4']",49,,,,,,,,,,,,,,,,,Schalke 04,181,00:38:49.710,Carry,
,,,"[24.7, 30.9]",,,,,,,,,,,,1.303465,,,,,,,,,,,65dd8651-ae4a-421c-a39a-04003531263a,1635,,"[25.7, 32.4]",3890561,38,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ermin Bičakčić,9396.0,Left Center Back,71,Schalke 04,181,"['499e006a-3b99-4311-b019-5fbc0161549d', '5a5e3769-cb60-4abe-a224-49ecc11a44fd', '6234c757-90d3-42db-8245-33e8bc057d75']",52,,,,,,,,,,,,,,,,,Hoffenheim,175,00:38:52.485,Carry,True
,,,"[99.0, 29.8]",,,,,,,,,,,,1.406962,,,,,,,,,,,ec841a24-ae1e-46ce-a21f-4e021e846c3d,1641,,"[96.7, 31.7]",3890561,38,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Klaas-Jan Huntelaar,8060.0,Center Forward,71,Schalke 04,181,"['4cde014e-6852-4a80-b9a6-afe4670a5f14', '84a77938-f46f-474e-b7b4-7bc1866082c4', 'dfd38495-6e6c-4beb-b54c-ae5b7d0abdf6']",55,,,,,,,,,,,,,,,,,Schalke 04,181,00:38:55.491,Carry,True
