50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78f83a89-e611-4874-9481-b68902e0b4f9,1254,,,"[90.2, 7.2]",3890525,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Konstantin Rausch,11134.0,Left Wing,87,Darmstadt 98,872,['247889df-2ea8-41d4-bfb1-d6f55b816fd0'],7,,,,,,,,,,,,,,,,Darmstadt 98,872,00:00:07.742,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e332c813-540c-4d99-9cba-b21484333f4e,1257,,,"[41.8, 73.5]",3890525,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Pascal Groß,3097.0,Right Center Midfield,87,Darmstadt 98,872,['092a255e-1781-4cba-a082-6a2dd3cc6bde'],9,,,,,,,,,,,,,,,,Ingolstadt,189,00:00:09.236,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3e0fbed1-1395-4a30-a5bd-9d21f28d2922,1259,,,"[87.5, 8.6]",3890525,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Konstantin Rausch,11134.0,Left Wing,87,Darmstadt 98,872,['60c7626e-7c80-43c1-ba7a-52c709b2e60c'],10,,,,,,,,,,,,,,,,Darmstadt 98,872,00:00:10.480,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e0030b41-e5b3-4dc1-8437-840c3841d62e,1268,,,"[93.7, 74.0]",3890525,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lukas Hinterseer,9103.0,Right Wing,89,Ingolstadt,189,['2e19d392-5bcc-4705-b3b2-5297c01971c8'],47,,,,,,,,,,,,,,,,Ingolstadt,189,00:00:47.907,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,819b3830-a8c1-4a8c-bd51-9b2749d80ce6,1275,,,"[76.3, 71.2]",3890525,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Danny Vieira da Costa,8676.0,Right Back,89,Ingolstadt,189,['28baf7e3-eeed-41fa-93bc-a2c078940474'],50,,,,,,,,,,,,,,,,Ingolstadt,189,00:00:50.973,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05ded1b1-0288-4e1c-9a90-339c9269268b,1277,,,"[83.9, 73.2]",3890525,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lukas Hinterseer,9103.0,Right Wing,89,Ingolstadt,189,['cc0bb2f1-6f9e-4569-bfb3-ee8ed20e2a12'],51,,,,,,,,,,,,,,,,Ingolstadt,189,00:00:51.786,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5fa215b8-4715-499e-8ce1-8bb82699518f,1281,,,"[85.5, 62.7]",3890525,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Pascal Groß,3097.0,Right Center Midfield,89,Ingolstadt,189,['1108d791-0d10-4807-88fa-08ebfdef2077'],53,,,,,,,,,,,,,,,,Ingolstadt,189,00:00:53.269,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a5d71075-7310-406c-88b0-4372865172e2,1284,,,"[94.4, 68.1]",3890525,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Dario Lezcano,9113.0,Center Forward,89,Ingolstadt,189,['5d9fbcc3-de55-4133-bec0-98435fac5a6f'],54,,,,,,,,,,,,,,,,Ingolstadt,189,00:00:54.371,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c4af9300-9652-42a9-965b-683737557570,1287,,,"[99.2, 62.0]",3890525,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Pascal Groß,3097.0,Right Center Midfield,89,Ingolstadt,189,['24430132-14cd-4a29-be38-476d32809c65'],55,,,,,,,,,,,,,,,,Ingolstadt,189,00:00:55.478,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d0ee1b2d-a804-4919-8c2b-59813194afb6,1293,,,"[103.4, 74.0]",3890525,46,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Pascal Groß,3097.0,Right Center Midfield,90,Ingolstadt,189,"['25896713-2756-4131-877b-f866ba0fefa1', 'c117928a-9839-4722-bcaf-ef58d2bd2ced']",8,,,,,,,,,,,,,,,,Ingolstadt,189,00:01:08.154,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b9cf7938-5236-4f47-a613-a2b24a15242f,1296,,,"[98.5, 77.7]",3890525,46,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Danny Vieira da Costa,8676.0,Right Back,90,Ingolstadt,189,['bbc4391f-021d-4172-accb-4c82e32dccca'],8,,,,,,,,,,,,,,,,Ingolstadt,189,00:01:08.875,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4cf53918-adf4-4c93-97ef-cd94b8dc4ba1,1298,,,"[91.1, 75.2]",3890525,46,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Max Christiansen,12551.0,Left Center Midfield,90,Ingolstadt,189,['aa45e267-9ae5-46f7-b8f6-73ff16ddcc08'],9,,,,,,,,,,,,,,,,Ingolstadt,189,00:01:09.643,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8e0cae66-eb3b-4ba5-b621-b454072c1831,1303,,,"[56.0, 32.2]",3890525,46,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Benjamin Hübner,8405.0,Left Center Back,90,Ingolstadt,189,"['2283f7b8-5cbe-449d-ae74-18fe8f8b79c2', '229f5f6a-591b-4e57-8382-e302243ea903']",16,,,,,,,,,,,,,,,,Ingolstadt,189,00:01:16.688,Ball Receipt*,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97776282-ece3-4af5-a457-de0295ea2f32,1305,,,"[90.2, 42.7]",3890525,46,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lukas Hinterseer,9103.0,Right Wing,90,Ingolstadt,189,['e930d8e0-3465-47ae-8170-1257a07a2c18'],18,,,,,,,,,,,,,,,,Ingolstadt,189,00:01:18.776,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a53f8a34-d305-4727-a594-07db9d7b5ac9,1310,,,"[48.6, 48.4]",3890525,46,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mario Vrančić,13675.0,Right Defensive Midfield,91,Darmstadt 98,872,['d4538a94-a445-4f40-98e8-383e15973315'],21,,,,,,,,,,,,,,,,Darmstadt 98,872,00:01:21.035,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6d7ebdc1-ec1e-48e5-9d68-9be0c4b75b40,1313,,,"[91.6, 67.8]",3890525,46,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marcel Heller,9401.0,Right Wing,91,Darmstadt 98,872,['98df21a0-56ed-4e63-aa50-2bbb2737dea9'],25,,,,,,,,,,,,,,,,Darmstadt 98,872,00:01:25.689,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2b0b0173-d9a5-4a7f-908d-ec56a1a46a35,1316,,,"[118.2, 32.8]",3890525,46,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Konstantin Rausch,11134.0,Left Wing,91,Darmstadt 98,872,['121450bd-44d5-4cb4-a194-6d6b7d009700'],29,,,,,,,,,,,,,,,,Darmstadt 98,872,00:01:29.902,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22961b90-82d1-4071-a78d-81456b0c6e30,1320,,,"[28.5, 63.7]",3890525,47,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Danny Vieira da Costa,8676.0,Right Back,92,Ingolstadt,189,['24301db9-4f90-424c-ae5a-986fa8293b7a'],4,,,,,,,,,,,,,,,,Ingolstadt,189,00:02:04.623,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f056806c-30db-492a-8156-ffdfbadb9f46,1323,,,"[91.9, 68.6]",3890525,47,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Lukas Hinterseer,9103.0,Right Wing,92,Ingolstadt,189,['36cdb691-4d0e-49fe-81b0-2b2b18f6a762'],12,,,,,,,,,,,,,,,,Ingolstadt,189,00:02:12.644,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,292e0b66-ea6d-4dd5-81f4-17b2aa350df0,1327,,,"[84.7, 62.2]",3890525,47,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Moritz Hartmann,40464.0,Left Wing,92,Ingolstadt,189,['93f61d4d-d63a-4d25-953f-f39a1c391c69'],14,,,,,,,,,,,,,,,,Ingolstadt,189,00:02:14.476,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a3a6ffe1-47a6-4b88-81c0-1e3c7d4f3218,1330,,,"[86.9, 71.6]",3890525,47,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Lukas Hinterseer,9103.0,Right Wing,92,Ingolstadt,189,['ca11218e-6381-42e9-ae38-e94601c4f791'],15,,,,,,,,,,,,,,,,Ingolstadt,189,00:02:15.828,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3fab8f99-4f21-4edc-b820-c1fc527a9329,1334,,,"[91.6, 64.7]",3890525,47,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Moritz Hartmann,40464.0,Left Wing,92,Ingolstadt,189,['102626f2-6b65-481e-800c-446f0fc792c9'],16,,,,,,,,,,,,,,,,Ingolstadt,189,00:02:16.531,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4b4535b5-658a-41fe-a12d-ca2cc9e8ea32,1346,,,"[33.3, 41.8]",3890525,47,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Benjamin Hübner,8405.0,Left Center Back,92,Ingolstadt,189,['d9f4d675-6e17-478d-b3dd-5ab44713555c'],26,,,,,,,,,,,,,,,,Ingolstadt,189,00:02:26.011,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e2f1ced1-be0e-44d6-9974-bc1e2d198786,1351,,,"[68.5, 4.9]",3890525,47,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Dario Lezcano,9113.0,Center Forward,92,Ingolstadt,189,"['6770651c-aa84-47a4-a38b-de144a7a4edb', 'a6839cf3-d724-41b1-9567-c214eb660a7c']",33,,,,,,,,,,,,,,,,Ingolstadt,189,00:02:33.058,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41c937d3-c8ec-4ab1-aa50-36e6aaa35d3d,1355,,,"[55.2, 3.9]",3890525,47,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Benjamin Hübner,8405.0,Left Center Back,92,Ingolstadt,189,['f8139de0-e938-498f-bf37-057af0d65c6b'],35,,,,,,,,,,,,,,,,Ingolstadt,189,00:02:35.561,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66861cd3-e654-4ff2-a33c-c80778e7cbda,1357,,,"[64.8, 17.7]",3890525,47,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Max Christiansen,12551.0,Left Center Midfield,92,Ingolstadt,189,['adee2fb7-f3eb-479a-aedb-4845b5452574'],36,,,,,,,,,,,,,,,,Ingolstadt,189,00:02:36.608,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b2b620e5-a45a-4aba-9923-4615225f7c02,1371,,,"[78.9, 26.7]",3890525,49,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sandro Wagner,9723.0,Center Forward,95,Darmstadt 98,872,['66dda771-0160-475a-a417-b59ca068af83'],49,,,,,,,,,,,,,,,,Darmstadt 98,872,00:04:49.948,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f4fc9fc1-f83a-4a19-b3aa-af2775d6ebcd,1374,,,"[87.7, 24.5]",3890525,49,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Tobias Kempe,9219.0,Center Attacking Midfield,95,Darmstadt 98,872,['eaab67ae-435b-4633-904f-0728132d849a'],50,,,,,,,,,,,,,,,,Darmstadt 98,872,00:04:50.636,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33d1eb4a-e344-4358-9c08-914029e0f90b,1378,,,"[86.3, 2.9]",3890525,49,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Fabian Holland,9222.0,Left Back,95,Darmstadt 98,872,['b18539a0-9ebc-41c6-9021-7ff2da1ad559'],55,,,,,,,,,,,,,,,,Darmstadt 98,872,00:04:55.487,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46453874-8815-49f6-b063-b989b5ffa274,1381,,,"[101.3, 5.4]",3890525,49,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Konstantin Rausch,11134.0,Left Wing,95,Darmstadt 98,872,['21fcc729-1eb4-4bf2-8424-a599e7f8f649'],56,,,,,,,,,,,,,,,,Darmstadt 98,872,00:04:56.507,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8900d88d-1426-41f8-82bb-c87bd9418417,1385,,,"[106.2, 32.4]",3890525,49,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sandro Wagner,9723.0,Center Forward,95,Darmstadt 98,872,"['b3ac5ff4-eb5c-4678-a327-c1c0667dd3ac', 'ec791921-760a-4554-9298-13d2bbc10309']",59,,,,,,,,,,,,,,,,Darmstadt 98,872,00:04:59.970,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4e9d03fc-c25f-4f69-b1a1-31a74701a12f,1388,,,"[112.9, 27.9]",3890525,50,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Konstantin Rausch,11134.0,Left Wing,95,Darmstadt 98,872,['6086dadd-db50-4528-b5b7-4a64c2d183f5'],1,,,,,,,,,,,,,,,,Darmstadt 98,872,00:05:01.554,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11cab88d-25be-44f4-88a0-3ed6ff0f1dda,1392,,,"[50.3, 35.2]",3890525,51,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Max Christiansen,12551.0,Left Center Midfield,96,Ingolstadt,189,['19f6d7ed-de74-4a34-88d4-7f5ef3dbce86'],1,,,,,,,,,,,,,,,,Ingolstadt,189,00:06:01.117,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76cc06af-e931-46e0-b007-a2ec96226d22,1394,,,"[72.0, 48.5]",3890525,51,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Lukas Hinterseer,9103.0,Right Wing,96,Ingolstadt,189,['8183e8a8-1ddf-43a9-b0d7-66a1fc1d74fb'],7,,,,,,,,,,,,,,,,Ingolstadt,189,00:06:07.320,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bc7fe540-d0a5-43ee-88ba-4b248523b897,1401,,,"[64.1, 55.0]",3890525,51,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Marcel Heller,9401.0,Right Wing,96,Ingolstadt,189,['b709bbfa-825f-4a30-b395-71e834c35749'],15,,,,,,,,,,,,,,,,Darmstadt 98,872,00:06:15.362,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,baffd3ee-0e80-4fa2-8a00-5147948825fa,1405,,,"[55.2, 51.2]",3890525,51,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Pascal Groß,3097.0,Right Center Midfield,96,Ingolstadt,189,['0d99849a-ab2b-4a6a-91ad-74a161827ed2'],18,,,,,,,,,,,,,,,,Ingolstadt,189,00:06:18.694,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6ed7e232-b18d-40cc-81e5-a2ad55de4752,1409,,,"[75.1, 71.6]",3890525,51,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Max Christiansen,12551.0,Left Center Midfield,96,Ingolstadt,189,"['980bf2fa-eed1-4961-86ce-5fa53d4fac19', 'c2924837-4bd5-4b9c-ba79-349158c168f8']",25,,,,,,,,,,,,,,,,Ingolstadt,189,00:06:25.672,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,db4345a7-c964-43ab-a31b-0bccb117dd8e,1413,,,"[69.3, 77.2]",3890525,51,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Danny Vieira da Costa,8676.0,Right Back,96,Ingolstadt,189,['79008cb1-caa1-4aa7-a9e7-d08df003011b'],28,,,,,,,,,,,,,,,,Ingolstadt,189,00:06:28.412,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,aee4cd27-3bdb-4239-b5a7-8b403866a083,1417,,,"[75.4, 50.4]",3890525,51,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Pascal Groß,3097.0,Right Center Midfield,96,Ingolstadt,189,['631afd18-6a5d-4179-92ca-ee2f918e289e'],30,,,,,,,,,,,,,,,,Ingolstadt,189,00:06:30.700,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9a317eb3-5065-4aee-9278-e8793d00a7fb,1421,,,"[96.0, 5.6]",3890525,51,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Moritz Hartmann,40464.0,Left Wing,96,Ingolstadt,189,['6051dac5-d0bf-4e9b-8d79-ab2dedaf3967'],35,,,,,,,,,,,,,,,,Ingolstadt,189,00:06:35.903,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,241854bf-ba90-4930-8cb3-1a9a076b3c04,1436,,,"[42.4, 12.3]",3890525,52,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Benjamin Hübner,8405.0,Left Center Back,97,Ingolstadt,189,['d03aa359-c88a-43a6-bcd0-9418e86ee637'],13,,,,,,,,,,,,,,,,Ingolstadt,189,00:07:13.896,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8ba6c4a0-583c-444e-812d-9c57658dca59,1438,,,"[49.1, 17.0]",3890525,52,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Max Christiansen,12551.0,Left Center Midfield,97,Ingolstadt,189,['ca3a9706-649e-4cd3-816f-342e3ef1d395'],15,,,,,,,,,,,,,,,,Ingolstadt,189,00:07:15.168,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e912a4b8-d0bb-4b65-8110-26cc458bdd1d,1441,,,"[50.8, 56.8]",3890525,52,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Marvin Matip,9106.0,Right Center Back,97,Ingolstadt,189,['78e096d0-1923-460c-a99a-8c1fe131678d'],19,,,,,,,,,,,,,,,,Ingolstadt,189,00:07:19.146,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01c7de5c-b72a-4ad3-9ccc-102317b8602d,1444,,,"[69.3, 75.7]",3890525,52,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Pascal Groß,3097.0,Right Center Midfield,97,Ingolstadt,189,['8b530d88-f985-499f-9c79-e22f568978f1'],22,,,,,,,,,,,,,,,,Ingolstadt,189,00:07:22.946,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73f47a01-c4c0-469d-b526-1617d56cae11,1448,,,"[23.9, 51.2]",3890525,52,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ramazan Özcan,12319.0,Goalkeeper,97,Ingolstadt,189,['3c3c3fb0-26f2-4072-ad95-2f0c43af158a'],27,,,,,,,,,,,,,,,,Ingolstadt,189,00:07:27.498,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a947c99a-6868-44b8-aabe-f32fc0203817,1451,,,"[91.6, 38.6]",3890525,52,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Moritz Hartmann,40464.0,Left Wing,97,Ingolstadt,189,['884baa06-75e3-44c0-a930-4605ad047cf4'],32,,,,,,,,,,,,,,,,Ingolstadt,189,00:07:32.743,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7d9845dc-6a94-452f-adef-adf27c3ac375,1455,,,"[100.7, 41.6]",3890525,52,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Dario Lezcano,9113.0,Center Forward,97,Ingolstadt,189,['796a6123-b5db-4e75-88fb-2efac956d9ad'],34,,,,,,,,,,,,,,,,Ingolstadt,189,00:07:34.455,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68561c65-1581-445d-9bea-4b432850ee40,1458,,,"[99.5, 17.4]",3890525,52,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Dario Lezcano,9113.0,Center Forward,98,Ingolstadt,189,['762a8120-2f49-4a80-8f1e-af5dcce072a9'],49,,,,,,,,,,,,,,,,Ingolstadt,189,00:07:49.111,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,350c7642-b6fb-4fd2-84f4-fde0a5fa826f,1462,,,"[98.7, 1.9]",3890525,52,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Moritz Hartmann,40464.0,Left Wing,98,Ingolstadt,189,['2bbcfae6-6e01-42e9-bd56-29873e0de39b'],51,,,,,,,,,,,,,,,,Ingolstadt,189,00:07:51.574,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e342b0dd-1260-45e5-9063-cabc6b17d481,1466,,,"[3.7, 28.5]",3890525,52,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Christian Mathenia,8306.0,Goalkeeper,99,Darmstadt 98,872,"['171ba09a-3f7a-4275-83a9-9d0d27276122', 'c4e49786-93fd-45e8-b8a7-c34f65691dce']",56,,,,,,,,,,,,,,,,Darmstadt 98,872,00:07:56.654,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4e419762-c334-4f73-90d2-6eb626542f10,1469,,,"[38.1, 7.4]",3890525,53,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fabian Holland,9222.0,Left Back,99,Darmstadt 98,872,['7924e6c1-8ec5-451c-b011-a28ac9cb9335'],0,,,,,,,,,,,,,,,,Darmstadt 98,872,00:08:00.947,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a278059a-4956-41d9-a97e-10d5c9df5bfe,1473,,,"[85.5, 18.9]",3890525,53,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Tobias Kempe,9219.0,Center Attacking Midfield,99,Darmstadt 98,872,['dfcfa094-a2e4-4b65-97e5-4976a08c1b20'],4,,,,,,,,,,,,,,,,Darmstadt 98,872,00:08:04.223,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10271c22-7798-472a-b98c-5cfc9edd7026,1485,,,"[113.9, 36.9]",3890525,54,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sandro Wagner,9723.0,Center Forward,100,Darmstadt 98,872,"['499bcc00-d42d-45b2-a4d3-397890292ea6', '700a186f-cb5a-4e07-99cb-d552fa1f5ca6']",6,,,,,,,,,,,,,,,,Darmstadt 98,872,00:09:06.681,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8527d008-66e6-447e-bb45-60188301365d,1492,,,"[30.8, 3.2]",3890525,54,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Max Christiansen,12551.0,Left Center Midfield,100,Darmstadt 98,872,"['986bd88e-b61e-45b5-b390-8e5356cdfc65', 'bf30298c-41db-4394-b015-9b1a6ce73f78']",16,,,,,,,,,,,,,,,,Ingolstadt,189,00:09:16.808,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,640c1d03-ab14-47f7-988d-0117ee4dce5c,1502,,,"[58.0, 48.1]",3890525,55,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sandro Wagner,9723.0,Center Forward,102,Darmstadt 98,872,"['49bc0462-312c-41f9-a071-61c315482df8', 'd96d9393-5c08-4e04-946c-77eec6a5beee']",2,,,,,,,,,,,,,,,,Darmstadt 98,872,00:10:02.387,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d0d0261c-1ebc-425f-af8e-5fed1839ec17,1507,,,"[54.4, 22.3]",3890525,55,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Benjamin Hübner,8405.0,Left Center Back,103,Ingolstadt,189,['58eb5cab-b665-41ba-8c7a-8cd33c3aa72c'],5,,,,,,,,,,,,,,,,Ingolstadt,189,00:10:05.229,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f9c77e45-a672-4621-a334-f3ff023cac0c,1510,,,"[50.3, 37.8]",3890525,55,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marvin Matip,9106.0,Right Center Back,103,Ingolstadt,189,['1c01d7f8-2c4e-4d65-a4b4-7666e4bb18a1'],7,,,,,,,,,,,,,,,,Ingolstadt,189,00:10:07.356,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2d546506-fbab-4d79-a6fb-cc84fc4f0acd,1513,,,"[20.3, 40.3]",3890525,55,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ramazan Özcan,12319.0,Goalkeeper,103,Ingolstadt,189,['f392108a-ccbf-455a-a6a9-0959b2d89bc5'],12,,,,,,,,,,,,,,,,Ingolstadt,189,00:10:12.017,Ball Receipt*,
