50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,"[75.6, 76.8]",,,,,,,,,,,,0.495982,,,,,,,,,,,,c8657b37-3a20-4a44-be9f-40c23578d19f,590,,"[77.5, 76.5]",3890556,13,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Adelino André Vieira Freitas,10790.0,Right Back,22,Wolfsburg,179,"['20c98a5c-0543-4d40-a61d-64c52afd5a1e', '42ab0dd4-8329-4a6b-8cee-c300a237b0a0', 'a6b1b555-ff2d-424c-aed4-90e2a0b39e79']",5,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:13:05.158,Carry,True
,,,,,"[61.3, 64.5]",,,,,,,,,,,,1.332762,,,,,,,,,,,,5d4c5c55-46ec-4e98-9793-9e57f2cf3f05,594,,"[62.3, 67.6]",3890556,13,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ronaldo Aparecido Rodrigues,8516.0,Right Center Back,22,Wolfsburg,179,"['cf471b4e-0fab-4112-bc75-50cff77f72f0', 'f0c8ad3f-c0b6-425b-bd7f-a8fef5f4820c']",7,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:13:07.014,Carry,
,,,,,"[63.7, 35.0]",,,,,,,,,,,,0.952964,,,,,,,,,,,,4ebc0a0d-2b23-4fb4-affb-f6c894d002e4,597,,"[58.0, 37.0]",3890556,13,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Dante Bonfim da Costa Santos,3197.0,Left Center Back,22,Wolfsburg,179,"['0c1f7741-14ea-4143-9348-d6188c99406a', '495d45cf-e2c2-409b-a279-b5c42c373cda']",9,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:13:09.772,Carry,
,,,,,"[65.0, 6.8]",,,,,,,,,,,,1.740569,,,,,,,,,,,,16384410-6aac-4a6b-b9b3-b4c727eaec0b,600,,"[64.0, 12.6]",3890556,13,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Marcel Schäfer,40469.0,Left Back,22,Wolfsburg,179,"['45a413ff-431b-4a26-8def-ca140d95e67a', '8e53f84b-3fd9-4b96-b667-f748c2b1a1d6', 'eee9fd9a-90b0-4adc-8fd4-9239edef36d5']",12,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:13:12.500,Carry,True
,,,,,"[41.4, 65.3]",,,,,,,,,,,,2.007317,,,,,,,,,,,,2886034c-fc29-4a93-88d2-c0ee4aab98bb,608,,"[34.2, 62.4]",3890556,13,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lukas Rupp,11395.0,Right Defensive Midfield,22,Wolfsburg,179,"['9c54e809-6650-49da-a669-d9692276e3f2', 'e948f86b-2889-4a12-9f4a-1a8cf8581165']",18,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:13:18.290,Carry,
,,,,,"[29.0, 56.0]",,,,,,,,,,,,0.220965,,,,,,,,,,,,610a01f4-a313-45a5-b3d6-6e751a9b5600,612,,"[28.5, 56.0]",3890556,13,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ronaldo Aparecido Rodrigues,8516.0,Right Center Back,22,Wolfsburg,179,"['49ebbf37-5f4f-4cd3-8615-61497bc95232', '94250ed1-392f-4a44-a663-b641ad24275e']",27,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:13:27.384,Carry,
,,,,,"[39.4, 71.7]",,,,,,,,,,,,1.681652,,,,,,,,,,,,55b773d9-c0f7-4963-9ecc-b7a7fc09fc73,615,,"[37.4, 72.2]",3890556,13,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Adelino André Vieira Freitas,10790.0,Right Back,22,Wolfsburg,179,"['29b29afa-594f-4f6a-871b-781550835fa0', '793c6c7a-7a19-426c-a25b-14dd50cc12cb']",28,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:13:28.901,Carry,
,,,,,"[36.2, 58.0]",,,,,,,,,,,,1.395776,,,,,,,,,,,,164793d8-894e-439c-a5fe-63e26803e81a,618,,"[34.5, 61.1]",3890556,13,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ronaldo Aparecido Rodrigues,8516.0,Right Center Back,22,Wolfsburg,179,"['27c6bb62-e8ec-41dc-8c11-c708d46c1918', 'fbe53edd-a79f-434d-8058-80ddc484aa35']",31,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:13:31.809,Carry,
,,,,,"[42.8, 10.7]",,,,,,,,,,,,4.221423,,,,,,,,,,,,a3238463-1bb1-4240-b669-d42559e2be51,621,,"[46.6, 9.2]",3890556,13,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Marcel Schäfer,40469.0,Left Back,22,Wolfsburg,179,"['a49f440f-89bf-461b-83c4-c4740ab81587', 'bf1abd7b-6d20-40c5-a2cd-55d5fd3becfc']",35,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:13:35.628,Carry,
,,,,,"[33.1, 27.1]",,,,,,,,,,,,1.221006,,,,,,,,,,,,54fd45e2-52a1-4f13-bb9a-f1c8c500ab1c,624,,"[25.1, 19.8]",3890556,13,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Dante Bonfim da Costa Santos,3197.0,Left Center Back,22,Wolfsburg,179,"['a5a09e14-6fac-4979-92cb-b53962c8db05', 'e9ae3f40-c7be-4fd1-afeb-2c4f5c077c14']",41,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:13:41.242,Carry,
,,,,,"[42.8, 58.0]",,,,,,,,,,,,1.581675,,,,,,,,,,,,43deefc3-8682-48af-8097-7f9a1c8c1bae,627,,"[41.8, 60.6]",3890556,13,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ronaldo Aparecido Rodrigues,8516.0,Right Center Back,22,Wolfsburg,179,"['6a2171e2-6dac-4489-beeb-af5b881214bd', 'b6ff9b28-1f15-45b4-aeb9-286ca0d81368']",43,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:13:43.923,Carry,
,,,,,"[48.3, 29.0]",,,,,,,,,,,,0.990137,,,,,,,,,,,,e82f8820-a0f1-4e11-b10a-d546fc44635e,630,,"[43.7, 33.1]",3890556,13,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Dante Bonfim da Costa Santos,3197.0,Left Center Back,22,Wolfsburg,179,"['9e4627cb-0e8b-473f-976f-97c14d0a9231', 'b6416c26-1d53-446e-948f-c358fdac9a3e']",47,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:13:47.073,Carry,
,,,,,"[49.8, 19.1]",,,,,,,,,,,,1.168067,,,,,,,,,,,,75575fcd-7fcd-4bae-8d79-a8d50a0d7580,633,,"[48.8, 19.6]",3890556,13,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Josuha Guilavogui,8230.0,Center Defensive Midfield,22,Wolfsburg,179,"['1f9dda1c-8cfa-4727-b54b-1f70c8d539af', '8a145081-5b01-4a1d-8dbe-418eaf7d68b0']",49,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:13:49.034,Carry,
,,,,,"[55.5, 15.0]",,,,,,,,,,,,1.36373,,,,,,,,,,,,5784b345-26a8-44e0-915e-f673732f71e3,637,,"[63.7, 17.9]",3890556,13,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Maximilian Arnold,8235.0,Left Center Midfield,22,Wolfsburg,179,"['16fd576c-a1a9-4e77-acde-755ad7818cfd', '7066f496-032b-40a7-b8b6-cb0fdd26abe1', '8c3a9c4c-18a6-4b40-b83e-8537a4decf89']",51,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:13:51.167,Carry,True
,,,,,"[42.8, 28.0]",,,,,,,,,,,,0.891116,,,,,,,,,,,,707059d3-eaa2-447c-9e56-90d031651b6c,640,,"[44.2, 28.0]",3890556,13,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Dante Bonfim da Costa Santos,3197.0,Left Center Back,22,Wolfsburg,179,"['2b166055-644c-41ed-8ffc-95e1d180db1e', 'b7aaa71c-19ae-4bd8-b36c-efa56b3bc739']",53,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:13:53.812,Carry,
,,,,,"[52.6, 64.2]",,,,,,,,,,,,1.904298,,,,,,,,,,,,e59f3f47-1bd9-4ec8-bc25-7d66a6fe2546,643,,"[48.8, 58.0]",3890556,13,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ronaldo Aparecido Rodrigues,8516.0,Right Center Back,22,Wolfsburg,179,"['5a40d115-8a76-4baa-af08-5cb914816a9e', '71b43d5d-a40e-4e86-9d4b-c96052deff8a']",56,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:13:56.460,Carry,
,,,,,"[81.8, 69.5]",,,,,,,,,,,,1.785472,,,,,,,,,,,,1f108596-ab7a-401f-8b8f-471cb9ffa2f6,646,,"[75.6, 78.2]",3890556,13,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Daniel Caligiuri,8521.0,Right Midfield,22,Wolfsburg,179,"['3e7bc5df-cbce-4694-adf7-d3417f3f77a8', '533bcdd0-7371-4235-98d1-e59cad9db413', '634814dd-bd7a-4da7-81df-a8bffc4f4c2c']",59,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:13:59.715,Carry,True
,,,,,"[86.9, 60.4]",,,,,,,,,,,,0.75461,,,,,,,,,,,,51318f12-286c-4498-b9fd-a75f5396de2e,650,,"[82.6, 58.9]",3890556,14,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Max Kruse,8386.0,Center Forward,22,Wolfsburg,179,"['5f57360d-d115-456a-9cb1-042ef8144c5a', '7c0b3b28-6994-4fac-8192-a81728392c9a']",2,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:14:02.351,Carry,
,,,,,"[97.8, 69.1]",,,,,,,,,,,,1.057766,,,,,,,,,,,,ae6d4bac-c945-45ee-baeb-4edfa86e87e5,653,,"[93.9, 69.1]",3890556,14,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Paul Seguin,23267.0,Right Center Midfield,22,Wolfsburg,179,"['3256dfaa-fd19-43b1-9936-2a6c9f87305d', '709fd9c7-b07a-4f1f-8694-7bee4882f78f']",4,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:14:04.189,Carry,
,,,,,"[31.0, 25.8]",,,,,,,,,,,,0.841877,,,,,,,,,,,,3bbf9277-63f9-4bd7-996b-13bf36568a5a,658,,"[32.2, 26.0]",3890556,14,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Didavi,8243.0,Center Attacking Midfield,23,VfB Stuttgart,174,"['54dcf4a2-5c49-4269-a66b-75798b93bad1', '8bc509d9-1928-46a4-b10d-f82b2cdc4d8d', 'cf2c1544-c370-4f42-9769-ccb5df1a3218', 'eb4d21ae-c0cb-4c86-bea2-ecb5dd6012ea']",7,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:14:07.284,Carry,True
,,,,,"[28.4, 52.8]",,,,,,,,,,,,1.002254,,,,,,,,,,,,45ff02c0-3097-4373-9a07-9473e6620ba2,665,,"[26.2, 52.8]",3890556,14,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Daniel Schwaab,8270.0,Right Center Back,24,VfB Stuttgart,174,"['b6e4ba7e-5b2b-483d-be57-0212ff5d4e5a', 'c02d812e-05ac-4e10-9b36-c1622973a348']",22,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:14:22.358,Carry,
,,,,,"[25.2, 20.7]",,,,,,,,,,,,1.51647,,,,,,,,,,,,9b401c7f-a4b3-48b7-9ab0-d1777db954a3,668,,"[23.5, 21.2]",3890556,14,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Timo Baumgartl,8956.0,Left Center Back,24,VfB Stuttgart,174,"['871ef625-f371-44bc-991c-37819064d84d', 'f8919023-59ac-4e73-95dd-cc2ca0f99477']",24,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:14:24.945,Carry,
,,,,,"[38.3, 22.9]",,,,,,,,,,,,1.990879,,,,,,,,,,,,80d06455-8c0a-4476-93e9-01fbe7a3c2bb,673,,"[26.9, 16.8]",3890556,14,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Timo Baumgartl,8956.0,Left Center Back,24,VfB Stuttgart,174,"['361ea419-8100-4199-855b-b5b3edc342d2', '76b56b56-613a-4f79-a751-aed57fdbb167']",30,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:14:30.515,Carry,
,,,,,"[34.3, 67.6]",,,,,,,,,,,,0.580409,,,,,,,,,,,,5c240d08-b9d1-4472-81c9-cab5d9e0605e,679,,"[35.0, 66.4]",3890556,14,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Adelino André Vieira Freitas,10790.0,Right Back,25,Wolfsburg,179,"['45942c65-9f27-48a1-aa5a-6556c15dfbea', '90587598-54a0-49c4-adbe-283c562980ad', 'bff1cff4-b5c7-41ba-8fb6-82b045d06f6e']",36,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:14:36.911,Carry,True
,,,,,"[44.4, 67.1]",,,,,,,,,,,,2.548314,,,,,,,,,,,,4aaa1d25-ccc5-4b4a-85ad-62a4c3c4a567,683,,"[50.7, 69.5]",3890556,14,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Caligiuri,8521.0,Right Midfield,25,Wolfsburg,179,"['0e61c054-d33f-4a9f-b534-57533a44b4c6', '1da4eadb-3859-4a0a-9627-6388f86541f3', '7f4dc19b-1043-498b-8158-9121c1819446', 'd22d0450-2477-49e8-89fc-a888eeaf2d95']",38,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:14:38.864,Carry,True
,,,,,"[51.9, 39.1]",,,,,,,,,,,,1.466906,,,,,,,,,,,,0a0ceef6-2297-4f35-a680-19cd876ffe47,691,,"[48.5, 44.4]",3890556,14,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Maximilian Arnold,8235.0,Left Center Midfield,25,Wolfsburg,179,"['2affe30e-4763-45ca-bddb-dd6f011c6a2e', 'acd9cd03-e3b0-4e8a-8d03-d7b570ce1426']",43,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:14:43.963,Carry,
,,,,,"[103.0, 29.9]",,,,,,,,,,,,0.613553,,,,,,,,,,,,1856c4a3-5c88-45aa-98a3-c0b69712221d,694,,"[95.8, 29.2]",3890556,14,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Max Kruse,8386.0,Center Forward,25,Wolfsburg,179,"['01e9ad96-1fbc-487b-b324-dddd50c8b111', 'a3c8ea59-37b4-4060-9a1c-882d47486549', 'deda94d5-e907-4667-9d9a-36476a643435']",48,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:14:48.473,Carry,True
,,,,,"[8.8, 44.1]",,,,,,,,,,,,1.97872,,,,,,,,,,,,7f7eee08-6044-4305-ba4a-f2696f975f1d,707,,"[3.3, 42.7]",3890556,15,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Mitchell James Langerak,37112.0,Goalkeeper,27,VfB Stuttgart,174,"['45c18a17-6605-466c-869f-c986543297fd', 'f2bee127-0ea3-4a3a-8783-44686761affb']",57,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:15:57.666,Carry,
,,,,,"[49.4, 58.1]",,,,,,,,,,,,0.952769,,,,,,,,,,,,6a1e2b7e-e520-4f3d-8e85-0bcbbdf3cc10,713,,"[49.4, 57.4]",3890556,16,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Christian Gentner,8959.0,Left Defensive Midfield,27,VfB Stuttgart,174,"['0a6f6e1f-b88a-4088-8e5b-d6d3ee68f611', '252e4b68-6c16-4d13-879b-db9ae73b6ffa']",3,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:16:03.905,Carry,
,,,,,"[52.4, 16.0]",,,,,,,,,,,,2.935364,,,,,,,,,,,,e9ce6de1-0060-4c14-ad1b-a0d9ac63acd2,724,,"[62.8, 30.0]",3890556,16,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Max Kruse,8386.0,Center Forward,27,VfB Stuttgart,174,"['2925cf72-4a1c-48c6-844e-c62172d8732a', '29e9b907-3917-4584-a645-911b1c61a1fa', 'fc0f3f87-549a-42a0-8478-4e9d186275f9']",11,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:16:11.526,Carry,True
,,,,,"[42.5, 5.1]",,,,,,,,,,,,0.175694,,,,,,,,,,,,8f049abe-9fdf-46b6-95fe-9b1882b4a559,727,,"[42.5, 5.1]",3890556,16,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Marcel Schäfer,40469.0,Left Back,27,VfB Stuttgart,174,"['0055056e-b85f-443a-9140-fe9638c26bb7', '67f9382f-6f56-4d1e-9a5c-65c9d92a5b7a']",16,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:16:16.136,Carry,
,,,,,"[10.3, 55.0]",,,,,,,,,,,,0.481662,,,,,,,,,,,,e5968970-728e-4300-bd54-5f4afda85310,732,,"[10.3, 55.0]",3890556,16,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Mitchell James Langerak,37112.0,Goalkeeper,27,VfB Stuttgart,174,"['6b494751-42ef-44fd-8279-bd5beaafccf4', 'eb015763-433d-4f44-bd3c-d3e5f24df3a5']",22,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:16:22.682,Carry,
,,,,,"[34.2, 74.5]",,,,,,,,,,,,6.301998,,,,,,,,,,,,11a84560-6b00-4765-9cc7-172b9953c235,735,,"[11.2, 61.2]",3890556,16,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Daniel Schwaab,8270.0,Right Center Back,27,VfB Stuttgart,174,"['0880c73c-d085-4d39-b3a0-a2cf92e2f87b', '24030a71-8515-4ac3-9eb8-4f83d0cb30e6']",24,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:16:24.917,Carry,
,,,,,"[31.4, 47.3]",,,,,,,,,,,,1.930792,,,,,,,,,,,,5918ca61-3fbe-4120-a53c-f3325afe04bd,743,,"[30.2, 37.4]",3890556,16,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ronaldo Aparecido Rodrigues,8516.0,Right Center Back,28,Wolfsburg,179,"['86ac66d6-9dc3-4b6c-bd74-096e6d361c3f', 'e65fe0ab-c2a0-4896-8fd1-287e822f5525']",36,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:16:36.107,Carry,
,,,,,"[25.4, 60.6]",,,,,,,,,,,,0.14208,,,,,,,,,,,,025bb33b-9540-4815-ac06-34c1cbdc722c,746,,"[25.4, 60.6]",3890556,16,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Adelino André Vieira Freitas,10790.0,Right Back,28,Wolfsburg,179,"['34837ed8-9263-4b16-aa25-47bed55f9d6b', 'e47a12d0-6941-4710-b6f4-e2004ad2b711']",39,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:16:39.345,Carry,
,,,,,"[12.3, 40.8]",,,,,,,,,,,,1.289373,,,,,,,,,,,,fc6d0e04-8bbb-40c2-8eb2-a9351f2bd8f9,749,,"[11.4, 41.1]",3890556,16,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Koen Casteels,8240.0,Goalkeeper,28,Wolfsburg,179,"['00a37edd-d70f-4016-846c-9e3631838613', 'ac5899d8-3aa0-470e-83e1-ac0d617791f5']",41,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:16:41.348,Carry,
,,,,,"[21.0, 64.0]",,,,,,,,,,,,0.279108,,,,,,,,,,,,e3987dc9-59cd-4ba5-a9d9-e737e968fd2c,752,,"[22.0, 64.0]",3890556,16,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Adelino André Vieira Freitas,10790.0,Right Back,28,Wolfsburg,179,"['5526bef6-0892-4ada-a7b0-42dd1ad77b88', 'bdeb7a5e-2d9e-4b03-a1eb-23236d9ef866']",44,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:16:44.270,Carry,
,,,,,"[35.0, 54.1]",,,,,,,,,,,,1.399789,,,,,,,,,,,,00634388-d148-48b4-b869-422489ed16ee,755,,"[29.7, 56.0]",3890556,16,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ronaldo Aparecido Rodrigues,8516.0,Right Center Back,28,Wolfsburg,179,"['0ecb5540-3b08-43de-81c9-a103f2850cd4', '71bba4fa-394c-461d-98f7-66dcc471235c']",46,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:16:46.527,Carry,
,,,,,"[42.3, 29.0]",,,,,,,,,,,,0.929946,,,,,,,,,,,,73b8463e-4ab4-4640-812d-83d732024226,758,,"[39.6, 30.7]",3890556,16,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Josuha Guilavogui,8230.0,Center Defensive Midfield,28,Wolfsburg,179,"['9470fcbf-b8cc-4d89-bc46-8ffe770f9010', 'f3028a41-2e4a-4dbb-b2aa-5fccaca73a40']",49,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:16:49.474,Carry,
,,,,,"[47.8, 11.1]",,,,,,,,,,,,3.107085,,,,,,,,,,,,9e0e5b5b-eee3-4301-8cfe-875cbc7aab4d,761,,"[46.9, 7.0]",3890556,16,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marcel Schäfer,40469.0,Left Back,28,Wolfsburg,179,"['231e7105-fd8f-4a14-ad0a-3473d7c22b42', '774a640d-7779-4422-a472-0e69593f1268']",52,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:16:52.205,Carry,
,,,,,"[41.3, 31.4]",,,,,,,,,,,,1.078505,,,,,,,,,,,,7c956a75-f509-410f-8543-2e0940c1d481,764,,"[41.3, 30.9]",3890556,16,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Dante Bonfim da Costa Santos,3197.0,Left Center Back,28,Wolfsburg,179,"['7e56c4ad-ffe9-48ff-a630-b1a1084beb85', '8d28f43c-29c3-4179-8598-d60a662a3110']",56,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:16:56.978,Carry,
,,,,,"[45.2, 58.2]",,,,,,,,,,,,1.645011,,,,,,,,,,,,7242f35f-3b2c-4c2d-a9c2-413931468693,767,,"[44.4, 59.6]",3890556,16,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ronaldo Aparecido Rodrigues,8516.0,Right Center Back,28,Wolfsburg,179,"['6a130915-2121-424a-98f4-eb446df31e43', 'e819b82d-cf6e-42e1-9816-60568805c95e']",59,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:16:59.518,Carry,
,,,,,"[44.2, 26.8]",,,,,,,,,,,,1.569457,,,,,,,,,,,,c21e453c-25e2-4895-89b2-83b2e6595188,770,,"[42.5, 30.7]",3890556,17,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Dante Bonfim da Costa Santos,3197.0,Left Center Back,28,Wolfsburg,179,"['1a5ef271-6028-4437-8357-1f57ad44395b', '7d308e42-8c20-48bb-89ba-961b05223168']",2,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:17:02.566,Carry,
,,,,,"[58.7, 25.1]",,,,,,,,,,,,0.119998,,,,,,,,,,,,03c303ca-8cc7-4670-99d8-a3f498903099,774,,"[56.5, 24.9]",3890556,17,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Maximilian Arnold,8235.0,Left Center Midfield,28,Wolfsburg,179,"['48ab189f-0369-4642-855c-5804b798a83e', '6401f45c-182c-46fc-b798-157d08423a54', 'c542f01a-1b57-42f0-881a-c1966078e171']",5,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:17:05.313,Carry,True
,,,,,"[61.3, 5.1]",,,,,,,,,,,,2.313546,,,,,,,,,,,,af14aee4-2056-43f6-a97e-b31cf626e198,777,,"[50.2, 7.8]",3890556,17,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marcel Schäfer,40469.0,Left Back,28,Wolfsburg,179,"['1473e8a3-0d88-4267-9c5c-78ada7b80239', '42acab92-31e4-49fb-a277-5b006111a576']",7,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:17:07.131,Carry,
,,,,,"[106.2, 12.8]",,,,,,,,,,,,0.330464,,,,,,,,,,,,3f2ccbb6-372d-4af2-9760-4e274fc297ae,781,,"[106.9, 12.6]",3890556,17,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Paul Seguin,23267.0,Right Center Midfield,28,Wolfsburg,179,"['3cf939ef-f423-4dcf-9435-2c1eed35e6a7', 'aa28b01d-c217-4952-9b2e-4e0c06fe4396', 'fd9f1656-1968-47ad-b67a-bbd640a0c311']",12,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:17:12.793,Carry,True
,,,,,"[4.7, 76.0]",,,,,,,,,,,,2.192932,,,,,,,,,,,,5bd8b41b-0d01-4c99-816e-49eeac432d3e,784,,"[9.8, 67.0]",3890556,17,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Schwaab,8270.0,Right Center Back,29,VfB Stuttgart,174,"['0b131d87-7acb-443d-9b75-dfa007471e2a', '2a1be26e-de6c-4ba2-be81-ff26f8da3b31', 'd054e35a-c276-4913-9d88-c1ad3263a5c6']",14,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:17:14.122,Carry,True
,,,,,"[46.5, 68.0]",,,,,,,,,,,,0.902537,,,,,,,,,,,,0c75f1be-f973-4852-9469-1970a3120e17,788,,"[47.4, 67.3]",3890556,17,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Artem Kravets,27639.0,Center Forward,29,VfB Stuttgart,174,"['21ac55a7-1300-4442-857c-b20cc68797db', '47f16efd-a8ac-4bb3-996a-9b7ff8c71553', 'faeca3b6-a982-4568-8cce-88194c8a955f']",18,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:17:18.589,Carry,True
,,,,,"[44.3, 74.0]",,,,,,,,,,,,0.471305,,,,,,,,,,,,61ffc109-826d-4564-bdfc-04ab65699d93,792,,"[43.3, 73.1]",3890556,17,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Timo Werner,5557.0,Right Wing,29,VfB Stuttgart,174,"['07a3cf16-c8fb-4006-94f4-ef8e4a168818', '25676fb5-f1c8-49ae-89da-e09a31ae7991']",20,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:17:20.127,Carry,
