50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,1.846744,,,,,,,,,,,,,b484a4db-8bec-4d52-9f39-bfd3e82a30b5,673,,,"[55.9, 62.6]",3890514,20,,,,,0.41139728,,Head,,,"[81.8, 73.9]",,High Pass,,28.257742,,,Levin Mete Öztunali,8554.0,,,,,Recovery,1,Regular Play,Florian Grillitsch,11396.0,Center Defensive Midfield,43,Werder Bremen,176,"['82622a3c-d5be-4d67-aec1-7fa55ab2f0ed', '93542c1d-786d-41cc-8080-45d543379600']",24,,,,,,,,,,,,,,,,,Werder Bremen,176,00:20:24.651,Pass,
,,,,,,,,,,,,,,,,,,,,1.75802,,,,,,,,,,,,,d77b1eff-a125-4381-881c-1cafeca5642a,675,,,"[81.8, 73.9]",3890514,20,,,,,-1.6809258,,Head,,,"[79.5, 53.1]",,High Pass,,20.926777,,,Anthony Ujah,12624.0,,,,,,1,Regular Play,Levin Mete Öztunali,8554.0,Right Midfield,43,Werder Bremen,176,['92e9b559-b317-4a45-8d60-820334d312f7'],26,,,,,,,,,,,,,,,,,Werder Bremen,176,00:20:26.497,Pass,
,,,,,,,,,,,,,,,,,,,,1.033081,,,,,,,,,,,,,7fd19f7f-5bd7-4f24-8b75-134655a67ff5,680,,,"[75.5, 54.5]",3890514,20,,,,,1.48916,,Right Foot,,,"[76.4, 65.5]",,Ground Pass,,11.0367565,,,Clemens Fritz,20010.0,,,,,,1,Regular Play,Anthony Ujah,12624.0,Center Forward,43,Werder Bremen,176,"['3b36ff89-0793-4bb5-b03e-7ef63e9eae67', 'd8fd10d6-fdcb-481f-944e-3c3abcb18ad3']",28,,,,,,,,,,,,,,,,,Werder Bremen,176,00:20:28.989,Pass,True
,,,,,,,,,,,,,,,,,,,,1.267841,,,,,,,,,,,,,3cc93075-5e38-41d6-bdd7-66f8c687d29b,683,,,"[80.8, 66.1]",3890514,20,,,,,-1.0117867,,Right Foot,,,"[94.5, 44.2]",,High Pass,,25.832151,Incomplete,,Zlatko Junuzović,8762.0,,,,,,1,Regular Play,Clemens Fritz,20010.0,Right Center Midfield,43,Werder Bremen,176,"['23d27031-799c-4688-9d29-fc18a9013418', '4b91f900-a93e-4467-8614-5dd619edc167']",31,,,,,,,,,,,,,,,,,Werder Bremen,176,00:20:31.320,Pass,
,,,,,,,,,,,,,,,,,,,,1.415668,,,,,,,,,,,,,6b1411ac-5f5b-4b3c-8913-faf955470c3b,686,,,"[32.0, 57.6]",3890514,20,,,,,-1.9967905,,Left Foot,,,"[26.6, 45.7]",,Low Pass,,13.0679,,,Jeffrey Gouweleeuw,8318.0,,,,,Recovery,1,Regular Play,Alexander Esswein,8574.0,Right Midfield,44,Augsburg,172,['f0889c88-0a4f-452f-a797-82757bc0a8ff'],34,,,,,,,,,,,,,,,,,Augsburg,172,00:20:34.370,Pass,
,,,,,,,,,,,,,,,,,,,,1.675556,,,,,,,,,,,,,136ff38d-63b7-4b6f-8b2b-4ce48c2001ea,689,,,"[25.6, 45.3]",3890514,20,,,,,0.078625455,,Right Foot,,,"[42.1, 46.6]",,High Pass,,16.551132,,,Halil Altıntop,40462.0,,,,,,1,Regular Play,Jeffrey Gouweleeuw,8318.0,Right Center Back,44,Augsburg,172,"['bffe4c13-2cbc-44eb-bd3e-66f8c6851314', 'c90ab349-1b90-47c4-9d8b-97e6861d2085']",35,,,,,,,,,,,,,,,,,Augsburg,172,00:20:35.786,Pass,True
,,,,,,,,,,,,,,,,,,,,1.257074,,,,,,,,,,,,,922a3c89-e4eb-402e-8a1d-d879ea3bfe31,693,,,"[42.5, 46.6]",3890514,20,,,,,0.67920023,,Right Foot,,,"[53.4, 55.4]",,Low Pass,,14.008925,,,Alfreð Finnbogason,5514.0,,,,,,1,Regular Play,Halil Altıntop,40462.0,Center Attacking Midfield,44,Augsburg,172,"['18356f1d-4f77-47ec-8023-02d18c385d01', 'a4634724-e791-4f46-b799-ad959742f13f']",37,,,,,,,,,,,,,,,,,Augsburg,172,00:20:37.523,Pass,True
,,,,,,,,,,,,,,,,,,,,2.078205,,,,,,,,,,,,,3260e089-ecba-4ec8-b035-492e650acf06,698,,,"[57.5, 47.0]",3890514,20,,,,,-1.8030853,,Right Foot,,,"[53.1, 28.4]",,Ground Pass,,19.113346,Incomplete,,Christoph Janker,24117.0,,,,,,1,Regular Play,Alfreð Finnbogason,5514.0,Center Forward,44,Augsburg,172,"['8fc0f4f8-d76b-45cb-a63c-17c04c71a844', 'bf6238dc-9bc5-4b44-8e9b-7a161504046f', 'f6d6c39d-e8d7-4452-93a4-825e2f1a76b4']",40,,,,,,,,,,,,,,,,,Augsburg,172,00:20:40.782,Pass,True
,,,,,,,,,,,,,,,,,,,,1.17937,,,,,,,,,,,,,7cd56ee2-c831-4331-b24f-ccdf9ac7bec4,705,,,"[66.1, 52.7]",3890514,21,,True,,,-0.88431096,,Right Foot,,,"[72.0, 45.5]",,Ground Pass,,9.3085985,,,Florian Grillitsch,11396.0,,,,,Free Kick,1,From Free Kick,Alejandro Gálvez Jimena,6924.0,Right Center Back,46,Werder Bremen,176,['fc232264-2061-4866-9703-aa4b8fbdcbc9'],3,,,,,,,,,,,,,,,,,Werder Bremen,176,00:21:03.174,Pass,
,,,,,,,,,,,,,,,,,,,,1.303641,,,,,,,,,,,,,4a799b5f-0f03-4b1c-800b-2171f23f1306,708,,,"[77.8, 53.8]",3890514,21,,,,,1.560044,,Right Foot,,,"[78.0, 72.4]",,Ground Pass,,18.601076,,,Theodor Gebre Selassie,8396.0,,,,,,1,From Free Kick,Florian Grillitsch,11396.0,Center Defensive Midfield,46,Werder Bremen,176,['5791675f-00d8-401e-a7ac-aa7567094b25'],7,,,,,,,,,,,,,,,,,Werder Bremen,176,00:21:07.801,Pass,
,,,,,,,,,,,,,,,,,,,,1.240928,,,,,,,,,,,,,17767c52-1d2a-4077-9af7-d669d4d72335,712,,,"[78.0, 72.6]",3890514,21,,,,,-1.9827658,,Right Foot,,,"[72.8, 60.7]",,Ground Pass,,12.986531,,,Clemens Fritz,20010.0,,,,,,1,From Free Kick,Theodor Gebre Selassie,8396.0,Right Back,46,Werder Bremen,176,"['2347e0bc-a54f-4779-a5f4-4d1c1b652814', 'eafcc67e-835b-4088-a650-006cea84ee2d']",9,,,,,,,,,,,,,,,,,Werder Bremen,176,00:21:09.718,Pass,True
,,,,,,,,,,,,,,,,,,,,1.167502,,,,,,,,,,,,,bcdbef77-5f7c-4dfd-81bc-6f4a557823db,716,,,"[64.1, 65.1]",3890514,21,,,,,-2.568022,,Left Foot,,,"[52.8, 57.8]",,Ground Pass,,13.452881,,,Alejandro Gálvez Jimena,6924.0,,,,,,1,From Free Kick,Clemens Fritz,20010.0,Right Center Midfield,46,Werder Bremen,176,"['183b247e-06d1-47b6-8e5d-9b659d51c11c', '2030252c-71e2-4851-865e-3345e4bc4ca6']",12,,,,,,,,,,,,,,,,,Werder Bremen,176,00:21:12.878,Pass,True
,,,,,,,,,,,,,,,,,,,,1.532653,,,,,,,,,,,,,e4adc651-01fd-464a-a092-1e373dd9239c,720,,,"[51.9, 55.3]",3890514,21,,,,,-0.94227535,,Right Foot,,,"[67.6, 33.7]",,Ground Pass,,26.702995,,,Zlatko Junuzović,8762.0,,,,,,1,From Free Kick,Alejandro Gálvez Jimena,6924.0,Right Center Back,46,Werder Bremen,176,"['1d4dfa06-34e7-4f8f-a1ed-f5c0af9996fd', 'ba8f16e6-538d-4ab9-9d57-b1fdcd83d12f']",14,,,,,,,,,,,,,,,,,Werder Bremen,176,00:21:14.782,Pass,True
,,,,,,,,,,,,,,,,,,,,1.159119,,,,,,,,,,,,,06c20961-6402-4d6b-8ff7-8e345757b0d4,724,,,"[69.0, 32.7]",3890514,21,,,,,-2.7547169,,Right Foot,,,"[52.8, 26.1]",,Ground Pass,,17.492855,,,Jannik Vestergaard,8815.0,,,,,,1,From Free Kick,Zlatko Junuzović,8762.0,Left Center Midfield,46,Werder Bremen,176,['758b7a13-ba64-497e-af88-b005926ac9ca'],16,,,,,,,,,,,,,,,,,Werder Bremen,176,00:21:16.924,Pass,
,,,,,,,,,,,,,,,,,,,,1.654165,,,,,,,,,,,,,682829d4-7b40-4f79-af5a-19a4194e376a,727,,,"[52.8, 28.6]",3890514,21,,,,,0.9060902,,Right Foot,,,"[72.0, 53.1]",,Ground Pass,,31.126997,,,Florian Grillitsch,11396.0,,,,,,1,From Free Kick,Jannik Vestergaard,8815.0,Left Center Back,46,Werder Bremen,176,['440497ec-1008-4074-a235-2d79501c8b74'],18,,,,,,,,,,,,,,,,,Werder Bremen,176,00:21:18.942,Pass,
,,,,,,,,,,,,,,,,,,,,1.462224,,,,,,,,,,,,,f22956fa-014c-4746-a584-1bd3b0bdbb42,730,,,"[71.2, 50.7]",3890514,21,,,,,-2.028365,,Right Foot,,,"[64.7, 37.5]",,High Pass,,14.713599,,,Zlatko Junuzović,8762.0,,,,,,1,From Free Kick,Florian Grillitsch,11396.0,Center Defensive Midfield,46,Werder Bremen,176,['ce19344b-a492-4184-83de-98a125a00e71'],20,,,,,,,,,,,,,,,,,Werder Bremen,176,00:21:20.730,Pass,
,,,,,,,,,,,,,,,,,,,,0.753759,,,,,,,,,,,,,ba37b055-a034-406d-9b6b-3d90c8a72688,733,,,"[65.5, 24.3]",3890514,21,,,,,-0.252318,,Right Foot,,,"[78.3, 21.0]",,Ground Pass,,13.218548,,,Fin Bartels,8389.0,,,,,,1,From Free Kick,Zlatko Junuzović,8762.0,Left Center Midfield,46,Werder Bremen,176,['bd7dd7e0-67a2-4997-82f4-bf8cdf24cc9e'],24,,,,,,,,,,,,,,,,,Werder Bremen,176,00:21:24.803,Pass,
,,,,,,,,,,,,,,,,,,,,2.502787,,,,,,,,,,,,,baf10070-b1ab-42ce-bd0d-c979826d0b25,743,,,"[72.9, 17.7]",3890514,21,,,,,0.2594127,,Right Foot,,,"[120.0, 30.2]",,High Pass,,48.730484,Out,,Anthony Ujah,12624.0,,,Through Ball,True,,1,From Free Kick,Zlatko Junuzović,8762.0,Left Center Midfield,46,Werder Bremen,176,['f439de09-9c3e-44b8-88e3-0919b85323f8'],30,,,,,,,,,,,,,,,,,Werder Bremen,176,00:21:30.010,Pass,
,,,,,,,,,,,,,,,,,,,,3.434368,,,,,,,,,,,,,6148d03e-c74a-4cae-a723-0a7d63e65302,745,,,"[7.0, 44.1]",3890514,21,,,,,-0.48588115,,Right Foot,,,"[65.7, 13.1]",,High Pass,,66.382904,Incomplete,,Halil Altıntop,40462.0,,,,,Goal Kick,1,From Goal Kick,Marwin Hitz,8314.0,Goalkeeper,47,Augsburg,172,"['1b9b4cbf-7ece-4d21-b64c-b901240f34e8', 'b09f2b89-a8f5-4f7c-ba84-cc0008de3a17']",58,,,,,,,,,,,,,,,,,Augsburg,172,00:21:58.500,Pass,
,,,,,,,,,,,,,,,,,,,,1.718432,,,,,,,,,,,,,b09f2b89-a8f5-4f7c-ba84-cc0008de3a17,748,,,"[54.4, 67.0]",3890514,22,,,,True,-0.8005485,,,,,"[73.9, 46.9]",,High Pass,,28.004642,Incomplete,,Anthony Ujah,12624.0,,,,,Recovery,1,From Goal Kick,Florian Grillitsch,11396.0,Center Defensive Midfield,47,Augsburg,172,"['2484e0f2-be1e-43f0-9a40-f9b091c89abc', '6148d03e-c74a-4cae-a723-0a7d63e65302', '6b8a167f-0353-48ca-b8ed-82e4b47d1e9f', 'f028bd2b-d032-49e8-9d7f-0a64e367d9ae']",1,,,,,,,,,,,,,,,,,Werder Bremen,176,00:22:01.934,Pass,True
,,,,,,,,,,,,,,,,,,,,0.731009,,,,,,,,,,,,,f028bd2b-d032-49e8-9d7f-0a64e367d9ae,750,,,"[46.2, 33.2]",3890514,22,,,,,0.47212198,,Head,,,"[55.6, 38.0]",,Low Pass,,10.55462,,,Christoph Janker,24117.0,,,,,Recovery,1,From Goal Kick,Jeffrey Gouweleeuw,8318.0,Right Center Back,47,Augsburg,172,"['b09f2b89-a8f5-4f7c-ba84-cc0008de3a17', 'd813181d-5f9f-4fda-97a2-6411e7bd9387']",3,,,,,,,,,,,,,,,,,Augsburg,172,00:22:03.653,Pass,
,,,,,,,,,,,,,,,,,,,,1.109706,,,,,,,,,,,,,c5867f93-cce3-4bd0-a8c2-f27a4c009e6f,756,,,"[56.7, 45.9]",3890514,22,,,,,0.033320997,,Right Foot,,,"[65.7, 46.2]",,Ground Pass,,9.004998,,,Christoph Janker,24117.0,,,,,Free Kick,1,From Free Kick,Jeffrey Gouweleeuw,8318.0,Right Center Back,48,Augsburg,172,['31097b02-5fa2-45e9-ae22-6eb261f9f32a'],19,,,,,,,,,,,,,,,,,Augsburg,172,00:22:19.626,Pass,
,,,,,,,,,,,,,,,,,,,,2.04363,,,,,,,,,,,,,06c69976-92ed-4c4d-a4bd-e8c33f64730f,758,,,"[65.7, 46.2]",3890514,22,,,,,2.916704,,Right Foot,,,"[50.4, 49.7]",,Ground Pass,,15.695222,,,Jeffrey Gouweleeuw,8318.0,,,,,,1,From Free Kick,Christoph Janker,24117.0,Right Defensive Midfield,48,Augsburg,172,['eebbc35b-2c33-4d66-911f-8256171237b4'],20,,,,,,,,,,,,,,,,,Augsburg,172,00:22:20.736,Pass,
,,,,,,,,,,,,,,,,,,,,2.325657,,,,,,,,,,,,,14321bdc-6f19-4126-bb65-a76df3621370,760,,,"[50.4, 49.7]",3890514,22,,,,,-1.6207547,,Right Foot,,,"[48.5, 11.7]",,Ground Pass,,38.04747,,,Ragnar Klavan,4174.0,,,,,,1,From Free Kick,Jeffrey Gouweleeuw,8318.0,Right Center Back,48,Augsburg,172,['d058f273-ac45-449a-a1e1-25fea6b6b99a'],22,,,,,,,,,,,,,,,,,Augsburg,172,00:22:22.779,Pass,
,,,,,,,,,,,,,,,,,,,,2.047778,,,,,,,,,,,,,84075011-1d4a-4baa-92e4-d7fb5075c665,763,,,"[45.2, 13.1]",3890514,22,,,,,2.2951195,,Left Foot,,,"[19.1, 42.6]",,Ground Pass,,39.388577,,,Marwin Hitz,8314.0,,,,,,1,From Free Kick,Ragnar Klavan,4174.0,Left Center Back,48,Augsburg,172,['18eddf51-c5d1-4b38-9492-523676c1338a'],27,,,,,,,,,,,,,,,,,Augsburg,172,00:22:27.326,Pass,
,,,,,,,,,,,,,,,,,,,,1.708462,,,,,,,,,,,,,6072bc6e-9a3a-4e91-b99f-031662055305,766,,,"[19.1, 42.6]",3890514,22,,,,,1.009355,,Left Foot,,,"[33.0, 64.7]",,Ground Pass,,26.107853,,,Jeffrey Gouweleeuw,8318.0,,,,,,1,From Free Kick,Marwin Hitz,8314.0,Goalkeeper,48,Augsburg,172,['1d487830-fc7c-4622-b1fc-dec8bd824248'],31,,,,,,,,,,,,,,,,,Augsburg,172,00:22:31.023,Pass,
,,,,,,,,,,,,,,,,,,,,1.696414,,,,,,,,,,,,,2ab48b66-c231-4d7a-a9e1-6ab45619c9da,769,,,"[55.4, 75.4]",3890514,22,,,,,-0.26504287,,Right Foot,,,"[83.4, 67.8]",,Ground Pass,,29.0131,Incomplete,,Alfreð Finnbogason,5514.0,,,,,,1,From Free Kick,Jeffrey Gouweleeuw,8318.0,Right Center Back,48,Augsburg,172,"['51b9316b-cfe8-4cb4-9cec-1a2e05889d6a', 'af341edf-595f-45b4-93ca-517dbd5e77c5']",36,,,,,,,,,,,,,,,,,Augsburg,172,00:22:36.261,Pass,
,,,,,,,,,,,,,,,,,,,,0.987588,,,,,,,,,,,,,8115e629-e205-4749-ad18-d05cc8495f8d,774,,,"[26.8, 21.4]",3890514,22,,,,,0.0540015,,Left Foot,,,"[37.9, 22.0]",,Ground Pass,,11.116204,,,Florian Grillitsch,11396.0,,,,,,1,Regular Play,Jannik Vestergaard,8815.0,Left Center Back,49,Werder Bremen,176,['fc894279-7228-416a-8c80-3401464a4f95'],41,,,,,,,,,,,,,,,,,Werder Bremen,176,00:22:41.544,Pass,
,,,,,,,,,,,,,,,,,,,,1.379915,,,,,,,,,,,,,90e55c28-7870-4eed-b0c7-3960c2d2764c,778,,,"[39.6, 20.2]",3890514,22,,,,,-1.663388,,Right Foot,,,"[38.3, 6.2]",,Ground Pass,,14.060227,,,Santiago García,26359.0,,,,,,1,Regular Play,Florian Grillitsch,11396.0,Center Defensive Midfield,49,Werder Bremen,176,['52d1aa73-8c6c-4883-b2bd-ad7f38e6bc9f'],42,,,,,,,,,,,,,,,,,Werder Bremen,176,00:22:42.692,Pass,
,,,,,,,,,,,,,,,,,,,,1.468557,,,,,,,,,,,,,2d4f31e8-4bb1-4fdd-863b-0425a7f5a6a1,781,,,"[42.3, 4.9]",3890514,22,,,,,-0.10433183,,Left Foot,,,"[61.4, 2.9]",,Ground Pass,,19.204426,,,Fin Bartels,8389.0,,,,,,1,Regular Play,Santiago García,26359.0,Left Back,49,Werder Bremen,176,['882a1b56-fc5b-498b-b29c-7883ad27fa77'],44,,,,,,,,,,,,,,,,,Werder Bremen,176,00:22:44.859,Pass,
,,,,,,,,,,,,,,,,,,,,0.980473,,,,,,,,,,,,,1e709fca-6f7c-451f-8dea-e54db7c4711e,785,,,"[90.0, 8.9]",3890514,22,,,,,1.2451547,,Right Foot,,,"[95.2, 24.3]",,Low Pass,,16.25423,,,Anthony Ujah,12624.0,,,,,,1,Regular Play,Fin Bartels,8389.0,Left Midfield,49,Werder Bremen,176,"['d8497270-d0f1-4197-8235-3ea2e6b8b822', 'ef7fc369-6fe9-4d36-96d0-38ba57b8b71d']",50,,,,,,,,,,,,,,,,,Werder Bremen,176,00:22:50.215,Pass,True
,,,,,,,,,,,,,,,,,,,,0.948747,,,,,,,,,,,,,f0e9ac8c-8485-47f2-81b4-afe81cc35944,787,,,"[95.2, 24.3]",3890514,22,,,,,-0.3145043,,Right Foot,,,"[103.5, 21.6]",,Low Pass,,8.728115,Incomplete,,Fin Bartels,8389.0,,,,,,1,Regular Play,Anthony Ujah,12624.0,Center Forward,49,Werder Bremen,176,"['59fb5f23-359f-451b-a374-c428fd0b43c3', 'cb4f165d-1610-47e3-aaf6-51d3b33d2b8f']",51,,,,,,,,,,,,,,,,,Werder Bremen,176,00:22:51.195,Pass,
,,,,,,,,,,,,,,,,,,,,0.99991,,,,,,,,,,,,,59fb5f23-359f-451b-a374-c428fd0b43c3,789,,,"[16.6, 58.5]",3890514,22,,,,,0.3332443,,Right Foot,,,"[21.8, 60.3]",,Low Pass,,5.5027266,,,Alexander Esswein,8574.0,,,,,Recovery,1,Regular Play,Daniel Tawiah Opare,9400.0,Right Back,50,Augsburg,172,"['236f9eea-3a58-4069-9aea-ce0a958421be', 'f0e9ac8c-8485-47f2-81b4-afe81cc35944']",52,,,,,,,,,,,,,,,,,Augsburg,172,00:22:52.144,Pass,
,,,,,,,,,,,,,,,,,,,,1.395321,,,,,,,,,,,,,0e254854-c7d2-457b-970a-a1f13c24ffdc,792,,,"[23.1, 60.4]",3890514,22,,,,,1.2189796,,Right Foot,,,"[28.9, 76.2]",,Ground Pass,,16.830923,,,Halil Altıntop,40462.0,,,,,,1,Regular Play,Alexander Esswein,8574.0,Right Midfield,50,Augsburg,172,['da5ff9dd-d8db-4b23-b249-9af9e5fc154c'],53,,,,,,,,,,,,,,,,,Augsburg,172,00:22:53.563,Pass,
,,,,,,,,,,,,,,,,,,,,0.971714,,,,,,,,,,,,,741cd36e-07f2-45eb-adc6-2254c49e7e65,796,,,"[34.7, 78.5]",3890514,22,,,,,-0.9151007,,Right Foot,,,"[38.7, 73.3]",,Ground Pass,,6.5604877,,,Christoph Janker,24117.0,,,,,,1,Regular Play,Halil Altıntop,40462.0,Center Attacking Midfield,50,Augsburg,172,"['4b21561b-881e-4605-a71c-427e388a13ad', '7742d345-c54a-4e12-9fa0-caea7a5e26e7']",56,,,,,,,,,,,,,,,,,Augsburg,172,00:22:56.903,Pass,True
,,,,,,,,,,,,,,,,,,,,1.006841,,,,,,,,,,,,,b623a489-3d8e-4e7a-9225-ced239cf7b93,800,,,"[41.4, 67.6]",3890514,22,,,,,-2.5448337,,Right Foot,,,"[28.3, 58.7]",,Ground Pass,,15.837297,,,Jeffrey Gouweleeuw,8318.0,,,,,,1,Regular Play,Christoph Janker,24117.0,Right Defensive Midfield,50,Augsburg,172,"['13b1dfb0-9a51-440c-b21a-884b343b9660', 'ceb2ae8f-a564-4d03-8ace-a3c265e8f846']",58,,,,,,,,,,,,,,,,,Augsburg,172,00:22:58.738,Pass,True
,,,,,,,,,,,,,,,,,,,,1.891563,,,,,,,,,,,,,7fd5938a-bc81-4f1a-9e74-a30becaff6bb,804,,,"[30.6, 58.3]",3890514,23,,,,,-0.17585061,,Right Foot,,,"[54.8, 54.0]",,High Pass,,24.579056,Incomplete,,Halil Altıntop,40462.0,,,,,,1,Regular Play,Jeffrey Gouweleeuw,8318.0,Right Center Back,50,Augsburg,172,"['03843979-7475-4e73-9381-8fcfa68ae419', '1da788c6-2223-4576-843f-5a890d900810', '522b255b-ff3e-4f02-bdad-3d84b6b0c39b']",0,,,,,,,,,,,,,,,,,Augsburg,172,00:23:00.772,Pass,True
,,,,,,,,,,,,,,,,,,,,2.319209,,,,,,,,,,,,,522b255b-ff3e-4f02-bdad-3d84b6b0c39b,806,,,"[65.3, 26.1]",3890514,23,,,,,1.485291,,Right Foot,,,"[66.5, 40.1]",,Low Pass,,14.051334,,,Zlatko Junuzović,8762.0,,,,,Recovery,1,Regular Play,Florian Grillitsch,11396.0,Center Defensive Midfield,50,Augsburg,172,"['5770e26b-ce63-4ea3-81c0-6ef730873231', '7fd5938a-bc81-4f1a-9e74-a30becaff6bb']",2,,,,,,,,,,,,,,,,,Werder Bremen,176,00:23:02.664,Pass,
,,,,,,,,,,,,,,,,,,,,1.261307,,,,,,,,,,,,,d42c83b8-60b3-4a0b-91d5-957a96e76a4b,812,,,"[44.1, 32.6]",3890514,23,,,,,-1.1737169,,Right Foot,,,"[50.6, 17.1]",,Ground Pass,,16.807735,,,Caiuby Francisco da Silva,8303.0,,,,,Recovery,1,Regular Play,Daniel Baier,8317.0,Left Defensive Midfield,50,Augsburg,172,"['129e95e5-15eb-4c0d-a6a4-36f8f289f706', '3254cd25-f5c6-4519-b659-fb97e9468c15']",6,,,,,,,,,,,,,,,,,Augsburg,172,00:23:06.618,Pass,True
,,,,,,,,,,,,,,,,,,,,1.653072,,,,,,,,,,,,,8816361e-4b71-496b-a57d-03ca5a5df1b7,815,,,"[83.4, 26.9]",3890514,23,,,,,1.4855019,,Left Foot,,,"[85.7, 53.8]",,Ground Pass,,26.998148,,,Halil Altıntop,40462.0,,,,,,1,Regular Play,Caiuby Francisco da Silva,8303.0,Left Midfield,50,Augsburg,172,['963a27f2-87a3-4a57-ba4c-275b5f708aec'],12,,,,,,,,,,,,,,,,,Augsburg,172,00:23:12.825,Pass,
,,,,,,,,,,,,,,,,,,,,1.65645,,,,,,,,,,,,,c2bbe737-a054-47a3-bec4-1f95ceb951fb,818,,,"[89.9, 55.4]",3890514,23,,,,,1.0211887,,Right Foot,,,"[101.6, 74.5]",,Ground Pass,,22.39866,,,Alexander Esswein,8574.0,,,,,,1,Regular Play,Halil Altıntop,40462.0,Center Attacking Midfield,50,Augsburg,172,['215f19a0-e5ae-4bc9-9a29-a09133be69d3'],15,,,,,,,,,,,,,,,,,Augsburg,172,00:23:15.902,Pass,
,,,,,,,,,,,,,,,,,,,,3.771688,,,,,,,,,,,,,85c81567-51d6-442b-b108-54009684ed27,823,,,"[6.0, 36.0]",3890514,23,,True,,,-0.16514868,,Right Foot,,,"[71.4, 25.1]",,High Pass,,66.30211,Incomplete,,,,,,,,Goal Kick,1,From Goal Kick,Felix Wiedwald,23269.0,Goalkeeper,51,Werder Bremen,176,['e3cf25ff-4716-42ad-b33f-61ffad7063b9'],53,,,,,,,,,,,,,,,,,Werder Bremen,176,00:23:53.590,Pass,
,,,,,,,,,,,,,,,,,,,,1.359391,,,,,,,,,,,,,e3cf25ff-4716-42ad-b33f-61ffad7063b9,824,,,"[48.7, 55.0]",3890514,23,,True,,,0.6459581,,Head,,,"[55.2, 59.9]",,Low Pass,,8.140024,,,Christoph Janker,24117.0,,,,,Recovery,1,Regular Play,Daniel Tawiah Opare,9400.0,Right Back,52,Augsburg,172,"['618b2678-f06e-4473-9c8b-0aab6c60dee0', '85c81567-51d6-442b-b108-54009684ed27']",57,,,,,,,,,,,,,,,,,Augsburg,172,00:23:57.362,Pass,
,,,,,,,,,,,,,,,,,,,,0.692841,,,,,,,,,,,,,d175ac58-2556-4bc3-b052-94416fe761c2,835,,,"[65.1, 6.8]",3890514,24,,,,,1.7751122,,Right Foot,,,"[62.8, 17.9]",,Ground Pass,,11.335784,,,Zlatko Junuzović,8762.0,,,,,Recovery,1,Regular Play,Fin Bartels,8389.0,Left Midfield,53,Werder Bremen,176,"['04cc9c48-7b92-4139-b1eb-85e7ca249c94', '9c1cc395-d8f4-42c8-9af5-6af860567cc9']",12,,,,,,,,,,,,,,,,,Werder Bremen,176,00:24:12.314,Pass,True
,,,,,,,,,,,,,,,,,,,,1.184753,,,,,,,,,,,,,5bfcd6e2-5677-407c-98f2-64636cdac696,838,,,"[62.8, 19.3]",3890514,24,,,,,1.5020972,,Right Foot,,,"[64.3, 41.1]",,Ground Pass,,21.851545,,,Levin Mete Öztunali,8554.0,,,,,,1,Regular Play,Zlatko Junuzović,8762.0,Left Center Midfield,53,Werder Bremen,176,['665ca3d4-3c70-4a04-8fe5-f36f8572b9e0'],14,,,,,,,,,,,,,,,,,Werder Bremen,176,00:24:14.246,Pass,
,,,,,,,,,,,,,,,,,,,,2.780711,,,,,,,,,,,,,773703cf-0104-47eb-82cb-26c24fba29db,844,,,"[63.4, 35.2]",3890514,24,,,,,0.64415383,,Right Foot,,,"[87.9, 53.6]",,High Pass,,30.640007,Incomplete,,Theodor Gebre Selassie,8396.0,,,,,Recovery,1,Regular Play,Clemens Fritz,20010.0,Right Center Midfield,53,Werder Bremen,176,"['4b4a8a90-6be9-4c1f-a305-be29e96b83d5', 'a75549df-1cd6-48c7-a521-66a9c600dc34']",16,,,,,,,,,,,,,,,,,Werder Bremen,176,00:24:16.367,Pass,
