50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,1.736484,,,,,,,,,,,,,687653fd-701c-41dc-af26-bdc7974ca928,2131,,,"[27.9, 57.1]",3890283,69,,,,0.95506585,,Right Foot,,,"[38.3, 71.8]",Ground Pass,,18.006943,,,,,Eugen Polanski,8404.0,,,,,,,2,From Throw In,Fabian Lukas Schär,5537.0,Right Center Back,137,Hoffenheim,175,['51e1d5f4-481b-420d-8eeb-9895dba290a4'],56,,,,,,,,,,,,,,,Hoffenheim,175,00:24:56.761,Pass,
,,,,,,,,,,,,,,,,,,,2.672658,,,,,,,,,,,,,9517fe18-18d7-4ef5-a37e-7210c7a022c4,2134,,,"[51.5, 68.3]",3890283,70,,,,-0.5365234,,Right Foot,,,"[96.9, 41.3]",High Pass,,52.821964,,,Incomplete,,Jonathan Schmid,8311.0,,,,,,,2,From Throw In,Eugen Polanski,8404.0,Right Defensive Midfield,137,Hoffenheim,175,"['50facfd5-02a0-4c1e-92fc-0057cf8e580b', 'e34f7029-3cfe-4ced-96d0-2a1c94144c6d']",1,,,,,,,,,,,,,,,Hoffenheim,175,00:25:01.500,Pass,
,,,,,,,,,,,,,,,,,,,1.402439,,,,,,,,,,,,,f6a7e9ae-a8c7-4c81-9a0b-d8bd7b19e625,2141,,,"[81.3, 25.0]",3890283,70,,,,-1.3268107,,Right Foot,,,"[87.2, 1.3]",Low Pass,,24.42335,,,Out,,Kevin Volland,8215.0,,,,,,Recovery,2,From Throw In,Kevin Kuranyi,19836.0,Center Forward,137,Hoffenheim,175,"['9dbe610d-3a7a-4176-8cf3-3ff997683ace', 'f425e1f5-eabf-4b3a-b0dd-9038ce607603']",11,,,,,,,,,,,,,,,Hoffenheim,175,00:25:11.978,Pass,True
,,,,,,,,,,,,,,,,,,,1.842934,,,,,,,,,,,,,73767bd2-fbf9-41cb-904f-a20d9f23e4f2,2143,,,"[41.6, 80.0]",3890283,70,,,,-0.4457123,,,,,"[68.6, 67.1]",High Pass,,29.923403,,,,,Dominik Stroh-Engel,40481.0,,,,,,Throw-in,2,From Throw In,György Garics,20522.0,Right Back,138,Darmstadt 98,872,['d8862dd9-9b66-4b5e-a90f-731d15bc5f40'],31,,,,,,,,,,,,,,,Darmstadt 98,872,00:25:31.674,Pass,
,,,,,,,,,,,,,,,,,,,1.519513,,,,,,,,,,,,,03db0e1e-8210-4927-8303-0b7fd7cc36db,2145,,,"[69.0, 67.4]",3890283,70,,,,-0.4048918,,Head,,,"[82.3, 61.7]",Low Pass,,14.469969,,,Incomplete,,Marcel Heller,9401.0,,,,,,,2,From Throw In,Dominik Stroh-Engel,40481.0,Center Forward,138,Darmstadt 98,872,"['2bc6b63d-cb24-48f8-a612-61c5d281a3fc', '7eff305e-0083-45bf-96b7-c0e2cac22924']",33,,,,,,,,,,,,,,,Darmstadt 98,872,00:25:33.597,Pass,
,,,,,,,,,,,,,,,,,,,1.344776,,,,,,,,,,,,,2bc6b63d-cb24-48f8-a612-61c5d281a3fc,2148,,,"[37.8, 18.4]",3890283,70,,,True,0.3727042,,,,,"[51.1, 23.6]",High Pass,,14.280406,,,,,Eugen Polanski,8404.0,,,,,,Recovery,2,Regular Play,Jin-Su Kim,40538.0,Left Back,139,Hoffenheim,175,"['03db0e1e-8210-4927-8303-0b7fd7cc36db', '16371186-a291-4638-b18c-2047cbda7b34', 'ad2671fd-d24f-4e20-a950-a4df09146759']",35,,,,,,,,,,,,,,,Hoffenheim,175,00:25:35.117,Pass,True
,,,,,,,,,,,,,,,,,,,0.451623,,,,,,,,,,,,,168e43f6-76a0-46e6-b7d5-3350ffb70e82,2151,,,"[51.7, 24.0]",3890283,70,,,,0.3183376,,Right Foot,,,"[60.5, 26.9]",Low Pass,,9.265528,,,,,Mark Uth,8387.0,,,,,,,2,Regular Play,Eugen Polanski,8404.0,Right Defensive Midfield,139,Hoffenheim,175,['9fb038ca-ad26-4f30-8f92-d6c4d39a425e'],37,,,,,,,,,,,,,,,Hoffenheim,175,00:25:37.113,Pass,
,,,,,,,,,,,,,,,,,,,0.589049,,,,,,,,,,,,,8472f0f6-bc56-44ed-8f7c-d274c83359c9,2155,,,"[62.2, 25.0]",3890283,70,,,,-2.1524498,,Left Foot,,,"[57.4, 17.7]",Ground Pass,,8.736704,,,,,Jonathan Schmid,8311.0,,,,,,,2,Regular Play,Mark Uth,8387.0,Right Midfield,139,Hoffenheim,175,['e20e0b38-8382-4a47-8e8b-386448ac42ae'],38,,,,,,,,,,,,,,,Hoffenheim,175,00:25:38.484,Pass,
,,,,,,,,,,,,,,,,,,,1.446315,,,,,,,,,,,,,897a04a6-3811-4bdb-8535-60922e3194ee,2158,,,"[64.0, 15.3]",3890283,70,,,,-0.63274884,,Left Foot,,,"[77.5, 5.4]",Ground Pass,,16.740967,,,,,Kevin Volland,8215.0,,,,,,,2,Regular Play,Jonathan Schmid,8311.0,Left Midfield,139,Hoffenheim,175,['ce8ffe2a-bacb-44de-97f3-5786744bf2b3'],39,,,,,,,,,,,,,,,Hoffenheim,175,00:25:39.473,Pass,
,,,,,,,,,,,,,,,,,,,1.346107,,,,,,,,,,,,,d060e26d-d6eb-43b7-901f-97d84352b5ff,2162,,,"[73.3, 12.2]",3890283,70,,,,1.2543181,,Left Foot,,,"[78.9, 29.3]",Ground Pass,,17.99361,,,,,Mark Uth,8387.0,,,,,,,2,Regular Play,Kevin Volland,8215.0,Center Attacking Midfield,139,Hoffenheim,175,['94a475ed-cb70-42b7-aa9e-da3c5f3ac390'],42,,,,,,,,,,,,,,,Hoffenheim,175,00:25:42.971,Pass,
,,,,,,,,,,,,,,,,,,,0.738141,,,,,,,,,,,,,371e28d9-1167-4f5f-a3d9-050c8c467e9e,2165,,,"[79.4, 29.2]",3890283,70,,,,-2.819842,,Left Foot,,,"[75.2, 27.8]",Ground Pass,,4.427189,,,,,Sebastian Rudy,6039.0,,,,,,,2,Regular Play,Mark Uth,8387.0,Right Midfield,139,Hoffenheim,175,['7f2591c7-9904-47f7-905f-16b94681cdd1'],44,,,,,,,,,,,,,,,Hoffenheim,175,00:25:44.397,Pass,
,,,,,,,,,,,,,,,,,,,0.576006,,,,,,,,,,,,,103ca843-5926-434c-8428-61610a40eee7,2168,,,"[83.0, 21.0]",3890283,70,,,,0.5857804,,Left Foot,,,"[93.4, 27.9]",Ground Pass,,12.480785,,,,,Jonathan Schmid,8311.0,,,,,,,2,Regular Play,Sebastian Rudy,6039.0,Left Defensive Midfield,139,Hoffenheim,175,['ad7c433b-d588-4914-8ea5-004d65bc8a1c'],47,,,,,,,,,,,,,,,Hoffenheim,175,00:25:47.952,Pass,
,,,,,,,,,,,,,,,,,,,1.260307,,,,,,,,,,,,,ea3700de-cfbd-4e50-93a7-e47ceaea84c2,2170,,,"[92.5, 27.3]",3890283,70,,,,0.41368923,,No Touch,,,"[100.7, 30.9]",Ground Pass,,8.955445,True,True,Incomplete,,Kevin Volland,8215.0,,,,,,,2,Regular Play,Jonathan Schmid,8311.0,Left Midfield,139,Hoffenheim,175,"['5b7c6987-df88-4508-8e99-8c5c9c94997a', 'e055d3f4-9732-40f8-981f-79a176f9374e']",48,,,,,,,,,,,,,,,Hoffenheim,175,00:25:48.528,Pass,
,,,,,,,,,,,,,,,,,,,2.497024,,,,,,,,,,,,,e055d3f4-9732-40f8-981f-79a176f9374e,2172,,,"[19.4, 49.2]",3890283,70,,,,-0.20036542,,Right Foot,,,"[64.7, 40.0]",High Pass,,46.224777,,,Incomplete,,Marco Sailer,400612.0,,,,,,Recovery,2,Regular Play,Aytac Sulu,9217.0,Right Center Back,139,Hoffenheim,175,"['377ddc06-0d30-47b9-a69f-f7caf064b614', 'e11656b7-5221-4d4e-9a86-5bc09ac671f9', 'ea3700de-cfbd-4e50-93a7-e47ceaea84c2']",49,,,,,,,,,,,,,,,Darmstadt 98,872,00:25:49.788,Pass,
,,,,,,,,,,,,,,,,,,,1.400081,,,,,,,,,,,,,ad94ec40-8c09-45c0-ab5a-0e6f5cfe864f,2176,,,"[56.7, 45.7]",3890283,70,,,,0.0091740545,,Right Foot,,,"[89.4, 46.0]",High Pass,,32.701378,,,,,Mark Uth,8387.0,,,,,,,2,Regular Play,Fabian Lukas Schär,5537.0,Right Center Back,139,Hoffenheim,175,['0d6dd5b4-cf32-4eaa-a7e8-435426817c5d'],54,,,,,,,,,,,,,,,Hoffenheim,175,00:25:54.716,Pass,
,,,,,,,,,,,,,,,,,,,0.96557,,,,,,,,,,,,,b7a5df24-9098-4945-ad28-22899d152acd,2182,,,"[35.3, 32.3]",3890283,70,,,,-0.9442689,,Left Foot,,,"[42.9, 21.8]",Ground Pass,,12.961867,,,,,Konstantin Rausch,11134.0,,,,,,,2,Regular Play,Peter Niemeyer,40467.0,Right Defensive Midfield,139,Hoffenheim,175,['f2568c68-61bd-46a9-84bd-4909c8354429'],58,,,,,,,,,,,,,,,Darmstadt 98,872,00:25:58.493,Pass,
,,,,,,,,,,,,,,,,,,,2.000438,,,,,,,,,,,,,20d2640d-5eba-42b8-bb43-b57cdfb969ac,2189,,,"[85.6, 70.3]",3890283,71,,,,-0.8394467,,Right Foot,True,,"[112.7, 40.1]",High Pass,,40.57647,,,Incomplete,,Kevin Kuranyi,19836.0,,,,,,,2,Regular Play,Eugen Polanski,8404.0,Right Defensive Midfield,139,Hoffenheim,175,"['8904ee97-e5cb-4877-a6e8-1ae5e2c87efd', 'cea4df56-26e1-40c3-b43c-b78f5fdff8c8']",4,,,,,,,,,,,,,,,Hoffenheim,175,00:26:04.209,Pass,
,,,,,,,,,,,,,,,,,,,4.910185,,,,,,,,,,,,,4500eb9e-f708-4121-a871-3f351286a282,2192,,,"[14.8, 37.7]",3890283,71,True,,,0.22459413,,Right Foot,,,"[107.6, 58.9]",High Pass,,95.19076,,,Unknown,,Marcel Heller,9401.0,,,,,,,2,Regular Play,Christian Mathenia,8306.0,Goalkeeper,139,Hoffenheim,175,['689d720a-d247-44f4-ad8d-442301189078'],29,,,,,,,,,,,,,,,Darmstadt 98,872,00:26:29.738,Pass,
,,,,,,,,,,,,,,,,,,,2.576149,,,,,,,,,,,,,e8a4a3ba-ed49-4d7b-8843-9aaa142066f7,2196,,,"[19.9, 23.0]",3890283,72,True,,,0.2270348,,Right Foot,,,"[81.8, 37.3]",High Pass,,63.530308,,,,,Kevin Kuranyi,19836.0,,,,,,Free Kick,2,From Free Kick,Oliver Baumann,8393.0,Goalkeeper,140,Hoffenheim,175,['fcd64993-8a9e-48cf-83e1-e557c0d39b50'],7,,,,,,,,,,,,,,,Hoffenheim,175,00:27:07.773,Pass,
,,,,,,,,,,,,,,,,,,,1.154259,,,,,,,,,,,,,eb0a6f78-e7da-471e-8733-fe384e3f3c60,2199,,,"[81.8, 37.3]",3890283,72,,,True,-0.122336835,,,,,"[94.0, 35.8]",High Pass,,12.291867,,,Incomplete,,Mark Uth,8387.0,,,,,,,2,From Free Kick,Kevin Kuranyi,19836.0,Center Forward,140,Hoffenheim,175,"['06676157-7ff2-40a6-bc4d-b910376aa853', '7a17d421-1bef-4166-84c4-fe45087cb6ea', 'e8820035-20a2-4c92-a147-7eb8c0a557c9']",10,,,,,,,,,,,,,,,Hoffenheim,175,00:27:10.349,Pass,True
,,,,,,,,,,,,,,,,,,,2.297095,,,,,,,,,,,,,2a49f7ab-5d9b-43f8-a423-faef7ce21ed3,2202,,,"[34.5, 47.6]",3890283,72,,,,1.9431947,,Right Foot,,,"[32.0, 54.0]",High Pass,,6.8709536,,,Incomplete,,Marcel Heller,9401.0,,,,,,Recovery,2,From Free Kick,Peter Niemeyer,40467.0,Right Defensive Midfield,140,Hoffenheim,175,"['38fabcc5-664e-4be0-bc8b-7ba74bc7e3d1', '7e0bee87-d688-4ef7-9161-14f9d16ec4be']",13,,,,,,,,,,,,,,,Darmstadt 98,872,00:27:13.168,Pass,
,,,,,,,,,,,,,,,,,,,2.546885,,,,,,,,,,,,,ced8046b-ebe4-4998-a202-a3bb1de5f178,2209,,,"[101.4, 12.0]",3890283,72,,,,1.2143594,12f3a64f-821e-4f3e-99f6-c9acb1c4f39b,Left Foot,True,,"[115.4, 49.6]",High Pass,,40.121815,,,,,Kevin Kuranyi,19836.0,True,,,,,Recovery,2,From Free Kick,Jin-Su Kim,40538.0,Left Back,140,Hoffenheim,175,['fd826bb4-7343-4785-8646-3ac184017ff0'],19,,,,,,,,,,,,,,,Hoffenheim,175,00:27:19.030,Pass,
,,,,,,,,,,,,,,,,,,,2.964123,,,,,,,,,,,,,2f556ca6-2ec9-4b30-a16d-96a6568b740f,2213,,,"[120.0, 80.0]",3890283,72,,,,-1.7796617,,Right Foot,,,"[112.2, 43.2]",High Pass,,37.61755,,,Incomplete,True,Niklas Süle,6322.0,,,,Outswinging,,Corner,2,From Corner,Sebastian Rudy,6039.0,Left Defensive Midfield,141,Hoffenheim,175,"['05ed0ce9-200b-4e4b-b850-a5f50dbc9ae6', 'aa64cd07-e0b2-4a64-a559-e79dd97fad8c']",49,,,,,,,,,,,,,,,Hoffenheim,175,00:27:49.999,Pass,
,,,,,,,,,,,,,,,,,,,3.121603,,,,,,,,,,,,,95772044-9c18-465b-ae8b-d214567d82df,2218,,,"[30.6, 41.9]",3890283,73,,,,-0.27852312,,Right Foot,,,"[89.7, 25.0]",High Pass,,61.468853,,,,,Kevin Kuranyi,19836.0,,,,,,,2,From Corner,Oliver Baumann,8393.0,Goalkeeper,141,Hoffenheim,175,['b8b9468e-3ff5-4d38-bda8-2348357c7922'],7,,,,,,,,,,,,,,,Hoffenheim,175,00:28:07.288,Pass,
,,,,,,,,,,,,,,,,,,,2.077134,,,,,,,,,,,,,a9bf9e0f-730c-480d-abbf-22bba56fae79,2220,,,"[89.7, 25.0]",3890283,73,,,True,0.6344807,,,,,"[102.2, 34.2]",High Pass,,15.520632,,,Incomplete,,Mark Uth,8387.0,,,,,,,2,From Corner,Kevin Kuranyi,19836.0,Center Forward,141,Hoffenheim,175,"['75044844-100a-4a71-9415-2b7221592dea', '8e0deea4-a23e-4276-9e66-bad533d72d9d', '9e41033b-97e8-48fa-924d-ca9e9030f0c3']",10,,,,,,,,,,,,,,,Hoffenheim,175,00:28:10.438,Pass,True
,,,,,,,,,,,,,,,,,,,5.94279,,,,,,,,,,,,,9e41033b-97e8-48fa-924d-ca9e9030f0c3,2223,,,"[17.9, 45.9]",3890283,73,,,,0.36486107,,Right Foot,,,"[93.3, 74.7]",High Pass,,80.71307,,,Incomplete,,Dominik Stroh-Engel,40481.0,,,,,,Recovery,2,From Corner,Luca Caldirola,9404.0,Left Center Back,141,Hoffenheim,175,"['140bf8bf-1ba5-4506-80a7-ec8377b1f90f', '6461b2fa-65cf-4347-b2b4-93ee87ecc487', 'a9bf9e0f-730c-480d-abbf-22bba56fae79']",12,,,,,,,,,,,,,,,Darmstadt 98,872,00:28:12.515,Pass,
,,,,,,,,,,,,,,,,,,,1.551713,,,,,,,,,,,,,6461b2fa-65cf-4347-b2b4-93ee87ecc487,2225,,,"[26.8, 5.4]",3890283,73,,,,2.2448556,,Head,,,"[12.5, 23.3]",Low Pass,,22.910696,,,,,Oliver Baumann,8393.0,,,,,,Recovery,2,From Corner,Niklas Süle,6322.0,Left Center Back,141,Hoffenheim,175,"['9e41033b-97e8-48fa-924d-ca9e9030f0c3', 'f64b3050-c78f-4286-9366-83082c34228d']",18,,,,,,,,,,,,,,,Hoffenheim,175,00:28:18.458,Pass,
,,,,,,,,,,,,,,,,,,,2.018661,,,,,,,,,,,,,2af02e6e-7c21-487f-b1c5-963b514c65d8,2228,,,"[14.0, 25.3]",3890283,73,,,,0.041129056,,Keeper Arm,,,"[38.3, 26.3]",Ground Pass,,24.320568,,,,,Eugen Polanski,8404.0,,,,,,,2,From Corner,Oliver Baumann,8393.0,Goalkeeper,141,Hoffenheim,175,['6d393088-5dcd-47f5-8412-6d33c36b6831'],22,,,,,,,,,,,,,,,Hoffenheim,175,00:28:22.324,Pass,
,,,,,,,,,,,,,,,,,,,1.263101,,,,,,,,,,,,,c67106ac-a541-415b-82c5-982e6772c5db,2232,,,"[50.6, 17.6]",3890283,73,,,,0.728512,,Left Foot,,,"[73.8, 38.3]",Low Pass,,31.092281,,,,,Jonathan Schmid,8311.0,,,,,,,2,From Corner,Eugen Polanski,8404.0,Right Defensive Midfield,141,Hoffenheim,175,"['c63aee5c-e58f-4be9-8f49-a51e7954fcae', 'd5cd30b5-4b36-4612-a4ea-c65b3667c2dc']",27,,,,,,,,,,,,,,,Hoffenheim,175,00:28:27.792,Pass,True
,,,,,,,,,,,,,,,,,,,1.770736,,,,,,,,,,,,,a10f0f71-7a87-4a1d-bc01-cbcc1ffea684,2237,,,"[74.9, 39.9]",3890283,73,,,,1.2883581,924a597b-c595-40ee-bf15-90b6499d860e,Right Foot,,,"[82.3, 65.4]",Low Pass,,26.552025,,,,,Pavel Kadeřábek,9397.0,True,,,,,,2,From Corner,Jonathan Schmid,8311.0,Left Midfield,141,Hoffenheim,175,"['61971c57-1cc6-4fe2-9b3c-9423e19a3a38', '633fbc68-3f92-4b43-9eed-b2490f4e81bf']",30,,,,,,,,,,,,,,,Hoffenheim,175,00:28:30.212,Pass,True
,,,,,,,,,,,,,,,,,,,2.091758,,,,,,,,,,,,,85cc66c7-5b17-40ae-b344-7e807b403772,2244,,,"[98.6, 80.0]",3890283,73,True,,,-3.0783858,,,,,"[74.9, 78.5]",Low Pass,,23.747421,,,,,Fabian Lukas Schär,5537.0,,,,,,Throw-in,2,From Throw In,Pavel Kadeřábek,9397.0,Right Back,142,Hoffenheim,175,['92860dcd-0e1b-4e1d-8039-c0f684818b16'],43,,,,,,,,,,,,,,,Hoffenheim,175,00:28:43.815,Pass,
,,,,,,,,,,,,,,,,,,,1.189318,,,,,,,,,,,,,323bc5ac-a989-404e-83f4-e0ebdcbed252,2246,,,"[83.5, 76.4]",3890283,73,,,,-1.0259324,,Right Foot,,,"[103.5, 43.4]",High Pass,,38.587563,,,,,Mark Uth,8387.0,,,,,,,2,From Throw In,Fabian Lukas Schär,5537.0,Right Center Back,142,Hoffenheim,175,['2b1da5c4-d8ae-4d35-93a2-571ce7584dbe'],48,,,,,,,,,,,,,,,Hoffenheim,175,00:28:48.890,Pass,
,,,,,,,,,,,,,,,,,,,1.466471,,,,,,,,,,,,,345f1099-2b2c-4deb-91dd-b47c93bcd970,2249,,,"[103.2, 43.4]",3890283,73,,,,1.2285007,1fb68532-27ee-406b-b569-9c808870a82e,Left Foot,,,"[106.3, 52.1]",High Pass,,9.2358,,,,,Jonathan Schmid,8311.0,True,,,,,,2,From Throw In,Mark Uth,8387.0,Right Midfield,142,Hoffenheim,175,['dc38ef00-4238-4dce-8f5e-5bb6afe42536'],50,,,,,,,,,,,,,,,Hoffenheim,175,00:28:50.095,Pass,
,,,,,,,,,,,,,,,,,,,1.246744,,,,,,,,,,,,,36664a4e-5192-4a93-8fba-9c1807915d29,2255,,,"[13.5, 36.4]",3890283,74,True,,,-0.12394057,,Drop Kick,,,"[72.9, 29.0]",High Pass,,59.85917,,,Incomplete,,Marcel Heller,9401.0,,,,,,,2,From Keeper,Christian Mathenia,8306.0,Goalkeeper,143,Darmstadt 98,872,"['3d7087fb-d294-4d67-ac24-5acdcb4d72ef', 'd62c838c-7382-416f-a98d-787650bb12b6']",18,,,,,,,,,,,,,,,Darmstadt 98,872,00:29:18.600,Pass,
,,,,,,,,,,,,,,,,,,,2.720723,,,,,,,,,,,,,40871db1-1292-4526-80c6-77abb308115d,2258,,,"[34.7, 56.0]",3890283,74,,,,2.121472,,Right Foot,,,"[24.2, 73.1]",Ground Pass,,20.06639,,,,,Pavel Kadeřábek,9397.0,,,,,,,2,Regular Play,Mark Uth,8387.0,Right Midfield,144,Hoffenheim,175,['9af3a1b4-0dce-4048-af26-3cd2eb7dff8c'],21,,,,,,,,,,,,,,,Hoffenheim,175,00:29:21.453,Pass,
,,,,,,,,,,,,,,,,,,,2.77953,,,,,,,,,,,,,abe78c34-f3f7-4609-87bd-2de98480a355,2261,,,"[23.7, 73.9]",3890283,74,,,,-0.49564362,,Right Foot,,,"[69.2, 49.3]",High Pass,,51.724365,,,Incomplete,,Kevin Kuranyi,19836.0,,,,,,,2,Regular Play,Pavel Kadeřábek,9397.0,Right Back,144,Hoffenheim,175,"['2eaa5ae0-a4a6-4fbd-ab4e-4101c10af990', 'f239427f-e65f-4e52-9e66-1a986d6146c4']",26,,,,,,,,,,,,,,,Hoffenheim,175,00:29:26.287,Pass,
,,,,,,,,,,,,,,,,,,,1.597759,,,,,,,,,,,,,61fe29f2-ef69-477b-8f40-85cdcc757afd,2265,,,"[51.1, 32.8]",3890283,74,,,,0.1537763,,Head,,,"[71.1, 35.9]",High Pass,,20.238825,,,Incomplete,,Dominik Stroh-Engel,40481.0,,,,,,Recovery,2,Regular Play,Aytac Sulu,9217.0,Right Center Back,144,Hoffenheim,175,"['74eaafd7-add8-4ca2-8ef9-ab0b35019cb5', 'b18aaa16-2806-48d3-be7b-6066705bfa29']",31,,,,,,,,,,,,,,,Darmstadt 98,872,00:29:31.113,Pass,
,,,,,,,,,,,,,,,,,,,1.545001,,,,,,,,,,,,,eadd17bf-114d-4c71-84ef-877e18859454,2271,,,"[76.3, 43.4]",3890283,74,,,,-0.97437286,,Right Foot,,,"[91.1, 21.6]",Ground Pass,,26.349194,,,Incomplete,,Konstantin Rausch,11134.0,,,,,,,2,Regular Play,Dominik Stroh-Engel,40481.0,Center Forward,144,Hoffenheim,175,"['a8b42f63-6866-4be1-905f-ae629574a9ff', 'e316e662-3580-42f5-ba34-be0e8ba20aeb']",35,,,,,,,,,,,,,,,Darmstadt 98,872,00:29:35.781,Pass,
,,,,,,,,,,,,,,,,,,,0.196152,,,,,,,,,,,,,f817a379-be6a-48bb-a96b-40b40c8d945f,2276,,,"[3.7, 72.1]",3890283,74,,,,0.20963985,,Right Foot,,,"[8.4, 73.1]",Low Pass,,4.8052053,,,Incomplete,,,,,,,,,,2,Regular Play,Pavel Kadeřábek,9397.0,Right Back,144,Hoffenheim,175,"['b06e50e8-24dd-45b5-a87f-958eacc21133', 'd6c7af9f-2fc2-41c6-8fc2-b6a497794aed']",42,,,,,,,,,,,,,,,Hoffenheim,175,00:29:42.699,Pass,True
,,,,,,,,,,,,,,,,,,,1.2,,,,,,,,,,,,,35ceded1-b62c-497a-9bd8-b54170d6d771,2280,,,"[18.9, 80.0]",3890283,75,True,,,-2.0123887,,,,,"[13.7, 69.0]",Low Pass,,12.167169,,,,,Fabian Lukas Schär,5537.0,,,,,,Throw-in,2,From Throw In,Pavel Kadeřábek,9397.0,Right Back,145,Hoffenheim,175,['8a8a7813-0c75-4429-a99e-33473406df2a'],32,,,,,,,,,,,,,,,Hoffenheim,175,00:30:32.905,Pass,
,,,,,,,,,,,,,,,,,,,2.462806,,,,,,,,,,,,,8ab3bb6f-66e1-443c-824b-1dc1664fdd97,2282,,,"[14.6, 71.2]",3890283,75,True,,,-0.35132772,,Right Foot,,,"[64.8, 52.8]",High Pass,,53.465878,,,Incomplete,,Kevin Kuranyi,19836.0,,,,,,,2,From Throw In,Fabian Lukas Schär,5537.0,Right Center Back,145,Hoffenheim,175,"['2dc939f7-2c45-4ab1-a3f7-0bef19fd70df', 'cb6c9c38-37c4-4fca-a048-347ae15ac8ea']",34,,,,,,,,,,,,,,,Hoffenheim,175,00:30:34.105,Pass,
,,,,,,,,,,,,,,,,,,,1.717575,,,,,,,,,,,,,1ddf6fe1-0a29-4640-8df5-4f1b5136769c,2289,,,"[68.0, 26.8]",3890283,75,,,,-0.6282351,,Left Foot,,,"[89.2, 11.4]",Ground Pass,,26.203053,,,,,Kevin Volland,8215.0,,,,,,,2,Regular Play,Sebastian Rudy,6039.0,Left Defensive Midfield,147,Hoffenheim,175,"['3d57e8b8-5052-454c-a07c-c4e8ccc24c24', '6ebcf3b1-04a7-4548-bc9b-f7e4a8308133']",42,,,,,,,,,,,,,,,Hoffenheim,175,00:30:42.129,Pass,True
,,,,,,,,,,,,,,,,,,,0.275689,,,,,,,,,,,,,dc8af337-f0c0-42f4-bd2b-6b4a78594164,2293,,,"[98.2, 10.1]",3890283,75,,,,1.1035516,,Left Foot,,,"[103.8, 21.2]",Low Pass,,12.432618,,,Incomplete,,Kevin Kuranyi,19836.0,,,,,,,2,Regular Play,Kevin Volland,8215.0,Center Attacking Midfield,147,Hoffenheim,175,"['280b8320-779f-40b7-8421-51757b174912', 'c578d85f-f506-40ae-8e9d-0c074abceb27', 'ecc17af7-0d17-4cac-83b5-3113be6c68b6']",45,,,,,,,,,,,,,,,Hoffenheim,175,00:30:45.229,Pass,True
,,,,,,,,,,,,,,,,,,,1.999682,,,,,,,,,,,,,0eb42a63-96af-4459-909d-70464d7a8733,2296,,,"[120.0, 0.1]",3890283,76,,,,1.6329569,7b44c7a0-c15a-4b3d-a8cd-dc3a8a9b8bc1,Right Foot,,,"[117.0, 48.3]",High Pass,True,48.29327,,,,,Niklas Süle,6322.0,True,,True,Inswinging,,Corner,2,From Corner,Sebastian Rudy,6039.0,Left Defensive Midfield,148,Hoffenheim,175,['1368cf08-483b-4d06-9dc0-b400e8b82043'],13,,,,,,,,,,,,,,,Hoffenheim,175,00:31:13.258,Pass,
,,,,,,,,,,,,,,,,,,,3.732914,,,,,,,,,,,,,c9a0d0ef-80b4-4b84-a378-35eb3e5ecc79,2300,,,"[6.0, 44.0]",3890283,76,,,,-0.0344691,,Right Foot,,,"[78.5, 41.5]",High Pass,,72.54309,,,,,Dominik Stroh-Engel,40481.0,,,,,,Goal Kick,2,From Goal Kick,Christian Mathenia,8306.0,Goalkeeper,149,Darmstadt 98,872,['921f1974-afc0-4e23-85a1-abe7b488e6ff'],48,,,,,,,,,,,,,,,Darmstadt 98,872,00:31:48.168,Pass,
,,,,,,,,,,,,,,,,,,,1.564778,,,,,,,,,,,,,ff04bd89-f424-498a-96b3-c05ac4eff541,2302,,,"[78.5, 41.5]",3890283,76,,,True,-0.08178438,,,,,"[90.7, 40.5]",Low Pass,,12.240915,,,Incomplete,,Jan Rosenthal,40477.0,,,,,,,2,From Goal Kick,Dominik Stroh-Engel,40481.0,Center Forward,149,Darmstadt 98,872,"['08d9f9f3-bc06-4d6b-8484-751ff652b8ec', 'a994da32-cc80-4cbb-8c5a-acb02230fe1d', 'b30df3e2-19b5-4a9d-a924-42a1b03a74f5']",51,,,,,,,,,,,,,,,Darmstadt 98,872,00:31:51.981,Pass,True
