ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,"[23.2, 48.3]",,,,,,,,,,,,0.589698,,,,,,,,,,,,b4207638-ba46-46f7-9e22-61a349c605fc,1089,,"[23.2, 48.3]",3890328,27,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Marcel Risse,8823.0,Right Midfield,58,Schalke 04,181,"['1e306252-9259-40d7-b6d8-a3c3ecfc0e2a', '63b4bab9-35c6-4df5-beb6-d59789b4650d', 'ca6ca2c5-20ba-4053-967c-4a1dac8dba71']",53,,,,,,,,,,,,,,,,,,FC Köln,186,00:27:53.459,Carry,True
,,,,"[101.8, 25.0]",,,,,,,,,,,,1.287503,,,,,,,,,,,,d9c0f4f2-a017-4789-8194-f7ab73b336c5,1094,,"[104.0, 22.3]",3890328,27,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Max Meyer,8508.0,Left Midfield,58,Schalke 04,181,"['11dfee16-9120-4af3-a552-8adbcb1714b3', 'f6813867-f2c7-4740-bfb8-208b16daac06']",54,,,,,,,,,,,,,,,,,,Schalke 04,181,00:27:54.808,Carry,
,,,,"[120.0, 14.1]",,,,,,,,,,,,2.351862,,,,,,,,,,,,9daf1eef-7319-414e-893c-1ac7f43505ad,1097,,"[105.3, 21.1]",3890328,27,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Dennis Aogo,8958.0,Left Back,58,Schalke 04,181,"['34698a40-1aee-4805-a322-b8618fdfd9ce', '7a13e329-df88-486a-bd5a-e22a3343e1fa', 'ae60c47b-60ca-4a57-bcc9-d1cfd2d22ae7']",56,,,,,,,,,,,,,,,,,,Schalke 04,181,00:27:56.786,Carry,True
,,,,"[81.2, 49.6]",,,,,,,,,,,,0.952713,,,,,,,,,,,,ed0c9696-bca5-4cba-923a-06c8378a1465,1106,,"[80.5, 55.1]",3890328,28,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Uilson de Souza Paula Júnior,30312.0,Right Back,58,Schalke 04,181,"['34d741e4-be7f-4248-b549-fa2ee8e4de7a', '42c4e0b8-c23d-4d73-a4a9-f23a49eb7e61', 'ee6e6e36-837c-4c15-88f3-5013f3d714a0']",4,,,,,,,,,,,,,,,,,,Schalke 04,181,00:28:04.197,Carry,True
,,,,"[95.5, 53.8]",,,,,,,,,,,,1.571876,,,,,,,,,,,,82a98973-cce9-4f73-b1d0-422272140180,1110,,"[98.5, 52.1]",3890328,28,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Leroy Sané,3053.0,Right Midfield,58,Schalke 04,181,"['cc2a6f4f-f254-409b-82ee-473c0afe04d8', 'e32cc2be-335d-4101-9754-ed3de061c188', 'fe1f133f-17e7-4f10-95a9-6c7e59755a1f']",6,,,,,,,,,,,,,,,,,,Schalke 04,181,00:28:06.131,Carry,True
,,,,"[109.7, 74.5]",,,,,,,,,,,,0.199999,,,,,,,,,,,,a8cb0774-28a5-4d86-ad7e-57dc7a7fc8b7,1114,,"[109.7, 74.5]",3890328,28,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Uilson de Souza Paula Júnior,30312.0,Right Back,58,Schalke 04,181,"['362cd250-fd3e-4d87-9fd8-9c8330fe8592', 'fdfd3147-0538-448e-b72a-4677849db98b']",10,,,,,,,,,,,,,,,,,,Schalke 04,181,00:28:10.266,Carry,
,,,,"[57.4, 59.5]",,,,,,,,,,,,6.296793,,,,,,,,,,,,0803f0c2-1d4a-4308-8c45-a692073a2037,1125,,"[31.7, 31.6]",3890328,28,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Joël Andre Job Matip,3502.0,Right Center Back,60,Schalke 04,181,"['41ccb0ad-b627-4c23-a7bd-dd37ac165df7', '71aaff10-93a3-473f-8d25-eed5741feae9']",54,,,,,,,,,,,,,,,,,,Schalke 04,181,00:28:54.471,Carry,
,,,,"[80.4, 58.4]",,,,,,,,,,,,1.33666,,,,,,,,,,,,ec48bc33-4a80-4384-85d3-d0ebd0ca449c,1129,,"[77.4, 59.0]",3890328,29,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Leroy Sané,3053.0,Right Midfield,60,Schalke 04,181,"['046957a4-2f18-4820-95f0-f34005628f19', '6c7e063e-061b-4bb8-b1c5-fe648f9d1d73', 'f849ddaa-9181-4477-b89c-cb64daf4543d']",1,,,,,,,,,,,,,,,,,,Schalke 04,181,00:29:01.573,Carry,True
,,,,"[38.1, 10.4]",,,,,,,,,,,,2.419657,,,,,,,,,,,,abb2ef53-8831-4a15-8adf-07d38ade6d16,1133,,"[39.7, 21.7]",3890328,29,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Yannick Gerhardt,8231.0,Left Defensive Midfield,60,Schalke 04,181,"['6ccd05de-5ffb-41e7-929a-e26500869f1c', '7b84d9bf-cc9f-4478-b599-d5133a931434', 'e7c0a68d-0443-41c1-b316-1fc4f5af156d']",3,,,,,,,,,,,,,,,,,,FC Köln,186,00:29:03.610,Carry,True
,,,,"[92.9, 78.7]",,,,,,,,,,,,1.427522,,,,,,,,,,,,998a1b23-2f5b-46db-8c81-301fc0cc6e4c,1138,,"[82.0, 69.7]",3890328,29,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Leroy Sané,3053.0,Right Midfield,60,Schalke 04,181,"['55be4396-39eb-476d-9be8-029e6da15651', '9a098d43-3440-4b30-bfe1-12f0317fec60']",6,,,,,,,,,,,,,,,,,,Schalke 04,181,00:29:06.029,Carry,
,,,,"[45.4, 73.7]",,,,,,,,,,,,0.035506,,,,,,,,,,,,b6638d00-acc8-4040-9bda-84ee2adb21fd,1150,,"[42.1, 72.7]",3890328,29,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Johannes Geis,6717.0,Right Defensive Midfield,62,Schalke 04,181,"['c23c11f9-ba35-4f8a-a6d7-fcb4f010efdf', 'ca7e2656-f2a0-4c52-97b3-3b94078e278e']",48,,,,,,,,,,,,,,,,,,Schalke 04,181,00:29:48.590,Carry,
,,,,"[89.1, 55.1]",,,,,,,,,,,,1.526547,,,,,,,,,,,,0f1345d9-28ce-4872-97ef-f413daca6f76,1154,,"[81.2, 62.4]",3890328,29,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Franco Matías Di Santo,8512.0,Right Center Forward,62,Schalke 04,181,"['5743c70e-10a5-433a-a77e-fb410c08a4ab', '6fa2f148-17a7-459f-b412-87c85076addf', 'a716e6a8-525a-487f-b1c8-025c1445e206']",51,,,,,,,,,,,,,,,,,,Schalke 04,181,00:29:51.839,Carry,True
,,,,"[66.7, 72.1]",,,,,,,,,,,,0.730052,,,,,,,,,,,,faefb978-cf76-467f-aee4-fb37eab955bb,1166,,"[66.3, 73.8]",3890328,30,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Marcel Risse,8823.0,Right Midfield,63,FC Köln,186,"['19b343b6-3347-4216-99c7-d5f698ebae7b', '1e757a22-3c7b-4e3b-9623-9b222364801e', '830edf22-66a5-4860-ad04-f152534796b1']",19,,,,,,,,,,,,,,,,,,FC Köln,186,00:30:19.683,Carry,True
,,,,"[38.5, 15.3]",,,,,,,,,,,,1.821669,,,,,,,,,,,,2c6f6f47-965c-4fe7-a8c7-786045d67f04,1170,,"[36.6, 11.1]",3890328,30,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Roman Neustädter,16534.0,Left Center Back,64,Schalke 04,181,"['749cfd90-d5e6-417d-84ea-751f4ebf0f61', 'fa57324a-b7f8-47a7-a0bc-866cf02f5dad']",21,,,,,,,,,,,,,,,,,,Schalke 04,181,00:30:21.470,Carry,
,,,,"[41.3, 16.7]",,,,,,,,,,,,2.073523,,,,,,,,,,,,783a9f3d-b643-4aba-b448-ecbb7bab8d7e,1175,,"[39.9, 15.3]",3890328,30,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Roman Neustädter,16534.0,Left Center Back,64,Schalke 04,181,"['e9ae8fd4-efc1-4c66-9120-1051daa6c6bc', 'f05165a1-c7d9-4745-bbaa-849a9ec9de8a']",25,,,,,,,,,,,,,,,,,,Schalke 04,181,00:30:25.127,Carry,
,,,,"[64.6, 48.2]",,,,,,,,,,,,3.433122,,,,,,,,,,,,c8052422-c3b7-41bb-ad92-c609ccc7a3ff,1178,,"[52.7, 28.8]",3890328,30,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Leon Goretzka,6324.0,Left Defensive Midfield,64,Schalke 04,181,"['671206f4-e75a-4584-bfc1-5dbb1c400d2d', '99ea4e86-54e2-4d49-97b2-36f3043035bc']",28,,,,,,,,,,,,,,,,,,Schalke 04,181,00:30:28.596,Carry,
,,,,"[74.7, 76.7]",,,,,,,,,,,,2.396657,,,,,,,,,,,,43936fb1-07ff-4b3f-a03d-3e03387a6d5c,1181,,"[76.3, 76.7]",3890328,30,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Uilson de Souza Paula Júnior,30312.0,Right Back,64,Schalke 04,181,"['245963ca-93b5-4140-b7ca-6715263d477c', '602c29bc-2b3c-4954-b1c7-5ea19ced9d62', 'a2e06036-cef4-405c-a858-ef9cb115b528']",33,,,,,,,,,,,,,,,,,,Schalke 04,181,00:30:33.311,Carry,True
,,,,"[69.8, 71.3]",,,,,,,,,,,,0.600109,,,,,,,,,,,,91be24c9-5489-437c-849f-af4367815821,1186,,"[71.9, 68.0]",3890328,30,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Leon Goretzka,6324.0,Left Defensive Midfield,64,Schalke 04,181,"['604df40e-3299-4802-9d84-f980cc17de82', '61b9e377-2bc3-4d8c-a18b-8ccd25f3cbd3', 'cf1031f2-fcd8-4bc7-9cf0-e6c45b6ddf04']",36,,,,,,,,,,,,,,,,,,Schalke 04,181,00:30:36.413,Carry,True
,,,,"[50.0, 55.8]",,,,,,,,,,,,2.277991,,,,,,,,,,,,4fa232af-17dd-4264-85a9-7490051f5113,1189,,"[52.2, 68.2]",3890328,30,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Joël Andre Job Matip,3502.0,Right Center Back,64,Schalke 04,181,"['2196bda7-9e65-4165-97ba-87d5a0714d78', 'bc5c345f-7d02-4b00-8b84-789cf1e4f936']",38,,,,,,,,,,,,,,,,,,Schalke 04,181,00:30:38.697,Carry,
,,,,"[72.8, 24.2]",,,,,,,,,,,,5.372417,,,,,,,,,,,,fa24f77c-8c3f-46ee-b9cd-820dd0458b9e,1192,,"[53.8, 28.3]",3890328,30,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Roman Neustädter,16534.0,Left Center Back,64,Schalke 04,181,"['082069d0-f8d2-4e63-81a2-f183ec5ad6ea', '4b97da8e-fd74-43d0-ab84-432e13261c58']",43,,,,,,,,,,,,,,,,,,Schalke 04,181,00:30:43.093,Carry,
,,,,"[79.6, 54.2]",,,,,,,,,,,,3.644542,,,,,,,,,,,,0676bb26-4dd1-40cd-9795-153e82951ad6,1195,,"[64.2, 48.0]",3890328,30,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Joël Andre Job Matip,3502.0,Right Center Back,64,Schalke 04,181,"['1e633ee2-923f-4f8e-8983-3061a94cb7d5', 'fec8d3c8-6b1d-4cc8-8d66-260e6bcd1bf6']",50,,,,,,,,,,,,,,,,,,Schalke 04,181,00:30:50.938,Carry,
,,,,"[99.3, 38.2]",,,,,,,,,,,,1.777427,,,,,,,,,,,,35723a04-06fc-47ac-b005-48f583ba2812,1198,,"[97.4, 37.8]",3890328,30,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Max Meyer,8508.0,Left Midfield,64,Schalke 04,181,"['0ee7854e-7328-40f7-88a5-48dede98e6a9', '206ddeea-e0c9-47f9-87ec-4b1587744386', 'a26064d5-3def-46cd-bc8b-4850d44964eb']",55,,,,,,,,,,,,,,,,,,Schalke 04,181,00:30:55.460,Carry,True
,,,,"[70.9, 61.6]",,,,,,,,,,,,1.673928,,,,,,,,,,,,20e282be-c6ff-4f07-bc79-0faf5fc38bb5,1210,,"[73.4, 60.8]",3890328,31,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Anthony Modeste,23486.0,Center Forward,65,FC Köln,186,"['691eaf7d-9c2b-4fa2-a6df-08311eec21c6', 'fbe936cf-95ba-4fd0-9106-b247623d8688']",29,,,,,,,,,,,,,,,,,,FC Köln,186,00:31:29.120,Carry,
,,,,"[44.7, 52.2]",,,,,,,,,,,,0.729841,,,,,,,,,,,,f6d6ee1a-8423-40ab-9144-334b88d58c33,1213,,"[51.5, 57.6]",3890328,31,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Frederik Hillesborg Sørensen,8829.0,Right Center Back,65,FC Köln,186,"['7818324f-e5f1-4147-9f1b-34e0f4385805', '80837eb8-7780-4f19-867d-4315bf71f312']",33,,,,,,,,,,,,,,,,,,FC Köln,186,00:31:33.131,Carry,
,,,,"[41.9, 29.1]",,,,,,,,,,,,1.857814,,,,,,,,,,,,7bd9439d-80e6-429b-acdd-2fd50998e85a,1216,,"[42.4, 34.5]",3890328,31,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Dominique Heintz,8828.0,Left Center Back,65,FC Köln,186,"['99e7dc03-0061-4115-a31b-f35790f10698', 'f4b3d542-e22c-405b-a72e-604db88320c2']",35,,,,,,,,,,,,,,,,,,FC Köln,186,00:31:35.226,Carry,
,,,,"[52.8, 9.1]",,,,,,,,,,,,1.975498,,,,,,,,,,,,7df5f232-3094-4502-8914-b3c7155f1a4f,1219,,"[53.1, 6.4]",3890328,31,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Jonas Hector,6040.0,Left Back,65,FC Köln,186,"['43c61d75-c0b0-46cc-97f7-9a2bcb054057', '5f1c16df-abf3-492f-8d76-b62de6ee0eaa', '8c769a62-eaef-4af3-97fe-640c3f96aa8e']",38,,,,,,,,,,,,,,,,,,FC Köln,186,00:31:38.340,Carry,True
,,,,"[55.0, 68.3]",,,,,,,,,,,,1.577554,,,,,,,,,,,,bdee4018-99f9-4175-b191-e748d7023a17,1223,,"[59.4, 66.1]",3890328,31,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Leon Goretzka,6324.0,Left Defensive Midfield,66,Schalke 04,181,"['528115bd-6885-4a4f-85d9-469121562d3d', '79afc440-b03f-4b6e-8336-addd8e67d647', 'b89c8eca-0282-4c8e-b115-d664837a06db']",41,,,,,,,,,,,,,,,,,,Schalke 04,181,00:31:41.118,Carry,True
,,,,"[50.3, 49.8]",,,,,,,,,,,,1.046722,,,,,,,,,,,,ee29a184-d1dd-49a4-ac29-70add19155a9,1229,,"[47.8, 56.5]",3890328,31,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Leon Goretzka,6324.0,Left Defensive Midfield,66,Schalke 04,181,"['5dccd630-cfeb-41a3-8c5c-85035d6687c5', 'a6b9f209-97bb-4611-be56-cb40b7bf8e94', 'e67970c2-3332-4031-8b81-1d7fde83dc7d']",44,,,,,,,,,,,,,,,,,,Schalke 04,181,00:31:44.755,Carry,True
,,,,"[41.3, 60.8]",,,,,,,,,,,,2.094966,,,,,,,,,,,,3e10493c-50b4-4807-8f98-c30c6440a215,1233,,"[39.6, 61.4]",3890328,31,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Joël Andre Job Matip,3502.0,Right Center Back,66,Schalke 04,181,"['102fdd73-b853-439c-aed9-650f19c6b30e', '3d7924e6-ac16-46ba-802e-102a0c4c52e2']",46,,,,,,,,,,,,,,,,,,Schalke 04,181,00:31:46.687,Carry,
,,,,"[46.7, 48.2]",,,,,,,,,,,,0.410182,,,,,,,,,,,,7c738c1d-af9f-45da-bb81-c3bfdaefe8a6,1236,,"[46.7, 48.2]",3890328,31,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Johannes Geis,6717.0,Right Defensive Midfield,66,Schalke 04,181,"['539d3d67-6a96-4878-809c-dc64ede7a16c', '55810488-f483-4aec-b50f-2695c14e2cec']",50,,,,,,,,,,,,,,,,,,Schalke 04,181,00:31:50.078,Carry,
,,,,"[28.7, 9.9]",,,,,,,,,,,,2.183185,,,,,,,,,,,,447a7df6-8e1b-4dc4-ab4e-d8f45993ad74,1250,,"[21.3, 11.0]",3890328,32,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Roman Neustädter,16534.0,Left Center Back,68,Schalke 04,181,"['1200acc7-fc6c-42fc-994e-d37c736134a5', '363b68b5-b00e-4927-9ac2-bf5dfa47923b']",16,,,,,,,,,,,,,,,,,,Schalke 04,181,00:32:16.922,Carry,
,,,,"[34.9, 33.5]",,,,,,,,,,,,1.814228,,,,,,,,,,,,a5a3a8d5-2b51-41f6-8fbd-691933d5950c,1253,,"[30.5, 33.5]",3890328,32,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Johannes Geis,6717.0,Right Defensive Midfield,68,Schalke 04,181,"['69348321-bd9d-416c-8d8d-c9d267ff7dca', '8738b11c-93d4-4d12-8207-5bb780b261f0']",20,,,,,,,,,,,,,,,,,,Schalke 04,181,00:32:20.137,Carry,
,,,,"[54.1, 69.1]",,,,,,,,,,,,3.370192,,,,,,,,,,,,b75ac8f5-70ff-4dbb-a8e9-674528707c06,1256,,"[43.1, 64.6]",3890328,32,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Joël Andre Job Matip,3502.0,Right Center Back,68,Schalke 04,181,"['6462374d-8977-40db-a208-bffbd1fe0508', 'd43834d1-c68e-47ae-b26d-ed06b270fd3e']",23,,,,,,,,,,,,,,,,,,Schalke 04,181,00:32:23.867,Carry,
,,,,"[69.2, 72.6]",,,,,,,,,,,,1.639295,,,,,,,,,,,,1f1512aa-f6fa-4b4c-904c-5cb8caa81106,1261,,"[62.1, 74.8]",3890328,32,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Joël Andre Job Matip,3502.0,Right Center Back,68,Schalke 04,181,"['5035fc29-6bd5-4fb0-b6bb-f9373f6dc554', '6c876e37-0144-426f-8e7d-3757c94d2300']",30,,,,,,,,,,,,,,,,,,Schalke 04,181,00:32:30.336,Carry,
,,,,"[18.4, 8.0]",,,,,,,,,,,,1.393945,,,,,,,,,,,,6edfa2a2-e119-4299-9d94-de5594e80466,1268,,"[17.2, 14.1]",3890328,32,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jonas Hector,6040.0,Left Back,68,Schalke 04,181,"['1cddc7da-88cf-407c-9956-5e4427f131a4', 'a650d9e9-cff3-4a12-b7d7-b793b5dbf609', 'fa254c8e-9122-4a62-8a87-e3aa9a622a4d']",35,,,,,,,,,,,,,,,,,,FC Köln,186,00:32:35.220,Carry,True
,,,,"[38.3, 30.1]",,,,,,,,,,,,0.442837,,,,,,,,,,,,e425f613-46f0-4a8a-abae-09d920f43dbf,1278,,"[45.9, 32.9]",3890328,32,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Roman Neustädter,16534.0,Left Center Back,68,Schalke 04,181,"['35d86c96-a3c4-47f1-9697-09900ac91e2e', '4e518e76-653d-4d62-9630-e8beded50d5e', '7632b567-9d5e-47e6-b20e-08dd6f39ae72']",44,,,,,,,,,,,,,,,,,,Schalke 04,181,00:32:44.172,Carry,True
,,,,"[16.6, 33.2]",,,,,,,,,,,,2.233687,,,,,,,,,,,,2b9dd5e4-04a0-498c-a9f6-2cb7d41f6430,1281,,"[8.4, 36.5]",3890328,32,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ralf Fährmann,8517.0,Goalkeeper,68,Schalke 04,181,"['37c920e6-fc1d-4429-bc94-295e1b09d774', 'f37669e8-5e8b-4869-a8ac-c3061a43fb16']",47,,,,,,,,,,,,,,,,,,Schalke 04,181,00:32:47.491,Carry,
,,,,"[27.0, 5.0]",,,,,,,,,,,,2.206941,,,,,,,,,,,,c1a710d3-aaa5-4728-b64b-1f1b7580fc8a,1291,,"[40.3, 5.0]",3890328,33,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Dominique Heintz,8828.0,Left Center Back,70,FC Köln,186,"['04bbe6cd-411f-408f-9f23-2bc0f80b9ba2', 'd097c8f6-e263-40e3-b4fa-32b6dd68cb95']",12,,,,,,,,,,,,,,,,,,FC Köln,186,00:33:12.040,Carry,
,,,,"[1.7, 31.6]",,,,,,,,,,,,0.07407,,,,,,,,,,,,cea1a7d9-3fc6-4bcf-8b04-079957c98065,1294,,"[3.7, 30.7]",3890328,33,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Timo Horn,8821.0,Goalkeeper,70,FC Köln,186,"['5c716861-4f28-47f8-a6b8-8b585ad5b7da', 'dcb53a1d-4cf3-4737-9a27-b2d8533029b7']",16,,,,,,,,,,,,,,,,,,FC Köln,186,00:33:16.432,Carry,
,,,,"[62.1, 73.1]",,,,,,,,,,,,2.395568,,,,,,,,,,,,b1744c0c-52da-4600-8763-7039514cd341,1301,,"[61.6, 72.9]",3890328,33,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Leroy Sané,3053.0,Right Midfield,70,FC Köln,186,"['3169feed-c089-4ba3-8c7a-96f882f83508', '6d124cef-3b6e-4900-a36f-2fbac99b21f1', 'c01dbddc-d267-4dc4-b462-03533b23f8dd']",24,,,,,,,,,,,,,,,,,,Schalke 04,181,00:33:24.023,Carry,True
,,,,"[53.9, 27.5]",,,,,,,,,,,,0.012900001,,,,,,,,,,,,49a8220c-ef3a-473b-adda-6c1f253c9ae5,1307,,"[56.3, 20.6]",3890328,33,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Matthias Lehmann,8827.0,Right Defensive Midfield,70,FC Köln,186,"['a04e708a-839d-4bda-86e9-cf2cf7f12826', 'e9be5687-ebb4-48d3-8fe9-0d9428b6070e']",29,,,,,,,,,,,,,,,,,,FC Köln,186,00:33:29.880,Carry,
,,,,"[107.1, 4.2]",,,,,,,,,,,,2.517733,,,,,,,,,,,,71980d15-6391-49c1-88d7-fc72436ba881,1310,,"[100.8, 11.3]",3890328,33,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Anthony Modeste,23486.0,Center Forward,70,FC Köln,186,"['457620e3-6895-4396-bd62-24250d5ccf1c', 'a928043a-3433-41a2-815e-3756feb51c89', 'eff70f92-4ded-49f4-afbe-3980c615c47d']",32,,,,,,,,,,,,,,,,,,FC Köln,186,00:33:32.388,Carry,True
,,,,"[108.7, 14.3]",,,,,,,,,,,,0.088496,,,,,,,,,,,,60381d59-1d16-4058-94c7-f0769eb7abbd,1317,,"[109.0, 14.8]",3890328,33,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Yūya Ōsako,5679.0,Center Attacking Midfield,71,FC Köln,186,"['386d667c-6e44-4412-8a32-d4dab0558c13', '4289f0ad-8d5c-442f-bf18-34a43e4598ee', '8e67dccb-8c9d-4600-80c6-10a7e84bdaed']",53,,,,,,,,,,,,,,,,,,FC Köln,186,00:33:53.467,Carry,True
,,,,"[95.6, 6.0]",,,,,,,,,,,,2.567453,,,,,,,,,,,,54789310-1054-4002-9b4f-1902e28ae82f,1320,,"[110.1, 11.8]",3890328,33,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Leonardo Bittencourt,8826.0,Left Midfield,71,FC Köln,186,"['dac50f84-47a7-4f00-a129-9a35961531f2', 'dce7b40c-cc5d-45b8-82f3-351051e8bb51']",53,,,,,,,,,,,,,,,,,,FC Köln,186,00:33:53.759,Carry,
,,,,"[77.2, 8.3]",,,,,,,,,,,,0.595607,,,,,,,,,,,,d8956c10-a260-4db8-86b1-57a671e93826,1323,,"[80.5, 10.2]",3890328,33,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Yannick Gerhardt,8231.0,Left Defensive Midfield,71,FC Köln,186,"['0455bbfc-ce7f-4261-b805-b4a0309bd254', 'd356e9ef-42d6-4d3b-9250-1c8fb94f011f']",58,,,,,,,,,,,,,,,,,,FC Köln,186,00:33:58.133,Carry,
,,,,"[58.3, 4.4]",,,,,,,,,,,,0.560233,,,,,,,,,,,,d1e8a350-d626-4ea2-90db-3318881e9723,1326,,"[62.3, 3.6]",3890328,34,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Dominique Heintz,8828.0,Left Center Back,71,FC Köln,186,"['f22f99ee-9a13-4158-b3b7-309d06d0d4ac', 'f9161932-b77f-4c26-923c-52a24ef0e98b']",0,,,,,,,,,,,,,,,,,,FC Köln,186,00:34:00.272,Carry,
,,,,"[49.0, 30.1]",,,,,,,,,,,,1.871375,,,,,,,,,,,,214c19e6-6832-4849-a450-6e5e041b6988,1329,,"[47.1, 26.5]",3890328,34,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Frederik Hillesborg Sørensen,8829.0,Right Center Back,71,FC Köln,186,"['4dc56da3-ac8e-4b20-94c9-b3a5c461a9db', 'e2b3612c-2800-40ea-b3ed-04f110986314']",1,,,,,,,,,,,,,,,,,,FC Köln,186,00:34:01.815,Carry,
,,,,"[88.2, 9.6]",,,,,,,,,,,,2.853264,,,,,,,,,,,,589c2bb4-a15e-473b-91e8-a254973ce2ae,1335,,"[81.4, 9.1]",3890328,34,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Yannick Gerhardt,8231.0,Left Defensive Midfield,72,FC Köln,186,"['61799853-b2f4-454e-9065-02bad1420806', 'b707f993-e16e-47d0-a2c3-6dc0f47ac335']",11,,,,,,,,,,,,,,,,,,FC Köln,186,00:34:11.717,Carry,
,,,,"[95.0, 17.6]",,,,,,,,,,,,1.052345,,,,,,,,,,,,262405c3-b20c-4321-815e-809707109dfb,1338,,"[95.0, 17.6]",3890328,34,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Leonardo Bittencourt,8826.0,Left Midfield,72,FC Köln,186,"['15763e7f-cf87-4edb-8185-e9fd845c7ad3', '95a11295-8042-4478-9e18-786f18f1353e']",15,,,,,,,,,,,,,,,,,,FC Köln,186,00:34:15.085,Carry,
,,,,"[11.6, 54.0]",,,,,,,,,,,,6.334932,,,,,,,,,,,,a85c22d8-839c-4a0c-b941-87f3115e1d0d,1342,,"[7.9, 53.4]",3890328,34,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ralf Fährmann,8517.0,Goalkeeper,73,Schalke 04,181,"['592bdc45-60d9-4a1b-b6ea-c7c27005701a', 'fe9c4c2a-fe75-4ae5-b961-4bf9b6b672e7']",18,,,,,,,,,,,,,,,,,,Schalke 04,181,00:34:18.656,Carry,
