50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,"[36.1, 51.4]",,,,,,,,,,,,1.72,,,,,,,,,,,,65654579-185e-4ab9-b8c0-eea7f70c60b2,2825,,,"[35.0, 53.3]",3890396,66,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ronaldo Aparecido Rodrigues,8516.0,Right Center Back,159,Wolfsburg,179,"['35b15e1a-61d5-4b0d-bec9-a3db43440939', 'e5931d42-a4ee-4674-aebb-4fb3d695ef04']",20,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:21:20.886,Carry,
,,,,,,,"[47.6, 75.6]",,,,,,,,,,,,0.8,,,,,,,,,,,,3bc9529e-dcea-453b-9133-abe10242844f,2828,,,"[45.3, 73.8]",3890396,66,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bas Dost,10594.0,Right Center Forward,159,Wolfsburg,179,"['541aae34-7b0f-447c-afbf-ee9fc5193d26', '9c991546-626e-4407-adc2-ea996545816f', 'fca84f87-2ba2-4a4a-b559-099416460ee0']",23,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:21:23.746,Carry,True
,,,,,,,"[68.9, 68.3]",,,,,,,,,,,,1.6,,,,,,,,,,,,1921fd8d-6403-4f8a-b347-9f688d25aa51,2832,,,"[62.3, 69.7]",3890396,66,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Maximilian Arnold,8235.0,Center Attacking Midfield,159,Wolfsburg,179,"['5ebac0f3-063f-4220-897c-6a5b7ff34874', '98d4d956-82ad-45b8-a6c4-1b5eb3e1eb4e']",25,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:21:25.543,Carry,
,,,,,,,"[64.2, 46.6]",,,,,,,,,,,,1.861281,,,,,,,,,,,,f21389b8-19cc-4ad2-8eac-3ccaf8c9eb8a,2835,,,"[70.6, 54.2]",3890396,66,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Max Kruse,8386.0,Left Center Forward,159,Wolfsburg,179,"['19b2039a-f943-4c4c-8dcc-94e38c052af7', '1c439178-c3bb-4322-9197-2e51b319b036', '8fdb7a9f-f584-4d17-92f7-cdcf5745d757']",28,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:21:28.273,Carry,True
,,,,,,,"[88.2, 13.3]",,,,,,,,,,,,2.373701,,,,,,,,,,,,aa6f572d-776a-428d-8f06-63260c9e8ce9,2839,,,"[87.8, 4.9]",3890396,66,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Caligiuri,8521.0,Left Center Midfield,159,Wolfsburg,179,"['707c7854-9b3b-43d3-8bec-5a996f423f98', '80ec3cee-999e-4a05-bdad-258e7664188f']",33,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:21:33.358,Carry,
,,,,,,,"[91.7, 9.4]",,,,,,,,,,,,0.373534,,,,,,,,,,,,72d5461b-ab5d-48e9-bbbe-a6303de7ca9e,2844,,,"[78.1, 9.7]",3890396,66,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Caligiuri,8521.0,Left Center Midfield,159,Wolfsburg,179,"['5611ce4d-9b64-4411-9262-98a220c91ee1', '6d895f44-6909-472f-97ad-7cef12756cb6', 'dc1ec41e-9ed7-4b34-a00b-c4cd7cb9973f']",37,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:21:37.458,Carry,True
,,,,,,,"[79.8, 14.2]",,,,,,,,,,,,2.119997,,,,,,,,,,,,d594e30f-46f0-442c-9b1c-3cf1541f0071,2849,,,"[87.0, 9.7]",3890396,66,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Caligiuri,8521.0,Left Center Midfield,159,Wolfsburg,179,"['5b647e8d-1c22-4e11-9a70-c75b5b571406', '7c5a7d6b-b434-4013-9592-9172a189f7e1', 'c6dfe0a9-040a-4d18-95ca-55acc69d06c1']",39,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:21:39.287,Carry,True
,,,,,,,"[89.7, 51.9]",,,,,,,,,,,,3.644851,,,,,,,,,,,,7a4fa0c6-af83-4477-b41a-6163eced3320,2852,,,"[67.6, 53.5]",3890396,66,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ronaldo Aparecido Rodrigues,8516.0,Right Center Back,159,Wolfsburg,179,"['5efbc067-f39f-469a-a507-eda8bf3796b3', 'fb31b2ec-ef16-4fa8-931a-a43afd83a234']",42,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:21:42.784,Carry,
,,,,,,,"[110.4, 71.0]",,,,,,,,,,,,3.29674,,,,,,,,,,,,fb8c53f7-85e3-47ba-9e42-314db81799a6,2855,,,"[94.3, 70.8]",3890396,66,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Adelino André Vieira Freitas,10790.0,Right Back,159,Wolfsburg,179,"['45f46b28-c51d-477f-bfea-1bc59da84ee0', '781450df-72bc-4352-9427-8ed5b7b07119', 'd74e60fb-1bcc-4221-aaa8-d8dfe93a8248']",47,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:21:47.597,Carry,True
,,,,,,,"[6.5, 72.4]",,,,,,,,,,,,1.273857,,,,,,,,,,,,e37a982d-197a-45b7-b606-083806cb5d4d,2860,,,"[3.1, 71.6]",3890396,67,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Cleber Janderson Pereira Reis,40468.0,Right Center Back,160,Hamburger SV,171,"['a50d0ebe-6292-4735-911b-080a7da5ccf3', 'f24b9f92-6c4c-4c26-b75c-e930ed6205e9']",6,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:22:06.047,Carry,
,,,,,,,"[56.5, 43.2]",,,,,,,,,,,,0.100003,,,,,,,,,,,,e6909f94-8d8c-4e7e-8b7e-d1e5b6cc9c2a,2863,,,"[55.9, 44.1]",3890396,67,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Pierre-Michel Lasogga,8895.0,Center Forward,160,Hamburger SV,171,"['31eb0f30-b21e-4bcb-ad04-f3d45a0e8669', '910a96aa-ae24-41cb-a9cb-dea09fe55372', '9703b566-1cf9-4af7-b30c-a8dc2964d8db']",11,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:22:11.345,Carry,True
,,,,,,,"[57.5, 48.2]",,,,,,,,,,,,0.831976,,,,,,,,,,,,b643b322-34e4-4a7d-8732-201b63c5623b,2868,,,"[56.1, 52.1]",3890396,67,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Nicolai Müller,8302.0,Right Wing,160,Hamburger SV,171,"['2865329e-dffd-4e63-9a4e-c00e9e7932cf', '8941dfd1-44fd-4ad0-88f8-1940667d1c57', 'bd2b1bab-43ff-4956-9c8b-a7a582c8779d', 'e1402f75-4533-4f97-a525-9ca105843285']",12,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:22:12.462,Carry,True
,,,,,,,"[65.9, 51.5]",,,,,,,,,,,,1.266238,,,,,,,,,,,,7265dd2f-09a8-4091-b9f1-10c3c2305197,2874,,,"[63.7, 51.0]",3890396,67,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Nicolai Müller,8302.0,Right Wing,161,Hamburger SV,171,"['6a909324-302a-485f-a2c8-1d32e7080b34', 'c80faa94-38ab-4145-a4b4-ce9a33f216da']",20,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:22:20.318,Carry,
,,,,,,,"[76.9, 26.8]",,,,,,,,,,,,2.724342,,,,,,,,,,,,914edda6-2e3b-4027-8825-1c98c2289309,2878,,,"[78.1, 26.2]",3890396,67,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Pierre-Michel Lasogga,8895.0,Center Forward,161,Hamburger SV,171,"['27cd67b3-e10f-4d5a-8622-14791a6b83af', '3d5a13c2-c45e-45a4-9d87-66bfc0ec06d5', '6cdbe6d4-a7ba-4746-8c47-afaf7b435a2b']",22,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:22:22.515,Carry,True
,,,,,,,"[105.1, 15.6]",,,,,,,,,,,,1.881833,,,,,,,,,,,,a7a261cd-f355-4a23-ac7d-9f7990f8c78a,2881,,,"[85.1, 7.3]",3890396,67,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ivo Iličević,24740.0,Left Wing,161,Hamburger SV,171,"['09fcaa55-aea4-4d4b-b209-ec1956813004', '3091a6a1-953b-46f7-a644-dc93a4416fee', '4de426f7-e8b3-4c4f-bbfb-0262bb91ff75']",27,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:22:27.069,Carry,True
,,,,,,,"[106.4, 15.7]",,,,,,,,,,,,0.636311,,,,,,,,,,,,eb001ef4-8ad6-4333-92b6-54fb77090371,2885,,,"[105.1, 15.6]",3890396,67,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ivo Iličević,24740.0,Left Wing,161,Hamburger SV,171,"['09fcaa55-aea4-4d4b-b209-ec1956813004', '4de426f7-e8b3-4c4f-bbfb-0262bb91ff75', '7e317d8e-b7ae-4841-a6fa-f404465de41c', 'e1e8ed99-3b28-4e67-9538-7a9721585820']",28,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:22:28.951,Carry,True
,,,,,,,"[119.0, 28.1]",,,,,,,,,,,,1.184595,,,,,,,,,,,,0dbc46f0-3acf-45ea-aaf1-e97b14e27601,2888,,,"[106.2, 22.0]",3890396,67,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Matthias Ostrzolek,8547.0,Left Back,161,Hamburger SV,171,"['3b06f0c8-aa2e-4c5d-a4e8-3f1da04c7d7e', '56c03ad7-989d-4dda-ba6e-ff3e2b1909d9', 'ec6afe65-d780-47b0-a660-f761c0973104']",30,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:22:30.246,Carry,True
,,,,,,,"[39.5, 3.3]",,,,,,,,,,,,0.08,,,,,,,,,,,,bc184d48-88d3-40b8-b7cb-63cda55ba318,2895,,,"[38.1, 3.3]",3890396,67,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Bas Dost,10594.0,Right Center Forward,162,Wolfsburg,179,"['b8d8d2da-a717-4f45-924f-7752d0617408', 'bd6bb6d8-be40-44f4-b8e6-d87ac15e2f5e']",54,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:22:54.369,Carry,
,,,,,,,"[33.7, 19.5]",,,,,,,,,,,,0.279999,,,,,,,,,,,,c2edff0a-6980-40e1-9f5a-4d8be892ac96,2901,,,"[33.7, 19.5]",3890396,68,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Dante Bonfim da Costa Santos,3197.0,Left Center Back,163,Wolfsburg,179,"['010b17b3-1b1c-4d6d-b3fb-9128b7c85974', '6e4b5c16-d7e2-44be-876c-1b77a9e4dfc1']",12,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:23:12.329,Carry,
,,,,,,,"[47.8, 20.8]",,,,,,,,,,,,0.547473,,,,,,,,,,,,de9c51fa-f6a0-4d43-93de-e54370513d07,2904,,,"[40.1, 17.5]",3890396,68,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Maximilian Arnold,8235.0,Center Attacking Midfield,163,Wolfsburg,179,"['3d9ef780-4148-4ad7-8f86-9674a48fe33f', '5335a0d3-5646-4ce9-8aec-f47593247863']",13,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:23:13.728,Carry,
,,,,,,,"[54.5, 32.0]",,,,,,,,,,,,2.643279,,,,,,,,,,,,35351d7b-54ed-436b-a96d-e617e9b48434,2907,,,"[52.5, 28.8]",3890396,68,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Josuha Guilavogui,8230.0,Center Defensive Midfield,163,Wolfsburg,179,"['cab20265-a018-4bb6-8682-82f4b9413059', 'd5a3dfcd-23e6-4ffb-910f-82669162b1ff', 'fcf4da05-1903-4bca-8e51-4fd7cefa5b8c']",15,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:23:15.173,Carry,True
,,,,,,,"[24.2, 67.2]",,,,,,,,,,,,1.24,,,,,,,,,,,,e38a001a-02cc-4152-9dc5-edf22f5188a5,2911,,,"[31.4, 68.5]",3890396,68,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ronaldo Aparecido Rodrigues,8516.0,Right Center Back,163,Wolfsburg,179,"['9313a549-434d-4767-936b-44992a3f38b2', 'a3611869-23ff-4578-b70c-f662fd7ced26', 'ed7dde31-dd8c-42b4-b59a-f03554256316']",22,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:23:22.596,Carry,True
,,,,,,,"[70.6, 59.1]",,,,,,,,,,,,5.868322,,,,,,,,,,,,39c76905-141b-42e0-93a5-9632c3af949d,2915,,,"[32.3, 74.9]",3890396,68,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Adelino André Vieira Freitas,10790.0,Right Back,163,Wolfsburg,179,"['5c586449-b948-4729-9295-352389216b37', '9b3b312e-7232-4cba-a335-7eba1329b45e']",25,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:23:25.322,Carry,
,,,,,,,"[79.0, 6.3]",,,,,,,,,,,,1.281699,,,,,,,,,,,,76e386a8-3d4c-4caa-b47d-b36bebcbd18a,2918,,,"[74.5, 6.3]",3890396,68,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Marcel Schäfer,40469.0,Left Back,163,Wolfsburg,179,"['a1bdf219-881a-4131-8f7d-5a5d805bd63c', 'fd8144a8-bcd5-418f-ba9a-3bde9c176cde']",33,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:23:33.294,Carry,
,,,,,,,"[100.0, 4.9]",,,,,,,,,,,,1.082371,,,,,,,,,,,,a2ae09dd-55e9-4f62-83e8-3d8f96ac8da5,2921,,,"[97.5, 4.9]",3890396,68,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Daniel Caligiuri,8521.0,Left Center Midfield,163,Wolfsburg,179,"['36cdb94f-d171-4bc5-bb95-27a315b90993', '5b5f956c-d770-455f-8705-f1a8632586aa']",35,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:23:35.441,Carry,
,,,,,,,"[115.0, 12.2]",,,,,,,,,,,,0.15072,,,,,,,,,,,,d448fa61-1392-43f3-b3ae-674db83f0e74,2924,,,"[112.6, 12.0]",3890396,68,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Max Kruse,8386.0,Left Center Forward,163,Wolfsburg,179,"['8ee17394-32d5-499b-8d16-f7929dc42f8c', 'ba7b055a-ce15-4e18-8130-4c794eae72d1']",38,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:23:38.592,Carry,
,,,,,,,"[14.4, 9.6]",,,,,,,,,,,,2.028268,,,,,,,,,,,,925f2d22-e29b-4315-b84b-a087f4e9d73f,2927,,,"[8.7, 17.7]",3890396,68,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ivo Iličević,24740.0,Left Wing,164,Hamburger SV,171,"['485ebabb-8ef3-4eef-b885-55061ee5ee52', '615f9147-7265-43ef-8e97-26411bb51747']",43,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:23:43.092,Carry,
,,,,,,,"[47.0, 6.6]",,,,,,,,,,,,0.073675,,,,,,,,,,,,05b47c43-1795-4dd9-bd7f-b925f0380676,2930,,,"[47.0, 6.6]",3890396,68,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pierre-Michel Lasogga,8895.0,Center Forward,164,Hamburger SV,171,"['70edf3e2-f39c-4bf8-b7f0-01734552cfe8', '8a4f36f9-52b7-43bd-bcec-23edb979b382']",46,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:23:46.757,Carry,
,,,,,,,"[77.5, 32.5]",,,,,,,,,,,,1.926611,,,,,,,,,,,,4ee23b57-b100-404a-84b9-5380e2e1e803,2943,,,"[82.6, 33.2]",3890396,69,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Pierre-Michel Lasogga,8895.0,Center Forward,165,Hamburger SV,171,"['40ebdd0f-f503-405c-b8f4-7732b646f6ef', '9fa7b629-d006-4180-81bf-8881427abd1c', 'b35ecab1-f5a1-408a-a267-fd948dfa8a7a']",39,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:24:39.733,Carry,True
,,,,,,,"[47.8, 50.0]",,,,,,,,,,,,1.073204,,,,,,,,,,,,30bf748f-62ce-487f-8353-ec43f1eb7d68,2948,,,"[42.6, 47.6]",3890396,69,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Josuha Guilavogui,8230.0,Center Defensive Midfield,165,Hamburger SV,171,"['6a276245-e035-4780-8c89-b6667bf1faef', 'db1ae1b3-574c-4961-80ac-308d9db5ffe9']",41,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:24:41.660,Carry,
,,,,,,,"[64.0, 36.0]",,,,,,,,,,,,1.473076,,,,,,,,,,,,e2ad5e3e-d0c8-4926-b889-38e4abdf9003,2951,,,"[54.0, 36.7]",3890396,69,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Max Kruse,8386.0,Left Center Forward,165,Hamburger SV,171,"['3ce0cf6e-f1a4-42e1-8fb0-10c112c953cd', 'da9caf7b-5347-461b-915b-a6c23e962adb']",43,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:24:43.726,Carry,
,,,,,,,"[39.5, 27.3]",,,,,,,,,,,,0.722871,,,,,,,,,,,,a6472046-6094-4dc3-85ad-8d5fecdf85f3,2954,,,"[38.4, 22.6]",3890396,69,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Matthias Ostrzolek,8547.0,Left Back,165,Hamburger SV,171,"['07b631cf-9a39-4242-97d4-6d0dc51c99a8', '70f79212-ebca-4238-84fb-9d000817e202']",46,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:24:46.803,Carry,
,,,,,,,"[11.4, 37.0]",,,,,,,,,,,,0.019871,,,,,,,,,,,,7ab86f31-8382-42ee-9fb3-c22da14381bf,2957,,,"[10.0, 39.1]",3890396,69,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,René Adler,8560.0,Goalkeeper,165,Hamburger SV,171,"['35242bb2-6d6a-400f-96ad-8c9661acd651', 'b0665928-d257-49d9-ba02-87b5f84363a1']",50,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:24:50.507,Carry,
,,,,,,,"[32.3, 50.3]",,,,,,,,,,,,3.279999,,,,,,,,,,,,ea4fd2c8-caf6-4059-abce-8935ce620ed6,2964,,,"[28.1, 47.6]",3890396,69,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ronaldo Aparecido Rodrigues,8516.0,Right Center Back,165,Hamburger SV,171,"['348c8bf9-3df6-444b-a50a-66c2f9e611c1', '6acec107-623c-4e98-bb1c-e8ffa031c5ec']",56,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:24:56.975,Carry,
,,,,,,,"[92.3, 10.8]",,,,,,,,,,,,2.93734,,,,,,,,,,,,5f86cf7f-8adf-40d1-b690-b9a2f9210a3c,2967,,,"[77.0, 6.3]",3890396,70,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Daniel Caligiuri,8521.0,Left Center Midfield,165,Hamburger SV,171,"['800edd0c-e5db-4722-9040-b568dacf5d71', 'e67b3f07-8bfd-4365-b300-3afc3750b0ac']",2,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:25:02.950,Carry,
,,,,,,,"[33.6, 66.5]",,,,,,,,,,,,2.528059,,,,,,,,,,,,b2aaa76e-f30e-468b-8379-88a2fed96481,2971,,,"[20.0, 65.7]",3890396,70,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gotoku Sakai,6339.0,Right Back,165,Hamburger SV,171,"['7c2d095b-8633-4f54-bfdb-10f49facaf26', 'f135947d-838f-4883-a14f-8857bc03f380']",7,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:25:07.861,Carry,
,,,,,,,"[31.5, 57.4]",,,,,,,,,,,,1.395621,,,,,,,,,,,,7ec806ce-5f78-4ef4-a2d2-601331c6d7ea,2974,,,"[32.9, 57.3]",3890396,70,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lewis Harry Holtby,8891.0,Left Defensive Midfield,165,Hamburger SV,171,"['72e1c123-6e98-434e-aa1c-cb0344b2124b', 'ba3e5716-8892-4904-bffd-3a3f6597d029', 'bafb1232-2b9f-4b32-a13a-80f9ed648802']",11,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:25:11.679,Carry,True
,,,,,,,"[23.7, 57.0]",,,,,,,,,,,,0.078901,,,,,,,,,,,,a07e9dc4-5f64-49b8-bfa8-b3b6b2d1350c,2978,,,"[23.7, 57.0]",3890396,70,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Cleber Janderson Pereira Reis,40468.0,Right Center Back,165,Hamburger SV,171,"['e9adfae0-2024-462e-b6bc-05c3a2e68f50', 'ee8cc8f6-9577-4885-a79f-9b768adfaab2']",13,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:25:13.748,Carry,
,,,,,,,"[81.4, 47.0]",,,,,,,,,,,,1.319999,,,,,,,,,,,,e30b2fa6-0db4-45ec-bf65-b6ae0fe06dd6,2982,,,"[81.1, 49.4]",3890396,70,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Julian Draxler,3186.0,Right Center Midfield,166,Wolfsburg,179,"['00050e5d-ad6a-4028-b5a4-79e5cb8e58ad', 'd4798537-10f6-418f-84de-b440466cfbb5', 'e61d4b95-bd16-45fe-ab6d-16a7fac99cfe']",15,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:25:15.868,Carry,True
,,,,,,,"[114.7, 30.7]",,,,,,,,,,,,2.143055,,,,,,,,,,,,32be2d44-3b91-4d55-9074-89f233c5e84c,2986,,,"[104.8, 26.0]",3890396,70,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Caligiuri,8521.0,Left Center Midfield,166,Wolfsburg,179,"['0a82dde9-5b84-4d96-bbcd-ecef6ad7b49d', 'ec436b8e-8b11-488e-8996-77eb2b129697', 'fdf7b412-de30-4394-8375-822a75736b3c']",18,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:25:18.456,Carry,True
,,,,,,,"[53.6, 36.6]",,,,,,,,,,,,0.199999,,,,,,,,,,,,ed253840-0cf0-4f5e-9b59-75f3e56dfe34,2995,,,"[53.9, 37.5]",3890396,70,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ronaldo Aparecido Rodrigues,8516.0,Right Center Back,166,Wolfsburg,179,"['57433750-f18f-48fa-ac25-b75ab3331f45', '751df69f-baa9-443b-b7ab-fe2ce84030d0']",30,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:25:30.043,Carry,
,,,,,,,"[64.8, 12.2]",,,,,,,,,,,,1.279999,,,,,,,,,,,,a6f57101-ccc7-4e87-9a21-f44d08a4c829,2998,,,"[55.7, 21.4]",3890396,70,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Dante Bonfim da Costa Santos,3197.0,Left Center Back,166,Wolfsburg,179,"['35a04a34-87a5-4b36-9ce4-7ee0b36bcd06', '4f556f6a-3b74-4497-8505-dd5e1d456b65']",31,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:25:31.535,Carry,
,,,,,,,"[96.7, 5.6]",,,,,,,,,,,,2.37164,,,,,,,,,,,,60d7279b-d881-4a61-a496-1dcb611d3367,3001,,,"[84.3, 5.5]",3890396,70,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Max Kruse,8386.0,Left Center Forward,166,Wolfsburg,179,"['3243d97f-904f-49f5-ac8b-627e7ac30716', '6429fd66-e978-4bae-afc1-154483dc40a0']",34,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:25:34.266,Carry,
,,,,,,,"[75.9, 57.8]",,,,,,,,,,,,0.040000003,,,,,,,,,,,,2f8a73b3-46be-40b6-8502-5de6d5876a0b,3019,,,"[78.4, 56.6]",3890396,72,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Max Kruse,8386.0,Left Center Forward,168,Wolfsburg,179,"['27ce4686-7537-4677-a4b5-e516290a0fec', '7062893e-85e6-4c0d-9b6e-fc30beb31231', 'ac71052b-c330-4188-a2be-e9bed3ab7faf']",38,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:27:38.707,Carry,True
,,,,,,,"[70.3, 50.3]",,,,,,,,,,,,1.489707,,,,,,,,,,,,2ca49201-d72a-458b-9762-4b6ba7ce4f0f,3022,,,"[69.3, 50.6]",3890396,72,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Maximilian Arnold,8235.0,Center Attacking Midfield,168,Wolfsburg,179,"['0b88fed9-e2d7-4fd9-b6fd-043bea9d3e35', '5db508a0-d054-4c82-b838-b7bf0fb15996', 'e942f697-69ea-47d2-990a-9b8b708e0cde']",39,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:27:39.616,Carry,True
,,,,,,,"[112.9, 67.8]",,,,,,,,,,,,0.991065,,,,,,,,,,,,485d6860-741c-4634-b637-80e9be03f3db,3026,,,"[107.2, 71.0]",3890396,72,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Max Kruse,8386.0,Left Center Forward,168,Wolfsburg,179,"['b8fe9c9d-98bc-496c-93e4-8dc29b709edc', 'e1147e5c-3ab6-4fb8-9ca4-0040f8cbab26', 'e34e7a8d-ad5f-4185-b980-f6202f0d8821']",43,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:27:43.852,Carry,True
,,,,,,,"[117.0, 58.1]",,,,,,,,,,,,2.899474,,,,,,,,,,,,5c7c03ef-cfdd-48ae-b912-aa67ded8fdb8,3030,,,"[112.9, 67.8]",3890396,72,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Max Kruse,8386.0,Left Center Forward,168,Wolfsburg,179,"['37aa0cc8-6522-46bf-b033-bac087cef914', '79b8bb1c-79f6-469a-8737-71dcad299025', 'b8fe9c9d-98bc-496c-93e4-8dc29b709edc', 'e34e7a8d-ad5f-4185-b980-f6202f0d8821']",44,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:27:44.843,Carry,True
