50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,0.709945,,,,,,,,,,,,,,,3b262b89-73cb-4da1-9d49-536c5ca3e2b5,1757,,,"[66.4, 10.2]",3890388,49,,,,,-2.368242,,Right Foot,,,"[62.2, 6.1]",,Ground Pass,5.8694124,,,,Gonzalo Castro Randon,8233.0,,,,,,,2,From Throw In,Pierre-Emerick Aubameyang,3712.0,Center Forward,107,Borussia Dortmund,180,"['8bff7aac-e17d-4d73-9187-c4eb5b896489', 'a14a055f-7b74-47a2-a14e-9db9def81b7d']",37,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:04:37.817,Pass,True
,,,,,,,,,,,,,,,,1.772496,,,,,,,,,,,,,,,b0739a8c-7a31-49c1-99c7-8ca804e37137,1759,,,"[62.2, 6.1]",3890388,49,,,,,1.1567973,,Left Foot,,,"[68.0, 19.3]",,High Pass,14.418044,,Incomplete,,Henrikh Mkhitaryan,3275.0,,,,,,,2,From Throw In,Gonzalo Castro Randon,8233.0,Left Center Midfield,107,Borussia Dortmund,180,"['9afc22d9-95e7-4f6a-9df9-2cb085024b36', 'c85404d8-6feb-4c39-8d57-011314b38001']",38,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:04:38.527,Pass,
,,,,,,,,,,,,,,,,2.39573,,,,,,,,,,,,,,,69d7c364-5fef-4eba-a574-faf7350d78fa,1765,,,"[34.7, 54.5]",3890388,49,,,,,-2.7423718,,Right Foot,,,"[9.1, 43.7]",,Ground Pass,27.784887,,,,Diego Orlando Benaglio,4600.0,,,,,,,2,From Throw In,Julian Draxler,3186.0,Left Center Midfield,107,Borussia Dortmund,180,['70e54b9d-98eb-450a-8db5-095b95cefc72'],44,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:04:44.712,Pass,
,,,,,,,,,,,,,,,,4.522001,,,,,,,,,,,,,,,c708fe62-e2d3-4257-bc13-0c4522eec853,1768,,,"[8.8, 44.2]",3890388,49,,,,,0.020469582,,Right Foot,,,"[72.3, 45.5]",,High Pass,63.513306,,Incomplete,,Bas Dost,10594.0,,,,,,,2,From Throw In,Diego Orlando Benaglio,4600.0,Goalkeeper,107,Borussia Dortmund,180,"['b0b5d3dd-f353-4a1b-9e93-db8818d4ffa7', 'fe570238-5cb8-4b43-a550-9027a42b4816']",47,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:04:47.232,Pass,
,,,,,,,,,,,,,,,,1.061991,,,,,,,,,,,,,,,b0b5d3dd-f353-4a1b-9e93-db8818d4ffa7,1770,,,"[47.8, 34.6]",3890388,49,,,,,1.7664587,,Right Foot,,,"[43.4, 56.8]",,Low Pass,22.631836,,,,Łukasz Piszczek,5658.0,,,,,,Recovery,2,From Throw In,Sven Bender,8216.0,Left Center Back,107,Borussia Dortmund,180,"['73627347-bb71-4f17-a1ec-b1b0cedbcafa', 'c708fe62-e2d3-4257-bc13-0c4522eec853']",51,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:04:51.754,Pass,
,,,,,,,,,,,,,,,,2.127922,,,,,,,,,,,,,,,f1ff2bc9-9a8d-425f-8a1f-3070b85906e0,1773,,,"[34.7, 44.0]",3890388,49,,,,,-2.8526173,,Right Foot,,,"[12.5, 37.4]",,Ground Pass,23.16031,,,,Roman Bürki,8225.0,,,,,,,2,From Throw In,Łukasz Piszczek,5658.0,Right Back,107,Borussia Dortmund,180,['f6e659f7-a93a-4875-857c-37d5c8cd1d00'],55,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:04:55.130,Pass,
,,,,,,,,,,,,,,,,1.681278,,,,,,,,,,,,,,,5446d5be-4038-47d1-98b6-bcf7c3ee4651,1776,,,"[13.2, 37.4]",3890388,49,,,,,-0.8826514,,Right Foot,,,"[24.3, 23.9]",,Ground Pass,17.477413,,,,Sven Bender,8216.0,,,,,,,2,From Throw In,Roman Bürki,8225.0,Goalkeeper,107,Borussia Dortmund,180,['8422e6e1-3d21-4c73-90c2-d1c7b76363b4'],58,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:04:58.195,Pass,
,,,,,,,,,,,,,,,,1.053112,,,,,,,,,,,,,,,38b19cc6-6805-4841-a232-f11b0d4db3e4,1779,,,"[34.0, 21.6]",3890388,50,,,,,0.8994839,,Right Foot,,,"[42.5, 32.3]",,Ground Pass,13.665284,,,,Matthias Ginter,8808.0,,,,,,,2,From Throw In,Sven Bender,8216.0,Left Center Back,107,Borussia Dortmund,180,['0b35f663-b8c8-4898-b067-0a56a17948d7'],6,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:05:06.612,Pass,
,,,,,,,,,,,,,,,,1.016793,,,,,,,,,,,,,,,aec7d550-ee42-4c7c-8560-654f383aa558,1782,,,"[41.8, 32.2]",3890388,50,,,,,-2.4588625,,Right Foot,,,"[32.7, 24.8]",,Ground Pass,11.729024,,,,Sven Bender,8216.0,,,,,,,2,From Throw In,Matthias Ginter,8808.0,Center Defensive Midfield,107,Borussia Dortmund,180,['f38a373a-84ff-4a33-b266-116a5253f252'],9,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:05:09.120,Pass,
,,,,,,,,,,,,,,,,1.968361,,,,,,,,,,,,,,,9e908cb2-10fc-48db-b2ac-1c724b382f10,1785,,,"[32.9, 27.5]",3890388,50,,,,,1.494402,,Right Foot,,,"[36.0, 68.0]",,Ground Pass,40.61847,,,,Neven Subotić,4430.0,,,True,,,,2,From Throw In,Sven Bender,8216.0,Left Center Back,107,Borussia Dortmund,180,['ca345ec2-0e59-4452-8f03-da8c98764766'],11,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:05:11.031,Pass,
,,,,,,,,,,,,,,,,0.976445,,,,,,,,,,,,,,,11ce7a4f-91e2-42cd-ac50-516c7ce7815b,1788,,,"[36.0, 68.0]",3890388,50,,,,,-1.0144663,,Right Foot,,,"[43.4, 56.1]",,Ground Pass,14.013208,,,,Matthias Ginter,8808.0,,,,,,,2,From Throw In,Neven Subotić,4430.0,Right Center Back,107,Borussia Dortmund,180,['3634bf24-b2d1-4192-93d9-e70c37ee873a'],13,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:05:13.715,Pass,
,,,,,,,,,,,,,,,,0.568816,,,,,,,,,,,,,,,0a027be7-d864-4959-8aad-ed0c80bf0677,1790,,,"[43.0, 56.1]",3890388,50,,,,,0.9884434,,Right Foot,,,"[48.4, 64.3]",,Ground Pass,9.81835,,,,İlkay Gündoğan,10287.0,,,,,,,2,From Throw In,Matthias Ginter,8808.0,Center Defensive Midfield,107,Borussia Dortmund,180,['c0ebfae1-2de3-4059-a9a9-e2c94da7f327'],14,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:05:14.692,Pass,
,,,,,,,,,,,,,,,,1.244627,,,,,,,,,,,,,,,81ba36a5-df1f-44c8-a894-6ee1abde20ba,1798,,,"[70.6, 18.8]",3890388,50,,,,,1.1013263,,Right Foot,,,"[84.5, 46.2]",,Ground Pass,30.724094,,,,Max Kruse,8386.0,,,,,,,2,Regular Play,Julian Draxler,3186.0,Left Center Midfield,108,Wolfsburg,179,['9cd7cee0-dc27-4dea-a19b-69e6f8447a20'],19,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:05:19.396,Pass,
,,,,,,,,,,,,,,,,1.087011,,,,,,,,,,,,,,,97ec97e3-7deb-4a2d-a82e-78b8243cfa1e,1802,,,"[91.8, 48.5]",3890388,50,,,,,-0.7936624,,Right Foot,,,"[103.8, 36.3]",,Low Pass,17.112568,,Incomplete,,Bas Dost,10594.0,,,,,,,2,Regular Play,Max Kruse,8386.0,Right Center Midfield,108,Wolfsburg,179,"['060e0b84-c933-4f23-a199-c9f7a0aa224e', '2e74109b-c287-4bed-bbae-2b305cebee67']",22,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:05:22.334,Pass,
,,,,,,,,,,,,,,,,2.383384,,,,,,,,,,,,,,,99d51c5b-3c22-4451-966c-041872a65214,1805,,,"[22.3, 35.4]",3890388,50,,,,,0.71200085,,Right Foot,,,"[51.5, 60.6]",,Ground Pass,38.570454,,Incomplete,,İlkay Gündoğan,10287.0,,,,,,Recovery,2,Regular Play,Gonzalo Castro Randon,8233.0,Left Center Midfield,108,Wolfsburg,179,"['264ded5d-3506-4e94-8223-e2e062201c4c', '4e8e5d65-e655-4020-bb7a-4b1a30d13299']",24,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:05:24.919,Pass,
,,,,,,,,,,,,,,,,2.25307,,,,,,,,,,,,,,,2884e4ed-a4ac-441e-b6c1-8ee561902071,1809,,,"[67.6, 35.9]",3890388,50,,,,,1.4517604,,Right Foot,,,"[71.2, 66.0]",,Ground Pass,30.314518,,,,Adelino André Vieira Freitas,10790.0,,,,,,,2,Regular Play,Ricardo Iván Rodríguez Araya,5544.0,Left Back,108,Wolfsburg,179,['9d268467-4080-4dc8-8939-d135557cb897'],28,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:05:28.807,Pass,
,,,,,,,,,,,,,,,,1.5227,,,,,,,,,,,,,,,921de6bf-ce69-4d0d-9c33-579b4599fa70,1812,,,"[77.7, 67.2]",3890388,50,,,,,-0.124354996,,Right Foot,,,"[98.5, 64.6]",,Ground Pass,20.96187,,Incomplete,,Max Kruse,8386.0,,,,,,,2,Regular Play,Adelino André Vieira Freitas,10790.0,Right Back,108,Wolfsburg,179,"['e438519f-4bd1-4b69-8781-72853f6e3259', 'e88c1e6c-6661-4080-b6a9-2f898c69eb3f']",33,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:05:33.118,Pass,
,,,,,,,,,,,,,,,,1.195614,,,,,,,,,,,,,,,e438519f-4bd1-4b69-8781-72853f6e3259,1814,,,"[21.6, 15.5]",3890388,50,,,,,1.1796709,,Right Foot,,,"[25.6, 25.2]",,Ground Pass,10.492378,,,,Matthias Ginter,8808.0,,,,,,Recovery,2,Regular Play,Marcel Schmelzer,11458.0,Left Back,109,Borussia Dortmund,180,"['921de6bf-ce69-4d0d-9c33-579b4599fa70', 'c2fec835-c394-4181-9e68-d1b61c2ea4ec']",34,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:05:34.641,Pass,
,,,,,,,,,,,,,,,,1.527726,,,,,,,,,,,,,,,4a98bf08-9170-45dc-bc51-d53bf19b9234,1817,,,"[28.7, 18.9]",3890388,50,,,,,-1.6095366,,Right Foot,,,"[28.2, 6.0]",,Ground Pass,12.909686,,,,Marcel Schmelzer,11458.0,,,,,,,2,Regular Play,Matthias Ginter,8808.0,Center Defensive Midfield,109,Borussia Dortmund,180,['8021508e-489e-4b3d-b5e9-60da56db6f2e'],38,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:05:38.409,Pass,
,,,,,,,,,,,,,,,,1.210414,,,,,,,,,,,,,,,f8cee6dc-3e90-48e8-a9cb-b12a48bfa170,1819,,,"[28.2, 6.0]",3890388,50,,,,,0.47835243,,Left Foot,,,"[49.8, 17.2]",,Ground Pass,24.33105,,,,Henrikh Mkhitaryan,3275.0,,,,,,,2,Regular Play,Marcel Schmelzer,11458.0,Left Back,109,Borussia Dortmund,180,['5af4582b-6883-4db3-8e3d-7c633d718f37'],39,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:05:39.937,Pass,
,,,,,,,,,,,,,,,,0.702655,,,,,,,,,,,,,,,4157f087-c3e3-4852-b5f6-0184df51346e,1826,,,"[70.7, 61.3]",3890388,50,,,,,-0.8894981,,Left Foot,,,"[76.7, 53.9]",,Ground Pass,9.526804,,,,Julian Draxler,3186.0,,,,,,,2,Regular Play,Maximilian Arnold,8235.0,Center Defensive Midfield,110,Wolfsburg,179,['924b92d2-ab58-4a81-baf5-839bba3dcb54'],44,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:05:44.123,Pass,
,,,,,,,,,,,,,,,,1.122121,,,,,,,,,,,,,,,da5f8cb8-631d-43cb-adaa-4a48b370982a,1830,,,"[76.4, 55.9]",3890388,50,,,,,3.0954716,,Right Foot,,,"[69.9, 56.2]",,Ground Pass,6.5069194,,,,Maximilian Arnold,8235.0,,,,,,,2,Regular Play,Julian Draxler,3186.0,Left Center Midfield,110,Wolfsburg,179,"['1c8fd9bd-454b-4236-9155-e72a614e9ac1', 'bd990849-0ebf-4ece-b108-0402a0684bcd']",46,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:05:46.259,Pass,True
,,,,,,,,,,,,,,,,2.400163,,,,,,,,,,,,,,,541288af-a0bf-4fbf-86e3-10b69612bd77,1833,,,"[70.2, 56.2]",3890388,50,,,,,-1.2913824,,Right Foot,,,"[83.8, 8.8]",,High Pass,49.312473,,,,André Schürrle,10281.0,,,True,,,,2,Regular Play,Maximilian Arnold,8235.0,Center Defensive Midfield,110,Wolfsburg,179,['35c6bc5e-720d-451f-a127-5dec0bc338db'],47,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:05:47.461,Pass,
,,,,,,,,,,,,,,,,1.512955,,,,,,,,,,,,,,,56a1594e-b5fe-4702-9f87-f05f5e764b5f,1839,,,"[120.0, 0.1]",3890388,51,,,,,1.8368179,,Left Foot,,,"[110.0, 36.8]",,High Pass,38.038006,,Incomplete,True,Ronaldo Aparecido Rodrigues,8516.0,,,,Outswinging,,Corner,2,From Corner,Ricardo Iván Rodríguez Araya,5544.0,Left Back,111,Wolfsburg,179,"['29b888fa-c160-489f-848d-8eadf4995b7a', '4cd3342a-db61-47db-9c46-46b94736c6f9']",21,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:06:21.555,Pass,
,,,,,,,,,,,,,,,,1.579543,,,,,,,,,,,,,,,57b5e168-82ab-4348-bc2e-07d183a50dc3,1845,,,"[85.0, 6.0]",3890388,52,,,,,1.0124607,,Right Foot,True,,"[106.3, 40.1]",,High Pass,40.205723,,Incomplete,,Ronaldo Aparecido Rodrigues,8516.0,,,,,,Free Kick,2,From Free Kick,Adelino André Vieira Freitas,10790.0,Right Back,112,Wolfsburg,179,"['0a9b6174-f1d5-40fd-a73b-7998789aeda7', '3cd2660c-7ac3-4dc4-a971-a9c5b39abf0f']",13,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:07:13.464,Pass,
,,,,,,,,,,,,,,,,1.159755,,,,,,,,,,,,,,,1a3fe14f-8223-49af-a6c9-a42cfc1056c0,1848,,,"[87.7, 42.0]",3890388,52,,,,,0.37298772,,Head,,,"[101.5, 47.4]",,High Pass,14.818907,,Incomplete,,Timm Klose,9461.0,,,,,,Recovery,2,From Free Kick,Daniel Caligiuri,8521.0,Right Midfield,112,Wolfsburg,179,"['2257213e-c38f-4f4b-bddd-e70d9a6cbed4', 'c4a54a27-5e5c-4945-83e4-2b2c039bb472']",16,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:07:16.466,Pass,
,,,,,,,,,,,,,,,,1.600056,,,,,,,,,,,,,,,90d2234b-ae98-46ed-92e5-9595ae0f87e3,1853,,,"[71.9, 40.4]",3890388,52,,,,,-1.6493381,,Right Foot,,,"[70.2, 18.8]",,Ground Pass,21.666796,,,,Adelino André Vieira Freitas,10790.0,,,,,,,2,From Free Kick,Daniel Caligiuri,8521.0,Right Midfield,112,Wolfsburg,179,['ca480077-3883-4e71-8024-50f779951e09'],21,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:07:21.593,Pass,
,,,,,,,,,,,,,,,,1.633363,,,,,,,,,,,,,,,8de924f5-0d15-4e3d-87d5-f7581a59b362,1856,,,"[70.3, 19.2]",3890388,52,,,,,-0.6937636,,Right Foot,,,"[90.5, 2.4]",,Ground Pass,26.27318,,,,André Schürrle,10281.0,,,,,,,2,From Free Kick,Adelino André Vieira Freitas,10790.0,Right Back,112,Wolfsburg,179,['84d76fff-da21-4970-ae81-5c96be3da118'],23,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:07:23.391,Pass,
,,,,,,,,,,,,,,,,0.900088,,,,,,,,,,,,,,,04ea0f5c-cc55-4c15-a0c7-fed4fa458983,1859,,,"[106.5, 8.1]",3890388,52,,,,,1.3838171,,Right Foot,True,,"[110.7, 30.3]",,High Pass,22.593805,,Incomplete,,Bas Dost,10594.0,,,,,,,2,From Free Kick,André Schürrle,10281.0,Left Midfield,112,Wolfsburg,179,"['5a7bc150-2bd1-42dc-9bf0-85eb3e638f43', 'abe9028d-951c-485e-9f0d-6f5723cef773']",29,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:07:29.375,Pass,
,,,,,,,,,,,,,,,,1.207772,,,,,,,,,,,,,,,abe9028d-951c-485e-9f0d-6f5723cef773,1861,,,"[9.4, 49.8]",3890388,52,,,,,0.9038881,,Head,,,"[16.8, 59.2]",,Low Pass,11.963277,,,,İlkay Gündoğan,10287.0,,,,,,Recovery,2,Regular Play,Neven Subotić,4430.0,Right Center Back,113,Borussia Dortmund,180,"['04ea0f5c-cc55-4c15-a0c7-fed4fa458983', 'de362229-8456-4090-a645-7dfd6e4d5ed9']",30,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:07:30.276,Pass,
,,,,,,,,,,,,,,,,2.058879,,,,,,,,,,,,,,,5e5c5a76-48c9-47f0-9abb-265afe0b8b46,1864,,,"[20.0, 56.2]",3890388,52,,,,,-0.92329293,,Left Foot,,,"[41.1, 28.3]",,High Pass,34.98028,,,,Marco Reus,5559.0,,,,,,,2,Regular Play,İlkay Gündoğan,10287.0,Right Center Midfield,113,Borussia Dortmund,180,['304d6ca8-83de-41b3-877c-9d7f19067235'],32,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:07:32.912,Pass,
,,,,,,,,,,,,,,,,1.251415,,,,,,,,,,,,,,,60298269-0c0f-49bc-8d0e-c2907d881a0f,1866,,,"[41.1, 28.3]",3890388,52,,,,,2.132171,,Head,,,"[35.0, 38.0]",,Low Pass,11.458621,,Incomplete,,Matthias Ginter,8808.0,,,,,,,2,Regular Play,Marco Reus,5559.0,Left Wing,113,Borussia Dortmund,180,"['40277bb0-2069-41b3-a5ad-ff13385c3d5a', '8358e14b-ae93-4943-b66c-5fe492648f66']",34,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:07:34.971,Pass,
,,,,,,,,,,,True,,,,,1.754372,,,,,,,,,,,,,,,8358e14b-ae93-4943-b66c-5fe492648f66,1869,,,"[85.1, 42.1]",3890388,52,,,,,2.4805496,,Right Foot,,,"[71.6, 52.6]",,Low Pass,17.10263,,,,Maximilian Arnold,8235.0,,,,,,Interception,2,Regular Play,Daniel Caligiuri,8521.0,Right Midfield,114,Wolfsburg,179,"['60298269-0c0f-49bc-8d0e-c2907d881a0f', '8ec9eeb1-f473-4fbe-8a93-29d72c6773b8']",36,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:07:36.223,Pass,
,,,,,,,,,,,,,,,,1.130732,,,,,,,,,,,,,,,be49c3ae-0bb4-44d5-9049-4faf02dc665b,1872,,,"[71.0, 52.9]",3890388,52,,,,,-3.0867028,,Left Foot,,,"[61.9, 52.4]",,Ground Pass,9.113726,,,,Ronaldo Aparecido Rodrigues,8516.0,,,,,,,2,Regular Play,Maximilian Arnold,8235.0,Center Defensive Midfield,114,Wolfsburg,179,['614266a2-4a5e-4736-98c2-6f8440e2a14f'],38,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:07:38.511,Pass,
,,,,,,,,,,,,,,,,0.940293,,,,,,,,,,,,,,,c72b5d28-497a-4c8e-95c9-07a4ef50219a,1875,,,"[61.9, 52.4]",3890388,52,,,,,-1.1309538,,Right Foot,,,"[68.3, 38.8]",,Ground Pass,15.030636,,,,Adelino André Vieira Freitas,10790.0,,,,,,,2,Regular Play,Ronaldo Aparecido Rodrigues,8516.0,Right Center Back,114,Wolfsburg,179,['11917d81-9125-4426-a101-a143885de4ef'],39,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:07:39.750,Pass,
,,,,,,,,,,,,,,,,1.050859,,,,,,,,,,,,,,,ccfd37fd-aba1-4368-ae34-5ed2d1d39643,1883,,,"[51.8, 42.3]",3890388,53,,True,,,3.138807,,Right Foot,,,"[15.9, 42.4]",,Ground Pass,35.90014,,,,Roman Bürki,8225.0,,,,,,Free Kick,2,From Free Kick,Matthias Ginter,8808.0,Center Defensive Midfield,116,Borussia Dortmund,180,['7728d785-925f-4067-9e03-fb964f1c1df4'],25,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:08:25.784,Pass,
,,,,,,,,,,,,,,,,4.003862,,,,,,,,,,,,,,,808a8d16-d8d3-4013-9fa2-80cbf2a72e96,1885,,,"[23.3, 51.4]",3890388,53,,,,,-0.041771352,,Right Foot,,,"[87.9, 48.7]",,High Pass,64.6564,,Incomplete,,Pierre-Emerick Aubameyang,3712.0,,,,,,,2,From Free Kick,Roman Bürki,8225.0,Goalkeeper,116,Borussia Dortmund,180,"['27ef76f7-5b19-4990-ac7e-3ae8c55b82c6', 'a9f1cd07-a706-4611-aefa-583680220da7']",27,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:08:27.558,Pass,
,,,,,,,,,,,,,,,,1.145065,,,,,,,,,,,,,,,27ef76f7-5b19-4990-ac7e-3ae8c55b82c6,1887,,,"[32.2, 31.4]",3890388,53,,,,,-0.2421418,,Head,,,"[48.8, 27.3]",,High Pass,17.098831,,Incomplete,,Julian Draxler,3186.0,,,,,,Recovery,2,From Free Kick,Ronaldo Aparecido Rodrigues,8516.0,Right Center Back,116,Borussia Dortmund,180,"['392036cf-4262-49cf-a282-a6a4712fae94', '808a8d16-d8d3-4013-9fa2-80cbf2a72e96', 'c4ddb944-e8ef-4202-a174-0dec85dd1668']",31,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:08:31.562,Pass,
,,,,,,,,,,,,,,,,3.365619,,,,,,,,,,,,,,,2d976bc0-e3da-49e0-a9d3-55c9a60dc2fd,1894,,,"[67.6, 32.3]",3890388,53,,,,,0.30232102,,Right Foot,,,"[87.8, 38.6]",,High Pass,21.159632,,Incomplete,,Pierre-Emerick Aubameyang,3712.0,,,,,,Recovery,2,From Free Kick,Gonzalo Castro Randon,8233.0,Left Center Midfield,116,Borussia Dortmund,180,"['03f1dd60-48c3-456a-a44e-6fa893a57d00', '119a6369-1c34-4f1e-9f0c-99aa58cb0c94']",34,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:08:34.941,Pass,
,,,,,,,,,,,,,,,,1.315765,,,,,,,,,,,,,,,03f1dd60-48c3-456a-a44e-6fa893a57d00,1897,,,"[32.3, 41.5]",3890388,53,,,,,1.6421038,,Head,,,"[31.2, 56.9]",,High Pass,15.439236,,,,Adelino André Vieira Freitas,10790.0,,,,,,Recovery,2,From Free Kick,Ronaldo Aparecido Rodrigues,8516.0,Right Center Back,116,Borussia Dortmund,180,"['2d976bc0-e3da-49e0-a9d3-55c9a60dc2fd', '643279d0-fe54-4bc3-8be2-8048df2da702']",38,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:08:38.307,Pass,
,,,,,,,,,,,,,,,,1.622888,,,,,,,,,,,,,,,bccf317e-1662-4717-8c0d-b494dcbe56c4,1900,,,"[31.2, 70.3]",3890388,53,,,,,0.070868775,,Right Foot,,,"[63.6, 72.6]",,High Pass,32.481533,,Incomplete,,Daniel Caligiuri,8521.0,,,,,,,2,From Free Kick,Adelino André Vieira Freitas,10790.0,Right Back,116,Borussia Dortmund,180,"['1a881a36-c288-4668-ad2c-f49b606a5c6d', '87a7778b-cc3c-48e5-935b-170ecc3fbe86']",42,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:08:42.822,Pass,
,,,,,,,,,,,True,,,,,1.755939,,,,,,,,,,,,,,,87a7778b-cc3c-48e5-935b-170ecc3fbe86,1903,,,"[56.5, 7.5]",3890388,53,,,,,0.9131896,,Left Foot,,,"[64.3, 17.6]",,Ground Pass,12.76127,,,,Matthias Ginter,8808.0,,,,,,Interception,2,From Free Kick,Marcel Schmelzer,11458.0,Left Back,116,Borussia Dortmund,180,"['35429f3b-e3e9-4f43-b3cb-fbd0f231e840', '6c820c00-78ec-4d56-99d1-b1cbcbc5d14c', 'bccf317e-1662-4717-8c0d-b494dcbe56c4']",44,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:08:44.445,Pass,True
,,,,,,,,,,,,,,,,1.725728,,,,,,,,,,,,,,,1d7e8a8d-e464-408a-9db3-598a0a3573bf,1907,,,"[64.5, 17.5]",3890388,53,,,,,-0.91816306,,Right Foot,,,"[77.8, 0.1]",,Ground Pass,21.900913,,Out,,Marco Reus,5559.0,,,,,,,2,From Free Kick,Matthias Ginter,8808.0,Center Defensive Midfield,116,Borussia Dortmund,180,['d573a2c0-cda9-4ef3-a93b-f2fcbc683ee7'],46,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:08:46.262,Pass,
,,,,,,,,,,,,,,,,1.512053,,,,,,,,,,,,,,,fe1089c5-b28c-4183-9fea-c69959c1cdd3,1910,,,"[43.2, 80.0]",3890388,54,,True,,,-0.8850668,,,,,"[55.8, 64.6]",,Low Pass,19.89774,,,,Max Kruse,8386.0,,,,,,Throw-in,2,From Throw In,Adelino André Vieira Freitas,10790.0,Right Back,117,Wolfsburg,179,['7bd592d1-dd9b-4299-a03c-d14464863377'],15,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:09:15.651,Pass,
,,,,,,,,,,,,,,,,1.538415,,,,,,,,,,,,,,,802c5d52-370d-4565-9a4b-103b6a0b0bb2,1913,,,"[55.1, 66.6]",3890388,54,,,,,2.5663166,,Left Foot,,,"[42.3, 74.9]",,High Pass,15.255491,,,,Adelino André Vieira Freitas,10790.0,,,,,,,2,From Throw In,Max Kruse,8386.0,Right Center Midfield,117,Wolfsburg,179,"['0997eeed-7316-415e-b441-2afe53739d77', 'cb9ad7c8-f9cc-4419-82fa-0e2efb338bd7']",17,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:09:17.676,Pass,True
,,,,,,,,,,,,,,,,1.011294,,,,,,,,,,,,,,,581182cb-5d4c-483f-b777-58626af3d848,1916,,,"[43.2, 74.0]",3890388,54,,,,,-0.6210181,,Right Foot,,,"[55.5, 65.2]",,High Pass,15.123822,,,,Max Kruse,8386.0,,,,,,,2,From Throw In,Adelino André Vieira Freitas,10790.0,Right Back,117,Wolfsburg,179,['63477fb6-67b1-43d2-9104-8f941201dfc2'],20,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:09:20.022,Pass,
