bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,2.494181,,,,,,,,,,,,,,0d6d7327-f8e8-4eaa-8d4f-4eaaf2618a57,1570,,"[98.8, 13.6]",3890540,41,,,,1.2055949,c58f0c05-7f47-4023-b1af-e8a1b70f4b77,Left Foot,True,,"[111.8, 47.6]",,High Pass,,36.40055,,,,,Christoph Kramer,8805.0,True,,,,,1,From Corner,Charles Mariano Aránguiz Sandoval,8210.0,Left Defensive Midfield,93,Bayer Leverkusen,904,['d2ce7078-370f-485f-af41-7e6cabb88a3b'],37,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:41:37.247,Pass,
,,,,,,,,,,,,,,,,,2.773215,,,,,,,,,,,,,,33aa6d74-709e-4d46-b728-d91d3c0e236e,1581,,"[18.0, 29.2]",3890540,41,,,,0.9450261,,Right Foot,,,"[36.5, 54.8]",,Ground Pass,,31.584965,,,Incomplete,,Vedad Ibišević,8571.0,,,,,Recovery,1,From Corner,Mitchell Weiser,8576.0,Left Midfield,93,Bayer Leverkusen,904,"['01d63bd5-da73-4454-9033-ffe35505d621', 'b71c85e5-e156-43f2-81a7-5a217f09510a']",42,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:41:42.848,Pass,
,,,,,,,,,,,,,,,,,3.359362,,,,,,,,,,,,,,f0c7cf1f-330e-42d9-af40-929548903dde,1588,,"[7.0, 36.1]",3890540,42,,,,0.0317089,,Right Foot,,,"[66.9, 38.0]",,High Pass,,59.930126,,,Unknown,,Per Ciljan Skjelbred,8578.0,,,,,Goal Kick,1,From Goal Kick,Rune Almenning Jarstein,8577.0,Goalkeeper,94,Hertha Berlin,173,['1bc92933-57e7-4ec9-b7e4-9e7d207ef090'],31,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:42:31.002,Pass,
,,,,,,,,,,,,,,,,,0.880989,,,,,,,,,,,,,,b477a002-df7e-488f-a843-f8cd3eb95f1a,1593,,"[65.3, 37.0]",3890540,42,,,,0.9316336,,Right Foot,,,"[76.3, 51.8]",,Ground Pass,,18.440174,,,,,Per Ciljan Skjelbred,8578.0,,,,,Free Kick,1,From Free Kick,Tolga Ciğerci,30439.0,Left Center Midfield,95,Hertha Berlin,173,['f3117afd-c69d-45f8-ab79-5654c25602b5'],56,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:42:56.307,Pass,
,,,,,,,,,,,,,,,,,1.652493,,,,,,,,,,,,,,451d8919-6761-493d-ab09-12d53229ed37,1597,,"[77.5, 51.8]",3890540,42,,,,-2.44949,,Left Foot,,,"[58.8, 36.3]",,Ground Pass,,24.288681,,,,,Fabian Lustenberger,8965.0,,,,,,1,From Free Kick,Per Ciljan Skjelbred,8578.0,Right Center Midfield,95,Hertha Berlin,173,"['6da6cdab-bd52-49c1-b13d-75bbcc3023e9', 'd83735e1-b388-46e8-b65e-bd78263414ed']",57,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:42:57.927,Pass,True
,,,,,,,,,,,,,,,,,0.879152,,,,,,,,,,,,,,fcf20a94-74af-42ee-944b-c2f613ebc54e,1600,,"[59.0, 36.8]",3890540,42,,,,-0.20795855,,Right Foot,,,"[69.9, 34.5]",,Ground Pass,,11.1400175,,,,,Tolga Ciğerci,30439.0,,,,,,1,From Free Kick,Fabian Lustenberger,8965.0,Left Center Back,95,Hertha Berlin,173,['45c1f6f2-e0d3-45a3-9a57-d4a2224beadb'],59,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:42:59.699,Pass,
,,,,,,,,,,,,,,,,,1.444839,,,,,,,,,,,,,,67701c5c-eb21-4a7f-a183-a5d8724b3c60,1603,,"[70.6, 30.4]",3890540,43,,,,-1.8561765,,Right Foot,,,"[63.5, 6.2]",,Low Pass,,25.220032,,,,,Marvin Plattenhardt,5569.0,,,,,,1,From Free Kick,Tolga Ciğerci,30439.0,Left Center Midfield,95,Hertha Berlin,173,['3a3e05f2-eb9b-4c0f-9186-f69ad2ec9dd9'],1,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:43:01.444,Pass,
,,,,,,,,,,,,,,,,,1.453924,,,,,,,,,,,,,,07b117f6-a5bb-490e-bcdd-6b592974bedb,1607,,"[66.4, 80.0]",3890540,43,,,,-0.34067574,,,,,"[85.3, 73.3]",,High Pass,,20.052431,,,,,Karim Bellarabi,8213.0,,,,,Throw-in,1,From Throw In,Lars Bender,8969.0,Right Back,96,Bayer Leverkusen,904,['4cc0fed2-6ec9-4912-9d60-c8a80e0f036f'],17,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:43:17.702,Pass,
,,,,,,,,,,,,,,,,,4.462789,,,,,,,,,,,,,,1c5a59c3-52ac-48ed-b74e-5484c666f141,1611,,"[56.0, 0.1]",3890540,43,True,,,0.8480775,,,,,"[78.4, 25.5]",,High Pass,,33.866207,,,Incomplete,,Mitchell Weiser,8576.0,,,,,Throw-in,1,From Throw In,Marvin Plattenhardt,5569.0,Left Back,97,Hertha Berlin,173,"['006e770c-b9e1-4897-b35b-b3a3c7ee7759', '1d3b8478-f3ff-467c-8357-81afd32b3934']",28,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:43:28.075,Pass,
,,,,,,,,,,,,,,,,,1.371925,,,,,,,,,,,,,,1d3b8478-f3ff-467c-8357-81afd32b3934,1613,,"[41.7, 54.6]",3890540,43,,,,2.0745459,,Left Foot,,,"[34.7, 67.3]",,Ground Pass,,14.501379,,,,,André Ramalho Silva,9363.0,,,,,Recovery,1,Regular Play,Christoph Kramer,8805.0,Left Center Back,98,Bayer Leverkusen,904,"['1c5a59c3-52ac-48ed-b74e-5484c666f141', '66de9f65-dfeb-4fd8-be92-1784d6125520']",32,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:43:32.538,Pass,
,,,,,,,,,,,,,,,,,2.143233,,,,,,,,,,,,,,8ef9f29c-ae59-4bfc-b116-88a6ab13fc69,1616,,"[35.9, 63.4]",3890540,43,,,,-1.7870158,,Right Foot,,,"[28.3, 28.8]",,Ground Pass,,35.42485,,,,,Christoph Kramer,8805.0,,,,,,1,Regular Play,André Ramalho Silva,9363.0,Right Center Back,98,Bayer Leverkusen,904,['95fe311e-027a-4a30-bbf3-f19753850ea9'],35,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:43:35.437,Pass,
,,,,,,,,,,,,,,,,,1.787959,,,,,,,,,,,,,,ec2bf5dc-e989-4374-95b5-f90683fcc78d,1619,,"[38.0, 27.2]",3890540,43,,,,1.6889485,,Left Foot,,,"[34.7, 55.0]",,Ground Pass,,27.995178,,,,,André Ramalho Silva,9363.0,,,,,,1,Regular Play,Christoph Kramer,8805.0,Left Center Back,98,Bayer Leverkusen,904,['8b87753f-fc78-4151-89b3-ecbe077eb513'],41,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:43:41.630,Pass,
,,,,,,,,,,,,,,,,,1.494384,,,,,,,,,,,,,,0ab508e1-af18-4ae7-9694-17a1b9e178c2,1622,,"[38.7, 50.7]",3890540,43,,,,-1.4718299,,Right Foot,,,"[41.5, 22.5]",,Ground Pass,,28.338667,,,,,Christoph Kramer,8805.0,,,,,,1,Regular Play,André Ramalho Silva,9363.0,Right Center Back,98,Bayer Leverkusen,904,['8fbbff78-db62-4456-8e80-7e32df906f41'],46,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:43:46.000,Pass,
,,,,,,,,,,,,,,,,,1.41594,,,,,,,,,,,,,,563a6a53-848c-4eae-b4e7-4ffa489636f2,1625,,"[42.8, 22.3]",3890540,43,,,,-0.90902483,,Right Foot,,,"[50.2, 12.8]",,Ground Pass,,12.042009,,,,,Charles Mariano Aránguiz Sandoval,8210.0,,,,,,1,Regular Play,Christoph Kramer,8805.0,Left Center Back,98,Bayer Leverkusen,904,['33c93329-fc0d-40cf-9e12-6758fbaf23b0'],48,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:43:48.553,Pass,
,,,,,,,,,,,,,,,,,2.828776,,,,,,,,,,,,,,67ccd146-ee40-4da3-9d88-983228589f16,1628,,"[50.7, 17.7]",3890540,43,,,,1.7232193,,Right Foot,,,"[45.6, 50.9]",,Ground Pass,,33.58943,,,,,André Ramalho Silva,9363.0,,,,,,1,Regular Play,Charles Mariano Aránguiz Sandoval,8210.0,Left Defensive Midfield,98,Bayer Leverkusen,904,['bcd03c08-5f9f-4ef9-940b-2de09842b406'],52,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:43:52.118,Pass,
,,,,,,,,,,,,,,,,,1.945138,,,,,,,,,,,,,,5474842a-4693-43ab-9d76-48c0c3ff2d79,1631,,"[51.3, 53.2]",3890540,43,,,,-0.3264675,,Right Foot,,,"[89.4, 40.3]",,High Pass,,40.22462,,,Incomplete,,Javier Hernández Balcázar,3058.0,,,,,,1,Regular Play,André Ramalho Silva,9363.0,Right Center Back,98,Bayer Leverkusen,904,"['65a02500-2328-4b3f-9edb-050b9b5a413a', 'f5b057a4-9128-411d-b80a-8311320f9ca9']",57,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:43:57.148,Pass,
,,,,,,,,,,,,,,,,,0.977554,,,,,,,,,,,,,,f5b057a4-9128-411d-b80a-8311320f9ca9,1633,,"[30.7, 39.8]",3890540,43,,,,0.105377436,,Head,,,"[41.1, 40.9]",,High Pass,,10.458012,,,,,Per Ciljan Skjelbred,8578.0,,,,,Recovery,1,Regular Play,Sebastian Langkamp,8580.0,Right Center Back,99,Hertha Berlin,173,"['1e8c0b33-e80a-40b7-87dc-7a4007aaaec9', '5474842a-4693-43ab-9d76-48c0c3ff2d79']",59,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:43:59.094,Pass,
,,,,,,,,,,,,,,,,,2.521677,,,,,,,,,,,,,,51068fc1-7040-43b2-8925-99becb87dbd4,1637,,"[39.7, 40.9]",3890540,44,,,,-1.8665006,,Left Foot,,,"[35.1, 25.8]",,Ground Pass,,15.78512,,,,,Marvin Plattenhardt,5569.0,,,,,,1,Regular Play,Per Ciljan Skjelbred,8578.0,Right Center Midfield,99,Hertha Berlin,173,"['7c2eed56-08bf-4a7d-b274-04ff66deb76d', '9c9079b2-2654-48eb-8145-2d73ddfe4010']",0,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:44:00.907,Pass,True
,,,,,,,,,,,,,,,,,0.69526,,,,,,,,,,,,,,83b392fe-5505-4d78-a252-8d715703e838,1640,,"[38.3, 26.4]",3890540,44,,,,0.21765062,,Left Foot,,,"[48.7, 28.7]",,Ground Pass,,10.651291,,,,,Tolga Ciğerci,30439.0,,,,,,1,Regular Play,Marvin Plattenhardt,5569.0,Left Back,99,Hertha Berlin,173,['198ed4a4-06fd-4d63-b356-cdc810c13fc5'],4,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:44:04.463,Pass,
,,,,,,,,,,,,,,,,,1.2083,,,,,,,,,,,,,,15d7bc2c-d740-4932-bb09-e474ed2ace14,1643,,"[48.7, 28.7]",3890540,44,,,,3.1360981,,Right Foot,,,"[30.5, 28.8]",,Ground Pass,,18.200275,,,,,Fabian Lustenberger,8965.0,,,,,,1,Regular Play,Tolga Ciğerci,30439.0,Left Center Midfield,99,Hertha Berlin,173,['a51eb902-c18f-4476-9d36-56a03285ca7b'],5,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:44:05.198,Pass,
,,,,,,,,,,,,,,,,,0.97141,,,,,,,,,,,,,,6eb649ac-56d0-4d26-b038-9e6ef229fa4f,1645,,"[30.5, 28.8]",3890540,44,,,,-1.1777383,,Right Foot,,,"[35.6, 16.5]",,Ground Pass,,13.315405,,,,,Marvin Plattenhardt,5569.0,,,,,,1,Regular Play,Fabian Lustenberger,8965.0,Left Center Back,99,Hertha Berlin,173,['e91e69af-d2b9-434a-9134-471d51e97de4'],6,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:44:06.406,Pass,
,,,,,,,,,,,,,,,,,0.207116,,,,,,,,,,,,,,a607df40-b56d-4df4-9a50-3a138ab4e277,1648,,"[34.2, 12.4]",3890540,44,,,,-0.0809041,,Left Foot,,,"[37.9, 12.1]",,Low Pass,,3.7121422,,,Incomplete,,Mitchell Weiser,8576.0,,,,,,1,Regular Play,Marvin Plattenhardt,5569.0,Left Back,99,Hertha Berlin,173,"['8abc5354-c17d-4714-9443-d2de6ffadff9', 'a79ef261-24e3-4463-8655-a9e1c4553db0']",8,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:44:08.433,Pass,
,,,,,,,,,,,,,,,,,1.182881,,,,,,,,,,,,,,e6b04fb5-3c7c-4ef9-a0b1-85dad9545776,1651,,"[50.7, 0.1]",3890540,44,,,,0.5383009,,,,,"[64.6, 8.4]",,High Pass,,16.189503,,,Incomplete,,Vedad Ibišević,8571.0,,,,,Throw-in,1,From Throw In,Marvin Plattenhardt,5569.0,Left Back,100,Hertha Berlin,173,"['0d87f242-4831-47a1-a566-bfcaf908890a', '9ea21fcf-e6b1-4ce7-98fb-badac7681130']",22,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:44:22.399,Pass,
,,,,,,,,,,,,,,,,,2.904924,,,,,,,,,,,,,,9ed38544-5973-4ed6-91c2-ec995bb864ed,1657,,"[70.3, 71.4]",3890540,44,,,True,-0.098393686,,,,,"[93.6, 69.1]",,High Pass,,23.413244,,,Incomplete,,Javier Hernández Balcázar,3058.0,,,,,Recovery,1,From Throw In,Hakan Çalhanoğlu,7039.0,Center Attacking Midfield,100,Hertha Berlin,173,"['3d73d4c5-35c3-4aec-92b9-f76d9f4070b8', 'a4e6fc79-a82c-4782-87d5-d9ae48c41d70', 'db8e4ac2-c9b1-4ebf-a208-b45df21ca236']",28,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:44:28.306,Pass,True
,,,,,,,,,,,,,,,,,2.821852,,,,,,,,,,,,,,db8e4ac2-c9b1-4ebf-a208-b45df21ca236,1659,,"[26.5, 11.0]",3890540,44,,,,2.1594896,,Right Foot,,,"[4.2, 44.4]",,Ground Pass,,40.160305,,,,,Rune Almenning Jarstein,8577.0,,,,,Recovery,1,From Throw In,Fabian Lustenberger,8965.0,Left Center Back,100,Hertha Berlin,173,"['37edf8ed-1598-499c-bc5e-31a0bed7809f', '9ed38544-5973-4ed6-91c2-ec995bb864ed']",31,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:44:31.211,Pass,
,,,,,,,,,,,,,,,,,3.27946,,,,,,,,,,,,,,51a57b63-7d33-46f3-9196-4c5ffd918b33,1662,,"[2.8, 46.9]",3890540,44,,,,-0.20625535,,Right Foot,,,"[67.8, 33.3]",,High Pass,,66.40753,,,,,Vedad Ibišević,8571.0,,,,,,1,From Throw In,Rune Almenning Jarstein,8577.0,Goalkeeper,100,Hertha Berlin,173,['13005d55-873b-433b-962f-8bc3c8094672'],35,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:44:35.623,Pass,
,,,,,,,,,,,,,,,,,1.135322,,,,,,,,,,,,,,ea5a6473-9cb8-45a5-9151-65c98f3e9f4c,1665,,"[64.1, 29.9]",3890540,44,,,,1.790493,,Right Foot,,,"[61.8, 40.2]",,Ground Pass,,10.553673,,,,,Per Ciljan Skjelbred,8578.0,,,,,,1,From Throw In,Vedad Ibišević,8571.0,Center Forward,100,Hertha Berlin,173,['6fc0f5fd-a247-4737-8cb9-9237482c03d4'],41,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:44:41.682,Pass,
,,,,,,,,,,,,,,,,,1.97167,,,,,,,,,,,,,,ba837deb-58d6-4e33-9b34-97e5be9eadb7,1668,,"[62.8, 40.2]",3890540,44,,,,1.354246,,Right Foot,,,"[68.3, 65.2]",,Ground Pass,,25.59785,,,,,Peter Pekarík,9722.0,,,,,,1,From Throw In,Per Ciljan Skjelbred,8578.0,Right Center Midfield,100,Hertha Berlin,173,['13520570-8241-4449-90ca-f1a74c510d9f'],42,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:44:42.937,Pass,
,,,,,,,,,,,,,,,,,1.79489,,,,,,,,,,,,,,68c3f551-370f-4712-89dd-057f59f9ad72,1671,,"[73.8, 65.2]",3890540,44,,,,0.33645537,,Right Foot,,,"[94.1, 72.3]",,Ground Pass,,21.505814,,,Incomplete,,Salomon Armand Magloire Kalou,8575.0,,,,,,1,From Throw In,Peter Pekarík,9722.0,Right Back,100,Hertha Berlin,173,"['7c192818-a9eb-423f-8748-edba60d73d5a', 'fbc96ec8-6417-4a61-af90-014a27876f6b']",45,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:44:45.925,Pass,
,,,,,,,,,,,,,,,,,0.729579,,,,,,,,,,,,,,802b38a3-f6f4-4ed1-a5ed-76396c623ac7,1674,,"[91.4, 80.0]",3890540,44,,,,-2.3086114,,,,,"[84.4, 72.3]",,High Pass,,10.406248,,,,,Per Ciljan Skjelbred,8578.0,,,,,Throw-in,1,From Throw In,Salomon Armand Magloire Kalou,8575.0,Right Midfield,101,Hertha Berlin,173,['d7a9fe5a-c402-47be-8bf2-fb2a7f674b15'],53,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:44:53.121,Pass,
,,,,,,,,,,,,,,,,,0.737391,,,,,,,,,,,,,,14b0f732-b6da-4386-86b1-e7f4ad7e53e2,1677,,"[84.9, 69.6]",3890540,44,,,,-1.63025,,Right Foot,,,"[84.4, 61.2]",,Ground Pass,,8.414867,,,,,Tolga Ciğerci,30439.0,,,,,,1,From Throw In,Per Ciljan Skjelbred,8578.0,Right Center Midfield,101,Hertha Berlin,173,['814ad951-55c6-4af3-aee2-f09ebfc3bdc4'],55,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:44:55.511,Pass,
,,,,,,,,,,,,,,,,,2.647255,,,,,,,,,,,,,,f94339d3-901b-4af0-b5b5-ea1e52da6e4d,1679,,"[85.4, 61.3]",3890540,44,,,,0.42301956,,Right Foot,,,"[110.5, 72.6]",,High Pass,,27.526352,,,,,Salomon Armand Magloire Kalou,8575.0,,,,,,1,From Throw In,Tolga Ciğerci,30439.0,Left Center Midfield,101,Hertha Berlin,173,['92f553c1-4846-4752-a408-013f86c3b001'],56,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:44:56.248,Pass,
,,,,,,,,,,,,,,,,,0.947379,,,,,,,,,,,,,,9c18455f-319e-437a-ba69-04f419ca6b84,1686,,"[15.4, 18.9]",3890540,45,,,,-0.7925923,,Head,,,"[22.3, 11.9]",,Low Pass,,9.829039,,,,,Julian Brandt,5555.0,,,,,Recovery,1,Regular Play,Charles Mariano Aránguiz Sandoval,8210.0,Left Defensive Midfield,102,Bayer Leverkusen,904,['e0e870b3-4111-4ede-98c4-800d47b479ee'],1,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:45:01.630,Pass,
,,,,,,,,,,,,,,,,,1.583193,,,,,,,,,,,,,,5b5c1d74-3f87-474d-ab86-e51341e75899,1689,,"[23.0, 12.0]",3890540,45,,,,-0.21406068,,Right Foot,,,"[39.1, 8.5]",,Low Pass,,16.476044,,,,,Hakan Çalhanoğlu,7039.0,,,,,,1,Regular Play,Julian Brandt,5555.0,Left Wing,102,Bayer Leverkusen,904,"['4959dbba-2ffe-4a1d-96a9-f0283eeb1771', 'b2587072-6c1e-422a-96ef-a70eba0a9b04']",2,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:45:02.577,Pass,True
,,,,,,,,,,,,,,,,,1.282553,,,,,,,,,,,,,,f39a6f78-cc7f-4511-a566-a32236bc126b,1692,,"[43.3, 8.7]",3890540,45,,,,0.8695364,,Right Foot,,,"[50.9, 17.7]",,High Pass,,11.779643,,,,,Javier Hernández Balcázar,3058.0,,,,,,1,Regular Play,Hakan Çalhanoğlu,7039.0,Center Attacking Midfield,102,Bayer Leverkusen,904,['f9c1bd26-92e3-44fa-a859-3cc8cbf5e580'],4,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:45:04.364,Pass,
,,,,,,,,,,,,,,,,,2.547264,,,,,,,,,,,,,,50600e31-6b78-41c0-b9fc-54bd55eb383c,1694,,"[50.9, 17.3]",3890540,45,,,,-0.5809231,,Head,,,"[64.0, 8.7]",,High Pass,,15.670673,,,,,Hakan Çalhanoğlu,7039.0,,,,,,1,Regular Play,Javier Hernández Balcázar,3058.0,Center Forward,102,Bayer Leverkusen,904,['ba90d2ef-7985-4067-a969-293d63108a68'],5,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:45:05.646,Pass,
,,,,,,,,,,,,,,,,,0.495718,,,,,,,,,,,,,,3ff266ec-b85d-4086-9bc3-f36576b1b492,1698,,"[69.1, 10.3]",3890540,45,,,,-1.174355,,Right Foot,,,"[70.9, 6.0]",,Ground Pass,,4.661545,,,Incomplete,,Julian Brandt,5555.0,,,,,,1,Regular Play,Hakan Çalhanoğlu,7039.0,Center Attacking Midfield,102,Bayer Leverkusen,904,"['0be0d9b0-0e3c-4412-a958-d02cb4b67090', 'cad80590-3c05-47ef-b90f-c753df7f46f8']",9,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:45:09.201,Pass,
,,,,,,,,,,,,,,,,,1.610481,,,,,,,,,,,,,,d88252d8-d3d2-4087-b3e4-99be2f180a08,1702,,"[50.8, 78.5]",3890540,45,,,,-0.43824202,,Right Foot,,,"[77.9, 65.8]",,Low Pass,,29.928247,,,,,Salomon Armand Magloire Kalou,8575.0,,,,,,1,Regular Play,Sebastian Langkamp,8580.0,Right Center Back,102,Bayer Leverkusen,904,['cfea76a4-d44a-4bec-9537-6ea0202bcfe1'],11,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:45:11.138,Pass,
,,,,,,,,,,,,,,,,,1.294277,,,,,,,,,,,,,,fd04ad9c-4fca-4249-8039-02274a5f7249,1708,,"[50.7, 20.2]",3890540,45,,,,1.7407818,,Right Foot,,,"[48.4, 33.6]",,Low Pass,,13.595955,,,,,Kevin Kampl,8222.0,,,,,Recovery,1,Regular Play,Charles Mariano Aránguiz Sandoval,8210.0,Left Defensive Midfield,102,Bayer Leverkusen,904,['3202e134-9c18-4397-a7e8-4083b0d38341'],14,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:45:14.803,Pass,
,,,,,,,,,,,,,,,,,2.188051,,,,,,,,,,,,,,117c0a1b-7167-453c-b7c9-106d2a8b54bc,1711,,"[48.4, 33.6]",3890540,45,,,,1.6276745,,Left Foot,,,"[46.8, 61.7]",,Low Pass,,28.145515,,,,,Lars Bender,8969.0,,,,,,1,Regular Play,Kevin Kampl,8222.0,Right Defensive Midfield,102,Bayer Leverkusen,904,['e4b4564d-4d2a-4a18-a6d3-e4d736f4841e'],16,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:45:16.319,Pass,
,,,,,,,,,,,,,,,,,1.177829,,,,,,,,,,,,,,b712e5de-404c-4787-bccc-5f4fa6aab875,1714,,"[60.4, 68.6]",3890540,45,,,,-0.24367827,,Right Foot,,,"[78.5, 64.1]",,Ground Pass,,18.651005,,,,,Karim Bellarabi,8213.0,,,,,,1,Regular Play,Lars Bender,8969.0,Right Back,102,Bayer Leverkusen,904,['aaf6e1b8-ea39-4704-8da7-2ff530dd95e0'],20,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:45:20.428,Pass,
,,,,,,,,,,,,,,,,,0.784703,,,,,,,,,,,,,,97df9981-5a6b-4b75-acd8-1e815cf285d2,1718,,"[76.3, 53.2]",3890540,45,,,,-0.30092025,,Right Foot,,,"[85.0, 50.5]",,Ground Pass,,9.109336,,,,,Javier Hernández Balcázar,3058.0,,,,,,1,Regular Play,Karim Bellarabi,8213.0,Right Wing,102,Bayer Leverkusen,904,['be160e0a-07fd-406b-a8f9-ecb0ee1d8ba8'],23,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:45:23.496,Pass,
,,,,,,,,,,,,,,,,,1.294592,,,,,,,,,,,,,,579d8de4-3397-46c6-b0b7-75feadc61378,1720,,"[84.5, 50.0]",3890540,45,,,,-1.784857,,Right Foot,,,"[82.0, 38.5]",,Ground Pass,,11.768602,,,,,Karim Bellarabi,8213.0,,,,,,1,Regular Play,Javier Hernández Balcázar,3058.0,Center Forward,102,Bayer Leverkusen,904,['b5a406ef-8fd3-4c2a-8682-7018a2392bc2'],24,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:45:24.280,Pass,
,,,,,,,,,,,,,,,,,1.325912,,,,,,,,,,,,,,3c81fe6a-1912-4d4e-8564-9802088f67e7,1733,,"[61.0, 40.1]",3890540,45,True,,,-2.2953217,,Right Foot,,,"[40.2, 16.6]",,Ground Pass,,31.382957,,,,,Charles Mariano Aránguiz Sandoval,8210.0,,,,,Kick Off,2,From Keeper,Javier Hernández Balcázar,3058.0,Center Forward,104,Bayer Leverkusen,904,['17bd4a11-f22b-4511-beb7-bddbb48fe282'],1,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:00:01.420,Pass,
,,,,,,,,,,,,,,,,,1.149181,,,,,,,,,,,,,,4b30375c-d2f5-46b2-98db-d862c392a250,1735,,"[39.9, 17.8]",3890540,45,,,,1.201112,,Right Foot,,,"[46.1, 33.8]",,Ground Pass,,17.159254,,,,,Kevin Kampl,8222.0,,,,,,2,From Keeper,Charles Mariano Aránguiz Sandoval,8210.0,Left Defensive Midfield,104,Bayer Leverkusen,904,['e4847687-ab78-4cf0-8c85-7bddef16d3ba'],4,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:00:04.301,Pass,
,,,,,,,,,,,,,,,,,1.835014,,,,,,,,,,,,,,82e4e8ca-553a-4c64-a04b-381a51c1fba9,1738,,"[45.0, 33.0]",3890540,45,,,,-2.6847477,,Right Foot,,,"[27.3, 24.3]",,Ground Pass,,19.722576,,,,,Christoph Kramer,8805.0,,,,,,2,From Keeper,Kevin Kampl,8222.0,Right Defensive Midfield,104,Bayer Leverkusen,904,['e1f55d23-b9d8-4a96-be4a-9c5b6abac022'],5,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:00:05.789,Pass,
