50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_lost_out,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,1.115022,,,,,,,,,,,,,,,28d9a9ea-92f3-4c98-bbc8-ae60872f2467,2174,,,"[47.3, 13.4]",3890517,61,,,,True,-0.28330797,,,,,"[55.2, 11.1]",Low Pass,,8.228001,Incomplete,,Moritz Hartmann,40464.0,,,,,Recovery,2,From Corner,Roger de Oliveira Bernardo,40459.0,Center Defensive Midfield,132,Borussia Mönchengladbach,185,"['5eb3ae23-c6bc-4de8-b272-66b3079f2b0c', 'b2e753ed-37d1-4e6a-8eac-f0a25d5b632c', 'b3ef1ada-d9bc-47b0-841c-23d2c968c55e']",52,,,,,,,,,,,,,,,,,Ingolstadt,189,00:16:52.329,Pass,True
,,,,,,,,,,,,,,,,,,,0.189474,,,,,,,,,,,,,,,193c1a9e-6a40-4af9-aa23-0833c7881d68,2180,,,"[66.6, 74.4]",3890517,61,,,,,-0.9025069,,Right Foot,,,"[68.1, 72.5]",Ground Pass,,2.4207437,Incomplete,,Fabian Johnson,11283.0,,,,,,2,From Corner,Håvard Nordtveit,8395.0,Right Defensive Midfield,132,Borussia Mönchengladbach,185,"['41e7605d-627e-4da0-addf-40eaef939857', '5057af0a-c23c-4e46-a09f-5545fe1049ff', 'b9e5fce1-968f-4332-b355-8d8fdd859299']",54,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:16:54.146,Pass,True
,,,,,,,,,,,,,,,,,,,2.068483,,,,,,,,,,,,,,,90541bc8-6678-4019-8221-4090ba77c59d,2183,,,"[70.4, 68.2]",3890517,61,,,,,-2.238204,,Right Foot,,,"[55.9, 49.8]",Ground Pass,,23.426695,,,Mahmoud Dahoud,8238.0,,,,,Recovery,2,From Corner,Fabian Johnson,11283.0,Right Wing,132,Borussia Mönchengladbach,185,['72009401-f505-4a82-8016-023b39e64b22'],55,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:16:55.224,Pass,
,,,,,,,,,,,,,,,,,,,1.554512,,,,,,,,,,,,,,,23a004ca-7476-4ac2-a17e-2d75bc366b5f,2186,,,"[57.2, 48.9]",3890517,61,,,,,-2.4756234,,Right Foot,,,"[39.0, 34.6]",Ground Pass,,23.145842,,,Tony Jantschke,12320.0,,,,,,2,From Corner,Mahmoud Dahoud,8238.0,Left Defensive Midfield,132,Borussia Mönchengladbach,185,"['25a5c7f6-c255-4abc-a85e-2b997c69d32f', 'bcc5f26c-996b-4721-bb52-b8c1f7d7d098']",57,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:16:57.292,Pass,True
,,,,,,,,,,,,,,,,,,,2.629568,,,,,,,,,,,,,,,a0ac2434-04f0-4f7a-85e9-865787d037d1,2190,,,"[33.2, 44.0]",3890517,62,,,,,2.911851,,Right Foot,,,"[8.4, 49.8]",Ground Pass,,25.469196,,,Yann Sommer,5550.0,,,,,,2,From Corner,Tony Jantschke,12320.0,Left Center Back,132,Borussia Mönchengladbach,185,"['61821d39-1be3-4f41-8aba-cc9b67a64424', '97f59177-478c-437d-a185-2d3972227cdc']",0,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:17:00.142,Pass,True
,,,,,,,,,,,,,,,,,,,4.149729,,,,,,,,,,,,,,,87c4e458-b218-436c-a237-2b8968610a17,2194,,,"[9.9, 50.9]",3890517,62,,,,,0.40318164,,Right Foot,,,"[66.4, 75.0]",High Pass,,61.42524,Incomplete,,,,,,,,,2,From Corner,Yann Sommer,5550.0,Goalkeeper,132,Borussia Mönchengladbach,185,['7ee95696-bff5-4697-b690-935edca9b347'],2,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:17:02.852,Pass,
,,,,,,,,,,,,,,,,,,,1.649015,,,,,,,,,,,,,,,7ee95696-bff5-4697-b690-935edca9b347,2195,,,"[53.7, 5.1]",3890517,62,,,,,-0.055842504,,Head,,,"[69.8, 4.2]",High Pass,,16.125135,,,Moritz Hartmann,40464.0,,,,,Recovery,2,Regular Play,Robert Bauer,8394.0,Left Back,133,Ingolstadt,189,"['43d64ddb-10f4-46f1-b453-b02cf6705196', '87c4e458-b218-436c-a237-2b8968610a17']",7,,,,,,,,,,,,,,,,,Ingolstadt,189,00:17:07.002,Pass,
,,,,,,,,,,,,,,,,,,,1.525837,,,,,,,,,,,,,,,4ea1e9f8-a44f-42d6-aa91-f43975487f62,2199,,,"[70.2, 4.9]",3890517,62,,,,,-0.16076274,,Right Foot,,,"[81.3, 3.1]",Ground Pass,,11.244999,,,Dario Lezcano,9113.0,,,,,,2,Regular Play,Moritz Hartmann,40464.0,Left Wing,133,Ingolstadt,189,"['5f1322d9-2fa8-4675-845f-fb5e11159adc', 'f6d86dd5-72ca-47b3-b166-b6935e63f7bb']",9,,,,,,,,,,,,,,,,,Ingolstadt,189,00:17:09.921,Pass,True
,,,,,,,,,,,,,,,,,,,0.936375,,,,,,,,,,,,,,,e78ff61f-9a51-41fa-a288-e771a309f27d,2202,,,"[81.8, 3.1]",3890517,62,,,,,1.5707964,,Right Foot,,,"[81.8, 10.4]",Ground Pass,,7.3,,,Moritz Hartmann,40464.0,,,,,,2,Regular Play,Dario Lezcano,9113.0,Center Forward,133,Ingolstadt,189,['9b6a32d0-32fb-46c9-90ec-1ed4071e6a49'],11,,,,,,,,,,,,,,,,,Ingolstadt,189,00:17:11.585,Pass,
,,,,,,,,,,,,,,,,,,,2.326942,,,,,,,,,,,,,,,99ca9c4e-21c1-4753-b306-44c638ba7f67,2204,,,"[82.6, 10.8]",3890517,62,,,,,-0.39234015,,Right Foot,,,"[100.0, 3.6]",Ground Pass,,18.830826,,,Dario Lezcano,9113.0,,,,,,2,Regular Play,Moritz Hartmann,40464.0,Left Wing,133,Ingolstadt,189,['2db9e631-d3ef-406d-89b5-da00b255a5a4'],12,,,,,,,,,,,,,,,,,Ingolstadt,189,00:17:12.522,Pass,
,,,,,,,,,,,,,,,,,,,1.625391,,,,,,,,,,,,,,,a26c31bd-f78b-4f52-9ad0-a9c95143ba11,2207,,,"[104.0, 7.2]",3890517,62,,,,,1.5421418,,Left Foot,True,,"[104.9, 38.6]",Low Pass,,31.412895,Incomplete,,Pascal Groß,3097.0,,,,,,2,Regular Play,Dario Lezcano,9113.0,Center Forward,133,Ingolstadt,189,"['1ef84e96-ceaa-4700-8062-51350e8106d5', '62333a39-0140-4e31-bdc1-d2327b3ef846']",14,,,,,,,,,,,,,,,,,Ingolstadt,189,00:17:14.897,Pass,
,,,,,,,,,,,,,,,,,,,2.176288,,,,,,,,,,,,,,,04b6ca6b-9b86-4d3a-ac1a-f77a5a149210,2210,,,"[31.7, 51.5]",3890517,62,,,,,0.07835167,,Head,,,"[55.9, 53.4]",High Pass,,24.274471,,,André Hahn,8322.0,,,,,Recovery,2,Regular Play,Håvard Nordtveit,8395.0,Right Defensive Midfield,134,Borussia Mönchengladbach,185,['97d51892-611e-4a8b-b735-5703727670fa'],20,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:17:20.184,Pass,
,,,,,,,,,,,,,,,,,,,1.209615,,,,,,,,,,,,,,,d4eabbb3-6fd4-4d28-8f52-45939cc06ba4,2213,,,"[55.9, 53.4]",3890517,62,,,,True,-1.4931086,,,,,"[57.2, 36.7]",Low Pass,,16.750523,,,Lars Edi Stindl,8806.0,,,,,,2,Regular Play,André Hahn,8322.0,Center Forward,134,Borussia Mönchengladbach,185,"['1dacac1f-b5d8-4195-9e26-c6f186fcdd75', '533a5833-ab6a-4f39-b165-0c147f3f5308']",22,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:17:22.440,Pass,True
,,,,,,,,,,,,,,,,,,,0.728142,,,,,,,,,,,,,,,32ebe822-390f-4dbb-a21f-d4775cf8048d,2216,,,"[62.3, 36.7]",3890517,62,,,,,0.9183,,Right Foot,,,"[78.5, 57.9]",High Pass,,26.68108,Pass Offside,,Thorgan Hazard,5632.0,,,,,,2,Regular Play,Lars Edi Stindl,8806.0,Center Attacking Midfield,134,Borussia Mönchengladbach,185,['0cbdacf1-69e4-4556-8a7b-1ef3cde0c8dc'],24,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:17:24.510,Pass,
,,,,,,,,,,,,,,,,,,,3.267368,,,,,,,,,,,,,,,f9695311-a64c-4c7d-8ff1-c4cd8e1bf0ad,2219,,,"[34.1, 6.8]",3890517,63,,True,,,0.38760883,,Left Foot,,,"[116.4, 40.4]",High Pass,,88.8946,Incomplete,,Mathew Leckie,5481.0,,,,,Free Kick,2,From Free Kick,Ramazan Özcan,12319.0,Goalkeeper,135,Ingolstadt,189,"['9a31b1f9-8bdf-47e9-8680-25b5f4c62ed4', 'fc1e5eb8-a6bd-479b-a308-1449bee8c988']",27,,,,,,,,,,,,,,,,,Ingolstadt,189,00:18:27.578,Pass,
,,,,,,,,,,,,,,,,,,,2.893666,,,,,,,,,,,,,,,420d197c-c45e-4269-a51f-199daa8d834c,2223,,,"[14.6, 39.5]",3890517,63,,,,,-0.1611121,,Drop Kick,,,"[74.9, 29.7]",High Pass,,61.09116,Incomplete,,André Hahn,8322.0,,,,,,2,Regular Play,Yann Sommer,5550.0,Goalkeeper,136,Borussia Mönchengladbach,185,"['73026f3c-347d-4b7a-aae0-7ac1b1146bb7', 'a1e36ffb-429d-4fdf-b463-c06f37963850']",38,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:18:38.068,Pass,
,,,,,,,,,,,,,,,,,,,1.900661,,,,,,,,,,,,,,,7398ad60-92f1-419a-b9ef-750244e3292e,2228,,,"[41.6, 71.6]",3890517,63,,,,,0.029548047,,Right Foot,,,"[61.9, 72.2]",High Pass,,20.308865,Incomplete,,Mathew Leckie,5481.0,,,,,Recovery,2,Regular Play,Danny Vieira da Costa,8676.0,Right Back,136,Borussia Mönchengladbach,185,"['3324bea6-b5ac-4256-ab94-c46ba7d7308a', '58cad193-7ed1-4f35-8161-aade666ba02a', 'bfd90f66-44c1-418f-9430-294c7294284d']",45,,,,,,,,,,,,,,,,,Ingolstadt,189,00:18:45.131,Pass,True
,,,,,,,,,,,,,,,,,,,2.465763,,,,,,,,,,,,,,,58cad193-7ed1-4f35-8161-aade666ba02a,2230,,,"[58.2, 7.9]",3890517,63,,,,,-0.015383402,,Head,,,"[90.7, 7.4]",High Pass,,32.503845,,,Thorgan Hazard,5632.0,,,,,Recovery,2,Regular Play,Tony Jantschke,12320.0,Left Center Back,136,Borussia Mönchengladbach,185,"['7398ad60-92f1-419a-b9ef-750244e3292e', 'b49f369b-46fe-424f-b9c1-db91621c7c79']",47,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:18:47.032,Pass,
,,,,,,,,,,,,,,,,,,,1.570363,,,,,,,,,,,,,,,556bd596-e998-4723-ba72-ae82a33a1646,2238,,,"[4.8, 74.6]",3890517,63,,,,,-1.6892862,,Left Foot,,,"[3.3, 62.0]",Ground Pass,,12.6889715,,,Marvin Matip,9106.0,,,,,,2,Regular Play,Danny Vieira da Costa,8676.0,Right Back,137,Ingolstadt,189,"['1738720c-36ff-403a-91b7-8ca58bfbe865', '91b59cb8-7e4b-498a-810d-a3d044691921']",55,,,,,,,,,,,,,,,,,Ingolstadt,189,00:18:55.093,Pass,True
,,,,,,,,,,,,,,,,,,,6.101411,,,,,,,,,,,,,,,dd83e66b-6ea7-4366-adcc-17285420a415,2241,,,"[15.5, 30.9]",3890517,64,,,,,-0.34953237,,Left Foot,,,"[89.3, 4.0]",High Pass,,78.54967,,,Moritz Hartmann,40464.0,,,,,,2,Regular Play,Marvin Matip,9106.0,Right Center Back,137,Ingolstadt,189,['b4f63ff6-b3be-49af-9e0b-fec1eee94c79'],0,,,,,,,,,,,,,,,,,Ingolstadt,189,00:19:00.783,Pass,
,,,,,,,,,,,,,,,,,,,1.410369,,,,,,,,,,,,,,,90dfa22f-ddfd-4dea-8b04-13983a0776f4,2245,,,"[89.3, 6.8]",3890517,64,,,,,0.73480844,,Right Foot,,,"[97.6, 14.3]",Ground Pass,,11.186599,,,Max Christiansen,12551.0,,,,,,2,Regular Play,Moritz Hartmann,40464.0,Left Wing,137,Ingolstadt,189,"['4d15cf8e-3420-4f17-b156-6d1502542cfd', '719882a2-d5c6-4487-865f-2cdc1b4b9426']",8,,,,,,,,,,,,,,,,,Ingolstadt,189,00:19:08.711,Pass,True
,,,,,,,,,,,,,,,,,,,1.578561,,,,,,,,,,,,,,,53c6314f-f6fc-491b-81fc-525b3659f7f1,2249,,,"[100.0, 19.2]",3890517,64,,,,,0.47372285,,Left Foot,,,"[115.8, 27.3]",Ground Pass,,17.755281,,,Mathew Leckie,5481.0,,,,,,2,Regular Play,Max Christiansen,12551.0,Left Center Midfield,137,Ingolstadt,189,"['16d27f32-41e0-4693-a43e-ad51d4cd59c5', '896aba4f-f2c9-4a74-969f-be3d477e3533']",10,,,,,,,,,,,,,,,,,Ingolstadt,189,00:19:10.560,Pass,True
,,,,,,,,,,,,,,,,,,,1.354275,,,,,,,,,,,,,,,f191e79f-e802-45aa-a62d-66de49bd7c60,2255,,,"[120.0, 0.1]",3890517,64,,,,,1.7681919,,Right Foot,,,"[115.8, 21.1]",Ground Pass,,21.415882,,,Lukas Hinterseer,9103.0,,,,,Corner,2,From Corner,Pascal Groß,3097.0,Right Center Midfield,138,Ingolstadt,189,['8942ae66-5970-41d1-8be7-74457f1aa2a9'],42,,,,,,,,,,,,,,,,,Ingolstadt,189,00:19:42.224,Pass,
,,,,,,,,,,,,,,,,,,,1.63976,,,,,,,,,,,,,,,5a9c5dc3-c4d1-44b2-8d4a-5919efe11bb0,2257,,,"[115.8, 20.0]",3890517,64,,,,,-2.3024828,,Right Foot,,,"[107.0, 10.2]",Ground Pass,,13.171181,,,Pascal Groß,3097.0,,,,,,2,From Corner,Lukas Hinterseer,9103.0,Right Wing,138,Ingolstadt,189,['ed19f82a-fb24-4685-8d51-523f9751483f'],43,,,,,,,,,,,,,,,,,Ingolstadt,189,00:19:43.579,Pass,
,,,,,,,,,,,,,,,,,,,1.67521,,,,,,,,,,,,,,,9888ae55-086c-4290-929a-30a9034190df,2260,,,"[107.0, 10.2]",3890517,64,,,,,1.2865708,,Right Foot,True,,"[120.0, 54.7]",High Pass,,46.360004,Out,,Mathew Leckie,5481.0,,True,,,,2,From Corner,Pascal Groß,3097.0,Right Center Midfield,138,Ingolstadt,189,['6b0cb272-458a-4bc6-943a-40e70c6a342f'],45,,,,,,,,,,,,,,,,,Ingolstadt,189,00:19:45.250,Pass,
,,,,,,,,,,,,,,,,,,,3.56258,,,,,,,,,,,,,,,17b5fed1-c850-437a-88f4-9d9bfe6af713,2262,,,"[7.0, 36.1]",3890517,65,,,,,-0.290787,,Right Foot,,,"[75.5, 15.6]",High Pass,,71.50175,Incomplete,,André Hahn,8322.0,,,,,Goal Kick,2,From Goal Kick,Yann Sommer,5550.0,Goalkeeper,139,Borussia Mönchengladbach,185,"['3ea7cc6c-c3b1-4c7e-9de0-64fe68165fed', 'a27ebe63-b58d-4739-b271-25a1292384ce']",9,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:20:09.473,Pass,
,,,,,,,,,,,,,,,,,,,1.715392,,,,,,,,,,,,,,,a27ebe63-b58d-4739-b271-25a1292384ce,2265,,,"[44.6, 64.5]",3890517,65,,,,True,-0.5856441,,,,,"[64.2, 51.5]",High Pass,,23.519354,,,Lukas Hinterseer,9103.0,,,,,Recovery,2,From Goal Kick,Roger de Oliveira Bernardo,40459.0,Center Defensive Midfield,139,Borussia Mönchengladbach,185,"['17b5fed1-c850-437a-88f4-9d9bfe6af713', '49c1a99d-eba3-49d0-8112-b8115eaeb19d', 'ef1b794d-b3c4-4616-8b12-c05dd0cd364f']",13,,,,,,,,,,,,,,,,,Ingolstadt,189,00:20:13.035,Pass,True
,,,,,,,,,,,,,,,,,,,3.385491,,,,,,,,,,,,,,,40573997-c8c9-451f-a071-2ba137811b4c,2269,,,"[67.4, 50.0]",3890517,65,,,,,-0.17311311,,Right Foot,,,"[104.0, 43.6]",Ground Pass,,37.15535,Incomplete,,Mathew Leckie,5481.0,,,,,,2,From Goal Kick,Lukas Hinterseer,9103.0,Right Wing,139,Borussia Mönchengladbach,185,"['74a31869-6fc3-48bd-b356-f331e68bea54', 'c205c523-bcc6-4cfa-9e2f-58fa83f6927b']",16,,,,,,,,,,,,,,,,,Ingolstadt,189,00:20:16.914,Pass,
,,,,,,,,,,,,,,,,,,,1.93418,,,,,,,,,,,,,,,83513008-c9e8-41fc-8048-405c2913e21a,2272,,,"[16.3, 40.8]",3890517,65,,True,,,0.08591241,,Right Foot,,,"[79.0, 46.2]",High Pass,,62.932106,Incomplete,,Thorgan Hazard,5632.0,,,,,,2,From Goal Kick,Yann Sommer,5550.0,Goalkeeper,139,Borussia Mönchengladbach,185,"['d07e26dc-ffe4-4b8d-8455-1f3eb664db41', 'e166d544-9ba6-4813-ad20-21ca26202d41']",24,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:20:24.287,Pass,
,,,,,,,,,,,,,,,,,,,1.419823,,,,,,,,,,,,,,,e166d544-9ba6-4813-ad20-21ca26202d41,2274,,,"[41.1, 33.9]",3890517,65,,,,,0.31910506,,Head,,,"[63.8, 41.4]",High Pass,,23.906902,Incomplete,,Lukas Hinterseer,9103.0,,,,,Recovery,2,From Goal Kick,Benjamin Hübner,8405.0,Left Center Back,139,Borussia Mönchengladbach,185,"['828cc48a-bf61-43d7-8427-0acc85abc7d3', '83513008-c9e8-41fc-8048-405c2913e21a', '951eacf6-3bcc-4c3e-997e-144afb1fd4cb']",26,,,,,,,,,,,,,,,,,Ingolstadt,189,00:20:26.221,Pass,
,,,,,,,,,,,,,,,,,,,1.901188,,,,,,,,,,,,,,,928ec0b7-3e67-447b-9a2d-311a1011c4ea,2278,,,"[62.3, 39.5]",3890517,65,,,,,-1.1913646,,Right Foot,,,"[75.1, 7.4]",Low Pass,,34.557922,,,Lars Edi Stindl,8806.0,,,,,,2,From Goal Kick,Håvard Nordtveit,8395.0,Right Defensive Midfield,139,Borussia Mönchengladbach,185,['3390b1b2-c99a-43de-bbad-43368eabe288'],28,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:20:28.718,Pass,
,,,,,,,,,,,,,,,,,,,0.631864,,,,,,,,,,,,,,,e862f1fa-7ef9-4402-ab37-fef6563597fc,2282,,,"[81.1, 5.7]",3890517,65,,,,,1.2490457,,Left Foot,,,"[84.1, 14.7]",Ground Pass,,9.486833,,,André Hahn,8322.0,,,,,,2,From Goal Kick,Lars Edi Stindl,8806.0,Center Attacking Midfield,139,Borussia Mönchengladbach,185,['56baad99-69c3-4e61-9240-97fdc0f59055'],32,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:20:32.000,Pass,
,,,,,,,,,,,,,,,,,,,1.054994,,,,,,,,,,,,,,,7fe31929-b615-490d-9981-066f4044a79c,2285,,,"[83.5, 14.3]",3890517,65,,,,,-2.7640624,,Right Foot,,,"[66.1, 7.4]",Ground Pass,,18.718172,,,Oscar Wendt,8809.0,,,,,,2,From Goal Kick,André Hahn,8322.0,Center Forward,139,Borussia Mönchengladbach,185,['fb6d137b-9d5d-4de5-904c-16ced871401a'],32,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:20:32.712,Pass,
,,,,,,,,,,,,,,,,,,,1.24057,,,,,,,,,,,,,,,20a276e8-aab7-41eb-9b81-c390a6c77388,2288,,,"[64.9, 10.6]",3890517,65,,,,,2.8467414,,Left Foot,,,"[51.4, 14.7]",Ground Pass,,14.108863,,,Tony Jantschke,12320.0,,,,,,2,From Goal Kick,Oscar Wendt,8809.0,Left Back,139,Borussia Mönchengladbach,185,['99dab686-4684-4ea0-959e-850abf9331fc'],36,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:20:36.140,Pass,
,,,,,,,,,,,,,,,,,,,3.873809,,,,,,,,,,,,,,,46bd00a2-8c14-4a67-9932-50d07ed46e86,2292,,,"[50.9, 11.9]",3890517,65,,,,,0.16906036,,Left Foot,,,"[108.9, 21.8]",High Pass,,58.83885,Incomplete,,André Hahn,8322.0,,,,,,2,From Goal Kick,Tony Jantschke,12320.0,Left Center Back,139,Borussia Mönchengladbach,185,"['6cf7b707-4d53-46c8-a2c8-a065b64a23c1', '8cf51cbb-7dab-481b-aa58-bb30ecc6b067', 'bbe85cd4-1314-4234-a087-6e994bba629c']",38,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:20:38.021,Pass,True
,,,,,,,,,,,,,,,,,,,1.571217,,,,,,,,,,,,,,,8cf51cbb-7dab-481b-aa58-bb30ecc6b067,2295,,,"[11.2, 58.3]",3890517,65,,,,,-2.1979542,,Left Foot,,,"[3.3, 47.4]",Ground Pass,,13.461798,,,Ramazan Özcan,12319.0,,,,,Recovery,2,Regular Play,Marvin Matip,9106.0,Right Center Back,140,Ingolstadt,189,"['46bd00a2-8c14-4a67-9932-50d07ed46e86', '48b777ff-d414-40f9-bbaa-9a9d9924dee1', '61931f8e-ce2b-41a1-8f95-30d8004c04b1']",41,,,,,,,,,,,,,,,,,Ingolstadt,189,00:20:41.894,Pass,True
,,,,,,,,,,,,,,,,,,,0.25559,,,,,,,,,,,,,,,c542eca3-bbec-4154-ab54-a027fcbe9a74,2299,,,"[3.5, 48.1]",3890517,65,,,,,1.5707964,,Right Foot,,,"[3.5, 51.5]",Low Pass,,3.4,Incomplete,,Marvin Matip,9106.0,,,,,,2,Regular Play,Ramazan Özcan,12319.0,Goalkeeper,140,Ingolstadt,189,"['559ca40c-3e95-457f-9494-9c58119f4bdb', '87741770-bca8-4c8d-8ca7-7af6616e8833', 'cf52fd04-0e1b-4318-9321-60ea44233f75']",44,,,,,,,,,,,,,,,,,Ingolstadt,189,00:20:44.440,Pass,True
,,,,,,,,,,,,,,,,,,,2.319264,,,,,,,,,,,,,,,9ebd852f-bd9e-4940-8da3-55a92fb0b7ed,2302,,,"[18.7, 34.8]",3890517,65,,,,,-0.43698725,,Head,,,"[33.9, 27.7]",High Pass,,16.776472,,,Robert Bauer,8394.0,,,,,Recovery,2,Regular Play,Benjamin Hübner,8405.0,Left Center Back,140,Ingolstadt,189,['1f83d89a-4f0f-468d-a743-8a134163d3dc'],47,,,,,,,,,,,,,,,,,Ingolstadt,189,00:20:47.093,Pass,
,,,,,,,,,,,,,,,,,,,1.704182,,,,,,,,,,,,,,,8a12042e-19f4-4a7a-a3a4-5528b19cd18f,2310,,,"[70.0, 47.8]",3890517,65,,,,,1.3148532,,Right Foot,,,"[75.6, 69.2]",Ground Pass,,22.120579,,,Danny Vieira da Costa,8676.0,,,,,,2,Regular Play,Robert Bauer,8394.0,Left Back,140,Ingolstadt,189,['7c832fda-7623-4fa2-9987-5d376440127b'],57,,,,,,,,,,,,,,,,,Ingolstadt,189,00:20:57.919,Pass,
,,,,,,,,,,,,,,,,,,,3.567876,,,,,,,,,,,,,,,ff3bd165-ea05-485b-a0cf-c0213fbf7171,2313,,,"[84.1, 67.3]",3890517,66,,,,,-0.20170124,,Right Foot,,,"[119.8, 60.0]",Ground Pass,,36.438717,Out,,Mathew Leckie,5481.0,,,,,,2,Regular Play,Danny Vieira da Costa,8676.0,Right Back,140,Ingolstadt,189,['06f19c16-5474-433f-a0c6-c1e67ff96511'],0,,,,,,,,,,,,,,,,,Ingolstadt,189,00:21:00.663,Pass,
,,,,,,,,,,,,,,,,,,,3.02195,,,,,,,,,,,,,,,39157ce8-e944-4218-8729-f7c8d297f474,2315,,,"[7.0, 36.1]",3890517,66,,,,,-0.13099164,,Right Foot,,,"[70.0, 27.8]",High Pass,,63.544395,,,André Hahn,8322.0,,,,,Goal Kick,2,From Goal Kick,Yann Sommer,5550.0,Goalkeeper,141,Borussia Mönchengladbach,185,['b560063c-9845-4206-afef-d1e47e48f82f'],27,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:21:27.849,Pass,
,,,,,,,,,,,,,,,,,,,0.432616,,,,,,,,,,,,,,,3f6d718e-2180-4f53-ab88-7450c62c7292,2317,,,"[70.0, 27.8]",3890517,66,,,,,-0.18362233,,Head,,,"[77.0, 26.5]",Low Pass,,7.119691,Incomplete,,Thorgan Hazard,5632.0,,,,,,2,From Goal Kick,André Hahn,8322.0,Center Forward,141,Borussia Mönchengladbach,185,"['70b0f673-0b2e-425e-9b6e-0b21e25cd217', 'd466b1da-bb40-459d-86f3-e240506d74ff']",30,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:21:30.871,Pass,
,,,,,,,,,,,,,,,,,,,1.266162,,,,,,,,,,,,,,,f3e7def0-760f-4e34-8e03-32be0f3bcdef,2322,,,"[46.0, 50.2]",3890517,66,,,,,1.5554129,,Left Foot,,,"[46.3, 69.7]",Ground Pass,,19.502308,,,Danny Vieira da Costa,8676.0,,,,,,2,From Goal Kick,Marvin Matip,9106.0,Right Center Back,141,Borussia Mönchengladbach,185,"['40f32e93-8ca0-4dac-9e75-634d78720251', '64c17f0e-ef76-4e14-8753-2600f94ec7b8']",32,,,,,,,,,,,,,,,,,Ingolstadt,189,00:21:32.791,Pass,True
,,,,,,,,,,,,,,,,,,,3.732216,,,,,,,,,,,,,,,b5eea62a-7e1b-40b9-9024-a4b200e43eb7,2325,,,"[47.3, 73.9]",3890517,66,,,,,-0.4733225,,Right Foot,,,"[104.9, 44.4]",High Pass,,64.714836,Incomplete,,Mathew Leckie,5481.0,,,,,,2,From Goal Kick,Danny Vieira da Costa,8676.0,Right Back,141,Borussia Mönchengladbach,185,"['91da11c5-ee38-44da-8bec-e3ac30cf5b45', 'a9aadb09-ccb0-47d5-b4e3-89f2add8d991']",35,,,,,,,,,,,,,,,,,Ingolstadt,189,00:21:35.639,Pass,
,,,,,,,,,,,,,,,,,,,1.453043,,,,,,,,,,,,,,,0a5de5c2-a64e-45f3-b0a3-d8d65c22a738,2329,,,"[12.9, 35.0]",3890517,66,,,,,-0.09148702,,Right Foot,,,"[23.8, 34.0]",Ground Pass,,10.945775,,,Andreas Christensen,3959.0,,,,,,2,From Goal Kick,Yann Sommer,5550.0,Goalkeeper,141,Borussia Mönchengladbach,185,['0bad545d-73b2-48a5-91a9-95992bcf7319'],40,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:21:40.841,Pass,
