50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,"[20.4, 69.8]",,,,,,,,,,,2.180468,,,,,,,,,,,,,,,35c805a7-75e3-4d5c-9346-814756976f1b,2038,,"[15.6, 72.3]",3890400,50,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Paweł Olkowski,9459.0,Right Back,103,FC Köln,186,"['92765634-8acf-49b8-91a7-4a6ff2e698fd', '93db31b0-b768-4a8f-82e6-d2cfdc7d6c3a', 'aaabbdea-8f09-44ad-b0e4-8255e51b315f']",20,,,,,,,,,,,,,,,,,FC Köln,186,00:05:20.200,Carry,True
,,,,,"[16.1, 30.2]",,,,,,,,,,,1.199999,,,,,,,,,,,,,,,7812aaf2-5f85-442c-9fce-15bd13101fc2,2041,,"[16.2, 47.4]",3890400,50,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Dominique Heintz,8828.0,Left Center Back,103,FC Köln,186,"['74398fee-a550-4f9b-844f-81720993d7b9', '792dfd98-5687-40a8-9486-a69113cdc7b5']",24,,,,,,,,,,,,,,,,,FC Köln,186,00:05:24.440,Carry,
,,,,,"[22.2, 32.7]",,,,,,,,,,,5.089562,,,,,,,,,,,,,,,eedaa7ca-ca96-4686-8b8f-0f190a9d3b6e,2044,,"[21.9, 21.6]",3890400,50,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jonas Hector,6040.0,Left Back,103,FC Köln,186,"['6a6db49f-fa63-4c90-a379-364123a8be5b', '6b82b6cd-507e-4cd9-af44-2452c77b70ae', 'cf3bce12-39eb-4748-a534-6cbae5ed533b']",27,,,,,,,,,,,,,,,,,FC Köln,186,00:05:27.137,Carry,True
,,,,,"[26.5, 4.5]",,,,,,,,,,,1.437325,,,,,,,,,,,,,,,dc8e1a43-bd23-44a3-9154-0925b828f767,2048,,"[21.9, 6.5]",3890400,50,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Dominique Heintz,8828.0,Left Center Back,103,FC Köln,186,"['8706dbf4-2456-4c9f-b5f5-0ce895d8439e', 'd9b51806-bc41-425a-996a-0df9064c9b4c']",33,,,,,,,,,,,,,,,,,FC Köln,186,00:05:33.877,Carry,
,,,,,"[82.6, 72.0]",,,,,,,,,,,1.261542,,,,,,,,,,,,,,,fe9ea9da-8930-4f4b-a87c-3380c312cfb8,2054,,"[86.5, 73.6]",3890400,50,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fin Bartels,8389.0,Right Midfield,104,Werder Bremen,176,"['19719902-faf3-486b-9569-3686078722e0', '35f98c5e-da9d-4b00-88b2-a2d5924872bb', '622917f4-4b55-4031-8b63-931ac39e54af']",38,,,,,,,,,,,,,,,,,Werder Bremen,176,00:05:38.501,Carry,True
,,,,,"[106.8, 72.5]",,,,,,,,,,,2.661596,,,,,,,,,,,,,,,82ec58c7-7b5c-40ed-8216-03d9900a0734,2058,,"[82.6, 75.3]",3890400,50,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Clemens Fritz,20010.0,Right Center Midfield,104,Werder Bremen,176,"['7580d9be-7a70-45cf-9a78-3afecf85b4c7', 'decfb807-bf2d-46e6-9ddd-87527f361030']",40,,,,,,,,,,,,,,,,,Werder Bremen,176,00:05:40.583,Carry,
,,,,,"[102.6, 6.6]",,,,,,,,,,,3.738181,,,,,,,,,,,,,,,7e91036a-521b-490f-89e6-4dbf7afab9ab,2061,,"[113.2, 21.6]",3890400,50,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Anthony Ujah,12624.0,Center Forward,104,Werder Bremen,176,"['a882b411-fcbc-4b4d-93ad-bb7b6de54734', 'b0f6189a-906a-428a-881a-479fc293d3ed', 'de25f574-1da0-4a8d-a310-c755cde7c763']",46,,,,,,,,,,,,,,,,,Werder Bremen,176,00:05:46.713,Carry,True
,,,,,"[82.3, 5.5]",,,,,,,,,,,1.074826,,,,,,,,,,,,,,,c10034dc-35bf-4d41-8a35-33e5e1bdefaa,2065,,"[81.7, 5.5]",3890400,50,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Santiago García,26359.0,Left Back,104,Werder Bremen,176,"['b1776896-a9aa-4aa9-bf27-a712127af8c2', 'b255797c-0f20-4a66-98b1-73368444eadb']",52,,,,,,,,,,,,,,,,,Werder Bremen,176,00:05:52.005,Carry,
,,,,,"[118.8, 21.1]",,,,,,,,,,,4.167877,,,,,,,,,,,,,,,5d8b056a-1ddb-4acc-be9f-c260e4d7f43c,2068,,"[93.6, 3.8]",3890400,50,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Levin Mete Öztunali,8554.0,Left Midfield,104,Werder Bremen,176,"['815788d9-bf59-4e21-a81d-1424abc9db71', 'b771058e-281d-4531-a006-5a677d7fbe9f']",54,,,,,,,,,,,,,,,,,Werder Bremen,176,00:05:54.209,Carry,
,,,,,"[76.9, 12.6]",,,,,,,,,,,6.05266,,,,,,,,,,,,,,,3bfa20e7-497b-436d-be66-b16f5b6e5e0c,2076,,"[76.9, 12.6]",3890400,51,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Yūya Ōsako,5679.0,Center Forward,106,FC Köln,186,"['b9d99c90-cdbf-4c92-ae3e-9eabc8fdc73e', 'cfc8a457-6543-4b2c-ade4-e625388f995c', 'ee1e88af-5181-4a75-8780-a89ead339801']",9,,,,,,,,,,,,,,,,,FC Köln,186,00:06:09.302,Carry,True
,,,,,"[111.9, 13.8]",,,,,,,,,,,0.990424,,,,,,,,,,,,,,,59c80938-43fc-42ce-b8a5-d4e8875b9469,2079,,"[90.0, 13.5]",3890400,51,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Jonas Hector,6040.0,Left Back,106,FC Köln,186,"['3b524e80-5a10-4d9a-bbf7-620a849e54a5', '44bd9796-fccd-4d52-849e-3fc29aa194e7']",16,,,,,,,,,,,,,,,,,FC Köln,186,00:06:16.480,Carry,
,,,,,"[113.1, 32.1]",,,,,,,,,,,0.763987,,,,,,,,,,,,,,,11c0f19b-6ea4-4f3a-9161-d49d6250f6b5,2082,,"[108.7, 29.8]",3890400,51,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Yūya Ōsako,5679.0,Center Forward,106,FC Köln,186,"['04042c4f-bd43-47d2-a125-2c0cdcb160d3', '521c05a3-096f-4e8b-955d-ae856b929bef', '801d85da-bfbb-4c25-a3da-3d5665fada1d']",18,,,,,,,,,,,,,,,,,FC Köln,186,00:06:18.302,Carry,True
,,,,,"[3.2, 66.6]",,,,,,,,,,,1.221328,,,,,,,,,,,,,,,75be638c-34bf-4ea2-b383-ae0a6afb570c,2088,,"[3.2, 57.5]",3890400,51,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alejandro Gálvez Jimena,6924.0,Right Center Back,107,Werder Bremen,176,"['0c357683-a0f3-4d89-a893-1142a19cd613', '0c8a9bb1-675f-4b67-abf8-6cc5f2423c3f', 'ec55af25-3b3d-4412-a2ab-efed95bb4e2b']",20,,,,,,,,,,,,,,,,,Werder Bremen,176,00:06:20.759,Carry,True
,,,,,"[30.7, 62.7]",,,,,,,,,,,0.859467,,,,,,,,,,,,,,,335ffb5d-ae66-4542-a696-b9c44b19dc13,2092,,"[24.5, 64.4]",3890400,51,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fin Bartels,8389.0,Right Midfield,107,Werder Bremen,176,"['0867c128-8f92-43ee-9b48-8c9e4987ac25', '28189fe7-8d79-4afc-ad90-872c0c62d1a1']",23,,,,,,,,,,,,,,,,,Werder Bremen,176,00:06:23.118,Carry,
,,,,,"[27.8, 52.5]",,,,,,,,,,,1.357212,,,,,,,,,,,,,,,5028943a-8975-4712-ac93-636e59f236d7,2095,,"[25.0, 52.5]",3890400,51,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Clemens Fritz,20010.0,Right Center Midfield,107,Werder Bremen,176,"['aa097b73-2afa-4ccf-abba-0713b7c125e7', 'b8470809-ff6f-4c1f-b13b-06bb40222d96', 'd80076fb-e00e-49e1-a373-818ddb575589']",25,,,,,,,,,,,,,,,,,Werder Bremen,176,00:06:25.181,Carry,True
,,,,,"[30.0, 28.0]",,,,,,,,,,,0.871331,,,,,,,,,,,,,,,d9fcd8cc-3dcc-49d5-a922-87db22707342,2100,,"[30.4, 39.5]",3890400,51,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Florian Grillitsch,11396.0,Left Center Midfield,107,Werder Bremen,176,"['405e58fd-d669-4339-8eb9-b958cae7f114', '508e4767-fe6b-4f61-9893-421b7a7633d3', 'da547a86-9ee4-490d-8c34-4b02fe07c83c']",27,,,,,,,,,,,,,,,,,Werder Bremen,176,00:06:27.739,Carry,True
,,,,,"[77.9, 55.7]",,,,,,,,,,,0.569706,,,,,,,,,,,,,,,e85d4146-56d7-4b85-886d-be046fb08ae8,2105,,"[77.9, 55.7]",3890400,51,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Yannick Gerhardt,8231.0,Left Defensive Midfield,108,FC Köln,186,"['cc9ae43a-ebe0-4b6d-99d4-40936492c653', 'fdcc660a-0657-4d89-ac9f-9b750810bbf9']",31,,,,,,,,,,,,,,,,,FC Köln,186,00:06:31.060,Carry,
,,,,,"[72.3, 62.6]",,,,,,,,,,,2.600591,,,,,,,,,,,,,,,26e196fd-dde3-4981-a841-c847e4d6986e,2108,,"[71.9, 58.1]",3890400,51,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Paweł Olkowski,9459.0,Right Back,108,FC Köln,186,"['09bd99bc-a218-4d50-9bf6-37bc4813e41b', '69366467-7f31-41fb-ba08-e36616733dd7', 'bd1c1d58-41ab-4345-9e50-4c340af4bb69']",31,,,,,,,,,,,,,,,,,FC Köln,186,00:06:31.799,Carry,True
,,,,,"[85.8, 70.1]",,,,,,,,,,,1.711696,,,,,,,,,,,,,,,f7528343-7125-476d-9fb5-600aabc12b5e,2112,,"[86.9, 61.3]",3890400,51,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Yannick Gerhardt,8231.0,Left Defensive Midfield,108,FC Köln,186,"['4dfec973-9674-4ff4-b652-8336cb69b185', '636e2c2d-467a-4319-8348-6b97c16c45b0', 'b405bcfa-c538-4e00-ace5-86b884acccd1']",35,,,,,,,,,,,,,,,,,FC Köln,186,00:06:35.138,Carry,True
,,,,,"[101.5, 75.9]",,,,,,,,,,,1.696304,,,,,,,,,,,,,,,56b7b9f1-9e63-4aab-8ea9-c95837a4f82f,2116,,"[92.9, 78.8]",3890400,51,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marcel Risse,8823.0,Right Wing,108,FC Köln,186,"['00c97951-5704-465a-a89b-0fe01c5cc99a', '83e95665-453a-4587-b46c-f1e9fe7734fb']",38,,,,,,,,,,,,,,,,,FC Köln,186,00:06:38.253,Carry,
,,,,,"[81.9, 75.1]",,,,,,,,,,,1.323797,,,,,,,,,,,,,,,8d7246c6-7cf3-4d79-868e-b6992007a580,2120,,"[86.9, 75.1]",3890400,51,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Yannick Gerhardt,8231.0,Left Defensive Midfield,108,FC Köln,186,"['169d2fa5-f79f-4b68-a13b-dc1ad4afadd4', 'ea2479e0-a914-4eeb-9701-20177eaeb166']",44,,,,,,,,,,,,,,,,,FC Köln,186,00:06:44.666,Carry,
,,,,,"[59.7, 58.2]",,,,,,,,,,,1.29241,,,,,,,,,,,,,,,8fcf13bc-834a-4316-9f44-ffe1ce25b4e9,2123,,"[59.7, 58.2]",3890400,51,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Dominik Maroh,11286.0,Right Center Back,108,FC Köln,186,"['966bb9c6-b558-4fb2-8238-5885380db7e9', 'a0c96899-79f4-42ab-a5a0-01a953901451']",47,,,,,,,,,,,,,,,,,FC Köln,186,00:06:47.381,Carry,
,,,,,"[62.5, 28.7]",,,,,,,,,,,2.329103,,,,,,,,,,,,,,,b473e803-1007-484c-ad00-973ee6dd7a73,2126,,"[59.7, 27.6]",3890400,51,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Dominique Heintz,8828.0,Left Center Back,108,FC Köln,186,"['742c3bd6-c358-445c-820b-0c55a00bfa44', '74def73c-abe6-4d48-b98f-7961a26c0911']",50,,,,,,,,,,,,,,,,,FC Köln,186,00:06:50.336,Carry,
,,,,,"[57.9, 51.5]",,,,,,,,,,,0.455302,,,,,,,,,,,,,,,fcbf02ce-b205-4804-89d7-a1224d2dc1bd,2129,,"[56.1, 58.8]",3890400,51,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Dominik Maroh,11286.0,Right Center Back,108,FC Köln,186,"['5bd07873-729b-486b-b907-894db426401d', '733a7fc2-5410-4492-98de-eb7ee1e0c033']",54,,,,,,,,,,,,,,,,,FC Köln,186,00:06:54.245,Carry,
,,,,,"[71.5, 75.6]",,,,,,,,,,,2.094042,,,,,,,,,,,,,,,e186e403-18d7-47e6-9d34-d0bf3029beb7,2132,,"[71.5, 75.6]",3890400,51,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Yannick Gerhardt,8231.0,Left Defensive Midfield,108,FC Köln,186,"['247f1b95-78b2-44d1-814e-a7324d8d3b8f', 'd13b4d2a-ee30-4baa-a924-7722d1ebb90a']",56,,,,,,,,,,,,,,,,,FC Köln,186,00:06:56.089,Carry,
,,,,,"[84.7, 77.1]",,,,,,,,,,,2.520459,,,,,,,,,,,,,,,972f6194-22bd-4534-9fef-c3b60dac30aa,2135,,"[83.4, 77.7]",3890400,51,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marcel Risse,8823.0,Right Wing,108,FC Köln,186,"['9de6e44e-d135-4776-b694-9fafd47e9b45', '9e3ad5a1-977a-459e-94f9-15eb0b83308a']",59,,,,,,,,,,,,,,,,,FC Köln,186,00:06:59.316,Carry,
,,,,,"[33.4, 8.5]",,,,,,,,,,,2.617311,,,,,,,,,,,,,,,b2d65828-af40-4568-9b09-dbec0ff0707e,2139,,"[24.8, 13.5]",3890400,52,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Philipp Bargfrede,8390.0,Center Defensive Midfield,109,Werder Bremen,176,"['477804b4-f4a0-46bb-ba4d-9d13b892ee49', '56ec758c-34f4-44b2-bb58-e8d5df99879c', 'c513a320-4391-48dd-9997-201b7750a808']",2,,,,,,,,,,,,,,,,,Werder Bremen,176,00:07:02.400,Carry,True
,,,,,"[49.3, 5.5]",,,,,,,,,,,1.682674,,,,,,,,,,,,,,,bd96687f-10f3-4898-ab09-041fb5a020e7,2144,,"[45.4, 5.8]",3890400,52,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Florian Grillitsch,11396.0,Left Center Midfield,109,Werder Bremen,176,"['134a0cb0-667f-4c87-80b5-9a5b91e289b4', '25491876-7272-4c88-8314-3e211a83739b', 'c6ccedb5-5e51-43b6-bc5f-79f907c45fcc']",5,,,,,,,,,,,,,,,,,Werder Bremen,176,00:07:05.804,Carry,True
,,,,,"[64.2, 52.4]",,,,,,,,,,,2.92601,,,,,,,,,,,,,,,a357429c-a2de-43df-bd0b-a73e7cedc464,2151,,"[61.4, 72.9]",3890400,52,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Yannick Gerhardt,8231.0,Left Defensive Midfield,110,FC Köln,186,"['6b7a5868-c09c-49f6-b573-aa62e30c5b98', 'bec6f5f3-adce-4506-949a-832704de119b']",9,,,,,,,,,,,,,,,,,FC Köln,186,00:07:09.618,Carry,
,,,,,"[80.9, 46.7]",,,,,,,,,,,1.885584,,,,,,,,,,,,,,,9c18b3d5-739b-43fc-b553-686e039fa73a,2171,,"[78.7, 47.0]",3890400,53,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Fin Bartels,8389.0,Right Midfield,112,Werder Bremen,176,"['17051dfa-4e54-4d78-a9e8-e18f9a171aac', '6c054648-4a55-48d3-ad50-204b738e630b', 'b811311b-0597-428d-9c96-e23d9c0ad678']",10,,,,,,,,,,,,,,,,,Werder Bremen,176,00:08:10.097,Carry,True
,,,,,"[89.2, 23.5]",,,,,,,,,,,2.04718,,,,,,,,,,,,,,,432cb0b8-e87e-496a-b000-76e08fd94d8c,2177,,"[85.9, 33.9]",3890400,53,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Fin Bartels,8389.0,Right Midfield,112,Werder Bremen,176,"['47ce78a8-dd32-4bcc-8aa7-a4a7965be15d', 'c461cb9a-57ad-4641-8a96-74b76b7bb407', 'e8bc1d43-5bfa-4831-83cf-236349fffd8b']",14,,,,,,,,,,,,,,,,,Werder Bremen,176,00:08:14.392,Carry,True
,,,,,"[35.4, 45.6]",,,,,,,,,,,1.834977,,,,,,,,,,,,,,,6e1a45f6-2c41-41d2-b068-65f0b8bce030,2184,,"[32.3, 48.8]",3890400,53,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Yannick Gerhardt,8231.0,Left Defensive Midfield,113,FC Köln,186,"['4f3463c7-f45d-4524-9d67-c506f9a51329', 'fa39e16b-d40d-4bb9-9878-f448f53eb881']",18,,,,,,,,,,,,,,,,,FC Köln,186,00:08:18.921,Carry,
,,,,,"[63.7, 42.6]",,,,,,,,,,,3.503413,,,,,,,,,,,,,,,0b0815a4-ddf7-4a04-8014-2e26205b2934,2187,,"[54.2, 26.2]",3890400,53,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Simon Zoller,8822.0,Center Attacking Midfield,113,FC Köln,186,"['55e3ca12-6138-4336-80df-b758d5fdf4f6', '7953b266-fdc8-4f9e-9f48-f98171c13e99', 'c9463428-b5e4-4c70-8954-dd3c9b4a1d9d']",21,,,,,,,,,,,,,,,,,FC Köln,186,00:08:21.621,Carry,True
,,,,,"[100.1, 65.9]",,,,,,,,,,,3.557212,,,,,,,,,,,,,,,6305ed46-6ec6-42d2-902b-2508b386d91b,2192,,"[86.7, 73.5]",3890400,53,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marcel Risse,8823.0,Right Wing,113,FC Köln,186,"['4a21ac7d-f2fc-4bd5-aac1-a9d4f68a41a1', '733bff45-f8e2-4ffd-acea-5e783062e801']",27,,,,,,,,,,,,,,,,,FC Köln,186,00:08:27.447,Carry,
,,,,,"[88.1, 11.5]",,,,,,,,,,,3.437627,,,,,,,,,,,,,,,5897e774-1e7d-43d9-a22e-0e39807b80e5,2202,,"[74.4, 7.9]",3890400,54,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Jonas Hector,6040.0,Left Back,114,FC Köln,186,"['8c04e5b2-40b5-471d-a601-87cbbee9557e', 'b45ffdce-0ec1-4ec9-ae3a-ad01793e8486', 'f4d80fd7-4722-4963-9af3-67f4de75ab1b']",17,,,,,,,,,,,,,,,,,FC Köln,186,00:09:17.136,Carry,True
,,,,,"[30.4, 63.9]",,,,,,,,,,,0.509428,,,,,,,,,,,,,,,cce586fd-18c0-4603-814f-fa943e06143b,2209,,"[28.2, 61.9]",3890400,54,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Florian Grillitsch,11396.0,Left Center Midfield,115,FC Köln,186,"['34f7bb72-5f8a-44ea-9c91-06def5939900', '6f64c295-ed58-46b9-95c1-37bcba7dd347']",52,,,,,,,,,,,,,,,,,Werder Bremen,176,00:09:52.517,Carry,
,,,,,"[53.9, 74.1]",,,,,,,,,,,0.188866,,,,,,,,,,,,,,,da64412e-fd8f-4992-86a3-04c1fd7c53d3,2212,,"[51.8, 73.0]",3890400,54,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Levin Mete Öztunali,8554.0,Left Midfield,115,FC Köln,186,"['2df17f69-5c13-4ae2-b16a-4cff2a065ebf', '70d32671-856e-4692-9772-d668e857c1ba']",55,,,,,,,,,,,,,,,,,Werder Bremen,176,00:09:55.877,Carry,
,,,,,"[16.7, 27.9]",,,,,,,,,,,3.947704,,,,,,,,,,,,,,,5f13f62b-63f6-4713-97ef-6e520093ab3c,2217,,"[25.9, 19.5]",3890400,54,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Paweł Olkowski,9459.0,Right Back,115,FC Köln,186,"['265fcbac-de09-4362-bd28-f05ef0ae17ea', 'affd70f7-48e9-42d3-99a2-cd8f6bd122bf']",59,,,,,,,,,,,,,,,,,FC Köln,186,00:09:59.187,Carry,
,,,,,"[55.1, 28.5]",,,,,,,,,,,0.781559,,,,,,,,,,,,,,,1fd08e02-c6ef-4d66-8876-a6f79e4fe6bb,2221,,"[53.6, 27.0]",3890400,55,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jannik Vestergaard,8815.0,Left Center Back,116,Werder Bremen,176,"['08a91e59-4f40-4b1f-999a-838fc7d6b379', 'b21f7850-b0dc-4f6f-b77b-fc096dd8070a']",5,,,,,,,,,,,,,,,,,Werder Bremen,176,00:10:05.695,Carry,
,,,,,"[59.2, 31.3]",,,,,,,,,,,0.722364,,,,,,,,,,,,,,,2d5d2f08-06ec-485c-82cc-41b86a5d6235,2224,,"[57.2, 31.3]",3890400,55,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Philipp Bargfrede,8390.0,Center Defensive Midfield,116,Werder Bremen,176,"['18a37245-5426-4065-9ebc-d1365c534375', 'fa3d430d-d006-4d41-b1b5-4899dd94b90a']",7,,,,,,,,,,,,,,,,,Werder Bremen,176,00:10:07.329,Carry,
,,,,,"[74.7, 7.5]",,,,,,,,,,,2.223632,,,,,,,,,,,,,,,dfb48f7a-2ac3-492a-9a48-874e7b9f6527,2227,,"[67.0, 6.4]",3890400,55,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Santiago García,26359.0,Left Back,116,Werder Bremen,176,"['44807220-5242-4583-a860-2befdb0bfbd2', '52edde54-ab2a-45e9-bd94-c5efdf693c1a']",10,,,,,,,,,,,,,,,,,Werder Bremen,176,00:10:10.364,Carry,
,,,,,"[117.3, 15.5]",,,,,,,,,,,0.027514,,,,,,,,,,,,,,,27443f22-565a-45b2-b1d6-7b4526c7c9ae,2230,,"[113.6, 11.7]",3890400,55,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Levin Mete Öztunali,8554.0,Left Midfield,116,Werder Bremen,176,"['28348065-e984-4b96-88c1-27477d74c3a4', '326f1ba6-82a3-4e10-b033-cbe066e8cdb0']",15,,,,,,,,,,,,,,,,,Werder Bremen,176,00:10:15.972,Carry,
,,,,,"[25.3, 73.8]",,,,,,,,,,,3.519084,,,,,,,,,,,,,,,f8ce01ed-7909-498d-831e-f5ecb23e4aa1,2234,,"[21.5, 74.5]",3890400,55,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Paweł Olkowski,9459.0,Right Back,117,FC Köln,186,"['27395c81-a7ac-424d-acfc-87de89e1d6ad', 'e6f96a87-a382-4dbc-86f9-23c296b210ec']",18,,,,,,,,,,,,,,,,,FC Köln,186,00:10:18.669,Carry,
,,,,,"[32.9, 57.4]",,,,,,,,,,,1.609776,,,,,,,,,,,,,,,7a3ba5d2-f484-4466-821c-46f26ab85184,2237,,"[26.7, 58.7]",3890400,55,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Matthias Lehmann,8827.0,Right Defensive Midfield,117,FC Köln,186,"['86eb1d40-fa83-4ad6-bebd-1e8787b80078', 'da7c9874-ed9e-4e12-b2ac-9024b824d945']",23,,,,,,,,,,,,,,,,,FC Köln,186,00:10:23.344,Carry,
,,,,,"[71.4, 65.9]",,,,,,,,,,,1.259516,,,,,,,,,,,,,,,b1a1ba9f-ba3b-4579-a24f-030d407064c6,2248,,"[76.2, 64.6]",3890400,56,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Matthias Lehmann,8827.0,Right Defensive Midfield,118,FC Köln,186,"['2284391b-b230-491f-81c3-8beaad16c961', '43370c29-df23-4df7-82e1-ba1afe6b3c07']",14,,,,,,,,,,,,,,,,,FC Köln,186,00:11:14.082,Carry,
,,,,,"[54.7, 54.9]",,,,,,,,,,,2.913155,,,,,,,,,,,,,,,7404a7d5-47cd-4515-8f9f-8e177e4f82ad,2251,,"[54.7, 47.6]",3890400,56,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Paweł Olkowski,9459.0,Right Back,118,FC Köln,186,"['52ebb09d-5e16-42f2-8fe9-733326ba9f75', '70bbd705-45bd-4122-ab53-c4539783fc0d']",16,,,,,,,,,,,,,,,,,FC Köln,186,00:11:16.869,Carry,
,,,,,"[32.6, 66.9]",,,,,,,,,,,4.240835,,,,,,,,,,,,,,,9716751a-da6d-4321-a760-70a62b18c845,2256,,"[25.0, 61.4]",3890400,56,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Florian Grillitsch,11396.0,Left Center Midfield,119,Werder Bremen,176,"['7093c6e8-5103-499f-ad6a-bfdc5d42627e', 'a15c5f66-81c0-43aa-840a-4d0752e9464c']",24,,,,,,,,,,,,,,,,,Werder Bremen,176,00:11:24.811,Carry,
,,,,,"[34.2, 68.9]",,,,,,,,,,,4.017419,,,,,,,,,,,,,,,97104bd6-2464-411d-8252-730ca4b21c41,2260,,"[44.0, 73.6]",3890400,56,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fin Bartels,8389.0,Right Midfield,119,Werder Bremen,176,"['0c00b647-a7c1-4265-a850-8892454e844c', '84596c99-7d2e-4ead-ad62-2082b0a3554d', 'b59ea331-7e8c-4b97-9bdc-c20b417053b0', 'c06371f8-4bc3-40e6-aa36-e6f6c38c64cb']",30,,,,,,,,,,,,,,,,,Werder Bremen,176,00:11:30.616,Carry,True
,,,,,"[79.8, 46.9]",,,,,,,,,,,0.206021,,,,,,,,,,,,,,,8cfa75fd-777a-4af9-a6f8-8435764e7a36,2272,,"[77.8, 46.7]",3890400,56,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Anthony Ujah,12624.0,Center Forward,119,Werder Bremen,176,"['0b0f92bf-249b-4896-8a8b-af2dd71eb16a', '8cddf48f-a182-402e-a613-5b003df72550', 'dae15257-5656-472f-a804-1995b55d704c']",41,,,,,,,,,,,,,,,,,Werder Bremen,176,00:11:41.444,Carry,True
