50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,True,,,,,,2.497406,,,,,,,,,,,aad59e7b-f39a-407c-b267-5108f6af3860,1952,,"[28.3, 13.8]",3890462,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Oscar Wendt,8809.0,Left Back,79,Augsburg,172,['fe7a20d5-453d-42d9-86d5-0efc28df2f5c'],8,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:41:08.048,Pressure,
,,,,,,,,,,,,True,,,,,,0.840159,,,,,,,,,,,8dc17335-2727-4aad-b1fc-63a236be6f13,1953,,"[27.8, 14.3]",3890462,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Granit Xhaka,3500.0,Left Defensive Midfield,79,Augsburg,172,"['3999a300-83f8-46f9-b604-7e0b01d6a8ce', '41dde96d-4cb4-4999-a49a-46cb87951f0f']",10,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:41:10.993,Pressure,
,,,,,,,,,,,,,,,,,,1.03985,,,,,,,,,,,fc3cadd4-0d41-4004-aa42-a1d25c71da63,1960,,"[29.0, 4.5]",3890462,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Granit Xhaka,3500.0,Left Defensive Midfield,79,Augsburg,172,['961210c4-328f-4ef9-ab8f-910dceefa2b8'],14,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:41:14.003,Pressure,
,,,,,,,,,,,,,,,,,,0.590772,,,,,,,,,,,368c1daf-f78c-453b-aa74-d26847935cce,1961,,"[29.8, 3.4]",3890462,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fabian Johnson,11283.0,Left Midfield,79,Augsburg,172,['1e479ff6-0d3b-4ea4-a9f2-01d866d4f1c5'],14,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:41:14.963,Pressure,
,,,,,,,,,,,,,,,,,,0.453155,,,,,,,,,,,75d5cbdb-aa6a-4c91-9095-09a87448abed,1971,,"[36.8, 56.7]",3890462,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Jeffrey Gouweleeuw,8318.0,Right Center Back,80,Borussia Mönchengladbach,185,['fb92de30-b2cb-4ff5-8f42-ce3aef86d0d5'],22,,,,,,,,,,,,,,,,,,Augsburg,172,00:41:22.321,Pressure,
,,,,,,,,,,,,,,,,,,0.479547,,,,,,,,,,,71749918-c75d-499a-88eb-936edfbfeacd,1975,,"[15.1, 50.2]",3890462,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Jeffrey Gouweleeuw,8318.0,Right Center Back,80,Borussia Mönchengladbach,185,"['674151a6-82da-4ef0-8828-91ff96e05232', '6864aeb0-6462-4978-9cee-5e49a7fa9af6']",25,,,,,,,,,,,,,,,,,,Augsburg,172,00:41:25.187,Pressure,
,,,,,,,,,,,,,,,,,,1.073238,,,,,,,,,,,56d46af0-8722-44f4-ac94-bdbdb05535fa,1987,,"[59.2, 60.9]",3890462,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Nico Elvedi,8814.0,Right Back,83,Augsburg,172,"['472a594b-a380-4f3c-92de-07d79407294b', '51203f76-7b48-4c5a-93cf-d68f195109c5']",52,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:41:52.104,Pressure,
,,,,,,,,,,,,,,,,,,0.343555,,,,,,,,,,,4e40dcf1-a518-4dad-aea1-e18194c58214,2005,,"[91.1, 48.1]",3890462,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Raúl Marcelo Bobadilla,8807.0,Right Wing,84,Augsburg,172,,8,,,,,,,,,,,,,,,,,,Augsburg,172,00:42:08.968,Pressure,
,,,,,,,,,,,,,,,,,,1.105553,,,,,,,,,,,b905f10c-1a9f-4d85-8021-4e7f1277f6f8,2046,,"[62.9, 56.7]",3890462,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Alfreð Finnbogason,5514.0,Center Forward,86,Borussia Mönchengladbach,185,['16cb31b0-e407-475b-ade9-ae6e24066c00'],28,,,,,,,,,,,,,,,,,,Augsburg,172,00:43:28.061,Pressure,
,,,,,,,,,,,,,,,,,,0.576513,,,,,,,,,,,1948b3da-5605-4967-9da8-a3f251aedae0,2059,,"[63.1, 7.0]",3890462,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Caiuby Francisco da Silva,8303.0,Left Wing,86,Borussia Mönchengladbach,185,['f6ace8e7-25b0-451c-a145-987c8d5fd499'],47,,,,,,,,,,,,,,,,,,Augsburg,172,00:43:47.099,Pressure,
,,,,,,,,,,,,True,,,,,,0.392497,,,,,,,,,,,c45b509a-7306-432b-92a2-ed6bca5264dc,2064,,"[70.4, 54.9]",3890462,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fabian Johnson,11283.0,Left Midfield,87,Augsburg,172,"['5bfa17a7-1539-4fbd-a1b6-db0fce2a6d53', 'fe5bdf93-31dc-4f61-b32d-9d33d918f2a1']",49,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:43:49.850,Pressure,
,,,,,,,,,,,,True,,,,,,0.809683,,,,,,,,,,,316916bf-b21f-4e99-86cd-1ff471e486fa,2066,,"[57.8, 59.0]",3890462,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ibrahima Traoré,11285.0,Right Midfield,87,Augsburg,172,"['de38b008-6fb7-4bd2-b809-6beae2c4b3e0', 'de413e60-0899-44ba-a03a-f5492339a837']",51,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:43:51.450,Pressure,
,,,,,,,,,,,,,,,,,,1.643912,,,,,,,,,,,132fe94d-0594-4332-92e8-ce6ea4ae94b7,2095,,"[41.5, 30.0]",3890462,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Dominik Kohr,8207.0,Left Defensive Midfield,88,Borussia Mönchengladbach,185,['8c853858-b7dd-4a73-86e9-ffe79e901882'],39,,,,,,,,,,,,,,,,,,Augsburg,172,00:44:39.473,Pressure,
,,,,,,,,,,,,,,,,,,1.741098,,,,,,,,,,,5c6ad9b3-61ae-441e-9576-8fb7a3ca946e,2107,,"[56.5, 74.5]",3890462,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nico Elvedi,8814.0,Right Back,89,Augsburg,172,"['5fa5ff98-f8ff-4397-94aa-377c87b7cc27', 'd8e4b811-a5d6-4bb8-a652-25576885db43']",48,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:44:48.593,Pressure,
,,,,,,,,,,,,True,,,,,,0.229185,,,,,,,,,,,f4c43188-481b-4279-9ec0-3ffda95e9964,2137,,"[55.0, 27.5]",3890462,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Håvard Nordtveit,8395.0,Left Center Back,91,Augsburg,172,"['76d0e9b7-3fc8-42b4-939a-a85bb72288b9', 'c735ffc0-e333-4b29-9d64-4e24800a3159']",10,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:00:10.397,Pressure,
,,,,,,,,,,,,True,,,,,,0.75265,,,,,,,,,,,36a2b10e-7bfa-4155-b3d3-2198b1ee015a,2166,,"[58.2, 40.8]",3890462,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mahmoud Dahoud,8238.0,Right Defensive Midfield,95,Augsburg,172,"['1d03a460-895a-4080-aebd-fa8a134b4c32', '8caf1e21-6f54-4208-a5d9-6e9867024730']",35,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:02:35.202,Pressure,
,,,,,,,,,,,,True,,,,,,1.427021,,,,,,,,,,,ac64d3be-c36a-4bcd-bf3e-bbc6d1cd814a,2169,,"[65.1, 39.6]",3890462,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Thorgan Hazard,5632.0,Right Center Forward,95,Augsburg,172,['8caf1e21-6f54-4208-a5d9-6e9867024730'],36,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:02:36.027,Pressure,
,,,,,,,,,,,,,,,,,,0.719861,,,,,,,,,,,0ed4bc00-0a4e-4762-9e58-07f6066c7ac3,2186,,"[70.2, 12.7]",3890462,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Thorgan Hazard,5632.0,Right Center Forward,95,Augsburg,172,"['91c6a8e3-a05a-41ae-ae78-ac1ca0fc6600', 'c4dc6e05-d27d-4b21-b53d-2a87a2aa28de', 'c7915c67-9dd2-48f7-864e-60a700718d02']",49,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:02:49.860,Pressure,
,,,,,,,,,,,,,,,,,,1.702708,,,,,,,,,,,574dd799-4af8-4afa-8167-da33cb68943e,2190,,"[56.4, 26.0]",3890462,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Granit Xhaka,3500.0,Left Defensive Midfield,95,Augsburg,172,"['6d1ad24a-a3a1-4b59-bb72-27ac53a761e7', '86fe5841-3826-422a-8190-2bd58b6c491f', 'a7974fbb-f775-4b06-8eac-a89b60aa2e23']",51,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:02:51.706,Pressure,
,,,,,,,,,,,,,,,,,,0.70109,,,,,,,,,,,adc543d9-c739-4f84-b81f-e591a1445296,2202,,"[20.0, 72.1]",3890462,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ibrahima Traoré,11285.0,Right Midfield,95,Augsburg,172,['96682b5b-d89a-4ec3-8890-e42139668350'],6,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:03:06.983,Pressure,
,,,,,,,,,,,,,,,,,,0.223053,,,,,,,,,,,e6d587e5-4712-450c-892d-e6d0f96684dc,2206,,"[20.7, 65.7]",3890462,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Nico Elvedi,8814.0,Right Back,96,Augsburg,172,"['1d3c473b-2438-4a37-bf23-093a038e9bdf', '908fb735-8b16-4abc-b1c7-38ba1ba2b7aa']",18,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:03:18.281,Pressure,
,,,,,,,,,,,,,,,,,,0.180523,,,,,,,,,,,2e41abb5-eed8-4049-89fd-cca57db177eb,2216,,"[43.9, 64.5]",3890462,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Thorgan Hazard,5632.0,Right Center Forward,96,Augsburg,172,"['10f02b7c-489d-4ad9-92b9-de5e22f5ab3c', 'b9bbfa8d-0cd8-4290-a9f3-33652bd3ed3b']",24,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:03:24.622,Pressure,
,,,,,,,,,,,,,,,,,,0.326284,,,,,,,,,,,e798e0df-1e71-4281-86a8-02a0d63943df,2228,,"[71.0, 17.9]",3890462,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Halil Altıntop,40462.0,Center Attacking Midfield,96,Augsburg,172,"['1582cbd4-e26c-40d2-8cec-575ee51ea26c', 'a43176f6-03cd-412c-9ba1-294ef22b9d74']",38,,,,,,,,,,,,,,,,,,Augsburg,172,00:03:38.188,Pressure,
,,,,,,,,,,,,,,,,,,1.436254,,,,,,,,,,,c1d04078-be23-481d-902e-292b8224c7ba,2234,,"[50.5, 56.1]",3890462,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Raffael Caetano de Araújo,8810.0,Left Center Forward,96,Augsburg,172,"['7ab0b1ca-b8e1-4812-9170-fe0e6d405911', 'c9b1ab7b-23ec-4a76-bb27-455b9aad0655']",39,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:03:39.634,Pressure,
,,,,,,,,,,,,,,,,,,0.319995,,,,,,,,,,,00896920-2de1-4146-9fcc-4d4e44aa08be,2245,,"[49.6, 60.1]",3890462,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Granit Xhaka,3500.0,Left Defensive Midfield,96,Augsburg,172,"['242ccf4d-b4ad-4e89-8bb5-96f291c0a122', '5b6d2015-712a-4342-8174-2f1aa32d51d2', '874da00d-539c-494b-958c-fc449276731d']",45,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:03:45.930,Pressure,
,,,,,,,,,,,,,,,,,,0.854898,,,,,,,,,,,b8f939aa-a1f2-45b1-b8d8-650cbc3c5650,2257,,"[35.0, 15.2]",3890462,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mahmoud Dahoud,8238.0,Right Defensive Midfield,96,Augsburg,172,"['a9e27a07-a8c3-4213-a771-03e54a4128d9', 'ccb64623-88cd-4169-aa63-89879133d17e']",55,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:03:55.875,Pressure,
,,,,,,,,,,,,,,,,,,1.545062,,,,,,,,,,,ee009f50-1ab4-47ba-9c0f-62efdf701409,2261,,"[43.5, 22.0]",3890462,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mahmoud Dahoud,8238.0,Right Defensive Midfield,96,Augsburg,172,['dde5164e-e71b-4996-ba22-b3e568903844'],59,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:03:59.242,Pressure,
,,,,,,,,,,,,True,,,,,,0.186593,,,,,,,,,,,595361aa-366b-41c5-8c77-11ce0c0bdb8d,2273,,"[95.9, 17.2]",3890462,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Dominik Kohr,8207.0,Left Defensive Midfield,96,Augsburg,172,"['00ce15a6-8cbf-434e-89c4-6bed82aa22e2', '5ad6719e-ef36-463c-b275-e39254e7ce27']",11,,,,,,,,,,,,,,,,,,Augsburg,172,00:04:11.249,Pressure,
,,,,,,,,,,,,,,,,,,1.214595,,,,,,,,,,,2fa33f4b-950a-426e-8fa0-ea2233310171,2278,,"[39.5, 52.4]",3890462,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Thorgan Hazard,5632.0,Right Center Forward,96,Augsburg,172,"['ce6dff4b-2520-41b6-bf1c-d1791786047d', 'de74ab2a-98bd-4c3a-ae42-90e7ab518430']",13,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:04:13.902,Pressure,
,,,,,,,,,,,,,,,,,,0.931297,,,,,,,,,,,24ca623a-8fed-420a-8f73-ad7bf9ab4e77,2289,,"[18.8, 10.3]",3890462,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Oscar Wendt,8809.0,Left Back,96,Augsburg,172,"['547f345a-1d73-4a61-8ebe-310a83c4c74b', '58700c9b-60cc-43a2-a7e9-280d5a378185']",24,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:04:24.300,Pressure,
,,,,,,,,,,,,,,,,,,0.477532,,,,,,,,,,,e542ed5c-2df7-4fec-9851-5be213097b0d,2298,,"[18.8, 27.4]",3890462,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Håvard Nordtveit,8395.0,Left Center Back,96,Augsburg,172,"['1ac92a6b-9544-462c-8b22-7c7875ccfc8c', '3fabd3da-f94a-44e3-93b5-102f83d957f0']",30,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:04:30.695,Pressure,
,,,,,,,,,,,,,,,,,,0.051315,,,,,,,,,,,c6d601d9-453e-4958-b1ed-c8fca30dc339,2324,,"[40.6, 21.4]",3890462,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Håvard Nordtveit,8395.0,Left Center Back,98,Augsburg,172,,57,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:05:57.698,Pressure,
,,,,,,,,,,,,True,,,,,,0.154113,,,,,,,,,,,a0cf9380-4167-44b7-9232-8934e183ac50,2370,,"[50.3, 61.3]",3890462,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jeffrey Gouweleeuw,8318.0,Right Center Back,101,Borussia Mönchengladbach,185,,7,,,,,,,,,,,,,,,,,,Augsburg,172,00:07:07.901,Pressure,
,,,,,,,,,,,,,,,,,,1.11041,,,,,,,,,,,66fd442e-ceaf-446e-accd-adccfc9d1071,2376,,"[72.2, 29.6]",3890462,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Halil Altıntop,40462.0,Center Attacking Midfield,101,Borussia Mönchengladbach,185,['09a7a83f-db7d-4dea-98c4-2f23638a248a'],14,,,,,,,,,,,,,,,,,,Augsburg,172,00:07:14.226,Pressure,
,,,,,,,,,,,,,,,,,,0.338078,,,,,,,,,,,a06c363d-52ef-430a-a620-48af95735aa4,2377,,"[63.0, 37.9]",3890462,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Dominik Kohr,8207.0,Left Defensive Midfield,101,Borussia Mönchengladbach,185,,16,,,,,,,,,,,,,,,,,,Augsburg,172,00:07:16.645,Pressure,
,,,,,,,,,,,,,,,,,,0.185871,,,,,,,,,,,ef0f0f2a-e145-4361-bd83-d2c7145d8529,2381,,"[36.3, 51.9]",3890462,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ja-Cheol Koo,5627.0,Right Defensive Midfield,101,Borussia Mönchengladbach,185,"['6c53f8a9-91db-4b7d-a019-9fe763342380', 'e6478328-2fd9-4cb4-9433-249e6b33c39d']",21,,,,,,,,,,,,,,,,,,Augsburg,172,00:07:21.387,Pressure,
,,,,,,,,,,,,True,,,,,,0.729587,,,,,,,,,,,6b2ca4b3-2aa7-4216-849d-aeae0953e6e2,2389,,"[93.2, 33.6]",3890462,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Thorgan Hazard,5632.0,Right Center Forward,102,Augsburg,172,,23,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:07:23.442,Pressure,
,,,,,,,,,,,,True,,,,,,0.714304,,,,,,,,,,,8bd37994-14be-417c-a231-9ea845ef13ed,2395,,"[92.7, 24.2]",3890462,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Raffael Caetano de Araújo,8810.0,Left Center Forward,102,Augsburg,172,"['3489b01c-b3cb-4924-86be-68b2d78b031e', 'b38eb342-48b7-4168-828e-053276b7e525']",25,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:07:25.125,Pressure,
,,,,,,,,,,,,True,,,,,,0.237126,,,,,,,,,,,31bd4caf-54a9-4d01-a1f7-7fea4a276576,2397,,"[71.4, 20.2]",3890462,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Granit Xhaka,3500.0,Left Defensive Midfield,102,Augsburg,172,"['7d93995f-a296-4d1e-ba93-eccf60331a9f', 'a3754f32-f786-4cc9-b2f8-e9c21446e70a']",26,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:07:26.945,Pressure,
,,,,,,,,,,,,,,,,,,0.615112,,,,,,,,,,,998f5ad1-d1f1-4a44-80b0-95e55f2cbe38,2403,,"[64.6, 23.4]",3890462,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mahmoud Dahoud,8238.0,Right Defensive Midfield,102,Augsburg,172,['296beabb-6109-4688-a0f9-54d412717ffa'],28,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:07:28.439,Pressure,
,,,,,,,,,,,,,,,,,,0.05287,,,,,,,,,,,24b40382-4c5c-4072-ab48-7ff1c2e02c4a,2425,,"[12.2, 39.6]",3890462,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Håvard Nordtveit,8395.0,Left Center Back,102,Augsburg,172,,49,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:07:49.920,Pressure,
,,,,,,,,,,,,,,,,,,0.367902,,,,,,,,,,,a9d14014-ce6f-48d1-b379-fbb9c4ff9a08,2437,,"[100.5, 13.8]",3890462,54,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Raffael Caetano de Araújo,8810.0,Left Center Forward,103,Borussia Mönchengladbach,185,,2,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:09:02.173,Pressure,
,,,,,,,,,,,,,,,,,,0.866053,,,,,,,,,,,77f594e8-e830-403b-a635-6db90d8ef5c7,2447,,"[7.2, 74.3]",3890462,54,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Paul Verhaegh,8237.0,Right Back,104,Borussia Mönchengladbach,185,,12,,,,,,,,,,,,,,,,,,Augsburg,172,00:09:12.610,Pressure,
,,,,,,,,,,,,True,,,,,,0.365099,,,,,,,,,,,567ded5d-511f-41ec-98ea-e1b97fd034b9,2450,,"[107.8, 9.4]",3890462,54,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Raffael Caetano de Araújo,8810.0,Left Center Forward,104,Borussia Mönchengladbach,185,['fd974404-acf6-4d92-acfc-6e05bcaa3a04'],14,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:09:14.066,Pressure,
,,,,,,,,,,,,True,,,,,,0.258579,,,,,,,,,,,bed8404a-e296-4355-ab70-79a92047c581,2451,,"[101.0, 9.9]",3890462,54,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Oscar Wendt,8809.0,Left Back,104,Borussia Mönchengladbach,185,,14,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:09:14.951,Pressure,
,,,,,,,,,,,,,,,,,,0.187872,,,,,,,,,,,1fe7f8fa-7611-4e03-b125-4a65b9e19a8d,2454,,"[10.4, 69.6]",3890462,54,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Paul Verhaegh,8237.0,Right Back,105,Borussia Mönchengladbach,185,,30,,,,,,,,,,,,,,,,,,Augsburg,172,00:09:30.197,Pressure,
,,,,,,,,,,,,,,,,,,0.19248,,,,,,,,,,,47fd006c-2b1c-4186-b850-a0862b9a1706,2463,,"[28.0, 71.9]",3890462,54,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Alfreð Finnbogason,5514.0,Center Forward,105,Borussia Mönchengladbach,185,['e9db5856-accb-420c-984f-63859f4660a5'],35,,,,,,,,,,,,,,,,,,Augsburg,172,00:09:35.536,Pressure,
,,,,,,,,,,,,,,,,,,0.188412,,,,,,,,,,,7d16f155-30da-41e4-b70d-446f88a29374,2467,,"[34.4, 11.5]",3890462,54,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Raúl Marcelo Bobadilla,8807.0,Right Wing,105,Borussia Mönchengladbach,185,['cfa6b41c-a8ef-43d3-8204-c09edc06493d'],39,,,,,,,,,,,,,,,,,,Augsburg,172,00:09:39.092,Pressure,
,,,,,,,,,,,,,,,,,,0.17715,,,,,,,,,,,18d0cf2b-c92d-407a-bd6e-ace9036629b4,2478,,"[7.1, 20.5]",3890462,54,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ragnar Klavan,4174.0,Left Center Back,105,Borussia Mönchengladbach,185,['d00bcc24-30f1-4fea-b5e0-076231f3b8ba'],47,,,,,,,,,,,,,,,,,,Augsburg,172,00:09:47.472,Pressure,
,,,,,,,,,,,,,,,,,,0.192935,,,,,,,,,,,c4dfed5e-c742-4b73-b62e-d0a7ba68f75d,2480,,"[10.5, 35.8]",3890462,54,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Paul Verhaegh,8237.0,Right Back,105,Borussia Mönchengladbach,185,"['1152c0f3-7121-4b11-8bb9-92e1766aae18', '45f21c0f-e809-4d69-8cc6-62f3dbcdb8f3']",48,,,,,,,,,,,,,,,,,,Augsburg,172,00:09:48.689,Pressure,
,,,,,,,,,,,,,,,,,,0.394742,,,,,,,,,,,eb0f31d7-dc26-4a3d-b61e-fa9982446502,2490,,"[53.1, 14.8]",3890462,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Håvard Nordtveit,8395.0,Left Center Back,106,Augsburg,172,['bc7e837e-22f2-4ff2-8ddc-2342724b95e1'],41,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:10:41.947,Pressure,
,,,,,,,,,,,,True,,,,,,0.176631,,,,,,,,,,,7f160eca-8905-4a90-8244-d99a687ab7be,2499,,"[48.9, 62.3]",3890462,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Dominik Kohr,8207.0,Left Defensive Midfield,107,Borussia Mönchengladbach,185,['c7ae94f5-9edf-49b5-8df6-6a9b1c929a49'],46,,,,,,,,,,,,,,,,,,Augsburg,172,00:10:46.259,Pressure,
,,,,,,,,,,,,,,,,,,0.34228,,,,,,,,,,,36a6c814-c461-47a7-9749-b2ba212dc5cd,2524,,"[103.9, 36.2]",3890462,57,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Alfreð Finnbogason,5514.0,Center Forward,110,Borussia Mönchengladbach,185,"['a8532ba1-d684-469c-af2d-eaeb75b42fb6', 'be4777e3-bcab-4b51-bb99-e137a0012075']",8,,,,,,,,,,,,,,,,,,Augsburg,172,00:12:08.954,Pressure,
,,,,,,,,,,,,True,,,,,,0.287406,,,,,,,,,,,dc216d98-ded5-4d2b-bdd2-e13d4351243f,2531,,"[77.2, 66.7]",3890462,57,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ibrahima Traoré,11285.0,Right Midfield,110,Borussia Mönchengladbach,185,"['73337ee8-c24e-48ae-a575-b55f52caa50e', 'c4d513c9-91f7-442d-bc4e-c109685110c7']",14,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:12:14.376,Pressure,
,,,,,,,,,,,,,,,,,,0.327928,,,,,,,,,,,ba65d310-e41d-4a43-a61e-34955de16fff,2537,,"[56.7, 12.5]",3890462,57,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Philipp Max,8319.0,Left Back,110,Borussia Mönchengladbach,185,['cba15bd3-7964-41c3-a4f5-af932dd26617'],18,,,,,,,,,,,,,,,,,,Augsburg,172,00:12:18.923,Pressure,
,,,,,,,,,,,,,,,,,,0.195641,,,,,,,,,,,4a6d2f50-0c54-46ad-9a1e-b1ff7a3f1f33,2547,,"[78.1, 18.9]",3890462,57,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Halil Altıntop,40462.0,Center Attacking Midfield,110,Borussia Mönchengladbach,185,"['4898bc90-779b-469d-b432-25dbe57f04ee', 'aa9adf3f-0ee6-4874-b404-4ff91e10dca6']",22,,,,,,,,,,,,,,,,,,Augsburg,172,00:12:22.892,Pressure,
