bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_open_goal,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,0.58844,,,,,,,,,,,,,,70524385-e432-4903-94bc-b0158c69bb52,771,,"[74.5, 73.5]",3788775,21,,,,,-1.9387772,,Right Foot,,,,"[71.3, 65.2]",,Ground Pass,,8.895505,,,,,Marek Hamšík,7025.0,,,,,,1,From Throw In,Lukáš Haraslín,7975.0,Right Wing,47,Slovakia,908,['d1f79fe0-04d0-4641-b528-fc3810bb1ad7'],13,,,,,,,,,,,,,,,,,,Slovakia,908,00:21:13.206,Pass,
,,,,,,,,,,,,,,,2.037079,,,,,,,,,,,,,,23139d97-d9c5-4408-931e-43cb042081b3,773,,"[71.3, 65.2]",3788775,21,,,,,2.6881227,,Left Foot,,,,"[55.5, 72.9]",,Ground Pass,,17.576405,,,,,Peter Pekarík,9722.0,,,,,,1,From Throw In,Marek Hamšík,7025.0,Center Attacking Midfield,47,Slovakia,908,['61f3738b-0079-4f22-80fd-e3e2dac05e0b'],13,,,,,,,,,,,,,,,,,,Slovakia,908,00:21:13.794,Pass,
,,,,,,,,,,,,,,,1.229294,,,,,,,,,,,,,,c5aed099-65e1-4729-9e8b-989f31d657a7,776,,"[55.2, 72.7]",3788775,21,,,,,-1.543629,,Right Foot,,,,"[55.7, 54.3]",,Ground Pass,,18.406792,,,,,Jakub Hromada,20002.0,,,,,,1,From Throw In,Peter Pekarík,9722.0,Right Back,47,Slovakia,908,['456f319f-ca1f-4f93-a189-f4a2e9120518'],16,,,,,,,,,,,,,,,,,,Slovakia,908,00:21:16.538,Pass,
,,,,,,,,,,,,,,,1.32189,,,,,,,,,,,,,,d558474e-9241-49ac-8c9c-75012ccd9164,779,,"[55.0, 54.3]",3788775,21,,,,,2.0462081,,Right Foot,,,,"[46.3, 71.2]",,Ground Pass,,19.007893,,,,,Peter Pekarík,9722.0,,,,,,1,From Throw In,Jakub Hromada,20002.0,Left Center Midfield,47,Slovakia,908,['d8f01cde-6838-4cbf-924e-32d1ca34e562'],19,,,,,,,,,,,,,,,,,,Slovakia,908,00:21:19.050,Pass,
,,,,,,,,,,,,,,,2.77948,,,,,,,,,,,,,,1442e02e-5677-4ed8-b9d8-384a1aa3cc30,782,,"[43.7, 62.6]",3788775,21,,,,,-2.9815888,,Right Foot,,,,"[9.0, 57.0]",,Ground Pass,,35.148968,,,,,Martin Dúbravka,3711.0,,,,,,1,From Throw In,Peter Pekarík,9722.0,Right Back,47,Slovakia,908,['ff70b73b-70df-40c4-ae24-a0efce261cf0'],22,,,,,,,,,,,,,,,,,,Slovakia,908,00:21:22.577,Pass,
,,,,,,,,,,,,,,,2.761544,,,,,,,,,,,,,,b6059f01-9e57-4cb5-bd48-35293adc8e15,785,,"[9.0, 57.0]",3788775,21,,,,,0.36104235,,Right Foot,,,,"[57.2, 75.2]",,High Pass,,51.521645,,,Incomplete,,Lukáš Haraslín,7975.0,,,,,,1,From Throw In,Martin Dúbravka,3711.0,Goalkeeper,47,Slovakia,908,"['202664a1-7fc7-4eab-b165-724114327177', '513a3378-88b6-4e46-a59f-8293db172718']",26,,,,,,,,,,,,,,,,,,Slovakia,908,00:21:26.599,Pass,
,,,,,,,,,,,,,,,0.856273,,,,,,,,,,,,,,54f6c855-813e-4414-a82d-9ec7b57998a9,789,,"[54.2, 80.0]",3788775,21,,,,,-1.4118433,,,,,,"[56.3, 66.9]",,Low Pass,,13.267253,,,,,Marek Hamšík,7025.0,,,,,Throw-in,1,From Throw In,Peter Pekarík,9722.0,Right Back,48,Slovakia,908,['1af5a56b-a4ed-42d2-b0ed-387113ae42b6'],42,,,,,,,,,,,,,,,,,,Slovakia,908,00:21:42.846,Pass,
,,,,,,,,,,,,,,,4.46327,,,,,,,,,,,,,,32e164dd-c3ec-4951-b0f7-e5387d16d6f3,793,,"[53.7, 68.8]",3788775,21,,,,,-1.6687387,,Left Foot,,,,"[47.5, 5.7]",,High Pass,,63.403866,,,,,Tomáš Hubočan,4421.0,,True,,,,1,From Throw In,Marek Hamšík,7025.0,Center Attacking Midfield,48,Slovakia,908,"['1b2a4df6-02c9-4b45-8996-509353246c8a', '5258d71e-b09e-4f43-aba9-87001a8e87f3']",45,,,,,,,,,,,,,,,,,,Slovakia,908,00:21:45.461,Pass,True
,,,,,,,,,,,,,,,1.420306,,,,,,,,,,,,,,ba189730-80e4-4c96-ba4e-2e18d375c747,796,,"[71.1, 7.2]",3788775,21,,,,,2.370792,,Right Foot,,,,"[57.2, 20.7]",,Ground Pass,,19.376791,,,,,Milan Škriniar,6990.0,,,,,,1,From Throw In,Tomáš Hubočan,4421.0,Left Back,48,Slovakia,908,['398535cd-cc44-40be-a310-c0c6c0d52dd1'],55,,,,,,,,,,,,,,,,,,Slovakia,908,00:21:55.060,Pass,
,,,,,,,,,,,,,,,3.415709,,,,,,,,,,,,,,004c11c8-3bfe-443c-8388-c538222f880c,800,,"[54.4, 23.2]",3788775,21,,,,,1.1502507,,Right Foot,,,,"[79.4, 79.1]",,High Pass,,61.23569,,,Out,,,,,True,,,,1,From Throw In,Milan Škriniar,6990.0,Left Center Back,48,Slovakia,908,['98dd2d35-afc7-4b54-acfc-068ab85a8ebc'],58,,,,,,,,,,,,,,,,,,Slovakia,908,00:21:58.081,Pass,True
,,,,,,,,,,,,,,,1.818378,,,,,,,,,,,,,,0d512f3a-e0c1-4613-8caa-1f62ffe10073,801,,"[43.2, 0.1]",3788775,22,,,,,2.8975747,,,,,,"[18.7, 6.2]",,Low Pass,,25.24797,,,,,Aymeric Laporte,4353.0,,,,,Throw-in,1,From Throw In,Jordi Alba Ramos,5211.0,Left Back,49,Spain,772,['f88399f9-bae9-4124-b08e-054efda4f614'],17,,,,,,,,,,,,,,,,,,Spain,772,00:22:17.936,Pass,
,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,932f82d8-a80d-42d0-9332-d42b87e22ce7,804,,"[26.1, 20.5]",3788775,22,,,,,1.2965403,,Left Foot,,,,"[35.3, 53.2]",,Ground Pass,,33.969543,,,,,Eric García Martret,31953.0,,,,,,1,From Throw In,Aymeric Laporte,4353.0,Left Center Back,49,Spain,772,['0a2914fa-9433-4404-8509-f2def13c483b'],22,,,,,,,,,,,,,,,,,,Spain,772,00:22:22.834,Pass,
,,,,,,,,,,,,,,,1.257809,,,,,,,,,,,,,,19c9cb77-a3df-478c-bf5e-1578fd857b3a,807,,"[41.5, 53.4]",3788775,22,,,,,0.023644242,,Right Foot,,,,"[71.1, 54.1]",,Ground Pass,,29.608276,,,,,Jorge Resurrección Merodio,5199.0,,,,,,1,From Throw In,Eric García Martret,31953.0,Right Center Back,49,Spain,772,['7be5148a-54a3-4f2f-a325-1529cc1714e4'],26,,,,,,,,,,,,,,,,,,Spain,772,00:22:26.314,Pass,
,,,,,,,,,,,,,,,2.497939,,,,,,,,,,,,,,5f0b73d2-bc40-4dc7-ad36-533cfb34693f,809,,"[71.7, 53.9]",3788775,22,,,,,1.1918167,,Right Foot,,,,"[80.7, 76.5]",,Ground Pass,,24.326118,,,,,Pablo Sarabia García,6720.0,,,,,,1,From Throw In,Jorge Resurrección Merodio,5199.0,Right Center Midfield,49,Spain,772,['cac55e51-6374-4a67-be8d-bd19388a1787'],27,,,,,,,,,,,,,,,,,,Spain,772,00:22:27.572,Pass,
,,,,,,,,,,,,,,,0.576799,,,,,,,,,,,,,,3faca9cb-859e-4ac6-80d7-7be493194281,817,,"[11.6, 21.3]",3788775,22,,,,,2.2531128,,Right Foot,,,,"[9.0, 24.5]",,Ground Pass,,4.1231055,,,,,Tomáš Hubočan,4421.0,,,,,Recovery,1,From Throw In,Róbert Mak,16307.0,Left Wing,49,Spain,772,"['ca88b84c-56c3-4601-9f3a-5a157771cd1d', 'd4cf3ff4-bf75-464a-98cb-181192f00222']",36,,,,,,,,,,,,,,,,,,Slovakia,908,00:22:36.159,Pass,True
,,,,,,,,,,,,,,,2.921955,,,,,,,,,,,,,,e56d4a90-2efc-4eb1-bfb0-951b6c4fffed,820,,"[10.3, 26.7]",3788775,22,,,,,-0.8422474,,Right Foot,,,,"[27.7, 7.2]",,Ground Pass,,26.13446,,,Incomplete,,Juraj Kucka,10919.0,,,,,,1,From Throw In,Tomáš Hubočan,4421.0,Left Back,49,Spain,772,"['01bd0fbf-c2b7-46b2-9abc-b62b4ee60568', 'cee596a9-323b-449c-90eb-fdf1596dc3a8', 'd4cf3ff4-bf75-464a-98cb-181192f00222']",38,,,,,,,,,,,,,,,,,,Slovakia,908,00:22:38.812,Pass,True
,,,,,,,,,,,,,,,0.813703,,,,,,,,,,,,,,7466fed3-1fc7-46d3-ac03-ceb5b9b886f8,824,,"[93.1, 71.4]",3788775,22,,,,,-1.1944264,,Right Foot,,,,"[99.7, 54.7]",,Ground Pass,,17.956892,,,,,Jorge Resurrección Merodio,5199.0,,,,,,1,From Throw In,César Azpilicueta Tanco,3957.0,Right Back,49,Spain,772,['41409dc4-bc9e-47c1-8017-13cd131fc65f'],42,,,,,,,,,,,,,,,,,,Spain,772,00:22:42.282,Pass,
,,,,,,,,,,,,,,,0.774731,,,,,,,,,,,,,,50db3811-d6dc-40a3-b0b0-c7db0fbe71d7,826,,"[99.7, 54.7]",3788775,22,,,,,0.20668322,,Left Foot,,,,"[105.9, 56.0]",,Ground Pass,,6.3348246,,,Incomplete,,Pablo Sarabia García,6720.0,,,,,,1,From Throw In,Jorge Resurrección Merodio,5199.0,Right Center Midfield,49,Spain,772,"['05b7083c-3049-4bff-9d86-a008bf6e6370', '2b373f6d-38e4-469c-88d8-2aa2e626458e']",43,,,,,,,,,,,,,,,,,,Spain,772,00:22:43.096,Pass,
,,,,,,,,,,,,,,,0.833769,,,,,,,,,,,,,,00e33594-c79e-40f3-b9f0-dd4ee88c1601,830,,"[21.5, 20.7]",3788775,22,,,,,0.031239834,,Right Foot,,,,"[27.9, 20.9]",,Ground Pass,,6.4031243,,,,,Ondrej Duda,8967.0,,,,,,1,From Throw In,Jakub Hromada,20002.0,Left Center Midfield,49,Spain,772,['e07b3e3b-9d8a-4ae2-bbf3-e94778ca1bff'],45,,,,,,,,,,,,,,,,,,Slovakia,908,00:22:45.249,Pass,
,,,,,,,,,,,,,,,2.185935,,,,,,,,,,,,,,42bc7ea1-b1ac-40e8-81bc-fa4919ce4b53,836,,"[87.7, 69.3]",3788775,22,,,,,-2.7071872,,Right Foot,,,,"[65.5, 59.0]",,High Pass,,24.473047,,,,,Aymeric Laporte,4353.0,,,,,Recovery,1,From Throw In,César Azpilicueta Tanco,3957.0,Right Back,49,Spain,772,"['d708e714-cbcb-4956-8d0a-8e3f1492fbee', 'ecf3d833-f650-46da-977c-ba93da03d231']",47,,,,,,,,,,,,,,,,,,Spain,772,00:22:47.073,Pass,True
,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,9ad14857-8a6e-4ac9-be38-d39e3bc05d22,839,,"[55.4, 38.0]",3788775,22,,,,,-0.97998476,,Left Foot,,,,"[71.9, 13.4]",,Ground Pass,,29.621107,,,,,Pedro González López,30486.0,,,,,,1,From Throw In,Aymeric Laporte,4353.0,Left Center Back,49,Spain,772,['2101f118-cc19-4520-b3b0-4a4e2ddefd9d'],56,,,,,,,,,,,,,,,,,,Spain,772,00:22:56.756,Pass,
,,,,,,,,,,,,,,,1.391023,,,,,,,,,,,,,,26c362cf-5a03-4f8b-8be7-105b1fea3253,842,,"[89.7, 9.2]",3788775,23,,,,,1.8146489,,Right Foot,,,,"[84.5, 30.1]",,Ground Pass,,21.537178,,,,,Sergio Busquets i Burgos,5203.0,,,,,,1,From Throw In,Pedro González López,30486.0,Left Center Midfield,49,Spain,772,['65036d7a-6e25-4520-93cf-5bd0bacb540a'],4,,,,,,,,,,,,,,,,,,Spain,772,00:23:04.101,Pass,
,,,,,,,,,,,,,,,3.656083,,,,,,,,,,,,,,009509e3-c16e-4060-b04c-dfc997d01ca0,845,,"[84.5, 30.1]",3788775,23,,,,,1.0360765,,Left Foot,,,,"[112.1, 76.7]",,High Pass,,54.160133,,,,,César Azpilicueta Tanco,3957.0,,True,,,,1,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,49,Spain,772,['449c0254-0ca4-425b-b9c5-ebcaaa5810ba'],6,,,,,,,,,,,,,,,,,,Spain,772,00:23:06.732,Pass,
,,,,,,,,,,,,,,,1.486915,,,,,,,,,,,,,,9ae7dafa-9ac7-418c-aec2-565014bf19e0,848,,"[112.3, 76.7]",3788775,23,,,,,-2.6719928,,Right Foot,,,,"[92.2, 66.5]",,Low Pass,,22.539965,,,,,Jorge Resurrección Merodio,5199.0,,,,,,1,From Throw In,César Azpilicueta Tanco,3957.0,Right Back,49,Spain,772,['a8148b98-c4ee-4f1f-b3ad-effbb7a31ff8'],11,,,,,,,,,,,,,,,,,,Spain,772,00:23:11.503,Pass,
,,,,,,,,,,,,,,,1.286335,,,,,,,,,,,,,,1fdcabf5-0356-410a-934e-3e382d060b52,851,,"[92.4, 66.5]",3788775,23,,,,,-1.6384894,,Right Foot,,,,"[91.6, 54.7]",,Ground Pass,,11.827087,,,,,Sergio Busquets i Burgos,5203.0,,,,,,1,From Throw In,Jorge Resurrección Merodio,5199.0,Right Center Midfield,49,Spain,772,['eb368067-b5b5-4b02-ba97-7160f993d172'],14,,,,,,,,,,,,,,,,,,Spain,772,00:23:14.350,Pass,
,,,,,,,,,,,,,,,1.049978,,,,,,,,,,,,,,97ef7b1d-9a50-4497-86c2-aa5d89eb78ce,855,,"[92.0, 53.0]",3788775,23,,,,,-1.6074771,,Right Foot,,,,"[91.6, 42.1]",,Ground Pass,,10.907337,,,Incomplete,,Pedro González López,30486.0,,,,,,1,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,49,Spain,772,"['af77a685-785c-4fec-8d57-16cd1f0f06b8', 'ed086151-e8a1-4961-bbad-a0bf77dcbee9']",16,,,,,,,,,,,,,,,,,,Spain,772,00:23:16.273,Pass,
,,,,,,,,,,,,,,,0.556508,,,,,,,,,,,,,,967046e4-73fc-4f15-8523-be2b3b286c17,859,,"[96.3, 44.0]",3788775,23,,,,,2.8822608,,Head,,,,"[91.4, 45.3]",,Low Pass,,5.0695167,,,,,Sergio Busquets i Burgos,5203.0,,,,,Recovery,1,From Throw In,Gerard Moreno Balaguero,6766.0,Left Wing,49,Spain,772,['65864a95-65a1-45b1-a79e-11c1d6e105a9'],19,,,,,,,,,,,,,,,,,,Spain,772,00:23:19.482,Pass,
,,,,,,,,,,,,,,,1.438007,,,,,,,,,,,,,,2a343243-7f8f-4fa0-9a4d-deefc3df7a90,861,,"[91.8, 45.3]",3788775,23,,,,,-1.1222609,9a8990b6-61ea-4377-8d37-6aff841eb9df,Right Foot,,,,"[99.5, 29.3]",,Low Pass,,17.756407,,,,,Álvaro Borja Morata Martín,3477.0,True,,,,,1,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,49,Spain,772,['fc680e56-5a8b-4340-a1fe-c0269c34ef9c'],20,,,,,,,,,,,,,,,,,,Spain,772,00:23:20.038,Pass,
,,,,,,,,,,,,,,,1.288124,,,,,,,,,,,,,,8b2f0280-d129-4d56-a883-ac09d024b85f,868,,"[120.0, 80.0]",3788775,23,,,,,-1.8123621,,Left Foot,,,,"[111.5, 45.5]",,High Pass,True,35.531677,,,,,César Azpilicueta Tanco,3957.0,,,Inswinging,,Corner,1,From Corner,Pablo Sarabia García,6720.0,Right Wing,50,Spain,772,['7d50ab17-81ee-4774-8ea1-148f816dc1a8'],46,,,,,,,,,,,,,,,,,,Spain,772,00:23:46.395,Pass,
,,,,,,,,,,,,,,,0.801361,,,,,,,,,,,,,,80eead31-3e18-4573-b217-fc525f69b51d,871,,"[111.9, 49.8]",3788775,23,,,,,0.0,,Left Foot,,,,"[115.2, 49.8]",,High Pass,,3.3,,,Incomplete,,César Azpilicueta Tanco,3957.0,,,,,Recovery,1,From Corner,Gerard Moreno Balaguero,6766.0,Left Wing,50,Spain,772,"['43b18c4f-ec78-4393-bb51-679dee1b2a35', 'e77c2cb3-2acd-4ffe-8507-5e6cfbba890c']",49,,,,,,,,,,,,,,,,,,Spain,772,00:23:49.204,Pass,
,,,,,,,,,,,,,,,1.101376,,,,,,,,,,,,,,3a0bee9d-be0f-46be-9b2f-7003257583e0,876,,"[112.1, 54.9]",3788775,23,,,,,-1.5558721,,Left Foot,,,,"[112.3, 41.5]",,High Pass,,13.401492,,,Incomplete,,Aymeric Laporte,4353.0,,,,,Recovery,1,From Corner,Gerard Moreno Balaguero,6766.0,Left Wing,50,Spain,772,"['04cd62a9-10cf-4ca9-8550-0efee9388d8f', '67eb7926-0689-4975-83c6-f57d6af1f299', 'c37fb7e1-0b3a-4fae-854a-148537f78220']",51,,,,,,,,,,,,,,,,,,Spain,772,00:23:51.075,Pass,True
,,,,,,,,,,,,,,,2.281407,,,,,,,,,,,,,,8c95e90a-2303-48b8-b486-84f981bb242b,879,,"[96.9, 47.9]",3788775,23,,,,,-0.8077825,,Head,,,,"[110.0, 34.2]",,High Pass,,18.95521,,,Incomplete,,Aymeric Laporte,4353.0,,,,,Recovery,1,From Corner,Pedro González López,30486.0,Left Center Midfield,50,Spain,772,"['c1926ba4-d449-4c1c-ab68-67be916a078f', 'd12e9902-00cc-46ba-b920-704d68c9998d']",54,,,,,,,,,,,,,,,,,,Spain,772,00:23:54.155,Pass,
,,,,,,,,,,,,,,,1.474995,,,,,,,,,,,,,,58e2cc99-5c00-4ea9-aa68-d5e3c65e5923,883,,"[120.0, 0.1]",3788775,24,,,,,1.76868,,Right Foot,,,,"[112.1, 39.5]",,High Pass,True,40.1842,,,Incomplete,,Álvaro Borja Morata Martín,3477.0,,,Inswinging,,Corner,1,From Corner,Jorge Resurrección Merodio,5199.0,Right Center Midfield,51,Spain,772,"['4cda9cb7-f5e7-41a6-ade3-459fe8dceee1', '51f59054-8c38-47a1-8624-e34a60d00bbb']",24,,,,,,,,,,,,,,,,,,Spain,772,00:24:24.493,Pass,
,,,,,,,,,,,,,,,6.267467,,,,,,,,,,,,,,0e6a5d66-2b1d-4338-80ce-7e04a0e1dc2f,889,,"[6.0, 44.0]",3788775,26,,,,,0.41857308,,Right Foot,,,,"[85.8, 79.5]",,High Pass,,87.34008,,,Out,,,,,,,,Goal Kick,1,From Goal Kick,Martin Dúbravka,3711.0,Goalkeeper,52,Slovakia,908,,35,,,,,,,,,,,,,,,,,,Slovakia,908,00:26:35.782,Pass,
,,,,,,,,,,,,,,,0.846378,,,,,,,,,,,,,,6696b9ec-29bf-45f2-b205-adb85ae7b0fe,890,,"[34.5, 0.1]",3788775,26,,,,,2.0054665,,,,,,"[29.3, 11.3]",,Low Pass,,12.348279,,,,,Sergio Busquets i Burgos,5203.0,,,,,Throw-in,1,From Throw In,Jordi Alba Ramos,5211.0,Left Back,53,Spain,772,['48a5d2ea-bf86-42f7-b91b-fc298b38b36a'],49,,,,,,,,,,,,,,,,,,Spain,772,00:26:49.739,Pass,
,,,,,,,,,,,,,,,1.199999,,,,,,,,,,,,,,b42f3316-8b12-4493-9e98-03080f824b2a,894,,"[27.2, 14.9]",3788775,26,,,,,1.7574856,,Left Foot,,,,"[23.8, 32.9]",,Ground Pass,,18.318296,,,,,Eric García Martret,31953.0,,,,,,1,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,53,Spain,772,['207097ec-3456-41d8-b08e-2e25106a0dfa'],51,,,,,,,,,,,,,,,,,,Spain,772,00:26:51.962,Pass,
,,,,,,,,,,,,,,,1.6,,,,,,,,,,,,,,88a3696d-3f4f-4ec3-a70b-674ce45829f4,897,,"[24.6, 32.9]",3788775,26,,,,,1.4198408,,Right Foot,,,,"[30.0, 68.4]",,Ground Pass,,35.908356,,,,,César Azpilicueta Tanco,3957.0,,,,,,1,From Throw In,Eric García Martret,31953.0,Right Center Back,53,Spain,772,['dae9099e-4256-411a-bfc7-ca665fe06a30'],54,,,,,,,,,,,,,,,,,,Spain,772,00:26:54.337,Pass,
,,,,,,,,,,,,,,,1.246416,,,,,,,,,,,,,,5f7fa9b2-05da-45ae-b696-219e9babbf79,900,,"[30.8, 68.0]",3788775,26,,,,,0.35129094,,Right Foot,,,,"[49.9, 75.0]",,Ground Pass,,20.34232,,,,,Pablo Sarabia García,6720.0,,,,,,1,From Throw In,César Azpilicueta Tanco,3957.0,Right Back,53,Spain,772,['6b0d57d2-5e68-411c-9934-89641810a6e1'],56,,,,,,,,,,,,,,,,,,Spain,772,00:26:56.610,Pass,
,,,,,,,,,,,,,,,0.862092,,,,,,,,,,,,,,19336c88-9e8b-4bed-85ec-3a6d27bc9646,905,,"[36.8, 74.2]",3788775,27,,,,,-0.23737425,,Left Foot,,,,"[43.0, 72.7]",,Ground Pass,,6.3788714,,,,,Jorge Resurrección Merodio,5199.0,,,,,,1,From Throw In,Pablo Sarabia García,6720.0,Right Wing,53,Spain,772,"['4046804f-52f9-4c85-985e-89ba1bbdcd6e', 'e079aa8a-1056-4c65-bf13-0a29ab0b460b']",2,,,,,,,,,,,,,,,,,,Spain,772,00:27:02.714,Pass,True
,,,,,,,,,,,,,,,0.766617,,,,,,,,,,,,,,c2c0c4f8-0ff3-4b7d-a535-2019f6c2d056,910,,"[42.6, 72.5]",3788775,27,,,,,0.36717382,,Right Foot,,,,"[45.2, 73.5]",,Low Pass,,2.7856777,,,Incomplete,,,,,,,,,1,From Throw In,Jorge Resurrección Merodio,5199.0,Right Center Midfield,53,Spain,772,"['0e347cbc-74cb-459f-9483-49cb09069cd1', '8863d65e-7fcc-4423-b1c5-f00a53a36b7d']",5,,,,,,,,,,,,,,,,,,Spain,772,00:27:05.044,Pass,True
,,,,,,,,,,,,,,,2.547304,,,,,,,,,,,,,,729e6046-b5af-40dd-a043-7c6384371802,913,,"[75.4, 4.6]",3788775,28,,,,,1.1636035,,Left Foot,,,,"[98.0, 57.0]",,High Pass,,57.065926,,,,,Milan Škriniar,6990.0,,True,,,Free Kick,1,From Free Kick,Marek Hamšík,7025.0,Center Attacking Midfield,54,Slovakia,908,['5f73ae40-cdb8-47fa-b319-593d9381befe'],0,,,,,,,,,,,,,,,,,,Slovakia,908,00:28:00.243,Pass,
,,,,,,,,,,,,,,,1.773098,,,,,,,,,,,,,,a25405eb-438d-4a75-aac4-e31d1f9014a8,916,,"[98.0, 57.0]",3788775,28,,,,True,-0.8699419,,,,,,"[111.5, 41.0]",,High Pass,,20.934422,,,Incomplete,,Juraj Kucka,10919.0,,,,,,1,From Free Kick,Milan Škriniar,6990.0,Left Center Back,54,Slovakia,908,"['77863985-c994-4ec1-93e3-0f9624f83846', 'a62f2090-001f-423f-b05e-9ae13e41115e', 'c6c960de-4fcb-4e4d-a2f7-8e7716ae35ec']",2,,,,,,,,,,,,,,,,,,Slovakia,908,00:28:02.790,Pass,True
,,,,,,,,,,,,,,,2.044136,,,,,,,,,,,,,,af33886f-9518-401d-8dc5-e8b3c4b80eda,920,,"[14.2, 35.7]",3788775,28,,,,,-1.0696483,,Keeper Arm,,,,"[29.1, 8.5]",,Low Pass,,31.013706,,,,,Jordi Alba Ramos,5211.0,,,,,,1,Regular Play,Unai Simón Mendibil,11748.0,Goalkeeper,55,Spain,772,['56e6ea7b-b889-46be-9d08-1a87e79ff918'],9,,,,,,,,,,,,,,,,,,Spain,772,00:28:09.969,Pass,
,,,,,,,,,,,,,,,1.599999,,,,,,,,,,,,,,1e56b905-b111-4e5b-ba71-d0a739fdb748,923,,"[38.8, 5.3]",3788775,28,,,,,1.8541043,,Left Foot,,,,"[31.9, 29.0]",,Ground Pass,,24.684004,,,,,Aymeric Laporte,4353.0,,,,,,1,Regular Play,Jordi Alba Ramos,5211.0,Left Back,55,Spain,772,['cb513763-50e4-44f5-a2cb-391ba253c2a8'],14,,,,,,,,,,,,,,,,,,Spain,772,00:28:14.813,Pass,
,,,,,,,,,,,,,,,1.6,,,,,,,,,,,,,,30dd5c7f-a264-4d94-9dad-3e75a9b16fe5,926,,"[35.3, 28.6]",3788775,28,,,,,1.437144,,Left Foot,,,,"[38.5, 52.4]",,Ground Pass,,24.014162,,,,,Eric García Martret,31953.0,,,,,,1,Regular Play,Aymeric Laporte,4353.0,Left Center Back,55,Spain,772,['475b8cfc-d7ac-464a-81ff-2af22c10a79c'],18,,,,,,,,,,,,,,,,,,Spain,772,00:28:18.013,Pass,
,,,,,,,,,,,,,,,1.617371,,,,,,,,,,,,,,7433b3dd-8e9a-403c-92e9-a43729073d57,929,,"[56.5, 45.5]",3788775,28,,,,,-1.5881106,,Right Foot,,,,"[56.1, 22.4]",,Ground Pass,,23.103462,,,,,Aymeric Laporte,4353.0,,,,,,1,Regular Play,Eric García Martret,31953.0,Right Center Back,55,Spain,772,['933d6a33-f9a3-4a9c-b3f6-12a7f035fe9c'],22,,,,,,,,,,,,,,,,,,Spain,772,00:28:22.813,Pass,
,,,,,,,,,,,,,,,1.6,,,,,,,,,,,,,,ca0a0dc0-ce07-40e9-8ece-7720b8d784f3,932,,"[55.2, 22.2]",3788775,28,,,,,1.5908941,,Left Foot,,,,"[54.8, 42.1]",,Ground Pass,,19.90402,,,,,Eric García Martret,31953.0,,,,,,1,Regular Play,Aymeric Laporte,4353.0,Left Center Back,55,Spain,772,['56bd5dd9-9ba5-4a73-94a1-180616223f55'],25,,,,,,,,,,,,,,,,,,Spain,772,00:28:25.734,Pass,
,,,,,,,,,,,,,,,1.2,,,,,,,,,,,,,,4d0a8964-1911-432e-b5a1-1bd81554ef34,935,,"[64.2, 44.4]",3788775,28,,,,,1.5866053,,Left Foot,,,,"[63.8, 69.7]",,Ground Pass,,25.303162,,,,,César Azpilicueta Tanco,3957.0,,,,,,1,Regular Play,Eric García Martret,31953.0,Right Center Back,55,Spain,772,['114e92ad-1ece-48fe-8b03-85b5717ab128'],29,,,,,,,,,,,,,,,,,,Spain,772,00:28:29.991,Pass,
,,,,,,,,,,,,,,,1.11039,,,,,,,,,,,,,,3547c58a-c705-42c9-833f-c55c53d32304,938,,"[70.0, 69.7]",3788775,28,,,,,0.7853982,,Right Foot,,,,"[75.8, 75.5]",,Ground Pass,,8.202438,,,,,Pablo Sarabia García,6720.0,,,,,,1,Regular Play,César Azpilicueta Tanco,3957.0,Right Back,55,Spain,772,['204b75ad-6cb0-4981-932a-6e4c8c707628'],32,,,,,,,,,,,,,,,,,,Spain,772,00:28:32.551,Pass,
