50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,"[40.7, 19.4]",,,,,,,,,,,,,0.376359,,,,,,,,,,,,,31692316-afe9-4196-8565-c972b1816953,1420,,"[40.7, 19.4]",3788756,32,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Martin Hinteregger,8307.0,Left Center Back,55,Austria,915,"['f85f5803-5b64-4fe2-9db1-c2b0b0939794', 'fb0ed611-cfdc-408c-bd4f-bd9452cec40a']",29,,,,,,,,,,,,,,,,Austria,915,00:32:29.875,Carry,
,,,,,"[50.0, 12.9]",,,,,,,,,,,,,1.441926,,,,,,,,,,,,,8cbb8c3e-6a81-47ca-b08f-ae09923e2e20,1423,,"[52.8, 11.0]",3788756,32,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marcel Sabitzer,8518.0,Left Center Midfield,55,Austria,915,"['acd08aee-4906-4227-9ab3-5f64eb8ae998', 'aed14038-23b2-486a-9ba1-dc980fc5b366', 'ee99ef58-b2f3-42f0-8277-c74d6bc72b1f']",31,,,,,,,,,,,,,,,,Austria,915,00:32:31.794,Carry,True
,,,,,"[42.6, 36.0]",,,,,,,,,,,,,1.128221,,,,,,,,,,,,,1e6716ac-1bbe-4982-ad06-51dff48b9993,1435,,"[43.8, 32.0]",3788756,33,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Xaver Schlager,8769.0,Center Defensive Midfield,57,Austria,915,"['3865838d-191d-4d69-9f29-c8c763133455', 'ae794d9a-2161-40a8-855e-0283e3b3070d', 'beff809b-c02a-4cc7-b3a5-79d9e01b4389']",17,,,,,,,,,,,,,,,,Austria,915,00:33:17.162,Carry,True
,,,,,"[49.4, 36.3]",,,,,,,,,,,,,1.384019,,,,,,,,,,,,,80a96c4b-f800-47d2-ad53-ccc84e0e3ec7,1441,,"[42.9, 36.0]",3788756,33,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Xaver Schlager,8769.0,Center Defensive Midfield,57,Austria,915,"['9d3c762b-9c69-4449-a016-8ccd0a777d0a', 'a2739a78-2948-4ef5-b98a-aa2041d9aed2']",19,,,,,,,,,,,,,,,,Austria,915,00:33:19.972,Carry,
,,,,,"[54.0, 26.8]",,,,,,,,,,,,,1.018757,,,,,,,,,,,,,c7a7cac2-10e4-425b-aea6-05268a4ca70e,1444,,"[54.0, 26.8]",3788756,33,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marcel Sabitzer,8518.0,Left Center Midfield,57,Austria,915,"['3d6e8cf2-8519-47ca-b485-896ad6079946', 'de9e0026-a516-4e60-97aa-91781242ce68', 'e64a6ac0-a269-4da6-9f11-5b420313bd27']",21,,,,,,,,,,,,,,,,Austria,915,00:33:21.823,Carry,True
,,,,,"[54.0, 10.7]",,,,,,,,,,,,,3.152575,,,,,,,,,,,,,b96afd99-14c6-411f-9e30-415211fdaf6b,1448,,"[54.6, 9.8]",3788756,33,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andreas Ulmer,8777.0,Left Wing Back,57,Austria,915,"['4f945687-f213-405c-a004-30d805f894ce', '74fff66a-df5f-43cc-93aa-99aeb444acbc']",24,,,,,,,,,,,,,,,,Austria,915,00:33:24.508,Carry,
,,,,,"[47.8, 17.5]",,,,,,,,,,,,,1.917833,,,,,,,,,,,,,3d7e4c9a-8239-4095-8d36-156dca95d1ff,1451,,"[50.9, 23.4]",3788756,33,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Xaver Schlager,8769.0,Center Defensive Midfield,57,Austria,915,"['641f8b4a-4519-488f-bcf9-4d872b993e39', '835559e2-2a62-41af-90f0-642511d1f450', 'cedf8de5-23b9-450f-b9f7-a528d4f65226']",28,,,,,,,,,,,,,,,,Austria,915,00:33:28.760,Carry,True
,,,,,"[32.4, 50.8]",,,,,,,,,,,,,1.786801,,,,,,,,,,,,,94161e61-3331-4030-927e-c5676cedba0c,1462,,"[32.4, 50.8]",3788756,33,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,David Olatukunbo Alaba,8220.0,Center Back,58,Austria,915,"['a439195d-7b14-4660-b5f0-87199fdf0628', 'b7715412-ad84-4ac5-af53-60093ed13813']",44,,,,,,,,,,,,,,,,Austria,915,00:33:44.980,Carry,
,,,,,"[74.7, 22.1]",,,,,,,,,,,,,6.587656,,,,,,,,,,,,,f0b72428-341e-43cd-ad7b-ecb6d467b380,1465,,"[47.8, 10.1]",3788756,33,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Andreas Ulmer,8777.0,Left Wing Back,58,Austria,915,"['33a530f1-3d61-4ed7-8c78-0173453f021e', '6dbc0865-5539-45a8-941e-d0d041a4c90c', 'a71cd647-66e4-4e01-a3a0-7ece263e9c94']",48,,,,,,,,,,,,,,,,Austria,915,00:33:48.173,Carry,True
,,,,,"[83.0, 38.2]",,,,,,,,,,,,,6.40462,,,,,,,,,,,,,a21a0b51-a247-4f38-9a24-00fa8ed7ab10,1470,,"[70.0, 37.0]",3788756,33,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Konrad Laimer,8506.0,Right Center Midfield,58,Austria,915,"['3246f04c-71f6-4c53-a9dd-b735769d2d7e', '6f47c19e-8fd3-4d32-91e0-a088af4e6ccd', 'd3902940-f6f5-4d3f-a1e2-c83619c764c9']",56,,,,,,,,,,,,,,,,Austria,915,00:33:56.151,Carry,True
,,,,,"[70.7, 71.8]",,,,,,,,,,,,,1.023208,,,,,,,,,,,,,3a9e2b8e-4d9b-4aef-a2c2-7f8e90de8840,1474,,"[72.5, 72.8]",3788756,34,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Aleksandar Dragović,3969.0,Right Center Back,58,Austria,915,"['15e2d189-ccd6-41ce-8ef6-391ef83d6a15', '233e36f1-1f05-4c58-932f-7bc158b99569']",4,,,,,,,,,,,,,,,,Austria,915,00:34:04.726,Carry,
,,,,,"[84.2, 72.1]",,,,,,,,,,,,,1.635691,,,,,,,,,,,,,817e19e3-b655-44cf-9078-a1c6a53d0126,1480,,"[80.8, 73.1]",3788756,34,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Marcel Sabitzer,8518.0,Left Center Midfield,59,Austria,915,"['6b0d53f3-b5e0-4748-9de5-cac8a0f697a2', '95da6363-59b8-4250-9796-e45a18eb4f54']",11,,,,,,,,,,,,,,,,Austria,915,00:34:11.179,Carry,
,,,,,"[93.2, 59.5]",,,,,,,,,,,,,0.590591,,,,,,,,,,,,,5748bc4f-f764-4e8b-802c-ad668aed7eb4,1483,,"[93.2, 59.5]",3788756,34,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Michael Gregoritsch,8309.0,Left Center Forward,59,Austria,915,"['3fe10e17-6c72-4684-8028-f27609685e18', '4a513e64-691e-444e-b97d-4ad57e3de53a']",14,,,,,,,,,,,,,,,,Austria,915,00:34:14.334,Carry,
,,,,,"[90.7, 61.3]",,,,,,,,,,,,,3.001423,,,,,,,,,,,,,14dc7bd3-0c90-4d5f-9f30-9c0743afcdcc,1486,,"[89.8, 61.3]",3788756,34,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Marcel Sabitzer,8518.0,Left Center Midfield,59,Austria,915,"['345bc579-45e6-4883-bef9-a251d4b471bd', 'abb4971f-7885-4445-bbd6-d6d2e5fd2ba8']",16,,,,,,,,,,,,,,,,Austria,915,00:34:16.055,Carry,
,,,,,"[71.6, 64.7]",,,,,,,,,,,,,0.530968,,,,,,,,,,,,,0def9638-3a2d-4604-89fb-95543effc94d,1490,,"[72.8, 64.7]",3788756,34,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Aleksandar Dragović,3969.0,Right Center Back,59,Austria,915,"['b45bfbea-f1e8-4790-8d9a-cfc332036d4f', 'd504ad90-37cc-4bf2-a66e-137e5cddc783', 'fb587dec-c740-4387-a566-a2032a577bb3']",20,,,,,,,,,,,,,,,,Austria,915,00:34:20.356,Carry,True
,,,,,"[77.5, 37.3]",,,,,,,,,,,,,2.789831,,,,,,,,,,,,,4d90b9cd-4a28-4637-b1bf-8c959adf36fe,1493,,"[64.8, 53.9]",3788756,34,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,David Olatukunbo Alaba,8220.0,Center Back,59,Austria,915,"['4c18c823-988c-49bd-9a74-6d8724330bc0', '89897ded-f434-44ac-a493-819b6e57ce72']",22,,,,,,,,,,,,,,,,Austria,915,00:34:22.157,Carry,
,,,,,"[93.3, 19.8]",,,,,,,,,,,,,1.619113,,,,,,,,,,,,,c3304f87-adf5-4356-9b49-7dc24f66f28b,1496,,"[84.9, 13.8]",3788756,34,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Martin Hinteregger,8307.0,Left Center Back,59,Austria,915,"['7a92ddf7-7bcb-4a85-8098-f5fff6eb8c4d', '8872a4ea-230a-4157-9dd1-c04834d8a4fa']",26,,,,,,,,,,,,,,,,Austria,915,00:34:26.727,Carry,
,,,,,"[26.6, 4.6]",,,,,,,,,,,,,0.711687,,,,,,,,,,,,,0e43be1e-2565-416e-932f-3d2a5e93c354,1506,,"[26.3, 4.6]",3788756,34,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Daley Blind,3311.0,Left Center Back,60,Netherlands,941,"['01adc2fa-cedf-4a82-993f-f37bcf4ad037', '82817404-a387-4bbe-84cd-5b66851cca30', 'd836507b-c8e5-48b9-be54-29cfb06b4cea']",59,,,,,,,,,,,,,,,,Netherlands,941,00:34:59.438,Carry,True
,,,,,"[38.0, 3.9]",,,,,,,,,,,,,1.814836,,,,,,,,,,,,,d253ddea-4bb2-4bfb-8d36-25123160b82c,1510,,"[38.0, 3.9]",3788756,35,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Patrick van Aanholt,3321.0,Left Wing Back,60,Netherlands,941,"['4763a73e-1aac-4cc8-853a-76b0e7cd3e0a', 'e6a1c91f-83c3-4c14-b0e4-316c29731e86', 'f0d6c2b1-beba-4b6a-a5af-be71454510fb']",1,,,,,,,,,,,,,,,,Netherlands,941,00:35:01.099,Carry,True
,,,,,"[25.4, 3.9]",,,,,,,,,,,,,0.04,,,,,,,,,,,,,05dd29d8-e0c4-4993-b157-363f5328bdce,1513,,"[24.8, 3.3]",3788756,35,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Daley Blind,3311.0,Left Center Back,60,Netherlands,941,"['e54a3b39-ba0b-452e-8784-d20123fb9bb7', 'fdca79e7-46e0-496e-9d99-405b1a4dfb5b']",3,,,,,,,,,,,,,,,,Netherlands,941,00:35:03.578,Carry,
,,,,,"[48.5, 8.0]",,,,,,,,,,,,,0.152182,,,,,,,,,,,,,de282586-9a86-4499-a5bf-b05155544930,1521,,"[48.5, 8.3]",3788756,35,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Memphis Depay,2988.0,Left Center Forward,60,Netherlands,941,"['ac3aa948-3c91-406d-9572-d96d67db7423', 'b6a5f440-23bd-4683-bea9-c1a0a60dddce', 'f60a54f7-028e-4e0b-bd3a-446300a7c2a7']",7,,,,,,,,,,,,,,,,Netherlands,941,00:35:07.303,Carry,True
,,,,,"[48.8, 12.6]",,,,,,,,,,,,,4.133283,,,,,,,,,,,,,9479d7e5-2aac-4c73-8ede-d374bd9ebd7d,1526,,"[55.6, 3.9]",3788756,35,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Frenkie de Jong,8118.0,Left Defensive Midfield,61,Netherlands,941,"['2674e5d9-fc7e-4e24-971f-20e07fde8c28', '5988d0af-b145-4876-a901-e9a9041e1c65']",26,,,,,,,,,,,,,,,,Netherlands,941,00:35:26.160,Carry,
,,,,,"[33.1, 25.9]",,,,,,,,,,,,,0.529864,,,,,,,,,,,,,6f102317-2b24-4d74-b2e8-25a84d2f47b4,1529,,"[33.1, 25.9]",3788756,35,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Matthijs de Ligt,8069.0,Center Back,61,Netherlands,941,"['7d1c8ff7-255b-413c-95a6-78b886447015', 'f0334a56-10b1-4363-85b6-15b5946941a7']",32,,,,,,,,,,,,,,,,Netherlands,941,00:35:32.165,Carry,
,,,,,"[51.6, 15.1]",,,,,,,,,,,,,3.992336,,,,,,,,,,,,,5ce87b4b-258d-4934-9d85-bd71ac10d001,1534,,"[44.2, 15.1]",3788756,35,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Frenkie de Jong,8118.0,Left Defensive Midfield,61,Netherlands,941,"['2350e75b-941e-4d4f-88af-731c9ede3272', '2d8cf231-058b-4678-b167-01728fd61b74']",35,,,,,,,,,,,,,,,,Netherlands,941,00:35:35.531,Carry,
,,,,,"[44.2, 29.9]",,,,,,,,,,,,,1.012875,,,,,,,,,,,,,77771800-d5e3-4c72-ad3f-1d94776deb64,1537,,"[44.2, 29.9]",3788756,35,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Matthijs de Ligt,8069.0,Center Back,61,Netherlands,941,"['6d52643d-72f6-4af6-b00a-4809a2093a0b', '73212d99-5e06-4253-8c7d-43e0615cf1d9']",41,,,,,,,,,,,,,,,,Netherlands,941,00:35:41.063,Carry,
,,,,,"[65.5, 5.2]",,,,,,,,,,,,,3.62845,,,,,,,,,,,,,761d39be-da6b-464b-a67d-27526ad55930,1540,,"[60.2, 4.9]",3788756,35,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Daley Blind,3311.0,Left Center Back,61,Netherlands,941,"['2c5a5ab2-2d20-4dce-8a58-6a9c9e2c8438', 'd060556b-83b4-4b96-9320-d5c6a6b6aa66']",44,,,,,,,,,,,,,,,,Netherlands,941,00:35:44.171,Carry,
,,,,,"[85.5, 16.0]",,,,,,,,,,,,,1.400231,,,,,,,,,,,,,07dad926-4054-4146-adee-b7147425f710,1543,,"[79.4, 8.3]",3788756,35,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Memphis Depay,2988.0,Left Center Forward,61,Netherlands,941,"['75f0b24d-7d2a-4a5e-b6ac-cb01b2d20ece', 'de76792a-5d61-4fb4-b3fe-65095df7ec6c']",48,,,,,,,,,,,,,,,,Netherlands,941,00:35:48.967,Carry,
,,,,,"[34.9, 52.4]",,,,,,,,,,,,,2.728774,,,,,,,,,,,,,e60293c9-19f5-4b56-8177-6e7e1e287b6f,1546,,"[34.6, 64.1]",3788756,35,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Xaver Schlager,8769.0,Center Defensive Midfield,62,Austria,915,"['2042c003-dd6b-4240-9e03-028716626410', 'f9289e15-b003-4484-9f34-16e01d85fd29']",50,,,,,,,,,,,,,,,,Austria,915,00:35:50.368,Carry,
,,,,,"[70.0, 6.7]",,,,,,,,,,,,,4.48376,,,,,,,,,,,,,8e3c206a-40d0-4b7f-8893-53e1fc3bca7f,1549,,"[49.4, 25.5]",3788756,35,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Christoph Baumgartner,24977.0,Right Center Forward,62,Austria,915,"['30afb3c2-e851-4b12-864e-14025660d85d', '48b43210-82bf-4b03-80d4-5f05fd5471d3', 'bc8bf7b2-a01f-4676-90d4-0e5834873ef7']",54,,,,,,,,,,,,,,,,Austria,915,00:35:54.084,Carry,True
,,,,,"[92.6, 8.3]",,,,,,,,,,,,,0.598295,,,,,,,,,,,,,0d56961a-bbf3-4cb0-a94c-1ec54bd6f31d,1553,,"[92.6, 8.3]",3788756,36,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Martin Hinteregger,8307.0,Left Center Back,62,Austria,915,"['193c8b89-0a7d-4297-812d-e665a257215c', '701722f9-dd37-4a82-80d0-8901e0644add']",0,,,,,,,,,,,,,,,,Austria,915,00:36:00.543,Carry,
,,,,,"[95.7, 20.3]",,,,,,,,,,,,,0.922751,,,,,,,,,,,,,3d66a8ff-b63b-4387-8812-56165cf7d304,1559,,"[95.7, 20.3]",3788756,36,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Xaver Schlager,8769.0,Center Defensive Midfield,63,Austria,915,"['5da32849-7cc0-4952-8a36-43ffdaafd3cd', 'a445e435-b63f-48ad-a533-fcfcb6d83ff0', 'd51b49db-4728-4b1d-8744-6d27efae8293', 'ddd4ff62-2e63-476c-854e-48a1e072c0bf']",18,,,,,,,,,,,,,,,,Austria,915,00:36:18.010,Carry,True
,,,,,"[24.1, 70.0]",,,,,,,,,,,,,2.468812,,,,,,,,,,,,,faa066f0-b719-4be9-91d0-334a2eab5db9,1563,,"[18.9, 66.0]",3788756,36,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Wout Weghorst,7829.0,Right Center Forward,64,Netherlands,941,"['af886329-4da5-468d-b065-44d8dabea4eb', 'd504d34b-61f6-4cc8-ac14-a53970df3dbb']",19,,,,,,,,,,,,,,,,Netherlands,941,00:36:19.956,Carry,
,,,,,"[35.5, 66.4]",,,,,,,,,,,,,0.301741,,,,,,,,,,,,,822242c3-5e41-4857-9562-18e218a69fa6,1566,,"[33.1, 63.5]",3788756,36,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Georginio Wijnaldum,3567.0,Center Attacking Midfield,64,Netherlands,941,"['1af9e95f-3f5b-44ba-9951-5134e744dce0', '5410082a-5705-4fd0-b333-6800f52868df', '9833d9da-c039-4d6a-928f-b7d8e6cfd34a']",23,,,,,,,,,,,,,,,,Netherlands,941,00:36:23.029,Carry,True
,,,,,"[23.5, 27.7]",,,,,,,,,,,,,1.348993,,,,,,,,,,,,,4a178cc1-22ab-4344-9371-5137703f4bdc,1571,,"[23.5, 27.7]",3788756,37,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Matthijs de Ligt,8069.0,Center Back,65,Netherlands,941,"['49695669-8c1d-4d8a-ad98-a7847abe986c', 'fff66eb7-108b-4700-bc89-8141f5d23928']",2,,,,,,,,,,,,,,,,Netherlands,941,00:37:02.460,Carry,
,,,,,"[55.0, 4.3]",,,,,,,,,,,,,1.222943,,,,,,,,,,,,,ad6c51bc-46b1-4177-b2a9-0cb09e853d39,1574,,"[46.4, 3.3]",3788756,37,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Daley Blind,3311.0,Left Center Back,65,Netherlands,941,"['5ac0c8ab-d9b5-4b7a-a28a-fcccd9080bca', '8acfba73-20c0-431e-bbac-6af009412e4c']",6,,,,,,,,,,,,,,,,Netherlands,941,00:37:06.210,Carry,
,,,,,"[83.4, 8.9]",,,,,,,,,,,,,0.847624,,,,,,,,,,,,,adde5fbd-183b-4a6a-80c8-3185ea0fc366,1581,,"[83.4, 8.9]",3788756,37,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Wout Weghorst,7829.0,Right Center Forward,65,Netherlands,941,"['416b224b-375f-4b29-af99-c2c2b83cb63e', 'a9ddca7e-92d7-402e-b33f-87ccbd958766']",11,,,,,,,,,,,,,,,,Netherlands,941,00:37:11.667,Carry,
,,,,,"[76.6, 5.2]",,,,,,,,,,,,,0.490643,,,,,,,,,,,,,f341eb7c-c767-485b-83e8-585cda147e79,1584,,"[71.0, 5.2]",3788756,37,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Daley Blind,3311.0,Left Center Back,65,Netherlands,941,"['2f0f5262-8ecc-4b7a-951d-5ed4d581d4b2', '71985709-2b6a-42bf-bffd-b634031b975c']",13,,,,,,,,,,,,,,,,Netherlands,941,00:37:13.442,Carry,
,,,,,"[77.5, 8.9]",,,,,,,,,,,,,1.842703,,,,,,,,,,,,,8ad81d62-d708-4b8c-b0bd-af805e9bbcf7,1587,,"[77.5, 8.9]",3788756,37,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Frenkie de Jong,8118.0,Left Defensive Midfield,65,Netherlands,941,"['7060e399-b637-4c6e-be61-97c5341a0da8', 'ab8d181e-3e5b-43f7-a7b4-c8bcf3ed0152', 'c1342580-da22-4847-9af9-4f25b0dc221b']",14,,,,,,,,,,,,,,,,Netherlands,941,00:37:14.866,Carry,True
,,,,,"[77.5, 3.3]",,,,,,,,,,,,,0.025287,,,,,,,,,,,,,1fee5e20-3851-408e-8af8-ca0020f1a02b,1592,,"[76.6, 3.0]",3788756,37,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Daley Blind,3311.0,Left Center Back,65,Netherlands,941,"['18b39bb2-4d35-43e2-ae2e-7a25b3cd5820', 'a12ea370-9b1e-4058-a027-2b72fe636374']",17,,,,,,,,,,,,,,,,Netherlands,941,00:37:17.660,Carry,
,,,,,"[96.0, 2.7]",,,,,,,,,,,,,0.12,,,,,,,,,,,,,5fa30820-f0e4-45ad-9251-de0ee292428a,1601,,"[96.0, 2.7]",3788756,37,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Patrick van Aanholt,3321.0,Left Wing Back,66,Netherlands,941,"['6fb2fd82-a727-41a3-8e64-d9f2203de2bc', 'fba4d50c-5c2a-4c51-b037-4597e6cc7a88']",38,,,,,,,,,,,,,,,,Netherlands,941,00:37:38.316,Carry,
,,,,,"[25.6, 65.7]",,,,,,,,,,,,,0.869773,,,,,,,,,,,,,69106a5b-5981-4206-8310-2d34b926d07d,1606,,"[23.8, 66.6]",3788756,37,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Konrad Laimer,8506.0,Right Center Midfield,66,Netherlands,941,"['e3fe84f3-a7bd-4261-9d1f-53d1fbed4de6', 'fcc9e144-20c2-4202-875d-fdc55380116b']",39,,,,,,,,,,,,,,,,Austria,915,00:37:39.625,Carry,
,,,,,"[11.8, 37.0]",,,,,,,,,,,,,3.229027,,,,,,,,,,,,,fc89383c-e070-4356-ad67-8beac9dc17f1,1612,,"[18.9, 33.0]",3788756,37,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Maarten Stekelenburg,20201.0,Goalkeeper,66,Netherlands,941,"['62677be8-224e-47f5-bd19-d43d128a91bf', '6858d6c9-7f7a-4842-8335-bde7283ebf22']",49,,,,,,,,,,,,,,,,Netherlands,941,00:37:49.766,Carry,
,,,,,"[77.5, 53.6]",,,,,,,,,,,,,2.781265,,,,,,,,,,,,,338a3b0d-32b5-49bd-a062-48f8b1911840,1617,,"[71.9, 50.2]",3788756,37,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Xaver Schlager,8769.0,Center Defensive Midfield,66,Netherlands,941,"['71276fdd-0703-44a5-9032-c784362dcd68', '7b6f979a-2d20-4205-b6ed-0e586f64c820', 'f897c77b-0ad1-4d2b-a7a9-4991fc7991e3']",59,,,,,,,,,,,,,,,,Austria,915,00:37:59.024,Carry,True
,,,,,"[42.8, 1.4]",,,,,,,,,,,,,1.577063,,,,,,,,,,,,,3d8a954d-72af-4d72-9f95-54ff4486a3cd,1627,,"[40.8, 5.2]",3788756,38,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Daley Blind,3311.0,Left Center Back,67,Netherlands,941,"['1205550a-bfae-40f6-aae3-0ce781fe2209', '8f9fb51d-d143-4422-a447-4654a4ae5da6', '927e96a2-217e-47f9-ae6f-32bbb3e98d75']",14,,,,,,,,,,,,,,,,Netherlands,941,00:38:14.862,Carry,True
,,,,,"[36.2, 3.6]",,,,,,,,,,,,,0.837623,,,,,,,,,,,,,1e59451f-1305-4340-9b59-05a3905f8ca8,1640,,"[37.4, 5.5]",3788756,39,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daley Blind,3311.0,Left Center Back,70,Netherlands,941,"['03ccde27-ac4b-4f92-990f-4367bdff86c1', '4690c96c-6cc2-496e-9d28-1ea2e63ba54b', 'ce795792-ef6a-4d15-8f7c-891c36a736e3']",7,,,,,,,,,,,,,,,,Netherlands,941,00:39:07.964,Carry,True
,,,,,"[45.7, 32.0]",,,,,,,,,,,,,1.690751,,,,,,,,,,,,,149ff279-3913-4be1-824d-8c93e5bbb151,1646,,"[42.0, 25.9]",3788756,39,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Stefan de Vrij,7787.0,Right Center Back,70,Netherlands,941,"['63a5332b-d09d-436d-8f1e-e4dd17772f94', '725a901b-d0a5-4add-8362-7565d6318ae5', '8fd558a3-703c-4da8-bae6-f3154f96d37b']",12,,,,,,,,,,,,,,,,Netherlands,941,00:39:12.815,Carry,True
,,,,,"[48.5, 28.3]",,,,,,,,,,,,,1.067418,,,,,,,,,,,,,1a8030ab-3e7f-427c-a435-d54f61d304b0,1650,,"[48.5, 28.3]",3788756,39,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marten de Roon,6994.0,Right Defensive Midfield,70,Netherlands,941,"['430cbf17-cac5-40a8-a4f3-cca513287e1e', '8aa80c34-442c-4919-bc4c-6952118343e0']",15,,,,,,,,,,,,,,,,Netherlands,941,00:39:15.115,Carry,
,,,,,"[67.3, 8.0]",,,,,,,,,,,,,1.035223,,,,,,,,,,,,,7c681a23-b74d-474a-8eb5-e5e0d0678a71,1653,,"[62.7, 6.1]",3788756,39,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Patrick van Aanholt,3321.0,Left Wing Back,70,Netherlands,941,"['193708c7-af2c-4485-bfee-4c99cfd11649', '49847bf7-697d-4d75-974e-6906da757d97']",17,,,,,,,,,,,,,,,,Netherlands,941,00:39:17.701,Carry,
,,,,,"[109.3, 52.4]",,,,,,,,,,,,,0.039999,,,,,,,,,,,,,c996c1d4-834e-4840-aab2-d75fff14c794,1656,,"[107.5, 52.4]",3788756,39,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Wout Weghorst,7829.0,Right Center Forward,70,Netherlands,941,"['84b9eaaf-b3d0-447f-be04-4cc22bd985fd', '8f043a3e-3622-46c3-bf74-0f3645b1ea2f']",22,,,,,,,,,,,,,,,,Netherlands,941,00:39:22.268,Carry,
,,,,,"[68.3, 5.8]",,,,,,,,,,,,,1.007691,,,,,,,,,,,,,a5218c12-6e51-4051-8a34-ea2548aef214,1666,,"[68.3, 4.9]",3788756,40,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daley Blind,3311.0,Left Center Back,72,Netherlands,941,"['0500372a-5657-40f1-9043-658ca2ba38a9', 'f097260e-0054-462f-ba4b-8f6d4ee4410a']",4,,,,,,,,,,,,,,,,Netherlands,941,00:40:04.090,Carry,
