50_50,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,1.333692,,,,,,,,,,,,,,5b4d271e-65a7-4bd0-9e39-f73b17e11c50,789,,"[109.0, 8.5]",3788760,22,,,,,1.7251151,af409ed1-df18-4e51-b3f1-dc3845316cd3,Right Foot,True,,"[104.1, 40.0]",,Ground Pass,,31.878834,,,,Ivan Perišić,5474.0,True,,,,,1,From Corner,Luka Modrić,5463.0,Right Center Midfield,46,Croatia,785,['a047427a-859e-4c34-b9f0-879cbfd55760'],43,,,,,,,,,,,,,,,,,,Croatia,785,00:22:43.469,Pass,
,,,,,,,,,,,,,,6.425493,,,,,,,,,,,,,,d5b44b1a-a4f1-4b1e-a844-791f987acbc9,793,,"[13.8, 42.3]",3788760,23,,,,,0.045025866,,Drop Kick,,,"[93.7, 45.9]",,High Pass,,79.981064,,Incomplete,,Patrik Schick,7044.0,,,,,,1,From Keeper,Tomáš Vaclík,11541.0,Goalkeeper,47,Czech Republic,912,"['464b3d8c-2ff8-4e37-a409-72eb83512f95', 'a342b1f6-ecaa-4384-8be2-1ffd3cc5b526']",3,,,,,,,,,,,,,,,,,,Czech Republic,912,00:23:03.769,Pass,
,,,,,,,,,,,,,,1.299252,,,,,,,,,,,,,,464b3d8c-2ff8-4e37-a409-72eb83512f95,796,,"[26.4, 34.2]",3788760,23,,,,,2.9109867,,Head,,,"[14.9, 36.9]",,Low Pass,,11.812705,,,,Dominik Livaković,16531.0,,,,,Recovery,1,From Keeper,Domagoj Vida,5468.0,Left Center Back,48,Croatia,785,"['0803266d-9387-416a-ba1a-ffa4b51bd2ba', 'd5b44b1a-a4f1-4b1e-a844-791f987acbc9']",10,,,,,,,,,,,,,,,,,,Croatia,785,00:23:10.195,Pass,
,,,,,,,,,,,,,,1.465732,,,,,,,,,,,,,,ba6544e9-bac2-4883-878f-02956bae26d1,799,,"[16.2, 37.6]",3788760,23,,,,,1.2324727,,Keeper Arm,,,"[20.0, 48.4]",,Ground Pass,,11.449018,,,,Dejan Lovren,3471.0,,,,,,1,From Keeper,Dominik Livaković,16531.0,Goalkeeper,48,Croatia,785,['aa198c3c-8360-40ca-8047-ac13220913df'],15,,,,,,,,,,,,,,,,,,Croatia,785,00:23:15.667,Pass,
,,,,,,,,,,,,,,1.325438,,,,,,,,,,,,,,c8a7dbd0-03f7-41e8-a7b1-49c0891087ca,802,,"[20.0, 48.4]",3788760,23,,,,,-1.5293692,,Right Foot,,,"[20.8, 29.1]",,Ground Pass,,19.316574,,,,Domagoj Vida,5468.0,,,,,,1,From Keeper,Dejan Lovren,3471.0,Right Center Back,48,Croatia,785,['a71360d2-81cf-4018-bc3f-47f94be1d62b'],17,,,,,,,,,,,,,,,,,,Croatia,785,00:23:17.976,Pass,
,,,,,,,,,,,,,,0.701043,,,,,,,,,,,,,,501b66cb-8229-4757-8257-ecffb324f7bf,805,,"[23.5, 28.9]",3788760,23,,,,,1.3123413,,Left Foot,,,"[25.8, 37.6]",,Ground Pass,,8.998889,,,,Mateo Kovačić,5456.0,,,,,,1,From Keeper,Domagoj Vida,5468.0,Left Center Back,48,Croatia,785,['703b7efa-fe41-4b56-bc2a-08f9911a5c66'],22,,,,,,,,,,,,,,,,,,Croatia,785,00:23:22.400,Pass,
,,,,,,,,,,,,,,0.866853,,,,,,,,,,,,,,7bc90555-9c99-4ff7-b1ca-13aa7b948f4e,808,,"[26.8, 38.7]",3788760,23,,,,,0.8987316,,Right Foot,,,"[37.7, 52.4]",,Ground Pass,,17.507141,,,,Andrej Kramarić,5460.0,,,,,,1,From Keeper,Mateo Kovačić,5456.0,Left Center Midfield,48,Croatia,785,['51a9ab0d-ef1d-409e-99e2-93c2e38aec9d'],26,,,,,,,,,,,,,,,,,,Croatia,785,00:23:26.407,Pass,
,,,,,,,,,,,,,,2.964982,,,,,,,,,,,,,,375c25f8-633b-4d8a-90c5-41da49d48e5f,811,,"[38.1, 52.6]",3788760,23,,,,,1.4070959,,Right Foot,,,"[41.8, 75.0]",,Ground Pass,,22.703524,,,,Šime Vrsaljko,5461.0,,,,,,1,From Keeper,Andrej Kramarić,5460.0,Center Attacking Midfield,48,Croatia,785,['d885291b-0084-43f8-8b47-4e0f2d12d16d'],27,,,,,,,,,,,,,,,,,,Croatia,785,00:23:27.313,Pass,
,,,,,,,,,,,,,,1.361969,,,,,,,,,,,,,,f4706dc5-dfe8-48d7-91ab-d15c05109b9e,814,,"[43.9, 75.0]",3788760,23,,,,,0.19739556,,Right Foot,,,"[61.4, 78.5]",,Ground Pass,,17.84657,,,,Ivan Perišić,5474.0,,,,,,1,From Keeper,Šime Vrsaljko,5461.0,Right Back,48,Croatia,785,['18f1b7a2-6755-457f-815e-d219d93bbd7f'],31,,,,,,,,,,,,,,,,,,Croatia,785,00:23:31.398,Pass,
,,,,,,,,,,,,,,1.301252,,,,,,,,,,,,,,b1c222e6-3119-4c13-b5be-743fb46af380,817,,"[59.0, 77.7]",3788760,23,,,,,-3.118341,,Right Foot,,,"[41.8, 77.3]",,Ground Pass,,17.20465,,,,Šime Vrsaljko,5461.0,,,,,,1,From Keeper,Ivan Perišić,5474.0,Right Wing,48,Croatia,785,['2c2f110e-4ed4-41a4-b668-5f0ff08317cc'],33,,,,,,,,,,,,,,,,,,Croatia,785,00:23:33.398,Pass,
,,,,,,,,,,,,,,2.007157,,,,,,,,,,,,,,7db53f95-79b0-429f-89bc-bcd424a524e5,820,,"[41.2, 77.3]",3788760,23,,,,,-2.1948195,,Right Foot,,,"[25.0, 54.8]",,Ground Pass,,27.72526,,,,Dejan Lovren,3471.0,,,,,,1,From Keeper,Šime Vrsaljko,5461.0,Right Back,48,Croatia,785,['cc9aac72-876f-4007-8623-8fcdecdeac28'],36,,,,,,,,,,,,,,,,,,Croatia,785,00:23:36.071,Pass,
,,,,,,,,,,,,,,1.805692,,,,,,,,,,,,,,63df6c86-1f5f-438c-9b3c-6273a94e44e5,828,,"[8.9, 53.0]",3788760,23,,,,,-1.2099595,,Right Foot,,,"[16.9, 31.8]",,Ground Pass,,22.659214,,,,Domagoj Vida,5468.0,,,,,,1,From Keeper,Dominik Livaković,16531.0,Goalkeeper,48,Croatia,785,['52e5bce0-5c87-464b-9574-9b9c44e96339'],47,,,,,,,,,,,,,,,,,,Croatia,785,00:23:47.926,Pass,
,,,,,,,,,,,,,,7.948463,,,,,,,,,,,,,,5fa4dde8-ef62-4a7b-8153-d143a809b105,831,,"[16.2, 32.2]",3788760,23,,,,,1.7156088,,Right Foot,,,"[12.7, 56.2]",,Ground Pass,,24.253866,,,,Dominik Livaković,16531.0,,,,,,1,From Keeper,Domagoj Vida,5468.0,Left Center Back,48,Croatia,785,['2a127c88-5a41-4e61-9de5-8538235b17b2'],49,,,,,,,,,,,,,,,,,,Croatia,785,00:23:49.771,Pass,
,,,,,,,,,,,,,,2.95428,,,,,,,,,,,,,,30d525c1-a2da-439a-9d40-e0f780569bf9,833,,"[11.5, 55.9]",3788760,23,,,,,0.105812475,,Right Foot,,,"[72.7, 62.4]",,High Pass,,61.544212,,Incomplete,,Ante Rebić,5465.0,,,,,,1,From Keeper,Dominik Livaković,16531.0,Goalkeeper,48,Croatia,785,"['47527f03-493d-454b-8d2c-84806ef66b64', '88a06fb9-16f8-4b9e-b7c4-992a04394364']",57,,,,,,,,,,,,,,,,,,Croatia,785,00:23:57.720,Pass,
,,,,,,,,,,,,,,0.612503,,,,,,,,,,,,,,7ed878af-610a-4366-84b6-29118c54630b,837,,"[53.4, 80.0]",3788760,24,,,,,-1.076855,,,,,"[56.9, 73.5]",,Low Pass,,7.3824115,,,,Luka Modrić,5463.0,,,,,Throw-in,1,From Throw In,Šime Vrsaljko,5461.0,Right Back,49,Croatia,785,['2d68dabe-9055-4ce3-a77a-2dc287cce013'],8,,,,,,,,,,,,,,,,,,Croatia,785,00:24:08.538,Pass,
,,,,,,,,,,,,,,3.483269,,,,,,,,,,,,,,eb62202d-65e1-47b2-9ed6-edba02b7d863,840,,"[66.3, 69.2]",3788760,24,,,,,-0.32233298,,Right Foot,,,"[117.8, 52.0]",,High Pass,,54.296318,,Incomplete,,Ante Rebić,5465.0,,,,,,1,From Throw In,Luka Modrić,5463.0,Right Center Midfield,49,Croatia,785,"['95588dce-9b5a-4aa6-a9ea-fa70fe65083d', 'ba672fd1-0e74-4952-9045-879e64a38e80']",14,,,,,,,,,,,,,,,,,,Croatia,785,00:24:14.825,Pass,
,,,,,,,,,,,,,,1.390787,,,,,,,,,,,,,,b9f4cced-9694-434d-9d93-3cb074d46ee0,844,,"[11.1, 44.5]",3788760,24,,,,,0.8826514,,Keeper Arm,,,"[22.2, 58.0]",,Ground Pass,,17.477413,,,,Ondrej Celustka,30328.0,,,,,,1,Regular Play,Tomáš Vaclík,11541.0,Goalkeeper,50,Czech Republic,912,['2712b778-6822-49e3-9a89-8dedd5deabd7'],23,,,,,,,,,,,,,,,,,,Czech Republic,912,00:24:23.897,Pass,
,,,,,,,,,,,,,,1.433726,,,,,,,,,,,,,,05a4802a-fc7e-4607-9205-3d172e438d83,847,,"[28.1, 59.4]",3788760,24,,,,,-0.14339405,,Right Foot,,,"[46.8, 56.7]",,Ground Pass,,18.893915,,,,Lukáš Masopust,16472.0,,,,,,1,Regular Play,Ondrej Celustka,30328.0,Right Center Back,50,Czech Republic,912,['2c23dcdc-b8fa-40f2-b057-b7763deda86f'],27,,,,,,,,,,,,,,,,,,Czech Republic,912,00:24:27.188,Pass,
,,,,,,,,,,,,,,0.664723,,,,,,,,,,,,,,cbc1f21a-c33f-456e-b288-3ee84cdc9dad,851,,"[46.3, 56.5]",3788760,24,,,,,-1.8678606,,Right Foot,,,"[44.8, 51.6]",,Ground Pass,,5.124451,,,,Tomáš Souček,4870.0,,,,,,1,Regular Play,Lukáš Masopust,16472.0,Right Wing,50,Czech Republic,912,"['71e5cedb-1a6f-48d4-9682-ce73eb4b5de0', '99d63e81-24d5-406b-aa24-a83c1214ab41']",29,,,,,,,,,,,,,,,,,,Czech Republic,912,00:24:29.090,Pass,True
,,,,,,,,,,,,,,1.298695,,,,,,,,,,,,,,35dc999b-48ff-4811-a0bb-70c6f771fad0,855,,"[45.7, 52.0]",3788760,24,,,,,0.6319742,,Right Foot,,,"[56.9, 60.2]",,Ground Pass,,13.880922,,,,Lukáš Masopust,16472.0,,,,,,1,Regular Play,Tomáš Souček,4870.0,Left Center Midfield,50,Czech Republic,912,['c9b53237-9894-47d0-9d16-f3bdc9f8e3e2'],29,,,,,,,,,,,,,,,,,,Czech Republic,912,00:24:29.795,Pass,
,,,,,,,,,,,,,,1.196754,,,,,,,,,,,,,,75ba99b0-0022-4efe-a9ff-f5b3983d58ba,860,,"[57.6, 61.3]",3788760,24,,,,,0.8288491,,Right Foot,,,"[63.1, 67.3]",,Ground Pass,,8.13941,,Incomplete,,Vladimír Darida,8579.0,,,,,,1,Regular Play,Lukáš Masopust,16472.0,Right Wing,50,Czech Republic,912,"['34d8ad70-d3c5-4156-a2ee-8fb822f1049d', '5e79e315-9fea-4048-bd46-7a97ece67b46', 'bb8ae2a2-be13-4254-b5b3-685567b081ba', 'ca294300-acd9-406d-9738-09d2b01d7544']",31,,,,,,,,,,,,,,,,,,Czech Republic,912,00:24:31.134,Pass,True
,,,,,,,,,,,,,,0.544892,,,,,,,,,,,,,,df91125f-1919-447b-95b2-29c5801ec439,865,,"[63.8, 12.6]",3788760,24,,,,,2.2513175,,Right Foot,,,"[60.4, 16.8]",,Low Pass,,5.4037023,,,,Mateo Kovačić,5456.0,,,,,Recovery,1,Regular Play,Joško Gvardiol,33018.0,Left Back,51,Croatia,785,"['47c3e6c2-5e52-4079-983d-eec416a04185', '72543bd7-beb2-4c0f-98dc-1a2bd18a446d']",33,,,,,,,,,,,,,,,,,,Croatia,785,00:24:33.743,Pass,True
,,,,,,,,,,,,,,0.717093,,,,,,,,,,,,,,a462e7a3-2a69-485a-bb97-515711aef5ce,871,,"[66.7, 29.4]",3788760,24,,,,,2.346094,,Right Foot,,,"[61.8, 34.4]",,Ground Pass,,7.0007143,,,,Luka Modrić,5463.0,,,,,,1,Regular Play,Joško Gvardiol,33018.0,Left Back,51,Croatia,785,['8e824ed2-8620-4821-b0d0-b96e6a229907'],36,,,,,,,,,,,,,,,,,,Croatia,785,00:24:36.956,Pass,
,,,,,,,,,,,,,,0.750413,,,,,,,,,,,,,,0bee7c32-396f-4592-9727-840b5003ef41,875,,"[62.5, 29.1]",3788760,24,,,,,0.42592967,,Right Foot,,,"[73.3, 34.0]",,Ground Pass,,11.859595,,,,Andrej Kramarić,5460.0,,,,,,1,Regular Play,Luka Modrić,5463.0,Right Center Midfield,51,Croatia,785,"['2bfc6094-c85d-4823-9dff-d63f1a8b82d1', 'b98e97a9-c2ca-4e7f-a9b4-86e1976e714a']",41,,,,,,,,,,,,,,,,,,Croatia,785,00:24:41.458,Pass,True
,,,,,,,,,,,,,,1.122467,,,,,,,,,,,,,,18a1b8df-88a7-4fff-8ae2-4deeeab661fd,878,,"[73.3, 34.0]",3788760,24,,,,,2.4907925,,Right Foot,,,"[62.4, 42.3]",,Ground Pass,,13.700365,,,,Mateo Kovačić,5456.0,,,,,,1,Regular Play,Andrej Kramarić,5460.0,Center Attacking Midfield,51,Croatia,785,['cacae0d1-5172-4a8d-afb2-1b8e13d696b7'],42,,,,,,,,,,,,,,,,,,Croatia,785,00:24:42.249,Pass,
,,,,,,,,,,,,,,3.048825,,,,,,,,,,,,,,78115d93-1c8d-4afb-8d52-19b7f24e63bf,881,,"[64.3, 46.4]",3788760,24,,,,,0.63904184,,Right Foot,,,"[107.5, 78.5]",,High Pass,,53.820534,,,,Šime Vrsaljko,5461.0,,,,,,1,Regular Play,Mateo Kovačić,5456.0,Left Center Midfield,51,Croatia,785,['096633cb-ecf9-4a76-a636-08876b15332b'],44,,,,,,,,,,,,,,,,,,Croatia,785,00:24:44.497,Pass,
,,,,,,,,,,,,,,1.781724,,,,,,,,,,,,,,380d4f17-d614-4ce1-a145-a42973ad9cea,884,,"[108.8, 78.7]",3788760,24,,,,,-1.3979357,,Right Foot,True,,"[115.4, 40.9]",,High Pass,,38.371864,,Incomplete,,Ante Rebić,5465.0,,,,,,1,Regular Play,Šime Vrsaljko,5461.0,Right Back,51,Croatia,785,"['0c2c244a-8f5a-4c65-a61e-ed14ecc37104', '23e9ea30-9e8e-4372-b542-b41ded98055b']",49,,,,,,,,,,,,,,,,,,Croatia,785,00:24:49.242,Pass,
,,,,,,,,,,,,,,2.104996,,,,,,,,,,,,,,38b5a034-73ea-4930-bc3f-deaa91caabb2,888,,"[13.4, 52.0]",3788760,25,,,,,0.9287647,,Keeper Arm,,,"[29.7, 73.8]",,Ground Pass,,27.22003,,,,Vladimír Coufal,16570.0,,,,,,1,From Keeper,Tomáš Vaclík,11541.0,Goalkeeper,52,Czech Republic,912,['13ac4304-af8f-4e02-a45e-0edd01b784c8'],5,,,,,,,,,,,,,,,,,,Czech Republic,912,00:25:05.431,Pass,
,,,,,,,,,,,,,,1.286535,,,,,,,,,,,,,,cc85ea99-16d7-41a1-b39c-f58e9201ec31,891,,"[29.7, 73.8]",3788760,25,,,,,0.04186035,,Right Foot,,,"[48.8, 74.6]",,Ground Pass,,19.116747,,,,Lukáš Masopust,16472.0,,,,,,1,From Keeper,Vladimír Coufal,16570.0,Right Back,52,Czech Republic,912,['806230f9-852e-4aee-8e7f-f28f054c2c0b'],8,,,,,,,,,,,,,,,,,,Czech Republic,912,00:25:08.238,Pass,
,,,,,,,,,,,,,,0.984709,,,,,,,,,,,,,,61ba8f07-16b6-4305-93c6-9ea211566be5,894,,"[48.1, 74.6]",3788760,25,,,,,-0.79280543,,Left Foot,,,"[54.8, 67.8]",,Ground Pass,,9.546204,,,,Tomáš Souček,4870.0,,,,,,1,From Keeper,Lukáš Masopust,16472.0,Right Wing,52,Czech Republic,912,['bc6e9cb3-8241-445d-a110-4820165d2f60'],9,,,,,,,,,,,,,,,,,,Czech Republic,912,00:25:09.564,Pass,
,,,,,,,,,,,,,,0.91729,,,,,,,,,,,,,,953fed84-eb93-4064-9efa-16bd77cff765,897,,"[54.8, 68.7]",3788760,25,,,,,0.5788075,,Right Foot,,,"[64.9, 75.3]",,Ground Pass,,12.065239,,Incomplete,,Patrik Schick,7044.0,,,,,,1,From Keeper,Tomáš Souček,4870.0,Left Center Midfield,52,Czech Republic,912,"['3cbe1505-fbc0-46c3-94f6-4292bddac2b3', '6b3453bb-4a20-4e68-ad14-3167b76b1137']",10,,,,,,,,,,,,,,,,,,Czech Republic,912,00:25:10.589,Pass,
,,,,,,,,,,,,,,0.851293,,,,,,,,,,,,,,d707fc23-37fe-47a5-a963-ef6a094efc56,902,,"[58.7, 2.8]",3788760,25,,,,,0.16202857,,Left Foot,,,"[69.1, 4.5]",,Ground Pass,,10.538027,,,,Josip Brekalo,8946.0,,,,,,1,Regular Play,Domagoj Vida,5468.0,Left Center Back,53,Croatia,785,"['049e247d-7542-4b1e-8c64-b07e4784f53b', '58c28968-f5aa-4aab-989d-416d1d464bbe']",12,,,,,,,,,,,,,,,,,,Croatia,785,00:25:12.723,Pass,True
,,,,,,,,,,,,,,2.620798,,,,,,,,,,,,,,0d3f64e9-c29a-425a-a10e-46cfc83f0742,904,,"[69.1, 4.5]",3788760,25,,,,,2.2551482,,Right Foot,,,"[46.5, 32.2]",,High Pass,,35.749825,,,,Šime Vrsaljko,5461.0,,,,,,1,Regular Play,Josip Brekalo,8946.0,Left Wing,53,Croatia,785,['5cc637c6-cb2c-4dd4-80d6-53dba321b454'],13,,,,,,,,,,,,,,,,,,Croatia,785,00:25:13.574,Pass,
,,,,,,,,,,,,,,2.25337,,,,,,,,,,,,,,ead07628-7af0-48b3-b55d-4a02244c845c,908,,"[46.3, 32.7]",3788760,25,,,,,-1.0131642,,Left Foot,,,"[52.1, 23.4]",,Low Pass,,10.960383,,,,Luka Modrić,5463.0,,,,,,1,Regular Play,Šime Vrsaljko,5461.0,Right Back,53,Croatia,785,['95d64944-8c2c-4108-982e-ddd13aaf23b3'],16,,,,,,,,,,,,,,,,,,Croatia,785,00:25:16.235,Pass,
,,,,,,,,,,,,,,0.643093,,,,,,,,,,,,,,82ede0e1-d9d3-4388-8901-ec5ae11992c4,911,,"[59.4, 20.1]",3788760,25,,,,,2.10607,,Right Foot,,,"[54.3, 28.7]",,Ground Pass,,9.9985,,,,Mateo Kovačić,5456.0,,,,,,1,Regular Play,Luka Modrić,5463.0,Right Center Midfield,53,Croatia,785,['b5ad2aec-e1ef-4b76-aa2f-327368e7d204'],20,,,,,,,,,,,,,,,,,,Croatia,785,00:25:20.868,Pass,
,,,,,,,,,,,,,,0.887691,,,,,,,,,,,,,,3a26c0c4-582a-45d4-8d49-c7f6d1233c4b,919,,"[84.9, 30.2]",3788760,25,,,,,-0.63873166,,Right Foot,,,"[95.0, 22.7]",,Ground Pass,,12.580143,,Incomplete,,Ante Rebić,5465.0,,,,,,1,Regular Play,Mateo Kovačić,5456.0,Left Center Midfield,53,Croatia,785,"['76c15354-cb53-4e0c-9fb2-35401bec5c5c', 'b84d63a3-d04b-4454-b324-36aad79688bc']",29,,,,,,,,,,,,,,,,,,Croatia,785,00:25:29.730,Pass,
,,,,,,,,,,,,,,1.360458,,,,,,,,,,,,,,60bddd2a-7ddb-490b-aa9c-2125b3b93acb,923,,"[25.5, 56.0]",3788760,25,,,,,-0.2179987,,Right Foot,,,"[41.3, 52.5]",,Ground Pass,,16.183016,,,,Lukáš Masopust,16472.0,,,,,,1,Regular Play,Vladimír Coufal,16570.0,Right Back,54,Czech Republic,912,['cce08910-9ab1-4e23-9049-6b10938c1c5e'],31,,,,,,,,,,,,,,,,,,Czech Republic,912,00:25:31.715,Pass,
,,,,,,,,,,,,,,1.263487,,,,,,,,,,,,,,3af6f67f-9762-46a8-b23f-96a71f142523,928,,"[87.6, 54.4]",3788760,25,,,,,1.1105157,,Right Foot,,,"[93.5, 66.3]",,Ground Pass,,13.282319,,,,Patrik Schick,7044.0,,,,,,1,Regular Play,Lukáš Masopust,16472.0,Right Wing,54,Czech Republic,912,['97dbd2da-06d7-441c-8548-bf893a3f00cb'],40,,,,,,,,,,,,,,,,,,Czech Republic,912,00:25:40.159,Pass,
,,,,,,,,,,,,,,1.307841,,,,,,,,,,,,,,d8394f4e-a082-40f2-80ef-44a734656851,931,,"[92.9, 65.1]",3788760,25,,,,,-2.2318394,,Left Foot,,,"[81.7, 50.7]",,Ground Pass,,18.242807,,,,Vladimír Darida,8579.0,,,,,,1,Regular Play,Patrik Schick,7044.0,Center Forward,54,Czech Republic,912,['916a8c67-71fc-47b1-b880-eb0fed5cc7fa'],43,,,,,,,,,,,,,,,,,,Czech Republic,912,00:25:43.442,Pass,
,,,,,,,,,,,,,,1.555464,,,,,,,,,,,,,,fef78e65-05f5-4c27-92c4-ebb8f18d8db5,934,,"[88.4, 48.5]",3788760,25,,,,,1.6079885,,Right Foot,,,"[87.6, 70.0]",,Ground Pass,,21.51488,,,,Vladimír Coufal,16570.0,,,,,,1,Regular Play,Vladimír Darida,8579.0,Center Attacking Midfield,54,Czech Republic,912,['373e7713-a7ee-4d36-8305-7a765dcf2a97'],48,,,,,,,,,,,,,,,,,,Czech Republic,912,00:25:48.632,Pass,
,,,,,,,,,,,,,,1.757762,,,,,,,,,,,,,,8f0890c0-5d09-423d-b719-d0a8f84c6ef1,937,,"[86.6, 70.0]",3788760,25,,,,,0.24497867,,Left Foot,,,"[100.2, 73.4]",,Ground Pass,,14.018559,,,,Lukáš Masopust,16472.0,,,,,,1,Regular Play,Vladimír Coufal,16570.0,Right Back,54,Czech Republic,912,['cf807d95-7092-41d8-9785-15f80f973570'],50,,,,,,,,,,,,,,,,,,Czech Republic,912,00:25:50.937,Pass,
,,,,,,,,,,,,,,0.932082,,,,,,,,,,,,,,48f2d072-1624-4b48-a5f0-27bdf6402217,939,,"[98.8, 73.0]",3788760,25,,,,,-3.0273383,,Right Foot,,,"[86.6, 71.6]",,Ground Pass,,12.280066,,,,Vladimír Coufal,16570.0,,,,,,1,Regular Play,Lukáš Masopust,16472.0,Right Wing,54,Czech Republic,912,['1c0cfc1e-a963-4cdc-8b2a-a94f25c4d931'],52,,,,,,,,,,,,,,,,,,Czech Republic,912,00:25:52.694,Pass,
,,,,,,,,,,,,,,1.104805,,,,,,,,,,,,,,3d4c7395-bf58-46e6-a7b3-09716b52f1b1,942,,"[86.6, 71.6]",3788760,25,,,,,-0.7180843,,Right Foot,,,"[96.1, 63.3]",,Ground Pass,,12.61507,,,,Vladimír Darida,8579.0,,,,,,1,Regular Play,Vladimír Coufal,16570.0,Right Back,54,Czech Republic,912,['cd5662a9-28e2-4cec-a524-85d96502fd73'],54,,,,,,,,,,,,,,,,,,Czech Republic,912,00:25:54.260,Pass,
,,,,,,,,,,,,,,1.25191,,,,,,,,,,,,,,a43d50a5-6ec0-4252-b8cd-6993cef2aa7a,945,,"[96.1, 63.3]",3788760,25,,,,,1.7168086,,Right Foot,,,"[94.1, 76.9]",,Ground Pass,,13.746272,,,,Lukáš Masopust,16472.0,,,,,,1,Regular Play,Vladimír Darida,8579.0,Center Attacking Midfield,54,Czech Republic,912,['481dc4aa-c1be-4c1d-ba16-ae32555da359'],55,,,,,,,,,,,,,,,,,,Czech Republic,912,00:25:55.405,Pass,
,,,,,,,,,,,,,,1.169186,,,,,,,,,,,,,,3f8aaa49-a14d-48f5-a256-3c783c6f2fee,948,,"[94.1, 76.9]",3788760,25,,,,,-2.8666828,,Left Foot,,,"[82.4, 73.6]",,Ground Pass,,12.15648,,,,Vladimír Coufal,16570.0,,,,,,1,Regular Play,Lukáš Masopust,16472.0,Right Wing,54,Czech Republic,912,['2dc48660-2edc-42c8-ad88-cf89b6cb6e69'],56,,,,,,,,,,,,,,,,,,Czech Republic,912,00:25:56.697,Pass,
,,,,,,,,,,,,,,1.049662,,,,,,,,,,,,,,a7fd6db4-8a77-4ea9-a14e-6309a5a3ac8a,951,,"[82.4, 73.6]",3788760,25,,,,,-1.4972451,,Right Foot,,,"[83.1, 64.1]",,Ground Pass,,9.525755,,,,Tomáš Souček,4870.0,,,,,,1,Regular Play,Vladimír Coufal,16570.0,Right Back,54,Czech Republic,912,['656a81c0-ed0d-499a-bbd7-17153d6bb0bc'],58,,,,,,,,,,,,,,,,,,Czech Republic,912,00:25:58.104,Pass,
,,,,,,,,,,,,,,1.254523,,,,,,,,,,,,,,7fd18512-e998-4836-a148-c3bc217aa9f8,954,,"[89.5, 60.7]",3788760,26,,,,,1.776479,,Left Foot,,,"[86.6, 74.6]",,Ground Pass,,14.199296,,,,Vladimír Coufal,16570.0,,,,,,1,Regular Play,Tomáš Souček,4870.0,Left Center Midfield,54,Czech Republic,912,['45c64a11-507b-4b7d-b01a-64b69ab2e270'],2,,,,,,,,,,,,,,,,,,Czech Republic,912,00:26:02.471,Pass,
,,,,,,,,,,,,,,0.646585,,,,,,,,,,,,,,b1b4c377-3400-40b1-833c-6961bca12c3f,957,,"[87.2, 68.7]",3788760,26,,,,,-1.4305468,,Right Foot,,,"[88.4, 60.2]",,Ground Pass,,8.584288,,,,Jakub Jankto,8095.0,,,,,,1,Regular Play,Vladimír Coufal,16570.0,Right Back,54,Czech Republic,912,['9421ac4b-0b5b-4438-b34a-1c926fd1f2eb'],6,,,,,,,,,,,,,,,,,,Czech Republic,912,00:26:06.296,Pass,
,,,,,,,,,,,,,,1.00484,,,,,,,,,,,,,,a8ba4a89-64c3-4b9e-b002-3592de9a0e9a,960,,"[87.8, 62.0]",3788760,26,,,,,1.1770056,,Left Foot,,,"[93.7, 76.2]",,Ground Pass,,15.376931,,,,Lukáš Masopust,16472.0,,,,,,1,Regular Play,Jakub Jankto,8095.0,Left Wing,54,Czech Republic,912,['fa6c444d-6d63-4a47-9ee4-a8fbb03daf16'],8,,,,,,,,,,,,,,,,,,Czech Republic,912,00:26:08.107,Pass,
,,,,,,,,,,,,,,0.878093,,,,,,,,,,,,,,e56c6a95-a1fd-47a9-8909-b952aca5fbd3,963,,"[93.5, 76.0]",3788760,26,,,,,-1.0289503,,Right Foot,,,"[99.7, 65.7]",,Ground Pass,,12.022063,,Incomplete,,Jakub Jankto,8095.0,,,,,,1,Regular Play,Lukáš Masopust,16472.0,Right Wing,54,Czech Republic,912,"['c3db4469-fd44-4bfa-86b7-24dd4ec9e463', 'e48a7ddd-da80-41d1-9934-49a0c264f9e5']",9,,,,,,,,,,,,,,,,,,Czech Republic,912,00:26:09.632,Pass,
